travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.616666666666667,242,AV,2,0,0,31,4968.170350229253,,-25.616666666666667
23.816666666666666,296,AV,2,0,0,34,15725.918848752755,,-23.816666666666666
41.38333333333333,162,AV,2,0,0,59,2818.3733061874163,,-41.38333333333333
24.15,90,AV,2,0,0,37,1614.9573615816892,,-24.15
15.533333333333333,234,AV,1,0,0,32,4818.617258984985,,-15.533333333333333
39.56666666666667,12,AV,0,0,0,70,588.8906571209208,,-39.56666666666667
30.883333333333333,6,AV,0,0,0,59,508.6019702527906,,-30.883333333333333
33.233333333333334,121,AV,1,0,0,63,2105.6010448069283,,-33.233333333333334
37.833333333333336,67,AV,0,0,0,69,1265.4739572733297,,-37.833333333333336
32.416666666666664,141,AV,2,0,0,52,2352.9451803313505,,-32.416666666666664
14.833333333333334,218,AV,1,0,0,25,4227.85786318916,,-14.833333333333334
42.083333333333336,128,AV,2,0,0,64,2215.952556227922,,-42.083333333333336
18.816666666666666,84,AV,0,0,0,44,1572.8756307612184,,-18.816666666666666
20.983333333333334,298,AV,1,0,0,46,19040.472291926453,,-20.983333333333334
38.93333333333333,139,AV,2,0,0,61,2337.3116255789537,,-38.93333333333333
27.616666666666667,285,AV,2,0,0,41,10213.823531357188,,-27.616666666666667
34.03333333333333,38,AV,1,0,0,70,863.3540159882258,,-34.03333333333333
23.45,100,AV,2,0,0,29,1799.695682844959,,-23.45
26.15,69,AV,1,0,0,52,1301.8927857652438,,-26.15
34.31666666666667,226,AV,2,0,0,54,4504.939201911708,,-34.31666666666667
41.18333333333333,78,AV,2,0,0,58,1474.807688008607,,-41.18333333333333
27.4,56,AV,2,0,0,37,1097.8259349569896,,-27.4
28.083333333333332,17,AV,2,0,0,38,627.4062491148882,,-28.083333333333332
45.516666666666666,208,AV,2,0,0,74,3866.930621896856,,-45.516666666666666
41.6,178,AV,2,0,0,60,3131.512437779759,,-41.6
31.783333333333335,135,AV,1,0,0,65,2276.662146114732,,-31.783333333333335
6.4,11,AV,0,0,0,28,586.8516376274475,,-6.4
19.9,7,AV,1,0,0,41,548.7192496267361,,-19.9
40.833333333333336,260,AV,2,0,0,59,5985.732437913218,,-40.833333333333336
34.233333333333334,290,AV,0,0,0,65,12051.378145129962,,-34.233333333333334
39.86666666666667,32,AV,2,0,0,65,807.7368269013535,,-39.86666666666667
13.483333333333333,25,AV,0,0,0,39,742.4887258523852,,-13.483333333333333
36.71666666666667,248,AV,2,0,0,54,5427.330032863625,,-36.71666666666667
27.316666666666666,289,AV,2,0,0,33,11940.25564443948,,-27.316666666666666
43.63333333333333,264,AV,2,0,0,67,6947.27484286379,,-43.63333333333333
14.066666666666666,75,AV,1,0,0,22,1434.2863071033526,,-14.066666666666666
22.916666666666668,281,AV,1,0,0,49,9280.176126726552,,-22.916666666666668
36.5,203,AV,0,0,0,65,3758.845856207275,,-36.5
32.583333333333336,164,AV,1,0,0,64,2857.6088215719105,,-32.583333333333336
28.216666666666665,175,AV,2,0,0,38,3017.17067826153,,-28.216666666666665
25.3,157,AV,2,0,0,23,2744.255474143275,,-25.3
49.833333333333336,47,AV,2,0,0,78,934.0011274976006,,-49.833333333333336
48.65,46,AV,2,0,0,82,926.7012599248138,,-48.65
41.55,24,AV,2,0,0,67,736.5379020629116,,-41.55
35.166666666666664,154,AV,2,0,0,40,2619.168197182975,,-35.166666666666664
37.46666666666667,183,AV,2,0,0,57,3230.862018062417,,-37.46666666666667
43.88333333333333,27,AV,2,0,0,66,753.5670156580491,,-43.88333333333333
23.366666666666667,227,AV,2,0,0,23,4569.840806868062,,-23.366666666666667
41.68333333333333,297,AV,2,0,0,68,17693.100214811147,,-41.68333333333333
17.15,194,AV,1,0,0,35,3520.054626539052,,-17.15
32.2,76,AV,2,0,0,50,1446.9812594843625,,-32.2
21.25,21,AV,1,0,0,44,658.4091024775607,,-21.25
48.9,171,AV,2,0,0,80,2968.817229463249,,-48.9
36.916666666666664,286,AV,2,0,0,51,10450.70686878338,,-36.916666666666664
45.96666666666667,13,AV,2,0,0,74,591.6693204447811,,-45.96666666666667
18.8,284,AV,0,0,0,44,9884.322174397852,,-18.8
26.316666666666666,91,AV,2,0,0,27,1645.9523587482854,,-26.316666666666666
44.7,279,AV,2,0,0,80,8975.220492497892,,-44.7
29.833333333333332,23,AV,1,0,0,61,699.2977112166509,,-29.833333333333332
32.5,222,AV,2,0,0,53,4381.240268036911,,-32.5
23.566666666666666,223,AV,2,0,0,19,4416.224882412617,,-23.566666666666666
36.083333333333336,1,AV,2,0,0,58,424.9057127261393,,-36.083333333333336
32.95,87,AV,2,0,0,46,1581.4824060924602,,-32.95
23.15,145,AV,1,0,0,50,2436.431929205765,,-23.15
37.61666666666667,249,AV,2,0,0,45,5502.789496653042,,-37.61666666666667
35.61666666666667,64,AV,2,0,0,55,1240.6560786390864,,-35.61666666666667
30.233333333333334,282,AV,2,0,0,45,9667.367812467324,,-30.233333333333334
33.516666666666666,81,AV,1,0,0,70,1541.4014724042315,,-33.516666666666666
9.85,273,AV,0,0,0,37,8134.997760071039,,-9.85
23.983333333333334,159,AV,2,0,0,16,2761.3662775036096,,-23.983333333333334
48.4,206,AV,2,0,0,75,3778.090807703549,,-48.4
31.016666666666666,278,AV,1,0,0,62,8480.737499651503,,-31.016666666666666
25.283333333333335,96,AV,2,0,0,29,1684.196745492046,,-25.283333333333335
27.733333333333334,213,AV,1,0,0,57,4061.843573313689,,-27.733333333333334
26.15,245,AV,1,0,0,52,5051.78348307234,,-26.15
22.6,60,AV,2,0,0,33,1129.1321270070612,,-22.6
34.06666666666667,122,AV,2,0,0,49,2113.1349678504243,,-34.06666666666667
36.38333333333333,193,AV,1,0,0,72,3458.1247672483346,,-36.38333333333333
35.016666666666666,36,AV,2,0,0,57,859.2772315809713,,-35.016666666666666
29.183333333333334,270,AV,0,0,0,58,7958.958807233507,,-29.183333333333334
34.71666666666667,133,AV,2,0,0,52,2250.3510049999354,,-34.71666666666667
24.683333333333334,176,AV,2,0,0,37,3024.224513765153,,-24.683333333333334
43.5,52,AV,2,0,0,70,1011.0784796502788,,-43.5
45.95,88,AV,2,0,0,68,1588.8002265047048,,-45.95
32.03333333333333,83,AV,2,0,0,43,1567.0706205360798,,-32.03333333333333
14.133333333333333,225,AV,1,0,0,25,4446.537177105173,,-14.133333333333333
21.983333333333334,65,AV,1,0,0,49,1244.4027248274256,,-21.983333333333334
28.283333333333335,101,AV,2,0,0,35,1822.2981036688468,,-28.283333333333335
19.85,129,AV,2,0,0,20,2218.0502812558643,,-19.85
36.1,148,AV,2,0,0,59,2476.7926805910606,,-36.1
30.7,103,AV,2,0,0,42,1830.3424648913517,,-30.7
23.783333333333335,215,AV,2,0,0,27,4135.471393234625,,-23.783333333333335
25.466666666666665,257,AV,0,0,0,50,5862.871835726062,,-25.466666666666665
46.85,263,AV,2,0,0,93,6778.2755320215965,,-46.85
37.86666666666667,268,AV,2,0,0,51,7658.5640246764915,,-37.86666666666667
30.3,190,AV,1,0,0,64,3368.9508766880413,,-30.3
21.35,40,AV,1,0,0,45,871.0408974081768,,-21.35
20.333333333333332,288,AV,0,0,0,46,10721.15711953896,,-20.333333333333332
36.8,151,AV,2,0,0,53,2496.2043409386315,,-36.8
36.8,185,AV,2,0,0,50,3245.380745418587,,-36.8
42.88333333333333,192,AV,2,0,0,64,3414.9419898187493,,-42.88333333333333
37.8,254,AV,0,0,0,67,5702.891177591027,,-37.8
41.88333333333333,118,AV,2,0,0,66,2044.1603053436156,,-41.88333333333333
15.166666666666666,109,AV,0,0,0,41,1921.5023446668008,,-15.166666666666666
42.583333333333336,29,AV,2,0,0,67,783.6834518391023,,-42.583333333333336
38.233333333333334,142,AV,2,0,0,60,2382.718205806423,,-38.233333333333334
48.6,106,AV,2,0,0,88,1836.592480640456,,-48.6
24.05,41,AV,0,0,0,48,892.1845339920479,,-24.05
23.566666666666666,173,AV,2,0,0,35,2991.769966736588,,-23.566666666666666
27.433333333333334,247,AV,0,0,0,52,5341.061461458292,,-27.433333333333334
34.733333333333334,174,AV,2,0,0,48,2996.640782499388,,-34.733333333333334
27.283333333333335,73,AV,1,0,0,55,1391.0507319816634,,-27.283333333333335
35.083333333333336,86,AV,2,0,0,44,1581.438059619256,,-35.083333333333336
43.86666666666667,165,AV,2,0,0,64,2891.134206742707,,-43.86666666666667
29.85,232,AV,2,0,0,44,4747.153558918807,,-29.85
32.6,66,AV,2,0,0,44,1251.6500609663929,,-32.6
26.6,93,AV,1,0,0,57,1659.6531244520008,,-26.6
25.15,54,AV,2,0,0,16,1068.5648373754009,,-25.15
30.2,269,AV,2,0,0,44,7864.29237148983,,-30.2
32.13333333333333,123,AV,2,0,0,44,2137.1188228190404,,-32.13333333333333
27.433333333333334,144,AV,2,0,0,38,2421.832203454489,,-27.433333333333334
18.533333333333335,184,AV,1,0,0,39,3236.647802754315,,-18.533333333333335
45.583333333333336,134,AV,2,0,0,68,2255.9253983027734,,-45.583333333333336
29.366666666666667,216,AV,0,0,0,56,4164.701887555128,,-29.366666666666667
26.383333333333333,8,AV,2,0,0,31,567.9518330451218,,-26.383333333333333
26.816666666666666,202,AV,2,0,0,35,3667.3634505223554,,-26.816666666666666
46.3,179,AV,2,0,0,83,3132.463358685509,,-46.3
40.4,105,AV,2,0,0,59,1836.3970218708375,,-40.4
28.683333333333334,120,AV,2,0,0,41,2052.607856914241,,-28.683333333333334
45.96666666666667,5,AV,2,0,0,77,497.26542980048754,,-45.96666666666667
46.483333333333334,209,AV,2,0,0,77,3958.913906791885,,-46.483333333333334
13.466666666666667,233,AV,1,0,0,3,4754.245589533712,,-13.466666666666667
26.466666666666665,280,AV,1,0,0,56,8981.750106371177,,-26.466666666666665
34.7,246,AV,2,0,0,50,5307.329693361759,,-34.7
38.733333333333334,274,AV,2,0,0,50,8139.327108000771,,-38.733333333333334
15.016666666666667,4,AV,1,0,0,32,473.5024380788758,,-15.016666666666667
36.583333333333336,9,AV,1,0,0,76,583.3206434887895,,-36.583333333333336
27.983333333333334,211,AV,2,0,0,41,4021.28082322038,,-27.983333333333334
34.18333333333333,196,AV,2,0,0,49,3531.3895067900216,,-34.18333333333333
15.683333333333334,35,AV,1,0,0,32,857.6590975250949,,-15.683333333333334
25.983333333333334,235,AV,1,0,0,53,4843.3187157075145,,-25.983333333333334
42.266666666666666,117,AV,2,0,0,61,2043.1688306873104,,-42.266666666666666
23.583333333333332,0,AV,2,0,0,15,417.8295094645922,,-23.583333333333332
32.5,89,AV,2,0,0,46,1597.8734280578535,,-32.5
28.333333333333332,33,AV,2,0,0,37,835.7777612710734,,-28.333333333333332
39.083333333333336,72,AV,2,0,0,58,1386.7650627050614,,-39.083333333333336
36.56666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.56666666666667
25.7,236,AV,2,0,0,37,4864.205776554158,,-25.7
20.25,110,AV,1,0,0,42,1929.5758599688188,,-20.25
26.833333333333332,59,AV,2,0,0,31,1122.7546975855585,,-26.833333333333332
19.6,267,AV,1,0,0,41,7177.938863287724,,-19.6
50.38333333333333,187,AV,2,0,0,73,3323.1633986738134,,-50.38333333333333
40.733333333333334,16,AV,2,0,0,56,623.7253316558669,,-40.733333333333334
35.983333333333334,250,AV,2,0,0,49,5568.958209200236,,-35.983333333333334
42.96666666666667,108,AV,2,0,0,68,1900.764377468582,,-42.96666666666667
29.333333333333332,119,AV,2,0,0,37,2046.5713793034688,,-29.333333333333332
27.1,34,AV,2,0,0,30,844.3352662229099,,-27.1
25.583333333333332,191,AV,2,0,0,30,3398.605365942332,,-25.583333333333332
15.05,124,AV,0,0,0,43,2142.030696222753,,-15.05
30.083333333333332,230,AV,2,0,0,45,4660.29795945294,,-30.083333333333332
42.9,112,AV,2,0,0,63,1963.0347272178835,,-42.9
37.6,39,AV,2,0,0,57,870.7377108213431,,-37.6
12.8,43,AV,1,0,0,15,904.859336063587,,-12.8
33.88333333333333,132,AV,1,0,0,66,2241.037238818388,,-33.88333333333333
42.38333333333333,240,AV,2,0,0,51,4950.268578812107,,-42.38333333333333
40.516666666666666,80,AV,2,0,0,59,1526.0895405694364,,-40.516666666666666
29.15,79,AV,2,0,0,43,1485.5718097438446,,-29.15
46.15,137,AV,2,0,0,79,2294.767722006211,,-46.15
23.783333333333335,253,AV,2,0,0,19,5611.673516276995,,-23.783333333333335
41.38333333333333,126,AV,0,0,0,75,2177.5877894542577,,-41.38333333333333
21.383333333333333,167,AV,2,0,0,29,2927.9701715656583,,-21.383333333333333
37.18333333333333,150,AV,2,0,0,61,2486.38103050259,,-37.18333333333333
38.86666666666667,265,AV,2,0,0,53,7099.697064525982,,-38.86666666666667
44.016666666666666,158,AV,2,0,0,68,2753.3979495063454,,-44.016666666666666
8.333333333333334,48,AV,0,0,0,34,954.0002559944874,,-8.333333333333334
31.016666666666666,28,AV,1,0,0,63,763.1985099142711,,-31.016666666666666
18.033333333333335,14,AV,1,0,0,40,600.3305173079323,,-18.033333333333335
36.38333333333333,131,AV,1,0,0,71,2239.257430619588,,-36.38333333333333
47.983333333333334,299,AV,2,0,0,80,20239.22920549412,,-47.983333333333334
39.45,2,AV,2,0,0,61,437.8567856598078,,-39.45
17.083333333333332,283,AV,0,0,0,42,9667.56212442905,,-17.083333333333332
25.466666666666665,19,AV,2,0,0,38,636.6552097563458,,-25.466666666666665
48.95,95,AV,2,0,0,76,1664.0464513081895,,-48.95
31.4,293,AV,2,0,0,47,13430.196447392702,,-31.4
40.05,107,AV,0,0,0,71,1848.7234685638712,,-40.05
42.266666666666666,287,AV,2,0,0,70,10708.821866752483,,-42.266666666666666
34.766666666666666,186,AV,2,0,0,53,3251.3322332141274,,-34.766666666666666
45.93333333333333,70,AV,2,0,0,82,1338.7213376931895,,-45.93333333333333
34.38333333333333,181,AV,2,0,0,47,3158.0604616132755,,-34.38333333333333
8.25,45,AV,0,0,0,32,913.5589076746268,,-8.25
44.06666666666667,42,AV,2,0,0,72,898.3728471886773,,-44.06666666666667
31.916666666666668,182,AV,1,0,0,67,3197.7177395395383,,-31.916666666666668
45.733333333333334,138,AV,2,0,0,78,2318.1098695731453,,-45.733333333333334
35.666666666666664,58,AV,1,0,0,71,1117.0806745336297,,-35.666666666666664
30.933333333333334,166,AV,0,0,0,58,2898.378436294527,,-30.933333333333334
28.533333333333335,207,AV,2,0,0,41,3849.958431883558,,-28.533333333333335
48.3,205,AV,2,0,0,68,3773.073658575576,,-48.3
26.516666666666666,149,AV,2,0,0,35,2478.182963693478,,-26.516666666666666
28.783333333333335,199,AV,2,0,0,39,3583.4963710051925,,-28.783333333333335
20.716666666666665,204,AV,2,0,0,20,3759.463069718096,,-20.716666666666665
28.583333333333332,20,AV,2,0,0,39,650.412147456106,,-28.583333333333332
20.45,57,AV,0,0,0,44,1111.987968807459,,-20.45
36.1,200,AV,2,0,0,53,3608.770587345788,,-36.1
38.4,272,AV,2,0,0,61,8029.700924090037,,-38.4
34.35,161,AV,0,0,0,60,2815.231094880572,,-34.35
41.2,241,AV,2,0,0,60,4967.653125719208,,-41.2
22.083333333333332,99,AV,0,0,0,46,1797.659883656486,,-22.083333333333332
41.31666666666667,85,AV,0,0,0,74,1573.7150367511856,,-41.31666666666667
22.166666666666668,217,AV,0,0,0,47,4200.245935785981,,-22.166666666666668
34.8,198,AV,2,0,0,55,3558.5090095449787,,-34.8
29.966666666666665,221,AV,2,0,0,43,4281.8327360815,,-29.966666666666665
20.633333333333333,256,AV,1,0,0,43,5825.994272151124,,-20.633333333333333
39.05,220,AV,2,0,0,62,4266.216809230351,,-39.05
31.766666666666666,49,AV,2,0,0,38,969.457736312404,,-31.766666666666666
32.3,113,AV,2,0,0,49,1975.501985353583,,-32.3
21.466666666666665,71,AV,2,0,0,0,1342.087988935639,,-21.466666666666665
40.3,231,AV,2,0,0,65,4689.4303597647895,,-40.3
26.6,212,AV,2,0,0,33,4034.238052294327,,-26.6
27.95,261,AV,2,0,0,39,6130.868263041086,,-27.95
40.483333333333334,116,AV,2,0,0,58,2034.664800296876,,-40.483333333333334
24.416666666666668,102,AV,2,0,0,20,1824.367004680513,,-24.416666666666668
29.416666666666668,170,AV,2,0,0,41,2964.6777926145683,,-29.416666666666668
32.06666666666667,68,AV,2,0,0,45,1293.252850487379,,-32.06666666666667
33.06666666666667,259,AV,2,0,0,47,5960.007005011629,,-33.06666666666667
36.0,97,AV,2,0,0,56,1723.69240549938,,-36.0
36.75,168,AV,2,0,0,54,2946.490055333797,,-36.75
43.38333333333333,271,AV,2,0,0,70,8028.27043643778,,-43.38333333333333
32.483333333333334,53,AV,0,0,0,59,1017.530975349866,,-32.483333333333334
29.2,258,AV,1,0,0,60,5912.288420941998,,-29.2
11.966666666666667,262,AV,0,0,0,37,6197.036257351283,,-11.966666666666667
24.183333333333334,244,AV,2,0,0,31,5009.92015912814,,-24.183333333333334
17.1,136,AV,0,0,0,43,2283.7291705859197,,-17.1
41.56666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.56666666666667
31.0,295,AV,1,0,0,62,14505.369879802229,,-31.0
35.63333333333333,228,AV,1,0,0,76,4617.971391102537,,-35.63333333333333
28.383333333333333,277,AV,2,0,0,40,8348.421721831439,,-28.383333333333333
42.96666666666667,55,AV,2,0,0,66,1083.524948441525,,-42.96666666666667
40.016666666666666,147,AV,2,0,0,61,2472.005569054355,,-40.016666666666666
26.633333333333333,92,AV,2,0,0,34,1653.1781197118603,,-26.633333333333333
38.13333333333333,3,AV,2,0,0,56,457.16351791608827,,-38.13333333333333
27.833333333333332,177,AV,1,0,0,59,3101.095365071405,,-27.833333333333332
42.81666666666667,239,AV,2,0,0,67,4934.883137056144,,-42.81666666666667
42.083333333333336,127,AV,2,0,0,67,2198.5025098873134,,-42.083333333333336
36.28333333333333,37,AV,2,0,0,55,861.805442805673,,-36.28333333333333
54.03333333333333,115,AV,2,0,0,89,2010.868248891871,,-54.03333333333333
27.533333333333335,125,AV,2,0,0,34,2158.6935677652164,,-27.533333333333335
22.5,152,AV,2,0,0,15,2538.843693606908,,-22.5
35.11666666666667,153,AV,2,0,0,55,2580.565825479665,,-35.11666666666667
26.366666666666667,276,AV,2,0,0,22,8331.964781214912,,-26.366666666666667
13.716666666666667,292,AV,1,0,0,24,13351.937436366714,,-13.716666666666667
33.516666666666666,252,AV,2,0,0,52,5590.116807812239,,-33.516666666666666
33.03333333333333,31,AV,1,0,0,64,806.3598325453933,,-33.03333333333333
45.88333333333333,195,AV,2,0,0,75,3523.1638559153366,,-45.88333333333333
47.55,201,AV,2,0,0,75,3628.2404526711953,,-47.55
34.483333333333334,22,AV,1,0,0,66,679.8949342204361,,-34.483333333333334
28.25,18,AV,2,0,0,40,632.5893922142865,,-28.25
39.81666666666667,214,AV,2,0,0,62,4113.319853961603,,-39.81666666666667
25.933333333333334,10,AV,2,0,0,32,586.3474640105957,,-25.933333333333334
40.11666666666667,143,AV,2,0,0,55,2417.357356239525,,-40.11666666666667
31.05,130,AV,2,0,0,45,2222.040577514192,,-31.05
27.416666666666668,238,AV,2,0,0,27,4925.450001742355,,-27.416666666666668
28.916666666666668,188,AV,2,0,0,47,3362.377553451843,,-28.916666666666668
40.78333333333333,255,AV,2,0,0,60,5721.231751015957,,-40.78333333333333
36.1,82,AV,0,0,0,65,1546.5147326922538,,-36.1
42.78333333333333,98,AV,2,0,0,70,1782.711710770346,,-42.78333333333333
45.56666666666667,146,AV,2,0,0,72,2446.4664131825853,,-45.56666666666667
27.566666666666666,30,AV,2,0,0,19,793.0252767736928,,-27.566666666666666
44.81666666666667,140,AV,2,0,0,71,2347.541384251396,,-44.81666666666667
29.616666666666667,291,AV,2,0,0,39,13079.31179296209,,-29.616666666666667
30.066666666666666,104,AV,1,0,0,60,1832.3133019091129,,-30.066666666666666
27.383333333333333,180,AV,1,0,0,58,3151.1733449572957,,-27.383333333333333
26.233333333333334,243,AV,0,0,0,49,5004.1281918097375,,-26.233333333333334
25.666666666666668,44,AV,2,0,0,37,912.6272274022258,,-25.666666666666668
28.816666666666666,275,AV,2,0,0,40,8326.33528790118,,-28.816666666666666
27.566666666666666,219,AV,0,0,0,55,4237.057085974603,,-27.566666666666666
23.666666666666668,160,AV,2,0,0,29,2793.3389947689566,,-23.666666666666668
32.483333333333334,94,AV,0,0,0,59,1661.9571573900298,,-32.483333333333334
27.116666666666667,15,AV,2,0,0,32,617.4453946714843,,-27.116666666666667
34.95,62,AV,2,0,0,51,1167.011530479414,,-34.95
36.65,111,AV,1,0,0,77,1942.5668635563816,,-36.65
37.916666666666664,155,AV,2,0,0,51,2667.9339807116767,,-37.916666666666664
40.38333333333333,63,AV,2,0,0,67,1205.4292211271013,,-40.38333333333333
29.7,189,AV,2,0,0,39,3366.895459871004,,-29.7
40.8,51,AV,2,0,0,62,985.8695826897422,,-40.8
13.333333333333334,197,AV,0,0,0,38,3534.445695738256,,-13.333333333333334
17.7,77,AV,1,0,0,38,1447.5744631551047,,-17.7
9.966666666666667,74,AV,0,0,0,37,1405.7852601227096,,-9.966666666666667
34.31666666666667,266,AV,1,0,0,71,7130.271245067938,,-34.31666666666667
38.68333333333333,114,AV,2,0,0,56,1996.532829496936,,-38.68333333333333
44.11666666666667,172,AV,2,0,0,73,2987.078671303881,,-44.11666666666667
23.616666666666667,61,AV,2,0,0,24,1150.2916000513435,,-23.616666666666667
43.46666666666667,251,AV,2,0,0,62,5578.433439706214,,-43.46666666666667
40.983333333333334,169,AV,2,0,0,63,2953.464044858564,,-40.983333333333334
30.483333333333334,26,AV,2,0,0,47,743.7553910389753,,-30.483333333333334
15.2,294,AV,1,0,0,29,13460.811009378149,,-15.2
28.483333333333334,237,AV,2,0,0,40,4889.272753955773,,-28.483333333333334
23.883333333333333,50,AV,0,0,0,47,975.0940381265832,,-23.883333333333333
23.2,229,AV,1,0,0,50,4639.089550420253,,-23.2
44.766666666666666,156,AV,2,0,0,66,2722.266725979925,,-44.766666666666666
11.683333333333334,163,AV,0,0,0,37,2850.5966631146844,,-11.683333333333334
