travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.4,242,AV,1,0,0,31,4968.170350229253,,-15.4
23.783333333333335,296,AV,2,0,0,34,15725.918848752755,,-23.783333333333335
29.583333333333332,162,AV,1,0,0,59,2818.3733061874163,,-29.583333333333332
23.7,90,AV,2,0,0,37,1614.9573615816892,,-23.7
26.45,234,AV,2,0,0,32,4818.617258984985,,-26.45
35.3,12,AV,1,0,0,70,588.8906571209208,,-35.3
28.85,6,AV,1,0,0,59,508.6019702527906,,-28.85
45.61666666666667,121,AV,2,0,0,63,2105.6010448069283,,-45.61666666666667
45.46666666666667,67,AV,2,0,0,69,1265.4739572733297,,-45.46666666666667
23.433333333333334,141,AV,1,0,0,52,2352.9451803313505,,-23.433333333333334
26.116666666666667,218,AV,2,0,0,25,4227.85786318916,,-26.116666666666667
27.266666666666666,128,AV,0,0,0,64,2215.952556227922,,-27.266666666666666
33.1,84,AV,2,0,0,44,1572.8756307612184,,-33.1
29.666666666666668,298,AV,2,0,0,46,19040.472291926453,,-29.666666666666668
38.766666666666666,139,AV,2,0,0,61,2337.3116255789537,,-38.766666666666666
16.916666666666668,285,AV,0,0,0,41,10213.823531357188,,-16.916666666666668
43.85,38,AV,2,0,0,70,863.3540159882258,,-43.85
23.216666666666665,100,AV,2,0,0,29,1799.695682844959,,-23.216666666666665
26.216666666666665,69,AV,1,0,0,52,1301.8927857652438,,-26.216666666666665
34.06666666666667,226,AV,2,0,0,54,4504.939201911708,,-34.06666666666667
25.75,78,AV,0,0,0,58,1474.807688008607,,-25.75
27.433333333333334,56,AV,2,0,0,37,1097.8259349569896,,-27.433333333333334
13.516666666666667,17,AV,0,0,0,38,627.4062491148882,,-13.516666666666667
45.21666666666667,208,AV,2,0,0,74,3866.930621896856,,-45.21666666666667
41.36666666666667,178,AV,2,0,0,60,3131.512437779759,,-41.36666666666667
30.816666666666666,135,AV,1,0,0,65,2276.662146114732,,-30.816666666666666
22.366666666666667,11,AV,2,0,0,28,586.8516376274475,,-22.366666666666667
20.683333333333334,7,AV,1,0,0,41,548.7192496267361,,-20.683333333333334
40.78333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.78333333333333
31.2,290,AV,1,0,0,65,12051.378145129962,,-31.2
40.53333333333333,32,AV,2,0,0,65,807.7368269013535,,-40.53333333333333
17.083333333333332,25,AV,1,0,0,39,742.4887258523852,,-17.083333333333332
26.666666666666668,248,AV,1,0,0,54,5427.330032863625,,-26.666666666666668
16.166666666666668,289,AV,1,0,0,33,11940.25564443948,,-16.166666666666668
34.0,264,AV,1,0,0,67,6947.27484286379,,-34.0
25.3,75,AV,2,0,0,22,1434.2863071033526,,-25.3
32.78333333333333,281,AV,2,0,0,49,9280.176126726552,,-32.78333333333333
35.56666666666667,203,AV,1,0,0,65,3758.845856207275,,-35.56666666666667
29.033333333333335,164,AV,0,0,0,64,2857.6088215719105,,-29.033333333333335
27.95,175,AV,2,0,0,38,3017.17067826153,,-27.95
25.333333333333332,157,AV,2,0,0,23,2744.255474143275,,-25.333333333333332
37.766666666666666,47,AV,0,0,0,78,934.0011274976006,,-37.766666666666666
48.38333333333333,46,AV,2,0,0,82,926.7012599248138,,-48.38333333333333
41.13333333333333,24,AV,2,0,0,67,736.5379020629116,,-41.13333333333333
21.7,154,AV,1,0,0,40,2619.168197182975,,-21.7
23.816666666666666,183,AV,0,0,0,57,3230.862018062417,,-23.816666666666666
43.65,27,AV,2,0,0,66,753.5670156580491,,-43.65
23.316666666666666,227,AV,2,0,0,23,4569.840806868062,,-23.316666666666666
41.4,297,AV,2,0,0,68,17693.100214811147,,-41.4
17.116666666666667,194,AV,1,0,0,35,3520.054626539052,,-17.116666666666667
22.916666666666668,76,AV,1,0,0,50,1446.9812594843625,,-22.916666666666668
32.333333333333336,21,AV,2,0,0,44,658.4091024775607,,-32.333333333333336
48.68333333333333,171,AV,2,0,0,80,2968.817229463249,,-48.68333333333333
36.71666666666667,286,AV,2,0,0,51,10450.70686878338,,-36.71666666666667
45.7,13,AV,2,0,0,74,591.6693204447811,,-45.7
20.766666666666666,284,AV,1,0,0,44,9884.322174397852,,-20.766666666666666
26.233333333333334,91,AV,2,0,0,27,1645.9523587482854,,-26.233333333333334
44.766666666666666,279,AV,2,0,0,80,8975.220492497892,,-44.766666666666666
39.5,23,AV,2,0,0,61,699.2977112166509,,-39.5
24.4,222,AV,1,0,0,53,4381.240268036911,,-24.4
6.85,223,AV,0,0,0,19,4416.224882412617,,-6.85
27.066666666666666,1,AV,1,0,0,58,424.9057127261393,,-27.066666666666666
32.95,87,AV,2,0,0,46,1581.4824060924602,,-32.95
23.416666666666668,145,AV,1,0,0,50,2436.431929205765,,-23.416666666666668
24.35,249,AV,1,0,0,45,5502.789496653042,,-24.35
35.8,64,AV,2,0,0,55,1240.6560786390864,,-35.8
30.2,282,AV,2,0,0,45,9667.367812467324,,-30.2
34.333333333333336,81,AV,1,0,0,70,1541.4014724042315,,-34.333333333333336
11.6,273,AV,0,0,0,37,8134.997760071039,,-11.6
6.85,159,AV,0,0,0,16,2761.3662775036096,,-6.85
34.233333333333334,206,AV,0,0,0,75,3778.090807703549,,-34.233333333333334
41.85,278,AV,2,0,0,62,8480.737499651503,,-41.85
15.05,96,AV,1,0,0,29,1684.196745492046,,-15.05
25.583333333333332,213,AV,0,0,0,57,4061.843573313689,,-25.583333333333332
36.78333333333333,245,AV,2,0,0,52,5051.78348307234,,-36.78333333333333
15.083333333333334,60,AV,1,0,0,33,1129.1321270070612,,-15.083333333333334
23.55,122,AV,1,0,0,49,2113.1349678504243,,-23.55
48.15,193,AV,2,0,0,72,3458.1247672483346,,-48.15
23.583333333333332,36,AV,0,0,0,57,859.2772315809713,,-23.583333333333332
37.45,270,AV,2,0,0,58,7958.958807233507,,-37.45
25.266666666666666,133,AV,1,0,0,52,2250.3510049999354,,-25.266666666666666
24.583333333333332,176,AV,2,0,0,37,3024.224513765153,,-24.583333333333332
32.416666666666664,52,AV,0,0,0,70,1011.0784796502788,,-32.416666666666664
30.816666666666666,88,AV,0,0,0,68,1588.8002265047048,,-30.816666666666666
32.03333333333333,83,AV,2,0,0,43,1567.0706205360798,,-32.03333333333333
24.95,225,AV,2,0,0,25,4446.537177105173,,-24.95
31.116666666666667,65,AV,2,0,0,49,1244.4027248274256,,-31.116666666666667
28.183333333333334,101,AV,2,0,0,35,1822.2981036688468,,-28.183333333333334
20.166666666666668,129,AV,2,0,0,20,2218.0502812558643,,-20.166666666666668
36.18333333333333,148,AV,2,0,0,59,2476.7926805910606,,-36.18333333333333
30.75,103,AV,2,0,0,42,1830.3424648913517,,-30.75
23.533333333333335,215,AV,2,0,0,27,4135.471393234625,,-23.533333333333335
30.966666666666665,257,AV,2,0,0,50,5862.871835726062,,-30.966666666666665
36.81666666666667,263,AV,1,0,0,93,6778.2755320215965,,-36.81666666666667
37.63333333333333,268,AV,2,0,0,51,7658.5640246764915,,-37.63333333333333
29.666666666666668,190,AV,1,0,0,64,3368.9508766880413,,-29.666666666666668
31.766666666666666,40,AV,2,0,0,45,871.0408974081768,,-31.766666666666666
28.433333333333334,288,AV,2,0,0,46,10721.15711953896,,-28.433333333333334
36.46666666666667,151,AV,2,0,0,53,2496.2043409386315,,-36.46666666666667
20.5,185,AV,0,0,0,50,3245.380745418587,,-20.5
42.71666666666667,192,AV,2,0,0,64,3414.9419898187493,,-42.71666666666667
44.0,254,AV,2,0,0,67,5702.891177591027,,-44.0
41.75,118,AV,2,0,0,66,2044.1603053436156,,-41.75
29.316666666666666,109,AV,2,0,0,41,1921.5023446668008,,-29.316666666666666
30.616666666666667,29,AV,0,0,0,67,783.6834518391023,,-30.616666666666667
27.15,142,AV,0,0,0,60,2382.718205806423,,-27.15
37.583333333333336,106,AV,1,0,0,88,1836.592480640456,,-37.583333333333336
23.516666666666666,41,AV,1,0,0,48,892.1845339920479,,-23.516666666666666
15.45,173,AV,1,0,0,35,2991.769966736588,,-15.45
36.1,247,AV,2,0,0,52,5341.061461458292,,-36.1
34.5,174,AV,2,0,0,48,2996.640782499388,,-34.5
38.4,73,AV,2,0,0,55,1391.0507319816634,,-38.4
22.783333333333335,86,AV,1,0,0,44,1581.438059619256,,-22.783333333333335
32.36666666666667,165,AV,1,0,0,64,2891.134206742707,,-32.36666666666667
29.7,232,AV,2,0,0,44,4747.153558918807,,-29.7
32.483333333333334,66,AV,2,0,0,44,1251.6500609663929,,-32.483333333333334
35.95,93,AV,2,0,0,57,1659.6531244520008,,-35.95
13.7,54,AV,1,0,0,16,1068.5648373754009,,-13.7
30.35,269,AV,2,0,0,44,7864.29237148983,,-30.35
32.13333333333333,123,AV,2,0,0,44,2137.1188228190404,,-32.13333333333333
27.416666666666668,144,AV,2,0,0,38,2421.832203454489,,-27.416666666666668
19.016666666666666,184,AV,1,0,0,39,3236.647802754315,,-19.016666666666666
32.516666666666666,134,AV,0,0,0,68,2255.9253983027734,,-32.516666666666666
41.38333333333333,216,AV,2,0,0,56,4164.701887555128,,-41.38333333333333
26.3,8,AV,2,0,0,31,567.9518330451218,,-26.3
16.716666666666665,202,AV,1,0,0,35,3667.3634505223554,,-16.716666666666665
37.63333333333333,179,AV,0,0,0,83,3132.463358685509,,-37.63333333333333
40.25,105,AV,2,0,0,59,1836.3970218708375,,-40.25
28.633333333333333,120,AV,2,0,0,41,2052.607856914241,,-28.633333333333333
45.78333333333333,5,AV,2,0,0,77,497.26542980048754,,-45.78333333333333
35.916666666666664,209,AV,0,0,0,77,3958.913906791885,,-35.916666666666664
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
35.766666666666666,280,AV,2,0,0,56,8981.750106371177,,-35.766666666666666
34.483333333333334,246,AV,2,0,0,50,5307.329693361759,,-34.483333333333334
26.2,274,AV,1,0,0,50,8139.327108000771,,-26.2
8.383333333333333,4,AV,0,0,0,32,473.5024380788758,,-8.383333333333333
35.88333333333333,9,AV,0,0,0,76,583.3206434887895,,-35.88333333333333
19.033333333333335,211,AV,1,0,0,41,4021.28082322038,,-19.033333333333335
34.1,196,AV,2,0,0,49,3531.3895067900216,,-34.1
26.4,35,AV,2,0,0,32,857.6590975250949,,-26.4
35.88333333333333,235,AV,2,0,0,53,4843.3187157075145,,-35.88333333333333
30.666666666666668,117,AV,1,0,0,61,2043.1688306873104,,-30.666666666666668
5.016666666666667,0,AV,0,0,0,15,417.8295094645922,,-5.016666666666667
22.266666666666666,89,AV,1,0,0,46,1597.8734280578535,,-22.266666666666666
28.233333333333334,33,AV,2,0,0,37,835.7777612710734,,-28.233333333333334
38.96666666666667,72,AV,2,0,0,58,1386.7650627050614,,-38.96666666666667
36.35,224,AV,2,0,0,54,4434.023444374438,,-36.35
16.383333333333333,236,AV,1,0,0,37,4864.205776554158,,-16.383333333333333
30.966666666666665,110,AV,2,0,0,42,1929.5758599688188,,-30.966666666666665
8.416666666666666,59,AV,0,0,0,31,1122.7546975855585,,-8.416666666666666
29.533333333333335,267,AV,2,0,0,41,7177.938863287724,,-29.533333333333335
50.2,187,AV,2,0,0,73,3323.1633986738134,,-50.2
40.916666666666664,16,AV,2,0,0,56,623.7253316558669,,-40.916666666666664
35.81666666666667,250,AV,2,0,0,49,5568.958209200236,,-35.81666666666667
33.95,108,AV,1,0,0,68,1900.764377468582,,-33.95
17.866666666666667,119,AV,1,0,0,37,2046.5713793034688,,-17.866666666666667
26.983333333333334,34,AV,2,0,0,30,844.3352662229099,,-26.983333333333334
25.6,191,AV,2,0,0,30,3398.605365942332,,-25.6
19.533333333333335,124,AV,1,0,0,43,2142.030696222753,,-19.533333333333335
21.483333333333334,230,AV,1,0,0,45,4660.29795945294,,-21.483333333333334
31.883333333333333,112,AV,1,0,0,63,1963.0347272178835,,-31.883333333333333
37.55,39,AV,2,0,0,57,870.7377108213431,,-37.55
12.466666666666667,43,AV,1,0,0,15,904.859336063587,,-12.466666666666667
33.75,132,AV,1,0,0,66,2241.037238818388,,-33.75
28.266666666666666,240,AV,1,0,0,51,4950.268578812107,,-28.266666666666666
40.43333333333333,80,AV,2,0,0,59,1526.0895405694364,,-40.43333333333333
28.45,79,AV,2,0,0,43,1485.5718097438446,,-28.45
45.95,137,AV,2,0,0,79,2294.767722006211,,-45.95
23.8,253,AV,2,0,0,19,5611.673516276995,,-23.8
49.333333333333336,126,AV,2,0,0,75,2177.5877894542577,,-49.333333333333336
13.533333333333333,167,AV,1,0,0,29,2927.9701715656583,,-13.533333333333333
37.05,150,AV,2,0,0,61,2486.38103050259,,-37.05
38.65,265,AV,2,0,0,53,7099.697064525982,,-38.65
34.31666666666667,158,AV,1,0,0,68,2753.3979495063454,,-34.31666666666667
10.083333333333334,48,AV,0,0,0,34,954.0002559944874,,-10.083333333333334
40.46666666666667,28,AV,2,0,0,63,763.1985099142711,,-40.46666666666667
27.5,14,AV,2,0,0,40,600.3305173079323,,-27.5
47.93333333333333,131,AV,2,0,0,71,2239.257430619588,,-47.93333333333333
47.833333333333336,299,AV,2,0,0,80,20239.22920549412,,-47.833333333333336
39.333333333333336,2,AV,2,0,0,61,437.8567856598078,,-39.333333333333336
31.033333333333335,283,AV,2,0,0,42,9667.56212442905,,-31.033333333333335
25.266666666666666,19,AV,2,0,0,38,636.6552097563458,,-25.266666666666666
48.65,95,AV,2,0,0,76,1664.0464513081895,,-48.65
31.333333333333332,293,AV,2,0,0,47,13430.196447392702,,-31.333333333333332
39.1,107,AV,1,0,0,71,1848.7234685638712,,-39.1
41.86666666666667,287,AV,2,0,0,70,10708.821866752483,,-41.86666666666667
26.25,186,AV,1,0,0,53,3251.3322332141274,,-26.25
45.68333333333333,70,AV,2,0,0,82,1338.7213376931895,,-45.68333333333333
34.083333333333336,181,AV,2,0,0,47,3158.0604616132755,,-34.083333333333336
15.433333333333334,45,AV,1,0,0,32,913.5589076746268,,-15.433333333333334
43.9,42,AV,2,0,0,72,898.3728471886773,,-43.9
39.96666666666667,182,AV,2,0,0,67,3197.7177395395383,,-39.96666666666667
45.6,138,AV,2,0,0,78,2318.1098695731453,,-45.6
46.46666666666667,58,AV,2,0,0,71,1117.0806745336297,,-46.46666666666667
28.916666666666668,166,AV,1,0,0,58,2898.378436294527,,-28.916666666666668
28.283333333333335,207,AV,2,0,0,41,3849.958431883558,,-28.283333333333335
36.016666666666666,205,AV,1,0,0,68,3773.073658575576,,-36.016666666666666
26.433333333333334,149,AV,2,0,0,35,2478.182963693478,,-26.433333333333334
15.366666666666667,199,AV,0,0,0,39,3583.4963710051925,,-15.366666666666667
20.85,204,AV,2,0,0,20,3759.463069718096,,-20.85
28.45,20,AV,2,0,0,39,650.412147456106,,-28.45
31.333333333333332,57,AV,2,0,0,44,1111.987968807459,,-31.333333333333332
20.516666666666666,200,AV,0,0,0,53,3608.770587345788,,-20.516666666666666
38.55,272,AV,2,0,0,61,8029.700924090037,,-38.55
40.03333333333333,161,AV,2,0,0,60,2815.231094880572,,-40.03333333333333
40.9,241,AV,2,0,0,60,4967.653125719208,,-40.9
30.55,99,AV,2,0,0,46,1797.659883656486,,-30.55
37.666666666666664,85,AV,1,0,0,74,1573.7150367511856,,-37.666666666666664
31.583333333333332,217,AV,2,0,0,47,4200.245935785981,,-31.583333333333332
21.95,198,AV,0,0,0,55,3558.5090095449787,,-21.95
29.883333333333333,221,AV,2,0,0,43,4281.8327360815,,-29.883333333333333
20.716666666666665,256,AV,1,0,0,43,5825.994272151124,,-20.716666666666665
39.0,220,AV,2,0,0,62,4266.216809230351,,-39.0
19.566666666666666,49,AV,1,0,0,38,969.457736312404,,-19.566666666666666
32.21666666666667,113,AV,2,0,0,49,1975.501985353583,,-32.21666666666667
11.466666666666667,71,AV,1,0,0,0,1342.087988935639,,-11.466666666666667
40.2,231,AV,2,0,0,65,4689.4303597647895,,-40.2
16.183333333333334,212,AV,1,0,0,33,4034.238052294327,,-16.183333333333334
18.766666666666666,261,AV,1,0,0,39,6130.868263041086,,-18.766666666666666
29.116666666666667,116,AV,1,0,0,58,2034.664800296876,,-29.116666666666667
24.383333333333333,102,AV,2,0,0,20,1824.367004680513,,-24.383333333333333
29.266666666666666,170,AV,2,0,0,41,2964.6777926145683,,-29.266666666666666
22.116666666666667,68,AV,1,0,0,45,1293.252850487379,,-22.116666666666667
32.983333333333334,259,AV,2,0,0,47,5960.007005011629,,-32.983333333333334
26.9,97,AV,1,0,0,56,1723.69240549938,,-26.9
27.0,168,AV,1,0,0,54,2946.490055333797,,-27.0
42.9,271,AV,2,0,0,70,8028.27043643778,,-42.9
37.733333333333334,53,AV,2,0,0,59,1017.530975349866,,-37.733333333333334
29.1,258,AV,1,0,0,60,5912.288420941998,,-29.1
11.95,262,AV,0,0,0,37,6197.036257351283,,-11.95
15.15,244,AV,1,0,0,31,5009.92015912814,,-15.15
32.63333333333333,136,AV,2,0,0,43,2283.7291705859197,,-32.63333333333333
41.43333333333333,210,AV,2,0,0,59,3987.5502105766736,,-41.43333333333333
30.366666666666667,295,AV,1,0,0,62,14505.369879802229,,-30.366666666666667
36.81666666666667,228,AV,1,0,0,76,4617.971391102537,,-36.81666666666667
18.95,277,AV,1,0,0,40,8348.421721831439,,-18.95
32.416666666666664,55,AV,1,0,0,66,1083.524948441525,,-32.416666666666664
39.983333333333334,147,AV,2,0,0,61,2472.005569054355,,-39.983333333333334
26.466666666666665,92,AV,2,0,0,34,1653.1781197118603,,-26.466666666666665
22.133333333333333,3,AV,0,0,0,56,457.16351791608827,,-22.133333333333333
36.93333333333333,177,AV,2,0,0,59,3101.095365071405,,-36.93333333333333
42.45,239,AV,2,0,0,67,4934.883137056144,,-42.45
33.68333333333333,127,AV,1,0,0,67,2198.5025098873134,,-33.68333333333333
35.9,37,AV,2,0,0,55,861.805442805673,,-35.9
53.833333333333336,115,AV,2,0,0,89,2010.868248891871,,-53.833333333333336
27.533333333333335,125,AV,2,0,0,34,2158.6935677652164,,-27.533333333333335
12.516666666666667,152,AV,1,0,0,15,2538.843693606908,,-12.516666666666667
26.633333333333333,153,AV,1,0,0,55,2580.565825479665,,-26.633333333333333
26.25,276,AV,2,0,0,22,8331.964781214912,,-26.25
14.033333333333333,292,AV,1,0,0,24,13351.937436366714,,-14.033333333333333
33.78333333333333,252,AV,2,0,0,52,5590.116807812239,,-33.78333333333333
32.4,31,AV,1,0,0,64,806.3598325453933,,-32.4
45.6,195,AV,2,0,0,75,3523.1638559153366,,-45.6
34.28333333333333,201,AV,0,0,0,75,3628.2404526711953,,-34.28333333333333
46.5,22,AV,2,0,0,66,679.8949342204361,,-46.5
19.216666666666665,18,AV,1,0,0,40,632.5893922142865,,-19.216666666666665
39.483333333333334,214,AV,2,0,0,62,4113.319853961603,,-39.483333333333334
25.833333333333332,10,AV,2,0,0,32,586.3474640105957,,-25.833333333333332
40.03333333333333,143,AV,2,0,0,55,2417.357356239525,,-40.03333333333333
16.916666666666668,130,AV,0,0,0,45,2222.040577514192,,-16.916666666666668
15.533333333333333,238,AV,1,0,0,27,4925.450001742355,,-15.533333333333333
28.766666666666666,188,AV,2,0,0,47,3362.377553451843,,-28.766666666666666
40.8,255,AV,2,0,0,60,5721.231751015957,,-40.8
44.11666666666667,82,AV,2,0,0,65,1546.5147326922538,,-44.11666666666667
34.25,98,AV,1,0,0,70,1782.711710770346,,-34.25
45.28333333333333,146,AV,2,0,0,72,2446.4664131825853,,-45.28333333333333
15.05,30,AV,1,0,0,19,793.0252767736928,,-15.05
34.1,140,AV,0,0,0,71,2347.541384251396,,-34.1
29.616666666666667,291,AV,2,0,0,39,13079.31179296209,,-29.616666666666667
29.916666666666668,104,AV,1,0,0,60,1832.3133019091129,,-29.916666666666668
36.9,180,AV,2,0,0,58,3151.1733449572957,,-36.9
41.95,243,AV,2,0,0,49,5004.1281918097375,,-41.95
25.533333333333335,44,AV,2,0,0,37,912.6272274022258,,-25.533333333333335
28.75,275,AV,2,0,0,40,8326.33528790118,,-28.75
28.066666666666666,219,AV,1,0,0,55,4237.057085974603,,-28.066666666666666
14.183333333333334,160,AV,1,0,0,29,2793.3389947689566,,-14.183333333333334
28.883333333333333,94,AV,1,0,0,59,1661.9571573900298,,-28.883333333333333
10.15,15,AV,0,0,0,32,617.4453946714843,,-10.15
24.5,62,AV,1,0,0,51,1167.011530479414,,-24.5
37.583333333333336,111,AV,0,0,0,77,1942.5668635563816,,-37.583333333333336
37.75,155,AV,2,0,0,51,2667.9339807116767,,-37.75
40.2,63,AV,2,0,0,67,1205.4292211271013,,-40.2
29.533333333333335,189,AV,2,0,0,39,3366.895459871004,,-29.533333333333335
40.43333333333333,51,AV,2,0,0,62,985.8695826897422,,-40.43333333333333
13.466666666666667,197,AV,0,0,0,38,3534.445695738256,,-13.466666666666667
17.7,77,AV,1,0,0,38,1447.5744631551047,,-17.7
26.6,74,AV,2,0,0,37,1405.7852601227096,,-26.6
43.85,266,AV,2,0,0,71,7130.271245067938,,-43.85
38.666666666666664,114,AV,2,0,0,56,1996.532829496936,,-38.666666666666664
34.583333333333336,172,AV,1,0,0,73,2987.078671303881,,-34.583333333333336
14.15,61,AV,1,0,0,24,1150.2916000513435,,-14.15
31.833333333333332,251,AV,1,0,0,62,5578.433439706214,,-31.833333333333332
40.7,169,AV,2,0,0,63,2953.464044858564,,-40.7
18.483333333333334,26,AV,0,0,0,47,743.7553910389753,,-18.483333333333334
15.533333333333333,294,AV,1,0,0,29,13460.811009378149,,-15.533333333333333
15.4,237,AV,0,0,0,40,4889.272753955773,,-15.4
18.65,50,AV,0,0,0,47,975.0940381265832,,-18.65
32.43333333333333,229,AV,2,0,0,50,4639.089550420253,,-32.43333333333333
29.066666666666666,156,AV,0,0,0,66,2722.266725979925,,-29.066666666666666
26.733333333333334,163,AV,2,0,0,37,2850.5966631146844,,-26.733333333333334
