travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.583333333333332,242,AV,2,0,0,31,4968.170350229253,,-25.583333333333332
23.75,296,AV,2,0,0,34,15725.918848752755,,-23.75
32.13333333333333,162,AV,1,0,0,59,2818.3733061874163,,-32.13333333333333
23.833333333333332,90,AV,2,0,0,37,1614.9573615816892,,-23.833333333333332
15.633333333333333,234,AV,1,0,0,32,4818.617258984985,,-15.633333333333333
46.18333333333333,12,AV,2,0,0,70,588.8906571209208,,-46.18333333333333
31.2,6,AV,1,0,0,59,508.6019702527906,,-31.2
34.81666666666667,121,AV,1,0,0,63,2105.6010448069283,,-34.81666666666667
36.81666666666667,67,AV,1,0,0,69,1265.4739572733297,,-36.81666666666667
26.083333333333332,141,AV,1,0,0,52,2352.9451803313505,,-26.083333333333332
14.816666666666666,218,AV,1,0,0,25,4227.85786318916,,-14.816666666666666
29.05,128,AV,0,0,0,64,2215.952556227922,,-29.05
22.8,84,AV,1,0,0,44,1572.8756307612184,,-22.8
23.6,298,AV,1,0,0,46,19040.472291926453,,-23.6
27.233333333333334,139,AV,0,0,0,61,2337.3116255789537,,-27.233333333333334
19.266666666666666,285,AV,1,0,0,41,10213.823531357188,,-19.266666666666666
43.983333333333334,38,AV,2,0,0,70,863.3540159882258,,-43.983333333333334
14.35,100,AV,1,0,0,29,1799.695682844959,,-14.35
28.1,69,AV,1,0,0,52,1301.8927857652438,,-28.1
27.533333333333335,226,AV,1,0,0,54,4504.939201911708,,-27.533333333333335
41.18333333333333,78,AV,2,0,0,58,1474.807688008607,,-41.18333333333333
16.966666666666665,56,AV,1,0,0,37,1097.8259349569896,,-16.966666666666665
18.016666666666666,17,AV,1,0,0,38,627.4062491148882,,-18.016666666666666
45.583333333333336,208,AV,2,0,0,74,3866.930621896856,,-45.583333333333336
25.716666666666665,178,AV,0,0,0,60,3131.512437779759,,-25.716666666666665
39.38333333333333,135,AV,2,0,0,65,2276.662146114732,,-39.38333333333333
14.016666666666667,11,AV,1,0,0,28,586.8516376274475,,-14.016666666666667
20.983333333333334,7,AV,1,0,0,41,548.7192496267361,,-20.983333333333334
40.71666666666667,260,AV,2,0,0,59,5985.732437913218,,-40.71666666666667
40.21666666666667,290,AV,2,0,0,65,12051.378145129962,,-40.21666666666667
33.3,32,AV,1,0,0,65,807.7368269013535,,-33.3
26.8,25,AV,2,0,0,39,742.4887258523852,,-26.8
28.366666666666667,248,AV,1,0,0,54,5427.330032863625,,-28.366666666666667
16.633333333333333,289,AV,1,0,0,33,11940.25564443948,,-16.633333333333333
34.86666666666667,264,AV,1,0,0,67,6947.27484286379,,-34.86666666666667
25.35,75,AV,2,0,0,22,1434.2863071033526,,-25.35
25.233333333333334,281,AV,1,0,0,49,9280.176126726552,,-25.233333333333334
31.133333333333333,203,AV,0,0,0,65,3758.845856207275,,-31.133333333333333
42.46666666666667,164,AV,2,0,0,64,2857.6088215719105,,-42.46666666666667
18.25,175,AV,1,0,0,38,3017.17067826153,,-18.25
8.533333333333333,157,AV,0,0,0,23,2744.255474143275,,-8.533333333333333
49.6,47,AV,2,0,0,78,934.0011274976006,,-49.6
39.31666666666667,46,AV,0,0,0,82,926.7012599248138,,-39.31666666666667
32.31666666666667,24,AV,0,0,0,67,736.5379020629116,,-32.31666666666667
21.95,154,AV,1,0,0,40,2619.168197182975,,-21.95
30.033333333333335,183,AV,1,0,0,57,3230.862018062417,,-30.033333333333335
43.766666666666666,27,AV,2,0,0,66,753.5670156580491,,-43.766666666666666
23.583333333333332,227,AV,2,0,0,23,4569.840806868062,,-23.583333333333332
35.166666666666664,297,AV,1,0,0,68,17693.100214811147,,-35.166666666666664
28.683333333333334,194,AV,2,0,0,35,3520.054626539052,,-28.683333333333334
25.5,76,AV,1,0,0,50,1446.9812594843625,,-25.5
23.016666666666666,21,AV,1,0,0,44,658.4091024775607,,-23.016666666666666
37.86666666666667,171,AV,0,0,0,80,2968.817229463249,,-37.86666666666667
27.283333333333335,286,AV,1,0,0,51,10450.70686878338,,-27.283333333333335
37.75,13,AV,1,0,0,74,591.6693204447811,,-37.75
31.383333333333333,284,AV,2,0,0,44,9884.322174397852,,-31.383333333333333
26.4,91,AV,2,0,0,27,1645.9523587482854,,-26.4
44.61666666666667,279,AV,2,0,0,80,8975.220492497892,,-44.61666666666667
39.36666666666667,23,AV,2,0,0,61,699.2977112166509,,-39.36666666666667
32.18333333333333,222,AV,2,0,0,53,4381.240268036911,,-32.18333333333333
13.3,223,AV,1,0,0,19,4416.224882412617,,-13.3
36.0,1,AV,2,0,0,58,424.9057127261393,,-36.0
24.1,87,AV,1,0,0,46,1581.4824060924602,,-24.1
25.983333333333334,145,AV,1,0,0,50,2436.431929205765,,-25.983333333333334
37.666666666666664,249,AV,2,0,0,45,5502.789496653042,,-37.666666666666664
28.866666666666667,64,AV,1,0,0,55,1240.6560786390864,,-28.866666666666667
30.383333333333333,282,AV,2,0,0,45,9667.367812467324,,-30.383333333333333
36.38333333333333,81,AV,1,0,0,70,1541.4014724042315,,-36.38333333333333
16.933333333333334,273,AV,0,0,0,37,8134.997760071039,,-16.933333333333334
6.85,159,AV,0,0,0,16,2761.3662775036096,,-6.85
38.85,206,AV,1,0,0,75,3778.090807703549,,-38.85
33.21666666666667,278,AV,1,0,0,62,8480.737499651503,,-33.21666666666667
25.166666666666668,96,AV,2,0,0,29,1684.196745492046,,-25.166666666666668
30.45,213,AV,1,0,0,57,4061.843573313689,,-30.45
28.15,245,AV,1,0,0,52,5051.78348307234,,-28.15
15.65,60,AV,1,0,0,33,1129.1321270070612,,-15.65
25.833333333333332,122,AV,1,0,0,49,2113.1349678504243,,-25.833333333333332
38.266666666666666,193,AV,1,0,0,72,3458.1247672483346,,-38.266666666666666
34.65,36,AV,2,0,0,57,859.2772315809713,,-34.65
37.25,270,AV,2,0,0,58,7958.958807233507,,-37.25
34.68333333333333,133,AV,2,0,0,52,2250.3510049999354,,-34.68333333333333
16.466666666666665,176,AV,1,0,0,37,3024.224513765153,,-16.466666666666665
36.583333333333336,52,AV,1,0,0,70,1011.0784796502788,,-36.583333333333336
36.45,88,AV,1,0,0,68,1588.8002265047048,,-36.45
22.233333333333334,83,AV,1,0,0,43,1567.0706205360798,,-22.233333333333334
10.233333333333333,225,AV,0,0,0,25,4446.537177105173,,-10.233333333333333
25.083333333333332,65,AV,1,0,0,49,1244.4027248274256,,-25.083333333333332
15.466666666666667,101,AV,0,0,0,35,1822.2981036688468,,-15.466666666666667
12.216666666666667,129,AV,1,0,0,20,2218.0502812558643,,-12.216666666666667
36.15,148,AV,2,0,0,59,2476.7926805910606,,-36.15
21.783333333333335,103,AV,1,0,0,42,1830.3424648913517,,-21.783333333333335
13.883333333333333,215,AV,1,0,0,27,4135.471393234625,,-13.883333333333333
25.533333333333335,257,AV,1,0,0,50,5862.871835726062,,-25.533333333333335
39.11666666666667,263,AV,0,0,0,93,6778.2755320215965,,-39.11666666666667
27.666666666666668,268,AV,1,0,0,51,7658.5640246764915,,-27.666666666666668
38.45,190,AV,2,0,0,64,3368.9508766880413,,-38.45
23.583333333333332,40,AV,1,0,0,45,871.0408974081768,,-23.583333333333332
22.066666666666666,288,AV,0,0,0,46,10721.15711953896,,-22.066666666666666
28.166666666666668,151,AV,1,0,0,53,2496.2043409386315,,-28.166666666666668
36.733333333333334,185,AV,2,0,0,50,3245.380745418587,,-36.733333333333334
42.7,192,AV,2,0,0,64,3414.9419898187493,,-42.7
35.766666666666666,254,AV,1,0,0,67,5702.891177591027,,-35.766666666666666
33.9,118,AV,1,0,0,66,2044.1603053436156,,-33.9
19.916666666666668,109,AV,1,0,0,41,1921.5023446668008,,-19.916666666666668
34.78333333333333,29,AV,1,0,0,67,783.6834518391023,,-34.78333333333333
37.93333333333333,142,AV,2,0,0,60,2382.718205806423,,-37.93333333333333
39.7,106,AV,1,0,0,88,1836.592480640456,,-39.7
25.466666666666665,41,AV,1,0,0,48,892.1845339920479,,-25.466666666666665
15.2,173,AV,0,0,0,35,2991.769966736588,,-15.2
36.18333333333333,247,AV,2,0,0,52,5341.061461458292,,-36.18333333333333
25.716666666666665,174,AV,1,0,0,48,2996.640782499388,,-25.716666666666665
38.55,73,AV,2,0,0,55,1391.0507319816634,,-38.55
23.833333333333332,86,AV,1,0,0,44,1581.438059619256,,-23.833333333333332
34.6,165,AV,1,0,0,64,2891.134206742707,,-34.6
22.083333333333332,232,AV,1,0,0,44,4747.153558918807,,-22.083333333333332
23.366666666666667,66,AV,1,0,0,44,1251.6500609663929,,-23.366666666666667
35.8,93,AV,2,0,0,57,1659.6531244520008,,-35.8
25.066666666666666,54,AV,2,0,0,16,1068.5648373754009,,-25.066666666666666
22.616666666666667,269,AV,1,0,0,44,7864.29237148983,,-22.616666666666667
23.55,123,AV,1,0,0,44,2137.1188228190404,,-23.55
17.033333333333335,144,AV,0,0,0,38,2421.832203454489,,-17.033333333333335
19.15,184,AV,1,0,0,39,3236.647802754315,,-19.15
36.583333333333336,134,AV,1,0,0,68,2255.9253983027734,,-36.583333333333336
41.516666666666666,216,AV,2,0,0,56,4164.701887555128,,-41.516666666666666
26.25,8,AV,2,0,0,31,567.9518330451218,,-26.25
16.633333333333333,202,AV,1,0,0,35,3667.3634505223554,,-16.633333333333333
46.15,179,AV,2,0,0,83,3132.463358685509,,-46.15
32.11666666666667,105,AV,1,0,0,59,1836.3970218708375,,-32.11666666666667
19.65,120,AV,1,0,0,41,2052.607856914241,,-19.65
38.46666666666667,5,AV,1,0,0,77,497.26542980048754,,-38.46666666666667
45.93333333333333,209,AV,2,0,0,77,3958.913906791885,,-45.93333333333333
13.516666666666667,233,AV,1,0,0,3,4754.245589533712,,-13.516666666666667
29.016666666666666,280,AV,1,0,0,56,8981.750106371177,,-29.016666666666666
34.56666666666667,246,AV,2,0,0,50,5307.329693361759,,-34.56666666666667
28.15,274,AV,1,0,0,50,8139.327108000771,,-28.15
15.583333333333334,4,AV,1,0,0,32,473.5024380788758,,-15.583333333333334
47.15,9,AV,2,0,0,76,583.3206434887895,,-47.15
18.65,211,AV,0,0,0,41,4021.28082322038,,-18.65
34.21666666666667,196,AV,2,0,0,49,3531.3895067900216,,-34.21666666666667
15.883333333333333,35,AV,1,0,0,32,857.6590975250949,,-15.883333333333333
35.88333333333333,235,AV,2,0,0,53,4843.3187157075145,,-35.88333333333333
29.116666666666667,117,AV,0,0,0,61,2043.1688306873104,,-29.116666666666667
13.016666666666667,0,AV,1,0,0,15,417.8295094645922,,-13.016666666666667
24.283333333333335,89,AV,1,0,0,46,1597.8734280578535,,-24.283333333333335
17.583333333333332,33,AV,1,0,0,37,835.7777612710734,,-17.583333333333332
30.7,72,AV,1,0,0,58,1386.7650627050614,,-30.7
28.733333333333334,224,AV,1,0,0,54,4434.023444374438,,-28.733333333333334
16.633333333333333,236,AV,1,0,0,37,4864.205776554158,,-16.633333333333333
20.533333333333335,110,AV,0,0,0,42,1929.5758599688188,,-20.533333333333335
15.6,59,AV,1,0,0,31,1122.7546975855585,,-15.6
20.616666666666667,267,AV,1,0,0,41,7177.938863287724,,-20.616666666666667
39.1,187,AV,1,0,0,73,3323.1633986738134,,-39.1
30.683333333333334,16,AV,1,0,0,56,623.7253316558669,,-30.683333333333334
26.583333333333332,250,AV,1,0,0,49,5568.958209200236,,-26.583333333333332
32.483333333333334,108,AV,0,0,0,68,1900.764377468582,,-32.483333333333334
18.116666666666667,119,AV,1,0,0,37,2046.5713793034688,,-18.116666666666667
11.983333333333333,34,AV,0,0,0,30,844.3352662229099,,-11.983333333333333
25.483333333333334,191,AV,2,0,0,30,3398.605365942332,,-25.483333333333334
20.516666666666666,124,AV,1,0,0,43,2142.030696222753,,-20.516666666666666
23.383333333333333,230,AV,1,0,0,45,4660.29795945294,,-23.383333333333333
33.75,112,AV,1,0,0,63,1963.0347272178835,,-33.75
30.75,39,AV,1,0,0,57,870.7377108213431,,-30.75
22.933333333333334,43,AV,2,0,0,15,904.859336063587,,-22.933333333333334
31.0,132,AV,0,0,0,66,2241.037238818388,,-31.0
42.43333333333333,240,AV,2,0,0,51,4950.268578812107,,-42.43333333333333
32.333333333333336,80,AV,1,0,0,59,1526.0895405694364,,-32.333333333333336
21.233333333333334,79,AV,1,0,0,43,1485.5718097438446,,-21.233333333333334
38.88333333333333,137,AV,1,0,0,79,2294.767722006211,,-38.88333333333333
23.783333333333335,253,AV,2,0,0,19,5611.673516276995,,-23.783333333333335
49.43333333333333,126,AV,2,0,0,75,2177.5877894542577,,-49.43333333333333
10.066666666666666,167,AV,0,0,0,29,2927.9701715656583,,-10.066666666666666
36.916666666666664,150,AV,2,0,0,61,2486.38103050259,,-36.916666666666664
28.933333333333334,265,AV,1,0,0,53,7099.697064525982,,-28.933333333333334
36.38333333333333,158,AV,1,0,0,68,2753.3979495063454,,-36.38333333333333
25.766666666666666,48,AV,2,0,0,34,954.0002559944874,,-25.766666666666666
40.61666666666667,28,AV,2,0,0,63,763.1985099142711,,-40.61666666666667
18.633333333333333,14,AV,0,0,0,40,600.3305173079323,,-18.633333333333333
34.36666666666667,131,AV,0,0,0,71,2239.257430619588,,-34.36666666666667
39.56666666666667,299,AV,1,0,0,80,20239.22920549412,,-39.56666666666667
39.3,2,AV,2,0,0,61,437.8567856598078,,-39.3
21.583333333333332,283,AV,1,0,0,42,9667.56212442905,,-21.583333333333332
25.35,19,AV,2,0,0,38,636.6552097563458,,-25.35
39.3,95,AV,1,0,0,76,1664.0464513081895,,-39.3
23.833333333333332,293,AV,1,0,0,47,13430.196447392702,,-23.833333333333332
38.233333333333334,107,AV,0,0,0,71,1848.7234685638712,,-38.233333333333334
36.43333333333333,287,AV,1,0,0,70,10708.821866752483,,-36.43333333333333
23.816666666666666,186,AV,0,0,0,53,3251.3322332141274,,-23.816666666666666
39.15,70,AV,1,0,0,82,1338.7213376931895,,-39.15
25.266666666666666,181,AV,1,0,0,47,3158.0604616132755,,-25.266666666666666
15.616666666666667,45,AV,1,0,0,32,913.5589076746268,,-15.616666666666667
36.983333333333334,42,AV,1,0,0,72,898.3728471886773,,-36.983333333333334
33.93333333333333,182,AV,1,0,0,67,3197.7177395395383,,-33.93333333333333
38.983333333333334,138,AV,1,0,0,78,2318.1098695731453,,-38.983333333333334
35.96666666666667,58,AV,0,0,0,71,1117.0806745336297,,-35.96666666666667
31.533333333333335,166,AV,1,0,0,58,2898.378436294527,,-31.533333333333335
20.666666666666668,207,AV,1,0,0,41,3849.958431883558,,-20.666666666666668
38.083333333333336,205,AV,1,0,0,68,3773.073658575576,,-38.083333333333336
16.516666666666666,149,AV,1,0,0,35,2478.182963693478,,-16.516666666666666
19.233333333333334,199,AV,1,0,0,39,3583.4963710051925,,-19.233333333333334
20.783333333333335,204,AV,2,0,0,20,3759.463069718096,,-20.783333333333335
28.566666666666666,20,AV,2,0,0,39,650.412147456106,,-28.566666666666666
23.283333333333335,57,AV,1,0,0,44,1111.987968807459,,-23.283333333333335
28.183333333333334,200,AV,1,0,0,53,3608.770587345788,,-28.183333333333334
32.56666666666667,272,AV,1,0,0,61,8029.700924090037,,-32.56666666666667
39.93333333333333,161,AV,2,0,0,60,2815.231094880572,,-39.93333333333333
32.78333333333333,241,AV,1,0,0,60,4967.653125719208,,-32.78333333333333
30.633333333333333,99,AV,2,0,0,46,1797.659883656486,,-30.633333333333333
38.733333333333334,85,AV,1,0,0,74,1573.7150367511856,,-38.733333333333334
24.3,217,AV,1,0,0,47,4200.245935785981,,-24.3
28.516666666666666,198,AV,1,0,0,55,3558.5090095449787,,-28.516666666666666
20.516666666666666,221,AV,0,0,0,43,4281.8327360815,,-20.516666666666666
22.233333333333334,256,AV,1,0,0,43,5825.994272151124,,-22.233333333333334
32.516666666666666,220,AV,1,0,0,62,4266.216809230351,,-32.516666666666666
19.683333333333334,49,AV,1,0,0,38,969.457736312404,,-19.683333333333334
23.85,113,AV,0,0,0,49,1975.501985353583,,-23.85
11.516666666666667,71,AV,1,0,0,0,1342.087988935639,,-11.516666666666667
40.31666666666667,231,AV,2,0,0,65,4689.4303597647895,,-40.31666666666667
13.6,212,AV,0,0,0,33,4034.238052294327,,-13.6
19.25,261,AV,1,0,0,39,6130.868263041086,,-19.25
31.2,116,AV,1,0,0,58,2034.664800296876,,-31.2
13.533333333333333,102,AV,1,0,0,20,1824.367004680513,,-13.533333333333333
20.966666666666665,170,AV,1,0,0,41,2964.6777926145683,,-20.966666666666665
32.166666666666664,68,AV,2,0,0,45,1293.252850487379,,-32.166666666666664
24.8,259,AV,1,0,0,47,5960.007005011629,,-24.8
25.533333333333335,97,AV,0,0,0,56,1723.69240549938,,-25.533333333333335
28.516666666666666,168,AV,1,0,0,54,2946.490055333797,,-28.516666666666666
34.05,271,AV,0,0,0,70,8028.27043643778,,-34.05
31.316666666666666,53,AV,1,0,0,59,1017.530975349866,,-31.316666666666666
39.21666666666667,258,AV,2,0,0,60,5912.288420941998,,-39.21666666666667
30.3,262,AV,2,0,0,37,6197.036257351283,,-30.3
24.116666666666667,244,AV,2,0,0,31,5009.92015912814,,-24.116666666666667
22.566666666666666,136,AV,1,0,0,43,2283.7291705859197,,-22.566666666666666
32.71666666666667,210,AV,1,0,0,59,3987.5502105766736,,-32.71666666666667
40.78333333333333,295,AV,2,0,0,62,14505.369879802229,,-40.78333333333333
45.18333333333333,228,AV,2,0,0,76,4617.971391102537,,-45.18333333333333
28.116666666666667,277,AV,2,0,0,40,8348.421721831439,,-28.116666666666667
34.61666666666667,55,AV,1,0,0,66,1083.524948441525,,-34.61666666666667
39.81666666666667,147,AV,2,0,0,61,2472.005569054355,,-39.81666666666667
13.633333333333333,92,AV,0,0,0,34,1653.1781197118603,,-13.633333333333333
38.233333333333334,3,AV,2,0,0,56,457.16351791608827,,-38.233333333333334
31.4,177,AV,1,0,0,59,3101.095365071405,,-31.4
42.45,239,AV,2,0,0,67,4934.883137056144,,-42.45
35.43333333333333,127,AV,1,0,0,67,2198.5025098873134,,-35.43333333333333
29.05,37,AV,1,0,0,55,861.805442805673,,-29.05
41.2,115,AV,1,0,0,89,2010.868248891871,,-41.2
27.65,125,AV,2,0,0,34,2158.6935677652164,,-27.65
13.05,152,AV,1,0,0,15,2538.843693606908,,-13.05
25.466666666666665,153,AV,0,0,0,55,2580.565825479665,,-25.466666666666665
14.5,276,AV,1,0,0,22,8331.964781214912,,-14.5
8.516666666666667,292,AV,0,0,0,24,13351.937436366714,,-8.516666666666667
33.7,252,AV,2,0,0,52,5590.116807812239,,-33.7
43.266666666666666,31,AV,2,0,0,64,806.3598325453933,,-43.266666666666666
45.833333333333336,195,AV,2,0,0,75,3523.1638559153366,,-45.833333333333336
38.85,201,AV,1,0,0,75,3628.2404526711953,,-38.85
36.28333333333333,22,AV,1,0,0,66,679.8949342204361,,-36.28333333333333
28.266666666666666,18,AV,2,0,0,40,632.5893922142865,,-28.266666666666666
39.43333333333333,214,AV,2,0,0,62,4113.319853961603,,-39.43333333333333
16.083333333333332,10,AV,1,0,0,32,586.3474640105957,,-16.083333333333332
30.55,143,AV,1,0,0,55,2417.357356239525,,-30.55
31.066666666666666,130,AV,2,0,0,45,2222.040577514192,,-31.066666666666666
15.5,238,AV,1,0,0,27,4925.450001742355,,-15.5
23.733333333333334,188,AV,1,0,0,47,3362.377553451843,,-23.733333333333334
27.283333333333335,255,AV,0,0,0,60,5721.231751015957,,-27.283333333333335
34.733333333333334,82,AV,1,0,0,65,1546.5147326922538,,-34.733333333333334
42.53333333333333,98,AV,2,0,0,70,1782.711710770346,,-42.53333333333333
37.38333333333333,146,AV,1,0,0,72,2446.4664131825853,,-37.38333333333333
7.05,30,AV,0,0,0,19,793.0252767736928,,-7.05
44.88333333333333,140,AV,2,0,0,71,2347.541384251396,,-44.88333333333333
19.733333333333334,291,AV,1,0,0,39,13079.31179296209,,-19.733333333333334
32.583333333333336,104,AV,1,0,0,60,1832.3133019091129,,-32.583333333333336
30.783333333333335,180,AV,1,0,0,58,3151.1733449572957,,-30.783333333333335
42.083333333333336,243,AV,2,0,0,49,5004.1281918097375,,-42.083333333333336
16.783333333333335,44,AV,1,0,0,37,912.6272274022258,,-16.783333333333335
28.85,275,AV,2,0,0,40,8326.33528790118,,-28.85
30.183333333333334,219,AV,1,0,0,55,4237.057085974603,,-30.183333333333334
23.7,160,AV,2,0,0,29,2793.3389947689566,,-23.7
36.63333333333333,94,AV,2,0,0,59,1661.9571573900298,,-36.63333333333333
11.966666666666667,15,AV,0,0,0,32,617.4453946714843,,-11.966666666666667
35.016666666666666,62,AV,2,0,0,51,1167.011530479414,,-35.016666666666666
38.86666666666667,111,AV,1,0,0,77,1942.5668635563816,,-38.86666666666667
27.95,155,AV,1,0,0,51,2667.9339807116767,,-27.95
34.81666666666667,63,AV,1,0,0,67,1205.4292211271013,,-34.81666666666667
29.616666666666667,189,AV,2,0,0,39,3366.895459871004,,-29.616666666666667
32.95,51,AV,1,0,0,62,985.8695826897422,,-32.95
17.983333333333334,197,AV,1,0,0,38,3534.445695738256,,-17.983333333333334
18.45,77,AV,1,0,0,38,1447.5744631551047,,-18.45
17.2,74,AV,1,0,0,37,1405.7852601227096,,-17.2
36.86666666666667,266,AV,1,0,0,71,7130.271245067938,,-36.86666666666667
30.716666666666665,114,AV,1,0,0,56,1996.532829496936,,-30.716666666666665
35.85,172,AV,0,0,0,73,2987.078671303881,,-35.85
13.883333333333333,61,AV,1,0,0,24,1150.2916000513435,,-13.883333333333333
33.733333333333334,251,AV,1,0,0,62,5578.433439706214,,-33.733333333333334
33.333333333333336,169,AV,1,0,0,63,2953.464044858564,,-33.333333333333336
22.216666666666665,26,AV,0,0,0,47,743.7553910389753,,-22.216666666666665
15.233333333333333,294,AV,1,0,0,29,13460.811009378149,,-15.233333333333333
19.616666666666667,237,AV,1,0,0,40,4889.272753955773,,-19.616666666666667
32.483333333333334,50,AV,2,0,0,47,975.0940381265832,,-32.483333333333334
26.033333333333335,229,AV,1,0,0,50,4639.089550420253,,-26.033333333333335
35.483333333333334,156,AV,1,0,0,66,2722.266725979925,,-35.483333333333334
17.55,163,AV,1,0,0,37,2850.5966631146844,,-17.55
