travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.616666666666667,242,AV,1,0,0,31,4968.170350229253,,-15.616666666666667
23.716666666666665,296,AV,2,0,0,34,15725.918848752755,,-23.716666666666665
29.9,162,AV,1,0,0,59,2818.3733061874163,,-29.9
23.816666666666666,90,AV,2,0,0,37,1614.9573615816892,,-23.816666666666666
16.0,234,AV,1,0,0,32,4818.617258984985,,-16.0
35.86666666666667,12,AV,1,0,0,70,588.8906571209208,,-35.86666666666667
30.8,6,AV,0,0,0,59,508.6019702527906,,-30.8
33.28333333333333,121,AV,1,0,0,63,2105.6010448069283,,-33.28333333333333
41.3,67,AV,0,0,0,69,1265.4739572733297,,-41.3
32.61666666666667,141,AV,2,0,0,52,2352.9451803313505,,-32.61666666666667
15.05,218,AV,1,0,0,25,4227.85786318916,,-15.05
42.15,128,AV,2,0,0,64,2215.952556227922,,-42.15
21.733333333333334,84,AV,1,0,0,44,1572.8756307612184,,-21.733333333333334
21.8,298,AV,1,0,0,46,19040.472291926453,,-21.8
29.983333333333334,139,AV,1,0,0,61,2337.3116255789537,,-29.983333333333334
27.733333333333334,285,AV,2,0,0,41,10213.823531357188,,-27.733333333333334
34.96666666666667,38,AV,1,0,0,70,863.3540159882258,,-34.96666666666667
14.433333333333334,100,AV,1,0,0,29,1799.695682844959,,-14.433333333333334
24.2,69,AV,0,0,0,52,1301.8927857652438,,-24.2
25.533333333333335,226,AV,0,0,0,54,4504.939201911708,,-25.533333333333335
29.533333333333335,78,AV,1,0,0,58,1474.807688008607,,-29.533333333333335
27.466666666666665,56,AV,2,0,0,37,1097.8259349569896,,-27.466666666666665
17.833333333333332,17,AV,1,0,0,38,627.4062491148882,,-17.833333333333332
45.71666666666667,208,AV,2,0,0,74,3866.930621896856,,-45.71666666666667
32.71666666666667,178,AV,0,0,0,60,3131.512437779759,,-32.71666666666667
34.13333333333333,135,AV,0,0,0,65,2276.662146114732,,-34.13333333333333
22.4,11,AV,2,0,0,28,586.8516376274475,,-22.4
20.016666666666666,7,AV,1,0,0,41,548.7192496267361,,-20.016666666666666
29.783333333333335,260,AV,1,0,0,59,5985.732437913218,,-29.783333333333335
37.65,290,AV,0,0,0,65,12051.378145129962,,-37.65
31.883333333333333,32,AV,1,0,0,65,807.7368269013535,,-31.883333333333333
18.05,25,AV,1,0,0,39,742.4887258523852,,-18.05
36.416666666666664,248,AV,2,0,0,54,5427.330032863625,,-36.416666666666664
10.15,289,AV,0,0,0,33,11940.25564443948,,-10.15
43.7,264,AV,2,0,0,67,6947.27484286379,,-43.7
14.583333333333334,75,AV,1,0,0,22,1434.2863071033526,,-14.583333333333334
20.433333333333334,281,AV,0,0,0,49,9280.176126726552,,-20.433333333333334
40.03333333333333,203,AV,0,0,0,65,3758.845856207275,,-40.03333333333333
32.516666666666666,164,AV,1,0,0,64,2857.6088215719105,,-32.516666666666666
18.15,175,AV,1,0,0,38,3017.17067826153,,-18.15
6.816666666666666,157,AV,0,0,0,23,2744.255474143275,,-6.816666666666666
44.78333333333333,47,AV,0,0,0,78,934.0011274976006,,-44.78333333333333
48.766666666666666,46,AV,2,0,0,82,926.7012599248138,,-48.766666666666666
32.11666666666667,24,AV,1,0,0,67,736.5379020629116,,-32.11666666666667
35.266666666666666,154,AV,2,0,0,40,2619.168197182975,,-35.266666666666666
27.866666666666667,183,AV,1,0,0,57,3230.862018062417,,-27.866666666666667
44.03333333333333,27,AV,2,0,0,66,753.5670156580491,,-44.03333333333333
23.316666666666666,227,AV,2,0,0,23,4569.840806868062,,-23.316666666666666
34.03333333333333,297,AV,1,0,0,68,17693.100214811147,,-34.03333333333333
10.2,194,AV,0,0,0,35,3520.054626539052,,-10.2
32.516666666666666,76,AV,2,0,0,50,1446.9812594843625,,-32.516666666666666
17.033333333333335,21,AV,0,0,0,44,658.4091024775607,,-17.033333333333335
38.81666666666667,171,AV,1,0,0,80,2968.817229463249,,-38.81666666666667
25.5,286,AV,1,0,0,51,10450.70686878338,,-25.5
36.56666666666667,13,AV,1,0,0,74,591.6693204447811,,-36.56666666666667
31.4,284,AV,2,0,0,44,9884.322174397852,,-31.4
26.3,91,AV,2,0,0,27,1645.9523587482854,,-26.3
42.75,279,AV,0,0,0,80,8975.220492497892,,-42.75
39.45,23,AV,2,0,0,61,699.2977112166509,,-39.45
32.36666666666667,222,AV,2,0,0,53,4381.240268036911,,-32.36666666666667
6.766666666666667,223,AV,0,0,0,19,4416.224882412617,,-6.766666666666667
36.15,1,AV,2,0,0,58,424.9057127261393,,-36.15
33.05,87,AV,2,0,0,46,1581.4824060924602,,-33.05
23.9,145,AV,1,0,0,50,2436.431929205765,,-23.9
24.483333333333334,249,AV,1,0,0,45,5502.789496653042,,-24.483333333333334
35.65,64,AV,2,0,0,55,1240.6560786390864,,-35.65
21.183333333333334,282,AV,1,0,0,45,9667.367812467324,,-21.183333333333334
34.483333333333334,81,AV,1,0,0,70,1541.4014724042315,,-34.483333333333334
11.6,273,AV,0,0,0,37,8134.997760071039,,-11.6
13.166666666666666,159,AV,1,0,0,16,2761.3662775036096,,-13.166666666666666
37.9,206,AV,1,0,0,75,3778.090807703549,,-37.9
31.35,278,AV,1,0,0,62,8480.737499651503,,-31.35
15.083333333333334,96,AV,1,0,0,29,1684.196745492046,,-15.083333333333334
29.25,213,AV,0,0,0,57,4061.843573313689,,-29.25
36.96666666666667,245,AV,2,0,0,52,5051.78348307234,,-36.96666666666667
15.716666666666667,60,AV,1,0,0,33,1129.1321270070612,,-15.716666666666667
23.616666666666667,122,AV,1,0,0,49,2113.1349678504243,,-23.616666666666667
37.05,193,AV,1,0,0,72,3458.1247672483346,,-37.05
27.233333333333334,36,AV,0,0,0,57,859.2772315809713,,-27.233333333333334
37.38333333333333,270,AV,2,0,0,58,7958.958807233507,,-37.38333333333333
25.483333333333334,133,AV,1,0,0,52,2250.3510049999354,,-25.483333333333334
16.566666666666666,176,AV,1,0,0,37,3024.224513765153,,-16.566666666666666
35.06666666666667,52,AV,1,0,0,70,1011.0784796502788,,-35.06666666666667
46.016666666666666,88,AV,2,0,0,68,1588.8002265047048,,-46.016666666666666
32.2,83,AV,2,0,0,43,1567.0706205360798,,-32.2
24.95,225,AV,2,0,0,25,4446.537177105173,,-24.95
31.35,65,AV,2,0,0,49,1244.4027248274256,,-31.35
28.233333333333334,101,AV,2,0,0,35,1822.2981036688468,,-28.233333333333334
20.15,129,AV,2,0,0,20,2218.0502812558643,,-20.15
36.31666666666667,148,AV,2,0,0,59,2476.7926805910606,,-36.31666666666667
20.25,103,AV,1,0,0,42,1830.3424648913517,,-20.25
14.283333333333333,215,AV,1,0,0,27,4135.471393234625,,-14.283333333333333
22.983333333333334,257,AV,1,0,0,50,5862.871835726062,,-22.983333333333334
38.28333333333333,263,AV,1,0,0,93,6778.2755320215965,,-38.28333333333333
26.4,268,AV,1,0,0,51,7658.5640246764915,,-26.4
31.166666666666668,190,AV,1,0,0,64,3368.9508766880413,,-31.166666666666668
31.666666666666668,40,AV,2,0,0,45,871.0408974081768,,-31.666666666666668
21.666666666666668,288,AV,1,0,0,46,10721.15711953896,,-21.666666666666668
36.68333333333333,151,AV,2,0,0,53,2496.2043409386315,,-36.68333333333333
25.283333333333335,185,AV,1,0,0,50,3245.380745418587,,-25.283333333333335
34.35,192,AV,0,0,0,64,3414.9419898187493,,-34.35
34.416666666666664,254,AV,1,0,0,67,5702.891177591027,,-34.416666666666664
39.46666666666667,118,AV,0,0,0,66,2044.1603053436156,,-39.46666666666667
29.116666666666667,109,AV,2,0,0,41,1921.5023446668008,,-29.116666666666667
33.483333333333334,29,AV,1,0,0,67,783.6834518391023,,-33.483333333333334
29.316666666666666,142,AV,1,0,0,60,2382.718205806423,,-29.316666666666666
48.833333333333336,106,AV,2,0,0,88,1836.592480640456,,-48.833333333333336
34.833333333333336,41,AV,2,0,0,48,892.1845339920479,,-34.833333333333336
16.066666666666666,173,AV,1,0,0,35,2991.769966736588,,-16.066666666666666
36.15,247,AV,2,0,0,52,5341.061461458292,,-36.15
22.233333333333334,174,AV,0,0,0,48,2996.640782499388,,-22.233333333333334
27.933333333333334,73,AV,1,0,0,55,1391.0507319816634,,-27.933333333333334
22.95,86,AV,1,0,0,44,1581.438059619256,,-22.95
36.13333333333333,165,AV,0,0,0,64,2891.134206742707,,-36.13333333333333
20.683333333333334,232,AV,1,0,0,44,4747.153558918807,,-20.683333333333334
21.8,66,AV,1,0,0,44,1251.6500609663929,,-21.8
36.13333333333333,93,AV,2,0,0,57,1659.6531244520008,,-36.13333333333333
25.166666666666668,54,AV,2,0,0,16,1068.5648373754009,,-25.166666666666668
18.633333333333333,269,AV,0,0,0,44,7864.29237148983,,-18.633333333333333
18.766666666666666,123,AV,0,0,0,44,2137.1188228190404,,-18.766666666666666
27.483333333333334,144,AV,2,0,0,38,2421.832203454489,,-27.483333333333334
15.416666666666666,184,AV,0,0,0,39,3236.647802754315,,-15.416666666666666
45.78333333333333,134,AV,2,0,0,68,2255.9253983027734,,-45.78333333333333
29.233333333333334,216,AV,1,0,0,56,4164.701887555128,,-29.233333333333334
26.283333333333335,8,AV,2,0,0,31,567.9518330451218,,-26.283333333333335
26.75,202,AV,2,0,0,35,3667.3634505223554,,-26.75
46.45,179,AV,2,0,0,83,3132.463358685509,,-46.45
29.9,105,AV,1,0,0,59,1836.3970218708375,,-29.9
16.883333333333333,120,AV,0,0,0,41,2052.607856914241,,-16.883333333333333
46.05,5,AV,2,0,0,77,497.26542980048754,,-46.05
38.15,209,AV,1,0,0,77,3958.913906791885,,-38.15
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
27.233333333333334,280,AV,0,0,0,56,8981.750106371177,,-27.233333333333334
22.2,246,AV,0,0,0,50,5307.329693361759,,-22.2
26.416666666666668,274,AV,1,0,0,50,8139.327108000771,,-26.416666666666668
15.65,4,AV,1,0,0,32,473.5024380788758,,-15.65
38.016666666666666,9,AV,1,0,0,76,583.3206434887895,,-38.016666666666666
27.666666666666668,211,AV,2,0,0,41,4021.28082322038,,-27.666666666666668
23.716666666666665,196,AV,1,0,0,49,3531.3895067900216,,-23.716666666666665
16.266666666666666,35,AV,1,0,0,32,857.6590975250949,,-16.266666666666666
36.016666666666666,235,AV,2,0,0,53,4843.3187157075145,,-36.016666666666666
31.083333333333332,117,AV,1,0,0,61,2043.1688306873104,,-31.083333333333332
12.666666666666666,0,AV,1,0,0,15,417.8295094645922,,-12.666666666666666
32.56666666666667,89,AV,2,0,0,46,1597.8734280578535,,-32.56666666666667
17.733333333333334,33,AV,1,0,0,37,835.7777612710734,,-17.733333333333334
28.966666666666665,72,AV,1,0,0,58,1386.7650627050614,,-28.966666666666665
36.483333333333334,224,AV,2,0,0,54,4434.023444374438,,-36.483333333333334
25.283333333333335,236,AV,2,0,0,37,4864.205776554158,,-25.283333333333335
20.483333333333334,110,AV,1,0,0,42,1929.5758599688188,,-20.483333333333334
26.75,59,AV,2,0,0,31,1122.7546975855585,,-26.75
29.55,267,AV,2,0,0,41,7177.938863287724,,-29.55
50.6,187,AV,2,0,0,73,3323.1633986738134,,-50.6
29.25,16,AV,1,0,0,56,623.7253316558669,,-29.25
24.6,250,AV,1,0,0,49,5568.958209200236,,-24.6
34.35,108,AV,1,0,0,68,1900.764377468582,,-34.35
29.3,119,AV,2,0,0,37,2046.5713793034688,,-29.3
15.716666666666667,34,AV,1,0,0,30,844.3352662229099,,-15.716666666666667
15.3,191,AV,1,0,0,30,3398.605365942332,,-15.3
18.933333333333334,124,AV,1,0,0,43,2142.030696222753,,-18.933333333333334
21.816666666666666,230,AV,1,0,0,45,4660.29795945294,,-21.816666666666666
32.11666666666667,112,AV,1,0,0,63,1963.0347272178835,,-32.11666666666667
28.516666666666666,39,AV,1,0,0,57,870.7377108213431,,-28.516666666666666
12.7,43,AV,1,0,0,15,904.859336063587,,-12.7
34.11666666666667,132,AV,1,0,0,66,2241.037238818388,,-34.11666666666667
28.483333333333334,240,AV,1,0,0,51,4950.268578812107,,-28.483333333333334
40.63333333333333,80,AV,2,0,0,59,1526.0895405694364,,-40.63333333333333
28.666666666666668,79,AV,2,0,0,43,1485.5718097438446,,-28.666666666666668
46.36666666666667,137,AV,2,0,0,79,2294.767722006211,,-46.36666666666667
13.2,253,AV,1,0,0,19,5611.673516276995,,-13.2
38.6,126,AV,1,0,0,75,2177.5877894542577,,-38.6
21.183333333333334,167,AV,2,0,0,29,2927.9701715656583,,-21.183333333333334
37.03333333333333,150,AV,2,0,0,61,2486.38103050259,,-37.03333333333333
38.95,265,AV,2,0,0,53,7099.697064525982,,-38.95
34.65,158,AV,1,0,0,68,2753.3979495063454,,-34.65
16.383333333333333,48,AV,1,0,0,34,954.0002559944874,,-16.383333333333333
31.15,28,AV,1,0,0,63,763.1985099142711,,-31.15
27.5,14,AV,2,0,0,40,600.3305173079323,,-27.5
41.46666666666667,131,AV,0,0,0,71,2239.257430619588,,-41.46666666666667
38.88333333333333,299,AV,1,0,0,80,20239.22920549412,,-38.88333333333333
30.2,2,AV,1,0,0,61,437.8567856598078,,-30.2
20.683333333333334,283,AV,1,0,0,42,9667.56212442905,,-20.683333333333334
17.2,19,AV,1,0,0,38,636.6552097563458,,-17.2
48.983333333333334,95,AV,2,0,0,76,1664.0464513081895,,-48.983333333333334
20.433333333333334,293,AV,0,0,0,47,13430.196447392702,,-20.433333333333334
39.45,107,AV,1,0,0,71,1848.7234685638712,,-39.45
34.666666666666664,287,AV,1,0,0,70,10708.821866752483,,-34.666666666666664
25.533333333333335,186,AV,0,0,0,53,3251.3322332141274,,-25.533333333333335
44.583333333333336,70,AV,0,0,0,82,1338.7213376931895,,-44.583333333333336
34.28333333333333,181,AV,2,0,0,47,3158.0604616132755,,-34.28333333333333
15.683333333333334,45,AV,1,0,0,32,913.5589076746268,,-15.683333333333334
44.3,42,AV,2,0,0,72,898.3728471886773,,-44.3
40.11666666666667,182,AV,2,0,0,67,3197.7177395395383,,-40.11666666666667
38.13333333333333,138,AV,1,0,0,78,2318.1098695731453,,-38.13333333333333
36.5,58,AV,1,0,0,71,1117.0806745336297,,-36.5
29.25,166,AV,0,0,0,58,2898.378436294527,,-29.25
28.4,207,AV,2,0,0,41,3849.958431883558,,-28.4
36.71666666666667,205,AV,1,0,0,68,3773.073658575576,,-36.71666666666667
17.083333333333332,149,AV,1,0,0,35,2478.182963693478,,-17.083333333333332
18.45,199,AV,1,0,0,39,3583.4963710051925,,-18.45
20.783333333333335,204,AV,2,0,0,20,3759.463069718096,,-20.783333333333335
18.583333333333332,20,AV,1,0,0,39,650.412147456106,,-18.583333333333332
31.566666666666666,57,AV,2,0,0,44,1111.987968807459,,-31.566666666666666
26.75,200,AV,1,0,0,53,3608.770587345788,,-26.75
38.65,272,AV,2,0,0,61,8029.700924090037,,-38.65
29.933333333333334,161,AV,1,0,0,60,2815.231094880572,,-29.933333333333334
30.116666666666667,241,AV,1,0,0,60,4967.653125719208,,-30.116666666666667
22.416666666666668,99,AV,1,0,0,46,1797.659883656486,,-22.416666666666668
48.71666666666667,85,AV,2,0,0,74,1573.7150367511856,,-48.71666666666667
31.85,217,AV,2,0,0,47,4200.245935785981,,-31.85
26.716666666666665,198,AV,1,0,0,55,3558.5090095449787,,-26.716666666666665
20.516666666666666,221,AV,1,0,0,43,4281.8327360815,,-20.516666666666666
20.9,256,AV,1,0,0,43,5825.994272151124,,-20.9
30.366666666666667,220,AV,1,0,0,62,4266.216809230351,,-30.366666666666667
15.483333333333333,49,AV,0,0,0,38,969.457736312404,,-15.483333333333333
32.65,113,AV,2,0,0,49,1975.501985353583,,-32.65
11.516666666666667,71,AV,1,0,0,0,1342.087988935639,,-11.516666666666667
40.46666666666667,231,AV,2,0,0,65,4689.4303597647895,,-40.46666666666667
16.35,212,AV,1,0,0,33,4034.238052294327,,-16.35
28.216666666666665,261,AV,2,0,0,39,6130.868263041086,,-28.216666666666665
29.583333333333332,116,AV,1,0,0,58,2034.664800296876,,-29.583333333333332
13.533333333333333,102,AV,1,0,0,20,1824.367004680513,,-13.533333333333333
19.6,170,AV,1,0,0,41,2964.6777926145683,,-19.6
22.683333333333334,68,AV,1,0,0,45,1293.252850487379,,-22.683333333333334
33.11666666666667,259,AV,2,0,0,47,5960.007005011629,,-33.11666666666667
27.216666666666665,97,AV,1,0,0,56,1723.69240549938,,-27.216666666666665
27.033333333333335,168,AV,1,0,0,54,2946.490055333797,,-27.033333333333335
35.28333333333333,271,AV,1,0,0,70,8028.27043643778,,-35.28333333333333
30.8,53,AV,0,0,0,59,1017.530975349866,,-30.8
39.4,258,AV,2,0,0,60,5912.288420941998,,-39.4
13.733333333333333,262,AV,0,0,0,37,6197.036257351283,,-13.733333333333333
24.1,244,AV,2,0,0,31,5009.92015912814,,-24.1
32.7,136,AV,2,0,0,43,2283.7291705859197,,-32.7
41.61666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.61666666666667
40.88333333333333,295,AV,2,0,0,62,14505.369879802229,,-40.88333333333333
37.166666666666664,228,AV,1,0,0,76,4617.971391102537,,-37.166666666666664
28.1,277,AV,2,0,0,40,8348.421721831439,,-28.1
43.38333333333333,55,AV,2,0,0,66,1083.524948441525,,-43.38333333333333
39.93333333333333,147,AV,2,0,0,61,2472.005569054355,,-39.93333333333333
16.733333333333334,92,AV,1,0,0,34,1653.1781197118603,,-16.733333333333334
38.083333333333336,3,AV,2,0,0,56,457.16351791608827,,-38.083333333333336
37.233333333333334,177,AV,2,0,0,59,3101.095365071405,,-37.233333333333334
34.18333333333333,239,AV,1,0,0,67,4934.883137056144,,-34.18333333333333
42.25,127,AV,2,0,0,67,2198.5025098873134,,-42.25
27.066666666666666,37,AV,1,0,0,55,861.805442805673,,-27.066666666666666
40.71666666666667,115,AV,1,0,0,89,2010.868248891871,,-40.71666666666667
17.233333333333334,125,AV,1,0,0,34,2158.6935677652164,,-17.233333333333334
12.733333333333333,152,AV,1,0,0,15,2538.843693606908,,-12.733333333333333
34.766666666666666,153,AV,2,0,0,55,2580.565825479665,,-34.766666666666666
8.633333333333333,276,AV,0,0,0,22,8331.964781214912,,-8.633333333333333
23.7,292,AV,2,0,0,24,13351.937436366714,,-23.7
25.533333333333335,252,AV,1,0,0,52,5590.116807812239,,-25.533333333333335
36.18333333333333,31,AV,0,0,0,64,806.3598325453933,,-36.18333333333333
42.86666666666667,195,AV,0,0,0,75,3523.1638559153366,,-42.86666666666667
47.78333333333333,201,AV,2,0,0,75,3628.2404526711953,,-47.78333333333333
34.81666666666667,22,AV,1,0,0,66,679.8949342204361,,-34.81666666666667
28.366666666666667,18,AV,2,0,0,40,632.5893922142865,,-28.366666666666667
30.583333333333332,214,AV,1,0,0,62,4113.319853961603,,-30.583333333333332
25.733333333333334,10,AV,2,0,0,32,586.3474640105957,,-25.733333333333334
40.25,143,AV,2,0,0,55,2417.357356239525,,-40.25
31.466666666666665,130,AV,2,0,0,45,2222.040577514192,,-31.466666666666665
15.566666666666666,238,AV,1,0,0,27,4925.450001742355,,-15.566666666666666
22.333333333333332,188,AV,1,0,0,47,3362.377553451843,,-22.333333333333332
30.3,255,AV,1,0,0,60,5721.231751015957,,-30.3
37.93333333333333,82,AV,0,0,0,65,1546.5147326922538,,-37.93333333333333
41.2,98,AV,0,0,0,70,1782.711710770346,,-41.2
45.46666666666667,146,AV,2,0,0,72,2446.4664131825853,,-45.46666666666667
15.083333333333334,30,AV,1,0,0,19,793.0252767736928,,-15.083333333333334
45.166666666666664,140,AV,2,0,0,71,2347.541384251396,,-45.166666666666664
29.65,291,AV,2,0,0,39,13079.31179296209,,-29.65
40.9,104,AV,2,0,0,60,1832.3133019091129,,-40.9
37.13333333333333,180,AV,2,0,0,58,3151.1733449572957,,-37.13333333333333
24.4,243,AV,0,0,0,49,5004.1281918097375,,-24.4
11.65,44,AV,0,0,0,37,912.6272274022258,,-11.65
29.0,275,AV,2,0,0,40,8326.33528790118,,-29.0
28.4,219,AV,1,0,0,55,4237.057085974603,,-28.4
23.733333333333334,160,AV,2,0,0,29,2793.3389947689566,,-23.733333333333334
32.4,94,AV,0,0,0,59,1661.9571573900298,,-32.4
27.166666666666668,15,AV,2,0,0,32,617.4453946714843,,-27.166666666666668
35.11666666666667,62,AV,2,0,0,51,1167.011530479414,,-35.11666666666667
38.083333333333336,111,AV,1,0,0,77,1942.5668635563816,,-38.083333333333336
26.6,155,AV,1,0,0,51,2667.9339807116767,,-26.6
40.483333333333334,63,AV,2,0,0,67,1205.4292211271013,,-40.483333333333334
29.7,189,AV,2,0,0,39,3366.895459871004,,-29.7
31.133333333333333,51,AV,1,0,0,62,985.8695826897422,,-31.133333333333333
17.733333333333334,197,AV,1,0,0,38,3534.445695738256,,-17.733333333333334
27.95,77,AV,2,0,0,38,1447.5744631551047,,-27.95
13.45,74,AV,0,0,0,37,1405.7852601227096,,-13.45
35.63333333333333,266,AV,1,0,0,71,7130.271245067938,,-35.63333333333333
28.483333333333334,114,AV,1,0,0,56,1996.532829496936,,-28.483333333333334
35.78333333333333,172,AV,1,0,0,73,2987.078671303881,,-35.78333333333333
14.216666666666667,61,AV,1,0,0,24,1150.2916000513435,,-14.216666666666667
32.03333333333333,251,AV,1,0,0,62,5578.433439706214,,-32.03333333333333
41.03333333333333,169,AV,2,0,0,63,2953.464044858564,,-41.03333333333333
22.783333333333335,26,AV,1,0,0,47,743.7553910389753,,-22.783333333333335
8.516666666666667,294,AV,0,0,0,29,13460.811009378149,,-8.516666666666667
18.666666666666668,237,AV,1,0,0,40,4889.272753955773,,-18.666666666666668
32.45,50,AV,2,0,0,47,975.0940381265832,,-32.45
23.966666666666665,229,AV,1,0,0,50,4639.089550420253,,-23.966666666666665
34.15,156,AV,1,0,0,66,2722.266725979925,,-34.15
17.283333333333335,163,AV,1,0,0,37,2850.5966631146844,,-17.283333333333335
