travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.85,242,AV,2,0,0,31,4968.170350229253,,-25.85
24.0,296,AV,2,0,0,34,15725.918848752755,,-24.0
41.516666666666666,162,AV,2,0,0,59,2818.3733061874163,,-41.516666666666666
13.316666666666666,90,AV,0,0,0,37,1614.9573615816892,,-13.316666666666666
11.866666666666667,234,AV,0,0,0,32,4818.617258984985,,-11.866666666666667
35.05,12,AV,1,0,0,70,588.8906571209208,,-35.05
38.85,6,AV,2,0,0,59,508.6019702527906,,-38.85
45.96666666666667,121,AV,2,0,0,63,2105.6010448069283,,-45.96666666666667
45.733333333333334,67,AV,2,0,0,69,1265.4739572733297,,-45.733333333333334
23.416666666666668,141,AV,1,0,0,52,2352.9451803313505,,-23.416666666666668
26.3,218,AV,2,0,0,25,4227.85786318916,,-26.3
37.85,128,AV,0,0,0,64,2215.952556227922,,-37.85
20.566666666666666,84,AV,0,0,0,44,1572.8756307612184,,-20.566666666666666
30.2,298,AV,2,0,0,46,19040.472291926453,,-30.2
32.45,139,AV,0,0,0,61,2337.3116255789537,,-32.45
28.3,285,AV,2,0,0,41,10213.823531357188,,-28.3
42.95,38,AV,0,0,0,70,863.3540159882258,,-42.95
23.433333333333334,100,AV,2,0,0,29,1799.695682844959,,-23.433333333333334
38.083333333333336,69,AV,2,0,0,52,1301.8927857652438,,-38.083333333333336
25.55,226,AV,0,0,0,54,4504.939201911708,,-25.55
41.166666666666664,78,AV,2,0,0,58,1474.807688008607,,-41.166666666666664
27.566666666666666,56,AV,2,0,0,37,1097.8259349569896,,-27.566666666666666
27.933333333333334,17,AV,2,0,0,38,627.4062491148882,,-27.933333333333334
45.46666666666667,208,AV,2,0,0,74,3866.930621896856,,-45.46666666666667
30.966666666666665,178,AV,0,0,0,60,3131.512437779759,,-30.966666666666665
39.61666666666667,135,AV,2,0,0,65,2276.662146114732,,-39.61666666666667
8.316666666666666,11,AV,0,0,0,28,586.8516376274475,,-8.316666666666666
31.033333333333335,7,AV,2,0,0,41,548.7192496267361,,-31.033333333333335
40.9,260,AV,2,0,0,59,5985.732437913218,,-40.9
40.733333333333334,290,AV,2,0,0,65,12051.378145129962,,-40.733333333333334
40.05,32,AV,2,0,0,65,807.7368269013535,,-40.05
26.9,25,AV,2,0,0,39,742.4887258523852,,-26.9
36.81666666666667,248,AV,2,0,0,54,5427.330032863625,,-36.81666666666667
27.35,289,AV,2,0,0,33,11940.25564443948,,-27.35
43.55,264,AV,2,0,0,67,6947.27484286379,,-43.55
25.333333333333332,75,AV,2,0,0,22,1434.2863071033526,,-25.333333333333332
33.13333333333333,281,AV,2,0,0,49,9280.176126726552,,-33.13333333333333
49.666666666666664,203,AV,2,0,0,65,3758.845856207275,,-49.666666666666664
42.53333333333333,164,AV,2,0,0,64,2857.6088215719105,,-42.53333333333333
28.233333333333334,175,AV,2,0,0,38,3017.17067826153,,-28.233333333333334
25.233333333333334,157,AV,2,0,0,23,2744.255474143275,,-25.233333333333334
49.81666666666667,47,AV,2,0,0,78,934.0011274976006,,-49.81666666666667
48.68333333333333,46,AV,2,0,0,82,926.7012599248138,,-48.68333333333333
41.5,24,AV,2,0,0,67,736.5379020629116,,-41.5
17.433333333333334,154,AV,0,0,0,40,2619.168197182975,,-17.433333333333334
37.56666666666667,183,AV,2,0,0,57,3230.862018062417,,-37.56666666666667
41.36666666666667,27,AV,0,0,0,66,753.5670156580491,,-41.36666666666667
23.2,227,AV,2,0,0,23,4569.840806868062,,-23.2
41.6,297,AV,2,0,0,68,17693.100214811147,,-41.6
28.733333333333334,194,AV,2,0,0,35,3520.054626539052,,-28.733333333333334
32.35,76,AV,2,0,0,50,1446.9812594843625,,-32.35
32.4,21,AV,2,0,0,44,658.4091024775607,,-32.4
49.0,171,AV,2,0,0,80,2968.817229463249,,-49.0
36.88333333333333,286,AV,2,0,0,51,10450.70686878338,,-36.88333333333333
44.71666666666667,13,AV,0,0,0,74,591.6693204447811,,-44.71666666666667
31.45,284,AV,2,0,0,44,9884.322174397852,,-31.45
26.45,91,AV,2,0,0,27,1645.9523587482854,,-26.45
44.71666666666667,279,AV,2,0,0,80,8975.220492497892,,-44.71666666666667
39.55,23,AV,2,0,0,61,699.2977112166509,,-39.55
32.28333333333333,222,AV,2,0,0,53,4381.240268036911,,-32.28333333333333
6.85,223,AV,0,0,0,19,4416.224882412617,,-6.85
36.3,1,AV,2,0,0,58,424.9057127261393,,-36.3
33.06666666666667,87,AV,2,0,0,46,1581.4824060924602,,-33.06666666666667
33.18333333333333,145,AV,2,0,0,50,2436.431929205765,,-33.18333333333333
37.68333333333333,249,AV,2,0,0,45,5502.789496653042,,-37.68333333333333
35.983333333333334,64,AV,2,0,0,55,1240.6560786390864,,-35.983333333333334
30.316666666666666,282,AV,2,0,0,45,9667.367812467324,,-30.316666666666666
43.2,81,AV,2,0,0,70,1541.4014724042315,,-43.2
25.133333333333333,273,AV,2,0,0,37,8134.997760071039,,-25.133333333333333
6.85,159,AV,0,0,0,16,2761.3662775036096,,-6.85
48.6,206,AV,2,0,0,75,3778.090807703549,,-48.6
42.13333333333333,278,AV,2,0,0,62,8480.737499651503,,-42.13333333333333
10.15,96,AV,0,0,0,29,1684.196745492046,,-10.15
27.45,213,AV,0,0,0,57,4061.843573313689,,-27.45
37.11666666666667,245,AV,2,0,0,52,5051.78348307234,,-37.11666666666667
11.733333333333333,60,AV,0,0,0,33,1129.1321270070612,,-11.733333333333333
34.2,122,AV,2,0,0,49,2113.1349678504243,,-34.2
48.1,193,AV,2,0,0,72,3458.1247672483346,,-48.1
35.083333333333336,36,AV,2,0,0,57,859.2772315809713,,-35.083333333333336
38.016666666666666,270,AV,2,0,0,58,7958.958807233507,,-38.016666666666666
34.81666666666667,133,AV,2,0,0,52,2250.3510049999354,,-34.81666666666667
13.4,176,AV,0,0,0,37,3024.224513765153,,-13.4
43.55,52,AV,2,0,0,70,1011.0784796502788,,-43.55
45.96666666666667,88,AV,2,0,0,68,1588.8002265047048,,-45.96666666666667
32.166666666666664,83,AV,2,0,0,43,1567.0706205360798,,-32.166666666666664
25.133333333333333,225,AV,2,0,0,25,4446.537177105173,,-25.133333333333333
31.45,65,AV,2,0,0,49,1244.4027248274256,,-31.45
28.366666666666667,101,AV,2,0,0,35,1822.2981036688468,,-28.366666666666667
20.016666666666666,129,AV,2,0,0,20,2218.0502812558643,,-20.016666666666666
36.3,148,AV,2,0,0,59,2476.7926805910606,,-36.3
30.783333333333335,103,AV,2,0,0,42,1830.3424648913517,,-30.783333333333335
23.55,215,AV,2,0,0,27,4135.471393234625,,-23.55
31.216666666666665,257,AV,2,0,0,50,5862.871835726062,,-31.216666666666665
47.15,263,AV,2,0,0,93,6778.2755320215965,,-47.15
37.95,268,AV,2,0,0,51,7658.5640246764915,,-37.95
37.583333333333336,190,AV,0,0,0,64,3368.9508766880413,,-37.583333333333336
31.8,40,AV,2,0,0,45,871.0408974081768,,-31.8
28.883333333333333,288,AV,2,0,0,46,10721.15711953896,,-28.883333333333333
36.9,151,AV,2,0,0,53,2496.2043409386315,,-36.9
36.8,185,AV,2,0,0,50,3245.380745418587,,-36.8
39.61666666666667,192,AV,0,0,0,64,3414.9419898187493,,-39.61666666666667
44.28333333333333,254,AV,2,0,0,67,5702.891177591027,,-44.28333333333333
41.96666666666667,118,AV,2,0,0,66,2044.1603053436156,,-41.96666666666667
18.7,109,AV,0,0,0,41,1921.5023446668008,,-18.7
42.56666666666667,29,AV,2,0,0,67,783.6834518391023,,-42.56666666666667
30.683333333333334,142,AV,0,0,0,60,2382.718205806423,,-30.683333333333334
48.63333333333333,106,AV,2,0,0,88,1836.592480640456,,-48.63333333333333
35.15,41,AV,2,0,0,48,892.1845339920479,,-35.15
23.616666666666667,173,AV,2,0,0,35,2991.769966736588,,-23.616666666666667
36.3,247,AV,2,0,0,52,5341.061461458292,,-36.3
34.9,174,AV,2,0,0,48,2996.640782499388,,-34.9
38.63333333333333,73,AV,2,0,0,55,1391.0507319816634,,-38.63333333333333
35.166666666666664,86,AV,2,0,0,44,1581.438059619256,,-35.166666666666664
43.93333333333333,165,AV,2,0,0,64,2891.134206742707,,-43.93333333333333
20.483333333333334,232,AV,0,0,0,44,4747.153558918807,,-20.483333333333334
32.7,66,AV,2,0,0,44,1251.6500609663929,,-32.7
36.25,93,AV,2,0,0,57,1659.6531244520008,,-36.25
25.1,54,AV,2,0,0,16,1068.5648373754009,,-25.1
30.466666666666665,269,AV,2,0,0,44,7864.29237148983,,-30.466666666666665
32.25,123,AV,2,0,0,44,2137.1188228190404,,-32.25
27.516666666666666,144,AV,2,0,0,38,2421.832203454489,,-27.516666666666666
29.616666666666667,184,AV,2,0,0,39,3236.647802754315,,-29.616666666666667
45.68333333333333,134,AV,2,0,0,68,2255.9253983027734,,-45.68333333333333
41.68333333333333,216,AV,2,0,0,56,4164.701887555128,,-41.68333333333333
26.533333333333335,8,AV,2,0,0,31,567.9518330451218,,-26.533333333333335
26.833333333333332,202,AV,2,0,0,35,3667.3634505223554,,-26.833333333333332
46.38333333333333,179,AV,2,0,0,83,3132.463358685509,,-46.38333333333333
40.61666666666667,105,AV,2,0,0,59,1836.3970218708375,,-40.61666666666667
18.716666666666665,120,AV,0,0,0,41,2052.607856914241,,-18.716666666666665
45.9,5,AV,2,0,0,77,497.26542980048754,,-45.9
46.18333333333333,209,AV,2,0,0,77,3958.913906791885,,-46.18333333333333
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
35.88333333333333,280,AV,2,0,0,56,8981.750106371177,,-35.88333333333333
34.8,246,AV,2,0,0,50,5307.329693361759,,-34.8
38.766666666666666,274,AV,2,0,0,50,8139.327108000771,,-38.766666666666666
25.4,4,AV,2,0,0,32,473.5024380788758,,-25.4
47.3,9,AV,2,0,0,76,583.3206434887895,,-47.3
27.85,211,AV,2,0,0,41,4021.28082322038,,-27.85
34.21666666666667,196,AV,2,0,0,49,3531.3895067900216,,-34.21666666666667
26.55,35,AV,2,0,0,32,857.6590975250949,,-26.55
36.1,235,AV,2,0,0,53,4843.3187157075145,,-36.1
42.1,117,AV,2,0,0,61,2043.1688306873104,,-42.1
23.6,0,AV,2,0,0,15,417.8295094645922,,-23.6
32.68333333333333,89,AV,2,0,0,46,1597.8734280578535,,-32.68333333333333
15.333333333333334,33,AV,0,0,0,37,835.7777612710734,,-15.333333333333334
39.233333333333334,72,AV,2,0,0,58,1386.7650627050614,,-39.233333333333334
36.86666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.86666666666667
25.683333333333334,236,AV,2,0,0,37,4864.205776554158,,-25.683333333333334
31.133333333333333,110,AV,2,0,0,42,1929.5758599688188,,-31.133333333333333
27.0,59,AV,2,0,0,31,1122.7546975855585,,-27.0
29.5,267,AV,2,0,0,41,7177.938863287724,,-29.5
50.35,187,AV,2,0,0,73,3323.1633986738134,,-50.35
41.06666666666667,16,AV,2,0,0,56,623.7253316558669,,-41.06666666666667
36.13333333333333,250,AV,2,0,0,49,5568.958209200236,,-36.13333333333333
41.28333333333333,108,AV,0,0,0,68,1900.764377468582,,-41.28333333333333
29.316666666666666,119,AV,2,0,0,37,2046.5713793034688,,-29.316666666666666
27.1,34,AV,2,0,0,30,844.3352662229099,,-27.1
25.566666666666666,191,AV,2,0,0,30,3398.605365942332,,-25.566666666666666
26.65,124,AV,2,0,0,43,2142.030696222753,,-26.65
22.166666666666668,230,AV,0,0,0,45,4660.29795945294,,-22.166666666666668
42.9,112,AV,2,0,0,63,1963.0347272178835,,-42.9
37.766666666666666,39,AV,2,0,0,57,870.7377108213431,,-37.766666666666666
22.866666666666667,43,AV,2,0,0,15,904.859336063587,,-22.866666666666667
45.666666666666664,132,AV,2,0,0,66,2241.037238818388,,-45.666666666666664
42.516666666666666,240,AV,2,0,0,51,4950.268578812107,,-42.516666666666666
40.75,80,AV,2,0,0,59,1526.0895405694364,,-40.75
28.466666666666665,79,AV,2,0,0,43,1485.5718097438446,,-28.466666666666665
46.266666666666666,137,AV,2,0,0,79,2294.767722006211,,-46.266666666666666
23.733333333333334,253,AV,2,0,0,19,5611.673516276995,,-23.733333333333334
49.55,126,AV,2,0,0,75,2177.5877894542577,,-49.55
21.283333333333335,167,AV,2,0,0,29,2927.9701715656583,,-21.283333333333335
32.416666666666664,150,AV,0,0,0,61,2486.38103050259,,-32.416666666666664
39.016666666666666,265,AV,2,0,0,53,7099.697064525982,,-39.016666666666666
44.1,158,AV,2,0,0,68,2753.3979495063454,,-44.1
25.983333333333334,48,AV,2,0,0,34,954.0002559944874,,-25.983333333333334
40.766666666666666,28,AV,2,0,0,63,763.1985099142711,,-40.766666666666666
27.35,14,AV,2,0,0,40,600.3305173079323,,-27.35
48.233333333333334,131,AV,2,0,0,71,2239.257430619588,,-48.233333333333334
48.05,299,AV,2,0,0,80,20239.22920549412,,-48.05
39.6,2,AV,2,0,0,61,437.8567856598078,,-39.6
31.216666666666665,283,AV,2,0,0,42,9667.56212442905,,-31.216666666666665
25.566666666666666,19,AV,2,0,0,38,636.6552097563458,,-25.566666666666666
48.31666666666667,95,AV,0,0,0,76,1664.0464513081895,,-48.31666666666667
31.6,293,AV,2,0,0,47,13430.196447392702,,-31.6
53.983333333333334,107,AV,2,0,0,71,1848.7234685638712,,-53.983333333333334
42.28333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.28333333333333
34.9,186,AV,2,0,0,53,3251.3322332141274,,-34.9
48.11666666666667,70,AV,0,0,0,82,1338.7213376931895,,-48.11666666666667
34.36666666666667,181,AV,2,0,0,47,3158.0604616132755,,-34.36666666666667
25.033333333333335,45,AV,2,0,0,32,913.5589076746268,,-25.033333333333335
44.63333333333333,42,AV,0,0,0,72,898.3728471886773,,-44.63333333333333
39.983333333333334,182,AV,2,0,0,67,3197.7177395395383,,-39.983333333333334
45.63333333333333,138,AV,2,0,0,78,2318.1098695731453,,-45.63333333333333
46.733333333333334,58,AV,2,0,0,71,1117.0806745336297,,-46.733333333333334
40.56666666666667,166,AV,2,0,0,58,2898.378436294527,,-40.56666666666667
28.55,207,AV,2,0,0,41,3849.958431883558,,-28.55
48.4,205,AV,2,0,0,68,3773.073658575576,,-48.4
26.466666666666665,149,AV,2,0,0,35,2478.182963693478,,-26.466666666666665
28.883333333333333,199,AV,2,0,0,39,3583.4963710051925,,-28.883333333333333
20.9,204,AV,2,0,0,20,3759.463069718096,,-20.9
28.716666666666665,20,AV,2,0,0,39,650.412147456106,,-28.716666666666665
22.2,57,AV,0,0,0,44,1111.987968807459,,-22.2
36.333333333333336,200,AV,2,0,0,53,3608.770587345788,,-36.333333333333336
38.46666666666667,272,AV,2,0,0,61,8029.700924090037,,-38.46666666666667
40.18333333333333,161,AV,2,0,0,60,2815.231094880572,,-40.18333333333333
41.21666666666667,241,AV,2,0,0,60,4967.653125719208,,-41.21666666666667
30.766666666666666,99,AV,2,0,0,46,1797.659883656486,,-30.766666666666666
48.55,85,AV,2,0,0,74,1573.7150367511856,,-48.55
31.983333333333334,217,AV,2,0,0,47,4200.245935785981,,-31.983333333333334
34.983333333333334,198,AV,2,0,0,55,3558.5090095449787,,-34.983333333333334
30.333333333333332,221,AV,2,0,0,43,4281.8327360815,,-30.333333333333332
31.433333333333334,256,AV,2,0,0,43,5825.994272151124,,-31.433333333333334
34.18333333333333,220,AV,0,0,0,62,4266.216809230351,,-34.18333333333333
31.866666666666667,49,AV,2,0,0,38,969.457736312404,,-31.866666666666667
32.416666666666664,113,AV,2,0,0,49,1975.501985353583,,-32.416666666666664
21.466666666666665,71,AV,2,0,0,0,1342.087988935639,,-21.466666666666665
40.78333333333333,231,AV,2,0,0,65,4689.4303597647895,,-40.78333333333333
26.583333333333332,212,AV,2,0,0,33,4034.238052294327,,-26.583333333333332
28.066666666666666,261,AV,2,0,0,39,6130.868263041086,,-28.066666666666666
29.166666666666668,116,AV,0,0,0,58,2034.664800296876,,-29.166666666666668
24.35,102,AV,2,0,0,20,1824.367004680513,,-24.35
29.383333333333333,170,AV,2,0,0,41,2964.6777926145683,,-29.383333333333333
23.966666666666665,68,AV,0,0,0,45,1293.252850487379,,-23.966666666666665
23.983333333333334,259,AV,0,0,0,47,5960.007005011629,,-23.983333333333334
36.11666666666667,97,AV,2,0,0,56,1723.69240549938,,-36.11666666666667
36.95,168,AV,2,0,0,54,2946.490055333797,,-36.95
43.2,271,AV,2,0,0,70,8028.27043643778,,-43.2
29.066666666666666,53,AV,0,0,0,59,1017.530975349866,,-29.066666666666666
39.53333333333333,258,AV,2,0,0,60,5912.288420941998,,-39.53333333333333
30.283333333333335,262,AV,2,0,0,37,6197.036257351283,,-30.283333333333335
10.1,244,AV,0,0,0,31,5009.92015912814,,-10.1
32.78333333333333,136,AV,2,0,0,43,2283.7291705859197,,-32.78333333333333
41.61666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.61666666666667
41.0,295,AV,2,0,0,62,14505.369879802229,,-41.0
46.4,228,AV,0,0,0,76,4617.971391102537,,-46.4
28.216666666666665,277,AV,2,0,0,40,8348.421721831439,,-28.216666666666665
43.1,55,AV,2,0,0,66,1083.524948441525,,-43.1
40.05,147,AV,2,0,0,61,2472.005569054355,,-40.05
26.566666666666666,92,AV,2,0,0,34,1653.1781197118603,,-26.566666666666666
38.233333333333334,3,AV,2,0,0,56,457.16351791608827,,-38.233333333333334
37.31666666666667,177,AV,2,0,0,59,3101.095365071405,,-37.31666666666667
42.666666666666664,239,AV,2,0,0,67,4934.883137056144,,-42.666666666666664
42.083333333333336,127,AV,2,0,0,67,2198.5025098873134,,-42.083333333333336
36.13333333333333,37,AV,2,0,0,55,861.805442805673,,-36.13333333333333
54.0,115,AV,2,0,0,89,2010.868248891871,,-54.0
27.566666666666666,125,AV,2,0,0,34,2158.6935677652164,,-27.566666666666666
22.583333333333332,152,AV,2,0,0,15,2538.843693606908,,-22.583333333333332
34.93333333333333,153,AV,2,0,0,55,2580.565825479665,,-34.93333333333333
26.283333333333335,276,AV,2,0,0,22,8331.964781214912,,-26.283333333333335
23.883333333333333,292,AV,2,0,0,24,13351.937436366714,,-23.883333333333333
33.7,252,AV,2,0,0,52,5590.116807812239,,-33.7
39.68333333333333,31,AV,0,0,0,64,806.3598325453933,,-39.68333333333333
46.4,195,AV,0,0,0,75,3523.1638559153366,,-46.4
47.766666666666666,201,AV,2,0,0,75,3628.2404526711953,,-47.766666666666666
46.6,22,AV,2,0,0,66,679.8949342204361,,-46.6
28.516666666666666,18,AV,2,0,0,40,632.5893922142865,,-28.516666666666666
39.8,214,AV,2,0,0,62,4113.319853961603,,-39.8
25.866666666666667,10,AV,2,0,0,32,586.3474640105957,,-25.866666666666667
27.516666666666666,143,AV,0,0,0,55,2417.357356239525,,-27.516666666666666
31.466666666666665,130,AV,2,0,0,45,2222.040577514192,,-31.466666666666665
27.5,238,AV,2,0,0,27,4925.450001742355,,-27.5
29.216666666666665,188,AV,2,0,0,47,3362.377553451843,,-29.216666666666665
40.78333333333333,255,AV,2,0,0,60,5721.231751015957,,-40.78333333333333
44.36666666666667,82,AV,2,0,0,65,1546.5147326922538,,-44.36666666666667
42.916666666666664,98,AV,0,0,0,70,1782.711710770346,,-42.916666666666664
45.31666666666667,146,AV,2,0,0,72,2446.4664131825853,,-45.31666666666667
27.533333333333335,30,AV,2,0,0,19,793.0252767736928,,-27.533333333333335
45.016666666666666,140,AV,2,0,0,71,2347.541384251396,,-45.016666666666666
29.65,291,AV,2,0,0,39,13079.31179296209,,-29.65
41.1,104,AV,2,0,0,60,1832.3133019091129,,-41.1
37.28333333333333,180,AV,2,0,0,58,3151.1733449572957,,-37.28333333333333
42.2,243,AV,2,0,0,49,5004.1281918097375,,-42.2
25.75,44,AV,2,0,0,37,912.6272274022258,,-25.75
28.933333333333334,275,AV,2,0,0,40,8326.33528790118,,-28.933333333333334
40.1,219,AV,2,0,0,55,4237.057085974603,,-40.1
23.666666666666668,160,AV,2,0,0,29,2793.3389947689566,,-23.666666666666668
36.85,94,AV,2,0,0,59,1661.9571573900298,,-36.85
27.216666666666665,15,AV,2,0,0,32,617.4453946714843,,-27.216666666666665
35.13333333333333,62,AV,2,0,0,51,1167.011530479414,,-35.13333333333333
47.05,111,AV,2,0,0,77,1942.5668635563816,,-47.05
38.083333333333336,155,AV,2,0,0,51,2667.9339807116767,,-38.083333333333336
40.2,63,AV,2,0,0,67,1205.4292211271013,,-40.2
29.75,189,AV,2,0,0,39,3366.895459871004,,-29.75
34.3,51,AV,0,0,0,62,985.8695826897422,,-34.3
26.0,197,AV,2,0,0,38,3534.445695738256,,-26.0
17.0,77,AV,0,0,0,38,1447.5744631551047,,-17.0
15.3,74,AV,0,0,0,37,1405.7852601227096,,-15.3
44.18333333333333,266,AV,2,0,0,71,7130.271245067938,,-44.18333333333333
38.88333333333333,114,AV,2,0,0,56,1996.532829496936,,-38.88333333333333
43.733333333333334,172,AV,2,0,0,73,2987.078671303881,,-43.733333333333334
8.4,61,AV,0,0,0,24,1150.2916000513435,,-8.4
36.2,251,AV,0,0,0,62,5578.433439706214,,-36.2
36.11666666666667,169,AV,0,0,0,63,2953.464044858564,,-36.11666666666667
30.983333333333334,26,AV,2,0,0,47,743.7553910389753,,-30.983333333333334
26.433333333333334,294,AV,2,0,0,29,13460.811009378149,,-26.433333333333334
28.716666666666665,237,AV,2,0,0,40,4889.272753955773,,-28.716666666666665
25.666666666666668,50,AV,0,0,0,47,975.0940381265832,,-25.666666666666668
32.46666666666667,229,AV,2,0,0,50,4639.089550420253,,-32.46666666666667
44.78333333333333,156,AV,2,0,0,66,2722.266725979925,,-44.78333333333333
26.933333333333334,163,AV,2,0,0,37,2850.5966631146844,,-26.933333333333334
