travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.483333333333334,242,AV,1,0,0,31,4968.170350229253,,-16.483333333333334
13.416666666666666,296,AV,0,0,0,34,15725.918848752755,,-13.416666666666666
36.46666666666667,162,AV,1,0,0,59,2818.3733061874163,,-36.46666666666667
17.233333333333334,90,AV,1,0,0,37,1614.9573615816892,,-17.233333333333334
17.083333333333332,234,AV,1,0,0,32,4818.617258984985,,-17.083333333333332
44.583333333333336,12,AV,1,0,0,70,588.8906571209208,,-44.583333333333336
39.61666666666667,6,AV,0,0,0,59,508.6019702527906,,-39.61666666666667
40.8,121,AV,1,0,0,63,2105.6010448069283,,-40.8
44.266666666666666,67,AV,1,0,0,69,1265.4739572733297,,-44.266666666666666
29.6,141,AV,1,0,0,52,2352.9451803313505,,-29.6
15.55,218,AV,1,0,0,25,4227.85786318916,,-15.55
40.13333333333333,128,AV,1,0,0,64,2215.952556227922,,-40.13333333333333
24.833333333333332,84,AV,1,0,0,44,1572.8756307612184,,-24.833333333333332
25.683333333333334,298,AV,1,0,0,46,19040.472291926453,,-25.683333333333334
36.833333333333336,139,AV,1,0,0,61,2337.3116255789537,,-36.833333333333336
21.483333333333334,285,AV,1,0,0,41,10213.823531357188,,-21.483333333333334
46.53333333333333,38,AV,0,0,0,70,863.3540159882258,,-46.53333333333333
14.916666666666666,100,AV,1,0,0,29,1799.695682844959,,-14.916666666666666
30.95,69,AV,1,0,0,52,1301.8927857652438,,-30.95
31.366666666666667,226,AV,1,0,0,54,4504.939201911708,,-31.366666666666667
35.43333333333333,78,AV,1,0,0,58,1474.807688008607,,-35.43333333333333
19.116666666666667,56,AV,1,0,0,37,1097.8259349569896,,-19.116666666666667
19.75,17,AV,1,0,0,38,627.4062491148882,,-19.75
46.016666666666666,208,AV,1,0,0,74,3866.930621896856,,-46.016666666666666
37.38333333333333,178,AV,1,0,0,60,3131.512437779759,,-37.38333333333333
39.916666666666664,135,AV,1,0,0,65,2276.662146114732,,-39.916666666666664
10.016666666666667,11,AV,0,0,0,28,586.8516376274475,,-10.016666666666667
22.983333333333334,7,AV,1,0,0,41,548.7192496267361,,-22.983333333333334
35.8,260,AV,1,0,0,59,5985.732437913218,,-35.8
40.516666666666666,290,AV,1,0,0,65,12051.378145129962,,-40.516666666666666
40.45,32,AV,1,0,0,65,807.7368269013535,,-40.45
20.25,25,AV,1,0,0,39,742.4887258523852,,-20.25
32.3,248,AV,1,0,0,54,5427.330032863625,,-32.3
18.083333333333332,289,AV,1,0,0,33,11940.25564443948,,-18.083333333333332
42.68333333333333,264,AV,1,0,0,67,6947.27484286379,,-42.68333333333333
14.666666666666666,75,AV,1,0,0,22,1434.2863071033526,,-14.666666666666666
27.6,281,AV,0,0,0,49,9280.176126726552,,-27.6
43.36666666666667,203,AV,1,0,0,65,3758.845856207275,,-43.36666666666667
40.5,164,AV,1,0,0,64,2857.6088215719105,,-40.5
20.066666666666666,175,AV,1,0,0,38,3017.17067826153,,-20.066666666666666
14.933333333333334,157,AV,1,0,0,23,2744.255474143275,,-14.933333333333334
49.35,47,AV,1,0,0,78,934.0011274976006,,-49.35
48.983333333333334,46,AV,1,0,0,82,926.7012599248138,,-48.983333333333334
41.93333333333333,24,AV,1,0,0,67,736.5379020629116,,-41.93333333333333
23.333333333333332,154,AV,1,0,0,40,2619.168197182975,,-23.333333333333332
33.916666666666664,183,AV,1,0,0,57,3230.862018062417,,-33.916666666666664
41.53333333333333,27,AV,1,0,0,66,753.5670156580491,,-41.53333333333333
14.316666666666666,227,AV,1,0,0,23,4569.840806868062,,-14.316666666666666
42.86666666666667,297,AV,1,0,0,68,17693.100214811147,,-42.86666666666667
18.666666666666668,194,AV,1,0,0,35,3520.054626539052,,-18.666666666666668
29.083333333333332,76,AV,0,0,0,50,1446.9812594843625,,-29.083333333333332
24.866666666666667,21,AV,1,0,0,44,658.4091024775607,,-24.866666666666667
49.333333333333336,171,AV,1,0,0,80,2968.817229463249,,-49.333333333333336
30.033333333333335,286,AV,1,0,0,51,10450.70686878338,,-30.033333333333335
49.983333333333334,13,AV,0,0,0,74,591.6693204447811,,-49.983333333333334
24.916666666666668,284,AV,1,0,0,44,9884.322174397852,,-24.916666666666668
15.933333333333334,91,AV,1,0,0,27,1645.9523587482854,,-15.933333333333334
47.983333333333334,279,AV,1,0,0,80,8975.220492497892,,-47.983333333333334
37.483333333333334,23,AV,1,0,0,61,699.2977112166509,,-37.483333333333334
32.68333333333333,222,AV,0,0,0,53,4381.240268036911,,-32.68333333333333
13.566666666666666,223,AV,1,0,0,19,4416.224882412617,,-13.566666666666666
34.166666666666664,1,AV,1,0,0,58,424.9057127261393,,-34.166666666666664
26.35,87,AV,1,0,0,46,1581.4824060924602,,-26.35
29.033333333333335,145,AV,1,0,0,50,2436.431929205765,,-29.033333333333335
27.866666666666667,249,AV,0,0,0,45,5502.789496653042,,-27.866666666666667
32.36666666666667,64,AV,1,0,0,55,1240.6560786390864,,-32.36666666666667
25.65,282,AV,0,0,0,45,9667.367812467324,,-25.65
48.38333333333333,81,AV,0,0,0,70,1541.4014724042315,,-48.38333333333333
17.766666666666666,273,AV,1,0,0,37,8134.997760071039,,-17.766666666666666
13.483333333333333,159,AV,1,0,0,16,2761.3662775036096,,-13.483333333333333
46.8,206,AV,1,0,0,75,3778.090807703549,,-46.8
38.71666666666667,278,AV,1,0,0,62,8480.737499651503,,-38.71666666666667
11.9,96,AV,0,0,0,29,1684.196745492046,,-11.9
34.666666666666664,213,AV,1,0,0,57,4061.843573313689,,-34.666666666666664
34.55,245,AV,0,0,0,52,5051.78348307234,,-34.55
16.533333333333335,60,AV,1,0,0,33,1129.1321270070612,,-16.533333333333335
28.35,122,AV,1,0,0,49,2113.1349678504243,,-28.35
46.43333333333333,193,AV,1,0,0,72,3458.1247672483346,,-46.43333333333333
33.8,36,AV,1,0,0,57,859.2772315809713,,-33.8
37.13333333333333,270,AV,2,0,0,58,7958.958807233507,,-37.13333333333333
30.3,133,AV,1,0,0,52,2250.3510049999354,,-30.3
18.066666666666666,176,AV,1,0,0,37,3024.224513765153,,-18.066666666666666
43.3,52,AV,2,0,0,70,1011.0784796502788,,-43.3
44.15,88,AV,1,0,0,68,1588.8002265047048,,-44.15
23.733333333333334,83,AV,1,0,0,43,1567.0706205360798,,-23.733333333333334
8.533333333333333,225,AV,0,0,0,25,4446.537177105173,,-8.533333333333333
27.75,65,AV,1,0,0,49,1244.4027248274256,,-27.75
18.85,101,AV,1,0,0,35,1822.2981036688468,,-18.85
13.066666666666666,129,AV,1,0,0,20,2218.0502812558643,,-13.066666666666666
34.9,148,AV,1,0,0,59,2476.7926805910606,,-34.9
23.233333333333334,103,AV,1,0,0,42,1830.3424648913517,,-23.233333333333334
14.766666666666667,215,AV,1,0,0,27,4135.471393234625,,-14.766666666666667
28.316666666666666,257,AV,1,0,0,50,5862.871835726062,,-28.316666666666666
49.15,263,AV,1,0,0,93,6778.2755320215965,,-49.15
30.766666666666666,268,AV,1,0,0,51,7658.5640246764915,,-30.766666666666666
39.15,190,AV,1,0,0,64,3368.9508766880413,,-39.15
25.95,40,AV,0,0,0,45,871.0408974081768,,-25.95
25.733333333333334,288,AV,1,0,0,46,10721.15711953896,,-25.733333333333334
31.183333333333334,151,AV,1,0,0,53,2496.2043409386315,,-31.183333333333334
29.383333333333333,185,AV,0,0,0,50,3245.380745418587,,-29.383333333333333
43.31666666666667,192,AV,0,0,0,64,3414.9419898187493,,-43.31666666666667
44.9,254,AV,0,0,0,67,5702.891177591027,,-44.9
41.18333333333333,118,AV,1,0,0,66,2044.1603053436156,,-41.18333333333333
21.966666666666665,109,AV,1,0,0,41,1921.5023446668008,,-21.966666666666665
41.983333333333334,29,AV,1,0,0,67,783.6834518391023,,-41.983333333333334
36.166666666666664,142,AV,1,0,0,60,2382.718205806423,,-36.166666666666664
49.483333333333334,106,AV,1,0,0,88,1836.592480640456,,-49.483333333333334
28.183333333333334,41,AV,1,0,0,48,892.1845339920479,,-28.183333333333334
17.133333333333333,173,AV,1,0,0,35,2991.769966736588,,-17.133333333333333
30.966666666666665,247,AV,1,0,0,52,5341.061461458292,,-30.966666666666665
28.8,174,AV,1,0,0,48,2996.640782499388,,-28.8
36.28333333333333,73,AV,0,0,0,55,1391.0507319816634,,-36.28333333333333
25.933333333333334,86,AV,1,0,0,44,1581.438059619256,,-25.933333333333334
40.81666666666667,165,AV,1,0,0,64,2891.134206742707,,-40.81666666666667
23.95,232,AV,0,0,0,44,4747.153558918807,,-23.95
25.4,66,AV,1,0,0,44,1251.6500609663929,,-25.4
37.81666666666667,93,AV,0,0,0,57,1659.6531244520008,,-37.81666666666667
14.366666666666667,54,AV,1,0,0,16,1068.5648373754009,,-14.366666666666667
24.466666666666665,269,AV,1,0,0,44,7864.29237148983,,-24.466666666666665
25.5,123,AV,1,0,0,44,2137.1188228190404,,-25.5
20.083333333333332,144,AV,1,0,0,38,2421.832203454489,,-20.083333333333332
20.583333333333332,184,AV,0,0,0,39,3236.647802754315,,-20.583333333333332
43.86666666666667,134,AV,1,0,0,68,2255.9253983027734,,-43.86666666666667
34.53333333333333,216,AV,1,0,0,56,4164.701887555128,,-34.53333333333333
16.8,8,AV,1,0,0,31,567.9518330451218,,-16.8
18.8,202,AV,1,0,0,35,3667.3634505223554,,-18.8
48.8,179,AV,1,0,0,83,3132.463358685509,,-48.8
35.95,105,AV,1,0,0,59,1836.3970218708375,,-35.95
22.033333333333335,120,AV,1,0,0,41,2052.607856914241,,-22.033333333333335
47.8,5,AV,1,0,0,77,497.26542980048754,,-47.8
47.983333333333334,209,AV,1,0,0,77,3958.913906791885,,-47.983333333333334
13.483333333333333,233,AV,1,0,0,3,4754.245589533712,,-13.483333333333333
32.5,280,AV,1,0,0,56,8981.750106371177,,-32.5
29.55,246,AV,1,0,0,50,5307.329693361759,,-29.55
31.25,274,AV,0,0,0,50,8139.327108000771,,-31.25
17.116666666666667,4,AV,1,0,0,32,473.5024380788758,,-17.116666666666667
47.733333333333334,9,AV,1,0,0,76,583.3206434887895,,-47.733333333333334
27.716666666666665,211,AV,2,0,0,41,4021.28082322038,,-27.716666666666665
28.916666666666668,196,AV,1,0,0,49,3531.3895067900216,,-28.916666666666668
26.416666666666668,35,AV,2,0,0,32,857.6590975250949,,-26.416666666666668
31.266666666666666,235,AV,1,0,0,53,4843.3187157075145,,-31.266666666666666
38.68333333333333,117,AV,1,0,0,61,2043.1688306873104,,-38.68333333333333
13.116666666666667,0,AV,1,0,0,15,417.8295094645922,,-13.116666666666667
26.633333333333333,89,AV,1,0,0,46,1597.8734280578535,,-26.633333333333333
19.516666666666666,33,AV,1,0,0,37,835.7777612710734,,-19.516666666666666
35.5,72,AV,1,0,0,58,1386.7650627050614,,-35.5
31.616666666666667,224,AV,1,0,0,54,4434.023444374438,,-31.616666666666667
18.816666666666666,236,AV,1,0,0,37,4864.205776554158,,-18.816666666666666
23.033333333333335,110,AV,1,0,0,42,1929.5758599688188,,-23.033333333333335
17.116666666666667,59,AV,1,0,0,31,1122.7546975855585,,-17.116666666666667
22.366666666666667,267,AV,1,0,0,41,7177.938863287724,,-22.366666666666667
47.61666666666667,187,AV,1,0,0,73,3323.1633986738134,,-47.61666666666667
34.63333333333333,16,AV,1,0,0,56,623.7253316558669,,-34.63333333333333
29.6,250,AV,1,0,0,49,5568.958209200236,,-29.6
43.233333333333334,108,AV,1,0,0,68,1900.764377468582,,-43.233333333333334
17.233333333333334,119,AV,0,0,0,37,2046.5713793034688,,-17.233333333333334
16.583333333333332,34,AV,1,0,0,30,844.3352662229099,,-16.583333333333332
16.133333333333333,191,AV,1,0,0,30,3398.605365942332,,-16.133333333333333
22.433333333333334,124,AV,1,0,0,43,2142.030696222753,,-22.433333333333334
25.55,230,AV,1,0,0,45,4660.29795945294,,-25.55
39.8,112,AV,1,0,0,63,1963.0347272178835,,-39.8
34.11666666666667,39,AV,1,0,0,57,870.7377108213431,,-34.11666666666667
12.783333333333333,43,AV,1,0,0,15,904.859336063587,,-12.783333333333333
42.88333333333333,132,AV,1,0,0,66,2241.037238818388,,-42.88333333333333
32.55,240,AV,1,0,0,51,4950.268578812107,,-32.55
39.766666666666666,80,AV,0,0,0,59,1526.0895405694364,,-39.766666666666666
23.116666666666667,79,AV,1,0,0,43,1485.5718097438446,,-23.116666666666667
47.81666666666667,137,AV,1,0,0,79,2294.767722006211,,-47.81666666666667
14.1,253,AV,1,0,0,19,5611.673516276995,,-14.1
47.71666666666667,126,AV,1,0,0,75,2177.5877894542577,,-47.71666666666667
14.766666666666667,167,AV,1,0,0,29,2927.9701715656583,,-14.766666666666667
36.733333333333334,150,AV,1,0,0,61,2486.38103050259,,-36.733333333333334
32.083333333333336,265,AV,1,0,0,53,7099.697064525982,,-32.083333333333336
43.916666666666664,158,AV,1,0,0,68,2753.3979495063454,,-43.916666666666664
15.416666666666666,48,AV,0,0,0,34,954.0002559944874,,-15.416666666666666
39.333333333333336,28,AV,1,0,0,63,763.1985099142711,,-39.333333333333336
20.733333333333334,14,AV,1,0,0,40,600.3305173079323,,-20.733333333333334
45.833333333333336,131,AV,1,0,0,71,2239.257430619588,,-45.833333333333336
48.56666666666667,299,AV,1,0,0,80,20239.22920549412,,-48.56666666666667
37.55,2,AV,1,0,0,61,437.8567856598078,,-37.55
23.933333333333334,283,AV,1,0,0,42,9667.56212442905,,-23.933333333333334
18.883333333333333,19,AV,0,0,0,38,636.6552097563458,,-18.883333333333333
47.95,95,AV,1,0,0,76,1664.0464513081895,,-47.95
26.75,293,AV,1,0,0,47,13430.196447392702,,-26.75
48.18333333333333,107,AV,1,0,0,71,1848.7234685638712,,-48.18333333333333
43.733333333333334,287,AV,1,0,0,70,10708.821866752483,,-43.733333333333334
31.316666666666666,186,AV,1,0,0,53,3251.3322332141274,,-31.316666666666666
48.93333333333333,70,AV,1,0,0,82,1338.7213376931895,,-48.93333333333333
27.5,181,AV,1,0,0,47,3158.0604616132755,,-27.5
11.833333333333334,45,AV,0,0,0,32,913.5589076746268,,-11.833333333333334
45.35,42,AV,1,0,0,72,898.3728471886773,,-45.35
44.583333333333336,182,AV,0,0,0,67,3197.7177395395383,,-44.583333333333336
48.016666666666666,138,AV,1,0,0,78,2318.1098695731453,,-48.016666666666666
45.55,58,AV,1,0,0,71,1117.0806745336297,,-45.55
35.483333333333334,166,AV,1,0,0,58,2898.378436294527,,-35.483333333333334
22.6,207,AV,1,0,0,41,3849.958431883558,,-22.6
48.56666666666667,205,AV,0,0,0,68,3773.073658575576,,-48.56666666666667
18.9,149,AV,1,0,0,35,2478.182963693478,,-18.9
20.683333333333334,199,AV,1,0,0,39,3583.4963710051925,,-20.683333333333334
13.116666666666667,204,AV,1,0,0,20,3759.463069718096,,-13.116666666666667
20.6,20,AV,0,0,0,39,650.412147456106,,-20.6
25.516666666666666,57,AV,1,0,0,44,1111.987968807459,,-25.516666666666666
32.2,200,AV,1,0,0,53,3608.770587345788,,-32.2
37.56666666666667,272,AV,1,0,0,61,8029.700924090037,,-37.56666666666667
36.8,161,AV,1,0,0,60,2815.231094880572,,-36.8
41.516666666666666,241,AV,0,0,0,60,4967.653125719208,,-41.516666666666666
26.3,99,AV,1,0,0,46,1797.659883656486,,-26.3
47.266666666666666,85,AV,1,0,0,74,1573.7150367511856,,-47.266666666666666
26.683333333333334,217,AV,1,0,0,47,4200.245935785981,,-26.683333333333334
34.55,198,AV,0,0,0,55,3558.5090095449787,,-34.55
23.783333333333335,221,AV,1,0,0,43,4281.8327360815,,-23.783333333333335
24.1,256,AV,1,0,0,43,5825.994272151124,,-24.1
38.11666666666667,220,AV,1,0,0,62,4266.216809230351,,-38.11666666666667
31.75,49,AV,2,0,0,38,969.457736312404,,-31.75
28.283333333333335,113,AV,1,0,0,49,1975.501985353583,,-28.283333333333335
5.233333333333333,71,AV,0,0,0,0,1342.087988935639,,-5.233333333333333
40.85,231,AV,1,0,0,65,4689.4303597647895,,-40.85
13.633333333333333,212,AV,0,0,0,33,4034.238052294327,,-13.633333333333333
20.733333333333334,261,AV,1,0,0,39,6130.868263041086,,-20.733333333333334
38.05,116,AV,0,0,0,58,2034.664800296876,,-38.05
14.316666666666666,102,AV,1,0,0,20,1824.367004680513,,-14.316666666666666
23.983333333333334,170,AV,0,0,0,41,2964.6777926145683,,-23.983333333333334
25.733333333333334,68,AV,1,0,0,45,1293.252850487379,,-25.733333333333334
27.516666666666666,259,AV,1,0,0,47,5960.007005011629,,-27.516666666666666
32.583333333333336,97,AV,1,0,0,56,1723.69240549938,,-32.583333333333336
32.05,168,AV,1,0,0,54,2946.490055333797,,-32.05
44.3,271,AV,1,0,0,70,8028.27043643778,,-44.3
35.61666666666667,53,AV,1,0,0,59,1017.530975349866,,-35.61666666666667
41.36666666666667,258,AV,0,0,0,60,5912.288420941998,,-41.36666666666667
20.266666666666666,262,AV,1,0,0,37,6197.036257351283,,-20.266666666666666
16.2,244,AV,1,0,0,31,5009.92015912814,,-16.2
24.583333333333332,136,AV,1,0,0,43,2283.7291705859197,,-24.583333333333332
37.11666666666667,210,AV,1,0,0,59,3987.5502105766736,,-37.11666666666667
38.75,295,AV,1,0,0,62,14505.369879802229,,-38.75
49.95,228,AV,0,0,0,76,4617.971391102537,,-49.95
21.0,277,AV,1,0,0,40,8348.421721831439,,-21.0
41.75,55,AV,1,0,0,66,1083.524948441525,,-41.75
37.88333333333333,147,AV,1,0,0,61,2472.005569054355,,-37.88333333333333
15.45,92,AV,0,0,0,34,1653.1781197118603,,-15.45
33.766666666666666,3,AV,1,0,0,56,457.16351791608827,,-33.766666666666666
35.7,177,AV,1,0,0,59,3101.095365071405,,-35.7
42.833333333333336,239,AV,1,0,0,67,4934.883137056144,,-42.833333333333336
46.46666666666667,127,AV,0,0,0,67,2198.5025098873134,,-46.46666666666667
32.31666666666667,37,AV,1,0,0,55,861.805442805673,,-32.31666666666667
51.11666666666667,115,AV,1,0,0,89,2010.868248891871,,-51.11666666666667
17.166666666666668,125,AV,0,0,0,34,2158.6935677652164,,-17.166666666666668
13.116666666666667,152,AV,1,0,0,15,2538.843693606908,,-13.116666666666667
32.35,153,AV,1,0,0,55,2580.565825479665,,-32.35
6.95,276,AV,0,0,0,22,8331.964781214912,,-6.95
8.416666666666666,292,AV,0,0,0,24,13351.937436366714,,-8.416666666666666
33.46666666666667,252,AV,2,0,0,52,5590.116807812239,,-33.46666666666667
40.96666666666667,31,AV,1,0,0,64,806.3598325453933,,-40.96666666666667
46.75,195,AV,1,0,0,75,3523.1638559153366,,-46.75
47.38333333333333,201,AV,1,0,0,75,3628.2404526711953,,-47.38333333333333
42.85,22,AV,1,0,0,66,679.8949342204361,,-42.85
21.366666666666667,18,AV,1,0,0,40,632.5893922142865,,-21.366666666666667
38.666666666666664,214,AV,1,0,0,62,4113.319853961603,,-38.666666666666664
17.25,10,AV,1,0,0,32,586.3474640105957,,-17.25
34.13333333333333,143,AV,1,0,0,55,2417.357356239525,,-34.13333333333333
25.616666666666667,130,AV,1,0,0,45,2222.040577514192,,-25.616666666666667
10.383333333333333,238,AV,0,0,0,27,4925.450001742355,,-10.383333333333333
26.566666666666666,188,AV,1,0,0,47,3362.377553451843,,-26.566666666666666
37.36666666666667,255,AV,1,0,0,60,5721.231751015957,,-37.36666666666667
43.31666666666667,82,AV,0,0,0,65,1546.5147326922538,,-43.31666666666667
43.983333333333334,98,AV,1,0,0,70,1782.711710770346,,-43.983333333333334
45.71666666666667,146,AV,1,0,0,72,2446.4664131825853,,-45.71666666666667
7.016666666666667,30,AV,0,0,0,19,793.0252767736928,,-7.016666666666667
44.733333333333334,140,AV,1,0,0,71,2347.541384251396,,-44.733333333333334
22.366666666666667,291,AV,0,0,0,39,13079.31179296209,,-22.366666666666667
37.71666666666667,104,AV,1,0,0,60,1832.3133019091129,,-37.71666666666667
34.6,180,AV,1,0,0,58,3151.1733449572957,,-34.6
31.716666666666665,243,AV,1,0,0,49,5004.1281918097375,,-31.716666666666665
19.033333333333335,44,AV,1,0,0,37,912.6272274022258,,-19.033333333333335
22.4,275,AV,0,0,0,40,8326.33528790118,,-22.4
33.86666666666667,219,AV,1,0,0,55,4237.057085974603,,-33.86666666666667
15.416666666666666,160,AV,1,0,0,29,2793.3389947689566,,-15.416666666666666
35.78333333333333,94,AV,1,0,0,59,1661.9571573900298,,-35.78333333333333
17.916666666666668,15,AV,1,0,0,32,617.4453946714843,,-17.916666666666668
29.95,62,AV,1,0,0,51,1167.011530479414,,-29.95
47.75,111,AV,1,0,0,77,1942.5668635563816,,-47.75
32.88333333333333,155,AV,0,0,0,51,2667.9339807116767,,-32.88333333333333
42.733333333333334,63,AV,1,0,0,67,1205.4292211271013,,-42.733333333333334
21.3,189,AV,1,0,0,39,3366.895459871004,,-21.3
39.083333333333336,51,AV,1,0,0,62,985.8695826897422,,-39.083333333333336
20.133333333333333,197,AV,1,0,0,38,3534.445695738256,,-20.133333333333333
20.216666666666665,77,AV,1,0,0,38,1447.5744631551047,,-20.216666666666665
26.566666666666666,74,AV,2,0,0,37,1405.7852601227096,,-26.566666666666666
44.6,266,AV,1,0,0,71,7130.271245067938,,-44.6
36.3,114,AV,0,0,0,56,1996.532829496936,,-36.3
44.81666666666667,172,AV,1,0,0,73,2987.078671303881,,-44.81666666666667
14.633333333333333,61,AV,1,0,0,24,1150.2916000513435,,-14.633333333333333
43.266666666666666,251,AV,2,0,0,62,5578.433439706214,,-43.266666666666666
38.9,169,AV,1,0,0,63,2953.464044858564,,-38.9
27.0,26,AV,1,0,0,47,743.7553910389753,,-27.0
16.083333333333332,294,AV,1,0,0,29,13460.811009378149,,-16.083333333333332
21.233333333333334,237,AV,1,0,0,40,4889.272753955773,,-21.233333333333334
27.733333333333334,50,AV,1,0,0,47,975.0940381265832,,-27.733333333333334
30.866666666666667,229,AV,0,0,0,50,4639.089550420253,,-30.866666666666667
43.21666666666667,156,AV,1,0,0,66,2722.266725979925,,-43.21666666666667
18.866666666666667,163,AV,0,0,0,37,2850.5966631146844,,-18.866666666666667
