travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.65,242,AV,2,0,0,31,4968.170350229253,,-25.65
13.516666666666667,296,AV,0,0,0,34,15725.918848752755,,-13.516666666666667
29.6,162,AV,1,0,0,59,2818.3733061874163,,-29.6
23.95,90,AV,2,0,0,37,1614.9573615816892,,-23.95
26.433333333333334,234,AV,2,0,0,32,4818.617258984985,,-26.433333333333334
46.1,12,AV,2,0,0,70,588.8906571209208,,-46.1
28.25,6,AV,1,0,0,59,508.6019702527906,,-28.25
45.63333333333333,121,AV,2,0,0,63,2105.6010448069283,,-45.63333333333333
45.28333333333333,67,AV,2,0,0,69,1265.4739572733297,,-45.28333333333333
32.516666666666666,141,AV,2,0,0,52,2352.9451803313505,,-32.516666666666666
14.833333333333334,218,AV,1,0,0,25,4227.85786318916,,-14.833333333333334
41.75,128,AV,2,0,0,64,2215.952556227922,,-41.75
21.733333333333334,84,AV,1,0,0,44,1572.8756307612184,,-21.733333333333334
29.816666666666666,298,AV,2,0,0,46,19040.472291926453,,-29.816666666666666
38.6,139,AV,2,0,0,61,2337.3116255789537,,-38.6
18.85,285,AV,1,0,0,41,10213.823531357188,,-18.85
43.916666666666664,38,AV,2,0,0,70,863.3540159882258,,-43.916666666666664
23.35,100,AV,2,0,0,29,1799.695682844959,,-23.35
25.966666666666665,69,AV,1,0,0,52,1301.8927857652438,,-25.966666666666665
33.95,226,AV,2,0,0,54,4504.939201911708,,-33.95
41.083333333333336,78,AV,2,0,0,58,1474.807688008607,,-41.083333333333336
15.3,56,AV,0,0,0,37,1097.8259349569896,,-15.3
27.816666666666666,17,AV,2,0,0,38,627.4062491148882,,-27.816666666666666
45.4,208,AV,2,0,0,74,3866.930621896856,,-45.4
41.53333333333333,178,AV,2,0,0,60,3131.512437779759,,-41.53333333333333
39.6,135,AV,2,0,0,65,2276.662146114732,,-39.6
13.45,11,AV,1,0,0,28,586.8516376274475,,-13.45
20.683333333333334,7,AV,1,0,0,41,548.7192496267361,,-20.683333333333334
40.78333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.78333333333333
40.25,290,AV,2,0,0,65,12051.378145129962,,-40.25
39.53333333333333,32,AV,2,0,0,65,807.7368269013535,,-39.53333333333333
26.65,25,AV,2,0,0,39,742.4887258523852,,-26.65
36.38333333333333,248,AV,2,0,0,54,5427.330032863625,,-36.38333333333333
27.35,289,AV,2,0,0,33,11940.25564443948,,-27.35
43.333333333333336,264,AV,2,0,0,67,6947.27484286379,,-43.333333333333336
25.4,75,AV,2,0,0,22,1434.2863071033526,,-25.4
23.116666666666667,281,AV,1,0,0,49,9280.176126726552,,-23.116666666666667
49.333333333333336,203,AV,2,0,0,65,3758.845856207275,,-49.333333333333336
42.2,164,AV,2,0,0,64,2857.6088215719105,,-42.2
28.033333333333335,175,AV,2,0,0,38,3017.17067826153,,-28.033333333333335
8.533333333333333,157,AV,0,0,0,23,2744.255474143275,,-8.533333333333333
50.13333333333333,47,AV,0,0,0,78,934.0011274976006,,-50.13333333333333
37.93333333333333,46,AV,1,0,0,82,926.7012599248138,,-37.93333333333333
40.96666666666667,24,AV,2,0,0,67,736.5379020629116,,-40.96666666666667
21.816666666666666,154,AV,1,0,0,40,2619.168197182975,,-21.816666666666666
27.133333333333333,183,AV,1,0,0,57,3230.862018062417,,-27.133333333333333
44.95,27,AV,0,0,0,66,753.5670156580491,,-44.95
23.333333333333332,227,AV,2,0,0,23,4569.840806868062,,-23.333333333333332
41.35,297,AV,2,0,0,68,17693.100214811147,,-41.35
17.3,194,AV,1,0,0,35,3520.054626539052,,-17.3
29.05,76,AV,0,0,0,50,1446.9812594843625,,-29.05
21.683333333333334,21,AV,1,0,0,44,658.4091024775607,,-21.683333333333334
48.45,171,AV,2,0,0,80,2968.817229463249,,-48.45
36.583333333333336,286,AV,2,0,0,51,10450.70686878338,,-36.583333333333336
48.28333333333333,13,AV,0,0,0,74,591.6693204447811,,-48.28333333333333
20.883333333333333,284,AV,1,0,0,44,9884.322174397852,,-20.883333333333333
15.133333333333333,91,AV,1,0,0,27,1645.9523587482854,,-15.133333333333333
44.416666666666664,279,AV,2,0,0,80,8975.220492497892,,-44.416666666666664
39.4,23,AV,2,0,0,61,699.2977112166509,,-39.4
32.15,222,AV,2,0,0,53,4381.240268036911,,-32.15
23.533333333333335,223,AV,2,0,0,19,4416.224882412617,,-23.533333333333335
35.93333333333333,1,AV,2,0,0,58,424.9057127261393,,-35.93333333333333
32.833333333333336,87,AV,2,0,0,46,1581.4824060924602,,-32.833333333333336
23.5,145,AV,1,0,0,50,2436.431929205765,,-23.5
24.216666666666665,249,AV,1,0,0,45,5502.789496653042,,-24.216666666666665
25.7,64,AV,1,0,0,55,1240.6560786390864,,-25.7
30.066666666666666,282,AV,2,0,0,45,9667.367812467324,,-30.066666666666666
42.63333333333333,81,AV,2,0,0,70,1541.4014724042315,,-42.63333333333333
25.2,273,AV,2,0,0,37,8134.997760071039,,-25.2
23.983333333333334,159,AV,2,0,0,16,2761.3662775036096,,-23.983333333333334
47.81666666666667,206,AV,2,0,0,75,3778.090807703549,,-47.81666666666667
30.75,278,AV,1,0,0,62,8480.737499651503,,-30.75
25.2,96,AV,2,0,0,29,1684.196745492046,,-25.2
38.71666666666667,213,AV,2,0,0,57,4061.843573313689,,-38.71666666666667
36.86666666666667,245,AV,2,0,0,52,5051.78348307234,,-36.86666666666667
22.316666666666666,60,AV,2,0,0,33,1129.1321270070612,,-22.316666666666666
23.5,122,AV,1,0,0,49,2113.1349678504243,,-23.5
36.03333333333333,193,AV,1,0,0,72,3458.1247672483346,,-36.03333333333333
25.866666666666667,36,AV,1,0,0,57,859.2772315809713,,-25.866666666666667
37.31666666666667,270,AV,2,0,0,58,7958.958807233507,,-37.31666666666667
29.15,133,AV,0,0,0,52,2250.3510049999354,,-29.15
24.666666666666668,176,AV,2,0,0,37,3024.224513765153,,-24.666666666666668
43.333333333333336,52,AV,2,0,0,70,1011.0784796502788,,-43.333333333333336
45.6,88,AV,2,0,0,68,1588.8002265047048,,-45.6
32.016666666666666,83,AV,2,0,0,43,1567.0706205360798,,-32.016666666666666
10.233333333333333,225,AV,0,0,0,25,4446.537177105173,,-10.233333333333333
31.283333333333335,65,AV,2,0,0,49,1244.4027248274256,,-31.283333333333335
28.233333333333334,101,AV,2,0,0,35,1822.2981036688468,,-28.233333333333334
11.2,129,AV,1,0,0,20,2218.0502812558643,,-11.2
36.18333333333333,148,AV,2,0,0,59,2476.7926805910606,,-36.18333333333333
30.6,103,AV,2,0,0,42,1830.3424648913517,,-30.6
13.466666666666667,215,AV,1,0,0,27,4135.471393234625,,-13.466666666666667
22.916666666666668,257,AV,1,0,0,50,5862.871835726062,,-22.916666666666668
46.35,263,AV,2,0,0,93,6778.2755320215965,,-46.35
37.6,268,AV,2,0,0,51,7658.5640246764915,,-37.6
29.85,190,AV,1,0,0,64,3368.9508766880413,,-29.85
21.533333333333335,40,AV,1,0,0,45,871.0408974081768,,-21.533333333333335
23.8,288,AV,0,0,0,46,10721.15711953896,,-23.8
36.53333333333333,151,AV,2,0,0,53,2496.2043409386315,,-36.53333333333333
25.066666666666666,185,AV,1,0,0,50,3245.380745418587,,-25.066666666666666
43.11666666666667,192,AV,0,0,0,64,3414.9419898187493,,-43.11666666666667
33.083333333333336,254,AV,1,0,0,67,5702.891177591027,,-33.083333333333336
44.78333333333333,118,AV,0,0,0,66,2044.1603053436156,,-44.78333333333333
28.966666666666665,109,AV,2,0,0,41,1921.5023446668008,,-28.966666666666665
41.96666666666667,29,AV,2,0,0,67,783.6834518391023,,-41.96666666666667
39.53333333333333,142,AV,0,0,0,60,2382.718205806423,,-39.53333333333333
48.11666666666667,106,AV,2,0,0,88,1836.592480640456,,-48.11666666666667
34.75,41,AV,2,0,0,48,892.1845339920479,,-34.75
23.383333333333333,173,AV,2,0,0,35,2991.769966736588,,-23.383333333333333
31.183333333333334,247,AV,0,0,0,52,5341.061461458292,,-31.183333333333334
27.533333333333335,174,AV,0,0,0,48,2996.640782499388,,-27.533333333333335
38.333333333333336,73,AV,2,0,0,55,1391.0507319816634,,-38.333333333333336
22.516666666666666,86,AV,0,0,0,44,1581.438059619256,,-22.516666666666666
43.53333333333333,165,AV,2,0,0,64,2891.134206742707,,-43.53333333333333
20.666666666666668,232,AV,1,0,0,44,4747.153558918807,,-20.666666666666668
32.483333333333334,66,AV,2,0,0,44,1251.6500609663929,,-32.483333333333334
36.03333333333333,93,AV,0,0,0,57,1659.6531244520008,,-36.03333333333333
6.916666666666667,54,AV,0,0,0,16,1068.5648373754009,,-6.916666666666667
30.216666666666665,269,AV,2,0,0,44,7864.29237148983,,-30.216666666666665
32.05,123,AV,2,0,0,44,2137.1188228190404,,-32.05
17.233333333333334,144,AV,1,0,0,38,2421.832203454489,,-17.233333333333334
29.35,184,AV,2,0,0,39,3236.647802754315,,-29.35
45.35,134,AV,2,0,0,68,2255.9253983027734,,-45.35
34.7,216,AV,0,0,0,56,4164.701887555128,,-34.7
26.366666666666667,8,AV,2,0,0,31,567.9518330451218,,-26.366666666666667
16.333333333333332,202,AV,1,0,0,35,3667.3634505223554,,-16.333333333333332
45.81666666666667,179,AV,2,0,0,83,3132.463358685509,,-45.81666666666667
38.05,105,AV,0,0,0,59,1836.3970218708375,,-38.05
28.45,120,AV,2,0,0,41,2052.607856914241,,-28.45
37.63333333333333,5,AV,1,0,0,77,497.26542980048754,,-37.63333333333333
45.65,209,AV,2,0,0,77,3958.913906791885,,-45.65
5.45,233,AV,0,0,0,3,4754.245589533712,,-5.45
34.3,280,AV,0,0,0,56,8981.750106371177,,-34.3
34.516666666666666,246,AV,2,0,0,50,5307.329693361759,,-34.516666666666666
38.65,274,AV,2,0,0,50,8139.327108000771,,-38.65
13.583333333333334,4,AV,0,0,0,32,473.5024380788758,,-13.583333333333334
46.86666666666667,9,AV,2,0,0,76,583.3206434887895,,-46.86666666666667
18.983333333333334,211,AV,1,0,0,41,4021.28082322038,,-18.983333333333334
34.15,196,AV,2,0,0,49,3531.3895067900216,,-34.15
26.4,35,AV,2,0,0,32,857.6590975250949,,-26.4
35.75,235,AV,2,0,0,53,4843.3187157075145,,-35.75
41.9,117,AV,2,0,0,61,2043.1688306873104,,-41.9
23.616666666666667,0,AV,2,0,0,15,417.8295094645922,,-23.616666666666667
22.916666666666668,89,AV,1,0,0,46,1597.8734280578535,,-22.916666666666668
28.3,33,AV,2,0,0,37,835.7777612710734,,-28.3
36.3,72,AV,0,0,0,58,1386.7650627050614,,-36.3
36.333333333333336,224,AV,2,0,0,54,4434.023444374438,,-36.333333333333336
25.316666666666666,236,AV,2,0,0,37,4864.205776554158,,-25.316666666666666
30.916666666666668,110,AV,2,0,0,42,1929.5758599688188,,-30.916666666666668
15.683333333333334,59,AV,1,0,0,31,1122.7546975855585,,-15.683333333333334
29.4,267,AV,2,0,0,41,7177.938863287724,,-29.4
38.05,187,AV,1,0,0,73,3323.1633986738134,,-38.05
40.766666666666666,16,AV,2,0,0,56,623.7253316558669,,-40.766666666666666
24.55,250,AV,1,0,0,49,5568.958209200236,,-24.55
32.96666666666667,108,AV,1,0,0,68,1900.764377468582,,-32.96666666666667
29.283333333333335,119,AV,2,0,0,37,2046.5713793034688,,-29.283333333333335
12.0,34,AV,0,0,0,30,844.3352662229099,,-12.0
15.033333333333333,191,AV,1,0,0,30,3398.605365942332,,-15.033333333333333
20.233333333333334,124,AV,0,0,0,43,2142.030696222753,,-20.233333333333334
23.833333333333332,230,AV,0,0,0,45,4660.29795945294,,-23.833333333333332
31.483333333333334,112,AV,1,0,0,63,1963.0347272178835,,-31.483333333333334
37.733333333333334,39,AV,2,0,0,57,870.7377108213431,,-37.733333333333334
23.033333333333335,43,AV,2,0,0,15,904.859336063587,,-23.033333333333335
45.28333333333333,132,AV,2,0,0,66,2241.037238818388,,-45.28333333333333
31.4,240,AV,0,0,0,51,4950.268578812107,,-31.4
29.733333333333334,80,AV,1,0,0,59,1526.0895405694364,,-29.733333333333334
20.383333333333333,79,AV,0,0,0,43,1485.5718097438446,,-20.383333333333333
37.65,137,AV,1,0,0,79,2294.767722006211,,-37.65
6.866666666666666,253,AV,0,0,0,19,5611.673516276995,,-6.866666666666666
49.083333333333336,126,AV,2,0,0,75,2177.5877894542577,,-49.083333333333336
13.583333333333334,167,AV,1,0,0,29,2927.9701715656583,,-13.583333333333334
28.5,150,AV,1,0,0,61,2486.38103050259,,-28.5
38.733333333333334,265,AV,2,0,0,53,7099.697064525982,,-38.733333333333334
43.666666666666664,158,AV,2,0,0,68,2753.3979495063454,,-43.666666666666664
26.133333333333333,48,AV,2,0,0,34,954.0002559944874,,-26.133333333333333
30.366666666666667,28,AV,1,0,0,63,763.1985099142711,,-30.366666666666667
27.45,14,AV,2,0,0,40,600.3305173079323,,-27.45
46.75,131,AV,0,0,0,71,2239.257430619588,,-46.75
47.56666666666667,299,AV,2,0,0,80,20239.22920549412,,-47.56666666666667
41.31666666666667,2,AV,0,0,0,61,437.8567856598078,,-41.31666666666667
20.65,283,AV,1,0,0,42,9667.56212442905,,-20.65
25.766666666666666,19,AV,2,0,0,38,636.6552097563458,,-25.766666666666666
48.46666666666667,95,AV,2,0,0,76,1664.0464513081895,,-48.46666666666667
31.383333333333333,293,AV,2,0,0,47,13430.196447392702,,-31.383333333333333
38.916666666666664,107,AV,1,0,0,71,1848.7234685638712,,-38.916666666666664
32.766666666666666,287,AV,1,0,0,70,10708.821866752483,,-32.766666666666666
34.71666666666667,186,AV,2,0,0,53,3251.3322332141274,,-34.71666666666667
45.416666666666664,70,AV,2,0,0,82,1338.7213376931895,,-45.416666666666664
34.13333333333333,181,AV,2,0,0,47,3158.0604616132755,,-34.13333333333333
24.6,45,AV,2,0,0,32,913.5589076746268,,-24.6
43.75,42,AV,2,0,0,72,898.3728471886773,,-43.75
39.8,182,AV,2,0,0,67,3197.7177395395383,,-39.8
45.083333333333336,138,AV,2,0,0,78,2318.1098695731453,,-45.083333333333336
35.233333333333334,58,AV,1,0,0,71,1117.0806745336297,,-35.233333333333334
38.03333333333333,166,AV,0,0,0,58,2898.378436294527,,-38.03333333333333
18.783333333333335,207,AV,0,0,0,41,3849.958431883558,,-18.783333333333335
35.61666666666667,205,AV,1,0,0,68,3773.073658575576,,-35.61666666666667
26.466666666666665,149,AV,2,0,0,35,2478.182963693478,,-26.466666666666665
28.583333333333332,199,AV,2,0,0,39,3583.4963710051925,,-28.583333333333332
11.7,204,AV,1,0,0,20,3759.463069718096,,-11.7
17.25,20,AV,0,0,0,39,650.412147456106,,-17.25
31.266666666666666,57,AV,2,0,0,44,1111.987968807459,,-31.266666666666666
25.583333333333332,200,AV,1,0,0,53,3608.770587345788,,-25.583333333333332
29.15,272,AV,1,0,0,61,8029.700924090037,,-29.15
40.016666666666666,161,AV,2,0,0,60,2815.231094880572,,-40.016666666666666
41.03333333333333,241,AV,2,0,0,60,4967.653125719208,,-41.03333333333333
25.716666666666665,99,AV,0,0,0,46,1797.659883656486,,-25.716666666666665
37.666666666666664,85,AV,1,0,0,74,1573.7150367511856,,-37.666666666666664
31.7,217,AV,2,0,0,47,4200.245935785981,,-31.7
32.5,198,AV,0,0,0,55,3558.5090095449787,,-32.5
22.183333333333334,221,AV,0,0,0,43,4281.8327360815,,-22.183333333333334
31.133333333333333,256,AV,2,0,0,43,5825.994272151124,,-31.133333333333333
38.833333333333336,220,AV,2,0,0,62,4266.216809230351,,-38.833333333333336
17.25,49,AV,0,0,0,38,969.457736312404,,-17.25
27.45,113,AV,0,0,0,49,1975.501985353583,,-27.45
5.216666666666667,71,AV,0,0,0,0,1342.087988935639,,-5.216666666666667
40.0,231,AV,2,0,0,65,4689.4303597647895,,-40.0
16.033333333333335,212,AV,1,0,0,33,4034.238052294327,,-16.033333333333335
28.066666666666666,261,AV,2,0,0,39,6130.868263041086,,-28.066666666666666
40.483333333333334,116,AV,2,0,0,58,2034.664800296876,,-40.483333333333334
24.383333333333333,102,AV,2,0,0,20,1824.367004680513,,-24.383333333333333
29.183333333333334,170,AV,2,0,0,41,2964.6777926145683,,-29.183333333333334
21.8,68,AV,1,0,0,45,1293.252850487379,,-21.8
23.116666666666667,259,AV,1,0,0,47,5960.007005011629,,-23.116666666666667
35.75,97,AV,2,0,0,56,1723.69240549938,,-35.75
26.083333333333332,168,AV,1,0,0,54,2946.490055333797,,-26.083333333333332
43.05,271,AV,2,0,0,70,8028.27043643778,,-43.05
38.31666666666667,53,AV,2,0,0,59,1017.530975349866,,-38.31666666666667
39.63333333333333,258,AV,0,0,0,60,5912.288420941998,,-39.63333333333333
15.483333333333333,262,AV,0,0,0,37,6197.036257351283,,-15.483333333333333
11.9,244,AV,0,0,0,31,5009.92015912814,,-11.9
32.483333333333334,136,AV,2,0,0,43,2283.7291705859197,,-32.483333333333334
41.43333333333333,210,AV,2,0,0,59,3987.5502105766736,,-41.43333333333333
40.666666666666664,295,AV,2,0,0,62,14505.369879802229,,-40.666666666666664
49.86666666666667,228,AV,0,0,0,76,4617.971391102537,,-49.86666666666667
18.716666666666665,277,AV,1,0,0,40,8348.421721831439,,-18.716666666666665
42.81666666666667,55,AV,2,0,0,66,1083.524948441525,,-42.81666666666667
29.766666666666666,147,AV,1,0,0,61,2472.005569054355,,-29.766666666666666
26.533333333333335,92,AV,2,0,0,34,1653.1781197118603,,-26.533333333333335
38.63333333333333,3,AV,2,0,0,56,457.16351791608827,,-38.63333333333333
37.083333333333336,177,AV,2,0,0,59,3101.095365071405,,-37.083333333333336
42.3,239,AV,2,0,0,67,4934.883137056144,,-42.3
32.65,127,AV,1,0,0,67,2198.5025098873134,,-32.65
35.81666666666667,37,AV,2,0,0,55,861.805442805673,,-35.81666666666667
53.56666666666667,115,AV,2,0,0,89,2010.868248891871,,-53.56666666666667
27.5,125,AV,2,0,0,34,2158.6935677652164,,-27.5
22.533333333333335,152,AV,2,0,0,15,2538.843693606908,,-22.533333333333335
32.55,153,AV,0,0,0,55,2580.565825479665,,-32.55
8.683333333333334,276,AV,0,0,0,22,8331.964781214912,,-8.683333333333334
23.716666666666665,292,AV,2,0,0,24,13351.937436366714,,-23.716666666666665
33.333333333333336,252,AV,2,0,0,52,5590.116807812239,,-33.333333333333336
43.21666666666667,31,AV,0,0,0,64,806.3598325453933,,-43.21666666666667
45.56666666666667,195,AV,2,0,0,75,3523.1638559153366,,-45.56666666666667
37.61666666666667,201,AV,1,0,0,75,3628.2404526711953,,-37.61666666666667
46.25,22,AV,2,0,0,66,679.8949342204361,,-46.25
18.816666666666666,18,AV,1,0,0,40,632.5893922142865,,-18.816666666666666
39.28333333333333,214,AV,2,0,0,62,4113.319853961603,,-39.28333333333333
25.666666666666668,10,AV,2,0,0,32,586.3474640105957,,-25.666666666666668
40.06666666666667,143,AV,2,0,0,55,2417.357356239525,,-40.06666666666667
30.933333333333334,130,AV,2,0,0,45,2222.040577514192,,-30.933333333333334
27.516666666666666,238,AV,2,0,0,27,4925.450001742355,,-27.516666666666666
25.616666666666667,188,AV,0,0,0,47,3362.377553451843,,-25.616666666666667
40.55,255,AV,2,0,0,60,5721.231751015957,,-40.55
43.95,82,AV,2,0,0,65,1546.5147326922538,,-43.95
42.46666666666667,98,AV,2,0,0,70,1782.711710770346,,-42.46666666666667
44.95,146,AV,2,0,0,72,2446.4664131825853,,-44.95
27.6,30,AV,2,0,0,19,793.0252767736928,,-27.6
44.43333333333333,140,AV,2,0,0,71,2347.541384251396,,-44.43333333333333
18.766666666666666,291,AV,1,0,0,39,13079.31179296209,,-18.766666666666666
40.916666666666664,104,AV,2,0,0,60,1832.3133019091129,,-40.916666666666664
37.03333333333333,180,AV,2,0,0,58,3151.1733449572957,,-37.03333333333333
41.93333333333333,243,AV,2,0,0,49,5004.1281918097375,,-41.93333333333333
25.45,44,AV,2,0,0,37,912.6272274022258,,-25.45
28.716666666666665,275,AV,2,0,0,40,8326.33528790118,,-28.716666666666665
40.0,219,AV,2,0,0,55,4237.057085974603,,-40.0
23.666666666666668,160,AV,2,0,0,29,2793.3389947689566,,-23.666666666666668
28.433333333333334,94,AV,1,0,0,59,1661.9571573900298,,-28.433333333333334
16.016666666666666,15,AV,1,0,0,32,617.4453946714843,,-16.016666666666666
34.833333333333336,62,AV,2,0,0,51,1167.011530479414,,-34.833333333333336
46.416666666666664,111,AV,2,0,0,77,1942.5668635563816,,-46.416666666666664
37.78333333333333,155,AV,2,0,0,51,2667.9339807116767,,-37.78333333333333
40.016666666666666,63,AV,2,0,0,67,1205.4292211271013,,-40.016666666666666
18.95,189,AV,1,0,0,39,3366.895459871004,,-18.95
41.36666666666667,51,AV,0,0,0,62,985.8695826897422,,-41.36666666666667
26.366666666666667,197,AV,2,0,0,38,3534.445695738256,,-26.366666666666667
27.95,77,AV,2,0,0,38,1447.5744631551047,,-27.95
26.483333333333334,74,AV,2,0,0,37,1405.7852601227096,,-26.483333333333334
43.71666666666667,266,AV,2,0,0,71,7130.271245067938,,-43.71666666666667
27.783333333333335,114,AV,1,0,0,56,1996.532829496936,,-27.783333333333335
48.13333333333333,172,AV,0,0,0,73,2987.078671303881,,-48.13333333333333
13.45,61,AV,1,0,0,24,1150.2916000513435,,-13.45
43.13333333333333,251,AV,2,0,0,62,5578.433439706214,,-43.13333333333333
40.7,169,AV,2,0,0,63,2953.464044858564,,-40.7
30.7,26,AV,2,0,0,47,743.7553910389753,,-30.7
10.233333333333333,294,AV,0,0,0,29,13460.811009378149,,-10.233333333333333
18.783333333333335,237,AV,0,0,0,40,4889.272753955773,,-18.783333333333335
32.46666666666667,50,AV,2,0,0,47,975.0940381265832,,-32.46666666666667
23.65,229,AV,1,0,0,50,4639.089550420253,,-23.65
46.68333333333333,156,AV,0,0,0,66,2722.266725979925,,-46.68333333333333
16.716666666666665,163,AV,1,0,0,37,2850.5966631146844,,-16.716666666666665
