travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.583333333333332,242,AV,2,0,0,31,4968.170350229253,,-25.583333333333332
23.866666666666667,296,AV,2,0,0,34,15725.918848752755,,-23.866666666666667
41.233333333333334,162,AV,2,0,0,59,2818.3733061874163,,-41.233333333333334
24.0,90,AV,2,0,0,37,1614.9573615816892,,-24.0
15.416666666666666,234,AV,1,0,0,32,4818.617258984985,,-15.416666666666666
34.86666666666667,12,AV,1,0,0,70,588.8906571209208,,-34.86666666666667
28.483333333333334,6,AV,1,0,0,59,508.6019702527906,,-28.483333333333334
45.6,121,AV,2,0,0,63,2105.6010448069283,,-45.6
45.45,67,AV,2,0,0,69,1265.4739572733297,,-45.45
24.083333333333332,141,AV,1,0,0,52,2352.9451803313505,,-24.083333333333332
26.25,218,AV,2,0,0,25,4227.85786318916,,-26.25
41.81666666666667,128,AV,2,0,0,64,2215.952556227922,,-41.81666666666667
21.766666666666666,84,AV,1,0,0,44,1572.8756307612184,,-21.766666666666666
30.216666666666665,298,AV,2,0,0,46,19040.472291926453,,-30.216666666666665
38.6,139,AV,2,0,0,61,2337.3116255789537,,-38.6
18.466666666666665,285,AV,1,0,0,41,10213.823531357188,,-18.466666666666665
34.2,38,AV,1,0,0,70,863.3540159882258,,-34.2
23.183333333333334,100,AV,2,0,0,29,1799.695682844959,,-23.183333333333334
37.6,69,AV,2,0,0,52,1301.8927857652438,,-37.6
34.016666666666666,226,AV,2,0,0,54,4504.939201911708,,-34.016666666666666
40.916666666666664,78,AV,2,0,0,58,1474.807688008607,,-40.916666666666664
27.45,56,AV,2,0,0,37,1097.8259349569896,,-27.45
27.983333333333334,17,AV,2,0,0,38,627.4062491148882,,-27.983333333333334
45.166666666666664,208,AV,2,0,0,74,3866.930621896856,,-45.166666666666664
41.43333333333333,178,AV,2,0,0,60,3131.512437779759,,-41.43333333333333
39.81666666666667,135,AV,2,0,0,65,2276.662146114732,,-39.81666666666667
22.4,11,AV,2,0,0,28,586.8516376274475,,-22.4
30.966666666666665,7,AV,2,0,0,41,548.7192496267361,,-30.966666666666665
40.71666666666667,260,AV,2,0,0,59,5985.732437913218,,-40.71666666666667
30.683333333333334,290,AV,1,0,0,65,12051.378145129962,,-30.683333333333334
39.483333333333334,32,AV,2,0,0,65,807.7368269013535,,-39.483333333333334
26.866666666666667,25,AV,2,0,0,39,742.4887258523852,,-26.866666666666667
36.2,248,AV,2,0,0,54,5427.330032863625,,-36.2
27.316666666666666,289,AV,2,0,0,33,11940.25564443948,,-27.316666666666666
43.61666666666667,264,AV,2,0,0,67,6947.27484286379,,-43.61666666666667
14.533333333333333,75,AV,1,0,0,22,1434.2863071033526,,-14.533333333333333
33.06666666666667,281,AV,2,0,0,49,9280.176126726552,,-33.06666666666667
49.5,203,AV,2,0,0,65,3758.845856207275,,-49.5
42.31666666666667,164,AV,2,0,0,64,2857.6088215719105,,-42.31666666666667
17.816666666666666,175,AV,1,0,0,38,3017.17067826153,,-17.816666666666666
25.216666666666665,157,AV,2,0,0,23,2744.255474143275,,-25.216666666666665
49.6,47,AV,2,0,0,78,934.0011274976006,,-49.6
48.38333333333333,46,AV,2,0,0,82,926.7012599248138,,-48.38333333333333
41.45,24,AV,2,0,0,67,736.5379020629116,,-41.45
35.15,154,AV,2,0,0,40,2619.168197182975,,-35.15
27.15,183,AV,1,0,0,57,3230.862018062417,,-27.15
43.71666666666667,27,AV,2,0,0,66,753.5670156580491,,-43.71666666666667
23.566666666666666,227,AV,2,0,0,23,4569.840806868062,,-23.566666666666666
41.68333333333333,297,AV,2,0,0,68,17693.100214811147,,-41.68333333333333
28.633333333333333,194,AV,2,0,0,35,3520.054626539052,,-28.633333333333333
22.916666666666668,76,AV,1,0,0,50,1446.9812594843625,,-22.916666666666668
32.25,21,AV,2,0,0,44,658.4091024775607,,-32.25
48.733333333333334,171,AV,2,0,0,80,2968.817229463249,,-48.733333333333334
36.7,286,AV,2,0,0,51,10450.70686878338,,-36.7
45.68333333333333,13,AV,2,0,0,74,591.6693204447811,,-45.68333333333333
31.216666666666665,284,AV,2,0,0,44,9884.322174397852,,-31.216666666666665
26.283333333333335,91,AV,2,0,0,27,1645.9523587482854,,-26.283333333333335
36.8,279,AV,1,0,0,80,8975.220492497892,,-36.8
29.383333333333333,23,AV,1,0,0,61,699.2977112166509,,-29.383333333333333
18.35,222,AV,0,0,0,53,4381.240268036911,,-18.35
12.816666666666666,223,AV,1,0,0,19,4416.224882412617,,-12.816666666666666
36.88333333333333,1,AV,2,0,0,58,424.9057127261393,,-36.88333333333333
32.96666666666667,87,AV,2,0,0,46,1581.4824060924602,,-32.96666666666667
32.75,145,AV,2,0,0,50,2436.431929205765,,-32.75
24.283333333333335,249,AV,1,0,0,45,5502.789496653042,,-24.283333333333335
35.45,64,AV,2,0,0,55,1240.6560786390864,,-35.45
30.183333333333334,282,AV,2,0,0,45,9667.367812467324,,-30.183333333333334
42.7,81,AV,2,0,0,70,1541.4014724042315,,-42.7
25.133333333333333,273,AV,2,0,0,37,8134.997760071039,,-25.133333333333333
24.05,159,AV,2,0,0,16,2761.3662775036096,,-24.05
36.68333333333333,206,AV,1,0,0,75,3778.090807703549,,-36.68333333333333
41.916666666666664,278,AV,2,0,0,62,8480.737499651503,,-41.916666666666664
25.116666666666667,96,AV,2,0,0,29,1684.196745492046,,-25.116666666666667
38.38333333333333,213,AV,2,0,0,57,4061.843573313689,,-38.38333333333333
25.983333333333334,245,AV,1,0,0,52,5051.78348307234,,-25.983333333333334
22.266666666666666,60,AV,2,0,0,33,1129.1321270070612,,-22.266666666666666
33.9,122,AV,2,0,0,49,2113.1349678504243,,-33.9
47.86666666666667,193,AV,2,0,0,72,3458.1247672483346,,-47.86666666666667
35.166666666666664,36,AV,2,0,0,57,859.2772315809713,,-35.166666666666664
37.2,270,AV,2,0,0,58,7958.958807233507,,-37.2
25.116666666666667,133,AV,1,0,0,52,2250.3510049999354,,-25.116666666666667
24.583333333333332,176,AV,2,0,0,37,3024.224513765153,,-24.583333333333332
43.333333333333336,52,AV,2,0,0,70,1011.0784796502788,,-43.333333333333336
34.35,88,AV,1,0,0,68,1588.8002265047048,,-34.35
32.05,83,AV,2,0,0,43,1567.0706205360798,,-32.05
24.95,225,AV,2,0,0,25,4446.537177105173,,-24.95
31.216666666666665,65,AV,2,0,0,49,1244.4027248274256,,-31.216666666666665
28.216666666666665,101,AV,2,0,0,35,1822.2981036688468,,-28.216666666666665
19.8,129,AV,2,0,0,20,2218.0502812558643,,-19.8
27.383333333333333,148,AV,1,0,0,59,2476.7926805910606,,-27.383333333333333
20.1,103,AV,1,0,0,42,1830.3424648913517,,-20.1
23.516666666666666,215,AV,2,0,0,27,4135.471393234625,,-23.516666666666666
31.033333333333335,257,AV,2,0,0,50,5862.871835726062,,-31.033333333333335
37.5,263,AV,1,0,0,93,6778.2755320215965,,-37.5
37.63333333333333,268,AV,2,0,0,51,7658.5640246764915,,-37.63333333333333
38.266666666666666,190,AV,2,0,0,64,3368.9508766880413,,-38.266666666666666
31.583333333333332,40,AV,2,0,0,45,871.0408974081768,,-31.583333333333332
20.933333333333334,288,AV,1,0,0,46,10721.15711953896,,-20.933333333333334
25.983333333333334,151,AV,1,0,0,53,2496.2043409386315,,-25.983333333333334
25.1,185,AV,1,0,0,50,3245.380745418587,,-25.1
42.583333333333336,192,AV,2,0,0,64,3414.9419898187493,,-42.583333333333336
33.75,254,AV,1,0,0,67,5702.891177591027,,-33.75
31.783333333333335,118,AV,1,0,0,66,2044.1603053436156,,-31.783333333333335
29.116666666666667,109,AV,2,0,0,41,1921.5023446668008,,-29.116666666666667
42.416666666666664,29,AV,2,0,0,67,783.6834518391023,,-42.416666666666664
28.733333333333334,142,AV,1,0,0,60,2382.718205806423,,-28.733333333333334
37.983333333333334,106,AV,1,0,0,88,1836.592480640456,,-37.983333333333334
23.633333333333333,41,AV,1,0,0,48,892.1845339920479,,-23.633333333333333
23.483333333333334,173,AV,2,0,0,35,2991.769966736588,,-23.483333333333334
36.1,247,AV,2,0,0,52,5341.061461458292,,-36.1
34.666666666666664,174,AV,2,0,0,48,2996.640782499388,,-34.666666666666664
27.083333333333332,73,AV,1,0,0,55,1391.0507319816634,,-27.083333333333332
35.083333333333336,86,AV,2,0,0,44,1581.438059619256,,-35.083333333333336
43.6,165,AV,2,0,0,64,2891.134206742707,,-43.6
20.683333333333334,232,AV,1,0,0,44,4747.153558918807,,-20.683333333333334
32.516666666666666,66,AV,2,0,0,44,1251.6500609663929,,-32.516666666666666
26.85,93,AV,1,0,0,57,1659.6531244520008,,-26.85
25.183333333333334,54,AV,2,0,0,16,1068.5648373754009,,-25.183333333333334
30.316666666666666,269,AV,2,0,0,44,7864.29237148983,,-30.316666666666666
32.05,123,AV,2,0,0,44,2137.1188228190404,,-32.05
27.466666666666665,144,AV,2,0,0,38,2421.832203454489,,-27.466666666666665
29.366666666666667,184,AV,2,0,0,39,3236.647802754315,,-29.366666666666667
45.56666666666667,134,AV,2,0,0,68,2255.9253983027734,,-45.56666666666667
41.45,216,AV,2,0,0,56,4164.701887555128,,-41.45
26.25,8,AV,2,0,0,31,567.9518330451218,,-26.25
26.85,202,AV,2,0,0,35,3667.3634505223554,,-26.85
37.35,179,AV,1,0,0,83,3132.463358685509,,-37.35
40.5,105,AV,2,0,0,59,1836.3970218708375,,-40.5
18.9,120,AV,1,0,0,41,2052.607856914241,,-18.9
36.56666666666667,5,AV,1,0,0,77,497.26542980048754,,-36.56666666666667
36.8,209,AV,1,0,0,77,3958.913906791885,,-36.8
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
26.383333333333333,280,AV,1,0,0,56,8981.750106371177,,-26.383333333333333
24.066666666666666,246,AV,1,0,0,50,5307.329693361759,,-24.066666666666666
26.216666666666665,274,AV,1,0,0,50,8139.327108000771,,-26.216666666666665
25.433333333333334,4,AV,2,0,0,32,473.5024380788758,,-25.433333333333334
36.71666666666667,9,AV,1,0,0,76,583.3206434887895,,-36.71666666666667
27.733333333333334,211,AV,2,0,0,41,4021.28082322038,,-27.733333333333334
34.13333333333333,196,AV,2,0,0,49,3531.3895067900216,,-34.13333333333333
26.433333333333334,35,AV,2,0,0,32,857.6590975250949,,-26.433333333333334
35.833333333333336,235,AV,2,0,0,53,4843.3187157075145,,-35.833333333333336
30.666666666666668,117,AV,1,0,0,61,2043.1688306873104,,-30.666666666666668
23.633333333333333,0,AV,2,0,0,15,417.8295094645922,,-23.633333333333333
32.56666666666667,89,AV,2,0,0,46,1597.8734280578535,,-32.56666666666667
17.333333333333332,33,AV,1,0,0,37,835.7777612710734,,-17.333333333333332
38.916666666666664,72,AV,2,0,0,58,1386.7650627050614,,-38.916666666666664
36.416666666666664,224,AV,2,0,0,54,4434.023444374438,,-36.416666666666664
25.233333333333334,236,AV,2,0,0,37,4864.205776554158,,-25.233333333333334
31.0,110,AV,2,0,0,42,1929.5758599688188,,-31.0
26.816666666666666,59,AV,2,0,0,31,1122.7546975855585,,-26.816666666666666
19.4,267,AV,1,0,0,41,7177.938863287724,,-19.4
50.31666666666667,187,AV,2,0,0,73,3323.1633986738134,,-50.31666666666667
40.766666666666666,16,AV,2,0,0,56,623.7253316558669,,-40.766666666666666
35.85,250,AV,2,0,0,49,5568.958209200236,,-35.85
33.416666666666664,108,AV,1,0,0,68,1900.764377468582,,-33.416666666666664
17.95,119,AV,1,0,0,37,2046.5713793034688,,-17.95
26.883333333333333,34,AV,2,0,0,30,844.3352662229099,,-26.883333333333333
14.85,191,AV,1,0,0,30,3398.605365942332,,-14.85
26.583333333333332,124,AV,2,0,0,43,2142.030696222753,,-26.583333333333332
21.033333333333335,230,AV,1,0,0,45,4660.29795945294,,-21.033333333333335
42.53333333333333,112,AV,2,0,0,63,1963.0347272178835,,-42.53333333333333
27.383333333333333,39,AV,1,0,0,57,870.7377108213431,,-27.383333333333333
22.883333333333333,43,AV,2,0,0,15,904.859336063587,,-22.883333333333333
45.4,132,AV,2,0,0,66,2241.037238818388,,-45.4
42.28333333333333,240,AV,2,0,0,51,4950.268578812107,,-42.28333333333333
40.43333333333333,80,AV,2,0,0,59,1526.0895405694364,,-40.43333333333333
28.466666666666665,79,AV,2,0,0,43,1485.5718097438446,,-28.466666666666665
45.95,137,AV,2,0,0,79,2294.767722006211,,-45.95
23.9,253,AV,2,0,0,19,5611.673516276995,,-23.9
37.63333333333333,126,AV,1,0,0,75,2177.5877894542577,,-37.63333333333333
13.833333333333334,167,AV,1,0,0,29,2927.9701715656583,,-13.833333333333334
36.75,150,AV,2,0,0,61,2486.38103050259,,-36.75
18.766666666666666,265,AV,0,0,0,53,7099.697064525982,,-18.766666666666666
34.0,158,AV,1,0,0,68,2753.3979495063454,,-34.0
25.7,48,AV,2,0,0,34,954.0002559944874,,-25.7
30.4,28,AV,1,0,0,63,763.1985099142711,,-30.4
27.516666666666666,14,AV,2,0,0,40,600.3305173079323,,-27.516666666666666
47.95,131,AV,2,0,0,71,2239.257430619588,,-47.95
47.766666666666666,299,AV,2,0,0,80,20239.22920549412,,-47.766666666666666
29.466666666666665,2,AV,1,0,0,61,437.8567856598078,,-29.466666666666665
20.366666666666667,283,AV,1,0,0,42,9667.56212442905,,-20.366666666666667
17.066666666666666,19,AV,1,0,0,38,636.6552097563458,,-17.066666666666666
37.733333333333334,95,AV,1,0,0,76,1664.0464513081895,,-37.733333333333334
22.633333333333333,293,AV,1,0,0,47,13430.196447392702,,-22.633333333333333
53.8,107,AV,2,0,0,71,1848.7234685638712,,-53.8
42.1,287,AV,2,0,0,70,10708.821866752483,,-42.1
34.63333333333333,186,AV,2,0,0,53,3251.3322332141274,,-34.63333333333333
45.71666666666667,70,AV,2,0,0,82,1338.7213376931895,,-45.71666666666667
34.15,181,AV,2,0,0,47,3158.0604616132755,,-34.15
25.516666666666666,45,AV,2,0,0,32,913.5589076746268,,-25.516666666666666
43.88333333333333,42,AV,2,0,0,72,898.3728471886773,,-43.88333333333333
40.016666666666666,182,AV,2,0,0,67,3197.7177395395383,,-40.016666666666666
45.46666666666667,138,AV,2,0,0,78,2318.1098695731453,,-45.46666666666667
35.46666666666667,58,AV,1,0,0,71,1117.0806745336297,,-35.46666666666667
28.883333333333333,166,AV,1,0,0,58,2898.378436294527,,-28.883333333333333
18.983333333333334,207,AV,1,0,0,41,3849.958431883558,,-18.983333333333334
27.383333333333333,205,AV,0,0,0,68,3773.073658575576,,-27.383333333333333
16.15,149,AV,1,0,0,35,2478.182963693478,,-16.15
28.666666666666668,199,AV,2,0,0,39,3583.4963710051925,,-28.666666666666668
20.683333333333334,204,AV,2,0,0,20,3759.463069718096,,-20.683333333333334
18.216666666666665,20,AV,1,0,0,39,650.412147456106,,-18.216666666666665
31.4,57,AV,2,0,0,44,1111.987968807459,,-31.4
36.0,200,AV,2,0,0,53,3608.770587345788,,-36.0
38.266666666666666,272,AV,2,0,0,61,8029.700924090037,,-38.266666666666666
29.216666666666665,161,AV,1,0,0,60,2815.231094880572,,-29.216666666666665
40.983333333333334,241,AV,2,0,0,60,4967.653125719208,,-40.983333333333334
30.583333333333332,99,AV,2,0,0,46,1797.659883656486,,-30.583333333333332
48.38333333333333,85,AV,2,0,0,74,1573.7150367511856,,-48.38333333333333
14.983333333333333,217,AV,0,0,0,47,4200.245935785981,,-14.983333333333333
34.7,198,AV,2,0,0,55,3558.5090095449787,,-34.7
29.966666666666665,221,AV,2,0,0,43,4281.8327360815,,-29.966666666666665
31.266666666666666,256,AV,2,0,0,43,5825.994272151124,,-31.266666666666666
38.81666666666667,220,AV,2,0,0,62,4266.216809230351,,-38.81666666666667
31.8,49,AV,2,0,0,38,969.457736312404,,-31.8
32.25,113,AV,2,0,0,49,1975.501985353583,,-32.25
21.416666666666668,71,AV,2,0,0,0,1342.087988935639,,-21.416666666666668
40.21666666666667,231,AV,2,0,0,65,4689.4303597647895,,-40.21666666666667
26.333333333333332,212,AV,2,0,0,33,4034.238052294327,,-26.333333333333332
18.233333333333334,261,AV,1,0,0,39,6130.868263041086,,-18.233333333333334
40.28333333333333,116,AV,2,0,0,58,2034.664800296876,,-40.28333333333333
24.366666666666667,102,AV,2,0,0,20,1824.367004680513,,-24.366666666666667
19.45,170,AV,1,0,0,41,2964.6777926145683,,-19.45
32.11666666666667,68,AV,2,0,0,45,1293.252850487379,,-32.11666666666667
33.0,259,AV,2,0,0,47,5960.007005011629,,-33.0
35.71666666666667,97,AV,2,0,0,56,1723.69240549938,,-35.71666666666667
36.6,168,AV,2,0,0,54,2946.490055333797,,-36.6
43.0,271,AV,2,0,0,70,8028.27043643778,,-43.0
28.5,53,AV,1,0,0,59,1017.530975349866,,-28.5
29.283333333333335,258,AV,1,0,0,60,5912.288420941998,,-29.283333333333335
30.316666666666666,262,AV,2,0,0,37,6197.036257351283,,-30.316666666666666
24.066666666666666,244,AV,2,0,0,31,5009.92015912814,,-24.066666666666666
21.366666666666667,136,AV,1,0,0,43,2283.7291705859197,,-21.366666666666667
41.36666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.36666666666667
40.916666666666664,295,AV,2,0,0,62,14505.369879802229,,-40.916666666666664
35.95,228,AV,1,0,0,76,4617.971391102537,,-35.95
28.166666666666668,277,AV,2,0,0,40,8348.421721831439,,-28.166666666666668
42.833333333333336,55,AV,2,0,0,66,1083.524948441525,,-42.833333333333336
39.833333333333336,147,AV,2,0,0,61,2472.005569054355,,-39.833333333333336
26.783333333333335,92,AV,2,0,0,34,1653.1781197118603,,-26.783333333333335
37.95,3,AV,2,0,0,56,457.16351791608827,,-37.95
28.55,177,AV,1,0,0,59,3101.095365071405,,-28.55
42.583333333333336,239,AV,2,0,0,67,4934.883137056144,,-42.583333333333336
42.06666666666667,127,AV,2,0,0,67,2198.5025098873134,,-42.06666666666667
25.983333333333334,37,AV,1,0,0,55,861.805442805673,,-25.983333333333334
40.36666666666667,115,AV,1,0,0,89,2010.868248891871,,-40.36666666666667
27.483333333333334,125,AV,2,0,0,34,2158.6935677652164,,-27.483333333333334
22.566666666666666,152,AV,2,0,0,15,2538.843693606908,,-22.566666666666666
34.65,153,AV,2,0,0,55,2580.565825479665,,-34.65
26.233333333333334,276,AV,2,0,0,22,8331.964781214912,,-26.233333333333334
14.116666666666667,292,AV,1,0,0,24,13351.937436366714,,-14.116666666666667
33.55,252,AV,2,0,0,52,5590.116807812239,,-33.55
25.5,31,AV,0,0,0,64,806.3598325453933,,-25.5
35.46666666666667,195,AV,1,0,0,75,3523.1638559153366,,-35.46666666666667
47.583333333333336,201,AV,2,0,0,75,3628.2404526711953,,-47.583333333333336
34.28333333333333,22,AV,1,0,0,66,679.8949342204361,,-34.28333333333333
28.25,18,AV,2,0,0,40,632.5893922142865,,-28.25
30.016666666666666,214,AV,1,0,0,62,4113.319853961603,,-30.016666666666666
25.883333333333333,10,AV,2,0,0,32,586.3474640105957,,-25.883333333333333
40.05,143,AV,2,0,0,55,2417.357356239525,,-40.05
31.033333333333335,130,AV,2,0,0,45,2222.040577514192,,-31.033333333333335
15.4,238,AV,1,0,0,27,4925.450001742355,,-15.4
29.066666666666666,188,AV,2,0,0,47,3362.377553451843,,-29.066666666666666
40.516666666666666,255,AV,2,0,0,60,5721.231751015957,,-40.516666666666666
44.06666666666667,82,AV,2,0,0,65,1546.5147326922538,,-44.06666666666667
34.25,98,AV,1,0,0,70,1782.711710770346,,-34.25
45.11666666666667,146,AV,2,0,0,72,2446.4664131825853,,-45.11666666666667
15.116666666666667,30,AV,1,0,0,19,793.0252767736928,,-15.116666666666667
44.7,140,AV,2,0,0,71,2347.541384251396,,-44.7
18.883333333333333,291,AV,1,0,0,39,13079.31179296209,,-18.883333333333333
41.0,104,AV,2,0,0,60,1832.3133019091129,,-41.0
27.383333333333333,180,AV,1,0,0,58,3151.1733449572957,,-27.383333333333333
41.95,243,AV,2,0,0,49,5004.1281918097375,,-41.95
25.566666666666666,44,AV,2,0,0,37,912.6272274022258,,-25.566666666666666
28.85,275,AV,2,0,0,40,8326.33528790118,,-28.85
39.86666666666667,219,AV,2,0,0,55,4237.057085974603,,-39.86666666666667
23.566666666666666,160,AV,2,0,0,29,2793.3389947689566,,-23.566666666666666
36.666666666666664,94,AV,2,0,0,59,1661.9571573900298,,-36.666666666666664
27.1,15,AV,2,0,0,32,617.4453946714843,,-27.1
34.85,62,AV,2,0,0,51,1167.011530479414,,-34.85
37.4,111,AV,1,0,0,77,1942.5668635563816,,-37.4
37.68333333333333,155,AV,2,0,0,51,2667.9339807116767,,-37.68333333333333
40.55,63,AV,2,0,0,67,1205.4292211271013,,-40.55
18.983333333333334,189,AV,1,0,0,39,3366.895459871004,,-18.983333333333334
40.53333333333333,51,AV,2,0,0,62,985.8695826897422,,-40.53333333333333
26.066666666666666,197,AV,2,0,0,38,3534.445695738256,,-26.066666666666666
28.033333333333335,77,AV,2,0,0,38,1447.5744631551047,,-28.033333333333335
26.766666666666666,74,AV,2,0,0,37,1405.7852601227096,,-26.766666666666666
34.416666666666664,266,AV,1,0,0,71,7130.271245067938,,-34.416666666666664
38.75,114,AV,2,0,0,56,1996.532829496936,,-38.75
34.733333333333334,172,AV,1,0,0,73,2987.078671303881,,-34.733333333333334
14.4,61,AV,1,0,0,24,1150.2916000513435,,-14.4
43.3,251,AV,2,0,0,62,5578.433439706214,,-43.3
40.85,169,AV,2,0,0,63,2953.464044858564,,-40.85
30.833333333333332,26,AV,2,0,0,47,743.7553910389753,,-30.833333333333332
26.166666666666668,294,AV,2,0,0,29,13460.811009378149,,-26.166666666666668
28.583333333333332,237,AV,2,0,0,40,4889.272753955773,,-28.583333333333332
32.36666666666667,50,AV,2,0,0,47,975.0940381265832,,-32.36666666666667
32.46666666666667,229,AV,2,0,0,50,4639.089550420253,,-32.46666666666667
44.53333333333333,156,AV,2,0,0,66,2722.266725979925,,-44.53333333333333
26.85,163,AV,2,0,0,37,2850.5966631146844,,-26.85
