travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.316666666666666,242,AV,1,0,0,31,4968.170350229253,,-15.316666666666666
24.25,296,AV,2,0,0,34,15725.918848752755,,-24.25
41.56666666666667,162,AV,0,0,0,59,2818.3733061874163,,-41.56666666666667
23.916666666666668,90,AV,2,0,0,37,1614.9573615816892,,-23.916666666666668
26.416666666666668,234,AV,2,0,0,32,4818.617258984985,,-26.416666666666668
35.983333333333334,12,AV,1,0,0,70,588.8906571209208,,-35.983333333333334
29.95,6,AV,1,0,0,59,508.6019702527906,,-29.95
45.916666666666664,121,AV,2,0,0,63,2105.6010448069283,,-45.916666666666664
45.666666666666664,67,AV,2,0,0,69,1265.4739572733297,,-45.666666666666664
32.53333333333333,141,AV,0,0,0,52,2352.9451803313505,,-32.53333333333333
15.366666666666667,218,AV,1,0,0,25,4227.85786318916,,-15.366666666666667
42.083333333333336,128,AV,2,0,0,64,2215.952556227922,,-42.083333333333336
33.06666666666667,84,AV,2,0,0,44,1572.8756307612184,,-33.06666666666667
29.866666666666667,298,AV,2,0,0,46,19040.472291926453,,-29.866666666666667
38.733333333333334,139,AV,2,0,0,61,2337.3116255789537,,-38.733333333333334
18.966666666666665,285,AV,1,0,0,41,10213.823531357188,,-18.966666666666665
35.06666666666667,38,AV,1,0,0,70,863.3540159882258,,-35.06666666666667
23.416666666666668,100,AV,2,0,0,29,1799.695682844959,,-23.416666666666668
27.5,69,AV,1,0,0,52,1301.8927857652438,,-27.5
34.11666666666667,226,AV,2,0,0,54,4504.939201911708,,-34.11666666666667
38.15,78,AV,0,0,0,58,1474.807688008607,,-38.15
27.516666666666666,56,AV,2,0,0,37,1097.8259349569896,,-27.516666666666666
17.083333333333332,17,AV,0,0,0,38,627.4062491148882,,-17.083333333333332
45.36666666666667,208,AV,2,0,0,74,3866.930621896856,,-45.36666666666667
31.583333333333332,178,AV,1,0,0,60,3131.512437779759,,-31.583333333333332
40.083333333333336,135,AV,2,0,0,65,2276.662146114732,,-40.083333333333336
14.266666666666667,11,AV,1,0,0,28,586.8516376274475,,-14.266666666666667
31.0,7,AV,2,0,0,41,548.7192496267361,,-31.0
30.783333333333335,260,AV,1,0,0,59,5985.732437913218,,-30.783333333333335
40.43333333333333,290,AV,2,0,0,65,12051.378145129962,,-40.43333333333333
46.56666666666667,32,AV,0,0,0,65,807.7368269013535,,-46.56666666666667
17.483333333333334,25,AV,1,0,0,39,742.4887258523852,,-17.483333333333334
34.43333333333333,248,AV,0,0,0,54,5427.330032863625,,-34.43333333333333
27.383333333333333,289,AV,2,0,0,33,11940.25564443948,,-27.383333333333333
33.166666666666664,264,AV,1,0,0,67,6947.27484286379,,-33.166666666666664
14.533333333333333,75,AV,1,0,0,22,1434.2863071033526,,-14.533333333333333
23.216666666666665,281,AV,1,0,0,49,9280.176126726552,,-23.216666666666665
36.88333333333333,203,AV,1,0,0,65,3758.845856207275,,-36.88333333333333
46.666666666666664,164,AV,0,0,0,64,2857.6088215719105,,-46.666666666666664
17.716666666666665,175,AV,1,0,0,38,3017.17067826153,,-17.716666666666665
14.95,157,AV,1,0,0,23,2744.255474143275,,-14.95
49.68333333333333,47,AV,2,0,0,78,934.0011274976006,,-49.68333333333333
38.4,46,AV,1,0,0,82,926.7012599248138,,-38.4
32.43333333333333,24,AV,1,0,0,67,736.5379020629116,,-32.43333333333333
21.783333333333335,154,AV,1,0,0,40,2619.168197182975,,-21.783333333333335
28.916666666666668,183,AV,1,0,0,57,3230.862018062417,,-28.916666666666668
48.416666666666664,27,AV,0,0,0,66,753.5670156580491,,-48.416666666666664
10.166666666666666,227,AV,0,0,0,23,4569.840806868062,,-10.166666666666666
49.95,297,AV,0,0,0,68,17693.100214811147,,-49.95
17.35,194,AV,1,0,0,35,3520.054626539052,,-17.35
32.38333333333333,76,AV,2,0,0,50,1446.9812594843625,,-32.38333333333333
21.583333333333332,21,AV,1,0,0,44,658.4091024775607,,-21.583333333333332
48.733333333333334,171,AV,2,0,0,80,2968.817229463249,,-48.733333333333334
25.4,286,AV,1,0,0,51,10450.70686878338,,-25.4
36.416666666666664,13,AV,1,0,0,74,591.6693204447811,,-36.416666666666664
31.166666666666668,284,AV,2,0,0,44,9884.322174397852,,-31.166666666666668
10.3,91,AV,0,0,0,27,1645.9523587482854,,-10.3
44.96666666666667,279,AV,2,0,0,80,8975.220492497892,,-44.96666666666667
31.35,23,AV,1,0,0,61,699.2977112166509,,-31.35
25.716666666666665,222,AV,1,0,0,53,4381.240268036911,,-25.716666666666665
8.55,223,AV,0,0,0,19,4416.224882412617,,-8.55
28.966666666666665,1,AV,1,0,0,58,424.9057127261393,,-28.966666666666665
32.95,87,AV,2,0,0,46,1581.4824060924602,,-32.95
32.86666666666667,145,AV,2,0,0,50,2436.431929205765,,-32.86666666666667
27.95,249,AV,0,0,0,45,5502.789496653042,,-27.95
27.566666666666666,64,AV,1,0,0,55,1240.6560786390864,,-27.566666666666666
25.633333333333333,282,AV,0,0,0,45,9667.367812467324,,-25.633333333333333
33.266666666666666,81,AV,1,0,0,70,1541.4014724042315,,-33.266666666666666
24.983333333333334,273,AV,2,0,0,37,8134.997760071039,,-24.983333333333334
6.9,159,AV,0,0,0,16,2761.3662775036096,,-6.9
37.733333333333334,206,AV,1,0,0,75,3778.090807703549,,-37.733333333333334
32.166666666666664,278,AV,1,0,0,62,8480.737499651503,,-32.166666666666664
25.216666666666665,96,AV,2,0,0,29,1684.196745492046,,-25.216666666666665
38.5,213,AV,2,0,0,57,4061.843573313689,,-38.5
27.55,245,AV,1,0,0,52,5051.78348307234,,-27.55
15.266666666666667,60,AV,1,0,0,33,1129.1321270070612,,-15.266666666666667
23.783333333333335,122,AV,1,0,0,49,2113.1349678504243,,-23.783333333333335
47.88333333333333,193,AV,2,0,0,72,3458.1247672483346,,-47.88333333333333
27.833333333333332,36,AV,1,0,0,57,859.2772315809713,,-27.833333333333332
29.35,270,AV,1,0,0,58,7958.958807233507,,-29.35
32.78333333333333,133,AV,0,0,0,52,2250.3510049999354,,-32.78333333333333
24.8,176,AV,2,0,0,37,3024.224513765153,,-24.8
50.016666666666666,52,AV,0,0,0,70,1011.0784796502788,,-50.016666666666666
45.88333333333333,88,AV,2,0,0,68,1588.8002265047048,,-45.88333333333333
22.4,83,AV,0,0,0,43,1567.0706205360798,,-22.4
25.1,225,AV,2,0,0,25,4446.537177105173,,-25.1
31.266666666666666,65,AV,2,0,0,49,1244.4027248274256,,-31.266666666666666
28.316666666666666,101,AV,2,0,0,35,1822.2981036688468,,-28.316666666666666
20.2,129,AV,2,0,0,20,2218.0502812558643,,-20.2
29.216666666666665,148,AV,1,0,0,59,2476.7926805910606,,-29.216666666666665
20.566666666666666,103,AV,0,0,0,42,1830.3424648913517,,-20.566666666666666
23.8,215,AV,2,0,0,27,4135.471393234625,,-23.8
23.183333333333334,257,AV,1,0,0,50,5862.871835726062,,-23.183333333333334
46.75,263,AV,2,0,0,93,6778.2755320215965,,-46.75
27.183333333333334,268,AV,1,0,0,51,7658.5640246764915,,-27.183333333333334
31.45,190,AV,1,0,0,64,3368.9508766880413,,-31.45
31.7,40,AV,2,0,0,45,871.0408974081768,,-31.7
25.583333333333332,288,AV,0,0,0,46,10721.15711953896,,-25.583333333333332
27.666666666666668,151,AV,1,0,0,53,2496.2043409386315,,-27.666666666666668
25.183333333333334,185,AV,1,0,0,50,3245.380745418587,,-25.183333333333334
32.55,192,AV,1,0,0,64,3414.9419898187493,,-32.55
44.2,254,AV,2,0,0,67,5702.891177591027,,-44.2
41.86666666666667,118,AV,2,0,0,66,2044.1603053436156,,-41.86666666666667
29.05,109,AV,2,0,0,41,1921.5023446668008,,-29.05
33.11666666666667,29,AV,1,0,0,67,783.6834518391023,,-33.11666666666667
38.2,142,AV,2,0,0,60,2382.718205806423,,-38.2
48.583333333333336,106,AV,2,0,0,88,1836.592480640456,,-48.583333333333336
34.8,41,AV,2,0,0,48,892.1845339920479,,-34.8
23.5,173,AV,2,0,0,35,2991.769966736588,,-23.5
36.13333333333333,247,AV,2,0,0,52,5341.061461458292,,-36.13333333333333
23.783333333333335,174,AV,1,0,0,48,2996.640782499388,,-23.783333333333335
34.56666666666667,73,AV,0,0,0,55,1391.0507319816634,,-34.56666666666667
22.916666666666668,86,AV,1,0,0,44,1581.438059619256,,-22.916666666666668
33.06666666666667,165,AV,1,0,0,64,2891.134206742707,,-33.06666666666667
20.7,232,AV,1,0,0,44,4747.153558918807,,-20.7
24.033333333333335,66,AV,0,0,0,44,1251.6500609663929,,-24.033333333333335
28.8,93,AV,1,0,0,57,1659.6531244520008,,-28.8
25.1,54,AV,2,0,0,16,1068.5648373754009,,-25.1
30.316666666666666,269,AV,2,0,0,44,7864.29237148983,,-30.316666666666666
24.066666666666666,123,AV,0,0,0,44,2137.1188228190404,,-24.066666666666666
27.4,144,AV,2,0,0,38,2421.832203454489,,-27.4
18.533333333333335,184,AV,1,0,0,39,3236.647802754315,,-18.533333333333335
45.63333333333333,134,AV,2,0,0,68,2255.9253983027734,,-45.63333333333333
38.166666666666664,216,AV,0,0,0,56,4164.701887555128,,-38.166666666666664
15.5,8,AV,1,0,0,31,567.9518330451218,,-15.5
17.016666666666666,202,AV,1,0,0,35,3667.3634505223554,,-17.016666666666666
46.13333333333333,179,AV,2,0,0,83,3132.463358685509,,-46.13333333333333
40.35,105,AV,2,0,0,59,1836.3970218708375,,-40.35
28.383333333333333,120,AV,2,0,0,41,2052.607856914241,,-28.383333333333333
45.81666666666667,5,AV,2,0,0,77,497.26542980048754,,-45.81666666666667
37.53333333333333,209,AV,1,0,0,77,3958.913906791885,,-37.53333333333333
25.25,233,AV,2,0,0,3,4754.245589533712,,-25.25
27.733333333333334,280,AV,1,0,0,56,8981.750106371177,,-27.733333333333334
34.61666666666667,246,AV,2,0,0,50,5307.329693361759,,-34.61666666666667
27.2,274,AV,1,0,0,50,8139.327108000771,,-27.2
15.35,4,AV,1,0,0,32,473.5024380788758,,-15.35
37.516666666666666,9,AV,1,0,0,76,583.3206434887895,,-37.516666666666666
18.7,211,AV,0,0,0,41,4021.28082322038,,-18.7
29.283333333333335,196,AV,0,0,0,49,3531.3895067900216,,-29.283333333333335
13.65,35,AV,0,0,0,32,857.6590975250949,,-13.65
35.88333333333333,235,AV,2,0,0,53,4843.3187157075145,,-35.88333333333333
31.983333333333334,117,AV,1,0,0,61,2043.1688306873104,,-31.983333333333334
12.7,0,AV,1,0,0,15,417.8295094645922,,-12.7
32.63333333333333,89,AV,2,0,0,46,1597.8734280578535,,-32.63333333333333
17.533333333333335,33,AV,1,0,0,37,835.7777612710734,,-17.533333333333335
39.06666666666667,72,AV,2,0,0,58,1386.7650627050614,,-39.06666666666667
36.36666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.36666666666667
16.583333333333332,236,AV,1,0,0,37,4864.205776554158,,-16.583333333333332
31.033333333333335,110,AV,2,0,0,42,1929.5758599688188,,-31.033333333333335
26.916666666666668,59,AV,2,0,0,31,1122.7546975855585,,-26.916666666666668
20.266666666666666,267,AV,1,0,0,41,7177.938863287724,,-20.266666666666666
53.81666666666667,187,AV,0,0,0,73,3323.1633986738134,,-53.81666666666667
40.88333333333333,16,AV,2,0,0,56,623.7253316558669,,-40.88333333333333
31.15,250,AV,0,0,0,49,5568.958209200236,,-31.15
42.93333333333333,108,AV,2,0,0,68,1900.764377468582,,-42.93333333333333
15.45,119,AV,0,0,0,37,2046.5713793034688,,-15.45
26.983333333333334,34,AV,2,0,0,30,844.3352662229099,,-26.983333333333334
12.0,191,AV,0,0,0,30,3398.605365942332,,-12.0
19.5,124,AV,1,0,0,43,2142.030696222753,,-19.5
21.616666666666667,230,AV,1,0,0,45,4660.29795945294,,-21.616666666666667
32.516666666666666,112,AV,1,0,0,63,1963.0347272178835,,-32.516666666666666
29.25,39,AV,1,0,0,57,870.7377108213431,,-29.25
5.1,43,AV,0,0,0,15,904.859336063587,,-5.1
45.61666666666667,132,AV,2,0,0,66,2241.037238818388,,-45.61666666666667
42.43333333333333,240,AV,2,0,0,51,4950.268578812107,,-42.43333333333333
31.116666666666667,80,AV,1,0,0,59,1526.0895405694364,,-31.116666666666667
20.266666666666666,79,AV,1,0,0,43,1485.5718097438446,,-20.266666666666666
37.833333333333336,137,AV,1,0,0,79,2294.767722006211,,-37.833333333333336
8.6,253,AV,0,0,0,19,5611.673516276995,,-8.6
49.416666666666664,126,AV,2,0,0,75,2177.5877894542577,,-49.416666666666664
10.116666666666667,167,AV,0,0,0,29,2927.9701715656583,,-10.116666666666667
36.81666666666667,150,AV,2,0,0,61,2486.38103050259,,-36.81666666666667
28.066666666666666,265,AV,1,0,0,53,7099.697064525982,,-28.066666666666666
43.95,158,AV,2,0,0,68,2753.3979495063454,,-43.95
15.833333333333334,48,AV,1,0,0,34,954.0002559944874,,-15.833333333333334
40.61666666666667,28,AV,2,0,0,63,763.1985099142711,,-40.61666666666667
27.583333333333332,14,AV,2,0,0,40,600.3305173079323,,-27.583333333333332
37.083333333333336,131,AV,1,0,0,71,2239.257430619588,,-37.083333333333336
47.916666666666664,299,AV,2,0,0,80,20239.22920549412,,-47.916666666666664
41.43333333333333,2,AV,0,0,0,61,437.8567856598078,,-41.43333333333333
22.3,283,AV,0,0,0,42,9667.56212442905,,-22.3
16.9,19,AV,1,0,0,38,636.6552097563458,,-16.9
38.31666666666667,95,AV,1,0,0,76,1664.0464513081895,,-38.31666666666667
22.116666666666667,293,AV,1,0,0,47,13430.196447392702,,-22.116666666666667
39.13333333333333,107,AV,1,0,0,71,1848.7234685638712,,-39.13333333333333
42.53333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.53333333333333
34.81666666666667,186,AV,2,0,0,53,3251.3322332141274,,-34.81666666666667
53.483333333333334,70,AV,0,0,0,82,1338.7213376931895,,-53.483333333333334
23.2,181,AV,1,0,0,47,3158.0604616132755,,-23.2
15.4,45,AV,1,0,0,32,913.5589076746268,,-15.4
35.81666666666667,42,AV,1,0,0,72,898.3728471886773,,-35.81666666666667
32.31666666666667,182,AV,1,0,0,67,3197.7177395395383,,-32.31666666666667
37.583333333333336,138,AV,1,0,0,78,2318.1098695731453,,-37.583333333333336
46.56666666666667,58,AV,2,0,0,71,1117.0806745336297,,-46.56666666666667
30.433333333333334,166,AV,1,0,0,58,2898.378436294527,,-30.433333333333334
28.416666666666668,207,AV,2,0,0,41,3849.958431883558,,-28.416666666666668
48.266666666666666,205,AV,2,0,0,68,3773.073658575576,,-48.266666666666666
16.216666666666665,149,AV,1,0,0,35,2478.182963693478,,-16.216666666666665
28.65,199,AV,2,0,0,39,3583.4963710051925,,-28.65
11.9,204,AV,1,0,0,20,3759.463069718096,,-11.9
18.5,20,AV,1,0,0,39,650.412147456106,,-18.5
21.383333333333333,57,AV,1,0,0,44,1111.987968807459,,-21.383333333333333
36.05,200,AV,2,0,0,53,3608.770587345788,,-36.05
43.016666666666666,272,AV,0,0,0,61,8029.700924090037,,-43.016666666666666
40.06666666666667,161,AV,2,0,0,60,2815.231094880572,,-40.06666666666667
41.06666666666667,241,AV,2,0,0,60,4967.653125719208,,-41.06666666666667
21.716666666666665,99,AV,1,0,0,46,1797.659883656486,,-21.716666666666665
48.516666666666666,85,AV,2,0,0,74,1573.7150367511856,,-48.516666666666666
27.733333333333334,217,AV,0,0,0,47,4200.245935785981,,-27.733333333333334
34.9,198,AV,2,0,0,55,3558.5090095449787,,-34.9
20.633333333333333,221,AV,1,0,0,43,4281.8327360815,,-20.633333333333333
21.2,256,AV,1,0,0,43,5825.994272151124,,-21.2
43.06666666666667,220,AV,0,0,0,62,4266.216809230351,,-43.06666666666667
31.766666666666666,49,AV,2,0,0,38,969.457736312404,,-31.766666666666666
30.9,113,AV,0,0,0,49,1975.501985353583,,-30.9
5.233333333333333,71,AV,0,0,0,0,1342.087988935639,,-5.233333333333333
40.166666666666664,231,AV,2,0,0,65,4689.4303597647895,,-40.166666666666664
13.683333333333334,212,AV,0,0,0,33,4034.238052294327,,-13.683333333333334
27.966666666666665,261,AV,2,0,0,39,6130.868263041086,,-27.966666666666665
39.833333333333336,116,AV,0,0,0,58,2034.664800296876,,-39.833333333333336
24.483333333333334,102,AV,2,0,0,20,1824.367004680513,,-24.483333333333334
20.45,170,AV,0,0,0,41,2964.6777926145683,,-20.45
32.06666666666667,68,AV,2,0,0,45,1293.252850487379,,-32.06666666666667
23.183333333333334,259,AV,1,0,0,47,5960.007005011629,,-23.183333333333334
27.816666666666666,97,AV,1,0,0,56,1723.69240549938,,-27.816666666666666
27.533333333333335,168,AV,1,0,0,54,2946.490055333797,,-27.533333333333335
51.733333333333334,271,AV,0,0,0,70,8028.27043643778,,-51.733333333333334
29.95,53,AV,1,0,0,59,1017.530975349866,,-29.95
31.1,258,AV,1,0,0,60,5912.288420941998,,-31.1
30.383333333333333,262,AV,2,0,0,37,6197.036257351283,,-30.383333333333333
24.35,244,AV,2,0,0,31,5009.92015912814,,-24.35
32.6,136,AV,2,0,0,43,2283.7291705859197,,-32.6
31.5,210,AV,1,0,0,59,3987.5502105766736,,-31.5
40.983333333333334,295,AV,2,0,0,62,14505.369879802229,,-40.983333333333334
45.233333333333334,228,AV,2,0,0,76,4617.971391102537,,-45.233333333333334
28.0,277,AV,2,0,0,40,8348.421721831439,,-28.0
42.96666666666667,55,AV,2,0,0,66,1083.524948441525,,-42.96666666666667
40.016666666666666,147,AV,2,0,0,61,2472.005569054355,,-40.016666666666666
26.666666666666668,92,AV,2,0,0,34,1653.1781197118603,,-26.666666666666668
28.85,3,AV,1,0,0,56,457.16351791608827,,-28.85
30.066666666666666,177,AV,1,0,0,59,3101.095365071405,,-30.066666666666666
42.666666666666664,239,AV,2,0,0,67,4934.883137056144,,-42.666666666666664
42.083333333333336,127,AV,2,0,0,67,2198.5025098873134,,-42.083333333333336
27.7,37,AV,1,0,0,55,861.805442805673,,-27.7
40.5,115,AV,1,0,0,89,2010.868248891871,,-40.5
15.4,125,AV,0,0,0,34,2158.6935677652164,,-15.4
6.8,152,AV,0,0,0,15,2538.843693606908,,-6.8
36.11666666666667,153,AV,0,0,0,55,2580.565825479665,,-36.11666666666667
15.033333333333333,276,AV,1,0,0,22,8331.964781214912,,-15.033333333333333
23.9,292,AV,2,0,0,24,13351.937436366714,,-23.9
26.683333333333334,252,AV,1,0,0,52,5590.116807812239,,-26.683333333333334
33.06666666666667,31,AV,1,0,0,64,806.3598325453933,,-33.06666666666667
36.916666666666664,195,AV,1,0,0,75,3523.1638559153366,,-36.916666666666664
47.483333333333334,201,AV,2,0,0,75,3628.2404526711953,,-47.483333333333334
46.6,22,AV,2,0,0,66,679.8949342204361,,-46.6
28.283333333333335,18,AV,2,0,0,40,632.5893922142865,,-28.283333333333335
31.433333333333334,214,AV,1,0,0,62,4113.319853961603,,-31.433333333333334
15.833333333333334,10,AV,1,0,0,32,586.3474640105957,,-15.833333333333334
36.416666666666664,143,AV,0,0,0,55,2417.357356239525,,-36.416666666666664
31.033333333333335,130,AV,2,0,0,45,2222.040577514192,,-31.033333333333335
12.1,238,AV,0,0,0,27,4925.450001742355,,-12.1
21.75,188,AV,1,0,0,47,3362.377553451843,,-21.75
40.56666666666667,255,AV,2,0,0,60,5721.231751015957,,-40.56666666666667
44.233333333333334,82,AV,2,0,0,65,1546.5147326922538,,-44.233333333333334
34.8,98,AV,1,0,0,70,1782.711710770346,,-34.8
51.81666666666667,146,AV,0,0,0,72,2446.4664131825853,,-51.81666666666667
15.066666666666666,30,AV,1,0,0,19,793.0252767736928,,-15.066666666666666
35.833333333333336,140,AV,1,0,0,71,2347.541384251396,,-35.833333333333336
18.9,291,AV,1,0,0,39,13079.31179296209,,-18.9
40.9,104,AV,2,0,0,60,1832.3133019091129,,-40.9
39.583333333333336,180,AV,0,0,0,58,3151.1733449572957,,-39.583333333333336
27.85,243,AV,1,0,0,49,5004.1281918097375,,-27.85
25.916666666666668,44,AV,2,0,0,37,912.6272274022258,,-25.916666666666668
28.816666666666666,275,AV,2,0,0,40,8326.33528790118,,-28.816666666666666
28.983333333333334,219,AV,1,0,0,55,4237.057085974603,,-28.983333333333334
23.716666666666665,160,AV,2,0,0,29,2793.3389947689566,,-23.716666666666665
30.133333333333333,94,AV,1,0,0,59,1661.9571573900298,,-30.133333333333333
27.316666666666666,15,AV,2,0,0,32,617.4453946714843,,-27.316666666666666
25.983333333333334,62,AV,1,0,0,51,1167.011530479414,,-25.983333333333334
46.85,111,AV,2,0,0,77,1942.5668635563816,,-46.85
27.316666666666666,155,AV,1,0,0,51,2667.9339807116767,,-27.316666666666666
40.65,63,AV,2,0,0,67,1205.4292211271013,,-40.65
19.05,189,AV,1,0,0,39,3366.895459871004,,-19.05
44.86666666666667,51,AV,0,0,0,62,985.8695826897422,,-44.86666666666667
25.95,197,AV,2,0,0,38,3534.445695738256,,-25.95
18.766666666666666,77,AV,0,0,0,38,1447.5744631551047,,-18.766666666666666
17.033333333333335,74,AV,0,0,0,37,1405.7852601227096,,-17.033333333333335
35.3,266,AV,1,0,0,71,7130.271245067938,,-35.3
29.216666666666665,114,AV,1,0,0,56,1996.532829496936,,-29.216666666666665
35.85,172,AV,1,0,0,73,2987.078671303881,,-35.85
14.616666666666667,61,AV,1,0,0,24,1150.2916000513435,,-14.616666666666667
43.516666666666666,251,AV,2,0,0,62,5578.433439706214,,-43.516666666666666
44.88333333333333,169,AV,0,0,0,63,2953.464044858564,,-44.88333333333333
22.183333333333334,26,AV,1,0,0,47,743.7553910389753,,-22.183333333333334
15.283333333333333,294,AV,1,0,0,29,13460.811009378149,,-15.283333333333333
18.933333333333334,237,AV,1,0,0,40,4889.272753955773,,-18.933333333333334
29.183333333333334,50,AV,0,0,0,47,975.0940381265832,,-29.183333333333334
23.45,229,AV,1,0,0,50,4639.089550420253,,-23.45
48.5,156,AV,0,0,0,66,2722.266725979925,,-48.5
26.816666666666666,163,AV,2,0,0,37,2850.5966631146844,,-26.816666666666666
