travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.816666666666666,242,AV,1,0,0,31,4968.170350229253,,-15.816666666666666
15.866666666666667,296,AV,1,0,0,34,15725.918848752755,,-15.866666666666667
30.283333333333335,162,AV,1,0,0,59,2818.3733061874163,,-30.283333333333335
23.9,90,AV,2,0,0,37,1614.9573615816892,,-23.9
26.383333333333333,234,AV,2,0,0,32,4818.617258984985,,-26.383333333333333
48.38333333333333,12,AV,0,0,0,70,588.8906571209208,,-48.38333333333333
37.86666666666667,6,AV,0,0,0,59,508.6019702527906,,-37.86666666666667
33.18333333333333,121,AV,1,0,0,63,2105.6010448069283,,-33.18333333333333
46.68333333333333,67,AV,0,0,0,69,1265.4739572733297,,-46.68333333333333
24.016666666666666,141,AV,1,0,0,52,2352.9451803313505,,-24.016666666666666
26.383333333333333,218,AV,2,0,0,25,4227.85786318916,,-26.383333333333333
42.03333333333333,128,AV,2,0,0,64,2215.952556227922,,-42.03333333333333
22.35,84,AV,0,0,0,44,1572.8756307612184,,-22.35
21.933333333333334,298,AV,1,0,0,46,19040.472291926453,,-21.933333333333334
38.68333333333333,139,AV,2,0,0,61,2337.3116255789537,,-38.68333333333333
19.6,285,AV,1,0,0,41,10213.823531357188,,-19.6
48.333333333333336,38,AV,0,0,0,70,863.3540159882258,,-48.333333333333336
14.783333333333333,100,AV,1,0,0,29,1799.695682844959,,-14.783333333333333
37.8,69,AV,2,0,0,52,1301.8927857652438,,-37.8
34.2,226,AV,2,0,0,54,4504.939201911708,,-34.2
29.6,78,AV,1,0,0,58,1474.807688008607,,-29.6
17.516666666666666,56,AV,1,0,0,37,1097.8259349569896,,-17.516666666666666
18.25,17,AV,1,0,0,38,627.4062491148882,,-18.25
51.733333333333334,208,AV,0,0,0,74,3866.930621896856,,-51.733333333333334
30.883333333333333,178,AV,1,0,0,60,3131.512437779759,,-30.883333333333333
42.9,135,AV,0,0,0,65,2276.662146114732,,-42.9
14.433333333333334,11,AV,1,0,0,28,586.8516376274475,,-14.433333333333334
20.583333333333332,7,AV,0,0,0,41,548.7192496267361,,-20.583333333333332
30.166666666666668,260,AV,1,0,0,59,5985.732437913218,,-30.166666666666668
40.46666666666667,290,AV,2,0,0,65,12051.378145129962,,-40.46666666666667
39.61666666666667,32,AV,2,0,0,65,807.7368269013535,,-39.61666666666667
26.733333333333334,25,AV,2,0,0,39,742.4887258523852,,-26.733333333333334
36.333333333333336,248,AV,2,0,0,54,5427.330032863625,,-36.333333333333336
16.816666666666666,289,AV,1,0,0,33,11940.25564443948,,-16.816666666666666
43.71666666666667,264,AV,2,0,0,67,6947.27484286379,,-43.71666666666667
14.533333333333333,75,AV,1,0,0,22,1434.2863071033526,,-14.533333333333333
33.03333333333333,281,AV,2,0,0,49,9280.176126726552,,-33.03333333333333
35.68333333333333,203,AV,1,0,0,65,3758.845856207275,,-35.68333333333333
41.45,164,AV,0,0,0,64,2857.6088215719105,,-41.45
28.1,175,AV,2,0,0,38,3017.17067826153,,-28.1
14.8,157,AV,1,0,0,23,2744.255474143275,,-14.8
49.766666666666666,47,AV,2,0,0,78,934.0011274976006,,-49.766666666666666
48.583333333333336,46,AV,2,0,0,82,926.7012599248138,,-48.583333333333336
31.866666666666667,24,AV,1,0,0,67,736.5379020629116,,-31.866666666666667
19.2,154,AV,0,0,0,40,2619.168197182975,,-19.2
36.11666666666667,183,AV,0,0,0,57,3230.862018062417,,-36.11666666666667
43.85,27,AV,2,0,0,66,753.5670156580491,,-43.85
10.183333333333334,227,AV,0,0,0,23,4569.840806868062,,-10.183333333333334
41.78333333333333,297,AV,2,0,0,68,17693.100214811147,,-41.78333333333333
15.5,194,AV,0,0,0,35,3520.054626539052,,-15.5
23.2,76,AV,1,0,0,50,1446.9812594843625,,-23.2
32.4,21,AV,2,0,0,44,658.4091024775607,,-32.4
48.78333333333333,171,AV,2,0,0,80,2968.817229463249,,-48.78333333333333
25.35,286,AV,1,0,0,51,10450.70686878338,,-25.35
35.916666666666664,13,AV,1,0,0,74,591.6693204447811,,-35.916666666666664
21.45,284,AV,1,0,0,44,9884.322174397852,,-21.45
26.3,91,AV,2,0,0,27,1645.9523587482854,,-26.3
36.86666666666667,279,AV,1,0,0,80,8975.220492497892,,-36.86666666666667
39.6,23,AV,2,0,0,61,699.2977112166509,,-39.6
25.666666666666668,222,AV,1,0,0,53,4381.240268036911,,-25.666666666666668
6.766666666666667,223,AV,0,0,0,19,4416.224882412617,,-6.766666666666667
36.016666666666666,1,AV,2,0,0,58,424.9057127261393,,-36.016666666666666
25.816666666666666,87,AV,0,0,0,46,1581.4824060924602,,-25.816666666666666
23.983333333333334,145,AV,1,0,0,50,2436.431929205765,,-23.983333333333334
37.71666666666667,249,AV,2,0,0,45,5502.789496653042,,-37.71666666666667
35.53333333333333,64,AV,2,0,0,55,1240.6560786390864,,-35.53333333333333
21.616666666666667,282,AV,1,0,0,45,9667.367812467324,,-21.616666666666667
42.81666666666667,81,AV,2,0,0,70,1541.4014724042315,,-42.81666666666667
17.1,273,AV,1,0,0,37,8134.997760071039,,-17.1
13.083333333333334,159,AV,1,0,0,16,2761.3662775036096,,-13.083333333333334
51.916666666666664,206,AV,0,0,0,75,3778.090807703549,,-51.916666666666664
42.11666666666667,278,AV,2,0,0,62,8480.737499651503,,-42.11666666666667
15.083333333333334,96,AV,1,0,0,29,1684.196745492046,,-15.083333333333334
28.95,213,AV,1,0,0,57,4061.843573313689,,-28.95
36.85,245,AV,2,0,0,52,5051.78348307234,,-36.85
15.483333333333333,60,AV,1,0,0,33,1129.1321270070612,,-15.483333333333333
29.316666666666666,122,AV,0,0,0,49,2113.1349678504243,,-29.316666666666666
50.233333333333334,193,AV,0,0,0,72,3458.1247672483346,,-50.233333333333334
27.25,36,AV,1,0,0,57,859.2772315809713,,-27.25
37.333333333333336,270,AV,2,0,0,58,7958.958807233507,,-37.333333333333336
25.983333333333334,133,AV,1,0,0,52,2250.3510049999354,,-25.983333333333334
24.783333333333335,176,AV,2,0,0,37,3024.224513765153,,-24.783333333333335
43.43333333333333,52,AV,2,0,0,70,1011.0784796502788,,-43.43333333333333
35.35,88,AV,1,0,0,68,1588.8002265047048,,-35.35
21.366666666666667,83,AV,1,0,0,43,1567.0706205360798,,-21.366666666666667
14.8,225,AV,1,0,0,25,4446.537177105173,,-14.8
22.483333333333334,65,AV,1,0,0,49,1244.4027248274256,,-22.483333333333334
17.2,101,AV,0,0,0,35,1822.2981036688468,,-17.2
11.233333333333333,129,AV,1,0,0,20,2218.0502812558643,,-11.233333333333333
28.466666666666665,148,AV,1,0,0,59,2476.7926805910606,,-28.466666666666665
30.816666666666666,103,AV,2,0,0,42,1830.3424648913517,,-30.816666666666666
23.583333333333332,215,AV,2,0,0,27,4135.471393234625,,-23.583333333333332
23.15,257,AV,1,0,0,50,5862.871835726062,,-23.15
37.4,263,AV,1,0,0,93,6778.2755320215965,,-37.4
26.666666666666668,268,AV,1,0,0,51,7658.5640246764915,,-26.666666666666668
31.0,190,AV,1,0,0,64,3368.9508766880413,,-31.0
31.7,40,AV,2,0,0,45,871.0408974081768,,-31.7
21.566666666666666,288,AV,1,0,0,46,10721.15711953896,,-21.566666666666666
27.15,151,AV,1,0,0,53,2496.2043409386315,,-27.15
36.68333333333333,185,AV,2,0,0,50,3245.380745418587,,-36.68333333333333
32.4,192,AV,1,0,0,64,3414.9419898187493,,-32.4
44.15,254,AV,2,0,0,67,5702.891177591027,,-44.15
41.81666666666667,118,AV,2,0,0,66,2044.1603053436156,,-41.81666666666667
29.233333333333334,109,AV,2,0,0,41,1921.5023446668008,,-29.233333333333334
33.766666666666666,29,AV,1,0,0,67,783.6834518391023,,-33.766666666666666
39.516666666666666,142,AV,0,0,0,60,2382.718205806423,,-39.516666666666666
38.1,106,AV,1,0,0,88,1836.592480640456,,-38.1
29.316666666666666,41,AV,0,0,0,48,892.1845339920479,,-29.316666666666666
15.116666666666667,173,AV,0,0,0,35,2991.769966736588,,-15.116666666666667
26.866666666666667,247,AV,1,0,0,52,5341.061461458292,,-26.866666666666667
34.68333333333333,174,AV,2,0,0,48,2996.640782499388,,-34.68333333333333
28.1,73,AV,1,0,0,55,1391.0507319816634,,-28.1
23.05,86,AV,1,0,0,44,1581.438059619256,,-23.05
43.8,165,AV,2,0,0,64,2891.134206742707,,-43.8
21.383333333333333,232,AV,1,0,0,44,4747.153558918807,,-21.383333333333333
22.066666666666666,66,AV,1,0,0,44,1251.6500609663929,,-22.066666666666666
28.05,93,AV,1,0,0,57,1659.6531244520008,,-28.05
6.966666666666667,54,AV,0,0,0,16,1068.5648373754009,,-6.966666666666667
30.383333333333333,269,AV,2,0,0,44,7864.29237148983,,-30.383333333333333
22.35,123,AV,0,0,0,44,2137.1188228190404,,-22.35
17.116666666666667,144,AV,0,0,0,38,2421.832203454489,,-17.116666666666667
29.583333333333332,184,AV,2,0,0,39,3236.647802754315,,-29.583333333333332
46.666666666666664,134,AV,0,0,0,68,2255.9253983027734,,-46.666666666666664
41.5,216,AV,2,0,0,56,4164.701887555128,,-41.5
11.933333333333334,8,AV,0,0,0,31,567.9518330451218,,-11.933333333333334
17.083333333333332,202,AV,1,0,0,35,3667.3634505223554,,-17.083333333333332
37.25,179,AV,1,0,0,83,3132.463358685509,,-37.25
30.316666666666666,105,AV,1,0,0,59,1836.3970218708375,,-30.316666666666666
19.85,120,AV,1,0,0,41,2052.607856914241,,-19.85
36.56666666666667,5,AV,1,0,0,77,497.26542980048754,,-36.56666666666667
36.8,209,AV,1,0,0,77,3958.913906791885,,-36.8
25.25,233,AV,2,0,0,3,4754.245589533712,,-25.25
35.75,280,AV,2,0,0,56,8981.750106371177,,-35.75
24.75,246,AV,1,0,0,50,5307.329693361759,,-24.75
38.7,274,AV,2,0,0,50,8139.327108000771,,-38.7
16.016666666666666,4,AV,1,0,0,32,473.5024380788758,,-16.016666666666666
47.233333333333334,9,AV,2,0,0,76,583.3206434887895,,-47.233333333333334
19.883333333333333,211,AV,1,0,0,41,4021.28082322038,,-19.883333333333333
23.716666666666665,196,AV,1,0,0,49,3531.3895067900216,,-23.716666666666665
26.483333333333334,35,AV,2,0,0,32,857.6590975250949,,-26.483333333333334
32.666666666666664,235,AV,0,0,0,53,4843.3187157075145,,-32.666666666666664
42.03333333333333,117,AV,2,0,0,61,2043.1688306873104,,-42.03333333333333
23.633333333333333,0,AV,2,0,0,15,417.8295094645922,,-23.633333333333333
32.56666666666667,89,AV,2,0,0,46,1597.8734280578535,,-32.56666666666667
17.85,33,AV,1,0,0,37,835.7777612710734,,-17.85
39.03333333333333,72,AV,2,0,0,58,1386.7650627050614,,-39.03333333333333
27.35,224,AV,1,0,0,54,4434.023444374438,,-27.35
25.616666666666667,236,AV,2,0,0,37,4864.205776554158,,-25.616666666666667
20.866666666666667,110,AV,1,0,0,42,1929.5758599688188,,-20.866666666666667
16.266666666666666,59,AV,1,0,0,31,1122.7546975855585,,-16.266666666666666
29.5,267,AV,2,0,0,41,7177.938863287724,,-29.5
37.833333333333336,187,AV,1,0,0,73,3323.1633986738134,,-37.833333333333336
29.1,16,AV,1,0,0,56,623.7253316558669,,-29.1
24.75,250,AV,1,0,0,49,5568.958209200236,,-24.75
34.38333333333333,108,AV,1,0,0,68,1900.764377468582,,-34.38333333333333
29.366666666666667,119,AV,2,0,0,37,2046.5713793034688,,-29.366666666666667
16.066666666666666,34,AV,1,0,0,30,844.3352662229099,,-16.066666666666666
15.633333333333333,191,AV,1,0,0,30,3398.605365942332,,-15.633333333333333
19.766666666666666,124,AV,1,0,0,43,2142.030696222753,,-19.766666666666666
23.95,230,AV,0,0,0,45,4660.29795945294,,-23.95
42.733333333333334,112,AV,2,0,0,63,1963.0347272178835,,-42.733333333333334
36.18333333333333,39,AV,0,0,0,57,870.7377108213431,,-36.18333333333333
22.933333333333334,43,AV,2,0,0,15,904.859336063587,,-22.933333333333334
45.53333333333333,132,AV,2,0,0,66,2241.037238818388,,-45.53333333333333
31.466666666666665,240,AV,0,0,0,51,4950.268578812107,,-31.466666666666665
40.516666666666666,80,AV,2,0,0,59,1526.0895405694364,,-40.516666666666666
20.466666666666665,79,AV,0,0,0,43,1485.5718097438446,,-20.466666666666665
37.28333333333333,137,AV,1,0,0,79,2294.767722006211,,-37.28333333333333
13.116666666666667,253,AV,1,0,0,19,5611.673516276995,,-13.116666666666667
53.7,126,AV,0,0,0,75,2177.5877894542577,,-53.7
11.65,167,AV,0,0,0,29,2927.9701715656583,,-11.65
29.85,150,AV,1,0,0,61,2486.38103050259,,-29.85
27.85,265,AV,1,0,0,53,7099.697064525982,,-27.85
43.88333333333333,158,AV,2,0,0,68,2753.3979495063454,,-43.88333333333333
16.483333333333334,48,AV,1,0,0,34,954.0002559944874,,-16.483333333333334
31.433333333333334,28,AV,1,0,0,63,763.1985099142711,,-31.433333333333334
27.533333333333335,14,AV,2,0,0,40,600.3305173079323,,-27.533333333333335
48.083333333333336,131,AV,2,0,0,71,2239.257430619588,,-48.083333333333336
37.833333333333336,299,AV,1,0,0,80,20239.22920549412,,-37.833333333333336
30.666666666666668,2,AV,1,0,0,61,437.8567856598078,,-30.666666666666668
20.983333333333334,283,AV,1,0,0,42,9667.56212442905,,-20.983333333333334
17.45,19,AV,1,0,0,38,636.6552097563458,,-17.45
48.8,95,AV,2,0,0,76,1664.0464513081895,,-48.8
31.583333333333332,293,AV,2,0,0,47,13430.196447392702,,-31.583333333333332
53.916666666666664,107,AV,2,0,0,71,1848.7234685638712,,-53.916666666666664
34.38333333333333,287,AV,1,0,0,70,10708.821866752483,,-34.38333333333333
32.666666666666664,186,AV,0,0,0,53,3251.3322332141274,,-32.666666666666664
55.13333333333333,70,AV,0,0,0,82,1338.7213376931895,,-55.13333333333333
34.25,181,AV,2,0,0,47,3158.0604616132755,,-34.25
24.816666666666666,45,AV,2,0,0,32,913.5589076746268,,-24.816666666666666
49.93333333333333,42,AV,0,0,0,72,898.3728471886773,,-49.93333333333333
39.95,182,AV,2,0,0,67,3197.7177395395383,,-39.95
36.88333333333333,138,AV,1,0,0,78,2318.1098695731453,,-36.88333333333333
36.03333333333333,58,AV,1,0,0,71,1117.0806745336297,,-36.03333333333333
29.666666666666668,166,AV,1,0,0,58,2898.378436294527,,-29.666666666666668
28.533333333333335,207,AV,2,0,0,41,3849.958431883558,,-28.533333333333335
36.3,205,AV,1,0,0,68,3773.073658575576,,-36.3
17.116666666666667,149,AV,1,0,0,35,2478.182963693478,,-17.116666666666667
19.0,199,AV,1,0,0,39,3583.4963710051925,,-19.0
8.35,204,AV,0,0,0,20,3759.463069718096,,-8.35
19.116666666666667,20,AV,1,0,0,39,650.412147456106,,-19.116666666666667
23.983333333333334,57,AV,0,0,0,44,1111.987968807459,,-23.983333333333334
27.016666666666666,200,AV,1,0,0,53,3608.770587345788,,-27.016666666666666
30.716666666666665,272,AV,1,0,0,61,8029.700924090037,,-30.716666666666665
40.13333333333333,161,AV,2,0,0,60,2815.231094880572,,-40.13333333333333
40.983333333333334,241,AV,2,0,0,60,4967.653125719208,,-40.983333333333334
27.366666666666667,99,AV,0,0,0,46,1797.659883656486,,-27.366666666666667
48.53333333333333,85,AV,2,0,0,74,1573.7150367511856,,-48.53333333333333
31.8,217,AV,2,0,0,47,4200.245935785981,,-31.8
27.183333333333334,198,AV,1,0,0,55,3558.5090095449787,,-27.183333333333334
30.066666666666666,221,AV,2,0,0,43,4281.8327360815,,-30.066666666666666
21.35,256,AV,1,0,0,43,5825.994272151124,,-21.35
30.983333333333334,220,AV,1,0,0,62,4266.216809230351,,-30.983333333333334
19.75,49,AV,1,0,0,38,969.457736312404,,-19.75
22.9,113,AV,1,0,0,49,1975.501985353583,,-22.9
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
42.983333333333334,231,AV,0,0,0,65,4689.4303597647895,,-42.983333333333334
26.416666666666668,212,AV,2,0,0,33,4034.238052294327,,-26.416666666666668
19.233333333333334,261,AV,1,0,0,39,6130.868263041086,,-19.233333333333334
29.8,116,AV,1,0,0,58,2034.664800296876,,-29.8
8.6,102,AV,0,0,0,20,1824.367004680513,,-8.6
20.2,170,AV,1,0,0,41,2964.6777926145683,,-20.2
22.7,68,AV,1,0,0,45,1293.252850487379,,-22.7
23.05,259,AV,1,0,0,47,5960.007005011629,,-23.05
34.333333333333336,97,AV,0,0,0,56,1723.69240549938,,-34.333333333333336
27.466666666666665,168,AV,1,0,0,54,2946.490055333797,,-27.466666666666665
34.8,271,AV,1,0,0,70,8028.27043643778,,-34.8
37.9,53,AV,0,0,0,59,1017.530975349866,,-37.9
30.416666666666668,258,AV,1,0,0,60,5912.288420941998,,-30.416666666666668
30.333333333333332,262,AV,2,0,0,37,6197.036257351283,,-30.333333333333332
13.516666666666667,244,AV,0,0,0,31,5009.92015912814,,-13.516666666666667
21.833333333333332,136,AV,1,0,0,43,2283.7291705859197,,-21.833333333333332
30.7,210,AV,1,0,0,59,3987.5502105766736,,-30.7
40.81666666666667,295,AV,2,0,0,62,14505.369879802229,,-40.81666666666667
45.416666666666664,228,AV,2,0,0,76,4617.971391102537,,-45.416666666666664
19.3,277,AV,1,0,0,40,8348.421721831439,,-19.3
44.81666666666667,55,AV,0,0,0,66,1083.524948441525,,-44.81666666666667
39.6,147,AV,0,0,0,61,2472.005569054355,,-39.6
13.616666666666667,92,AV,0,0,0,34,1653.1781197118603,,-13.616666666666667
38.18333333333333,3,AV,2,0,0,56,457.16351791608827,,-38.18333333333333
37.083333333333336,177,AV,2,0,0,59,3101.095365071405,,-37.083333333333336
34.25,239,AV,1,0,0,67,4934.883137056144,,-34.25
42.1,127,AV,2,0,0,67,2198.5025098873134,,-42.1
36.13333333333333,37,AV,2,0,0,55,861.805442805673,,-36.13333333333333
40.5,115,AV,1,0,0,89,2010.868248891871,,-40.5
17.066666666666666,125,AV,1,0,0,34,2158.6935677652164,,-17.066666666666666
5.0,152,AV,0,0,0,15,2538.843693606908,,-5.0
34.28333333333333,153,AV,0,0,0,55,2580.565825479665,,-34.28333333333333
26.383333333333333,276,AV,2,0,0,22,8331.964781214912,,-26.383333333333333
10.233333333333333,292,AV,0,0,0,24,13351.937436366714,,-10.233333333333333
33.81666666666667,252,AV,2,0,0,52,5590.116807812239,,-33.81666666666667
43.233333333333334,31,AV,2,0,0,64,806.3598325453933,,-43.233333333333334
35.983333333333334,195,AV,1,0,0,75,3523.1638559153366,,-35.983333333333334
53.68333333333333,201,AV,0,0,0,75,3628.2404526711953,,-53.68333333333333
35.13333333333333,22,AV,1,0,0,66,679.8949342204361,,-35.13333333333333
18.7,18,AV,0,0,0,40,632.5893922142865,,-18.7
39.46666666666667,214,AV,2,0,0,62,4113.319853961603,,-39.46666666666667
25.883333333333333,10,AV,2,0,0,32,586.3474640105957,,-25.883333333333333
40.11666666666667,143,AV,2,0,0,55,2417.357356239525,,-40.11666666666667
25.683333333333334,130,AV,0,0,0,45,2222.040577514192,,-25.683333333333334
15.95,238,AV,1,0,0,27,4925.450001742355,,-15.95
21.916666666666668,188,AV,1,0,0,47,3362.377553451843,,-21.916666666666668
40.63333333333333,255,AV,2,0,0,60,5721.231751015957,,-40.63333333333333
44.266666666666666,82,AV,2,0,0,65,1546.5147326922538,,-44.266666666666666
48.31666666666667,98,AV,0,0,0,70,1782.711710770346,,-48.31666666666667
35.6,146,AV,1,0,0,72,2446.4664131825853,,-35.6
15.066666666666666,30,AV,1,0,0,19,793.0252767736928,,-15.066666666666666
35.266666666666666,140,AV,1,0,0,71,2347.541384251396,,-35.266666666666666
29.666666666666668,291,AV,2,0,0,39,13079.31179296209,,-29.666666666666668
30.983333333333334,104,AV,1,0,0,60,1832.3133019091129,,-30.983333333333334
28.433333333333334,180,AV,1,0,0,58,3151.1733449572957,,-28.433333333333334
27.816666666666666,243,AV,1,0,0,49,5004.1281918097375,,-27.816666666666666
25.55,44,AV,2,0,0,37,912.6272274022258,,-25.55
19.6,275,AV,1,0,0,40,8326.33528790118,,-19.6
28.483333333333334,219,AV,1,0,0,55,4237.057085974603,,-28.483333333333334
23.7,160,AV,2,0,0,29,2793.3389947689566,,-23.7
29.466666666666665,94,AV,1,0,0,59,1661.9571573900298,,-29.466666666666665
27.2,15,AV,2,0,0,32,617.4453946714843,,-27.2
31.05,62,AV,0,0,0,51,1167.011530479414,,-31.05
55.233333333333334,111,AV,0,0,0,77,1942.5668635563816,,-55.233333333333334
26.933333333333334,155,AV,1,0,0,51,2667.9339807116767,,-26.933333333333334
33.6,63,AV,1,0,0,67,1205.4292211271013,,-33.6
29.733333333333334,189,AV,2,0,0,39,3366.895459871004,,-29.733333333333334
31.3,51,AV,1,0,0,62,985.8695826897422,,-31.3
17.85,197,AV,1,0,0,38,3534.445695738256,,-17.85
28.016666666666666,77,AV,2,0,0,38,1447.5744631551047,,-28.016666666666666
17.55,74,AV,1,0,0,37,1405.7852601227096,,-17.55
43.916666666666664,266,AV,2,0,0,71,7130.271245067938,,-43.916666666666664
28.433333333333334,114,AV,1,0,0,56,1996.532829496936,,-28.433333333333334
43.61666666666667,172,AV,2,0,0,73,2987.078671303881,,-43.61666666666667
14.45,61,AV,1,0,0,24,1150.2916000513435,,-14.45
41.483333333333334,251,AV,0,0,0,62,5578.433439706214,,-41.483333333333334
40.85,169,AV,2,0,0,63,2953.464044858564,,-40.85
27.483333333333334,26,AV,0,0,0,47,743.7553910389753,,-27.483333333333334
15.6,294,AV,1,0,0,29,13460.811009378149,,-15.6
19.666666666666668,237,AV,1,0,0,40,4889.272753955773,,-19.666666666666668
32.416666666666664,50,AV,2,0,0,47,975.0940381265832,,-32.416666666666664
32.43333333333333,229,AV,2,0,0,50,4639.089550420253,,-32.43333333333333
44.95,156,AV,0,0,0,66,2722.266725979925,,-44.95
17.733333333333334,163,AV,1,0,0,37,2850.5966631146844,,-17.733333333333334
