travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.566666666666666,242,AV,2,0,0,31,4968.170350229253,,-25.566666666666666
23.95,296,AV,2,0,0,34,15725.918848752755,,-23.95
41.36666666666667,162,AV,2,0,0,59,2818.3733061874163,,-41.36666666666667
13.35,90,AV,0,0,0,37,1614.9573615816892,,-13.35
26.4,234,AV,2,0,0,32,4818.617258984985,,-26.4
34.983333333333334,12,AV,1,0,0,70,588.8906571209208,,-34.983333333333334
38.55,6,AV,2,0,0,59,508.6019702527906,,-38.55
38.13333333333333,121,AV,0,0,0,63,2105.6010448069283,,-38.13333333333333
45.5,67,AV,2,0,0,69,1265.4739572733297,,-45.5
32.333333333333336,141,AV,2,0,0,52,2352.9451803313505,,-32.333333333333336
26.366666666666667,218,AV,2,0,0,25,4227.85786318916,,-26.366666666666667
31.75,128,AV,1,0,0,64,2215.952556227922,,-31.75
33.18333333333333,84,AV,2,0,0,44,1572.8756307612184,,-33.18333333333333
21.483333333333334,298,AV,1,0,0,46,19040.472291926453,,-21.483333333333334
38.916666666666664,139,AV,2,0,0,61,2337.3116255789537,,-38.916666666666664
18.45,285,AV,1,0,0,41,10213.823531357188,,-18.45
44.03333333333333,38,AV,2,0,0,70,863.3540159882258,,-44.03333333333333
23.3,100,AV,2,0,0,29,1799.695682844959,,-23.3
29.35,69,AV,0,0,0,52,1301.8927857652438,,-29.35
34.3,226,AV,2,0,0,54,4504.939201911708,,-34.3
40.96666666666667,78,AV,2,0,0,58,1474.807688008607,,-40.96666666666667
27.416666666666668,56,AV,2,0,0,37,1097.8259349569896,,-27.416666666666668
27.9,17,AV,2,0,0,38,627.4062491148882,,-27.9
45.38333333333333,208,AV,2,0,0,74,3866.930621896856,,-45.38333333333333
41.5,178,AV,2,0,0,60,3131.512437779759,,-41.5
39.63333333333333,135,AV,2,0,0,65,2276.662146114732,,-39.63333333333333
22.416666666666668,11,AV,2,0,0,28,586.8516376274475,,-22.416666666666668
30.983333333333334,7,AV,2,0,0,41,548.7192496267361,,-30.983333333333334
40.81666666666667,260,AV,2,0,0,59,5985.732437913218,,-40.81666666666667
40.75,290,AV,2,0,0,65,12051.378145129962,,-40.75
39.78333333333333,32,AV,2,0,0,65,807.7368269013535,,-39.78333333333333
26.666666666666668,25,AV,2,0,0,39,742.4887258523852,,-26.666666666666668
36.35,248,AV,2,0,0,54,5427.330032863625,,-36.35
16.233333333333334,289,AV,1,0,0,33,11940.25564443948,,-16.233333333333334
43.53333333333333,264,AV,2,0,0,67,6947.27484286379,,-43.53333333333333
25.233333333333334,75,AV,2,0,0,22,1434.2863071033526,,-25.233333333333334
27.5,281,AV,0,0,0,49,9280.176126726552,,-27.5
41.81666666666667,203,AV,0,0,0,65,3758.845856207275,,-41.81666666666667
42.46666666666667,164,AV,2,0,0,64,2857.6088215719105,,-42.46666666666667
28.15,175,AV,2,0,0,38,3017.17067826153,,-28.15
14.05,157,AV,1,0,0,23,2744.255474143275,,-14.05
37.95,47,AV,1,0,0,78,934.0011274976006,,-37.95
37.88333333333333,46,AV,1,0,0,82,926.7012599248138,,-37.88333333333333
42.916666666666664,24,AV,0,0,0,67,736.5379020629116,,-42.916666666666664
35.166666666666664,154,AV,2,0,0,40,2619.168197182975,,-35.166666666666664
38.13333333333333,183,AV,2,0,0,57,3230.862018062417,,-38.13333333333333
41.35,27,AV,0,0,0,66,753.5670156580491,,-41.35
13.05,227,AV,1,0,0,23,4569.840806868062,,-13.05
32.78333333333333,297,AV,1,0,0,68,17693.100214811147,,-32.78333333333333
11.95,194,AV,0,0,0,35,3520.054626539052,,-11.95
32.31666666666667,76,AV,2,0,0,50,1446.9812594843625,,-32.31666666666667
32.46666666666667,21,AV,2,0,0,44,658.4091024775607,,-32.46666666666667
55.333333333333336,171,AV,0,0,0,80,2968.817229463249,,-55.333333333333336
36.88333333333333,286,AV,2,0,0,51,10450.70686878338,,-36.88333333333333
50.25,13,AV,0,0,0,74,591.6693204447811,,-50.25
31.3,284,AV,2,0,0,44,9884.322174397852,,-31.3
26.233333333333334,91,AV,2,0,0,27,1645.9523587482854,,-26.233333333333334
45.25,279,AV,2,0,0,80,8975.220492497892,,-45.25
29.933333333333334,23,AV,1,0,0,61,699.2977112166509,,-29.933333333333334
32.13333333333333,222,AV,2,0,0,53,4381.240268036911,,-32.13333333333333
6.783333333333333,223,AV,0,0,0,19,4416.224882412617,,-6.783333333333333
27.2,1,AV,1,0,0,58,424.9057127261393,,-27.2
33.0,87,AV,2,0,0,46,1581.4824060924602,,-33.0
32.916666666666664,145,AV,2,0,0,50,2436.431929205765,,-32.916666666666664
37.583333333333336,249,AV,2,0,0,45,5502.789496653042,,-37.583333333333336
25.683333333333334,64,AV,1,0,0,55,1240.6560786390864,,-25.683333333333334
30.6,282,AV,2,0,0,45,9667.367812467324,,-30.6
46.416666666666664,81,AV,0,0,0,70,1541.4014724042315,,-46.416666666666664
13.433333333333334,273,AV,0,0,0,37,8134.997760071039,,-13.433333333333334
23.983333333333334,159,AV,2,0,0,16,2761.3662775036096,,-23.983333333333334
48.333333333333336,206,AV,2,0,0,75,3778.090807703549,,-48.333333333333336
30.966666666666665,278,AV,1,0,0,62,8480.737499651503,,-30.966666666666665
25.216666666666665,96,AV,2,0,0,29,1684.196745492046,,-25.216666666666665
27.666666666666668,213,AV,1,0,0,57,4061.843573313689,,-27.666666666666668
36.916666666666664,245,AV,2,0,0,52,5051.78348307234,,-36.916666666666664
22.366666666666667,60,AV,2,0,0,33,1129.1321270070612,,-22.366666666666667
34.15,122,AV,2,0,0,49,2113.1349678504243,,-34.15
48.45,193,AV,0,0,0,72,3458.1247672483346,,-48.45
34.2,36,AV,0,0,0,57,859.2772315809713,,-34.2
37.416666666666664,270,AV,2,0,0,58,7958.958807233507,,-37.416666666666664
34.7,133,AV,2,0,0,52,2250.3510049999354,,-34.7
15.65,176,AV,1,0,0,37,3024.224513765153,,-15.65
43.38333333333333,52,AV,2,0,0,70,1011.0784796502788,,-43.38333333333333
34.483333333333334,88,AV,1,0,0,68,1588.8002265047048,,-34.483333333333334
20.883333333333333,83,AV,1,0,0,43,1567.0706205360798,,-20.883333333333333
24.966666666666665,225,AV,2,0,0,25,4446.537177105173,,-24.966666666666665
31.416666666666668,65,AV,2,0,0,49,1244.4027248274256,,-31.416666666666668
28.3,101,AV,2,0,0,35,1822.2981036688468,,-28.3
11.633333333333333,129,AV,1,0,0,20,2218.0502812558643,,-11.633333333333333
34.21666666666667,148,AV,0,0,0,59,2476.7926805910606,,-34.21666666666667
30.683333333333334,103,AV,2,0,0,42,1830.3424648913517,,-30.683333333333334
23.433333333333334,215,AV,2,0,0,27,4135.471393234625,,-23.433333333333334
29.033333333333335,257,AV,0,0,0,50,5862.871835726062,,-29.033333333333335
37.333333333333336,263,AV,1,0,0,93,6778.2755320215965,,-37.333333333333336
37.78333333333333,268,AV,2,0,0,51,7658.5640246764915,,-37.78333333333333
30.0,190,AV,1,0,0,64,3368.9508766880413,,-30.0
31.7,40,AV,2,0,0,45,871.0408974081768,,-31.7
28.483333333333334,288,AV,2,0,0,46,10721.15711953896,,-28.483333333333334
36.75,151,AV,2,0,0,53,2496.2043409386315,,-36.75
36.68333333333333,185,AV,2,0,0,50,3245.380745418587,,-36.68333333333333
32.0,192,AV,1,0,0,64,3414.9419898187493,,-32.0
44.21666666666667,254,AV,2,0,0,67,5702.891177591027,,-44.21666666666667
39.56666666666667,118,AV,0,0,0,66,2044.1603053436156,,-39.56666666666667
20.516666666666666,109,AV,0,0,0,41,1921.5023446668008,,-20.516666666666666
42.416666666666664,29,AV,2,0,0,67,783.6834518391023,,-42.416666666666664
38.166666666666664,142,AV,2,0,0,60,2382.718205806423,,-38.166666666666664
48.516666666666666,106,AV,2,0,0,88,1836.592480640456,,-48.516666666666666
27.55,41,AV,0,0,0,48,892.1845339920479,,-27.55
11.566666666666666,173,AV,0,0,0,35,2991.769966736588,,-11.566666666666666
36.15,247,AV,2,0,0,52,5341.061461458292,,-36.15
23.733333333333334,174,AV,1,0,0,48,2996.640782499388,,-23.733333333333334
38.5,73,AV,2,0,0,55,1391.0507319816634,,-38.5
22.85,86,AV,1,0,0,44,1581.438059619256,,-22.85
43.833333333333336,165,AV,2,0,0,64,2891.134206742707,,-43.833333333333336
22.166666666666668,232,AV,0,0,0,44,4747.153558918807,,-22.166666666666668
24.066666666666666,66,AV,0,0,0,44,1251.6500609663929,,-24.066666666666666
35.96666666666667,93,AV,2,0,0,57,1659.6531244520008,,-35.96666666666667
13.633333333333333,54,AV,1,0,0,16,1068.5648373754009,,-13.633333333333333
30.466666666666665,269,AV,2,0,0,44,7864.29237148983,,-30.466666666666665
24.1,123,AV,0,0,0,44,2137.1188228190404,,-24.1
27.383333333333333,144,AV,2,0,0,38,2421.832203454489,,-27.383333333333333
18.55,184,AV,1,0,0,39,3236.647802754315,,-18.55
34.583333333333336,134,AV,1,0,0,68,2255.9253983027734,,-34.583333333333336
41.5,216,AV,2,0,0,56,4164.701887555128,,-41.5
10.2,8,AV,0,0,0,31,567.9518330451218,,-10.2
26.833333333333332,202,AV,2,0,0,35,3667.3634505223554,,-26.833333333333332
47.35,179,AV,2,0,0,83,3132.463358685509,,-47.35
40.18333333333333,105,AV,2,0,0,59,1836.3970218708375,,-40.18333333333333
18.75,120,AV,1,0,0,41,2052.607856914241,,-18.75
45.81666666666667,5,AV,2,0,0,77,497.26542980048754,,-45.81666666666667
46.25,209,AV,2,0,0,77,3958.913906791885,,-46.25
5.416666666666667,233,AV,0,0,0,3,4754.245589533712,,-5.416666666666667
35.833333333333336,280,AV,2,0,0,56,8981.750106371177,,-35.833333333333336
34.55,246,AV,2,0,0,50,5307.329693361759,,-34.55
38.7,274,AV,2,0,0,50,8139.327108000771,,-38.7
15.083333333333334,4,AV,1,0,0,32,473.5024380788758,,-15.083333333333334
47.2,9,AV,2,0,0,76,583.3206434887895,,-47.2
27.716666666666665,211,AV,2,0,0,41,4021.28082322038,,-27.716666666666665
34.28333333333333,196,AV,2,0,0,49,3531.3895067900216,,-34.28333333333333
26.45,35,AV,2,0,0,32,857.6590975250949,,-26.45
25.433333333333334,235,AV,1,0,0,53,4843.3187157075145,,-25.433333333333334
30.766666666666666,117,AV,1,0,0,61,2043.1688306873104,,-30.766666666666666
23.55,0,AV,2,0,0,15,417.8295094645922,,-23.55
25.733333333333334,89,AV,0,0,0,46,1597.8734280578535,,-25.733333333333334
15.333333333333334,33,AV,0,0,0,37,835.7777612710734,,-15.333333333333334
28.2,72,AV,1,0,0,58,1386.7650627050614,,-28.2
30.95,224,AV,0,0,0,54,4434.023444374438,,-30.95
16.1,236,AV,1,0,0,37,4864.205776554158,,-16.1
31.016666666666666,110,AV,2,0,0,42,1929.5758599688188,,-31.016666666666666
26.833333333333332,59,AV,2,0,0,31,1122.7546975855585,,-26.833333333333332
19.433333333333334,267,AV,1,0,0,41,7177.938863287724,,-19.433333333333334
50.36666666666667,187,AV,2,0,0,73,3323.1633986738134,,-50.36666666666667
40.8,16,AV,2,0,0,56,623.7253316558669,,-40.8
35.983333333333334,250,AV,2,0,0,49,5568.958209200236,,-35.983333333333334
43.0,108,AV,2,0,0,68,1900.764377468582,,-43.0
29.333333333333332,119,AV,2,0,0,37,2046.5713793034688,,-29.333333333333332
27.0,34,AV,2,0,0,30,844.3352662229099,,-27.0
10.133333333333333,191,AV,0,0,0,30,3398.605365942332,,-10.133333333333333
26.65,124,AV,2,0,0,43,2142.030696222753,,-26.65
30.2,230,AV,2,0,0,45,4660.29795945294,,-30.2
31.716666666666665,112,AV,1,0,0,63,1963.0347272178835,,-31.716666666666665
27.683333333333334,39,AV,1,0,0,57,870.7377108213431,,-27.683333333333334
22.866666666666667,43,AV,2,0,0,15,904.859336063587,,-22.866666666666667
33.86666666666667,132,AV,1,0,0,66,2241.037238818388,,-33.86666666666667
42.36666666666667,240,AV,2,0,0,51,4950.268578812107,,-42.36666666666667
40.516666666666666,80,AV,2,0,0,59,1526.0895405694364,,-40.516666666666666
28.583333333333332,79,AV,2,0,0,43,1485.5718097438446,,-28.583333333333332
36.18333333333333,137,AV,1,0,0,79,2294.767722006211,,-36.18333333333333
6.833333333333333,253,AV,0,0,0,19,5611.673516276995,,-6.833333333333333
51.983333333333334,126,AV,0,0,0,75,2177.5877894542577,,-51.983333333333334
12.916666666666666,167,AV,1,0,0,29,2927.9701715656583,,-12.916666666666666
37.1,150,AV,2,0,0,61,2486.38103050259,,-37.1
38.71666666666667,265,AV,2,0,0,53,7099.697064525982,,-38.71666666666667
44.833333333333336,158,AV,0,0,0,68,2753.3979495063454,,-44.833333333333336
25.833333333333332,48,AV,2,0,0,34,954.0002559944874,,-25.833333333333332
40.5,28,AV,2,0,0,63,763.1985099142711,,-40.5
18.85,14,AV,0,0,0,40,600.3305173079323,,-18.85
46.766666666666666,131,AV,0,0,0,71,2239.257430619588,,-46.766666666666666
37.5,299,AV,1,0,0,80,20239.22920549412,,-37.5
39.5,2,AV,2,0,0,61,437.8567856598078,,-39.5
31.1,283,AV,2,0,0,42,9667.56212442905,,-31.1
25.5,19,AV,2,0,0,38,636.6552097563458,,-25.5
48.71666666666667,95,AV,2,0,0,76,1664.0464513081895,,-48.71666666666667
25.716666666666665,293,AV,0,0,0,47,13430.196447392702,,-25.716666666666665
50.583333333333336,107,AV,0,0,0,71,1848.7234685638712,,-50.583333333333336
42.2,287,AV,2,0,0,70,10708.821866752483,,-42.2
30.85,186,AV,0,0,0,53,3251.3322332141274,,-30.85
56.833333333333336,70,AV,0,0,0,82,1338.7213376931895,,-56.833333333333336
34.36666666666667,181,AV,2,0,0,47,3158.0604616132755,,-34.36666666666667
14.983333333333333,45,AV,1,0,0,32,913.5589076746268,,-14.983333333333333
44.18333333333333,42,AV,2,0,0,72,898.3728471886773,,-44.18333333333333
31.5,182,AV,1,0,0,67,3197.7177395395383,,-31.5
55.13333333333333,138,AV,0,0,0,78,2318.1098695731453,,-55.13333333333333
46.56666666666667,58,AV,2,0,0,71,1117.0806745336297,,-46.56666666666667
40.333333333333336,166,AV,2,0,0,58,2898.378436294527,,-40.333333333333336
18.816666666666666,207,AV,1,0,0,41,3849.958431883558,,-18.816666666666666
48.333333333333336,205,AV,2,0,0,68,3773.073658575576,,-48.333333333333336
26.316666666666666,149,AV,2,0,0,35,2478.182963693478,,-26.316666666666666
28.733333333333334,199,AV,2,0,0,39,3583.4963710051925,,-28.733333333333334
20.833333333333332,204,AV,2,0,0,20,3759.463069718096,,-20.833333333333332
28.6,20,AV,2,0,0,39,650.412147456106,,-28.6
31.466666666666665,57,AV,2,0,0,44,1111.987968807459,,-31.466666666666665
25.766666666666666,200,AV,1,0,0,53,3608.770587345788,,-25.766666666666666
29.616666666666667,272,AV,1,0,0,61,8029.700924090037,,-29.616666666666667
40.15,161,AV,2,0,0,60,2815.231094880572,,-40.15
29.9,241,AV,1,0,0,60,4967.653125719208,,-29.9
30.666666666666668,99,AV,2,0,0,46,1797.659883656486,,-30.666666666666668
48.53333333333333,85,AV,2,0,0,74,1573.7150367511856,,-48.53333333333333
31.9,217,AV,2,0,0,47,4200.245935785981,,-31.9
25.733333333333334,198,AV,1,0,0,55,3558.5090095449787,,-25.733333333333334
20.466666666666665,221,AV,1,0,0,43,4281.8327360815,,-20.466666666666665
20.933333333333334,256,AV,1,0,0,43,5825.994272151124,,-20.933333333333334
36.0,220,AV,0,0,0,62,4266.216809230351,,-36.0
19.7,49,AV,1,0,0,38,969.457736312404,,-19.7
32.43333333333333,113,AV,2,0,0,49,1975.501985353583,,-32.43333333333333
21.433333333333334,71,AV,2,0,0,0,1342.087988935639,,-21.433333333333334
40.15,231,AV,2,0,0,65,4689.4303597647895,,-40.15
16.283333333333335,212,AV,1,0,0,33,4034.238052294327,,-16.283333333333335
27.983333333333334,261,AV,2,0,0,39,6130.868263041086,,-27.983333333333334
29.0,116,AV,1,0,0,58,2034.664800296876,,-29.0
24.25,102,AV,2,0,0,20,1824.367004680513,,-24.25
22.2,170,AV,0,0,0,41,2964.6777926145683,,-22.2
32.083333333333336,68,AV,2,0,0,45,1293.252850487379,,-32.083333333333336
33.13333333333333,259,AV,2,0,0,47,5960.007005011629,,-33.13333333333333
32.56666666666667,97,AV,0,0,0,56,1723.69240549938,,-32.56666666666667
36.666666666666664,168,AV,2,0,0,54,2946.490055333797,,-36.666666666666664
34.266666666666666,271,AV,1,0,0,70,8028.27043643778,,-34.266666666666666
37.833333333333336,53,AV,2,0,0,59,1017.530975349866,,-37.833333333333336
39.18333333333333,258,AV,2,0,0,60,5912.288420941998,,-39.18333333333333
30.266666666666666,262,AV,2,0,0,37,6197.036257351283,,-30.266666666666666
14.55,244,AV,1,0,0,31,5009.92015912814,,-14.55
21.483333333333334,136,AV,1,0,0,43,2283.7291705859197,,-21.483333333333334
29.933333333333334,210,AV,1,0,0,59,3987.5502105766736,,-29.933333333333334
37.85,295,AV,0,0,0,62,14505.369879802229,,-37.85
45.71666666666667,228,AV,2,0,0,76,4617.971391102537,,-45.71666666666667
20.433333333333334,277,AV,0,0,0,40,8348.421721831439,,-20.433333333333334
43.2,55,AV,2,0,0,66,1083.524948441525,,-43.2
36.016666666666666,147,AV,0,0,0,61,2472.005569054355,,-36.016666666666666
16.3,92,AV,1,0,0,34,1653.1781197118603,,-16.3
38.1,3,AV,2,0,0,56,457.16351791608827,,-38.1
37.083333333333336,177,AV,2,0,0,59,3101.095365071405,,-37.083333333333336
43.016666666666666,239,AV,0,0,0,67,4934.883137056144,,-43.016666666666666
44.733333333333334,127,AV,0,0,0,67,2198.5025098873134,,-44.733333333333334
35.93333333333333,37,AV,2,0,0,55,861.805442805673,,-35.93333333333333
57.25,115,AV,0,0,0,89,2010.868248891871,,-57.25
27.55,125,AV,2,0,0,34,2158.6935677652164,,-27.55
12.3,152,AV,1,0,0,15,2538.843693606908,,-12.3
32.516666666666666,153,AV,0,0,0,55,2580.565825479665,,-32.516666666666666
26.266666666666666,276,AV,2,0,0,22,8331.964781214912,,-26.266666666666666
8.416666666666666,292,AV,0,0,0,24,13351.937436366714,,-8.416666666666666
24.133333333333333,252,AV,1,0,0,52,5590.116807812239,,-24.133333333333333
32.266666666666666,31,AV,1,0,0,64,806.3598325453933,,-32.266666666666666
51.7,195,AV,0,0,0,75,3523.1638559153366,,-51.7
53.56666666666667,201,AV,0,0,0,75,3628.2404526711953,,-53.56666666666667
46.55,22,AV,2,0,0,66,679.8949342204361,,-46.55
28.183333333333334,18,AV,2,0,0,40,632.5893922142865,,-28.183333333333334
39.483333333333334,214,AV,2,0,0,62,4113.319853961603,,-39.483333333333334
25.816666666666666,10,AV,2,0,0,32,586.3474640105957,,-25.816666666666666
40.15,143,AV,2,0,0,55,2417.357356239525,,-40.15
31.166666666666668,130,AV,2,0,0,45,2222.040577514192,,-31.166666666666668
27.35,238,AV,2,0,0,27,4925.450001742355,,-27.35
29.216666666666665,188,AV,2,0,0,47,3362.377553451843,,-29.216666666666665
29.966666666666665,255,AV,1,0,0,60,5721.231751015957,,-29.966666666666665
39.63333333333333,82,AV,0,0,0,65,1546.5147326922538,,-39.63333333333333
42.65,98,AV,2,0,0,70,1782.711710770346,,-42.65
45.266666666666666,146,AV,2,0,0,72,2446.4664131825853,,-45.266666666666666
27.666666666666668,30,AV,2,0,0,19,793.0252767736928,,-27.666666666666668
34.86666666666667,140,AV,1,0,0,71,2347.541384251396,,-34.86666666666667
18.816666666666666,291,AV,0,0,0,39,13079.31179296209,,-18.816666666666666
40.78333333333333,104,AV,2,0,0,60,1832.3133019091129,,-40.78333333333333
37.05,180,AV,2,0,0,58,3151.1733449572957,,-37.05
42.1,243,AV,2,0,0,49,5004.1281918097375,,-42.1
15.266666666666667,44,AV,0,0,0,37,912.6272274022258,,-15.266666666666667
28.8,275,AV,2,0,0,40,8326.33528790118,,-28.8
39.93333333333333,219,AV,2,0,0,55,4237.057085974603,,-39.93333333333333
23.533333333333335,160,AV,2,0,0,29,2793.3389947689566,,-23.533333333333335
36.666666666666664,94,AV,2,0,0,59,1661.9571573900298,,-36.666666666666664
27.1,15,AV,2,0,0,32,617.4453946714843,,-27.1
34.9,62,AV,2,0,0,51,1167.011530479414,,-34.9
53.53333333333333,111,AV,0,0,0,77,1942.5668635563816,,-53.53333333333333
37.916666666666664,155,AV,2,0,0,51,2667.9339807116767,,-37.916666666666664
40.11666666666667,63,AV,2,0,0,67,1205.4292211271013,,-40.11666666666667
29.55,189,AV,2,0,0,39,3366.895459871004,,-29.55
30.766666666666666,51,AV,1,0,0,62,985.8695826897422,,-30.766666666666666
25.916666666666668,197,AV,2,0,0,38,3534.445695738256,,-25.916666666666668
17.05,77,AV,0,0,0,38,1447.5744631551047,,-17.05
26.65,74,AV,2,0,0,37,1405.7852601227096,,-26.65
48.2,266,AV,0,0,0,71,7130.271245067938,,-48.2
38.75,114,AV,2,0,0,56,1996.532829496936,,-38.75
43.733333333333334,172,AV,2,0,0,73,2987.078671303881,,-43.733333333333334
8.466666666666667,61,AV,0,0,0,24,1150.2916000513435,,-8.466666666666667
43.483333333333334,251,AV,2,0,0,62,5578.433439706214,,-43.483333333333334
40.93333333333333,169,AV,2,0,0,63,2953.464044858564,,-40.93333333333333
30.65,26,AV,2,0,0,47,743.7553910389753,,-30.65
15.083333333333334,294,AV,1,0,0,29,13460.811009378149,,-15.083333333333334
28.483333333333334,237,AV,2,0,0,40,4889.272753955773,,-28.483333333333334
22.433333333333334,50,AV,1,0,0,47,975.0940381265832,,-22.433333333333334
32.233333333333334,229,AV,2,0,0,50,4639.089550420253,,-32.233333333333334
44.65,156,AV,2,0,0,66,2722.266725979925,,-44.65
16.966666666666665,163,AV,0,0,0,37,2850.5966631146844,,-16.966666666666665
