travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.483333333333333,242,AV,1,0,0,31,4968.170350229253,,-15.483333333333333
24.15,296,AV,2,0,0,34,15725.918848752755,,-24.15
29.75,162,AV,1,0,0,59,2818.3733061874163,,-29.75
23.75,90,AV,2,0,0,37,1614.9573615816892,,-23.75
26.433333333333334,234,AV,2,0,0,32,4818.617258984985,,-26.433333333333334
36.166666666666664,12,AV,1,0,0,70,588.8906571209208,,-36.166666666666664
39.7,6,AV,0,0,0,59,508.6019702527906,,-39.7
45.71666666666667,121,AV,2,0,0,63,2105.6010448069283,,-45.71666666666667
35.53333333333333,67,AV,1,0,0,69,1265.4739572733297,,-35.53333333333333
32.166666666666664,141,AV,2,0,0,52,2352.9451803313505,,-32.166666666666664
26.15,218,AV,2,0,0,25,4227.85786318916,,-26.15
31.616666666666667,128,AV,1,0,0,64,2215.952556227922,,-31.616666666666667
21.55,84,AV,1,0,0,44,1572.8756307612184,,-21.55
21.383333333333333,298,AV,1,0,0,46,19040.472291926453,,-21.383333333333333
38.68333333333333,139,AV,2,0,0,61,2337.3116255789537,,-38.68333333333333
27.516666666666666,285,AV,2,0,0,41,10213.823531357188,,-27.516666666666666
34.766666666666666,38,AV,1,0,0,70,863.3540159882258,,-34.766666666666666
10.05,100,AV,0,0,0,29,1799.695682844959,,-10.05
26.333333333333332,69,AV,1,0,0,52,1301.8927857652438,,-26.333333333333332
26.016666666666666,226,AV,1,0,0,54,4504.939201911708,,-26.016666666666666
29.166666666666668,78,AV,1,0,0,58,1474.807688008607,,-29.166666666666668
15.316666666666666,56,AV,0,0,0,37,1097.8259349569896,,-15.316666666666666
28.016666666666666,17,AV,2,0,0,38,627.4062491148882,,-28.016666666666666
45.333333333333336,208,AV,2,0,0,74,3866.930621896856,,-45.333333333333336
41.31666666666667,178,AV,2,0,0,60,3131.512437779759,,-41.31666666666667
31.333333333333332,135,AV,1,0,0,65,2276.662146114732,,-31.333333333333332
22.5,11,AV,2,0,0,28,586.8516376274475,,-22.5
30.9,7,AV,2,0,0,41,548.7192496267361,,-30.9
40.766666666666666,260,AV,2,0,0,59,5985.732437913218,,-40.766666666666666
48.36666666666667,290,AV,0,0,0,65,12051.378145129962,,-48.36666666666667
39.833333333333336,32,AV,2,0,0,65,807.7368269013535,,-39.833333333333336
17.65,25,AV,1,0,0,39,742.4887258523852,,-17.65
36.11666666666667,248,AV,2,0,0,54,5427.330032863625,,-36.11666666666667
16.716666666666665,289,AV,1,0,0,33,11940.25564443948,,-16.716666666666665
43.61666666666667,264,AV,2,0,0,67,6947.27484286379,,-43.61666666666667
15.0,75,AV,1,0,0,22,1434.2863071033526,,-15.0
22.933333333333334,281,AV,1,0,0,49,9280.176126726552,,-22.933333333333334
35.63333333333333,203,AV,1,0,0,65,3758.845856207275,,-35.63333333333333
31.983333333333334,164,AV,1,0,0,64,2857.6088215719105,,-31.983333333333334
18.033333333333335,175,AV,1,0,0,38,3017.17067826153,,-18.033333333333335
14.616666666666667,157,AV,1,0,0,23,2744.255474143275,,-14.616666666666667
37.86666666666667,47,AV,1,0,0,78,934.0011274976006,,-37.86666666666667
48.35,46,AV,2,0,0,82,926.7012599248138,,-48.35
41.78333333333333,24,AV,2,0,0,67,736.5379020629116,,-41.78333333333333
35.11666666666667,154,AV,2,0,0,40,2619.168197182975,,-35.11666666666667
37.38333333333333,183,AV,2,0,0,57,3230.862018062417,,-37.38333333333333
32.8,27,AV,1,0,0,66,753.5670156580491,,-32.8
13.933333333333334,227,AV,1,0,0,23,4569.840806868062,,-13.933333333333334
41.81666666666667,297,AV,2,0,0,68,17693.100214811147,,-41.81666666666667
28.733333333333334,194,AV,2,0,0,35,3520.054626539052,,-28.733333333333334
23.766666666666666,76,AV,1,0,0,50,1446.9812594843625,,-23.766666666666666
32.18333333333333,21,AV,2,0,0,44,658.4091024775607,,-32.18333333333333
48.56666666666667,171,AV,2,0,0,80,2968.817229463249,,-48.56666666666667
34.733333333333334,286,AV,0,0,0,51,10450.70686878338,,-34.733333333333334
55.31666666666667,13,AV,0,0,0,74,591.6693204447811,,-55.31666666666667
24.0,284,AV,0,0,0,44,9884.322174397852,,-24.0
15.483333333333333,91,AV,1,0,0,27,1645.9523587482854,,-15.483333333333333
44.88333333333333,279,AV,2,0,0,80,8975.220492497892,,-44.88333333333333
39.43333333333333,23,AV,2,0,0,61,699.2977112166509,,-39.43333333333333
24.35,222,AV,1,0,0,53,4381.240268036911,,-24.35
6.783333333333333,223,AV,0,0,0,19,4416.224882412617,,-6.783333333333333
35.916666666666664,1,AV,2,0,0,58,424.9057127261393,,-35.916666666666664
27.566666666666666,87,AV,0,0,0,46,1581.4824060924602,,-27.566666666666666
32.8,145,AV,2,0,0,50,2436.431929205765,,-32.8
37.5,249,AV,2,0,0,45,5502.789496653042,,-37.5
36.46666666666667,64,AV,0,0,0,55,1240.6560786390864,,-36.46666666666667
30.5,282,AV,2,0,0,45,9667.367812467324,,-30.5
34.75,81,AV,1,0,0,70,1541.4014724042315,,-34.75
25.016666666666666,273,AV,2,0,0,37,8134.997760071039,,-25.016666666666666
13.5,159,AV,1,0,0,16,2761.3662775036096,,-13.5
58.93333333333333,206,AV,0,0,0,75,3778.090807703549,,-58.93333333333333
30.883333333333333,278,AV,1,0,0,62,8480.737499651503,,-30.883333333333333
15.233333333333333,96,AV,1,0,0,29,1684.196745492046,,-15.233333333333333
39.71666666666667,213,AV,0,0,0,57,4061.843573313689,,-39.71666666666667
26.316666666666666,245,AV,1,0,0,52,5051.78348307234,,-26.316666666666666
15.45,60,AV,1,0,0,33,1129.1321270070612,,-15.45
31.116666666666667,122,AV,0,0,0,49,2113.1349678504243,,-31.116666666666667
47.81666666666667,193,AV,2,0,0,72,3458.1247672483346,,-47.81666666666667
35.03333333333333,36,AV,2,0,0,57,859.2772315809713,,-35.03333333333333
27.833333333333332,270,AV,1,0,0,58,7958.958807233507,,-27.833333333333332
34.56666666666667,133,AV,2,0,0,52,2250.3510049999354,,-34.56666666666667
24.616666666666667,176,AV,2,0,0,37,3024.224513765153,,-24.616666666666667
43.4,52,AV,2,0,0,70,1011.0784796502788,,-43.4
45.68333333333333,88,AV,2,0,0,68,1588.8002265047048,,-45.68333333333333
20.866666666666667,83,AV,1,0,0,43,1567.0706205360798,,-20.866666666666667
8.516666666666667,225,AV,0,0,0,25,4446.537177105173,,-8.516666666666667
30.833333333333332,65,AV,0,0,0,49,1244.4027248274256,,-30.833333333333332
28.366666666666667,101,AV,2,0,0,35,1822.2981036688468,,-28.366666666666667
12.766666666666667,129,AV,1,0,0,20,2218.0502812558643,,-12.766666666666667
28.283333333333335,148,AV,1,0,0,59,2476.7926805910606,,-28.283333333333335
30.666666666666668,103,AV,2,0,0,42,1830.3424648913517,,-30.666666666666668
23.533333333333335,215,AV,2,0,0,27,4135.471393234625,,-23.533333333333335
23.116666666666667,257,AV,1,0,0,50,5862.871835726062,,-23.116666666666667
36.86666666666667,263,AV,1,0,0,93,6778.2755320215965,,-36.86666666666667
25.833333333333332,268,AV,1,0,0,51,7658.5640246764915,,-25.833333333333332
46.53333333333333,190,AV,0,0,0,64,3368.9508766880413,,-46.53333333333333
31.566666666666666,40,AV,2,0,0,45,871.0408974081768,,-31.566666666666666
28.716666666666665,288,AV,2,0,0,46,10721.15711953896,,-28.716666666666665
26.383333333333333,151,AV,1,0,0,53,2496.2043409386315,,-26.383333333333333
32.9,185,AV,0,0,0,50,3245.380745418587,,-32.9
32.18333333333333,192,AV,1,0,0,64,3414.9419898187493,,-32.18333333333333
52.03333333333333,254,AV,0,0,0,67,5702.891177591027,,-52.03333333333333
50.06666666666667,118,AV,0,0,0,66,2044.1603053436156,,-50.06666666666667
19.083333333333332,109,AV,1,0,0,41,1921.5023446668008,,-19.083333333333332
33.86666666666667,29,AV,1,0,0,67,783.6834518391023,,-33.86666666666667
41.4,142,AV,0,0,0,60,2382.718205806423,,-41.4
48.46666666666667,106,AV,2,0,0,88,1836.592480640456,,-48.46666666666667
23.783333333333335,41,AV,1,0,0,48,892.1845339920479,,-23.783333333333335
11.716666666666667,173,AV,0,0,0,35,2991.769966736588,,-11.716666666666667
25.716666666666665,247,AV,1,0,0,52,5341.061461458292,,-25.716666666666665
29.433333333333334,174,AV,0,0,0,48,2996.640782499388,,-29.433333333333334
38.1,73,AV,0,0,0,55,1391.0507319816634,,-38.1
22.783333333333335,86,AV,1,0,0,44,1581.438059619256,,-22.783333333333335
32.55,165,AV,1,0,0,64,2891.134206742707,,-32.55
20.866666666666667,232,AV,1,0,0,44,4747.153558918807,,-20.866666666666667
21.666666666666668,66,AV,1,0,0,44,1251.6500609663929,,-21.666666666666668
35.86666666666667,93,AV,2,0,0,57,1659.6531244520008,,-35.86666666666667
25.116666666666667,54,AV,2,0,0,16,1068.5648373754009,,-25.116666666666667
24.0,269,AV,0,0,0,44,7864.29237148983,,-24.0
25.8,123,AV,0,0,0,44,2137.1188228190404,,-25.8
17.516666666666666,144,AV,1,0,0,38,2421.832203454489,,-17.516666666666666
18.583333333333332,184,AV,1,0,0,39,3236.647802754315,,-18.583333333333332
53.71666666666667,134,AV,0,0,0,68,2255.9253983027734,,-53.71666666666667
28.866666666666667,216,AV,1,0,0,56,4164.701887555128,,-28.866666666666667
16.233333333333334,8,AV,1,0,0,31,567.9518330451218,,-16.233333333333334
16.833333333333332,202,AV,1,0,0,35,3667.3634505223554,,-16.833333333333332
46.15,179,AV,2,0,0,83,3132.463358685509,,-46.15
29.8,105,AV,1,0,0,59,1836.3970218708375,,-29.8
20.483333333333334,120,AV,0,0,0,41,2052.607856914241,,-20.483333333333334
45.983333333333334,5,AV,2,0,0,77,497.26542980048754,,-45.983333333333334
60.5,209,AV,0,0,0,77,3958.913906791885,,-60.5
13.533333333333333,233,AV,1,0,0,3,4754.245589533712,,-13.533333333333333
35.833333333333336,280,AV,2,0,0,56,8981.750106371177,,-35.833333333333336
32.71666666666667,246,AV,0,0,0,50,5307.329693361759,,-32.71666666666667
34.75,274,AV,0,0,0,50,8139.327108000771,,-34.75
10.1,4,AV,0,0,0,32,473.5024380788758,,-10.1
47.13333333333333,9,AV,2,0,0,76,583.3206434887895,,-47.13333333333333
18.933333333333334,211,AV,1,0,0,41,4021.28082322038,,-18.933333333333334
23.733333333333334,196,AV,1,0,0,49,3531.3895067900216,,-23.733333333333334
26.45,35,AV,2,0,0,32,857.6590975250949,,-26.45
35.95,235,AV,2,0,0,53,4843.3187157075145,,-35.95
30.85,117,AV,1,0,0,61,2043.1688306873104,,-30.85
12.95,0,AV,1,0,0,15,417.8295094645922,,-12.95
22.5,89,AV,1,0,0,46,1597.8734280578535,,-22.5
17.483333333333334,33,AV,1,0,0,37,835.7777612710734,,-17.483333333333334
28.516666666666666,72,AV,1,0,0,58,1386.7650627050614,,-28.516666666666666
26.65,224,AV,1,0,0,54,4434.023444374438,,-26.65
16.683333333333334,236,AV,1,0,0,37,4864.205776554158,,-16.683333333333334
31.116666666666667,110,AV,2,0,0,42,1929.5758599688188,,-31.116666666666667
16.533333333333335,59,AV,1,0,0,31,1122.7546975855585,,-16.533333333333335
29.266666666666666,267,AV,2,0,0,41,7177.938863287724,,-29.266666666666666
57.35,187,AV,0,0,0,73,3323.1633986738134,,-57.35
40.7,16,AV,2,0,0,56,623.7253316558669,,-40.7
35.96666666666667,250,AV,2,0,0,49,5568.958209200236,,-35.96666666666667
34.46666666666667,108,AV,1,0,0,68,1900.764377468582,,-34.46666666666667
18.0,119,AV,1,0,0,37,2046.5713793034688,,-18.0
16.083333333333332,34,AV,1,0,0,30,844.3352662229099,,-16.083333333333332
25.416666666666668,191,AV,2,0,0,30,3398.605365942332,,-25.416666666666668
22.116666666666667,124,AV,0,0,0,43,2142.030696222753,,-22.116666666666667
30.15,230,AV,2,0,0,45,4660.29795945294,,-30.15
42.7,112,AV,2,0,0,63,1963.0347272178835,,-42.7
37.416666666666664,39,AV,2,0,0,57,870.7377108213431,,-37.416666666666664
13.283333333333333,43,AV,1,0,0,15,904.859336063587,,-13.283333333333333
33.75,132,AV,1,0,0,66,2241.037238818388,,-33.75
36.71666666666667,240,AV,0,0,0,51,4950.268578812107,,-36.71666666666667
41.483333333333334,80,AV,0,0,0,59,1526.0895405694364,,-41.483333333333334
19.216666666666665,79,AV,1,0,0,43,1485.5718097438446,,-19.216666666666665
60.516666666666666,137,AV,0,0,0,79,2294.767722006211,,-60.516666666666666
6.833333333333333,253,AV,0,0,0,19,5611.673516276995,,-6.833333333333333
59.05,126,AV,0,0,0,75,2177.5877894542577,,-59.05
14.05,167,AV,1,0,0,29,2927.9701715656583,,-14.05
36.86666666666667,150,AV,2,0,0,61,2486.38103050259,,-36.86666666666667
38.7,265,AV,2,0,0,53,7099.697064525982,,-38.7
53.7,158,AV,0,0,0,68,2753.3979495063454,,-53.7
16.483333333333334,48,AV,1,0,0,34,954.0002559944874,,-16.483333333333334
40.61666666666667,28,AV,2,0,0,63,763.1985099142711,,-40.61666666666667
18.583333333333332,14,AV,1,0,0,40,600.3305173079323,,-18.583333333333332
36.78333333333333,131,AV,1,0,0,71,2239.257430619588,,-36.78333333333333
47.75,299,AV,2,0,0,80,20239.22920549412,,-47.75
29.933333333333334,2,AV,1,0,0,61,437.8567856598078,,-29.933333333333334
31.033333333333335,283,AV,2,0,0,42,9667.56212442905,,-31.033333333333335
25.35,19,AV,2,0,0,38,636.6552097563458,,-25.35
37.2,95,AV,1,0,0,76,1664.0464513081895,,-37.2
29.4,293,AV,0,0,0,47,13430.196447392702,,-29.4
53.81666666666667,107,AV,2,0,0,71,1848.7234685638712,,-53.81666666666667
42.166666666666664,287,AV,2,0,0,70,10708.821866752483,,-42.166666666666664
26.0,186,AV,1,0,0,53,3251.3322332141274,,-26.0
62.13333333333333,70,AV,0,0,0,82,1338.7213376931895,,-62.13333333333333
34.2,181,AV,2,0,0,47,3158.0604616132755,,-34.2
24.716666666666665,45,AV,2,0,0,32,913.5589076746268,,-24.716666666666665
43.85,42,AV,2,0,0,72,898.3728471886773,,-43.85
39.85,182,AV,2,0,0,67,3197.7177395395383,,-39.85
36.43333333333333,138,AV,1,0,0,78,2318.1098695731453,,-36.43333333333333
36.333333333333336,58,AV,1,0,0,71,1117.0806745336297,,-36.333333333333336
29.183333333333334,166,AV,1,0,0,58,2898.378436294527,,-29.183333333333334
19.166666666666668,207,AV,1,0,0,41,3849.958431883558,,-19.166666666666668
36.583333333333336,205,AV,1,0,0,68,3773.073658575576,,-36.583333333333336
13.6,149,AV,0,0,0,35,2478.182963693478,,-13.6
18.183333333333334,199,AV,1,0,0,39,3583.4963710051925,,-18.183333333333334
20.75,204,AV,2,0,0,20,3759.463069718096,,-20.75
18.633333333333333,20,AV,1,0,0,39,650.412147456106,,-18.633333333333333
25.883333333333333,57,AV,0,0,0,44,1111.987968807459,,-25.883333333333333
26.5,200,AV,1,0,0,53,3608.770587345788,,-26.5
29.933333333333334,272,AV,1,0,0,61,8029.700924090037,,-29.933333333333334
39.86666666666667,161,AV,2,0,0,60,2815.231094880572,,-39.86666666666667
40.88333333333333,241,AV,2,0,0,60,4967.653125719208,,-40.88333333333333
21.766666666666666,99,AV,1,0,0,46,1797.659883656486,,-21.766666666666666
57.31666666666667,85,AV,0,0,0,74,1573.7150367511856,,-57.31666666666667
22.516666666666666,217,AV,1,0,0,47,4200.245935785981,,-22.516666666666666
37.833333333333336,198,AV,0,0,0,55,3558.5090095449787,,-37.833333333333336
29.833333333333332,221,AV,2,0,0,43,4281.8327360815,,-29.833333333333332
20.85,256,AV,1,0,0,43,5825.994272151124,,-20.85
43.1,220,AV,0,0,0,62,4266.216809230351,,-43.1
19.083333333333332,49,AV,0,0,0,38,969.457736312404,,-19.083333333333332
23.066666666666666,113,AV,1,0,0,49,1975.501985353583,,-23.066666666666666
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
40.166666666666664,231,AV,2,0,0,65,4689.4303597647895,,-40.166666666666664
26.35,212,AV,2,0,0,33,4034.238052294327,,-26.35
28.05,261,AV,2,0,0,39,6130.868263041086,,-28.05
29.316666666666666,116,AV,1,0,0,58,2034.664800296876,,-29.316666666666666
8.55,102,AV,0,0,0,20,1824.367004680513,,-8.55
22.25,170,AV,0,0,0,41,2964.6777926145683,,-22.25
22.15,68,AV,1,0,0,45,1293.252850487379,,-22.15
22.95,259,AV,1,0,0,47,5960.007005011629,,-22.95
26.65,97,AV,1,0,0,56,1723.69240549938,,-26.65
26.866666666666667,168,AV,1,0,0,54,2946.490055333797,,-26.866666666666667
43.03333333333333,271,AV,2,0,0,70,8028.27043643778,,-43.03333333333333
29.033333333333335,53,AV,1,0,0,59,1017.530975349866,,-29.033333333333335
29.833333333333332,258,AV,1,0,0,60,5912.288420941998,,-29.833333333333332
17.266666666666666,262,AV,0,0,0,37,6197.036257351283,,-17.266666666666666
15.533333333333333,244,AV,1,0,0,31,5009.92015912814,,-15.533333333333333
21.316666666666666,136,AV,1,0,0,43,2283.7291705859197,,-21.316666666666666
30.25,210,AV,1,0,0,59,3987.5502105766736,,-30.25
40.766666666666666,295,AV,2,0,0,62,14505.369879802229,,-40.766666666666666
45.166666666666664,228,AV,2,0,0,76,4617.971391102537,,-45.166666666666664
27.85,277,AV,2,0,0,40,8348.421721831439,,-27.85
32.78333333333333,55,AV,1,0,0,66,1083.524948441525,,-32.78333333333333
43.1,147,AV,0,0,0,61,2472.005569054355,,-43.1
16.8,92,AV,1,0,0,34,1653.1781197118603,,-16.8
38.1,3,AV,2,0,0,56,457.16351791608827,,-38.1
37.083333333333336,177,AV,2,0,0,59,3101.095365071405,,-37.083333333333336
34.36666666666667,239,AV,1,0,0,67,4934.883137056144,,-34.36666666666667
33.983333333333334,127,AV,1,0,0,67,2198.5025098873134,,-33.983333333333334
35.666666666666664,37,AV,2,0,0,55,861.805442805673,,-35.666666666666664
53.81666666666667,115,AV,2,0,0,89,2010.868248891871,,-53.81666666666667
13.633333333333333,125,AV,0,0,0,34,2158.6935677652164,,-13.633333333333333
13.0,152,AV,1,0,0,15,2538.843693606908,,-13.0
34.71666666666667,153,AV,2,0,0,55,2580.565825479665,,-34.71666666666667
15.25,276,AV,1,0,0,22,8331.964781214912,,-15.25
14.833333333333334,292,AV,1,0,0,24,13351.937436366714,,-14.833333333333334
33.4,252,AV,2,0,0,52,5590.116807812239,,-33.4
48.46666666666667,31,AV,0,0,0,64,806.3598325453933,,-48.46666666666667
45.666666666666664,195,AV,2,0,0,75,3523.1638559153366,,-45.666666666666664
47.516666666666666,201,AV,2,0,0,75,3628.2404526711953,,-47.516666666666666
52.1,22,AV,0,0,0,66,679.8949342204361,,-52.1
20.45,18,AV,0,0,0,40,632.5893922142865,,-20.45
44.78333333333333,214,AV,0,0,0,62,4113.319853961603,,-44.78333333333333
25.8,10,AV,2,0,0,32,586.3474640105957,,-25.8
28.133333333333333,143,AV,1,0,0,55,2417.357356239525,,-28.133333333333333
27.416666666666668,130,AV,0,0,0,45,2222.040577514192,,-27.416666666666668
16.05,238,AV,1,0,0,27,4925.450001742355,,-16.05
29.983333333333334,188,AV,2,0,0,47,3362.377553451843,,-29.983333333333334
40.583333333333336,255,AV,2,0,0,60,5721.231751015957,,-40.583333333333336
50.28333333333333,82,AV,0,0,0,65,1546.5147326922538,,-50.28333333333333
34.96666666666667,98,AV,1,0,0,70,1782.711710770346,,-34.96666666666667
45.083333333333336,146,AV,2,0,0,72,2446.4664131825853,,-45.083333333333336
15.083333333333334,30,AV,1,0,0,19,793.0252767736928,,-15.083333333333334
44.7,140,AV,2,0,0,71,2347.541384251396,,-44.7
18.95,291,AV,1,0,0,39,13079.31179296209,,-18.95
30.283333333333335,104,AV,1,0,0,60,1832.3133019091129,,-30.283333333333335
36.86666666666667,180,AV,2,0,0,58,3151.1733449572957,,-36.86666666666667
42.03333333333333,243,AV,2,0,0,49,5004.1281918097375,,-42.03333333333333
16.7,44,AV,1,0,0,37,912.6272274022258,,-16.7
18.983333333333334,275,AV,1,0,0,40,8326.33528790118,,-18.983333333333334
39.8,219,AV,2,0,0,55,4237.057085974603,,-39.8
23.666666666666668,160,AV,2,0,0,29,2793.3389947689566,,-23.666666666666668
29.083333333333332,94,AV,1,0,0,59,1661.9571573900298,,-29.083333333333332
11.9,15,AV,0,0,0,32,617.4453946714843,,-11.9
34.983333333333334,62,AV,2,0,0,51,1167.011530479414,,-34.983333333333334
46.71666666666667,111,AV,2,0,0,77,1942.5668635563816,,-46.71666666666667
26.083333333333332,155,AV,1,0,0,51,2667.9339807116767,,-26.083333333333332
33.916666666666664,63,AV,1,0,0,67,1205.4292211271013,,-33.916666666666664
29.466666666666665,189,AV,2,0,0,39,3366.895459871004,,-29.466666666666665
44.916666666666664,51,AV,0,0,0,62,985.8695826897422,,-44.916666666666664
25.983333333333334,197,AV,2,0,0,38,3534.445695738256,,-25.983333333333334
18.75,77,AV,0,0,0,38,1447.5744631551047,,-18.75
15.35,74,AV,0,0,0,37,1405.7852601227096,,-15.35
55.25,266,AV,0,0,0,71,7130.271245067938,,-55.25
28.216666666666665,114,AV,1,0,0,56,1996.532829496936,,-28.216666666666665
35.61666666666667,172,AV,1,0,0,73,2987.078671303881,,-35.61666666666667
23.7,61,AV,2,0,0,24,1150.2916000513435,,-23.7
32.03333333333333,251,AV,1,0,0,62,5578.433439706214,,-32.03333333333333
46.6,169,AV,0,0,0,63,2953.464044858564,,-46.6
22.25,26,AV,1,0,0,47,743.7553910389753,,-22.25
26.316666666666666,294,AV,2,0,0,29,13460.811009378149,,-26.316666666666666
28.433333333333334,237,AV,2,0,0,40,4889.272753955773,,-28.433333333333334
32.35,50,AV,2,0,0,47,975.0940381265832,,-32.35
23.8,229,AV,1,0,0,50,4639.089550420253,,-23.8
34.43333333333333,156,AV,1,0,0,66,2722.266725979925,,-34.43333333333333
16.966666666666665,163,AV,0,0,0,37,2850.5966631146844,,-16.966666666666665
