travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.65,242,AV,2,0,0,31,4968.170350229253,,-25.65
23.966666666666665,296,AV,2,0,0,34,15725.918848752755,,-23.966666666666665
29.433333333333334,162,AV,1,0,0,59,2818.3733061874163,,-29.433333333333334
23.783333333333335,90,AV,2,0,0,37,1614.9573615816892,,-23.783333333333335
15.466666666666667,234,AV,0,0,0,32,4818.617258984985,,-15.466666666666667
46.166666666666664,12,AV,2,0,0,70,588.8906571209208,,-46.166666666666664
38.4,6,AV,2,0,0,59,508.6019702527906,,-38.4
33.016666666666666,121,AV,1,0,0,63,2105.6010448069283,,-33.016666666666666
55.5,67,AV,0,0,0,69,1265.4739572733297,,-55.5
32.21666666666667,141,AV,2,0,0,52,2352.9451803313505,,-32.21666666666667
8.616666666666667,218,AV,0,0,0,25,4227.85786318916,,-8.616666666666667
41.833333333333336,128,AV,2,0,0,64,2215.952556227922,,-41.833333333333336
21.7,84,AV,1,0,0,44,1572.8756307612184,,-21.7
30.166666666666668,298,AV,2,0,0,46,19040.472291926453,,-30.166666666666668
29.133333333333333,139,AV,1,0,0,61,2337.3116255789537,,-29.133333333333333
18.6,285,AV,1,0,0,41,10213.823531357188,,-18.6
43.916666666666664,38,AV,2,0,0,70,863.3540159882258,,-43.916666666666664
11.816666666666666,100,AV,0,0,0,29,1799.695682844959,,-11.816666666666666
37.666666666666664,69,AV,2,0,0,52,1301.8927857652438,,-37.666666666666664
24.666666666666668,226,AV,1,0,0,54,4504.939201911708,,-24.666666666666668
46.93333333333333,78,AV,0,0,0,58,1474.807688008607,,-46.93333333333333
17.533333333333335,56,AV,1,0,0,37,1097.8259349569896,,-17.533333333333335
27.933333333333334,17,AV,2,0,0,38,627.4062491148882,,-27.933333333333334
45.416666666666664,208,AV,2,0,0,74,3866.930621896856,,-45.416666666666664
41.38333333333333,178,AV,2,0,0,60,3131.512437779759,,-41.38333333333333
39.7,135,AV,2,0,0,65,2276.662146114732,,-39.7
10.1,11,AV,0,0,0,28,586.8516376274475,,-10.1
19.933333333333334,7,AV,1,0,0,41,548.7192496267361,,-19.933333333333334
40.68333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.68333333333333
40.266666666666666,290,AV,2,0,0,65,12051.378145129962,,-40.266666666666666
40.06666666666667,32,AV,2,0,0,65,807.7368269013535,,-40.06666666666667
22.333333333333332,25,AV,0,0,0,39,742.4887258523852,,-22.333333333333332
36.45,248,AV,2,0,0,54,5427.330032863625,,-36.45
16.216666666666665,289,AV,1,0,0,33,11940.25564443948,,-16.216666666666665
43.483333333333334,264,AV,2,0,0,67,6947.27484286379,,-43.483333333333334
25.3,75,AV,2,0,0,22,1434.2863071033526,,-25.3
34.63333333333333,281,AV,0,0,0,49,9280.176126726552,,-34.63333333333333
49.38333333333333,203,AV,2,0,0,65,3758.845856207275,,-49.38333333333333
42.28333333333333,164,AV,2,0,0,64,2857.6088215719105,,-42.28333333333333
28.0,175,AV,2,0,0,38,3017.17067826153,,-28.0
14.1,157,AV,1,0,0,23,2744.255474143275,,-14.1
37.71666666666667,47,AV,1,0,0,78,934.0011274976006,,-37.71666666666667
48.25,46,AV,2,0,0,82,926.7012599248138,,-48.25
41.3,24,AV,2,0,0,67,736.5379020629116,,-41.3
26.266666666666666,154,AV,0,0,0,40,2619.168197182975,,-26.266666666666666
27.016666666666666,183,AV,1,0,0,57,3230.862018062417,,-27.016666666666666
43.71666666666667,27,AV,2,0,0,66,753.5670156580491,,-43.71666666666667
13.116666666666667,227,AV,1,0,0,23,4569.840806868062,,-13.116666666666667
32.516666666666666,297,AV,1,0,0,68,17693.100214811147,,-32.516666666666666
17.233333333333334,194,AV,1,0,0,35,3520.054626539052,,-17.233333333333334
36.13333333333333,76,AV,0,0,0,50,1446.9812594843625,,-36.13333333333333
21.266666666666666,21,AV,1,0,0,44,658.4091024775607,,-21.266666666666666
37.65,171,AV,1,0,0,80,2968.817229463249,,-37.65
36.7,286,AV,2,0,0,51,10450.70686878338,,-36.7
45.81666666666667,13,AV,2,0,0,74,591.6693204447811,,-45.81666666666667
31.066666666666666,284,AV,0,0,0,44,9884.322174397852,,-31.066666666666666
26.333333333333332,91,AV,2,0,0,27,1645.9523587482854,,-26.333333333333332
35.5,279,AV,1,0,0,80,8975.220492497892,,-35.5
29.45,23,AV,1,0,0,61,699.2977112166509,,-29.45
32.2,222,AV,2,0,0,53,4381.240268036911,,-32.2
23.566666666666666,223,AV,2,0,0,19,4416.224882412617,,-23.566666666666666
27.333333333333332,1,AV,1,0,0,58,424.9057127261393,,-27.333333333333332
33.0,87,AV,2,0,0,46,1581.4824060924602,,-33.0
32.8,145,AV,2,0,0,50,2436.431929205765,,-32.8
37.63333333333333,249,AV,2,0,0,45,5502.789496653042,,-37.63333333333333
35.46666666666667,64,AV,2,0,0,55,1240.6560786390864,,-35.46666666666667
30.316666666666666,282,AV,2,0,0,45,9667.367812467324,,-30.316666666666666
43.18333333333333,81,AV,2,0,0,70,1541.4014724042315,,-43.18333333333333
16.3,273,AV,1,0,0,37,8134.997760071039,,-16.3
24.016666666666666,159,AV,2,0,0,16,2761.3662775036096,,-24.016666666666666
58.916666666666664,206,AV,0,0,0,75,3778.090807703549,,-58.916666666666664
50.266666666666666,278,AV,0,0,0,62,8480.737499651503,,-50.266666666666666
11.966666666666667,96,AV,0,0,0,29,1684.196745492046,,-11.966666666666667
46.78333333333333,213,AV,0,0,0,57,4061.843573313689,,-46.78333333333333
36.85,245,AV,2,0,0,52,5051.78348307234,,-36.85
22.733333333333334,60,AV,2,0,0,33,1129.1321270070612,,-22.733333333333334
34.1,122,AV,2,0,0,49,2113.1349678504243,,-34.1
47.7,193,AV,2,0,0,72,3458.1247672483346,,-47.7
35.31666666666667,36,AV,2,0,0,57,859.2772315809713,,-35.31666666666667
28.083333333333332,270,AV,1,0,0,58,7958.958807233507,,-28.083333333333332
38.166666666666664,133,AV,0,0,0,52,2250.3510049999354,,-38.166666666666664
16.516666666666666,176,AV,1,0,0,37,3024.224513765153,,-16.516666666666666
43.38333333333333,52,AV,2,0,0,70,1011.0784796502788,,-43.38333333333333
45.733333333333334,88,AV,2,0,0,68,1588.8002265047048,,-45.733333333333334
32.016666666666666,83,AV,2,0,0,43,1567.0706205360798,,-32.016666666666666
10.216666666666667,225,AV,0,0,0,25,4446.537177105173,,-10.216666666666667
21.966666666666665,65,AV,1,0,0,49,1244.4027248274256,,-21.966666666666665
17.483333333333334,101,AV,1,0,0,35,1822.2981036688468,,-17.483333333333334
6.65,129,AV,0,0,0,20,2218.0502812558643,,-6.65
48.3,148,AV,0,0,0,59,2476.7926805910606,,-48.3
30.683333333333334,103,AV,2,0,0,42,1830.3424648913517,,-30.683333333333334
23.716666666666665,215,AV,2,0,0,27,4135.471393234625,,-23.716666666666665
36.15,257,AV,0,0,0,50,5862.871835726062,,-36.15
62.083333333333336,263,AV,0,0,0,93,6778.2755320215965,,-62.083333333333336
38.21666666666667,268,AV,0,0,0,51,7658.5640246764915,,-38.21666666666667
29.9,190,AV,1,0,0,64,3368.9508766880413,,-29.9
21.366666666666667,40,AV,1,0,0,45,871.0408974081768,,-21.366666666666667
28.6,288,AV,2,0,0,46,10721.15711953896,,-28.6
36.93333333333333,151,AV,2,0,0,53,2496.2043409386315,,-36.93333333333333
36.583333333333336,185,AV,2,0,0,50,3245.380745418587,,-36.583333333333336
52.03333333333333,192,AV,0,0,0,64,3414.9419898187493,,-52.03333333333333
44.083333333333336,254,AV,2,0,0,67,5702.891177591027,,-44.083333333333336
41.81666666666667,118,AV,2,0,0,66,2044.1603053436156,,-41.81666666666667
29.066666666666666,109,AV,2,0,0,41,1921.5023446668008,,-29.066666666666666
55.333333333333336,29,AV,0,0,0,67,783.6834518391023,,-55.333333333333336
28.833333333333332,142,AV,1,0,0,60,2382.718205806423,,-28.833333333333332
62.18333333333333,106,AV,0,0,0,88,1836.592480640456,,-62.18333333333333
34.61666666666667,41,AV,0,0,0,48,892.1845339920479,,-34.61666666666667
18.783333333333335,173,AV,0,0,0,35,2991.769966736588,,-18.783333333333335
36.083333333333336,247,AV,2,0,0,52,5341.061461458292,,-36.083333333333336
34.733333333333334,174,AV,2,0,0,48,2996.640782499388,,-34.733333333333334
38.4,73,AV,2,0,0,55,1391.0507319816634,,-38.4
35.06666666666667,86,AV,2,0,0,44,1581.438059619256,,-35.06666666666667
32.483333333333334,165,AV,1,0,0,64,2891.134206742707,,-32.483333333333334
29.783333333333335,232,AV,2,0,0,44,4747.153558918807,,-29.783333333333335
32.516666666666666,66,AV,2,0,0,44,1251.6500609663929,,-32.516666666666666
36.1,93,AV,2,0,0,57,1659.6531244520008,,-36.1
25.116666666666667,54,AV,2,0,0,16,1068.5648373754009,,-25.116666666666667
30.433333333333334,269,AV,2,0,0,44,7864.29237148983,,-30.433333333333334
32.11666666666667,123,AV,2,0,0,44,2137.1188228190404,,-32.11666666666667
17.683333333333334,144,AV,1,0,0,38,2421.832203454489,,-17.683333333333334
19.083333333333332,184,AV,1,0,0,39,3236.647802754315,,-19.083333333333332
45.666666666666664,134,AV,2,0,0,68,2255.9253983027734,,-45.666666666666664
45.25,216,AV,0,0,0,56,4164.701887555128,,-45.25
13.733333333333333,8,AV,0,0,0,31,567.9518330451218,,-13.733333333333333
26.883333333333333,202,AV,2,0,0,35,3667.3634505223554,,-26.883333333333333
36.916666666666664,179,AV,1,0,0,83,3132.463358685509,,-36.916666666666664
40.03333333333333,105,AV,2,0,0,59,1836.3970218708375,,-40.03333333333333
28.533333333333335,120,AV,2,0,0,41,2052.607856914241,,-28.533333333333335
46.266666666666666,5,AV,2,0,0,77,497.26542980048754,,-46.266666666666666
46.18333333333333,209,AV,2,0,0,77,3958.913906791885,,-46.18333333333333
25.233333333333334,233,AV,2,0,0,3,4754.245589533712,,-25.233333333333334
25.883333333333333,280,AV,1,0,0,56,8981.750106371177,,-25.883333333333333
34.56666666666667,246,AV,2,0,0,50,5307.329693361759,,-34.56666666666667
38.6,274,AV,2,0,0,50,8139.327108000771,,-38.6
25.433333333333334,4,AV,2,0,0,32,473.5024380788758,,-25.433333333333334
46.96666666666667,9,AV,2,0,0,76,583.3206434887895,,-46.96666666666667
27.45,211,AV,0,0,0,41,4021.28082322038,,-27.45
34.15,196,AV,2,0,0,49,3531.3895067900216,,-34.15
15.666666666666666,35,AV,1,0,0,32,857.6590975250949,,-15.666666666666666
39.733333333333334,235,AV,0,0,0,53,4843.3187157075145,,-39.733333333333334
41.833333333333336,117,AV,2,0,0,61,2043.1688306873104,,-41.833333333333336
5.133333333333334,0,AV,0,0,0,15,417.8295094645922,,-5.133333333333334
22.15,89,AV,1,0,0,46,1597.8734280578535,,-22.15
28.3,33,AV,2,0,0,37,835.7777612710734,,-28.3
38.85,72,AV,2,0,0,58,1386.7650627050614,,-38.85
25.85,224,AV,1,0,0,54,4434.023444374438,,-25.85
25.3,236,AV,2,0,0,37,4864.205776554158,,-25.3
31.0,110,AV,2,0,0,42,1929.5758599688188,,-31.0
15.683333333333334,59,AV,1,0,0,31,1122.7546975855585,,-15.683333333333334
29.516666666666666,267,AV,2,0,0,41,7177.938863287724,,-29.516666666666666
50.083333333333336,187,AV,2,0,0,73,3323.1633986738134,,-50.083333333333336
28.733333333333334,16,AV,1,0,0,56,623.7253316558669,,-28.733333333333334
35.88333333333333,250,AV,2,0,0,49,5568.958209200236,,-35.88333333333333
42.7,108,AV,2,0,0,68,1900.764377468582,,-42.7
22.45,119,AV,0,0,0,37,2046.5713793034688,,-22.45
26.966666666666665,34,AV,2,0,0,30,844.3352662229099,,-26.966666666666665
13.65,191,AV,0,0,0,30,3398.605365942332,,-13.65
26.4,124,AV,2,0,0,43,2142.030696222753,,-26.4
30.266666666666666,230,AV,2,0,0,45,4660.29795945294,,-30.266666666666666
50.3,112,AV,0,0,0,63,1963.0347272178835,,-50.3
27.933333333333334,39,AV,1,0,0,57,870.7377108213431,,-27.933333333333334
6.833333333333333,43,AV,0,0,0,15,904.859336063587,,-6.833333333333333
45.45,132,AV,2,0,0,66,2241.037238818388,,-45.45
42.333333333333336,240,AV,2,0,0,51,4950.268578812107,,-42.333333333333336
40.233333333333334,80,AV,2,0,0,59,1526.0895405694364,,-40.233333333333334
28.366666666666667,79,AV,2,0,0,43,1485.5718097438446,,-28.366666666666667
45.9,137,AV,2,0,0,79,2294.767722006211,,-45.9
23.883333333333333,253,AV,2,0,0,19,5611.673516276995,,-23.883333333333333
49.31666666666667,126,AV,2,0,0,75,2177.5877894542577,,-49.31666666666667
21.433333333333334,167,AV,2,0,0,29,2927.9701715656583,,-21.433333333333334
36.916666666666664,150,AV,2,0,0,61,2486.38103050259,,-36.916666666666664
38.766666666666666,265,AV,2,0,0,53,7099.697064525982,,-38.766666666666666
43.6,158,AV,2,0,0,68,2753.3979495063454,,-43.6
25.883333333333333,48,AV,2,0,0,34,954.0002559944874,,-25.883333333333333
30.4,28,AV,1,0,0,63,763.1985099142711,,-30.4
24.05,14,AV,0,0,0,40,600.3305173079323,,-24.05
48.083333333333336,131,AV,2,0,0,71,2239.257430619588,,-48.083333333333336
47.63333333333333,299,AV,2,0,0,80,20239.22920549412,,-47.63333333333333
29.65,2,AV,1,0,0,61,437.8567856598078,,-29.65
31.033333333333335,283,AV,2,0,0,42,9667.56212442905,,-31.033333333333335
25.366666666666667,19,AV,2,0,0,38,636.6552097563458,,-25.366666666666667
60.68333333333333,95,AV,0,0,0,76,1664.0464513081895,,-60.68333333333333
31.45,293,AV,2,0,0,47,13430.196447392702,,-31.45
53.766666666666666,107,AV,2,0,0,71,1848.7234685638712,,-53.766666666666666
42.43333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.43333333333333
39.733333333333334,186,AV,0,0,0,53,3251.3322332141274,,-39.733333333333334
45.916666666666664,70,AV,2,0,0,82,1338.7213376931895,,-45.916666666666664
34.25,181,AV,2,0,0,47,3158.0604616132755,,-34.25
24.783333333333335,45,AV,2,0,0,32,913.5589076746268,,-24.783333333333335
34.15,42,AV,1,0,0,72,898.3728471886773,,-34.15
53.583333333333336,182,AV,0,0,0,67,3197.7177395395383,,-53.583333333333336
45.53333333333333,138,AV,2,0,0,78,2318.1098695731453,,-45.53333333333333
46.46666666666667,58,AV,2,0,0,71,1117.0806745336297,,-46.46666666666667
40.13333333333333,166,AV,2,0,0,58,2898.378436294527,,-40.13333333333333
28.316666666666666,207,AV,2,0,0,41,3849.958431883558,,-28.316666666666666
48.15,205,AV,2,0,0,68,3773.073658575576,,-48.15
20.65,149,AV,0,0,0,35,2478.182963693478,,-20.65
28.783333333333335,199,AV,2,0,0,39,3583.4963710051925,,-28.783333333333335
11.633333333333333,204,AV,1,0,0,20,3759.463069718096,,-11.633333333333333
28.583333333333332,20,AV,2,0,0,39,650.412147456106,,-28.583333333333332
31.45,57,AV,2,0,0,44,1111.987968807459,,-31.45
41.5,200,AV,0,0,0,53,3608.770587345788,,-41.5
38.3,272,AV,2,0,0,61,8029.700924090037,,-38.3
39.78333333333333,161,AV,2,0,0,60,2815.231094880572,,-39.78333333333333
40.93333333333333,241,AV,2,0,0,60,4967.653125719208,,-40.93333333333333
31.0,99,AV,0,0,0,46,1797.659883656486,,-31.0
36.71666666666667,85,AV,1,0,0,74,1573.7150367511856,,-36.71666666666667
32.733333333333334,217,AV,0,0,0,47,4200.245935785981,,-32.733333333333334
41.45,198,AV,0,0,0,55,3558.5090095449787,,-41.45
29.266666666666666,221,AV,0,0,0,43,4281.8327360815,,-29.266666666666666
29.383333333333333,256,AV,0,0,0,43,5825.994272151124,,-29.383333333333333
38.86666666666667,220,AV,2,0,0,62,4266.216809230351,,-38.86666666666667
19.716666666666665,49,AV,1,0,0,38,969.457736312404,,-19.716666666666665
22.616666666666667,113,AV,1,0,0,49,1975.501985353583,,-22.616666666666667
5.233333333333333,71,AV,0,0,0,0,1342.087988935639,,-5.233333333333333
40.13333333333333,231,AV,2,0,0,65,4689.4303597647895,,-40.13333333333333
17.25,212,AV,0,0,0,33,4034.238052294327,,-17.25
27.85,261,AV,2,0,0,39,6130.868263041086,,-27.85
28.933333333333334,116,AV,1,0,0,58,2034.664800296876,,-28.933333333333334
24.5,102,AV,2,0,0,20,1824.367004680513,,-24.5
27.583333333333332,170,AV,0,0,0,41,2964.6777926145683,,-27.583333333333332
21.683333333333334,68,AV,1,0,0,45,1293.252850487379,,-21.683333333333334
32.833333333333336,259,AV,0,0,0,47,5960.007005011629,,-32.833333333333336
36.083333333333336,97,AV,2,0,0,56,1723.69240549938,,-36.083333333333336
36.56666666666667,168,AV,2,0,0,54,2946.490055333797,,-36.56666666666667
43.31666666666667,271,AV,2,0,0,70,8028.27043643778,,-43.31666666666667
28.733333333333334,53,AV,1,0,0,59,1017.530975349866,,-28.733333333333334
39.2,258,AV,2,0,0,60,5912.288420941998,,-39.2
30.266666666666666,262,AV,2,0,0,37,6197.036257351283,,-30.266666666666666
15.3,244,AV,0,0,0,31,5009.92015912814,,-15.3
32.61666666666667,136,AV,2,0,0,43,2283.7291705859197,,-32.61666666666667
29.916666666666668,210,AV,1,0,0,59,3987.5502105766736,,-29.916666666666668
40.78333333333333,295,AV,2,0,0,62,14505.369879802229,,-40.78333333333333
45.06666666666667,228,AV,2,0,0,76,4617.971391102537,,-45.06666666666667
28.066666666666666,277,AV,2,0,0,40,8348.421721831439,,-28.066666666666666
42.93333333333333,55,AV,2,0,0,66,1083.524948441525,,-42.93333333333333
48.43333333333333,147,AV,0,0,0,61,2472.005569054355,,-48.43333333333333
18.866666666666667,92,AV,0,0,0,34,1653.1781197118603,,-18.866666666666667
38.15,3,AV,2,0,0,56,457.16351791608827,,-38.15
37.06666666666667,177,AV,2,0,0,59,3101.095365071405,,-37.06666666666667
42.416666666666664,239,AV,2,0,0,67,4934.883137056144,,-42.416666666666664
42.13333333333333,127,AV,2,0,0,67,2198.5025098873134,,-42.13333333333333
35.833333333333336,37,AV,2,0,0,55,861.805442805673,,-35.833333333333336
53.7,115,AV,2,0,0,89,2010.868248891871,,-53.7
20.683333333333334,125,AV,0,0,0,34,2158.6935677652164,,-20.683333333333334
22.683333333333334,152,AV,2,0,0,15,2538.843693606908,,-22.683333333333334
43.11666666666667,153,AV,0,0,0,55,2580.565825479665,,-43.11666666666667
8.633333333333333,276,AV,0,0,0,22,8331.964781214912,,-8.633333333333333
23.7,292,AV,2,0,0,24,13351.937436366714,,-23.7
33.45,252,AV,2,0,0,52,5590.116807812239,,-33.45
43.15,31,AV,2,0,0,64,806.3598325453933,,-43.15
58.86666666666667,195,AV,0,0,0,75,3523.1638559153366,,-58.86666666666667
47.35,201,AV,2,0,0,75,3628.2404526711953,,-47.35
46.4,22,AV,2,0,0,66,679.8949342204361,,-46.4
25.766666666666666,18,AV,0,0,0,40,632.5893922142865,,-25.766666666666666
40.36666666666667,214,AV,2,0,0,62,4113.319853961603,,-40.36666666666667
25.816666666666666,10,AV,2,0,0,32,586.3474640105957,,-25.816666666666666
39.983333333333334,143,AV,2,0,0,55,2417.357356239525,,-39.983333333333334
31.283333333333335,130,AV,2,0,0,45,2222.040577514192,,-31.283333333333335
15.583333333333334,238,AV,1,0,0,27,4925.450001742355,,-15.583333333333334
29.016666666666666,188,AV,2,0,0,47,3362.377553451843,,-29.016666666666666
40.31666666666667,255,AV,2,0,0,60,5721.231751015957,,-40.31666666666667
53.766666666666666,82,AV,0,0,0,65,1546.5147326922538,,-53.766666666666666
42.516666666666666,98,AV,2,0,0,70,1782.711710770346,,-42.516666666666666
57.1,146,AV,0,0,0,72,2446.4664131825853,,-57.1
27.616666666666667,30,AV,2,0,0,19,793.0252767736928,,-27.616666666666667
44.68333333333333,140,AV,2,0,0,71,2347.541384251396,,-44.68333333333333
24.1,291,AV,0,0,0,39,13079.31179296209,,-24.1
40.75,104,AV,2,0,0,60,1832.3133019091129,,-40.75
37.21666666666667,180,AV,2,0,0,58,3151.1733449572957,,-37.21666666666667
41.983333333333334,243,AV,2,0,0,49,5004.1281918097375,,-41.983333333333334
17.066666666666666,44,AV,1,0,0,37,912.6272274022258,,-17.066666666666666
28.916666666666668,275,AV,2,0,0,40,8326.33528790118,,-28.916666666666668
43.46666666666667,219,AV,0,0,0,55,4237.057085974603,,-43.46666666666667
13.8,160,AV,1,0,0,29,2793.3389947689566,,-13.8
36.78333333333333,94,AV,2,0,0,59,1661.9571573900298,,-36.78333333333333
17.2,15,AV,0,0,0,32,617.4453946714843,,-17.2
34.8,62,AV,2,0,0,51,1167.011530479414,,-34.8
60.63333333333333,111,AV,0,0,0,77,1942.5668635563816,,-60.63333333333333
37.916666666666664,155,AV,2,0,0,51,2667.9339807116767,,-37.916666666666664
40.583333333333336,63,AV,2,0,0,67,1205.4292211271013,,-40.583333333333336
29.616666666666667,189,AV,2,0,0,39,3366.895459871004,,-29.616666666666667
40.483333333333334,51,AV,2,0,0,62,985.8695826897422,,-40.483333333333334
17.5,197,AV,1,0,0,38,3534.445695738256,,-17.5
28.05,77,AV,2,0,0,38,1447.5744631551047,,-28.05
26.533333333333335,74,AV,2,0,0,37,1405.7852601227096,,-26.533333333333335
57.016666666666666,266,AV,0,0,0,71,7130.271245067938,,-57.016666666666666
45.18333333333333,114,AV,0,0,0,56,1996.532829496936,,-45.18333333333333
44.25,172,AV,2,0,0,73,2987.078671303881,,-44.25
23.75,61,AV,2,0,0,24,1150.2916000513435,,-23.75
43.25,251,AV,2,0,0,62,5578.433439706214,,-43.25
51.9,169,AV,0,0,0,63,2953.464044858564,,-51.9
21.7,26,AV,1,0,0,47,743.7553910389753,,-21.7
26.366666666666667,294,AV,2,0,0,29,13460.811009378149,,-26.366666666666667
19.05,237,AV,1,0,0,40,4889.272753955773,,-19.05
32.483333333333334,50,AV,2,0,0,47,975.0940381265832,,-32.483333333333334
22.983333333333334,229,AV,1,0,0,50,4639.089550420253,,-22.983333333333334
33.31666666666667,156,AV,1,0,0,66,2722.266725979925,,-33.31666666666667
17.583333333333332,163,AV,1,0,0,37,2850.5966631146844,,-17.583333333333332
