travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.6,242,AV,2,0,0,31,4968.170350229253,,-25.6
15.0,296,AV,1,0,0,34,15725.918848752755,,-15.0
41.36666666666667,162,AV,2,0,0,59,2818.3733061874163,,-41.36666666666667
15.55,90,AV,1,0,0,37,1614.9573615816892,,-15.55
15.616666666666667,234,AV,1,0,0,32,4818.617258984985,,-15.616666666666667
46.31666666666667,12,AV,2,0,0,70,588.8906571209208,,-46.31666666666667
28.916666666666668,6,AV,1,0,0,59,508.6019702527906,,-28.916666666666668
45.81666666666667,121,AV,2,0,0,63,2105.6010448069283,,-45.81666666666667
34.85,67,AV,1,0,0,69,1265.4739572733297,,-34.85
32.766666666666666,141,AV,2,0,0,52,2352.9451803313505,,-32.766666666666666
26.25,218,AV,2,0,0,25,4227.85786318916,,-26.25
31.466666666666665,128,AV,1,0,0,64,2215.952556227922,,-31.466666666666665
33.1,84,AV,2,0,0,44,1572.8756307612184,,-33.1
29.883333333333333,298,AV,2,0,0,46,19040.472291926453,,-29.883333333333333
38.916666666666664,139,AV,2,0,0,61,2337.3116255789537,,-38.916666666666664
27.783333333333335,285,AV,2,0,0,41,10213.823531357188,,-27.783333333333335
34.4,38,AV,1,0,0,70,863.3540159882258,,-34.4
23.366666666666667,100,AV,2,0,0,29,1799.695682844959,,-23.366666666666667
37.833333333333336,69,AV,2,0,0,52,1301.8927857652438,,-37.833333333333336
25.35,226,AV,1,0,0,54,4504.939201911708,,-25.35
41.083333333333336,78,AV,2,0,0,58,1474.807688008607,,-41.083333333333336
27.333333333333332,56,AV,2,0,0,37,1097.8259349569896,,-27.333333333333332
28.016666666666666,17,AV,2,0,0,38,627.4062491148882,,-28.016666666666666
45.733333333333334,208,AV,2,0,0,74,3866.930621896856,,-45.733333333333334
41.61666666666667,178,AV,2,0,0,60,3131.512437779759,,-41.61666666666667
30.85,135,AV,1,0,0,65,2276.662146114732,,-30.85
13.233333333333333,11,AV,1,0,0,28,586.8516376274475,,-13.233333333333333
30.916666666666668,7,AV,2,0,0,41,548.7192496267361,,-30.916666666666668
40.88333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.88333333333333
40.46666666666667,290,AV,2,0,0,65,12051.378145129962,,-40.46666666666667
31.0,32,AV,1,0,0,65,807.7368269013535,,-31.0
26.583333333333332,25,AV,2,0,0,39,742.4887258523852,,-26.583333333333332
26.066666666666666,248,AV,1,0,0,54,5427.330032863625,,-26.066666666666666
27.266666666666666,289,AV,2,0,0,33,11940.25564443948,,-27.266666666666666
33.71666666666667,264,AV,1,0,0,67,6947.27484286379,,-33.71666666666667
25.216666666666665,75,AV,2,0,0,22,1434.2863071033526,,-25.216666666666665
32.96666666666667,281,AV,2,0,0,49,9280.176126726552,,-32.96666666666667
49.68333333333333,203,AV,2,0,0,65,3758.845856207275,,-49.68333333333333
42.56666666666667,164,AV,2,0,0,64,2857.6088215719105,,-42.56666666666667
28.166666666666668,175,AV,2,0,0,38,3017.17067826153,,-28.166666666666668
25.25,157,AV,2,0,0,23,2744.255474143275,,-25.25
49.78333333333333,47,AV,2,0,0,78,934.0011274976006,,-49.78333333333333
48.61666666666667,46,AV,2,0,0,82,926.7012599248138,,-48.61666666666667
31.916666666666668,24,AV,1,0,0,67,736.5379020629116,,-31.916666666666668
35.166666666666664,154,AV,2,0,0,40,2619.168197182975,,-35.166666666666664
27.116666666666667,183,AV,1,0,0,57,3230.862018062417,,-27.116666666666667
43.88333333333333,27,AV,2,0,0,66,753.5670156580491,,-43.88333333333333
23.283333333333335,227,AV,2,0,0,23,4569.840806868062,,-23.283333333333335
41.833333333333336,297,AV,2,0,0,68,17693.100214811147,,-41.833333333333336
17.15,194,AV,1,0,0,35,3520.054626539052,,-17.15
22.966666666666665,76,AV,1,0,0,50,1446.9812594843625,,-22.966666666666665
21.316666666666666,21,AV,1,0,0,44,658.4091024775607,,-21.316666666666666
48.833333333333336,171,AV,2,0,0,80,2968.817229463249,,-48.833333333333336
25.4,286,AV,1,0,0,51,10450.70686878338,,-25.4
35.5,13,AV,1,0,0,74,591.6693204447811,,-35.5
31.166666666666668,284,AV,2,0,0,44,9884.322174397852,,-31.166666666666668
14.766666666666667,91,AV,1,0,0,27,1645.9523587482854,,-14.766666666666667
44.766666666666666,279,AV,2,0,0,80,8975.220492497892,,-44.766666666666666
29.9,23,AV,1,0,0,61,699.2977112166509,,-29.9
32.36666666666667,222,AV,2,0,0,53,4381.240268036911,,-32.36666666666667
13.3,223,AV,1,0,0,19,4416.224882412617,,-13.3
37.31666666666667,1,AV,2,0,0,58,424.9057127261393,,-37.31666666666667
32.93333333333333,87,AV,2,0,0,46,1581.4824060924602,,-32.93333333333333
23.433333333333334,145,AV,1,0,0,50,2436.431929205765,,-23.433333333333334
24.416666666666668,249,AV,1,0,0,45,5502.789496653042,,-24.416666666666668
35.61666666666667,64,AV,2,0,0,55,1240.6560786390864,,-35.61666666666667
30.383333333333333,282,AV,2,0,0,45,9667.367812467324,,-30.383333333333333
43.05,81,AV,2,0,0,70,1541.4014724042315,,-43.05
25.133333333333333,273,AV,2,0,0,37,8134.997760071039,,-25.133333333333333
23.95,159,AV,2,0,0,16,2761.3662775036096,,-23.95
48.18333333333333,206,AV,2,0,0,75,3778.090807703549,,-48.18333333333333
31.016666666666666,278,AV,1,0,0,62,8480.737499651503,,-31.016666666666666
25.216666666666665,96,AV,2,0,0,29,1684.196745492046,,-25.216666666666665
27.75,213,AV,1,0,0,57,4061.843573313689,,-27.75
36.916666666666664,245,AV,2,0,0,52,5051.78348307234,,-36.916666666666664
22.333333333333332,60,AV,2,0,0,33,1129.1321270070612,,-22.333333333333332
23.416666666666668,122,AV,1,0,0,49,2113.1349678504243,,-23.416666666666668
48.13333333333333,193,AV,2,0,0,72,3458.1247672483346,,-48.13333333333333
20.05,36,AV,0,0,0,57,859.2772315809713,,-20.05
27.783333333333335,270,AV,1,0,0,58,7958.958807233507,,-27.783333333333335
18.533333333333335,133,AV,0,0,0,52,2250.3510049999354,,-18.533333333333335
24.833333333333332,176,AV,2,0,0,37,3024.224513765153,,-24.833333333333332
43.53333333333333,52,AV,2,0,0,70,1011.0784796502788,,-43.53333333333333
34.55,88,AV,1,0,0,68,1588.8002265047048,,-34.55
20.816666666666666,83,AV,1,0,0,43,1567.0706205360798,,-20.816666666666666
25.016666666666666,225,AV,2,0,0,25,4446.537177105173,,-25.016666666666666
31.133333333333333,65,AV,2,0,0,49,1244.4027248274256,,-31.133333333333333
17.25,101,AV,1,0,0,35,1822.2981036688468,,-17.25
20.15,129,AV,2,0,0,20,2218.0502812558643,,-20.15
36.25,148,AV,2,0,0,59,2476.7926805910606,,-36.25
30.65,103,AV,2,0,0,42,1830.3424648913517,,-30.65
23.5,215,AV,2,0,0,27,4135.471393234625,,-23.5
31.166666666666668,257,AV,2,0,0,50,5862.871835726062,,-31.166666666666668
46.78333333333333,263,AV,2,0,0,93,6778.2755320215965,,-46.78333333333333
26.3,268,AV,1,0,0,51,7658.5640246764915,,-26.3
38.6,190,AV,2,0,0,64,3368.9508766880413,,-38.6
31.683333333333334,40,AV,2,0,0,45,871.0408974081768,,-31.683333333333334
29.166666666666668,288,AV,2,0,0,46,10721.15711953896,,-29.166666666666668
36.68333333333333,151,AV,2,0,0,53,2496.2043409386315,,-36.68333333333333
36.61666666666667,185,AV,2,0,0,50,3245.380745418587,,-36.61666666666667
42.833333333333336,192,AV,2,0,0,64,3414.9419898187493,,-42.833333333333336
44.11666666666667,254,AV,2,0,0,67,5702.891177591027,,-44.11666666666667
41.93333333333333,118,AV,2,0,0,66,2044.1603053436156,,-41.93333333333333
29.033333333333335,109,AV,2,0,0,41,1921.5023446668008,,-29.033333333333335
42.56666666666667,29,AV,2,0,0,67,783.6834518391023,,-42.56666666666667
38.25,142,AV,2,0,0,60,2382.718205806423,,-38.25
48.68333333333333,106,AV,2,0,0,88,1836.592480640456,,-48.68333333333333
34.75,41,AV,2,0,0,48,892.1845339920479,,-34.75
15.066666666666666,173,AV,1,0,0,35,2991.769966736588,,-15.066666666666666
36.05,247,AV,2,0,0,52,5341.061461458292,,-36.05
34.75,174,AV,2,0,0,48,2996.640782499388,,-34.75
27.183333333333334,73,AV,1,0,0,55,1391.0507319816634,,-27.183333333333334
35.06666666666667,86,AV,2,0,0,44,1581.438059619256,,-35.06666666666667
32.53333333333333,165,AV,1,0,0,64,2891.134206742707,,-32.53333333333333
29.666666666666668,232,AV,2,0,0,44,4747.153558918807,,-29.666666666666668
32.56666666666667,66,AV,2,0,0,44,1251.6500609663929,,-32.56666666666667
36.2,93,AV,2,0,0,57,1659.6531244520008,,-36.2
14.066666666666666,54,AV,1,0,0,16,1068.5648373754009,,-14.066666666666666
20.916666666666668,269,AV,1,0,0,44,7864.29237148983,,-20.916666666666668
32.05,123,AV,2,0,0,44,2137.1188228190404,,-32.05
27.316666666666666,144,AV,2,0,0,38,2421.832203454489,,-27.316666666666666
29.433333333333334,184,AV,2,0,0,39,3236.647802754315,,-29.433333333333334
45.733333333333334,134,AV,2,0,0,68,2255.9253983027734,,-45.733333333333334
41.63333333333333,216,AV,2,0,0,56,4164.701887555128,,-41.63333333333333
26.333333333333332,8,AV,2,0,0,31,567.9518330451218,,-26.333333333333332
26.933333333333334,202,AV,2,0,0,35,3667.3634505223554,,-26.933333333333334
46.233333333333334,179,AV,2,0,0,83,3132.463358685509,,-46.233333333333334
40.68333333333333,105,AV,2,0,0,59,1836.3970218708375,,-40.68333333333333
28.433333333333334,120,AV,2,0,0,41,2052.607856914241,,-28.433333333333334
45.93333333333333,5,AV,2,0,0,77,497.26542980048754,,-45.93333333333333
37.3,209,AV,1,0,0,77,3958.913906791885,,-37.3
13.516666666666667,233,AV,1,0,0,3,4754.245589533712,,-13.516666666666667
35.93333333333333,280,AV,2,0,0,56,8981.750106371177,,-35.93333333333333
34.833333333333336,246,AV,2,0,0,50,5307.329693361759,,-34.833333333333336
26.316666666666666,274,AV,1,0,0,50,8139.327108000771,,-26.316666666666666
15.583333333333334,4,AV,1,0,0,32,473.5024380788758,,-15.583333333333334
47.55,9,AV,2,0,0,76,583.3206434887895,,-47.55
27.633333333333333,211,AV,2,0,0,41,4021.28082322038,,-27.633333333333333
34.4,196,AV,2,0,0,49,3531.3895067900216,,-34.4
26.416666666666668,35,AV,2,0,0,32,857.6590975250949,,-26.416666666666668
35.93333333333333,235,AV,2,0,0,53,4843.3187157075145,,-35.93333333333333
42.11666666666667,117,AV,2,0,0,61,2043.1688306873104,,-42.11666666666667
13.0,0,AV,1,0,0,15,417.8295094645922,,-13.0
32.5,89,AV,2,0,0,46,1597.8734280578535,,-32.5
28.366666666666667,33,AV,2,0,0,37,835.7777612710734,,-28.366666666666667
39.18333333333333,72,AV,2,0,0,58,1386.7650627050614,,-39.18333333333333
36.61666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.61666666666667
25.283333333333335,236,AV,2,0,0,37,4864.205776554158,,-25.283333333333335
20.183333333333334,110,AV,1,0,0,42,1929.5758599688188,,-20.183333333333334
15.583333333333334,59,AV,1,0,0,31,1122.7546975855585,,-15.583333333333334
19.3,267,AV,1,0,0,41,7177.938863287724,,-19.3
38.36666666666667,187,AV,1,0,0,73,3323.1633986738134,,-38.36666666666667
40.93333333333333,16,AV,2,0,0,56,623.7253316558669,,-40.93333333333333
35.95,250,AV,2,0,0,49,5568.958209200236,,-35.95
33.68333333333333,108,AV,1,0,0,68,1900.764377468582,,-33.68333333333333
29.216666666666665,119,AV,2,0,0,37,2046.5713793034688,,-29.216666666666665
27.033333333333335,34,AV,2,0,0,30,844.3352662229099,,-27.033333333333335
14.766666666666667,191,AV,1,0,0,30,3398.605365942332,,-14.766666666666667
26.366666666666667,124,AV,2,0,0,43,2142.030696222753,,-26.366666666666667
30.05,230,AV,2,0,0,45,4660.29795945294,,-30.05
42.85,112,AV,2,0,0,63,1963.0347272178835,,-42.85
27.766666666666666,39,AV,1,0,0,57,870.7377108213431,,-27.766666666666666
22.95,43,AV,2,0,0,15,904.859336063587,,-22.95
33.9,132,AV,1,0,0,66,2241.037238818388,,-33.9
42.45,240,AV,2,0,0,51,4950.268578812107,,-42.45
40.5,80,AV,2,0,0,59,1526.0895405694364,,-40.5
28.383333333333333,79,AV,2,0,0,43,1485.5718097438446,,-28.383333333333333
46.25,137,AV,2,0,0,79,2294.767722006211,,-46.25
23.85,253,AV,2,0,0,19,5611.673516276995,,-23.85
38.266666666666666,126,AV,1,0,0,75,2177.5877894542577,,-38.266666666666666
21.266666666666666,167,AV,2,0,0,29,2927.9701715656583,,-21.266666666666666
28.666666666666668,150,AV,1,0,0,61,2486.38103050259,,-28.666666666666668
38.88333333333333,265,AV,2,0,0,53,7099.697064525982,,-38.88333333333333
34.15,158,AV,1,0,0,68,2753.3979495063454,,-34.15
25.683333333333334,48,AV,2,0,0,34,954.0002559944874,,-25.683333333333334
40.65,28,AV,2,0,0,63,763.1985099142711,,-40.65
27.666666666666668,14,AV,2,0,0,40,600.3305173079323,,-27.666666666666668
48.11666666666667,131,AV,2,0,0,71,2239.257430619588,,-48.11666666666667
48.083333333333336,299,AV,2,0,0,80,20239.22920549412,,-48.083333333333336
23.633333333333333,2,AV,0,0,0,61,437.8567856598078,,-23.633333333333333
31.016666666666666,283,AV,2,0,0,42,9667.56212442905,,-31.016666666666666
9.916666666666666,19,AV,0,0,0,38,636.6552097563458,,-9.916666666666666
48.833333333333336,95,AV,2,0,0,76,1664.0464513081895,,-48.833333333333336
31.6,293,AV,2,0,0,47,13430.196447392702,,-31.6
39.25,107,AV,1,0,0,71,1848.7234685638712,,-39.25
42.18333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.18333333333333
25.3,186,AV,1,0,0,53,3251.3322332141274,,-25.3
46.0,70,AV,2,0,0,82,1338.7213376931895,,-46.0
34.15,181,AV,2,0,0,47,3158.0604616132755,,-34.15
24.75,45,AV,2,0,0,32,913.5589076746268,,-24.75
44.06666666666667,42,AV,2,0,0,72,898.3728471886773,,-44.06666666666667
32.7,182,AV,1,0,0,67,3197.7177395395383,,-32.7
45.71666666666667,138,AV,2,0,0,78,2318.1098695731453,,-45.71666666666667
46.9,58,AV,2,0,0,71,1117.0806745336297,,-46.9
28.983333333333334,166,AV,1,0,0,58,2898.378436294527,,-28.983333333333334
28.566666666666666,207,AV,2,0,0,41,3849.958431883558,,-28.566666666666666
48.38333333333333,205,AV,2,0,0,68,3773.073658575576,,-48.38333333333333
26.35,149,AV,2,0,0,35,2478.182963693478,,-26.35
28.633333333333333,199,AV,2,0,0,39,3583.4963710051925,,-28.633333333333333
12.45,204,AV,1,0,0,20,3759.463069718096,,-12.45
28.7,20,AV,2,0,0,39,650.412147456106,,-28.7
21.3,57,AV,1,0,0,44,1111.987968807459,,-21.3
36.15,200,AV,2,0,0,53,3608.770587345788,,-36.15
38.583333333333336,272,AV,2,0,0,61,8029.700924090037,,-38.583333333333336
40.15,161,AV,2,0,0,60,2815.231094880572,,-40.15
41.166666666666664,241,AV,2,0,0,60,4967.653125719208,,-41.166666666666664
21.316666666666666,99,AV,1,0,0,46,1797.659883656486,,-21.316666666666666
48.61666666666667,85,AV,2,0,0,74,1573.7150367511856,,-48.61666666666667
14.95,217,AV,0,0,0,47,4200.245935785981,,-14.95
35.166666666666664,198,AV,2,0,0,55,3558.5090095449787,,-35.166666666666664
29.766666666666666,221,AV,2,0,0,43,4281.8327360815,,-29.766666666666666
20.816666666666666,256,AV,1,0,0,43,5825.994272151124,,-20.816666666666666
39.21666666666667,220,AV,2,0,0,62,4266.216809230351,,-39.21666666666667
31.7,49,AV,2,0,0,38,969.457736312404,,-31.7
32.25,113,AV,2,0,0,49,1975.501985353583,,-32.25
21.433333333333334,71,AV,2,0,0,0,1342.087988935639,,-21.433333333333334
31.683333333333334,231,AV,1,0,0,65,4689.4303597647895,,-31.683333333333334
26.333333333333332,212,AV,2,0,0,33,4034.238052294327,,-26.333333333333332
27.9,261,AV,2,0,0,39,6130.868263041086,,-27.9
29.216666666666665,116,AV,1,0,0,58,2034.664800296876,,-29.216666666666665
24.35,102,AV,2,0,0,20,1824.367004680513,,-24.35
29.2,170,AV,2,0,0,41,2964.6777926145683,,-29.2
32.35,68,AV,2,0,0,45,1293.252850487379,,-32.35
33.1,259,AV,2,0,0,47,5960.007005011629,,-33.1
35.65,97,AV,2,0,0,56,1723.69240549938,,-35.65
36.71666666666667,168,AV,2,0,0,54,2946.490055333797,,-36.71666666666667
43.18333333333333,271,AV,2,0,0,70,8028.27043643778,,-43.18333333333333
37.86666666666667,53,AV,2,0,0,59,1017.530975349866,,-37.86666666666667
39.583333333333336,258,AV,2,0,0,60,5912.288420941998,,-39.583333333333336
18.433333333333334,262,AV,1,0,0,37,6197.036257351283,,-18.433333333333334
24.283333333333335,244,AV,2,0,0,31,5009.92015912814,,-24.283333333333335
32.53333333333333,136,AV,2,0,0,43,2283.7291705859197,,-32.53333333333333
41.6,210,AV,2,0,0,59,3987.5502105766736,,-41.6
40.916666666666664,295,AV,2,0,0,62,14505.369879802229,,-40.916666666666664
45.38333333333333,228,AV,2,0,0,76,4617.971391102537,,-45.38333333333333
28.1,277,AV,2,0,0,40,8348.421721831439,,-28.1
42.93333333333333,55,AV,2,0,0,66,1083.524948441525,,-42.93333333333333
40.1,147,AV,2,0,0,61,2472.005569054355,,-40.1
26.55,92,AV,2,0,0,34,1653.1781197118603,,-26.55
38.0,3,AV,2,0,0,56,457.16351791608827,,-38.0
37.0,177,AV,2,0,0,59,3101.095365071405,,-37.0
42.516666666666666,239,AV,2,0,0,67,4934.883137056144,,-42.516666666666666
42.4,127,AV,2,0,0,67,2198.5025098873134,,-42.4
35.8,37,AV,2,0,0,55,861.805442805673,,-35.8
40.583333333333336,115,AV,1,0,0,89,2010.868248891871,,-40.583333333333336
10.083333333333334,125,AV,0,0,0,34,2158.6935677652164,,-10.083333333333334
13.05,152,AV,1,0,0,15,2538.843693606908,,-13.05
35.03333333333333,153,AV,2,0,0,55,2580.565825479665,,-35.03333333333333
26.383333333333333,276,AV,2,0,0,22,8331.964781214912,,-26.383333333333333
13.5,292,AV,1,0,0,24,13351.937436366714,,-13.5
33.65,252,AV,2,0,0,52,5590.116807812239,,-33.65
43.333333333333336,31,AV,2,0,0,64,806.3598325453933,,-43.333333333333336
45.85,195,AV,2,0,0,75,3523.1638559153366,,-45.85
47.8,201,AV,2,0,0,75,3628.2404526711953,,-47.8
46.63333333333333,22,AV,2,0,0,66,679.8949342204361,,-46.63333333333333
28.25,18,AV,2,0,0,40,632.5893922142865,,-28.25
39.6,214,AV,2,0,0,62,4113.319853961603,,-39.6
25.85,10,AV,2,0,0,32,586.3474640105957,,-25.85
40.15,143,AV,2,0,0,55,2417.357356239525,,-40.15
31.1,130,AV,2,0,0,45,2222.040577514192,,-31.1
27.4,238,AV,2,0,0,27,4925.450001742355,,-27.4
21.95,188,AV,1,0,0,47,3362.377553451843,,-21.95
29.933333333333334,255,AV,1,0,0,60,5721.231751015957,,-29.933333333333334
44.233333333333334,82,AV,2,0,0,65,1546.5147326922538,,-44.233333333333334
42.666666666666664,98,AV,2,0,0,70,1782.711710770346,,-42.666666666666664
45.4,146,AV,2,0,0,72,2446.4664131825853,,-45.4
27.483333333333334,30,AV,2,0,0,19,793.0252767736928,,-27.483333333333334
34.75,140,AV,1,0,0,71,2347.541384251396,,-34.75
29.65,291,AV,2,0,0,39,13079.31179296209,,-29.65
41.11666666666667,104,AV,2,0,0,60,1832.3133019091129,,-41.11666666666667
37.06666666666667,180,AV,2,0,0,58,3151.1733449572957,,-37.06666666666667
42.1,243,AV,2,0,0,49,5004.1281918097375,,-42.1
25.716666666666665,44,AV,2,0,0,37,912.6272274022258,,-25.716666666666665
28.866666666666667,275,AV,2,0,0,40,8326.33528790118,,-28.866666666666667
39.983333333333334,219,AV,2,0,0,55,4237.057085974603,,-39.983333333333334
23.55,160,AV,2,0,0,29,2793.3389947689566,,-23.55
36.85,94,AV,2,0,0,59,1661.9571573900298,,-36.85
27.066666666666666,15,AV,2,0,0,32,617.4453946714843,,-27.066666666666666
35.0,62,AV,2,0,0,51,1167.011530479414,,-35.0
46.916666666666664,111,AV,2,0,0,77,1942.5668635563816,,-46.916666666666664
37.9,155,AV,2,0,0,51,2667.9339807116767,,-37.9
40.266666666666666,63,AV,2,0,0,67,1205.4292211271013,,-40.266666666666666
18.8,189,AV,1,0,0,39,3366.895459871004,,-18.8
41.13333333333333,51,AV,2,0,0,62,985.8695826897422,,-41.13333333333333
17.316666666666666,197,AV,1,0,0,38,3534.445695738256,,-17.316666666666666
28.0,77,AV,2,0,0,38,1447.5744631551047,,-28.0
26.55,74,AV,2,0,0,37,1405.7852601227096,,-26.55
44.21666666666667,266,AV,2,0,0,71,7130.271245067938,,-44.21666666666667
38.75,114,AV,2,0,0,56,1996.532829496936,,-38.75
43.63333333333333,172,AV,2,0,0,73,2987.078671303881,,-43.63333333333333
23.65,61,AV,2,0,0,24,1150.2916000513435,,-23.65
43.483333333333334,251,AV,2,0,0,62,5578.433439706214,,-43.483333333333334
41.06666666666667,169,AV,2,0,0,63,2953.464044858564,,-41.06666666666667
22.483333333333334,26,AV,1,0,0,47,743.7553910389753,,-22.483333333333334
26.316666666666666,294,AV,2,0,0,29,13460.811009378149,,-26.316666666666666
28.7,237,AV,2,0,0,40,4889.272753955773,,-28.7
32.416666666666664,50,AV,2,0,0,47,975.0940381265832,,-32.416666666666664
32.583333333333336,229,AV,2,0,0,50,4639.089550420253,,-32.583333333333336
33.88333333333333,156,AV,1,0,0,66,2722.266725979925,,-33.88333333333333
16.9,163,AV,1,0,0,37,2850.5966631146844,,-16.9
