travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.116666666666667,242,AV,0,0,0,31,4968.170350229253,,-10.116666666666667
13.416666666666666,296,AV,0,0,0,34,15725.918848752755,,-13.416666666666666
41.78333333333333,162,AV,2,0,0,59,2818.3733061874163,,-41.78333333333333
17.066666666666666,90,AV,0,0,0,37,1614.9573615816892,,-17.066666666666666
26.366666666666667,234,AV,2,0,0,32,4818.617258984985,,-26.366666666666667
57.333333333333336,12,AV,0,0,0,70,588.8906571209208,,-57.333333333333336
38.78333333333333,6,AV,2,0,0,59,508.6019702527906,,-38.78333333333333
45.733333333333334,121,AV,2,0,0,63,2105.6010448069283,,-45.733333333333334
35.31666666666667,67,AV,1,0,0,69,1265.4739572733297,,-35.31666666666667
23.3,141,AV,1,0,0,52,2352.9451803313505,,-23.3
8.55,218,AV,0,0,0,25,4227.85786318916,,-8.55
41.93333333333333,128,AV,2,0,0,64,2215.952556227922,,-41.93333333333333
27.633333333333333,84,AV,0,0,0,44,1572.8756307612184,,-27.633333333333333
29.916666666666668,298,AV,2,0,0,46,19040.472291926453,,-29.916666666666668
39.4,139,AV,2,0,0,61,2337.3116255789537,,-39.4
28.5,285,AV,2,0,0,41,10213.823531357188,,-28.5
35.11666666666667,38,AV,1,0,0,70,863.3540159882258,,-35.11666666666667
23.3,100,AV,2,0,0,29,1799.695682844959,,-23.3
37.68333333333333,69,AV,2,0,0,52,1301.8927857652438,,-37.68333333333333
34.18333333333333,226,AV,2,0,0,54,4504.939201911708,,-34.18333333333333
41.28333333333333,78,AV,2,0,0,58,1474.807688008607,,-41.28333333333333
17.016666666666666,56,AV,1,0,0,37,1097.8259349569896,,-17.016666666666666
20.566666666666666,17,AV,0,0,0,38,627.4062491148882,,-20.566666666666666
46.0,208,AV,2,0,0,74,3866.930621896856,,-46.0
48.63333333333333,178,AV,0,0,0,60,3131.512437779759,,-48.63333333333333
39.75,135,AV,2,0,0,65,2276.662146114732,,-39.75
22.5,11,AV,2,0,0,28,586.8516376274475,,-22.5
19.9,7,AV,1,0,0,41,548.7192496267361,,-19.9
40.93333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.93333333333333
31.033333333333335,290,AV,1,0,0,65,12051.378145129962,,-31.033333333333335
40.016666666666666,32,AV,2,0,0,65,807.7368269013535,,-40.016666666666666
22.216666666666665,25,AV,0,0,0,39,742.4887258523852,,-22.216666666666665
41.5,248,AV,0,0,0,54,5427.330032863625,,-41.5
13.716666666666667,289,AV,0,0,0,33,11940.25564443948,,-13.716666666666667
53.78333333333333,264,AV,0,0,0,67,6947.27484286379,,-53.78333333333333
6.85,75,AV,0,0,0,22,1434.2863071033526,,-6.85
33.06666666666667,281,AV,2,0,0,49,9280.176126726552,,-33.06666666666667
35.81666666666667,203,AV,1,0,0,65,3758.845856207275,,-35.81666666666667
42.53333333333333,164,AV,2,0,0,64,2857.6088215719105,,-42.53333333333333
27.95,175,AV,2,0,0,38,3017.17067826153,,-27.95
14.616666666666667,157,AV,1,0,0,23,2744.255474143275,,-14.616666666666667
49.78333333333333,47,AV,2,0,0,78,934.0011274976006,,-49.78333333333333
64.11666666666666,46,AV,0,0,0,82,926.7012599248138,,-64.11666666666666
32.21666666666667,24,AV,1,0,0,67,736.5379020629116,,-32.21666666666667
35.2,154,AV,2,0,0,40,2619.168197182975,,-35.2
44.95,183,AV,0,0,0,57,3230.862018062417,,-44.95
43.86666666666667,27,AV,2,0,0,66,753.5670156580491,,-43.86666666666667
23.566666666666666,227,AV,2,0,0,23,4569.840806868062,,-23.566666666666666
41.733333333333334,297,AV,2,0,0,68,17693.100214811147,,-41.733333333333334
18.966666666666665,194,AV,0,0,0,35,3520.054626539052,,-18.966666666666665
32.28333333333333,76,AV,2,0,0,50,1446.9812594843625,,-32.28333333333333
21.383333333333333,21,AV,1,0,0,44,658.4091024775607,,-21.383333333333333
64.11666666666666,171,AV,0,0,0,80,2968.817229463249,,-64.11666666666666
36.766666666666666,286,AV,2,0,0,51,10450.70686878338,,-36.766666666666666
35.61666666666667,13,AV,1,0,0,74,591.6693204447811,,-35.61666666666667
20.816666666666666,284,AV,1,0,0,44,9884.322174397852,,-20.816666666666666
14.933333333333334,91,AV,1,0,0,27,1645.9523587482854,,-14.933333333333334
37.61666666666667,279,AV,1,0,0,80,8975.220492497892,,-37.61666666666667
39.65,23,AV,2,0,0,61,699.2977112166509,,-39.65
39.516666666666666,222,AV,0,0,0,53,4381.240268036911,,-39.516666666666666
23.6,223,AV,2,0,0,19,4416.224882412617,,-23.6
36.18333333333333,1,AV,2,0,0,58,424.9057127261393,,-36.18333333333333
31.083333333333332,87,AV,0,0,0,46,1581.4824060924602,,-31.083333333333332
32.95,145,AV,2,0,0,50,2436.431929205765,,-32.95
29.683333333333334,249,AV,0,0,0,45,5502.789496653042,,-29.683333333333334
41.5,64,AV,0,0,0,55,1240.6560786390864,,-41.5
30.283333333333335,282,AV,2,0,0,45,9667.367812467324,,-30.283333333333335
43.38333333333333,81,AV,2,0,0,70,1541.4014724042315,,-43.38333333333333
16.5,273,AV,1,0,0,37,8134.997760071039,,-16.5
13.066666666666666,159,AV,1,0,0,16,2761.3662775036096,,-13.066666666666666
48.3,206,AV,2,0,0,75,3778.090807703549,,-48.3
42.06666666666667,278,AV,2,0,0,62,8480.737499651503,,-42.06666666666667
25.1,96,AV,2,0,0,29,1684.196745492046,,-25.1
45.06666666666667,213,AV,0,0,0,57,4061.843573313689,,-45.06666666666667
38.3,245,AV,0,0,0,52,5051.78348307234,,-38.3
14.5,60,AV,1,0,0,33,1129.1321270070612,,-14.5
33.983333333333334,122,AV,2,0,0,49,2113.1349678504243,,-33.983333333333334
48.36666666666667,193,AV,2,0,0,72,3458.1247672483346,,-48.36666666666667
35.083333333333336,36,AV,2,0,0,57,859.2772315809713,,-35.083333333333336
37.5,270,AV,2,0,0,58,7958.958807233507,,-37.5
36.233333333333334,133,AV,0,0,0,52,2250.3510049999354,,-36.233333333333334
16.55,176,AV,1,0,0,37,3024.224513765153,,-16.55
43.56666666666667,52,AV,2,0,0,70,1011.0784796502788,,-43.56666666666667
45.766666666666666,88,AV,2,0,0,68,1588.8002265047048,,-45.766666666666666
32.0,83,AV,2,0,0,43,1567.0706205360798,,-32.0
14.616666666666667,225,AV,1,0,0,25,4446.537177105173,,-14.616666666666667
31.05,65,AV,2,0,0,49,1244.4027248274256,,-31.05
28.116666666666667,101,AV,2,0,0,35,1822.2981036688468,,-28.116666666666667
11.566666666666666,129,AV,1,0,0,20,2218.0502812558643,,-11.566666666666666
36.68333333333333,148,AV,2,0,0,59,2476.7926805910606,,-36.68333333333333
19.983333333333334,103,AV,1,0,0,42,1830.3424648913517,,-19.983333333333334
8.45,215,AV,0,0,0,27,4135.471393234625,,-8.45
31.083333333333332,257,AV,2,0,0,50,5862.871835726062,,-31.083333333333332
65.55,263,AV,0,0,0,93,6778.2755320215965,,-65.55
34.833333333333336,268,AV,0,0,0,51,7658.5640246764915,,-34.833333333333336
38.61666666666667,190,AV,2,0,0,64,3368.9508766880413,,-38.61666666666667
31.683333333333334,40,AV,2,0,0,45,871.0408974081768,,-31.683333333333334
29.0,288,AV,0,0,0,46,10721.15711953896,,-29.0
36.6,151,AV,2,0,0,53,2496.2043409386315,,-36.6
32.9,185,AV,0,0,0,50,3245.380745418587,,-32.9
51.96666666666667,192,AV,0,0,0,64,3414.9419898187493,,-51.96666666666667
34.983333333333334,254,AV,1,0,0,67,5702.891177591027,,-34.983333333333334
42.05,118,AV,2,0,0,66,2044.1603053436156,,-42.05
29.216666666666665,109,AV,2,0,0,41,1921.5023446668008,,-29.216666666666665
55.333333333333336,29,AV,0,0,0,67,783.6834518391023,,-55.333333333333336
39.25,142,AV,2,0,0,60,2382.718205806423,,-39.25
38.5,106,AV,1,0,0,88,1836.592480640456,,-38.5
34.9,41,AV,2,0,0,48,892.1845339920479,,-34.9
16.933333333333334,173,AV,0,0,0,35,2991.769966736588,,-16.933333333333334
36.1,247,AV,2,0,0,52,5341.061461458292,,-36.1
34.78333333333333,174,AV,2,0,0,48,2996.640782499388,,-34.78333333333333
38.46666666666667,73,AV,2,0,0,55,1391.0507319816634,,-38.46666666666667
22.816666666666666,86,AV,1,0,0,44,1581.438059619256,,-22.816666666666666
43.766666666666666,165,AV,2,0,0,64,2891.134206742707,,-43.766666666666666
29.883333333333333,232,AV,2,0,0,44,4747.153558918807,,-29.883333333333333
27.65,66,AV,0,0,0,44,1251.6500609663929,,-27.65
36.28333333333333,93,AV,2,0,0,57,1659.6531244520008,,-36.28333333333333
25.15,54,AV,2,0,0,16,1068.5648373754009,,-25.15
30.35,269,AV,2,0,0,44,7864.29237148983,,-30.35
32.1,123,AV,2,0,0,44,2137.1188228190404,,-32.1
20.6,144,AV,0,0,0,38,2421.832203454489,,-20.6
29.466666666666665,184,AV,2,0,0,39,3236.647802754315,,-29.466666666666665
45.516666666666666,134,AV,2,0,0,68,2255.9253983027734,,-45.516666666666666
41.516666666666666,216,AV,2,0,0,56,4164.701887555128,,-41.516666666666666
10.2,8,AV,0,0,0,31,567.9518330451218,,-10.2
16.5,202,AV,1,0,0,35,3667.3634505223554,,-16.5
65.65,179,AV,0,0,0,83,3132.463358685509,,-65.65
46.833333333333336,105,AV,0,0,0,59,1836.3970218708375,,-46.833333333333336
28.633333333333333,120,AV,2,0,0,41,2052.607856914241,,-28.633333333333333
37.766666666666666,5,AV,1,0,0,77,497.26542980048754,,-37.766666666666666
37.6,209,AV,1,0,0,77,3958.913906791885,,-37.6
25.316666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.316666666666666
35.85,280,AV,2,0,0,56,8981.750106371177,,-35.85
34.56666666666667,246,AV,2,0,0,50,5307.329693361759,,-34.56666666666667
38.68333333333333,274,AV,2,0,0,50,8139.327108000771,,-38.68333333333333
25.25,4,AV,2,0,0,32,473.5024380788758,,-25.25
37.733333333333334,9,AV,1,0,0,76,583.3206434887895,,-37.733333333333334
27.8,211,AV,2,0,0,41,4021.28082322038,,-27.8
34.38333333333333,196,AV,2,0,0,49,3531.3895067900216,,-34.38333333333333
11.916666666666666,35,AV,0,0,0,32,857.6590975250949,,-11.916666666666666
39.8,235,AV,0,0,0,53,4843.3187157075145,,-39.8
30.883333333333333,117,AV,1,0,0,61,2043.1688306873104,,-30.883333333333333
23.633333333333333,0,AV,2,0,0,15,417.8295094645922,,-23.633333333333333
22.516666666666666,89,AV,1,0,0,46,1597.8734280578535,,-22.516666666666666
18.95,33,AV,0,0,0,37,835.7777612710734,,-18.95
39.06666666666667,72,AV,2,0,0,58,1386.7650627050614,,-39.06666666666667
36.36666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.36666666666667
25.2,236,AV,2,0,0,37,4864.205776554158,,-25.2
20.266666666666666,110,AV,1,0,0,42,1929.5758599688188,,-20.266666666666666
26.75,59,AV,2,0,0,31,1122.7546975855585,,-26.75
19.633333333333333,267,AV,1,0,0,41,7177.938863287724,,-19.633333333333333
37.71666666666667,187,AV,1,0,0,73,3323.1633986738134,,-37.71666666666667
40.8,16,AV,2,0,0,56,623.7253316558669,,-40.8
35.916666666666664,250,AV,2,0,0,49,5568.958209200236,,-35.916666666666664
42.88333333333333,108,AV,2,0,0,68,1900.764377468582,,-42.88333333333333
29.183333333333334,119,AV,2,0,0,37,2046.5713793034688,,-29.183333333333334
26.9,34,AV,2,0,0,30,844.3352662229099,,-26.9
25.433333333333334,191,AV,2,0,0,30,3398.605365942332,,-25.433333333333334
23.883333333333333,124,AV,0,0,0,43,2142.030696222753,,-23.883333333333333
21.516666666666666,230,AV,1,0,0,45,4660.29795945294,,-21.516666666666666
42.75,112,AV,2,0,0,63,1963.0347272178835,,-42.75
37.766666666666666,39,AV,2,0,0,57,870.7377108213431,,-37.766666666666666
22.9,43,AV,2,0,0,15,904.859336063587,,-22.9
45.5,132,AV,2,0,0,66,2241.037238818388,,-45.5
38.483333333333334,240,AV,0,0,0,51,4950.268578812107,,-38.483333333333334
40.63333333333333,80,AV,2,0,0,59,1526.0895405694364,,-40.63333333333333
19.816666666666666,79,AV,1,0,0,43,1485.5718097438446,,-19.816666666666666
46.13333333333333,137,AV,2,0,0,79,2294.767722006211,,-46.13333333333333
23.7,253,AV,2,0,0,19,5611.673516276995,,-23.7
38.833333333333336,126,AV,1,0,0,75,2177.5877894542577,,-38.833333333333336
21.316666666666666,167,AV,2,0,0,29,2927.9701715656583,,-21.316666666666666
37.43333333333333,150,AV,2,0,0,61,2486.38103050259,,-37.43333333333333
27.016666666666666,265,AV,1,0,0,53,7099.697064525982,,-27.016666666666666
34.766666666666666,158,AV,1,0,0,68,2753.3979495063454,,-34.766666666666666
15.716666666666667,48,AV,1,0,0,34,954.0002559944874,,-15.716666666666667
30.716666666666665,28,AV,1,0,0,63,763.1985099142711,,-30.716666666666665
22.233333333333334,14,AV,0,0,0,40,600.3305173079323,,-22.233333333333334
48.11666666666667,131,AV,2,0,0,71,2239.257430619588,,-48.11666666666667
48.06666666666667,299,AV,2,0,0,80,20239.22920549412,,-48.06666666666667
40.11666666666667,2,AV,2,0,0,61,437.8567856598078,,-40.11666666666667
31.066666666666666,283,AV,2,0,0,42,9667.56212442905,,-31.066666666666666
25.333333333333332,19,AV,2,0,0,38,636.6552097563458,,-25.333333333333332
48.86666666666667,95,AV,2,0,0,76,1664.0464513081895,,-48.86666666666667
31.066666666666666,293,AV,0,0,0,47,13430.196447392702,,-31.066666666666666
39.43333333333333,107,AV,1,0,0,71,1848.7234685638712,,-39.43333333333333
55.266666666666666,287,AV,0,0,0,70,10708.821866752483,,-55.266666666666666
34.983333333333334,186,AV,2,0,0,53,3251.3322332141274,,-34.983333333333334
45.983333333333334,70,AV,2,0,0,82,1338.7213376931895,,-45.983333333333334
34.21666666666667,181,AV,2,0,0,47,3158.0604616132755,,-34.21666666666667
24.55,45,AV,2,0,0,32,913.5589076746268,,-24.55
44.36666666666667,42,AV,2,0,0,72,898.3728471886773,,-44.36666666666667
31.966666666666665,182,AV,1,0,0,67,3197.7177395395383,,-31.966666666666665
45.733333333333334,138,AV,2,0,0,78,2318.1098695731453,,-45.733333333333334
35.61666666666667,58,AV,1,0,0,71,1117.0806745336297,,-35.61666666666667
46.833333333333336,166,AV,0,0,0,58,2898.378436294527,,-46.833333333333336
28.566666666666666,207,AV,2,0,0,41,3849.958431883558,,-28.566666666666666
57.4,205,AV,0,0,0,68,3773.073658575576,,-57.4
16.516666666666666,149,AV,1,0,0,35,2478.182963693478,,-16.516666666666666
28.75,199,AV,2,0,0,39,3583.4963710051925,,-28.75
20.866666666666667,204,AV,2,0,0,20,3759.463069718096,,-20.866666666666667
28.483333333333334,20,AV,2,0,0,39,650.412147456106,,-28.483333333333334
31.333333333333332,57,AV,2,0,0,44,1111.987968807459,,-31.333333333333332
25.816666666666666,200,AV,1,0,0,53,3608.770587345788,,-25.816666666666666
29.1,272,AV,1,0,0,61,8029.700924090037,,-29.1
40.25,161,AV,2,0,0,60,2815.231094880572,,-40.25
41.03333333333333,241,AV,2,0,0,60,4967.653125719208,,-41.03333333333333
30.65,99,AV,2,0,0,46,1797.659883656486,,-30.65
48.6,85,AV,2,0,0,74,1573.7150367511856,,-48.6
22.3,217,AV,1,0,0,47,4200.245935785981,,-22.3
34.81666666666667,198,AV,2,0,0,55,3558.5090095449787,,-34.81666666666667
29.9,221,AV,2,0,0,43,4281.8327360815,,-29.9
25.8,256,AV,0,0,0,43,5825.994272151124,,-25.8
30.116666666666667,220,AV,1,0,0,62,4266.216809230351,,-30.116666666666667
19.583333333333332,49,AV,1,0,0,38,969.457736312404,,-19.583333333333332
32.25,113,AV,2,0,0,49,1975.501985353583,,-32.25
21.416666666666668,71,AV,2,0,0,0,1342.087988935639,,-21.416666666666668
40.516666666666666,231,AV,2,0,0,65,4689.4303597647895,,-40.516666666666666
15.366666666666667,212,AV,0,0,0,33,4034.238052294327,,-15.366666666666667
28.033333333333335,261,AV,2,0,0,39,6130.868263041086,,-28.033333333333335
40.45,116,AV,2,0,0,58,2034.664800296876,,-40.45
6.766666666666667,102,AV,0,0,0,20,1824.367004680513,,-6.766666666666667
29.266666666666666,170,AV,2,0,0,41,2964.6777926145683,,-29.266666666666666
32.05,68,AV,2,0,0,45,1293.252850487379,,-32.05
33.083333333333336,259,AV,2,0,0,47,5960.007005011629,,-33.083333333333336
43.18333333333333,97,AV,0,0,0,56,1723.69240549938,,-43.18333333333333
36.53333333333333,168,AV,2,0,0,54,2946.490055333797,,-36.53333333333333
58.78333333333333,271,AV,0,0,0,70,8028.27043643778,,-58.78333333333333
38.45,53,AV,2,0,0,59,1017.530975349866,,-38.45
39.5,258,AV,2,0,0,60,5912.288420941998,,-39.5
30.183333333333334,262,AV,2,0,0,37,6197.036257351283,,-30.183333333333334
11.766666666666667,244,AV,0,0,0,31,5009.92015912814,,-11.766666666666667
25.933333333333334,136,AV,0,0,0,43,2283.7291705859197,,-25.933333333333334
48.6,210,AV,0,0,0,59,3987.5502105766736,,-48.6
50.18333333333333,295,AV,0,0,0,62,14505.369879802229,,-50.18333333333333
62.233333333333334,228,AV,0,0,0,76,4617.971391102537,,-62.233333333333334
24.0,277,AV,0,0,0,40,8348.421721831439,,-24.0
42.916666666666664,55,AV,2,0,0,66,1083.524948441525,,-42.916666666666664
40.21666666666667,147,AV,2,0,0,61,2472.005569054355,,-40.21666666666667
15.383333333333333,92,AV,0,0,0,34,1653.1781197118603,,-15.383333333333333
38.583333333333336,3,AV,2,0,0,56,457.16351791608827,,-38.583333333333336
37.333333333333336,177,AV,2,0,0,59,3101.095365071405,,-37.333333333333336
34.166666666666664,239,AV,1,0,0,67,4934.883137056144,,-34.166666666666664
42.266666666666666,127,AV,2,0,0,67,2198.5025098873134,,-42.266666666666666
43.18333333333333,37,AV,0,0,0,55,861.805442805673,,-43.18333333333333
40.63333333333333,115,AV,1,0,0,89,2010.868248891871,,-40.63333333333333
16.483333333333334,125,AV,1,0,0,34,2158.6935677652164,,-16.483333333333334
12.25,152,AV,1,0,0,15,2538.843693606908,,-12.25
26.0,153,AV,1,0,0,55,2580.565825479665,,-26.0
14.633333333333333,276,AV,1,0,0,22,8331.964781214912,,-14.633333333333333
23.666666666666668,292,AV,2,0,0,24,13351.937436366714,,-23.666666666666668
33.96666666666667,252,AV,2,0,0,52,5590.116807812239,,-33.96666666666667
52.05,31,AV,0,0,0,64,806.3598325453933,,-52.05
37.21666666666667,195,AV,1,0,0,75,3523.1638559153366,,-37.21666666666667
62.45,201,AV,0,0,0,75,3628.2404526711953,,-62.45
53.88333333333333,22,AV,0,0,0,66,679.8949342204361,,-53.88333333333333
28.316666666666666,18,AV,2,0,0,40,632.5893922142865,,-28.316666666666666
39.75,214,AV,2,0,0,62,4113.319853961603,,-39.75
15.3,10,AV,1,0,0,32,586.3474640105957,,-15.3
40.13333333333333,143,AV,2,0,0,55,2417.357356239525,,-40.13333333333333
21.866666666666667,130,AV,1,0,0,45,2222.040577514192,,-21.866666666666667
15.483333333333333,238,AV,1,0,0,27,4925.450001742355,,-15.483333333333333
32.53333333333333,188,AV,0,0,0,47,3362.377553451843,,-32.53333333333333
40.8,255,AV,2,0,0,60,5721.231751015957,,-40.8
32.96666666666667,82,AV,1,0,0,65,1546.5147326922538,,-32.96666666666667
58.81666666666667,98,AV,0,0,0,70,1782.711710770346,,-58.81666666666667
60.6,146,AV,0,0,0,72,2446.4664131825853,,-60.6
27.55,30,AV,2,0,0,19,793.0252767736928,,-27.55
44.733333333333334,140,AV,2,0,0,71,2347.541384251396,,-44.733333333333334
29.616666666666667,291,AV,2,0,0,39,13079.31179296209,,-29.616666666666667
41.06666666666667,104,AV,2,0,0,60,1832.3133019091129,,-41.06666666666667
37.31666666666667,180,AV,2,0,0,58,3151.1733449572957,,-37.31666666666667
35.0,243,AV,0,0,0,49,5004.1281918097375,,-35.0
25.7,44,AV,2,0,0,37,912.6272274022258,,-25.7
29.65,275,AV,2,0,0,40,8326.33528790118,,-29.65
39.96666666666667,219,AV,2,0,0,55,4237.057085974603,,-39.96666666666667
23.566666666666666,160,AV,2,0,0,29,2793.3389947689566,,-23.566666666666666
37.666666666666664,94,AV,2,0,0,59,1661.9571573900298,,-37.666666666666664
16.066666666666666,15,AV,1,0,0,32,617.4453946714843,,-16.066666666666666
36.233333333333334,62,AV,0,0,0,51,1167.011530479414,,-36.233333333333334
46.833333333333336,111,AV,2,0,0,77,1942.5668635563816,,-46.833333333333336
26.033333333333335,155,AV,1,0,0,51,2667.9339807116767,,-26.033333333333335
41.93333333333333,63,AV,2,0,0,67,1205.4292211271013,,-41.93333333333333
29.716666666666665,189,AV,2,0,0,39,3366.895459871004,,-29.716666666666665
40.56666666666667,51,AV,2,0,0,62,985.8695826897422,,-40.56666666666667
16.85,197,AV,1,0,0,38,3534.445695738256,,-16.85
28.016666666666666,77,AV,2,0,0,38,1447.5744631551047,,-28.016666666666666
26.583333333333332,74,AV,2,0,0,37,1405.7852601227096,,-26.583333333333332
44.15,266,AV,2,0,0,71,7130.271245067938,,-44.15
38.7,114,AV,2,0,0,56,1996.532829496936,,-38.7
60.56666666666667,172,AV,0,0,0,73,2987.078671303881,,-60.56666666666667
13.3,61,AV,1,0,0,24,1150.2916000513435,,-13.3
31.95,251,AV,1,0,0,62,5578.433439706214,,-31.95
50.18333333333333,169,AV,0,0,0,63,2953.464044858564,,-50.18333333333333
30.533333333333335,26,AV,2,0,0,47,743.7553910389753,,-30.533333333333335
15.216666666666667,294,AV,1,0,0,29,13460.811009378149,,-15.216666666666667
18.583333333333332,237,AV,1,0,0,40,4889.272753955773,,-18.583333333333332
22.566666666666666,50,AV,1,0,0,47,975.0940381265832,,-22.566666666666666
32.18333333333333,229,AV,2,0,0,50,4639.089550420253,,-32.18333333333333
33.583333333333336,156,AV,1,0,0,66,2722.266725979925,,-33.583333333333336
26.533333333333335,163,AV,2,0,0,37,2850.5966631146844,,-26.533333333333335
