travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.45,242,AV,1,0,0,31,4968.170350229253,,-16.45
16.383333333333333,296,AV,1,0,0,34,15725.918848752755,,-16.383333333333333
41.233333333333334,162,AV,2,0,0,59,2818.3733061874163,,-41.233333333333334
23.883333333333333,90,AV,2,0,0,37,1614.9573615816892,,-23.883333333333333
16.8,234,AV,1,0,0,32,4818.617258984985,,-16.8
59.016666666666666,12,AV,0,0,0,70,588.8906571209208,,-59.016666666666666
29.65,6,AV,1,0,0,59,508.6019702527906,,-29.65
52.266666666666666,121,AV,0,0,0,63,2105.6010448069283,,-52.266666666666666
35.1,67,AV,1,0,0,69,1265.4739572733297,,-35.1
24.433333333333334,141,AV,1,0,0,52,2352.9451803313505,,-24.433333333333334
15.383333333333333,218,AV,1,0,0,25,4227.85786318916,,-15.383333333333333
41.81666666666667,128,AV,2,0,0,64,2215.952556227922,,-41.81666666666667
24.1,84,AV,0,0,0,44,1572.8756307612184,,-24.1
22.666666666666668,298,AV,1,0,0,46,19040.472291926453,,-22.666666666666668
30.45,139,AV,1,0,0,61,2337.3116255789537,,-30.45
19.466666666666665,285,AV,1,0,0,41,10213.823531357188,,-19.466666666666665
34.45,38,AV,1,0,0,70,863.3540159882258,,-34.45
15.416666666666666,100,AV,1,0,0,29,1799.695682844959,,-15.416666666666666
26.95,69,AV,1,0,0,52,1301.8927857652438,,-26.95
26.116666666666667,226,AV,1,0,0,54,4504.939201911708,,-26.116666666666667
30.066666666666666,78,AV,1,0,0,58,1474.807688008607,,-30.066666666666666
27.5,56,AV,2,0,0,37,1097.8259349569896,,-27.5
28.016666666666666,17,AV,2,0,0,38,627.4062491148882,,-28.016666666666666
36.016666666666666,208,AV,1,0,0,74,3866.930621896856,,-36.016666666666666
48.56666666666667,178,AV,0,0,0,60,3131.512437779759,,-48.56666666666667
31.783333333333335,135,AV,1,0,0,65,2276.662146114732,,-31.783333333333335
14.583333333333334,11,AV,1,0,0,28,586.8516376274475,,-14.583333333333334
20.816666666666666,7,AV,1,0,0,41,548.7192496267361,,-20.816666666666666
30.716666666666665,260,AV,1,0,0,59,5985.732437913218,,-30.716666666666665
40.416666666666664,290,AV,2,0,0,65,12051.378145129962,,-40.416666666666664
39.38333333333333,32,AV,2,0,0,65,807.7368269013535,,-39.38333333333333
18.783333333333335,25,AV,1,0,0,39,742.4887258523852,,-18.783333333333335
27.05,248,AV,1,0,0,54,5427.330032863625,,-27.05
27.35,289,AV,2,0,0,33,11940.25564443948,,-27.35
43.61666666666667,264,AV,2,0,0,67,6947.27484286379,,-43.61666666666667
6.85,75,AV,0,0,0,22,1434.2863071033526,,-6.85
24.366666666666667,281,AV,1,0,0,49,9280.176126726552,,-24.366666666666667
54.166666666666664,203,AV,0,0,0,65,3758.845856207275,,-54.166666666666664
53.75,164,AV,0,0,0,64,2857.6088215719105,,-53.75
28.066666666666666,175,AV,2,0,0,38,3017.17067826153,,-28.066666666666666
14.45,157,AV,1,0,0,23,2744.255474143275,,-14.45
38.43333333333333,47,AV,1,0,0,78,934.0011274976006,,-38.43333333333333
67.66666666666667,46,AV,0,0,0,82,926.7012599248138,,-67.66666666666667
33.583333333333336,24,AV,1,0,0,67,736.5379020629116,,-33.583333333333336
21.833333333333332,154,AV,1,0,0,40,2619.168197182975,,-21.833333333333332
28.4,183,AV,1,0,0,57,3230.862018062417,,-28.4
33.56666666666667,27,AV,1,0,0,66,753.5670156580491,,-33.56666666666667
8.4,227,AV,0,0,0,23,4569.840806868062,,-8.4
33.766666666666666,297,AV,1,0,0,68,17693.100214811147,,-33.766666666666666
18.15,194,AV,1,0,0,35,3520.054626539052,,-18.15
32.21666666666667,76,AV,2,0,0,50,1446.9812594843625,,-32.21666666666667
22.1,21,AV,1,0,0,44,658.4091024775607,,-22.1
67.65,171,AV,0,0,0,80,2968.817229463249,,-67.65
34.583333333333336,286,AV,0,0,0,51,10450.70686878338,,-34.583333333333336
62.36666666666667,13,AV,0,0,0,74,591.6693204447811,,-62.36666666666667
31.2,284,AV,2,0,0,44,9884.322174397852,,-31.2
15.65,91,AV,1,0,0,27,1645.9523587482854,,-15.65
37.2,279,AV,1,0,0,80,8975.220492497892,,-37.2
39.35,23,AV,2,0,0,61,699.2977112166509,,-39.35
32.03333333333333,222,AV,2,0,0,53,4381.240268036911,,-32.03333333333333
13.1,223,AV,1,0,0,19,4416.224882412617,,-13.1
36.11666666666667,1,AV,2,0,0,58,424.9057127261393,,-36.11666666666667
27.65,87,AV,0,0,0,46,1581.4824060924602,,-27.65
32.833333333333336,145,AV,2,0,0,50,2436.431929205765,,-32.833333333333336
37.6,249,AV,2,0,0,45,5502.789496653042,,-37.6
27.166666666666668,64,AV,1,0,0,55,1240.6560786390864,,-27.166666666666668
22.333333333333332,282,AV,1,0,0,45,9667.367812467324,,-22.333333333333332
42.75,81,AV,2,0,0,70,1541.4014724042315,,-42.75
18.2,273,AV,1,0,0,37,8134.997760071039,,-18.2
13.0,159,AV,1,0,0,16,2761.3662775036096,,-13.0
36.96666666666667,206,AV,1,0,0,75,3778.090807703549,,-36.96666666666667
41.88333333333333,278,AV,2,0,0,62,8480.737499651503,,-41.88333333333333
15.666666666666666,96,AV,1,0,0,29,1684.196745492046,,-15.666666666666666
28.833333333333332,213,AV,1,0,0,57,4061.843573313689,,-28.833333333333332
36.75,245,AV,2,0,0,52,5051.78348307234,,-36.75
22.333333333333332,60,AV,2,0,0,33,1129.1321270070612,,-22.333333333333332
34.083333333333336,122,AV,2,0,0,49,2113.1349678504243,,-34.083333333333336
47.75,193,AV,2,0,0,72,3458.1247672483346,,-47.75
44.85,36,AV,0,0,0,57,859.2772315809713,,-44.85
29.0,270,AV,1,0,0,58,7958.958807233507,,-29.0
25.816666666666666,133,AV,1,0,0,52,2250.3510049999354,,-25.816666666666666
17.466666666666665,176,AV,1,0,0,37,3024.224513765153,,-17.466666666666665
58.93333333333333,52,AV,0,0,0,70,1011.0784796502788,,-58.93333333333333
57.266666666666666,88,AV,0,0,0,68,1588.8002265047048,,-57.266666666666666
21.883333333333333,83,AV,1,0,0,43,1567.0706205360798,,-21.883333333333333
14.866666666666667,225,AV,1,0,0,25,4446.537177105173,,-14.866666666666667
23.766666666666666,65,AV,1,0,0,49,1244.4027248274256,,-23.766666666666666
18.15,101,AV,1,0,0,35,1822.2981036688468,,-18.15
6.533333333333333,129,AV,0,0,0,20,2218.0502812558643,,-6.533333333333333
36.166666666666664,148,AV,2,0,0,59,2476.7926805910606,,-36.166666666666664
21.283333333333335,103,AV,1,0,0,42,1830.3424648913517,,-21.283333333333335
14.616666666666667,215,AV,1,0,0,27,4135.471393234625,,-14.616666666666667
24.3,257,AV,1,0,0,50,5862.871835726062,,-24.3
37.833333333333336,263,AV,1,0,0,93,6778.2755320215965,,-37.833333333333336
34.7,268,AV,0,0,0,51,7658.5640246764915,,-34.7
31.4,190,AV,1,0,0,64,3368.9508766880413,,-31.4
22.65,40,AV,1,0,0,45,871.0408974081768,,-22.65
22.716666666666665,288,AV,1,0,0,46,10721.15711953896,,-22.716666666666665
38.06666666666667,151,AV,0,0,0,53,2496.2043409386315,,-38.06666666666667
36.6,185,AV,2,0,0,50,3245.380745418587,,-36.6
32.766666666666666,192,AV,1,0,0,64,3414.9419898187493,,-32.766666666666666
34.31666666666667,254,AV,1,0,0,67,5702.891177591027,,-34.31666666666667
32.85,118,AV,1,0,0,66,2044.1603053436156,,-32.85
20.5,109,AV,0,0,0,41,1921.5023446668008,,-20.5
33.71666666666667,29,AV,1,0,0,67,783.6834518391023,,-33.71666666666667
37.833333333333336,142,AV,2,0,0,60,2382.718205806423,,-37.833333333333336
38.4,106,AV,1,0,0,88,1836.592480640456,,-38.4
31.133333333333333,41,AV,0,0,0,48,892.1845339920479,,-31.133333333333333
13.483333333333333,173,AV,0,0,0,35,2991.769966736588,,-13.483333333333333
38.03333333333333,247,AV,0,0,0,52,5341.061461458292,,-38.03333333333333
32.833333333333336,174,AV,0,0,0,48,2996.640782499388,,-32.833333333333336
28.2,73,AV,1,0,0,55,1391.0507319816634,,-28.2
24.266666666666666,86,AV,0,0,0,44,1581.438059619256,,-24.266666666666666
43.61666666666667,165,AV,2,0,0,64,2891.134206742707,,-43.61666666666667
21.9,232,AV,1,0,0,44,4747.153558918807,,-21.9
22.566666666666666,66,AV,1,0,0,44,1251.6500609663929,,-22.566666666666666
35.95,93,AV,2,0,0,57,1659.6531244520008,,-35.95
13.783333333333333,54,AV,1,0,0,16,1068.5648373754009,,-13.783333333333333
21.95,269,AV,1,0,0,44,7864.29237148983,,-21.95
22.683333333333334,123,AV,1,0,0,44,2137.1188228190404,,-22.683333333333334
18.75,144,AV,1,0,0,38,2421.832203454489,,-18.75
19.9,184,AV,1,0,0,39,3236.647802754315,,-19.9
34.71666666666667,134,AV,1,0,0,68,2255.9253983027734,,-34.71666666666667
30.066666666666666,216,AV,1,0,0,56,4164.701887555128,,-30.066666666666666
10.2,8,AV,0,0,0,31,567.9518330451218,,-10.2
18.2,202,AV,1,0,0,35,3667.3634505223554,,-18.2
37.733333333333334,179,AV,1,0,0,83,3132.463358685509,,-37.733333333333334
40.21666666666667,105,AV,2,0,0,59,1836.3970218708375,,-40.21666666666667
20.516666666666666,120,AV,0,0,0,41,2052.607856914241,,-20.516666666666666
36.733333333333334,5,AV,1,0,0,77,497.26542980048754,,-36.733333333333334
46.016666666666666,209,AV,2,0,0,77,3958.913906791885,,-46.016666666666666
5.4,233,AV,0,0,0,3,4754.245589533712,,-5.4
27.666666666666668,280,AV,1,0,0,56,8981.750106371177,,-27.666666666666668
34.5,246,AV,2,0,0,50,5307.329693361759,,-34.5
26.933333333333334,274,AV,1,0,0,50,8139.327108000771,,-26.933333333333334
11.9,4,AV,0,0,0,32,473.5024380788758,,-11.9
64.2,9,AV,0,0,0,76,583.3206434887895,,-64.2
27.95,211,AV,2,0,0,41,4021.28082322038,,-27.95
32.833333333333336,196,AV,0,0,0,49,3531.3895067900216,,-32.833333333333336
16.95,35,AV,1,0,0,32,857.6590975250949,,-16.95
39.75,235,AV,0,0,0,53,4843.3187157075145,,-39.75
31.666666666666668,117,AV,1,0,0,61,2043.1688306873104,,-31.666666666666668
23.55,0,AV,2,0,0,15,417.8295094645922,,-23.55
23.666666666666668,89,AV,1,0,0,46,1597.8734280578535,,-23.666666666666668
18.533333333333335,33,AV,1,0,0,37,835.7777612710734,,-18.533333333333335
46.766666666666666,72,AV,0,0,0,58,1386.7650627050614,,-46.766666666666666
27.266666666666666,224,AV,1,0,0,54,4434.023444374438,,-27.266666666666666
25.216666666666665,236,AV,2,0,0,37,4864.205776554158,,-25.216666666666665
22.316666666666666,110,AV,0,0,0,42,1929.5758599688188,,-22.316666666666666
11.933333333333334,59,AV,0,0,0,31,1122.7546975855585,,-11.933333333333334
20.466666666666665,267,AV,1,0,0,41,7177.938863287724,,-20.466666666666665
38.016666666666666,187,AV,1,0,0,73,3323.1633986738134,,-38.016666666666666
29.35,16,AV,1,0,0,56,623.7253316558669,,-29.35
32.95,250,AV,0,0,0,49,5568.958209200236,,-32.95
43.1,108,AV,2,0,0,68,1900.764377468582,,-43.1
29.333333333333332,119,AV,2,0,0,37,2046.5713793034688,,-29.333333333333332
16.533333333333335,34,AV,1,0,0,30,844.3352662229099,,-16.533333333333335
10.116666666666667,191,AV,0,0,0,30,3398.605365942332,,-10.116666666666667
19.9,124,AV,1,0,0,43,2142.030696222753,,-19.9
25.7,230,AV,0,0,0,45,4660.29795945294,,-25.7
32.53333333333333,112,AV,1,0,0,63,1963.0347272178835,,-32.53333333333333
28.866666666666667,39,AV,1,0,0,57,870.7377108213431,,-28.866666666666667
12.383333333333333,43,AV,1,0,0,15,904.859336063587,,-12.383333333333333
45.36666666666667,132,AV,2,0,0,66,2241.037238818388,,-45.36666666666667
28.366666666666667,240,AV,1,0,0,51,4950.268578812107,,-28.366666666666667
40.4,80,AV,2,0,0,59,1526.0895405694364,,-40.4
20.9,79,AV,1,0,0,43,1485.5718097438446,,-20.9
65.85,137,AV,0,0,0,79,2294.767722006211,,-65.85
23.683333333333334,253,AV,2,0,0,19,5611.673516276995,,-23.683333333333334
38.05,126,AV,1,0,0,75,2177.5877894542577,,-38.05
14.666666666666666,167,AV,1,0,0,29,2927.9701715656583,,-14.666666666666666
30.116666666666667,150,AV,1,0,0,61,2486.38103050259,,-30.116666666666667
28.8,265,AV,1,0,0,53,7099.697064525982,,-28.8
57.233333333333334,158,AV,0,0,0,68,2753.3979495063454,,-57.233333333333334
25.716666666666665,48,AV,2,0,0,34,954.0002559944874,,-25.716666666666665
31.65,28,AV,1,0,0,63,763.1985099142711,,-31.65
27.433333333333334,14,AV,2,0,0,40,600.3305173079323,,-27.433333333333334
36.61666666666667,131,AV,1,0,0,71,2239.257430619588,,-36.61666666666667
38.13333333333333,299,AV,1,0,0,80,20239.22920549412,,-38.13333333333333
39.483333333333334,2,AV,2,0,0,61,437.8567856598078,,-39.483333333333334
21.466666666666665,283,AV,1,0,0,42,9667.56212442905,,-21.466666666666665
15.1,19,AV,0,0,0,38,636.6552097563458,,-15.1
65.98333333333333,95,AV,0,0,0,76,1664.0464513081895,,-65.98333333333333
23.65,293,AV,1,0,0,47,13430.196447392702,,-23.65
61.25,107,AV,0,0,0,71,1848.7234685638712,,-61.25
34.03333333333333,287,AV,1,0,0,70,10708.821866752483,,-34.03333333333333
39.75,186,AV,0,0,0,53,3251.3322332141274,,-39.75
69.2,70,AV,0,0,0,82,1338.7213376931895,,-69.2
24.316666666666666,181,AV,1,0,0,47,3158.0604616132755,,-24.316666666666666
24.733333333333334,45,AV,2,0,0,32,913.5589076746268,,-24.733333333333334
35.31666666666667,42,AV,1,0,0,72,898.3728471886773,,-35.31666666666667
55.2,182,AV,0,0,0,67,3197.7177395395383,,-55.2
37.266666666666666,138,AV,1,0,0,78,2318.1098695731453,,-37.266666666666666
36.05,58,AV,1,0,0,71,1117.0806745336297,,-36.05
30.033333333333335,166,AV,1,0,0,58,2898.378436294527,,-30.033333333333335
20.5,207,AV,1,0,0,41,3849.958431883558,,-20.5
36.266666666666666,205,AV,1,0,0,68,3773.073658575576,,-36.266666666666666
13.566666666666666,149,AV,0,0,0,35,2478.182963693478,,-13.566666666666666
19.35,199,AV,1,0,0,39,3583.4963710051925,,-19.35
12.2,204,AV,1,0,0,20,3759.463069718096,,-12.2
17.033333333333335,20,AV,0,0,0,39,650.412147456106,,-17.033333333333335
25.733333333333334,57,AV,0,0,0,44,1111.987968807459,,-25.733333333333334
26.95,200,AV,1,0,0,53,3608.770587345788,,-26.95
50.083333333333336,272,AV,0,0,0,61,8029.700924090037,,-50.083333333333336
30.4,161,AV,1,0,0,60,2815.231094880572,,-30.4
30.866666666666667,241,AV,1,0,0,60,4967.653125719208,,-30.866666666666667
23.15,99,AV,1,0,0,46,1797.659883656486,,-23.15
62.583333333333336,85,AV,0,0,0,74,1573.7150367511856,,-62.583333333333336
29.183333333333334,217,AV,0,0,0,47,4200.245935785981,,-29.183333333333334
41.35,198,AV,0,0,0,55,3558.5090095449787,,-41.35
22.283333333333335,221,AV,0,0,0,43,4281.8327360815,,-22.283333333333335
21.883333333333333,256,AV,1,0,0,43,5825.994272151124,,-21.883333333333333
31.133333333333333,220,AV,1,0,0,62,4266.216809230351,,-31.133333333333333
20.1,49,AV,1,0,0,38,969.457736312404,,-20.1
24.416666666666668,113,AV,1,0,0,49,1975.501985353583,,-24.416666666666668
21.433333333333334,71,AV,2,0,0,0,1342.087988935639,,-21.433333333333334
32.416666666666664,231,AV,1,0,0,65,4689.4303597647895,,-32.416666666666664
17.166666666666668,212,AV,1,0,0,33,4034.238052294327,,-17.166666666666668
19.466666666666665,261,AV,1,0,0,39,6130.868263041086,,-19.466666666666665
30.35,116,AV,1,0,0,58,2034.664800296876,,-30.35
13.683333333333334,102,AV,1,0,0,20,1824.367004680513,,-13.683333333333334
29.4,170,AV,2,0,0,41,2964.6777926145683,,-29.4
22.916666666666668,68,AV,1,0,0,45,1293.252850487379,,-22.916666666666668
24.316666666666666,259,AV,1,0,0,47,5960.007005011629,,-24.316666666666666
44.86666666666667,97,AV,0,0,0,56,1723.69240549938,,-44.86666666666667
27.65,168,AV,1,0,0,54,2946.490055333797,,-27.65
34.75,271,AV,1,0,0,70,8028.27043643778,,-34.75
30.066666666666666,53,AV,1,0,0,59,1017.530975349866,,-30.066666666666666
39.333333333333336,258,AV,2,0,0,60,5912.288420941998,,-39.333333333333336
30.3,262,AV,2,0,0,37,6197.036257351283,,-30.3
16.166666666666668,244,AV,1,0,0,31,5009.92015912814,,-16.166666666666668
32.68333333333333,136,AV,2,0,0,43,2283.7291705859197,,-32.68333333333333
41.36666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.36666666666667
40.61666666666667,295,AV,2,0,0,62,14505.369879802229,,-40.61666666666667
36.4,228,AV,1,0,0,76,4617.971391102537,,-36.4
27.916666666666668,277,AV,2,0,0,40,8348.421721831439,,-27.916666666666668
33.61666666666667,55,AV,1,0,0,66,1083.524948441525,,-33.61666666666667
31.1,147,AV,1,0,0,61,2472.005569054355,,-31.1
17.25,92,AV,1,0,0,34,1653.1781197118603,,-17.25
28.333333333333332,3,AV,1,0,0,56,457.16351791608827,,-28.333333333333332
30.1,177,AV,1,0,0,59,3101.095365071405,,-30.1
42.483333333333334,239,AV,2,0,0,67,4934.883137056144,,-42.483333333333334
42.03333333333333,127,AV,2,0,0,67,2198.5025098873134,,-42.03333333333333
27.433333333333334,37,AV,1,0,0,55,861.805442805673,,-27.433333333333334
40.43333333333333,115,AV,1,0,0,89,2010.868248891871,,-40.43333333333333
17.666666666666668,125,AV,1,0,0,34,2158.6935677652164,,-17.666666666666668
5.15,152,AV,0,0,0,15,2538.843693606908,,-5.15
41.38333333333333,153,AV,0,0,0,55,2580.565825479665,,-41.38333333333333
8.666666666666666,276,AV,0,0,0,22,8331.964781214912,,-8.666666666666666
14.483333333333333,292,AV,1,0,0,24,13351.937436366714,,-14.483333333333333
25.883333333333333,252,AV,1,0,0,52,5590.116807812239,,-25.883333333333333
32.96666666666667,31,AV,1,0,0,64,806.3598325453933,,-32.96666666666667
36.266666666666666,195,AV,1,0,0,75,3523.1638559153366,,-36.266666666666666
64.16666666666667,201,AV,0,0,0,75,3628.2404526711953,,-64.16666666666667
55.7,22,AV,0,0,0,66,679.8949342204361,,-55.7
18.683333333333334,18,AV,0,0,0,40,632.5893922142865,,-18.683333333333334
50.15,214,AV,0,0,0,62,4113.319853961603,,-50.15
25.75,10,AV,2,0,0,32,586.3474640105957,,-25.75
43.416666666666664,143,AV,0,0,0,55,2417.357356239525,,-43.416666666666664
23.05,130,AV,1,0,0,45,2222.040577514192,,-23.05
27.466666666666665,238,AV,2,0,0,27,4925.450001742355,,-27.466666666666665
27.45,188,AV,0,0,0,47,3362.377553451843,,-27.45
31.116666666666667,255,AV,1,0,0,60,5721.231751015957,,-31.116666666666667
33.55,82,AV,1,0,0,65,1546.5147326922538,,-33.55
34.46666666666667,98,AV,1,0,0,70,1782.711710770346,,-34.46666666666667
60.6,146,AV,0,0,0,72,2446.4664131825853,,-60.6
15.166666666666666,30,AV,1,0,0,19,793.0252767736928,,-15.166666666666666
35.25,140,AV,1,0,0,71,2347.541384251396,,-35.25
29.633333333333333,291,AV,2,0,0,39,13079.31179296209,,-29.633333333333333
48.583333333333336,104,AV,0,0,0,60,1832.3133019091129,,-48.583333333333336
46.71666666666667,180,AV,0,0,0,58,3151.1733449572957,,-46.71666666666667
27.716666666666665,243,AV,1,0,0,49,5004.1281918097375,,-27.716666666666665
18.233333333333334,44,AV,1,0,0,37,912.6272274022258,,-18.233333333333334
18.766666666666666,275,AV,0,0,0,40,8326.33528790118,,-18.766666666666666
43.46666666666667,219,AV,0,0,0,55,4237.057085974603,,-43.46666666666667
15.666666666666666,160,AV,1,0,0,29,2793.3389947689566,,-15.666666666666666
36.5,94,AV,2,0,0,59,1661.9571573900298,,-36.5
17.25,15,AV,1,0,0,32,617.4453946714843,,-17.25
36.233333333333334,62,AV,0,0,0,51,1167.011530479414,,-36.233333333333334
37.25,111,AV,1,0,0,77,1942.5668635563816,,-37.25
36.46666666666667,155,AV,0,0,0,51,2667.9339807116767,,-36.46666666666667
40.88333333333333,63,AV,2,0,0,67,1205.4292211271013,,-40.88333333333333
29.633333333333333,189,AV,2,0,0,39,3366.895459871004,,-29.633333333333333
31.616666666666667,51,AV,1,0,0,62,985.8695826897422,,-31.616666666666667
15.216666666666667,197,AV,0,0,0,38,3534.445695738256,,-15.216666666666667
16.983333333333334,77,AV,0,0,0,38,1447.5744631551047,,-16.983333333333334
18.45,74,AV,1,0,0,37,1405.7852601227096,,-18.45
44.083333333333336,266,AV,2,0,0,71,7130.271245067938,,-44.083333333333336
38.65,114,AV,2,0,0,56,1996.532829496936,,-38.65
35.7,172,AV,1,0,0,73,2987.078671303881,,-35.7
14.166666666666666,61,AV,1,0,0,24,1150.2916000513435,,-14.166666666666666
52.1,251,AV,0,0,0,62,5578.433439706214,,-52.1
31.85,169,AV,1,0,0,63,2953.464044858564,,-31.85
29.233333333333334,26,AV,0,0,0,47,743.7553910389753,,-29.233333333333334
16.216666666666665,294,AV,1,0,0,29,13460.811009378149,,-16.216666666666665
28.933333333333334,237,AV,2,0,0,40,4889.272753955773,,-28.933333333333334
30.966666666666665,50,AV,0,0,0,47,975.0940381265832,,-30.966666666666665
24.45,229,AV,1,0,0,50,4639.089550420253,,-24.45
34.13333333333333,156,AV,1,0,0,66,2722.266725979925,,-34.13333333333333
18.616666666666667,163,AV,1,0,0,37,2850.5966631146844,,-18.616666666666667
