travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.733333333333334,242,AV,2,0,0,31,4968.170350229253,,-25.733333333333334
23.85,296,AV,2,0,0,34,15725.918848752755,,-23.85
29.8,162,AV,1,0,0,59,2818.3733061874163,,-29.8
24.083333333333332,90,AV,2,0,0,37,1614.9573615816892,,-24.083333333333332
15.616666666666667,234,AV,1,0,0,32,4818.617258984985,,-15.616666666666667
46.4,12,AV,2,0,0,70,588.8906571209208,,-46.4
48.516666666666666,6,AV,0,0,0,59,508.6019702527906,,-48.516666666666666
45.95,121,AV,2,0,0,63,2105.6010448069283,,-45.95
60.75,67,AV,0,0,0,69,1265.4739572733297,,-60.75
32.483333333333334,141,AV,2,0,0,52,2352.9451803313505,,-32.483333333333334
14.9,218,AV,1,0,0,25,4227.85786318916,,-14.9
42.166666666666664,128,AV,2,0,0,64,2215.952556227922,,-42.166666666666664
27.65,84,AV,0,0,0,44,1572.8756307612184,,-27.65
30.933333333333334,298,AV,0,0,0,46,19040.472291926453,,-30.933333333333334
50.166666666666664,139,AV,0,0,0,61,2337.3116255789537,,-50.166666666666664
27.733333333333334,285,AV,2,0,0,41,10213.823531357188,,-27.733333333333334
34.083333333333336,38,AV,1,0,0,70,863.3540159882258,,-34.083333333333336
23.5,100,AV,2,0,0,29,1799.695682844959,,-23.5
38.083333333333336,69,AV,2,0,0,52,1301.8927857652438,,-38.083333333333336
34.45,226,AV,2,0,0,54,4504.939201911708,,-34.45
41.18333333333333,78,AV,2,0,0,58,1474.807688008607,,-41.18333333333333
27.566666666666666,56,AV,2,0,0,37,1097.8259349569896,,-27.566666666666666
28.133333333333333,17,AV,2,0,0,38,627.4062491148882,,-28.133333333333333
64.16666666666667,208,AV,0,0,0,74,3866.930621896856,,-64.16666666666667
30.333333333333332,178,AV,1,0,0,60,3131.512437779759,,-30.333333333333332
55.28333333333333,135,AV,0,0,0,65,2276.662146114732,,-55.28333333333333
13.283333333333333,11,AV,1,0,0,28,586.8516376274475,,-13.283333333333333
22.366666666666667,7,AV,0,0,0,41,548.7192496267361,,-22.366666666666667
41.21666666666667,260,AV,2,0,0,59,5985.732437913218,,-41.21666666666667
40.45,290,AV,2,0,0,65,12051.378145129962,,-40.45
39.85,32,AV,2,0,0,65,807.7368269013535,,-39.85
26.9,25,AV,2,0,0,39,742.4887258523852,,-26.9
36.31666666666667,248,AV,2,0,0,54,5427.330032863625,,-36.31666666666667
27.45,289,AV,2,0,0,33,11940.25564443948,,-27.45
43.916666666666664,264,AV,2,0,0,67,6947.27484286379,,-43.916666666666664
6.85,75,AV,0,0,0,22,1434.2863071033526,,-6.85
22.933333333333334,281,AV,1,0,0,49,9280.176126726552,,-22.933333333333334
49.766666666666666,203,AV,2,0,0,65,3758.845856207275,,-49.766666666666666
53.75,164,AV,0,0,0,64,2857.6088215719105,,-53.75
28.316666666666666,175,AV,2,0,0,38,3017.17067826153,,-28.316666666666666
8.533333333333333,157,AV,0,0,0,23,2744.255474143275,,-8.533333333333333
49.96666666666667,47,AV,2,0,0,78,934.0011274976006,,-49.96666666666667
69.33333333333333,46,AV,0,0,0,82,926.7012599248138,,-69.33333333333333
42.45,24,AV,2,0,0,67,736.5379020629116,,-42.45
21.933333333333334,154,AV,1,0,0,40,2619.168197182975,,-21.933333333333334
37.95,183,AV,2,0,0,57,3230.862018062417,,-37.95
44.03333333333333,27,AV,2,0,0,66,753.5670156580491,,-44.03333333333333
23.266666666666666,227,AV,2,0,0,23,4569.840806868062,,-23.266666666666666
42.03333333333333,297,AV,2,0,0,68,17693.100214811147,,-42.03333333333333
28.833333333333332,194,AV,2,0,0,35,3520.054626539052,,-28.833333333333332
36.3,76,AV,0,0,0,50,1446.9812594843625,,-36.3
32.5,21,AV,2,0,0,44,658.4091024775607,,-32.5
48.916666666666664,171,AV,2,0,0,80,2968.817229463249,,-48.916666666666664
25.433333333333334,286,AV,1,0,0,51,10450.70686878338,,-25.433333333333334
65.88333333333334,13,AV,0,0,0,74,591.6693204447811,,-65.88333333333334
31.416666666666668,284,AV,2,0,0,44,9884.322174397852,,-31.416666666666668
15.05,91,AV,1,0,0,27,1645.9523587482854,,-15.05
36.56666666666667,279,AV,1,0,0,80,8975.220492497892,,-36.56666666666667
39.6,23,AV,2,0,0,61,699.2977112166509,,-39.6
25.1,222,AV,1,0,0,53,4381.240268036911,,-25.1
23.45,223,AV,2,0,0,19,4416.224882412617,,-23.45
36.3,1,AV,2,0,0,58,424.9057127261393,,-36.3
33.13333333333333,87,AV,2,0,0,46,1581.4824060924602,,-33.13333333333333
32.916666666666664,145,AV,2,0,0,50,2436.431929205765,,-32.916666666666664
37.61666666666667,249,AV,2,0,0,45,5502.789496653042,,-37.61666666666667
26.583333333333332,64,AV,1,0,0,55,1240.6560786390864,,-26.583333333333332
30.383333333333333,282,AV,2,0,0,45,9667.367812467324,,-30.383333333333333
43.333333333333336,81,AV,2,0,0,70,1541.4014724042315,,-43.333333333333336
16.05,273,AV,1,0,0,37,8134.997760071039,,-16.05
13.166666666666666,159,AV,1,0,0,16,2761.3662775036096,,-13.166666666666666
66.05,206,AV,0,0,0,75,3778.090807703549,,-66.05
31.116666666666667,278,AV,1,0,0,62,8480.737499651503,,-31.116666666666667
14.95,96,AV,1,0,0,29,1684.196745492046,,-14.95
38.6,213,AV,2,0,0,57,4061.843573313689,,-38.6
36.93333333333333,245,AV,2,0,0,52,5051.78348307234,,-36.93333333333333
11.716666666666667,60,AV,0,0,0,33,1129.1321270070612,,-11.716666666666667
23.55,122,AV,1,0,0,49,2113.1349678504243,,-23.55
48.233333333333334,193,AV,2,0,0,72,3458.1247672483346,,-48.233333333333334
44.983333333333334,36,AV,0,0,0,57,859.2772315809713,,-44.983333333333334
48.43333333333333,270,AV,0,0,0,58,7958.958807233507,,-48.43333333333333
39.766666666666666,133,AV,0,0,0,52,2250.3510049999354,,-39.766666666666666
16.283333333333335,176,AV,1,0,0,37,3024.224513765153,,-16.283333333333335
60.68333333333333,52,AV,0,0,0,70,1011.0784796502788,,-60.68333333333333
59.083333333333336,88,AV,0,0,0,68,1588.8002265047048,,-59.083333333333336
32.233333333333334,83,AV,2,0,0,43,1567.0706205360798,,-32.233333333333334
8.55,225,AV,0,0,0,25,4446.537177105173,,-8.55
31.483333333333334,65,AV,2,0,0,49,1244.4027248274256,,-31.483333333333334
28.366666666666667,101,AV,2,0,0,35,1822.2981036688468,,-28.366666666666667
11.833333333333334,129,AV,1,0,0,20,2218.0502812558643,,-11.833333333333334
50.06666666666667,148,AV,0,0,0,59,2476.7926805910606,,-50.06666666666667
24.05,103,AV,0,0,0,42,1830.3424648913517,,-24.05
8.483333333333333,215,AV,0,0,0,27,4135.471393234625,,-8.483333333333333
31.266666666666666,257,AV,2,0,0,50,5862.871835726062,,-31.266666666666666
46.95,263,AV,2,0,0,93,6778.2755320215965,,-46.95
38.21666666666667,268,AV,0,0,0,51,7658.5640246764915,,-38.21666666666667
51.81666666666667,190,AV,0,0,0,64,3368.9508766880413,,-51.81666666666667
31.75,40,AV,2,0,0,45,871.0408974081768,,-31.75
28.733333333333334,288,AV,2,0,0,46,10721.15711953896,,-28.733333333333334
41.55,151,AV,0,0,0,53,2496.2043409386315,,-41.55
38.15,185,AV,0,0,0,50,3245.380745418587,,-38.15
53.8,192,AV,0,0,0,64,3414.9419898187493,,-53.8
44.3,254,AV,2,0,0,67,5702.891177591027,,-44.3
42.18333333333333,118,AV,2,0,0,66,2044.1603053436156,,-42.18333333333333
22.333333333333332,109,AV,0,0,0,41,1921.5023446668008,,-22.333333333333332
43.0,29,AV,2,0,0,67,783.6834518391023,,-43.0
29.033333333333335,142,AV,1,0,0,60,2382.718205806423,,-29.033333333333335
37.983333333333334,106,AV,1,0,0,88,1836.592480640456,,-37.983333333333334
34.9,41,AV,2,0,0,48,892.1845339920479,,-34.9
23.533333333333335,173,AV,2,0,0,35,2991.769966736588,,-23.533333333333335
39.85,247,AV,0,0,0,52,5341.061461458292,,-39.85
36.4,174,AV,0,0,0,48,2996.640782499388,,-36.4
38.56666666666667,73,AV,2,0,0,55,1391.0507319816634,,-38.56666666666667
29.533333333333335,86,AV,0,0,0,44,1581.438059619256,,-29.533333333333335
43.93333333333333,165,AV,2,0,0,64,2891.134206742707,,-43.93333333333333
20.25,232,AV,1,0,0,44,4747.153558918807,,-20.25
27.666666666666668,66,AV,0,0,0,44,1251.6500609663929,,-27.666666666666668
27.033333333333335,93,AV,1,0,0,57,1659.6531244520008,,-27.033333333333335
25.116666666666667,54,AV,2,0,0,16,1068.5648373754009,,-25.116666666666667
30.3,269,AV,2,0,0,44,7864.29237148983,,-30.3
29.516666666666666,123,AV,0,0,0,44,2137.1188228190404,,-29.516666666666666
17.966666666666665,144,AV,1,0,0,38,2421.832203454489,,-17.966666666666665
17.116666666666667,184,AV,0,0,0,39,3236.647802754315,,-17.116666666666667
45.75,134,AV,2,0,0,68,2255.9253983027734,,-45.75
41.583333333333336,216,AV,2,0,0,56,4164.701887555128,,-41.583333333333336
10.15,8,AV,0,0,0,31,567.9518330451218,,-10.15
13.65,202,AV,0,0,0,35,3667.3634505223554,,-13.65
46.766666666666666,179,AV,2,0,0,83,3132.463358685509,,-46.766666666666666
29.75,105,AV,1,0,0,59,1836.3970218708375,,-29.75
20.5,120,AV,0,0,0,41,2052.607856914241,,-20.5
67.55,5,AV,0,0,0,77,497.26542980048754,,-67.55
46.68333333333333,209,AV,2,0,0,77,3958.913906791885,,-46.68333333333333
13.466666666666667,233,AV,1,0,0,3,4754.245589533712,,-13.466666666666667
36.11666666666667,280,AV,2,0,0,56,8981.750106371177,,-36.11666666666667
24.183333333333334,246,AV,1,0,0,50,5307.329693361759,,-24.183333333333334
38.81666666666667,274,AV,2,0,0,50,8139.327108000771,,-38.81666666666667
11.816666666666666,4,AV,0,0,0,32,473.5024380788758,,-11.816666666666666
47.483333333333334,9,AV,2,0,0,76,583.3206434887895,,-47.483333333333334
27.966666666666665,211,AV,2,0,0,41,4021.28082322038,,-27.966666666666665
23.816666666666666,196,AV,1,0,0,49,3531.3895067900216,,-23.816666666666666
15.733333333333333,35,AV,1,0,0,32,857.6590975250949,,-15.733333333333333
36.0,235,AV,2,0,0,53,4843.3187157075145,,-36.0
30.916666666666668,117,AV,1,0,0,61,2043.1688306873104,,-30.916666666666668
5.016666666666667,0,AV,0,0,0,15,417.8295094645922,,-5.016666666666667
32.833333333333336,89,AV,0,0,0,46,1597.8734280578535,,-32.833333333333336
28.4,33,AV,2,0,0,37,835.7777612710734,,-28.4
39.18333333333333,72,AV,2,0,0,58,1386.7650627050614,,-39.18333333333333
36.516666666666666,224,AV,2,0,0,54,4434.023444374438,,-36.516666666666666
16.516666666666666,236,AV,1,0,0,37,4864.205776554158,,-16.516666666666666
25.833333333333332,110,AV,0,0,0,42,1929.5758599688188,,-25.833333333333332
10.216666666666667,59,AV,0,0,0,31,1122.7546975855585,,-10.216666666666667
29.6,267,AV,2,0,0,41,7177.938863287724,,-29.6
50.53333333333333,187,AV,2,0,0,73,3323.1633986738134,,-50.53333333333333
46.95,16,AV,0,0,0,56,623.7253316558669,,-46.95
36.03333333333333,250,AV,2,0,0,49,5568.958209200236,,-36.03333333333333
33.25,108,AV,1,0,0,68,1900.764377468582,,-33.25
29.383333333333333,119,AV,2,0,0,37,2046.5713793034688,,-29.383333333333333
27.1,34,AV,2,0,0,30,844.3352662229099,,-27.1
25.633333333333333,191,AV,2,0,0,30,3398.605365942332,,-25.633333333333333
23.966666666666665,124,AV,0,0,0,43,2142.030696222753,,-23.966666666666665
30.9,230,AV,0,0,0,45,4660.29795945294,,-30.9
42.96666666666667,112,AV,2,0,0,63,1963.0347272178835,,-42.96666666666667
46.833333333333336,39,AV,0,0,0,57,870.7377108213431,,-46.833333333333336
22.933333333333334,43,AV,2,0,0,15,904.859336063587,,-22.933333333333334
45.95,132,AV,2,0,0,66,2241.037238818388,,-45.95
28.416666666666668,240,AV,1,0,0,51,4950.268578812107,,-28.416666666666668
40.8,80,AV,2,0,0,59,1526.0895405694364,,-40.8
19.933333333333334,79,AV,1,0,0,43,1485.5718097438446,,-19.933333333333334
46.61666666666667,137,AV,2,0,0,79,2294.767722006211,,-46.61666666666667
23.733333333333334,253,AV,2,0,0,19,5611.673516276995,,-23.733333333333334
49.7,126,AV,2,0,0,75,2177.5877894542577,,-49.7
21.45,167,AV,2,0,0,29,2927.9701715656583,,-21.45
37.266666666666666,150,AV,2,0,0,61,2486.38103050259,,-37.266666666666666
38.96666666666667,265,AV,2,0,0,53,7099.697064525982,,-38.96666666666667
33.8,158,AV,1,0,0,68,2753.3979495063454,,-33.8
25.9,48,AV,2,0,0,34,954.0002559944874,,-25.9
40.78333333333333,28,AV,2,0,0,63,763.1985099142711,,-40.78333333333333
27.8,14,AV,2,0,0,40,600.3305173079323,,-27.8
36.416666666666664,131,AV,1,0,0,71,2239.257430619588,,-36.416666666666664
48.2,299,AV,2,0,0,80,20239.22920549412,,-48.2
51.9,2,AV,0,0,0,61,437.8567856598078,,-51.9
31.216666666666665,283,AV,2,0,0,42,9667.56212442905,,-31.216666666666665
16.633333333333333,19,AV,1,0,0,38,636.6552097563458,,-16.633333333333333
49.03333333333333,95,AV,2,0,0,76,1664.0464513081895,,-49.03333333333333
34.5,293,AV,0,0,0,47,13430.196447392702,,-34.5
39.4,107,AV,1,0,0,71,1848.7234685638712,,-39.4
62.25,287,AV,0,0,0,70,10708.821866752483,,-62.25
26.533333333333335,186,AV,1,0,0,53,3251.3322332141274,,-26.533333333333335
36.93333333333333,70,AV,1,0,0,82,1338.7213376931895,,-36.93333333333333
34.35,181,AV,2,0,0,47,3158.0604616132755,,-34.35
24.9,45,AV,2,0,0,32,913.5589076746268,,-24.9
64.06666666666666,42,AV,0,0,0,72,898.3728471886773,,-64.06666666666666
31.416666666666668,182,AV,1,0,0,67,3197.7177395395383,,-31.416666666666668
67.56666666666666,138,AV,0,0,0,78,2318.1098695731453,,-67.56666666666666
46.766666666666666,58,AV,2,0,0,71,1117.0806745336297,,-46.766666666666666
40.516666666666666,166,AV,2,0,0,58,2898.378436294527,,-40.516666666666666
28.433333333333334,207,AV,2,0,0,41,3849.958431883558,,-28.433333333333334
48.46666666666667,205,AV,2,0,0,68,3773.073658575576,,-48.46666666666667
16.333333333333332,149,AV,1,0,0,35,2478.182963693478,,-16.333333333333332
18.516666666666666,199,AV,1,0,0,39,3583.4963710051925,,-18.516666666666666
20.933333333333334,204,AV,2,0,0,20,3759.463069718096,,-20.933333333333334
28.733333333333334,20,AV,2,0,0,39,650.412147456106,,-28.733333333333334
21.25,57,AV,1,0,0,44,1111.987968807459,,-21.25
41.56666666666667,200,AV,0,0,0,53,3608.770587345788,,-41.56666666666667
38.9,272,AV,2,0,0,61,8029.700924090037,,-38.9
40.2,161,AV,2,0,0,60,2815.231094880572,,-40.2
41.166666666666664,241,AV,2,0,0,60,4967.653125719208,,-41.166666666666664
32.666666666666664,99,AV,0,0,0,46,1797.659883656486,,-32.666666666666664
48.75,85,AV,2,0,0,74,1573.7150367511856,,-48.75
22.033333333333335,217,AV,1,0,0,47,4200.245935785981,,-22.033333333333335
26.65,198,AV,1,0,0,55,3558.5090095449787,,-26.65
30.033333333333335,221,AV,2,0,0,43,4281.8327360815,,-30.033333333333335
25.85,256,AV,0,0,0,43,5825.994272151124,,-25.85
39.333333333333336,220,AV,2,0,0,62,4266.216809230351,,-39.333333333333336
19.883333333333333,49,AV,1,0,0,38,969.457736312404,,-19.883333333333333
23.483333333333334,113,AV,1,0,0,49,1975.501985353583,,-23.483333333333334
21.45,71,AV,2,0,0,0,1342.087988935639,,-21.45
40.61666666666667,231,AV,2,0,0,65,4689.4303597647895,,-40.61666666666667
26.583333333333332,212,AV,2,0,0,33,4034.238052294327,,-26.583333333333332
18.95,261,AV,1,0,0,39,6130.868263041086,,-18.95
29.266666666666666,116,AV,1,0,0,58,2034.664800296876,,-29.266666666666666
6.783333333333333,102,AV,0,0,0,20,1824.367004680513,,-6.783333333333333
29.383333333333333,170,AV,2,0,0,41,2964.6777926145683,,-29.383333333333333
21.766666666666666,68,AV,1,0,0,45,1293.252850487379,,-21.766666666666666
34.6,259,AV,0,0,0,47,5960.007005011629,,-34.6
36.18333333333333,97,AV,2,0,0,56,1723.69240549938,,-36.18333333333333
43.266666666666666,168,AV,0,0,0,54,2946.490055333797,,-43.266666666666666
43.5,271,AV,2,0,0,70,8028.27043643778,,-43.5
38.13333333333333,53,AV,2,0,0,59,1017.530975349866,,-38.13333333333333
39.56666666666667,258,AV,2,0,0,60,5912.288420941998,,-39.56666666666667
18.666666666666668,262,AV,1,0,0,37,6197.036257351283,,-18.666666666666668
24.383333333333333,244,AV,2,0,0,31,5009.92015912814,,-24.383333333333333
32.766666666666666,136,AV,2,0,0,43,2283.7291705859197,,-32.766666666666666
30.233333333333334,210,AV,1,0,0,59,3987.5502105766736,,-30.233333333333334
41.18333333333333,295,AV,2,0,0,62,14505.369879802229,,-41.18333333333333
45.666666666666664,228,AV,2,0,0,76,4617.971391102537,,-45.666666666666664
19.15,277,AV,1,0,0,40,8348.421721831439,,-19.15
57.2,55,AV,0,0,0,66,1083.524948441525,,-57.2
40.1,147,AV,2,0,0,61,2472.005569054355,,-40.1
26.7,92,AV,2,0,0,34,1653.1781197118603,,-26.7
27.683333333333334,3,AV,1,0,0,56,457.16351791608827,,-27.683333333333334
37.483333333333334,177,AV,2,0,0,59,3101.095365071405,,-37.483333333333334
42.81666666666667,239,AV,2,0,0,67,4934.883137056144,,-42.81666666666667
58.833333333333336,127,AV,0,0,0,67,2198.5025098873134,,-58.833333333333336
36.016666666666666,37,AV,2,0,0,55,861.805442805673,,-36.016666666666666
54.2,115,AV,2,0,0,89,2010.868248891871,,-54.2
13.666666666666666,125,AV,0,0,0,34,2158.6935677652164,,-13.666666666666666
22.583333333333332,152,AV,2,0,0,15,2538.843693606908,,-22.583333333333332
34.95,153,AV,2,0,0,55,2580.565825479665,,-34.95
26.35,276,AV,2,0,0,22,8331.964781214912,,-26.35
23.716666666666665,292,AV,2,0,0,24,13351.937436366714,,-23.716666666666665
33.75,252,AV,2,0,0,52,5590.116807812239,,-33.75
43.55,31,AV,2,0,0,64,806.3598325453933,,-43.55
45.983333333333334,195,AV,2,0,0,75,3523.1638559153366,,-45.983333333333334
47.8,201,AV,2,0,0,75,3628.2404526711953,,-47.8
57.45,22,AV,0,0,0,66,679.8949342204361,,-57.45
18.783333333333335,18,AV,0,0,0,40,632.5893922142865,,-18.783333333333335
39.93333333333333,214,AV,2,0,0,62,4113.319853961603,,-39.93333333333333
25.883333333333333,10,AV,2,0,0,32,586.3474640105957,,-25.883333333333333
43.483333333333334,143,AV,0,0,0,55,2417.357356239525,,-43.483333333333334
31.216666666666665,130,AV,2,0,0,45,2222.040577514192,,-31.216666666666665
27.566666666666666,238,AV,2,0,0,27,4925.450001742355,,-27.566666666666666
20.966666666666665,188,AV,1,0,0,47,3362.377553451843,,-20.966666666666665
40.85,255,AV,2,0,0,60,5721.231751015957,,-40.85
55.6,82,AV,0,0,0,65,1546.5147326922538,,-55.6
62.31666666666667,98,AV,0,0,0,70,1782.711710770346,,-62.31666666666667
45.53333333333333,146,AV,2,0,0,72,2446.4664131825853,,-45.53333333333333
27.633333333333333,30,AV,2,0,0,19,793.0252767736928,,-27.633333333333333
34.766666666666666,140,AV,1,0,0,71,2347.541384251396,,-34.766666666666666
18.816666666666666,291,AV,0,0,0,39,13079.31179296209,,-18.816666666666666
30.35,104,AV,1,0,0,60,1832.3133019091129,,-30.35
37.55,180,AV,2,0,0,58,3151.1733449572957,,-37.55
27.866666666666667,243,AV,1,0,0,49,5004.1281918097375,,-27.866666666666667
25.683333333333334,44,AV,2,0,0,37,912.6272274022258,,-25.683333333333334
20.5,275,AV,0,0,0,40,8326.33528790118,,-20.5
45.18333333333333,219,AV,0,0,0,55,4237.057085974603,,-45.18333333333333
14.633333333333333,160,AV,1,0,0,29,2793.3389947689566,,-14.633333333333333
37.43333333333333,94,AV,2,0,0,59,1661.9571573900298,,-37.43333333333333
13.65,15,AV,0,0,0,32,617.4453946714843,,-13.65
35.25,62,AV,2,0,0,51,1167.011530479414,,-35.25
47.25,111,AV,2,0,0,77,1942.5668635563816,,-47.25
26.85,155,AV,1,0,0,51,2667.9339807116767,,-26.85
41.45,63,AV,2,0,0,67,1205.4292211271013,,-41.45
19.483333333333334,189,AV,1,0,0,39,3366.895459871004,,-19.483333333333334
41.06666666666667,51,AV,2,0,0,62,985.8695826897422,,-41.06666666666667
15.266666666666667,197,AV,0,0,0,38,3534.445695738256,,-15.266666666666667
17.0,77,AV,0,0,0,38,1447.5744631551047,,-17.0
26.75,74,AV,2,0,0,37,1405.7852601227096,,-26.75
44.35,266,AV,2,0,0,71,7130.271245067938,,-44.35
38.78333333333333,114,AV,2,0,0,56,1996.532829496936,,-38.78333333333333
44.266666666666666,172,AV,2,0,0,73,2987.078671303881,,-44.266666666666666
13.433333333333334,61,AV,1,0,0,24,1150.2916000513435,,-13.433333333333334
43.53333333333333,251,AV,2,0,0,62,5578.433439706214,,-43.53333333333333
40.88333333333333,169,AV,2,0,0,63,2953.464044858564,,-40.88333333333333
30.8,26,AV,2,0,0,47,743.7553910389753,,-30.8
15.316666666666666,294,AV,1,0,0,29,13460.811009378149,,-15.316666666666666
28.666666666666668,237,AV,2,0,0,40,4889.272753955773,,-28.666666666666668
36.233333333333334,50,AV,0,0,0,47,975.0940381265832,,-36.233333333333334
32.7,229,AV,2,0,0,50,4639.089550420253,,-32.7
44.833333333333336,156,AV,2,0,0,66,2722.266725979925,,-44.833333333333336
15.233333333333333,163,AV,0,0,0,37,2850.5966631146844,,-15.233333333333333
