travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.616666666666667,242,AV,2,0,0,31,4968.170350229253,,-25.616666666666667
15.316666666666666,296,AV,1,0,0,34,15725.918848752755,,-15.316666666666666
30.55,162,AV,1,0,0,59,2818.3733061874163,,-30.55
16.333333333333332,90,AV,1,0,0,37,1614.9573615816892,,-16.333333333333332
26.416666666666668,234,AV,2,0,0,32,4818.617258984985,,-26.416666666666668
35.31666666666667,12,AV,1,0,0,70,588.8906571209208,,-35.31666666666667
43.28333333333333,6,AV,0,0,0,59,508.6019702527906,,-43.28333333333333
45.63333333333333,121,AV,2,0,0,63,2105.6010448069283,,-45.63333333333333
34.983333333333334,67,AV,1,0,0,69,1265.4739572733297,,-34.983333333333334
32.666666666666664,141,AV,0,0,0,52,2352.9451803313505,,-32.666666666666664
8.583333333333334,218,AV,0,0,0,25,4227.85786318916,,-8.583333333333334
41.88333333333333,128,AV,2,0,0,64,2215.952556227922,,-41.88333333333333
21.666666666666668,84,AV,1,0,0,44,1572.8756307612184,,-21.666666666666668
30.883333333333333,298,AV,0,0,0,46,19040.472291926453,,-30.883333333333333
29.883333333333333,139,AV,1,0,0,61,2337.3116255789537,,-29.883333333333333
24.016666666666666,285,AV,0,0,0,41,10213.823531357188,,-24.016666666666666
34.38333333333333,38,AV,1,0,0,70,863.3540159882258,,-34.38333333333333
23.383333333333333,100,AV,2,0,0,29,1799.695682844959,,-23.383333333333333
34.61666666666667,69,AV,0,0,0,52,1301.8927857652438,,-34.61666666666667
27.0,226,AV,1,0,0,54,4504.939201911708,,-27.0
43.36666666666667,78,AV,0,0,0,58,1474.807688008607,,-43.36666666666667
17.283333333333335,56,AV,1,0,0,37,1097.8259349569896,,-17.283333333333335
18.833333333333332,17,AV,0,0,0,38,627.4062491148882,,-18.833333333333332
35.9,208,AV,1,0,0,74,3866.930621896856,,-35.9
41.35,178,AV,2,0,0,60,3131.512437779759,,-41.35
30.966666666666665,135,AV,1,0,0,65,2276.662146114732,,-30.966666666666665
13.65,11,AV,1,0,0,28,586.8516376274475,,-13.65
20.05,7,AV,1,0,0,41,548.7192496267361,,-20.05
29.933333333333334,260,AV,1,0,0,59,5985.732437913218,,-29.933333333333334
31.65,290,AV,1,0,0,65,12051.378145129962,,-31.65
31.3,32,AV,1,0,0,65,807.7368269013535,,-31.3
17.85,25,AV,1,0,0,39,742.4887258523852,,-17.85
36.333333333333336,248,AV,0,0,0,54,5427.330032863625,,-36.333333333333336
16.35,289,AV,1,0,0,33,11940.25564443948,,-16.35
32.93333333333333,264,AV,1,0,0,67,6947.27484286379,,-32.93333333333333
25.35,75,AV,2,0,0,22,1434.2863071033526,,-25.35
23.833333333333332,281,AV,1,0,0,49,9280.176126726552,,-23.833333333333332
35.86666666666667,203,AV,1,0,0,65,3758.845856207275,,-35.86666666666667
53.733333333333334,164,AV,0,0,0,64,2857.6088215719105,,-53.733333333333334
18.1,175,AV,1,0,0,38,3017.17067826153,,-18.1
25.333333333333332,157,AV,2,0,0,23,2744.255474143275,,-25.333333333333332
49.55,47,AV,2,0,0,78,934.0011274976006,,-49.55
37.4,46,AV,1,0,0,82,926.7012599248138,,-37.4
31.916666666666668,24,AV,1,0,0,67,736.5379020629116,,-31.916666666666668
26.2,154,AV,0,0,0,40,2619.168197182975,,-26.2
37.61666666666667,183,AV,2,0,0,57,3230.862018062417,,-37.61666666666667
55.5,27,AV,0,0,0,66,753.5670156580491,,-55.5
23.283333333333335,227,AV,2,0,0,23,4569.840806868062,,-23.283333333333335
41.88333333333333,297,AV,2,0,0,68,17693.100214811147,,-41.88333333333333
28.783333333333335,194,AV,2,0,0,35,3520.054626539052,,-28.783333333333335
24.433333333333334,76,AV,1,0,0,50,1446.9812594843625,,-24.433333333333334
32.233333333333334,21,AV,2,0,0,44,658.4091024775607,,-32.233333333333334
37.38333333333333,171,AV,1,0,0,80,2968.817229463249,,-37.38333333333333
36.9,286,AV,2,0,0,51,10450.70686878338,,-36.9
64.16666666666667,13,AV,0,0,0,74,591.6693204447811,,-64.16666666666667
21.416666666666668,284,AV,1,0,0,44,9884.322174397852,,-21.416666666666668
10.333333333333334,91,AV,0,0,0,27,1645.9523587482854,,-10.333333333333334
69.16666666666667,279,AV,0,0,0,80,8975.220492497892,,-69.16666666666667
48.483333333333334,23,AV,0,0,0,61,699.2977112166509,,-48.483333333333334
25.983333333333334,222,AV,1,0,0,53,4381.240268036911,,-25.983333333333334
6.766666666666667,223,AV,0,0,0,19,4416.224882412617,,-6.766666666666667
28.2,1,AV,1,0,0,58,424.9057127261393,,-28.2
31.116666666666667,87,AV,0,0,0,46,1581.4824060924602,,-31.116666666666667
24.783333333333335,145,AV,1,0,0,50,2436.431929205765,,-24.783333333333335
24.4,249,AV,1,0,0,45,5502.789496653042,,-24.4
27.533333333333335,64,AV,1,0,0,55,1240.6560786390864,,-27.533333333333335
21.8,282,AV,1,0,0,45,9667.367812467324,,-21.8
43.21666666666667,81,AV,2,0,0,70,1541.4014724042315,,-43.21666666666667
16.483333333333334,273,AV,1,0,0,37,8134.997760071039,,-16.483333333333334
13.133333333333333,159,AV,1,0,0,16,2761.3662775036096,,-13.133333333333333
65.98333333333333,206,AV,0,0,0,75,3778.090807703549,,-65.98333333333333
52.03333333333333,278,AV,0,0,0,62,8480.737499651503,,-52.03333333333333
12.0,96,AV,0,0,0,29,1684.196745492046,,-12.0
38.43333333333333,213,AV,2,0,0,57,4061.843573313689,,-38.43333333333333
27.05,245,AV,1,0,0,52,5051.78348307234,,-27.05
14.733333333333333,60,AV,1,0,0,33,1129.1321270070612,,-14.733333333333333
24.683333333333334,122,AV,1,0,0,49,2113.1349678504243,,-24.683333333333334
36.4,193,AV,1,0,0,72,3458.1247672483346,,-36.4
39.63333333333333,36,AV,0,0,0,57,859.2772315809713,,-39.63333333333333
41.4,270,AV,0,0,0,58,7958.958807233507,,-41.4
26.0,133,AV,1,0,0,52,2250.3510049999354,,-26.0
24.75,176,AV,2,0,0,37,3024.224513765153,,-24.75
43.4,52,AV,2,0,0,70,1011.0784796502788,,-43.4
60.8,88,AV,0,0,0,68,1588.8002265047048,,-60.8
20.983333333333334,83,AV,1,0,0,43,1567.0706205360798,,-20.983333333333334
25.05,225,AV,2,0,0,25,4446.537177105173,,-25.05
31.266666666666666,65,AV,2,0,0,49,1244.4027248274256,,-31.266666666666666
17.133333333333333,101,AV,1,0,0,35,1822.2981036688468,,-17.133333333333333
11.683333333333334,129,AV,1,0,0,20,2218.0502812558643,,-11.683333333333334
28.516666666666666,148,AV,1,0,0,59,2476.7926805910606,,-28.516666666666666
27.65,103,AV,0,0,0,42,1830.3424648913517,,-27.65
10.1,215,AV,0,0,0,27,4135.471393234625,,-10.1
24.483333333333334,257,AV,1,0,0,50,5862.871835726062,,-24.483333333333334
72.58333333333333,263,AV,0,0,0,93,6778.2755320215965,,-72.58333333333333
37.75,268,AV,2,0,0,51,7658.5640246764915,,-37.75
38.46666666666667,190,AV,2,0,0,64,3368.9508766880413,,-38.46666666666667
22.133333333333333,40,AV,1,0,0,45,871.0408974081768,,-22.133333333333333
22.166666666666668,288,AV,1,0,0,46,10721.15711953896,,-22.166666666666668
27.25,151,AV,1,0,0,53,2496.2043409386315,,-27.25
36.916666666666664,185,AV,2,0,0,50,3245.380745418587,,-36.916666666666664
32.516666666666666,192,AV,1,0,0,64,3414.9419898187493,,-32.516666666666666
44.016666666666666,254,AV,2,0,0,67,5702.891177591027,,-44.016666666666666
41.7,118,AV,2,0,0,66,2044.1603053436156,,-41.7
29.15,109,AV,2,0,0,41,1921.5023446668008,,-29.15
32.88333333333333,29,AV,1,0,0,67,783.6834518391023,,-32.88333333333333
46.6,142,AV,0,0,0,60,2382.718205806423,,-46.6
71.06666666666666,106,AV,0,0,0,88,1836.592480640456,,-71.06666666666666
24.533333333333335,41,AV,1,0,0,48,892.1845339920479,,-24.533333333333335
23.666666666666668,173,AV,2,0,0,35,2991.769966736588,,-23.666666666666668
27.133333333333333,247,AV,1,0,0,52,5341.061461458292,,-27.133333333333333
24.666666666666668,174,AV,1,0,0,48,2996.640782499388,,-24.666666666666668
38.416666666666664,73,AV,2,0,0,55,1391.0507319816634,,-38.416666666666664
35.083333333333336,86,AV,2,0,0,44,1581.438059619256,,-35.083333333333336
43.666666666666664,165,AV,2,0,0,64,2891.134206742707,,-43.666666666666664
21.15,232,AV,1,0,0,44,4747.153558918807,,-21.15
22.033333333333335,66,AV,1,0,0,44,1251.6500609663929,,-22.033333333333335
41.31666666666667,93,AV,0,0,0,57,1659.6531244520008,,-41.31666666666667
6.966666666666667,54,AV,0,0,0,16,1068.5648373754009,,-6.966666666666667
21.45,269,AV,1,0,0,44,7864.29237148983,,-21.45
22.183333333333334,123,AV,1,0,0,44,2137.1188228190404,,-22.183333333333334
20.566666666666666,144,AV,0,0,0,38,2421.832203454489,,-20.566666666666666
18.75,184,AV,1,0,0,39,3236.647802754315,,-18.75
34.75,134,AV,1,0,0,68,2255.9253983027734,,-34.75
29.633333333333333,216,AV,1,0,0,56,4164.701887555128,,-29.633333333333333
15.433333333333334,8,AV,1,0,0,31,567.9518330451218,,-15.433333333333334
16.9,202,AV,1,0,0,35,3667.3634505223554,,-16.9
45.95,179,AV,2,0,0,83,3132.463358685509,,-45.95
29.983333333333334,105,AV,1,0,0,59,1836.3970218708375,,-29.983333333333334
19.033333333333335,120,AV,1,0,0,41,2052.607856914241,,-19.033333333333335
45.9,5,AV,2,0,0,77,497.26542980048754,,-45.9
36.81666666666667,209,AV,1,0,0,77,3958.913906791885,,-36.81666666666667
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
27.566666666666666,280,AV,1,0,0,56,8981.750106371177,,-27.566666666666666
34.61666666666667,246,AV,2,0,0,50,5307.329693361759,,-34.61666666666667
26.983333333333334,274,AV,1,0,0,50,8139.327108000771,,-26.983333333333334
15.466666666666667,4,AV,1,0,0,32,473.5024380788758,,-15.466666666666667
36.81666666666667,9,AV,1,0,0,76,583.3206434887895,,-36.81666666666667
27.716666666666665,211,AV,2,0,0,41,4021.28082322038,,-27.716666666666665
24.766666666666666,196,AV,1,0,0,49,3531.3895067900216,,-24.766666666666666
26.45,35,AV,2,0,0,32,857.6590975250949,,-26.45
34.55,235,AV,0,0,0,53,4843.3187157075145,,-34.55
41.86666666666667,117,AV,2,0,0,61,2043.1688306873104,,-41.86666666666667
23.566666666666666,0,AV,2,0,0,15,417.8295094645922,,-23.566666666666666
23.4,89,AV,1,0,0,46,1597.8734280578535,,-23.4
17.133333333333333,33,AV,0,0,0,37,835.7777612710734,,-17.133333333333333
39.016666666666666,72,AV,2,0,0,58,1386.7650627050614,,-39.016666666666666
36.3,224,AV,0,0,0,54,4434.023444374438,,-36.3
16.816666666666666,236,AV,1,0,0,37,4864.205776554158,,-16.816666666666666
29.366666666666667,110,AV,0,0,0,42,1929.5758599688188,,-29.366666666666667
15.733333333333333,59,AV,1,0,0,31,1122.7546975855585,,-15.733333333333333
19.733333333333334,267,AV,1,0,0,41,7177.938863287724,,-19.733333333333334
50.266666666666666,187,AV,2,0,0,73,3323.1633986738134,,-50.266666666666666
40.8,16,AV,2,0,0,56,623.7253316558669,,-40.8
35.95,250,AV,2,0,0,49,5568.958209200236,,-35.95
58.88333333333333,108,AV,0,0,0,68,1900.764377468582,,-58.88333333333333
18.133333333333333,119,AV,1,0,0,37,2046.5713793034688,,-18.133333333333333
13.816666666666666,34,AV,0,0,0,30,844.3352662229099,,-13.816666666666666
14.883333333333333,191,AV,1,0,0,30,3398.605365942332,,-14.883333333333333
27.45,124,AV,0,0,0,43,2142.030696222753,,-27.45
30.083333333333332,230,AV,2,0,0,45,4660.29795945294,,-30.083333333333332
31.633333333333333,112,AV,1,0,0,63,1963.0347272178835,,-31.633333333333333
37.583333333333336,39,AV,2,0,0,57,870.7377108213431,,-37.583333333333336
12.483333333333333,43,AV,1,0,0,15,904.859336063587,,-12.483333333333333
55.63333333333333,132,AV,0,0,0,66,2241.037238818388,,-55.63333333333333
29.083333333333332,240,AV,1,0,0,51,4950.268578812107,,-29.083333333333332
40.483333333333334,80,AV,2,0,0,59,1526.0895405694364,,-40.483333333333334
19.716666666666665,79,AV,1,0,0,43,1485.5718097438446,,-19.716666666666665
67.55,137,AV,0,0,0,79,2294.767722006211,,-67.55
13.283333333333333,253,AV,1,0,0,19,5611.673516276995,,-13.283333333333333
49.45,126,AV,2,0,0,75,2177.5877894542577,,-49.45
13.566666666666666,167,AV,1,0,0,29,2927.9701715656583,,-13.566666666666666
29.5,150,AV,1,0,0,61,2486.38103050259,,-29.5
28.35,265,AV,1,0,0,53,7099.697064525982,,-28.35
34.11666666666667,158,AV,1,0,0,68,2753.3979495063454,,-34.11666666666667
15.45,48,AV,0,0,0,34,954.0002559944874,,-15.45
30.733333333333334,28,AV,1,0,0,63,763.1985099142711,,-30.733333333333334
24.016666666666666,14,AV,0,0,0,40,600.3305173079323,,-24.016666666666666
36.233333333333334,131,AV,1,0,0,71,2239.257430619588,,-36.233333333333334
69.4,299,AV,0,0,0,80,20239.22920549412,,-69.4
39.15,2,AV,2,0,0,61,437.8567856598078,,-39.15
20.45,283,AV,1,0,0,42,9667.56212442905,,-20.45
20.433333333333334,19,AV,0,0,0,38,636.6552097563458,,-20.433333333333334
37.46666666666667,95,AV,1,0,0,76,1664.0464513081895,,-37.46666666666667
22.916666666666668,293,AV,1,0,0,47,13430.196447392702,,-22.916666666666668
53.86666666666667,107,AV,2,0,0,71,1848.7234685638712,,-53.86666666666667
42.68333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.68333333333333
34.78333333333333,186,AV,2,0,0,53,3251.3322332141274,,-34.78333333333333
70.95,70,AV,0,0,0,82,1338.7213376931895,,-70.95
24.2,181,AV,1,0,0,47,3158.0604616132755,,-24.2
24.833333333333332,45,AV,2,0,0,32,913.5589076746268,,-24.833333333333332
62.416666666666664,42,AV,0,0,0,72,898.3728471886773,,-62.416666666666664
31.716666666666665,182,AV,1,0,0,67,3197.7177395395383,,-31.716666666666665
67.48333333333333,138,AV,0,0,0,78,2318.1098695731453,,-67.48333333333333
62.483333333333334,58,AV,0,0,0,71,1117.0806745336297,,-62.483333333333334
40.3,166,AV,2,0,0,58,2898.378436294527,,-40.3
25.95,207,AV,0,0,0,41,3849.958431883558,,-25.95
36.13333333333333,205,AV,1,0,0,68,3773.073658575576,,-36.13333333333333
26.416666666666668,149,AV,2,0,0,35,2478.182963693478,,-26.416666666666668
18.4,199,AV,1,0,0,39,3583.4963710051925,,-18.4
12.333333333333334,204,AV,1,0,0,20,3759.463069718096,,-12.333333333333334
18.833333333333332,20,AV,1,0,0,39,650.412147456106,,-18.833333333333332
29.416666666666668,57,AV,0,0,0,44,1111.987968807459,,-29.416666666666668
27.516666666666666,200,AV,1,0,0,53,3608.770587345788,,-27.516666666666666
50.06666666666667,272,AV,0,0,0,61,8029.700924090037,,-50.06666666666667
39.95,161,AV,2,0,0,60,2815.231094880572,,-39.95
46.8,241,AV,0,0,0,60,4967.653125719208,,-46.8
22.55,99,AV,1,0,0,46,1797.659883656486,,-22.55
36.916666666666664,85,AV,1,0,0,74,1573.7150367511856,,-36.916666666666664
23.416666666666668,217,AV,1,0,0,47,4200.245935785981,,-23.416666666666668
37.9,198,AV,0,0,0,55,3558.5090095449787,,-37.9
20.216666666666665,221,AV,1,0,0,43,4281.8327360815,,-20.216666666666665
20.983333333333334,256,AV,1,0,0,43,5825.994272151124,,-20.983333333333334
30.2,220,AV,1,0,0,62,4266.216809230351,,-30.2
31.8,49,AV,2,0,0,38,969.457736312404,,-31.8
32.333333333333336,113,AV,2,0,0,49,1975.501985353583,,-32.333333333333336
11.45,71,AV,1,0,0,0,1342.087988935639,,-11.45
53.63333333333333,231,AV,0,0,0,65,4689.4303597647895,,-53.63333333333333
15.416666666666666,212,AV,0,0,0,33,4034.238052294327,,-15.416666666666666
18.633333333333333,261,AV,1,0,0,39,6130.868263041086,,-18.633333333333333
29.65,116,AV,1,0,0,58,2034.664800296876,,-29.65
8.533333333333333,102,AV,0,0,0,20,1824.367004680513,,-8.533333333333333
19.966666666666665,170,AV,1,0,0,41,2964.6777926145683,,-19.966666666666665
22.366666666666667,68,AV,1,0,0,45,1293.252850487379,,-22.366666666666667
32.833333333333336,259,AV,0,0,0,47,5960.007005011629,,-32.833333333333336
27.716666666666665,97,AV,1,0,0,56,1723.69240549938,,-27.716666666666665
36.583333333333336,168,AV,2,0,0,54,2946.490055333797,,-36.583333333333336
43.2,271,AV,2,0,0,70,8028.27043643778,,-43.2
29.116666666666667,53,AV,1,0,0,59,1017.530975349866,,-29.116666666666667
29.833333333333332,258,AV,1,0,0,60,5912.288420941998,,-29.833333333333332
18.616666666666667,262,AV,1,0,0,37,6197.036257351283,,-18.616666666666667
14.633333333333333,244,AV,1,0,0,31,5009.92015912814,,-14.633333333333333
21.383333333333333,136,AV,1,0,0,43,2283.7291705859197,,-21.383333333333333
45.11666666666667,210,AV,0,0,0,59,3987.5502105766736,,-45.11666666666667
40.766666666666666,295,AV,2,0,0,62,14505.369879802229,,-40.766666666666666
65.88333333333334,228,AV,0,0,0,76,4617.971391102537,,-65.88333333333334
28.066666666666666,277,AV,2,0,0,40,8348.421721831439,,-28.066666666666666
43.233333333333334,55,AV,2,0,0,66,1083.524948441525,,-43.233333333333334
50.2,147,AV,0,0,0,61,2472.005569054355,,-50.2
16.35,92,AV,1,0,0,34,1653.1781197118603,,-16.35
38.0,3,AV,2,0,0,56,457.16351791608827,,-38.0
44.78333333333333,177,AV,0,0,0,59,3101.095365071405,,-44.78333333333333
57.1,239,AV,0,0,0,67,4934.883137056144,,-57.1
57.13333333333333,127,AV,0,0,0,67,2198.5025098873134,,-57.13333333333333
37.93333333333333,37,AV,0,0,0,55,861.805442805673,,-37.93333333333333
40.266666666666666,115,AV,1,0,0,89,2010.868248891871,,-40.266666666666666
16.7,125,AV,1,0,0,34,2158.6935677652164,,-16.7
22.55,152,AV,2,0,0,15,2538.843693606908,,-22.55
36.55,153,AV,2,0,0,55,2580.565825479665,,-36.55
14.716666666666667,276,AV,1,0,0,22,8331.964781214912,,-14.716666666666667
13.433333333333334,292,AV,1,0,0,24,13351.937436366714,,-13.433333333333334
26.05,252,AV,1,0,0,52,5590.116807812239,,-26.05
43.2,31,AV,2,0,0,64,806.3598325453933,,-43.2
36.03333333333333,195,AV,1,0,0,75,3523.1638559153366,,-36.03333333333333
36.95,201,AV,1,0,0,75,3628.2404526711953,,-36.95
46.516666666666666,22,AV,2,0,0,66,679.8949342204361,,-46.516666666666666
28.25,18,AV,2,0,0,40,632.5893922142865,,-28.25
30.5,214,AV,1,0,0,62,4113.319853961603,,-30.5
25.85,10,AV,2,0,0,32,586.3474640105957,,-25.85
29.066666666666666,143,AV,1,0,0,55,2417.357356239525,,-29.066666666666666
22.416666666666668,130,AV,1,0,0,45,2222.040577514192,,-22.416666666666668
12.083333333333334,238,AV,0,0,0,27,4925.450001742355,,-12.083333333333334
22.816666666666666,188,AV,1,0,0,47,3362.377553451843,,-22.816666666666666
30.666666666666668,255,AV,1,0,0,60,5721.231751015957,,-30.666666666666668
44.13333333333333,82,AV,2,0,0,65,1546.5147326922538,,-44.13333333333333
34.7,98,AV,1,0,0,70,1782.711710770346,,-34.7
64.15,146,AV,0,0,0,72,2446.4664131825853,,-64.15
27.566666666666666,30,AV,2,0,0,19,793.0252767736928,,-27.566666666666666
60.7,140,AV,0,0,0,71,2347.541384251396,,-60.7
29.666666666666668,291,AV,2,0,0,39,13079.31179296209,,-29.666666666666668
48.516666666666666,104,AV,0,0,0,60,1832.3133019091129,,-48.516666666666666
28.633333333333333,180,AV,1,0,0,58,3151.1733449572957,,-28.633333333333333
27.75,243,AV,1,0,0,49,5004.1281918097375,,-27.75
17.133333333333333,44,AV,0,0,0,37,912.6272274022258,,-17.133333333333333
18.9,275,AV,1,0,0,40,8326.33528790118,,-18.9
29.283333333333335,219,AV,1,0,0,55,4237.057085974603,,-29.283333333333335
14.116666666666667,160,AV,1,0,0,29,2793.3389947689566,,-14.116666666666667
44.983333333333334,94,AV,0,0,0,59,1661.9571573900298,,-44.983333333333334
27.25,15,AV,2,0,0,32,617.4453946714843,,-27.25
34.95,62,AV,2,0,0,51,1167.011530479414,,-34.95
46.56666666666667,111,AV,2,0,0,77,1942.5668635563816,,-46.56666666666667
27.016666666666666,155,AV,1,0,0,51,2667.9339807116767,,-27.016666666666666
58.733333333333334,63,AV,0,0,0,67,1205.4292211271013,,-58.733333333333334
22.383333333333333,189,AV,0,0,0,39,3366.895459871004,,-22.383333333333333
52.016666666666666,51,AV,0,0,0,62,985.8695826897422,,-52.016666666666666
22.316666666666666,197,AV,0,0,0,38,3534.445695738256,,-22.316666666666666
27.9,77,AV,2,0,0,38,1447.5744631551047,,-27.9
18.733333333333334,74,AV,0,0,0,37,1405.7852601227096,,-18.733333333333334
35.083333333333336,266,AV,1,0,0,71,7130.271245067938,,-35.083333333333336
39.75,114,AV,0,0,0,56,1996.532829496936,,-39.75
35.21666666666667,172,AV,1,0,0,73,2987.078671303881,,-35.21666666666667
23.8,61,AV,2,0,0,24,1150.2916000513435,,-23.8
32.13333333333333,251,AV,1,0,0,62,5578.433439706214,,-32.13333333333333
30.933333333333334,169,AV,1,0,0,63,2953.464044858564,,-30.933333333333334
30.533333333333335,26,AV,2,0,0,47,743.7553910389753,,-30.533333333333335
13.75,294,AV,0,0,0,29,13460.811009378149,,-13.75
18.983333333333334,237,AV,1,0,0,40,4889.272753955773,,-18.983333333333334
32.46666666666667,50,AV,2,0,0,47,975.0940381265832,,-32.46666666666667
24.833333333333332,229,AV,1,0,0,50,4639.089550420253,,-24.833333333333332
44.56666666666667,156,AV,2,0,0,66,2722.266725979925,,-44.56666666666667
17.216666666666665,163,AV,1,0,0,37,2850.5966631146844,,-17.216666666666665
