travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.616666666666667,242,AV,2,0,0,31,4968.170350229253,,-25.616666666666667
16.966666666666665,296,AV,0,0,0,34,15725.918848752755,,-16.966666666666665
40.983333333333334,162,AV,2,0,0,59,2818.3733061874163,,-40.983333333333334
23.866666666666667,90,AV,2,0,0,37,1614.9573615816892,,-23.866666666666667
26.316666666666666,234,AV,2,0,0,32,4818.617258984985,,-26.316666666666666
69.6,12,AV,0,0,0,70,588.8906571209208,,-69.6
38.31666666666667,6,AV,2,0,0,59,508.6019702527906,,-38.31666666666667
55.8,121,AV,0,0,0,63,2105.6010448069283,,-55.8
45.11666666666667,67,AV,2,0,0,69,1265.4739572733297,,-45.11666666666667
45.05,141,AV,0,0,0,52,2352.9451803313505,,-45.05
12.083333333333334,218,AV,0,0,0,25,4227.85786318916,,-12.083333333333334
41.7,128,AV,2,0,0,64,2215.952556227922,,-41.7
34.7,84,AV,0,0,0,44,1572.8756307612184,,-34.7
29.816666666666666,298,AV,2,0,0,46,19040.472291926453,,-29.816666666666666
38.53333333333333,139,AV,2,0,0,61,2337.3116255789537,,-38.53333333333333
29.2,285,AV,0,0,0,41,10213.823531357188,,-29.2
67.78333333333333,38,AV,0,0,0,70,863.3540159882258,,-67.78333333333333
23.333333333333332,100,AV,2,0,0,29,1799.695682844959,,-23.333333333333332
37.766666666666666,69,AV,2,0,0,52,1301.8927857652438,,-37.766666666666666
34.21666666666667,226,AV,2,0,0,54,4504.939201911708,,-34.21666666666667
40.7,78,AV,2,0,0,58,1474.807688008607,,-40.7
27.333333333333332,56,AV,2,0,0,37,1097.8259349569896,,-27.333333333333332
27.783333333333335,17,AV,2,0,0,38,627.4062491148882,,-27.783333333333335
44.9,208,AV,2,0,0,74,3866.930621896856,,-44.9
41.03333333333333,178,AV,2,0,0,60,3131.512437779759,,-41.03333333333333
39.25,135,AV,2,0,0,65,2276.662146114732,,-39.25
22.416666666666668,11,AV,2,0,0,28,586.8516376274475,,-22.416666666666668
30.816666666666666,7,AV,2,0,0,41,548.7192496267361,,-30.816666666666666
40.55,260,AV,2,0,0,59,5985.732437913218,,-40.55
40.18333333333333,290,AV,2,0,0,65,12051.378145129962,,-40.18333333333333
57.1,32,AV,0,0,0,65,807.7368269013535,,-57.1
17.216666666666665,25,AV,1,0,0,39,742.4887258523852,,-17.216666666666665
46.833333333333336,248,AV,0,0,0,54,5427.330032863625,,-46.833333333333336
17.25,289,AV,0,0,0,33,11940.25564443948,,-17.25
43.06666666666667,264,AV,2,0,0,67,6947.27484286379,,-43.06666666666667
25.283333333333335,75,AV,2,0,0,22,1434.2863071033526,,-25.283333333333335
39.86666666666667,281,AV,0,0,0,49,9280.176126726552,,-39.86666666666667
49.166666666666664,203,AV,2,0,0,65,3758.845856207275,,-49.166666666666664
42.11666666666667,164,AV,2,0,0,64,2857.6088215719105,,-42.11666666666667
22.366666666666667,175,AV,0,0,0,38,3017.17067826153,,-22.366666666666667
25.316666666666666,157,AV,2,0,0,23,2744.255474143275,,-25.316666666666666
49.583333333333336,47,AV,2,0,0,78,934.0011274976006,,-49.583333333333336
48.11666666666667,46,AV,2,0,0,82,926.7012599248138,,-48.11666666666667
41.516666666666666,24,AV,2,0,0,67,736.5379020629116,,-41.516666666666666
35.13333333333333,154,AV,2,0,0,40,2619.168197182975,,-35.13333333333333
37.483333333333334,183,AV,2,0,0,57,3230.862018062417,,-37.483333333333334
43.45,27,AV,2,0,0,66,753.5670156580491,,-43.45
8.483333333333333,227,AV,0,0,0,23,4569.840806868062,,-8.483333333333333
41.333333333333336,297,AV,2,0,0,68,17693.100214811147,,-41.333333333333336
28.516666666666666,194,AV,2,0,0,35,3520.054626539052,,-28.516666666666666
43.36666666666667,76,AV,0,0,0,50,1446.9812594843625,,-43.36666666666667
32.18333333333333,21,AV,2,0,0,44,658.4091024775607,,-32.18333333333333
78.26666666666667,171,AV,0,0,0,80,2968.817229463249,,-78.26666666666667
36.583333333333336,286,AV,2,0,0,51,10450.70686878338,,-36.583333333333336
45.45,13,AV,2,0,0,74,591.6693204447811,,-45.45
31.183333333333334,284,AV,2,0,0,44,9884.322174397852,,-31.183333333333334
26.25,91,AV,2,0,0,27,1645.9523587482854,,-26.25
45.233333333333334,279,AV,2,0,0,80,8975.220492497892,,-45.233333333333334
39.15,23,AV,2,0,0,61,699.2977112166509,,-39.15
32.016666666666666,222,AV,2,0,0,53,4381.240268036911,,-32.016666666666666
6.816666666666666,223,AV,0,0,0,19,4416.224882412617,,-6.816666666666666
36.21666666666667,1,AV,2,0,0,58,424.9057127261393,,-36.21666666666667
22.116666666666667,87,AV,1,0,0,46,1581.4824060924602,,-22.116666666666667
32.666666666666664,145,AV,2,0,0,50,2436.431929205765,,-32.666666666666664
37.4,249,AV,2,0,0,45,5502.789496653042,,-37.4
35.43333333333333,64,AV,2,0,0,55,1240.6560786390864,,-35.43333333333333
30.066666666666666,282,AV,2,0,0,45,9667.367812467324,,-30.066666666666666
69.51666666666667,81,AV,0,0,0,70,1541.4014724042315,,-69.51666666666667
24.7,273,AV,2,0,0,37,8134.997760071039,,-24.7
24.05,159,AV,2,0,0,16,2761.3662775036096,,-24.05
74.83333333333333,206,AV,0,0,0,75,3778.090807703549,,-74.83333333333333
41.666666666666664,278,AV,2,0,0,62,8480.737499651503,,-41.666666666666664
25.216666666666665,96,AV,2,0,0,29,1684.196745492046,,-25.216666666666665
27.466666666666665,213,AV,1,0,0,57,4061.843573313689,,-27.466666666666665
36.7,245,AV,2,0,0,52,5051.78348307234,,-36.7
22.466666666666665,60,AV,2,0,0,33,1129.1321270070612,,-22.466666666666665
41.666666666666664,122,AV,0,0,0,49,2113.1349678504243,,-41.666666666666664
47.46666666666667,193,AV,2,0,0,72,3458.1247672483346,,-47.46666666666667
35.13333333333333,36,AV,2,0,0,57,859.2772315809713,,-35.13333333333333
50.2,270,AV,0,0,0,58,7958.958807233507,,-50.2
46.766666666666666,133,AV,0,0,0,52,2250.3510049999354,,-46.766666666666666
24.616666666666667,176,AV,2,0,0,37,3024.224513765153,,-24.616666666666667
43.0,52,AV,2,0,0,70,1011.0784796502788,,-43.0
66.15,88,AV,0,0,0,68,1588.8002265047048,,-66.15
31.966666666666665,83,AV,2,0,0,43,1567.0706205360798,,-31.966666666666665
25.016666666666666,225,AV,2,0,0,25,4446.537177105173,,-25.016666666666666
31.116666666666667,65,AV,2,0,0,49,1244.4027248274256,,-31.116666666666667
20.75,101,AV,0,0,0,35,1822.2981036688468,,-20.75
19.833333333333332,129,AV,2,0,0,20,2218.0502812558643,,-19.833333333333332
35.96666666666667,148,AV,2,0,0,59,2476.7926805910606,,-35.96666666666667
29.4,103,AV,0,0,0,42,1830.3424648913517,,-29.4
23.533333333333335,215,AV,2,0,0,27,4135.471393234625,,-23.533333333333335
31.316666666666666,257,AV,2,0,0,50,5862.871835726062,,-31.316666666666666
79.65,263,AV,0,0,0,93,6778.2755320215965,,-79.65
25.633333333333333,268,AV,1,0,0,51,7658.5640246764915,,-25.633333333333333
57.016666666666666,190,AV,0,0,0,64,3368.9508766880413,,-57.016666666666666
31.566666666666666,40,AV,2,0,0,45,871.0408974081768,,-31.566666666666666
36.1,288,AV,0,0,0,46,10721.15711953896,,-36.1
36.53333333333333,151,AV,2,0,0,53,2496.2043409386315,,-36.53333333333333
45.21666666666667,185,AV,0,0,0,50,3245.380745418587,,-45.21666666666667
42.36666666666667,192,AV,2,0,0,64,3414.9419898187493,,-42.36666666666667
64.28333333333333,254,AV,0,0,0,67,5702.891177591027,,-64.28333333333333
60.766666666666666,118,AV,0,0,0,66,2044.1603053436156,,-60.766666666666666
29.066666666666666,109,AV,2,0,0,41,1921.5023446668008,,-29.066666666666666
62.516666666666666,29,AV,0,0,0,67,783.6834518391023,,-62.516666666666666
28.016666666666666,142,AV,1,0,0,60,2382.718205806423,,-28.016666666666666
48.11666666666667,106,AV,2,0,0,88,1836.592480640456,,-48.11666666666667
39.9,41,AV,0,0,0,48,892.1845339920479,,-39.9
23.366666666666667,173,AV,2,0,0,35,2991.769966736588,,-23.366666666666667
36.35,247,AV,2,0,0,52,5341.061461458292,,-36.35
41.666666666666664,174,AV,0,0,0,48,2996.640782499388,,-41.666666666666664
38.11666666666667,73,AV,2,0,0,55,1391.0507319816634,,-38.11666666666667
22.616666666666667,86,AV,1,0,0,44,1581.438059619256,,-22.616666666666667
43.416666666666664,165,AV,2,0,0,64,2891.134206742707,,-43.416666666666664
29.5,232,AV,2,0,0,44,4747.153558918807,,-29.5
32.38333333333333,66,AV,2,0,0,44,1251.6500609663929,,-32.38333333333333
35.9,93,AV,2,0,0,57,1659.6531244520008,,-35.9
13.65,54,AV,1,0,0,16,1068.5648373754009,,-13.65
30.133333333333333,269,AV,2,0,0,44,7864.29237148983,,-30.133333333333333
34.7,123,AV,0,0,0,44,2137.1188228190404,,-34.7
17.183333333333334,144,AV,1,0,0,38,2421.832203454489,,-17.183333333333334
25.9,184,AV,0,0,0,39,3236.647802754315,,-25.9
67.85,134,AV,0,0,0,68,2255.9253983027734,,-67.85
48.78333333333333,216,AV,0,0,0,56,4164.701887555128,,-48.78333333333333
26.283333333333335,8,AV,2,0,0,31,567.9518330451218,,-26.283333333333335
16.233333333333334,202,AV,1,0,0,35,3667.3634505223554,,-16.233333333333334
46.03333333333333,179,AV,2,0,0,83,3132.463358685509,,-46.03333333333333
39.983333333333334,105,AV,2,0,0,59,1836.3970218708375,,-39.983333333333334
28.316666666666666,120,AV,2,0,0,41,2052.607856914241,,-28.316666666666666
46.233333333333334,5,AV,2,0,0,77,497.26542980048754,,-46.233333333333334
76.4,209,AV,0,0,0,77,3958.913906791885,,-76.4
5.416666666666667,233,AV,0,0,0,3,4754.245589533712,,-5.416666666666667
35.65,280,AV,2,0,0,56,8981.750106371177,,-35.65
34.233333333333334,246,AV,2,0,0,50,5307.329693361759,,-34.233333333333334
38.416666666666664,274,AV,2,0,0,50,8139.327108000771,,-38.416666666666664
15.35,4,AV,0,0,0,32,473.5024380788758,,-15.35
46.9,9,AV,2,0,0,76,583.3206434887895,,-46.9
27.566666666666666,211,AV,2,0,0,41,4021.28082322038,,-27.566666666666666
33.983333333333334,196,AV,2,0,0,49,3531.3895067900216,,-33.983333333333334
15.516666666666667,35,AV,0,0,0,32,857.6590975250949,,-15.516666666666667
25.216666666666665,235,AV,1,0,0,53,4843.3187157075145,,-25.216666666666665
53.833333333333336,117,AV,0,0,0,61,2043.1688306873104,,-53.833333333333336
5.2,0,AV,0,0,0,15,417.8295094645922,,-5.2
36.36666666666667,89,AV,0,0,0,46,1597.8734280578535,,-36.36666666666667
28.183333333333334,33,AV,2,0,0,37,835.7777612710734,,-28.183333333333334
38.68333333333333,72,AV,2,0,0,58,1386.7650627050614,,-38.68333333333333
36.11666666666667,224,AV,2,0,0,54,4434.023444374438,,-36.11666666666667
15.866666666666667,236,AV,1,0,0,37,4864.205776554158,,-15.866666666666667
31.183333333333334,110,AV,0,0,0,42,1929.5758599688188,,-31.183333333333334
13.75,59,AV,0,0,0,31,1122.7546975855585,,-13.75
29.3,267,AV,2,0,0,41,7177.938863287724,,-29.3
49.96666666666667,187,AV,2,0,0,73,3323.1633986738134,,-49.96666666666667
40.516666666666666,16,AV,2,0,0,56,623.7253316558669,,-40.516666666666666
43.483333333333334,250,AV,0,0,0,49,5568.958209200236,,-43.483333333333334
42.95,108,AV,2,0,0,68,1900.764377468582,,-42.95
29.1,119,AV,2,0,0,37,2046.5713793034688,,-29.1
15.5,34,AV,1,0,0,30,844.3352662229099,,-15.5
25.466666666666665,191,AV,2,0,0,30,3398.605365942332,,-25.466666666666665
30.816666666666666,124,AV,0,0,0,43,2142.030696222753,,-30.816666666666666
21.333333333333332,230,AV,1,0,0,45,4660.29795945294,,-21.333333333333332
42.333333333333336,112,AV,2,0,0,63,1963.0347272178835,,-42.333333333333336
37.25,39,AV,2,0,0,57,870.7377108213431,,-37.25
6.833333333333333,43,AV,0,0,0,15,904.859336063587,,-6.833333333333333
45.166666666666664,132,AV,2,0,0,66,2241.037238818388,,-45.166666666666664
42.15,240,AV,2,0,0,51,4950.268578812107,,-42.15
40.233333333333334,80,AV,2,0,0,59,1526.0895405694364,,-40.233333333333334
28.466666666666665,79,AV,2,0,0,43,1485.5718097438446,,-28.466666666666665
45.95,137,AV,2,0,0,79,2294.767722006211,,-45.95
8.55,253,AV,0,0,0,19,5611.673516276995,,-8.55
37.11666666666667,126,AV,1,0,0,75,2177.5877894542577,,-37.11666666666667
12.533333333333333,167,AV,1,0,0,29,2927.9701715656583,,-12.533333333333333
28.233333333333334,150,AV,1,0,0,61,2486.38103050259,,-28.233333333333334
38.55,265,AV,2,0,0,53,7099.697064525982,,-38.55
43.55,158,AV,2,0,0,68,2753.3979495063454,,-43.55
25.733333333333334,48,AV,2,0,0,34,954.0002559944874,,-25.733333333333334
40.21666666666667,28,AV,2,0,0,63,763.1985099142711,,-40.21666666666667
17.75,14,AV,1,0,0,40,600.3305173079323,,-17.75
47.833333333333336,131,AV,2,0,0,71,2239.257430619588,,-47.833333333333336
78.28333333333333,299,AV,0,0,0,80,20239.22920549412,,-78.28333333333333
39.25,2,AV,2,0,0,61,437.8567856598078,,-39.25
32.9,283,AV,0,0,0,42,9667.56212442905,,-32.9
25.216666666666665,19,AV,2,0,0,38,636.6552097563458,,-25.216666666666665
37.05,95,AV,1,0,0,76,1664.0464513081895,,-37.05
31.583333333333332,293,AV,2,0,0,47,13430.196447392702,,-31.583333333333332
73.55,107,AV,0,0,0,71,1848.7234685638712,,-73.55
42.06666666666667,287,AV,2,0,0,70,10708.821866752483,,-42.06666666666667
25.0,186,AV,1,0,0,53,3251.3322332141274,,-25.0
45.86666666666667,70,AV,2,0,0,82,1338.7213376931895,,-45.86666666666667
22.966666666666665,181,AV,1,0,0,47,3158.0604616132755,,-22.966666666666665
14.883333333333333,45,AV,1,0,0,32,913.5589076746268,,-14.883333333333333
71.18333333333334,42,AV,0,0,0,72,898.3728471886773,,-71.18333333333334
39.68333333333333,182,AV,2,0,0,67,3197.7177395395383,,-39.68333333333333
45.483333333333334,138,AV,2,0,0,78,2318.1098695731453,,-45.483333333333334
46.28333333333333,58,AV,2,0,0,71,1117.0806745336297,,-46.28333333333333
39.983333333333334,166,AV,2,0,0,58,2898.378436294527,,-39.983333333333334
28.2,207,AV,2,0,0,41,3849.958431883558,,-28.2
47.85,205,AV,2,0,0,68,3773.073658575576,,-47.85
26.166666666666668,149,AV,2,0,0,35,2478.182963693478,,-26.166666666666668
28.583333333333332,199,AV,2,0,0,39,3583.4963710051925,,-28.583333333333332
20.8,204,AV,2,0,0,20,3759.463069718096,,-20.8
28.483333333333334,20,AV,2,0,0,39,650.412147456106,,-28.483333333333334
31.5,57,AV,2,0,0,44,1111.987968807459,,-31.5
35.85,200,AV,2,0,0,53,3608.770587345788,,-35.85
53.733333333333334,272,AV,0,0,0,61,8029.700924090037,,-53.733333333333334
29.033333333333335,161,AV,1,0,0,60,2815.231094880572,,-29.033333333333335
40.7,241,AV,2,0,0,60,4967.653125719208,,-40.7
30.5,99,AV,2,0,0,46,1797.659883656486,,-30.5
48.11666666666667,85,AV,2,0,0,74,1573.7150367511856,,-48.11666666666667
38.0,217,AV,0,0,0,47,4200.245935785981,,-38.0
35.016666666666666,198,AV,2,0,0,55,3558.5090095449787,,-35.016666666666666
29.783333333333335,221,AV,2,0,0,43,4281.8327360815,,-29.783333333333335
32.93333333333333,256,AV,0,0,0,43,5825.994272151124,,-32.93333333333333
39.016666666666666,220,AV,2,0,0,62,4266.216809230351,,-39.016666666666666
31.633333333333333,49,AV,2,0,0,38,969.457736312404,,-31.633333333333333
32.166666666666664,113,AV,2,0,0,49,1975.501985353583,,-32.166666666666664
21.45,71,AV,2,0,0,0,1342.087988935639,,-21.45
58.96666666666667,231,AV,0,0,0,65,4689.4303597647895,,-58.96666666666667
18.883333333333333,212,AV,0,0,0,33,4034.238052294327,,-18.883333333333333
27.783333333333335,261,AV,2,0,0,39,6130.868263041086,,-27.783333333333335
40.166666666666664,116,AV,2,0,0,58,2034.664800296876,,-40.166666666666664
24.283333333333335,102,AV,2,0,0,20,1824.367004680513,,-24.283333333333335
29.15,170,AV,2,0,0,41,2964.6777926145683,,-29.15
32.03333333333333,68,AV,2,0,0,45,1293.252850487379,,-32.03333333333333
32.916666666666664,259,AV,2,0,0,47,5960.007005011629,,-32.916666666666664
25.8,97,AV,1,0,0,56,1723.69240549938,,-25.8
36.36666666666667,168,AV,2,0,0,54,2946.490055333797,,-36.36666666666667
43.06666666666667,271,AV,2,0,0,70,8028.27043643778,,-43.06666666666667
37.56666666666667,53,AV,2,0,0,59,1017.530975349866,,-37.56666666666667
52.0,258,AV,0,0,0,60,5912.288420941998,,-52.0
30.083333333333332,262,AV,2,0,0,37,6197.036257351283,,-30.083333333333332
24.216666666666665,244,AV,2,0,0,31,5009.92015912814,,-24.216666666666665
32.666666666666664,136,AV,2,0,0,43,2283.7291705859197,,-32.666666666666664
41.233333333333334,210,AV,2,0,0,59,3987.5502105766736,,-41.233333333333334
55.483333333333334,295,AV,0,0,0,62,14505.369879802229,,-55.483333333333334
45.25,228,AV,2,0,0,76,4617.971391102537,,-45.25
27.5,277,AV,0,0,0,40,8348.421721831439,,-27.5
32.15,55,AV,1,0,0,66,1083.524948441525,,-32.15
39.766666666666666,147,AV,2,0,0,61,2472.005569054355,,-39.766666666666666
18.916666666666668,92,AV,0,0,0,34,1653.1781197118603,,-18.916666666666668
37.93333333333333,3,AV,2,0,0,56,457.16351791608827,,-37.93333333333333
50.18333333333333,177,AV,0,0,0,59,3101.095365071405,,-50.18333333333333
32.266666666666666,239,AV,1,0,0,67,4934.883137056144,,-32.266666666666666
64.23333333333333,127,AV,0,0,0,67,2198.5025098873134,,-64.23333333333333
36.05,37,AV,2,0,0,55,861.805442805673,,-36.05
80.21666666666667,115,AV,0,0,0,89,2010.868248891871,,-80.21666666666667
20.7,125,AV,0,0,0,34,2158.6935677652164,,-20.7
22.6,152,AV,2,0,0,15,2538.843693606908,,-22.6
34.36666666666667,153,AV,2,0,0,55,2580.565825479665,,-34.36666666666667
10.383333333333333,276,AV,0,0,0,22,8331.964781214912,,-10.383333333333333
23.8,292,AV,2,0,0,24,13351.937436366714,,-23.8
33.63333333333333,252,AV,2,0,0,52,5590.116807812239,,-33.63333333333333
59.06666666666667,31,AV,0,0,0,64,806.3598325453933,,-59.06666666666667
45.733333333333334,195,AV,2,0,0,75,3523.1638559153366,,-45.733333333333334
74.85,201,AV,0,0,0,75,3628.2404526711953,,-74.85
46.083333333333336,22,AV,2,0,0,66,679.8949342204361,,-46.083333333333336
28.383333333333333,18,AV,2,0,0,40,632.5893922142865,,-28.383333333333333
29.45,214,AV,1,0,0,62,4113.319853961603,,-29.45
25.75,10,AV,2,0,0,32,586.3474640105957,,-25.75
39.81666666666667,143,AV,2,0,0,55,2417.357356239525,,-39.81666666666667
30.866666666666667,130,AV,2,0,0,45,2222.040577514192,,-30.866666666666667
12.15,238,AV,0,0,0,27,4925.450001742355,,-12.15
37.93333333333333,188,AV,0,0,0,47,3362.377553451843,,-37.93333333333333
29.6,255,AV,1,0,0,60,5721.231751015957,,-29.6
60.833333333333336,82,AV,0,0,0,65,1546.5147326922538,,-60.833333333333336
71.11666666666666,98,AV,0,0,0,70,1782.711710770346,,-71.11666666666666
45.53333333333333,146,AV,2,0,0,72,2446.4664131825853,,-45.53333333333333
27.55,30,AV,2,0,0,19,793.0252767736928,,-27.55
44.266666666666666,140,AV,2,0,0,71,2347.541384251396,,-44.266666666666666
25.933333333333334,291,AV,0,0,0,39,13079.31179296209,,-25.933333333333334
40.583333333333336,104,AV,2,0,0,60,1832.3133019091129,,-40.583333333333336
27.0,180,AV,1,0,0,58,3151.1733449572957,,-27.0
41.8,243,AV,2,0,0,49,5004.1281918097375,,-41.8
25.483333333333334,44,AV,2,0,0,37,912.6272274022258,,-25.483333333333334
27.6,275,AV,0,0,0,40,8326.33528790118,,-27.6
27.8,219,AV,1,0,0,55,4237.057085974603,,-27.8
23.583333333333332,160,AV,2,0,0,29,2793.3389947689566,,-23.583333333333332
51.85,94,AV,0,0,0,59,1661.9571573900298,,-51.85
27.166666666666668,15,AV,2,0,0,32,617.4453946714843,,-27.166666666666668
34.733333333333334,62,AV,2,0,0,51,1167.011530479414,,-34.733333333333334
76.48333333333333,111,AV,0,0,0,77,1942.5668635563816,,-76.48333333333333
37.61666666666667,155,AV,2,0,0,51,2667.9339807116767,,-37.61666666666667
65.78333333333333,63,AV,0,0,0,67,1205.4292211271013,,-65.78333333333333
29.483333333333334,189,AV,2,0,0,39,3366.895459871004,,-29.483333333333334
40.333333333333336,51,AV,2,0,0,62,985.8695826897422,,-40.333333333333336
23.933333333333334,197,AV,0,0,0,38,3534.445695738256,,-23.933333333333334
24.083333333333332,77,AV,0,0,0,38,1447.5744631551047,,-24.083333333333332
22.266666666666666,74,AV,0,0,0,37,1405.7852601227096,,-22.266666666666666
33.81666666666667,266,AV,1,0,0,71,7130.271245067938,,-33.81666666666667
48.71666666666667,114,AV,0,0,0,56,1996.532829496936,,-48.71666666666667
73.16666666666667,172,AV,0,0,0,73,2987.078671303881,,-73.16666666666667
10.283333333333333,61,AV,0,0,0,24,1150.2916000513435,,-10.283333333333333
43.0,251,AV,2,0,0,62,5578.433439706214,,-43.0
40.56666666666667,169,AV,2,0,0,63,2953.464044858564,,-40.56666666666667
30.633333333333333,26,AV,2,0,0,47,743.7553910389753,,-30.633333333333333
13.733333333333333,294,AV,0,0,0,29,13460.811009378149,,-13.733333333333333
28.466666666666665,237,AV,2,0,0,40,4889.272753955773,,-28.466666666666665
32.38333333333333,50,AV,2,0,0,47,975.0940381265832,,-32.38333333333333
32.2,229,AV,2,0,0,50,4639.089550420253,,-32.2
62.583333333333336,156,AV,0,0,0,66,2722.266725979925,,-62.583333333333336
26.616666666666667,163,AV,2,0,0,37,2850.5966631146844,,-26.616666666666667
