travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.566666666666666,242,AV,2,0,0,31,4968.170350229253,,-25.566666666666666
15.0,296,AV,1,0,0,34,15725.918848752755,,-15.0
29.483333333333334,162,AV,1,0,0,59,2818.3733061874163,,-29.483333333333334
18.7,90,AV,0,0,0,37,1614.9573615816892,,-18.7
15.416666666666666,234,AV,0,0,0,32,4818.617258984985,,-15.416666666666666
35.43333333333333,12,AV,1,0,0,70,588.8906571209208,,-35.43333333333333
62.63333333333333,6,AV,0,0,0,59,508.6019702527906,,-62.63333333333333
45.6,121,AV,2,0,0,63,2105.6010448069283,,-45.6
45.46666666666667,67,AV,2,0,0,69,1265.4739572733297,,-45.46666666666667
51.95,141,AV,0,0,0,52,2352.9451803313505,,-51.95
10.316666666666666,218,AV,0,0,0,25,4227.85786318916,,-10.316666666666666
42.5,128,AV,2,0,0,64,2215.952556227922,,-42.5
34.75,84,AV,0,0,0,44,1572.8756307612184,,-34.75
30.116666666666667,298,AV,2,0,0,46,19040.472291926453,,-30.116666666666667
39.03333333333333,139,AV,2,0,0,61,2337.3116255789537,,-39.03333333333333
31.0,285,AV,0,0,0,41,10213.823531357188,,-31.0
76.56666666666666,38,AV,0,0,0,70,863.3540159882258,,-76.56666666666666
11.783333333333333,100,AV,0,0,0,29,1799.695682844959,,-11.783333333333333
26.466666666666665,69,AV,1,0,0,52,1301.8927857652438,,-26.466666666666665
34.75,226,AV,2,0,0,54,4504.939201911708,,-34.75
40.916666666666664,78,AV,2,0,0,58,1474.807688008607,,-40.916666666666664
16.833333333333332,56,AV,1,0,0,37,1097.8259349569896,,-16.833333333333332
25.85,17,AV,0,0,0,38,627.4062491148882,,-25.85
45.7,208,AV,2,0,0,74,3866.930621896856,,-45.7
66.3,178,AV,0,0,0,60,3131.512437779759,,-66.3
71.18333333333334,135,AV,0,0,0,65,2276.662146114732,,-71.18333333333334
13.716666666666667,11,AV,1,0,0,28,586.8516376274475,,-13.716666666666667
20.3,7,AV,1,0,0,41,548.7192496267361,,-20.3
40.75,260,AV,2,0,0,59,5985.732437913218,,-40.75
41.21666666666667,290,AV,2,0,0,65,12051.378145129962,,-41.21666666666667
31.0,32,AV,1,0,0,65,807.7368269013535,,-31.0
26.65,25,AV,2,0,0,39,742.4887258523852,,-26.65
53.916666666666664,248,AV,0,0,0,54,5427.330032863625,,-53.916666666666664
16.266666666666666,289,AV,1,0,0,33,11940.25564443948,,-16.266666666666666
32.983333333333334,264,AV,1,0,0,67,6947.27484286379,,-32.983333333333334
25.35,75,AV,2,0,0,22,1434.2863071033526,,-25.35
32.88333333333333,281,AV,2,0,0,49,9280.176126726552,,-32.88333333333333
36.35,203,AV,1,0,0,65,3758.845856207275,,-36.35
42.4,164,AV,2,0,0,64,2857.6088215719105,,-42.4
18.083333333333332,175,AV,1,0,0,38,3017.17067826153,,-18.083333333333332
8.533333333333333,157,AV,0,0,0,23,2744.255474143275,,-8.533333333333333
49.68333333333333,47,AV,2,0,0,78,934.0011274976006,,-49.68333333333333
83.5,46,AV,0,0,0,82,926.7012599248138,,-83.5
32.21666666666667,24,AV,1,0,0,67,736.5379020629116,,-32.21666666666667
31.566666666666666,154,AV,0,0,0,40,2619.168197182975,,-31.566666666666666
59.083333333333336,183,AV,0,0,0,57,3230.862018062417,,-59.083333333333336
32.733333333333334,27,AV,1,0,0,66,753.5670156580491,,-32.733333333333334
23.433333333333334,227,AV,2,0,0,23,4569.840806868062,,-23.433333333333334
41.53333333333333,297,AV,2,0,0,68,17693.100214811147,,-41.53333333333333
28.7,194,AV,2,0,0,35,3520.054626539052,,-28.7
45.06666666666667,76,AV,0,0,0,50,1446.9812594843625,,-45.06666666666667
21.6,21,AV,1,0,0,44,658.4091024775607,,-21.6
38.333333333333336,171,AV,1,0,0,80,2968.817229463249,,-38.333333333333336
48.93333333333333,286,AV,0,0,0,51,10450.70686878338,,-48.93333333333333
45.766666666666666,13,AV,2,0,0,74,591.6693204447811,,-45.766666666666666
21.133333333333333,284,AV,1,0,0,44,9884.322174397852,,-21.133333333333333
14.916666666666666,91,AV,1,0,0,27,1645.9523587482854,,-14.916666666666666
37.4,279,AV,1,0,0,80,8975.220492497892,,-37.4
29.783333333333335,23,AV,1,0,0,61,699.2977112166509,,-29.783333333333335
24.633333333333333,222,AV,1,0,0,53,4381.240268036911,,-24.633333333333333
23.516666666666666,223,AV,2,0,0,19,4416.224882412617,,-23.516666666666666
35.833333333333336,1,AV,2,0,0,58,424.9057127261393,,-35.833333333333336
33.016666666666666,87,AV,2,0,0,46,1581.4824060924602,,-33.016666666666666
46.78333333333333,145,AV,0,0,0,50,2436.431929205765,,-46.78333333333333
40.266666666666666,249,AV,0,0,0,45,5502.789496653042,,-40.266666666666666
35.733333333333334,64,AV,2,0,0,55,1240.6560786390864,,-35.733333333333334
21.316666666666666,282,AV,1,0,0,45,9667.367812467324,,-21.316666666666666
78.21666666666667,81,AV,0,0,0,70,1541.4014724042315,,-78.21666666666667
24.95,273,AV,2,0,0,37,8134.997760071039,,-24.95
23.966666666666665,159,AV,2,0,0,16,2761.3662775036096,,-23.966666666666665
37.9,206,AV,1,0,0,75,3778.090807703549,,-37.9
30.983333333333334,278,AV,1,0,0,62,8480.737499651503,,-30.983333333333334
11.95,96,AV,0,0,0,29,1684.196745492046,,-11.95
27.833333333333332,213,AV,1,0,0,57,4061.843573313689,,-27.833333333333332
26.066666666666666,245,AV,1,0,0,52,5051.78348307234,,-26.066666666666666
16.933333333333334,60,AV,0,0,0,33,1129.1321270070612,,-16.933333333333334
45.13333333333333,122,AV,0,0,0,49,2113.1349678504243,,-45.13333333333333
47.983333333333334,193,AV,2,0,0,72,3458.1247672483346,,-47.983333333333334
26.333333333333332,36,AV,1,0,0,57,859.2772315809713,,-26.333333333333332
27.8,270,AV,1,0,0,58,7958.958807233507,,-27.8
52.13333333333333,133,AV,0,0,0,52,2250.3510049999354,,-52.13333333333333
22.183333333333334,176,AV,0,0,0,37,3024.224513765153,,-22.183333333333334
43.233333333333334,52,AV,2,0,0,70,1011.0784796502788,,-43.233333333333334
45.666666666666664,88,AV,2,0,0,68,1588.8002265047048,,-45.666666666666664
20.983333333333334,83,AV,1,0,0,43,1567.0706205360798,,-20.983333333333334
14.35,225,AV,1,0,0,25,4446.537177105173,,-14.35
31.416666666666668,65,AV,2,0,0,49,1244.4027248274256,,-31.416666666666668
20.7,101,AV,0,0,0,35,1822.2981036688468,,-20.7
19.883333333333333,129,AV,2,0,0,20,2218.0502812558643,,-19.883333333333333
27.466666666666665,148,AV,1,0,0,59,2476.7926805910606,,-27.466666666666665
34.65,103,AV,0,0,0,42,1830.3424648913517,,-34.65
10.216666666666667,215,AV,0,0,0,27,4135.471393234625,,-10.216666666666667
22.85,257,AV,1,0,0,50,5862.871835726062,,-22.85
46.7,263,AV,2,0,0,93,6778.2755320215965,,-46.7
50.55,268,AV,0,0,0,51,7658.5640246764915,,-50.55
29.95,190,AV,1,0,0,64,3368.9508766880413,,-29.95
38.083333333333336,40,AV,0,0,0,45,871.0408974081768,,-38.083333333333336
39.63333333333333,288,AV,0,0,0,46,10721.15711953896,,-39.63333333333333
36.55,151,AV,2,0,0,53,2496.2043409386315,,-36.55
25.15,185,AV,1,0,0,50,3245.380745418587,,-25.15
42.6,192,AV,2,0,0,64,3414.9419898187493,,-42.6
74.88333333333334,254,AV,0,0,0,67,5702.891177591027,,-74.88333333333334
41.96666666666667,118,AV,2,0,0,66,2044.1603053436156,,-41.96666666666667
19.633333333333333,109,AV,1,0,0,41,1921.5023446668008,,-19.633333333333333
32.96666666666667,29,AV,1,0,0,67,783.6834518391023,,-32.96666666666667
38.233333333333334,142,AV,2,0,0,60,2382.718205806423,,-38.233333333333334
48.53333333333333,106,AV,2,0,0,88,1836.592480640456,,-48.53333333333333
34.766666666666666,41,AV,2,0,0,48,892.1845339920479,,-34.766666666666666
18.683333333333334,173,AV,0,0,0,35,2991.769966736588,,-18.683333333333334
53.93333333333333,247,AV,0,0,0,52,5341.061461458292,,-53.93333333333333
43.483333333333334,174,AV,0,0,0,48,2996.640782499388,,-43.483333333333334
38.583333333333336,73,AV,2,0,0,55,1391.0507319816634,,-38.583333333333336
23.066666666666666,86,AV,1,0,0,44,1581.438059619256,,-23.066666666666666
71.51666666666667,165,AV,0,0,0,64,2891.134206742707,,-71.51666666666667
36.266666666666666,232,AV,0,0,0,44,4747.153558918807,,-36.266666666666666
21.816666666666666,66,AV,1,0,0,44,1251.6500609663929,,-21.816666666666666
60.733333333333334,93,AV,0,0,0,57,1659.6531244520008,,-60.733333333333334
6.916666666666667,54,AV,0,0,0,16,1068.5648373754009,,-6.916666666666667
36.36666666666667,269,AV,0,0,0,44,7864.29237148983,,-36.36666666666667
32.06666666666667,123,AV,2,0,0,44,2137.1188228190404,,-32.06666666666667
25.883333333333333,144,AV,0,0,0,38,2421.832203454489,,-25.883333333333333
29.45,184,AV,2,0,0,39,3236.647802754315,,-29.45
35.233333333333334,134,AV,1,0,0,68,2255.9253983027734,,-35.233333333333334
57.63333333333333,216,AV,0,0,0,56,4164.701887555128,,-57.63333333333333
26.35,8,AV,2,0,0,31,567.9518330451218,,-26.35
26.783333333333335,202,AV,2,0,0,35,3667.3634505223554,,-26.783333333333335
83.43333333333334,179,AV,0,0,0,83,3132.463358685509,,-83.43333333333334
64.45,105,AV,0,0,0,59,1836.3970218708375,,-64.45
32.78333333333333,120,AV,0,0,0,41,2052.607856914241,,-32.78333333333333
37.18333333333333,5,AV,1,0,0,77,497.26542980048754,,-37.18333333333333
37.333333333333336,209,AV,1,0,0,77,3958.913906791885,,-37.333333333333336
13.483333333333333,233,AV,1,0,0,3,4754.245589533712,,-13.483333333333333
36.083333333333336,280,AV,2,0,0,56,8981.750106371177,,-36.083333333333336
46.916666666666664,246,AV,0,0,0,50,5307.329693361759,,-46.916666666666664
26.25,274,AV,1,0,0,50,8139.327108000771,,-26.25
15.45,4,AV,0,0,0,32,473.5024380788758,,-15.45
81.8,9,AV,0,0,0,76,583.3206434887895,,-81.8
19.3,211,AV,1,0,0,41,4021.28082322038,,-19.3
23.583333333333332,196,AV,1,0,0,49,3531.3895067900216,,-23.583333333333332
15.616666666666667,35,AV,1,0,0,32,857.6590975250949,,-15.616666666666667
35.733333333333334,235,AV,2,0,0,53,4843.3187157075145,,-35.733333333333334
41.95,117,AV,2,0,0,61,2043.1688306873104,,-41.95
23.533333333333335,0,AV,2,0,0,15,417.8295094645922,,-23.533333333333335
41.63333333333333,89,AV,0,0,0,46,1597.8734280578535,,-41.63333333333333
24.15,33,AV,0,0,0,37,835.7777612710734,,-24.15
60.93333333333333,72,AV,0,0,0,58,1386.7650627050614,,-60.93333333333333
26.6,224,AV,1,0,0,54,4434.023444374438,,-26.6
22.266666666666666,236,AV,0,0,0,37,4864.205776554158,,-22.266666666666666
31.033333333333335,110,AV,2,0,0,42,1929.5758599688188,,-31.033333333333335
26.866666666666667,59,AV,2,0,0,31,1122.7546975855585,,-26.866666666666667
20.033333333333335,267,AV,1,0,0,41,7177.938863287724,,-20.033333333333335
38.3,187,AV,1,0,0,73,3323.1633986738134,,-38.3
57.65,16,AV,0,0,0,56,623.7253316558669,,-57.65
24.583333333333332,250,AV,1,0,0,49,5568.958209200236,,-24.583333333333332
34.4,108,AV,1,0,0,68,1900.764377468582,,-34.4
29.266666666666666,119,AV,2,0,0,37,2046.5713793034688,,-29.266666666666666
26.966666666666665,34,AV,2,0,0,30,844.3352662229099,,-26.966666666666665
13.716666666666667,191,AV,0,0,0,30,3398.605365942332,,-13.716666666666667
32.68333333333333,124,AV,0,0,0,43,2142.030696222753,,-32.68333333333333
30.333333333333332,230,AV,2,0,0,45,4660.29795945294,,-30.333333333333332
42.7,112,AV,2,0,0,63,1963.0347272178835,,-42.7
27.733333333333334,39,AV,1,0,0,57,870.7377108213431,,-27.733333333333334
22.9,43,AV,2,0,0,15,904.859336063587,,-22.9
73.25,132,AV,0,0,0,66,2241.037238818388,,-73.25
28.35,240,AV,1,0,0,51,4950.268578812107,,-28.35
29.533333333333335,80,AV,1,0,0,59,1526.0895405694364,,-29.533333333333335
19.666666666666668,79,AV,1,0,0,43,1485.5718097438446,,-19.666666666666668
46.11666666666667,137,AV,2,0,0,79,2294.767722006211,,-46.11666666666667
23.866666666666667,253,AV,2,0,0,19,5611.673516276995,,-23.866666666666667
80.2,126,AV,0,0,0,75,2177.5877894542577,,-80.2
13.883333333333333,167,AV,1,0,0,29,2927.9701715656583,,-13.883333333333333
67.66666666666667,150,AV,0,0,0,61,2486.38103050259,,-67.66666666666667
38.733333333333334,265,AV,2,0,0,53,7099.697064525982,,-38.733333333333334
76.55,158,AV,0,0,0,68,2753.3979495063454,,-76.55
25.85,48,AV,2,0,0,34,954.0002559944874,,-25.85
40.63333333333333,28,AV,2,0,0,63,763.1985099142711,,-40.63333333333333
18.916666666666668,14,AV,1,0,0,40,600.3305173079323,,-18.916666666666668
48.06666666666667,131,AV,2,0,0,71,2239.257430619588,,-48.06666666666667
38.35,299,AV,1,0,0,80,20239.22920549412,,-38.35
39.15,2,AV,2,0,0,61,437.8567856598078,,-39.15
31.083333333333332,283,AV,2,0,0,42,9667.56212442905,,-31.083333333333332
16.65,19,AV,1,0,0,38,636.6552097563458,,-16.65
38.25,95,AV,1,0,0,76,1664.0464513081895,,-38.25
21.916666666666668,293,AV,1,0,0,47,13430.196447392702,,-21.916666666666668
39.13333333333333,107,AV,1,0,0,71,1848.7234685638712,,-39.13333333333333
42.43333333333333,287,AV,2,0,0,70,10708.821866752483,,-42.43333333333333
34.81666666666667,186,AV,2,0,0,53,3251.3322332141274,,-34.81666666666667
45.85,70,AV,2,0,0,82,1338.7213376931895,,-45.85
41.75,181,AV,0,0,0,47,3158.0604616132755,,-41.75
24.8,45,AV,2,0,0,32,913.5589076746268,,-24.8
35.36666666666667,42,AV,1,0,0,72,898.3728471886773,,-35.36666666666667
32.016666666666666,182,AV,1,0,0,67,3197.7177395395383,,-32.016666666666666
45.916666666666664,138,AV,2,0,0,78,2318.1098695731453,,-45.916666666666664
35.96666666666667,58,AV,1,0,0,71,1117.0806745336297,,-35.96666666666667
40.2,166,AV,2,0,0,58,2898.378436294527,,-40.2
28.383333333333333,207,AV,2,0,0,41,3849.958431883558,,-28.383333333333333
36.43333333333333,205,AV,1,0,0,68,3773.073658575576,,-36.43333333333333
20.666666666666668,149,AV,0,0,0,35,2478.182963693478,,-20.666666666666668
18.9,199,AV,1,0,0,39,3583.4963710051925,,-18.9
6.716666666666667,204,AV,0,0,0,20,3759.463069718096,,-6.716666666666667
19.033333333333335,20,AV,1,0,0,39,650.412147456106,,-19.033333333333335
21.8,57,AV,1,0,0,44,1111.987968807459,,-21.8
36.016666666666666,200,AV,2,0,0,53,3608.770587345788,,-36.016666666666666
38.46666666666667,272,AV,2,0,0,61,8029.700924090037,,-38.46666666666667
29.483333333333334,161,AV,1,0,0,60,2815.231094880572,,-29.483333333333334
40.916666666666664,241,AV,2,0,0,60,4967.653125719208,,-40.916666666666664
30.8,99,AV,2,0,0,46,1797.659883656486,,-30.8
78.45,85,AV,0,0,0,74,1573.7150367511856,,-78.45
31.933333333333334,217,AV,2,0,0,47,4200.245935785981,,-31.933333333333334
34.61666666666667,198,AV,2,0,0,55,3558.5090095449787,,-34.61666666666667
20.183333333333334,221,AV,1,0,0,43,4281.8327360815,,-20.183333333333334
31.166666666666668,256,AV,2,0,0,43,5825.994272151124,,-31.166666666666668
69.5,220,AV,0,0,0,62,4266.216809230351,,-69.5
19.65,49,AV,1,0,0,38,969.457736312404,,-19.65
32.5,113,AV,2,0,0,49,1975.501985353583,,-32.5
11.516666666666667,71,AV,1,0,0,0,1342.087988935639,,-11.516666666666667
40.3,231,AV,2,0,0,65,4689.4303597647895,,-40.3
26.4,212,AV,2,0,0,33,4034.238052294327,,-26.4
27.566666666666666,261,AV,0,0,0,39,6130.868263041086,,-27.566666666666666
40.35,116,AV,2,0,0,58,2034.664800296876,,-40.35
24.316666666666666,102,AV,2,0,0,20,1824.367004680513,,-24.316666666666666
29.183333333333334,170,AV,2,0,0,41,2964.6777926145683,,-29.183333333333334
32.43333333333333,68,AV,2,0,0,45,1293.252850487379,,-32.43333333333333
33.15,259,AV,2,0,0,47,5960.007005011629,,-33.15
35.733333333333334,97,AV,2,0,0,56,1723.69240549938,,-35.733333333333334
55.61666666666667,168,AV,0,0,0,54,2946.490055333797,,-55.61666666666667
43.166666666666664,271,AV,2,0,0,70,8028.27043643778,,-43.166666666666664
28.633333333333333,53,AV,1,0,0,59,1017.530975349866,,-28.633333333333333
29.366666666666667,258,AV,1,0,0,60,5912.288420941998,,-29.366666666666667
18.6,262,AV,1,0,0,37,6197.036257351283,,-18.6
14.7,244,AV,1,0,0,31,5009.92015912814,,-14.7
21.383333333333333,136,AV,1,0,0,43,2283.7291705859197,,-21.383333333333333
66.26666666666667,210,AV,0,0,0,59,3987.5502105766736,,-66.26666666666667
40.78333333333333,295,AV,2,0,0,62,14505.369879802229,,-40.78333333333333
81.76666666666667,228,AV,0,0,0,76,4617.971391102537,,-81.76666666666667
19.333333333333332,277,AV,1,0,0,40,8348.421721831439,,-19.333333333333332
43.46666666666667,55,AV,2,0,0,66,1083.524948441525,,-43.46666666666667
29.95,147,AV,1,0,0,61,2472.005569054355,,-29.95
16.25,92,AV,1,0,0,34,1653.1781197118603,,-16.25
59.2,3,AV,0,0,0,56,457.16351791608827,,-59.2
64.36666666666666,177,AV,0,0,0,59,3101.095365071405,,-64.36666666666666
74.85,239,AV,0,0,0,67,4934.883137056144,,-74.85
33.083333333333336,127,AV,1,0,0,67,2198.5025098873134,,-33.083333333333336
26.6,37,AV,1,0,0,55,861.805442805673,,-26.6
53.95,115,AV,2,0,0,89,2010.868248891871,,-53.95
16.666666666666668,125,AV,1,0,0,34,2158.6935677652164,,-16.666666666666668
12.7,152,AV,1,0,0,15,2538.843693606908,,-12.7
34.7,153,AV,2,0,0,55,2580.565825479665,,-34.7
14.666666666666666,276,AV,1,0,0,22,8331.964781214912,,-14.666666666666666
8.516666666666667,292,AV,0,0,0,24,13351.937436366714,,-8.516666666666667
25.033333333333335,252,AV,1,0,0,52,5590.116807812239,,-25.033333333333335
32.233333333333334,31,AV,1,0,0,64,806.3598325453933,,-32.233333333333334
46.05,195,AV,2,0,0,75,3523.1638559153366,,-46.05
80.16666666666667,201,AV,0,0,0,75,3628.2404526711953,,-80.16666666666667
34.86666666666667,22,AV,1,0,0,66,679.8949342204361,,-34.86666666666667
27.6,18,AV,0,0,0,40,632.5893922142865,,-27.6
29.95,214,AV,1,0,0,62,4113.319853961603,,-29.95
25.9,10,AV,2,0,0,32,586.3474640105957,,-25.9
55.833333333333336,143,AV,0,0,0,55,2417.357356239525,,-55.833333333333336
38.1,130,AV,0,0,0,45,2222.040577514192,,-38.1
15.516666666666667,238,AV,1,0,0,27,4925.450001742355,,-15.516666666666667
29.533333333333335,188,AV,2,0,0,47,3362.377553451843,,-29.533333333333335
29.9,255,AV,1,0,0,60,5721.231751015957,,-29.9
44.06666666666667,82,AV,2,0,0,65,1546.5147326922538,,-44.06666666666667
34.56666666666667,98,AV,1,0,0,70,1782.711710770346,,-34.56666666666667
46.483333333333334,146,AV,2,0,0,72,2446.4664131825853,,-46.483333333333334
27.6,30,AV,2,0,0,19,793.0252767736928,,-27.6
45.25,140,AV,2,0,0,71,2347.541384251396,,-45.25
29.616666666666667,291,AV,2,0,0,39,13079.31179296209,,-29.616666666666667
67.98333333333333,104,AV,0,0,0,60,1832.3133019091129,,-67.98333333333333
62.516666666666666,180,AV,0,0,0,58,3151.1733449572957,,-62.516666666666666
49.13333333333333,243,AV,0,0,0,49,5004.1281918097375,,-49.13333333333333
25.65,44,AV,2,0,0,37,912.6272274022258,,-25.65
29.316666666666666,275,AV,0,0,0,40,8326.33528790118,,-29.316666666666666
39.666666666666664,219,AV,2,0,0,55,4237.057085974603,,-39.666666666666664
13.6,160,AV,0,0,0,29,2793.3389947689566,,-13.6
36.56666666666667,94,AV,2,0,0,59,1661.9571573900298,,-36.56666666666667
17.266666666666666,15,AV,0,0,0,32,617.4453946714843,,-17.266666666666666
50.483333333333334,62,AV,0,0,0,51,1167.011530479414,,-50.483333333333334
46.733333333333334,111,AV,2,0,0,77,1942.5668635563816,,-46.733333333333334
37.71666666666667,155,AV,2,0,0,51,2667.9339807116767,,-37.71666666666667
32.483333333333334,63,AV,1,0,0,67,1205.4292211271013,,-32.483333333333334
19.55,189,AV,1,0,0,39,3366.895459871004,,-19.55
69.63333333333334,51,AV,0,0,0,62,985.8695826897422,,-69.63333333333334
17.666666666666668,197,AV,1,0,0,38,3534.445695738256,,-17.666666666666668
27.983333333333334,77,AV,2,0,0,38,1447.5744631551047,,-27.983333333333334
16.816666666666666,74,AV,1,0,0,37,1405.7852601227096,,-16.816666666666666
44.11666666666667,266,AV,2,0,0,71,7130.271245067938,,-44.11666666666667
27.7,114,AV,1,0,0,56,1996.532829496936,,-27.7
44.55,172,AV,2,0,0,73,2987.078671303881,,-44.55
13.383333333333333,61,AV,1,0,0,24,1150.2916000513435,,-13.383333333333333
31.95,251,AV,1,0,0,62,5578.433439706214,,-31.95
31.35,169,AV,1,0,0,63,2953.464044858564,,-31.35
43.21666666666667,26,AV,0,0,0,47,743.7553910389753,,-43.21666666666667
15.233333333333333,294,AV,1,0,0,29,13460.811009378149,,-15.233333333333333
29.35,237,AV,0,0,0,40,4889.272753955773,,-29.35
32.35,50,AV,2,0,0,47,975.0940381265832,,-32.35
23.65,229,AV,1,0,0,50,4639.089550420253,,-23.65
73.26666666666667,156,AV,0,0,0,66,2722.266725979925,,-73.26666666666667
24.116666666666667,163,AV,0,0,0,37,2850.5966631146844,,-24.116666666666667
