travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.35,242,AV,0,0,0,31,4968.170350229253,,-8.35
17.966666666666665,296,AV,1,0,0,34,15725.918848752755,,-17.966666666666665
40.06666666666667,162,AV,1,0,0,59,2818.3733061874163,,-40.06666666666667
18.6,90,AV,1,0,0,37,1614.9573615816892,,-18.6
17.5,234,AV,1,0,0,32,4818.617258984985,,-17.5
27.25,12,AV,0,0,0,70,588.8906571209208,,-27.25
39.266666666666666,6,AV,1,0,0,59,508.6019702527906,,-39.266666666666666
44.93333333333333,121,AV,1,0,0,63,2105.6010448069283,,-44.93333333333333
48.516666666666666,67,AV,1,0,0,69,1265.4739572733297,,-48.516666666666666
32.43333333333333,141,AV,1,0,0,52,2352.9451803313505,,-32.43333333333333
15.683333333333334,218,AV,1,0,0,25,4227.85786318916,,-15.683333333333334
44.06666666666667,128,AV,1,0,0,64,2215.952556227922,,-44.06666666666667
27.083333333333332,84,AV,1,0,0,44,1572.8756307612184,,-27.083333333333332
28.216666666666665,298,AV,1,0,0,46,19040.472291926453,,-28.216666666666665
40.766666666666666,139,AV,1,0,0,61,2337.3116255789537,,-40.766666666666666
23.9,285,AV,1,0,0,41,10213.823531357188,,-23.9
47.916666666666664,38,AV,1,0,0,70,863.3540159882258,,-47.916666666666664
15.7,100,AV,1,0,0,29,1799.695682844959,,-15.7
34.9,69,AV,1,0,0,52,1301.8927857652438,,-34.9
34.5,226,AV,1,0,0,54,4504.939201911708,,-34.5
39.05,78,AV,1,0,0,58,1474.807688008607,,-39.05
20.483333333333334,56,AV,1,0,0,37,1097.8259349569896,,-20.483333333333334
21.916666666666668,17,AV,1,0,0,38,627.4062491148882,,-21.916666666666668
50.45,208,AV,1,0,0,74,3866.930621896856,,-50.45
40.86666666666667,178,AV,1,0,0,60,3131.512437779759,,-40.86666666666667
43.983333333333334,135,AV,1,0,0,65,2276.662146114732,,-43.983333333333334
14.916666666666666,11,AV,1,0,0,28,586.8516376274475,,-14.916666666666666
25.116666666666667,7,AV,1,0,0,41,548.7192496267361,,-25.116666666666667
39.95,260,AV,1,0,0,59,5985.732437913218,,-39.95
44.7,290,AV,1,0,0,65,12051.378145129962,,-44.7
43.9,32,AV,1,0,0,65,807.7368269013535,,-43.9
22.083333333333332,25,AV,1,0,0,39,742.4887258523852,,-22.083333333333332
35.13333333333333,248,AV,1,0,0,54,5427.330032863625,,-35.13333333333333
18.216666666666665,289,AV,1,0,0,33,11940.25564443948,,-18.216666666666665
46.31666666666667,264,AV,1,0,0,67,6947.27484286379,,-46.31666666666667
6.85,75,AV,0,0,0,22,1434.2863071033526,,-6.85
30.833333333333332,281,AV,1,0,0,49,9280.176126726552,,-30.833333333333332
48.96666666666667,203,AV,2,0,0,65,3758.845856207275,,-48.96666666666667
44.583333333333336,164,AV,1,0,0,64,2857.6088215719105,,-44.583333333333336
21.616666666666667,175,AV,1,0,0,38,3017.17067826153,,-21.616666666666667
14.733333333333333,157,AV,1,0,0,23,2744.255474143275,,-14.733333333333333
53.6,47,AV,1,0,0,78,934.0011274976006,,-53.6
53.833333333333336,46,AV,1,0,0,82,926.7012599248138,,-53.833333333333336
45.483333333333334,24,AV,1,0,0,67,736.5379020629116,,-45.483333333333334
25.933333333333334,154,AV,1,0,0,40,2619.168197182975,,-25.933333333333334
37.483333333333334,183,AV,1,0,0,57,3230.862018062417,,-37.483333333333334
45.86666666666667,27,AV,1,0,0,66,753.5670156580491,,-45.86666666666667
14.066666666666666,227,AV,1,0,0,23,4569.840806868062,,-14.066666666666666
46.983333333333334,297,AV,1,0,0,68,17693.100214811147,,-46.983333333333334
20.083333333333332,194,AV,1,0,0,35,3520.054626539052,,-20.083333333333332
31.216666666666665,76,AV,1,0,0,50,1446.9812594843625,,-31.216666666666665
27.45,21,AV,1,0,0,44,658.4091024775607,,-27.45
53.5,171,AV,1,0,0,80,2968.817229463249,,-53.5
33.18333333333333,286,AV,1,0,0,51,10450.70686878338,,-33.18333333333333
50.81666666666667,13,AV,1,0,0,74,591.6693204447811,,-50.81666666666667
27.1,284,AV,1,0,0,44,9884.322174397852,,-27.1
15.966666666666667,91,AV,1,0,0,27,1645.9523587482854,,-15.966666666666667
52.333333333333336,279,AV,1,0,0,80,8975.220492497892,,-52.333333333333336
41.516666666666666,23,AV,1,0,0,61,699.2977112166509,,-41.516666666666666
32.516666666666666,222,AV,1,0,0,53,4381.240268036911,,-32.516666666666666
13.166666666666666,223,AV,1,0,0,19,4416.224882412617,,-13.166666666666666
37.56666666666667,1,AV,1,0,0,58,424.9057127261393,,-37.56666666666667
29.75,87,AV,1,0,0,46,1581.4824060924602,,-29.75
31.516666666666666,145,AV,1,0,0,50,2436.431929205765,,-31.516666666666666
30.266666666666666,249,AV,1,0,0,45,5502.789496653042,,-30.266666666666666
35.583333333333336,64,AV,1,0,0,55,1240.6560786390864,,-35.583333333333336
28.2,282,AV,1,0,0,45,9667.367812467324,,-28.2
48.05,81,AV,1,0,0,70,1541.4014724042315,,-48.05
19.466666666666665,273,AV,1,0,0,37,8134.997760071039,,-19.466666666666665
6.866666666666666,159,AV,0,0,0,16,2761.3662775036096,,-6.866666666666666
47.5,206,AV,2,0,0,75,3778.090807703549,,-47.5
42.9,278,AV,1,0,0,62,8480.737499651503,,-42.9
16.333333333333332,96,AV,1,0,0,29,1684.196745492046,,-16.333333333333332
20.3,213,AV,0,0,0,57,4061.843573313689,,-20.3
33.833333333333336,245,AV,1,0,0,52,5051.78348307234,,-33.833333333333336
16.966666666666665,60,AV,1,0,0,33,1129.1321270070612,,-16.966666666666665
31.216666666666665,122,AV,1,0,0,49,2113.1349678504243,,-31.216666666666665
50.68333333333333,193,AV,1,0,0,72,3458.1247672483346,,-50.68333333333333
34.3,36,AV,2,0,0,57,859.2772315809713,,-34.3
37.916666666666664,270,AV,1,0,0,58,7958.958807233507,,-37.916666666666664
34.166666666666664,133,AV,2,0,0,52,2250.3510049999354,,-34.166666666666664
19.666666666666668,176,AV,1,0,0,37,3024.224513765153,,-19.666666666666668
48.46666666666667,52,AV,1,0,0,70,1011.0784796502788,,-48.46666666666667
48.333333333333336,88,AV,1,0,0,68,1588.8002265047048,,-48.333333333333336
26.35,83,AV,1,0,0,43,1567.0706205360798,,-26.35
15.15,225,AV,1,0,0,25,4446.537177105173,,-15.15
30.666666666666668,65,AV,1,0,0,49,1244.4027248274256,,-30.666666666666668
20.2,101,AV,1,0,0,35,1822.2981036688468,,-20.2
12.216666666666667,129,AV,1,0,0,20,2218.0502812558643,,-12.216666666666667
38.333333333333336,148,AV,1,0,0,59,2476.7926805910606,,-38.333333333333336
25.733333333333334,103,AV,1,0,0,42,1830.3424648913517,,-25.733333333333334
14.9,215,AV,1,0,0,27,4135.471393234625,,-14.9
30.7,257,AV,2,0,0,50,5862.871835726062,,-30.7
53.666666666666664,263,AV,1,0,0,93,6778.2755320215965,,-53.666666666666664
34.06666666666667,268,AV,1,0,0,51,7658.5640246764915,,-34.06666666666667
43.21666666666667,190,AV,1,0,0,64,3368.9508766880413,,-43.21666666666667
28.15,40,AV,1,0,0,45,871.0408974081768,,-28.15
28.25,288,AV,1,0,0,46,10721.15711953896,,-28.25
34.28333333333333,151,AV,1,0,0,53,2496.2043409386315,,-34.28333333333333
32.45,185,AV,1,0,0,50,3245.380745418587,,-32.45
23.633333333333333,192,AV,0,0,0,64,3414.9419898187493,,-23.633333333333333
46.95,254,AV,1,0,0,67,5702.891177591027,,-46.95
45.13333333333333,118,AV,1,0,0,66,2044.1603053436156,,-45.13333333333333
24.7,109,AV,1,0,0,41,1921.5023446668008,,-24.7
46.96666666666667,29,AV,1,0,0,67,783.6834518391023,,-46.96666666666667
40.266666666666666,142,AV,1,0,0,60,2382.718205806423,,-40.266666666666666
53.96666666666667,106,AV,1,0,0,88,1836.592480640456,,-53.96666666666667
30.8,41,AV,1,0,0,48,892.1845339920479,,-30.8
18.3,173,AV,1,0,0,35,2991.769966736588,,-18.3
34.1,247,AV,1,0,0,52,5341.061461458292,,-34.1
31.05,174,AV,1,0,0,48,2996.640782499388,,-31.05
18.6,73,AV,0,0,0,55,1391.0507319816634,,-18.6
28.55,86,AV,1,0,0,44,1581.438059619256,,-28.55
44.8,165,AV,1,0,0,64,2891.134206742707,,-44.8
27.183333333333334,232,AV,1,0,0,44,4747.153558918807,,-27.183333333333334
28.0,66,AV,1,0,0,44,1251.6500609663929,,-28.0
37.36666666666667,93,AV,1,0,0,57,1659.6531244520008,,-37.36666666666667
13.966666666666667,54,AV,1,0,0,16,1068.5648373754009,,-13.966666666666667
27.15,269,AV,1,0,0,44,7864.29237148983,,-27.15
28.083333333333332,123,AV,1,0,0,44,2137.1188228190404,,-28.083333333333332
22.05,144,AV,1,0,0,38,2421.832203454489,,-22.05
22.75,184,AV,1,0,0,39,3236.647802754315,,-22.75
47.95,134,AV,1,0,0,68,2255.9253983027734,,-47.95
38.0,216,AV,1,0,0,56,4164.701887555128,,-38.0
17.216666666666665,8,AV,1,0,0,31,567.9518330451218,,-17.216666666666665
19.616666666666667,202,AV,1,0,0,35,3667.3634505223554,,-19.616666666666667
53.53333333333333,179,AV,1,0,0,83,3132.463358685509,,-53.53333333333333
40.21666666666667,105,AV,1,0,0,59,1836.3970218708375,,-40.21666666666667
24.2,120,AV,1,0,0,41,2052.607856914241,,-24.2
52.11666666666667,5,AV,1,0,0,77,497.26542980048754,,-52.11666666666667
52.416666666666664,209,AV,1,0,0,77,3958.913906791885,,-52.416666666666664
25.25,233,AV,2,0,0,3,4754.245589533712,,-25.25
36.2,280,AV,1,0,0,56,8981.750106371177,,-36.2
32.416666666666664,246,AV,1,0,0,50,5307.329693361759,,-32.416666666666664
33.766666666666666,274,AV,1,0,0,50,8139.327108000771,,-33.766666666666666
17.533333333333335,4,AV,1,0,0,32,473.5024380788758,,-17.533333333333335
52.016666666666666,9,AV,1,0,0,76,583.3206434887895,,-52.016666666666666
27.366666666666667,211,AV,2,0,0,41,4021.28082322038,,-27.366666666666667
33.75,196,AV,2,0,0,49,3531.3895067900216,,-33.75
17.766666666666666,35,AV,1,0,0,32,857.6590975250949,,-17.766666666666666
34.416666666666664,235,AV,1,0,0,53,4843.3187157075145,,-34.416666666666664
42.483333333333334,117,AV,1,0,0,61,2043.1688306873104,,-42.483333333333334
12.75,0,AV,1,0,0,15,417.8295094645922,,-12.75
32.233333333333334,89,AV,2,0,0,46,1597.8734280578535,,-32.233333333333334
20.9,33,AV,1,0,0,37,835.7777612710734,,-20.9
38.333333333333336,72,AV,1,0,0,58,1386.7650627050614,,-38.333333333333336
35.71666666666667,224,AV,1,0,0,54,4434.023444374438,,-35.71666666666667
25.05,236,AV,2,0,0,37,4864.205776554158,,-25.05
26.016666666666666,110,AV,1,0,0,42,1929.5758599688188,,-26.016666666666666
17.533333333333335,59,AV,1,0,0,31,1122.7546975855585,,-17.533333333333335
24.983333333333334,267,AV,1,0,0,41,7177.938863287724,,-24.983333333333334
52.18333333333333,187,AV,1,0,0,73,3323.1633986738134,,-52.18333333333333
38.233333333333334,16,AV,1,0,0,56,623.7253316558669,,-38.233333333333334
31.8,250,AV,1,0,0,49,5568.958209200236,,-31.8
47.4,108,AV,1,0,0,68,1900.764377468582,,-47.4
21.533333333333335,119,AV,1,0,0,37,2046.5713793034688,,-21.533333333333335
16.833333333333332,34,AV,1,0,0,30,844.3352662229099,,-16.833333333333332
16.933333333333334,191,AV,1,0,0,30,3398.605365942332,,-16.933333333333334
26.133333333333333,124,AV,1,0,0,43,2142.030696222753,,-26.133333333333333
29.733333333333334,230,AV,2,0,0,45,4660.29795945294,,-29.733333333333334
43.516666666666666,112,AV,1,0,0,63,1963.0347272178835,,-43.516666666666666
37.63333333333333,39,AV,1,0,0,57,870.7377108213431,,-37.63333333333333
12.966666666666667,43,AV,1,0,0,15,904.859336063587,,-12.966666666666667
46.8,132,AV,1,0,0,66,2241.037238818388,,-46.8
35.666666666666664,240,AV,1,0,0,51,4950.268578812107,,-35.666666666666664
40.7,80,AV,1,0,0,59,1526.0895405694364,,-40.7
25.233333333333334,79,AV,1,0,0,43,1485.5718097438446,,-25.233333333333334
30.55,137,AV,0,0,0,79,2294.767722006211,,-30.55
13.85,253,AV,1,0,0,19,5611.673516276995,,-13.85
52.233333333333334,126,AV,1,0,0,75,2177.5877894542577,,-52.233333333333334
14.95,167,AV,1,0,0,29,2927.9701715656583,,-14.95
40.81666666666667,150,AV,1,0,0,61,2486.38103050259,,-40.81666666666667
35.93333333333333,265,AV,1,0,0,53,7099.697064525982,,-35.93333333333333
27.1,158,AV,0,0,0,68,2753.3979495063454,,-27.1
18.8,48,AV,1,0,0,34,954.0002559944874,,-18.8
39.983333333333334,28,AV,2,0,0,63,763.1985099142711,,-39.983333333333334
23.2,14,AV,1,0,0,40,600.3305173079323,,-23.2
50.21666666666667,131,AV,1,0,0,71,2239.257430619588,,-50.21666666666667
53.53333333333333,299,AV,1,0,0,80,20239.22920549412,,-53.53333333333333
41.833333333333336,2,AV,1,0,0,61,437.8567856598078,,-41.833333333333336
26.383333333333333,283,AV,1,0,0,42,9667.56212442905,,-26.383333333333333
20.9,19,AV,1,0,0,38,636.6552097563458,,-20.9
52.65,95,AV,1,0,0,76,1664.0464513081895,,-52.65
29.283333333333335,293,AV,1,0,0,47,13430.196447392702,,-29.283333333333335
52.6,107,AV,1,0,0,71,1848.7234685638712,,-52.6
28.75,287,AV,0,0,0,70,10708.821866752483,,-28.75
34.45,186,AV,1,0,0,53,3251.3322332141274,,-34.45
52.9,70,AV,1,0,0,82,1338.7213376931895,,-52.9
30.583333333333332,181,AV,1,0,0,47,3158.0604616132755,,-30.583333333333332
24.566666666666666,45,AV,2,0,0,32,913.5589076746268,,-24.566666666666666
49.7,42,AV,1,0,0,72,898.3728471886773,,-49.7
45.88333333333333,182,AV,1,0,0,67,3197.7177395395383,,-45.88333333333333
52.15,138,AV,1,0,0,78,2318.1098695731453,,-52.15
50.15,58,AV,1,0,0,71,1117.0806745336297,,-50.15
39.28333333333333,166,AV,1,0,0,58,2898.378436294527,,-39.28333333333333
24.983333333333334,207,AV,1,0,0,41,3849.958431883558,,-24.983333333333334
49.53333333333333,205,AV,1,0,0,68,3773.073658575576,,-49.53333333333333
20.066666666666666,149,AV,1,0,0,35,2478.182963693478,,-20.066666666666666
22.833333333333332,199,AV,1,0,0,39,3583.4963710051925,,-22.833333333333332
12.7,204,AV,1,0,0,20,3759.463069718096,,-12.7
23.366666666666667,20,AV,1,0,0,39,650.412147456106,,-23.366666666666667
28.133333333333333,57,AV,1,0,0,44,1111.987968807459,,-28.133333333333333
34.88333333333333,200,AV,1,0,0,53,3608.770587345788,,-34.88333333333333
41.38333333333333,272,AV,1,0,0,61,8029.700924090037,,-41.38333333333333
40.96666666666667,161,AV,1,0,0,60,2815.231094880572,,-40.96666666666667
41.6,241,AV,1,0,0,60,4967.653125719208,,-41.6
28.783333333333335,99,AV,1,0,0,46,1797.659883656486,,-28.783333333333335
51.36666666666667,85,AV,1,0,0,74,1573.7150367511856,,-51.36666666666667
29.666666666666668,217,AV,1,0,0,47,4200.245935785981,,-29.666666666666668
35.31666666666667,198,AV,1,0,0,55,3558.5090095449787,,-35.31666666666667
26.216666666666665,221,AV,1,0,0,43,4281.8327360815,,-26.216666666666665
13.533333333333333,256,AV,0,0,0,43,5825.994272151124,,-13.533333333333333
41.93333333333333,220,AV,1,0,0,62,4266.216809230351,,-41.93333333333333
23.15,49,AV,1,0,0,38,969.457736312404,,-23.15
31.166666666666668,113,AV,1,0,0,49,1975.501985353583,,-31.166666666666668
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
44.75,231,AV,1,0,0,65,4689.4303597647895,,-44.75
18.766666666666666,212,AV,1,0,0,33,4034.238052294327,,-18.766666666666666
22.933333333333334,261,AV,1,0,0,39,6130.868263041086,,-22.933333333333334
39.1,116,AV,1,0,0,58,2034.664800296876,,-39.1
14.016666666666667,102,AV,1,0,0,20,1824.367004680513,,-14.016666666666667
25.233333333333334,170,AV,1,0,0,41,2964.6777926145683,,-25.233333333333334
29.116666666666667,68,AV,1,0,0,45,1293.252850487379,,-29.116666666666667
30.1,259,AV,1,0,0,47,5960.007005011629,,-30.1
35.93333333333333,97,AV,1,0,0,56,1723.69240549938,,-35.93333333333333
35.416666666666664,168,AV,1,0,0,54,2946.490055333797,,-35.416666666666664
48.516666666666666,271,AV,1,0,0,70,8028.27043643778,,-48.516666666666666
39.31666666666667,53,AV,1,0,0,59,1017.530975349866,,-39.31666666666667
41.06666666666667,258,AV,1,0,0,60,5912.288420941998,,-41.06666666666667
21.983333333333334,262,AV,1,0,0,37,6197.036257351283,,-21.983333333333334
16.633333333333333,244,AV,1,0,0,31,5009.92015912814,,-16.633333333333333
27.216666666666665,136,AV,1,0,0,43,2283.7291705859197,,-27.216666666666665
40.63333333333333,210,AV,1,0,0,59,3987.5502105766736,,-40.63333333333333
43.11666666666667,295,AV,1,0,0,62,14505.369879802229,,-43.11666666666667
51.8,228,AV,1,0,0,76,4617.971391102537,,-51.8
23.466666666666665,277,AV,1,0,0,40,8348.421721831439,,-23.466666666666665
45.86666666666667,55,AV,1,0,0,66,1083.524948441525,,-45.86666666666667
42.36666666666667,147,AV,1,0,0,61,2472.005569054355,,-42.36666666666667
18.583333333333332,92,AV,1,0,0,34,1653.1781197118603,,-18.583333333333332
37.36666666666667,3,AV,1,0,0,56,457.16351791608827,,-37.36666666666667
36.516666666666666,177,AV,2,0,0,59,3101.095365071405,,-36.516666666666666
25.366666666666667,239,AV,0,0,0,67,4934.883137056144,,-25.366666666666667
47.166666666666664,127,AV,1,0,0,67,2198.5025098873134,,-47.166666666666664
36.05,37,AV,1,0,0,55,861.805442805673,,-36.05
55.583333333333336,115,AV,1,0,0,89,2010.868248891871,,-55.583333333333336
19.383333333333333,125,AV,1,0,0,34,2158.6935677652164,,-19.383333333333333
12.733333333333333,152,AV,1,0,0,15,2538.843693606908,,-12.733333333333333
35.65,153,AV,1,0,0,55,2580.565825479665,,-35.65
15.216666666666667,276,AV,1,0,0,22,8331.964781214912,,-15.216666666666667
14.333333333333334,292,AV,1,0,0,24,13351.937436366714,,-14.333333333333334
33.25,252,AV,1,0,0,52,5590.116807812239,,-33.25
45.233333333333334,31,AV,1,0,0,64,806.3598325453933,,-45.233333333333334
51.15,195,AV,1,0,0,75,3523.1638559153366,,-51.15
51.916666666666664,201,AV,1,0,0,75,3628.2404526711953,,-51.916666666666664
47.266666666666666,22,AV,1,0,0,66,679.8949342204361,,-47.266666666666666
23.683333333333334,18,AV,1,0,0,40,632.5893922142865,,-23.683333333333334
42.516666666666666,214,AV,1,0,0,62,4113.319853961603,,-42.516666666666666
18.2,10,AV,1,0,0,32,586.3474640105957,,-18.2
37.55,143,AV,1,0,0,55,2417.357356239525,,-37.55
28.4,130,AV,1,0,0,45,2222.040577514192,,-28.4
16.533333333333335,238,AV,1,0,0,27,4925.450001742355,,-16.533333333333335
29.133333333333333,188,AV,1,0,0,47,3362.377553451843,,-29.133333333333333
40.9,255,AV,1,0,0,60,5721.231751015957,,-40.9
45.78333333333333,82,AV,1,0,0,65,1546.5147326922538,,-45.78333333333333
48.55,98,AV,1,0,0,70,1782.711710770346,,-48.55
49.68333333333333,146,AV,1,0,0,72,2446.4664131825853,,-49.68333333333333
15.05,30,AV,1,0,0,19,793.0252767736928,,-15.05
49.05,140,AV,1,0,0,71,2347.541384251396,,-49.05
23.066666666666666,291,AV,1,0,0,39,13079.31179296209,,-23.066666666666666
40.2,104,AV,2,0,0,60,1832.3133019091129,,-40.2
38.266666666666666,180,AV,1,0,0,58,3151.1733449572957,,-38.266666666666666
34.2,243,AV,1,0,0,49,5004.1281918097375,,-34.2
20.1,44,AV,1,0,0,37,912.6272274022258,,-20.1
23.65,275,AV,1,0,0,40,8326.33528790118,,-23.65
37.333333333333336,219,AV,1,0,0,55,4237.057085974603,,-37.333333333333336
15.966666666666667,160,AV,1,0,0,29,2793.3389947689566,,-15.966666666666667
39.35,94,AV,1,0,0,59,1661.9571573900298,,-39.35
18.533333333333335,15,AV,1,0,0,32,617.4453946714843,,-18.533333333333335
33.11666666666667,62,AV,1,0,0,51,1167.011530479414,,-33.11666666666667
52.68333333333333,111,AV,1,0,0,77,1942.5668635563816,,-52.68333333333333
37.3,155,AV,2,0,0,51,2667.9339807116767,,-37.3
46.25,63,AV,1,0,0,67,1205.4292211271013,,-46.25
23.316666666666666,189,AV,1,0,0,39,3366.895459871004,,-23.316666666666666
42.86666666666667,51,AV,1,0,0,62,985.8695826897422,,-42.86666666666667
21.533333333333335,197,AV,1,0,0,38,3534.445695738256,,-21.533333333333335
27.633333333333333,77,AV,2,0,0,38,1447.5744631551047,,-27.633333333333333
20.516666666666666,74,AV,1,0,0,37,1405.7852601227096,,-20.516666666666666
49.06666666666667,266,AV,1,0,0,71,7130.271245067938,,-49.06666666666667
38.13333333333333,114,AV,2,0,0,56,1996.532829496936,,-38.13333333333333
50.166666666666664,172,AV,1,0,0,73,2987.078671303881,,-50.166666666666664
14.733333333333333,61,AV,1,0,0,24,1150.2916000513435,,-14.733333333333333
43.93333333333333,251,AV,1,0,0,62,5578.433439706214,,-43.93333333333333
43.45,169,AV,1,0,0,63,2953.464044858564,,-43.45
30.2,26,AV,2,0,0,47,743.7553910389753,,-30.2
16.9,294,AV,1,0,0,29,13460.811009378149,,-16.9
23.866666666666667,237,AV,1,0,0,40,4889.272753955773,,-23.866666666666667
30.433333333333334,50,AV,1,0,0,47,975.0940381265832,,-30.433333333333334
31.616666666666667,229,AV,1,0,0,50,4639.089550420253,,-31.616666666666667
47.28333333333333,156,AV,1,0,0,66,2722.266725979925,,-47.28333333333333
20.85,163,AV,1,0,0,37,2850.5966631146844,,-20.85
