travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.283333333333335,242,AV,1,0,0,31,4968.170350229253,,-16.283333333333335
17.733333333333334,296,AV,1,0,0,34,15725.918848752755,,-17.733333333333334
39.56666666666667,162,AV,1,0,0,59,2818.3733061874163,,-39.56666666666667
18.466666666666665,90,AV,1,0,0,37,1614.9573615816892,,-18.466666666666665
17.0,234,AV,1,0,0,32,4818.617258984985,,-17.0
48.61666666666667,12,AV,1,0,0,70,588.8906571209208,,-48.61666666666667
38.55,6,AV,1,0,0,59,508.6019702527906,,-38.55
44.516666666666666,121,AV,1,0,0,63,2105.6010448069283,,-44.516666666666666
47.266666666666666,67,AV,1,0,0,69,1265.4739572733297,,-47.266666666666666
31.733333333333334,141,AV,1,0,0,52,2352.9451803313505,,-31.733333333333334
15.85,218,AV,1,0,0,25,4227.85786318916,,-15.85
41.61666666666667,128,AV,2,0,0,64,2215.952556227922,,-41.61666666666667
32.983333333333334,84,AV,2,0,0,44,1572.8756307612184,,-32.983333333333334
27.833333333333332,298,AV,1,0,0,46,19040.472291926453,,-27.833333333333332
23.616666666666667,139,AV,0,0,0,61,2337.3116255789537,,-23.616666666666667
23.45,285,AV,1,0,0,41,10213.823531357188,,-23.45
46.983333333333334,38,AV,1,0,0,70,863.3540159882258,,-46.983333333333334
15.55,100,AV,1,0,0,29,1799.695682844959,,-15.55
34.36666666666667,69,AV,1,0,0,52,1301.8927857652438,,-34.36666666666667
33.9,226,AV,1,0,0,54,4504.939201911708,,-33.9
38.666666666666664,78,AV,1,0,0,58,1474.807688008607,,-38.666666666666664
19.783333333333335,56,AV,1,0,0,37,1097.8259349569896,,-19.783333333333335
21.35,17,AV,1,0,0,38,627.4062491148882,,-21.35
49.46666666666667,208,AV,1,0,0,74,3866.930621896856,,-49.46666666666667
40.46666666666667,178,AV,1,0,0,60,3131.512437779759,,-40.46666666666667
43.15,135,AV,1,0,0,65,2276.662146114732,,-43.15
14.65,11,AV,1,0,0,28,586.8516376274475,,-14.65
25.083333333333332,7,AV,1,0,0,41,548.7192496267361,,-25.083333333333332
39.666666666666664,260,AV,1,0,0,59,5985.732437913218,,-39.666666666666664
39.81666666666667,290,AV,2,0,0,65,12051.378145129962,,-39.81666666666667
43.46666666666667,32,AV,1,0,0,65,807.7368269013535,,-43.46666666666667
21.7,25,AV,1,0,0,39,742.4887258523852,,-21.7
34.63333333333333,248,AV,1,0,0,54,5427.330032863625,,-34.63333333333333
18.4,289,AV,1,0,0,33,11940.25564443948,,-18.4
45.8,264,AV,1,0,0,67,6947.27484286379,,-45.8
14.533333333333333,75,AV,1,0,0,22,1434.2863071033526,,-14.533333333333333
29.966666666666665,281,AV,1,0,0,49,9280.176126726552,,-29.966666666666665
46.25,203,AV,1,0,0,65,3758.845856207275,,-46.25
43.4,164,AV,1,0,0,64,2857.6088215719105,,-43.4
11.733333333333333,175,AV,0,0,0,38,3017.17067826153,,-11.733333333333333
14.766666666666667,157,AV,1,0,0,23,2744.255474143275,,-14.766666666666667
52.63333333333333,47,AV,1,0,0,78,934.0011274976006,,-52.63333333333333
53.05,46,AV,1,0,0,82,926.7012599248138,,-53.05
44.45,24,AV,1,0,0,67,736.5379020629116,,-44.45
25.283333333333335,154,AV,1,0,0,40,2619.168197182975,,-25.283333333333335
37.083333333333336,183,AV,1,0,0,57,3230.862018062417,,-37.083333333333336
44.93333333333333,27,AV,1,0,0,66,753.5670156580491,,-44.93333333333333
14.033333333333333,227,AV,1,0,0,23,4569.840806868062,,-14.033333333333333
45.733333333333334,297,AV,1,0,0,68,17693.100214811147,,-45.733333333333334
19.5,194,AV,1,0,0,35,3520.054626539052,,-19.5
30.816666666666666,76,AV,1,0,0,50,1446.9812594843625,,-30.816666666666666
26.916666666666668,21,AV,1,0,0,44,658.4091024775607,,-26.916666666666668
30.566666666666666,171,AV,0,0,0,80,2968.817229463249,,-30.566666666666666
32.5,286,AV,1,0,0,51,10450.70686878338,,-32.5
45.43333333333333,13,AV,2,0,0,74,591.6693204447811,,-45.43333333333333
26.55,284,AV,1,0,0,44,9884.322174397852,,-26.55
16.133333333333333,91,AV,1,0,0,27,1645.9523587482854,,-16.133333333333333
51.56666666666667,279,AV,1,0,0,80,8975.220492497892,,-51.56666666666667
23.716666666666665,23,AV,0,0,0,61,699.2977112166509,,-23.716666666666665
32.65,222,AV,1,0,0,53,4381.240268036911,,-32.65
13.45,223,AV,1,0,0,19,4416.224882412617,,-13.45
37.4,1,AV,1,0,0,58,424.9057127261393,,-37.4
28.583333333333332,87,AV,1,0,0,46,1581.4824060924602,,-28.583333333333332
30.916666666666668,145,AV,1,0,0,50,2436.431929205765,,-30.916666666666668
29.6,249,AV,1,0,0,45,5502.789496653042,,-29.6
34.983333333333334,64,AV,1,0,0,55,1240.6560786390864,,-34.983333333333334
15.066666666666666,282,AV,0,0,0,45,9667.367812467324,,-15.066666666666666
47.13333333333333,81,AV,1,0,0,70,1541.4014724042315,,-47.13333333333333
24.85,273,AV,2,0,0,37,8134.997760071039,,-24.85
13.366666666666667,159,AV,1,0,0,16,2761.3662775036096,,-13.366666666666667
51.25,206,AV,1,0,0,75,3778.090807703549,,-51.25
42.333333333333336,278,AV,1,0,0,62,8480.737499651503,,-42.333333333333336
16.1,96,AV,1,0,0,29,1684.196745492046,,-16.1
37.583333333333336,213,AV,1,0,0,57,4061.843573313689,,-37.583333333333336
33.583333333333336,245,AV,1,0,0,52,5051.78348307234,,-33.583333333333336
17.316666666666666,60,AV,1,0,0,33,1129.1321270070612,,-17.316666666666666
30.9,122,AV,1,0,0,49,2113.1349678504243,,-30.9
49.766666666666666,193,AV,1,0,0,72,3458.1247672483346,,-49.766666666666666
36.06666666666667,36,AV,1,0,0,57,859.2772315809713,,-36.06666666666667
37.35,270,AV,1,0,0,58,7958.958807233507,,-37.35
32.88333333333333,133,AV,1,0,0,52,2250.3510049999354,,-32.88333333333333
19.5,176,AV,1,0,0,37,3024.224513765153,,-19.5
47.05,52,AV,1,0,0,70,1011.0784796502788,,-47.05
47.1,88,AV,1,0,0,68,1588.8002265047048,,-47.1
26.45,83,AV,1,0,0,43,1567.0706205360798,,-26.45
15.266666666666667,225,AV,1,0,0,25,4446.537177105173,,-15.266666666666667
16.766666666666666,65,AV,0,0,0,49,1244.4027248274256,,-16.766666666666666
19.733333333333334,101,AV,1,0,0,35,1822.2981036688468,,-19.733333333333334
12.033333333333333,129,AV,1,0,0,20,2218.0502812558643,,-12.033333333333333
37.983333333333334,148,AV,1,0,0,59,2476.7926805910606,,-37.983333333333334
25.65,103,AV,1,0,0,42,1830.3424648913517,,-25.65
14.616666666666667,215,AV,1,0,0,27,4135.471393234625,,-14.616666666666667
30.866666666666667,257,AV,1,0,0,50,5862.871835726062,,-30.866666666666667
52.55,263,AV,1,0,0,93,6778.2755320215965,,-52.55
33.43333333333333,268,AV,1,0,0,51,7658.5640246764915,,-33.43333333333333
42.4,190,AV,1,0,0,64,3368.9508766880413,,-42.4
27.616666666666667,40,AV,1,0,0,45,871.0408974081768,,-27.616666666666667
27.533333333333335,288,AV,1,0,0,46,10721.15711953896,,-27.533333333333335
34.1,151,AV,1,0,0,53,2496.2043409386315,,-34.1
32.266666666666666,185,AV,1,0,0,50,3245.380745418587,,-32.266666666666666
43.85,192,AV,1,0,0,64,3414.9419898187493,,-43.85
45.31666666666667,254,AV,1,0,0,67,5702.891177591027,,-45.31666666666667
44.21666666666667,118,AV,1,0,0,66,2044.1603053436156,,-44.21666666666667
24.083333333333332,109,AV,1,0,0,41,1921.5023446668008,,-24.083333333333332
45.55,29,AV,1,0,0,67,783.6834518391023,,-45.55
39.6,142,AV,1,0,0,60,2382.718205806423,,-39.6
52.63333333333333,106,AV,1,0,0,88,1836.592480640456,,-52.63333333333333
30.866666666666667,41,AV,1,0,0,48,892.1845339920479,,-30.866666666666667
18.15,173,AV,1,0,0,35,2991.769966736588,,-18.15
33.71666666666667,247,AV,1,0,0,52,5341.061461458292,,-33.71666666666667
30.3,174,AV,1,0,0,48,2996.640782499388,,-30.3
38.13333333333333,73,AV,2,0,0,55,1391.0507319816634,,-38.13333333333333
27.866666666666667,86,AV,1,0,0,44,1581.438059619256,,-27.866666666666667
25.55,165,AV,0,0,0,64,2891.134206742707,,-25.55
26.516666666666666,232,AV,1,0,0,44,4747.153558918807,,-26.516666666666666
27.333333333333332,66,AV,1,0,0,44,1251.6500609663929,,-27.333333333333332
20.25,93,AV,0,0,0,57,1659.6531244520008,,-20.25
14.266666666666667,54,AV,1,0,0,16,1068.5648373754009,,-14.266666666666667
30.2,269,AV,2,0,0,44,7864.29237148983,,-30.2
27.466666666666665,123,AV,1,0,0,44,2137.1188228190404,,-27.466666666666665
21.65,144,AV,1,0,0,38,2421.832203454489,,-21.65
22.366666666666667,184,AV,1,0,0,39,3236.647802754315,,-22.366666666666667
46.75,134,AV,1,0,0,68,2255.9253983027734,,-46.75
37.28333333333333,216,AV,1,0,0,56,4164.701887555128,,-37.28333333333333
16.733333333333334,8,AV,1,0,0,31,567.9518330451218,,-16.733333333333334
19.5,202,AV,1,0,0,35,3667.3634505223554,,-19.5
45.833333333333336,179,AV,2,0,0,83,3132.463358685509,,-45.833333333333336
22.083333333333332,105,AV,0,0,0,59,1836.3970218708375,,-22.083333333333332
23.733333333333334,120,AV,1,0,0,41,2052.607856914241,,-23.733333333333334
51.266666666666666,5,AV,1,0,0,77,497.26542980048754,,-51.266666666666666
51.416666666666664,209,AV,1,0,0,77,3958.913906791885,,-51.416666666666664
13.516666666666667,233,AV,1,0,0,3,4754.245589533712,,-13.516666666666667
35.21666666666667,280,AV,1,0,0,56,8981.750106371177,,-35.21666666666667
31.55,246,AV,1,0,0,50,5307.329693361759,,-31.55
33.2,274,AV,1,0,0,50,8139.327108000771,,-33.2
17.216666666666665,4,AV,1,0,0,32,473.5024380788758,,-17.216666666666665
51.25,9,AV,1,0,0,76,583.3206434887895,,-51.25
24.133333333333333,211,AV,1,0,0,41,4021.28082322038,,-24.133333333333333
30.366666666666667,196,AV,1,0,0,49,3531.3895067900216,,-30.366666666666667
17.7,35,AV,1,0,0,32,857.6590975250949,,-17.7
35.56666666666667,235,AV,2,0,0,53,4843.3187157075145,,-35.56666666666667
41.78333333333333,117,AV,1,0,0,61,2043.1688306873104,,-41.78333333333333
12.983333333333333,0,AV,1,0,0,15,417.8295094645922,,-12.983333333333333
29.116666666666667,89,AV,1,0,0,46,1597.8734280578535,,-29.116666666666667
20.533333333333335,33,AV,1,0,0,37,835.7777612710734,,-20.533333333333335
37.93333333333333,72,AV,1,0,0,58,1386.7650627050614,,-37.93333333333333
34.85,224,AV,1,0,0,54,4434.023444374438,,-34.85
19.866666666666667,236,AV,1,0,0,37,4864.205776554158,,-19.866666666666667
25.516666666666666,110,AV,1,0,0,42,1929.5758599688188,,-25.516666666666666
17.5,59,AV,1,0,0,31,1122.7546975855585,,-17.5
24.35,267,AV,1,0,0,41,7177.938863287724,,-24.35
51.38333333333333,187,AV,1,0,0,73,3323.1633986738134,,-51.38333333333333
37.38333333333333,16,AV,1,0,0,56,623.7253316558669,,-37.38333333333333
17.05,250,AV,0,0,0,49,5568.958209200236,,-17.05
46.31666666666667,108,AV,1,0,0,68,1900.764377468582,,-46.31666666666667
21.033333333333335,119,AV,1,0,0,37,2046.5713793034688,,-21.033333333333335
26.883333333333333,34,AV,2,0,0,30,844.3352662229099,,-26.883333333333333
16.75,191,AV,1,0,0,30,3398.605365942332,,-16.75
24.333333333333332,124,AV,1,0,0,43,2142.030696222753,,-24.333333333333332
27.516666666666666,230,AV,1,0,0,45,4660.29795945294,,-27.516666666666666
43.233333333333334,112,AV,1,0,0,63,1963.0347272178835,,-43.233333333333334
37.333333333333336,39,AV,1,0,0,57,870.7377108213431,,-37.333333333333336
5.05,43,AV,0,0,0,15,904.859336063587,,-5.05
46.03333333333333,132,AV,1,0,0,66,2241.037238818388,,-46.03333333333333
35.3,240,AV,1,0,0,51,4950.268578812107,,-35.3
39.833333333333336,80,AV,1,0,0,59,1526.0895405694364,,-39.833333333333336
25.4,79,AV,1,0,0,43,1485.5718097438446,,-25.4
51.46666666666667,137,AV,1,0,0,79,2294.767722006211,,-51.46666666666667
13.666666666666666,253,AV,1,0,0,19,5611.673516276995,,-13.666666666666666
51.4,126,AV,1,0,0,75,2177.5877894542577,,-51.4
14.716666666666667,167,AV,1,0,0,29,2927.9701715656583,,-14.716666666666667
40.03333333333333,150,AV,1,0,0,61,2486.38103050259,,-40.03333333333333
34.85,265,AV,1,0,0,53,7099.697064525982,,-34.85
46.733333333333334,158,AV,1,0,0,68,2753.3979495063454,,-46.733333333333334
8.283333333333333,48,AV,0,0,0,34,954.0002559944874,,-8.283333333333333
42.36666666666667,28,AV,1,0,0,63,763.1985099142711,,-42.36666666666667
22.666666666666668,14,AV,1,0,0,40,600.3305173079323,,-22.666666666666668
49.28333333333333,131,AV,1,0,0,71,2239.257430619588,,-49.28333333333333
52.483333333333334,299,AV,1,0,0,80,20239.22920549412,,-52.483333333333334
40.78333333333333,2,AV,1,0,0,61,437.8567856598078,,-40.78333333333333
25.916666666666668,283,AV,1,0,0,42,9667.56212442905,,-25.916666666666668
20.816666666666666,19,AV,1,0,0,38,636.6552097563458,,-20.816666666666666
51.63333333333333,95,AV,1,0,0,76,1664.0464513081895,,-51.63333333333333
28.6,293,AV,1,0,0,47,13430.196447392702,,-28.6
52.13333333333333,107,AV,1,0,0,71,1848.7234685638712,,-52.13333333333333
47.18333333333333,287,AV,1,0,0,70,10708.821866752483,,-47.18333333333333
34.416666666666664,186,AV,2,0,0,53,3251.3322332141274,,-34.416666666666664
51.916666666666664,70,AV,1,0,0,82,1338.7213376931895,,-51.916666666666664
29.7,181,AV,1,0,0,47,3158.0604616132755,,-29.7
17.516666666666666,45,AV,1,0,0,32,913.5589076746268,,-17.516666666666666
49.06666666666667,42,AV,1,0,0,72,898.3728471886773,,-49.06666666666667
39.63333333333333,182,AV,2,0,0,67,3197.7177395395383,,-39.63333333333333
51.68333333333333,138,AV,1,0,0,78,2318.1098695731453,,-51.68333333333333
49.38333333333333,58,AV,1,0,0,71,1117.0806745336297,,-49.38333333333333
38.7,166,AV,1,0,0,58,2898.378436294527,,-38.7
24.5,207,AV,1,0,0,41,3849.958431883558,,-24.5
48.6,205,AV,1,0,0,68,3773.073658575576,,-48.6
19.866666666666667,149,AV,1,0,0,35,2478.182963693478,,-19.866666666666667
22.45,199,AV,1,0,0,39,3583.4963710051925,,-22.45
12.683333333333334,204,AV,1,0,0,20,3759.463069718096,,-12.683333333333334
22.55,20,AV,1,0,0,39,650.412147456106,,-22.55
27.483333333333334,57,AV,1,0,0,44,1111.987968807459,,-27.483333333333334
34.35,200,AV,1,0,0,53,3608.770587345788,,-34.35
40.88333333333333,272,AV,1,0,0,61,8029.700924090037,,-40.88333333333333
40.2,161,AV,1,0,0,60,2815.231094880572,,-40.2
40.9,241,AV,1,0,0,60,4967.653125719208,,-40.9
28.116666666666667,99,AV,1,0,0,46,1797.659883656486,,-28.116666666666667
50.35,85,AV,1,0,0,74,1573.7150367511856,,-50.35
28.916666666666668,217,AV,1,0,0,47,4200.245935785981,,-28.916666666666668
35.0,198,AV,1,0,0,55,3558.5090095449787,,-35.0
26.033333333333335,221,AV,1,0,0,43,4281.8327360815,,-26.033333333333335
26.483333333333334,256,AV,1,0,0,43,5825.994272151124,,-26.483333333333334
41.3,220,AV,1,0,0,62,4266.216809230351,,-41.3
22.733333333333334,49,AV,1,0,0,38,969.457736312404,,-22.733333333333334
30.5,113,AV,1,0,0,49,1975.501985353583,,-30.5
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
43.733333333333334,231,AV,1,0,0,65,4689.4303597647895,,-43.733333333333334
18.716666666666665,212,AV,1,0,0,33,4034.238052294327,,-18.716666666666665
22.583333333333332,261,AV,1,0,0,39,6130.868263041086,,-22.583333333333332
39.21666666666667,116,AV,1,0,0,58,2034.664800296876,,-39.21666666666667
14.2,102,AV,1,0,0,20,1824.367004680513,,-14.2
24.95,170,AV,1,0,0,41,2964.6777926145683,,-24.95
15.183333333333334,68,AV,0,0,0,45,1293.252850487379,,-15.183333333333334
29.716666666666665,259,AV,1,0,0,47,5960.007005011629,,-29.716666666666665
35.31666666666667,97,AV,1,0,0,56,1723.69240549938,,-35.31666666666667
34.81666666666667,168,AV,1,0,0,54,2946.490055333797,,-34.81666666666667
48.13333333333333,271,AV,1,0,0,70,8028.27043643778,,-48.13333333333333
39.0,53,AV,1,0,0,59,1017.530975349866,,-39.0
40.483333333333334,258,AV,1,0,0,60,5912.288420941998,,-40.483333333333334
21.616666666666667,262,AV,1,0,0,37,6197.036257351283,,-21.616666666666667
16.766666666666666,244,AV,1,0,0,31,5009.92015912814,,-16.766666666666666
13.45,136,AV,0,0,0,43,2283.7291705859197,,-13.45
40.21666666666667,210,AV,1,0,0,59,3987.5502105766736,,-40.21666666666667
42.35,295,AV,1,0,0,62,14505.369879802229,,-42.35
28.666666666666668,228,AV,0,0,0,76,4617.971391102537,,-28.666666666666668
23.016666666666666,277,AV,1,0,0,40,8348.421721831439,,-23.016666666666666
25.55,55,AV,0,0,0,66,1083.524948441525,,-25.55
41.7,147,AV,1,0,0,61,2472.005569054355,,-41.7
18.4,92,AV,1,0,0,34,1653.1781197118603,,-18.4
36.65,3,AV,1,0,0,56,457.16351791608827,,-36.65
22.0,177,AV,0,0,0,59,3101.095365071405,,-22.0
45.3,239,AV,1,0,0,67,4934.883137056144,,-45.3
45.95,127,AV,1,0,0,67,2198.5025098873134,,-45.95
34.88333333333333,37,AV,1,0,0,55,861.805442805673,,-34.88333333333333
54.43333333333333,115,AV,1,0,0,89,2010.868248891871,,-54.43333333333333
19.083333333333332,125,AV,1,0,0,34,2158.6935677652164,,-19.083333333333332
22.583333333333332,152,AV,2,0,0,15,2538.843693606908,,-22.583333333333332
35.05,153,AV,1,0,0,55,2580.565825479665,,-35.05
15.4,276,AV,1,0,0,22,8331.964781214912,,-15.4
14.233333333333333,292,AV,1,0,0,24,13351.937436366714,,-14.233333333333333
33.266666666666666,252,AV,2,0,0,52,5590.116807812239,,-33.266666666666666
44.28333333333333,31,AV,1,0,0,64,806.3598325453933,,-44.28333333333333
49.9,195,AV,1,0,0,75,3523.1638559153366,,-49.9
51.35,201,AV,1,0,0,75,3628.2404526711953,,-51.35
45.68333333333333,22,AV,1,0,0,66,679.8949342204361,,-45.68333333333333
23.366666666666667,18,AV,1,0,0,40,632.5893922142865,,-23.366666666666667
41.833333333333336,214,AV,1,0,0,62,4113.319853961603,,-41.833333333333336
25.666666666666668,10,AV,2,0,0,32,586.3474640105957,,-25.666666666666668
36.68333333333333,143,AV,1,0,0,55,2417.357356239525,,-36.68333333333333
27.683333333333334,130,AV,1,0,0,45,2222.040577514192,,-27.683333333333334
27.433333333333334,238,AV,2,0,0,27,4925.450001742355,,-27.433333333333334
28.383333333333333,188,AV,1,0,0,47,3362.377553451843,,-28.383333333333333
40.516666666666666,255,AV,1,0,0,60,5721.231751015957,,-40.516666666666666
43.7,82,AV,2,0,0,65,1546.5147326922538,,-43.7
47.43333333333333,98,AV,1,0,0,70,1782.711710770346,,-47.43333333333333
48.75,146,AV,1,0,0,72,2446.4664131825853,,-48.75
27.633333333333333,30,AV,2,0,0,19,793.0252767736928,,-27.633333333333333
48.15,140,AV,1,0,0,71,2347.541384251396,,-48.15
23.05,291,AV,1,0,0,39,13079.31179296209,,-23.05
41.28333333333333,104,AV,1,0,0,60,1832.3133019091129,,-41.28333333333333
37.85,180,AV,1,0,0,58,3151.1733449572957,,-37.85
33.86666666666667,243,AV,1,0,0,49,5004.1281918097375,,-33.86666666666667
19.983333333333334,44,AV,1,0,0,37,912.6272274022258,,-19.983333333333334
23.3,275,AV,1,0,0,40,8326.33528790118,,-23.3
36.766666666666666,219,AV,1,0,0,55,4237.057085974603,,-36.766666666666666
15.883333333333333,160,AV,1,0,0,29,2793.3389947689566,,-15.883333333333333
39.03333333333333,94,AV,1,0,0,59,1661.9571573900298,,-39.03333333333333
18.05,15,AV,1,0,0,32,617.4453946714843,,-18.05
32.6,62,AV,1,0,0,51,1167.011530479414,,-32.6
51.38333333333333,111,AV,1,0,0,77,1942.5668635563816,,-51.38333333333333
33.583333333333336,155,AV,1,0,0,51,2667.9339807116767,,-33.583333333333336
27.133333333333333,63,AV,0,0,0,67,1205.4292211271013,,-27.133333333333333
23.266666666666666,189,AV,1,0,0,39,3366.895459871004,,-23.266666666666666
40.2,51,AV,2,0,0,62,985.8695826897422,,-40.2
25.85,197,AV,2,0,0,38,3534.445695738256,,-25.85
21.533333333333335,77,AV,1,0,0,38,1447.5744631551047,,-21.533333333333335
20.466666666666665,74,AV,1,0,0,37,1405.7852601227096,,-20.466666666666665
48.46666666666667,266,AV,1,0,0,71,7130.271245067938,,-48.46666666666667
37.333333333333336,114,AV,1,0,0,56,1996.532829496936,,-37.333333333333336
49.2,172,AV,1,0,0,73,2987.078671303881,,-49.2
14.466666666666667,61,AV,1,0,0,24,1150.2916000513435,,-14.466666666666667
43.11666666666667,251,AV,1,0,0,62,5578.433439706214,,-43.11666666666667
42.583333333333336,169,AV,1,0,0,63,2953.464044858564,,-42.583333333333336
29.016666666666666,26,AV,1,0,0,47,743.7553910389753,,-29.016666666666666
16.683333333333334,294,AV,1,0,0,29,13460.811009378149,,-16.683333333333334
28.766666666666666,237,AV,2,0,0,40,4889.272753955773,,-28.766666666666666
29.783333333333335,50,AV,1,0,0,47,975.0940381265832,,-29.783333333333335
30.95,229,AV,1,0,0,50,4639.089550420253,,-30.95
46.4,156,AV,1,0,0,66,2722.266725979925,,-46.4
20.783333333333335,163,AV,1,0,0,37,2850.5966631146844,,-20.783333333333335
