travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.533333333333335,242,AV,2,0,0,31,4968.170350229253,,-25.533333333333335
24.25,296,AV,2,0,0,34,15725.918848752755,,-24.25
41.36666666666667,162,AV,2,0,0,59,2818.3733061874163,,-41.36666666666667
15.083333333333334,90,AV,1,0,0,37,1614.9573615816892,,-15.083333333333334
26.516666666666666,234,AV,2,0,0,32,4818.617258984985,,-26.516666666666666
46.166666666666664,12,AV,2,0,0,70,588.8906571209208,,-46.166666666666664
38.55,6,AV,2,0,0,59,508.6019702527906,,-38.55
25.766666666666666,121,AV,0,0,0,63,2105.6010448069283,,-25.766666666666666
45.43333333333333,67,AV,2,0,0,69,1265.4739572733297,,-45.43333333333333
23.9,141,AV,1,0,0,52,2352.9451803313505,,-23.9
26.333333333333332,218,AV,2,0,0,25,4227.85786318916,,-26.333333333333332
41.916666666666664,128,AV,2,0,0,64,2215.952556227922,,-41.916666666666664
21.683333333333334,84,AV,1,0,0,44,1572.8756307612184,,-21.683333333333334
30.066666666666666,298,AV,2,0,0,46,19040.472291926453,,-30.066666666666666
38.733333333333334,139,AV,2,0,0,61,2337.3116255789537,,-38.733333333333334
18.583333333333332,285,AV,1,0,0,41,10213.823531357188,,-18.583333333333332
44.05,38,AV,2,0,0,70,863.3540159882258,,-44.05
23.366666666666667,100,AV,2,0,0,29,1799.695682844959,,-23.366666666666667
37.7,69,AV,2,0,0,52,1301.8927857652438,,-37.7
34.18333333333333,226,AV,2,0,0,54,4504.939201911708,,-34.18333333333333
29.066666666666666,78,AV,1,0,0,58,1474.807688008607,,-29.066666666666666
16.766666666666666,56,AV,1,0,0,37,1097.8259349569896,,-16.766666666666666
11.716666666666667,17,AV,0,0,0,38,627.4062491148882,,-11.716666666666667
45.38333333333333,208,AV,2,0,0,74,3866.930621896856,,-45.38333333333333
23.833333333333332,178,AV,0,0,0,60,3131.512437779759,,-23.833333333333332
30.666666666666668,135,AV,1,0,0,65,2276.662146114732,,-30.666666666666668
22.516666666666666,11,AV,2,0,0,28,586.8516376274475,,-22.516666666666666
30.983333333333334,7,AV,2,0,0,41,548.7192496267361,,-30.983333333333334
40.86666666666667,260,AV,2,0,0,59,5985.732437913218,,-40.86666666666667
40.36666666666667,290,AV,2,0,0,65,12051.378145129962,,-40.36666666666667
39.78333333333333,32,AV,2,0,0,65,807.7368269013535,,-39.78333333333333
26.616666666666667,25,AV,2,0,0,39,742.4887258523852,,-26.616666666666667
36.233333333333334,248,AV,2,0,0,54,5427.330032863625,,-36.233333333333334
16.083333333333332,289,AV,1,0,0,33,11940.25564443948,,-16.083333333333332
43.483333333333334,264,AV,2,0,0,67,6947.27484286379,,-43.483333333333334
25.316666666666666,75,AV,2,0,0,22,1434.2863071033526,,-25.316666666666666
32.95,281,AV,2,0,0,49,9280.176126726552,,-32.95
49.55,203,AV,2,0,0,65,3758.845856207275,,-49.55
42.4,164,AV,2,0,0,64,2857.6088215719105,,-42.4
28.116666666666667,175,AV,2,0,0,38,3017.17067826153,,-28.116666666666667
25.233333333333334,157,AV,2,0,0,23,2744.255474143275,,-25.233333333333334
49.666666666666664,47,AV,2,0,0,78,934.0011274976006,,-49.666666666666664
37.55,46,AV,1,0,0,82,926.7012599248138,,-37.55
41.38333333333333,24,AV,2,0,0,67,736.5379020629116,,-41.38333333333333
21.816666666666666,154,AV,1,0,0,40,2619.168197182975,,-21.816666666666666
37.46666666666667,183,AV,2,0,0,57,3230.862018062417,,-37.46666666666667
43.71666666666667,27,AV,2,0,0,66,753.5670156580491,,-43.71666666666667
23.3,227,AV,2,0,0,23,4569.840806868062,,-23.3
41.483333333333334,297,AV,2,0,0,68,17693.100214811147,,-41.483333333333334
17.066666666666666,194,AV,1,0,0,35,3520.054626539052,,-17.066666666666666
32.06666666666667,76,AV,2,0,0,50,1446.9812594843625,,-32.06666666666667
21.75,21,AV,1,0,0,44,658.4091024775607,,-21.75
48.71666666666667,171,AV,2,0,0,80,2968.817229463249,,-48.71666666666667
36.78333333333333,286,AV,2,0,0,51,10450.70686878338,,-36.78333333333333
45.666666666666664,13,AV,2,0,0,74,591.6693204447811,,-45.666666666666664
20.833333333333332,284,AV,1,0,0,44,9884.322174397852,,-20.833333333333332
26.433333333333334,91,AV,2,0,0,27,1645.9523587482854,,-26.433333333333334
44.666666666666664,279,AV,2,0,0,80,8975.220492497892,,-44.666666666666664
39.43333333333333,23,AV,2,0,0,61,699.2977112166509,,-39.43333333333333
32.266666666666666,222,AV,2,0,0,53,4381.240268036911,,-32.266666666666666
23.5,223,AV,2,0,0,19,4416.224882412617,,-23.5
35.93333333333333,1,AV,2,0,0,58,424.9057127261393,,-35.93333333333333
32.916666666666664,87,AV,2,0,0,46,1581.4824060924602,,-32.916666666666664
23.1,145,AV,1,0,0,50,2436.431929205765,,-23.1
37.55,249,AV,2,0,0,45,5502.789496653042,,-37.55
35.483333333333334,64,AV,2,0,0,55,1240.6560786390864,,-35.483333333333334
30.35,282,AV,2,0,0,45,9667.367812467324,,-30.35
42.71666666666667,81,AV,2,0,0,70,1541.4014724042315,,-42.71666666666667
25.166666666666668,273,AV,2,0,0,37,8134.997760071039,,-25.166666666666668
13.05,159,AV,1,0,0,16,2761.3662775036096,,-13.05
36.88333333333333,206,AV,1,0,0,75,3778.090807703549,,-36.88333333333333
42.016666666666666,278,AV,2,0,0,62,8480.737499651503,,-42.016666666666666
25.25,96,AV,2,0,0,29,1684.196745492046,,-25.25
38.5,213,AV,2,0,0,57,4061.843573313689,,-38.5
26.05,245,AV,1,0,0,52,5051.78348307234,,-26.05
22.5,60,AV,2,0,0,33,1129.1321270070612,,-22.5
23.4,122,AV,1,0,0,49,2113.1349678504243,,-23.4
47.96666666666667,193,AV,2,0,0,72,3458.1247672483346,,-47.96666666666667
20.183333333333334,36,AV,0,0,0,57,859.2772315809713,,-20.183333333333334
37.2,270,AV,2,0,0,58,7958.958807233507,,-37.2
18.733333333333334,133,AV,0,0,0,52,2250.3510049999354,,-18.733333333333334
9.966666666666667,176,AV,0,0,0,37,3024.224513765153,,-9.966666666666667
43.36666666666667,52,AV,2,0,0,70,1011.0784796502788,,-43.36666666666667
34.333333333333336,88,AV,1,0,0,68,1588.8002265047048,,-34.333333333333336
32.1,83,AV,2,0,0,43,1567.0706205360798,,-32.1
25.083333333333332,225,AV,2,0,0,25,4446.537177105173,,-25.083333333333332
22.216666666666665,65,AV,1,0,0,49,1244.4027248274256,,-22.216666666666665
10.116666666666667,101,AV,0,0,0,35,1822.2981036688468,,-10.116666666666667
19.983333333333334,129,AV,2,0,0,20,2218.0502812558643,,-19.983333333333334
35.96666666666667,148,AV,2,0,0,59,2476.7926805910606,,-35.96666666666667
30.7,103,AV,2,0,0,42,1830.3424648913517,,-30.7
23.616666666666667,215,AV,2,0,0,27,4135.471393234625,,-23.616666666666667
31.033333333333335,257,AV,2,0,0,50,5862.871835726062,,-31.033333333333335
46.766666666666666,263,AV,2,0,0,93,6778.2755320215965,,-46.766666666666666
18.8,268,AV,0,0,0,51,7658.5640246764915,,-18.8
38.38333333333333,190,AV,2,0,0,64,3368.9508766880413,,-38.38333333333333
31.533333333333335,40,AV,2,0,0,45,871.0408974081768,,-31.533333333333335
21.083333333333332,288,AV,1,0,0,46,10721.15711953896,,-21.083333333333332
36.583333333333336,151,AV,2,0,0,53,2496.2043409386315,,-36.583333333333336
25.033333333333335,185,AV,1,0,0,50,3245.380745418587,,-25.033333333333335
42.65,192,AV,2,0,0,64,3414.9419898187493,,-42.65
43.96666666666667,254,AV,2,0,0,67,5702.891177591027,,-43.96666666666667
31.783333333333335,118,AV,1,0,0,66,2044.1603053436156,,-31.783333333333335
29.133333333333333,109,AV,2,0,0,41,1921.5023446668008,,-29.133333333333333
42.35,29,AV,2,0,0,67,783.6834518391023,,-42.35
38.15,142,AV,2,0,0,60,2382.718205806423,,-38.15
48.5,106,AV,2,0,0,88,1836.592480640456,,-48.5
34.833333333333336,41,AV,2,0,0,48,892.1845339920479,,-34.833333333333336
23.283333333333335,173,AV,2,0,0,35,2991.769966736588,,-23.283333333333335
25.866666666666667,247,AV,1,0,0,52,5341.061461458292,,-25.866666666666667
34.766666666666666,174,AV,2,0,0,48,2996.640782499388,,-34.766666666666666
38.36666666666667,73,AV,2,0,0,55,1391.0507319816634,,-38.36666666666667
35.11666666666667,86,AV,2,0,0,44,1581.438059619256,,-35.11666666666667
43.68333333333333,165,AV,2,0,0,64,2891.134206742707,,-43.68333333333333
29.783333333333335,232,AV,2,0,0,44,4747.153558918807,,-29.783333333333335
32.6,66,AV,2,0,0,44,1251.6500609663929,,-32.6
21.866666666666667,93,AV,0,0,0,57,1659.6531244520008,,-21.866666666666667
25.133333333333333,54,AV,2,0,0,16,1068.5648373754009,,-25.133333333333333
21.183333333333334,269,AV,1,0,0,44,7864.29237148983,,-21.183333333333334
21.85,123,AV,1,0,0,44,2137.1188228190404,,-21.85
17.25,144,AV,1,0,0,38,2421.832203454489,,-17.25
29.45,184,AV,2,0,0,39,3236.647802754315,,-29.45
34.416666666666664,134,AV,1,0,0,68,2255.9253983027734,,-34.416666666666664
41.416666666666664,216,AV,2,0,0,56,4164.701887555128,,-41.416666666666664
26.3,8,AV,2,0,0,31,567.9518330451218,,-26.3
26.816666666666666,202,AV,2,0,0,35,3667.3634505223554,,-26.816666666666666
46.28333333333333,179,AV,2,0,0,83,3132.463358685509,,-46.28333333333333
40.53333333333333,105,AV,2,0,0,59,1836.3970218708375,,-40.53333333333333
18.9,120,AV,1,0,0,41,2052.607856914241,,-18.9
45.75,5,AV,2,0,0,77,497.26542980048754,,-45.75
30.583333333333332,209,AV,0,0,0,77,3958.913906791885,,-30.583333333333332
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
35.85,280,AV,2,0,0,56,8981.750106371177,,-35.85
24.05,246,AV,1,0,0,50,5307.329693361759,,-24.05
38.56666666666667,274,AV,2,0,0,50,8139.327108000771,,-38.56666666666667
14.866666666666667,4,AV,1,0,0,32,473.5024380788758,,-14.866666666666667
47.25,9,AV,2,0,0,76,583.3206434887895,,-47.25
27.783333333333335,211,AV,2,0,0,41,4021.28082322038,,-27.783333333333335
34.13333333333333,196,AV,2,0,0,49,3531.3895067900216,,-34.13333333333333
26.366666666666667,35,AV,2,0,0,32,857.6590975250949,,-26.366666666666667
25.95,235,AV,1,0,0,53,4843.3187157075145,,-25.95
41.93333333333333,117,AV,2,0,0,61,2043.1688306873104,,-41.93333333333333
12.65,0,AV,1,0,0,15,417.8295094645922,,-12.65
32.583333333333336,89,AV,2,0,0,46,1597.8734280578535,,-32.583333333333336
17.3,33,AV,1,0,0,37,835.7777612710734,,-17.3
39.06666666666667,72,AV,2,0,0,58,1386.7650627050614,,-39.06666666666667
20.3,224,AV,0,0,0,54,4434.023444374438,,-20.3
25.283333333333335,236,AV,2,0,0,37,4864.205776554158,,-25.283333333333335
31.083333333333332,110,AV,2,0,0,42,1929.5758599688188,,-31.083333333333332
26.783333333333335,59,AV,2,0,0,31,1122.7546975855585,,-26.783333333333335
29.5,267,AV,2,0,0,41,7177.938863287724,,-29.5
50.3,187,AV,2,0,0,73,3323.1633986738134,,-50.3
40.7,16,AV,2,0,0,56,623.7253316558669,,-40.7
35.9,250,AV,2,0,0,49,5568.958209200236,,-35.9
32.983333333333334,108,AV,1,0,0,68,1900.764377468582,,-32.983333333333334
29.166666666666668,119,AV,2,0,0,37,2046.5713793034688,,-29.166666666666668
26.916666666666668,34,AV,2,0,0,30,844.3352662229099,,-26.916666666666668
25.616666666666667,191,AV,2,0,0,30,3398.605365942332,,-25.616666666666667
26.4,124,AV,2,0,0,43,2142.030696222753,,-26.4
30.133333333333333,230,AV,2,0,0,45,4660.29795945294,,-30.133333333333333
42.56666666666667,112,AV,2,0,0,63,1963.0347272178835,,-42.56666666666667
27.45,39,AV,1,0,0,57,870.7377108213431,,-27.45
23.0,43,AV,2,0,0,15,904.859336063587,,-23.0
45.516666666666666,132,AV,2,0,0,66,2241.037238818388,,-45.516666666666666
42.35,240,AV,2,0,0,51,4950.268578812107,,-42.35
40.43333333333333,80,AV,2,0,0,59,1526.0895405694364,,-40.43333333333333
28.316666666666666,79,AV,2,0,0,43,1485.5718097438446,,-28.316666666666666
46.13333333333333,137,AV,2,0,0,79,2294.767722006211,,-46.13333333333333
23.75,253,AV,2,0,0,19,5611.673516276995,,-23.75
49.43333333333333,126,AV,2,0,0,75,2177.5877894542577,,-49.43333333333333
6.5,167,AV,0,0,0,29,2927.9701715656583,,-6.5
37.416666666666664,150,AV,2,0,0,61,2486.38103050259,,-37.416666666666664
38.766666666666666,265,AV,2,0,0,53,7099.697064525982,,-38.766666666666666
43.81666666666667,158,AV,2,0,0,68,2753.3979495063454,,-43.81666666666667
25.816666666666666,48,AV,2,0,0,34,954.0002559944874,,-25.816666666666666
25.366666666666667,28,AV,0,0,0,63,763.1985099142711,,-25.366666666666667
27.383333333333333,14,AV,2,0,0,40,600.3305173079323,,-27.383333333333333
48.11666666666667,131,AV,2,0,0,71,2239.257430619588,,-48.11666666666667
37.233333333333334,299,AV,1,0,0,80,20239.22920549412,,-37.233333333333334
23.75,2,AV,0,0,0,61,437.8567856598078,,-23.75
31.15,283,AV,2,0,0,42,9667.56212442905,,-31.15
25.433333333333334,19,AV,2,0,0,38,636.6552097563458,,-25.433333333333334
30.65,95,AV,0,0,0,76,1664.0464513081895,,-30.65
31.433333333333334,293,AV,2,0,0,47,13430.196447392702,,-31.433333333333334
53.8,107,AV,2,0,0,71,1848.7234685638712,,-53.8
42.083333333333336,287,AV,2,0,0,70,10708.821866752483,,-42.083333333333336
34.86666666666667,186,AV,2,0,0,53,3251.3322332141274,,-34.86666666666667
36.166666666666664,70,AV,1,0,0,82,1338.7213376931895,,-36.166666666666664
23.083333333333332,181,AV,1,0,0,47,3158.0604616132755,,-23.083333333333332
24.783333333333335,45,AV,2,0,0,32,913.5589076746268,,-24.783333333333335
44.05,42,AV,2,0,0,72,898.3728471886773,,-44.05
40.25,182,AV,2,0,0,67,3197.7177395395383,,-40.25
45.583333333333336,138,AV,2,0,0,78,2318.1098695731453,,-45.583333333333336
46.55,58,AV,2,0,0,71,1117.0806745336297,,-46.55
40.25,166,AV,2,0,0,58,2898.378436294527,,-40.25
28.35,207,AV,2,0,0,41,3849.958431883558,,-28.35
48.18333333333333,205,AV,2,0,0,68,3773.073658575576,,-48.18333333333333
26.35,149,AV,2,0,0,35,2478.182963693478,,-26.35
28.716666666666665,199,AV,2,0,0,39,3583.4963710051925,,-28.716666666666665
20.766666666666666,204,AV,2,0,0,20,3759.463069718096,,-20.766666666666666
28.65,20,AV,2,0,0,39,650.412147456106,,-28.65
15.133333333333333,57,AV,0,0,0,44,1111.987968807459,,-15.133333333333333
35.96666666666667,200,AV,2,0,0,53,3608.770587345788,,-35.96666666666667
38.333333333333336,272,AV,2,0,0,61,8029.700924090037,,-38.333333333333336
40.06666666666667,161,AV,2,0,0,60,2815.231094880572,,-40.06666666666667
29.9,241,AV,1,0,0,60,4967.653125719208,,-29.9
30.466666666666665,99,AV,2,0,0,46,1797.659883656486,,-30.466666666666665
36.833333333333336,85,AV,1,0,0,74,1573.7150367511856,,-36.833333333333336
31.8,217,AV,2,0,0,47,4200.245935785981,,-31.8
34.8,198,AV,2,0,0,55,3558.5090095449787,,-34.8
13.35,221,AV,0,0,0,43,4281.8327360815,,-13.35
31.233333333333334,256,AV,2,0,0,43,5825.994272151124,,-31.233333333333334
38.88333333333333,220,AV,2,0,0,62,4266.216809230351,,-38.88333333333333
11.983333333333333,49,AV,0,0,0,38,969.457736312404,,-11.983333333333333
32.15,113,AV,2,0,0,49,1975.501985353583,,-32.15
5.233333333333333,71,AV,0,0,0,0,1342.087988935639,,-5.233333333333333
40.166666666666664,231,AV,2,0,0,65,4689.4303597647895,,-40.166666666666664
26.4,212,AV,2,0,0,33,4034.238052294327,,-26.4
28.15,261,AV,2,0,0,39,6130.868263041086,,-28.15
40.35,116,AV,2,0,0,58,2034.664800296876,,-40.35
24.433333333333334,102,AV,2,0,0,20,1824.367004680513,,-24.433333333333334
29.366666666666667,170,AV,2,0,0,41,2964.6777926145683,,-29.366666666666667
15.183333333333334,68,AV,0,0,0,45,1293.252850487379,,-15.183333333333334
33.166666666666664,259,AV,2,0,0,47,5960.007005011629,,-33.166666666666664
35.68333333333333,97,AV,2,0,0,56,1723.69240549938,,-35.68333333333333
26.0,168,AV,1,0,0,54,2946.490055333797,,-26.0
33.71666666666667,271,AV,1,0,0,70,8028.27043643778,,-33.71666666666667
37.78333333333333,53,AV,2,0,0,59,1017.530975349866,,-37.78333333333333
29.083333333333332,258,AV,1,0,0,60,5912.288420941998,,-29.083333333333332
30.166666666666668,262,AV,2,0,0,37,6197.036257351283,,-30.166666666666668
24.083333333333332,244,AV,2,0,0,31,5009.92015912814,,-24.083333333333332
32.56666666666667,136,AV,2,0,0,43,2283.7291705859197,,-32.56666666666667
41.46666666666667,210,AV,2,0,0,59,3987.5502105766736,,-41.46666666666667
40.86666666666667,295,AV,2,0,0,62,14505.369879802229,,-40.86666666666667
45.13333333333333,228,AV,2,0,0,76,4617.971391102537,,-45.13333333333333
28.083333333333332,277,AV,2,0,0,40,8348.421721831439,,-28.083333333333332
32.43333333333333,55,AV,1,0,0,66,1083.524948441525,,-32.43333333333333
39.93333333333333,147,AV,2,0,0,61,2472.005569054355,,-39.93333333333333
26.433333333333334,92,AV,2,0,0,34,1653.1781197118603,,-26.433333333333334
38.1,3,AV,2,0,0,56,457.16351791608827,,-38.1
21.883333333333333,177,AV,0,0,0,59,3101.095365071405,,-21.883333333333333
32.9,239,AV,1,0,0,67,4934.883137056144,,-32.9
41.983333333333334,127,AV,2,0,0,67,2198.5025098873134,,-41.983333333333334
26.033333333333335,37,AV,1,0,0,55,861.805442805673,,-26.033333333333335
53.95,115,AV,2,0,0,89,2010.868248891871,,-53.95
27.433333333333334,125,AV,2,0,0,34,2158.6935677652164,,-27.433333333333334
22.516666666666666,152,AV,2,0,0,15,2538.843693606908,,-22.516666666666666
34.78333333333333,153,AV,2,0,0,55,2580.565825479665,,-34.78333333333333
26.316666666666666,276,AV,2,0,0,22,8331.964781214912,,-26.316666666666666
6.666666666666667,292,AV,0,0,0,24,13351.937436366714,,-6.666666666666667
24.233333333333334,252,AV,1,0,0,52,5590.116807812239,,-24.233333333333334
32.166666666666664,31,AV,1,0,0,64,806.3598325453933,,-32.166666666666664
45.75,195,AV,2,0,0,75,3523.1638559153366,,-45.75
47.71666666666667,201,AV,2,0,0,75,3628.2404526711953,,-47.71666666666667
46.516666666666666,22,AV,2,0,0,66,679.8949342204361,,-46.516666666666666
18.533333333333335,18,AV,1,0,0,40,632.5893922142865,,-18.533333333333335
39.53333333333333,214,AV,2,0,0,62,4113.319853961603,,-39.53333333333333
26.25,10,AV,2,0,0,32,586.3474640105957,,-26.25
39.983333333333334,143,AV,2,0,0,55,2417.357356239525,,-39.983333333333334
31.25,130,AV,2,0,0,45,2222.040577514192,,-31.25
8.566666666666666,238,AV,0,0,0,27,4925.450001742355,,-8.566666666666666
16.716666666666665,188,AV,0,0,0,47,3362.377553451843,,-16.716666666666665
40.583333333333336,255,AV,2,0,0,60,5721.231751015957,,-40.583333333333336
44.083333333333336,82,AV,2,0,0,65,1546.5147326922538,,-44.083333333333336
26.916666666666668,98,AV,0,0,0,70,1782.711710770346,,-26.916666666666668
45.166666666666664,146,AV,2,0,0,72,2446.4664131825853,,-45.166666666666664
27.633333333333333,30,AV,2,0,0,19,793.0252767736928,,-27.633333333333333
34.45,140,AV,1,0,0,71,2347.541384251396,,-34.45
18.916666666666668,291,AV,1,0,0,39,13079.31179296209,,-18.916666666666668
40.78333333333333,104,AV,2,0,0,60,1832.3133019091129,,-40.78333333333333
37.083333333333336,180,AV,2,0,0,58,3151.1733449572957,,-37.083333333333336
42.05,243,AV,2,0,0,49,5004.1281918097375,,-42.05
26.233333333333334,44,AV,2,0,0,37,912.6272274022258,,-26.233333333333334
28.85,275,AV,2,0,0,40,8326.33528790118,,-28.85
27.983333333333334,219,AV,1,0,0,55,4237.057085974603,,-27.983333333333334
8.416666666666666,160,AV,0,0,0,29,2793.3389947689566,,-8.416666666666666
36.81666666666667,94,AV,2,0,0,59,1661.9571573900298,,-36.81666666666667
27.066666666666666,15,AV,2,0,0,32,617.4453946714843,,-27.066666666666666
34.81666666666667,62,AV,2,0,0,51,1167.011530479414,,-34.81666666666667
47.1,111,AV,2,0,0,77,1942.5668635563816,,-47.1
26.016666666666666,155,AV,1,0,0,51,2667.9339807116767,,-26.016666666666666
40.53333333333333,63,AV,2,0,0,67,1205.4292211271013,,-40.53333333333333
29.533333333333335,189,AV,2,0,0,39,3366.895459871004,,-29.533333333333335
40.65,51,AV,2,0,0,62,985.8695826897422,,-40.65
26.05,197,AV,2,0,0,38,3534.445695738256,,-26.05
28.0,77,AV,2,0,0,38,1447.5744631551047,,-28.0
26.716666666666665,74,AV,2,0,0,37,1405.7852601227096,,-26.716666666666665
43.93333333333333,266,AV,2,0,0,71,7130.271245067938,,-43.93333333333333
27.883333333333333,114,AV,1,0,0,56,1996.532829496936,,-27.883333333333333
43.71666666666667,172,AV,2,0,0,73,2987.078671303881,,-43.71666666666667
23.566666666666666,61,AV,2,0,0,24,1150.2916000513435,,-23.566666666666666
31.8,251,AV,1,0,0,62,5578.433439706214,,-31.8
40.75,169,AV,2,0,0,63,2953.464044858564,,-40.75
30.683333333333334,26,AV,2,0,0,47,743.7553910389753,,-30.683333333333334
26.216666666666665,294,AV,2,0,0,29,13460.811009378149,,-26.216666666666665
28.55,237,AV,2,0,0,40,4889.272753955773,,-28.55
32.416666666666664,50,AV,2,0,0,47,975.0940381265832,,-32.416666666666664
32.56666666666667,229,AV,2,0,0,50,4639.089550420253,,-32.56666666666667
33.4,156,AV,1,0,0,66,2722.266725979925,,-33.4
26.733333333333334,163,AV,2,0,0,37,2850.5966631146844,,-26.733333333333334
