travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.666666666666668,242,AV,1,0,0,31,4968.170350229253,,-16.666666666666668
17.716666666666665,296,AV,1,0,0,34,15725.918848752755,,-17.716666666666665
39.55,162,AV,1,0,0,59,2818.3733061874163,,-39.55
18.433333333333334,90,AV,1,0,0,37,1614.9573615816892,,-18.433333333333334
17.383333333333333,234,AV,1,0,0,32,4818.617258984985,,-17.383333333333333
48.28333333333333,12,AV,1,0,0,70,588.8906571209208,,-48.28333333333333
38.68333333333333,6,AV,1,0,0,59,508.6019702527906,,-38.68333333333333
44.43333333333333,121,AV,1,0,0,63,2105.6010448069283,,-44.43333333333333
32.483333333333334,67,AV,0,0,0,69,1265.4739572733297,,-32.483333333333334
31.783333333333335,141,AV,1,0,0,52,2352.9451803313505,,-31.783333333333335
15.7,218,AV,1,0,0,25,4227.85786318916,,-15.7
43.25,128,AV,1,0,0,64,2215.952556227922,,-43.25
27.366666666666667,84,AV,1,0,0,44,1572.8756307612184,,-27.366666666666667
15.116666666666667,298,AV,0,0,0,46,19040.472291926453,,-15.116666666666667
40.38333333333333,139,AV,1,0,0,61,2337.3116255789537,,-40.38333333333333
23.816666666666666,285,AV,1,0,0,41,10213.823531357188,,-23.816666666666666
32.45,38,AV,0,0,0,70,863.3540159882258,,-32.45
23.233333333333334,100,AV,2,0,0,29,1799.695682844959,,-23.233333333333334
34.916666666666664,69,AV,1,0,0,52,1301.8927857652438,,-34.916666666666664
34.6,226,AV,1,0,0,54,4504.939201911708,,-34.6
38.8,78,AV,1,0,0,58,1474.807688008607,,-38.8
20.483333333333334,56,AV,1,0,0,37,1097.8259349569896,,-20.483333333333334
21.8,17,AV,1,0,0,38,627.4062491148882,,-21.8
49.53333333333333,208,AV,1,0,0,74,3866.930621896856,,-49.53333333333333
40.61666666666667,178,AV,1,0,0,60,3131.512437779759,,-40.61666666666667
28.883333333333333,135,AV,0,0,0,65,2276.662146114732,,-28.883333333333333
6.566666666666666,11,AV,0,0,0,28,586.8516376274475,,-6.566666666666666
25.466666666666665,7,AV,1,0,0,41,548.7192496267361,,-25.466666666666665
39.93333333333333,260,AV,1,0,0,59,5985.732437913218,,-39.93333333333333
43.05,290,AV,1,0,0,65,12051.378145129962,,-43.05
43.1,32,AV,1,0,0,65,807.7368269013535,,-43.1
21.866666666666667,25,AV,1,0,0,39,742.4887258523852,,-21.866666666666667
35.25,248,AV,1,0,0,54,5427.330032863625,,-35.25
18.816666666666666,289,AV,1,0,0,33,11940.25564443948,,-18.816666666666666
46.2,264,AV,1,0,0,67,6947.27484286379,,-46.2
14.866666666666667,75,AV,1,0,0,22,1434.2863071033526,,-14.866666666666667
30.316666666666666,281,AV,1,0,0,49,9280.176126726552,,-30.316666666666666
46.333333333333336,203,AV,1,0,0,65,3758.845856207275,,-46.333333333333336
43.18333333333333,164,AV,1,0,0,64,2857.6088215719105,,-43.18333333333333
21.183333333333334,175,AV,1,0,0,38,3017.17067826153,,-21.183333333333334
15.366666666666667,157,AV,1,0,0,23,2744.255474143275,,-15.366666666666667
52.666666666666664,47,AV,1,0,0,78,934.0011274976006,,-52.666666666666664
35.8,46,AV,0,0,0,82,926.7012599248138,,-35.8
44.96666666666667,24,AV,1,0,0,67,736.5379020629116,,-44.96666666666667
25.566666666666666,154,AV,1,0,0,40,2619.168197182975,,-25.566666666666666
37.583333333333336,183,AV,1,0,0,57,3230.862018062417,,-37.583333333333336
44.483333333333334,27,AV,1,0,0,66,753.5670156580491,,-44.483333333333334
14.55,227,AV,1,0,0,23,4569.840806868062,,-14.55
46.06666666666667,297,AV,1,0,0,68,17693.100214811147,,-46.06666666666667
19.75,194,AV,1,0,0,35,3520.054626539052,,-19.75
31.066666666666666,76,AV,1,0,0,50,1446.9812594843625,,-31.066666666666666
27.35,21,AV,1,0,0,44,658.4091024775607,,-27.35
52.0,171,AV,1,0,0,80,2968.817229463249,,-52.0
36.68333333333333,286,AV,2,0,0,51,10450.70686878338,,-36.68333333333333
49.46666666666667,13,AV,1,0,0,74,591.6693204447811,,-49.46666666666667
31.333333333333332,284,AV,2,0,0,44,9884.322174397852,,-31.333333333333332
8.516666666666667,91,AV,0,0,0,27,1645.9523587482854,,-8.516666666666667
51.3,279,AV,1,0,0,80,8975.220492497892,,-51.3
40.95,23,AV,1,0,0,61,699.2977112166509,,-40.95
33.56666666666667,222,AV,1,0,0,53,4381.240268036911,,-33.56666666666667
13.616666666666667,223,AV,1,0,0,19,4416.224882412617,,-13.616666666666667
37.18333333333333,1,AV,1,0,0,58,424.9057127261393,,-37.18333333333333
16.916666666666668,87,AV,0,0,0,46,1581.4824060924602,,-16.916666666666668
31.4,145,AV,1,0,0,50,2436.431929205765,,-31.4
30.233333333333334,249,AV,1,0,0,45,5502.789496653042,,-30.233333333333334
35.46666666666667,64,AV,1,0,0,55,1240.6560786390864,,-35.46666666666667
28.183333333333334,282,AV,1,0,0,45,9667.367812467324,,-28.183333333333334
46.88333333333333,81,AV,1,0,0,70,1541.4014724042315,,-46.88333333333333
19.766666666666666,273,AV,1,0,0,37,8134.997760071039,,-19.766666666666666
13.5,159,AV,1,0,0,16,2761.3662775036096,,-13.5
50.78333333333333,206,AV,1,0,0,75,3778.090807703549,,-50.78333333333333
42.05,278,AV,1,0,0,62,8480.737499651503,,-42.05
25.266666666666666,96,AV,2,0,0,29,1684.196745492046,,-25.266666666666666
38.016666666666666,213,AV,1,0,0,57,4061.843573313689,,-38.016666666666666
33.68333333333333,245,AV,1,0,0,52,5051.78348307234,,-33.68333333333333
17.4,60,AV,1,0,0,33,1129.1321270070612,,-17.4
30.933333333333334,122,AV,1,0,0,49,2113.1349678504243,,-30.933333333333334
49.5,193,AV,1,0,0,72,3458.1247672483346,,-49.5
36.53333333333333,36,AV,1,0,0,57,859.2772315809713,,-36.53333333333333
37.833333333333336,270,AV,1,0,0,58,7958.958807233507,,-37.833333333333336
33.35,133,AV,1,0,0,52,2250.3510049999354,,-33.35
19.716666666666665,176,AV,1,0,0,37,3024.224513765153,,-19.716666666666665
47.2,52,AV,1,0,0,70,1011.0784796502788,,-47.2
47.38333333333333,88,AV,1,0,0,68,1588.8002265047048,,-47.38333333333333
26.283333333333335,83,AV,1,0,0,43,1567.0706205360798,,-26.283333333333335
6.683333333333334,225,AV,0,0,0,25,4446.537177105173,,-6.683333333333334
30.0,65,AV,1,0,0,49,1244.4027248274256,,-30.0
19.85,101,AV,1,0,0,35,1822.2981036688468,,-19.85
12.983333333333333,129,AV,1,0,0,20,2218.0502812558643,,-12.983333333333333
38.5,148,AV,1,0,0,59,2476.7926805910606,,-38.5
25.7,103,AV,1,0,0,42,1830.3424648913517,,-25.7
15.4,215,AV,1,0,0,27,4135.471393234625,,-15.4
31.116666666666667,257,AV,1,0,0,50,5862.871835726062,,-31.116666666666667
52.083333333333336,263,AV,1,0,0,93,6778.2755320215965,,-52.083333333333336
33.916666666666664,268,AV,1,0,0,51,7658.5640246764915,,-33.916666666666664
42.11666666666667,190,AV,1,0,0,64,3368.9508766880413,,-42.11666666666667
15.116666666666667,40,AV,0,0,0,45,871.0408974081768,,-15.116666666666667
28.116666666666667,288,AV,1,0,0,46,10721.15711953896,,-28.116666666666667
34.016666666666666,151,AV,1,0,0,53,2496.2043409386315,,-34.016666666666666
18.783333333333335,185,AV,0,0,0,50,3245.380745418587,,-18.783333333333335
30.783333333333335,192,AV,0,0,0,64,3414.9419898187493,,-30.783333333333335
46.03333333333333,254,AV,1,0,0,67,5702.891177591027,,-46.03333333333333
43.96666666666667,118,AV,1,0,0,66,2044.1603053436156,,-43.96666666666667
24.633333333333333,109,AV,1,0,0,41,1921.5023446668008,,-24.633333333333333
44.916666666666664,29,AV,1,0,0,67,783.6834518391023,,-44.916666666666664
25.516666666666666,142,AV,0,0,0,60,2382.718205806423,,-25.516666666666666
52.63333333333333,106,AV,1,0,0,88,1836.592480640456,,-52.63333333333333
30.45,41,AV,1,0,0,48,892.1845339920479,,-30.45
18.1,173,AV,1,0,0,35,2991.769966736588,,-18.1
34.516666666666666,247,AV,1,0,0,52,5341.061461458292,,-34.516666666666666
30.983333333333334,174,AV,1,0,0,48,2996.640782499388,,-30.983333333333334
36.5,73,AV,1,0,0,55,1391.0507319816634,,-36.5
28.466666666666665,86,AV,1,0,0,44,1581.438059619256,,-28.466666666666665
43.65,165,AV,2,0,0,64,2891.134206742707,,-43.65
27.383333333333333,232,AV,1,0,0,44,4747.153558918807,,-27.383333333333333
27.95,66,AV,1,0,0,44,1251.6500609663929,,-27.95
22.05,93,AV,0,0,0,57,1659.6531244520008,,-22.05
14.383333333333333,54,AV,1,0,0,16,1068.5648373754009,,-14.383333333333333
27.016666666666666,269,AV,1,0,0,44,7864.29237148983,,-27.016666666666666
28.1,123,AV,1,0,0,44,2137.1188228190404,,-28.1
21.333333333333332,144,AV,1,0,0,38,2421.832203454489,,-21.333333333333332
22.666666666666668,184,AV,1,0,0,39,3236.647802754315,,-22.666666666666668
47.11666666666667,134,AV,1,0,0,68,2255.9253983027734,,-47.11666666666667
37.733333333333334,216,AV,1,0,0,56,4164.701887555128,,-37.733333333333334
17.083333333333332,8,AV,1,0,0,31,567.9518330451218,,-17.083333333333332
19.716666666666665,202,AV,1,0,0,35,3667.3634505223554,,-19.716666666666665
52.0,179,AV,1,0,0,83,3132.463358685509,,-52.0
39.65,105,AV,1,0,0,59,1836.3970218708375,,-39.65
24.016666666666666,120,AV,1,0,0,41,2052.607856914241,,-24.016666666666666
51.016666666666666,5,AV,1,0,0,77,497.26542980048754,,-51.016666666666666
51.18333333333333,209,AV,1,0,0,77,3958.913906791885,,-51.18333333333333
13.566666666666666,233,AV,1,0,0,3,4754.245589533712,,-13.566666666666666
35.81666666666667,280,AV,1,0,0,56,8981.750106371177,,-35.81666666666667
32.03333333333333,246,AV,1,0,0,50,5307.329693361759,,-32.03333333333333
33.55,274,AV,1,0,0,50,8139.327108000771,,-33.55
17.333333333333332,4,AV,1,0,0,32,473.5024380788758,,-17.333333333333332
50.75,9,AV,1,0,0,76,583.3206434887895,,-50.75
24.083333333333332,211,AV,1,0,0,41,4021.28082322038,,-24.083333333333332
31.166666666666668,196,AV,1,0,0,49,3531.3895067900216,,-31.166666666666668
17.633333333333333,35,AV,1,0,0,32,857.6590975250949,,-17.633333333333333
34.8,235,AV,1,0,0,53,4843.3187157075145,,-34.8
41.81666666666667,117,AV,1,0,0,61,2043.1688306873104,,-41.81666666666667
13.0,0,AV,1,0,0,15,417.8295094645922,,-13.0
29.083333333333332,89,AV,1,0,0,46,1597.8734280578535,,-29.083333333333332
10.033333333333333,33,AV,0,0,0,37,835.7777612710734,,-10.033333333333333
38.416666666666664,72,AV,1,0,0,58,1386.7650627050614,,-38.416666666666664
35.4,224,AV,1,0,0,54,4434.023444374438,,-35.4
19.85,236,AV,1,0,0,37,4864.205776554158,,-19.85
25.5,110,AV,1,0,0,42,1929.5758599688188,,-25.5
17.35,59,AV,1,0,0,31,1122.7546975855585,,-17.35
24.516666666666666,267,AV,1,0,0,41,7177.938863287724,,-24.516666666666666
51.2,187,AV,1,0,0,73,3323.1633986738134,,-51.2
37.86666666666667,16,AV,1,0,0,56,623.7253316558669,,-37.86666666666667
31.9,250,AV,1,0,0,49,5568.958209200236,,-31.9
46.35,108,AV,1,0,0,68,1900.764377468582,,-46.35
20.966666666666665,119,AV,1,0,0,37,2046.5713793034688,,-20.966666666666665
16.683333333333334,34,AV,1,0,0,30,844.3352662229099,,-16.683333333333334
16.466666666666665,191,AV,1,0,0,30,3398.605365942332,,-16.466666666666665
25.35,124,AV,1,0,0,43,2142.030696222753,,-25.35
27.883333333333333,230,AV,1,0,0,45,4660.29795945294,,-27.883333333333333
43.03333333333333,112,AV,1,0,0,63,1963.0347272178835,,-43.03333333333333
37.38333333333333,39,AV,2,0,0,57,870.7377108213431,,-37.38333333333333
13.283333333333333,43,AV,1,0,0,15,904.859336063587,,-13.283333333333333
45.833333333333336,132,AV,1,0,0,66,2241.037238818388,,-45.833333333333336
35.38333333333333,240,AV,1,0,0,51,4950.268578812107,,-35.38333333333333
23.883333333333333,80,AV,0,0,0,59,1526.0895405694364,,-23.883333333333333
25.533333333333335,79,AV,1,0,0,43,1485.5718097438446,,-25.533333333333335
51.21666666666667,137,AV,1,0,0,79,2294.767722006211,,-51.21666666666667
14.133333333333333,253,AV,1,0,0,19,5611.673516276995,,-14.133333333333333
34.266666666666666,126,AV,0,0,0,75,2177.5877894542577,,-34.266666666666666
14.866666666666667,167,AV,1,0,0,29,2927.9701715656583,,-14.866666666666667
40.31666666666667,150,AV,1,0,0,61,2486.38103050259,,-40.31666666666667
20.466666666666665,265,AV,0,0,0,53,7099.697064525982,,-20.466666666666665
47.18333333333333,158,AV,1,0,0,68,2753.3979495063454,,-47.18333333333333
25.75,48,AV,2,0,0,34,954.0002559944874,,-25.75
42.38333333333333,28,AV,1,0,0,63,763.1985099142711,,-42.38333333333333
22.916666666666668,14,AV,1,0,0,40,600.3305173079323,,-22.916666666666668
49.0,131,AV,1,0,0,71,2239.257430619588,,-49.0
47.86666666666667,299,AV,2,0,0,80,20239.22920549412,,-47.86666666666667
40.61666666666667,2,AV,1,0,0,61,437.8567856598078,,-40.61666666666667
26.416666666666668,283,AV,1,0,0,42,9667.56212442905,,-26.416666666666668
25.483333333333334,19,AV,2,0,0,38,636.6552097563458,,-25.483333333333334
51.4,95,AV,1,0,0,76,1664.0464513081895,,-51.4
29.5,293,AV,1,0,0,47,13430.196447392702,,-29.5
51.4,107,AV,1,0,0,71,1848.7234685638712,,-51.4
41.78333333333333,287,AV,2,0,0,70,10708.821866752483,,-41.78333333333333
34.15,186,AV,1,0,0,53,3251.3322332141274,,-34.15
51.766666666666666,70,AV,1,0,0,82,1338.7213376931895,,-51.766666666666666
17.0,181,AV,0,0,0,47,3158.0604616132755,,-17.0
17.366666666666667,45,AV,1,0,0,32,913.5589076746268,,-17.366666666666667
48.8,42,AV,1,0,0,72,898.3728471886773,,-48.8
30.716666666666665,182,AV,0,0,0,67,3197.7177395395383,,-30.716666666666665
51.3,138,AV,1,0,0,78,2318.1098695731453,,-51.3
49.11666666666667,58,AV,1,0,0,71,1117.0806745336297,,-49.11666666666667
38.916666666666664,166,AV,1,0,0,58,2898.378436294527,,-38.916666666666664
24.683333333333334,207,AV,1,0,0,41,3849.958431883558,,-24.683333333333334
48.36666666666667,205,AV,1,0,0,68,3773.073658575576,,-48.36666666666667
19.85,149,AV,1,0,0,35,2478.182963693478,,-19.85
22.75,199,AV,1,0,0,39,3583.4963710051925,,-22.75
13.166666666666666,204,AV,1,0,0,20,3759.463069718096,,-13.166666666666666
22.833333333333332,20,AV,1,0,0,39,650.412147456106,,-22.833333333333332
28.15,57,AV,1,0,0,44,1111.987968807459,,-28.15
34.9,200,AV,1,0,0,53,3608.770587345788,,-34.9
40.81666666666667,272,AV,1,0,0,61,8029.700924090037,,-40.81666666666667
40.03333333333333,161,AV,1,0,0,60,2815.231094880572,,-40.03333333333333
40.766666666666666,241,AV,1,0,0,60,4967.653125719208,,-40.766666666666666
28.75,99,AV,1,0,0,46,1797.659883656486,,-28.75
50.45,85,AV,1,0,0,74,1573.7150367511856,,-50.45
29.133333333333333,217,AV,1,0,0,47,4200.245935785981,,-29.133333333333333
35.36666666666667,198,AV,1,0,0,55,3558.5090095449787,,-35.36666666666667
26.333333333333332,221,AV,1,0,0,43,4281.8327360815,,-26.333333333333332
26.616666666666667,256,AV,1,0,0,43,5825.994272151124,,-26.616666666666667
41.11666666666667,220,AV,1,0,0,62,4266.216809230351,,-41.11666666666667
23.183333333333334,49,AV,1,0,0,38,969.457736312404,,-23.183333333333334
30.966666666666665,113,AV,1,0,0,49,1975.501985353583,,-30.966666666666665
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
43.333333333333336,231,AV,1,0,0,65,4689.4303597647895,,-43.333333333333336
18.4,212,AV,1,0,0,33,4034.238052294327,,-18.4
22.866666666666667,261,AV,1,0,0,39,6130.868263041086,,-22.866666666666667
39.2,116,AV,1,0,0,58,2034.664800296876,,-39.2
14.333333333333334,102,AV,1,0,0,20,1824.367004680513,,-14.333333333333334
25.333333333333332,170,AV,1,0,0,41,2964.6777926145683,,-25.333333333333332
28.5,68,AV,1,0,0,45,1293.252850487379,,-28.5
18.633333333333333,259,AV,0,0,0,47,5960.007005011629,,-18.633333333333333
36.21666666666667,97,AV,1,0,0,56,1723.69240549938,,-36.21666666666667
35.11666666666667,168,AV,1,0,0,54,2946.490055333797,,-35.11666666666667
47.5,271,AV,1,0,0,70,8028.27043643778,,-47.5
39.483333333333334,53,AV,1,0,0,59,1017.530975349866,,-39.483333333333334
40.13333333333333,258,AV,1,0,0,60,5912.288420941998,,-40.13333333333333
22.016666666666666,262,AV,1,0,0,37,6197.036257351283,,-22.016666666666666
16.5,244,AV,1,0,0,31,5009.92015912814,,-16.5
27.116666666666667,136,AV,1,0,0,43,2283.7291705859197,,-27.116666666666667
25.633333333333333,210,AV,0,0,0,59,3987.5502105766736,,-25.633333333333333
42.03333333333333,295,AV,1,0,0,62,14505.369879802229,,-42.03333333333333
50.833333333333336,228,AV,1,0,0,76,4617.971391102537,,-50.833333333333336
23.35,277,AV,1,0,0,40,8348.421721831439,,-23.35
44.733333333333334,55,AV,1,0,0,66,1083.524948441525,,-44.733333333333334
27.283333333333335,147,AV,0,0,0,61,2472.005569054355,,-27.283333333333335
19.1,92,AV,1,0,0,34,1653.1781197118603,,-19.1
37.11666666666667,3,AV,1,0,0,56,457.16351791608827,,-37.11666666666667
39.53333333333333,177,AV,1,0,0,59,3101.095365071405,,-39.53333333333333
45.483333333333334,239,AV,1,0,0,67,4934.883137056144,,-45.483333333333334
46.233333333333334,127,AV,1,0,0,67,2198.5025098873134,,-46.233333333333334
20.35,37,AV,0,0,0,55,861.805442805673,,-20.35
54.15,115,AV,1,0,0,89,2010.868248891871,,-54.15
18.933333333333334,125,AV,1,0,0,34,2158.6935677652164,,-18.933333333333334
13.016666666666667,152,AV,1,0,0,15,2538.843693606908,,-13.016666666666667
35.46666666666667,153,AV,1,0,0,55,2580.565825479665,,-35.46666666666667
15.283333333333333,276,AV,1,0,0,22,8331.964781214912,,-15.283333333333333
15.4,292,AV,1,0,0,24,13351.937436366714,,-15.4
33.55,252,AV,1,0,0,52,5590.116807812239,,-33.55
44.11666666666667,31,AV,1,0,0,64,806.3598325453933,,-44.11666666666667
50.25,195,AV,1,0,0,75,3523.1638559153366,,-50.25
50.86666666666667,201,AV,1,0,0,75,3628.2404526711953,,-50.86666666666667
45.766666666666666,22,AV,1,0,0,66,679.8949342204361,,-45.766666666666666
11.616666666666667,18,AV,0,0,0,40,632.5893922142865,,-11.616666666666667
41.516666666666666,214,AV,1,0,0,62,4113.319853961603,,-41.516666666666666
17.85,10,AV,1,0,0,32,586.3474640105957,,-17.85
22.233333333333334,143,AV,0,0,0,55,2417.357356239525,,-22.233333333333334
28.65,130,AV,1,0,0,45,2222.040577514192,,-28.65
16.533333333333335,238,AV,1,0,0,27,4925.450001742355,,-16.533333333333335
29.05,188,AV,1,0,0,47,3362.377553451843,,-29.05
27.3,255,AV,0,0,0,60,5721.231751015957,,-27.3
44.766666666666666,82,AV,1,0,0,65,1546.5147326922538,,-44.766666666666666
47.233333333333334,98,AV,1,0,0,70,1782.711710770346,,-47.233333333333334
48.46666666666667,146,AV,1,0,0,72,2446.4664131825853,,-48.46666666666667
15.35,30,AV,1,0,0,19,793.0252767736928,,-15.35
48.083333333333336,140,AV,1,0,0,71,2347.541384251396,,-48.083333333333336
23.35,291,AV,1,0,0,39,13079.31179296209,,-23.35
40.7,104,AV,2,0,0,60,1832.3133019091129,,-40.7
23.65,180,AV,0,0,0,58,3151.1733449572957,,-23.65
34.2,243,AV,1,0,0,49,5004.1281918097375,,-34.2
20.283333333333335,44,AV,1,0,0,37,912.6272274022258,,-20.283333333333335
23.8,275,AV,1,0,0,40,8326.33528790118,,-23.8
37.06666666666667,219,AV,1,0,0,55,4237.057085974603,,-37.06666666666667
15.6,160,AV,1,0,0,29,2793.3389947689566,,-15.6
39.05,94,AV,1,0,0,59,1661.9571573900298,,-39.05
18.366666666666667,15,AV,1,0,0,32,617.4453946714843,,-18.366666666666667
32.666666666666664,62,AV,1,0,0,51,1167.011530479414,,-32.666666666666664
34.166666666666664,111,AV,0,0,0,77,1942.5668635563816,,-34.166666666666664
33.65,155,AV,1,0,0,51,2667.9339807116767,,-33.65
45.516666666666666,63,AV,1,0,0,67,1205.4292211271013,,-45.516666666666666
23.583333333333332,189,AV,1,0,0,39,3366.895459871004,,-23.583333333333332
42.1,51,AV,1,0,0,62,985.8695826897422,,-42.1
21.516666666666666,197,AV,1,0,0,38,3534.445695738256,,-21.516666666666666
21.85,77,AV,1,0,0,38,1447.5744631551047,,-21.85
20.733333333333334,74,AV,1,0,0,37,1405.7852601227096,,-20.733333333333334
48.3,266,AV,1,0,0,71,7130.271245067938,,-48.3
37.81666666666667,114,AV,1,0,0,56,1996.532829496936,,-37.81666666666667
48.96666666666667,172,AV,1,0,0,73,2987.078671303881,,-48.96666666666667
14.883333333333333,61,AV,1,0,0,24,1150.2916000513435,,-14.883333333333333
42.93333333333333,251,AV,1,0,0,62,5578.433439706214,,-42.93333333333333
28.933333333333334,169,AV,0,0,0,63,2953.464044858564,,-28.933333333333334
29.266666666666666,26,AV,1,0,0,47,743.7553910389753,,-29.266666666666666
16.383333333333333,294,AV,1,0,0,29,13460.811009378149,,-16.383333333333333
23.616666666666667,237,AV,1,0,0,40,4889.272753955773,,-23.616666666666667
30.0,50,AV,1,0,0,47,975.0940381265832,,-30.0
31.583333333333332,229,AV,1,0,0,50,4639.089550420253,,-31.583333333333332
46.166666666666664,156,AV,1,0,0,66,2722.266725979925,,-46.166666666666664
20.55,163,AV,1,0,0,37,2850.5966631146844,,-20.55
