travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.11666666666667,253,AV,2,0,0,57,5487.970610754926,,-41.11666666666667
25.733333333333334,273,AV,1,0,0,52,7612.519032757181,,-25.733333333333334
29.25,181,AV,2,0,0,46,2857.6088215719105,,-29.25
20.933333333333334,214,AV,1,0,0,49,3752.1132597063192,,-20.933333333333334
17.366666666666667,108,AV,0,0,0,44,1588.8002265047048,,-17.366666666666667
27.283333333333335,11,AV,1,0,0,58,548.7192496267361,,-27.283333333333335
44.5,34,AV,2,0,0,68,818.0604611907775,,-44.5
16.75,175,AV,1,0,0,38,2767.495209174315,,-16.75
31.633333333333333,248,AV,2,0,0,50,4959.361066312568,,-31.633333333333333
25.233333333333334,12,AV,1,0,0,54,571.0932451196882,,-25.233333333333334
32.766666666666666,140,AV,1,0,0,63,2052.607856914241,,-32.766666666666666
14.616666666666667,21,AV,1,0,0,26,639.9143284368583,,-14.616666666666667
21.85,260,AV,2,0,0,15,5913.041300376779,,-21.85
25.883333333333333,262,AV,1,0,0,54,6007.794801579103,,-25.883333333333333
34.36666666666667,194,AV,1,0,0,71,3132.463358685509,,-34.36666666666667
36.983333333333334,203,AV,1,0,0,88,3387.2787239910285,,-36.983333333333334
38.05,129,AV,1,0,0,88,1848.7234685638712,,-38.05
33.13333333333333,160,AV,2,0,0,50,2401.1770329784995,,-33.13333333333333
23.683333333333334,220,AV,1,0,0,49,3919.41152379869,,-23.683333333333334
28.566666666666666,169,AV,2,0,0,34,2574.4307659940623,,-28.566666666666666
40.55,207,AV,2,0,0,62,3456.1529418207683,,-40.55
34.11666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.11666666666667
23.266666666666666,182,AV,1,0,0,49,2872.269398564857,,-23.266666666666666
13.366666666666667,146,AV,1,0,0,4,2218.7455195521825,,-13.366666666666667
43.85,116,AV,2,0,0,68,1661.9571573900298,,-43.85
30.916666666666668,41,AV,0,0,0,58,863.3540159882258,,-30.916666666666668
33.416666666666664,109,AV,1,0,0,66,1592.2311391495805,,-33.416666666666664
24.766666666666666,196,AV,2,0,0,8,3159.4556453821087,,-24.766666666666666
32.68333333333333,171,AV,1,0,0,64,2612.3907844155665,,-32.68333333333333
36.95,94,AV,1,0,0,78,1454.957177165027,,-36.95
25.733333333333334,58,AV,0,0,0,54,1005.9867386644172,,-25.733333333333334
8.183333333333334,287,AV,0,0,0,32,11049.706566164488,,-8.183333333333334
22.216666666666665,6,AV,2,0,0,18,506.5869000089976,,-22.216666666666665
36.666666666666664,240,AV,1,0,0,77,4704.305573257116,,-36.666666666666664
31.133333333333333,164,AV,1,0,0,63,2520.718778515204,,-31.133333333333333
35.7,284,AV,2,0,0,53,10450.70686878338,,-35.7
27.666666666666668,218,AV,2,0,0,40,3882.59008652233,,-27.666666666666668
32.233333333333334,217,AV,2,0,0,51,3783.636689084741,,-32.233333333333334
34.516666666666666,111,AV,1,0,0,67,1614.9573615816892,,-34.516666666666666
41.6,112,AV,2,0,0,61,1626.914224999384,,-41.6
29.916666666666668,245,AV,1,0,0,61,4924.983441788647,,-29.916666666666668
18.65,88,AV,0,0,0,49,1386.7650627050614,,-18.65
16.633333333333333,231,AV,1,0,0,36,4416.224882412617,,-16.633333333333333
31.116666666666667,179,AV,1,0,0,61,2838.632091159661,,-31.116666666666667
20.6,46,AV,0,0,0,49,902.2448599555772,,-20.6
14.316666666666666,87,AV,1,0,0,24,1365.417472605012,,-14.316666666666666
25.783333333333335,143,AV,1,0,0,52,2131.3254046090938,,-25.783333333333335
23.65,233,AV,1,0,0,52,4559.760277629775,,-23.65
21.583333333333332,56,AV,1,0,0,45,985.8695826897422,,-21.583333333333332
24.133333333333333,199,AV,1,0,0,51,3301.717979419838,,-24.133333333333333
24.916666666666668,132,AV,2,0,0,31,1922.439846447592,,-24.916666666666668
24.533333333333335,170,AV,2,0,0,33,2580.565825479665,,-24.533333333333335
15.216666666666667,18,AV,0,0,0,43,623.7253316558669,,-15.216666666666667
20.316666666666666,90,AV,0,0,0,49,1404.912317929139,,-20.316666666666666
11.566666666666666,295,AV,1,0,0,7,15387.119225735782,,-11.566666666666666
35.93333333333333,197,AV,2,0,0,54,3256.7228478661937,,-35.93333333333333
35.15,162,AV,2,0,0,54,2458.2611968747465,,-35.15
15.25,72,AV,1,0,0,31,1148.9174546898266,,-15.25
40.95,134,AV,2,0,0,65,1945.516475481125,,-40.95
35.81666666666667,19,AV,2,0,0,52,627.4062491148882,,-35.81666666666667
23.2,178,AV,2,0,0,36,2835.850686157305,,-23.2
23.933333333333334,119,AV,0,0,0,52,1716.9764066453156,,-23.933333333333334
29.45,247,AV,1,0,0,59,4950.268578812107,,-29.45
30.383333333333333,239,AV,1,0,0,63,4689.4303597647895,,-30.383333333333333
35.6,17,AV,2,0,0,46,615.3970356119416,,-35.6
30.15,192,AV,1,0,0,61,3048.604611013583,,-30.15
15.633333333333333,38,AV,1,0,0,34,849.0657401736111,,-15.633333333333333
28.116666666666667,159,AV,2,0,0,43,2347.541384251396,,-28.116666666666667
15.183333333333334,103,AV,0,0,0,44,1546.5147326922538,,-15.183333333333334
20.85,25,AV,1,0,0,44,742.4887258523852,,-20.85
27.583333333333332,62,AV,1,0,0,56,1025.7249596144625,,-27.583333333333332
33.333333333333336,66,AV,1,0,0,65,1068.5648373754009,,-33.333333333333336
20.683333333333334,125,AV,1,0,0,42,1809.16611953512,,-20.683333333333334
30.216666666666665,266,AV,1,0,0,61,6446.254396158338,,-30.216666666666665
31.783333333333335,210,AV,1,0,0,64,3480.90175047103,,-31.783333333333335
21.966666666666665,150,AV,1,0,0,43,2241.037238818388,,-21.966666666666665
32.36666666666667,269,AV,0,0,0,66,6995.337061486569,,-32.36666666666667
37.43333333333333,151,AV,0,0,0,85,2250.3510049999354,,-37.43333333333333
35.78333333333333,37,AV,2,0,0,57,844.3352662229099,,-35.78333333333333
29.483333333333334,221,AV,1,0,0,60,3971.0791127863904,,-29.483333333333334
23.266666666666666,236,AV,1,0,0,47,4645.51881630073,,-23.266666666666666
42.516666666666666,158,AV,2,0,0,72,2344.9936519099742,,-42.516666666666666
17.5,43,AV,1,0,0,38,877.2934597877683,,-17.5
31.433333333333334,7,AV,1,0,0,63,508.6019702527906,,-31.433333333333334
27.133333333333333,274,AV,0,0,0,57,7658.5640246764915,,-27.133333333333333
28.7,276,AV,2,0,0,44,8029.700924090037,,-28.7
39.1,291,AV,2,0,0,59,12197.400506638176,,-39.1
11.683333333333334,256,AV,0,0,0,40,5807.233742044462,,-11.683333333333334
13.566666666666666,32,AV,1,0,0,19,813.126641713825,,-13.566666666666666
36.9,121,AV,1,0,0,74,1723.69240549938,,-36.9
31.7,225,AV,2,0,0,49,4113.319853961603,,-31.7
29.45,122,AV,2,0,0,43,1751.9448432672848,,-29.45
22.266666666666666,95,AV,2,0,0,6,1457.5875839824732,,-22.266666666666666
31.75,271,AV,2,0,0,50,7334.728577480919,,-31.75
22.9,292,AV,2,0,0,14,13079.31179296209,,-22.9
27.0,44,AV,1,0,0,56,881.2906222289953,,-27.0
34.1,183,AV,0,0,0,75,2898.378436294527,,-34.1
34.95,92,AV,1,0,0,67,1434.4967426379471,,-34.95
17.066666666666666,33,AV,1,0,0,39,816.2772675203604,,-17.066666666666666
40.5,85,AV,2,0,0,68,1310.9401185904849,,-40.5
44.666666666666664,298,AV,2,0,0,84,18628.94525544202,,-44.666666666666664
36.4,165,AV,1,0,0,75,2520.757475212996,,-36.4
33.61666666666667,78,AV,1,0,0,66,1261.43865123121,,-33.61666666666667
39.766666666666666,59,AV,2,0,0,62,1017.530975349866,,-39.766666666666666
28.483333333333334,195,AV,2,0,0,42,3151.1733449572957,,-28.483333333333334
24.65,16,AV,2,0,0,39,600.3305173079323,,-24.65
17.533333333333335,14,AV,1,0,0,39,588.8906571209208,,-17.533333333333335
35.8,107,AV,0,0,0,79,1579.1767070066765,,-35.8
33.18333333333333,299,AV,2,0,0,51,20793.30768626012,,-33.18333333333333
16.216666666666665,255,AV,1,0,0,33,5702.891177591027,,-16.216666666666665
31.816666666666666,229,AV,1,0,0,62,4381.240268036911,,-31.816666666666666
22.05,4,AV,0,0,0,51,473.5024380788758,,-22.05
26.15,69,AV,2,0,0,37,1100.389953660579,,-26.15
37.9,0,AV,1,0,0,96,381.3218977270381,,-37.9
28.066666666666666,67,AV,2,0,0,39,1076.386102050743,,-28.066666666666666
23.366666666666667,226,AV,2,0,0,28,4116.183110063293,,-23.366666666666667
28.183333333333334,47,AV,2,0,0,38,913.5589076746268,,-28.183333333333334
25.1,79,AV,1,0,0,52,1269.7848662283686,,-25.1
24.5,163,AV,2,0,0,26,2496.2043409386315,,-24.5
26.383333333333333,167,AV,2,0,0,44,2561.5826276178027,,-26.383333333333333
34.88333333333333,60,AV,1,0,0,71,1020.5842314575186,,-34.88333333333333
33.333333333333336,154,AV,1,0,0,66,2276.662146114732,,-33.333333333333336
38.88333333333333,50,AV,2,0,0,61,938.3100494872764,,-38.88333333333333
34.11666666666667,243,AV,0,0,0,71,4818.617258984985,,-34.11666666666667
39.28333333333333,228,AV,2,0,0,57,4266.216809230351,,-39.28333333333333
14.366666666666667,71,AV,1,0,0,21,1141.5133047894662,,-14.366666666666667
36.666666666666664,39,AV,2,0,0,56,857.6590975250949,,-36.666666666666664
23.45,3,AV,2,0,0,12,465.3670128771111,,-23.45
27.433333333333334,35,AV,0,0,0,57,832.4581618945489,,-27.433333333333334
44.35,22,AV,2,0,0,74,658.4091024775607,,-44.35
17.833333333333332,272,AV,1,0,0,39,7362.36439851089,,-17.833333333333332
43.88333333333333,28,AV,2,0,0,64,763.1985099142711,,-43.88333333333333
38.15,5,AV,1,0,0,76,491.8679742725259,,-38.15
38.8,215,AV,2,0,0,62,3759.463069718096,,-38.8
27.95,185,AV,1,0,0,56,2964.6777926145683,,-27.95
35.61666666666667,8,AV,1,0,0,71,513.3463032142733,,-35.61666666666667
13.416666666666666,211,AV,0,0,0,40,3539.477986656502,,-13.416666666666666
22.066666666666666,180,AV,2,0,0,30,2850.5966631146844,,-22.066666666666666
29.233333333333334,1,AV,0,0,0,57,388.2787303527966,,-29.233333333333334
37.5,222,AV,0,0,0,83,4021.28082322038,,-37.5
8.35,110,AV,0,0,0,33,1614.9493849180149,,-8.35
24.783333333333335,73,AV,1,0,0,52,1234.5997004771,,-24.783333333333335
22.233333333333334,68,AV,2,0,0,35,1083.524948441525,,-22.233333333333334
20.716666666666665,275,AV,1,0,0,44,8028.27043643778,,-20.716666666666665
15.5,115,AV,1,0,0,32,1653.1781197118603,,-15.5
29.166666666666668,26,AV,2,0,0,46,742.6585956180782,,-29.166666666666668
24.55,293,AV,2,0,0,18,13460.811009378149,,-24.55
27.516666666666666,202,AV,2,0,0,33,3368.9508766880413,,-27.516666666666666
29.316666666666666,139,AV,1,0,0,59,2046.5713793034688,,-29.316666666666666
11.866666666666667,48,AV,1,0,0,18,931.9887487728153,,-11.866666666666667
18.483333333333334,98,AV,1,0,0,39,1490.1599361877834,,-18.483333333333334
36.3,290,AV,2,0,0,58,12051.378145129962,,-36.3
15.716666666666667,9,AV,1,0,0,32,513.7357984527049,,-15.716666666666667
23.316666666666666,157,AV,1,0,0,49,2326.172138461347,,-23.316666666666666
39.21666666666667,147,AV,2,0,0,57,2222.040577514192,,-39.21666666666667
33.95,55,AV,1,0,0,66,979.573716991658,,-33.95
23.45,201,AV,1,0,0,50,3366.895459871004,,-23.45
35.05,15,AV,1,0,0,62,591.6693204447811,,-35.05
24.583333333333332,2,AV,2,0,0,36,449.0833195935783,,-24.583333333333332
25.066666666666666,285,AV,2,0,0,27,10783.100237376317,,-25.066666666666666
26.266666666666666,49,AV,1,0,0,55,934.0011274976006,,-26.266666666666666
29.133333333333333,123,AV,0,0,0,58,1778.835052690156,,-29.133333333333333
15.2,128,AV,1,0,0,29,1838.9541098615327,,-15.2
44.7,91,AV,2,0,0,65,1405.7852601227096,,-44.7
21.25,145,AV,1,0,0,44,2158.6935677652164,,-21.25
29.85,252,AV,1,0,0,59,5394.467136051333,,-29.85
37.4,265,AV,2,0,0,56,6248.181898567973,,-37.4
20.566666666666666,153,AV,2,0,0,24,2271.53748778668,,-20.566666666666666
29.2,296,AV,1,0,0,58,16390.717038727882,,-29.2
27.816666666666666,259,AV,1,0,0,58,5911.733280178027,,-27.816666666666666
34.166666666666664,230,AV,1,0,0,68,4412.688598555705,,-34.166666666666664
23.383333333333333,176,AV,1,0,0,49,2813.5576138103806,,-23.383333333333333
40.05,278,AV,2,0,0,59,8331.964781214912,,-40.05
29.8,101,AV,1,0,0,60,1528.3774584247917,,-29.8
16.716666666666665,161,AV,1,0,0,36,2421.832203454489,,-16.716666666666665
19.533333333333335,297,AV,1,0,0,40,17322.90883950548,,-19.533333333333335
25.266666666666666,283,AV,1,0,0,54,10071.894878668398,,-25.266666666666666
36.81666666666667,223,AV,2,0,0,59,4061.843573313689,,-36.81666666666667
28.166666666666668,10,AV,1,0,0,58,539.5213747330826,,-28.166666666666668
14.766666666666667,74,AV,1,0,0,32,1239.4416864014672,,-14.766666666666667
31.966666666666665,86,AV,1,0,0,62,1348.5865378412918,,-31.966666666666665
23.316666666666666,177,AV,1,0,0,46,2815.231094880572,,-23.316666666666666
11.85,264,AV,0,0,0,38,6081.635477498837,,-11.85
34.233333333333334,113,AV,2,0,0,53,1635.9686818612918,,-34.233333333333334
27.066666666666666,149,AV,1,0,0,55,2239.257430619588,,-27.066666666666666
19.966666666666665,227,AV,1,0,0,41,4200.245935785981,,-19.966666666666665
45.8,96,AV,2,0,0,74,1474.5167950508735,,-45.8
26.516666666666666,235,AV,1,0,0,55,4609.601315671212,,-26.516666666666666
14.416666666666666,99,AV,1,0,0,29,1496.328062426438,,-14.416666666666666
33.81666666666667,289,AV,2,0,0,50,11515.391842589095,,-33.81666666666667
39.18333333333333,224,AV,0,0,0,86,4090.160813256426,,-39.18333333333333
25.783333333333335,198,AV,0,0,0,55,3257.3450634265246,,-25.783333333333335
15.116666666666667,238,AV,1,0,0,32,4662.282088415262,,-15.116666666666667
15.933333333333334,61,AV,1,0,0,32,1022.032321197676,,-15.933333333333334
43.25,136,AV,2,0,0,73,1986.5043233563797,,-43.25
16.733333333333334,190,AV,0,0,0,44,3024.224513765153,,-16.733333333333334
19.466666666666665,52,AV,1,0,0,42,969.457736312404,,-19.466666666666665
27.8,53,AV,1,0,0,57,975.0940381265832,,-27.8
46.6,189,AV,2,0,0,82,3017.17067826153,,-46.6
27.05,184,AV,2,0,0,41,2953.761118311176,,-27.05
35.61666666666667,267,AV,1,0,0,68,6783.106781750961,,-35.61666666666667
35.56666666666667,156,AV,1,0,0,72,2318.2944376966047,,-35.56666666666667
14.816666666666666,77,AV,1,0,0,26,1260.6549751070208,,-14.816666666666666
20.866666666666667,138,AV,1,0,0,45,2044.1603053436156,,-20.866666666666667
32.75,209,AV,1,0,0,65,3476.696831582168,,-32.75
13.6,104,AV,1,0,0,26,1564.4426034616197,,-13.6
19.1,166,AV,1,0,0,40,2533.2754137277425,,-19.1
25.933333333333334,80,AV,1,0,0,55,1279.3396024785957,,-25.933333333333334
20.3,45,AV,2,0,0,12,898.3728471886773,,-20.3
49.083333333333336,120,AV,2,0,0,76,1718.6657268339234,,-49.083333333333336
42.05,280,AV,2,0,0,69,8480.737499651503,,-42.05
18.466666666666665,168,AV,1,0,0,41,2563.744074524839,,-18.466666666666665
21.883333333333333,82,AV,1,0,0,41,1291.2118623687816,,-21.883333333333333
35.86666666666667,216,AV,1,0,0,73,3778.090807703549,,-35.86666666666667
19.533333333333335,206,AV,1,0,0,42,3438.9188747307694,,-19.533333333333335
37.35,31,AV,1,0,0,72,802.5586880039084,,-37.35
16.65,137,AV,1,0,0,37,2043.1688306873104,,-16.65
23.366666666666667,246,AV,1,0,0,48,4934.883137056144,,-23.366666666666667
26.3,174,AV,1,0,0,53,2753.3979495063454,,-26.3
34.733333333333334,277,AV,2,0,0,54,8139.327108000771,,-34.733333333333334
36.5,93,AV,1,0,0,75,1444.5182772575097,,-36.5
42.583333333333336,242,AV,2,0,0,80,4754.245589533712,,-42.583333333333336
23.866666666666667,173,AV,0,0,0,53,2750.2432356670683,,-23.866666666666667
22.05,232,AV,0,0,0,49,4504.939201911708,,-22.05
25.883333333333333,241,AV,1,0,0,52,4717.175795221327,,-25.883333333333333
24.216666666666665,30,AV,1,0,0,50,801.7987355487146,,-24.216666666666665
20.816666666666666,117,AV,1,0,0,43,1697.366940102563,,-20.816666666666666
31.666666666666668,13,AV,1,0,0,64,586.8516376274475,,-31.666666666666668
27.45,142,AV,2,0,0,33,2123.4400354784907,,-27.45
36.03333333333333,131,AV,1,0,0,73,1888.2149669861096,,-36.03333333333333
37.56666666666667,193,AV,1,0,0,81,3064.640983136323,,-37.56666666666667
35.46666666666667,130,AV,2,0,0,50,1862.7228332236152,,-35.46666666666667
35.65,279,AV,2,0,0,52,8436.938288223368,,-35.65
21.766666666666666,64,AV,1,0,0,47,1046.6558973464134,,-21.766666666666666
33.13333333333333,288,AV,2,0,0,46,11185.875164713363,,-33.13333333333333
10.0,213,AV,0,0,0,33,3667.3634505223554,,-10.0
32.86666666666667,29,AV,1,0,0,64,779.2240782816187,,-32.86666666666667
45.21666666666667,155,AV,2,0,0,75,2314.8193170712048,,-45.21666666666667
45.06666666666667,127,AV,2,0,0,76,1836.3970218708375,,-45.06666666666667
21.633333333333333,105,AV,1,0,0,45,1564.487892525026,,-21.633333333333333
31.133333333333333,54,AV,0,0,0,63,979.5720138781878,,-31.133333333333333
18.95,204,AV,1,0,0,42,3414.9419898187493,,-18.95
32.11666666666667,234,AV,2,0,0,50,4572.8741748457805,,-32.11666666666667
18.433333333333334,97,AV,0,0,0,46,1475.2077210572677,,-18.433333333333334
42.71666666666667,286,AV,2,0,0,67,10838.007207066395,,-42.71666666666667
6.416666666666667,282,AV,0,0,0,28,8987.822610831106,,-6.416666666666667
32.46666666666667,254,AV,0,0,0,69,5654.280440205098,,-32.46666666666667
38.13333333333333,76,AV,2,0,0,55,1251.6500609663929,,-38.13333333333333
37.833333333333336,268,AV,2,0,0,58,6918.069898529506,,-37.833333333333336
36.516666666666666,281,AV,1,0,0,73,8689.506535985933,,-36.516666666666666
28.3,36,AV,2,0,0,38,835.7777612710734,,-28.3
27.983333333333334,200,AV,1,0,0,58,3352.9358316496982,,-27.983333333333334
16.683333333333334,244,AV,1,0,0,33,4889.272753955773,,-16.683333333333334
36.43333333333333,84,AV,1,0,0,72,1301.8927857652438,,-36.43333333333333
20.65,27,AV,1,0,0,42,743.7818724069466,,-20.65
28.916666666666668,191,AV,1,0,0,59,3031.4508351358254,,-28.916666666666668
23.35,205,AV,1,0,0,46,3427.0421228311798,,-23.35
34.166666666666664,70,AV,1,0,0,66,1141.0395517097602,,-34.166666666666664
46.93333333333333,135,AV,2,0,0,84,1963.0347272178835,,-46.93333333333333
10.233333333333333,20,AV,0,0,0,35,632.5893922142865,,-10.233333333333333
22.55,75,AV,2,0,0,27,1244.4027248274256,,-22.55
35.916666666666664,51,AV,0,0,0,78,943.1907669438916,,-35.916666666666664
47.516666666666666,148,AV,2,0,0,70,2239.194506681481,,-47.516666666666666
44.45,65,AV,2,0,0,65,1062.4074567339185,,-44.45
17.55,251,AV,1,0,0,37,5370.167679594476,,-17.55
35.13333333333333,172,AV,1,0,0,67,2667.9339807116767,,-35.13333333333333
32.15,40,AV,2,0,0,45,861.805442805673,,-32.15
22.033333333333335,188,AV,1,0,0,47,2987.078671303881,,-22.033333333333335
29.516666666666666,294,AV,1,0,0,60,14754.343640924068,,-29.516666666666666
28.133333333333333,186,AV,2,0,0,39,2965.4163440895786,,-28.133333333333333
38.766666666666666,270,AV,2,0,0,60,7128.986247371214,,-38.766666666666666
19.4,102,AV,1,0,0,38,1530.0661682302475,,-19.4
17.75,83,AV,1,0,0,40,1293.252850487379,,-17.75
39.416666666666664,89,AV,0,0,0,87,1389.0632502942228,,-39.416666666666664
42.56666666666667,257,AV,2,0,0,61,5825.994272151124,,-42.56666666666667
44.1,124,AV,2,0,0,88,1783.933402668827,,-44.1
36.86666666666667,57,AV,1,0,0,81,993.3467226420588,,-36.86666666666667
51.45,141,AV,2,0,0,95,2105.159940183184,,-51.45
27.966666666666665,114,AV,1,0,0,55,1649.648602545546,,-27.966666666666665
34.666666666666664,23,AV,2,0,0,49,736.5379020629116,,-34.666666666666664
37.93333333333333,126,AV,1,0,0,92,1822.2981036688468,,-37.93333333333333
14.583333333333334,261,AV,1,0,0,27,5984.209260784091,,-14.583333333333334
26.716666666666665,133,AV,1,0,0,52,1929.5758599688188,,-26.716666666666665
29.45,24,AV,1,0,0,58,741.34301771214,,-29.45
15.55,250,AV,1,0,0,33,5200.876525735832,,-15.55
23.633333333333333,219,AV,1,0,0,50,3898.759045987068,,-23.633333333333333
13.283333333333333,106,AV,1,0,0,24,1572.8756307612184,,-13.283333333333333
31.766666666666666,237,AV,1,0,0,61,4656.548587392589,,-31.766666666666666
40.06666666666667,249,AV,2,0,0,61,5158.4050556257225,,-40.06666666666667
28.7,100,AV,1,0,0,58,1527.6889462703334,,-28.7
13.433333333333334,118,AV,0,0,0,41,1703.2333497257905,,-13.433333333333334
36.916666666666664,152,AV,2,0,0,50,2255.9253983027734,,-36.916666666666664
14.516666666666667,212,AV,1,0,0,26,3623.60917519969,,-14.516666666666667
26.816666666666666,208,AV,2,0,0,39,3465.4556083993225,,-26.816666666666666
32.25,81,AV,2,0,0,51,1282.6858023855964,,-32.25
34.983333333333334,258,AV,1,0,0,71,5862.871835726062,,-34.983333333333334
18.533333333333335,63,AV,1,0,0,41,1038.299283744561,,-18.533333333333335
45.43333333333333,263,AV,2,0,0,71,6031.594525491932,,-45.43333333333333
24.266666666666666,42,AV,2,0,0,35,873.8892656114449,,-24.266666666666666
23.933333333333334,187,AV,2,0,0,36,2969.8754393798326,,-23.933333333333334
