travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.6,253,AV,1,0,0,57,5487.970610754926,,-36.6
37.53333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.53333333333333
25.55,181,AV,1,0,0,46,2857.6088215719105,,-25.55
25.95,214,AV,1,0,0,49,3752.1132597063192,,-25.95
26.866666666666667,108,AV,1,0,0,44,1588.8002265047048,,-26.866666666666667
35.06666666666667,11,AV,1,0,0,58,548.7192496267361,,-35.06666666666667
43.8,34,AV,1,0,0,68,818.0604611907775,,-43.8
19.516666666666666,175,AV,1,0,0,38,2767.495209174315,,-19.516666666666666
28.283333333333335,248,AV,1,0,0,50,4959.361066312568,,-28.283333333333335
32.05,12,AV,1,0,0,54,571.0932451196882,,-32.05
41.56666666666667,140,AV,1,0,0,63,2052.607856914241,,-41.56666666666667
14.783333333333333,21,AV,1,0,0,26,639.9143284368583,,-14.783333333333333
12.966666666666667,260,AV,1,0,0,15,5913.041300376779,,-12.966666666666667
32.71666666666667,262,AV,1,0,0,54,6007.794801579103,,-32.71666666666667
44.166666666666664,194,AV,1,0,0,71,3132.463358685509,,-44.166666666666664
49.15,203,AV,1,0,0,88,3387.2787239910285,,-49.15
50.5,129,AV,1,0,0,88,1848.7234685638712,,-50.5
29.1,160,AV,1,0,0,50,2401.1770329784995,,-29.1
28.05,220,AV,1,0,0,49,3919.41152379869,,-28.05
18.6,169,AV,1,0,0,34,2574.4307659940623,,-18.6
40.71666666666667,207,AV,2,0,0,62,3456.1529418207683,,-40.71666666666667
31.583333333333332,144,AV,1,0,0,53,2147.781038516846,,-31.583333333333332
28.016666666666666,182,AV,1,0,0,49,2872.269398564857,,-28.016666666666666
13.333333333333334,146,AV,1,0,0,4,2218.7455195521825,,-13.333333333333334
43.9,116,AV,1,0,0,68,1661.9571573900298,,-43.9
37.03333333333333,41,AV,1,0,0,58,863.3540159882258,,-37.03333333333333
42.95,109,AV,1,0,0,66,1592.2311391495805,,-42.95
13.5,196,AV,1,0,0,8,3159.4556453821087,,-13.5
41.63333333333333,171,AV,1,0,0,64,2612.3907844155665,,-41.63333333333333
48.65,94,AV,1,0,0,78,1454.957177165027,,-48.65
35.63333333333333,58,AV,2,0,0,54,1005.9867386644172,,-35.63333333333333
15.6,287,AV,1,0,0,32,11049.706566164488,,-15.6
13.4,6,AV,1,0,0,18,506.5869000089976,,-13.4
47.13333333333333,240,AV,1,0,0,77,4704.305573257116,,-47.13333333333333
40.2,164,AV,2,0,0,63,2520.718778515204,,-40.2
31.95,284,AV,1,0,0,53,10450.70686878338,,-31.95
21.65,218,AV,1,0,0,40,3882.59008652233,,-21.65
32.083333333333336,217,AV,2,0,0,51,3783.636689084741,,-32.083333333333336
44.3,111,AV,2,0,0,67,1614.9573615816892,,-44.3
41.45,112,AV,2,0,0,61,1626.914224999384,,-41.45
38.483333333333334,245,AV,1,0,0,61,4924.983441788647,,-38.483333333333334
32.38333333333333,88,AV,2,0,0,49,1386.7650627050614,,-32.38333333333333
18.716666666666665,231,AV,1,0,0,36,4416.224882412617,,-18.716666666666665
39.766666666666666,179,AV,1,0,0,61,2838.632091159661,,-39.766666666666666
33.81666666666667,46,AV,2,0,0,49,902.2448599555772,,-33.81666666666667
15.133333333333333,87,AV,1,0,0,24,1365.417472605012,,-15.133333333333333
31.266666666666666,143,AV,1,0,0,52,2131.3254046090938,,-31.266666666666666
30.05,233,AV,1,0,0,52,4559.760277629775,,-30.05
25.466666666666665,56,AV,1,0,0,45,985.8695826897422,,-25.466666666666665
29.9,199,AV,1,0,0,51,3301.717979419838,,-29.9
16.416666666666668,132,AV,1,0,0,31,1922.439846447592,,-16.416666666666668
24.416666666666668,170,AV,2,0,0,33,2580.565825479665,,-24.416666666666668
24.083333333333332,18,AV,1,0,0,43,623.7253316558669,,-24.083333333333332
28.05,90,AV,1,0,0,49,1404.912317929139,,-28.05
21.45,295,AV,2,0,0,7,15387.119225735782,,-21.45
33.3,197,AV,1,0,0,54,3256.7228478661937,,-33.3
33.06666666666667,162,AV,1,0,0,54,2458.2611968747465,,-33.06666666666667
16.366666666666667,72,AV,1,0,0,31,1148.9174546898266,,-16.366666666666667
40.833333333333336,134,AV,2,0,0,65,1945.516475481125,,-40.833333333333336
31.216666666666665,19,AV,1,0,0,52,627.4062491148882,,-31.216666666666665
17.5,178,AV,1,0,0,36,2835.850686157305,,-17.5
31.566666666666666,119,AV,1,0,0,52,1716.9764066453156,,-31.566666666666666
37.85,247,AV,1,0,0,59,4950.268578812107,,-37.85
39.96666666666667,239,AV,1,0,0,63,4689.4303597647895,,-39.96666666666667
27.583333333333332,17,AV,1,0,0,46,615.3970356119416,,-27.583333333333332
39.166666666666664,192,AV,1,0,0,61,3048.604611013583,,-39.166666666666664
17.1,38,AV,1,0,0,34,849.0657401736111,,-17.1
22.833333333333332,159,AV,1,0,0,43,2347.541384251396,,-22.833333333333332
24.066666666666666,103,AV,1,0,0,44,1546.5147326922538,,-24.066666666666666
25.083333333333332,25,AV,1,0,0,44,742.4887258523852,,-25.083333333333332
20.4,62,AV,0,0,0,56,1025.7249596144625,,-20.4
42.18333333333333,66,AV,1,0,0,65,1068.5648373754009,,-42.18333333333333
24.216666666666665,125,AV,1,0,0,42,1809.16611953512,,-24.216666666666665
39.55,266,AV,1,0,0,61,6446.254396158338,,-39.55
40.75,210,AV,1,0,0,64,3480.90175047103,,-40.75
25.233333333333334,150,AV,1,0,0,43,2241.037238818388,,-25.233333333333334
42.18333333333333,269,AV,1,0,0,66,6995.337061486569,,-42.18333333333333
48.833333333333336,151,AV,1,0,0,85,2250.3510049999354,,-48.833333333333336
34.916666666666664,37,AV,1,0,0,57,844.3352662229099,,-34.916666666666664
38.3,221,AV,1,0,0,60,3971.0791127863904,,-38.3
27.933333333333334,236,AV,1,0,0,47,4645.51881630073,,-27.933333333333334
45.31666666666667,158,AV,1,0,0,72,2344.9936519099742,,-45.31666666666667
20.233333333333334,43,AV,1,0,0,38,877.2934597877683,,-20.233333333333334
40.68333333333333,7,AV,1,0,0,63,508.6019702527906,,-40.68333333333333
34.81666666666667,274,AV,2,0,0,57,7658.5640246764915,,-34.81666666666667
24.366666666666667,276,AV,1,0,0,44,8029.700924090037,,-24.366666666666667
38.06666666666667,291,AV,1,0,0,59,12197.400506638176,,-38.06666666666667
25.566666666666666,256,AV,2,0,0,40,5807.233742044462,,-25.566666666666666
14.266666666666667,32,AV,1,0,0,19,813.126641713825,,-14.266666666666667
47.1,121,AV,1,0,0,74,1723.69240549938,,-47.1
28.1,225,AV,1,0,0,49,4113.319853961603,,-28.1
23.833333333333332,122,AV,1,0,0,43,1751.9448432672848,,-23.833333333333332
11.966666666666667,95,AV,1,0,0,6,1457.5875839824732,,-11.966666666666667
28.566666666666666,271,AV,1,0,0,50,7334.728577480919,,-28.566666666666666
13.35,292,AV,1,0,0,14,13079.31179296209,,-13.35
34.266666666666666,44,AV,1,0,0,56,881.2906222289953,,-34.266666666666666
46.65,183,AV,1,0,0,75,2898.378436294527,,-46.65
44.6,92,AV,1,0,0,67,1434.4967426379471,,-44.6
20.266666666666666,33,AV,1,0,0,39,816.2772675203604,,-20.266666666666666
43.083333333333336,85,AV,1,0,0,68,1310.9401185904849,,-43.083333333333336
48.733333333333334,298,AV,1,0,0,84,18628.94525544202,,-48.733333333333334
46.71666666666667,165,AV,1,0,0,75,2520.757475212996,,-46.71666666666667
43.0,78,AV,1,0,0,66,1261.43865123121,,-43.0
39.666666666666664,59,AV,1,0,0,62,1017.530975349866,,-39.666666666666664
28.45,195,AV,2,0,0,42,3151.1733449572957,,-28.45
19.7,16,AV,1,0,0,39,600.3305173079323,,-19.7
20.383333333333333,14,AV,1,0,0,39,588.8906571209208,,-20.383333333333333
47.4,107,AV,1,0,0,79,1579.1767070066765,,-47.4
30.2,299,AV,1,0,0,51,20793.30768626012,,-30.2
17.166666666666668,255,AV,1,0,0,33,5702.891177591027,,-17.166666666666668
42.983333333333334,229,AV,2,0,0,62,4381.240268036911,,-42.983333333333334
32.03333333333333,4,AV,2,0,0,51,473.5024380788758,,-32.03333333333333
19.016666666666666,69,AV,1,0,0,37,1100.389953660579,,-19.016666666666666
50.516666666666666,0,AV,1,0,0,96,381.3218977270381,,-50.516666666666666
20.966666666666665,67,AV,1,0,0,39,1076.386102050743,,-20.966666666666665
15.6,226,AV,1,0,0,28,4116.183110063293,,-15.6
20.066666666666666,47,AV,1,0,0,38,913.5589076746268,,-20.066666666666666
30.466666666666665,79,AV,1,0,0,52,1269.7848662283686,,-30.466666666666665
15.316666666666666,163,AV,1,0,0,26,2496.2043409386315,,-15.316666666666666
23.933333333333334,167,AV,1,0,0,44,2561.5826276178027,,-23.933333333333334
44.7,60,AV,1,0,0,71,1020.5842314575186,,-44.7
42.36666666666667,154,AV,1,0,0,66,2276.662146114732,,-42.36666666666667
39.28333333333333,50,AV,1,0,0,61,938.3100494872764,,-39.28333333333333
45.0,243,AV,1,0,0,71,4818.617258984985,,-45.0
36.416666666666664,228,AV,1,0,0,57,4266.216809230351,,-36.416666666666664
14.733333333333333,71,AV,1,0,0,21,1141.5133047894662,,-14.733333333333333
34.766666666666666,39,AV,1,0,0,56,857.6590975250949,,-34.766666666666666
12.966666666666667,3,AV,1,0,0,12,465.3670128771111,,-12.966666666666667
36.11666666666667,35,AV,1,0,0,57,832.4581618945489,,-36.11666666666667
44.05,22,AV,2,0,0,74,658.4091024775607,,-44.05
21.55,272,AV,1,0,0,39,7362.36439851089,,-21.55
41.983333333333334,28,AV,1,0,0,64,763.1985099142711,,-41.983333333333334
48.6,5,AV,1,0,0,76,491.8679742725259,,-48.6
39.81666666666667,215,AV,1,0,0,62,3759.463069718096,,-39.81666666666667
35.233333333333334,185,AV,1,0,0,56,2964.6777926145683,,-35.233333333333334
45.4,8,AV,1,0,0,71,513.3463032142733,,-45.4
21.666666666666668,211,AV,1,0,0,40,3539.477986656502,,-21.666666666666668
15.15,180,AV,1,0,0,30,2850.5966631146844,,-15.15
39.4,1,AV,2,0,0,57,388.2787303527966,,-39.4
49.416666666666664,222,AV,1,0,0,83,4021.28082322038,,-49.416666666666664
17.366666666666667,110,AV,1,0,0,33,1614.9493849180149,,-17.366666666666667
30.666666666666668,73,AV,1,0,0,52,1234.5997004771,,-30.666666666666668
17.133333333333333,68,AV,1,0,0,35,1083.524948441525,,-17.133333333333333
24.116666666666667,275,AV,1,0,0,44,8028.27043643778,,-24.116666666666667
16.633333333333333,115,AV,1,0,0,32,1653.1781197118603,,-16.633333333333333
25.733333333333334,26,AV,1,0,0,46,742.6585956180782,,-25.733333333333334
14.116666666666667,293,AV,1,0,0,18,13460.811009378149,,-14.116666666666667
27.366666666666667,202,AV,2,0,0,33,3368.9508766880413,,-27.366666666666667
37.916666666666664,139,AV,1,0,0,59,2046.5713793034688,,-37.916666666666664
12.783333333333333,48,AV,1,0,0,18,931.9887487728153,,-12.783333333333333
21.15,98,AV,1,0,0,39,1490.1599361877834,,-21.15
35.733333333333334,290,AV,1,0,0,58,12051.378145129962,,-35.733333333333334
24.966666666666665,9,AV,2,0,0,32,513.7357984527049,,-24.966666666666665
28.233333333333334,157,AV,1,0,0,49,2326.172138461347,,-28.233333333333334
36.666666666666664,147,AV,1,0,0,57,2222.040577514192,,-36.666666666666664
42.63333333333333,55,AV,2,0,0,66,979.573716991658,,-42.63333333333333
32.416666666666664,201,AV,2,0,0,50,3366.895459871004,,-32.416666666666664
49.35,15,AV,2,0,0,62,591.6693204447811,,-49.35
18.6,2,AV,1,0,0,36,449.0833195935783,,-18.6
15.25,285,AV,1,0,0,27,10783.100237376317,,-15.25
33.233333333333334,49,AV,1,0,0,55,934.0011274976006,,-33.233333333333334
36.25,123,AV,1,0,0,58,1778.835052690156,,-36.25
16.183333333333334,128,AV,1,0,0,29,1838.9541098615327,,-16.183333333333334
43.0,91,AV,1,0,0,65,1405.7852601227096,,-43.0
30.133333333333333,145,AV,2,0,0,44,2158.6935677652164,,-30.133333333333333
39.71666666666667,252,AV,2,0,0,59,5394.467136051333,,-39.71666666666667
35.45,265,AV,1,0,0,56,6248.181898567973,,-35.45
12.983333333333333,153,AV,1,0,0,24,2271.53748778668,,-12.983333333333333
37.55,296,AV,1,0,0,58,16390.717038727882,,-37.55
36.43333333333333,259,AV,1,0,0,58,5911.733280178027,,-36.43333333333333
42.166666666666664,230,AV,2,0,0,68,4412.688598555705,,-42.166666666666664
28.416666666666668,176,AV,1,0,0,49,2813.5576138103806,,-28.416666666666668
38.36666666666667,278,AV,1,0,0,59,8331.964781214912,,-38.36666666666667
38.15,101,AV,2,0,0,60,1528.3774584247917,,-38.15
25.933333333333334,161,AV,2,0,0,36,2421.832203454489,,-25.933333333333334
22.8,297,AV,1,0,0,40,17322.90883950548,,-22.8
32.03333333333333,283,AV,1,0,0,54,10071.894878668398,,-32.03333333333333
37.88333333333333,223,AV,1,0,0,59,4061.843573313689,,-37.88333333333333
37.06666666666667,10,AV,1,0,0,58,539.5213747330826,,-37.06666666666667
16.3,74,AV,1,0,0,32,1239.4416864014672,,-16.3
40.78333333333333,86,AV,1,0,0,62,1348.5865378412918,,-40.78333333333333
35.35,177,AV,2,0,0,46,2815.231094880572,,-35.35
20.683333333333334,264,AV,1,0,0,38,6081.635477498837,,-20.683333333333334
31.766666666666666,113,AV,1,0,0,53,1635.9686818612918,,-31.766666666666666
34.35,149,AV,1,0,0,55,2239.257430619588,,-34.35
31.016666666666666,227,AV,2,0,0,41,4200.245935785981,,-31.016666666666666
46.53333333333333,96,AV,1,0,0,74,1474.5167950508735,,-46.53333333333333
33.56666666666667,235,AV,1,0,0,55,4609.601315671212,,-33.56666666666667
20.8,99,AV,2,0,0,29,1496.328062426438,,-20.8
33.68333333333333,289,AV,2,0,0,50,11515.391842589095,,-33.68333333333333
49.65,224,AV,1,0,0,86,4090.160813256426,,-49.65
33.9,198,AV,1,0,0,55,3257.3450634265246,,-33.9
16.466666666666665,238,AV,1,0,0,32,4662.282088415262,,-16.466666666666665
25.883333333333333,61,AV,2,0,0,32,1022.032321197676,,-25.883333333333333
45.61666666666667,136,AV,1,0,0,73,1986.5043233563797,,-45.61666666666667
24.416666666666668,190,AV,1,0,0,44,3024.224513765153,,-24.416666666666668
22.6,52,AV,1,0,0,42,969.457736312404,,-22.6
37.31666666666667,53,AV,2,0,0,57,975.0940381265832,,-37.31666666666667
49.11666666666667,189,AV,1,0,0,82,3017.17067826153,,-49.11666666666667
26.333333333333332,184,AV,2,0,0,41,2953.761118311176,,-26.333333333333332
45.083333333333336,267,AV,1,0,0,68,6783.106781750961,,-45.083333333333336
44.266666666666666,156,AV,2,0,0,72,2318.2944376966047,,-44.266666666666666
15.216666666666667,77,AV,1,0,0,26,1260.6549751070208,,-15.216666666666667
24.933333333333334,138,AV,1,0,0,45,2044.1603053436156,,-24.933333333333334
42.0,209,AV,1,0,0,65,3476.696831582168,,-42.0
14.583333333333334,104,AV,1,0,0,26,1564.4426034616197,,-14.583333333333334
22.266666666666666,166,AV,1,0,0,40,2533.2754137277425,,-22.266666666666666
33.28333333333333,80,AV,1,0,0,55,1279.3396024785957,,-33.28333333333333
11.433333333333334,45,AV,1,0,0,12,898.3728471886773,,-11.433333333333334
48.86666666666667,120,AV,1,0,0,76,1718.6657268339234,,-48.86666666666667
43.916666666666664,280,AV,1,0,0,69,8480.737499651503,,-43.916666666666664
22.05,168,AV,1,0,0,41,2563.744074524839,,-22.05
35.18333333333333,82,AV,2,0,0,41,1291.2118623687816,,-35.18333333333333
45.766666666666666,216,AV,2,0,0,73,3778.090807703549,,-45.766666666666666
22.65,206,AV,1,0,0,42,3438.9188747307694,,-22.65
47.516666666666666,31,AV,1,0,0,72,802.5586880039084,,-47.516666666666666
18.833333333333332,137,AV,1,0,0,37,2043.1688306873104,,-18.833333333333332
28.2,246,AV,1,0,0,48,4934.883137056144,,-28.2
32.85,174,AV,1,0,0,53,2753.3979495063454,,-32.85
33.38333333333333,277,AV,1,0,0,54,8139.327108000771,,-33.38333333333333
46.833333333333336,93,AV,1,0,0,75,1444.5182772575097,,-46.833333333333336
47.43333333333333,242,AV,1,0,0,80,4754.245589533712,,-47.43333333333333
32.0,173,AV,1,0,0,53,2750.2432356670683,,-32.0
30.983333333333334,232,AV,2,0,0,49,4504.939201911708,,-30.983333333333334
31.65,241,AV,1,0,0,52,4717.175795221327,,-31.65
29.766666666666666,30,AV,1,0,0,50,801.7987355487146,,-29.766666666666666
24.333333333333332,117,AV,1,0,0,43,1697.366940102563,,-24.333333333333332
40.7,13,AV,1,0,0,64,586.8516376274475,,-40.7
17.733333333333334,142,AV,1,0,0,33,2123.4400354784907,,-17.733333333333334
46.03333333333333,131,AV,1,0,0,73,1888.2149669861096,,-46.03333333333333
48.833333333333336,193,AV,1,0,0,81,3064.640983136323,,-48.833333333333336
30.183333333333334,130,AV,1,0,0,50,1862.7228332236152,,-30.183333333333334
31.733333333333334,279,AV,1,0,0,52,8436.938288223368,,-31.733333333333334
26.6,64,AV,1,0,0,47,1046.6558973464134,,-26.6
32.95,288,AV,2,0,0,46,11185.875164713363,,-32.95
16.783333333333335,213,AV,1,0,0,33,3667.3634505223554,,-16.783333333333335
41.96666666666667,29,AV,1,0,0,64,779.2240782816187,,-41.96666666666667
47.28333333333333,155,AV,1,0,0,75,2314.8193170712048,,-47.28333333333333
47.5,127,AV,1,0,0,76,1836.3970218708375,,-47.5
25.516666666666666,105,AV,1,0,0,45,1564.487892525026,,-25.516666666666666
43.13333333333333,54,AV,1,0,0,63,979.5720138781878,,-43.13333333333333
22.7,204,AV,1,0,0,42,3414.9419898187493,,-22.7
28.883333333333333,234,AV,1,0,0,50,4572.8741748457805,,-28.883333333333333
25.583333333333332,97,AV,1,0,0,46,1475.2077210572677,,-25.583333333333332
43.15,286,AV,1,0,0,67,10838.007207066395,,-43.15
21.4,282,AV,2,0,0,28,8987.822610831106,,-21.4
44.166666666666664,254,AV,1,0,0,69,5654.280440205098,,-44.166666666666664
34.733333333333334,76,AV,1,0,0,55,1251.6500609663929,,-34.733333333333334
37.36666666666667,268,AV,1,0,0,58,6918.069898529506,,-37.36666666666667
46.333333333333336,281,AV,1,0,0,73,8689.506535985933,,-46.333333333333336
28.166666666666668,36,AV,2,0,0,38,835.7777612710734,,-28.166666666666668
36.93333333333333,200,AV,1,0,0,58,3352.9358316496982,,-36.93333333333333
18.616666666666667,244,AV,1,0,0,33,4889.272753955773,,-18.616666666666667
47.11666666666667,84,AV,2,0,0,72,1301.8927857652438,,-47.11666666666667
23.733333333333334,27,AV,1,0,0,42,743.7818724069466,,-23.733333333333334
37.0,191,AV,2,0,0,59,3031.4508351358254,,-37.0
27.533333333333335,205,AV,1,0,0,46,3427.0421228311798,,-27.533333333333335
43.083333333333336,70,AV,1,0,0,66,1141.0395517097602,,-43.083333333333336
49.583333333333336,135,AV,1,0,0,84,1963.0347272178835,,-49.583333333333336
19.583333333333332,20,AV,1,0,0,35,632.5893922142865,,-19.583333333333332
22.533333333333335,75,AV,2,0,0,27,1244.4027248274256,,-22.533333333333335
48.68333333333333,51,AV,1,0,0,78,943.1907669438916,,-48.68333333333333
45.666666666666664,148,AV,1,0,0,70,2239.194506681481,,-45.666666666666664
44.416666666666664,65,AV,2,0,0,65,1062.4074567339185,,-44.416666666666664
19.983333333333334,251,AV,1,0,0,37,5370.167679594476,,-19.983333333333334
43.733333333333334,172,AV,1,0,0,67,2667.9339807116767,,-43.733333333333334
26.283333333333335,40,AV,1,0,0,45,861.805442805673,,-26.283333333333335
27.166666666666668,188,AV,1,0,0,47,2987.078671303881,,-27.166666666666668
38.13333333333333,294,AV,1,0,0,60,14754.343640924068,,-38.13333333333333
21.616666666666667,186,AV,1,0,0,39,2965.4163440895786,,-21.616666666666667
38.733333333333334,270,AV,1,0,0,60,7128.986247371214,,-38.733333333333334
21.866666666666667,102,AV,1,0,0,38,1530.0661682302475,,-21.866666666666667
11.483333333333333,83,AV,0,0,0,40,1293.252850487379,,-11.483333333333333
51.2,89,AV,1,0,0,87,1389.0632502942228,,-51.2
42.483333333333334,257,AV,2,0,0,61,5825.994272151124,,-42.483333333333334
49.233333333333334,124,AV,1,0,0,88,1783.933402668827,,-49.233333333333334
47.916666666666664,57,AV,1,0,0,81,993.3467226420588,,-47.916666666666664
51.516666666666666,141,AV,2,0,0,95,2105.159940183184,,-51.516666666666666
35.2,114,AV,1,0,0,55,1649.648602545546,,-35.2
29.133333333333333,23,AV,1,0,0,49,736.5379020629116,,-29.133333333333333
50.416666666666664,126,AV,1,0,0,92,1822.2981036688468,,-50.416666666666664
15.15,261,AV,1,0,0,27,5984.209260784091,,-15.15
33.05,133,AV,1,0,0,52,1929.5758599688188,,-33.05
22.133333333333333,24,AV,0,0,0,58,741.34301771214,,-22.133333333333333
17.0,250,AV,1,0,0,33,5200.876525735832,,-17.0
29.366666666666667,219,AV,1,0,0,50,3898.759045987068,,-29.366666666666667
14.15,106,AV,1,0,0,24,1572.8756307612184,,-14.15
40.916666666666664,237,AV,1,0,0,61,4656.548587392589,,-40.916666666666664
39.9,249,AV,1,0,0,61,5158.4050556257225,,-39.9
37.85,100,AV,1,0,0,58,1527.6889462703334,,-37.85
22.3,118,AV,1,0,0,41,1703.2333497257905,,-22.3
30.8,152,AV,1,0,0,50,2255.9253983027734,,-30.8
15.483333333333333,212,AV,1,0,0,26,3623.60917519969,,-15.483333333333333
21.2,208,AV,1,0,0,39,3465.4556083993225,,-21.2
29.833333333333332,81,AV,1,0,0,51,1282.6858023855964,,-29.833333333333332
45.28333333333333,258,AV,1,0,0,71,5862.871835726062,,-45.28333333333333
22.033333333333335,63,AV,1,0,0,41,1038.299283744561,,-22.033333333333335
45.95,263,AV,1,0,0,71,6031.594525491932,,-45.95
17.9,42,AV,1,0,0,35,873.8892656114449,,-17.9
18.65,187,AV,1,0,0,36,2969.8754393798326,,-18.65
