travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.31666666666667,253,AV,2,0,0,57,5487.970610754926,,-41.31666666666667
37.86666666666667,273,AV,2,0,0,52,7612.519032757181,,-37.86666666666667
29.116666666666667,181,AV,2,0,0,46,2857.6088215719105,,-29.116666666666667
27.916666666666668,214,AV,2,0,0,49,3752.1132597063192,,-27.916666666666668
36.65,108,AV,2,0,0,44,1588.8002265047048,,-36.65
26.933333333333334,11,AV,1,0,0,58,548.7192496267361,,-26.933333333333334
45.083333333333336,34,AV,2,0,0,68,818.0604611907775,,-45.083333333333336
26.566666666666666,175,AV,2,0,0,38,2767.495209174315,,-26.566666666666666
31.733333333333334,248,AV,2,0,0,50,4959.361066312568,,-31.733333333333334
24.8,12,AV,1,0,0,54,571.0932451196882,,-24.8
45.03333333333333,140,AV,2,0,0,63,2052.607856914241,,-45.03333333333333
25.833333333333332,21,AV,2,0,0,26,639.9143284368583,,-25.833333333333332
11.983333333333333,260,AV,1,0,0,15,5913.041300376779,,-11.983333333333333
25.4,262,AV,1,0,0,54,6007.794801579103,,-25.4
33.3,194,AV,1,0,0,71,3132.463358685509,,-33.3
45.18333333333333,203,AV,2,0,0,88,3387.2787239910285,,-45.18333333333333
49.21666666666667,129,AV,2,0,0,88,1848.7234685638712,,-49.21666666666667
33.2,160,AV,2,0,0,50,2401.1770329784995,,-33.2
34.8,220,AV,2,0,0,49,3919.41152379869,,-34.8
28.533333333333335,169,AV,2,0,0,34,2574.4307659940623,,-28.533333333333335
40.766666666666666,207,AV,2,0,0,62,3456.1529418207683,,-40.766666666666666
24.783333333333335,144,AV,1,0,0,53,2147.781038516846,,-24.783333333333335
32.86666666666667,182,AV,2,0,0,49,2872.269398564857,,-32.86666666666667
25.0,146,AV,2,0,0,4,2218.7455195521825,,-25.0
44.35,116,AV,2,0,0,68,1661.9571573900298,,-44.35
28.716666666666665,41,AV,1,0,0,58,863.3540159882258,,-28.716666666666665
42.86666666666667,109,AV,2,0,0,66,1592.2311391495805,,-42.86666666666667
24.833333333333332,196,AV,2,0,0,8,3159.4556453821087,,-24.833333333333332
32.21666666666667,171,AV,1,0,0,64,2612.3907844155665,,-32.21666666666667
45.95,94,AV,2,0,0,78,1454.957177165027,,-45.95
35.95,58,AV,2,0,0,54,1005.9867386644172,,-35.95
13.383333333333333,287,AV,1,0,0,32,11049.706566164488,,-13.383333333333333
22.216666666666665,6,AV,2,0,0,18,506.5869000089976,,-22.216666666666665
45.25,240,AV,2,0,0,77,4704.305573257116,,-45.25
40.483333333333334,164,AV,2,0,0,63,2520.718778515204,,-40.483333333333334
35.85,284,AV,2,0,0,53,10450.70686878338,,-35.85
17.416666666666668,218,AV,1,0,0,40,3882.59008652233,,-17.416666666666668
32.36666666666667,217,AV,2,0,0,51,3783.636689084741,,-32.36666666666667
44.86666666666667,111,AV,2,0,0,67,1614.9573615816892,,-44.86666666666667
41.85,112,AV,2,0,0,61,1626.914224999384,,-41.85
38.75,245,AV,2,0,0,61,4924.983441788647,,-38.75
32.68333333333333,88,AV,2,0,0,49,1386.7650627050614,,-32.68333333333333
27.1,231,AV,2,0,0,36,4416.224882412617,,-27.1
42.5,179,AV,2,0,0,61,2838.632091159661,,-42.5
22.966666666666665,46,AV,1,0,0,49,902.2448599555772,,-22.966666666666665
25.516666666666666,87,AV,2,0,0,24,1365.417472605012,,-25.516666666666666
25.583333333333332,143,AV,1,0,0,52,2131.3254046090938,,-25.583333333333332
32.86666666666667,233,AV,2,0,0,52,4559.760277629775,,-32.86666666666667
30.4,56,AV,2,0,0,45,985.8695826897422,,-30.4
34.416666666666664,199,AV,2,0,0,51,3301.717979419838,,-34.416666666666664
25.133333333333333,132,AV,2,0,0,31,1922.439846447592,,-25.133333333333333
24.516666666666666,170,AV,2,0,0,33,2580.565825479665,,-24.516666666666666
30.6,18,AV,2,0,0,43,623.7253316558669,,-30.6
15.016666666666667,90,AV,0,0,0,49,1404.912317929139,,-15.016666666666667
21.416666666666668,295,AV,2,0,0,7,15387.119225735782,,-21.416666666666668
36.083333333333336,197,AV,2,0,0,54,3256.7228478661937,,-36.083333333333336
25.55,162,AV,1,0,0,54,2458.2611968747465,,-25.55
26.133333333333333,72,AV,2,0,0,31,1148.9174546898266,,-26.133333333333333
41.4,134,AV,2,0,0,65,1945.516475481125,,-41.4
35.88333333333333,19,AV,2,0,0,52,627.4062491148882,,-35.88333333333333
23.466666666666665,178,AV,2,0,0,36,2835.850686157305,,-23.466666666666665
36.05,119,AV,2,0,0,52,1716.9764066453156,,-36.05
40.333333333333336,247,AV,2,0,0,59,4950.268578812107,,-40.333333333333336
29.8,239,AV,1,0,0,63,4689.4303597647895,,-29.8
35.7,17,AV,2,0,0,46,615.3970356119416,,-35.7
40.166666666666664,192,AV,2,0,0,61,3048.604611013583,,-40.166666666666664
23.716666666666665,38,AV,2,0,0,34,849.0657401736111,,-23.716666666666665
27.783333333333335,159,AV,2,0,0,43,2347.541384251396,,-27.783333333333335
29.05,103,AV,2,0,0,44,1546.5147326922538,,-29.05
20.9,25,AV,1,0,0,44,742.4887258523852,,-20.9
38.36666666666667,62,AV,2,0,0,56,1025.7249596144625,,-38.36666666666667
42.8,66,AV,2,0,0,65,1068.5648373754009,,-42.8
20.416666666666668,125,AV,1,0,0,42,1809.16611953512,,-20.416666666666668
39.666666666666664,266,AV,2,0,0,61,6446.254396158338,,-39.666666666666664
40.9,210,AV,2,0,0,64,3480.90175047103,,-40.9
21.633333333333333,150,AV,1,0,0,43,2241.037238818388,,-21.633333333333333
41.46666666666667,269,AV,2,0,0,66,6995.337061486569,,-41.46666666666667
44.016666666666666,151,AV,2,0,0,85,2250.3510049999354,,-44.016666666666666
36.25,37,AV,2,0,0,57,844.3352662229099,,-36.25
38.61666666666667,221,AV,2,0,0,60,3971.0791127863904,,-38.61666666666667
34.38333333333333,236,AV,2,0,0,47,4645.51881630073,,-34.38333333333333
33.93333333333333,158,AV,1,0,0,72,2344.9936519099742,,-33.93333333333333
27.683333333333334,43,AV,2,0,0,38,877.2934597877683,,-27.683333333333334
39.95,7,AV,2,0,0,63,508.6019702527906,,-39.95
25.916666666666668,274,AV,1,0,0,57,7658.5640246764915,,-25.916666666666668
28.85,276,AV,2,0,0,44,8029.700924090037,,-28.85
28.883333333333333,291,AV,1,0,0,59,12197.400506638176,,-28.883333333333333
16.433333333333334,256,AV,1,0,0,40,5807.233742044462,,-16.433333333333334
24.666666666666668,32,AV,2,0,0,19,813.126641713825,,-24.666666666666668
35.96666666666667,121,AV,1,0,0,74,1723.69240549938,,-35.96666666666667
31.7,225,AV,2,0,0,49,4113.319853961603,,-31.7
29.533333333333335,122,AV,2,0,0,43,1751.9448432672848,,-29.533333333333335
22.233333333333334,95,AV,2,0,0,6,1457.5875839824732,,-22.233333333333334
31.866666666666667,271,AV,2,0,0,50,7334.728577480919,,-31.866666666666667
22.8,292,AV,2,0,0,14,13079.31179296209,,-22.8
36.1,44,AV,2,0,0,56,881.2906222289953,,-36.1
45.333333333333336,183,AV,2,0,0,75,2898.378436294527,,-45.333333333333336
46.083333333333336,92,AV,2,0,0,67,1434.4967426379471,,-46.083333333333336
26.4,33,AV,2,0,0,39,816.2772675203604,,-26.4
32.583333333333336,85,AV,1,0,0,68,1310.9401185904849,,-32.583333333333336
45.46666666666667,298,AV,2,0,0,84,18628.94525544202,,-45.46666666666667
44.68333333333333,165,AV,2,0,0,75,2520.757475212996,,-44.68333333333333
42.1,78,AV,2,0,0,66,1261.43865123121,,-42.1
40.28333333333333,59,AV,2,0,0,62,1017.530975349866,,-40.28333333333333
28.533333333333335,195,AV,2,0,0,42,3151.1733449572957,,-28.533333333333335
24.816666666666666,16,AV,2,0,0,39,600.3305173079323,,-24.816666666666666
26.183333333333334,14,AV,2,0,0,39,588.8906571209208,,-26.183333333333334
44.81666666666667,107,AV,2,0,0,79,1579.1767070066765,,-44.81666666666667
33.8,299,AV,2,0,0,51,20793.30768626012,,-33.8
26.716666666666665,255,AV,2,0,0,33,5702.891177591027,,-26.716666666666665
43.4,229,AV,2,0,0,62,4381.240268036911,,-43.4
32.416666666666664,4,AV,2,0,0,51,473.5024380788758,,-32.416666666666664
25.683333333333334,69,AV,2,0,0,37,1100.389953660579,,-25.683333333333334
47.65,0,AV,2,0,0,96,381.3218977270381,,-47.65
28.1,67,AV,2,0,0,39,1076.386102050743,,-28.1
24.566666666666666,226,AV,2,0,0,28,4116.183110063293,,-24.566666666666666
28.433333333333334,47,AV,2,0,0,38,913.5589076746268,,-28.433333333333334
33.86666666666667,79,AV,2,0,0,52,1269.7848662283686,,-33.86666666666667
24.55,163,AV,2,0,0,26,2496.2043409386315,,-24.55
26.166666666666668,167,AV,2,0,0,44,2561.5826276178027,,-26.166666666666668
43.3,60,AV,2,0,0,71,1020.5842314575186,,-43.3
41.71666666666667,154,AV,2,0,0,66,2276.662146114732,,-41.71666666666667
39.21666666666667,50,AV,2,0,0,61,938.3100494872764,,-39.21666666666667
43.88333333333333,243,AV,2,0,0,71,4818.617258984985,,-43.88333333333333
39.55,228,AV,2,0,0,57,4266.216809230351,,-39.55
26.166666666666668,71,AV,2,0,0,21,1141.5133047894662,,-26.166666666666668
36.96666666666667,39,AV,2,0,0,56,857.6590975250949,,-36.96666666666667
23.566666666666666,3,AV,2,0,0,12,465.3670128771111,,-23.566666666666666
38.983333333333334,35,AV,2,0,0,57,832.4581618945489,,-38.983333333333334
44.85,22,AV,2,0,0,74,658.4091024775607,,-44.85
28.666666666666668,272,AV,2,0,0,39,7362.36439851089,,-28.666666666666668
33.71666666666667,28,AV,1,0,0,64,763.1985099142711,,-33.71666666666667
37.4,5,AV,1,0,0,76,491.8679742725259,,-37.4
38.95,215,AV,2,0,0,62,3759.463069718096,,-38.95
27.4,185,AV,1,0,0,56,2964.6777926145683,,-27.4
45.63333333333333,8,AV,2,0,0,71,513.3463032142733,,-45.63333333333333
26.95,211,AV,2,0,0,40,3539.477986656502,,-26.95
21.916666666666668,180,AV,2,0,0,30,2850.5966631146844,,-21.916666666666668
39.7,1,AV,2,0,0,57,388.2787303527966,,-39.7
47.45,222,AV,2,0,0,83,4021.28082322038,,-47.45
26.016666666666666,110,AV,2,0,0,33,1614.9493849180149,,-26.016666666666666
33.416666666666664,73,AV,2,0,0,52,1234.5997004771,,-33.416666666666664
22.3,68,AV,2,0,0,35,1083.524948441525,,-22.3
27.916666666666668,275,AV,2,0,0,44,8028.27043643778,,-27.916666666666668
25.6,115,AV,2,0,0,32,1653.1781197118603,,-25.6
29.366666666666667,26,AV,2,0,0,46,742.6585956180782,,-29.366666666666667
24.583333333333332,293,AV,2,0,0,18,13460.811009378149,,-24.583333333333332
27.483333333333334,202,AV,2,0,0,33,3368.9508766880413,,-27.483333333333334
39.5,139,AV,2,0,0,59,2046.5713793034688,,-39.5
11.566666666666666,48,AV,1,0,0,18,931.9887487728153,,-11.566666666666666
28.25,98,AV,2,0,0,39,1490.1599361877834,,-28.25
36.68333333333333,290,AV,2,0,0,58,12051.378145129962,,-36.68333333333333
25.2,9,AV,2,0,0,32,513.7357984527049,,-25.2
22.716666666666665,157,AV,1,0,0,49,2326.172138461347,,-22.716666666666665
39.63333333333333,147,AV,2,0,0,57,2222.040577514192,,-39.63333333333333
43.56666666666667,55,AV,2,0,0,66,979.573716991658,,-43.56666666666667
32.71666666666667,201,AV,2,0,0,50,3366.895459871004,,-32.71666666666667
35.13333333333333,15,AV,1,0,0,62,591.6693204447811,,-35.13333333333333
24.783333333333335,2,AV,2,0,0,36,449.0833195935783,,-24.783333333333335
25.033333333333335,285,AV,2,0,0,27,10783.100237376317,,-25.033333333333335
35.06666666666667,49,AV,2,0,0,55,934.0011274976006,,-35.06666666666667
27.45,123,AV,1,0,0,58,1778.835052690156,,-27.45
26.133333333333333,128,AV,2,0,0,29,1838.9541098615327,,-26.133333333333333
45.233333333333334,91,AV,2,0,0,65,1405.7852601227096,,-45.233333333333334
30.133333333333333,145,AV,2,0,0,44,2158.6935677652164,,-30.133333333333333
40.38333333333333,252,AV,2,0,0,59,5394.467136051333,,-40.38333333333333
27.433333333333334,265,AV,1,0,0,56,6248.181898567973,,-27.433333333333334
20.633333333333333,153,AV,2,0,0,24,2271.53748778668,,-20.633333333333333
40.916666666666664,296,AV,2,0,0,58,16390.717038727882,,-40.916666666666664
37.45,259,AV,2,0,0,58,5911.733280178027,,-37.45
42.833333333333336,230,AV,2,0,0,68,4412.688598555705,,-42.833333333333336
32.65,176,AV,2,0,0,49,2813.5576138103806,,-32.65
40.5,278,AV,2,0,0,59,8331.964781214912,,-40.5
28.9,101,AV,1,0,0,60,1528.3774584247917,,-28.9
26.133333333333333,161,AV,2,0,0,36,2421.832203454489,,-26.133333333333333
30.566666666666666,297,AV,2,0,0,40,17322.90883950548,,-30.566666666666666
31.433333333333334,283,AV,2,0,0,54,10071.894878668398,,-31.433333333333334
37.05,223,AV,2,0,0,59,4061.843573313689,,-37.05
38.53333333333333,10,AV,2,0,0,58,539.5213747330826,,-38.53333333333333
23.316666666666666,74,AV,2,0,0,32,1239.4416864014672,,-23.316666666666666
43.016666666666666,86,AV,2,0,0,62,1348.5865378412918,,-43.016666666666666
23.1,177,AV,1,0,0,46,2815.231094880572,,-23.1
29.45,264,AV,2,0,0,38,6081.635477498837,,-29.45
34.516666666666666,113,AV,2,0,0,53,1635.9686818612918,,-34.516666666666666
37.06666666666667,149,AV,2,0,0,55,2239.257430619588,,-37.06666666666667
31.083333333333332,227,AV,2,0,0,41,4200.245935785981,,-31.083333333333332
46.266666666666666,96,AV,2,0,0,74,1474.5167950508735,,-46.266666666666666
35.61666666666667,235,AV,2,0,0,55,4609.601315671212,,-35.61666666666667
20.9,99,AV,2,0,0,29,1496.328062426438,,-20.9
33.983333333333334,289,AV,2,0,0,50,11515.391842589095,,-33.983333333333334
46.78333333333333,224,AV,2,0,0,86,4090.160813256426,,-46.78333333333333
36.083333333333336,198,AV,2,0,0,55,3257.3450634265246,,-36.083333333333336
23.933333333333334,238,AV,2,0,0,32,4662.282088415262,,-23.933333333333334
26.066666666666666,61,AV,2,0,0,32,1022.032321197676,,-26.066666666666666
43.8,136,AV,2,0,0,73,1986.5043233563797,,-43.8
20.433333333333334,190,AV,1,0,0,44,3024.224513765153,,-20.433333333333334
28.766666666666666,52,AV,2,0,0,42,969.457736312404,,-28.766666666666666
37.55,53,AV,2,0,0,57,975.0940381265832,,-37.55
47.21666666666667,189,AV,2,0,0,82,3017.17067826153,,-47.21666666666667
26.983333333333334,184,AV,2,0,0,41,2953.761118311176,,-26.983333333333334
35.0,267,AV,1,0,0,68,6783.106781750961,,-35.0
44.96666666666667,156,AV,2,0,0,72,2318.2944376966047,,-44.96666666666667
14.3,77,AV,1,0,0,26,1260.6549751070208,,-14.3
28.416666666666668,138,AV,2,0,0,45,2044.1603053436156,,-28.416666666666668
41.45,209,AV,2,0,0,65,3476.696831582168,,-41.45
22.6,104,AV,2,0,0,26,1564.4426034616197,,-22.6
29.6,166,AV,2,0,0,40,2533.2754137277425,,-29.6
33.28333333333333,80,AV,2,0,0,55,1279.3396024785957,,-33.28333333333333
20.016666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.016666666666666
37.53333333333333,120,AV,1,0,0,76,1718.6657268339234,,-37.53333333333333
33.016666666666666,280,AV,1,0,0,69,8480.737499651503,,-33.016666666666666
27.4,168,AV,2,0,0,41,2563.744074524839,,-27.4
21.833333333333332,82,AV,1,0,0,41,1291.2118623687816,,-21.833333333333332
46.4,216,AV,2,0,0,73,3778.090807703549,,-46.4
27.933333333333334,206,AV,2,0,0,42,3438.9188747307694,,-27.933333333333334
49.916666666666664,31,AV,2,0,0,72,802.5586880039084,,-49.916666666666664
25.433333333333334,137,AV,2,0,0,37,2043.1688306873104,,-25.433333333333334
34.333333333333336,246,AV,2,0,0,48,4934.883137056144,,-34.333333333333336
36.666666666666664,174,AV,2,0,0,53,2753.3979495063454,,-36.666666666666664
18.333333333333332,277,AV,0,0,0,54,8139.327108000771,,-18.333333333333332
44.46666666666667,93,AV,2,0,0,75,1444.5182772575097,,-44.46666666666667
43.1,242,AV,2,0,0,80,4754.245589533712,,-43.1
34.333333333333336,173,AV,2,0,0,53,2750.2432356670683,,-34.333333333333336
22.683333333333334,232,AV,1,0,0,49,4504.939201911708,,-22.683333333333334
36.083333333333336,241,AV,2,0,0,52,4717.175795221327,,-36.083333333333336
24.0,30,AV,1,0,0,50,801.7987355487146,,-24.0
20.766666666666666,117,AV,1,0,0,43,1697.366940102563,,-20.766666666666666
39.75,13,AV,2,0,0,64,586.8516376274475,,-39.75
27.266666666666666,142,AV,2,0,0,33,2123.4400354784907,,-27.266666666666666
45.75,131,AV,2,0,0,73,1888.2149669861096,,-45.75
36.85,193,AV,1,0,0,81,3064.640983136323,,-36.85
35.53333333333333,130,AV,2,0,0,50,1862.7228332236152,,-35.53333333333333
25.433333333333334,279,AV,1,0,0,52,8436.938288223368,,-25.433333333333334
31.066666666666666,64,AV,2,0,0,47,1046.6558973464134,,-31.066666666666666
33.166666666666664,288,AV,2,0,0,46,11185.875164713363,,-33.166666666666664
24.716666666666665,213,AV,2,0,0,33,3667.3634505223554,,-24.716666666666665
43.85,29,AV,2,0,0,64,779.2240782816187,,-43.85
45.766666666666666,155,AV,2,0,0,75,2314.8193170712048,,-45.766666666666666
35.5,127,AV,1,0,0,76,1836.3970218708375,,-35.5
30.116666666666667,105,AV,2,0,0,45,1564.487892525026,,-30.116666666666667
47.1,54,AV,2,0,0,63,979.5720138781878,,-47.1
27.483333333333334,204,AV,2,0,0,42,3414.9419898187493,,-27.483333333333334
16.733333333333334,234,AV,0,0,0,50,4572.8741748457805,,-16.733333333333334
20.55,97,AV,1,0,0,46,1475.2077210572677,,-20.55
42.75,286,AV,2,0,0,67,10838.007207066395,,-42.75
21.383333333333333,282,AV,2,0,0,28,8987.822610831106,,-21.383333333333333
44.9,254,AV,2,0,0,69,5654.280440205098,,-44.9
38.3,76,AV,2,0,0,55,1251.6500609663929,,-38.3
38.083333333333336,268,AV,2,0,0,58,6918.069898529506,,-38.083333333333336
35.483333333333334,281,AV,1,0,0,73,8689.506535985933,,-35.483333333333334
28.25,36,AV,2,0,0,38,835.7777612710734,,-28.25
37.11666666666667,200,AV,2,0,0,58,3352.9358316496982,,-37.11666666666667
16.066666666666666,244,AV,1,0,0,33,4889.272753955773,,-16.066666666666666
47.61666666666667,84,AV,2,0,0,72,1301.8927857652438,,-47.61666666666667
20.566666666666666,27,AV,1,0,0,42,743.7818724069466,,-20.566666666666666
37.266666666666666,191,AV,2,0,0,59,3031.4508351358254,,-37.266666666666666
34.45,205,AV,2,0,0,46,3427.0421228311798,,-34.45
43.516666666666666,70,AV,2,0,0,66,1141.0395517097602,,-43.516666666666666
47.583333333333336,135,AV,2,0,0,84,1963.0347272178835,,-47.583333333333336
29.083333333333332,20,AV,2,0,0,35,632.5893922142865,,-29.083333333333332
22.783333333333335,75,AV,2,0,0,27,1244.4027248274256,,-22.783333333333335
47.56666666666667,51,AV,2,0,0,78,943.1907669438916,,-47.56666666666667
47.983333333333334,148,AV,2,0,0,70,2239.194506681481,,-47.983333333333334
44.85,65,AV,2,0,0,65,1062.4074567339185,,-44.85
28.916666666666668,251,AV,2,0,0,37,5370.167679594476,,-28.916666666666668
45.68333333333333,172,AV,2,0,0,67,2667.9339807116767,,-45.68333333333333
32.11666666666667,40,AV,2,0,0,45,861.805442805673,,-32.11666666666667
31.583333333333332,188,AV,2,0,0,47,2987.078671303881,,-31.583333333333332
37.083333333333336,294,AV,2,0,0,60,14754.343640924068,,-37.083333333333336
27.75,186,AV,2,0,0,39,2965.4163440895786,,-27.75
39.083333333333336,270,AV,2,0,0,60,7128.986247371214,,-39.083333333333336
31.833333333333332,102,AV,2,0,0,38,1530.0661682302475,,-31.833333333333332
25.3,83,AV,2,0,0,40,1293.252850487379,,-25.3
50.06666666666667,89,AV,2,0,0,87,1389.0632502942228,,-50.06666666666667
23.866666666666667,257,AV,0,0,0,61,5825.994272151124,,-23.866666666666667
44.71666666666667,124,AV,2,0,0,88,1783.933402668827,,-44.71666666666667
44.766666666666666,57,AV,2,0,0,81,993.3467226420588,,-44.766666666666666
52.03333333333333,141,AV,2,0,0,95,2105.159940183184,,-52.03333333333333
39.11666666666667,114,AV,2,0,0,55,1649.648602545546,,-39.11666666666667
34.71666666666667,23,AV,2,0,0,49,736.5379020629116,,-34.71666666666667
37.45,126,AV,1,0,0,92,1822.2981036688468,,-37.45
23.533333333333335,261,AV,2,0,0,27,5984.209260784091,,-23.533333333333335
38.583333333333336,133,AV,2,0,0,52,1929.5758599688188,,-38.583333333333336
41.13333333333333,24,AV,2,0,0,58,741.34301771214,,-41.13333333333333
23.7,250,AV,2,0,0,33,5200.876525735832,,-23.7
23.633333333333333,219,AV,1,0,0,50,3898.759045987068,,-23.633333333333333
23.6,106,AV,2,0,0,24,1572.8756307612184,,-23.6
44.06666666666667,237,AV,2,0,0,61,4656.548587392589,,-44.06666666666667
40.21666666666667,249,AV,2,0,0,61,5158.4050556257225,,-40.21666666666667
38.95,100,AV,2,0,0,58,1527.6889462703334,,-38.95
18.016666666666666,118,AV,1,0,0,41,1703.2333497257905,,-18.016666666666666
37.016666666666666,152,AV,2,0,0,50,2255.9253983027734,,-37.016666666666666
24.15,212,AV,2,0,0,26,3623.60917519969,,-24.15
26.85,208,AV,2,0,0,39,3465.4556083993225,,-26.85
32.45,81,AV,2,0,0,51,1282.6858023855964,,-32.45
43.53333333333333,258,AV,2,0,0,71,5862.871835726062,,-43.53333333333333
17.266666666666666,63,AV,1,0,0,41,1038.299283744561,,-17.266666666666666
45.86666666666667,263,AV,2,0,0,71,6031.594525491932,,-45.86666666666667
24.366666666666667,42,AV,2,0,0,35,873.8892656114449,,-24.366666666666667
24.083333333333332,187,AV,2,0,0,36,2969.8754393798326,,-24.083333333333332
