travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.88333333333333,253,AV,2,0,0,57,5487.970610754926,,-40.88333333333333
27.283333333333335,273,AV,1,0,0,52,7612.519032757181,,-27.283333333333335
28.95,181,AV,2,0,0,46,2857.6088215719105,,-28.95
22.75,214,AV,1,0,0,49,3752.1132597063192,,-22.75
36.333333333333336,108,AV,2,0,0,44,1588.8002265047048,,-36.333333333333336
29.05,11,AV,1,0,0,58,548.7192496267361,,-29.05
44.45,34,AV,2,0,0,68,818.0604611907775,,-44.45
17.9,175,AV,1,0,0,38,2767.495209174315,,-17.9
24.733333333333334,248,AV,1,0,0,50,4959.361066312568,,-24.733333333333334
32.96666666666667,12,AV,2,0,0,54,571.0932451196882,,-32.96666666666667
33.93333333333333,140,AV,1,0,0,63,2052.607856914241,,-33.93333333333333
14.8,21,AV,1,0,0,26,639.9143284368583,,-14.8
4.916666666666667,260,AV,0,0,0,15,5913.041300376779,,-4.916666666666667
27.35,262,AV,1,0,0,54,6007.794801579103,,-27.35
42.86666666666667,194,AV,0,0,0,71,3132.463358685509,,-42.86666666666667
37.666666666666664,203,AV,1,0,0,88,3387.2787239910285,,-37.666666666666664
38.516666666666666,129,AV,1,0,0,88,1848.7234685638712,,-38.516666666666666
18.6,160,AV,0,0,0,50,2401.1770329784995,,-18.6
16.966666666666665,220,AV,0,0,0,49,3919.41152379869,,-16.966666666666665
28.433333333333334,169,AV,2,0,0,34,2574.4307659940623,,-28.433333333333334
40.4,207,AV,2,0,0,62,3456.1529418207683,,-40.4
22.033333333333335,144,AV,0,0,0,53,2147.781038516846,,-22.033333333333335
24.516666666666666,182,AV,1,0,0,49,2872.269398564857,,-24.516666666666666
24.983333333333334,146,AV,2,0,0,4,2218.7455195521825,,-24.983333333333334
35.28333333333333,116,AV,1,0,0,68,1661.9571573900298,,-35.28333333333333
39.55,41,AV,2,0,0,58,863.3540159882258,,-39.55
34.31666666666667,109,AV,1,0,0,66,1592.2311391495805,,-34.31666666666667
24.716666666666665,196,AV,2,0,0,8,3159.4556453821087,,-24.716666666666665
33.56666666666667,171,AV,1,0,0,64,2612.3907844155665,,-33.56666666666667
44.65,94,AV,0,0,0,78,1454.957177165027,,-44.65
25.583333333333332,58,AV,0,0,0,54,1005.9867386644172,,-25.583333333333332
14.933333333333334,287,AV,1,0,0,32,11049.706566164488,,-14.933333333333334
22.233333333333334,6,AV,2,0,0,18,506.5869000089976,,-22.233333333333334
44.53333333333333,240,AV,2,0,0,77,4704.305573257116,,-44.53333333333333
32.28333333333333,164,AV,1,0,0,63,2520.718778515204,,-32.28333333333333
35.35,284,AV,2,0,0,53,10450.70686878338,,-35.35
19.633333333333333,218,AV,1,0,0,40,3882.59008652233,,-19.633333333333333
25.483333333333334,217,AV,1,0,0,51,3783.636689084741,,-25.483333333333334
35.25,111,AV,1,0,0,67,1614.9573615816892,,-35.25
31.9,112,AV,1,0,0,61,1626.914224999384,,-31.9
38.333333333333336,245,AV,2,0,0,61,4924.983441788647,,-38.333333333333336
31.916666666666668,88,AV,2,0,0,49,1386.7650627050614,,-31.916666666666668
17.6,231,AV,1,0,0,36,4416.224882412617,,-17.6
32.166666666666664,179,AV,1,0,0,61,2838.632091159661,,-32.166666666666664
25.0,46,AV,1,0,0,49,902.2448599555772,,-25.0
13.983333333333333,87,AV,1,0,0,24,1365.417472605012,,-13.983333333333333
20.533333333333335,143,AV,0,0,0,52,2131.3254046090938,,-20.533333333333335
26.15,233,AV,1,0,0,52,4559.760277629775,,-26.15
22.6,56,AV,1,0,0,45,985.8695826897422,,-22.6
25.95,199,AV,1,0,0,51,3301.717979419838,,-25.95
24.9,132,AV,2,0,0,31,1922.439846447592,,-24.9
15.583333333333334,170,AV,1,0,0,33,2580.565825479665,,-15.583333333333334
22.05,18,AV,1,0,0,43,623.7253316558669,,-22.05
24.516666666666666,90,AV,1,0,0,49,1404.912317929139,,-24.516666666666666
11.583333333333334,295,AV,1,0,0,7,15387.119225735782,,-11.583333333333334
25.633333333333333,197,AV,0,0,0,54,3256.7228478661937,,-25.633333333333333
34.96666666666667,162,AV,2,0,0,54,2458.2611968747465,,-34.96666666666667
8.4,72,AV,0,0,0,31,1148.9174546898266,,-8.4
33.06666666666667,134,AV,1,0,0,65,1945.516475481125,,-33.06666666666667
35.45,19,AV,2,0,0,52,627.4062491148882,,-35.45
23.433333333333334,178,AV,2,0,0,36,2835.850686157305,,-23.433333333333334
27.55,119,AV,1,0,0,52,1716.9764066453156,,-27.55
31.133333333333333,247,AV,1,0,0,59,4950.268578812107,,-31.133333333333333
31.766666666666666,239,AV,1,0,0,63,4689.4303597647895,,-31.766666666666666
35.483333333333334,17,AV,2,0,0,46,615.3970356119416,,-35.483333333333334
32.56666666666667,192,AV,0,0,0,61,3048.604611013583,,-32.56666666666667
9.85,38,AV,0,0,0,34,849.0657401736111,,-9.85
27.4,159,AV,2,0,0,43,2347.541384251396,,-27.4
21.883333333333333,103,AV,1,0,0,44,1546.5147326922538,,-21.883333333333333
22.416666666666668,25,AV,1,0,0,44,742.4887258523852,,-22.416666666666668
28.933333333333334,62,AV,1,0,0,56,1025.7249596144625,,-28.933333333333334
33.8,66,AV,1,0,0,65,1068.5648373754009,,-33.8
22.116666666666667,125,AV,1,0,0,42,1809.16611953512,,-22.116666666666667
34.25,266,AV,0,0,0,61,6446.254396158338,,-34.25
32.55,210,AV,1,0,0,64,3480.90175047103,,-32.55
33.35,150,AV,2,0,0,43,2241.037238818388,,-33.35
33.63333333333333,269,AV,1,0,0,66,6995.337061486569,,-33.63333333333333
46.166666666666664,151,AV,0,0,0,85,2250.3510049999354,,-46.166666666666664
28.816666666666666,37,AV,1,0,0,57,844.3352662229099,,-28.816666666666666
38.333333333333336,221,AV,2,0,0,60,3971.0791127863904,,-38.333333333333336
24.816666666666666,236,AV,1,0,0,47,4645.51881630073,,-24.816666666666666
42.56666666666667,158,AV,2,0,0,72,2344.9936519099742,,-42.56666666666667
18.333333333333332,43,AV,1,0,0,38,877.2934597877683,,-18.333333333333332
32.3,7,AV,1,0,0,63,508.6019702527906,,-32.3
28.233333333333334,274,AV,1,0,0,57,7658.5640246764915,,-28.233333333333334
28.4,276,AV,2,0,0,44,8029.700924090037,,-28.4
30.683333333333334,291,AV,1,0,0,59,12197.400506638176,,-30.683333333333334
19.066666666666666,256,AV,1,0,0,40,5807.233742044462,,-19.066666666666666
13.533333333333333,32,AV,1,0,0,19,813.126641713825,,-13.533333333333333
46.65,121,AV,2,0,0,74,1723.69240549938,,-46.65
31.216666666666665,225,AV,2,0,0,49,4113.319853961603,,-31.216666666666665
29.2,122,AV,2,0,0,43,1751.9448432672848,,-29.2
12.066666666666666,95,AV,1,0,0,6,1457.5875839824732,,-12.066666666666666
31.45,271,AV,2,0,0,50,7334.728577480919,,-31.45
12.666666666666666,292,AV,1,0,0,14,13079.31179296209,,-12.666666666666666
27.866666666666667,44,AV,1,0,0,56,881.2906222289953,,-27.866666666666667
36.63333333333333,183,AV,1,0,0,75,2898.378436294527,,-36.63333333333333
39.71666666666667,92,AV,0,0,0,67,1434.4967426379471,,-39.71666666666667
26.1,33,AV,2,0,0,39,816.2772675203604,,-26.1
34.016666666666666,85,AV,1,0,0,68,1310.9401185904849,,-34.016666666666666
36.983333333333334,298,AV,1,0,0,84,18628.94525544202,,-36.983333333333334
36.65,165,AV,1,0,0,75,2520.757475212996,,-36.65
41.583333333333336,78,AV,2,0,0,66,1261.43865123121,,-41.583333333333336
31.966666666666665,59,AV,1,0,0,62,1017.530975349866,,-31.966666666666665
20.5,195,AV,1,0,0,42,3151.1733449572957,,-20.5
24.483333333333334,16,AV,2,0,0,39,600.3305173079323,,-24.483333333333334
11.616666666666667,14,AV,0,0,0,39,588.8906571209208,,-11.616666666666667
43.45,107,AV,2,0,0,79,1579.1767070066765,,-43.45
20.366666666666667,299,AV,0,0,0,51,20793.30768626012,,-20.366666666666667
16.383333333333333,255,AV,1,0,0,33,5702.891177591027,,-16.383333333333333
42.983333333333334,229,AV,2,0,0,62,4381.240268036911,,-42.983333333333334
25.95,4,AV,1,0,0,51,473.5024380788758,,-25.95
17.683333333333334,69,AV,1,0,0,37,1100.389953660579,,-17.683333333333334
38.1,0,AV,1,0,0,96,381.3218977270381,,-38.1
19.016666666666666,67,AV,1,0,0,39,1076.386102050743,,-19.016666666666666
23.333333333333332,226,AV,2,0,0,28,4116.183110063293,,-23.333333333333332
18.883333333333333,47,AV,1,0,0,38,913.5589076746268,,-18.883333333333333
26.75,79,AV,1,0,0,52,1269.7848662283686,,-26.75
14.216666666666667,163,AV,1,0,0,26,2496.2043409386315,,-14.216666666666667
14.95,167,AV,0,0,0,44,2561.5826276178027,,-14.95
35.03333333333333,60,AV,1,0,0,71,1020.5842314575186,,-35.03333333333333
37.833333333333336,154,AV,0,0,0,66,2276.662146114732,,-37.833333333333336
38.9,50,AV,2,0,0,61,938.3100494872764,,-38.9
35.266666666666666,243,AV,1,0,0,71,4818.617258984985,,-35.266666666666666
29.633333333333333,228,AV,1,0,0,57,4266.216809230351,,-29.633333333333333
14.383333333333333,71,AV,1,0,0,21,1141.5133047894662,,-14.383333333333333
28.35,39,AV,1,0,0,56,857.6590975250949,,-28.35
12.7,3,AV,1,0,0,12,465.3670128771111,,-12.7
29.683333333333334,35,AV,1,0,0,57,832.4581618945489,,-29.683333333333334
36.2,22,AV,1,0,0,74,658.4091024775607,,-36.2
19.2,272,AV,1,0,0,39,7362.36439851089,,-19.2
34.45,28,AV,0,0,0,64,763.1985099142711,,-34.45
38.03333333333333,5,AV,1,0,0,76,491.8679742725259,,-38.03333333333333
31.233333333333334,215,AV,1,0,0,62,3759.463069718096,,-31.233333333333334
37.7,185,AV,2,0,0,56,2964.6777926145683,,-37.7
35.916666666666664,8,AV,1,0,0,71,513.3463032142733,,-35.916666666666664
19.766666666666666,211,AV,1,0,0,40,3539.477986656502,,-19.766666666666666
14.65,180,AV,1,0,0,30,2850.5966631146844,,-14.65
39.3,1,AV,2,0,0,57,388.2787303527966,,-39.3
48.1,222,AV,0,0,0,83,4021.28082322038,,-48.1
16.6,110,AV,1,0,0,33,1614.9493849180149,,-16.6
26.45,73,AV,1,0,0,52,1234.5997004771,,-26.45
16.183333333333334,68,AV,1,0,0,35,1083.524948441525,,-16.183333333333334
15.05,275,AV,0,0,0,44,8028.27043643778,,-15.05
8.4,115,AV,0,0,0,32,1653.1781197118603,,-8.4
22.716666666666665,26,AV,1,0,0,46,742.6585956180782,,-22.716666666666665
13.383333333333333,293,AV,1,0,0,18,13460.811009378149,,-13.383333333333333
17.033333333333335,202,AV,1,0,0,33,3368.9508766880413,,-17.033333333333335
31.133333333333333,139,AV,1,0,0,59,2046.5713793034688,,-31.133333333333333
19.783333333333335,48,AV,2,0,0,18,931.9887487728153,,-19.783333333333335
11.783333333333333,98,AV,0,0,0,39,1490.1599361877834,,-11.783333333333333
29.583333333333332,290,AV,1,0,0,58,12051.378145129962,,-29.583333333333332
25.0,9,AV,2,0,0,32,513.7357984527049,,-25.0
16.9,157,AV,0,0,0,49,2326.172138461347,,-16.9
30.933333333333334,147,AV,0,0,0,57,2222.040577514192,,-30.933333333333334
34.6,55,AV,1,0,0,66,979.573716991658,,-34.6
18.683333333333334,201,AV,0,0,0,50,3366.895459871004,,-18.683333333333334
35.63333333333333,15,AV,1,0,0,62,591.6693204447811,,-35.63333333333333
24.35,2,AV,2,0,0,36,449.0833195935783,,-24.35
24.983333333333334,285,AV,2,0,0,27,10783.100237376317,,-24.983333333333334
27.55,49,AV,1,0,0,55,934.0011274976006,,-27.55
29.5,123,AV,1,0,0,58,1778.835052690156,,-29.5
15.683333333333334,128,AV,1,0,0,29,1838.9541098615327,,-15.683333333333334
34.8,91,AV,1,0,0,65,1405.7852601227096,,-34.8
29.616666666666667,145,AV,2,0,0,44,2158.6935677652164,,-29.616666666666667
39.766666666666666,252,AV,2,0,0,59,5394.467136051333,,-39.766666666666666
29.033333333333335,265,AV,1,0,0,56,6248.181898567973,,-29.033333333333335
6.5,153,AV,0,0,0,24,2271.53748778668,,-6.5
31.016666666666666,296,AV,0,0,0,58,16390.717038727882,,-31.016666666666666
36.916666666666664,259,AV,2,0,0,58,5911.733280178027,,-36.916666666666664
34.85,230,AV,1,0,0,68,4412.688598555705,,-34.85
24.666666666666668,176,AV,1,0,0,49,2813.5576138103806,,-24.666666666666668
31.5,278,AV,1,0,0,59,8331.964781214912,,-31.5
31.166666666666668,101,AV,1,0,0,60,1528.3774584247917,,-31.166666666666668
17.55,161,AV,1,0,0,36,2421.832203454489,,-17.55
30.283333333333335,297,AV,2,0,0,40,17322.90883950548,,-30.283333333333335
26.516666666666666,283,AV,1,0,0,54,10071.894878668398,,-26.516666666666666
30.4,223,AV,1,0,0,59,4061.843573313689,,-30.4
38.05,10,AV,2,0,0,58,539.5213747330826,,-38.05
23.683333333333334,74,AV,2,0,0,32,1239.4416864014672,,-23.683333333333334
33.166666666666664,86,AV,1,0,0,62,1348.5865378412918,,-33.166666666666664
35.266666666666666,177,AV,2,0,0,46,2815.231094880572,,-35.266666666666666
29.233333333333334,264,AV,2,0,0,38,6081.635477498837,,-29.233333333333334
22.066666666666666,113,AV,0,0,0,53,1635.9686818612918,,-22.066666666666666
36.63333333333333,149,AV,2,0,0,55,2239.257430619588,,-36.63333333333333
21.216666666666665,227,AV,1,0,0,41,4200.245935785981,,-21.216666666666665
44.71666666666667,96,AV,0,0,0,74,1474.5167950508735,,-44.71666666666667
29.033333333333335,235,AV,0,0,0,55,4609.601315671212,,-29.033333333333335
14.4,99,AV,1,0,0,29,1496.328062426438,,-14.4
25.45,289,AV,1,0,0,50,11515.391842589095,,-25.45
37.86666666666667,224,AV,1,0,0,86,4090.160813256426,,-37.86666666666667
27.816666666666666,198,AV,1,0,0,55,3257.3450634265246,,-27.816666666666666
15.2,238,AV,1,0,0,32,4662.282088415262,,-15.2
16.133333333333333,61,AV,1,0,0,32,1022.032321197676,,-16.133333333333333
35.5,136,AV,1,0,0,73,1986.5043233563797,,-35.5
22.116666666666667,190,AV,1,0,0,44,3024.224513765153,,-22.116666666666667
20.683333333333334,52,AV,1,0,0,42,969.457736312404,,-20.683333333333334
37.166666666666664,53,AV,2,0,0,57,975.0940381265832,,-37.166666666666664
46.333333333333336,189,AV,2,0,0,82,3017.17067826153,,-46.333333333333336
26.2,184,AV,2,0,0,41,2953.761118311176,,-26.2
46.21666666666667,267,AV,2,0,0,68,6783.106781750961,,-46.21666666666667
44.18333333333333,156,AV,2,0,0,72,2318.2944376966047,,-44.18333333333333
14.55,77,AV,1,0,0,26,1260.6549751070208,,-14.55
22.066666666666666,138,AV,1,0,0,45,2044.1603053436156,,-22.066666666666666
36.05,209,AV,0,0,0,65,3476.696831582168,,-36.05
23.283333333333335,104,AV,2,0,0,26,1564.4426034616197,,-23.283333333333335
20.4,166,AV,1,0,0,40,2533.2754137277425,,-20.4
27.283333333333335,80,AV,0,0,0,55,1279.3396024785957,,-27.283333333333335
11.55,45,AV,1,0,0,12,898.3728471886773,,-11.55
38.233333333333334,120,AV,1,0,0,76,1718.6657268339234,,-38.233333333333334
41.3,280,AV,0,0,0,69,8480.737499651503,,-41.3
20.0,168,AV,1,0,0,41,2563.744074524839,,-20.0
23.25,82,AV,1,0,0,41,1291.2118623687816,,-23.25
36.43333333333333,216,AV,1,0,0,73,3778.090807703549,,-36.43333333333333
20.75,206,AV,1,0,0,42,3438.9188747307694,,-20.75
37.68333333333333,31,AV,1,0,0,72,802.5586880039084,,-37.68333333333333
9.933333333333334,137,AV,0,0,0,37,2043.1688306873104,,-9.933333333333334
33.9,246,AV,2,0,0,48,4934.883137056144,,-33.9
23.966666666666665,174,AV,0,0,0,53,2753.3979495063454,,-23.966666666666665
27.266666666666666,277,AV,0,0,0,54,8139.327108000771,,-27.266666666666666
44.0,93,AV,2,0,0,75,1444.5182772575097,,-44.0
36.083333333333336,242,AV,1,0,0,80,4754.245589533712,,-36.083333333333336
23.733333333333334,173,AV,0,0,0,53,2750.2432356670683,,-23.733333333333334
30.766666666666666,232,AV,2,0,0,49,4504.939201911708,,-30.766666666666666
27.333333333333332,241,AV,1,0,0,52,4717.175795221327,,-27.333333333333332
25.916666666666668,30,AV,1,0,0,50,801.7987355487146,,-25.916666666666668
22.183333333333334,117,AV,1,0,0,43,1697.366940102563,,-22.183333333333334
39.016666666666666,13,AV,2,0,0,64,586.8516376274475,,-39.016666666666666
17.416666666666668,142,AV,1,0,0,33,2123.4400354784907,,-17.416666666666668
36.15,131,AV,1,0,0,73,1888.2149669861096,,-36.15
46.15,193,AV,2,0,0,81,3064.640983136323,,-46.15
35.2,130,AV,2,0,0,50,1862.7228332236152,,-35.2
27.566666666666666,279,AV,1,0,0,52,8436.938288223368,,-27.566666666666666
30.75,64,AV,2,0,0,47,1046.6558973464134,,-30.75
24.05,288,AV,1,0,0,46,11185.875164713363,,-24.05
15.966666666666667,213,AV,1,0,0,33,3667.3634505223554,,-15.966666666666667
36.1,29,AV,0,0,0,64,779.2240782816187,,-36.1
45.21666666666667,155,AV,2,0,0,75,2314.8193170712048,,-45.21666666666667
44.95,127,AV,2,0,0,76,1836.3970218708375,,-44.95
22.666666666666668,105,AV,1,0,0,45,1564.487892525026,,-22.666666666666668
35.36666666666667,54,AV,1,0,0,63,979.5720138781878,,-35.36666666666667
20.816666666666666,204,AV,1,0,0,42,3414.9419898187493,,-20.816666666666666
25.016666666666666,234,AV,1,0,0,50,4572.8741748457805,,-25.016666666666666
22.75,97,AV,1,0,0,46,1475.2077210572677,,-22.75
39.46666666666667,286,AV,0,0,0,67,10838.007207066395,,-39.46666666666667
14.366666666666667,282,AV,1,0,0,28,8987.822610831106,,-14.366666666666667
44.05,254,AV,2,0,0,69,5654.280440205098,,-44.05
28.65,76,AV,1,0,0,55,1251.6500609663929,,-28.65
29.95,268,AV,1,0,0,58,6918.069898529506,,-29.95
45.75,281,AV,2,0,0,73,8689.506535985933,,-45.75
19.016666666666666,36,AV,1,0,0,38,835.7777612710734,,-19.016666666666666
29.683333333333334,200,AV,1,0,0,58,3352.9358316496982,,-29.683333333333334
27.133333333333333,244,AV,2,0,0,33,4889.272753955773,,-27.133333333333333
47.13333333333333,84,AV,2,0,0,72,1301.8927857652438,,-47.13333333333333
21.683333333333334,27,AV,1,0,0,42,743.7818724069466,,-21.683333333333334
32.43333333333333,191,AV,0,0,0,59,3031.4508351358254,,-32.43333333333333
24.65,205,AV,1,0,0,46,3427.0421228311798,,-24.65
42.9,70,AV,2,0,0,66,1141.0395517097602,,-42.9
37.78333333333333,135,AV,1,0,0,84,1963.0347272178835,,-37.78333333333333
18.45,20,AV,1,0,0,35,632.5893922142865,,-18.45
14.316666666666666,75,AV,1,0,0,27,1244.4027248274256,,-14.316666666666666
37.25,51,AV,1,0,0,78,943.1907669438916,,-37.25
36.45,148,AV,1,0,0,70,2239.194506681481,,-36.45
37.9,65,AV,0,0,0,65,1062.4074567339185,,-37.9
18.85,251,AV,1,0,0,37,5370.167679594476,,-18.85
41.43333333333333,172,AV,0,0,0,67,2667.9339807116767,,-41.43333333333333
23.316666666666666,40,AV,1,0,0,45,861.805442805673,,-23.316666666666666
23.716666666666665,188,AV,1,0,0,47,2987.078671303881,,-23.716666666666665
36.766666666666666,294,AV,2,0,0,60,14754.343640924068,,-36.766666666666666
19.583333333333332,186,AV,1,0,0,39,2965.4163440895786,,-19.583333333333332
38.71666666666667,270,AV,2,0,0,60,7128.986247371214,,-38.71666666666667
20.533333333333335,102,AV,1,0,0,38,1530.0661682302475,,-20.533333333333335
13.25,83,AV,0,0,0,40,1293.252850487379,,-13.25
48.21666666666667,89,AV,0,0,0,87,1389.0632502942228,,-48.21666666666667
32.516666666666666,257,AV,1,0,0,61,5825.994272151124,,-32.516666666666666
37.71666666666667,124,AV,1,0,0,88,1783.933402668827,,-37.71666666666667
46.21666666666667,57,AV,0,0,0,81,993.3467226420588,,-46.21666666666667
39.38333333333333,141,AV,1,0,0,95,2105.159940183184,,-39.38333333333333
29.283333333333335,114,AV,0,0,0,55,1649.648602545546,,-29.283333333333335
25.5,23,AV,1,0,0,49,736.5379020629116,,-25.5
49.71666666666667,126,AV,0,0,0,92,1822.2981036688468,,-49.71666666666667
14.633333333333333,261,AV,1,0,0,27,5984.209260784091,,-14.633333333333333
38.1,133,AV,2,0,0,52,1929.5758599688188,,-38.1
31.066666666666666,24,AV,1,0,0,58,741.34301771214,,-31.066666666666666
16.166666666666668,250,AV,1,0,0,33,5200.876525735832,,-16.166666666666668
25.933333333333334,219,AV,1,0,0,50,3898.759045987068,,-25.933333333333334
13.9,106,AV,1,0,0,24,1572.8756307612184,,-13.9
43.68333333333333,237,AV,2,0,0,61,4656.548587392589,,-43.68333333333333
40.1,249,AV,2,0,0,61,5158.4050556257225,,-40.1
30.25,100,AV,1,0,0,58,1527.6889462703334,,-30.25
20.183333333333334,118,AV,1,0,0,41,1703.2333497257905,,-20.183333333333334
36.56666666666667,152,AV,2,0,0,50,2255.9253983027734,,-36.56666666666667
14.6,212,AV,1,0,0,26,3623.60917519969,,-14.6
19.05,208,AV,1,0,0,39,3465.4556083993225,,-19.05
25.8,81,AV,1,0,0,51,1282.6858023855964,,-25.8
42.916666666666664,258,AV,0,0,0,71,5862.871835726062,,-42.916666666666664
13.283333333333333,63,AV,0,0,0,41,1038.299283744561,,-13.283333333333333
45.233333333333334,263,AV,2,0,0,71,6031.594525491932,,-45.233333333333334
16.633333333333333,42,AV,1,0,0,35,873.8892656114449,,-16.633333333333333
16.75,187,AV,1,0,0,36,2969.8754393798326,,-16.75
