travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.18333333333333,253,AV,2,0,0,57,5487.970610754926,,-41.18333333333333
37.766666666666666,273,AV,2,0,0,52,7612.519032757181,,-37.766666666666666
29.333333333333332,181,AV,2,0,0,46,2857.6088215719105,,-29.333333333333332
27.8,214,AV,2,0,0,49,3752.1132597063192,,-27.8
36.55,108,AV,2,0,0,44,1588.8002265047048,,-36.55
37.78333333333333,11,AV,0,0,0,58,548.7192496267361,,-37.78333333333333
44.86666666666667,34,AV,2,0,0,68,818.0604611907775,,-44.86666666666667
13.466666666666667,175,AV,0,0,0,38,2767.495209174315,,-13.466666666666667
31.733333333333334,248,AV,2,0,0,50,4959.361066312568,,-31.733333333333334
33.333333333333336,12,AV,2,0,0,54,571.0932451196882,,-33.333333333333336
45.1,140,AV,0,0,0,63,2052.607856914241,,-45.1
25.85,21,AV,2,0,0,26,639.9143284368583,,-25.85
21.85,260,AV,2,0,0,15,5913.041300376779,,-21.85
34.38333333333333,262,AV,2,0,0,54,6007.794801579103,,-34.38333333333333
43.28333333333333,194,AV,2,0,0,71,3132.463358685509,,-43.28333333333333
44.983333333333334,203,AV,2,0,0,88,3387.2787239910285,,-44.983333333333334
48.95,129,AV,2,0,0,88,1848.7234685638712,,-48.95
29.233333333333334,160,AV,0,0,0,50,2401.1770329784995,,-29.233333333333334
34.86666666666667,220,AV,2,0,0,49,3919.41152379869,,-34.86666666666667
28.666666666666668,169,AV,2,0,0,34,2574.4307659940623,,-28.666666666666668
40.63333333333333,207,AV,2,0,0,62,3456.1529418207683,,-40.63333333333333
34.21666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.21666666666667
32.8,182,AV,2,0,0,49,2872.269398564857,,-32.8
25.033333333333335,146,AV,2,0,0,4,2218.7455195521825,,-25.033333333333335
44.05,116,AV,2,0,0,68,1661.9571573900298,,-44.05
38.05,41,AV,0,0,0,58,863.3540159882258,,-38.05
42.516666666666666,109,AV,2,0,0,66,1592.2311391495805,,-42.516666666666666
24.8,196,AV,2,0,0,8,3159.4556453821087,,-24.8
43.15,171,AV,2,0,0,64,2612.3907844155665,,-43.15
45.46666666666667,94,AV,2,0,0,78,1454.957177165027,,-45.46666666666667
34.416666666666664,58,AV,0,0,0,54,1005.9867386644172,,-34.416666666666664
22.966666666666665,287,AV,2,0,0,32,11049.706566164488,,-22.966666666666665
22.233333333333334,6,AV,2,0,0,18,506.5869000089976,,-22.233333333333334
51.65,240,AV,0,0,0,77,4704.305573257116,,-51.65
40.333333333333336,164,AV,2,0,0,63,2520.718778515204,,-40.333333333333336
35.71666666666667,284,AV,2,0,0,53,10450.70686878338,,-35.71666666666667
27.6,218,AV,2,0,0,40,3882.59008652233,,-27.6
32.3,217,AV,2,0,0,51,3783.636689084741,,-32.3
44.63333333333333,111,AV,2,0,0,67,1614.9573615816892,,-44.63333333333333
41.75,112,AV,2,0,0,61,1626.914224999384,,-41.75
43.06666666666667,245,AV,0,0,0,61,4924.983441788647,,-43.06666666666667
27.55,88,AV,0,0,0,49,1386.7650627050614,,-27.55
26.983333333333334,231,AV,2,0,0,36,4416.224882412617,,-26.983333333333334
42.333333333333336,179,AV,2,0,0,61,2838.632091159661,,-42.333333333333336
34.13333333333333,46,AV,2,0,0,49,902.2448599555772,,-34.13333333333333
25.483333333333334,87,AV,2,0,0,24,1365.417472605012,,-25.483333333333334
37.28333333333333,143,AV,2,0,0,52,2131.3254046090938,,-37.28333333333333
32.43333333333333,233,AV,2,0,0,52,4559.760277629775,,-32.43333333333333
30.383333333333333,56,AV,2,0,0,45,985.8695826897422,,-30.383333333333333
30.983333333333334,199,AV,0,0,0,51,3301.717979419838,,-30.983333333333334
25.0,132,AV,2,0,0,31,1922.439846447592,,-25.0
24.633333333333333,170,AV,2,0,0,33,2580.565825479665,,-24.633333333333333
22.333333333333332,18,AV,0,0,0,43,623.7253316558669,,-22.333333333333332
29.15,90,AV,0,0,0,49,1404.912317929139,,-29.15
21.383333333333333,295,AV,2,0,0,7,15387.119225735782,,-21.383333333333333
36.266666666666666,197,AV,2,0,0,54,3256.7228478661937,,-36.266666666666666
35.53333333333333,162,AV,2,0,0,54,2458.2611968747465,,-35.53333333333333
8.433333333333334,72,AV,0,0,0,31,1148.9174546898266,,-8.433333333333334
40.9,134,AV,2,0,0,65,1945.516475481125,,-40.9
35.8,19,AV,2,0,0,52,627.4062491148882,,-35.8
11.566666666666666,178,AV,0,0,0,36,2835.850686157305,,-11.566666666666666
35.85,119,AV,2,0,0,52,1716.9764066453156,,-35.85
40.233333333333334,247,AV,2,0,0,59,4950.268578812107,,-40.233333333333334
38.75,239,AV,2,0,0,63,4689.4303597647895,,-38.75
35.63333333333333,17,AV,2,0,0,46,615.3970356119416,,-35.63333333333333
39.78333333333333,192,AV,2,0,0,61,3048.604611013583,,-39.78333333333333
23.483333333333334,38,AV,2,0,0,34,849.0657401736111,,-23.483333333333334
27.533333333333335,159,AV,2,0,0,43,2347.541384251396,,-27.533333333333335
29.45,103,AV,2,0,0,44,1546.5147326922538,,-29.45
25.75,25,AV,0,0,0,44,742.4887258523852,,-25.75
38.3,62,AV,2,0,0,56,1025.7249596144625,,-38.3
45.0,66,AV,0,0,0,65,1068.5648373754009,,-45.0
32.4,125,AV,2,0,0,42,1809.16611953512,,-32.4
43.166666666666664,266,AV,0,0,0,61,6446.254396158338,,-43.166666666666664
40.45,210,AV,2,0,0,64,3480.90175047103,,-40.45
24.283333333333335,150,AV,0,0,0,43,2241.037238818388,,-24.283333333333335
41.35,269,AV,2,0,0,66,6995.337061486569,,-41.35
44.166666666666664,151,AV,2,0,0,85,2250.3510049999354,,-44.166666666666664
36.016666666666666,37,AV,2,0,0,57,844.3352662229099,,-36.016666666666666
41.36666666666667,221,AV,0,0,0,60,3971.0791127863904,,-41.36666666666667
27.633333333333333,236,AV,0,0,0,47,4645.51881630073,,-27.633333333333333
43.06666666666667,158,AV,2,0,0,72,2344.9936519099742,,-43.06666666666667
27.7,43,AV,2,0,0,38,877.2934597877683,,-27.7
39.81666666666667,7,AV,2,0,0,63,508.6019702527906,,-39.81666666666667
35.03333333333333,274,AV,2,0,0,57,7658.5640246764915,,-35.03333333333333
28.916666666666668,276,AV,2,0,0,44,8029.700924090037,,-28.916666666666668
39.46666666666667,291,AV,2,0,0,59,12197.400506638176,,-39.46666666666667
26.116666666666667,256,AV,2,0,0,40,5807.233742044462,,-26.116666666666667
24.733333333333334,32,AV,2,0,0,19,813.126641713825,,-24.733333333333334
46.9,121,AV,2,0,0,74,1723.69240549938,,-46.9
31.616666666666667,225,AV,2,0,0,49,4113.319853961603,,-31.616666666666667
29.4,122,AV,2,0,0,43,1751.9448432672848,,-29.4
22.2,95,AV,2,0,0,6,1457.5875839824732,,-22.2
31.733333333333334,271,AV,2,0,0,50,7334.728577480919,,-31.733333333333334
23.1,292,AV,2,0,0,14,13079.31179296209,,-23.1
35.96666666666667,44,AV,2,0,0,56,881.2906222289953,,-35.96666666666667
45.35,183,AV,2,0,0,75,2898.378436294527,,-45.35
45.85,92,AV,2,0,0,67,1434.4967426379471,,-45.85
26.433333333333334,33,AV,2,0,0,39,816.2772675203604,,-26.433333333333334
40.7,85,AV,2,0,0,68,1310.9401185904849,,-40.7
45.416666666666664,298,AV,2,0,0,84,18628.94525544202,,-45.416666666666664
44.3,165,AV,2,0,0,75,2520.757475212996,,-44.3
41.81666666666667,78,AV,2,0,0,66,1261.43865123121,,-41.81666666666667
39.95,59,AV,2,0,0,62,1017.530975349866,,-39.95
28.633333333333333,195,AV,2,0,0,42,3151.1733449572957,,-28.633333333333333
15.05,16,AV,0,0,0,39,600.3305173079323,,-15.05
15.183333333333334,14,AV,0,0,0,39,588.8906571209208,,-15.183333333333334
44.38333333333333,107,AV,2,0,0,79,1579.1767070066765,,-44.38333333333333
33.46666666666667,299,AV,2,0,0,51,20793.30768626012,,-33.46666666666667
10.116666666666667,255,AV,0,0,0,33,5702.891177591027,,-10.116666666666667
43.38333333333333,229,AV,2,0,0,62,4381.240268036911,,-43.38333333333333
32.55,4,AV,2,0,0,51,473.5024380788758,,-32.55
25.433333333333334,69,AV,2,0,0,37,1100.389953660579,,-25.433333333333334
47.25,0,AV,2,0,0,96,381.3218977270381,,-47.25
28.183333333333334,67,AV,2,0,0,39,1076.386102050743,,-28.183333333333334
23.4,226,AV,2,0,0,28,4116.183110063293,,-23.4
13.6,47,AV,0,0,0,38,913.5589076746268,,-13.6
32.63333333333333,79,AV,0,0,0,52,1269.7848662283686,,-32.63333333333333
24.533333333333335,163,AV,2,0,0,26,2496.2043409386315,,-24.533333333333335
26.1,167,AV,2,0,0,44,2561.5826276178027,,-26.1
43.03333333333333,60,AV,2,0,0,71,1020.5842314575186,,-43.03333333333333
41.43333333333333,154,AV,2,0,0,66,2276.662146114732,,-41.43333333333333
39.25,50,AV,2,0,0,61,938.3100494872764,,-39.25
43.56666666666667,243,AV,2,0,0,71,4818.617258984985,,-43.56666666666667
39.4,228,AV,2,0,0,57,4266.216809230351,,-39.4
26.216666666666665,71,AV,2,0,0,21,1141.5133047894662,,-26.216666666666665
36.65,39,AV,2,0,0,56,857.6590975250949,,-36.65
23.383333333333333,3,AV,2,0,0,12,465.3670128771111,,-23.383333333333333
36.21666666666667,35,AV,0,0,0,57,832.4581618945489,,-36.21666666666667
44.45,22,AV,2,0,0,74,658.4091024775607,,-44.45
28.633333333333333,272,AV,2,0,0,39,7362.36439851089,,-28.633333333333333
44.05,28,AV,2,0,0,64,763.1985099142711,,-44.05
49.21666666666667,5,AV,2,0,0,76,491.8679742725259,,-49.21666666666667
38.93333333333333,215,AV,2,0,0,62,3759.463069718096,,-38.93333333333333
38.06666666666667,185,AV,2,0,0,56,2964.6777926145683,,-38.06666666666667
50.1,8,AV,0,0,0,71,513.3463032142733,,-50.1
27.433333333333334,211,AV,2,0,0,40,3539.477986656502,,-27.433333333333334
22.466666666666665,180,AV,2,0,0,30,2850.5966631146844,,-22.466666666666665
36.28333333333333,1,AV,0,0,0,57,388.2787303527966,,-36.28333333333333
47.233333333333334,222,AV,2,0,0,83,4021.28082322038,,-47.233333333333334
26.083333333333332,110,AV,2,0,0,33,1614.9493849180149,,-26.083333333333332
33.15,73,AV,2,0,0,52,1234.5997004771,,-33.15
9.933333333333334,68,AV,0,0,0,35,1083.524948441525,,-9.933333333333334
27.916666666666668,275,AV,2,0,0,44,8028.27043643778,,-27.916666666666668
25.616666666666667,115,AV,2,0,0,32,1653.1781197118603,,-25.616666666666667
29.116666666666667,26,AV,2,0,0,46,742.6585956180782,,-29.116666666666667
24.566666666666666,293,AV,2,0,0,18,13460.811009378149,,-24.566666666666666
27.483333333333334,202,AV,2,0,0,33,3368.9508766880413,,-27.483333333333334
39.11666666666667,139,AV,2,0,0,59,2046.5713793034688,,-39.11666666666667
4.85,48,AV,0,0,0,18,931.9887487728153,,-4.85
28.416666666666668,98,AV,2,0,0,39,1490.1599361877834,,-28.416666666666668
36.7,290,AV,2,0,0,58,12051.378145129962,,-36.7
25.15,9,AV,2,0,0,32,513.7357984527049,,-25.15
32.21666666666667,157,AV,2,0,0,49,2326.172138461347,,-32.21666666666667
39.45,147,AV,2,0,0,57,2222.040577514192,,-39.45
42.983333333333334,55,AV,2,0,0,66,979.573716991658,,-42.983333333333334
32.6,201,AV,2,0,0,50,3366.895459871004,,-32.6
49.53333333333333,15,AV,2,0,0,62,591.6693204447811,,-49.53333333333333
24.683333333333334,2,AV,2,0,0,36,449.0833195935783,,-24.683333333333334
25.083333333333332,285,AV,2,0,0,27,10783.100237376317,,-25.083333333333332
35.1,49,AV,2,0,0,55,934.0011274976006,,-35.1
37.233333333333334,123,AV,2,0,0,58,1778.835052690156,,-37.233333333333334
25.95,128,AV,2,0,0,29,1838.9541098615327,,-25.95
44.95,91,AV,2,0,0,65,1405.7852601227096,,-44.95
29.95,145,AV,2,0,0,44,2158.6935677652164,,-29.95
39.766666666666666,252,AV,0,0,0,59,5394.467136051333,,-39.766666666666666
34.46666666666667,265,AV,0,0,0,56,6248.181898567973,,-34.46666666666667
20.516666666666666,153,AV,2,0,0,24,2271.53748778668,,-20.516666666666666
40.81666666666667,296,AV,2,0,0,58,16390.717038727882,,-40.81666666666667
37.266666666666666,259,AV,2,0,0,58,5911.733280178027,,-37.266666666666666
42.6,230,AV,2,0,0,68,4412.688598555705,,-42.6
32.583333333333336,176,AV,2,0,0,49,2813.5576138103806,,-32.583333333333336
40.333333333333336,278,AV,2,0,0,59,8331.964781214912,,-40.333333333333336
38.46666666666667,101,AV,2,0,0,60,1528.3774584247917,,-38.46666666666667
25.933333333333334,161,AV,2,0,0,36,2421.832203454489,,-25.933333333333334
18.95,297,AV,0,0,0,40,17322.90883950548,,-18.95
31.583333333333332,283,AV,2,0,0,54,10071.894878668398,,-31.583333333333332
37.3,223,AV,2,0,0,59,4061.843573313689,,-37.3
38.333333333333336,10,AV,2,0,0,58,539.5213747330826,,-38.333333333333336
23.316666666666666,74,AV,2,0,0,32,1239.4416864014672,,-23.316666666666666
42.78333333333333,86,AV,2,0,0,62,1348.5865378412918,,-42.78333333333333
35.7,177,AV,2,0,0,46,2815.231094880572,,-35.7
29.433333333333334,264,AV,2,0,0,38,6081.635477498837,,-29.433333333333334
32.666666666666664,113,AV,0,0,0,53,1635.9686818612918,,-32.666666666666664
36.983333333333334,149,AV,2,0,0,55,2239.257430619588,,-36.983333333333334
31.116666666666667,227,AV,2,0,0,41,4200.245935785981,,-31.116666666666667
46.2,96,AV,2,0,0,74,1474.5167950508735,,-46.2
35.85,235,AV,2,0,0,55,4609.601315671212,,-35.85
21.283333333333335,99,AV,2,0,0,29,1496.328062426438,,-21.283333333333335
34.05,289,AV,2,0,0,50,11515.391842589095,,-34.05
46.75,224,AV,2,0,0,86,4090.160813256426,,-46.75
36.166666666666664,198,AV,2,0,0,55,3257.3450634265246,,-36.166666666666664
23.65,238,AV,2,0,0,32,4662.282088415262,,-23.65
26.083333333333332,61,AV,2,0,0,32,1022.032321197676,,-26.083333333333332
50.03333333333333,136,AV,0,0,0,73,1986.5043233563797,,-50.03333333333333
27.816666666666666,190,AV,2,0,0,44,3024.224513765153,,-27.816666666666666
28.8,52,AV,2,0,0,42,969.457736312404,,-28.8
37.53333333333333,53,AV,2,0,0,57,975.0940381265832,,-37.53333333333333
46.86666666666667,189,AV,2,0,0,82,3017.17067826153,,-46.86666666666667
26.75,184,AV,2,0,0,41,2953.761118311176,,-26.75
46.6,267,AV,2,0,0,68,6783.106781750961,,-46.6
44.85,156,AV,2,0,0,72,2318.2944376966047,,-44.85
25.966666666666665,77,AV,2,0,0,26,1260.6549751070208,,-25.966666666666665
28.316666666666666,138,AV,2,0,0,45,2044.1603053436156,,-28.316666666666666
41.11666666666667,209,AV,2,0,0,65,3476.696831582168,,-41.11666666666667
6.566666666666666,104,AV,0,0,0,26,1564.4426034616197,,-6.566666666666666
29.583333333333332,166,AV,2,0,0,40,2533.2754137277425,,-29.583333333333332
33.2,80,AV,2,0,0,55,1279.3396024785957,,-33.2
4.933333333333334,45,AV,0,0,0,12,898.3728471886773,,-4.933333333333334
49.31666666666667,120,AV,2,0,0,76,1718.6657268339234,,-49.31666666666667
42.38333333333333,280,AV,2,0,0,69,8480.737499651503,,-42.38333333333333
20.416666666666668,168,AV,0,0,0,41,2563.744074524839,,-20.416666666666668
35.28333333333333,82,AV,2,0,0,41,1291.2118623687816,,-35.28333333333333
46.1,216,AV,2,0,0,73,3778.090807703549,,-46.1
28.116666666666667,206,AV,2,0,0,42,3438.9188747307694,,-28.116666666666667
49.516666666666666,31,AV,2,0,0,72,802.5586880039084,,-49.516666666666666
11.7,137,AV,0,0,0,37,2043.1688306873104,,-11.7
34.333333333333336,246,AV,2,0,0,48,4934.883137056144,,-34.333333333333336
36.65,174,AV,2,0,0,53,2753.3979495063454,,-36.65
35.016666666666666,277,AV,2,0,0,54,8139.327108000771,,-35.016666666666666
44.13333333333333,93,AV,2,0,0,75,1444.5182772575097,,-44.13333333333333
43.18333333333333,242,AV,2,0,0,80,4754.245589533712,,-43.18333333333333
34.18333333333333,173,AV,2,0,0,53,2750.2432356670683,,-34.18333333333333
31.066666666666666,232,AV,2,0,0,49,4504.939201911708,,-31.066666666666666
36.05,241,AV,2,0,0,52,4717.175795221327,,-36.05
35.21666666666667,30,AV,2,0,0,50,801.7987355487146,,-35.21666666666667
24.05,117,AV,0,0,0,43,1697.366940102563,,-24.05
39.31666666666667,13,AV,2,0,0,64,586.8516376274475,,-39.31666666666667
27.333333333333332,142,AV,2,0,0,33,2123.4400354784907,,-27.333333333333332
45.36666666666667,131,AV,2,0,0,73,1888.2149669861096,,-45.36666666666667
46.68333333333333,193,AV,2,0,0,81,3064.640983136323,,-46.68333333333333
35.56666666666667,130,AV,2,0,0,50,1862.7228332236152,,-35.56666666666667
35.666666666666664,279,AV,2,0,0,52,8436.938288223368,,-35.666666666666664
31.066666666666666,64,AV,2,0,0,47,1046.6558973464134,,-31.066666666666666
33.233333333333334,288,AV,2,0,0,46,11185.875164713363,,-33.233333333333334
25.116666666666667,213,AV,2,0,0,33,3667.3634505223554,,-25.116666666666667
43.85,29,AV,2,0,0,64,779.2240782816187,,-43.85
45.666666666666664,155,AV,2,0,0,75,2314.8193170712048,,-45.666666666666664
45.25,127,AV,2,0,0,76,1836.3970218708375,,-45.25
25.75,105,AV,0,0,0,45,1564.487892525026,,-25.75
46.93333333333333,54,AV,2,0,0,63,979.5720138781878,,-46.93333333333333
27.383333333333333,204,AV,2,0,0,42,3414.9419898187493,,-27.383333333333333
30.85,234,AV,0,0,0,50,4572.8741748457805,,-30.85
28.05,97,AV,2,0,0,46,1475.2077210572677,,-28.05
46.6,286,AV,0,0,0,67,10838.007207066395,,-46.6
21.516666666666666,282,AV,2,0,0,28,8987.822610831106,,-21.516666666666666
48.43333333333333,254,AV,0,0,0,69,5654.280440205098,,-48.43333333333333
38.36666666666667,76,AV,2,0,0,55,1251.6500609663929,,-38.36666666666667
37.95,268,AV,2,0,0,58,6918.069898529506,,-37.95
46.266666666666666,281,AV,2,0,0,73,8689.506535985933,,-46.266666666666666
28.383333333333333,36,AV,2,0,0,38,835.7777612710734,,-28.383333333333333
37.083333333333336,200,AV,2,0,0,58,3352.9358316496982,,-37.083333333333336
27.4,244,AV,2,0,0,33,4889.272753955773,,-27.4
47.3,84,AV,2,0,0,72,1301.8927857652438,,-47.3
22.283333333333335,27,AV,0,0,0,42,743.7818724069466,,-22.283333333333335
41.266666666666666,191,AV,0,0,0,59,3031.4508351358254,,-41.266666666666666
34.31666666666667,205,AV,2,0,0,46,3427.0421228311798,,-34.31666666666667
46.61666666666667,70,AV,0,0,0,66,1141.0395517097602,,-46.61666666666667
47.233333333333334,135,AV,2,0,0,84,1963.0347272178835,,-47.233333333333334
28.983333333333334,20,AV,2,0,0,35,632.5893922142865,,-28.983333333333334
8.283333333333333,75,AV,0,0,0,27,1244.4027248274256,,-8.283333333333333
47.266666666666666,51,AV,2,0,0,78,943.1907669438916,,-47.266666666666666
47.85,148,AV,2,0,0,70,2239.194506681481,,-47.85
44.56666666666667,65,AV,2,0,0,65,1062.4074567339185,,-44.56666666666667
28.933333333333334,251,AV,2,0,0,37,5370.167679594476,,-28.933333333333334
48.46666666666667,172,AV,0,0,0,67,2667.9339807116767,,-48.46666666666667
32.083333333333336,40,AV,2,0,0,45,861.805442805673,,-32.083333333333336
31.516666666666666,188,AV,2,0,0,47,2987.078671303881,,-31.516666666666666
37.21666666666667,294,AV,2,0,0,60,14754.343640924068,,-37.21666666666667
16.983333333333334,186,AV,0,0,0,39,2965.4163440895786,,-16.983333333333334
38.96666666666667,270,AV,2,0,0,60,7128.986247371214,,-38.96666666666667
31.883333333333333,102,AV,2,0,0,38,1530.0661682302475,,-31.883333333333333
18.583333333333332,83,AV,0,0,0,40,1293.252850487379,,-18.583333333333332
49.75,89,AV,2,0,0,87,1389.0632502942228,,-49.75
42.766666666666666,257,AV,2,0,0,61,5825.994272151124,,-42.766666666666666
44.7,124,AV,2,0,0,88,1783.933402668827,,-44.7
51.56666666666667,57,AV,0,0,0,81,993.3467226420588,,-51.56666666666667
51.68333333333333,141,AV,2,0,0,95,2105.159940183184,,-51.68333333333333
38.983333333333334,114,AV,2,0,0,55,1649.648602545546,,-38.983333333333334
34.88333333333333,23,AV,2,0,0,49,736.5379020629116,,-34.88333333333333
47.733333333333334,126,AV,2,0,0,92,1822.2981036688468,,-47.733333333333334
23.566666666666666,261,AV,2,0,0,27,5984.209260784091,,-23.566666666666666
38.5,133,AV,2,0,0,52,1929.5758599688188,,-38.5
39.766666666666666,24,AV,0,0,0,58,741.34301771214,,-39.766666666666666
23.35,250,AV,2,0,0,33,5200.876525735832,,-23.35
33.21666666666667,219,AV,2,0,0,50,3898.759045987068,,-33.21666666666667
23.566666666666666,106,AV,2,0,0,24,1572.8756307612184,,-23.566666666666666
43.95,237,AV,2,0,0,61,4656.548587392589,,-43.95
40.25,249,AV,2,0,0,61,5158.4050556257225,,-40.25
38.8,100,AV,2,0,0,58,1527.6889462703334,,-38.8
20.483333333333334,118,AV,0,0,0,41,1703.2333497257905,,-20.483333333333334
36.93333333333333,152,AV,2,0,0,50,2255.9253983027734,,-36.93333333333333
6.683333333333334,212,AV,0,0,0,26,3623.60917519969,,-6.683333333333334
16.983333333333334,208,AV,0,0,0,39,3465.4556083993225,,-16.983333333333334
32.35,81,AV,2,0,0,51,1282.6858023855964,,-32.35
43.083333333333336,258,AV,2,0,0,71,5862.871835726062,,-43.083333333333336
26.483333333333334,63,AV,2,0,0,41,1038.299283744561,,-26.483333333333334
45.81666666666667,263,AV,2,0,0,71,6031.594525491932,,-45.81666666666667
24.583333333333332,42,AV,2,0,0,35,873.8892656114449,,-24.583333333333332
23.9,187,AV,2,0,0,36,2969.8754393798326,,-23.9
