travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.166666666666664,253,AV,2,0,0,57,5487.970610754926,,-41.166666666666664
37.63333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.63333333333333
29.116666666666667,181,AV,2,0,0,46,2857.6088215719105,,-29.116666666666667
27.65,214,AV,2,0,0,49,3752.1132597063192,,-27.65
23.016666666666666,108,AV,1,0,0,44,1588.8002265047048,,-23.016666666666666
35.81666666666667,11,AV,2,0,0,58,548.7192496267361,,-35.81666666666667
44.983333333333334,34,AV,2,0,0,68,818.0604611907775,,-44.983333333333334
9.983333333333333,175,AV,0,0,0,38,2767.495209174315,,-9.983333333333333
31.816666666666666,248,AV,2,0,0,50,4959.361066312568,,-31.816666666666666
34.1,12,AV,2,0,0,54,571.0932451196882,,-34.1
43.333333333333336,140,AV,0,0,0,63,2052.607856914241,,-43.333333333333336
14.233333333333333,21,AV,1,0,0,26,639.9143284368583,,-14.233333333333333
11.983333333333333,260,AV,1,0,0,15,5913.041300376779,,-11.983333333333333
32.56666666666667,262,AV,0,0,0,54,6007.794801579103,,-32.56666666666667
42.35,194,AV,2,0,0,71,3132.463358685509,,-42.35
53.233333333333334,203,AV,0,0,0,88,3387.2787239910285,,-53.233333333333334
37.583333333333336,129,AV,1,0,0,88,1848.7234685638712,,-37.583333333333336
32.96666666666667,160,AV,2,0,0,50,2401.1770329784995,,-32.96666666666667
34.63333333333333,220,AV,2,0,0,49,3919.41152379869,,-34.63333333333333
28.666666666666668,169,AV,2,0,0,34,2574.4307659940623,,-28.666666666666668
40.516666666666666,207,AV,2,0,0,62,3456.1529418207683,,-40.516666666666666
34.21666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.21666666666667
32.56666666666667,182,AV,2,0,0,49,2872.269398564857,,-32.56666666666667
24.933333333333334,146,AV,2,0,0,4,2218.7455195521825,,-24.933333333333334
43.86666666666667,116,AV,2,0,0,68,1661.9571573900298,,-43.86666666666667
28.45,41,AV,1,0,0,58,863.3540159882258,,-28.45
32.083333333333336,109,AV,1,0,0,66,1592.2311391495805,,-32.083333333333336
24.816666666666666,196,AV,2,0,0,8,3159.4556453821087,,-24.816666666666666
43.28333333333333,171,AV,0,0,0,64,2612.3907844155665,,-43.28333333333333
50.03333333333333,94,AV,0,0,0,78,1454.957177165027,,-50.03333333333333
35.766666666666666,58,AV,2,0,0,54,1005.9867386644172,,-35.766666666666666
23.016666666666666,287,AV,2,0,0,32,11049.706566164488,,-23.016666666666666
22.266666666666666,6,AV,2,0,0,18,506.5869000089976,,-22.266666666666666
48.15,240,AV,0,0,0,77,4704.305573257116,,-48.15
40.21666666666667,164,AV,2,0,0,63,2520.718778515204,,-40.21666666666667
35.75,284,AV,2,0,0,53,10450.70686878338,,-35.75
15.183333333333334,218,AV,0,0,0,40,3882.59008652233,,-15.183333333333334
32.266666666666666,217,AV,2,0,0,51,3783.636689084741,,-32.266666666666666
44.43333333333333,111,AV,2,0,0,67,1614.9573615816892,,-44.43333333333333
30.316666666666666,112,AV,1,0,0,61,1626.914224999384,,-30.316666666666666
38.43333333333333,245,AV,2,0,0,61,4924.983441788647,,-38.43333333333333
32.2,88,AV,2,0,0,49,1386.7650627050614,,-32.2
27.033333333333335,231,AV,2,0,0,36,4416.224882412617,,-27.033333333333335
42.233333333333334,179,AV,2,0,0,61,2838.632091159661,,-42.233333333333334
34.31666666666667,46,AV,2,0,0,49,902.2448599555772,,-34.31666666666667
25.516666666666666,87,AV,2,0,0,24,1365.417472605012,,-25.516666666666666
25.433333333333334,143,AV,1,0,0,52,2131.3254046090938,,-25.433333333333334
32.25,233,AV,2,0,0,52,4559.760277629775,,-32.25
30.4,56,AV,2,0,0,45,985.8695826897422,,-30.4
34.2,199,AV,2,0,0,51,3301.717979419838,,-34.2
25.1,132,AV,2,0,0,31,1922.439846447592,,-25.1
24.616666666666667,170,AV,2,0,0,33,2580.565825479665,,-24.616666666666667
20.566666666666666,18,AV,0,0,0,43,623.7253316558669,,-20.566666666666666
31.483333333333334,90,AV,2,0,0,49,1404.912317929139,,-31.483333333333334
21.383333333333333,295,AV,2,0,0,7,15387.119225735782,,-21.383333333333333
36.1,197,AV,2,0,0,54,3256.7228478661937,,-36.1
32.65,162,AV,0,0,0,54,2458.2611968747465,,-32.65
26.016666666666666,72,AV,2,0,0,31,1148.9174546898266,,-26.016666666666666
44.766666666666666,134,AV,0,0,0,65,1945.516475481125,,-44.766666666666666
31.033333333333335,19,AV,0,0,0,52,627.4062491148882,,-31.033333333333335
23.266666666666666,178,AV,2,0,0,36,2835.850686157305,,-23.266666666666666
35.75,119,AV,2,0,0,52,1716.9764066453156,,-35.75
40.1,247,AV,2,0,0,59,4950.268578812107,,-40.1
38.86666666666667,239,AV,2,0,0,63,4689.4303597647895,,-38.86666666666667
35.46666666666667,17,AV,2,0,0,46,615.3970356119416,,-35.46666666666667
39.65,192,AV,2,0,0,61,3048.604611013583,,-39.65
23.433333333333334,38,AV,2,0,0,34,849.0657401736111,,-23.433333333333334
20.4,159,AV,0,0,0,43,2347.541384251396,,-20.4
22.2,103,AV,0,0,0,44,1546.5147326922538,,-22.2
30.05,25,AV,2,0,0,44,742.4887258523852,,-30.05
38.266666666666666,62,AV,2,0,0,56,1025.7249596144625,,-38.266666666666666
44.916666666666664,66,AV,0,0,0,65,1068.5648373754009,,-44.916666666666664
20.366666666666667,125,AV,1,0,0,42,1809.16611953512,,-20.366666666666667
29.816666666666666,266,AV,1,0,0,61,6446.254396158338,,-29.816666666666666
40.28333333333333,210,AV,2,0,0,64,3480.90175047103,,-40.28333333333333
33.53333333333333,150,AV,2,0,0,43,2241.037238818388,,-33.53333333333333
31.566666666666666,269,AV,1,0,0,66,6995.337061486569,,-31.566666666666666
51.516666666666666,151,AV,0,0,0,85,2250.3510049999354,,-51.516666666666666
35.916666666666664,37,AV,2,0,0,57,844.3352662229099,,-35.916666666666664
38.4,221,AV,2,0,0,60,3971.0791127863904,,-38.4
34.416666666666664,236,AV,2,0,0,47,4645.51881630073,,-34.416666666666664
42.63333333333333,158,AV,2,0,0,72,2344.9936519099742,,-42.63333333333333
27.683333333333334,43,AV,2,0,0,38,877.2934597877683,,-27.683333333333334
41.36666666666667,7,AV,0,0,0,63,508.6019702527906,,-41.36666666666667
34.68333333333333,274,AV,2,0,0,57,7658.5640246764915,,-34.68333333333333
28.55,276,AV,2,0,0,44,8029.700924090037,,-28.55
39.21666666666667,291,AV,2,0,0,59,12197.400506638176,,-39.21666666666667
25.933333333333334,256,AV,2,0,0,40,5807.233742044462,,-25.933333333333334
24.733333333333334,32,AV,2,0,0,19,813.126641713825,,-24.733333333333334
46.81666666666667,121,AV,2,0,0,74,1723.69240549938,,-46.81666666666667
31.4,225,AV,2,0,0,49,4113.319853961603,,-31.4
29.316666666666666,122,AV,2,0,0,43,1751.9448432672848,,-29.316666666666666
22.216666666666665,95,AV,2,0,0,6,1457.5875839824732,,-22.216666666666665
29.1,271,AV,0,0,0,50,7334.728577480919,,-29.1
22.966666666666665,292,AV,2,0,0,14,13079.31179296209,,-22.966666666666665
26.066666666666666,44,AV,1,0,0,56,881.2906222289953,,-26.066666666666666
45.06666666666667,183,AV,2,0,0,75,2898.378436294527,,-45.06666666666667
45.766666666666666,92,AV,2,0,0,67,1434.4967426379471,,-45.766666666666666
26.45,33,AV,2,0,0,39,816.2772675203604,,-26.45
40.833333333333336,85,AV,2,0,0,68,1310.9401185904849,,-40.833333333333336
44.96666666666667,298,AV,2,0,0,84,18628.94525544202,,-44.96666666666667
44.35,165,AV,2,0,0,75,2520.757475212996,,-44.35
32.13333333333333,78,AV,1,0,0,66,1261.43865123121,,-32.13333333333333
39.733333333333334,59,AV,2,0,0,62,1017.530975349866,,-39.733333333333334
28.416666666666668,195,AV,2,0,0,42,3151.1733449572957,,-28.416666666666668
15.716666666666667,16,AV,1,0,0,39,600.3305173079323,,-15.716666666666667
13.516666666666667,14,AV,0,0,0,39,588.8906571209208,,-13.516666666666667
34.61666666666667,107,AV,1,0,0,79,1579.1767070066765,,-34.61666666666667
33.15,299,AV,2,0,0,51,20793.30768626012,,-33.15
26.666666666666668,255,AV,2,0,0,33,5702.891177591027,,-26.666666666666668
43.11666666666667,229,AV,2,0,0,62,4381.240268036911,,-43.11666666666667
30.816666666666666,4,AV,0,0,0,51,473.5024380788758,,-30.816666666666666
25.7,69,AV,2,0,0,37,1100.389953660579,,-25.7
47.28333333333333,0,AV,2,0,0,96,381.3218977270381,,-47.28333333333333
28.033333333333335,67,AV,2,0,0,39,1076.386102050743,,-28.033333333333335
23.633333333333333,226,AV,2,0,0,28,4116.183110063293,,-23.633333333333333
11.85,47,AV,0,0,0,38,913.5589076746268,,-11.85
33.78333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.78333333333333
24.616666666666667,163,AV,2,0,0,26,2496.2043409386315,,-24.616666666666667
22.016666666666666,167,AV,0,0,0,44,2561.5826276178027,,-22.016666666666666
42.81666666666667,60,AV,2,0,0,71,1020.5842314575186,,-42.81666666666667
41.38333333333333,154,AV,2,0,0,66,2276.662146114732,,-41.38333333333333
29.983333333333334,50,AV,1,0,0,61,938.3100494872764,,-29.983333333333334
43.35,243,AV,2,0,0,71,4818.617258984985,,-43.35
39.333333333333336,228,AV,2,0,0,57,4266.216809230351,,-39.333333333333336
26.2,71,AV,2,0,0,21,1141.5133047894662,,-26.2
34.416666666666664,39,AV,0,0,0,56,857.6590975250949,,-34.416666666666664
23.4,3,AV,2,0,0,12,465.3670128771111,,-23.4
38.7,35,AV,2,0,0,57,832.4581618945489,,-38.7
44.28333333333333,22,AV,2,0,0,74,658.4091024775607,,-44.28333333333333
28.483333333333334,272,AV,2,0,0,39,7362.36439851089,,-28.483333333333334
43.85,28,AV,2,0,0,64,763.1985099142711,,-43.85
50.166666666666664,5,AV,0,0,0,76,491.8679742725259,,-50.166666666666664
38.666666666666664,215,AV,2,0,0,62,3759.463069718096,,-38.666666666666664
38.016666666666666,185,AV,2,0,0,56,2964.6777926145683,,-38.016666666666666
45.083333333333336,8,AV,2,0,0,71,513.3463032142733,,-45.083333333333336
27.033333333333335,211,AV,2,0,0,40,3539.477986656502,,-27.033333333333335
22.0,180,AV,2,0,0,30,2850.5966631146844,,-22.0
36.25,1,AV,0,0,0,57,388.2787303527966,,-36.25
51.65,222,AV,0,0,0,83,4021.28082322038,,-51.65
26.033333333333335,110,AV,2,0,0,33,1614.9493849180149,,-26.033333333333335
23.6,73,AV,1,0,0,52,1234.5997004771,,-23.6
13.766666666666667,68,AV,1,0,0,35,1083.524948441525,,-13.766666666666667
23.883333333333333,275,AV,0,0,0,44,8028.27043643778,,-23.883333333333333
25.566666666666666,115,AV,2,0,0,32,1653.1781197118603,,-25.566666666666666
29.183333333333334,26,AV,2,0,0,46,742.6585956180782,,-29.183333333333334
24.683333333333334,293,AV,2,0,0,18,13460.811009378149,,-24.683333333333334
27.5,202,AV,2,0,0,33,3368.9508766880413,,-27.5
37.85,139,AV,0,0,0,59,2046.5713793034688,,-37.85
19.85,48,AV,2,0,0,18,931.9887487728153,,-19.85
28.333333333333332,98,AV,2,0,0,39,1490.1599361877834,,-28.333333333333332
36.38333333333333,290,AV,2,0,0,58,12051.378145129962,,-36.38333333333333
8.333333333333334,9,AV,0,0,0,32,513.7357984527049,,-8.333333333333334
32.13333333333333,157,AV,2,0,0,49,2326.172138461347,,-32.13333333333333
39.28333333333333,147,AV,2,0,0,57,2222.040577514192,,-39.28333333333333
42.86666666666667,55,AV,2,0,0,66,979.573716991658,,-42.86666666666667
32.65,201,AV,2,0,0,50,3366.895459871004,,-32.65
49.46666666666667,15,AV,2,0,0,62,591.6693204447811,,-49.46666666666667
9.883333333333333,2,AV,0,0,0,36,449.0833195935783,,-9.883333333333333
25.05,285,AV,2,0,0,27,10783.100237376317,,-25.05
34.93333333333333,49,AV,2,0,0,55,934.0011274976006,,-34.93333333333333
36.95,123,AV,2,0,0,58,1778.835052690156,,-36.95
25.916666666666668,128,AV,2,0,0,29,1838.9541098615327,,-25.916666666666668
46.766666666666666,91,AV,0,0,0,65,1405.7852601227096,,-46.766666666666666
29.883333333333333,145,AV,2,0,0,44,2158.6935677652164,,-29.883333333333333
37.96666666666667,252,AV,0,0,0,59,5394.467136051333,,-37.96666666666667
37.46666666666667,265,AV,2,0,0,56,6248.181898567973,,-37.46666666666667
6.483333333333333,153,AV,0,0,0,24,2271.53748778668,,-6.483333333333333
40.63333333333333,296,AV,2,0,0,58,16390.717038727882,,-40.63333333333333
36.95,259,AV,2,0,0,58,5911.733280178027,,-36.95
42.45,230,AV,2,0,0,68,4412.688598555705,,-42.45
25.7,176,AV,0,0,0,49,2813.5576138103806,,-25.7
40.05,278,AV,2,0,0,59,8331.964781214912,,-40.05
38.35,101,AV,2,0,0,60,1528.3774584247917,,-38.35
26.033333333333335,161,AV,2,0,0,36,2421.832203454489,,-26.033333333333335
15.4,297,AV,0,0,0,40,17322.90883950548,,-15.4
31.4,283,AV,2,0,0,54,10071.894878668398,,-31.4
36.75,223,AV,2,0,0,59,4061.843573313689,,-36.75
36.2,10,AV,0,0,0,58,539.5213747330826,,-36.2
23.366666666666667,74,AV,2,0,0,32,1239.4416864014672,,-23.366666666666667
41.45,86,AV,0,0,0,62,1348.5865378412918,,-41.45
35.38333333333333,177,AV,2,0,0,46,2815.231094880572,,-35.38333333333333
13.616666666666667,264,AV,0,0,0,38,6081.635477498837,,-13.616666666666667
34.416666666666664,113,AV,2,0,0,53,1635.9686818612918,,-34.416666666666664
36.9,149,AV,2,0,0,55,2239.257430619588,,-36.9
18.883333333333333,227,AV,0,0,0,41,4200.245935785981,,-18.883333333333333
45.86666666666667,96,AV,2,0,0,74,1474.5167950508735,,-45.86666666666667
34.333333333333336,235,AV,0,0,0,55,4609.601315671212,,-34.333333333333336
12.916666666666666,99,AV,1,0,0,29,1496.328062426438,,-12.916666666666666
33.833333333333336,289,AV,2,0,0,50,11515.391842589095,,-33.833333333333336
53.28333333333333,224,AV,0,0,0,86,4090.160813256426,,-53.28333333333333
36.03333333333333,198,AV,2,0,0,55,3257.3450634265246,,-36.03333333333333
13.983333333333333,238,AV,1,0,0,32,4662.282088415262,,-13.983333333333333
26.116666666666667,61,AV,2,0,0,32,1022.032321197676,,-26.116666666666667
43.36666666666667,136,AV,2,0,0,73,1986.5043233563797,,-43.36666666666667
27.6,190,AV,2,0,0,44,3024.224513765153,,-27.6
18.55,52,AV,1,0,0,42,969.457736312404,,-18.55
37.5,53,AV,2,0,0,57,975.0940381265832,,-37.5
46.86666666666667,189,AV,2,0,0,82,3017.17067826153,,-46.86666666666667
26.816666666666666,184,AV,2,0,0,41,2953.761118311176,,-26.816666666666666
46.78333333333333,267,AV,0,0,0,68,6783.106781750961,,-46.78333333333333
44.46666666666667,156,AV,2,0,0,72,2318.2944376966047,,-44.46666666666667
25.833333333333332,77,AV,2,0,0,26,1260.6549751070208,,-25.833333333333332
28.6,138,AV,2,0,0,45,2044.1603053436156,,-28.6
40.833333333333336,209,AV,2,0,0,65,3476.696831582168,,-40.833333333333336
22.966666666666665,104,AV,2,0,0,26,1564.4426034616197,,-22.966666666666665
17.05,166,AV,0,0,0,40,2533.2754137277425,,-17.05
33.38333333333333,80,AV,2,0,0,55,1279.3396024785957,,-33.38333333333333
4.933333333333334,45,AV,0,0,0,12,898.3728471886773,,-4.933333333333334
49.28333333333333,120,AV,2,0,0,76,1718.6657268339234,,-49.28333333333333
42.18333333333333,280,AV,2,0,0,69,8480.737499651503,,-42.18333333333333
16.983333333333334,168,AV,0,0,0,41,2563.744074524839,,-16.983333333333334
35.21666666666667,82,AV,2,0,0,41,1291.2118623687816,,-35.21666666666667
46.03333333333333,216,AV,2,0,0,73,3778.090807703549,,-46.03333333333333
18.516666666666666,206,AV,1,0,0,42,3438.9188747307694,,-18.516666666666666
49.55,31,AV,2,0,0,72,802.5586880039084,,-49.55
25.433333333333334,137,AV,2,0,0,37,2043.1688306873104,,-25.433333333333334
34.21666666666667,246,AV,2,0,0,48,4934.883137056144,,-34.21666666666667
36.4,174,AV,2,0,0,53,2753.3979495063454,,-36.4
34.916666666666664,277,AV,2,0,0,54,8139.327108000771,,-34.916666666666664
48.11666666666667,93,AV,0,0,0,75,1444.5182772575097,,-48.11666666666667
42.983333333333334,242,AV,2,0,0,80,4754.245589533712,,-42.983333333333334
24.55,173,AV,1,0,0,53,2750.2432356670683,,-24.55
27.333333333333332,232,AV,0,0,0,49,4504.939201911708,,-27.333333333333332
36.03333333333333,241,AV,2,0,0,52,4717.175795221327,,-36.03333333333333
23.883333333333333,30,AV,1,0,0,50,801.7987355487146,,-23.883333333333333
30.783333333333335,117,AV,2,0,0,43,1697.366940102563,,-30.783333333333335
39.18333333333333,13,AV,2,0,0,64,586.8516376274475,,-39.18333333333333
27.316666666666666,142,AV,2,0,0,33,2123.4400354784907,,-27.316666666666666
45.35,131,AV,2,0,0,73,1888.2149669861096,,-45.35
36.05,193,AV,1,0,0,81,3064.640983136323,,-36.05
29.366666666666667,130,AV,0,0,0,50,1862.7228332236152,,-29.366666666666667
35.483333333333334,279,AV,2,0,0,52,8436.938288223368,,-35.483333333333334
31.016666666666666,64,AV,2,0,0,47,1046.6558973464134,,-31.016666666666666
21.933333333333334,288,AV,1,0,0,46,11185.875164713363,,-21.933333333333334
24.983333333333334,213,AV,2,0,0,33,3667.3634505223554,,-24.983333333333334
32.13333333333333,29,AV,1,0,0,64,779.2240782816187,,-32.13333333333333
45.68333333333333,155,AV,2,0,0,75,2314.8193170712048,,-45.68333333333333
45.25,127,AV,2,0,0,76,1836.3970218708375,,-45.25
30.133333333333333,105,AV,2,0,0,45,1564.487892525026,,-30.133333333333333
46.766666666666666,54,AV,2,0,0,63,979.5720138781878,,-46.766666666666666
18.75,204,AV,0,0,0,42,3414.9419898187493,,-18.75
31.933333333333334,234,AV,2,0,0,50,4572.8741748457805,,-31.933333333333334
27.766666666666666,97,AV,2,0,0,46,1475.2077210572677,,-27.766666666666666
42.6,286,AV,2,0,0,67,10838.007207066395,,-42.6
21.5,282,AV,2,0,0,28,8987.822610831106,,-21.5
44.18333333333333,254,AV,2,0,0,69,5654.280440205098,,-44.18333333333333
38.2,76,AV,2,0,0,55,1251.6500609663929,,-38.2
28.016666666666666,268,AV,1,0,0,58,6918.069898529506,,-28.016666666666666
46.016666666666666,281,AV,2,0,0,73,8689.506535985933,,-46.016666666666666
28.4,36,AV,2,0,0,38,835.7777612710734,,-28.4
37.0,200,AV,2,0,0,58,3352.9358316496982,,-37.0
27.35,244,AV,2,0,0,33,4889.272753955773,,-27.35
35.516666666666666,84,AV,1,0,0,72,1301.8927857652438,,-35.516666666666666
19.883333333333333,27,AV,1,0,0,42,743.7818724069466,,-19.883333333333333
37.083333333333336,191,AV,2,0,0,59,3031.4508351358254,,-37.083333333333336
22.616666666666667,205,AV,1,0,0,46,3427.0421228311798,,-22.616666666666667
43.1,70,AV,2,0,0,66,1141.0395517097602,,-43.1
47.166666666666664,135,AV,2,0,0,84,1963.0347272178835,,-47.166666666666664
29.016666666666666,20,AV,2,0,0,35,632.5893922142865,,-29.016666666666666
23.183333333333334,75,AV,2,0,0,27,1244.4027248274256,,-23.183333333333334
47.1,51,AV,2,0,0,78,943.1907669438916,,-47.1
47.53333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.53333333333333
44.416666666666664,65,AV,2,0,0,65,1062.4074567339185,,-44.416666666666664
11.85,251,AV,0,0,0,37,5370.167679594476,,-11.85
45.516666666666666,172,AV,2,0,0,67,2667.9339807116767,,-45.516666666666666
24.083333333333332,40,AV,0,0,0,45,861.805442805673,,-24.083333333333332
25.683333333333334,188,AV,0,0,0,47,2987.078671303881,,-25.683333333333334
37.06666666666667,294,AV,2,0,0,60,14754.343640924068,,-37.06666666666667
27.766666666666666,186,AV,2,0,0,39,2965.4163440895786,,-27.766666666666666
39.55,270,AV,0,0,0,60,7128.986247371214,,-39.55
31.916666666666668,102,AV,2,0,0,38,1530.0661682302475,,-31.916666666666668
25.116666666666667,83,AV,2,0,0,40,1293.252850487379,,-25.116666666666667
49.68333333333333,89,AV,2,0,0,87,1389.0632502942228,,-49.68333333333333
39.78333333333333,257,AV,0,0,0,61,5825.994272151124,,-39.78333333333333
44.3,124,AV,2,0,0,88,1783.933402668827,,-44.3
44.016666666666666,57,AV,2,0,0,81,993.3467226420588,,-44.016666666666666
51.6,141,AV,2,0,0,95,2105.159940183184,,-51.6
38.916666666666664,114,AV,2,0,0,55,1649.648602545546,,-38.916666666666664
27.583333333333332,23,AV,0,0,0,49,736.5379020629116,,-27.583333333333332
55.03333333333333,126,AV,0,0,0,92,1822.2981036688468,,-55.03333333333333
23.633333333333333,261,AV,2,0,0,27,5984.209260784091,,-23.633333333333333
38.43333333333333,133,AV,2,0,0,52,1929.5758599688188,,-38.43333333333333
40.75,24,AV,2,0,0,58,741.34301771214,,-40.75
23.4,250,AV,2,0,0,33,5200.876525735832,,-23.4
33.666666666666664,219,AV,2,0,0,50,3898.759045987068,,-33.666666666666664
23.65,106,AV,2,0,0,24,1572.8756307612184,,-23.65
43.766666666666666,237,AV,2,0,0,61,4656.548587392589,,-43.766666666666666
30.333333333333332,249,AV,1,0,0,61,5158.4050556257225,,-30.333333333333332
38.983333333333334,100,AV,2,0,0,58,1527.6889462703334,,-38.983333333333334
27.683333333333334,118,AV,2,0,0,41,1703.2333497257905,,-27.683333333333334
36.833333333333336,152,AV,2,0,0,50,2255.9253983027734,,-36.833333333333336
24.0,212,AV,2,0,0,26,3623.60917519969,,-24.0
26.666666666666668,208,AV,2,0,0,39,3465.4556083993225,,-26.666666666666668
32.31666666666667,81,AV,2,0,0,51,1282.6858023855964,,-32.31666666666667
43.1,258,AV,2,0,0,71,5862.871835726062,,-43.1
17.05,63,AV,1,0,0,41,1038.299283744561,,-17.05
45.28333333333333,263,AV,2,0,0,71,6031.594525491932,,-45.28333333333333
24.516666666666666,42,AV,2,0,0,35,873.8892656114449,,-24.516666666666666
24.25,187,AV,2,0,0,36,2969.8754393798326,,-24.25
