travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.38333333333333,253,AV,0,0,0,57,5487.970610754926,,-36.38333333333333
37.81666666666667,273,AV,2,0,0,52,7612.519032757181,,-37.81666666666667
20.3,181,AV,1,0,0,46,2857.6088215719105,,-20.3
27.866666666666667,214,AV,2,0,0,49,3752.1132597063192,,-27.866666666666667
36.63333333333333,108,AV,2,0,0,44,1588.8002265047048,,-36.63333333333333
36.06666666666667,11,AV,2,0,0,58,548.7192496267361,,-36.06666666666667
44.8,34,AV,2,0,0,68,818.0604611907775,,-44.8
26.483333333333334,175,AV,2,0,0,38,2767.495209174315,,-26.483333333333334
31.766666666666666,248,AV,2,0,0,50,4959.361066312568,,-31.766666666666666
33.3,12,AV,2,0,0,54,571.0932451196882,,-33.3
44.95,140,AV,2,0,0,63,2052.607856914241,,-44.95
25.75,21,AV,2,0,0,26,639.9143284368583,,-25.75
5.1,260,AV,0,0,0,15,5913.041300376779,,-5.1
34.38333333333333,262,AV,2,0,0,54,6007.794801579103,,-34.38333333333333
42.95,194,AV,2,0,0,71,3132.463358685509,,-42.95
54.916666666666664,203,AV,0,0,0,88,3387.2787239910285,,-54.916666666666664
37.68333333333333,129,AV,1,0,0,88,1848.7234685638712,,-37.68333333333333
33.25,160,AV,2,0,0,50,2401.1770329784995,,-33.25
27.583333333333332,220,AV,0,0,0,49,3919.41152379869,,-27.583333333333332
28.583333333333332,169,AV,2,0,0,34,2574.4307659940623,,-28.583333333333332
43.13333333333333,207,AV,0,0,0,62,3456.1529418207683,,-43.13333333333333
34.21666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.21666666666667
32.81666666666667,182,AV,2,0,0,49,2872.269398564857,,-32.81666666666667
24.966666666666665,146,AV,2,0,0,4,2218.7455195521825,,-24.966666666666665
48.35,116,AV,0,0,0,68,1661.9571573900298,,-48.35
39.88333333333333,41,AV,2,0,0,58,863.3540159882258,,-39.88333333333333
42.71666666666667,109,AV,2,0,0,66,1592.2311391495805,,-42.71666666666667
5.233333333333333,196,AV,0,0,0,8,3159.4556453821087,,-5.233333333333333
43.31666666666667,171,AV,2,0,0,64,2612.3907844155665,,-43.31666666666667
45.46666666666667,94,AV,2,0,0,78,1454.957177165027,,-45.46666666666667
25.516666666666666,58,AV,1,0,0,54,1005.9867386644172,,-25.516666666666666
22.816666666666666,287,AV,2,0,0,32,11049.706566164488,,-22.816666666666666
12.266666666666667,6,AV,1,0,0,18,506.5869000089976,,-12.266666666666667
45.166666666666664,240,AV,2,0,0,77,4704.305573257116,,-45.166666666666664
40.31666666666667,164,AV,2,0,0,63,2520.718778515204,,-40.31666666666667
35.85,284,AV,2,0,0,53,10450.70686878338,,-35.85
27.683333333333334,218,AV,2,0,0,40,3882.59008652233,,-27.683333333333334
32.2,217,AV,2,0,0,51,3783.636689084741,,-32.2
44.61666666666667,111,AV,2,0,0,67,1614.9573615816892,,-44.61666666666667
30.483333333333334,112,AV,1,0,0,61,1626.914224999384,,-30.483333333333334
29.083333333333332,245,AV,1,0,0,61,4924.983441788647,,-29.083333333333332
32.61666666666667,88,AV,2,0,0,49,1386.7650627050614,,-32.61666666666667
27.066666666666666,231,AV,2,0,0,36,4416.224882412617,,-27.066666666666666
41.516666666666666,179,AV,0,0,0,61,2838.632091159661,,-41.516666666666666
33.833333333333336,46,AV,2,0,0,49,902.2448599555772,,-33.833333333333336
8.633333333333333,87,AV,0,0,0,24,1365.417472605012,,-8.633333333333333
32.88333333333333,143,AV,0,0,0,52,2131.3254046090938,,-32.88333333333333
32.8,233,AV,2,0,0,52,4559.760277629775,,-32.8
30.416666666666668,56,AV,2,0,0,45,985.8695826897422,,-30.416666666666668
34.21666666666667,199,AV,2,0,0,51,3301.717979419838,,-34.21666666666667
11.916666666666666,132,AV,0,0,0,31,1922.439846447592,,-11.916666666666666
24.7,170,AV,2,0,0,33,2580.565825479665,,-24.7
30.733333333333334,18,AV,2,0,0,43,623.7253316558669,,-30.733333333333334
31.516666666666666,90,AV,2,0,0,49,1404.912317929139,,-31.516666666666666
11.55,295,AV,1,0,0,7,15387.119225735782,,-11.55
36.083333333333336,197,AV,2,0,0,54,3256.7228478661937,,-36.083333333333336
25.533333333333335,162,AV,1,0,0,54,2458.2611968747465,,-25.533333333333335
25.95,72,AV,2,0,0,31,1148.9174546898266,,-25.95
41.083333333333336,134,AV,2,0,0,65,1945.516475481125,,-41.083333333333336
24.966666666666665,19,AV,1,0,0,52,627.4062491148882,,-24.966666666666665
23.266666666666666,178,AV,2,0,0,36,2835.850686157305,,-23.266666666666666
25.216666666666665,119,AV,1,0,0,52,1716.9764066453156,,-25.216666666666665
29.183333333333334,247,AV,1,0,0,59,4950.268578812107,,-29.183333333333334
43.05,239,AV,0,0,0,63,4689.4303597647895,,-43.05
35.63333333333333,17,AV,2,0,0,46,615.3970356119416,,-35.63333333333333
39.81666666666667,192,AV,2,0,0,61,3048.604611013583,,-39.81666666666667
14.483333333333333,38,AV,1,0,0,34,849.0657401736111,,-14.483333333333333
27.833333333333332,159,AV,2,0,0,43,2347.541384251396,,-27.833333333333332
29.25,103,AV,2,0,0,44,1546.5147326922538,,-29.25
30.25,25,AV,2,0,0,44,742.4887258523852,,-30.25
38.35,62,AV,2,0,0,56,1025.7249596144625,,-38.35
42.8,66,AV,2,0,0,65,1068.5648373754009,,-42.8
32.38333333333333,125,AV,2,0,0,42,1809.16611953512,,-32.38333333333333
29.966666666666665,266,AV,1,0,0,61,6446.254396158338,,-29.966666666666665
41.0,210,AV,2,0,0,64,3480.90175047103,,-41.0
24.233333333333334,150,AV,0,0,0,43,2241.037238818388,,-24.233333333333334
46.5,269,AV,0,0,0,66,6995.337061486569,,-46.5
44.15,151,AV,2,0,0,85,2250.3510049999354,,-44.15
35.9,37,AV,2,0,0,57,844.3352662229099,,-35.9
38.46666666666667,221,AV,2,0,0,60,3971.0791127863904,,-38.46666666666667
34.35,236,AV,2,0,0,47,4645.51881630073,,-34.35
42.75,158,AV,2,0,0,72,2344.9936519099742,,-42.75
27.683333333333334,43,AV,2,0,0,38,877.2934597877683,,-27.683333333333334
44.766666666666666,7,AV,0,0,0,63,508.6019702527906,,-44.766666666666666
34.86666666666667,274,AV,2,0,0,57,7658.5640246764915,,-34.86666666666667
28.95,276,AV,2,0,0,44,8029.700924090037,,-28.95
39.3,291,AV,2,0,0,59,12197.400506638176,,-39.3
18.716666666666665,256,AV,0,0,0,40,5807.233742044462,,-18.716666666666665
6.883333333333334,32,AV,0,0,0,19,813.126641713825,,-6.883333333333334
46.9,121,AV,2,0,0,74,1723.69240549938,,-46.9
31.633333333333333,225,AV,2,0,0,49,4113.319853961603,,-31.633333333333333
19.4,122,AV,1,0,0,43,1751.9448432672848,,-19.4
22.283333333333335,95,AV,2,0,0,6,1457.5875839824732,,-22.283333333333335
32.11666666666667,271,AV,2,0,0,50,7334.728577480919,,-32.11666666666667
5.1,292,AV,0,0,0,14,13079.31179296209,,-5.1
26.133333333333333,44,AV,1,0,0,56,881.2906222289953,,-26.133333333333333
51.766666666666666,183,AV,0,0,0,75,2898.378436294527,,-51.766666666666666
34.13333333333333,92,AV,1,0,0,67,1434.4967426379471,,-34.13333333333333
26.383333333333333,33,AV,2,0,0,39,816.2772675203604,,-26.383333333333333
40.9,85,AV,2,0,0,68,1310.9401185904849,,-40.9
45.13333333333333,298,AV,2,0,0,84,18628.94525544202,,-45.13333333333333
51.65,165,AV,0,0,0,75,2520.757475212996,,-51.65
33.016666666666666,78,AV,1,0,0,66,1261.43865123121,,-33.016666666666666
40.083333333333336,59,AV,2,0,0,62,1017.530975349866,,-40.083333333333336
28.65,195,AV,2,0,0,42,3151.1733449572957,,-28.65
24.8,16,AV,2,0,0,39,600.3305173079323,,-24.8
16.85,14,AV,1,0,0,39,588.8906571209208,,-16.85
53.38333333333333,107,AV,0,0,0,79,1579.1767070066765,,-53.38333333333333
33.416666666666664,299,AV,2,0,0,51,20793.30768626012,,-33.416666666666664
26.683333333333334,255,AV,2,0,0,33,5702.891177591027,,-26.683333333333334
43.28333333333333,229,AV,2,0,0,62,4381.240268036911,,-43.28333333333333
32.333333333333336,4,AV,2,0,0,51,473.5024380788758,,-32.333333333333336
15.216666666666667,69,AV,0,0,0,37,1100.389953660579,,-15.216666666666667
47.4,0,AV,2,0,0,96,381.3218977270381,,-47.4
15.316666666666666,67,AV,0,0,0,39,1076.386102050743,,-15.316666666666666
11.833333333333334,226,AV,0,0,0,28,4116.183110063293,,-11.833333333333334
17.316666666666666,47,AV,1,0,0,38,913.5589076746268,,-17.316666666666666
33.63333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.63333333333333
24.416666666666668,163,AV,2,0,0,26,2496.2043409386315,,-24.416666666666668
18.55,167,AV,1,0,0,44,2561.5826276178027,,-18.55
48.3,60,AV,0,0,0,71,1020.5842314575186,,-48.3
41.5,154,AV,2,0,0,66,2276.662146114732,,-41.5
30.133333333333333,50,AV,1,0,0,61,938.3100494872764,,-30.133333333333333
43.483333333333334,243,AV,2,0,0,71,4818.617258984985,,-43.483333333333334
36.35,228,AV,0,0,0,57,4266.216809230351,,-36.35
8.65,71,AV,0,0,0,21,1141.5133047894662,,-8.65
26.9,39,AV,1,0,0,56,857.6590975250949,,-26.9
23.4,3,AV,2,0,0,12,465.3670128771111,,-23.4
37.983333333333334,35,AV,0,0,0,57,832.4581618945489,,-37.983333333333334
35.016666666666666,22,AV,1,0,0,74,658.4091024775607,,-35.016666666666666
28.566666666666666,272,AV,2,0,0,39,7362.36439851089,,-28.566666666666666
44.31666666666667,28,AV,2,0,0,64,763.1985099142711,,-44.31666666666667
37.18333333333333,5,AV,1,0,0,76,491.8679742725259,,-37.18333333333333
39.0,215,AV,2,0,0,62,3759.463069718096,,-39.0
34.55,185,AV,0,0,0,56,2964.6777926145683,,-34.55
45.333333333333336,8,AV,2,0,0,71,513.3463032142733,,-45.333333333333336
27.15,211,AV,2,0,0,40,3539.477986656502,,-27.15
13.25,180,AV,1,0,0,30,2850.5966631146844,,-13.25
38.06666666666667,1,AV,0,0,0,57,388.2787303527966,,-38.06666666666667
47.21666666666667,222,AV,2,0,0,83,4021.28082322038,,-47.21666666666667
26.016666666666666,110,AV,2,0,0,33,1614.9493849180149,,-26.016666666666666
23.683333333333334,73,AV,1,0,0,52,1234.5997004771,,-23.683333333333334
22.25,68,AV,2,0,0,35,1083.524948441525,,-22.25
19.283333333333335,275,AV,1,0,0,44,8028.27043643778,,-19.283333333333335
25.483333333333334,115,AV,2,0,0,32,1653.1781197118603,,-25.483333333333334
24.0,26,AV,0,0,0,46,742.6585956180782,,-24.0
6.85,293,AV,0,0,0,18,13460.811009378149,,-6.85
16.2,202,AV,1,0,0,33,3368.9508766880413,,-16.2
39.11666666666667,139,AV,2,0,0,59,2046.5713793034688,,-39.11666666666667
11.283333333333333,48,AV,1,0,0,18,931.9887487728153,,-11.283333333333333
17.0,98,AV,0,0,0,39,1490.1599361877834,,-17.0
27.083333333333332,290,AV,1,0,0,58,12051.378145129962,,-27.083333333333332
25.033333333333335,9,AV,2,0,0,32,513.7357984527049,,-25.033333333333335
32.31666666666667,157,AV,2,0,0,49,2326.172138461347,,-32.31666666666667
28.366666666666667,147,AV,1,0,0,57,2222.040577514192,,-28.366666666666667
43.18333333333333,55,AV,2,0,0,66,979.573716991658,,-43.18333333333333
32.68333333333333,201,AV,2,0,0,50,3366.895459871004,,-32.68333333333333
35.083333333333336,15,AV,1,0,0,62,591.6693204447811,,-35.083333333333336
24.55,2,AV,2,0,0,36,449.0833195935783,,-24.55
14.033333333333333,285,AV,1,0,0,27,10783.100237376317,,-14.033333333333333
34.916666666666664,49,AV,2,0,0,55,934.0011274976006,,-34.916666666666664
37.3,123,AV,2,0,0,58,1778.835052690156,,-37.3
26.033333333333335,128,AV,2,0,0,29,1838.9541098615327,,-26.033333333333335
33.733333333333334,91,AV,1,0,0,65,1405.7852601227096,,-33.733333333333334
30.2,145,AV,2,0,0,44,2158.6935677652164,,-30.2
29.35,252,AV,1,0,0,59,5394.467136051333,,-29.35
37.53333333333333,265,AV,2,0,0,56,6248.181898567973,,-37.53333333333333
20.8,153,AV,2,0,0,24,2271.53748778668,,-20.8
40.8,296,AV,2,0,0,58,16390.717038727882,,-40.8
37.13333333333333,259,AV,2,0,0,58,5911.733280178027,,-37.13333333333333
42.75,230,AV,2,0,0,68,4412.688598555705,,-42.75
22.216666666666665,176,AV,1,0,0,49,2813.5576138103806,,-22.216666666666665
40.21666666666667,278,AV,2,0,0,59,8331.964781214912,,-40.21666666666667
39.666666666666664,101,AV,0,0,0,60,1528.3774584247917,,-39.666666666666664
26.083333333333332,161,AV,2,0,0,36,2421.832203454489,,-26.083333333333332
30.616666666666667,297,AV,2,0,0,40,17322.90883950548,,-30.616666666666667
23.916666666666668,283,AV,1,0,0,54,10071.894878668398,,-23.916666666666668
36.916666666666664,223,AV,2,0,0,59,4061.843573313689,,-36.916666666666664
38.3,10,AV,2,0,0,58,539.5213747330826,,-38.3
13.716666666666667,74,AV,1,0,0,32,1239.4416864014672,,-13.716666666666667
42.78333333333333,86,AV,2,0,0,62,1348.5865378412918,,-42.78333333333333
25.95,177,AV,0,0,0,46,2815.231094880572,,-25.95
29.45,264,AV,2,0,0,38,6081.635477498837,,-29.45
34.35,113,AV,2,0,0,53,1635.9686818612918,,-34.35
36.93333333333333,149,AV,2,0,0,55,2239.257430619588,,-36.93333333333333
31.15,227,AV,2,0,0,41,4200.245935785981,,-31.15
35.53333333333333,96,AV,1,0,0,74,1474.5167950508735,,-35.53333333333333
35.53333333333333,235,AV,2,0,0,55,4609.601315671212,,-35.53333333333333
21.016666666666666,99,AV,2,0,0,29,1496.328062426438,,-21.016666666666666
29.216666666666665,289,AV,0,0,0,50,11515.391842589095,,-29.216666666666665
46.666666666666664,224,AV,2,0,0,86,4090.160813256426,,-46.666666666666664
35.93333333333333,198,AV,2,0,0,55,3257.3450634265246,,-35.93333333333333
13.95,238,AV,1,0,0,32,4662.282088415262,,-13.95
13.65,61,AV,0,0,0,32,1022.032321197676,,-13.65
43.63333333333333,136,AV,2,0,0,73,1986.5043233563797,,-43.63333333333333
27.7,190,AV,2,0,0,44,3024.224513765153,,-27.7
18.716666666666665,52,AV,1,0,0,42,969.457736312404,,-18.716666666666665
37.61666666666667,53,AV,2,0,0,57,975.0940381265832,,-37.61666666666667
46.93333333333333,189,AV,2,0,0,82,3017.17067826153,,-46.93333333333333
26.6,184,AV,2,0,0,41,2953.761118311176,,-26.6
34.81666666666667,267,AV,1,0,0,68,6783.106781750961,,-34.81666666666667
44.583333333333336,156,AV,2,0,0,72,2318.2944376966047,,-44.583333333333336
25.816666666666666,77,AV,2,0,0,26,1260.6549751070208,,-25.816666666666666
28.766666666666666,138,AV,2,0,0,45,2044.1603053436156,,-28.766666666666666
44.8,209,AV,0,0,0,65,3476.696831582168,,-44.8
22.616666666666667,104,AV,2,0,0,26,1564.4426034616197,,-22.616666666666667
29.583333333333332,166,AV,2,0,0,40,2533.2754137277425,,-29.583333333333332
33.233333333333334,80,AV,2,0,0,55,1279.3396024785957,,-33.233333333333334
20.016666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.016666666666666
37.31666666666667,120,AV,1,0,0,76,1718.6657268339234,,-37.31666666666667
42.5,280,AV,2,0,0,69,8480.737499651503,,-42.5
27.35,168,AV,2,0,0,41,2563.744074524839,,-27.35
22.65,82,AV,0,0,0,41,1291.2118623687816,,-22.65
45.983333333333334,216,AV,2,0,0,73,3778.090807703549,,-45.983333333333334
20.433333333333334,206,AV,0,0,0,42,3438.9188747307694,,-20.433333333333334
49.68333333333333,31,AV,2,0,0,72,802.5586880039084,,-49.68333333333333
25.45,137,AV,2,0,0,37,2043.1688306873104,,-25.45
25.9,246,AV,0,0,0,48,4934.883137056144,,-25.9
36.68333333333333,174,AV,2,0,0,53,2753.3979495063454,,-36.68333333333333
25.583333333333332,277,AV,1,0,0,54,8139.327108000771,,-25.583333333333332
53.43333333333333,93,AV,0,0,0,75,1444.5182772575097,,-53.43333333333333
43.03333333333333,242,AV,2,0,0,80,4754.245589533712,,-43.03333333333333
24.733333333333334,173,AV,1,0,0,53,2750.2432356670683,,-24.733333333333334
31.116666666666667,232,AV,2,0,0,49,4504.939201911708,,-31.116666666666667
36.1,241,AV,2,0,0,52,4717.175795221327,,-36.1
31.05,30,AV,0,0,0,50,801.7987355487146,,-31.05
30.9,117,AV,2,0,0,43,1697.366940102563,,-30.9
30.533333333333335,13,AV,1,0,0,64,586.8516376274475,,-30.533333333333335
27.2,142,AV,2,0,0,33,2123.4400354784907,,-27.2
50.06666666666667,131,AV,0,0,0,73,1888.2149669861096,,-50.06666666666667
36.63333333333333,193,AV,1,0,0,81,3064.640983136323,,-36.63333333333333
31.1,130,AV,0,0,0,50,1862.7228332236152,,-31.1
35.7,279,AV,2,0,0,52,8436.938288223368,,-35.7
31.1,64,AV,2,0,0,47,1046.6558973464134,,-31.1
33.11666666666667,288,AV,2,0,0,46,11185.875164713363,,-33.11666666666667
14.8,213,AV,1,0,0,33,3667.3634505223554,,-14.8
43.63333333333333,29,AV,2,0,0,64,779.2240782816187,,-43.63333333333333
35.6,155,AV,1,0,0,75,2314.8193170712048,,-35.6
45.416666666666664,127,AV,2,0,0,76,1836.3970218708375,,-45.416666666666664
20.266666666666666,105,AV,1,0,0,45,1564.487892525026,,-20.266666666666666
47.016666666666666,54,AV,2,0,0,63,979.5720138781878,,-47.016666666666666
27.8,204,AV,2,0,0,42,3414.9419898187493,,-27.8
29.183333333333334,234,AV,0,0,0,50,4572.8741748457805,,-29.183333333333334
28.0,97,AV,2,0,0,46,1475.2077210572677,,-28.0
46.56666666666667,286,AV,0,0,0,67,10838.007207066395,,-46.56666666666667
10.05,282,AV,0,0,0,28,8987.822610831106,,-10.05
33.733333333333334,254,AV,1,0,0,69,5654.280440205098,,-33.733333333333334
27.2,76,AV,1,0,0,55,1251.6500609663929,,-27.2
39.666666666666664,268,AV,0,0,0,58,6918.069898529506,,-39.666666666666664
46.06666666666667,281,AV,2,0,0,73,8689.506535985933,,-46.06666666666667
28.366666666666667,36,AV,2,0,0,38,835.7777612710734,,-28.366666666666667
36.983333333333334,200,AV,2,0,0,58,3352.9358316496982,,-36.983333333333334
16.283333333333335,244,AV,1,0,0,33,4889.272753955773,,-16.283333333333335
35.733333333333334,84,AV,1,0,0,72,1301.8927857652438,,-35.733333333333334
22.466666666666665,27,AV,0,0,0,42,743.7818724069466,,-22.466666666666665
37.35,191,AV,2,0,0,59,3031.4508351358254,,-37.35
34.583333333333336,205,AV,2,0,0,46,3427.0421228311798,,-34.583333333333336
43.28333333333333,70,AV,2,0,0,66,1141.0395517097602,,-43.28333333333333
47.35,135,AV,2,0,0,84,1963.0347272178835,,-47.35
13.783333333333333,20,AV,0,0,0,35,632.5893922142865,,-13.783333333333333
22.65,75,AV,2,0,0,27,1244.4027248274256,,-22.65
47.25,51,AV,2,0,0,78,943.1907669438916,,-47.25
47.766666666666666,148,AV,2,0,0,70,2239.194506681481,,-47.766666666666666
44.75,65,AV,2,0,0,65,1062.4074567339185,,-44.75
29.016666666666666,251,AV,2,0,0,37,5370.167679594476,,-29.016666666666666
45.516666666666666,172,AV,2,0,0,67,2667.9339807116767,,-45.516666666666666
32.13333333333333,40,AV,2,0,0,45,861.805442805673,,-32.13333333333333
31.616666666666667,188,AV,2,0,0,47,2987.078671303881,,-31.616666666666667
36.9,294,AV,2,0,0,60,14754.343640924068,,-36.9
17.05,186,AV,0,0,0,39,2965.4163440895786,,-17.05
38.983333333333334,270,AV,2,0,0,60,7128.986247371214,,-38.983333333333334
31.916666666666668,102,AV,2,0,0,38,1530.0661682302475,,-31.916666666666668
16.566666666666666,83,AV,1,0,0,40,1293.252850487379,,-16.566666666666666
49.766666666666666,89,AV,2,0,0,87,1389.0632502942228,,-49.766666666666666
41.56666666666667,257,AV,0,0,0,61,5825.994272151124,,-41.56666666666667
44.61666666666667,124,AV,2,0,0,88,1783.933402668827,,-44.61666666666667
44.3,57,AV,2,0,0,81,993.3467226420588,,-44.3
39.166666666666664,141,AV,1,0,0,95,2105.159940183184,,-39.166666666666664
27.683333333333334,114,AV,1,0,0,55,1649.648602545546,,-27.683333333333334
27.616666666666667,23,AV,0,0,0,49,736.5379020629116,,-27.616666666666667
37.61666666666667,126,AV,1,0,0,92,1822.2981036688468,,-37.61666666666667
23.4,261,AV,2,0,0,27,5984.209260784091,,-23.4
34.65,133,AV,0,0,0,52,1929.5758599688188,,-34.65
40.916666666666664,24,AV,2,0,0,58,741.34301771214,,-40.916666666666664
23.233333333333334,250,AV,2,0,0,33,5200.876525735832,,-23.233333333333334
33.333333333333336,219,AV,2,0,0,50,3898.759045987068,,-33.333333333333336
23.583333333333332,106,AV,2,0,0,24,1572.8756307612184,,-23.583333333333332
31.933333333333334,237,AV,1,0,0,61,4656.548587392589,,-31.933333333333334
40.15,249,AV,2,0,0,61,5158.4050556257225,,-40.15
38.81666666666667,100,AV,2,0,0,58,1527.6889462703334,,-38.81666666666667
17.983333333333334,118,AV,1,0,0,41,1703.2333497257905,,-17.983333333333334
36.93333333333333,152,AV,2,0,0,50,2255.9253983027734,,-36.93333333333333
10.15,212,AV,0,0,0,26,3623.60917519969,,-10.15
18.683333333333334,208,AV,0,0,0,39,3465.4556083993225,,-18.683333333333334
32.56666666666667,81,AV,0,0,0,51,1282.6858023855964,,-32.56666666666667
49.96666666666667,258,AV,0,0,0,71,5862.871835726062,,-49.96666666666667
20.333333333333332,63,AV,0,0,0,41,1038.299283744561,,-20.333333333333332
45.38333333333333,263,AV,2,0,0,71,6031.594525491932,,-45.38333333333333
24.5,42,AV,2,0,0,35,873.8892656114449,,-24.5
24.033333333333335,187,AV,2,0,0,36,2969.8754393798326,,-24.033333333333335
