travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.06666666666667,253,AV,2,0,0,57,5487.970610754926,,-41.06666666666667
25.566666666666666,273,AV,1,0,0,52,7612.519032757181,,-25.566666666666666
29.216666666666665,181,AV,2,0,0,46,2857.6088215719105,,-29.216666666666665
27.833333333333332,214,AV,2,0,0,49,3752.1132597063192,,-27.833333333333332
22.966666666666665,108,AV,1,0,0,44,1588.8002265047048,,-22.966666666666665
35.7,11,AV,2,0,0,58,548.7192496267361,,-35.7
44.53333333333333,34,AV,2,0,0,68,818.0604611907775,,-44.53333333333333
16.2,175,AV,1,0,0,38,2767.495209174315,,-16.2
31.4,248,AV,2,0,0,50,4959.361066312568,,-31.4
24.416666666666668,12,AV,1,0,0,54,571.0932451196882,,-24.416666666666668
32.53333333333333,140,AV,1,0,0,63,2052.607856914241,,-32.53333333333333
25.833333333333332,21,AV,2,0,0,26,639.9143284368583,,-25.833333333333332
21.816666666666666,260,AV,2,0,0,15,5913.041300376779,,-21.816666666666666
29.216666666666665,262,AV,0,0,0,54,6007.794801579103,,-29.216666666666665
42.55,194,AV,2,0,0,71,3132.463358685509,,-42.55
44.75,203,AV,2,0,0,88,3387.2787239910285,,-44.75
37.666666666666664,129,AV,1,0,0,88,1848.7234685638712,,-37.666666666666664
22.533333333333335,160,AV,1,0,0,50,2401.1770329784995,,-22.533333333333335
34.71666666666667,220,AV,2,0,0,49,3919.41152379869,,-34.71666666666667
11.95,169,AV,0,0,0,34,2574.4307659940623,,-11.95
40.583333333333336,207,AV,2,0,0,62,3456.1529418207683,,-40.583333333333336
34.083333333333336,144,AV,2,0,0,53,2147.781038516846,,-34.083333333333336
32.483333333333334,182,AV,2,0,0,49,2872.269398564857,,-32.483333333333334
25.0,146,AV,2,0,0,4,2218.7455195521825,,-25.0
33.15,116,AV,1,0,0,68,1661.9571573900298,,-33.15
36.21666666666667,41,AV,0,0,0,58,863.3540159882258,,-36.21666666666667
32.166666666666664,109,AV,1,0,0,66,1592.2311391495805,,-32.166666666666664
24.833333333333332,196,AV,2,0,0,8,3159.4556453821087,,-24.833333333333332
43.06666666666667,171,AV,2,0,0,64,2612.3907844155665,,-43.06666666666667
45.483333333333334,94,AV,2,0,0,78,1454.957177165027,,-45.483333333333334
30.883333333333333,58,AV,0,0,0,54,1005.9867386644172,,-30.883333333333333
13.85,287,AV,1,0,0,32,11049.706566164488,,-13.85
12.166666666666666,6,AV,1,0,0,18,506.5869000089976,,-12.166666666666666
45.083333333333336,240,AV,2,0,0,77,4704.305573257116,,-45.083333333333336
40.36666666666667,164,AV,2,0,0,63,2520.718778515204,,-40.36666666666667
27.433333333333334,284,AV,0,0,0,53,10450.70686878338,,-27.433333333333334
27.483333333333334,218,AV,2,0,0,40,3882.59008652233,,-27.483333333333334
23.116666666666667,217,AV,1,0,0,51,3783.636689084741,,-23.116666666666667
44.38333333333333,111,AV,2,0,0,67,1614.9573615816892,,-44.38333333333333
41.55,112,AV,2,0,0,61,1626.914224999384,,-41.55
29.033333333333335,245,AV,1,0,0,61,4924.983441788647,,-29.033333333333335
32.11666666666667,88,AV,2,0,0,49,1386.7650627050614,,-32.11666666666667
26.933333333333334,231,AV,2,0,0,36,4416.224882412617,,-26.933333333333334
42.18333333333333,179,AV,2,0,0,61,2838.632091159661,,-42.18333333333333
33.733333333333334,46,AV,2,0,0,49,902.2448599555772,,-33.733333333333334
25.466666666666665,87,AV,2,0,0,24,1365.417472605012,,-25.466666666666665
37.03333333333333,143,AV,2,0,0,52,2131.3254046090938,,-37.03333333333333
32.11666666666667,233,AV,2,0,0,52,4559.760277629775,,-32.11666666666667
20.166666666666668,56,AV,1,0,0,45,985.8695826897422,,-20.166666666666668
34.15,199,AV,2,0,0,51,3301.717979419838,,-34.15
25.15,132,AV,2,0,0,31,1922.439846447592,,-25.15
24.566666666666666,170,AV,2,0,0,33,2580.565825479665,,-24.566666666666666
30.55,18,AV,2,0,0,43,623.7253316558669,,-30.55
31.633333333333333,90,AV,2,0,0,49,1404.912317929139,,-31.633333333333333
5.1,295,AV,0,0,0,7,15387.119225735782,,-5.1
30.933333333333334,197,AV,0,0,0,54,3256.7228478661937,,-30.933333333333334
35.233333333333334,162,AV,2,0,0,54,2458.2611968747465,,-35.233333333333334
14.983333333333333,72,AV,1,0,0,31,1148.9174546898266,,-14.983333333333333
31.5,134,AV,1,0,0,65,1945.516475481125,,-31.5
35.666666666666664,19,AV,2,0,0,52,627.4062491148882,,-35.666666666666664
11.833333333333334,178,AV,0,0,0,36,2835.850686157305,,-11.833333333333334
35.63333333333333,119,AV,2,0,0,52,1716.9764066453156,,-35.63333333333333
29.333333333333332,247,AV,1,0,0,59,4950.268578812107,,-29.333333333333332
38.583333333333336,239,AV,2,0,0,63,4689.4303597647895,,-38.583333333333336
35.516666666666666,17,AV,2,0,0,46,615.3970356119416,,-35.516666666666666
39.61666666666667,192,AV,2,0,0,61,3048.604611013583,,-39.61666666666667
23.5,38,AV,2,0,0,34,849.0657401736111,,-23.5
27.566666666666666,159,AV,2,0,0,43,2347.541384251396,,-27.566666666666666
29.066666666666666,103,AV,2,0,0,44,1546.5147326922538,,-29.066666666666666
20.483333333333334,25,AV,0,0,0,44,742.4887258523852,,-20.483333333333334
38.18333333333333,62,AV,2,0,0,56,1025.7249596144625,,-38.18333333333333
43.15,66,AV,0,0,0,65,1068.5648373754009,,-43.15
32.35,125,AV,2,0,0,42,1809.16611953512,,-32.35
39.45,266,AV,2,0,0,61,6446.254396158338,,-39.45
40.28333333333333,210,AV,2,0,0,64,3480.90175047103,,-40.28333333333333
33.516666666666666,150,AV,2,0,0,43,2241.037238818388,,-33.516666666666666
41.56666666666667,269,AV,2,0,0,66,6995.337061486569,,-41.56666666666667
43.68333333333333,151,AV,2,0,0,85,2250.3510049999354,,-43.68333333333333
35.81666666666667,37,AV,2,0,0,57,844.3352662229099,,-35.81666666666667
41.36666666666667,221,AV,0,0,0,60,3971.0791127863904,,-41.36666666666667
24.1,236,AV,0,0,0,47,4645.51881630073,,-24.1
42.733333333333334,158,AV,2,0,0,72,2344.9936519099742,,-42.733333333333334
27.533333333333335,43,AV,2,0,0,38,877.2934597877683,,-27.533333333333335
39.65,7,AV,2,0,0,63,508.6019702527906,,-39.65
34.65,274,AV,2,0,0,57,7658.5640246764915,,-34.65
28.666666666666668,276,AV,2,0,0,44,8029.700924090037,,-28.666666666666668
39.7,291,AV,0,0,0,59,12197.400506638176,,-39.7
25.45,256,AV,2,0,0,40,5807.233742044462,,-25.45
24.733333333333334,32,AV,2,0,0,19,813.126641713825,,-24.733333333333334
50.13333333333333,121,AV,0,0,0,74,1723.69240549938,,-50.13333333333333
31.466666666666665,225,AV,2,0,0,49,4113.319853961603,,-31.466666666666665
29.35,122,AV,2,0,0,43,1751.9448432672848,,-29.35
11.95,95,AV,1,0,0,6,1457.5875839824732,,-11.95
31.683333333333334,271,AV,2,0,0,50,7334.728577480919,,-31.683333333333334
22.85,292,AV,2,0,0,14,13079.31179296209,,-22.85
35.81666666666667,44,AV,2,0,0,56,881.2906222289953,,-35.81666666666667
51.71666666666667,183,AV,0,0,0,75,2898.378436294527,,-51.71666666666667
45.766666666666666,92,AV,2,0,0,67,1434.4967426379471,,-45.766666666666666
13.55,33,AV,0,0,0,39,816.2772675203604,,-13.55
46.53333333333333,85,AV,0,0,0,68,1310.9401185904849,,-46.53333333333333
55.11666666666667,298,AV,0,0,0,84,18628.94525544202,,-55.11666666666667
44.416666666666664,165,AV,2,0,0,75,2520.757475212996,,-44.416666666666664
41.96666666666667,78,AV,2,0,0,66,1261.43865123121,,-41.96666666666667
39.81666666666667,59,AV,2,0,0,62,1017.530975349866,,-39.81666666666667
28.383333333333333,195,AV,2,0,0,42,3151.1733449572957,,-28.383333333333333
24.616666666666667,16,AV,2,0,0,39,600.3305173079323,,-24.616666666666667
26.233333333333334,14,AV,2,0,0,39,588.8906571209208,,-26.233333333333334
34.55,107,AV,1,0,0,79,1579.1767070066765,,-34.55
33.03333333333333,299,AV,2,0,0,51,20793.30768626012,,-33.03333333333333
26.616666666666667,255,AV,2,0,0,33,5702.891177591027,,-26.616666666666667
43.1,229,AV,2,0,0,62,4381.240268036911,,-43.1
27.283333333333335,4,AV,0,0,0,51,473.5024380788758,,-27.283333333333335
25.683333333333334,69,AV,2,0,0,37,1100.389953660579,,-25.683333333333334
37.266666666666666,0,AV,1,0,0,96,381.3218977270381,,-37.266666666666666
27.85,67,AV,2,0,0,39,1076.386102050743,,-27.85
10.066666666666666,226,AV,0,0,0,28,4116.183110063293,,-10.066666666666666
17.183333333333334,47,AV,1,0,0,38,913.5589076746268,,-17.183333333333334
33.56666666666667,79,AV,2,0,0,52,1269.7848662283686,,-33.56666666666667
24.433333333333334,163,AV,2,0,0,26,2496.2043409386315,,-24.433333333333334
25.8,167,AV,2,0,0,44,2561.5826276178027,,-25.8
43.03333333333333,60,AV,2,0,0,71,1020.5842314575186,,-43.03333333333333
41.516666666666666,154,AV,2,0,0,66,2276.662146114732,,-41.516666666666666
38.95,50,AV,2,0,0,61,938.3100494872764,,-38.95
43.21666666666667,243,AV,2,0,0,71,4818.617258984985,,-43.21666666666667
39.15,228,AV,2,0,0,57,4266.216809230351,,-39.15
26.15,71,AV,2,0,0,21,1141.5133047894662,,-26.15
26.366666666666667,39,AV,1,0,0,56,857.6590975250949,,-26.366666666666667
6.916666666666667,3,AV,0,0,0,12,465.3670128771111,,-6.916666666666667
34.5,35,AV,0,0,0,57,832.4581618945489,,-34.5
44.18333333333333,22,AV,2,0,0,74,658.4091024775607,,-44.18333333333333
15.3,272,AV,0,0,0,39,7362.36439851089,,-15.3
43.93333333333333,28,AV,2,0,0,64,763.1985099142711,,-43.93333333333333
49.1,5,AV,2,0,0,76,491.8679742725259,,-49.1
43.0,215,AV,0,0,0,62,3759.463069718096,,-43.0
37.96666666666667,185,AV,2,0,0,56,2964.6777926145683,,-37.96666666666667
45.15,8,AV,2,0,0,71,513.3463032142733,,-45.15
26.816666666666666,211,AV,2,0,0,40,3539.477986656502,,-26.816666666666666
22.066666666666666,180,AV,2,0,0,30,2850.5966631146844,,-22.066666666666666
39.416666666666664,1,AV,2,0,0,57,388.2787303527966,,-39.416666666666664
47.083333333333336,222,AV,2,0,0,83,4021.28082322038,,-47.083333333333336
15.283333333333333,110,AV,1,0,0,33,1614.9493849180149,,-15.283333333333333
23.85,73,AV,1,0,0,52,1234.5997004771,,-23.85
22.166666666666668,68,AV,2,0,0,35,1083.524948441525,,-22.166666666666668
27.633333333333333,275,AV,2,0,0,44,8028.27043643778,,-27.633333333333333
25.533333333333335,115,AV,2,0,0,32,1653.1781197118603,,-25.533333333333335
29.1,26,AV,2,0,0,46,742.6585956180782,,-29.1
13.35,293,AV,1,0,0,18,13460.811009378149,,-13.35
27.383333333333333,202,AV,2,0,0,33,3368.9508766880413,,-27.383333333333333
38.88333333333333,139,AV,2,0,0,59,2046.5713793034688,,-38.88333333333333
6.716666666666667,48,AV,0,0,0,18,931.9887487728153,,-6.716666666666667
17.633333333333333,98,AV,1,0,0,39,1490.1599361877834,,-17.633333333333333
26.85,290,AV,1,0,0,58,12051.378145129962,,-26.85
25.1,9,AV,2,0,0,32,513.7357984527049,,-25.1
32.28333333333333,157,AV,2,0,0,49,2326.172138461347,,-32.28333333333333
39.35,147,AV,2,0,0,57,2222.040577514192,,-39.35
42.85,55,AV,2,0,0,66,979.573716991658,,-42.85
25.65,201,AV,0,0,0,50,3366.895459871004,,-25.65
49.43333333333333,15,AV,2,0,0,62,591.6693204447811,,-49.43333333333333
24.55,2,AV,2,0,0,36,449.0833195935783,,-24.55
25.033333333333335,285,AV,2,0,0,27,10783.100237376317,,-25.033333333333335
34.75,49,AV,2,0,0,55,934.0011274976006,,-34.75
37.03333333333333,123,AV,2,0,0,58,1778.835052690156,,-37.03333333333333
25.9,128,AV,2,0,0,29,1838.9541098615327,,-25.9
45.03333333333333,91,AV,0,0,0,65,1405.7852601227096,,-45.03333333333333
29.933333333333334,145,AV,2,0,0,44,2158.6935677652164,,-29.933333333333334
29.466666666666665,252,AV,1,0,0,59,5394.467136051333,,-29.466666666666665
37.45,265,AV,2,0,0,56,6248.181898567973,,-37.45
20.633333333333333,153,AV,2,0,0,24,2271.53748778668,,-20.633333333333333
38.05,296,AV,0,0,0,58,16390.717038727882,,-38.05
36.13333333333333,259,AV,0,0,0,58,5911.733280178027,,-36.13333333333333
48.266666666666666,230,AV,0,0,0,68,4412.688598555705,,-48.266666666666666
32.53333333333333,176,AV,2,0,0,49,2813.5576138103806,,-32.53333333333333
40.016666666666666,278,AV,2,0,0,59,8331.964781214912,,-40.016666666666666
38.36666666666667,101,AV,2,0,0,60,1528.3774584247917,,-38.36666666666667
15.85,161,AV,1,0,0,36,2421.832203454489,,-15.85
30.4,297,AV,2,0,0,40,17322.90883950548,,-30.4
31.533333333333335,283,AV,2,0,0,54,10071.894878668398,,-31.533333333333335
41.25,223,AV,0,0,0,59,4061.843573313689,,-41.25
38.0,10,AV,0,0,0,58,539.5213747330826,,-38.0
14.083333333333334,74,AV,1,0,0,32,1239.4416864014672,,-14.083333333333334
42.55,86,AV,2,0,0,62,1348.5865378412918,,-42.55
35.4,177,AV,2,0,0,46,2815.231094880572,,-35.4
29.316666666666666,264,AV,2,0,0,38,6081.635477498837,,-29.316666666666666
34.166666666666664,113,AV,2,0,0,53,1635.9686818612918,,-34.166666666666664
32.7,149,AV,0,0,0,55,2239.257430619588,,-32.7
19.416666666666668,227,AV,1,0,0,41,4200.245935785981,,-19.416666666666668
35.15,96,AV,1,0,0,74,1474.5167950508735,,-35.15
35.416666666666664,235,AV,2,0,0,55,4609.601315671212,,-35.416666666666664
13.25,99,AV,1,0,0,29,1496.328062426438,,-13.25
33.766666666666666,289,AV,2,0,0,50,11515.391842589095,,-33.766666666666666
46.38333333333333,224,AV,2,0,0,86,4090.160813256426,,-46.38333333333333
32.75,198,AV,0,0,0,55,3257.3450634265246,,-32.75
14.4,238,AV,1,0,0,32,4662.282088415262,,-14.4
25.966666666666665,61,AV,2,0,0,32,1022.032321197676,,-25.966666666666665
33.666666666666664,136,AV,1,0,0,73,1986.5043233563797,,-33.666666666666664
22.016666666666666,190,AV,0,0,0,44,3024.224513765153,,-22.016666666666666
18.716666666666665,52,AV,0,0,0,42,969.457736312404,,-18.716666666666665
37.333333333333336,53,AV,2,0,0,57,975.0940381265832,,-37.333333333333336
55.18333333333333,189,AV,0,0,0,82,3017.17067826153,,-55.18333333333333
16.933333333333334,184,AV,0,0,0,41,2953.761118311176,,-16.933333333333334
48.53333333333333,267,AV,0,0,0,68,6783.106781750961,,-48.53333333333333
44.5,156,AV,2,0,0,72,2318.2944376966047,,-44.5
14.4,77,AV,1,0,0,26,1260.6549751070208,,-14.4
22.083333333333332,138,AV,0,0,0,45,2044.1603053436156,,-22.083333333333332
44.75,209,AV,0,0,0,65,3476.696831582168,,-44.75
22.583333333333332,104,AV,2,0,0,26,1564.4426034616197,,-22.583333333333332
17.033333333333335,166,AV,0,0,0,40,2533.2754137277425,,-17.033333333333335
33.06666666666667,80,AV,2,0,0,55,1279.3396024785957,,-33.06666666666667
5.0,45,AV,0,0,0,12,898.3728471886773,,-5.0
51.983333333333334,120,AV,0,0,0,76,1718.6657268339234,,-51.983333333333334
42.266666666666666,280,AV,2,0,0,69,8480.737499651503,,-42.266666666666666
17.633333333333333,168,AV,1,0,0,41,2563.744074524839,,-17.633333333333333
21.75,82,AV,1,0,0,41,1291.2118623687816,,-21.75
50.05,216,AV,0,0,0,73,3778.090807703549,,-50.05
27.85,206,AV,2,0,0,42,3438.9188747307694,,-27.85
49.516666666666666,31,AV,2,0,0,72,802.5586880039084,,-49.516666666666666
25.783333333333335,137,AV,2,0,0,37,2043.1688306873104,,-25.783333333333335
34.11666666666667,246,AV,2,0,0,48,4934.883137056144,,-34.11666666666667
36.35,174,AV,2,0,0,53,2753.3979495063454,,-36.35
25.133333333333333,277,AV,1,0,0,54,8139.327108000771,,-25.133333333333333
44.3,93,AV,2,0,0,75,1444.5182772575097,,-44.3
43.083333333333336,242,AV,2,0,0,80,4754.245589533712,,-43.083333333333336
24.783333333333335,173,AV,1,0,0,53,2750.2432356670683,,-24.783333333333335
30.733333333333334,232,AV,2,0,0,49,4504.939201911708,,-30.733333333333334
35.833333333333336,241,AV,2,0,0,52,4717.175795221327,,-35.833333333333336
23.783333333333335,30,AV,1,0,0,50,801.7987355487146,,-23.783333333333335
30.7,117,AV,2,0,0,43,1697.366940102563,,-30.7
39.2,13,AV,2,0,0,64,586.8516376274475,,-39.2
27.283333333333335,142,AV,2,0,0,33,2123.4400354784907,,-27.283333333333335
34.65,131,AV,1,0,0,73,1888.2149669861096,,-34.65
53.483333333333334,193,AV,0,0,0,81,3064.640983136323,,-53.483333333333334
25.816666666666666,130,AV,0,0,0,50,1862.7228332236152,,-25.816666666666666
35.5,279,AV,2,0,0,52,8436.938288223368,,-35.5
21.266666666666666,64,AV,1,0,0,47,1046.6558973464134,,-21.266666666666666
32.93333333333333,288,AV,2,0,0,46,11185.875164713363,,-32.93333333333333
10.033333333333333,213,AV,0,0,0,33,3667.3634505223554,,-10.033333333333333
43.516666666666666,29,AV,2,0,0,64,779.2240782816187,,-43.516666666666666
45.4,155,AV,2,0,0,75,2314.8193170712048,,-45.4
45.15,127,AV,2,0,0,76,1836.3970218708375,,-45.15
29.983333333333334,105,AV,2,0,0,45,1564.487892525026,,-29.983333333333334
46.71666666666667,54,AV,2,0,0,63,979.5720138781878,,-46.71666666666667
20.366666666666667,204,AV,0,0,0,42,3414.9419898187493,,-20.366666666666667
31.733333333333334,234,AV,2,0,0,50,4572.8741748457805,,-31.733333333333334
27.833333333333332,97,AV,2,0,0,46,1475.2077210572677,,-27.833333333333332
42.38333333333333,286,AV,2,0,0,67,10838.007207066395,,-42.38333333333333
8.3,282,AV,0,0,0,28,8987.822610831106,,-8.3
33.56666666666667,254,AV,1,0,0,69,5654.280440205098,,-33.56666666666667
34.483333333333334,76,AV,0,0,0,55,1251.6500609663929,,-34.483333333333334
38.85,268,AV,2,0,0,58,6918.069898529506,,-38.85
46.1,281,AV,2,0,0,73,8689.506535985933,,-46.1
17.366666666666667,36,AV,1,0,0,38,835.7777612710734,,-17.366666666666667
39.55,200,AV,0,0,0,58,3352.9358316496982,,-39.55
16.05,244,AV,1,0,0,33,4889.272753955773,,-16.05
47.233333333333334,84,AV,2,0,0,72,1301.8927857652438,,-47.233333333333334
19.466666666666665,27,AV,1,0,0,42,743.7818724069466,,-19.466666666666665
37.083333333333336,191,AV,2,0,0,59,3031.4508351358254,,-37.083333333333336
22.666666666666668,205,AV,1,0,0,46,3427.0421228311798,,-22.666666666666668
43.083333333333336,70,AV,2,0,0,66,1141.0395517097602,,-43.083333333333336
47.166666666666664,135,AV,2,0,0,84,1963.0347272178835,,-47.166666666666664
13.716666666666667,20,AV,0,0,0,35,632.5893922142865,,-13.716666666666667
22.8,75,AV,2,0,0,27,1244.4027248274256,,-22.8
53.516666666666666,51,AV,0,0,0,78,943.1907669438916,,-53.516666666666666
47.63333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.63333333333333
46.733333333333334,65,AV,0,0,0,65,1062.4074567339185,,-46.733333333333334
28.833333333333332,251,AV,2,0,0,37,5370.167679594476,,-28.833333333333332
45.35,172,AV,2,0,0,67,2667.9339807116767,,-45.35
22.35,40,AV,0,0,0,45,861.805442805673,,-22.35
24.05,188,AV,0,0,0,47,2987.078671303881,,-24.05
36.95,294,AV,2,0,0,60,14754.343640924068,,-36.95
15.3,186,AV,0,0,0,39,2965.4163440895786,,-15.3
38.86666666666667,270,AV,2,0,0,60,7128.986247371214,,-38.86666666666667
31.766666666666666,102,AV,2,0,0,38,1530.0661682302475,,-31.766666666666666
25.55,83,AV,2,0,0,40,1293.252850487379,,-25.55
49.63333333333333,89,AV,2,0,0,87,1389.0632502942228,,-49.63333333333333
42.666666666666664,257,AV,2,0,0,61,5825.994272151124,,-42.666666666666664
44.31666666666667,124,AV,2,0,0,88,1783.933402668827,,-44.31666666666667
34.85,57,AV,1,0,0,81,993.3467226420588,,-34.85
56.96666666666667,141,AV,0,0,0,95,2105.159940183184,,-56.96666666666667
38.81666666666667,114,AV,2,0,0,55,1649.648602545546,,-38.81666666666667
34.63333333333333,23,AV,2,0,0,49,736.5379020629116,,-34.63333333333333
37.03333333333333,126,AV,1,0,0,92,1822.2981036688468,,-37.03333333333333
13.833333333333334,261,AV,1,0,0,27,5984.209260784091,,-13.833333333333334
29.366666666666667,133,AV,0,0,0,52,1929.5758599688188,,-29.366666666666667
29.333333333333332,24,AV,1,0,0,58,741.34301771214,,-29.333333333333332
14.65,250,AV,1,0,0,33,5200.876525735832,,-14.65
33.3,219,AV,2,0,0,50,3898.759045987068,,-33.3
23.566666666666666,106,AV,2,0,0,24,1572.8756307612184,,-23.566666666666666
43.8,237,AV,2,0,0,61,4656.548587392589,,-43.8
40.083333333333336,249,AV,2,0,0,61,5158.4050556257225,,-40.083333333333336
38.65,100,AV,2,0,0,58,1527.6889462703334,,-38.65
17.866666666666667,118,AV,1,0,0,41,1703.2333497257905,,-17.866666666666667
24.933333333333334,152,AV,1,0,0,50,2255.9253983027734,,-24.933333333333334
8.4,212,AV,0,0,0,26,3623.60917519969,,-8.4
17.4,208,AV,1,0,0,39,3465.4556083993225,,-17.4
32.4,81,AV,2,0,0,51,1282.6858023855964,,-32.4
33.21666666666667,258,AV,1,0,0,71,5862.871835726062,,-33.21666666666667
18.55,63,AV,0,0,0,41,1038.299283744561,,-18.55
45.333333333333336,263,AV,2,0,0,71,6031.594525491932,,-45.333333333333336
24.55,42,AV,2,0,0,35,873.8892656114449,,-24.55
15.133333333333333,187,AV,1,0,0,36,2969.8754393798326,,-15.133333333333333
