travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.15,253,AV,0,0,0,57,5487.970610754926,,-38.15
37.63333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.63333333333333
29.183333333333334,181,AV,2,0,0,46,2857.6088215719105,,-29.183333333333334
23.75,214,AV,0,0,0,49,3752.1132597063192,,-23.75
36.61666666666667,108,AV,2,0,0,44,1588.8002265047048,,-36.61666666666667
35.71666666666667,11,AV,2,0,0,58,548.7192496267361,,-35.71666666666667
44.63333333333333,34,AV,2,0,0,68,818.0604611907775,,-44.63333333333333
26.533333333333335,175,AV,2,0,0,38,2767.495209174315,,-26.533333333333335
31.616666666666667,248,AV,2,0,0,50,4959.361066312568,,-31.616666666666667
33.15,12,AV,2,0,0,54,571.0932451196882,,-33.15
44.81666666666667,140,AV,2,0,0,63,2052.607856914241,,-44.81666666666667
25.883333333333333,21,AV,2,0,0,26,639.9143284368583,,-25.883333333333333
5.1,260,AV,0,0,0,15,5913.041300376779,,-5.1
34.55,262,AV,0,0,0,54,6007.794801579103,,-34.55
32.81666666666667,194,AV,1,0,0,71,3132.463358685509,,-32.81666666666667
44.9,203,AV,2,0,0,88,3387.2787239910285,,-44.9
48.733333333333334,129,AV,2,0,0,88,1848.7234685638712,,-48.733333333333334
33.5,160,AV,2,0,0,50,2401.1770329784995,,-33.5
29.35,220,AV,0,0,0,49,3919.41152379869,,-29.35
28.633333333333333,169,AV,2,0,0,34,2574.4307659940623,,-28.633333333333333
46.63333333333333,207,AV,0,0,0,62,3456.1529418207683,,-46.63333333333333
34.083333333333336,144,AV,2,0,0,53,2147.781038516846,,-34.083333333333336
32.733333333333334,182,AV,2,0,0,49,2872.269398564857,,-32.733333333333334
13.383333333333333,146,AV,1,0,0,4,2218.7455195521825,,-13.383333333333333
43.916666666666664,116,AV,2,0,0,68,1661.9571573900298,,-43.916666666666664
39.68333333333333,41,AV,2,0,0,58,863.3540159882258,,-39.68333333333333
42.38333333333333,109,AV,2,0,0,66,1592.2311391495805,,-42.38333333333333
13.55,196,AV,1,0,0,8,3159.4556453821087,,-13.55
31.883333333333333,171,AV,1,0,0,64,2612.3907844155665,,-31.883333333333333
45.483333333333334,94,AV,2,0,0,78,1454.957177165027,,-45.483333333333334
35.983333333333334,58,AV,2,0,0,54,1005.9867386644172,,-35.983333333333334
23.083333333333332,287,AV,2,0,0,32,11049.706566164488,,-23.083333333333332
12.883333333333333,6,AV,1,0,0,18,506.5869000089976,,-12.883333333333333
44.65,240,AV,2,0,0,77,4704.305573257116,,-44.65
46.63333333333333,164,AV,0,0,0,63,2520.718778515204,,-46.63333333333333
35.61666666666667,284,AV,2,0,0,53,10450.70686878338,,-35.61666666666667
27.6,218,AV,2,0,0,40,3882.59008652233,,-27.6
29.216666666666665,217,AV,0,0,0,51,3783.636689084741,,-29.216666666666665
44.35,111,AV,2,0,0,67,1614.9573615816892,,-44.35
41.55,112,AV,2,0,0,61,1626.914224999384,,-41.55
38.5,245,AV,2,0,0,61,4924.983441788647,,-38.5
27.533333333333335,88,AV,0,0,0,49,1386.7650627050614,,-27.533333333333335
27.083333333333332,231,AV,2,0,0,36,4416.224882412617,,-27.083333333333332
42.25,179,AV,2,0,0,61,2838.632091159661,,-42.25
22.7,46,AV,1,0,0,49,902.2448599555772,,-22.7
6.783333333333333,87,AV,0,0,0,24,1365.417472605012,,-6.783333333333333
37.05,143,AV,2,0,0,52,2131.3254046090938,,-37.05
32.166666666666664,233,AV,2,0,0,52,4559.760277629775,,-32.166666666666664
20.983333333333334,56,AV,1,0,0,45,985.8695826897422,,-20.983333333333334
34.25,199,AV,2,0,0,51,3301.717979419838,,-34.25
14.783333333333333,132,AV,1,0,0,31,1922.439846447592,,-14.783333333333333
14.8,170,AV,1,0,0,33,2580.565825479665,,-14.8
20.583333333333332,18,AV,0,0,0,43,623.7253316558669,,-20.583333333333332
21.583333333333332,90,AV,1,0,0,49,1404.912317929139,,-21.583333333333332
21.4,295,AV,2,0,0,7,15387.119225735782,,-21.4
25.483333333333334,197,AV,1,0,0,54,3256.7228478661937,,-25.483333333333334
35.36666666666667,162,AV,2,0,0,54,2458.2611968747465,,-35.36666666666667
26.066666666666666,72,AV,2,0,0,31,1148.9174546898266,,-26.066666666666666
41.13333333333333,134,AV,2,0,0,65,1945.516475481125,,-41.13333333333333
24.766666666666666,19,AV,1,0,0,52,627.4062491148882,,-24.766666666666666
11.566666666666666,178,AV,0,0,0,36,2835.850686157305,,-11.566666666666666
24.95,119,AV,1,0,0,52,1716.9764066453156,,-24.95
40.1,247,AV,2,0,0,59,4950.268578812107,,-40.1
38.88333333333333,239,AV,2,0,0,63,4689.4303597647895,,-38.88333333333333
35.68333333333333,17,AV,2,0,0,46,615.3970356119416,,-35.68333333333333
39.7,192,AV,2,0,0,61,3048.604611013583,,-39.7
23.416666666666668,38,AV,2,0,0,34,849.0657401736111,,-23.416666666666668
27.8,159,AV,2,0,0,43,2347.541384251396,,-27.8
22.15,103,AV,0,0,0,44,1546.5147326922538,,-22.15
20.783333333333335,25,AV,1,0,0,44,742.4887258523852,,-20.783333333333335
27.133333333333333,62,AV,1,0,0,56,1025.7249596144625,,-27.133333333333333
42.7,66,AV,2,0,0,65,1068.5648373754009,,-42.7
32.6,125,AV,2,0,0,42,1809.16611953512,,-32.6
39.28333333333333,266,AV,2,0,0,61,6446.254396158338,,-39.28333333333333
48.3,210,AV,0,0,0,64,3480.90175047103,,-48.3
33.63333333333333,150,AV,2,0,0,43,2241.037238818388,,-33.63333333333333
41.46666666666667,269,AV,2,0,0,66,6995.337061486569,,-41.46666666666667
56.68333333333333,151,AV,0,0,0,85,2250.3510049999354,,-56.68333333333333
35.8,37,AV,2,0,0,57,844.3352662229099,,-35.8
38.43333333333333,221,AV,2,0,0,60,3971.0791127863904,,-38.43333333333333
25.9,236,AV,0,0,0,47,4645.51881630073,,-25.9
43.1,158,AV,2,0,0,72,2344.9936519099742,,-43.1
17.066666666666666,43,AV,1,0,0,38,877.2934597877683,,-17.066666666666666
30.116666666666667,7,AV,1,0,0,63,508.6019702527906,,-30.116666666666667
34.7,274,AV,2,0,0,57,7658.5640246764915,,-34.7
28.916666666666668,276,AV,2,0,0,44,8029.700924090037,,-28.916666666666668
39.2,291,AV,2,0,0,59,12197.400506638176,,-39.2
17.383333333333333,256,AV,1,0,0,40,5807.233742044462,,-17.383333333333333
24.683333333333334,32,AV,2,0,0,19,813.126641713825,,-24.683333333333334
46.666666666666664,121,AV,2,0,0,74,1723.69240549938,,-46.666666666666664
21.716666666666665,225,AV,1,0,0,49,4113.319853961603,,-21.716666666666665
20.4,122,AV,1,0,0,43,1751.9448432672848,,-20.4
22.233333333333334,95,AV,2,0,0,6,1457.5875839824732,,-22.233333333333334
22.4,271,AV,1,0,0,50,7334.728577480919,,-22.4
5.1,292,AV,0,0,0,14,13079.31179296209,,-5.1
36.166666666666664,44,AV,0,0,0,56,881.2906222289953,,-36.166666666666664
53.483333333333334,183,AV,0,0,0,75,2898.378436294527,,-53.483333333333334
50.333333333333336,92,AV,0,0,0,67,1434.4967426379471,,-50.333333333333336
17.033333333333335,33,AV,1,0,0,39,816.2772675203604,,-17.033333333333335
41.483333333333334,85,AV,2,0,0,68,1310.9401185904849,,-41.483333333333334
45.35,298,AV,2,0,0,84,18628.94525544202,,-45.35
34.916666666666664,165,AV,1,0,0,75,2520.757475212996,,-34.916666666666664
32.86666666666667,78,AV,1,0,0,66,1261.43865123121,,-32.86666666666667
39.86666666666667,59,AV,2,0,0,62,1017.530975349866,,-39.86666666666667
28.55,195,AV,2,0,0,42,3151.1733449572957,,-28.55
24.816666666666666,16,AV,2,0,0,39,600.3305173079323,,-24.816666666666666
17.233333333333334,14,AV,1,0,0,39,588.8906571209208,,-17.233333333333334
44.28333333333333,107,AV,2,0,0,79,1579.1767070066765,,-44.28333333333333
33.15,299,AV,2,0,0,51,20793.30768626012,,-33.15
15.633333333333333,255,AV,1,0,0,33,5702.891177591027,,-15.633333333333333
43.166666666666664,229,AV,2,0,0,62,4381.240268036911,,-43.166666666666664
30.816666666666666,4,AV,0,0,0,51,473.5024380788758,,-30.816666666666666
25.65,69,AV,2,0,0,37,1100.389953660579,,-25.65
47.016666666666666,0,AV,2,0,0,96,381.3218977270381,,-47.016666666666666
17.733333333333334,67,AV,1,0,0,39,1076.386102050743,,-17.733333333333334
13.783333333333333,226,AV,1,0,0,28,4116.183110063293,,-13.783333333333333
17.466666666666665,47,AV,1,0,0,38,913.5589076746268,,-17.466666666666665
33.6,79,AV,2,0,0,52,1269.7848662283686,,-33.6
13.75,163,AV,1,0,0,26,2496.2043409386315,,-13.75
19.55,167,AV,1,0,0,44,2561.5826276178027,,-19.55
42.833333333333336,60,AV,2,0,0,71,1020.5842314575186,,-42.833333333333336
41.75,154,AV,2,0,0,66,2276.662146114732,,-41.75
29.25,50,AV,1,0,0,61,938.3100494872764,,-29.25
43.31666666666667,243,AV,2,0,0,71,4818.617258984985,,-43.31666666666667
39.166666666666664,228,AV,2,0,0,57,4266.216809230351,,-39.166666666666664
26.2,71,AV,2,0,0,21,1141.5133047894662,,-26.2
36.61666666666667,39,AV,2,0,0,56,857.6590975250949,,-36.61666666666667
12.983333333333333,3,AV,1,0,0,12,465.3670128771111,,-12.983333333333333
27.7,35,AV,1,0,0,57,832.4581618945489,,-27.7
44.13333333333333,22,AV,2,0,0,74,658.4091024775607,,-44.13333333333333
15.283333333333333,272,AV,0,0,0,39,7362.36439851089,,-15.283333333333333
44.0,28,AV,2,0,0,64,763.1985099142711,,-44.0
36.88333333333333,5,AV,1,0,0,76,491.8679742725259,,-36.88333333333333
38.95,215,AV,2,0,0,62,3759.463069718096,,-38.95
37.71666666666667,185,AV,2,0,0,56,2964.6777926145683,,-37.71666666666667
34.3,8,AV,1,0,0,71,513.3463032142733,,-34.3
27.066666666666666,211,AV,2,0,0,40,3539.477986656502,,-27.066666666666666
22.166666666666668,180,AV,2,0,0,30,2850.5966631146844,,-22.166666666666668
38.11666666666667,1,AV,0,0,0,57,388.2787303527966,,-38.11666666666667
56.983333333333334,222,AV,0,0,0,83,4021.28082322038,,-56.983333333333334
15.7,110,AV,1,0,0,33,1614.9493849180149,,-15.7
30.866666666666667,73,AV,0,0,0,52,1234.5997004771,,-30.866666666666667
15.55,68,AV,1,0,0,35,1083.524948441525,,-15.55
27.933333333333334,275,AV,2,0,0,44,8028.27043643778,,-27.933333333333334
14.866666666666667,115,AV,1,0,0,32,1653.1781197118603,,-14.866666666666667
20.733333333333334,26,AV,1,0,0,46,742.6585956180782,,-20.733333333333334
24.516666666666666,293,AV,2,0,0,18,13460.811009378149,,-24.516666666666666
10.15,202,AV,0,0,0,33,3368.9508766880413,,-10.15
41.5,139,AV,0,0,0,59,2046.5713793034688,,-41.5
20.0,48,AV,2,0,0,18,931.9887487728153,,-20.0
17.916666666666668,98,AV,1,0,0,39,1490.1599361877834,,-17.916666666666668
39.63333333333333,290,AV,0,0,0,58,12051.378145129962,,-39.63333333333333
25.683333333333334,9,AV,2,0,0,32,513.7357984527049,,-25.683333333333334
31.983333333333334,157,AV,2,0,0,49,2326.172138461347,,-31.983333333333334
28.133333333333333,147,AV,1,0,0,57,2222.040577514192,,-28.133333333333333
48.38333333333333,55,AV,0,0,0,66,979.573716991658,,-48.38333333333333
22.916666666666668,201,AV,1,0,0,50,3366.895459871004,,-22.916666666666668
34.95,15,AV,1,0,0,62,591.6693204447811,,-34.95
11.683333333333334,2,AV,0,0,0,36,449.0833195935783,,-11.683333333333334
8.433333333333334,285,AV,0,0,0,27,10783.100237376317,,-8.433333333333334
34.416666666666664,49,AV,0,0,0,55,934.0011274976006,,-34.416666666666664
37.0,123,AV,2,0,0,58,1778.835052690156,,-37.0
14.85,128,AV,1,0,0,29,1838.9541098615327,,-14.85
44.8,91,AV,2,0,0,65,1405.7852601227096,,-44.8
29.85,145,AV,2,0,0,44,2158.6935677652164,,-29.85
43.266666666666666,252,AV,0,0,0,59,5394.467136051333,,-43.266666666666666
27.15,265,AV,1,0,0,56,6248.181898567973,,-27.15
12.816666666666666,153,AV,1,0,0,24,2271.53748778668,,-12.816666666666666
40.61666666666667,296,AV,2,0,0,58,16390.717038727882,,-40.61666666666667
39.666666666666664,259,AV,0,0,0,58,5911.733280178027,,-39.666666666666664
42.36666666666667,230,AV,2,0,0,68,4412.688598555705,,-42.36666666666667
22.366666666666667,176,AV,1,0,0,49,2813.5576138103806,,-22.366666666666667
44.983333333333334,278,AV,0,0,0,59,8331.964781214912,,-44.983333333333334
38.43333333333333,101,AV,2,0,0,60,1528.3774584247917,,-38.43333333333333
16.583333333333332,161,AV,1,0,0,36,2421.832203454489,,-16.583333333333332
30.6,297,AV,2,0,0,40,17322.90883950548,,-30.6
31.25,283,AV,2,0,0,54,10071.894878668398,,-31.25
43.016666666666666,223,AV,0,0,0,59,4061.843573313689,,-43.016666666666666
38.233333333333334,10,AV,2,0,0,58,539.5213747330826,,-38.233333333333334
23.433333333333334,74,AV,2,0,0,32,1239.4416864014672,,-23.433333333333334
42.666666666666664,86,AV,2,0,0,62,1348.5865378412918,,-42.666666666666664
35.4,177,AV,2,0,0,46,2815.231094880572,,-35.4
29.583333333333332,264,AV,2,0,0,38,6081.635477498837,,-29.583333333333332
32.6,113,AV,0,0,0,53,1635.9686818612918,,-32.6
36.9,149,AV,2,0,0,55,2239.257430619588,,-36.9
17.2,227,AV,0,0,0,41,4200.245935785981,,-17.2
45.81666666666667,96,AV,2,0,0,74,1474.5167950508735,,-45.81666666666667
35.45,235,AV,2,0,0,55,4609.601315671212,,-35.45
13.5,99,AV,1,0,0,29,1496.328062426438,,-13.5
23.366666666666667,289,AV,1,0,0,50,11515.391842589095,,-23.366666666666667
46.35,224,AV,2,0,0,86,4090.160813256426,,-46.35
36.13333333333333,198,AV,0,0,0,55,3257.3450634265246,,-36.13333333333333
23.616666666666667,238,AV,2,0,0,32,4662.282088415262,,-23.616666666666667
26.05,61,AV,2,0,0,32,1022.032321197676,,-26.05
43.2,136,AV,2,0,0,73,1986.5043233563797,,-43.2
27.683333333333334,190,AV,2,0,0,44,3024.224513765153,,-27.683333333333334
18.666666666666668,52,AV,0,0,0,42,969.457736312404,,-18.666666666666668
27.483333333333334,53,AV,1,0,0,57,975.0940381265832,,-27.483333333333334
46.68333333333333,189,AV,2,0,0,82,3017.17067826153,,-46.68333333333333
17.6,184,AV,1,0,0,41,2953.761118311176,,-17.6
52.016666666666666,267,AV,0,0,0,68,6783.106781750961,,-52.016666666666666
44.31666666666667,156,AV,2,0,0,72,2318.2944376966047,,-44.31666666666667
25.833333333333332,77,AV,2,0,0,26,1260.6549751070208,,-25.833333333333332
22.133333333333333,138,AV,0,0,0,45,2044.1603053436156,,-22.133333333333333
40.85,209,AV,2,0,0,65,3476.696831582168,,-40.85
13.216666666666667,104,AV,1,0,0,26,1564.4426034616197,,-13.216666666666667
29.616666666666667,166,AV,2,0,0,40,2533.2754137277425,,-29.616666666666667
33.13333333333333,80,AV,2,0,0,55,1279.3396024785957,,-33.13333333333333
4.833333333333333,45,AV,0,0,0,12,898.3728471886773,,-4.833333333333333
49.0,120,AV,2,0,0,76,1718.6657268339234,,-49.0
42.583333333333336,280,AV,2,0,0,69,8480.737499651503,,-42.583333333333336
15.216666666666667,168,AV,0,0,0,41,2563.744074524839,,-15.216666666666667
21.966666666666665,82,AV,1,0,0,41,1291.2118623687816,,-21.966666666666665
45.8,216,AV,2,0,0,73,3778.090807703549,,-45.8
18.683333333333334,206,AV,0,0,0,42,3438.9188747307694,,-18.683333333333334
49.483333333333334,31,AV,2,0,0,72,802.5586880039084,,-49.483333333333334
25.433333333333334,137,AV,2,0,0,37,2043.1688306873104,,-25.433333333333334
27.583333333333332,246,AV,0,0,0,48,4934.883137056144,,-27.583333333333332
36.516666666666666,174,AV,2,0,0,53,2753.3979495063454,,-36.516666666666666
34.93333333333333,277,AV,2,0,0,54,8139.327108000771,,-34.93333333333333
53.483333333333334,93,AV,0,0,0,75,1444.5182772575097,,-53.483333333333334
42.916666666666664,242,AV,2,0,0,80,4754.245589533712,,-42.916666666666664
32.65,173,AV,0,0,0,53,2750.2432356670683,,-32.65
30.866666666666667,232,AV,2,0,0,49,4504.939201911708,,-30.866666666666667
35.916666666666664,241,AV,2,0,0,52,4717.175795221327,,-35.916666666666664
35.05,30,AV,2,0,0,50,801.7987355487146,,-35.05
30.85,117,AV,2,0,0,43,1697.366940102563,,-30.85
39.733333333333334,13,AV,2,0,0,64,586.8516376274475,,-39.733333333333334
16.3,142,AV,1,0,0,33,2123.4400354784907,,-16.3
45.083333333333336,131,AV,2,0,0,73,1888.2149669861096,,-45.083333333333336
55.266666666666666,193,AV,0,0,0,81,3064.640983136323,,-55.266666666666666
35.38333333333333,130,AV,2,0,0,50,1862.7228332236152,,-35.38333333333333
25.05,279,AV,1,0,0,52,8436.938288223368,,-25.05
21.5,64,AV,1,0,0,47,1046.6558973464134,,-21.5
21.966666666666665,288,AV,1,0,0,46,11185.875164713363,,-21.966666666666665
15.533333333333333,213,AV,1,0,0,33,3667.3634505223554,,-15.533333333333333
43.68333333333333,29,AV,2,0,0,64,779.2240782816187,,-43.68333333333333
45.4,155,AV,2,0,0,75,2314.8193170712048,,-45.4
45.15,127,AV,2,0,0,76,1836.3970218708375,,-45.15
23.9,105,AV,0,0,0,45,1564.487892525026,,-23.9
34.35,54,AV,1,0,0,63,979.5720138781878,,-34.35
20.45,204,AV,0,0,0,42,3414.9419898187493,,-20.45
31.833333333333332,234,AV,2,0,0,50,4572.8741748457805,,-31.833333333333332
27.783333333333335,97,AV,2,0,0,46,1475.2077210572677,,-27.783333333333335
42.61666666666667,286,AV,2,0,0,67,10838.007207066395,,-42.61666666666667
21.383333333333333,282,AV,2,0,0,28,8987.822610831106,,-21.383333333333333
33.6,254,AV,1,0,0,69,5654.280440205098,,-33.6
38.15,76,AV,2,0,0,55,1251.6500609663929,,-38.15
37.8,268,AV,2,0,0,58,6918.069898529506,,-37.8
35.46666666666667,281,AV,1,0,0,73,8689.506535985933,,-35.46666666666667
13.566666666666666,36,AV,0,0,0,38,835.7777612710734,,-13.566666666666666
36.8,200,AV,2,0,0,58,3352.9358316496982,,-36.8
10.2,244,AV,0,0,0,33,4889.272753955773,,-10.2
35.583333333333336,84,AV,1,0,0,72,1301.8927857652438,,-35.583333333333336
19.65,27,AV,1,0,0,42,743.7818724069466,,-19.65
37.28333333333333,191,AV,2,0,0,59,3031.4508351358254,,-37.28333333333333
24.183333333333334,205,AV,0,0,0,46,3427.0421228311798,,-24.183333333333334
50.15,70,AV,0,0,0,66,1141.0395517097602,,-50.15
46.983333333333334,135,AV,2,0,0,84,1963.0347272178835,,-46.983333333333334
17.266666666666666,20,AV,1,0,0,35,632.5893922142865,,-17.266666666666666
6.65,75,AV,0,0,0,27,1244.4027248274256,,-6.65
55.28333333333333,51,AV,0,0,0,78,943.1907669438916,,-55.28333333333333
47.583333333333336,148,AV,2,0,0,70,2239.194506681481,,-47.583333333333336
44.46666666666667,65,AV,2,0,0,65,1062.4074567339185,,-44.46666666666667
28.983333333333334,251,AV,2,0,0,37,5370.167679594476,,-28.983333333333334
45.25,172,AV,2,0,0,67,2667.9339807116767,,-45.25
32.18333333333333,40,AV,2,0,0,45,861.805442805673,,-32.18333333333333
25.666666666666668,188,AV,0,0,0,47,2987.078671303881,,-25.666666666666668
36.88333333333333,294,AV,2,0,0,60,14754.343640924068,,-36.88333333333333
27.966666666666665,186,AV,2,0,0,39,2965.4163440895786,,-27.966666666666665
44.95,270,AV,0,0,0,60,7128.986247371214,,-44.95
13.816666666666666,102,AV,0,0,0,38,1530.0661682302475,,-13.816666666666666
25.566666666666666,83,AV,2,0,0,40,1293.252850487379,,-25.566666666666666
49.56666666666667,89,AV,2,0,0,87,1389.0632502942228,,-49.56666666666667
42.6,257,AV,2,0,0,61,5825.994272151124,,-42.6
58.416666666666664,124,AV,0,0,0,88,1783.933402668827,,-58.416666666666664
44.4,57,AV,2,0,0,81,993.3467226420588,,-44.4
38.96666666666667,141,AV,1,0,0,95,2105.159940183184,,-38.96666666666667
38.96666666666667,114,AV,2,0,0,55,1649.648602545546,,-38.96666666666667
23.4,23,AV,1,0,0,49,736.5379020629116,,-23.4
36.916666666666664,126,AV,1,0,0,92,1822.2981036688468,,-36.916666666666664
13.633333333333333,261,AV,1,0,0,27,5984.209260784091,,-13.633333333333333
38.38333333333333,133,AV,2,0,0,52,1929.5758599688188,,-38.38333333333333
41.55,24,AV,0,0,0,58,741.34301771214,,-41.55
8.25,250,AV,0,0,0,33,5200.876525735832,,-8.25
33.083333333333336,219,AV,2,0,0,50,3898.759045987068,,-33.083333333333336
13.2,106,AV,1,0,0,24,1572.8756307612184,,-13.2
43.86666666666667,237,AV,2,0,0,61,4656.548587392589,,-43.86666666666667
29.933333333333334,249,AV,1,0,0,61,5158.4050556257225,,-29.933333333333334
28.283333333333335,100,AV,1,0,0,58,1527.6889462703334,,-28.283333333333335
17.966666666666665,118,AV,1,0,0,41,1703.2333497257905,,-17.966666666666665
36.81666666666667,152,AV,2,0,0,50,2255.9253983027734,,-36.81666666666667
23.916666666666668,212,AV,2,0,0,26,3623.60917519969,,-23.916666666666668
26.85,208,AV,2,0,0,39,3465.4556083993225,,-26.85
32.13333333333333,81,AV,2,0,0,51,1282.6858023855964,,-32.13333333333333
43.46666666666667,258,AV,2,0,0,71,5862.871835726062,,-43.46666666666667
16.783333333333335,63,AV,0,0,0,41,1038.299283744561,,-16.783333333333335
51.95,263,AV,0,0,0,71,6031.594525491932,,-51.95
15.716666666666667,42,AV,1,0,0,35,873.8892656114449,,-15.716666666666667
24.133333333333333,187,AV,2,0,0,36,2969.8754393798326,,-24.133333333333333
