travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.21666666666667,253,AV,0,0,0,57,5487.970610754926,,-38.21666666666667
37.75,273,AV,2,0,0,52,7612.519032757181,,-37.75
20.933333333333334,181,AV,1,0,0,46,2857.6088215719105,,-20.933333333333334
25.616666666666667,214,AV,0,0,0,49,3752.1132597063192,,-25.616666666666667
22.716666666666665,108,AV,0,0,0,44,1588.8002265047048,,-22.716666666666665
39.516666666666666,11,AV,0,0,0,58,548.7192496267361,,-39.516666666666666
44.93333333333333,34,AV,2,0,0,68,818.0604611907775,,-44.93333333333333
16.666666666666668,175,AV,1,0,0,38,2767.495209174315,,-16.666666666666668
27.333333333333332,248,AV,0,0,0,50,4959.361066312568,,-27.333333333333332
25.683333333333334,12,AV,1,0,0,54,571.0932451196882,,-25.683333333333334
44.95,140,AV,2,0,0,63,2052.607856914241,,-44.95
14.3,21,AV,1,0,0,26,639.9143284368583,,-14.3
12.516666666666667,260,AV,1,0,0,15,5913.041300376779,,-12.516666666666667
34.516666666666666,262,AV,2,0,0,54,6007.794801579103,,-34.516666666666666
34.81666666666667,194,AV,1,0,0,71,3132.463358685509,,-34.81666666666667
37.56666666666667,203,AV,1,0,0,88,3387.2787239910285,,-37.56666666666667
39.0,129,AV,1,0,0,88,1848.7234685638712,,-39.0
33.11666666666667,160,AV,2,0,0,50,2401.1770329784995,,-33.11666666666667
23.316666666666666,220,AV,1,0,0,49,3919.41152379869,,-23.316666666666666
12.0,169,AV,0,0,0,34,2574.4307659940623,,-12.0
40.733333333333334,207,AV,2,0,0,62,3456.1529418207683,,-40.733333333333334
25.616666666666667,144,AV,1,0,0,53,2147.781038516846,,-25.616666666666667
25.8,182,AV,0,0,0,49,2872.269398564857,,-25.8
5.366666666666666,146,AV,0,0,0,4,2218.7455195521825,,-5.366666666666666
44.333333333333336,116,AV,2,0,0,68,1661.9571573900298,,-44.333333333333336
29.2,41,AV,1,0,0,58,863.3540159882258,,-29.2
50.233333333333334,109,AV,0,0,0,66,1592.2311391495805,,-50.233333333333334
13.283333333333333,196,AV,1,0,0,8,3159.4556453821087,,-13.283333333333333
32.55,171,AV,1,0,0,64,2612.3907844155665,,-32.55
36.81666666666667,94,AV,1,0,0,78,1454.957177165027,,-36.81666666666667
26.216666666666665,58,AV,1,0,0,54,1005.9867386644172,,-26.216666666666665
9.933333333333334,287,AV,0,0,0,32,11049.706566164488,,-9.933333333333334
12.716666666666667,6,AV,1,0,0,18,506.5869000089976,,-12.716666666666667
36.61666666666667,240,AV,1,0,0,77,4704.305573257116,,-36.61666666666667
31.466666666666665,164,AV,1,0,0,63,2520.718778515204,,-31.466666666666665
35.81666666666667,284,AV,2,0,0,53,10450.70686878338,,-35.81666666666667
18.183333333333334,218,AV,1,0,0,40,3882.59008652233,,-18.183333333333334
23.1,217,AV,1,0,0,51,3783.636689084741,,-23.1
34.78333333333333,111,AV,1,0,0,67,1614.9573615816892,,-34.78333333333333
31.45,112,AV,1,0,0,61,1626.914224999384,,-31.45
30.183333333333334,245,AV,1,0,0,61,4924.983441788647,,-30.183333333333334
22.733333333333334,88,AV,1,0,0,49,1386.7650627050614,,-22.733333333333334
27.116666666666667,231,AV,2,0,0,36,4416.224882412617,,-27.116666666666667
31.4,179,AV,1,0,0,61,2838.632091159661,,-31.4
33.93333333333333,46,AV,2,0,0,49,902.2448599555772,,-33.93333333333333
6.833333333333333,87,AV,0,0,0,24,1365.417472605012,,-6.833333333333333
25.533333333333335,143,AV,1,0,0,52,2131.3254046090938,,-25.533333333333335
32.15,233,AV,2,0,0,52,4559.760277629775,,-32.15
30.466666666666665,56,AV,2,0,0,45,985.8695826897422,,-30.466666666666665
30.933333333333334,199,AV,0,0,0,51,3301.717979419838,,-30.933333333333334
8.366666666666667,132,AV,0,0,0,31,1922.439846447592,,-8.366666666666667
24.583333333333332,170,AV,2,0,0,33,2580.565825479665,,-24.583333333333332
20.133333333333333,18,AV,1,0,0,43,623.7253316558669,,-20.133333333333333
31.616666666666667,90,AV,2,0,0,49,1404.912317929139,,-31.616666666666667
11.583333333333334,295,AV,1,0,0,7,15387.119225735782,,-11.583333333333334
26.4,197,AV,1,0,0,54,3256.7228478661937,,-26.4
26.433333333333334,162,AV,1,0,0,54,2458.2611968747465,,-26.433333333333334
26.05,72,AV,2,0,0,31,1148.9174546898266,,-26.05
32.166666666666664,134,AV,1,0,0,65,1945.516475481125,,-32.166666666666664
25.283333333333335,19,AV,1,0,0,52,627.4062491148882,,-25.283333333333335
15.583333333333334,178,AV,1,0,0,36,2835.850686157305,,-15.583333333333334
25.466666666666665,119,AV,1,0,0,52,1716.9764066453156,,-25.466666666666665
46.766666666666666,247,AV,0,0,0,59,4950.268578812107,,-46.766666666666666
39.0,239,AV,2,0,0,63,4689.4303597647895,,-39.0
23.233333333333334,17,AV,1,0,0,46,615.3970356119416,,-23.233333333333334
30.466666666666665,192,AV,1,0,0,61,3048.604611013583,,-30.466666666666665
23.2,38,AV,2,0,0,34,849.0657401736111,,-23.2
20.416666666666668,159,AV,0,0,0,43,2347.541384251396,,-20.416666666666668
20.133333333333333,103,AV,1,0,0,44,1546.5147326922538,,-20.133333333333333
22.216666666666665,25,AV,0,0,0,44,742.4887258523852,,-22.216666666666665
38.016666666666666,62,AV,0,0,0,56,1025.7249596144625,,-38.016666666666666
33.833333333333336,66,AV,1,0,0,65,1068.5648373754009,,-33.833333333333336
20.566666666666666,125,AV,1,0,0,42,1809.16611953512,,-20.566666666666666
30.616666666666667,266,AV,1,0,0,61,6446.254396158338,,-30.616666666666667
31.85,210,AV,1,0,0,64,3480.90175047103,,-31.85
21.483333333333334,150,AV,1,0,0,43,2241.037238818388,,-21.483333333333334
33.85,269,AV,1,0,0,66,6995.337061486569,,-33.85
43.81666666666667,151,AV,2,0,0,85,2250.3510049999354,,-43.81666666666667
35.93333333333333,37,AV,2,0,0,57,844.3352662229099,,-35.93333333333333
30.083333333333332,221,AV,1,0,0,60,3971.0791127863904,,-30.083333333333332
22.933333333333334,236,AV,1,0,0,47,4645.51881630073,,-22.933333333333334
55.233333333333334,158,AV,0,0,0,72,2344.9936519099742,,-55.233333333333334
17.233333333333334,43,AV,1,0,0,38,877.2934597877683,,-17.233333333333334
31.516666666666666,7,AV,1,0,0,63,508.6019702527906,,-31.516666666666666
27.6,274,AV,1,0,0,57,7658.5640246764915,,-27.6
28.8,276,AV,2,0,0,44,8029.700924090037,,-28.8
29.483333333333334,291,AV,1,0,0,59,12197.400506638176,,-29.483333333333334
17.866666666666667,256,AV,1,0,0,40,5807.233742044462,,-17.866666666666667
13.566666666666666,32,AV,1,0,0,19,813.126641713825,,-13.566666666666666
47.166666666666664,121,AV,2,0,0,74,1723.69240549938,,-47.166666666666664
22.75,225,AV,1,0,0,49,4113.319853961603,,-22.75
20.066666666666666,122,AV,1,0,0,43,1751.9448432672848,,-20.066666666666666
22.266666666666666,95,AV,2,0,0,6,1457.5875839824732,,-22.266666666666666
31.766666666666666,271,AV,2,0,0,50,7334.728577480919,,-31.766666666666666
22.85,292,AV,2,0,0,14,13079.31179296209,,-22.85
27.35,44,AV,1,0,0,56,881.2906222289953,,-27.35
55.3,183,AV,0,0,0,75,2898.378436294527,,-55.3
35.28333333333333,92,AV,1,0,0,67,1434.4967426379471,,-35.28333333333333
26.55,33,AV,2,0,0,39,816.2772675203604,,-26.55
33.88333333333333,85,AV,1,0,0,68,1310.9401185904849,,-33.88333333333333
37.583333333333336,298,AV,1,0,0,84,18628.94525544202,,-37.583333333333336
44.6,165,AV,2,0,0,75,2520.757475212996,,-44.6
42.0,78,AV,2,0,0,66,1261.43865123121,,-42.0
30.933333333333334,59,AV,1,0,0,62,1017.530975349866,,-30.933333333333334
28.55,195,AV,2,0,0,42,3151.1733449572957,,-28.55
24.733333333333334,16,AV,2,0,0,39,600.3305173079323,,-24.733333333333334
16.933333333333334,14,AV,0,0,0,39,588.8906571209208,,-16.933333333333334
36.61666666666667,107,AV,1,0,0,79,1579.1767070066765,,-36.61666666666667
30.933333333333334,299,AV,0,0,0,51,20793.30768626012,,-30.933333333333334
26.683333333333334,255,AV,2,0,0,33,5702.891177591027,,-26.683333333333334
32.166666666666664,229,AV,1,0,0,62,4381.240268036911,,-32.166666666666664
32.11666666666667,4,AV,2,0,0,51,473.5024380788758,,-32.11666666666667
25.55,69,AV,2,0,0,37,1100.389953660579,,-25.55
38.45,0,AV,1,0,0,96,381.3218977270381,,-38.45
18.766666666666666,67,AV,0,0,0,39,1076.386102050743,,-18.766666666666666
8.316666666666666,226,AV,0,0,0,28,4116.183110063293,,-8.316666666666666
28.216666666666665,47,AV,2,0,0,38,913.5589076746268,,-28.216666666666665
32.78333333333333,79,AV,0,0,0,52,1269.7848662283686,,-32.78333333333333
14.233333333333333,163,AV,1,0,0,26,2496.2043409386315,,-14.233333333333333
19.666666666666668,167,AV,1,0,0,44,2561.5826276178027,,-19.666666666666668
35.016666666666666,60,AV,1,0,0,71,1020.5842314575186,,-35.016666666666666
33.96666666666667,154,AV,1,0,0,66,2276.662146114732,,-33.96666666666667
46.733333333333334,50,AV,0,0,0,61,938.3100494872764,,-46.733333333333334
35.266666666666666,243,AV,1,0,0,71,4818.617258984985,,-35.266666666666666
28.683333333333334,228,AV,1,0,0,57,4266.216809230351,,-28.683333333333334
26.166666666666668,71,AV,2,0,0,21,1141.5133047894662,,-26.166666666666668
27.683333333333334,39,AV,1,0,0,56,857.6590975250949,,-27.683333333333334
5.216666666666667,3,AV,0,0,0,12,465.3670128771111,,-5.216666666666667
28.716666666666665,35,AV,1,0,0,57,832.4581618945489,,-28.716666666666665
36.35,22,AV,1,0,0,74,658.4091024775607,,-36.35
17.9,272,AV,1,0,0,39,7362.36439851089,,-17.9
33.766666666666666,28,AV,1,0,0,64,763.1985099142711,,-33.766666666666666
59.016666666666666,5,AV,0,0,0,76,491.8679742725259,,-59.016666666666666
39.166666666666664,215,AV,2,0,0,62,3759.463069718096,,-39.166666666666664
28.233333333333334,185,AV,1,0,0,56,2964.6777926145683,,-28.233333333333334
35.916666666666664,8,AV,1,0,0,71,513.3463032142733,,-35.916666666666664
18.2,211,AV,1,0,0,40,3539.477986656502,,-18.2
22.066666666666666,180,AV,2,0,0,30,2850.5966631146844,,-22.066666666666666
39.81666666666667,1,AV,0,0,0,57,388.2787303527966,,-39.81666666666667
60.516666666666666,222,AV,0,0,0,83,4021.28082322038,,-60.516666666666666
15.45,110,AV,1,0,0,33,1614.9493849180149,,-15.45
23.666666666666668,73,AV,1,0,0,52,1234.5997004771,,-23.666666666666668
14.95,68,AV,1,0,0,35,1083.524948441525,,-14.95
22.15,275,AV,0,0,0,44,8028.27043643778,,-22.15
15.033333333333333,115,AV,1,0,0,32,1653.1781197118603,,-15.033333333333333
29.15,26,AV,2,0,0,46,742.6585956180782,,-29.15
6.85,293,AV,0,0,0,18,13460.811009378149,,-6.85
16.4,202,AV,1,0,0,33,3368.9508766880413,,-16.4
29.7,139,AV,1,0,0,59,2046.5713793034688,,-29.7
19.933333333333334,48,AV,2,0,0,18,931.9887487728153,,-19.933333333333334
18.033333333333335,98,AV,1,0,0,39,1490.1599361877834,,-18.033333333333335
28.183333333333334,290,AV,1,0,0,58,12051.378145129962,,-28.183333333333334
10.1,9,AV,0,0,0,32,513.7357984527049,,-10.1
22.95,157,AV,1,0,0,49,2326.172138461347,,-22.95
41.53333333333333,147,AV,0,0,0,57,2222.040577514192,,-41.53333333333333
43.15,55,AV,2,0,0,66,979.573716991658,,-43.15
29.15,201,AV,0,0,0,50,3366.895459871004,,-29.15
35.18333333333333,15,AV,1,0,0,62,591.6693204447811,,-35.18333333333333
16.15,2,AV,1,0,0,36,449.0833195935783,,-16.15
25.083333333333332,285,AV,2,0,0,27,10783.100237376317,,-25.083333333333332
26.45,49,AV,1,0,0,55,934.0011274976006,,-26.45
43.13333333333333,123,AV,0,0,0,58,1778.835052690156,,-43.13333333333333
26.033333333333335,128,AV,2,0,0,29,1838.9541098615327,,-26.033333333333335
50.3,91,AV,0,0,0,65,1405.7852601227096,,-50.3
20.683333333333334,145,AV,1,0,0,44,2158.6935677652164,,-20.683333333333334
30.15,252,AV,1,0,0,59,5394.467136051333,,-30.15
37.55,265,AV,2,0,0,56,6248.181898567973,,-37.55
20.866666666666667,153,AV,2,0,0,24,2271.53748778668,,-20.866666666666667
45.1,296,AV,0,0,0,58,16390.717038727882,,-45.1
43.166666666666664,259,AV,0,0,0,58,5911.733280178027,,-43.166666666666664
34.733333333333334,230,AV,1,0,0,68,4412.688598555705,,-34.733333333333334
23.1,176,AV,1,0,0,49,2813.5576138103806,,-23.1
30.35,278,AV,1,0,0,59,8331.964781214912,,-30.35
46.7,101,AV,0,0,0,60,1528.3774584247917,,-46.7
26.05,161,AV,2,0,0,36,2421.832203454489,,-26.05
19.366666666666667,297,AV,1,0,0,40,17322.90883950548,,-19.366666666666667
25.633333333333333,283,AV,1,0,0,54,10071.894878668398,,-25.633333333333333
37.15,223,AV,2,0,0,59,4061.843573313689,,-37.15
29.233333333333334,10,AV,1,0,0,58,539.5213747330826,,-29.233333333333334
14.566666666666666,74,AV,1,0,0,32,1239.4416864014672,,-14.566666666666666
42.75,86,AV,2,0,0,62,1348.5865378412918,,-42.75
35.5,177,AV,2,0,0,46,2815.231094880572,,-35.5
15.45,264,AV,0,0,0,38,6081.635477498837,,-15.45
34.36666666666667,113,AV,0,0,0,53,1635.9686818612918,,-34.36666666666667
27.2,149,AV,1,0,0,55,2239.257430619588,,-27.2
19.633333333333333,227,AV,1,0,0,41,4200.245935785981,,-19.633333333333333
46.25,96,AV,2,0,0,74,1474.5167950508735,,-46.25
27.116666666666667,235,AV,1,0,0,55,4609.601315671212,,-27.116666666666667
14.166666666666666,99,AV,1,0,0,29,1496.328062426438,,-14.166666666666666
23.433333333333334,289,AV,1,0,0,50,11515.391842589095,,-23.433333333333334
62.13333333333333,224,AV,0,0,0,86,4090.160813256426,,-62.13333333333333
27.333333333333332,198,AV,1,0,0,55,3257.3450634265246,,-27.333333333333332
11.733333333333333,238,AV,0,0,0,32,4662.282088415262,,-11.733333333333333
15.3,61,AV,1,0,0,32,1022.032321197676,,-15.3
35.78333333333333,136,AV,1,0,0,73,1986.5043233563797,,-35.78333333333333
20.166666666666668,190,AV,1,0,0,44,3024.224513765153,,-20.166666666666668
18.733333333333334,52,AV,0,0,0,42,969.457736312404,,-18.733333333333334
41.5,53,AV,0,0,0,57,975.0940381265832,,-41.5
37.88333333333333,189,AV,1,0,0,82,3017.17067826153,,-37.88333333333333
26.65,184,AV,2,0,0,41,2953.761118311176,,-26.65
53.78333333333333,267,AV,0,0,0,68,6783.106781750961,,-53.78333333333333
44.7,156,AV,2,0,0,72,2318.2944376966047,,-44.7
14.616666666666667,77,AV,1,0,0,26,1260.6549751070208,,-14.616666666666667
20.433333333333334,138,AV,1,0,0,45,2044.1603053436156,,-20.433333333333334
33.166666666666664,209,AV,1,0,0,65,3476.696831582168,,-33.166666666666664
12.95,104,AV,1,0,0,26,1564.4426034616197,,-12.95
29.7,166,AV,2,0,0,40,2533.2754137277425,,-29.7
26.183333333333334,80,AV,1,0,0,55,1279.3396024785957,,-26.183333333333334
20.183333333333334,45,AV,2,0,0,12,898.3728471886773,,-20.183333333333334
59.06666666666667,120,AV,0,0,0,76,1718.6657268339234,,-59.06666666666667
34.766666666666666,280,AV,1,0,0,69,8480.737499651503,,-34.766666666666666
18.283333333333335,168,AV,1,0,0,41,2563.744074524839,,-18.283333333333335
35.31666666666667,82,AV,2,0,0,41,1291.2118623687816,,-35.31666666666667
46.21666666666667,216,AV,2,0,0,73,3778.090807703549,,-46.21666666666667
27.866666666666667,206,AV,2,0,0,42,3438.9188747307694,,-27.866666666666667
37.9,31,AV,1,0,0,72,802.5586880039084,,-37.9
13.466666666666667,137,AV,0,0,0,37,2043.1688306873104,,-13.466666666666667
23.05,246,AV,1,0,0,48,4934.883137056144,,-23.05
36.266666666666666,174,AV,0,0,0,53,2753.3979495063454,,-36.266666666666666
34.8,277,AV,2,0,0,54,8139.327108000771,,-34.8
56.95,93,AV,0,0,0,75,1444.5182772575097,,-56.95
36.63333333333333,242,AV,1,0,0,80,4754.245589533712,,-36.63333333333333
25.716666666666665,173,AV,1,0,0,53,2750.2432356670683,,-25.716666666666665
31.133333333333333,232,AV,2,0,0,49,4504.939201911708,,-31.133333333333333
25.583333333333332,241,AV,1,0,0,52,4717.175795221327,,-25.583333333333332
35.25,30,AV,2,0,0,50,801.7987355487146,,-35.25
30.95,117,AV,2,0,0,43,1697.366940102563,,-30.95
48.31666666666667,13,AV,0,0,0,64,586.8516376274475,,-48.31666666666667
16.516666666666666,142,AV,1,0,0,33,2123.4400354784907,,-16.516666666666666
36.31666666666667,131,AV,1,0,0,73,1888.2149669861096,,-36.31666666666667
60.483333333333334,193,AV,0,0,0,81,3064.640983136323,,-60.483333333333334
24.3,130,AV,1,0,0,50,1862.7228332236152,,-24.3
25.683333333333334,279,AV,1,0,0,52,8436.938288223368,,-25.683333333333334
21.366666666666667,64,AV,1,0,0,47,1046.6558973464134,,-21.366666666666667
33.18333333333333,288,AV,2,0,0,46,11185.875164713363,,-33.18333333333333
15.483333333333333,213,AV,1,0,0,33,3667.3634505223554,,-15.483333333333333
33.8,29,AV,1,0,0,64,779.2240782816187,,-33.8
57.083333333333336,155,AV,0,0,0,75,2314.8193170712048,,-57.083333333333336
37.516666666666666,127,AV,1,0,0,76,1836.3970218708375,,-37.516666666666666
21.133333333333333,105,AV,1,0,0,45,1564.487892525026,,-21.133333333333333
35.21666666666667,54,AV,1,0,0,63,979.5720138781878,,-35.21666666666667
27.9,204,AV,2,0,0,42,3414.9419898187493,,-27.9
31.95,234,AV,2,0,0,50,4572.8741748457805,,-31.95
23.75,97,AV,0,0,0,46,1475.2077210572677,,-23.75
42.85,286,AV,2,0,0,67,10838.007207066395,,-42.85
14.15,282,AV,1,0,0,28,8987.822610831106,,-14.15
53.733333333333334,254,AV,0,0,0,69,5654.280440205098,,-53.733333333333334
28.066666666666666,76,AV,1,0,0,55,1251.6500609663929,,-28.066666666666666
28.75,268,AV,1,0,0,58,6918.069898529506,,-28.75
46.31666666666667,281,AV,2,0,0,73,8689.506535985933,,-46.31666666666667
17.483333333333334,36,AV,1,0,0,38,835.7777612710734,,-17.483333333333334
28.8,200,AV,1,0,0,58,3352.9358316496982,,-28.8
16.7,244,AV,1,0,0,33,4889.272753955773,,-16.7
36.95,84,AV,1,0,0,72,1301.8927857652438,,-36.95
20.616666666666667,27,AV,0,0,0,42,743.7818724069466,,-20.616666666666667
29.333333333333332,191,AV,1,0,0,59,3031.4508351358254,,-29.333333333333332
24.166666666666668,205,AV,0,0,0,46,3427.0421228311798,,-24.166666666666668
51.916666666666664,70,AV,0,0,0,66,1141.0395517097602,,-51.916666666666664
47.46666666666667,135,AV,2,0,0,84,1963.0347272178835,,-47.46666666666667
17.4,20,AV,1,0,0,35,632.5893922142865,,-17.4
22.783333333333335,75,AV,2,0,0,27,1244.4027248274256,,-22.783333333333335
37.833333333333336,51,AV,1,0,0,78,943.1907669438916,,-37.833333333333336
48.0,148,AV,2,0,0,70,2239.194506681481,,-48.0
44.78333333333333,65,AV,2,0,0,65,1062.4074567339185,,-44.78333333333333
15.383333333333333,251,AV,0,0,0,37,5370.167679594476,,-15.383333333333333
52.06666666666667,172,AV,0,0,0,67,2667.9339807116767,,-52.06666666666667
32.15,40,AV,2,0,0,45,861.805442805673,,-32.15
31.533333333333335,188,AV,2,0,0,47,2987.078671303881,,-31.533333333333335
37.03333333333333,294,AV,2,0,0,60,14754.343640924068,,-37.03333333333333
27.833333333333332,186,AV,2,0,0,39,2965.4163440895786,,-27.833333333333332
38.916666666666664,270,AV,2,0,0,60,7128.986247371214,,-38.916666666666664
17.333333333333332,102,AV,0,0,0,38,1530.0661682302475,,-17.333333333333332
25.316666666666666,83,AV,2,0,0,40,1293.252850487379,,-25.316666666666666
38.96666666666667,89,AV,1,0,0,87,1389.0632502942228,,-38.96666666666667
42.833333333333336,257,AV,2,0,0,61,5825.994272151124,,-42.833333333333336
37.61666666666667,124,AV,1,0,0,88,1783.933402668827,,-37.61666666666667
36.81666666666667,57,AV,1,0,0,81,993.3467226420588,,-36.81666666666667
39.733333333333334,141,AV,1,0,0,95,2105.159940183184,,-39.733333333333334
36.35,114,AV,0,0,0,55,1649.648602545546,,-36.35
27.583333333333332,23,AV,0,0,0,49,736.5379020629116,,-27.583333333333332
62.13333333333333,126,AV,0,0,0,92,1822.2981036688468,,-62.13333333333333
14.416666666666666,261,AV,1,0,0,27,5984.209260784091,,-14.416666666666666
34.71666666666667,133,AV,0,0,0,52,1929.5758599688188,,-34.71666666666667
45.13333333333333,24,AV,0,0,0,58,741.34301771214,,-45.13333333333333
14.933333333333334,250,AV,1,0,0,33,5200.876525735832,,-14.933333333333334
29.2,219,AV,0,0,0,50,3898.759045987068,,-29.2
23.616666666666667,106,AV,2,0,0,24,1572.8756307612184,,-23.616666666666667
32.15,237,AV,1,0,0,61,4656.548587392589,,-32.15
48.416666666666664,249,AV,0,0,0,61,5158.4050556257225,,-48.416666666666664
29.383333333333333,100,AV,1,0,0,58,1527.6889462703334,,-29.383333333333333
27.783333333333335,118,AV,2,0,0,41,1703.2333497257905,,-27.783333333333335
37.0,152,AV,2,0,0,50,2255.9253983027734,,-37.0
14.35,212,AV,1,0,0,26,3623.60917519969,,-14.35
17.833333333333332,208,AV,1,0,0,39,3465.4556083993225,,-17.833333333333332
32.6,81,AV,0,0,0,51,1282.6858023855964,,-32.6
35.28333333333333,258,AV,1,0,0,71,5862.871835726062,,-35.28333333333333
26.033333333333335,63,AV,2,0,0,41,1038.299283744561,,-26.033333333333335
36.2,263,AV,1,0,0,71,6031.594525491932,,-36.2
24.366666666666667,42,AV,2,0,0,35,873.8892656114449,,-24.366666666666667
13.366666666666667,187,AV,0,0,0,36,2969.8754393798326,,-13.366666666666667
