travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.983333333333334,253,AV,2,0,0,57,5487.970610754926,,-40.983333333333334
37.61666666666667,273,AV,2,0,0,52,7612.519032757181,,-37.61666666666667
29.15,181,AV,2,0,0,46,2857.6088215719105,,-29.15
34.266666666666666,214,AV,0,0,0,49,3752.1132597063192,,-34.266666666666666
23.016666666666666,108,AV,1,0,0,44,1588.8002265047048,,-23.016666666666666
50.13333333333333,11,AV,0,0,0,58,548.7192496267361,,-50.13333333333333
67.85,34,AV,0,0,0,68,818.0604611907775,,-67.85
16.35,175,AV,1,0,0,38,2767.495209174315,,-16.35
31.65,248,AV,2,0,0,50,4959.361066312568,,-31.65
24.35,12,AV,1,0,0,54,571.0932451196882,,-24.35
32.55,140,AV,1,0,0,63,2052.607856914241,,-32.55
14.233333333333333,21,AV,1,0,0,26,639.9143284368583,,-14.233333333333333
12.316666666666666,260,AV,1,0,0,15,5913.041300376779,,-12.316666666666666
34.18333333333333,262,AV,2,0,0,54,6007.794801579103,,-34.18333333333333
67.73333333333333,194,AV,0,0,0,71,3132.463358685509,,-67.73333333333333
44.7,203,AV,2,0,0,88,3387.2787239910285,,-44.7
78.16666666666667,129,AV,0,0,0,88,1848.7234685638712,,-78.16666666666667
36.31666666666667,160,AV,0,0,0,50,2401.1770329784995,,-36.31666666666667
34.6,220,AV,2,0,0,49,3919.41152379869,,-34.6
17.3,169,AV,0,0,0,34,2574.4307659940623,,-17.3
57.3,207,AV,0,0,0,62,3456.1529418207683,,-57.3
34.06666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.06666666666667
36.28333333333333,182,AV,0,0,0,49,2872.269398564857,,-36.28333333333333
24.966666666666665,146,AV,2,0,0,4,2218.7455195521825,,-24.966666666666665
43.93333333333333,116,AV,2,0,0,68,1661.9571573900298,,-43.93333333333333
39.61666666666667,41,AV,2,0,0,58,863.3540159882258,,-39.61666666666667
42.416666666666664,109,AV,2,0,0,66,1592.2311391495805,,-42.416666666666664
5.266666666666667,196,AV,0,0,0,8,3159.4556453821087,,-5.266666666666667
62.666666666666664,171,AV,0,0,0,64,2612.3907844155665,,-62.666666666666664
35.583333333333336,94,AV,1,0,0,78,1454.957177165027,,-35.583333333333336
35.61666666666667,58,AV,2,0,0,54,1005.9867386644172,,-35.61666666666667
22.933333333333334,287,AV,2,0,0,32,11049.706566164488,,-22.933333333333334
5.033333333333333,6,AV,0,0,0,18,506.5869000089976,,-5.033333333333333
44.916666666666664,240,AV,2,0,0,77,4704.305573257116,,-44.916666666666664
30.733333333333334,164,AV,1,0,0,63,2520.718778515204,,-30.733333333333334
25.716666666666665,284,AV,1,0,0,53,10450.70686878338,,-25.716666666666665
20.65,218,AV,0,0,0,40,3882.59008652233,,-20.65
23.066666666666666,217,AV,1,0,0,51,3783.636689084741,,-23.066666666666666
44.53333333333333,111,AV,2,0,0,67,1614.9573615816892,,-44.53333333333333
41.53333333333333,112,AV,2,0,0,61,1626.914224999384,,-41.53333333333333
38.43333333333333,245,AV,2,0,0,61,4924.983441788647,,-38.43333333333333
32.05,88,AV,2,0,0,49,1386.7650627050614,,-32.05
18.85,231,AV,0,0,0,36,4416.224882412617,,-18.85
42.15,179,AV,2,0,0,61,2838.632091159661,,-42.15
33.766666666666666,46,AV,2,0,0,49,902.2448599555772,,-33.766666666666666
8.616666666666667,87,AV,0,0,0,24,1365.417472605012,,-8.616666666666667
41.68333333333333,143,AV,0,0,0,52,2131.3254046090938,,-41.68333333333333
23.083333333333332,233,AV,1,0,0,52,4559.760277629775,,-23.083333333333332
20.15,56,AV,1,0,0,45,985.8695826897422,,-20.15
34.18333333333333,199,AV,2,0,0,51,3301.717979419838,,-34.18333333333333
14.416666666666666,132,AV,1,0,0,31,1922.439846447592,,-14.416666666666666
15.316666666666666,170,AV,0,0,0,33,2580.565825479665,,-15.316666666666666
19.716666666666665,18,AV,1,0,0,43,623.7253316558669,,-19.716666666666665
22.25,90,AV,1,0,0,49,1404.912317929139,,-22.25
11.55,295,AV,1,0,0,7,15387.119225735782,,-11.55
25.9,197,AV,1,0,0,54,3256.7228478661937,,-25.9
35.03333333333333,162,AV,2,0,0,54,2458.2611968747465,,-35.03333333333333
13.683333333333334,72,AV,0,0,0,31,1148.9174546898266,,-13.683333333333334
31.55,134,AV,1,0,0,65,1945.516475481125,,-31.55
41.666666666666664,19,AV,0,0,0,52,627.4062491148882,,-41.666666666666664
15.183333333333334,178,AV,1,0,0,36,2835.850686157305,,-15.183333333333334
24.883333333333333,119,AV,1,0,0,52,1716.9764066453156,,-24.883333333333333
29.1,247,AV,1,0,0,59,4950.268578812107,,-29.1
60.6,239,AV,0,0,0,63,4689.4303597647895,,-60.6
23.016666666666666,17,AV,1,0,0,46,615.3970356119416,,-23.016666666666666
29.466666666666665,192,AV,1,0,0,61,3048.604611013583,,-29.466666666666665
23.233333333333334,38,AV,2,0,0,34,849.0657401736111,,-23.233333333333334
27.4,159,AV,0,0,0,43,2347.541384251396,,-27.4
29.466666666666665,103,AV,0,0,0,44,1546.5147326922538,,-29.466666666666665
31.016666666666666,25,AV,0,0,0,44,742.4887258523852,,-31.016666666666666
27.383333333333333,62,AV,1,0,0,56,1025.7249596144625,,-27.383333333333333
33.016666666666666,66,AV,1,0,0,65,1068.5648373754009,,-33.016666666666666
25.983333333333334,125,AV,0,0,0,42,1809.16611953512,,-25.983333333333334
39.28333333333333,266,AV,2,0,0,61,6446.254396158338,,-39.28333333333333
62.45,210,AV,0,0,0,64,3480.90175047103,,-62.45
29.55,150,AV,0,0,0,43,2241.037238818388,,-29.55
64.23333333333333,269,AV,0,0,0,66,6995.337061486569,,-64.23333333333333
43.516666666666666,151,AV,2,0,0,85,2250.3510049999354,,-43.516666666666666
35.766666666666666,37,AV,2,0,0,57,844.3352662229099,,-35.766666666666666
38.28333333333333,221,AV,2,0,0,60,3971.0791127863904,,-38.28333333333333
23.05,236,AV,1,0,0,47,4645.51881630073,,-23.05
69.46666666666667,158,AV,0,0,0,72,2344.9936519099742,,-69.46666666666667
27.7,43,AV,2,0,0,38,877.2934597877683,,-27.7
30.766666666666666,7,AV,1,0,0,63,508.6019702527906,,-30.766666666666666
35.03333333333333,274,AV,2,0,0,57,7658.5640246764915,,-35.03333333333333
28.8,276,AV,2,0,0,44,8029.700924090037,,-28.8
28.6,291,AV,1,0,0,59,12197.400506638176,,-28.6
17.4,256,AV,1,0,0,40,5807.233742044462,,-17.4
6.9,32,AV,0,0,0,19,813.126641713825,,-6.9
73.1,121,AV,0,0,0,74,1723.69240549938,,-73.1
22.533333333333335,225,AV,1,0,0,49,4113.319853961603,,-22.533333333333335
29.366666666666667,122,AV,2,0,0,43,1751.9448432672848,,-29.366666666666667
22.25,95,AV,2,0,0,6,1457.5875839824732,,-22.25
31.85,271,AV,2,0,0,50,7334.728577480919,,-31.85
22.95,292,AV,2,0,0,14,13079.31179296209,,-22.95
26.316666666666666,44,AV,1,0,0,56,881.2906222289953,,-26.316666666666666
45.06666666666667,183,AV,2,0,0,75,2898.378436294527,,-45.06666666666667
45.68333333333333,92,AV,2,0,0,67,1434.4967426379471,,-45.68333333333333
26.416666666666668,33,AV,2,0,0,39,816.2772675203604,,-26.416666666666668
40.85,85,AV,2,0,0,68,1310.9401185904849,,-40.85
36.5,298,AV,1,0,0,84,18628.94525544202,,-36.5
44.46666666666667,165,AV,2,0,0,75,2520.757475212996,,-44.46666666666667
41.733333333333334,78,AV,2,0,0,66,1261.43865123121,,-41.733333333333334
59.0,59,AV,0,0,0,62,1017.530975349866,,-59.0
28.35,195,AV,2,0,0,42,3151.1733449572957,,-28.35
24.583333333333332,16,AV,2,0,0,39,600.3305173079323,,-24.583333333333332
17.316666666666666,14,AV,1,0,0,39,588.8906571209208,,-17.316666666666666
45.7,107,AV,2,0,0,79,1579.1767070066765,,-45.7
38.06666666666667,299,AV,0,0,0,51,20793.30768626012,,-38.06666666666667
26.583333333333332,255,AV,2,0,0,33,5702.891177591027,,-26.583333333333332
59.233333333333334,229,AV,0,0,0,62,4381.240268036911,,-59.233333333333334
39.65,4,AV,0,0,0,51,473.5024380788758,,-39.65
16.1,69,AV,1,0,0,37,1100.389953660579,,-16.1
79.66666666666667,0,AV,0,0,0,96,381.3218977270381,,-79.66666666666667
17.716666666666665,67,AV,1,0,0,39,1076.386102050743,,-17.716666666666665
14.233333333333333,226,AV,1,0,0,28,4116.183110063293,,-14.233333333333333
17.516666666666666,47,AV,1,0,0,38,913.5589076746268,,-17.516666666666666
23.666666666666668,79,AV,1,0,0,52,1269.7848662283686,,-23.666666666666668
24.416666666666668,163,AV,2,0,0,26,2496.2043409386315,,-24.416666666666668
27.433333333333334,167,AV,0,0,0,44,2561.5826276178027,,-27.433333333333334
43.13333333333333,60,AV,2,0,0,71,1020.5842314575186,,-43.13333333333333
32.7,154,AV,1,0,0,66,2276.662146114732,,-32.7
55.43333333333333,50,AV,0,0,0,61,938.3100494872764,,-55.43333333333333
33.36666666666667,243,AV,1,0,0,71,4818.617258984985,,-33.36666666666667
48.6,228,AV,0,0,0,57,4266.216809230351,,-48.6
26.133333333333333,71,AV,2,0,0,21,1141.5133047894662,,-26.133333333333333
26.766666666666666,39,AV,1,0,0,56,857.6590975250949,,-26.766666666666666
12.633333333333333,3,AV,1,0,0,12,465.3670128771111,,-12.633333333333333
38.6,35,AV,2,0,0,57,832.4581618945489,,-38.6
72.9,22,AV,0,0,0,74,658.4091024775607,,-72.9
28.6,272,AV,2,0,0,39,7362.36439851089,,-28.6
43.86666666666667,28,AV,2,0,0,64,763.1985099142711,,-43.86666666666667
74.96666666666667,5,AV,0,0,0,76,491.8679742725259,,-74.96666666666667
38.63333333333333,215,AV,2,0,0,62,3759.463069718096,,-38.63333333333333
37.7,185,AV,2,0,0,56,2964.6777926145683,,-37.7
69.55,8,AV,0,0,0,71,513.3463032142733,,-69.55
26.916666666666668,211,AV,2,0,0,40,3539.477986656502,,-26.916666666666668
11.85,180,AV,0,0,0,30,2850.5966631146844,,-11.85
28.083333333333332,1,AV,1,0,0,57,388.2787303527966,,-28.083333333333332
47.0,222,AV,2,0,0,83,4021.28082322038,,-47.0
25.983333333333334,110,AV,2,0,0,33,1614.9493849180149,,-25.983333333333334
33.11666666666667,73,AV,2,0,0,52,1234.5997004771,,-33.11666666666667
16.85,68,AV,0,0,0,35,1083.524948441525,,-16.85
27.9,275,AV,2,0,0,44,8028.27043643778,,-27.9
14.7,115,AV,1,0,0,32,1653.1781197118603,,-14.7
28.95,26,AV,2,0,0,46,742.6585956180782,,-28.95
6.866666666666666,293,AV,0,0,0,18,13460.811009378149,,-6.866666666666666
16.0,202,AV,1,0,0,33,3368.9508766880413,,-16.0
52.03333333333333,139,AV,0,0,0,59,2046.5713793034688,,-52.03333333333333
19.883333333333333,48,AV,2,0,0,18,931.9887487728153,,-19.883333333333333
17.9,98,AV,1,0,0,39,1490.1599361877834,,-17.9
36.38333333333333,290,AV,2,0,0,58,12051.378145129962,,-36.38333333333333
25.066666666666666,9,AV,2,0,0,32,513.7357984527049,,-25.066666666666666
32.05,157,AV,2,0,0,49,2326.172138461347,,-32.05
39.166666666666664,147,AV,2,0,0,57,2222.040577514192,,-39.166666666666664
66.01666666666667,55,AV,0,0,0,66,979.573716991658,,-66.01666666666667
22.616666666666667,201,AV,1,0,0,50,3366.895459871004,,-22.616666666666667
34.88333333333333,15,AV,1,0,0,62,591.6693204447811,,-34.88333333333333
15.733333333333333,2,AV,1,0,0,36,449.0833195935783,,-15.733333333333333
14.366666666666667,285,AV,1,0,0,27,10783.100237376317,,-14.366666666666667
25.716666666666665,49,AV,1,0,0,55,934.0011274976006,,-25.716666666666665
36.9,123,AV,2,0,0,58,1778.835052690156,,-36.9
11.983333333333333,128,AV,0,0,0,29,1838.9541098615327,,-11.983333333333333
44.68333333333333,91,AV,2,0,0,65,1405.7852601227096,,-44.68333333333333
30.0,145,AV,2,0,0,44,2158.6935677652164,,-30.0
29.166666666666668,252,AV,1,0,0,59,5394.467136051333,,-29.166666666666668
37.416666666666664,265,AV,2,0,0,56,6248.181898567973,,-37.416666666666664
20.833333333333332,153,AV,2,0,0,24,2271.53748778668,,-20.833333333333332
40.583333333333336,296,AV,2,0,0,58,16390.717038727882,,-40.583333333333336
36.96666666666667,259,AV,2,0,0,58,5911.733280178027,,-36.96666666666667
42.46666666666667,230,AV,2,0,0,68,4412.688598555705,,-42.46666666666667
32.266666666666666,176,AV,2,0,0,49,2813.5576138103806,,-32.266666666666666
29.383333333333333,278,AV,1,0,0,59,8331.964781214912,,-29.383333333333333
53.733333333333334,101,AV,0,0,0,60,1528.3774584247917,,-53.733333333333334
25.916666666666668,161,AV,2,0,0,36,2421.832203454489,,-25.916666666666668
22.416666666666668,297,AV,0,0,0,40,17322.90883950548,,-22.416666666666668
46.5,283,AV,0,0,0,54,10071.894878668398,,-46.5
37.15,223,AV,2,0,0,59,4061.843573313689,,-37.15
38.13333333333333,10,AV,2,0,0,58,539.5213747330826,,-38.13333333333333
23.316666666666666,74,AV,2,0,0,32,1239.4416864014672,,-23.316666666666666
60.93333333333333,86,AV,0,0,0,62,1348.5865378412918,,-60.93333333333333
35.333333333333336,177,AV,2,0,0,46,2815.231094880572,,-35.333333333333336
18.966666666666665,264,AV,0,0,0,38,6081.635477498837,,-18.966666666666665
24.416666666666668,113,AV,1,0,0,53,1635.9686818612918,,-24.416666666666668
26.516666666666666,149,AV,1,0,0,55,2239.257430619588,,-26.516666666666666
19.466666666666665,227,AV,1,0,0,41,4200.245935785981,,-19.466666666666665
74.76666666666667,96,AV,0,0,0,74,1474.5167950508735,,-74.76666666666667
25.966666666666665,235,AV,1,0,0,55,4609.601315671212,,-25.966666666666665
13.233333333333333,99,AV,1,0,0,29,1496.328062426438,,-13.233333333333333
23.133333333333333,289,AV,1,0,0,50,11515.391842589095,,-23.133333333333333
78.01666666666667,224,AV,0,0,0,86,4090.160813256426,,-78.01666666666667
35.86666666666667,198,AV,2,0,0,55,3257.3450634265246,,-35.86666666666667
13.6,238,AV,0,0,0,32,4662.282088415262,,-13.6
15.183333333333334,61,AV,1,0,0,32,1022.032321197676,,-15.183333333333334
71.11666666666666,136,AV,0,0,0,73,1986.5043233563797,,-71.11666666666666
28.133333333333333,190,AV,2,0,0,44,3024.224513765153,,-28.133333333333333
25.95,52,AV,0,0,0,42,969.457736312404,,-25.95
48.56666666666667,53,AV,0,0,0,57,975.0940381265832,,-48.56666666666667
37.45,189,AV,1,0,0,82,3017.17067826153,,-37.45
17.916666666666668,184,AV,1,0,0,41,2953.761118311176,,-17.916666666666668
46.31666666666667,267,AV,2,0,0,68,6783.106781750961,,-46.31666666666667
33.96666666666667,156,AV,1,0,0,72,2318.2944376966047,,-33.96666666666667
14.333333333333334,77,AV,1,0,0,26,1260.6549751070208,,-14.333333333333334
28.4,138,AV,2,0,0,45,2044.1603053436156,,-28.4
40.95,209,AV,2,0,0,65,3476.696831582168,,-40.95
10.083333333333334,104,AV,0,0,0,26,1564.4426034616197,,-10.083333333333334
22.416666666666668,166,AV,0,0,0,40,2533.2754137277425,,-22.416666666666668
25.616666666666667,80,AV,1,0,0,55,1279.3396024785957,,-25.616666666666667
11.266666666666667,45,AV,1,0,0,12,898.3728471886773,,-11.266666666666667
76.66666666666667,120,AV,0,0,0,76,1718.6657268339234,,-76.66666666666667
33.13333333333333,280,AV,1,0,0,69,8480.737499651503,,-33.13333333333333
27.216666666666665,168,AV,2,0,0,41,2563.744074524839,,-27.216666666666665
24.483333333333334,82,AV,0,0,0,41,1291.2118623687816,,-24.483333333333334
46.1,216,AV,2,0,0,73,3778.090807703549,,-46.1
27.766666666666666,206,AV,2,0,0,42,3438.9188747307694,,-27.766666666666666
36.61666666666667,31,AV,1,0,0,72,802.5586880039084,,-36.61666666666667
25.35,137,AV,2,0,0,37,2043.1688306873104,,-25.35
34.11666666666667,246,AV,2,0,0,48,4934.883137056144,,-34.11666666666667
45.13333333333333,174,AV,0,0,0,53,2753.3979495063454,,-45.13333333333333
46.75,277,AV,0,0,0,54,8139.327108000771,,-46.75
35.13333333333333,93,AV,1,0,0,75,1444.5182772575097,,-35.13333333333333
35.733333333333334,242,AV,1,0,0,80,4754.245589533712,,-35.733333333333334
44.93333333333333,173,AV,0,0,0,53,2750.2432356670683,,-44.93333333333333
30.866666666666667,232,AV,2,0,0,49,4504.939201911708,,-30.866666666666667
43.333333333333336,241,AV,0,0,0,52,4717.175795221327,,-43.333333333333336
38.11666666666667,30,AV,0,0,0,50,801.7987355487146,,-38.11666666666667
20.0,117,AV,1,0,0,43,1697.366940102563,,-20.0
64.11666666666666,13,AV,0,0,0,64,586.8516376274475,,-64.11666666666666
16.116666666666667,142,AV,1,0,0,33,2123.4400354784907,,-16.116666666666667
45.15,131,AV,2,0,0,73,1888.2149669861096,,-45.15
46.516666666666666,193,AV,2,0,0,81,3064.640983136323,,-46.516666666666666
35.4,130,AV,2,0,0,50,1862.7228332236152,,-35.4
43.38333333333333,279,AV,0,0,0,52,8436.938288223368,,-43.38333333333333
32.766666666666666,64,AV,0,0,0,47,1046.6558973464134,,-32.766666666666666
33.03333333333333,288,AV,2,0,0,46,11185.875164713363,,-33.03333333333333
15.366666666666667,213,AV,0,0,0,33,3667.3634505223554,,-15.366666666666667
43.28333333333333,29,AV,2,0,0,64,779.2240782816187,,-43.28333333333333
45.21666666666667,155,AV,2,0,0,75,2314.8193170712048,,-45.21666666666667
35.45,127,AV,1,0,0,76,1836.3970218708375,,-35.45
31.05,105,AV,0,0,0,45,1564.487892525026,,-31.05
46.766666666666666,54,AV,2,0,0,63,979.5720138781878,,-46.766666666666666
27.533333333333335,204,AV,2,0,0,42,3414.9419898187493,,-27.533333333333335
22.916666666666668,234,AV,1,0,0,50,4572.8741748457805,,-22.916666666666668
32.65,97,AV,0,0,0,46,1475.2077210572677,,-32.65
66.01666666666667,286,AV,0,0,0,67,10838.007207066395,,-66.01666666666667
21.35,282,AV,2,0,0,28,8987.822610831106,,-21.35
44.25,254,AV,2,0,0,69,5654.280440205098,,-44.25
27.083333333333332,76,AV,1,0,0,55,1251.6500609663929,,-27.083333333333332
50.266666666666666,268,AV,0,0,0,58,6918.069898529506,,-50.266666666666666
71.31666666666666,281,AV,0,0,0,73,8689.506535985933,,-71.31666666666666
17.616666666666667,36,AV,1,0,0,38,835.7777612710734,,-17.616666666666667
27.383333333333333,200,AV,1,0,0,58,3352.9358316496982,,-27.383333333333333
16.3,244,AV,1,0,0,33,4889.272753955773,,-16.3
35.43333333333333,84,AV,1,0,0,72,1301.8927857652438,,-35.43333333333333
30.216666666666665,27,AV,2,0,0,42,743.7818724069466,,-30.216666666666665
53.63333333333333,191,AV,0,0,0,59,3031.4508351358254,,-53.63333333333333
22.95,205,AV,1,0,0,46,3427.0421228311798,,-22.95
33.233333333333334,70,AV,1,0,0,66,1141.0395517097602,,-33.233333333333334
37.583333333333336,135,AV,1,0,0,84,1963.0347272178835,,-37.583333333333336
28.9,20,AV,2,0,0,35,632.5893922142865,,-28.9
10.116666666666667,75,AV,0,0,0,27,1244.4027248274256,,-10.116666666666667
46.88333333333333,51,AV,2,0,0,78,943.1907669438916,,-46.88333333333333
47.583333333333336,148,AV,2,0,0,70,2239.194506681481,,-47.583333333333336
44.516666666666666,65,AV,2,0,0,65,1062.4074567339185,,-44.516666666666666
17.483333333333334,251,AV,1,0,0,37,5370.167679594476,,-17.483333333333334
33.916666666666664,172,AV,1,0,0,67,2667.9339807116767,,-33.916666666666664
32.06666666666667,40,AV,2,0,0,45,861.805442805673,,-32.06666666666667
34.56666666666667,188,AV,0,0,0,47,2987.078671303881,,-34.56666666666667
37.0,294,AV,2,0,0,60,14754.343640924068,,-37.0
18.0,186,AV,1,0,0,39,2965.4163440895786,,-18.0
29.166666666666668,270,AV,1,0,0,60,7128.986247371214,,-29.166666666666668
20.833333333333332,102,AV,0,0,0,38,1530.0661682302475,,-20.833333333333332
17.5,83,AV,1,0,0,40,1293.252850487379,,-17.5
49.53333333333333,89,AV,2,0,0,87,1389.0632502942228,,-49.53333333333333
55.68333333333333,257,AV,0,0,0,61,5825.994272151124,,-55.68333333333333
44.13333333333333,124,AV,2,0,0,88,1783.933402668827,,-44.13333333333333
76.41666666666667,57,AV,0,0,0,81,993.3467226420588,,-76.41666666666667
51.53333333333333,141,AV,2,0,0,95,2105.159940183184,,-51.53333333333333
27.733333333333334,114,AV,1,0,0,55,1649.648602545546,,-27.733333333333334
34.6,23,AV,2,0,0,49,736.5379020629116,,-34.6
37.6,126,AV,1,0,0,92,1822.2981036688468,,-37.6
23.466666666666665,261,AV,2,0,0,27,5984.209260784091,,-23.466666666666665
26.333333333333332,133,AV,1,0,0,52,1929.5758599688188,,-26.333333333333332
40.766666666666666,24,AV,2,0,0,58,741.34301771214,,-40.766666666666666
23.1,250,AV,2,0,0,33,5200.876525735832,,-23.1
33.266666666666666,219,AV,2,0,0,50,3898.759045987068,,-33.266666666666666
8.45,106,AV,0,0,0,24,1572.8756307612184,,-8.45
31.7,237,AV,1,0,0,61,4656.548587392589,,-31.7
57.233333333333334,249,AV,0,0,0,61,5158.4050556257225,,-57.233333333333334
52.016666666666666,100,AV,0,0,0,58,1527.6889462703334,,-52.016666666666666
23.95,118,AV,0,0,0,41,1703.2333497257905,,-23.95
36.833333333333336,152,AV,2,0,0,50,2255.9253983027734,,-36.833333333333336
23.966666666666665,212,AV,2,0,0,26,3623.60917519969,,-23.966666666666665
26.716666666666665,208,AV,2,0,0,39,3465.4556083993225,,-26.716666666666665
39.7,81,AV,0,0,0,51,1282.6858023855964,,-39.7
33.53333333333333,258,AV,1,0,0,71,5862.871835726062,,-33.53333333333333
26.05,63,AV,2,0,0,41,1038.299283744561,,-26.05
34.516666666666666,263,AV,1,0,0,71,6031.594525491932,,-34.516666666666666
24.316666666666666,42,AV,2,0,0,35,873.8892656114449,,-24.316666666666666
24.0,187,AV,2,0,0,36,2969.8754393798326,,-24.0
