travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.2,253,AV,1,0,0,57,5487.970610754926,,-29.2
26.1,273,AV,1,0,0,52,7612.519032757181,,-26.1
20.8,181,AV,1,0,0,46,2857.6088215719105,,-20.8
20.666666666666668,214,AV,1,0,0,49,3752.1132597063192,,-20.666666666666668
36.75,108,AV,0,0,0,44,1588.8002265047048,,-36.75
35.7,11,AV,2,0,0,58,548.7192496267361,,-35.7
44.21666666666667,34,AV,2,0,0,68,818.0604611907775,,-44.21666666666667
26.383333333333333,175,AV,2,0,0,38,2767.495209174315,,-26.383333333333333
31.466666666666665,248,AV,2,0,0,50,4959.361066312568,,-31.466666666666665
25.55,12,AV,1,0,0,54,571.0932451196882,,-25.55
32.55,140,AV,1,0,0,63,2052.607856914241,,-32.55
12.05,21,AV,0,0,0,26,639.9143284368583,,-12.05
11.966666666666667,260,AV,1,0,0,15,5913.041300376779,,-11.966666666666667
25.816666666666666,262,AV,1,0,0,54,6007.794801579103,,-25.816666666666666
42.11666666666667,194,AV,2,0,0,71,3132.463358685509,,-42.11666666666667
36.266666666666666,203,AV,1,0,0,88,3387.2787239910285,,-36.266666666666666
79.95,129,AV,0,0,0,88,1848.7234685638712,,-79.95
41.583333333333336,160,AV,0,0,0,50,2401.1770329784995,,-41.583333333333336
23.4,220,AV,1,0,0,49,3919.41152379869,,-23.4
28.516666666666666,169,AV,2,0,0,34,2574.4307659940623,,-28.516666666666666
62.56666666666667,207,AV,0,0,0,62,3456.1529418207683,,-62.56666666666667
46.733333333333334,144,AV,0,0,0,53,2147.781038516846,,-46.733333333333334
32.416666666666664,182,AV,2,0,0,49,2872.269398564857,,-32.416666666666664
24.966666666666665,146,AV,2,0,0,4,2218.7455195521825,,-24.966666666666665
43.6,116,AV,2,0,0,68,1661.9571573900298,,-43.6
53.93333333333333,41,AV,0,0,0,58,863.3540159882258,,-53.93333333333333
34.0,109,AV,1,0,0,66,1592.2311391495805,,-34.0
8.816666666666666,196,AV,0,0,0,8,3159.4556453821087,,-8.816666666666666
42.81666666666667,171,AV,2,0,0,64,2612.3907844155665,,-42.81666666666667
35.71666666666667,94,AV,1,0,0,78,1454.957177165027,,-35.71666666666667
26.35,58,AV,1,0,0,54,1005.9867386644172,,-26.35
13.683333333333334,287,AV,1,0,0,32,11049.706566164488,,-13.683333333333334
22.266666666666666,6,AV,2,0,0,18,506.5869000089976,,-22.266666666666666
44.916666666666664,240,AV,2,0,0,77,4704.305573257116,,-44.916666666666664
30.533333333333335,164,AV,1,0,0,63,2520.718778515204,,-30.533333333333335
26.283333333333335,284,AV,1,0,0,53,10450.70686878338,,-26.283333333333335
25.916666666666668,218,AV,0,0,0,40,3882.59008652233,,-25.916666666666668
23.433333333333334,217,AV,1,0,0,51,3783.636689084741,,-23.433333333333334
34.38333333333333,111,AV,1,0,0,67,1614.9573615816892,,-34.38333333333333
30.066666666666666,112,AV,1,0,0,61,1626.914224999384,,-30.066666666666666
38.166666666666664,245,AV,2,0,0,61,4924.983441788647,,-38.166666666666664
22.416666666666668,88,AV,1,0,0,49,1386.7650627050614,,-22.416666666666668
17.033333333333335,231,AV,1,0,0,36,4416.224882412617,,-17.033333333333335
41.88333333333333,179,AV,2,0,0,61,2838.632091159661,,-41.88333333333333
33.583333333333336,46,AV,2,0,0,49,902.2448599555772,,-33.583333333333336
10.383333333333333,87,AV,0,0,0,24,1365.417472605012,,-10.383333333333333
25.633333333333333,143,AV,1,0,0,52,2131.3254046090938,,-25.633333333333333
24.183333333333334,233,AV,1,0,0,52,4559.760277629775,,-24.183333333333334
36.55,56,AV,0,0,0,45,985.8695826897422,,-36.55
24.366666666666667,199,AV,1,0,0,51,3301.717979419838,,-24.366666666666667
17.15,132,AV,0,0,0,31,1922.439846447592,,-17.15
15.2,170,AV,1,0,0,33,2580.565825479665,,-15.2
30.516666666666666,18,AV,2,0,0,43,623.7253316558669,,-30.516666666666666
31.233333333333334,90,AV,2,0,0,49,1404.912317929139,,-31.233333333333334
5.166666666666667,295,AV,0,0,0,7,15387.119225735782,,-5.166666666666667
50.31666666666667,197,AV,0,0,0,54,3256.7228478661937,,-50.31666666666667
26.4,162,AV,1,0,0,54,2458.2611968747465,,-26.4
14.933333333333334,72,AV,1,0,0,31,1148.9174546898266,,-14.933333333333334
31.5,134,AV,1,0,0,65,1945.516475481125,,-31.5
35.55,19,AV,2,0,0,52,627.4062491148882,,-35.55
15.95,178,AV,1,0,0,36,2835.850686157305,,-15.95
25.383333333333333,119,AV,1,0,0,52,1716.9764066453156,,-25.383333333333333
57.43333333333333,247,AV,0,0,0,59,4950.268578812107,,-57.43333333333333
64.33333333333333,239,AV,0,0,0,63,4689.4303597647895,,-64.33333333333333
23.35,17,AV,1,0,0,46,615.3970356119416,,-23.35
29.65,192,AV,1,0,0,61,3048.604611013583,,-29.65
15.683333333333334,38,AV,1,0,0,34,849.0657401736111,,-15.683333333333334
30.983333333333334,159,AV,0,0,0,43,2347.541384251396,,-30.983333333333334
19.683333333333334,103,AV,1,0,0,44,1546.5147326922538,,-19.683333333333334
20.133333333333333,25,AV,1,0,0,44,742.4887258523852,,-20.133333333333333
27.433333333333334,62,AV,1,0,0,56,1025.7249596144625,,-27.433333333333334
66.11666666666666,66,AV,0,0,0,65,1068.5648373754009,,-66.11666666666666
20.4,125,AV,1,0,0,42,1809.16611953512,,-20.4
60.8,266,AV,0,0,0,61,6446.254396158338,,-60.8
30.9,210,AV,1,0,0,64,3480.90175047103,,-30.9
21.516666666666666,150,AV,1,0,0,43,2241.037238818388,,-21.516666666666666
33.166666666666664,269,AV,1,0,0,66,6995.337061486569,,-33.166666666666664
43.2,151,AV,2,0,0,85,2250.3510049999354,,-43.2
35.71666666666667,37,AV,2,0,0,57,844.3352662229099,,-35.71666666666667
29.05,221,AV,1,0,0,60,3971.0791127863904,,-29.05
40.05,236,AV,0,0,0,47,4645.51881630073,,-40.05
34.55,158,AV,1,0,0,72,2344.9936519099742,,-34.55
17.583333333333332,43,AV,1,0,0,38,877.2934597877683,,-17.583333333333332
65.96666666666667,7,AV,0,0,0,63,508.6019702527906,,-65.96666666666667
34.65,274,AV,2,0,0,57,7658.5640246764915,,-34.65
34.483333333333334,276,AV,0,0,0,44,8029.700924090037,,-34.483333333333334
38.766666666666666,291,AV,2,0,0,59,12197.400506638176,,-38.766666666666666
27.416666666666668,256,AV,0,0,0,40,5807.233742044462,,-27.416666666666668
10.383333333333333,32,AV,0,0,0,19,813.126641713825,,-10.383333333333333
76.6,121,AV,0,0,0,74,1723.69240549938,,-76.6
22.6,225,AV,1,0,0,49,4113.319853961603,,-22.6
32.81666666666667,122,AV,0,0,0,43,1751.9448432672848,,-32.81666666666667
5.166666666666667,95,AV,0,0,0,6,1457.5875839824732,,-5.166666666666667
22.966666666666665,271,AV,1,0,0,50,7334.728577480919,,-22.966666666666665
12.5,292,AV,1,0,0,14,13079.31179296209,,-12.5
35.86666666666667,44,AV,2,0,0,56,881.2906222289953,,-35.86666666666667
76.55,183,AV,0,0,0,75,2898.378436294527,,-76.55
34.733333333333334,92,AV,1,0,0,67,1434.4967426379471,,-34.733333333333334
24.033333333333335,33,AV,0,0,0,39,816.2772675203604,,-24.033333333333335
67.7,85,AV,0,0,0,68,1310.9401185904849,,-67.7
35.833333333333336,298,AV,1,0,0,84,18628.94525544202,,-35.833333333333336
35.0,165,AV,1,0,0,75,2520.757475212996,,-35.0
33.46666666666667,78,AV,1,0,0,66,1261.43865123121,,-33.46666666666667
30.133333333333333,59,AV,1,0,0,62,1017.530975349866,,-30.133333333333333
28.333333333333332,195,AV,2,0,0,42,3151.1733449572957,,-28.333333333333332
24.566666666666666,16,AV,2,0,0,39,600.3305173079323,,-24.566666666666666
17.4,14,AV,1,0,0,39,588.8906571209208,,-17.4
44.31666666666667,107,AV,2,0,0,79,1579.1767070066765,,-44.31666666666667
45.016666666666666,299,AV,0,0,0,51,20793.30768626012,,-45.016666666666666
18.983333333333334,255,AV,0,0,0,33,5702.891177591027,,-18.983333333333334
31.216666666666665,229,AV,1,0,0,62,4381.240268036911,,-31.216666666666665
23.516666666666666,4,AV,1,0,0,51,473.5024380788758,,-23.516666666666666
16.85,69,AV,1,0,0,37,1100.389953660579,,-16.85
81.41666666666667,0,AV,0,0,0,96,381.3218977270381,,-81.41666666666667
27.966666666666665,67,AV,2,0,0,39,1076.386102050743,,-27.966666666666665
13.733333333333333,226,AV,1,0,0,28,4116.183110063293,,-13.733333333333333
22.433333333333334,47,AV,0,0,0,38,913.5589076746268,,-22.433333333333334
33.38333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.38333333333333
24.4,163,AV,2,0,0,26,2496.2043409386315,,-24.4
18.916666666666668,167,AV,1,0,0,44,2561.5826276178027,,-18.916666666666668
42.63333333333333,60,AV,2,0,0,71,1020.5842314575186,,-42.63333333333333
41.016666666666666,154,AV,2,0,0,66,2276.662146114732,,-41.016666666666666
29.716666666666665,50,AV,1,0,0,61,938.3100494872764,,-29.716666666666665
34.6,243,AV,1,0,0,71,4818.617258984985,,-34.6
28.0,228,AV,1,0,0,57,4266.216809230351,,-28.0
14.3,71,AV,1,0,0,21,1141.5133047894662,,-14.3
52.11666666666667,39,AV,0,0,0,56,857.6590975250949,,-52.11666666666667
6.966666666666667,3,AV,0,0,0,12,465.3670128771111,,-6.966666666666667
27.733333333333334,35,AV,1,0,0,57,832.4581618945489,,-27.733333333333334
34.766666666666666,22,AV,1,0,0,74,658.4091024775607,,-34.766666666666666
24.166666666666668,272,AV,0,0,0,39,7362.36439851089,,-24.166666666666668
33.3,28,AV,1,0,0,64,763.1985099142711,,-33.3
37.35,5,AV,1,0,0,76,491.8679742725259,,-37.35
62.53333333333333,215,AV,0,0,0,62,3759.463069718096,,-62.53333333333333
37.65,185,AV,2,0,0,56,2964.6777926145683,,-37.65
71.41666666666667,8,AV,0,0,0,71,513.3463032142733,,-71.41666666666667
26.933333333333334,211,AV,2,0,0,40,3539.477986656502,,-26.933333333333334
13.416666666666666,180,AV,1,0,0,30,2850.5966631146844,,-13.416666666666666
28.483333333333334,1,AV,1,0,0,57,388.2787303527966,,-28.483333333333334
79.9,222,AV,0,0,0,83,4021.28082322038,,-79.9
15.95,110,AV,1,0,0,33,1614.9493849180149,,-15.95
24.483333333333334,73,AV,1,0,0,52,1234.5997004771,,-24.483333333333334
15.1,68,AV,1,0,0,35,1083.524948441525,,-15.1
19.533333333333335,275,AV,1,0,0,44,8028.27043643778,,-19.533333333333335
17.2,115,AV,0,0,0,32,1653.1781197118603,,-17.2
29.066666666666666,26,AV,2,0,0,46,742.6585956180782,,-29.066666666666666
13.35,293,AV,1,0,0,18,13460.811009378149,,-13.35
16.666666666666668,202,AV,1,0,0,33,3368.9508766880413,,-16.666666666666668
28.983333333333334,139,AV,1,0,0,59,2046.5713793034688,,-28.983333333333334
8.5,48,AV,0,0,0,18,931.9887487728153,,-8.5
18.6,98,AV,1,0,0,39,1490.1599361877834,,-18.6
27.45,290,AV,1,0,0,58,12051.378145129962,,-27.45
15.016666666666667,9,AV,1,0,0,32,513.7357984527049,,-15.016666666666667
22.833333333333332,157,AV,1,0,0,49,2326.172138461347,,-22.833333333333332
28.233333333333334,147,AV,1,0,0,57,2222.040577514192,,-28.233333333333334
42.45,55,AV,2,0,0,66,979.573716991658,,-42.45
23.333333333333332,201,AV,1,0,0,50,3366.895459871004,,-23.333333333333332
34.71666666666667,15,AV,1,0,0,62,591.6693204447811,,-34.71666666666667
20.45,2,AV,0,0,0,36,449.0833195935783,,-20.45
24.933333333333334,285,AV,2,0,0,27,10783.100237376317,,-24.933333333333334
26.416666666666668,49,AV,1,0,0,55,934.0011274976006,,-26.416666666666668
55.483333333333334,123,AV,0,0,0,58,1778.835052690156,,-55.483333333333334
15.566666666666666,128,AV,0,0,0,29,1838.9541098615327,,-15.566666666666666
44.416666666666664,91,AV,2,0,0,65,1405.7852601227096,,-44.416666666666664
20.5,145,AV,1,0,0,44,2158.6935677652164,,-20.5
29.3,252,AV,1,0,0,59,5394.467136051333,,-29.3
27.433333333333334,265,AV,1,0,0,56,6248.181898567973,,-27.433333333333334
11.816666666666666,153,AV,1,0,0,24,2271.53748778668,,-11.816666666666666
29.2,296,AV,1,0,0,58,16390.717038727882,,-29.2
36.733333333333334,259,AV,2,0,0,58,5911.733280178027,,-36.733333333333334
34.15,230,AV,1,0,0,68,4412.688598555705,,-34.15
41.53333333333333,176,AV,0,0,0,49,2813.5576138103806,,-41.53333333333333
59.13333333333333,278,AV,0,0,0,59,8331.964781214912,,-59.13333333333333
60.733333333333334,101,AV,0,0,0,60,1528.3774584247917,,-60.733333333333334
20.6,161,AV,0,0,0,36,2421.832203454489,,-20.6
30.466666666666665,297,AV,2,0,0,40,17322.90883950548,,-30.466666666666665
48.45,283,AV,0,0,0,54,10071.894878668398,,-48.45
36.75,223,AV,2,0,0,59,4061.843573313689,,-36.75
55.583333333333336,10,AV,0,0,0,58,539.5213747330826,,-55.583333333333336
14.333333333333334,74,AV,1,0,0,32,1239.4416864014672,,-14.333333333333334
31.433333333333334,86,AV,1,0,0,62,1348.5865378412918,,-31.433333333333334
38.38333333333333,177,AV,0,0,0,46,2815.231094880572,,-38.38333333333333
18.466666666666665,264,AV,1,0,0,38,6081.635477498837,,-18.466666666666665
25.433333333333334,113,AV,1,0,0,53,1635.9686818612918,,-25.433333333333334
27.083333333333332,149,AV,1,0,0,55,2239.257430619588,,-27.083333333333332
19.666666666666668,227,AV,1,0,0,41,4200.245935785981,,-19.666666666666668
35.63333333333333,96,AV,1,0,0,74,1474.5167950508735,,-35.63333333333333
35.1,235,AV,2,0,0,55,4609.601315671212,,-35.1
15.316666666666666,99,AV,0,0,0,29,1496.328062426438,,-15.316666666666666
33.45,289,AV,2,0,0,50,11515.391842589095,,-33.45
36.81666666666667,224,AV,1,0,0,86,4090.160813256426,,-36.81666666666667
50.35,198,AV,0,0,0,55,3257.3450634265246,,-50.35
14.9,238,AV,1,0,0,32,4662.282088415262,,-14.9
15.75,61,AV,1,0,0,32,1022.032321197676,,-15.75
34.583333333333336,136,AV,1,0,0,73,1986.5043233563797,,-34.583333333333336
34.583333333333336,190,AV,0,0,0,44,3024.224513765153,,-34.583333333333336
19.1,52,AV,1,0,0,42,969.457736312404,,-19.1
53.766666666666666,53,AV,0,0,0,57,975.0940381265832,,-53.766666666666666
36.8,189,AV,1,0,0,82,3017.17067826153,,-36.8
26.6,184,AV,2,0,0,41,2953.761118311176,,-26.6
69.75,267,AV,0,0,0,68,6783.106781750961,,-69.75
73.05,156,AV,0,0,0,72,2318.2944376966047,,-73.05
12.1,77,AV,0,0,0,26,1260.6549751070208,,-12.1
20.233333333333334,138,AV,1,0,0,45,2044.1603053436156,,-20.233333333333334
32.56666666666667,209,AV,1,0,0,65,3476.696831582168,,-32.56666666666667
22.516666666666666,104,AV,2,0,0,26,1564.4426034616197,,-22.516666666666666
18.833333333333332,166,AV,1,0,0,40,2533.2754137277425,,-18.833333333333332
26.05,80,AV,1,0,0,55,1279.3396024785957,,-26.05
6.716666666666667,45,AV,0,0,0,12,898.3728471886773,,-6.716666666666667
36.85,120,AV,1,0,0,76,1718.6657268339234,,-36.85
34.18333333333333,280,AV,1,0,0,69,8480.737499651503,,-34.18333333333333
29.316666666666666,168,AV,0,0,0,41,2563.744074524839,,-29.316666666666666
29.783333333333335,82,AV,0,0,0,41,1291.2118623687816,,-29.783333333333335
74.88333333333334,216,AV,0,0,0,73,3778.090807703549,,-74.88333333333334
19.15,206,AV,1,0,0,42,3438.9188747307694,,-19.15
49.166666666666664,31,AV,2,0,0,72,802.5586880039084,,-49.166666666666664
16.95,137,AV,1,0,0,37,2043.1688306873104,,-16.95
22.9,246,AV,1,0,0,48,4934.883137056144,,-22.9
48.63333333333333,174,AV,0,0,0,53,2753.3979495063454,,-48.63333333333333
34.5,277,AV,2,0,0,54,8139.327108000771,,-34.5
35.13333333333333,93,AV,1,0,0,75,1444.5182772575097,,-35.13333333333333
42.88333333333333,242,AV,2,0,0,80,4754.245589533712,,-42.88333333333333
25.516666666666666,173,AV,1,0,0,53,2750.2432356670683,,-25.516666666666666
22.883333333333333,232,AV,1,0,0,49,4504.939201911708,,-22.883333333333333
45.15,241,AV,0,0,0,52,4717.175795221327,,-45.15
24.133333333333333,30,AV,1,0,0,50,801.7987355487146,,-24.133333333333333
32.93333333333333,117,AV,0,0,0,43,1697.366940102563,,-32.93333333333333
30.883333333333333,13,AV,1,0,0,64,586.8516376274475,,-30.883333333333333
27.283333333333335,142,AV,2,0,0,33,2123.4400354784907,,-27.283333333333335
44.93333333333333,131,AV,2,0,0,73,1888.2149669861096,,-44.93333333333333
78.18333333333334,193,AV,0,0,0,81,3064.640983136323,,-78.18333333333334
43.416666666666664,130,AV,0,0,0,50,1862.7228332236152,,-43.416666666666664
25.633333333333333,279,AV,1,0,0,52,8436.938288223368,,-25.633333333333333
38.233333333333334,64,AV,0,0,0,47,1046.6558973464134,,-38.233333333333334
22.0,288,AV,1,0,0,46,11185.875164713363,,-22.0
19.0,213,AV,0,0,0,33,3667.3634505223554,,-19.0
33.5,29,AV,1,0,0,64,779.2240782816187,,-33.5
78.21666666666667,155,AV,0,0,0,75,2314.8193170712048,,-78.21666666666667
35.6,127,AV,1,0,0,76,1836.3970218708375,,-35.6
20.766666666666666,105,AV,1,0,0,45,1564.487892525026,,-20.766666666666666
34.65,54,AV,1,0,0,63,979.5720138781878,,-34.65
30.966666666666665,204,AV,0,0,0,42,3414.9419898187493,,-30.966666666666665
23.216666666666665,234,AV,1,0,0,50,4572.8741748457805,,-23.216666666666665
37.85,97,AV,0,0,0,46,1475.2077210572677,,-37.85
42.25,286,AV,2,0,0,67,10838.007207066395,,-42.25
21.366666666666667,282,AV,2,0,0,28,8987.822610831106,,-21.366666666666667
43.833333333333336,254,AV,2,0,0,69,5654.280440205098,,-43.833333333333336
52.166666666666664,76,AV,0,0,0,55,1251.6500609663929,,-52.166666666666664
28.233333333333334,268,AV,1,0,0,58,6918.069898529506,,-28.233333333333334
35.333333333333336,281,AV,1,0,0,73,8689.506535985933,,-35.333333333333336
28.266666666666666,36,AV,2,0,0,38,835.7777612710734,,-28.266666666666666
36.78333333333333,200,AV,2,0,0,58,3352.9358316496982,,-36.78333333333333
16.9,244,AV,1,0,0,33,4889.272753955773,,-16.9
74.9,84,AV,0,0,0,72,1301.8927857652438,,-74.9
30.266666666666666,27,AV,2,0,0,42,743.7818724069466,,-30.266666666666666
59.06666666666667,191,AV,0,0,0,59,3031.4508351358254,,-59.06666666666667
40.016666666666666,205,AV,0,0,0,46,3427.0421228311798,,-40.016666666666666
67.8,70,AV,0,0,0,66,1141.0395517097602,,-67.8
46.81666666666667,135,AV,2,0,0,84,1963.0347272178835,,-46.81666666666667
17.716666666666665,20,AV,1,0,0,35,632.5893922142865,,-17.716666666666665
13.583333333333334,75,AV,0,0,0,27,1244.4027248274256,,-13.583333333333334
36.36666666666667,51,AV,1,0,0,78,943.1907669438916,,-36.36666666666667
71.48333333333333,148,AV,0,0,0,70,2239.194506681481,,-71.48333333333333
34.15,65,AV,1,0,0,65,1062.4074567339185,,-34.15
18.116666666666667,251,AV,1,0,0,37,5370.167679594476,,-18.116666666666667
69.66666666666667,172,AV,0,0,0,67,2667.9339807116767,,-69.66666666666667
21.566666666666666,40,AV,1,0,0,45,861.805442805673,,-21.566666666666666
21.666666666666668,188,AV,1,0,0,47,2987.078671303881,,-21.666666666666668
36.63333333333333,294,AV,2,0,0,60,14754.343640924068,,-36.63333333333333
25.9,186,AV,0,0,0,39,2965.4163440895786,,-25.9
38.416666666666664,270,AV,2,0,0,60,7128.986247371214,,-38.416666666666664
19.466666666666665,102,AV,1,0,0,38,1530.0661682302475,,-19.466666666666665
27.45,83,AV,0,0,0,40,1293.252850487379,,-27.45
37.61666666666667,89,AV,1,0,0,87,1389.0632502942228,,-37.61666666666667
61.016666666666666,257,AV,0,0,0,61,5825.994272151124,,-61.016666666666666
44.28333333333333,124,AV,2,0,0,88,1783.933402668827,,-44.28333333333333
43.81666666666667,57,AV,2,0,0,81,993.3467226420588,,-43.81666666666667
51.28333333333333,141,AV,2,0,0,95,2105.159940183184,,-51.28333333333333
38.71666666666667,114,AV,2,0,0,55,1649.648602545546,,-38.71666666666667
34.45,23,AV,2,0,0,49,736.5379020629116,,-34.45
37.13333333333333,126,AV,1,0,0,92,1822.2981036688468,,-37.13333333333333
13.7,261,AV,0,0,0,27,5984.209260784091,,-13.7
47.06666666666667,133,AV,0,0,0,52,1929.5758599688188,,-47.06666666666667
57.43333333333333,24,AV,0,0,0,58,741.34301771214,,-57.43333333333333
15.1,250,AV,1,0,0,33,5200.876525735832,,-15.1
43.36666666666667,219,AV,0,0,0,50,3898.759045987068,,-43.36666666666667
23.433333333333334,106,AV,2,0,0,24,1572.8756307612184,,-23.433333333333334
64.55,237,AV,0,0,0,61,4656.548587392589,,-64.55
30.083333333333332,249,AV,1,0,0,61,5158.4050556257225,,-30.083333333333332
28.7,100,AV,1,0,0,58,1527.6889462703334,,-28.7
18.616666666666667,118,AV,1,0,0,41,1703.2333497257905,,-18.616666666666667
25.233333333333334,152,AV,1,0,0,50,2255.9253983027734,,-25.233333333333334
13.666666666666666,212,AV,1,0,0,26,3623.60917519969,,-13.666666666666666
17.866666666666667,208,AV,1,0,0,39,3465.4556083993225,,-17.866666666666667
23.783333333333335,81,AV,1,0,0,51,1282.6858023855964,,-23.783333333333335
42.916666666666664,258,AV,2,0,0,71,5862.871835726062,,-42.916666666666664
18.016666666666666,63,AV,1,0,0,41,1038.299283744561,,-18.016666666666666
73.06666666666666,263,AV,0,0,0,71,6031.594525491932,,-73.06666666666666
16.333333333333332,42,AV,1,0,0,35,873.8892656114449,,-16.333333333333332
22.216666666666665,187,AV,0,0,0,36,2969.8754393798326,,-22.216666666666665
