travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.833333333333336,253,AV,2,0,0,57,5487.970610754926,,-40.833333333333336
37.38333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.38333333333333
34.5,181,AV,0,0,0,46,2857.6088215719105,,-34.5
27.683333333333334,214,AV,2,0,0,49,3752.1132597063192,,-27.683333333333334
36.3,108,AV,2,0,0,44,1588.8002265047048,,-36.3
57.31666666666667,11,AV,0,0,0,58,548.7192496267361,,-57.31666666666667
69.66666666666667,34,AV,0,0,0,68,818.0604611907775,,-69.66666666666667
20.633333333333333,175,AV,0,0,0,38,2767.495209174315,,-20.633333333333333
31.433333333333334,248,AV,2,0,0,50,4959.361066312568,,-31.433333333333334
33.13333333333333,12,AV,2,0,0,54,571.0932451196882,,-33.13333333333333
32.4,140,AV,1,0,0,63,2052.607856914241,,-32.4
14.25,21,AV,1,0,0,26,639.9143284368583,,-14.25
21.9,260,AV,2,0,0,15,5913.041300376779,,-21.9
34.166666666666664,262,AV,2,0,0,54,6007.794801579103,,-34.166666666666664
33.55,194,AV,1,0,0,71,3132.463358685509,,-33.55
44.65,203,AV,2,0,0,88,3387.2787239910285,,-44.65
38.05,129,AV,1,0,0,88,1848.7234685638712,,-38.05
22.45,160,AV,1,0,0,50,2401.1770329784995,,-22.45
34.35,220,AV,2,0,0,49,3919.41152379869,,-34.35
15.533333333333333,169,AV,0,0,0,34,2574.4307659940623,,-15.533333333333333
30.516666666666666,207,AV,1,0,0,62,3456.1529418207683,,-30.516666666666666
33.96666666666667,144,AV,2,0,0,53,2147.781038516846,,-33.96666666666667
39.81666666666667,182,AV,0,0,0,49,2872.269398564857,,-39.81666666666667
5.433333333333334,146,AV,0,0,0,4,2218.7455195521825,,-5.433333333333334
33.18333333333333,116,AV,1,0,0,68,1661.9571573900298,,-33.18333333333333
39.583333333333336,41,AV,2,0,0,58,863.3540159882258,,-39.583333333333336
42.78333333333333,109,AV,2,0,0,66,1592.2311391495805,,-42.78333333333333
24.716666666666665,196,AV,2,0,0,8,3159.4556453821087,,-24.716666666666665
62.65,171,AV,0,0,0,64,2612.3907844155665,,-62.65
37.166666666666664,94,AV,1,0,0,78,1454.957177165027,,-37.166666666666664
35.46666666666667,58,AV,2,0,0,54,1005.9867386644172,,-35.46666666666667
11.833333333333334,287,AV,0,0,0,32,11049.706566164488,,-11.833333333333334
6.783333333333333,6,AV,0,0,0,18,506.5869000089976,,-6.783333333333333
81.66666666666667,240,AV,0,0,0,77,4704.305573257116,,-81.66666666666667
30.583333333333332,164,AV,1,0,0,63,2520.718778515204,,-30.583333333333332
50.416666666666664,284,AV,0,0,0,53,10450.70686878338,,-50.416666666666664
17.516666666666666,218,AV,1,0,0,40,3882.59008652233,,-17.516666666666666
45.1,217,AV,0,0,0,51,3783.636689084741,,-45.1
44.25,111,AV,2,0,0,67,1614.9573615816892,,-44.25
41.4,112,AV,2,0,0,61,1626.914224999384,,-41.4
60.75,245,AV,0,0,0,61,4924.983441788647,,-60.75
31.983333333333334,88,AV,2,0,0,49,1386.7650627050614,,-31.983333333333334
17.15,231,AV,0,0,0,36,4416.224882412617,,-17.15
30.616666666666667,179,AV,1,0,0,61,2838.632091159661,,-30.616666666666667
39.95,46,AV,0,0,0,49,902.2448599555772,,-39.95
8.566666666666666,87,AV,0,0,0,24,1365.417472605012,,-8.566666666666666
25.183333333333334,143,AV,1,0,0,52,2131.3254046090938,,-25.183333333333334
46.75,233,AV,0,0,0,52,4559.760277629775,,-46.75
34.53333333333333,56,AV,0,0,0,45,985.8695826897422,,-34.53333333333333
33.916666666666664,199,AV,2,0,0,51,3301.717979419838,,-33.916666666666664
14.383333333333333,132,AV,1,0,0,31,1922.439846447592,,-14.383333333333333
24.383333333333333,170,AV,2,0,0,33,2580.565825479665,,-24.383333333333333
30.433333333333334,18,AV,2,0,0,43,623.7253316558669,,-30.433333333333334
31.266666666666666,90,AV,2,0,0,49,1404.912317929139,,-31.266666666666666
5.1,295,AV,0,0,0,7,15387.119225735782,,-5.1
25.516666666666666,197,AV,1,0,0,54,3256.7228478661937,,-25.516666666666666
25.2,162,AV,1,0,0,54,2458.2611968747465,,-25.2
14.883333333333333,72,AV,1,0,0,31,1148.9174546898266,,-14.883333333333333
41.03333333333333,134,AV,2,0,0,65,1945.516475481125,,-41.03333333333333
35.63333333333333,19,AV,2,0,0,52,627.4062491148882,,-35.63333333333333
16.866666666666667,178,AV,0,0,0,36,2835.850686157305,,-16.866666666666667
35.43333333333333,119,AV,2,0,0,52,1716.9764066453156,,-35.43333333333333
39.85,247,AV,2,0,0,59,4950.268578812107,,-39.85
29.983333333333334,239,AV,1,0,0,63,4689.4303597647895,,-29.983333333333334
36.6,17,AV,0,0,0,46,615.3970356119416,,-36.6
39.666666666666664,192,AV,2,0,0,61,3048.604611013583,,-39.666666666666664
14.183333333333334,38,AV,1,0,0,34,849.0657401736111,,-14.183333333333334
18.116666666666667,159,AV,1,0,0,43,2347.541384251396,,-18.116666666666667
29.183333333333334,103,AV,2,0,0,44,1546.5147326922538,,-29.183333333333334
30.0,25,AV,2,0,0,44,742.4887258523852,,-30.0
53.983333333333334,62,AV,0,0,0,56,1025.7249596144625,,-53.983333333333334
32.88333333333333,66,AV,1,0,0,65,1068.5648373754009,,-32.88333333333333
31.283333333333335,125,AV,0,0,0,42,1809.16611953512,,-31.283333333333335
29.216666666666665,266,AV,1,0,0,61,6446.254396158338,,-29.216666666666665
62.6,210,AV,0,0,0,64,3480.90175047103,,-62.6
21.116666666666667,150,AV,1,0,0,43,2241.037238818388,,-21.116666666666667
41.31666666666667,269,AV,2,0,0,66,6995.337061486569,,-41.31666666666667
36.55,151,AV,1,0,0,85,2250.3510049999354,,-36.55
35.86666666666667,37,AV,2,0,0,57,844.3352662229099,,-35.86666666666667
38.18333333333333,221,AV,2,0,0,60,3971.0791127863904,,-38.18333333333333
38.21666666666667,236,AV,0,0,0,47,4645.51881630073,,-38.21666666666667
74.65,158,AV,0,0,0,72,2344.9936519099742,,-74.65
27.483333333333334,43,AV,2,0,0,38,877.2934597877683,,-27.483333333333334
30.783333333333335,7,AV,1,0,0,63,508.6019702527906,,-30.783333333333335
55.516666666666666,274,AV,0,0,0,57,7658.5640246764915,,-55.516666666666666
28.316666666666666,276,AV,2,0,0,44,8029.700924090037,,-28.316666666666666
28.55,291,AV,1,0,0,59,12197.400506638176,,-28.55
25.783333333333335,256,AV,0,0,0,40,5807.233742044462,,-25.783333333333335
13.633333333333333,32,AV,1,0,0,19,813.126641713825,,-13.633333333333333
80.13333333333334,121,AV,0,0,0,74,1723.69240549938,,-80.13333333333334
21.733333333333334,225,AV,1,0,0,49,4113.319853961603,,-21.733333333333334
29.183333333333334,122,AV,2,0,0,43,1751.9448432672848,,-29.183333333333334
22.25,95,AV,2,0,0,6,1457.5875839824732,,-22.25
41.45,271,AV,0,0,0,50,7334.728577480919,,-41.45
6.833333333333333,292,AV,0,0,0,14,13079.31179296209,,-6.833333333333333
35.93333333333333,44,AV,2,0,0,56,881.2906222289953,,-35.93333333333333
37.11666666666667,183,AV,1,0,0,75,2898.378436294527,,-37.11666666666667
45.46666666666667,92,AV,2,0,0,67,1434.4967426379471,,-45.46666666666667
26.216666666666665,33,AV,2,0,0,39,816.2772675203604,,-26.216666666666665
69.36666666666666,85,AV,0,0,0,68,1310.9401185904849,,-69.36666666666666
44.7,298,AV,2,0,0,84,18628.94525544202,,-44.7
80.06666666666666,165,AV,0,0,0,75,2520.757475212996,,-80.06666666666666
67.71666666666667,78,AV,0,0,0,66,1261.43865123121,,-67.71666666666667
62.5,59,AV,0,0,0,62,1017.530975349866,,-62.5
28.15,195,AV,2,0,0,42,3151.1733449572957,,-28.15
22.25,16,AV,0,0,0,39,600.3305173079323,,-22.25
26.033333333333335,14,AV,2,0,0,39,588.8906571209208,,-26.033333333333335
43.88333333333333,107,AV,2,0,0,79,1579.1767070066765,,-43.88333333333333
46.766666666666666,299,AV,0,0,0,51,20793.30768626012,,-46.766666666666666
13.65,255,AV,0,0,0,33,5702.891177591027,,-13.65
42.96666666666667,229,AV,2,0,0,62,4381.240268036911,,-42.96666666666667
32.06666666666667,4,AV,2,0,0,51,473.5024380788758,,-32.06666666666667
15.516666666666667,69,AV,1,0,0,37,1100.389953660579,,-15.516666666666667
46.95,0,AV,2,0,0,96,381.3218977270381,,-46.95
27.75,67,AV,2,0,0,39,1076.386102050743,,-27.75
23.35,226,AV,2,0,0,28,4116.183110063293,,-23.35
28.0,47,AV,2,0,0,38,913.5589076746268,,-28.0
48.516666666666666,79,AV,0,0,0,52,1269.7848662283686,,-48.516666666666666
8.533333333333333,163,AV,0,0,0,26,2496.2043409386315,,-8.533333333333333
25.75,167,AV,2,0,0,44,2561.5826276178027,,-25.75
71.18333333333334,60,AV,0,0,0,71,1020.5842314575186,,-71.18333333333334
41.266666666666666,154,AV,2,0,0,66,2276.662146114732,,-41.266666666666666
39.13333333333333,50,AV,2,0,0,61,938.3100494872764,,-39.13333333333333
71.23333333333333,243,AV,0,0,0,71,4818.617258984985,,-71.23333333333333
27.783333333333335,228,AV,1,0,0,57,4266.216809230351,,-27.783333333333335
26.2,71,AV,2,0,0,21,1141.5133047894662,,-26.2
36.53333333333333,39,AV,2,0,0,56,857.6590975250949,,-36.53333333333333
12.65,3,AV,1,0,0,12,465.3670128771111,,-12.65
57.416666666666664,35,AV,0,0,0,57,832.4581618945489,,-57.416666666666664
47.06666666666667,22,AV,2,0,0,74,658.4091024775607,,-47.06666666666667
17.6,272,AV,1,0,0,39,7362.36439851089,,-17.6
43.78333333333333,28,AV,2,0,0,64,763.1985099142711,,-43.78333333333333
48.88333333333333,5,AV,2,0,0,76,491.8679742725259,,-48.88333333333333
38.733333333333334,215,AV,2,0,0,62,3759.463069718096,,-38.733333333333334
37.75,185,AV,2,0,0,56,2964.6777926145683,,-37.75
45.016666666666666,8,AV,2,0,0,71,513.3463032142733,,-45.016666666666666
26.766666666666666,211,AV,2,0,0,40,3539.477986656502,,-26.766666666666666
13.6,180,AV,1,0,0,30,2850.5966631146844,,-13.6
39.333333333333336,1,AV,2,0,0,57,388.2787303527966,,-39.333333333333336
46.9,222,AV,2,0,0,83,4021.28082322038,,-46.9
26.05,110,AV,2,0,0,33,1614.9493849180149,,-26.05
48.55,73,AV,0,0,0,52,1234.5997004771,,-48.55
22.133333333333333,68,AV,2,0,0,35,1083.524948441525,,-22.133333333333333
32.63333333333333,275,AV,0,0,0,44,8028.27043643778,,-32.63333333333333
25.216666666666665,115,AV,2,0,0,32,1653.1781197118603,,-25.216666666666665
28.85,26,AV,2,0,0,46,742.6585956180782,,-28.85
24.55,293,AV,2,0,0,18,13460.811009378149,,-24.55
13.75,202,AV,0,0,0,33,3368.9508766880413,,-13.75
59.1,139,AV,0,0,0,59,2046.5713793034688,,-59.1
19.916666666666668,48,AV,2,0,0,18,931.9887487728153,,-19.916666666666668
28.033333333333335,98,AV,2,0,0,39,1490.1599361877834,,-28.033333333333335
58.983333333333334,290,AV,0,0,0,58,12051.378145129962,,-58.983333333333334
14.916666666666666,9,AV,1,0,0,32,513.7357984527049,,-14.916666666666666
32.05,157,AV,2,0,0,49,2326.172138461347,,-32.05
39.016666666666666,147,AV,2,0,0,57,2222.040577514192,,-39.016666666666666
32.95,55,AV,1,0,0,66,979.573716991658,,-32.95
22.466666666666665,201,AV,1,0,0,50,3366.895459871004,,-22.466666666666665
34.766666666666666,15,AV,1,0,0,62,591.6693204447811,,-34.766666666666666
18.683333333333334,2,AV,0,0,0,36,449.0833195935783,,-18.683333333333334
24.95,285,AV,2,0,0,27,10783.100237376317,,-24.95
34.65,49,AV,2,0,0,55,934.0011274976006,,-34.65
37.15,123,AV,2,0,0,58,1778.835052690156,,-37.15
11.966666666666667,128,AV,0,0,0,29,1838.9541098615327,,-11.966666666666667
66.18333333333334,91,AV,0,0,0,65,1405.7852601227096,,-66.18333333333334
29.7,145,AV,2,0,0,44,2158.6935677652164,,-29.7
39.8,252,AV,2,0,0,59,5394.467136051333,,-39.8
55.6,265,AV,0,0,0,56,6248.181898567973,,-55.6
11.816666666666666,153,AV,1,0,0,24,2271.53748778668,,-11.816666666666666
40.5,296,AV,2,0,0,58,16390.717038727882,,-40.5
27.133333333333333,259,AV,1,0,0,58,5911.733280178027,,-27.133333333333333
42.6,230,AV,2,0,0,68,4412.688598555705,,-42.6
32.266666666666666,176,AV,2,0,0,49,2813.5576138103806,,-32.266666666666666
29.133333333333333,278,AV,1,0,0,59,8331.964781214912,,-29.133333333333333
38.11666666666667,101,AV,2,0,0,60,1528.3774584247917,,-38.11666666666667
25.866666666666667,161,AV,2,0,0,36,2421.832203454489,,-25.866666666666667
30.316666666666666,297,AV,2,0,0,40,17322.90883950548,,-30.316666666666666
23.75,283,AV,1,0,0,54,10071.894878668398,,-23.75
28.116666666666667,223,AV,1,0,0,59,4061.843573313689,,-28.116666666666667
38.083333333333336,10,AV,2,0,0,58,539.5213747330826,,-38.083333333333336
14.016666666666667,74,AV,1,0,0,32,1239.4416864014672,,-14.016666666666667
31.366666666666667,86,AV,1,0,0,62,1348.5865378412918,,-31.366666666666667
22.866666666666667,177,AV,1,0,0,46,2815.231094880572,,-22.866666666666667
29.233333333333334,264,AV,2,0,0,38,6081.635477498837,,-29.233333333333334
24.383333333333333,113,AV,1,0,0,53,1635.9686818612918,,-24.383333333333333
36.6,149,AV,2,0,0,55,2239.257430619588,,-36.6
30.916666666666668,227,AV,2,0,0,41,4200.245935785981,,-30.916666666666668
45.666666666666664,96,AV,2,0,0,74,1474.5167950508735,,-45.666666666666664
52.0,235,AV,0,0,0,55,4609.601315671212,,-52.0
13.3,99,AV,1,0,0,29,1496.328062426438,,-13.3
33.63333333333333,289,AV,2,0,0,50,11515.391842589095,,-33.63333333333333
46.083333333333336,224,AV,2,0,0,86,4090.160813256426,,-46.083333333333336
52.1,198,AV,0,0,0,55,3257.3450634265246,,-52.1
23.433333333333334,238,AV,2,0,0,32,4662.282088415262,,-23.433333333333334
25.816666666666666,61,AV,2,0,0,32,1022.032321197676,,-25.816666666666666
76.43333333333334,136,AV,0,0,0,73,1986.5043233563797,,-76.43333333333334
32.7,190,AV,0,0,0,44,3024.224513765153,,-32.7
18.35,52,AV,1,0,0,42,969.457736312404,,-18.35
37.233333333333334,53,AV,2,0,0,57,975.0940381265832,,-37.233333333333334
86.96666666666667,189,AV,0,0,0,82,3017.17067826153,,-86.96666666666667
27.45,184,AV,0,0,0,41,2953.761118311176,,-27.45
34.583333333333336,267,AV,1,0,0,68,6783.106781750961,,-34.583333333333336
74.8,156,AV,0,0,0,72,2318.2944376966047,,-74.8
25.683333333333334,77,AV,2,0,0,26,1260.6549751070208,,-25.683333333333334
19.683333333333334,138,AV,1,0,0,45,2044.1603053436156,,-19.683333333333334
41.38333333333333,209,AV,2,0,0,65,3476.696831582168,,-41.38333333333333
10.083333333333334,104,AV,0,0,0,26,1564.4426034616197,,-10.083333333333334
29.416666666666668,166,AV,2,0,0,40,2533.2754137277425,,-29.416666666666668
33.25,80,AV,2,0,0,55,1279.3396024785957,,-33.25
20.166666666666668,45,AV,2,0,0,12,898.3728471886773,,-20.166666666666668
83.71666666666667,120,AV,0,0,0,76,1718.6657268339234,,-83.71666666666667
42.266666666666666,280,AV,2,0,0,69,8480.737499651503,,-42.266666666666666
27.516666666666666,168,AV,0,0,0,41,2563.744074524839,,-27.516666666666666
34.96666666666667,82,AV,2,0,0,41,1291.2118623687816,,-34.96666666666667
78.33333333333333,216,AV,0,0,0,73,3778.090807703549,,-78.33333333333333
29.283333333333335,206,AV,0,0,0,42,3438.9188747307694,,-29.283333333333335
76.88333333333334,31,AV,0,0,0,72,802.5586880039084,,-76.88333333333334
18.75,137,AV,0,0,0,37,2043.1688306873104,,-18.75
33.9,246,AV,2,0,0,48,4934.883137056144,,-33.9
25.483333333333334,174,AV,1,0,0,53,2753.3979495063454,,-25.483333333333334
34.583333333333336,277,AV,2,0,0,54,8139.327108000771,,-34.583333333333336
43.766666666666666,93,AV,2,0,0,75,1444.5182772575097,,-43.766666666666666
81.56666666666666,242,AV,0,0,0,80,4754.245589533712,,-81.56666666666666
24.45,173,AV,1,0,0,53,2750.2432356670683,,-24.45
30.983333333333334,232,AV,2,0,0,49,4504.939201911708,,-30.983333333333334
35.6,241,AV,2,0,0,52,4717.175795221327,,-35.6
41.7,30,AV,0,0,0,50,801.7987355487146,,-41.7
30.65,117,AV,2,0,0,43,1697.366940102563,,-30.65
64.13333333333334,13,AV,0,0,0,64,586.8516376274475,,-64.13333333333334
27.15,142,AV,2,0,0,33,2123.4400354784907,,-27.15
45.45,131,AV,2,0,0,73,1888.2149669861096,,-45.45
85.21666666666667,193,AV,0,0,0,81,3064.640983136323,,-85.21666666666667
45.21666666666667,130,AV,0,0,0,50,1862.7228332236152,,-45.21666666666667
50.38333333333333,279,AV,0,0,0,52,8436.938288223368,,-50.38333333333333
30.866666666666667,64,AV,2,0,0,47,1046.6558973464134,,-30.866666666666667
32.85,288,AV,2,0,0,46,11185.875164713363,,-32.85
24.566666666666666,213,AV,2,0,0,33,3667.3634505223554,,-24.566666666666666
64.43333333333334,29,AV,0,0,0,64,779.2240782816187,,-64.43333333333334
45.38333333333333,155,AV,2,0,0,75,2314.8193170712048,,-45.38333333333333
44.983333333333334,127,AV,2,0,0,76,1836.3970218708375,,-44.983333333333334
29.9,105,AV,2,0,0,45,1564.487892525026,,-29.9
46.71666666666667,54,AV,2,0,0,63,979.5720138781878,,-46.71666666666667
31.166666666666668,204,AV,0,0,0,42,3414.9419898187493,,-31.166666666666668
43.21666666666667,234,AV,0,0,0,50,4572.8741748457805,,-43.21666666666667
27.683333333333334,97,AV,2,0,0,46,1475.2077210572677,,-27.683333333333334
42.6,286,AV,2,0,0,67,10838.007207066395,,-42.6
21.266666666666666,282,AV,2,0,0,28,8987.822610831106,,-21.266666666666666
33.61666666666667,254,AV,1,0,0,69,5654.280440205098,,-33.61666666666667
53.93333333333333,76,AV,0,0,0,55,1251.6500609663929,,-53.93333333333333
37.766666666666666,268,AV,2,0,0,58,6918.069898529506,,-37.766666666666666
78.38333333333334,281,AV,0,0,0,73,8689.506535985933,,-78.38333333333334
22.35,36,AV,0,0,0,38,835.7777612710734,,-22.35
36.6,200,AV,2,0,0,58,3352.9358316496982,,-36.6
27.083333333333332,244,AV,2,0,0,33,4889.272753955773,,-27.083333333333332
47.03333333333333,84,AV,2,0,0,72,1301.8927857652438,,-47.03333333333333
30.166666666666668,27,AV,2,0,0,42,743.7818724069466,,-30.166666666666668
28.266666666666666,191,AV,1,0,0,59,3031.4508351358254,,-28.266666666666666
36.583333333333336,205,AV,0,0,0,46,3427.0421228311798,,-36.583333333333336
67.85,70,AV,0,0,0,66,1141.0395517097602,,-67.85
46.86666666666667,135,AV,2,0,0,84,1963.0347272178835,,-46.86666666666667
28.766666666666666,20,AV,2,0,0,35,632.5893922142865,,-28.766666666666666
22.583333333333332,75,AV,2,0,0,27,1244.4027248274256,,-22.583333333333332
83.65,51,AV,0,0,0,78,943.1907669438916,,-83.65
47.416666666666664,148,AV,2,0,0,70,2239.194506681481,,-47.416666666666664
66.21666666666667,65,AV,0,0,0,65,1062.4074567339185,,-66.21666666666667
20.7,251,AV,0,0,0,37,5370.167679594476,,-20.7
34.083333333333336,172,AV,1,0,0,67,2667.9339807116767,,-34.083333333333336
31.833333333333332,40,AV,2,0,0,45,861.805442805673,,-31.833333333333332
38.15,188,AV,0,0,0,47,2987.078671303881,,-38.15
60.63333333333333,294,AV,0,0,0,60,14754.343640924068,,-60.63333333333333
24.05,186,AV,0,0,0,39,2965.4163440895786,,-24.05
28.833333333333332,270,AV,1,0,0,60,7128.986247371214,,-28.833333333333332
31.75,102,AV,2,0,0,38,1530.0661682302475,,-31.75
25.716666666666665,83,AV,0,0,0,40,1293.252850487379,,-25.716666666666665
87.08333333333333,89,AV,0,0,0,87,1389.0632502942228,,-87.08333333333333
42.5,257,AV,2,0,0,61,5825.994272151124,,-42.5
37.06666666666667,124,AV,1,0,0,88,1783.933402668827,,-37.06666666666667
85.15,57,AV,0,0,0,81,993.3467226420588,,-85.15
51.3,141,AV,2,0,0,95,2105.159940183184,,-51.3
38.7,114,AV,2,0,0,55,1649.648602545546,,-38.7
34.38333333333333,23,AV,2,0,0,49,736.5379020629116,,-34.38333333333333
88.6,126,AV,0,0,0,92,1822.2981036688468,,-88.6
13.733333333333333,261,AV,1,0,0,27,5984.209260784091,,-13.733333333333333
38.1,133,AV,2,0,0,52,1929.5758599688188,,-38.1
40.61666666666667,24,AV,2,0,0,58,741.34301771214,,-40.61666666666667
15.2,250,AV,0,0,0,33,5200.876525735832,,-15.2
43.333333333333336,219,AV,0,0,0,50,3898.759045987068,,-43.333333333333336
13.316666666666666,106,AV,1,0,0,24,1572.8756307612184,,-13.316666666666666
43.61666666666667,237,AV,2,0,0,61,4656.548587392589,,-43.61666666666667
30.1,249,AV,1,0,0,61,5158.4050556257225,,-30.1
28.183333333333334,100,AV,1,0,0,58,1527.6889462703334,,-28.183333333333334
29.25,118,AV,0,0,0,41,1703.2333497257905,,-29.25
36.583333333333336,152,AV,2,0,0,50,2255.9253983027734,,-36.583333333333336
10.2,212,AV,0,0,0,26,3623.60917519969,,-10.2
24.066666666666666,208,AV,0,0,0,39,3465.4556083993225,,-24.066666666666666
31.85,81,AV,2,0,0,51,1282.6858023855964,,-31.85
72.95,258,AV,0,0,0,71,5862.871835726062,,-72.95
25.783333333333335,63,AV,2,0,0,41,1038.299283744561,,-25.783333333333335
73.13333333333334,263,AV,0,0,0,71,6031.594525491932,,-73.13333333333334
14.816666666666666,42,AV,1,0,0,35,873.8892656114449,,-14.816666666666666
14.866666666666667,187,AV,1,0,0,36,2969.8754393798326,,-14.866666666666667
