travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.166666666666664,253,AV,2,0,0,57,5487.970610754926,,-41.166666666666664
37.68333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.68333333333333
13.383333333333333,181,AV,0,0,0,46,2857.6088215719105,,-13.383333333333333
27.516666666666666,214,AV,2,0,0,49,3752.1132597063192,,-27.516666666666666
36.55,108,AV,2,0,0,44,1588.8002265047048,,-36.55
35.766666666666666,11,AV,2,0,0,58,548.7192496267361,,-35.766666666666666
44.666666666666664,34,AV,2,0,0,68,818.0604611907775,,-44.666666666666664
26.633333333333333,175,AV,2,0,0,38,2767.495209174315,,-26.633333333333333
31.733333333333334,248,AV,2,0,0,50,4959.361066312568,,-31.733333333333334
33.28333333333333,12,AV,2,0,0,54,571.0932451196882,,-33.28333333333333
44.81666666666667,140,AV,2,0,0,63,2052.607856914241,,-44.81666666666667
25.766666666666666,21,AV,2,0,0,26,639.9143284368583,,-25.766666666666666
12.0,260,AV,1,0,0,15,5913.041300376779,,-12.0
34.45,262,AV,2,0,0,54,6007.794801579103,,-34.45
42.53333333333333,194,AV,2,0,0,71,3132.463358685509,,-42.53333333333333
45.05,203,AV,2,0,0,88,3387.2787239910285,,-45.05
48.86666666666667,129,AV,2,0,0,88,1848.7234685638712,,-48.86666666666667
16.8,160,AV,0,0,0,50,2401.1770329784995,,-16.8
34.61666666666667,220,AV,2,0,0,49,3919.41152379869,,-34.61666666666667
28.583333333333332,169,AV,2,0,0,34,2574.4307659940623,,-28.583333333333332
30.2,207,AV,1,0,0,62,3456.1529418207683,,-30.2
34.166666666666664,144,AV,2,0,0,53,2147.781038516846,,-34.166666666666664
32.78333333333333,182,AV,2,0,0,49,2872.269398564857,,-32.78333333333333
25.033333333333335,146,AV,2,0,0,4,2218.7455195521825,,-25.033333333333335
43.88333333333333,116,AV,2,0,0,68,1661.9571573900298,,-43.88333333333333
39.81666666666667,41,AV,2,0,0,58,863.3540159882258,,-39.81666666666667
42.61666666666667,109,AV,2,0,0,66,1592.2311391495805,,-42.61666666666667
24.8,196,AV,2,0,0,8,3159.4556453821087,,-24.8
43.016666666666666,171,AV,2,0,0,64,2612.3907844155665,,-43.016666666666666
45.93333333333333,94,AV,2,0,0,78,1454.957177165027,,-45.93333333333333
36.06666666666667,58,AV,2,0,0,54,1005.9867386644172,,-36.06666666666667
22.983333333333334,287,AV,2,0,0,32,11049.706566164488,,-22.983333333333334
22.233333333333334,6,AV,2,0,0,18,506.5869000089976,,-22.233333333333334
44.983333333333334,240,AV,2,0,0,77,4704.305573257116,,-44.983333333333334
40.36666666666667,164,AV,2,0,0,63,2520.718778515204,,-40.36666666666667
35.75,284,AV,2,0,0,53,10450.70686878338,,-35.75
27.55,218,AV,2,0,0,40,3882.59008652233,,-27.55
32.516666666666666,217,AV,2,0,0,51,3783.636689084741,,-32.516666666666666
25.533333333333335,111,AV,0,0,0,67,1614.9573615816892,,-25.533333333333335
41.666666666666664,112,AV,2,0,0,61,1626.914224999384,,-41.666666666666664
39.36666666666667,245,AV,2,0,0,61,4924.983441788647,,-39.36666666666667
33.8,88,AV,2,0,0,49,1386.7650627050614,,-33.8
27.083333333333332,231,AV,2,0,0,36,4416.224882412617,,-27.083333333333332
42.28333333333333,179,AV,2,0,0,61,2838.632091159661,,-42.28333333333333
34.18333333333333,46,AV,2,0,0,49,902.2448599555772,,-34.18333333333333
25.516666666666666,87,AV,2,0,0,24,1365.417472605012,,-25.516666666666666
37.13333333333333,143,AV,2,0,0,52,2131.3254046090938,,-37.13333333333333
32.6,233,AV,2,0,0,52,4559.760277629775,,-32.6
30.3,56,AV,2,0,0,45,985.8695826897422,,-30.3
34.35,199,AV,2,0,0,51,3301.717979419838,,-34.35
25.05,132,AV,2,0,0,31,1922.439846447592,,-25.05
24.8,170,AV,2,0,0,33,2580.565825479665,,-24.8
30.5,18,AV,2,0,0,43,623.7253316558669,,-30.5
31.35,90,AV,2,0,0,49,1404.912317929139,,-31.35
21.383333333333333,295,AV,2,0,0,7,15387.119225735782,,-21.383333333333333
36.05,197,AV,2,0,0,54,3256.7228478661937,,-36.05
35.45,162,AV,2,0,0,54,2458.2611968747465,,-35.45
25.983333333333334,72,AV,2,0,0,31,1148.9174546898266,,-25.983333333333334
41.06666666666667,134,AV,2,0,0,65,1945.516475481125,,-41.06666666666667
35.983333333333334,19,AV,2,0,0,52,627.4062491148882,,-35.983333333333334
23.45,178,AV,2,0,0,36,2835.850686157305,,-23.45
35.88333333333333,119,AV,2,0,0,52,1716.9764066453156,,-35.88333333333333
40.38333333333333,247,AV,2,0,0,59,4950.268578812107,,-40.38333333333333
38.666666666666664,239,AV,2,0,0,63,4689.4303597647895,,-38.666666666666664
35.68333333333333,17,AV,2,0,0,46,615.3970356119416,,-35.68333333333333
39.81666666666667,192,AV,2,0,0,61,3048.604611013583,,-39.81666666666667
23.25,38,AV,2,0,0,34,849.0657401736111,,-23.25
27.75,159,AV,2,0,0,43,2347.541384251396,,-27.75
29.333333333333332,103,AV,2,0,0,44,1546.5147326922538,,-29.333333333333332
30.1,25,AV,2,0,0,44,742.4887258523852,,-30.1
38.233333333333334,62,AV,2,0,0,56,1025.7249596144625,,-38.233333333333334
42.68333333333333,66,AV,2,0,0,65,1068.5648373754009,,-42.68333333333333
32.233333333333334,125,AV,2,0,0,42,1809.16611953512,,-32.233333333333334
29.366666666666667,266,AV,1,0,0,61,6446.254396158338,,-29.366666666666667
40.416666666666664,210,AV,2,0,0,64,3480.90175047103,,-40.416666666666664
21.333333333333332,150,AV,1,0,0,43,2241.037238818388,,-21.333333333333332
41.233333333333334,269,AV,2,0,0,66,6995.337061486569,,-41.233333333333334
43.75,151,AV,2,0,0,85,2250.3510049999354,,-43.75
36.05,37,AV,2,0,0,57,844.3352662229099,,-36.05
38.46666666666667,221,AV,2,0,0,60,3971.0791127863904,,-38.46666666666667
34.21666666666667,236,AV,2,0,0,47,4645.51881630073,,-34.21666666666667
42.63333333333333,158,AV,2,0,0,72,2344.9936519099742,,-42.63333333333333
27.7,43,AV,2,0,0,38,877.2934597877683,,-27.7
39.833333333333336,7,AV,2,0,0,63,508.6019702527906,,-39.833333333333336
35.083333333333336,274,AV,2,0,0,57,7658.5640246764915,,-35.083333333333336
28.933333333333334,276,AV,2,0,0,44,8029.700924090037,,-28.933333333333334
39.31666666666667,291,AV,2,0,0,59,12197.400506638176,,-39.31666666666667
25.65,256,AV,2,0,0,40,5807.233742044462,,-25.65
24.783333333333335,32,AV,2,0,0,19,813.126641713825,,-24.783333333333335
46.9,121,AV,2,0,0,74,1723.69240549938,,-46.9
31.466666666666665,225,AV,2,0,0,49,4113.319853961603,,-31.466666666666665
19.233333333333334,122,AV,1,0,0,43,1751.9448432672848,,-19.233333333333334
22.233333333333334,95,AV,2,0,0,6,1457.5875839824732,,-22.233333333333334
32.016666666666666,271,AV,2,0,0,50,7334.728577480919,,-32.016666666666666
22.8,292,AV,2,0,0,14,13079.31179296209,,-22.8
35.95,44,AV,2,0,0,56,881.2906222289953,,-35.95
45.166666666666664,183,AV,2,0,0,75,2898.378436294527,,-45.166666666666664
45.78333333333333,92,AV,2,0,0,67,1434.4967426379471,,-45.78333333333333
26.45,33,AV,2,0,0,39,816.2772675203604,,-26.45
40.733333333333334,85,AV,2,0,0,68,1310.9401185904849,,-40.733333333333334
45.3,298,AV,2,0,0,84,18628.94525544202,,-45.3
44.28333333333333,165,AV,2,0,0,75,2520.757475212996,,-44.28333333333333
41.8,78,AV,2,0,0,66,1261.43865123121,,-41.8
39.93333333333333,59,AV,2,0,0,62,1017.530975349866,,-39.93333333333333
13.4,195,AV,0,0,0,42,3151.1733449572957,,-13.4
15.666666666666666,16,AV,1,0,0,39,600.3305173079323,,-15.666666666666666
26.483333333333334,14,AV,2,0,0,39,588.8906571209208,,-26.483333333333334
44.166666666666664,107,AV,2,0,0,79,1579.1767070066765,,-44.166666666666664
33.35,299,AV,2,0,0,51,20793.30768626012,,-33.35
26.666666666666668,255,AV,2,0,0,33,5702.891177591027,,-26.666666666666668
23.816666666666666,229,AV,0,0,0,62,4381.240268036911,,-23.816666666666666
32.21666666666667,4,AV,2,0,0,51,473.5024380788758,,-32.21666666666667
25.666666666666668,69,AV,2,0,0,37,1100.389953660579,,-25.666666666666668
47.3,0,AV,2,0,0,96,381.3218977270381,,-47.3
28.233333333333334,67,AV,2,0,0,39,1076.386102050743,,-28.233333333333334
23.716666666666665,226,AV,2,0,0,28,4116.183110063293,,-23.716666666666665
28.233333333333334,47,AV,2,0,0,38,913.5589076746268,,-28.233333333333334
33.81666666666667,79,AV,2,0,0,52,1269.7848662283686,,-33.81666666666667
13.633333333333333,163,AV,1,0,0,26,2496.2043409386315,,-13.633333333333333
26.133333333333333,167,AV,2,0,0,44,2561.5826276178027,,-26.133333333333333
42.95,60,AV,2,0,0,71,1020.5842314575186,,-42.95
41.416666666666664,154,AV,2,0,0,66,2276.662146114732,,-41.416666666666664
39.25,50,AV,2,0,0,61,938.3100494872764,,-39.25
43.36666666666667,243,AV,2,0,0,71,4818.617258984985,,-43.36666666666667
39.233333333333334,228,AV,2,0,0,57,4266.216809230351,,-39.233333333333334
6.883333333333334,71,AV,0,0,0,21,1141.5133047894662,,-6.883333333333334
36.78333333333333,39,AV,2,0,0,56,857.6590975250949,,-36.78333333333333
23.583333333333332,3,AV,2,0,0,12,465.3670128771111,,-23.583333333333332
27.866666666666667,35,AV,1,0,0,57,832.4581618945489,,-27.866666666666667
44.35,22,AV,2,0,0,74,658.4091024775607,,-44.35
28.5,272,AV,2,0,0,39,7362.36439851089,,-28.5
44.03333333333333,28,AV,2,0,0,64,763.1985099142711,,-44.03333333333333
49.21666666666667,5,AV,2,0,0,76,491.8679742725259,,-49.21666666666667
39.28333333333333,215,AV,2,0,0,62,3759.463069718096,,-39.28333333333333
38.016666666666666,185,AV,2,0,0,56,2964.6777926145683,,-38.016666666666666
45.31666666666667,8,AV,2,0,0,71,513.3463032142733,,-45.31666666666667
26.983333333333334,211,AV,2,0,0,40,3539.477986656502,,-26.983333333333334
12.883333333333333,180,AV,1,0,0,30,2850.5966631146844,,-12.883333333333333
39.53333333333333,1,AV,2,0,0,57,388.2787303527966,,-39.53333333333333
47.1,222,AV,2,0,0,83,4021.28082322038,,-47.1
26.05,110,AV,2,0,0,33,1614.9493849180149,,-26.05
33.2,73,AV,2,0,0,52,1234.5997004771,,-33.2
22.233333333333334,68,AV,2,0,0,35,1083.524948441525,,-22.233333333333334
27.933333333333334,275,AV,2,0,0,44,8028.27043643778,,-27.933333333333334
25.516666666666666,115,AV,2,0,0,32,1653.1781197118603,,-25.516666666666666
29.0,26,AV,2,0,0,46,742.6585956180782,,-29.0
24.633333333333333,293,AV,2,0,0,18,13460.811009378149,,-24.633333333333333
27.45,202,AV,2,0,0,33,3368.9508766880413,,-27.45
39.35,139,AV,2,0,0,59,2046.5713793034688,,-39.35
19.866666666666667,48,AV,2,0,0,18,931.9887487728153,,-19.866666666666667
11.716666666666667,98,AV,0,0,0,39,1490.1599361877834,,-11.716666666666667
36.56666666666667,290,AV,2,0,0,58,12051.378145129962,,-36.56666666666667
25.15,9,AV,2,0,0,32,513.7357984527049,,-25.15
32.166666666666664,157,AV,2,0,0,49,2326.172138461347,,-32.166666666666664
39.6,147,AV,2,0,0,57,2222.040577514192,,-39.6
33.083333333333336,55,AV,1,0,0,66,979.573716991658,,-33.083333333333336
32.81666666666667,201,AV,2,0,0,50,3366.895459871004,,-32.81666666666667
34.95,15,AV,1,0,0,62,591.6693204447811,,-34.95
24.55,2,AV,2,0,0,36,449.0833195935783,,-24.55
25.1,285,AV,2,0,0,27,10783.100237376317,,-25.1
35.15,49,AV,2,0,0,55,934.0011274976006,,-35.15
37.13333333333333,123,AV,2,0,0,58,1778.835052690156,,-37.13333333333333
25.95,128,AV,2,0,0,29,1838.9541098615327,,-25.95
44.93333333333333,91,AV,2,0,0,65,1405.7852601227096,,-44.93333333333333
29.95,145,AV,2,0,0,44,2158.6935677652164,,-29.95
40.0,252,AV,2,0,0,59,5394.467136051333,,-40.0
26.933333333333334,265,AV,1,0,0,56,6248.181898567973,,-26.933333333333334
20.7,153,AV,2,0,0,24,2271.53748778668,,-20.7
40.7,296,AV,2,0,0,58,16390.717038727882,,-40.7
37.1,259,AV,2,0,0,58,5911.733280178027,,-37.1
42.45,230,AV,2,0,0,68,4412.688598555705,,-42.45
32.45,176,AV,2,0,0,49,2813.5576138103806,,-32.45
40.15,278,AV,2,0,0,59,8331.964781214912,,-40.15
38.416666666666664,101,AV,2,0,0,60,1528.3774584247917,,-38.416666666666664
26.066666666666666,161,AV,2,0,0,36,2421.832203454489,,-26.066666666666666
30.5,297,AV,2,0,0,40,17322.90883950548,,-30.5
31.516666666666666,283,AV,2,0,0,54,10071.894878668398,,-31.516666666666666
37.05,223,AV,2,0,0,59,4061.843573313689,,-37.05
38.3,10,AV,2,0,0,58,539.5213747330826,,-38.3
23.433333333333334,74,AV,2,0,0,32,1239.4416864014672,,-23.433333333333334
42.7,86,AV,2,0,0,62,1348.5865378412918,,-42.7
35.36666666666667,177,AV,2,0,0,46,2815.231094880572,,-35.36666666666667
29.4,264,AV,2,0,0,38,6081.635477498837,,-29.4
34.36666666666667,113,AV,2,0,0,53,1635.9686818612918,,-34.36666666666667
36.85,149,AV,2,0,0,55,2239.257430619588,,-36.85
31.066666666666666,227,AV,2,0,0,41,4200.245935785981,,-31.066666666666666
45.96666666666667,96,AV,2,0,0,74,1474.5167950508735,,-45.96666666666667
35.483333333333334,235,AV,2,0,0,55,4609.601315671212,,-35.483333333333334
21.066666666666666,99,AV,2,0,0,29,1496.328062426438,,-21.066666666666666
34.1,289,AV,2,0,0,50,11515.391842589095,,-34.1
46.583333333333336,224,AV,2,0,0,86,4090.160813256426,,-46.583333333333336
35.983333333333334,198,AV,2,0,0,55,3257.3450634265246,,-35.983333333333334
23.683333333333334,238,AV,2,0,0,32,4662.282088415262,,-23.683333333333334
26.0,61,AV,2,0,0,32,1022.032321197676,,-26.0
43.5,136,AV,2,0,0,73,1986.5043233563797,,-43.5
27.65,190,AV,2,0,0,44,3024.224513765153,,-27.65
28.7,52,AV,2,0,0,42,969.457736312404,,-28.7
37.5,53,AV,2,0,0,57,975.0940381265832,,-37.5
46.95,189,AV,2,0,0,82,3017.17067826153,,-46.95
27.016666666666666,184,AV,2,0,0,41,2953.761118311176,,-27.016666666666666
46.46666666666667,267,AV,2,0,0,68,6783.106781750961,,-46.46666666666667
44.7,156,AV,2,0,0,72,2318.2944376966047,,-44.7
25.8,77,AV,2,0,0,26,1260.6549751070208,,-25.8
28.233333333333334,138,AV,2,0,0,45,2044.1603053436156,,-28.233333333333334
32.61666666666667,209,AV,1,0,0,65,3476.696831582168,,-32.61666666666667
22.633333333333333,104,AV,2,0,0,26,1564.4426034616197,,-22.633333333333333
29.5,166,AV,2,0,0,40,2533.2754137277425,,-29.5
33.05,80,AV,2,0,0,55,1279.3396024785957,,-33.05
20.016666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.016666666666666
49.333333333333336,120,AV,2,0,0,76,1718.6657268339234,,-49.333333333333336
42.266666666666666,280,AV,2,0,0,69,8480.737499651503,,-42.266666666666666
27.383333333333333,168,AV,2,0,0,41,2563.744074524839,,-27.383333333333333
35.25,82,AV,2,0,0,41,1291.2118623687816,,-35.25
45.96666666666667,216,AV,2,0,0,73,3778.090807703549,,-45.96666666666667
27.916666666666668,206,AV,2,0,0,42,3438.9188747307694,,-27.916666666666668
49.65,31,AV,2,0,0,72,802.5586880039084,,-49.65
25.4,137,AV,2,0,0,37,2043.1688306873104,,-25.4
34.15,246,AV,2,0,0,48,4934.883137056144,,-34.15
25.533333333333335,174,AV,1,0,0,53,2753.3979495063454,,-25.533333333333335
34.81666666666667,277,AV,2,0,0,54,8139.327108000771,,-34.81666666666667
28.683333333333334,93,AV,0,0,0,75,1444.5182772575097,,-28.683333333333334
28.566666666666666,242,AV,0,0,0,80,4754.245589533712,,-28.566666666666666
34.35,173,AV,2,0,0,53,2750.2432356670683,,-34.35
31.216666666666665,232,AV,2,0,0,49,4504.939201911708,,-31.216666666666665
35.93333333333333,241,AV,2,0,0,52,4717.175795221327,,-35.93333333333333
35.18333333333333,30,AV,2,0,0,50,801.7987355487146,,-35.18333333333333
30.866666666666667,117,AV,2,0,0,43,1697.366940102563,,-30.866666666666667
39.38333333333333,13,AV,2,0,0,64,586.8516376274475,,-39.38333333333333
27.2,142,AV,2,0,0,33,2123.4400354784907,,-27.2
45.333333333333336,131,AV,2,0,0,73,1888.2149669861096,,-45.333333333333336
46.75,193,AV,2,0,0,81,3064.640983136323,,-46.75
35.35,130,AV,2,0,0,50,1862.7228332236152,,-35.35
35.63333333333333,279,AV,2,0,0,52,8436.938288223368,,-35.63333333333333
30.933333333333334,64,AV,2,0,0,47,1046.6558973464134,,-30.933333333333334
33.06666666666667,288,AV,2,0,0,46,11185.875164713363,,-33.06666666666667
24.9,213,AV,2,0,0,33,3667.3634505223554,,-24.9
43.5,29,AV,2,0,0,64,779.2240782816187,,-43.5
45.483333333333334,155,AV,2,0,0,75,2314.8193170712048,,-45.483333333333334
45.333333333333336,127,AV,2,0,0,76,1836.3970218708375,,-45.333333333333336
20.316666666666666,105,AV,1,0,0,45,1564.487892525026,,-20.316666666666666
46.9,54,AV,2,0,0,63,979.5720138781878,,-46.9
27.566666666666666,204,AV,2,0,0,42,3414.9419898187493,,-27.566666666666666
31.9,234,AV,2,0,0,50,4572.8741748457805,,-31.9
27.766666666666666,97,AV,2,0,0,46,1475.2077210572677,,-27.766666666666666
27.083333333333332,286,AV,0,0,0,67,10838.007207066395,,-27.083333333333332
22.883333333333333,282,AV,2,0,0,28,8987.822610831106,,-22.883333333333333
44.3,254,AV,2,0,0,69,5654.280440205098,,-44.3
38.13333333333333,76,AV,2,0,0,55,1251.6500609663929,,-38.13333333333333
37.88333333333333,268,AV,2,0,0,58,6918.069898529506,,-37.88333333333333
46.18333333333333,281,AV,2,0,0,73,8689.506535985933,,-46.18333333333333
28.35,36,AV,2,0,0,38,835.7777612710734,,-28.35
37.3,200,AV,2,0,0,58,3352.9358316496982,,-37.3
27.3,244,AV,2,0,0,33,4889.272753955773,,-27.3
47.35,84,AV,2,0,0,72,1301.8927857652438,,-47.35
30.3,27,AV,2,0,0,42,743.7818724069466,,-30.3
37.2,191,AV,2,0,0,59,3031.4508351358254,,-37.2
34.38333333333333,205,AV,2,0,0,46,3427.0421228311798,,-34.38333333333333
43.18333333333333,70,AV,2,0,0,66,1141.0395517097602,,-43.18333333333333
47.266666666666666,135,AV,2,0,0,84,1963.0347272178835,,-47.266666666666666
29.033333333333335,20,AV,2,0,0,35,632.5893922142865,,-29.033333333333335
22.666666666666668,75,AV,2,0,0,27,1244.4027248274256,,-22.666666666666668
47.083333333333336,51,AV,2,0,0,78,943.1907669438916,,-47.083333333333336
47.63333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.63333333333333
25.55,65,AV,0,0,0,65,1062.4074567339185,,-25.55
28.9,251,AV,2,0,0,37,5370.167679594476,,-28.9
33.9,172,AV,1,0,0,67,2667.9339807116767,,-33.9
32.06666666666667,40,AV,2,0,0,45,861.805442805673,,-32.06666666666667
31.583333333333332,188,AV,2,0,0,47,2987.078671303881,,-31.583333333333332
37.266666666666666,294,AV,2,0,0,60,14754.343640924068,,-37.266666666666666
27.816666666666666,186,AV,2,0,0,39,2965.4163440895786,,-27.816666666666666
38.93333333333333,270,AV,2,0,0,60,7128.986247371214,,-38.93333333333333
31.883333333333333,102,AV,2,0,0,38,1530.0661682302475,,-31.883333333333333
11.633333333333333,83,AV,0,0,0,40,1293.252850487379,,-11.633333333333333
49.766666666666666,89,AV,2,0,0,87,1389.0632502942228,,-49.766666666666666
42.6,257,AV,2,0,0,61,5825.994272151124,,-42.6
44.36666666666667,124,AV,2,0,0,88,1783.933402668827,,-44.36666666666667
44.18333333333333,57,AV,2,0,0,81,993.3467226420588,,-44.18333333333333
51.75,141,AV,2,0,0,95,2105.159940183184,,-51.75
38.88333333333333,114,AV,2,0,0,55,1649.648602545546,,-38.88333333333333
34.666666666666664,23,AV,2,0,0,49,736.5379020629116,,-34.666666666666664
47.85,126,AV,2,0,0,92,1822.2981036688468,,-47.85
23.55,261,AV,2,0,0,27,5984.209260784091,,-23.55
38.45,133,AV,2,0,0,52,1929.5758599688188,,-38.45
22.116666666666667,24,AV,0,0,0,58,741.34301771214,,-22.116666666666667
23.616666666666667,250,AV,2,0,0,33,5200.876525735832,,-23.616666666666667
33.31666666666667,219,AV,2,0,0,50,3898.759045987068,,-33.31666666666667
23.566666666666666,106,AV,2,0,0,24,1572.8756307612184,,-23.566666666666666
31.75,237,AV,1,0,0,61,4656.548587392589,,-31.75
40.15,249,AV,2,0,0,61,5158.4050556257225,,-40.15
38.86666666666667,100,AV,2,0,0,58,1527.6889462703334,,-38.86666666666667
27.616666666666667,118,AV,2,0,0,41,1703.2333497257905,,-27.616666666666667
36.88333333333333,152,AV,2,0,0,50,2255.9253983027734,,-36.88333333333333
23.95,212,AV,2,0,0,26,3623.60917519969,,-23.95
26.85,208,AV,2,0,0,39,3465.4556083993225,,-26.85
32.7,81,AV,2,0,0,51,1282.6858023855964,,-32.7
42.983333333333334,258,AV,2,0,0,71,5862.871835726062,,-42.983333333333334
26.133333333333333,63,AV,2,0,0,41,1038.299283744561,,-26.133333333333333
34.583333333333336,263,AV,1,0,0,71,6031.594525491932,,-34.583333333333336
14.8,42,AV,1,0,0,35,873.8892656114449,,-14.8
23.966666666666665,187,AV,2,0,0,36,2969.8754393798326,,-23.966666666666665
