travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.15,253,AV,1,0,0,57,5487.970610754926,,-35.15
30.5,273,AV,1,0,0,52,7612.519032757181,,-30.5
24.016666666666666,181,AV,1,0,0,46,2857.6088215719105,,-24.016666666666666
25.266666666666666,214,AV,1,0,0,49,3752.1132597063192,,-25.266666666666666
25.716666666666665,108,AV,1,0,0,44,1588.8002265047048,,-25.716666666666665
35.8,11,AV,2,0,0,58,548.7192496267361,,-35.8
44.8,34,AV,2,0,0,68,818.0604611907775,,-44.8
26.4,175,AV,2,0,0,38,2767.495209174315,,-26.4
27.066666666666666,248,AV,1,0,0,50,4959.361066312568,,-27.066666666666666
33.18333333333333,12,AV,2,0,0,54,571.0932451196882,,-33.18333333333333
44.96666666666667,140,AV,2,0,0,63,2052.607856914241,,-44.96666666666667
14.35,21,AV,1,0,0,26,639.9143284368583,,-14.35
21.866666666666667,260,AV,2,0,0,15,5913.041300376779,,-21.866666666666667
31.316666666666666,262,AV,1,0,0,54,6007.794801579103,,-31.316666666666666
42.68333333333333,194,AV,1,0,0,71,3132.463358685509,,-42.68333333333333
44.95,203,AV,2,0,0,88,3387.2787239910285,,-44.95
49.016666666666666,129,AV,1,0,0,88,1848.7234685638712,,-49.016666666666666
28.016666666666666,160,AV,1,0,0,50,2401.1770329784995,,-28.016666666666666
26.483333333333334,220,AV,1,0,0,49,3919.41152379869,,-26.483333333333334
18.716666666666665,169,AV,1,0,0,34,2574.4307659940623,,-18.716666666666665
38.43333333333333,207,AV,1,0,0,62,3456.1529418207683,,-38.43333333333333
30.933333333333334,144,AV,1,0,0,53,2147.781038516846,,-30.933333333333334
26.15,182,AV,1,0,0,49,2872.269398564857,,-26.15
5.366666666666666,146,AV,0,0,0,4,2218.7455195521825,,-5.366666666666666
43.1,116,AV,1,0,0,68,1661.9571573900298,,-43.1
39.8,41,AV,2,0,0,58,863.3540159882258,,-39.8
41.1,109,AV,1,0,0,66,1592.2311391495805,,-41.1
24.666666666666668,196,AV,2,0,0,8,3159.4556453821087,,-24.666666666666668
39.96666666666667,171,AV,1,0,0,64,2612.3907844155665,,-39.96666666666667
28.633333333333333,94,AV,0,0,0,78,1454.957177165027,,-28.633333333333333
32.266666666666666,58,AV,1,0,0,54,1005.9867386644172,,-32.266666666666666
14.6,287,AV,1,0,0,32,11049.706566164488,,-14.6
12.65,6,AV,1,0,0,18,506.5869000089976,,-12.65
46.166666666666664,240,AV,1,0,0,77,4704.305573257116,,-46.166666666666664
25.383333333333333,164,AV,0,0,0,63,2520.718778515204,,-25.383333333333333
31.533333333333335,284,AV,1,0,0,53,10450.70686878338,,-31.533333333333335
20.0,218,AV,1,0,0,40,3882.59008652233,,-20.0
28.566666666666666,217,AV,1,0,0,51,3783.636689084741,,-28.566666666666666
42.21666666666667,111,AV,1,0,0,67,1614.9573615816892,,-42.21666666666667
38.36666666666667,112,AV,1,0,0,61,1626.914224999384,,-38.36666666666667
37.4,245,AV,1,0,0,61,4924.983441788647,,-37.4
26.483333333333334,88,AV,1,0,0,49,1386.7650627050614,,-26.483333333333334
18.083333333333332,231,AV,1,0,0,36,4416.224882412617,,-18.083333333333332
42.4,179,AV,2,0,0,61,2838.632091159661,,-42.4
26.616666666666667,46,AV,1,0,0,49,902.2448599555772,,-26.616666666666667
14.05,87,AV,1,0,0,24,1365.417472605012,,-14.05
30.766666666666666,143,AV,1,0,0,52,2131.3254046090938,,-30.766666666666666
29.25,233,AV,1,0,0,52,4559.760277629775,,-29.25
30.266666666666666,56,AV,2,0,0,45,985.8695826897422,,-30.266666666666666
29.4,199,AV,1,0,0,51,3301.717979419838,,-29.4
15.2,132,AV,1,0,0,31,1922.439846447592,,-15.2
16.016666666666666,170,AV,1,0,0,33,2580.565825479665,,-16.016666666666666
22.816666666666666,18,AV,1,0,0,43,623.7253316558669,,-22.816666666666666
26.566666666666666,90,AV,1,0,0,49,1404.912317929139,,-26.566666666666666
11.55,295,AV,1,0,0,7,15387.119225735782,,-11.55
31.85,197,AV,1,0,0,54,3256.7228478661937,,-31.85
32.36666666666667,162,AV,1,0,0,54,2458.2611968747465,,-32.36666666666667
15.65,72,AV,1,0,0,31,1148.9174546898266,,-15.65
39.86666666666667,134,AV,1,0,0,65,1945.516475481125,,-39.86666666666667
30.883333333333333,19,AV,1,0,0,52,627.4062491148882,,-30.883333333333333
16.983333333333334,178,AV,1,0,0,36,2835.850686157305,,-16.983333333333334
30.7,119,AV,1,0,0,52,1716.9764066453156,,-30.7
36.2,247,AV,1,0,0,59,4950.268578812107,,-36.2
38.61666666666667,239,AV,1,0,0,63,4689.4303597647895,,-38.61666666666667
26.066666666666666,17,AV,1,0,0,46,615.3970356119416,,-26.066666666666666
38.0,192,AV,1,0,0,61,3048.604611013583,,-38.0
16.783333333333335,38,AV,1,0,0,34,849.0657401736111,,-16.783333333333335
22.016666666666666,159,AV,1,0,0,43,2347.541384251396,,-22.016666666666666
23.15,103,AV,1,0,0,44,1546.5147326922538,,-23.15
13.383333333333333,25,AV,0,0,0,44,742.4887258523852,,-13.383333333333333
33.78333333333333,62,AV,1,0,0,56,1025.7249596144625,,-33.78333333333333
41.016666666666666,66,AV,1,0,0,65,1068.5648373754009,,-41.016666666666666
22.816666666666666,125,AV,1,0,0,42,1809.16611953512,,-22.816666666666666
39.5,266,AV,2,0,0,61,6446.254396158338,,-39.5
39.166666666666664,210,AV,1,0,0,64,3480.90175047103,,-39.166666666666664
24.233333333333334,150,AV,1,0,0,43,2241.037238818388,,-24.233333333333334
41.2,269,AV,1,0,0,66,6995.337061486569,,-41.2
47.63333333333333,151,AV,1,0,0,85,2250.3510049999354,,-47.63333333333333
36.0,37,AV,2,0,0,57,844.3352662229099,,-36.0
37.03333333333333,221,AV,1,0,0,60,3971.0791127863904,,-37.03333333333333
26.216666666666665,236,AV,1,0,0,47,4645.51881630073,,-26.216666666666665
43.583333333333336,158,AV,1,0,0,72,2344.9936519099742,,-43.583333333333336
19.116666666666667,43,AV,1,0,0,38,877.2934597877683,,-19.116666666666667
39.233333333333334,7,AV,1,0,0,63,508.6019702527906,,-39.233333333333334
33.56666666666667,274,AV,1,0,0,57,7658.5640246764915,,-33.56666666666667
23.45,276,AV,1,0,0,44,8029.700924090037,,-23.45
36.516666666666666,291,AV,1,0,0,59,12197.400506638176,,-36.516666666666666
20.05,256,AV,1,0,0,40,5807.233742044462,,-20.05
13.666666666666666,32,AV,1,0,0,19,813.126641713825,,-13.666666666666666
45.96666666666667,121,AV,1,0,0,74,1723.69240549938,,-45.96666666666667
26.433333333333334,225,AV,1,0,0,49,4113.319853961603,,-26.433333333333334
23.116666666666667,122,AV,1,0,0,43,1751.9448432672848,,-23.116666666666667
12.066666666666666,95,AV,1,0,0,6,1457.5875839824732,,-12.066666666666666
27.316666666666666,271,AV,1,0,0,50,7334.728577480919,,-27.316666666666666
12.6,292,AV,1,0,0,14,13079.31179296209,,-12.6
36.0,44,AV,2,0,0,56,881.2906222289953,,-36.0
45.6,183,AV,1,0,0,75,2898.378436294527,,-45.6
43.2,92,AV,1,0,0,67,1434.4967426379471,,-43.2
19.133333333333333,33,AV,1,0,0,39,816.2772675203604,,-19.133333333333333
40.7,85,AV,2,0,0,68,1310.9401185904849,,-40.7
47.65,298,AV,1,0,0,84,18628.94525544202,,-47.65
45.46666666666667,165,AV,1,0,0,75,2520.757475212996,,-45.46666666666667
41.15,78,AV,1,0,0,66,1261.43865123121,,-41.15
23.683333333333334,59,AV,0,0,0,62,1017.530975349866,,-23.683333333333334
21.666666666666668,195,AV,1,0,0,42,3151.1733449572957,,-21.666666666666668
19.066666666666666,16,AV,1,0,0,39,600.3305173079323,,-19.066666666666666
19.516666666666666,14,AV,1,0,0,39,588.8906571209208,,-19.516666666666666
46.18333333333333,107,AV,1,0,0,79,1579.1767070066765,,-46.18333333333333
28.483333333333334,299,AV,1,0,0,51,20793.30768626012,,-28.483333333333334
16.533333333333335,255,AV,1,0,0,33,5702.891177591027,,-16.533333333333335
39.333333333333336,229,AV,1,0,0,62,4381.240268036911,,-39.333333333333336
28.816666666666666,4,AV,1,0,0,51,473.5024380788758,,-28.816666666666666
18.683333333333334,69,AV,1,0,0,37,1100.389953660579,,-18.683333333333334
47.43333333333333,0,AV,2,0,0,96,381.3218977270381,,-47.43333333333333
19.95,67,AV,1,0,0,39,1076.386102050743,,-19.95
23.3,226,AV,2,0,0,28,4116.183110063293,,-23.3
19.7,47,AV,1,0,0,38,913.5589076746268,,-19.7
29.816666666666666,79,AV,1,0,0,52,1269.7848662283686,,-29.816666666666666
24.45,163,AV,2,0,0,26,2496.2043409386315,,-24.45
23.116666666666667,167,AV,1,0,0,44,2561.5826276178027,,-23.116666666666667
43.03333333333333,60,AV,2,0,0,71,1020.5842314575186,,-43.03333333333333
41.56666666666667,154,AV,1,0,0,66,2276.662146114732,,-41.56666666666667
38.06666666666667,50,AV,1,0,0,61,938.3100494872764,,-38.06666666666667
43.46666666666667,243,AV,1,0,0,71,4818.617258984985,,-43.46666666666667
34.766666666666666,228,AV,1,0,0,57,4266.216809230351,,-34.766666666666666
26.15,71,AV,2,0,0,21,1141.5133047894662,,-26.15
36.65,39,AV,2,0,0,56,857.6590975250949,,-36.65
12.666666666666666,3,AV,1,0,0,12,465.3670128771111,,-12.666666666666666
34.9,35,AV,1,0,0,57,832.4581618945489,,-34.9
44.95,22,AV,1,0,0,74,658.4091024775607,,-44.95
28.55,272,AV,2,0,0,39,7362.36439851089,,-28.55
41.06666666666667,28,AV,1,0,0,64,763.1985099142711,,-41.06666666666667
47.35,5,AV,1,0,0,76,491.8679742725259,,-47.35
23.6,215,AV,0,0,0,62,3759.463069718096,,-23.6
34.2,185,AV,1,0,0,56,2964.6777926145683,,-34.2
27.15,8,AV,0,0,0,71,513.3463032142733,,-27.15
26.833333333333332,211,AV,2,0,0,40,3539.477986656502,,-26.833333333333332
22.016666666666666,180,AV,2,0,0,30,2850.5966631146844,,-22.016666666666666
35.166666666666664,1,AV,1,0,0,57,388.2787303527966,,-35.166666666666664
47.9,222,AV,1,0,0,83,4021.28082322038,,-47.9
16.7,110,AV,1,0,0,33,1614.9493849180149,,-16.7
30.15,73,AV,1,0,0,52,1234.5997004771,,-30.15
16.583333333333332,68,AV,1,0,0,35,1083.524948441525,,-16.583333333333332
22.966666666666665,275,AV,1,0,0,44,8028.27043643778,,-22.966666666666665
15.9,115,AV,1,0,0,32,1653.1781197118603,,-15.9
24.316666666666666,26,AV,1,0,0,46,742.6585956180782,,-24.316666666666666
13.366666666666667,293,AV,1,0,0,18,13460.811009378149,,-13.366666666666667
17.2,202,AV,1,0,0,33,3368.9508766880413,,-17.2
36.2,139,AV,1,0,0,59,2046.5713793034688,,-36.2
11.916666666666666,48,AV,1,0,0,18,931.9887487728153,,-11.916666666666666
28.35,98,AV,2,0,0,39,1490.1599361877834,,-28.35
20.166666666666668,290,AV,0,0,0,58,12051.378145129962,,-20.166666666666668
15.983333333333333,9,AV,1,0,0,32,513.7357984527049,,-15.983333333333333
26.883333333333333,157,AV,1,0,0,49,2326.172138461347,,-26.883333333333333
39.36666666666667,147,AV,2,0,0,57,2222.040577514192,,-39.36666666666667
41.516666666666666,55,AV,1,0,0,66,979.573716991658,,-41.516666666666666
27.716666666666665,201,AV,1,0,0,50,3366.895459871004,,-27.716666666666665
49.733333333333334,15,AV,2,0,0,62,591.6693204447811,,-49.733333333333334
9.866666666666667,2,AV,0,0,0,36,449.0833195935783,,-9.866666666666667
14.583333333333334,285,AV,1,0,0,27,10783.100237376317,,-14.583333333333334
32.416666666666664,49,AV,1,0,0,55,934.0011274976006,,-32.416666666666664
35.06666666666667,123,AV,1,0,0,58,1778.835052690156,,-35.06666666666667
25.883333333333333,128,AV,2,0,0,29,1838.9541098615327,,-25.883333333333333
41.35,91,AV,1,0,0,65,1405.7852601227096,,-41.35
24.166666666666668,145,AV,1,0,0,44,2158.6935677652164,,-24.166666666666668
36.733333333333334,252,AV,1,0,0,59,5394.467136051333,,-36.733333333333334
33.85,265,AV,1,0,0,56,6248.181898567973,,-33.85
12.516666666666667,153,AV,1,0,0,24,2271.53748778668,,-12.516666666666667
35.95,296,AV,1,0,0,58,16390.717038727882,,-35.95
35.18333333333333,259,AV,1,0,0,58,5911.733280178027,,-35.18333333333333
42.5,230,AV,1,0,0,68,4412.688598555705,,-42.5
26.85,176,AV,1,0,0,49,2813.5576138103806,,-26.85
37.06666666666667,278,AV,1,0,0,59,8331.964781214912,,-37.06666666666667
37.15,101,AV,1,0,0,60,1528.3774584247917,,-37.15
18.616666666666667,161,AV,1,0,0,36,2421.832203454489,,-18.616666666666667
21.216666666666665,297,AV,1,0,0,40,17322.90883950548,,-21.216666666666665
31.15,283,AV,1,0,0,54,10071.894878668398,,-31.15
36.25,223,AV,1,0,0,59,4061.843573313689,,-36.25
35.016666666666666,10,AV,1,0,0,58,539.5213747330826,,-35.016666666666666
15.166666666666666,74,AV,1,0,0,32,1239.4416864014672,,-15.166666666666666
39.43333333333333,86,AV,1,0,0,62,1348.5865378412918,,-39.43333333333333
35.4,177,AV,2,0,0,46,2815.231094880572,,-35.4
19.666666666666668,264,AV,1,0,0,38,6081.635477498837,,-19.666666666666668
30.783333333333335,113,AV,1,0,0,53,1635.9686818612918,,-30.783333333333335
32.916666666666664,149,AV,1,0,0,55,2239.257430619588,,-32.916666666666664
21.683333333333334,227,AV,1,0,0,41,4200.245935785981,,-21.683333333333334
45.46666666666667,96,AV,1,0,0,74,1474.5167950508735,,-45.46666666666667
32.68333333333333,235,AV,1,0,0,55,4609.601315671212,,-32.68333333333333
14.466666666666667,99,AV,1,0,0,29,1496.328062426438,,-14.466666666666667
33.766666666666666,289,AV,2,0,0,50,11515.391842589095,,-33.766666666666666
48.31666666666667,224,AV,1,0,0,86,4090.160813256426,,-48.31666666666667
32.96666666666667,198,AV,1,0,0,55,3257.3450634265246,,-32.96666666666667
15.533333333333333,238,AV,1,0,0,32,4662.282088415262,,-15.533333333333333
16.583333333333332,61,AV,1,0,0,32,1022.032321197676,,-16.583333333333332
27.066666666666666,136,AV,0,0,0,73,1986.5043233563797,,-27.066666666666666
23.083333333333332,190,AV,1,0,0,44,3024.224513765153,,-23.083333333333332
21.533333333333335,52,AV,1,0,0,42,969.457736312404,,-21.533333333333335
34.86666666666667,53,AV,1,0,0,57,975.0940381265832,,-34.86666666666667
47.63333333333333,189,AV,1,0,0,82,3017.17067826153,,-47.63333333333333
20.233333333333334,184,AV,1,0,0,41,2953.761118311176,,-20.233333333333334
43.8,267,AV,1,0,0,68,6783.106781750961,,-43.8
44.15,156,AV,1,0,0,72,2318.2944376966047,,-44.15
14.516666666666667,77,AV,1,0,0,26,1260.6549751070208,,-14.516666666666667
28.216666666666665,138,AV,2,0,0,45,2044.1603053436156,,-28.216666666666665
41.13333333333333,209,AV,2,0,0,65,3476.696831582168,,-41.13333333333333
13.333333333333334,104,AV,1,0,0,26,1564.4426034616197,,-13.333333333333334
11.8,166,AV,0,0,0,40,2533.2754137277425,,-11.8
18.333333333333332,80,AV,0,0,0,55,1279.3396024785957,,-18.333333333333332
11.533333333333333,45,AV,1,0,0,12,898.3728471886773,,-11.533333333333333
47.68333333333333,120,AV,1,0,0,76,1718.6657268339234,,-47.68333333333333
42.333333333333336,280,AV,2,0,0,69,8480.737499651503,,-42.333333333333336
20.9,168,AV,1,0,0,41,2563.744074524839,,-20.9
23.883333333333333,82,AV,1,0,0,41,1291.2118623687816,,-23.883333333333333
44.733333333333334,216,AV,1,0,0,73,3778.090807703549,,-44.733333333333334
21.833333333333332,206,AV,1,0,0,42,3438.9188747307694,,-21.833333333333332
45.86666666666667,31,AV,1,0,0,72,802.5586880039084,,-45.86666666666667
18.166666666666668,137,AV,1,0,0,37,2043.1688306873104,,-18.166666666666668
34.1,246,AV,2,0,0,48,4934.883137056144,,-34.1
31.5,174,AV,1,0,0,53,2753.3979495063454,,-31.5
32.28333333333333,277,AV,1,0,0,54,8139.327108000771,,-32.28333333333333
45.68333333333333,93,AV,1,0,0,75,1444.5182772575097,,-45.68333333333333
46.21666666666667,242,AV,1,0,0,80,4754.245589533712,,-46.21666666666667
34.06666666666667,173,AV,2,0,0,53,2750.2432356670683,,-34.06666666666667
26.933333333333334,232,AV,1,0,0,49,4504.939201911708,,-26.933333333333334
35.85,241,AV,2,0,0,52,4717.175795221327,,-35.85
28.45,30,AV,1,0,0,50,801.7987355487146,,-28.45
23.066666666666666,117,AV,1,0,0,43,1697.366940102563,,-23.066666666666666
39.28333333333333,13,AV,1,0,0,64,586.8516376274475,,-39.28333333333333
17.45,142,AV,1,0,0,33,2123.4400354784907,,-17.45
44.88333333333333,131,AV,1,0,0,73,1888.2149669861096,,-44.88333333333333
47.766666666666666,193,AV,1,0,0,81,3064.640983136323,,-47.766666666666666
28.85,130,AV,1,0,0,50,1862.7228332236152,,-28.85
30.933333333333334,279,AV,1,0,0,52,8436.938288223368,,-30.933333333333334
25.366666666666667,64,AV,1,0,0,47,1046.6558973464134,,-25.366666666666667
25.566666666666666,288,AV,1,0,0,46,11185.875164713363,,-25.566666666666666
16.75,213,AV,1,0,0,33,3667.3634505223554,,-16.75
40.63333333333333,29,AV,1,0,0,64,779.2240782816187,,-40.63333333333333
46.06666666666667,155,AV,1,0,0,75,2314.8193170712048,,-46.06666666666667
46.13333333333333,127,AV,1,0,0,76,1836.3970218708375,,-46.13333333333333
24.35,105,AV,1,0,0,45,1564.487892525026,,-24.35
41.28333333333333,54,AV,1,0,0,63,979.5720138781878,,-41.28333333333333
27.666666666666668,204,AV,2,0,0,42,3414.9419898187493,,-27.666666666666668
28.016666666666666,234,AV,1,0,0,50,4572.8741748457805,,-28.016666666666666
24.183333333333334,97,AV,1,0,0,46,1475.2077210572677,,-24.183333333333334
42.28333333333333,286,AV,1,0,0,67,10838.007207066395,,-42.28333333333333
14.3,282,AV,1,0,0,28,8987.822610831106,,-14.3
43.35,254,AV,1,0,0,69,5654.280440205098,,-43.35
33.63333333333333,76,AV,1,0,0,55,1251.6500609663929,,-33.63333333333333
35.416666666666664,268,AV,1,0,0,58,6918.069898529506,,-35.416666666666664
45.2,281,AV,1,0,0,73,8689.506535985933,,-45.2
11.783333333333333,36,AV,0,0,0,38,835.7777612710734,,-11.783333333333333
35.46666666666667,200,AV,1,0,0,58,3352.9358316496982,,-35.46666666666667
17.916666666666668,244,AV,1,0,0,33,4889.272753955773,,-17.916666666666668
44.983333333333334,84,AV,1,0,0,72,1301.8927857652438,,-44.983333333333334
22.916666666666668,27,AV,1,0,0,42,743.7818724069466,,-22.916666666666668
36.55,191,AV,1,0,0,59,3031.4508351358254,,-36.55
26.05,205,AV,1,0,0,46,3427.0421228311798,,-26.05
42.2,70,AV,1,0,0,66,1141.0395517097602,,-42.2
48.266666666666666,135,AV,1,0,0,84,1963.0347272178835,,-48.266666666666666
18.933333333333334,20,AV,1,0,0,35,632.5893922142865,,-18.933333333333334
14.266666666666667,75,AV,1,0,0,27,1244.4027248274256,,-14.266666666666667
47.5,51,AV,1,0,0,78,943.1907669438916,,-47.5
44.416666666666664,148,AV,1,0,0,70,2239.194506681481,,-44.416666666666664
41.46666666666667,65,AV,1,0,0,65,1062.4074567339185,,-41.46666666666667
10.133333333333333,251,AV,0,0,0,37,5370.167679594476,,-10.133333333333333
42.7,172,AV,1,0,0,67,2667.9339807116767,,-42.7
32.05,40,AV,2,0,0,45,861.805442805673,,-32.05
31.45,188,AV,2,0,0,47,2987.078671303881,,-31.45
36.61666666666667,294,AV,1,0,0,60,14754.343640924068,,-36.61666666666667
27.666666666666668,186,AV,2,0,0,39,2965.4163440895786,,-27.666666666666668
37.36666666666667,270,AV,1,0,0,60,7128.986247371214,,-37.36666666666667
31.866666666666667,102,AV,2,0,0,38,1530.0661682302475,,-31.866666666666667
20.083333333333332,83,AV,1,0,0,40,1293.252850487379,,-20.083333333333332
49.45,89,AV,1,0,0,87,1389.0632502942228,,-49.45
39.13333333333333,257,AV,1,0,0,61,5825.994272151124,,-39.13333333333333
47.71666666666667,124,AV,1,0,0,88,1783.933402668827,,-47.71666666666667
46.766666666666666,57,AV,1,0,0,81,993.3467226420588,,-46.766666666666666
50.05,141,AV,1,0,0,95,2105.159940183184,,-50.05
34.25,114,AV,1,0,0,55,1649.648602545546,,-34.25
27.9,23,AV,1,0,0,49,736.5379020629116,,-27.9
48.96666666666667,126,AV,1,0,0,92,1822.2981036688468,,-48.96666666666667
14.45,261,AV,1,0,0,27,5984.209260784091,,-14.45
32.55,133,AV,1,0,0,52,1929.5758599688188,,-32.55
36.6,24,AV,1,0,0,58,741.34301771214,,-36.6
8.116666666666667,250,AV,0,0,0,33,5200.876525735832,,-8.116666666666667
28.416666666666668,219,AV,1,0,0,50,3898.759045987068,,-28.416666666666668
23.483333333333334,106,AV,2,0,0,24,1572.8756307612184,,-23.483333333333334
39.733333333333334,237,AV,1,0,0,61,4656.548587392589,,-39.733333333333334
40.38333333333333,249,AV,2,0,0,61,5158.4050556257225,,-40.38333333333333
38.766666666666666,100,AV,2,0,0,58,1527.6889462703334,,-38.766666666666666
21.116666666666667,118,AV,1,0,0,41,1703.2333497257905,,-21.116666666666667
29.8,152,AV,1,0,0,50,2255.9253983027734,,-29.8
14.283333333333333,212,AV,1,0,0,26,3623.60917519969,,-14.283333333333333
20.033333333333335,208,AV,1,0,0,39,3465.4556083993225,,-20.033333333333335
29.05,81,AV,1,0,0,51,1282.6858023855964,,-29.05
43.55,258,AV,1,0,0,71,5862.871835726062,,-43.55
20.85,63,AV,1,0,0,41,1038.299283744561,,-20.85
44.45,263,AV,1,0,0,71,6031.594525491932,,-44.45
17.383333333333333,42,AV,1,0,0,35,873.8892656114449,,-17.383333333333333
17.866666666666667,187,AV,1,0,0,36,2969.8754393798326,,-17.866666666666667
