travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.0,253,AV,1,0,0,57,5487.970610754926,,-29.0
26.016666666666666,273,AV,1,0,0,52,7612.519032757181,,-26.016666666666666
21.033333333333335,181,AV,1,0,0,46,2857.6088215719105,,-21.033333333333335
15.116666666666667,214,AV,0,0,0,49,3752.1132597063192,,-15.116666666666667
36.666666666666664,108,AV,2,0,0,44,1588.8002265047048,,-36.666666666666664
36.21666666666667,11,AV,2,0,0,58,548.7192496267361,,-36.21666666666667
44.95,34,AV,2,0,0,68,818.0604611907775,,-44.95
26.683333333333334,175,AV,2,0,0,38,2767.495209174315,,-26.683333333333334
16.933333333333334,248,AV,0,0,0,50,4959.361066312568,,-16.933333333333334
33.6,12,AV,2,0,0,54,571.0932451196882,,-33.6
32.96666666666667,140,AV,1,0,0,63,2052.607856914241,,-32.96666666666667
25.866666666666667,21,AV,2,0,0,26,639.9143284368583,,-25.866666666666667
21.9,260,AV,2,0,0,15,5913.041300376779,,-21.9
26.05,262,AV,1,0,0,54,6007.794801579103,,-26.05
34.05,194,AV,1,0,0,71,3132.463358685509,,-34.05
37.1,203,AV,1,0,0,88,3387.2787239910285,,-37.1
38.1,129,AV,1,0,0,88,1848.7234685638712,,-38.1
23.716666666666665,160,AV,1,0,0,50,2401.1770329784995,,-23.716666666666665
34.78333333333333,220,AV,2,0,0,49,3919.41152379869,,-34.78333333333333
16.966666666666665,169,AV,1,0,0,34,2574.4307659940623,,-16.966666666666665
30.983333333333334,207,AV,1,0,0,62,3456.1529418207683,,-30.983333333333334
25.483333333333334,144,AV,1,0,0,53,2147.781038516846,,-25.483333333333334
23.05,182,AV,1,0,0,49,2872.269398564857,,-23.05
13.383333333333333,146,AV,1,0,0,4,2218.7455195521825,,-13.383333333333333
34.333333333333336,116,AV,1,0,0,68,1661.9571573900298,,-34.333333333333336
29.116666666666667,41,AV,1,0,0,58,863.3540159882258,,-29.116666666666667
42.833333333333336,109,AV,2,0,0,66,1592.2311391495805,,-42.833333333333336
13.55,196,AV,1,0,0,8,3159.4556453821087,,-13.55
43.43333333333333,171,AV,2,0,0,64,2612.3907844155665,,-43.43333333333333
36.13333333333333,94,AV,1,0,0,78,1454.957177165027,,-36.13333333333333
35.9,58,AV,2,0,0,54,1005.9867386644172,,-35.9
14.566666666666666,287,AV,1,0,0,32,11049.706566164488,,-14.566666666666666
22.266666666666666,6,AV,2,0,0,18,506.5869000089976,,-22.266666666666666
45.31666666666667,240,AV,2,0,0,77,4704.305573257116,,-45.31666666666667
31.433333333333334,164,AV,1,0,0,63,2520.718778515204,,-31.433333333333334
25.95,284,AV,1,0,0,53,10450.70686878338,,-25.95
27.716666666666665,218,AV,2,0,0,40,3882.59008652233,,-27.716666666666665
32.35,217,AV,2,0,0,51,3783.636689084741,,-32.35
44.81666666666667,111,AV,2,0,0,67,1614.9573615816892,,-44.81666666666667
41.88333333333333,112,AV,2,0,0,61,1626.914224999384,,-41.88333333333333
29.766666666666666,245,AV,1,0,0,61,4924.983441788647,,-29.766666666666666
32.43333333333333,88,AV,2,0,0,49,1386.7650627050614,,-32.43333333333333
16.6,231,AV,1,0,0,36,4416.224882412617,,-16.6
23.85,179,AV,0,0,0,61,2838.632091159661,,-23.85
34.03333333333333,46,AV,2,0,0,49,902.2448599555772,,-34.03333333333333
25.516666666666666,87,AV,2,0,0,24,1365.417472605012,,-25.516666666666666
25.7,143,AV,1,0,0,52,2131.3254046090938,,-25.7
32.36666666666667,233,AV,2,0,0,52,4559.760277629775,,-32.36666666666667
21.233333333333334,56,AV,1,0,0,45,985.8695826897422,,-21.233333333333334
24.866666666666667,199,AV,1,0,0,51,3301.717979419838,,-24.866666666666667
25.15,132,AV,2,0,0,31,1922.439846447592,,-25.15
8.3,170,AV,0,0,0,33,2580.565825479665,,-8.3
20.633333333333333,18,AV,1,0,0,43,623.7253316558669,,-20.633333333333333
31.566666666666666,90,AV,2,0,0,49,1404.912317929139,,-31.566666666666666
5.1,295,AV,0,0,0,7,15387.119225735782,,-5.1
36.03333333333333,197,AV,2,0,0,54,3256.7228478661937,,-36.03333333333333
26.383333333333333,162,AV,1,0,0,54,2458.2611968747465,,-26.383333333333333
15.383333333333333,72,AV,1,0,0,31,1148.9174546898266,,-15.383333333333333
41.25,134,AV,2,0,0,65,1945.516475481125,,-41.25
25.683333333333334,19,AV,1,0,0,52,627.4062491148882,,-25.683333333333334
15.2,178,AV,1,0,0,36,2835.850686157305,,-15.2
36.0,119,AV,2,0,0,52,1716.9764066453156,,-36.0
40.266666666666666,247,AV,2,0,0,59,4950.268578812107,,-40.266666666666666
38.95,239,AV,2,0,0,63,4689.4303597647895,,-38.95
35.733333333333334,17,AV,2,0,0,46,615.3970356119416,,-35.733333333333334
30.066666666666666,192,AV,1,0,0,61,3048.604611013583,,-30.066666666666666
23.5,38,AV,2,0,0,34,849.0657401736111,,-23.5
27.75,159,AV,2,0,0,43,2347.541384251396,,-27.75
20.233333333333334,103,AV,1,0,0,44,1546.5147326922538,,-20.233333333333334
20.8,25,AV,1,0,0,44,742.4887258523852,,-20.8
38.46666666666667,62,AV,2,0,0,56,1025.7249596144625,,-38.46666666666667
33.25,66,AV,1,0,0,65,1068.5648373754009,,-33.25
32.45,125,AV,2,0,0,42,1809.16611953512,,-32.45
39.68333333333333,266,AV,2,0,0,61,6446.254396158338,,-39.68333333333333
40.7,210,AV,2,0,0,64,3480.90175047103,,-40.7
33.65,150,AV,2,0,0,43,2241.037238818388,,-33.65
32.96666666666667,269,AV,1,0,0,66,6995.337061486569,,-32.96666666666667
36.3,151,AV,1,0,0,85,2250.3510049999354,,-36.3
26.8,37,AV,1,0,0,57,844.3352662229099,,-26.8
22.1,221,AV,0,0,0,60,3971.0791127863904,,-22.1
23.25,236,AV,1,0,0,47,4645.51881630073,,-23.25
43.25,158,AV,2,0,0,72,2344.9936519099742,,-43.25
17.316666666666666,43,AV,1,0,0,38,877.2934597877683,,-17.316666666666666
40.333333333333336,7,AV,2,0,0,63,508.6019702527906,,-40.333333333333336
26.316666666666666,274,AV,1,0,0,57,7658.5640246764915,,-26.316666666666666
20.383333333333333,276,AV,1,0,0,44,8029.700924090037,,-20.383333333333333
39.45,291,AV,2,0,0,59,12197.400506638176,,-39.45
25.516666666666666,256,AV,2,0,0,40,5807.233742044462,,-25.516666666666666
24.733333333333334,32,AV,2,0,0,19,813.126641713825,,-24.733333333333334
28.95,121,AV,0,0,0,74,1723.69240549938,,-28.95
23.1,225,AV,1,0,0,49,4113.319853961603,,-23.1
29.466666666666665,122,AV,2,0,0,43,1751.9448432672848,,-29.466666666666665
22.25,95,AV,2,0,0,6,1457.5875839824732,,-22.25
23.383333333333333,271,AV,1,0,0,50,7334.728577480919,,-23.383333333333333
12.783333333333333,292,AV,1,0,0,14,13079.31179296209,,-12.783333333333333
36.13333333333333,44,AV,2,0,0,56,881.2906222289953,,-36.13333333333333
45.483333333333334,183,AV,2,0,0,75,2898.378436294527,,-45.483333333333334
46.1,92,AV,2,0,0,67,1434.4967426379471,,-46.1
17.083333333333332,33,AV,1,0,0,39,816.2772675203604,,-17.083333333333332
33.36666666666667,85,AV,1,0,0,68,1310.9401185904849,,-33.36666666666667
36.85,298,AV,1,0,0,84,18628.94525544202,,-36.85
44.9,165,AV,2,0,0,75,2520.757475212996,,-44.9
42.083333333333336,78,AV,2,0,0,66,1261.43865123121,,-42.083333333333336
40.56666666666667,59,AV,2,0,0,62,1017.530975349866,,-40.56666666666667
28.583333333333332,195,AV,2,0,0,42,3151.1733449572957,,-28.583333333333332
24.883333333333333,16,AV,2,0,0,39,600.3305173079323,,-24.883333333333333
17.35,14,AV,1,0,0,39,588.8906571209208,,-17.35
44.43333333333333,107,AV,2,0,0,79,1579.1767070066765,,-44.43333333333333
33.6,299,AV,2,0,0,51,20793.30768626012,,-33.6
15.733333333333333,255,AV,1,0,0,33,5702.891177591027,,-15.733333333333333
32.21666666666667,229,AV,1,0,0,62,4381.240268036911,,-32.21666666666667
24.016666666666666,4,AV,1,0,0,51,473.5024380788758,,-24.016666666666666
25.566666666666666,69,AV,2,0,0,37,1100.389953660579,,-25.566666666666666
38.016666666666666,0,AV,1,0,0,96,381.3218977270381,,-38.016666666666666
28.283333333333335,67,AV,2,0,0,39,1076.386102050743,,-28.283333333333335
14.566666666666666,226,AV,1,0,0,28,4116.183110063293,,-14.566666666666666
28.25,47,AV,2,0,0,38,913.5589076746268,,-28.25
33.733333333333334,79,AV,2,0,0,52,1269.7848662283686,,-33.733333333333334
13.733333333333333,163,AV,1,0,0,26,2496.2043409386315,,-13.733333333333333
26.066666666666666,167,AV,2,0,0,44,2561.5826276178027,,-26.066666666666666
43.6,60,AV,2,0,0,71,1020.5842314575186,,-43.6
41.766666666666666,154,AV,2,0,0,66,2276.662146114732,,-41.766666666666666
29.933333333333334,50,AV,1,0,0,61,938.3100494872764,,-29.933333333333334
34.55,243,AV,1,0,0,71,4818.617258984985,,-34.55
22.116666666666667,228,AV,0,0,0,57,4266.216809230351,,-22.116666666666667
26.216666666666665,71,AV,2,0,0,21,1141.5133047894662,,-26.216666666666665
36.96666666666667,39,AV,2,0,0,56,857.6590975250949,,-36.96666666666667
23.433333333333334,3,AV,2,0,0,12,465.3670128771111,,-23.433333333333334
39.0,35,AV,2,0,0,57,832.4581618945489,,-39.0
44.9,22,AV,2,0,0,74,658.4091024775607,,-44.9
17.983333333333334,272,AV,1,0,0,39,7362.36439851089,,-17.983333333333334
25.566666666666666,28,AV,0,0,0,64,763.1985099142711,,-25.566666666666666
37.5,5,AV,1,0,0,76,491.8679742725259,,-37.5
39.18333333333333,215,AV,2,0,0,62,3759.463069718096,,-39.18333333333333
20.383333333333333,185,AV,0,0,0,56,2964.6777926145683,,-20.383333333333333
45.56666666666667,8,AV,2,0,0,71,513.3463032142733,,-45.56666666666667
18.1,211,AV,1,0,0,40,3539.477986656502,,-18.1
14.383333333333333,180,AV,1,0,0,30,2850.5966631146844,,-14.383333333333333
28.633333333333333,1,AV,1,0,0,57,388.2787303527966,,-28.633333333333333
37.7,222,AV,1,0,0,83,4021.28082322038,,-37.7
15.833333333333334,110,AV,1,0,0,33,1614.9493849180149,,-15.833333333333334
33.31666666666667,73,AV,2,0,0,52,1234.5997004771,,-33.31666666666667
22.45,68,AV,2,0,0,35,1083.524948441525,,-22.45
20.433333333333334,275,AV,1,0,0,44,8028.27043643778,,-20.433333333333334
8.333333333333334,115,AV,0,0,0,32,1653.1781197118603,,-8.333333333333334
21.183333333333334,26,AV,1,0,0,46,742.6585956180782,,-21.183333333333334
13.45,293,AV,1,0,0,18,13460.811009378149,,-13.45
27.483333333333334,202,AV,2,0,0,33,3368.9508766880413,,-27.483333333333334
39.03333333333333,139,AV,2,0,0,59,2046.5713793034688,,-39.03333333333333
19.8,48,AV,2,0,0,18,931.9887487728153,,-19.8
28.35,98,AV,2,0,0,39,1490.1599361877834,,-28.35
36.81666666666667,290,AV,2,0,0,58,12051.378145129962,,-36.81666666666667
25.183333333333334,9,AV,2,0,0,32,513.7357984527049,,-25.183333333333334
23.2,157,AV,1,0,0,49,2326.172138461347,,-23.2
28.833333333333332,147,AV,1,0,0,57,2222.040577514192,,-28.833333333333332
33.6,55,AV,1,0,0,66,979.573716991658,,-33.6
23.75,201,AV,1,0,0,50,3366.895459871004,,-23.75
49.916666666666664,15,AV,2,0,0,62,591.6693204447811,,-49.916666666666664
24.7,2,AV,2,0,0,36,449.0833195935783,,-24.7
14.666666666666666,285,AV,1,0,0,27,10783.100237376317,,-14.666666666666666
35.15,49,AV,2,0,0,55,934.0011274976006,,-35.15
28.216666666666665,123,AV,1,0,0,58,1778.835052690156,,-28.216666666666665
26.033333333333335,128,AV,2,0,0,29,1838.9541098615327,,-26.033333333333335
34.13333333333333,91,AV,1,0,0,65,1405.7852601227096,,-34.13333333333333
30.116666666666667,145,AV,2,0,0,44,2158.6935677652164,,-30.116666666666667
29.766666666666666,252,AV,1,0,0,59,5394.467136051333,,-29.766666666666666
37.733333333333334,265,AV,2,0,0,56,6248.181898567973,,-37.733333333333334
20.666666666666668,153,AV,2,0,0,24,2271.53748778668,,-20.666666666666668
41.0,296,AV,2,0,0,58,16390.717038727882,,-41.0
28.733333333333334,259,AV,1,0,0,58,5911.733280178027,,-28.733333333333334
33.71666666666667,230,AV,1,0,0,68,4412.688598555705,,-33.71666666666667
23.35,176,AV,1,0,0,49,2813.5576138103806,,-23.35
29.85,278,AV,1,0,0,59,8331.964781214912,,-29.85
38.666666666666664,101,AV,2,0,0,60,1528.3774584247917,,-38.666666666666664
16.683333333333334,161,AV,1,0,0,36,2421.832203454489,,-16.683333333333334
19.433333333333334,297,AV,1,0,0,40,17322.90883950548,,-19.433333333333334
25.516666666666666,283,AV,1,0,0,54,10071.894878668398,,-25.516666666666666
37.03333333333333,223,AV,2,0,0,59,4061.843573313689,,-37.03333333333333
29.016666666666666,10,AV,1,0,0,58,539.5213747330826,,-29.016666666666666
14.783333333333333,74,AV,1,0,0,32,1239.4416864014672,,-14.783333333333333
32.25,86,AV,1,0,0,62,1348.5865378412918,,-32.25
23.233333333333334,177,AV,1,0,0,46,2815.231094880572,,-23.233333333333334
18.066666666666666,264,AV,1,0,0,38,6081.635477498837,,-18.066666666666666
34.53333333333333,113,AV,2,0,0,53,1635.9686818612918,,-34.53333333333333
26.866666666666667,149,AV,1,0,0,55,2239.257430619588,,-26.866666666666667
31.183333333333334,227,AV,2,0,0,41,4200.245935785981,,-31.183333333333334
36.21666666666667,96,AV,1,0,0,74,1474.5167950508735,,-36.21666666666667
35.61666666666667,235,AV,2,0,0,55,4609.601315671212,,-35.61666666666667
21.1,99,AV,2,0,0,29,1496.328062426438,,-21.1
24.15,289,AV,1,0,0,50,11515.391842589095,,-24.15
30.366666666666667,224,AV,0,0,0,86,4090.160813256426,,-30.366666666666667
36.083333333333336,198,AV,2,0,0,55,3257.3450634265246,,-36.083333333333336
23.683333333333334,238,AV,2,0,0,32,4662.282088415262,,-23.683333333333334
26.033333333333335,61,AV,2,0,0,32,1022.032321197676,,-26.033333333333335
43.85,136,AV,2,0,0,73,1986.5043233563797,,-43.85
27.75,190,AV,2,0,0,44,3024.224513765153,,-27.75
19.466666666666665,52,AV,1,0,0,42,969.457736312404,,-19.466666666666665
37.71666666666667,53,AV,2,0,0,57,975.0940381265832,,-37.71666666666667
37.483333333333334,189,AV,1,0,0,82,3017.17067826153,,-37.483333333333334
18.166666666666668,184,AV,1,0,0,41,2953.761118311176,,-18.166666666666668
46.88333333333333,267,AV,2,0,0,68,6783.106781750961,,-46.88333333333333
34.86666666666667,156,AV,1,0,0,72,2318.2944376966047,,-34.86666666666667
14.566666666666666,77,AV,1,0,0,26,1260.6549751070208,,-14.566666666666666
20.633333333333333,138,AV,1,0,0,45,2044.1603053436156,,-20.633333333333333
32.016666666666666,209,AV,1,0,0,65,3476.696831582168,,-32.016666666666666
13.25,104,AV,1,0,0,26,1564.4426034616197,,-13.25
19.483333333333334,166,AV,1,0,0,40,2533.2754137277425,,-19.483333333333334
33.45,80,AV,2,0,0,55,1279.3396024785957,,-33.45
11.0,45,AV,1,0,0,12,898.3728471886773,,-11.0
37.733333333333334,120,AV,1,0,0,76,1718.6657268339234,,-37.733333333333334
34.0,280,AV,1,0,0,69,8480.737499651503,,-34.0
19.116666666666667,168,AV,1,0,0,41,2563.744074524839,,-19.116666666666667
21.85,82,AV,1,0,0,41,1291.2118623687816,,-21.85
35.38333333333333,216,AV,1,0,0,73,3778.090807703549,,-35.38333333333333
28.266666666666666,206,AV,2,0,0,42,3438.9188747307694,,-28.266666666666666
37.15,31,AV,1,0,0,72,802.5586880039084,,-37.15
16.716666666666665,137,AV,1,0,0,37,2043.1688306873104,,-16.716666666666665
23.283333333333335,246,AV,1,0,0,48,4934.883137056144,,-23.283333333333335
26.516666666666666,174,AV,1,0,0,53,2753.3979495063454,,-26.516666666666666
35.016666666666666,277,AV,2,0,0,54,8139.327108000771,,-35.016666666666666
44.45,93,AV,2,0,0,75,1444.5182772575097,,-44.45
43.166666666666664,242,AV,2,0,0,80,4754.245589533712,,-43.166666666666664
25.85,173,AV,1,0,0,53,2750.2432356670683,,-25.85
23.15,232,AV,1,0,0,49,4504.939201911708,,-23.15
25.9,241,AV,1,0,0,52,4717.175795221327,,-25.9
24.633333333333333,30,AV,1,0,0,50,801.7987355487146,,-24.633333333333333
30.933333333333334,117,AV,2,0,0,43,1697.366940102563,,-30.933333333333334
39.71666666666667,13,AV,2,0,0,64,586.8516376274475,,-39.71666666666667
16.1,142,AV,1,0,0,33,2123.4400354784907,,-16.1
28.9,131,AV,0,0,0,73,1888.2149669861096,,-28.9
36.95,193,AV,1,0,0,81,3064.640983136323,,-36.95
24.85,130,AV,1,0,0,50,1862.7228332236152,,-24.85
35.75,279,AV,2,0,0,52,8436.938288223368,,-35.75
21.5,64,AV,1,0,0,47,1046.6558973464134,,-21.5
33.2,288,AV,2,0,0,46,11185.875164713363,,-33.2
24.933333333333334,213,AV,2,0,0,33,3667.3634505223554,,-24.933333333333334
25.6,29,AV,0,0,0,64,779.2240782816187,,-25.6
45.8,155,AV,2,0,0,75,2314.8193170712048,,-45.8
30.483333333333334,127,AV,0,0,0,76,1836.3970218708375,,-30.483333333333334
30.166666666666668,105,AV,2,0,0,45,1564.487892525026,,-30.166666666666668
34.333333333333336,54,AV,1,0,0,63,979.5720138781878,,-34.333333333333336
27.683333333333334,204,AV,2,0,0,42,3414.9419898187493,,-27.683333333333334
32.2,234,AV,2,0,0,50,4572.8741748457805,,-32.2
14.9,97,AV,0,0,0,46,1475.2077210572677,,-14.9
42.833333333333336,286,AV,2,0,0,67,10838.007207066395,,-42.833333333333336
13.666666666666666,282,AV,1,0,0,28,8987.822610831106,,-13.666666666666666
34.6,254,AV,1,0,0,69,5654.280440205098,,-34.6
38.333333333333336,76,AV,2,0,0,55,1251.6500609663929,,-38.333333333333336
29.1,268,AV,1,0,0,58,6918.069898529506,,-29.1
46.55,281,AV,2,0,0,73,8689.506535985933,,-46.55
28.283333333333335,36,AV,2,0,0,38,835.7777612710734,,-28.283333333333335
37.15,200,AV,2,0,0,58,3352.9358316496982,,-37.15
27.333333333333332,244,AV,2,0,0,33,4889.272753955773,,-27.333333333333332
36.06666666666667,84,AV,1,0,0,72,1301.8927857652438,,-36.06666666666667
30.366666666666667,27,AV,2,0,0,42,743.7818724069466,,-30.366666666666667
37.416666666666664,191,AV,2,0,0,59,3031.4508351358254,,-37.416666666666664
17.05,205,AV,0,0,0,46,3427.0421228311798,,-17.05
43.5,70,AV,2,0,0,66,1141.0395517097602,,-43.5
47.5,135,AV,2,0,0,84,1963.0347272178835,,-47.5
17.383333333333333,20,AV,1,0,0,35,632.5893922142865,,-17.383333333333333
13.65,75,AV,1,0,0,27,1244.4027248274256,,-13.65
47.65,51,AV,2,0,0,78,943.1907669438916,,-47.65
48.03333333333333,148,AV,2,0,0,70,2239.194506681481,,-48.03333333333333
44.93333333333333,65,AV,2,0,0,65,1062.4074567339185,,-44.93333333333333
29.016666666666666,251,AV,2,0,0,37,5370.167679594476,,-29.016666666666666
45.8,172,AV,2,0,0,67,2667.9339807116767,,-45.8
32.15,40,AV,2,0,0,45,861.805442805673,,-32.15
22.266666666666666,188,AV,1,0,0,47,2987.078671303881,,-22.266666666666666
37.166666666666664,294,AV,2,0,0,60,14754.343640924068,,-37.166666666666664
27.816666666666666,186,AV,2,0,0,39,2965.4163440895786,,-27.816666666666666
29.633333333333333,270,AV,1,0,0,60,7128.986247371214,,-29.633333333333333
19.416666666666668,102,AV,1,0,0,38,1530.0661682302475,,-19.416666666666668
18.016666666666666,83,AV,1,0,0,40,1293.252850487379,,-18.016666666666666
50.0,89,AV,2,0,0,87,1389.0632502942228,,-50.0
31.4,257,AV,1,0,0,61,5825.994272151124,,-31.4
44.516666666666666,124,AV,2,0,0,88,1783.933402668827,,-44.516666666666666
44.36666666666667,57,AV,2,0,0,81,993.3467226420588,,-44.36666666666667
39.43333333333333,141,AV,1,0,0,95,2105.159940183184,,-39.43333333333333
20.4,114,AV,0,0,0,55,1649.648602545546,,-20.4
34.85,23,AV,2,0,0,49,736.5379020629116,,-34.85
38.03333333333333,126,AV,1,0,0,92,1822.2981036688468,,-38.03333333333333
14.516666666666667,261,AV,1,0,0,27,5984.209260784091,,-14.516666666666667
38.61666666666667,133,AV,2,0,0,52,1929.5758599688188,,-38.61666666666667
29.766666666666666,24,AV,1,0,0,58,741.34301771214,,-29.766666666666666
23.483333333333334,250,AV,2,0,0,33,5200.876525735832,,-23.483333333333334
33.583333333333336,219,AV,2,0,0,50,3898.759045987068,,-33.583333333333336
13.233333333333333,106,AV,1,0,0,24,1572.8756307612184,,-13.233333333333333
32.166666666666664,237,AV,1,0,0,61,4656.548587392589,,-32.166666666666664
40.63333333333333,249,AV,2,0,0,61,5158.4050556257225,,-40.63333333333333
38.95,100,AV,2,0,0,58,1527.6889462703334,,-38.95
27.833333333333332,118,AV,2,0,0,41,1703.2333497257905,,-27.833333333333332
37.016666666666666,152,AV,2,0,0,50,2255.9253983027734,,-37.016666666666666
13.783333333333333,212,AV,1,0,0,26,3623.60917519969,,-13.783333333333333
26.95,208,AV,2,0,0,39,3465.4556083993225,,-26.95
24.5,81,AV,1,0,0,51,1282.6858023855964,,-24.5
43.21666666666667,258,AV,2,0,0,71,5862.871835726062,,-43.21666666666667
18.383333333333333,63,AV,1,0,0,41,1038.299283744561,,-18.383333333333333
45.766666666666666,263,AV,2,0,0,71,6031.594525491932,,-45.766666666666666
24.516666666666666,42,AV,2,0,0,35,873.8892656114449,,-24.516666666666666
24.083333333333332,187,AV,2,0,0,36,2969.8754393798326,,-24.083333333333332
