travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.2,253,AV,2,0,0,57,5487.970610754926,,-41.2
37.7,273,AV,2,0,0,52,7612.519032757181,,-37.7
13.133333333333333,181,AV,0,0,0,46,2857.6088215719105,,-13.133333333333333
27.883333333333333,214,AV,2,0,0,49,3752.1132597063192,,-27.883333333333333
36.63333333333333,108,AV,2,0,0,44,1588.8002265047048,,-36.63333333333333
36.016666666666666,11,AV,2,0,0,58,548.7192496267361,,-36.016666666666666
44.68333333333333,34,AV,2,0,0,68,818.0604611907775,,-44.68333333333333
26.55,175,AV,2,0,0,38,2767.495209174315,,-26.55
31.666666666666668,248,AV,2,0,0,50,4959.361066312568,,-31.666666666666668
33.416666666666664,12,AV,2,0,0,54,571.0932451196882,,-33.416666666666664
45.03333333333333,140,AV,2,0,0,63,2052.607856914241,,-45.03333333333333
25.883333333333333,21,AV,2,0,0,26,639.9143284368583,,-25.883333333333333
22.1,260,AV,2,0,0,15,5913.041300376779,,-22.1
34.3,262,AV,2,0,0,54,6007.794801579103,,-34.3
42.8,194,AV,2,0,0,71,3132.463358685509,,-42.8
45.03333333333333,203,AV,2,0,0,88,3387.2787239910285,,-45.03333333333333
48.85,129,AV,2,0,0,88,1848.7234685638712,,-48.85
33.71666666666667,160,AV,2,0,0,50,2401.1770329784995,,-33.71666666666667
23.15,220,AV,1,0,0,49,3919.41152379869,,-23.15
28.6,169,AV,2,0,0,34,2574.4307659940623,,-28.6
40.85,207,AV,2,0,0,62,3456.1529418207683,,-40.85
34.233333333333334,144,AV,2,0,0,53,2147.781038516846,,-34.233333333333334
32.75,182,AV,2,0,0,49,2872.269398564857,,-32.75
25.0,146,AV,2,0,0,4,2218.7455195521825,,-25.0
44.06666666666667,116,AV,2,0,0,68,1661.9571573900298,,-44.06666666666667
39.85,41,AV,2,0,0,58,863.3540159882258,,-39.85
42.56666666666667,109,AV,2,0,0,66,1592.2311391495805,,-42.56666666666667
24.716666666666665,196,AV,2,0,0,8,3159.4556453821087,,-24.716666666666665
43.233333333333334,171,AV,2,0,0,64,2612.3907844155665,,-43.233333333333334
28.733333333333334,94,AV,0,0,0,78,1454.957177165027,,-28.733333333333334
35.81666666666667,58,AV,2,0,0,54,1005.9867386644172,,-35.81666666666667
23.05,287,AV,2,0,0,32,11049.706566164488,,-23.05
22.183333333333334,6,AV,2,0,0,18,506.5869000089976,,-22.183333333333334
45.45,240,AV,2,0,0,77,4704.305573257116,,-45.45
40.38333333333333,164,AV,2,0,0,63,2520.718778515204,,-40.38333333333333
25.3,284,AV,1,0,0,53,10450.70686878338,,-25.3
27.783333333333335,218,AV,2,0,0,40,3882.59008652233,,-27.783333333333335
32.46666666666667,217,AV,2,0,0,51,3783.636689084741,,-32.46666666666667
25.616666666666667,111,AV,0,0,0,67,1614.9573615816892,,-25.616666666666667
30.483333333333334,112,AV,1,0,0,61,1626.914224999384,,-30.483333333333334
38.65,245,AV,2,0,0,61,4924.983441788647,,-38.65
21.883333333333333,88,AV,1,0,0,49,1386.7650627050614,,-21.883333333333333
27.2,231,AV,2,0,0,36,4416.224882412617,,-27.2
42.416666666666664,179,AV,2,0,0,61,2838.632091159661,,-42.416666666666664
23.2,46,AV,1,0,0,49,902.2448599555772,,-23.2
14.033333333333333,87,AV,1,0,0,24,1365.417472605012,,-14.033333333333333
25.5,143,AV,1,0,0,52,2131.3254046090938,,-25.5
32.28333333333333,233,AV,2,0,0,52,4559.760277629775,,-32.28333333333333
30.483333333333334,56,AV,2,0,0,45,985.8695826897422,,-30.483333333333334
34.166666666666664,199,AV,2,0,0,51,3301.717979419838,,-34.166666666666664
24.983333333333334,132,AV,2,0,0,31,1922.439846447592,,-24.983333333333334
24.716666666666665,170,AV,2,0,0,33,2580.565825479665,,-24.716666666666665
30.65,18,AV,2,0,0,43,623.7253316558669,,-30.65
21.95,90,AV,1,0,0,49,1404.912317929139,,-21.95
21.383333333333333,295,AV,2,0,0,7,15387.119225735782,,-21.383333333333333
25.683333333333334,197,AV,1,0,0,54,3256.7228478661937,,-25.683333333333334
35.3,162,AV,2,0,0,54,2458.2611968747465,,-35.3
26.0,72,AV,2,0,0,31,1148.9174546898266,,-26.0
41.18333333333333,134,AV,2,0,0,65,1945.516475481125,,-41.18333333333333
18.633333333333333,19,AV,0,0,0,52,627.4062491148882,,-18.633333333333333
23.466666666666665,178,AV,2,0,0,36,2835.850686157305,,-23.466666666666665
18.683333333333334,119,AV,0,0,0,52,1716.9764066453156,,-18.683333333333334
29.283333333333335,247,AV,1,0,0,59,4950.268578812107,,-29.283333333333335
30.283333333333335,239,AV,1,0,0,63,4689.4303597647895,,-30.283333333333335
35.7,17,AV,2,0,0,46,615.3970356119416,,-35.7
30.083333333333332,192,AV,1,0,0,61,3048.604611013583,,-30.083333333333332
23.45,38,AV,2,0,0,34,849.0657401736111,,-23.45
27.65,159,AV,2,0,0,43,2347.541384251396,,-27.65
29.033333333333335,103,AV,2,0,0,44,1546.5147326922538,,-29.033333333333335
20.35,25,AV,1,0,0,44,742.4887258523852,,-20.35
27.3,62,AV,1,0,0,56,1025.7249596144625,,-27.3
42.733333333333334,66,AV,2,0,0,65,1068.5648373754009,,-42.733333333333334
32.46666666666667,125,AV,2,0,0,42,1809.16611953512,,-32.46666666666667
39.55,266,AV,2,0,0,61,6446.254396158338,,-39.55
40.516666666666666,210,AV,2,0,0,64,3480.90175047103,,-40.516666666666666
33.666666666666664,150,AV,2,0,0,43,2241.037238818388,,-33.666666666666664
41.25,269,AV,2,0,0,66,6995.337061486569,,-41.25
30.183333333333334,151,AV,0,0,0,85,2250.3510049999354,,-30.183333333333334
36.13333333333333,37,AV,2,0,0,57,844.3352662229099,,-36.13333333333333
38.56666666666667,221,AV,2,0,0,60,3971.0791127863904,,-38.56666666666667
15.266666666666667,236,AV,0,0,0,47,4645.51881630073,,-15.266666666666667
42.68333333333333,158,AV,2,0,0,72,2344.9936519099742,,-42.68333333333333
17.05,43,AV,1,0,0,38,877.2934597877683,,-17.05
39.71666666666667,7,AV,2,0,0,63,508.6019702527906,,-39.71666666666667
34.95,274,AV,2,0,0,57,7658.5640246764915,,-34.95
28.85,276,AV,2,0,0,44,8029.700924090037,,-28.85
39.46666666666667,291,AV,2,0,0,59,12197.400506638176,,-39.46666666666667
11.533333333333333,256,AV,0,0,0,40,5807.233742044462,,-11.533333333333333
24.683333333333334,32,AV,2,0,0,19,813.126641713825,,-24.683333333333334
46.95,121,AV,2,0,0,74,1723.69240549938,,-46.95
31.683333333333334,225,AV,2,0,0,49,4113.319853961603,,-31.683333333333334
29.566666666666666,122,AV,2,0,0,43,1751.9448432672848,,-29.566666666666666
22.25,95,AV,2,0,0,6,1457.5875839824732,,-22.25
31.733333333333334,271,AV,2,0,0,50,7334.728577480919,,-31.733333333333334
12.35,292,AV,1,0,0,14,13079.31179296209,,-12.35
36.0,44,AV,2,0,0,56,881.2906222289953,,-36.0
45.13333333333333,183,AV,2,0,0,75,2898.378436294527,,-45.13333333333333
45.833333333333336,92,AV,2,0,0,67,1434.4967426379471,,-45.833333333333336
16.95,33,AV,1,0,0,39,816.2772675203604,,-16.95
40.733333333333334,85,AV,2,0,0,68,1310.9401185904849,,-40.733333333333334
45.18333333333333,298,AV,2,0,0,84,18628.94525544202,,-45.18333333333333
34.5,165,AV,1,0,0,75,2520.757475212996,,-34.5
31.833333333333332,78,AV,1,0,0,66,1261.43865123121,,-31.833333333333332
30.3,59,AV,1,0,0,62,1017.530975349866,,-30.3
28.6,195,AV,2,0,0,42,3151.1733449572957,,-28.6
24.85,16,AV,2,0,0,39,600.3305173079323,,-24.85
26.433333333333334,14,AV,2,0,0,39,588.8906571209208,,-26.433333333333334
43.93333333333333,107,AV,2,0,0,79,1579.1767070066765,,-43.93333333333333
33.416666666666664,299,AV,2,0,0,51,20793.30768626012,,-33.416666666666664
26.666666666666668,255,AV,2,0,0,33,5702.891177591027,,-26.666666666666668
43.31666666666667,229,AV,2,0,0,62,4381.240268036911,,-43.31666666666667
32.45,4,AV,2,0,0,51,473.5024380788758,,-32.45
25.633333333333333,69,AV,2,0,0,37,1100.389953660579,,-25.633333333333333
30.233333333333334,0,AV,0,0,0,96,381.3218977270381,,-30.233333333333334
17.5,67,AV,1,0,0,39,1076.386102050743,,-17.5
13.933333333333334,226,AV,1,0,0,28,4116.183110063293,,-13.933333333333334
17.35,47,AV,1,0,0,38,913.5589076746268,,-17.35
33.63333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.63333333333333
13.95,163,AV,1,0,0,26,2496.2043409386315,,-13.95
26.016666666666666,167,AV,2,0,0,44,2561.5826276178027,,-26.016666666666666
33.06666666666667,60,AV,1,0,0,71,1020.5842314575186,,-33.06666666666667
31.883333333333333,154,AV,1,0,0,66,2276.662146114732,,-31.883333333333333
39.21666666666667,50,AV,2,0,0,61,938.3100494872764,,-39.21666666666667
43.61666666666667,243,AV,2,0,0,71,4818.617258984985,,-43.61666666666667
39.333333333333336,228,AV,2,0,0,57,4266.216809230351,,-39.333333333333336
26.183333333333334,71,AV,2,0,0,21,1141.5133047894662,,-26.183333333333334
36.833333333333336,39,AV,2,0,0,56,857.6590975250949,,-36.833333333333336
5.033333333333333,3,AV,0,0,0,12,465.3670128771111,,-5.033333333333333
22.133333333333333,35,AV,0,0,0,57,832.4581618945489,,-22.133333333333333
44.6,22,AV,2,0,0,74,658.4091024775607,,-44.6
18.55,272,AV,1,0,0,39,7362.36439851089,,-18.55
44.1,28,AV,2,0,0,64,763.1985099142711,,-44.1
49.2,5,AV,2,0,0,76,491.8679742725259,,-49.2
30.1,215,AV,1,0,0,62,3759.463069718096,,-30.1
38.05,185,AV,2,0,0,56,2964.6777926145683,,-38.05
45.28333333333333,8,AV,2,0,0,71,513.3463032142733,,-45.28333333333333
27.016666666666666,211,AV,2,0,0,40,3539.477986656502,,-27.016666666666666
22.083333333333332,180,AV,2,0,0,30,2850.5966631146844,,-22.083333333333332
39.666666666666664,1,AV,2,0,0,57,388.2787303527966,,-39.666666666666664
36.5,222,AV,1,0,0,83,4021.28082322038,,-36.5
15.4,110,AV,1,0,0,33,1614.9493849180149,,-15.4
33.333333333333336,73,AV,2,0,0,52,1234.5997004771,,-33.333333333333336
14.466666666666667,68,AV,1,0,0,35,1083.524948441525,,-14.466666666666667
27.833333333333332,275,AV,2,0,0,44,8028.27043643778,,-27.833333333333332
25.65,115,AV,2,0,0,32,1653.1781197118603,,-25.65
19.966666666666665,26,AV,1,0,0,46,742.6585956180782,,-19.966666666666665
24.65,293,AV,2,0,0,18,13460.811009378149,,-24.65
27.516666666666666,202,AV,2,0,0,33,3368.9508766880413,,-27.516666666666666
39.35,139,AV,2,0,0,59,2046.5713793034688,,-39.35
19.833333333333332,48,AV,2,0,0,18,931.9887487728153,,-19.833333333333332
28.316666666666666,98,AV,2,0,0,39,1490.1599361877834,,-28.316666666666666
26.983333333333334,290,AV,1,0,0,58,12051.378145129962,,-26.983333333333334
25.183333333333334,9,AV,2,0,0,32,513.7357984527049,,-25.183333333333334
22.733333333333334,157,AV,1,0,0,49,2326.172138461347,,-22.733333333333334
39.5,147,AV,2,0,0,57,2222.040577514192,,-39.5
32.45,55,AV,1,0,0,66,979.573716991658,,-32.45
23.216666666666665,201,AV,1,0,0,50,3366.895459871004,,-23.216666666666665
49.65,15,AV,2,0,0,62,591.6693204447811,,-49.65
15.183333333333334,2,AV,1,0,0,36,449.0833195935783,,-15.183333333333334
25.0,285,AV,2,0,0,27,10783.100237376317,,-25.0
20.266666666666666,49,AV,0,0,0,55,934.0011274976006,,-20.266666666666666
37.28333333333333,123,AV,2,0,0,58,1778.835052690156,,-37.28333333333333
14.766666666666667,128,AV,1,0,0,29,1838.9541098615327,,-14.766666666666667
44.85,91,AV,2,0,0,65,1405.7852601227096,,-44.85
29.883333333333333,145,AV,2,0,0,44,2158.6935677652164,,-29.883333333333333
40.05,252,AV,2,0,0,59,5394.467136051333,,-40.05
37.71666666666667,265,AV,2,0,0,56,6248.181898567973,,-37.71666666666667
20.533333333333335,153,AV,2,0,0,24,2271.53748778668,,-20.533333333333335
29.283333333333335,296,AV,1,0,0,58,16390.717038727882,,-29.283333333333335
23.716666666666665,259,AV,0,0,0,58,5911.733280178027,,-23.716666666666665
42.6,230,AV,2,0,0,68,4412.688598555705,,-42.6
32.45,176,AV,2,0,0,49,2813.5576138103806,,-32.45
40.31666666666667,278,AV,2,0,0,59,8331.964781214912,,-40.31666666666667
38.5,101,AV,2,0,0,60,1528.3774584247917,,-38.5
26.116666666666667,161,AV,2,0,0,36,2421.832203454489,,-26.116666666666667
30.516666666666666,297,AV,2,0,0,40,17322.90883950548,,-30.516666666666666
31.65,283,AV,2,0,0,54,10071.894878668398,,-31.65
37.0,223,AV,2,0,0,59,4061.843573313689,,-37.0
23.816666666666666,10,AV,0,0,0,58,539.5213747330826,,-23.816666666666666
23.383333333333333,74,AV,2,0,0,32,1239.4416864014672,,-23.383333333333333
42.9,86,AV,2,0,0,62,1348.5865378412918,,-42.9
35.483333333333334,177,AV,2,0,0,46,2815.231094880572,,-35.483333333333334
29.45,264,AV,2,0,0,38,6081.635477498837,,-29.45
34.43333333333333,113,AV,2,0,0,53,1635.9686818612918,,-34.43333333333333
36.916666666666664,149,AV,2,0,0,55,2239.257430619588,,-36.916666666666664
19.616666666666667,227,AV,1,0,0,41,4200.245935785981,,-19.616666666666667
46.15,96,AV,2,0,0,74,1474.5167950508735,,-46.15
25.8,235,AV,1,0,0,55,4609.601315671212,,-25.8
21.05,99,AV,2,0,0,29,1496.328062426438,,-21.05
34.016666666666666,289,AV,2,0,0,50,11515.391842589095,,-34.016666666666666
36.516666666666666,224,AV,1,0,0,86,4090.160813256426,,-36.516666666666666
22.0,198,AV,0,0,0,55,3257.3450634265246,,-22.0
23.8,238,AV,2,0,0,32,4662.282088415262,,-23.8
26.05,61,AV,2,0,0,32,1022.032321197676,,-26.05
43.61666666666667,136,AV,2,0,0,73,1986.5043233563797,,-43.61666666666667
27.683333333333334,190,AV,2,0,0,44,3024.224513765153,,-27.683333333333334
19.016666666666666,52,AV,1,0,0,42,969.457736312404,,-19.016666666666666
37.65,53,AV,2,0,0,57,975.0940381265832,,-37.65
46.93333333333333,189,AV,2,0,0,82,3017.17067826153,,-46.93333333333333
26.633333333333333,184,AV,2,0,0,41,2953.761118311176,,-26.633333333333333
46.53333333333333,267,AV,2,0,0,68,6783.106781750961,,-46.53333333333333
44.65,156,AV,2,0,0,72,2318.2944376966047,,-44.65
25.783333333333335,77,AV,2,0,0,26,1260.6549751070208,,-25.783333333333335
28.5,138,AV,2,0,0,45,2044.1603053436156,,-28.5
40.983333333333334,209,AV,2,0,0,65,3476.696831582168,,-40.983333333333334
22.933333333333334,104,AV,2,0,0,26,1564.4426034616197,,-22.933333333333334
29.566666666666666,166,AV,2,0,0,40,2533.2754137277425,,-29.566666666666666
33.083333333333336,80,AV,2,0,0,55,1279.3396024785957,,-33.083333333333336
20.016666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.016666666666666
49.38333333333333,120,AV,2,0,0,76,1718.6657268339234,,-49.38333333333333
42.36666666666667,280,AV,2,0,0,69,8480.737499651503,,-42.36666666666667
27.316666666666666,168,AV,2,0,0,41,2563.744074524839,,-27.316666666666666
21.866666666666667,82,AV,1,0,0,41,1291.2118623687816,,-21.866666666666667
46.083333333333336,216,AV,2,0,0,73,3778.090807703549,,-46.083333333333336
28.166666666666668,206,AV,2,0,0,42,3438.9188747307694,,-28.166666666666668
49.6,31,AV,2,0,0,72,802.5586880039084,,-49.6
25.283333333333335,137,AV,2,0,0,37,2043.1688306873104,,-25.283333333333335
34.266666666666666,246,AV,2,0,0,48,4934.883137056144,,-34.266666666666666
36.45,174,AV,2,0,0,53,2753.3979495063454,,-36.45
25.6,277,AV,1,0,0,54,8139.327108000771,,-25.6
28.666666666666668,93,AV,0,0,0,75,1444.5182772575097,,-28.666666666666668
42.93333333333333,242,AV,2,0,0,80,4754.245589533712,,-42.93333333333333
34.11666666666667,173,AV,2,0,0,53,2750.2432356670683,,-34.11666666666667
30.983333333333334,232,AV,2,0,0,49,4504.939201911708,,-30.983333333333334
25.183333333333334,241,AV,1,0,0,52,4717.175795221327,,-25.183333333333334
23.9,30,AV,1,0,0,50,801.7987355487146,,-23.9
30.916666666666668,117,AV,2,0,0,43,1697.366940102563,,-30.916666666666668
39.25,13,AV,2,0,0,64,586.8516376274475,,-39.25
27.4,142,AV,2,0,0,33,2123.4400354784907,,-27.4
45.483333333333334,131,AV,2,0,0,73,1888.2149669861096,,-45.483333333333334
46.666666666666664,193,AV,2,0,0,81,3064.640983136323,,-46.666666666666664
35.4,130,AV,2,0,0,50,1862.7228332236152,,-35.4
20.35,279,AV,0,0,0,52,8436.938288223368,,-20.35
30.933333333333334,64,AV,2,0,0,47,1046.6558973464134,,-30.933333333333334
33.13333333333333,288,AV,2,0,0,46,11185.875164713363,,-33.13333333333333
24.9,213,AV,2,0,0,33,3667.3634505223554,,-24.9
43.5,29,AV,2,0,0,64,779.2240782816187,,-43.5
35.13333333333333,155,AV,1,0,0,75,2314.8193170712048,,-35.13333333333333
45.416666666666664,127,AV,2,0,0,76,1836.3970218708375,,-45.416666666666664
30.133333333333333,105,AV,2,0,0,45,1564.487892525026,,-30.133333333333333
25.783333333333335,54,AV,0,0,0,63,979.5720138781878,,-25.783333333333335
27.8,204,AV,2,0,0,42,3414.9419898187493,,-27.8
31.85,234,AV,2,0,0,50,4572.8741748457805,,-31.85
27.85,97,AV,2,0,0,46,1475.2077210572677,,-27.85
43.0,286,AV,2,0,0,67,10838.007207066395,,-43.0
13.016666666666667,282,AV,1,0,0,28,8987.822610831106,,-13.016666666666667
44.35,254,AV,2,0,0,69,5654.280440205098,,-44.35
38.166666666666664,76,AV,2,0,0,55,1251.6500609663929,,-38.166666666666664
38.233333333333334,268,AV,2,0,0,58,6918.069898529506,,-38.233333333333334
46.11666666666667,281,AV,2,0,0,73,8689.506535985933,,-46.11666666666667
10.066666666666666,36,AV,0,0,0,38,835.7777612710734,,-10.066666666666666
37.4,200,AV,2,0,0,58,3352.9358316496982,,-37.4
27.4,244,AV,2,0,0,33,4889.272753955773,,-27.4
47.333333333333336,84,AV,2,0,0,72,1301.8927857652438,,-47.333333333333336
30.35,27,AV,2,0,0,42,743.7818724069466,,-30.35
37.2,191,AV,2,0,0,59,3031.4508351358254,,-37.2
34.38333333333333,205,AV,2,0,0,46,3427.0421228311798,,-34.38333333333333
43.333333333333336,70,AV,2,0,0,66,1141.0395517097602,,-43.333333333333336
47.18333333333333,135,AV,2,0,0,84,1963.0347272178835,,-47.18333333333333
29.083333333333332,20,AV,2,0,0,35,632.5893922142865,,-29.083333333333332
22.7,75,AV,2,0,0,27,1244.4027248274256,,-22.7
47.28333333333333,51,AV,2,0,0,78,943.1907669438916,,-47.28333333333333
47.733333333333334,148,AV,2,0,0,70,2239.194506681481,,-47.733333333333334
44.65,65,AV,2,0,0,65,1062.4074567339185,,-44.65
28.916666666666668,251,AV,2,0,0,37,5370.167679594476,,-28.916666666666668
45.46666666666667,172,AV,2,0,0,67,2667.9339807116767,,-45.46666666666667
32.15,40,AV,2,0,0,45,861.805442805673,,-32.15
31.583333333333332,188,AV,2,0,0,47,2987.078671303881,,-31.583333333333332
28.4,294,AV,1,0,0,60,14754.343640924068,,-28.4
18.6,186,AV,1,0,0,39,2965.4163440895786,,-18.6
29.133333333333333,270,AV,1,0,0,60,7128.986247371214,,-29.133333333333333
19.333333333333332,102,AV,1,0,0,38,1530.0661682302475,,-19.333333333333332
25.366666666666667,83,AV,2,0,0,40,1293.252850487379,,-25.366666666666667
49.733333333333334,89,AV,2,0,0,87,1389.0632502942228,,-49.733333333333334
42.71666666666667,257,AV,2,0,0,61,5825.994272151124,,-42.71666666666667
44.43333333333333,124,AV,2,0,0,88,1783.933402668827,,-44.43333333333333
43.96666666666667,57,AV,2,0,0,81,993.3467226420588,,-43.96666666666667
39.11666666666667,141,AV,1,0,0,95,2105.159940183184,,-39.11666666666667
38.96666666666667,114,AV,2,0,0,55,1649.648602545546,,-38.96666666666667
23.566666666666666,23,AV,1,0,0,49,736.5379020629116,,-23.566666666666666
47.78333333333333,126,AV,2,0,0,92,1822.2981036688468,,-47.78333333333333
23.666666666666668,261,AV,2,0,0,27,5984.209260784091,,-23.666666666666668
38.46666666666667,133,AV,2,0,0,52,1929.5758599688188,,-38.46666666666667
41.016666666666666,24,AV,2,0,0,58,741.34301771214,,-41.016666666666666
23.666666666666668,250,AV,2,0,0,33,5200.876525735832,,-23.666666666666668
33.6,219,AV,2,0,0,50,3898.759045987068,,-33.6
23.683333333333334,106,AV,2,0,0,24,1572.8756307612184,,-23.683333333333334
43.96666666666667,237,AV,2,0,0,61,4656.548587392589,,-43.96666666666667
40.15,249,AV,2,0,0,61,5158.4050556257225,,-40.15
38.85,100,AV,2,0,0,58,1527.6889462703334,,-38.85
27.9,118,AV,2,0,0,41,1703.2333497257905,,-27.9
36.88333333333333,152,AV,2,0,0,50,2255.9253983027734,,-36.88333333333333
23.9,212,AV,2,0,0,26,3623.60917519969,,-23.9
26.866666666666667,208,AV,2,0,0,39,3465.4556083993225,,-26.866666666666667
32.36666666666667,81,AV,2,0,0,51,1282.6858023855964,,-32.36666666666667
33.21666666666667,258,AV,1,0,0,71,5862.871835726062,,-33.21666666666667
17.816666666666666,63,AV,1,0,0,41,1038.299283744561,,-17.816666666666666
45.36666666666667,263,AV,2,0,0,71,6031.594525491932,,-45.36666666666667
24.533333333333335,42,AV,2,0,0,35,873.8892656114449,,-24.533333333333335
9.85,187,AV,0,0,0,36,2969.8754393798326,,-9.85
