travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.25,253,AV,2,0,0,57,5487.970610754926,,-41.25
37.9,273,AV,2,0,0,52,7612.519032757181,,-37.9
29.733333333333334,181,AV,2,0,0,46,2857.6088215719105,,-29.733333333333334
27.9,214,AV,2,0,0,49,3752.1132597063192,,-27.9
36.65,108,AV,2,0,0,44,1588.8002265047048,,-36.65
36.06666666666667,11,AV,2,0,0,58,548.7192496267361,,-36.06666666666667
45.03333333333333,34,AV,2,0,0,68,818.0604611907775,,-45.03333333333333
26.7,175,AV,2,0,0,38,2767.495209174315,,-26.7
31.833333333333332,248,AV,2,0,0,50,4959.361066312568,,-31.833333333333332
33.483333333333334,12,AV,2,0,0,54,571.0932451196882,,-33.483333333333334
44.916666666666664,140,AV,2,0,0,63,2052.607856914241,,-44.916666666666664
25.9,21,AV,2,0,0,26,639.9143284368583,,-25.9
21.833333333333332,260,AV,2,0,0,15,5913.041300376779,,-21.833333333333332
34.46666666666667,262,AV,2,0,0,54,6007.794801579103,,-34.46666666666667
42.78333333333333,194,AV,2,0,0,71,3132.463358685509,,-42.78333333333333
45.2,203,AV,2,0,0,88,3387.2787239910285,,-45.2
49.31666666666667,129,AV,2,0,0,88,1848.7234685638712,,-49.31666666666667
33.18333333333333,160,AV,2,0,0,50,2401.1770329784995,,-33.18333333333333
34.916666666666664,220,AV,2,0,0,49,3919.41152379869,,-34.916666666666664
28.633333333333333,169,AV,2,0,0,34,2574.4307659940623,,-28.633333333333333
40.733333333333334,207,AV,2,0,0,62,3456.1529418207683,,-40.733333333333334
34.266666666666666,144,AV,2,0,0,53,2147.781038516846,,-34.266666666666666
33.03333333333333,182,AV,2,0,0,49,2872.269398564857,,-33.03333333333333
25.066666666666666,146,AV,2,0,0,4,2218.7455195521825,,-25.066666666666666
44.15,116,AV,2,0,0,68,1661.9571573900298,,-44.15
39.916666666666664,41,AV,2,0,0,58,863.3540159882258,,-39.916666666666664
42.7,109,AV,2,0,0,66,1592.2311391495805,,-42.7
25.016666666666666,196,AV,2,0,0,8,3159.4556453821087,,-25.016666666666666
43.35,171,AV,2,0,0,64,2612.3907844155665,,-43.35
45.65,94,AV,2,0,0,78,1454.957177165027,,-45.65
36.016666666666666,58,AV,2,0,0,54,1005.9867386644172,,-36.016666666666666
22.9,287,AV,2,0,0,32,11049.706566164488,,-22.9
22.2,6,AV,2,0,0,18,506.5869000089976,,-22.2
45.06666666666667,240,AV,2,0,0,77,4704.305573257116,,-45.06666666666667
40.55,164,AV,2,0,0,63,2520.718778515204,,-40.55
35.88333333333333,284,AV,2,0,0,53,10450.70686878338,,-35.88333333333333
27.633333333333333,218,AV,2,0,0,40,3882.59008652233,,-27.633333333333333
32.583333333333336,217,AV,2,0,0,51,3783.636689084741,,-32.583333333333336
44.7,111,AV,2,0,0,67,1614.9573615816892,,-44.7
41.68333333333333,112,AV,2,0,0,61,1626.914224999384,,-41.68333333333333
38.63333333333333,245,AV,2,0,0,61,4924.983441788647,,-38.63333333333333
32.8,88,AV,2,0,0,49,1386.7650627050614,,-32.8
27.216666666666665,231,AV,2,0,0,36,4416.224882412617,,-27.216666666666665
42.35,179,AV,2,0,0,61,2838.632091159661,,-42.35
34.13333333333333,46,AV,2,0,0,49,902.2448599555772,,-34.13333333333333
25.533333333333335,87,AV,2,0,0,24,1365.417472605012,,-25.533333333333335
37.333333333333336,143,AV,2,0,0,52,2131.3254046090938,,-37.333333333333336
32.5,233,AV,2,0,0,52,4559.760277629775,,-32.5
30.633333333333333,56,AV,2,0,0,45,985.8695826897422,,-30.633333333333333
35.03333333333333,199,AV,2,0,0,51,3301.717979419838,,-35.03333333333333
24.916666666666668,132,AV,2,0,0,31,1922.439846447592,,-24.916666666666668
24.933333333333334,170,AV,2,0,0,33,2580.565825479665,,-24.933333333333334
30.716666666666665,18,AV,2,0,0,43,623.7253316558669,,-30.716666666666665
31.566666666666666,90,AV,2,0,0,49,1404.912317929139,,-31.566666666666666
21.433333333333334,295,AV,2,0,0,7,15387.119225735782,,-21.433333333333334
36.36666666666667,197,AV,2,0,0,54,3256.7228478661937,,-36.36666666666667
35.56666666666667,162,AV,2,0,0,54,2458.2611968747465,,-35.56666666666667
25.966666666666665,72,AV,2,0,0,31,1148.9174546898266,,-25.966666666666665
41.15,134,AV,2,0,0,65,1945.516475481125,,-41.15
35.85,19,AV,2,0,0,52,627.4062491148882,,-35.85
23.466666666666665,178,AV,2,0,0,36,2835.850686157305,,-23.466666666666665
36.083333333333336,119,AV,2,0,0,52,1716.9764066453156,,-36.083333333333336
40.71666666666667,247,AV,2,0,0,59,4950.268578812107,,-40.71666666666667
38.983333333333334,239,AV,2,0,0,63,4689.4303597647895,,-38.983333333333334
35.833333333333336,17,AV,2,0,0,46,615.3970356119416,,-35.833333333333336
39.916666666666664,192,AV,2,0,0,61,3048.604611013583,,-39.916666666666664
23.316666666666666,38,AV,2,0,0,34,849.0657401736111,,-23.316666666666666
27.683333333333334,159,AV,2,0,0,43,2347.541384251396,,-27.683333333333334
29.25,103,AV,2,0,0,44,1546.5147326922538,,-29.25
30.283333333333335,25,AV,2,0,0,44,742.4887258523852,,-30.283333333333335
38.31666666666667,62,AV,2,0,0,56,1025.7249596144625,,-38.31666666666667
42.81666666666667,66,AV,2,0,0,65,1068.5648373754009,,-42.81666666666667
32.56666666666667,125,AV,2,0,0,42,1809.16611953512,,-32.56666666666667
39.583333333333336,266,AV,2,0,0,61,6446.254396158338,,-39.583333333333336
30.716666666666665,210,AV,1,0,0,64,3480.90175047103,,-30.716666666666665
33.766666666666666,150,AV,2,0,0,43,2241.037238818388,,-33.766666666666666
41.21666666666667,269,AV,2,0,0,66,6995.337061486569,,-41.21666666666667
43.61666666666667,151,AV,2,0,0,85,2250.3510049999354,,-43.61666666666667
36.016666666666666,37,AV,2,0,0,57,844.3352662229099,,-36.016666666666666
38.733333333333334,221,AV,2,0,0,60,3971.0791127863904,,-38.733333333333334
34.55,236,AV,2,0,0,47,4645.51881630073,,-34.55
43.15,158,AV,2,0,0,72,2344.9936519099742,,-43.15
27.7,43,AV,2,0,0,38,877.2934597877683,,-27.7
39.93333333333333,7,AV,2,0,0,63,508.6019702527906,,-39.93333333333333
35.03333333333333,274,AV,2,0,0,57,7658.5640246764915,,-35.03333333333333
28.833333333333332,276,AV,2,0,0,44,8029.700924090037,,-28.833333333333332
39.416666666666664,291,AV,2,0,0,59,12197.400506638176,,-39.416666666666664
26.4,256,AV,2,0,0,40,5807.233742044462,,-26.4
24.7,32,AV,2,0,0,19,813.126641713825,,-24.7
47.05,121,AV,2,0,0,74,1723.69240549938,,-47.05
31.783333333333335,225,AV,2,0,0,49,4113.319853961603,,-31.783333333333335
29.633333333333333,122,AV,2,0,0,43,1751.9448432672848,,-29.633333333333333
22.2,95,AV,2,0,0,6,1457.5875839824732,,-22.2
31.983333333333334,271,AV,2,0,0,50,7334.728577480919,,-31.983333333333334
22.966666666666665,292,AV,2,0,0,14,13079.31179296209,,-22.966666666666665
36.233333333333334,44,AV,2,0,0,56,881.2906222289953,,-36.233333333333334
45.333333333333336,183,AV,2,0,0,75,2898.378436294527,,-45.333333333333336
46.05,92,AV,2,0,0,67,1434.4967426379471,,-46.05
26.45,33,AV,2,0,0,39,816.2772675203604,,-26.45
40.9,85,AV,2,0,0,68,1310.9401185904849,,-40.9
45.516666666666666,298,AV,2,0,0,84,18628.94525544202,,-45.516666666666666
34.63333333333333,165,AV,1,0,0,75,2520.757475212996,,-34.63333333333333
41.93333333333333,78,AV,2,0,0,66,1261.43865123121,,-41.93333333333333
40.05,59,AV,2,0,0,62,1017.530975349866,,-40.05
28.733333333333334,195,AV,2,0,0,42,3151.1733449572957,,-28.733333333333334
24.933333333333334,16,AV,2,0,0,39,600.3305173079323,,-24.933333333333334
26.383333333333333,14,AV,2,0,0,39,588.8906571209208,,-26.383333333333333
44.333333333333336,107,AV,2,0,0,79,1579.1767070066765,,-44.333333333333336
33.766666666666666,299,AV,2,0,0,51,20793.30768626012,,-33.766666666666666
26.716666666666665,255,AV,2,0,0,33,5702.891177591027,,-26.716666666666665
43.333333333333336,229,AV,2,0,0,62,4381.240268036911,,-43.333333333333336
32.46666666666667,4,AV,2,0,0,51,473.5024380788758,,-32.46666666666667
25.566666666666666,69,AV,2,0,0,37,1100.389953660579,,-25.566666666666666
47.416666666666664,0,AV,2,0,0,96,381.3218977270381,,-47.416666666666664
28.266666666666666,67,AV,2,0,0,39,1076.386102050743,,-28.266666666666666
23.383333333333333,226,AV,2,0,0,28,4116.183110063293,,-23.383333333333333
28.183333333333334,47,AV,2,0,0,38,913.5589076746268,,-28.183333333333334
33.93333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.93333333333333
24.483333333333334,163,AV,2,0,0,26,2496.2043409386315,,-24.483333333333334
26.4,167,AV,2,0,0,44,2561.5826276178027,,-26.4
43.11666666666667,60,AV,2,0,0,71,1020.5842314575186,,-43.11666666666667
41.516666666666666,154,AV,2,0,0,66,2276.662146114732,,-41.516666666666666
39.28333333333333,50,AV,2,0,0,61,938.3100494872764,,-39.28333333333333
43.53333333333333,243,AV,2,0,0,71,4818.617258984985,,-43.53333333333333
39.53333333333333,228,AV,2,0,0,57,4266.216809230351,,-39.53333333333333
26.25,71,AV,2,0,0,21,1141.5133047894662,,-26.25
36.81666666666667,39,AV,2,0,0,56,857.6590975250949,,-36.81666666666667
23.6,3,AV,2,0,0,12,465.3670128771111,,-23.6
38.983333333333334,35,AV,2,0,0,57,832.4581618945489,,-38.983333333333334
44.583333333333336,22,AV,2,0,0,74,658.4091024775607,,-44.583333333333336
28.733333333333334,272,AV,2,0,0,39,7362.36439851089,,-28.733333333333334
44.06666666666667,28,AV,2,0,0,64,763.1985099142711,,-44.06666666666667
49.5,5,AV,2,0,0,76,491.8679742725259,,-49.5
39.0,215,AV,2,0,0,62,3759.463069718096,,-39.0
38.11666666666667,185,AV,2,0,0,56,2964.6777926145683,,-38.11666666666667
45.43333333333333,8,AV,2,0,0,71,513.3463032142733,,-45.43333333333333
27.2,211,AV,2,0,0,40,3539.477986656502,,-27.2
12.8,180,AV,1,0,0,30,2850.5966631146844,,-12.8
39.7,1,AV,2,0,0,57,388.2787303527966,,-39.7
47.5,222,AV,2,0,0,83,4021.28082322038,,-47.5
26.1,110,AV,2,0,0,33,1614.9493849180149,,-26.1
33.666666666666664,73,AV,2,0,0,52,1234.5997004771,,-33.666666666666664
22.25,68,AV,2,0,0,35,1083.524948441525,,-22.25
27.8,275,AV,2,0,0,44,8028.27043643778,,-27.8
25.6,115,AV,2,0,0,32,1653.1781197118603,,-25.6
29.416666666666668,26,AV,2,0,0,46,742.6585956180782,,-29.416666666666668
24.65,293,AV,2,0,0,18,13460.811009378149,,-24.65
27.516666666666666,202,AV,2,0,0,33,3368.9508766880413,,-27.516666666666666
39.35,139,AV,2,0,0,59,2046.5713793034688,,-39.35
19.75,48,AV,2,0,0,18,931.9887487728153,,-19.75
28.366666666666667,98,AV,2,0,0,39,1490.1599361877834,,-28.366666666666667
36.833333333333336,290,AV,2,0,0,58,12051.378145129962,,-36.833333333333336
25.116666666666667,9,AV,2,0,0,32,513.7357984527049,,-25.116666666666667
32.3,157,AV,2,0,0,49,2326.172138461347,,-32.3
39.75,147,AV,2,0,0,57,2222.040577514192,,-39.75
43.03333333333333,55,AV,2,0,0,66,979.573716991658,,-43.03333333333333
32.86666666666667,201,AV,2,0,0,50,3366.895459871004,,-32.86666666666667
49.63333333333333,15,AV,2,0,0,62,591.6693204447811,,-49.63333333333333
24.6,2,AV,2,0,0,36,449.0833195935783,,-24.6
25.1,285,AV,2,0,0,27,10783.100237376317,,-25.1
35.233333333333334,49,AV,2,0,0,55,934.0011274976006,,-35.233333333333334
37.31666666666667,123,AV,2,0,0,58,1778.835052690156,,-37.31666666666667
25.983333333333334,128,AV,2,0,0,29,1838.9541098615327,,-25.983333333333334
45.21666666666667,91,AV,2,0,0,65,1405.7852601227096,,-45.21666666666667
30.216666666666665,145,AV,2,0,0,44,2158.6935677652164,,-30.216666666666665
40.06666666666667,252,AV,2,0,0,59,5394.467136051333,,-40.06666666666667
37.78333333333333,265,AV,2,0,0,56,6248.181898567973,,-37.78333333333333
20.516666666666666,153,AV,2,0,0,24,2271.53748778668,,-20.516666666666666
40.86666666666667,296,AV,2,0,0,58,16390.717038727882,,-40.86666666666667
37.28333333333333,259,AV,2,0,0,58,5911.733280178027,,-37.28333333333333
42.78333333333333,230,AV,2,0,0,68,4412.688598555705,,-42.78333333333333
32.56666666666667,176,AV,2,0,0,49,2813.5576138103806,,-32.56666666666667
40.266666666666666,278,AV,2,0,0,59,8331.964781214912,,-40.266666666666666
39.083333333333336,101,AV,2,0,0,60,1528.3774584247917,,-39.083333333333336
26.116666666666667,161,AV,2,0,0,36,2421.832203454489,,-26.116666666666667
30.666666666666668,297,AV,2,0,0,40,17322.90883950548,,-30.666666666666668
31.466666666666665,283,AV,2,0,0,54,10071.894878668398,,-31.466666666666665
36.983333333333334,223,AV,2,0,0,59,4061.843573313689,,-36.983333333333334
38.63333333333333,10,AV,2,0,0,58,539.5213747330826,,-38.63333333333333
23.283333333333335,74,AV,2,0,0,32,1239.4416864014672,,-23.283333333333335
42.81666666666667,86,AV,2,0,0,62,1348.5865378412918,,-42.81666666666667
35.766666666666666,177,AV,2,0,0,46,2815.231094880572,,-35.766666666666666
29.433333333333334,264,AV,2,0,0,38,6081.635477498837,,-29.433333333333334
34.483333333333334,113,AV,2,0,0,53,1635.9686818612918,,-34.483333333333334
36.983333333333334,149,AV,2,0,0,55,2239.257430619588,,-36.983333333333334
31.316666666666666,227,AV,2,0,0,41,4200.245935785981,,-31.316666666666666
46.3,96,AV,2,0,0,74,1474.5167950508735,,-46.3
35.733333333333334,235,AV,2,0,0,55,4609.601315671212,,-35.733333333333334
20.9,99,AV,2,0,0,29,1496.328062426438,,-20.9
34.1,289,AV,2,0,0,50,11515.391842589095,,-34.1
46.71666666666667,224,AV,2,0,0,86,4090.160813256426,,-46.71666666666667
36.083333333333336,198,AV,2,0,0,55,3257.3450634265246,,-36.083333333333336
23.733333333333334,238,AV,2,0,0,32,4662.282088415262,,-23.733333333333334
26.0,61,AV,2,0,0,32,1022.032321197676,,-26.0
43.56666666666667,136,AV,2,0,0,73,1986.5043233563797,,-43.56666666666667
27.933333333333334,190,AV,2,0,0,44,3024.224513765153,,-27.933333333333334
29.0,52,AV,2,0,0,42,969.457736312404,,-29.0
37.666666666666664,53,AV,2,0,0,57,975.0940381265832,,-37.666666666666664
47.083333333333336,189,AV,2,0,0,82,3017.17067826153,,-47.083333333333336
26.933333333333334,184,AV,2,0,0,41,2953.761118311176,,-26.933333333333334
46.766666666666666,267,AV,2,0,0,68,6783.106781750961,,-46.766666666666666
44.81666666666667,156,AV,2,0,0,72,2318.2944376966047,,-44.81666666666667
25.85,77,AV,2,0,0,26,1260.6549751070208,,-25.85
28.55,138,AV,2,0,0,45,2044.1603053436156,,-28.55
41.38333333333333,209,AV,2,0,0,65,3476.696831582168,,-41.38333333333333
22.583333333333332,104,AV,2,0,0,26,1564.4426034616197,,-22.583333333333332
29.766666666666666,166,AV,2,0,0,40,2533.2754137277425,,-29.766666666666666
33.28333333333333,80,AV,2,0,0,55,1279.3396024785957,,-33.28333333333333
20.016666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.016666666666666
49.45,120,AV,2,0,0,76,1718.6657268339234,,-49.45
42.45,280,AV,2,0,0,69,8480.737499651503,,-42.45
27.45,168,AV,2,0,0,41,2563.744074524839,,-27.45
35.36666666666667,82,AV,2,0,0,41,1291.2118623687816,,-35.36666666666667
46.13333333333333,216,AV,2,0,0,73,3778.090807703549,,-46.13333333333333
28.016666666666666,206,AV,2,0,0,42,3438.9188747307694,,-28.016666666666666
49.666666666666664,31,AV,2,0,0,72,802.5586880039084,,-49.666666666666664
25.466666666666665,137,AV,2,0,0,37,2043.1688306873104,,-25.466666666666665
34.46666666666667,246,AV,2,0,0,48,4934.883137056144,,-34.46666666666667
36.78333333333333,174,AV,2,0,0,53,2753.3979495063454,,-36.78333333333333
35.03333333333333,277,AV,2,0,0,54,8139.327108000771,,-35.03333333333333
44.483333333333334,93,AV,2,0,0,75,1444.5182772575097,,-44.483333333333334
42.81666666666667,242,AV,2,0,0,80,4754.245589533712,,-42.81666666666667
34.31666666666667,173,AV,2,0,0,53,2750.2432356670683,,-34.31666666666667
31.1,232,AV,2,0,0,49,4504.939201911708,,-31.1
36.45,241,AV,2,0,0,52,4717.175795221327,,-36.45
35.266666666666666,30,AV,2,0,0,50,801.7987355487146,,-35.266666666666666
31.116666666666667,117,AV,2,0,0,43,1697.366940102563,,-31.116666666666667
39.46666666666667,13,AV,2,0,0,64,586.8516376274475,,-39.46666666666667
27.416666666666668,142,AV,2,0,0,33,2123.4400354784907,,-27.416666666666668
45.56666666666667,131,AV,2,0,0,73,1888.2149669861096,,-45.56666666666667
46.78333333333333,193,AV,2,0,0,81,3064.640983136323,,-46.78333333333333
35.61666666666667,130,AV,2,0,0,50,1862.7228332236152,,-35.61666666666667
35.766666666666666,279,AV,2,0,0,52,8436.938288223368,,-35.766666666666666
31.1,64,AV,2,0,0,47,1046.6558973464134,,-31.1
33.4,288,AV,2,0,0,46,11185.875164713363,,-33.4
25.116666666666667,213,AV,2,0,0,33,3667.3634505223554,,-25.116666666666667
43.95,29,AV,2,0,0,64,779.2240782816187,,-43.95
45.96666666666667,155,AV,2,0,0,75,2314.8193170712048,,-45.96666666666667
45.416666666666664,127,AV,2,0,0,76,1836.3970218708375,,-45.416666666666664
30.3,105,AV,2,0,0,45,1564.487892525026,,-30.3
46.95,54,AV,2,0,0,63,979.5720138781878,,-46.95
27.466666666666665,204,AV,2,0,0,42,3414.9419898187493,,-27.466666666666665
32.18333333333333,234,AV,2,0,0,50,4572.8741748457805,,-32.18333333333333
28.0,97,AV,2,0,0,46,1475.2077210572677,,-28.0
42.7,286,AV,2,0,0,67,10838.007207066395,,-42.7
21.366666666666667,282,AV,2,0,0,28,8987.822610831106,,-21.366666666666667
44.7,254,AV,2,0,0,69,5654.280440205098,,-44.7
38.3,76,AV,2,0,0,55,1251.6500609663929,,-38.3
38.43333333333333,268,AV,2,0,0,58,6918.069898529506,,-38.43333333333333
46.516666666666666,281,AV,2,0,0,73,8689.506535985933,,-46.516666666666666
28.333333333333332,36,AV,2,0,0,38,835.7777612710734,,-28.333333333333332
37.266666666666666,200,AV,2,0,0,58,3352.9358316496982,,-37.266666666666666
27.516666666666666,244,AV,2,0,0,33,4889.272753955773,,-27.516666666666666
47.38333333333333,84,AV,2,0,0,72,1301.8927857652438,,-47.38333333333333
30.483333333333334,27,AV,2,0,0,42,743.7818724069466,,-30.483333333333334
37.35,191,AV,2,0,0,59,3031.4508351358254,,-37.35
34.733333333333334,205,AV,2,0,0,46,3427.0421228311798,,-34.733333333333334
43.35,70,AV,2,0,0,66,1141.0395517097602,,-43.35
47.28333333333333,135,AV,2,0,0,84,1963.0347272178835,,-47.28333333333333
29.05,20,AV,2,0,0,35,632.5893922142865,,-29.05
22.616666666666667,75,AV,2,0,0,27,1244.4027248274256,,-22.616666666666667
47.333333333333336,51,AV,2,0,0,78,943.1907669438916,,-47.333333333333336
47.78333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.78333333333333
44.68333333333333,65,AV,2,0,0,65,1062.4074567339185,,-44.68333333333333
28.916666666666668,251,AV,2,0,0,37,5370.167679594476,,-28.916666666666668
45.61666666666667,172,AV,2,0,0,67,2667.9339807116767,,-45.61666666666667
32.31666666666667,40,AV,2,0,0,45,861.805442805673,,-32.31666666666667
31.65,188,AV,2,0,0,47,2987.078671303881,,-31.65
37.016666666666666,294,AV,2,0,0,60,14754.343640924068,,-37.016666666666666
28.216666666666665,186,AV,2,0,0,39,2965.4163440895786,,-28.216666666666665
39.166666666666664,270,AV,2,0,0,60,7128.986247371214,,-39.166666666666664
31.9,102,AV,2,0,0,38,1530.0661682302475,,-31.9
25.466666666666665,83,AV,2,0,0,40,1293.252850487379,,-25.466666666666665
49.85,89,AV,2,0,0,87,1389.0632502942228,,-49.85
42.733333333333334,257,AV,2,0,0,61,5825.994272151124,,-42.733333333333334
44.63333333333333,124,AV,2,0,0,88,1783.933402668827,,-44.63333333333333
44.233333333333334,57,AV,2,0,0,81,993.3467226420588,,-44.233333333333334
51.81666666666667,141,AV,2,0,0,95,2105.159940183184,,-51.81666666666667
39.06666666666667,114,AV,2,0,0,55,1649.648602545546,,-39.06666666666667
23.65,23,AV,1,0,0,49,736.5379020629116,,-23.65
47.9,126,AV,2,0,0,92,1822.2981036688468,,-47.9
24.65,261,AV,2,0,0,27,5984.209260784091,,-24.65
38.6,133,AV,2,0,0,52,1929.5758599688188,,-38.6
40.983333333333334,24,AV,2,0,0,58,741.34301771214,,-40.983333333333334
23.583333333333332,250,AV,2,0,0,33,5200.876525735832,,-23.583333333333332
33.416666666666664,219,AV,2,0,0,50,3898.759045987068,,-33.416666666666664
23.566666666666666,106,AV,2,0,0,24,1572.8756307612184,,-23.566666666666666
43.93333333333333,237,AV,2,0,0,61,4656.548587392589,,-43.93333333333333
40.233333333333334,249,AV,2,0,0,61,5158.4050556257225,,-40.233333333333334
39.28333333333333,100,AV,2,0,0,58,1527.6889462703334,,-39.28333333333333
27.833333333333332,118,AV,2,0,0,41,1703.2333497257905,,-27.833333333333332
37.016666666666666,152,AV,2,0,0,50,2255.9253983027734,,-37.016666666666666
24.05,212,AV,2,0,0,26,3623.60917519969,,-24.05
17.133333333333333,208,AV,1,0,0,39,3465.4556083993225,,-17.133333333333333
32.75,81,AV,2,0,0,51,1282.6858023855964,,-32.75
43.233333333333334,258,AV,2,0,0,71,5862.871835726062,,-43.233333333333334
26.083333333333332,63,AV,2,0,0,41,1038.299283744561,,-26.083333333333332
45.71666666666667,263,AV,2,0,0,71,6031.594525491932,,-45.71666666666667
24.433333333333334,42,AV,2,0,0,35,873.8892656114449,,-24.433333333333334
24.1,187,AV,2,0,0,36,2969.8754393798326,,-24.1
