travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.06666666666667,253,AV,2,0,0,57,5487.970610754926,,-41.06666666666667
27.4,273,AV,1,0,0,52,7612.519032757181,,-27.4
21.75,181,AV,1,0,0,46,2857.6088215719105,,-21.75
21.733333333333334,214,AV,1,0,0,49,3752.1132597063192,,-21.733333333333334
36.4,108,AV,2,0,0,44,1588.8002265047048,,-36.4
35.71666666666667,11,AV,2,0,0,58,548.7192496267361,,-35.71666666666667
36.666666666666664,34,AV,1,0,0,68,818.0604611907775,,-36.666666666666664
17.616666666666667,175,AV,1,0,0,38,2767.495209174315,,-17.616666666666667
31.433333333333334,248,AV,2,0,0,50,4959.361066312568,,-31.433333333333334
26.516666666666666,12,AV,1,0,0,54,571.0932451196882,,-26.516666666666666
44.68333333333333,140,AV,2,0,0,63,2052.607856914241,,-44.68333333333333
25.8,21,AV,2,0,0,26,639.9143284368583,,-25.8
13.1,260,AV,1,0,0,15,5913.041300376779,,-13.1
27.216666666666665,262,AV,1,0,0,54,6007.794801579103,,-27.216666666666665
42.516666666666666,194,AV,2,0,0,71,3132.463358685509,,-42.516666666666666
39.483333333333334,203,AV,1,0,0,88,3387.2787239910285,,-39.483333333333334
48.63333333333333,129,AV,2,0,0,88,1848.7234685638712,,-48.63333333333333
24.633333333333333,160,AV,1,0,0,50,2401.1770329784995,,-24.633333333333333
24.15,220,AV,1,0,0,49,3919.41152379869,,-24.15
17.7,169,AV,1,0,0,34,2574.4307659940623,,-17.7
40.46666666666667,207,AV,2,0,0,62,3456.1529418207683,,-40.46666666666667
34.06666666666667,144,AV,2,0,0,53,2147.781038516846,,-34.06666666666667
23.883333333333333,182,AV,1,0,0,49,2872.269398564857,,-23.883333333333333
13.366666666666667,146,AV,1,0,0,4,2218.7455195521825,,-13.366666666666667
36.833333333333336,116,AV,1,0,0,68,1661.9571573900298,,-36.833333333333336
30.633333333333333,41,AV,1,0,0,58,863.3540159882258,,-30.633333333333333
35.55,109,AV,1,0,0,66,1592.2311391495805,,-35.55
24.75,196,AV,2,0,0,8,3159.4556453821087,,-24.75
34.516666666666666,171,AV,1,0,0,64,2612.3907844155665,,-34.516666666666666
38.68333333333333,94,AV,1,0,0,78,1454.957177165027,,-38.68333333333333
35.71666666666667,58,AV,2,0,0,54,1005.9867386644172,,-35.71666666666667
14.666666666666666,287,AV,1,0,0,32,11049.706566164488,,-14.666666666666666
13.133333333333333,6,AV,1,0,0,18,506.5869000089976,,-13.133333333333333
38.53333333333333,240,AV,1,0,0,77,4704.305573257116,,-38.53333333333333
33.6,164,AV,1,0,0,63,2520.718778515204,,-33.6
35.55,284,AV,2,0,0,53,10450.70686878338,,-35.55
18.833333333333332,218,AV,1,0,0,40,3882.59008652233,,-18.833333333333332
25.133333333333333,217,AV,1,0,0,51,3783.636689084741,,-25.133333333333333
25.5,111,AV,0,0,0,67,1614.9573615816892,,-25.5
32.416666666666664,112,AV,1,0,0,61,1626.914224999384,,-32.416666666666664
38.43333333333333,245,AV,2,0,0,61,4924.983441788647,,-38.43333333333333
32.016666666666666,88,AV,2,0,0,49,1386.7650627050614,,-32.016666666666666
10.033333333333333,231,AV,0,0,0,36,4416.224882412617,,-10.033333333333333
33.2,179,AV,1,0,0,61,2838.632091159661,,-33.2
24.266666666666666,46,AV,1,0,0,49,902.2448599555772,,-24.266666666666666
14.333333333333334,87,AV,1,0,0,24,1365.417472605012,,-14.333333333333334
37.0,143,AV,2,0,0,52,2131.3254046090938,,-37.0
25.833333333333332,233,AV,1,0,0,52,4559.760277629775,,-25.833333333333332
16.866666666666667,56,AV,0,0,0,45,985.8695826897422,,-16.866666666666667
25.683333333333334,199,AV,1,0,0,51,3301.717979419838,,-25.683333333333334
24.933333333333334,132,AV,2,0,0,31,1922.439846447592,,-24.933333333333334
16.066666666666666,170,AV,1,0,0,33,2580.565825479665,,-16.066666666666666
21.116666666666667,18,AV,1,0,0,43,623.7253316558669,,-21.116666666666667
31.266666666666666,90,AV,2,0,0,49,1404.912317929139,,-31.266666666666666
11.566666666666666,295,AV,1,0,0,7,15387.119225735782,,-11.566666666666666
27.5,197,AV,1,0,0,54,3256.7228478661937,,-27.5
27.55,162,AV,1,0,0,54,2458.2611968747465,,-27.55
15.65,72,AV,1,0,0,31,1148.9174546898266,,-15.65
34.4,134,AV,1,0,0,65,1945.516475481125,,-34.4
35.61666666666667,19,AV,2,0,0,52,627.4062491148882,,-35.61666666666667
16.233333333333334,178,AV,1,0,0,36,2835.850686157305,,-16.233333333333334
27.066666666666666,119,AV,1,0,0,52,1716.9764066453156,,-27.066666666666666
31.75,247,AV,1,0,0,59,4950.268578812107,,-31.75
32.85,239,AV,1,0,0,63,4689.4303597647895,,-32.85
23.866666666666667,17,AV,1,0,0,46,615.3970356119416,,-23.866666666666667
32.36666666666667,192,AV,1,0,0,61,3048.604611013583,,-32.36666666666667
23.3,38,AV,2,0,0,34,849.0657401736111,,-23.3
15.1,159,AV,0,0,0,43,2347.541384251396,,-15.1
21.15,103,AV,1,0,0,44,1546.5147326922538,,-21.15
15.183333333333334,25,AV,0,0,0,44,742.4887258523852,,-15.183333333333334
29.3,62,AV,1,0,0,56,1025.7249596144625,,-29.3
35.266666666666666,66,AV,1,0,0,65,1068.5648373754009,,-35.266666666666666
13.666666666666666,125,AV,0,0,0,42,1809.16611953512,,-13.666666666666666
39.53333333333333,266,AV,2,0,0,61,6446.254396158338,,-39.53333333333333
33.7,210,AV,1,0,0,64,3480.90175047103,,-33.7
22.566666666666666,150,AV,1,0,0,43,2241.037238818388,,-22.566666666666666
35.8,269,AV,1,0,0,66,6995.337061486569,,-35.8
39.13333333333333,151,AV,1,0,0,85,2250.3510049999354,,-39.13333333333333
28.816666666666666,37,AV,1,0,0,57,844.3352662229099,,-28.816666666666666
31.4,221,AV,1,0,0,60,3971.0791127863904,,-31.4
23.866666666666667,236,AV,1,0,0,47,4645.51881630073,,-23.866666666666667
28.716666666666665,158,AV,0,0,0,72,2344.9936519099742,,-28.716666666666665
18.216666666666665,43,AV,1,0,0,38,877.2934597877683,,-18.216666666666665
33.766666666666666,7,AV,1,0,0,63,508.6019702527906,,-33.766666666666666
28.866666666666667,274,AV,1,0,0,57,7658.5640246764915,,-28.866666666666667
21.233333333333334,276,AV,1,0,0,44,8029.700924090037,,-21.233333333333334
31.3,291,AV,1,0,0,59,12197.400506638176,,-31.3
18.216666666666665,256,AV,1,0,0,40,5807.233742044462,,-18.216666666666665
13.8,32,AV,1,0,0,19,813.126641713825,,-13.8
38.6,121,AV,1,0,0,74,1723.69240549938,,-38.6
23.916666666666668,225,AV,1,0,0,49,4113.319853961603,,-23.916666666666668
21.0,122,AV,1,0,0,43,1751.9448432672848,,-21.0
12.066666666666666,95,AV,1,0,0,6,1457.5875839824732,,-12.066666666666666
24.133333333333333,271,AV,1,0,0,50,7334.728577480919,,-24.133333333333333
13.05,292,AV,1,0,0,14,13079.31179296209,,-13.05
35.88333333333333,44,AV,2,0,0,56,881.2906222289953,,-35.88333333333333
30.516666666666666,183,AV,0,0,0,75,2898.378436294527,,-30.516666666666666
45.65,92,AV,2,0,0,67,1434.4967426379471,,-45.65
18.2,33,AV,1,0,0,39,816.2772675203604,,-18.2
36.083333333333336,85,AV,1,0,0,68,1310.9401185904849,,-36.083333333333336
39.233333333333334,298,AV,1,0,0,84,18628.94525544202,,-39.233333333333334
44.416666666666664,165,AV,2,0,0,75,2520.757475212996,,-44.416666666666664
25.433333333333334,78,AV,0,0,0,66,1261.43865123121,,-25.433333333333334
32.55,59,AV,1,0,0,62,1017.530975349866,,-32.55
19.883333333333333,195,AV,1,0,0,42,3151.1733449572957,,-19.883333333333333
24.75,16,AV,2,0,0,39,600.3305173079323,,-24.75
26.166666666666668,14,AV,2,0,0,39,588.8906571209208,,-26.166666666666668
38.55,107,AV,1,0,0,79,1579.1767070066765,,-38.55
25.733333333333334,299,AV,1,0,0,51,20793.30768626012,,-25.733333333333334
26.6,255,AV,2,0,0,33,5702.891177591027,,-26.6
33.85,229,AV,1,0,0,62,4381.240268036911,,-33.85
32.166666666666664,4,AV,2,0,0,51,473.5024380788758,,-32.166666666666664
25.35,69,AV,2,0,0,37,1100.389953660579,,-25.35
40.55,0,AV,1,0,0,96,381.3218977270381,,-40.55
27.883333333333333,67,AV,2,0,0,39,1076.386102050743,,-27.883333333333333
14.433333333333334,226,AV,1,0,0,28,4116.183110063293,,-14.433333333333334
18.466666666666665,47,AV,1,0,0,38,913.5589076746268,,-18.466666666666665
26.083333333333332,79,AV,1,0,0,52,1269.7848662283686,,-26.083333333333332
14.216666666666667,163,AV,1,0,0,26,2496.2043409386315,,-14.216666666666667
25.833333333333332,167,AV,2,0,0,44,2561.5826276178027,,-25.833333333333332
42.86666666666667,60,AV,2,0,0,71,1020.5842314575186,,-42.86666666666667
35.75,154,AV,1,0,0,66,2276.662146114732,,-35.75
32.0,50,AV,1,0,0,61,938.3100494872764,,-32.0
36.733333333333334,243,AV,1,0,0,71,4818.617258984985,,-36.733333333333334
39.25,228,AV,2,0,0,57,4266.216809230351,,-39.25
14.333333333333334,71,AV,1,0,0,21,1141.5133047894662,,-14.333333333333334
29.233333333333334,39,AV,1,0,0,56,857.6590975250949,,-29.233333333333334
12.966666666666667,3,AV,1,0,0,12,465.3670128771111,,-12.966666666666667
29.8,35,AV,1,0,0,57,832.4581618945489,,-29.8
44.38333333333333,22,AV,2,0,0,74,658.4091024775607,,-44.38333333333333
28.416666666666668,272,AV,2,0,0,39,7362.36439851089,,-28.416666666666668
35.516666666666666,28,AV,1,0,0,64,763.1985099142711,,-35.516666666666666
39.35,5,AV,1,0,0,76,491.8679742725259,,-39.35
32.6,215,AV,1,0,0,62,3759.463069718096,,-32.6
37.8,185,AV,2,0,0,56,2964.6777926145683,,-37.8
37.36666666666667,8,AV,1,0,0,71,513.3463032142733,,-37.36666666666667
18.85,211,AV,1,0,0,40,3539.477986656502,,-18.85
14.433333333333334,180,AV,1,0,0,30,2850.5966631146844,,-14.433333333333334
30.216666666666665,1,AV,1,0,0,57,388.2787303527966,,-30.216666666666665
46.983333333333334,222,AV,2,0,0,83,4021.28082322038,,-46.983333333333334
25.933333333333334,110,AV,2,0,0,33,1614.9493849180149,,-25.933333333333334
33.03333333333333,73,AV,2,0,0,52,1234.5997004771,,-33.03333333333333
15.55,68,AV,1,0,0,35,1083.524948441525,,-15.55
27.65,275,AV,2,0,0,44,8028.27043643778,,-27.65
15.933333333333334,115,AV,1,0,0,32,1653.1781197118603,,-15.933333333333334
28.95,26,AV,2,0,0,46,742.6585956180782,,-28.95
24.516666666666666,293,AV,2,0,0,18,13460.811009378149,,-24.516666666666666
27.416666666666668,202,AV,2,0,0,33,3368.9508766880413,,-27.416666666666668
38.88333333333333,139,AV,2,0,0,59,2046.5713793034688,,-38.88333333333333
12.916666666666666,48,AV,1,0,0,18,931.9887487728153,,-12.916666666666666
28.2,98,AV,2,0,0,39,1490.1599361877834,,-28.2
29.7,290,AV,1,0,0,58,12051.378145129962,,-29.7
15.683333333333334,9,AV,1,0,0,32,513.7357984527049,,-15.683333333333334
24.016666666666666,157,AV,1,0,0,49,2326.172138461347,,-24.016666666666666
39.25,147,AV,2,0,0,57,2222.040577514192,,-39.25
43.15,55,AV,2,0,0,66,979.573716991658,,-43.15
24.75,201,AV,1,0,0,50,3366.895459871004,,-24.75
36.65,15,AV,1,0,0,62,591.6693204447811,,-36.65
25.0,2,AV,2,0,0,36,449.0833195935783,,-25.0
6.666666666666667,285,AV,0,0,0,27,10783.100237376317,,-6.666666666666667
27.616666666666667,49,AV,1,0,0,55,934.0011274976006,,-27.616666666666667
30.1,123,AV,1,0,0,58,1778.835052690156,,-30.1
15.283333333333333,128,AV,1,0,0,29,1838.9541098615327,,-15.283333333333333
44.766666666666666,91,AV,2,0,0,65,1405.7852601227096,,-44.766666666666666
21.583333333333332,145,AV,1,0,0,44,2158.6935677652164,,-21.583333333333332
39.81666666666667,252,AV,2,0,0,59,5394.467136051333,,-39.81666666666667
37.38333333333333,265,AV,2,0,0,56,6248.181898567973,,-37.38333333333333
20.616666666666667,153,AV,2,0,0,24,2271.53748778668,,-20.616666666666667
40.71666666666667,296,AV,2,0,0,58,16390.717038727882,,-40.71666666666667
30.683333333333334,259,AV,1,0,0,58,5911.733280178027,,-30.683333333333334
27.066666666666666,230,AV,0,0,0,68,4412.688598555705,,-27.066666666666666
24.1,176,AV,1,0,0,49,2813.5576138103806,,-24.1
22.066666666666666,278,AV,0,0,0,59,8331.964781214912,,-22.066666666666666
31.55,101,AV,1,0,0,60,1528.3774584247917,,-31.55
17.383333333333333,161,AV,1,0,0,36,2421.832203454489,,-17.383333333333333
20.0,297,AV,1,0,0,40,17322.90883950548,,-20.0
26.383333333333333,283,AV,1,0,0,54,10071.894878668398,,-26.383333333333333
21.816666666666666,223,AV,0,0,0,59,4061.843573313689,,-21.816666666666666
30.65,10,AV,1,0,0,58,539.5213747330826,,-30.65
15.083333333333334,74,AV,1,0,0,32,1239.4416864014672,,-15.083333333333334
34.0,86,AV,1,0,0,62,1348.5865378412918,,-34.0
23.983333333333334,177,AV,1,0,0,46,2815.231094880572,,-23.983333333333334
19.083333333333332,264,AV,1,0,0,38,6081.635477498837,,-19.083333333333332
34.28333333333333,113,AV,2,0,0,53,1635.9686818612918,,-34.28333333333333
28.366666666666667,149,AV,1,0,0,55,2239.257430619588,,-28.366666666666667
20.65,227,AV,1,0,0,41,4200.245935785981,,-20.65
45.78333333333333,96,AV,2,0,0,74,1474.5167950508735,,-45.78333333333333
27.816666666666666,235,AV,1,0,0,55,4609.601315671212,,-27.816666666666666
14.25,99,AV,1,0,0,29,1496.328062426438,,-14.25
25.183333333333334,289,AV,1,0,0,50,11515.391842589095,,-25.183333333333334
39.983333333333334,224,AV,1,0,0,86,4090.160813256426,,-39.983333333333334
28.366666666666667,198,AV,1,0,0,55,3257.3450634265246,,-28.366666666666667
23.55,238,AV,2,0,0,32,4662.282088415262,,-23.55
16.166666666666668,61,AV,1,0,0,32,1022.032321197676,,-16.166666666666668
43.3,136,AV,2,0,0,73,1986.5043233563797,,-43.3
27.583333333333332,190,AV,2,0,0,44,3024.224513765153,,-27.583333333333332
13.4,52,AV,0,0,0,42,969.457736312404,,-13.4
29.683333333333334,53,AV,1,0,0,57,975.0940381265832,,-29.683333333333334
39.516666666666666,189,AV,1,0,0,82,3017.17067826153,,-39.516666666666666
18.883333333333333,184,AV,1,0,0,41,2953.761118311176,,-18.883333333333333
46.3,267,AV,2,0,0,68,6783.106781750961,,-46.3
44.516666666666666,156,AV,2,0,0,72,2318.2944376966047,,-44.516666666666666
25.833333333333332,77,AV,2,0,0,26,1260.6549751070208,,-25.833333333333332
27.966666666666665,138,AV,2,0,0,45,2044.1603053436156,,-27.966666666666665
35.53333333333333,209,AV,1,0,0,65,3476.696831582168,,-35.53333333333333
13.716666666666667,104,AV,1,0,0,26,1564.4426034616197,,-13.716666666666667
29.466666666666665,166,AV,2,0,0,40,2533.2754137277425,,-29.466666666666665
27.316666666666666,80,AV,1,0,0,55,1279.3396024785957,,-27.316666666666666
20.233333333333334,45,AV,2,0,0,12,898.3728471886773,,-20.233333333333334
49.06666666666667,120,AV,2,0,0,76,1718.6657268339234,,-49.06666666666667
42.05,280,AV,2,0,0,69,8480.737499651503,,-42.05
27.216666666666665,168,AV,2,0,0,41,2563.744074524839,,-27.216666666666665
22.133333333333333,82,AV,1,0,0,41,1291.2118623687816,,-22.133333333333333
37.68333333333333,216,AV,1,0,0,73,3778.090807703549,,-37.68333333333333
20.0,206,AV,1,0,0,42,3438.9188747307694,,-20.0
38.81666666666667,31,AV,1,0,0,72,802.5586880039084,,-38.81666666666667
9.983333333333333,137,AV,0,0,0,37,2043.1688306873104,,-9.983333333333333
17.033333333333335,246,AV,0,0,0,48,4934.883137056144,,-17.033333333333335
36.31666666666667,174,AV,2,0,0,53,2753.3979495063454,,-36.31666666666667
34.733333333333334,277,AV,2,0,0,54,8139.327108000771,,-34.733333333333334
44.016666666666666,93,AV,2,0,0,75,1444.5182772575097,,-44.016666666666666
42.55,242,AV,2,0,0,80,4754.245589533712,,-42.55
34.0,173,AV,2,0,0,53,2750.2432356670683,,-34.0
18.483333333333334,232,AV,0,0,0,49,4504.939201911708,,-18.483333333333334
27.283333333333335,241,AV,1,0,0,52,4717.175795221327,,-27.283333333333335
25.683333333333334,30,AV,1,0,0,50,801.7987355487146,,-25.683333333333334
21.433333333333334,117,AV,1,0,0,43,1697.366940102563,,-21.433333333333334
33.81666666666667,13,AV,1,0,0,64,586.8516376274475,,-33.81666666666667
16.983333333333334,142,AV,1,0,0,33,2123.4400354784907,,-16.983333333333334
37.833333333333336,131,AV,1,0,0,73,1888.2149669861096,,-37.833333333333336
46.416666666666664,193,AV,2,0,0,81,3064.640983136323,,-46.416666666666664
18.75,130,AV,0,0,0,50,1862.7228332236152,,-18.75
35.53333333333333,279,AV,2,0,0,52,8436.938288223368,,-35.53333333333333
30.883333333333333,64,AV,2,0,0,47,1046.6558973464134,,-30.883333333333333
22.9,288,AV,1,0,0,46,11185.875164713363,,-22.9
16.183333333333334,213,AV,1,0,0,33,3667.3634505223554,,-16.183333333333334
35.9,29,AV,1,0,0,64,779.2240782816187,,-35.9
38.516666666666666,155,AV,1,0,0,75,2314.8193170712048,,-38.516666666666666
38.15,127,AV,1,0,0,76,1836.3970218708375,,-38.15
21.866666666666667,105,AV,1,0,0,45,1564.487892525026,,-21.866666666666667
36.2,54,AV,1,0,0,63,979.5720138781878,,-36.2
20.066666666666666,204,AV,1,0,0,42,3414.9419898187493,,-20.066666666666666
31.683333333333334,234,AV,2,0,0,50,4572.8741748457805,,-31.683333333333334
21.45,97,AV,1,0,0,46,1475.2077210572677,,-21.45
36.05,286,AV,1,0,0,67,10838.007207066395,,-36.05
14.233333333333333,282,AV,1,0,0,28,8987.822610831106,,-14.233333333333333
27.183333333333334,254,AV,0,0,0,69,5654.280440205098,,-27.183333333333334
28.916666666666668,76,AV,1,0,0,55,1251.6500609663929,,-28.916666666666668
37.81666666666667,268,AV,2,0,0,58,6918.069898529506,,-37.81666666666667
38.166666666666664,281,AV,1,0,0,73,8689.506535985933,,-38.166666666666664
11.783333333333333,36,AV,0,0,0,38,835.7777612710734,,-11.783333333333333
30.716666666666665,200,AV,1,0,0,58,3352.9358316496982,,-30.716666666666665
8.316666666666666,244,AV,0,0,0,33,4889.272753955773,,-8.316666666666666
37.916666666666664,84,AV,1,0,0,72,1301.8927857652438,,-37.916666666666664
20.883333333333333,27,AV,1,0,0,42,743.7818724069466,,-20.883333333333333
36.96666666666667,191,AV,2,0,0,59,3031.4508351358254,,-36.96666666666667
24.033333333333335,205,AV,1,0,0,46,3427.0421228311798,,-24.033333333333335
36.21666666666667,70,AV,1,0,0,66,1141.0395517097602,,-36.21666666666667
39.8,135,AV,1,0,0,84,1963.0347272178835,,-39.8
18.15,20,AV,1,0,0,35,632.5893922142865,,-18.15
22.533333333333335,75,AV,2,0,0,27,1244.4027248274256,,-22.533333333333335
39.36666666666667,51,AV,1,0,0,78,943.1907669438916,,-39.36666666666667
47.53333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.53333333333333
44.483333333333334,65,AV,2,0,0,65,1062.4074567339185,,-44.483333333333334
18.316666666666666,251,AV,1,0,0,37,5370.167679594476,,-18.316666666666666
45.4,172,AV,2,0,0,67,2667.9339807116767,,-45.4
22.6,40,AV,1,0,0,45,861.805442805673,,-22.6
31.55,188,AV,2,0,0,47,2987.078671303881,,-31.55
31.366666666666667,294,AV,1,0,0,60,14754.343640924068,,-31.366666666666667
27.666666666666668,186,AV,2,0,0,39,2965.4163440895786,,-27.666666666666668
31.916666666666668,270,AV,1,0,0,60,7128.986247371214,,-31.916666666666668
31.783333333333335,102,AV,2,0,0,38,1530.0661682302475,,-31.783333333333335
18.366666666666667,83,AV,1,0,0,40,1293.252850487379,,-18.366666666666667
40.95,89,AV,1,0,0,87,1389.0632502942228,,-40.95
42.55,257,AV,2,0,0,61,5825.994272151124,,-42.55
44.13333333333333,124,AV,2,0,0,88,1783.933402668827,,-44.13333333333333
38.766666666666666,57,AV,1,0,0,81,993.3467226420588,,-38.766666666666666
41.68333333333333,141,AV,1,0,0,95,2105.159940183184,,-41.68333333333333
29.25,114,AV,1,0,0,55,1649.648602545546,,-29.25
24.916666666666668,23,AV,1,0,0,49,736.5379020629116,,-24.916666666666668
40.45,126,AV,1,0,0,92,1822.2981036688468,,-40.45
14.333333333333334,261,AV,1,0,0,27,5984.209260784091,,-14.333333333333334
38.31666666666667,133,AV,2,0,0,52,1929.5758599688188,,-38.31666666666667
31.6,24,AV,1,0,0,58,741.34301771214,,-31.6
23.416666666666668,250,AV,2,0,0,33,5200.876525735832,,-23.416666666666668
25.05,219,AV,1,0,0,50,3898.759045987068,,-25.05
23.433333333333334,106,AV,2,0,0,24,1572.8756307612184,,-23.433333333333334
33.78333333333333,237,AV,1,0,0,61,4656.548587392589,,-33.78333333333333
39.95,249,AV,2,0,0,61,5158.4050556257225,,-39.95
30.883333333333333,100,AV,1,0,0,58,1527.6889462703334,,-30.883333333333333
19.416666666666668,118,AV,1,0,0,41,1703.2333497257905,,-19.416666666666668
26.7,152,AV,1,0,0,50,2255.9253983027734,,-26.7
14.35,212,AV,1,0,0,26,3623.60917519969,,-14.35
18.333333333333332,208,AV,1,0,0,39,3465.4556083993225,,-18.333333333333332
25.766666666666666,81,AV,1,0,0,51,1282.6858023855964,,-25.766666666666666
36.78333333333333,258,AV,1,0,0,71,5862.871835726062,,-36.78333333333333
18.983333333333334,63,AV,1,0,0,41,1038.299283744561,,-18.983333333333334
29.0,263,AV,0,0,0,71,6031.594525491932,,-29.0
16.2,42,AV,1,0,0,35,873.8892656114449,,-16.2
16.633333333333333,187,AV,1,0,0,36,2969.8754393798326,,-16.633333333333333
