travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.05,253,AV,1,0,0,57,5487.970610754926,,-38.05
33.266666666666666,273,AV,1,0,0,52,7612.519032757181,,-33.266666666666666
13.383333333333333,181,AV,0,0,0,46,2857.6088215719105,,-13.383333333333333
26.9,214,AV,1,0,0,49,3752.1132597063192,,-26.9
27.533333333333335,108,AV,1,0,0,44,1588.8002265047048,,-27.533333333333335
37.25,11,AV,1,0,0,58,548.7192496267361,,-37.25
46.43333333333333,34,AV,1,0,0,68,818.0604611907775,,-46.43333333333333
19.7,175,AV,1,0,0,38,2767.495209174315,,-19.7
29.45,248,AV,1,0,0,50,4959.361066312568,,-29.45
18.45,12,AV,0,0,0,54,571.0932451196882,,-18.45
43.4,140,AV,1,0,0,63,2052.607856914241,,-43.4
14.766666666666667,21,AV,1,0,0,26,639.9143284368583,,-14.766666666666667
13.283333333333333,260,AV,1,0,0,15,5913.041300376779,,-13.283333333333333
34.4,262,AV,1,0,0,54,6007.794801579103,,-34.4
46.483333333333334,194,AV,1,0,0,71,3132.463358685509,,-46.483333333333334
51.333333333333336,203,AV,1,0,0,88,3387.2787239910285,,-51.333333333333336
52.35,129,AV,1,0,0,88,1848.7234685638712,,-52.35
30.016666666666666,160,AV,1,0,0,50,2401.1770329784995,,-30.016666666666666
28.683333333333334,220,AV,1,0,0,49,3919.41152379869,,-28.683333333333334
19.683333333333334,169,AV,1,0,0,34,2574.4307659940623,,-19.683333333333334
25.5,207,AV,0,0,0,62,3456.1529418207683,,-25.5
33.61666666666667,144,AV,1,0,0,53,2147.781038516846,,-33.61666666666667
28.65,182,AV,1,0,0,49,2872.269398564857,,-28.65
13.383333333333333,146,AV,1,0,0,4,2218.7455195521825,,-13.383333333333333
46.1,116,AV,1,0,0,68,1661.9571573900298,,-46.1
38.25,41,AV,1,0,0,58,863.3540159882258,,-38.25
44.85,109,AV,1,0,0,66,1592.2311391495805,,-44.85
13.4,196,AV,1,0,0,8,3159.4556453821087,,-13.4
43.516666666666666,171,AV,1,0,0,64,2612.3907844155665,,-43.516666666666666
49.88333333333333,94,AV,1,0,0,78,1454.957177165027,,-49.88333333333333
34.61666666666667,58,AV,1,0,0,54,1005.9867386644172,,-34.61666666666667
15.85,287,AV,1,0,0,32,11049.706566164488,,-15.85
13.333333333333334,6,AV,1,0,0,18,506.5869000089976,,-13.333333333333334
49.46666666666667,240,AV,1,0,0,77,4704.305573257116,,-49.46666666666667
42.483333333333334,164,AV,1,0,0,63,2520.718778515204,,-42.483333333333334
33.583333333333336,284,AV,1,0,0,53,10450.70686878338,,-33.583333333333336
21.566666666666666,218,AV,1,0,0,40,3882.59008652233,,-21.566666666666666
30.933333333333334,217,AV,1,0,0,51,3783.636689084741,,-30.933333333333334
45.8,111,AV,1,0,0,67,1614.9573615816892,,-45.8
41.05,112,AV,1,0,0,61,1626.914224999384,,-41.05
40.43333333333333,245,AV,1,0,0,61,4924.983441788647,,-40.43333333333333
28.35,88,AV,1,0,0,49,1386.7650627050614,,-28.35
18.7,231,AV,1,0,0,36,4416.224882412617,,-18.7
41.516666666666666,179,AV,1,0,0,61,2838.632091159661,,-41.516666666666666
29.05,46,AV,1,0,0,49,902.2448599555772,,-29.05
25.483333333333334,87,AV,2,0,0,24,1365.417472605012,,-25.483333333333334
32.93333333333333,143,AV,1,0,0,52,2131.3254046090938,,-32.93333333333333
31.5,233,AV,1,0,0,52,4559.760277629775,,-31.5
26.116666666666667,56,AV,1,0,0,45,985.8695826897422,,-26.116666666666667
33.81666666666667,199,AV,2,0,0,51,3301.717979419838,,-33.81666666666667
16.616666666666667,132,AV,1,0,0,31,1922.439846447592,,-16.616666666666667
16.95,170,AV,1,0,0,33,2580.565825479665,,-16.95
24.566666666666666,18,AV,1,0,0,43,623.7253316558669,,-24.566666666666666
28.7,90,AV,1,0,0,49,1404.912317929139,,-28.7
11.566666666666666,295,AV,1,0,0,7,15387.119225735782,,-11.566666666666666
34.45,197,AV,1,0,0,54,3256.7228478661937,,-34.45
35.016666666666666,162,AV,1,0,0,54,2458.2611968747465,,-35.016666666666666
16.333333333333332,72,AV,1,0,0,31,1148.9174546898266,,-16.333333333333332
43.05,134,AV,1,0,0,65,1945.516475481125,,-43.05
33.166666666666664,19,AV,1,0,0,52,627.4062491148882,,-33.166666666666664
9.816666666666666,178,AV,0,0,0,36,2835.850686157305,,-9.816666666666666
33.31666666666667,119,AV,1,0,0,52,1716.9764066453156,,-33.31666666666667
39.05,247,AV,1,0,0,59,4950.268578812107,,-39.05
41.38333333333333,239,AV,1,0,0,63,4689.4303597647895,,-41.38333333333333
28.05,17,AV,1,0,0,46,615.3970356119416,,-28.05
23.75,192,AV,0,0,0,61,3048.604611013583,,-23.75
17.583333333333332,38,AV,1,0,0,34,849.0657401736111,,-17.583333333333332
23.466666666666665,159,AV,1,0,0,43,2347.541384251396,,-23.466666666666665
24.816666666666666,103,AV,1,0,0,44,1546.5147326922538,,-24.816666666666666
25.466666666666665,25,AV,1,0,0,44,742.4887258523852,,-25.466666666666665
20.35,62,AV,0,0,0,56,1025.7249596144625,,-20.35
44.416666666666664,66,AV,1,0,0,65,1068.5648373754009,,-44.416666666666664
24.983333333333334,125,AV,1,0,0,42,1809.16611953512,,-24.983333333333334
40.916666666666664,266,AV,1,0,0,61,6446.254396158338,,-40.916666666666664
42.733333333333334,210,AV,1,0,0,64,3480.90175047103,,-42.733333333333334
25.6,150,AV,1,0,0,43,2241.037238818388,,-25.6
44.35,269,AV,1,0,0,66,6995.337061486569,,-44.35
50.88333333333333,151,AV,1,0,0,85,2250.3510049999354,,-50.88333333333333
36.71666666666667,37,AV,1,0,0,57,844.3352662229099,,-36.71666666666667
39.8,221,AV,1,0,0,60,3971.0791127863904,,-39.8
28.45,236,AV,1,0,0,47,4645.51881630073,,-28.45
46.95,158,AV,1,0,0,72,2344.9936519099742,,-46.95
11.75,43,AV,0,0,0,38,877.2934597877683,,-11.75
42.53333333333333,7,AV,1,0,0,63,508.6019702527906,,-42.53333333333333
36.25,274,AV,1,0,0,57,7658.5640246764915,,-36.25
24.866666666666667,276,AV,1,0,0,44,8029.700924090037,,-24.866666666666667
39.766666666666666,291,AV,1,0,0,59,12197.400506638176,,-39.766666666666666
20.933333333333334,256,AV,1,0,0,40,5807.233742044462,,-20.933333333333334
14.366666666666667,32,AV,1,0,0,19,813.126641713825,,-14.366666666666667
49.166666666666664,121,AV,1,0,0,74,1723.69240549938,,-49.166666666666664
29.0,225,AV,1,0,0,49,4113.319853961603,,-29.0
24.533333333333335,122,AV,1,0,0,43,1751.9448432672848,,-24.533333333333335
12.033333333333333,95,AV,1,0,0,6,1457.5875839824732,,-12.033333333333333
29.883333333333333,271,AV,1,0,0,50,7334.728577480919,,-29.883333333333333
13.35,292,AV,1,0,0,14,13079.31179296209,,-13.35
35.916666666666664,44,AV,1,0,0,56,881.2906222289953,,-35.916666666666664
48.85,183,AV,1,0,0,75,2898.378436294527,,-48.85
27.35,92,AV,0,0,0,67,1434.4967426379471,,-27.35
11.716666666666667,33,AV,0,0,0,39,816.2772675203604,,-11.716666666666667
45.21666666666667,85,AV,1,0,0,68,1310.9401185904849,,-45.21666666666667
50.983333333333334,298,AV,1,0,0,84,18628.94525544202,,-50.983333333333334
48.85,165,AV,1,0,0,75,2520.757475212996,,-48.85
44.88333333333333,78,AV,1,0,0,66,1261.43865123121,,-44.88333333333333
41.35,59,AV,1,0,0,62,1017.530975349866,,-41.35
23.166666666666668,195,AV,1,0,0,42,3151.1733449572957,,-23.166666666666668
19.7,16,AV,1,0,0,39,600.3305173079323,,-19.7
20.333333333333332,14,AV,1,0,0,39,588.8906571209208,,-20.333333333333332
49.9,107,AV,1,0,0,79,1579.1767070066765,,-49.9
31.183333333333334,299,AV,1,0,0,51,20793.30768626012,,-31.183333333333334
17.633333333333333,255,AV,1,0,0,33,5702.891177591027,,-17.633333333333333
42.6,229,AV,1,0,0,62,4381.240268036911,,-42.6
31.166666666666668,4,AV,1,0,0,51,473.5024380788758,,-31.166666666666668
19.683333333333334,69,AV,1,0,0,37,1100.389953660579,,-19.683333333333334
52.53333333333333,0,AV,1,0,0,96,381.3218977270381,,-52.53333333333333
21.0,67,AV,1,0,0,39,1076.386102050743,,-21.0
15.366666666666667,226,AV,1,0,0,28,4116.183110063293,,-15.366666666666667
20.283333333333335,47,AV,1,0,0,38,913.5589076746268,,-20.283333333333335
31.983333333333334,79,AV,1,0,0,52,1269.7848662283686,,-31.983333333333334
6.683333333333334,163,AV,0,0,0,26,2496.2043409386315,,-6.683333333333334
24.716666666666665,167,AV,1,0,0,44,2561.5826276178027,,-24.716666666666665
46.666666666666664,60,AV,1,0,0,71,1020.5842314575186,,-46.666666666666664
44.833333333333336,154,AV,1,0,0,66,2276.662146114732,,-44.833333333333336
23.733333333333334,50,AV,0,0,0,61,938.3100494872764,,-23.733333333333334
30.666666666666668,243,AV,0,0,0,71,4818.617258984985,,-30.666666666666668
20.4,228,AV,0,0,0,57,4266.216809230351,,-20.4
15.266666666666667,71,AV,1,0,0,21,1141.5133047894662,,-15.266666666666667
36.3,39,AV,1,0,0,56,857.6590975250949,,-36.3
13.283333333333333,3,AV,1,0,0,12,465.3670128771111,,-13.283333333333333
38.31666666666667,35,AV,2,0,0,57,832.4581618945489,,-38.31666666666667
48.3,22,AV,1,0,0,74,658.4091024775607,,-48.3
21.483333333333334,272,AV,1,0,0,39,7362.36439851089,,-21.483333333333334
44.31666666666667,28,AV,1,0,0,64,763.1985099142711,,-44.31666666666667
50.43333333333333,5,AV,1,0,0,76,491.8679742725259,,-50.43333333333333
25.35,215,AV,0,0,0,62,3759.463069718096,,-25.35
37.416666666666664,185,AV,2,0,0,56,2964.6777926145683,,-37.416666666666664
47.43333333333333,8,AV,1,0,0,71,513.3463032142733,,-47.43333333333333
21.616666666666667,211,AV,1,0,0,40,3539.477986656502,,-21.616666666666667
15.416666666666666,180,AV,1,0,0,30,2850.5966631146844,,-15.416666666666666
37.63333333333333,1,AV,1,0,0,57,388.2787303527966,,-37.63333333333333
51.25,222,AV,1,0,0,83,4021.28082322038,,-51.25
17.683333333333334,110,AV,1,0,0,33,1614.9493849180149,,-17.683333333333334
32.31666666666667,73,AV,1,0,0,52,1234.5997004771,,-32.31666666666667
8.016666666666667,68,AV,0,0,0,35,1083.524948441525,,-8.016666666666667
24.683333333333334,275,AV,1,0,0,44,8028.27043643778,,-24.683333333333334
16.466666666666665,115,AV,1,0,0,32,1653.1781197118603,,-16.466666666666665
26.166666666666668,26,AV,1,0,0,46,742.6585956180782,,-26.166666666666668
14.05,293,AV,1,0,0,18,13460.811009378149,,-14.05
18.383333333333333,202,AV,1,0,0,33,3368.9508766880413,,-18.383333333333333
39.13333333333333,139,AV,1,0,0,59,2046.5713793034688,,-39.13333333333333
13.266666666666667,48,AV,1,0,0,18,931.9887487728153,,-13.266666666666667
21.533333333333335,98,AV,1,0,0,39,1490.1599361877834,,-21.533333333333335
37.9,290,AV,1,0,0,58,12051.378145129962,,-37.9
16.85,9,AV,1,0,0,32,513.7357984527049,,-16.85
29.35,157,AV,1,0,0,49,2326.172138461347,,-29.35
37.95,147,AV,1,0,0,57,2222.040577514192,,-37.95
45.2,55,AV,1,0,0,66,979.573716991658,,-45.2
30.4,201,AV,1,0,0,50,3366.895459871004,,-30.4
44.96666666666667,15,AV,1,0,0,62,591.6693204447811,,-44.96666666666667
18.283333333333335,2,AV,1,0,0,36,449.0833195935783,,-18.283333333333335
15.166666666666666,285,AV,1,0,0,27,10783.100237376317,,-15.166666666666666
35.083333333333336,49,AV,1,0,0,55,934.0011274976006,,-35.083333333333336
37.96666666666667,123,AV,1,0,0,58,1778.835052690156,,-37.96666666666667
16.116666666666667,128,AV,1,0,0,29,1838.9541098615327,,-16.116666666666667
44.25,91,AV,2,0,0,65,1405.7852601227096,,-44.25
25.533333333333335,145,AV,1,0,0,44,2158.6935677652164,,-25.533333333333335
39.7,252,AV,1,0,0,59,5394.467136051333,,-39.7
36.733333333333334,265,AV,1,0,0,56,6248.181898567973,,-36.733333333333334
13.283333333333333,153,AV,1,0,0,24,2271.53748778668,,-13.283333333333333
22.133333333333333,296,AV,0,0,0,58,16390.717038727882,,-22.133333333333333
38.06666666666667,259,AV,1,0,0,58,5911.733280178027,,-38.06666666666667
46.233333333333334,230,AV,1,0,0,68,4412.688598555705,,-46.233333333333334
28.916666666666668,176,AV,1,0,0,49,2813.5576138103806,,-28.916666666666668
40.38333333333333,278,AV,1,0,0,59,8331.964781214912,,-40.38333333333333
39.833333333333336,101,AV,1,0,0,60,1528.3774584247917,,-39.833333333333336
19.0,161,AV,1,0,0,36,2421.832203454489,,-19.0
22.783333333333335,297,AV,1,0,0,40,17322.90883950548,,-22.783333333333335
34.25,283,AV,1,0,0,54,10071.894878668398,,-34.25
39.733333333333334,223,AV,1,0,0,59,4061.843573313689,,-39.733333333333334
38.53333333333333,10,AV,1,0,0,58,539.5213747330826,,-38.53333333333333
16.366666666666667,74,AV,1,0,0,32,1239.4416864014672,,-16.366666666666667
42.71666666666667,86,AV,1,0,0,62,1348.5865378412918,,-42.71666666666667
28.216666666666665,177,AV,1,0,0,46,2815.231094880572,,-28.216666666666665
20.3,264,AV,1,0,0,38,6081.635477498837,,-20.3
33.68333333333333,113,AV,1,0,0,53,1635.9686818612918,,-33.68333333333333
35.71666666666667,149,AV,1,0,0,55,2239.257430619588,,-35.71666666666667
13.583333333333334,227,AV,0,0,0,41,4200.245935785981,,-13.583333333333334
30.65,96,AV,0,0,0,74,1474.5167950508735,,-30.65
18.516666666666666,235,AV,0,0,0,55,4609.601315671212,,-18.516666666666666
14.9,99,AV,1,0,0,29,1496.328062426438,,-14.9
30.366666666666667,289,AV,1,0,0,50,11515.391842589095,,-30.366666666666667
51.3,224,AV,1,0,0,86,4090.160813256426,,-51.3
35.766666666666666,198,AV,1,0,0,55,3257.3450634265246,,-35.766666666666666
23.533333333333335,238,AV,2,0,0,32,4662.282088415262,,-23.533333333333335
17.183333333333334,61,AV,1,0,0,32,1022.032321197676,,-17.183333333333334
47.7,136,AV,1,0,0,73,1986.5043233563797,,-47.7
25.133333333333333,190,AV,1,0,0,44,3024.224513765153,,-25.133333333333333
22.75,52,AV,1,0,0,42,969.457736312404,,-22.75
37.18333333333333,53,AV,1,0,0,57,975.0940381265832,,-37.18333333333333
50.85,189,AV,1,0,0,82,3017.17067826153,,-50.85
21.633333333333333,184,AV,1,0,0,41,2953.761118311176,,-21.633333333333333
47.36666666666667,267,AV,1,0,0,68,6783.106781750961,,-47.36666666666667
47.53333333333333,156,AV,1,0,0,72,2318.2944376966047,,-47.53333333333333
15.066666666666666,77,AV,1,0,0,26,1260.6549751070208,,-15.066666666666666
25.583333333333332,138,AV,1,0,0,45,2044.1603053436156,,-25.583333333333332
43.63333333333333,209,AV,1,0,0,65,3476.696831582168,,-43.63333333333333
14.516666666666667,104,AV,1,0,0,26,1564.4426034616197,,-14.516666666666667
22.733333333333334,166,AV,1,0,0,40,2533.2754137277425,,-22.733333333333334
34.733333333333334,80,AV,1,0,0,55,1279.3396024785957,,-34.733333333333334
11.533333333333333,45,AV,1,0,0,12,898.3728471886773,,-11.533333333333333
50.78333333333333,120,AV,1,0,0,76,1718.6657268339234,,-50.78333333333333
28.783333333333335,280,AV,0,0,0,69,8480.737499651503,,-28.783333333333335
22.416666666666668,168,AV,1,0,0,41,2563.744074524839,,-22.416666666666668
25.0,82,AV,1,0,0,41,1291.2118623687816,,-25.0
48.666666666666664,216,AV,1,0,0,73,3778.090807703549,,-48.666666666666664
22.866666666666667,206,AV,1,0,0,42,3438.9188747307694,,-22.866666666666667
49.28333333333333,31,AV,1,0,0,72,802.5586880039084,,-49.28333333333333
25.133333333333333,137,AV,2,0,0,37,2043.1688306873104,,-25.133333333333333
28.8,246,AV,1,0,0,48,4934.883137056144,,-28.8
34.4,174,AV,1,0,0,53,2753.3979495063454,,-34.4
34.65,277,AV,1,0,0,54,8139.327108000771,,-34.65
48.916666666666664,93,AV,1,0,0,75,1444.5182772575097,,-48.916666666666664
49.93333333333333,242,AV,1,0,0,80,4754.245589533712,,-49.93333333333333
33.81666666666667,173,AV,1,0,0,53,2750.2432356670683,,-33.81666666666667
28.916666666666668,232,AV,1,0,0,49,4504.939201911708,,-28.916666666666668
33.583333333333336,241,AV,1,0,0,52,4717.175795221327,,-33.583333333333336
31.0,30,AV,1,0,0,50,801.7987355487146,,-31.0
24.766666666666666,117,AV,1,0,0,43,1697.366940102563,,-24.766666666666666
27.2,13,AV,0,0,0,64,586.8516376274475,,-27.2
18.666666666666668,142,AV,1,0,0,33,2123.4400354784907,,-18.666666666666668
48.36666666666667,131,AV,1,0,0,73,1888.2149669861096,,-48.36666666666667
50.983333333333334,193,AV,1,0,0,81,3064.640983136323,,-50.983333333333334
31.5,130,AV,1,0,0,50,1862.7228332236152,,-31.5
33.25,279,AV,1,0,0,52,8436.938288223368,,-33.25
27.283333333333335,64,AV,1,0,0,47,1046.6558973464134,,-27.283333333333335
27.45,288,AV,1,0,0,46,11185.875164713363,,-27.45
17.566666666666666,213,AV,1,0,0,33,3667.3634505223554,,-17.566666666666666
44.333333333333336,29,AV,1,0,0,64,779.2240782816187,,-44.333333333333336
49.21666666666667,155,AV,1,0,0,75,2314.8193170712048,,-49.21666666666667
49.266666666666666,127,AV,1,0,0,76,1836.3970218708375,,-49.266666666666666
26.166666666666668,105,AV,1,0,0,45,1564.487892525026,,-26.166666666666668
44.833333333333336,54,AV,1,0,0,63,979.5720138781878,,-44.833333333333336
23.2,204,AV,1,0,0,42,3414.9419898187493,,-23.2
30.483333333333334,234,AV,1,0,0,50,4572.8741748457805,,-30.483333333333334
26.2,97,AV,1,0,0,46,1475.2077210572677,,-26.2
45.3,286,AV,1,0,0,67,10838.007207066395,,-45.3
14.783333333333333,282,AV,1,0,0,28,8987.822610831106,,-14.783333333333333
46.483333333333334,254,AV,1,0,0,69,5654.280440205098,,-46.483333333333334
36.416666666666664,76,AV,1,0,0,55,1251.6500609663929,,-36.416666666666664
37.416666666666664,268,AV,2,0,0,58,6918.069898529506,,-37.416666666666664
45.43333333333333,281,AV,2,0,0,73,8689.506535985933,,-45.43333333333333
20.416666666666668,36,AV,1,0,0,38,835.7777612710734,,-20.416666666666668
38.15,200,AV,1,0,0,58,3352.9358316496982,,-38.15
18.883333333333333,244,AV,1,0,0,33,4889.272753955773,,-18.883333333333333
48.38333333333333,84,AV,1,0,0,72,1301.8927857652438,,-48.38333333333333
24.066666666666666,27,AV,1,0,0,42,743.7818724069466,,-24.066666666666666
21.983333333333334,191,AV,0,0,0,59,3031.4508351358254,,-21.983333333333334
28.266666666666666,205,AV,1,0,0,46,3427.0421228311798,,-28.266666666666666
45.11666666666667,70,AV,1,0,0,66,1141.0395517097602,,-45.11666666666667
51.81666666666667,135,AV,1,0,0,84,1963.0347272178835,,-51.81666666666667
19.633333333333333,20,AV,1,0,0,35,632.5893922142865,,-19.633333333333333
14.816666666666666,75,AV,1,0,0,27,1244.4027248274256,,-14.816666666666666
50.56666666666667,51,AV,1,0,0,78,943.1907669438916,,-50.56666666666667
47.96666666666667,148,AV,1,0,0,70,2239.194506681481,,-47.96666666666667
45.06666666666667,65,AV,1,0,0,65,1062.4074567339185,,-45.06666666666667
10.133333333333333,251,AV,0,0,0,37,5370.167679594476,,-10.133333333333333
46.18333333333333,172,AV,1,0,0,67,2667.9339807116767,,-46.18333333333333
15.2,40,AV,0,0,0,45,861.805442805673,,-15.2
28.016666666666666,188,AV,1,0,0,47,2987.078671303881,,-28.016666666666666
39.78333333333333,294,AV,1,0,0,60,14754.343640924068,,-39.78333333333333
20.65,186,AV,1,0,0,39,2965.4163440895786,,-20.65
40.233333333333334,270,AV,1,0,0,60,7128.986247371214,,-40.233333333333334
21.583333333333332,102,AV,1,0,0,38,1530.0661682302475,,-21.583333333333332
21.266666666666666,83,AV,1,0,0,40,1293.252850487379,,-21.266666666666666
52.96666666666667,89,AV,1,0,0,87,1389.0632502942228,,-52.96666666666667
41.833333333333336,257,AV,1,0,0,61,5825.994272151124,,-41.833333333333336
51.5,124,AV,1,0,0,88,1783.933402668827,,-51.5
50.03333333333333,57,AV,1,0,0,81,993.3467226420588,,-50.03333333333333
53.7,141,AV,1,0,0,95,2105.159940183184,,-53.7
36.833333333333336,114,AV,1,0,0,55,1649.648602545546,,-36.833333333333336
30.083333333333332,23,AV,1,0,0,49,736.5379020629116,,-30.083333333333332
52.43333333333333,126,AV,1,0,0,92,1822.2981036688468,,-52.43333333333333
6.65,261,AV,0,0,0,27,5984.209260784091,,-6.65
34.53333333333333,133,AV,1,0,0,52,1929.5758599688188,,-34.53333333333333
39.733333333333334,24,AV,1,0,0,58,741.34301771214,,-39.733333333333334
17.233333333333334,250,AV,1,0,0,33,5200.876525735832,,-17.233333333333334
30.916666666666668,219,AV,1,0,0,50,3898.759045987068,,-30.916666666666668
14.2,106,AV,1,0,0,24,1572.8756307612184,,-14.2
42.583333333333336,237,AV,1,0,0,61,4656.548587392589,,-42.583333333333336
41.28333333333333,249,AV,1,0,0,61,5158.4050556257225,,-41.28333333333333
39.03333333333333,100,AV,1,0,0,58,1527.6889462703334,,-39.03333333333333
22.15,118,AV,1,0,0,41,1703.2333497257905,,-22.15
32.56666666666667,152,AV,1,0,0,50,2255.9253983027734,,-32.56666666666667
15.233333333333333,212,AV,1,0,0,26,3623.60917519969,,-15.233333333333333
20.833333333333332,208,AV,1,0,0,39,3465.4556083993225,,-20.833333333333332
31.283333333333335,81,AV,1,0,0,51,1282.6858023855964,,-31.283333333333335
28.816666666666666,258,AV,0,0,0,71,5862.871835726062,,-28.816666666666666
22.333333333333332,63,AV,1,0,0,41,1038.299283744561,,-22.333333333333332
47.88333333333333,263,AV,1,0,0,71,6031.594525491932,,-47.88333333333333
8.166666666666666,42,AV,0,0,0,35,873.8892656114449,,-8.166666666666666
18.883333333333333,187,AV,1,0,0,36,2969.8754393798326,,-18.883333333333333
