travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.616666666666667,253,AV,1,0,0,57,5487.970610754926,,-28.616666666666667
37.55,273,AV,2,0,0,52,7612.519032757181,,-37.55
21.166666666666668,181,AV,1,0,0,46,2857.6088215719105,,-21.166666666666668
21.216666666666665,214,AV,1,0,0,49,3752.1132597063192,,-21.216666666666665
15.6,108,AV,0,0,0,44,1588.8002265047048,,-15.6
27.333333333333332,11,AV,1,0,0,58,548.7192496267361,,-27.333333333333332
35.1,34,AV,1,0,0,68,818.0604611907775,,-35.1
16.9,175,AV,1,0,0,38,2767.495209174315,,-16.9
31.333333333333332,248,AV,2,0,0,50,4959.361066312568,,-31.333333333333332
25.466666666666665,12,AV,1,0,0,54,571.0932451196882,,-25.466666666666665
44.483333333333334,140,AV,2,0,0,63,2052.607856914241,,-44.483333333333334
25.783333333333335,21,AV,2,0,0,26,639.9143284368583,,-25.783333333333335
21.883333333333333,260,AV,2,0,0,15,5913.041300376779,,-21.883333333333333
25.783333333333335,262,AV,1,0,0,54,6007.794801579103,,-25.783333333333335
35.2,194,AV,1,0,0,71,3132.463358685509,,-35.2
44.93333333333333,203,AV,2,0,0,88,3387.2787239910285,,-44.93333333333333
38.55,129,AV,1,0,0,88,1848.7234685638712,,-38.55
23.766666666666666,160,AV,1,0,0,50,2401.1770329784995,,-23.766666666666666
23.666666666666668,220,AV,1,0,0,49,3919.41152379869,,-23.666666666666668
17.033333333333335,169,AV,1,0,0,34,2574.4307659940623,,-17.033333333333335
23.733333333333334,207,AV,0,0,0,62,3456.1529418207683,,-23.733333333333334
33.983333333333334,144,AV,2,0,0,53,2147.781038516846,,-33.983333333333334
22.933333333333334,182,AV,1,0,0,49,2872.269398564857,,-22.933333333333334
13.35,146,AV,1,0,0,4,2218.7455195521825,,-13.35
34.766666666666666,116,AV,1,0,0,68,1661.9571573900298,,-34.766666666666666
28.716666666666665,41,AV,1,0,0,58,863.3540159882258,,-28.716666666666665
25.466666666666665,109,AV,0,0,0,66,1592.2311391495805,,-25.466666666666665
13.466666666666667,196,AV,1,0,0,8,3159.4556453821087,,-13.466666666666667
25.516666666666666,171,AV,0,0,0,64,2612.3907844155665,,-25.516666666666666
45.11666666666667,94,AV,2,0,0,78,1454.957177165027,,-45.11666666666667
35.63333333333333,58,AV,2,0,0,54,1005.9867386644172,,-35.63333333333333
22.833333333333332,287,AV,2,0,0,32,11049.706566164488,,-22.833333333333332
22.166666666666668,6,AV,2,0,0,18,506.5869000089976,,-22.166666666666668
36.93333333333333,240,AV,1,0,0,77,4704.305573257116,,-36.93333333333333
40.05,164,AV,2,0,0,63,2520.718778515204,,-40.05
18.616666666666667,284,AV,0,0,0,53,10450.70686878338,,-18.616666666666667
18.2,218,AV,1,0,0,40,3882.59008652233,,-18.2
24.466666666666665,217,AV,1,0,0,51,3783.636689084741,,-24.466666666666665
44.233333333333334,111,AV,2,0,0,67,1614.9573615816892,,-44.233333333333334
30.5,112,AV,1,0,0,61,1626.914224999384,,-30.5
29.65,245,AV,1,0,0,61,4924.983441788647,,-29.65
22.983333333333334,88,AV,1,0,0,49,1386.7650627050614,,-22.983333333333334
17.05,231,AV,1,0,0,36,4416.224882412617,,-17.05
30.833333333333332,179,AV,1,0,0,61,2838.632091159661,,-30.833333333333332
33.63333333333333,46,AV,2,0,0,49,902.2448599555772,,-33.63333333333333
14.266666666666667,87,AV,1,0,0,24,1365.417472605012,,-14.266666666666667
36.983333333333334,143,AV,2,0,0,52,2131.3254046090938,,-36.983333333333334
24.516666666666666,233,AV,1,0,0,52,4559.760277629775,,-24.516666666666666
21.416666666666668,56,AV,1,0,0,45,985.8695826897422,,-21.416666666666668
33.916666666666664,199,AV,2,0,0,51,3301.717979419838,,-33.916666666666664
24.833333333333332,132,AV,2,0,0,31,1922.439846447592,,-24.833333333333332
14.9,170,AV,1,0,0,33,2580.565825479665,,-14.9
20.7,18,AV,1,0,0,43,623.7253316558669,,-20.7
31.533333333333335,90,AV,2,0,0,49,1404.912317929139,,-31.533333333333335
21.466666666666665,295,AV,2,0,0,7,15387.119225735782,,-21.466666666666665
20.266666666666666,197,AV,0,0,0,54,3256.7228478661937,,-20.266666666666666
20.316666666666666,162,AV,0,0,0,54,2458.2611968747465,,-20.316666666666666
14.966666666666667,72,AV,1,0,0,31,1148.9174546898266,,-14.966666666666667
31.45,134,AV,1,0,0,65,1945.516475481125,,-31.45
25.333333333333332,19,AV,1,0,0,52,627.4062491148882,,-25.333333333333332
23.433333333333334,178,AV,2,0,0,36,2835.850686157305,,-23.433333333333334
35.6,119,AV,2,0,0,52,1716.9764066453156,,-35.6
39.81666666666667,247,AV,2,0,0,59,4950.268578812107,,-39.81666666666667
38.35,239,AV,2,0,0,63,4689.4303597647895,,-38.35
35.46666666666667,17,AV,2,0,0,46,615.3970356119416,,-35.46666666666667
39.45,192,AV,2,0,0,61,3048.604611013583,,-39.45
15.4,38,AV,1,0,0,34,849.0657401736111,,-15.4
27.45,159,AV,2,0,0,43,2347.541384251396,,-27.45
29.0,103,AV,2,0,0,44,1546.5147326922538,,-29.0
15.133333333333333,25,AV,0,0,0,44,742.4887258523852,,-15.133333333333333
27.25,62,AV,1,0,0,56,1025.7249596144625,,-27.25
33.11666666666667,66,AV,1,0,0,65,1068.5648373754009,,-33.11666666666667
20.333333333333332,125,AV,1,0,0,42,1809.16611953512,,-20.333333333333332
39.233333333333334,266,AV,2,0,0,61,6446.254396158338,,-39.233333333333334
31.216666666666665,210,AV,1,0,0,64,3480.90175047103,,-31.216666666666665
33.483333333333334,150,AV,2,0,0,43,2241.037238818388,,-33.483333333333334
33.06666666666667,269,AV,1,0,0,66,6995.337061486569,,-33.06666666666667
36.8,151,AV,1,0,0,85,2250.3510049999354,,-36.8
27.3,37,AV,1,0,0,57,844.3352662229099,,-27.3
38.6,221,AV,2,0,0,60,3971.0791127863904,,-38.6
15.45,236,AV,0,0,0,47,4645.51881630073,,-15.45
35.55,158,AV,1,0,0,72,2344.9936519099742,,-35.55
27.566666666666666,43,AV,2,0,0,38,877.2934597877683,,-27.566666666666666
30.833333333333332,7,AV,1,0,0,63,508.6019702527906,,-30.833333333333332
26.783333333333335,274,AV,1,0,0,57,7658.5640246764915,,-26.783333333333335
28.5,276,AV,2,0,0,44,8029.700924090037,,-28.5
23.75,291,AV,0,0,0,59,12197.400506638176,,-23.75
17.683333333333334,256,AV,1,0,0,40,5807.233742044462,,-17.683333333333334
24.666666666666668,32,AV,2,0,0,19,813.126641713825,,-24.666666666666668
46.733333333333334,121,AV,2,0,0,74,1723.69240549938,,-46.733333333333334
23.066666666666666,225,AV,1,0,0,49,4113.319853961603,,-23.066666666666666
29.333333333333332,122,AV,2,0,0,43,1751.9448432672848,,-29.333333333333332
11.966666666666667,95,AV,1,0,0,6,1457.5875839824732,,-11.966666666666667
16.8,271,AV,0,0,0,50,7334.728577480919,,-16.8
22.966666666666665,292,AV,2,0,0,14,13079.31179296209,,-22.966666666666665
35.71666666666667,44,AV,2,0,0,56,881.2906222289953,,-35.71666666666667
36.666666666666664,183,AV,1,0,0,75,2898.378436294527,,-36.666666666666664
34.85,92,AV,1,0,0,67,1434.4967426379471,,-34.85
11.633333333333333,33,AV,0,0,0,39,816.2772675203604,,-11.633333333333333
40.333333333333336,85,AV,2,0,0,68,1310.9401185904849,,-40.333333333333336
44.8,298,AV,2,0,0,84,18628.94525544202,,-44.8
43.983333333333334,165,AV,2,0,0,75,2520.757475212996,,-43.983333333333334
33.766666666666666,78,AV,1,0,0,66,1261.43865123121,,-33.766666666666666
30.533333333333335,59,AV,1,0,0,62,1017.530975349866,,-30.533333333333335
28.65,195,AV,2,0,0,42,3151.1733449572957,,-28.65
16.933333333333334,16,AV,1,0,0,39,600.3305173079323,,-16.933333333333334
17.55,14,AV,1,0,0,39,588.8906571209208,,-17.55
36.483333333333334,107,AV,1,0,0,79,1579.1767070066765,,-36.483333333333334
33.016666666666666,299,AV,2,0,0,51,20793.30768626012,,-33.016666666666666
15.75,255,AV,1,0,0,33,5702.891177591027,,-15.75
31.566666666666666,229,AV,1,0,0,62,4381.240268036911,,-31.566666666666666
32.85,4,AV,2,0,0,51,473.5024380788758,,-32.85
25.316666666666666,69,AV,2,0,0,37,1100.389953660579,,-25.316666666666666
38.0,0,AV,1,0,0,96,381.3218977270381,,-38.0
18.066666666666666,67,AV,1,0,0,39,1076.386102050743,,-18.066666666666666
14.25,226,AV,1,0,0,28,4116.183110063293,,-14.25
10.066666666666666,47,AV,0,0,0,38,913.5589076746268,,-10.066666666666666
18.466666666666665,79,AV,0,0,0,52,1269.7848662283686,,-18.466666666666665
14.116666666666667,163,AV,1,0,0,26,2496.2043409386315,,-14.116666666666667
19.583333333333332,167,AV,1,0,0,44,2561.5826276178027,,-19.583333333333332
35.4,60,AV,1,0,0,71,1020.5842314575186,,-35.4
33.81666666666667,154,AV,1,0,0,66,2276.662146114732,,-33.81666666666667
38.95,50,AV,2,0,0,61,938.3100494872764,,-38.95
35.583333333333336,243,AV,1,0,0,71,4818.617258984985,,-35.583333333333336
28.266666666666666,228,AV,1,0,0,57,4266.216809230351,,-28.266666666666666
14.283333333333333,71,AV,1,0,0,21,1141.5133047894662,,-14.283333333333333
36.35,39,AV,2,0,0,56,857.6590975250949,,-36.35
5.033333333333333,3,AV,0,0,0,12,465.3670128771111,,-5.033333333333333
20.383333333333333,35,AV,0,0,0,57,832.4581618945489,,-20.383333333333333
35.916666666666664,22,AV,1,0,0,74,658.4091024775607,,-35.916666666666664
13.5,272,AV,0,0,0,39,7362.36439851089,,-13.5
43.71666666666667,28,AV,2,0,0,64,763.1985099142711,,-43.71666666666667
48.88333333333333,5,AV,2,0,0,76,491.8679742725259,,-48.88333333333333
30.533333333333335,215,AV,1,0,0,62,3759.463069718096,,-30.533333333333335
27.283333333333335,185,AV,1,0,0,56,2964.6777926145683,,-27.283333333333335
44.916666666666664,8,AV,2,0,0,71,513.3463032142733,,-44.916666666666664
18.2,211,AV,1,0,0,40,3539.477986656502,,-18.2
22.2,180,AV,2,0,0,30,2850.5966631146844,,-22.2
39.13333333333333,1,AV,2,0,0,57,388.2787303527966,,-39.13333333333333
46.916666666666664,222,AV,2,0,0,83,4021.28082322038,,-46.916666666666664
15.4,110,AV,1,0,0,33,1614.9493849180149,,-15.4
33.05,73,AV,2,0,0,52,1234.5997004771,,-33.05
22.266666666666666,68,AV,2,0,0,35,1083.524948441525,,-22.266666666666666
20.166666666666668,275,AV,1,0,0,44,8028.27043643778,,-20.166666666666668
25.416666666666668,115,AV,2,0,0,32,1653.1781197118603,,-25.416666666666668
21.233333333333334,26,AV,1,0,0,46,742.6585956180782,,-21.233333333333334
13.366666666666667,293,AV,1,0,0,18,13460.811009378149,,-13.366666666666667
16.25,202,AV,1,0,0,33,3368.9508766880413,,-16.25
29.05,139,AV,1,0,0,59,2046.5713793034688,,-29.05
11.85,48,AV,1,0,0,18,931.9887487728153,,-11.85
28.216666666666665,98,AV,2,0,0,39,1490.1599361877834,,-28.216666666666665
27.583333333333332,290,AV,1,0,0,58,12051.378145129962,,-27.583333333333332
15.0,9,AV,1,0,0,32,513.7357984527049,,-15.0
23.516666666666666,157,AV,1,0,0,49,2326.172138461347,,-23.516666666666666
39.25,147,AV,2,0,0,57,2222.040577514192,,-39.25
34.13333333333333,55,AV,1,0,0,66,979.573716991658,,-34.13333333333333
23.816666666666666,201,AV,1,0,0,50,3366.895459871004,,-23.816666666666666
34.666666666666664,15,AV,1,0,0,62,591.6693204447811,,-34.666666666666664
16.15,2,AV,1,0,0,36,449.0833195935783,,-16.15
14.366666666666667,285,AV,1,0,0,27,10783.100237376317,,-14.366666666666667
34.61666666666667,49,AV,2,0,0,55,934.0011274976006,,-34.61666666666667
36.93333333333333,123,AV,2,0,0,58,1778.835052690156,,-36.93333333333333
14.7,128,AV,1,0,0,29,1838.9541098615327,,-14.7
33.96666666666667,91,AV,1,0,0,65,1405.7852601227096,,-33.96666666666667
21.033333333333335,145,AV,1,0,0,44,2158.6935677652164,,-21.033333333333335
29.566666666666666,252,AV,1,0,0,59,5394.467136051333,,-29.566666666666666
37.3,265,AV,2,0,0,56,6248.181898567973,,-37.3
20.55,153,AV,2,0,0,24,2271.53748778668,,-20.55
29.25,296,AV,1,0,0,58,16390.717038727882,,-29.25
37.5,259,AV,2,0,0,58,5911.733280178027,,-37.5
34.8,230,AV,1,0,0,68,4412.688598555705,,-34.8
23.4,176,AV,1,0,0,49,2813.5576138103806,,-23.4
39.81666666666667,278,AV,2,0,0,59,8331.964781214912,,-39.81666666666667
29.55,101,AV,1,0,0,60,1528.3774584247917,,-29.55
25.95,161,AV,2,0,0,36,2421.832203454489,,-25.95
30.466666666666665,297,AV,2,0,0,40,17322.90883950548,,-30.466666666666665
31.3,283,AV,2,0,0,54,10071.894878668398,,-31.3
36.71666666666667,223,AV,2,0,0,59,4061.843573313689,,-36.71666666666667
22.016666666666666,10,AV,0,0,0,58,539.5213747330826,,-22.016666666666666
14.233333333333333,74,AV,1,0,0,32,1239.4416864014672,,-14.233333333333333
31.7,86,AV,1,0,0,62,1348.5865378412918,,-31.7
35.31666666666667,177,AV,2,0,0,46,2815.231094880572,,-35.31666666666667
18.116666666666667,264,AV,1,0,0,38,6081.635477498837,,-18.116666666666667
25.383333333333333,113,AV,1,0,0,53,1635.9686818612918,,-25.383333333333333
36.68333333333333,149,AV,2,0,0,55,2239.257430619588,,-36.68333333333333
19.533333333333335,227,AV,1,0,0,41,4200.245935785981,,-19.533333333333335
36.63333333333333,96,AV,1,0,0,74,1474.5167950508735,,-36.63333333333333
35.05,235,AV,2,0,0,55,4609.601315671212,,-35.05
13.066666666666666,99,AV,1,0,0,29,1496.328062426438,,-13.066666666666666
33.7,289,AV,2,0,0,50,11515.391842589095,,-33.7
37.43333333333333,224,AV,1,0,0,86,4090.160813256426,,-37.43333333333333
26.266666666666666,198,AV,1,0,0,55,3257.3450634265246,,-26.266666666666666
8.183333333333334,238,AV,0,0,0,32,4662.282088415262,,-8.183333333333334
15.266666666666667,61,AV,1,0,0,32,1022.032321197676,,-15.266666666666667
43.233333333333334,136,AV,2,0,0,73,1986.5043233563797,,-43.233333333333334
27.633333333333333,190,AV,2,0,0,44,3024.224513765153,,-27.633333333333333
28.616666666666667,52,AV,2,0,0,42,969.457736312404,,-28.616666666666667
21.966666666666665,53,AV,0,0,0,57,975.0940381265832,,-21.966666666666665
46.65,189,AV,2,0,0,82,3017.17067826153,,-46.65
26.533333333333335,184,AV,2,0,0,41,2953.761118311176,,-26.533333333333335
35.96666666666667,267,AV,1,0,0,68,6783.106781750961,,-35.96666666666667
44.13333333333333,156,AV,2,0,0,72,2318.2944376966047,,-44.13333333333333
6.75,77,AV,0,0,0,26,1260.6549751070208,,-6.75
20.733333333333334,138,AV,1,0,0,45,2044.1603053436156,,-20.733333333333334
32.333333333333336,209,AV,1,0,0,65,3476.696831582168,,-32.333333333333336
22.666666666666668,104,AV,2,0,0,26,1564.4426034616197,,-22.666666666666668
18.916666666666668,166,AV,1,0,0,40,2533.2754137277425,,-18.916666666666668
32.833333333333336,80,AV,2,0,0,55,1279.3396024785957,,-32.833333333333336
20.3,45,AV,2,0,0,12,898.3728471886773,,-20.3
48.96666666666667,120,AV,2,0,0,76,1718.6657268339234,,-48.96666666666667
34.88333333333333,280,AV,1,0,0,69,8480.737499651503,,-34.88333333333333
18.4,168,AV,1,0,0,41,2563.744074524839,,-18.4
21.7,82,AV,1,0,0,41,1291.2118623687816,,-21.7
36.25,216,AV,1,0,0,73,3778.090807703549,,-36.25
18.683333333333334,206,AV,1,0,0,42,3438.9188747307694,,-18.683333333333334
37.56666666666667,31,AV,1,0,0,72,802.5586880039084,,-37.56666666666667
9.883333333333333,137,AV,0,0,0,37,2043.1688306873104,,-9.883333333333333
23.166666666666668,246,AV,1,0,0,48,4934.883137056144,,-23.166666666666668
26.666666666666668,174,AV,1,0,0,53,2753.3979495063454,,-26.666666666666668
34.78333333333333,277,AV,2,0,0,54,8139.327108000771,,-34.78333333333333
43.766666666666666,93,AV,2,0,0,75,1444.5182772575097,,-43.766666666666666
36.5,242,AV,1,0,0,80,4754.245589533712,,-36.5
25.433333333333334,173,AV,1,0,0,53,2750.2432356670683,,-25.433333333333334
30.816666666666666,232,AV,2,0,0,49,4504.939201911708,,-30.816666666666666
25.45,241,AV,1,0,0,52,4717.175795221327,,-25.45
24.716666666666665,30,AV,1,0,0,50,801.7987355487146,,-24.716666666666665
21.216666666666665,117,AV,1,0,0,43,1697.366940102563,,-21.216666666666665
39.45,13,AV,2,0,0,64,586.8516376274475,,-39.45
27.15,142,AV,2,0,0,33,2123.4400354784907,,-27.15
45.233333333333334,131,AV,2,0,0,73,1888.2149669861096,,-45.233333333333334
46.266666666666666,193,AV,2,0,0,81,3064.640983136323,,-46.266666666666666
25.15,130,AV,1,0,0,50,1862.7228332236152,,-25.15
25.533333333333335,279,AV,1,0,0,52,8436.938288223368,,-25.533333333333335
22.116666666666667,64,AV,1,0,0,47,1046.6558973464134,,-22.116666666666667
22.55,288,AV,1,0,0,46,11185.875164713363,,-22.55
15.383333333333333,213,AV,1,0,0,33,3667.3634505223554,,-15.383333333333333
43.06666666666667,29,AV,2,0,0,64,779.2240782816187,,-43.06666666666667
45.1,155,AV,2,0,0,75,2314.8193170712048,,-45.1
36.733333333333334,127,AV,1,0,0,76,1836.3970218708375,,-36.733333333333334
30.0,105,AV,2,0,0,45,1564.487892525026,,-30.0
34.21666666666667,54,AV,1,0,0,63,979.5720138781878,,-34.21666666666667
13.4,204,AV,0,0,0,42,3414.9419898187493,,-13.4
23.866666666666667,234,AV,1,0,0,50,4572.8741748457805,,-23.866666666666667
28.15,97,AV,2,0,0,46,1475.2077210572677,,-28.15
27.216666666666665,286,AV,0,0,0,67,10838.007207066395,,-27.216666666666665
21.25,282,AV,2,0,0,28,8987.822610831106,,-21.25
35.13333333333333,254,AV,1,0,0,69,5654.280440205098,,-35.13333333333333
26.916666666666668,76,AV,1,0,0,55,1251.6500609663929,,-26.916666666666668
28.3,268,AV,1,0,0,58,6918.069898529506,,-28.3
45.85,281,AV,2,0,0,73,8689.506535985933,,-45.85
17.65,36,AV,1,0,0,38,835.7777612710734,,-17.65
28.233333333333334,200,AV,1,0,0,58,3352.9358316496982,,-28.233333333333334
16.45,244,AV,1,0,0,33,4889.272753955773,,-16.45
47.05,84,AV,2,0,0,72,1301.8927857652438,,-47.05
20.466666666666665,27,AV,1,0,0,42,743.7818724069466,,-20.466666666666665
29.016666666666666,191,AV,1,0,0,59,3031.4508351358254,,-29.016666666666666
23.116666666666667,205,AV,1,0,0,46,3427.0421228311798,,-23.116666666666667
34.25,70,AV,1,0,0,66,1141.0395517097602,,-34.25
46.81666666666667,135,AV,2,0,0,84,1963.0347272178835,,-46.81666666666667
17.483333333333334,20,AV,1,0,0,35,632.5893922142865,,-17.483333333333334
22.566666666666666,75,AV,2,0,0,27,1244.4027248274256,,-22.566666666666666
46.81666666666667,51,AV,2,0,0,78,943.1907669438916,,-46.81666666666667
47.416666666666664,148,AV,2,0,0,70,2239.194506681481,,-47.416666666666664
34.1,65,AV,1,0,0,65,1062.4074567339185,,-34.1
17.616666666666667,251,AV,1,0,0,37,5370.167679594476,,-17.616666666666667
34.93333333333333,172,AV,1,0,0,67,2667.9339807116767,,-34.93333333333333
22.116666666666667,40,AV,1,0,0,45,861.805442805673,,-22.116666666666667
31.483333333333334,188,AV,2,0,0,47,2987.078671303881,,-31.483333333333334
29.05,294,AV,1,0,0,60,14754.343640924068,,-29.05
27.733333333333334,186,AV,2,0,0,39,2965.4163440895786,,-27.733333333333334
38.53333333333333,270,AV,2,0,0,60,7128.986247371214,,-38.53333333333333
12.033333333333333,102,AV,0,0,0,38,1530.0661682302475,,-12.033333333333333
25.116666666666667,83,AV,2,0,0,40,1293.252850487379,,-25.116666666666667
38.516666666666666,89,AV,1,0,0,87,1389.0632502942228,,-38.516666666666666
31.066666666666666,257,AV,1,0,0,61,5825.994272151124,,-31.066666666666666
36.96666666666667,124,AV,1,0,0,88,1783.933402668827,,-36.96666666666667
36.833333333333336,57,AV,1,0,0,81,993.3467226420588,,-36.833333333333336
51.4,141,AV,2,0,0,95,2105.159940183184,,-51.4
27.383333333333333,114,AV,1,0,0,55,1649.648602545546,,-27.383333333333333
24.366666666666667,23,AV,1,0,0,49,736.5379020629116,,-24.366666666666667
47.5,126,AV,2,0,0,92,1822.2981036688468,,-47.5
23.533333333333335,261,AV,2,0,0,27,5984.209260784091,,-23.533333333333335
26.816666666666666,133,AV,1,0,0,52,1929.5758599688188,,-26.816666666666666
29.483333333333334,24,AV,1,0,0,58,741.34301771214,,-29.483333333333334
8.183333333333334,250,AV,0,0,0,33,5200.876525735832,,-8.183333333333334
24.433333333333334,219,AV,1,0,0,50,3898.759045987068,,-24.433333333333334
23.55,106,AV,2,0,0,24,1572.8756307612184,,-23.55
43.55,237,AV,2,0,0,61,4656.548587392589,,-43.55
30.35,249,AV,1,0,0,61,5158.4050556257225,,-30.35
28.766666666666666,100,AV,1,0,0,58,1527.6889462703334,,-28.766666666666666
27.566666666666666,118,AV,2,0,0,41,1703.2333497257905,,-27.566666666666666
36.7,152,AV,2,0,0,50,2255.9253983027734,,-36.7
23.8,212,AV,2,0,0,26,3623.60917519969,,-23.8
17.95,208,AV,1,0,0,39,3465.4556083993225,,-17.95
16.85,81,AV,0,0,0,51,1282.6858023855964,,-16.85
42.63333333333333,258,AV,2,0,0,71,5862.871835726062,,-42.63333333333333
25.916666666666668,63,AV,2,0,0,41,1038.299283744561,,-25.916666666666668
27.183333333333334,263,AV,0,0,0,71,6031.594525491932,,-27.183333333333334
15.833333333333334,42,AV,1,0,0,35,873.8892656114449,,-15.833333333333334
23.9,187,AV,2,0,0,36,2969.8754393798326,,-23.9
