travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.866666666666667,253,AV,1,0,0,57,5487.970610754926,,-31.866666666666667
28.183333333333334,273,AV,1,0,0,52,7612.519032757181,,-28.183333333333334
23.15,181,AV,1,0,0,46,2857.6088215719105,,-23.15
22.966666666666665,214,AV,1,0,0,49,3752.1132597063192,,-22.966666666666665
24.666666666666668,108,AV,1,0,0,44,1588.8002265047048,,-24.666666666666668
35.733333333333334,11,AV,2,0,0,58,548.7192496267361,,-35.733333333333334
38.3,34,AV,1,0,0,68,818.0604611907775,,-38.3
18.166666666666668,175,AV,1,0,0,38,2767.495209174315,,-18.166666666666668
25.116666666666667,248,AV,1,0,0,50,4959.361066312568,,-25.116666666666667
27.95,12,AV,1,0,0,54,571.0932451196882,,-27.95
36.36666666666667,140,AV,1,0,0,63,2052.607856914241,,-36.36666666666667
14.866666666666667,21,AV,1,0,0,26,639.9143284368583,,-14.866666666666667
21.933333333333334,260,AV,2,0,0,15,5913.041300376779,,-21.933333333333334
28.05,262,AV,1,0,0,54,6007.794801579103,,-28.05
38.78333333333333,194,AV,1,0,0,71,3132.463358685509,,-38.78333333333333
43.1,203,AV,1,0,0,88,3387.2787239910285,,-43.1
44.13333333333333,129,AV,1,0,0,88,1848.7234685638712,,-44.13333333333333
32.766666666666666,160,AV,2,0,0,50,2401.1770329784995,,-32.766666666666666
25.016666666666666,220,AV,1,0,0,49,3919.41152379869,,-25.016666666666666
28.483333333333334,169,AV,2,0,0,34,2574.4307659940623,,-28.483333333333334
34.03333333333333,207,AV,1,0,0,62,3456.1529418207683,,-34.03333333333333
27.316666666666666,144,AV,1,0,0,53,2147.781038516846,,-27.316666666666666
32.583333333333336,182,AV,2,0,0,49,2872.269398564857,,-32.583333333333336
13.366666666666667,146,AV,1,0,0,4,2218.7455195521825,,-13.366666666666667
38.68333333333333,116,AV,1,0,0,68,1661.9571573900298,,-38.68333333333333
22.1,41,AV,0,0,0,58,863.3540159882258,,-22.1
42.31666666666667,109,AV,2,0,0,66,1592.2311391495805,,-42.31666666666667
13.566666666666666,196,AV,1,0,0,8,3159.4556453821087,,-13.566666666666666
36.266666666666666,171,AV,1,0,0,64,2612.3907844155665,,-36.266666666666666
41.61666666666667,94,AV,1,0,0,78,1454.957177165027,,-41.61666666666667
35.63333333333333,58,AV,2,0,0,54,1005.9867386644172,,-35.63333333333333
14.883333333333333,287,AV,1,0,0,32,11049.706566164488,,-14.883333333333333
13.15,6,AV,1,0,0,18,506.5869000089976,,-13.15
41.28333333333333,240,AV,1,0,0,77,4704.305573257116,,-41.28333333333333
34.766666666666666,164,AV,1,0,0,63,2520.718778515204,,-34.766666666666666
20.333333333333332,284,AV,0,0,0,53,10450.70686878338,,-20.333333333333332
19.816666666666666,218,AV,1,0,0,40,3882.59008652233,,-19.816666666666666
32.03333333333333,217,AV,2,0,0,51,3783.636689084741,,-32.03333333333333
38.1,111,AV,1,0,0,67,1614.9573615816892,,-38.1
34.016666666666666,112,AV,1,0,0,61,1626.914224999384,,-34.016666666666666
38.36666666666667,245,AV,2,0,0,61,4924.983441788647,,-38.36666666666667
24.966666666666665,88,AV,1,0,0,49,1386.7650627050614,,-24.966666666666665
18.033333333333335,231,AV,1,0,0,36,4416.224882412617,,-18.033333333333335
34.56666666666667,179,AV,1,0,0,61,2838.632091159661,,-34.56666666666667
33.766666666666666,46,AV,2,0,0,49,902.2448599555772,,-33.766666666666666
14.4,87,AV,1,0,0,24,1365.417472605012,,-14.4
37.03333333333333,143,AV,2,0,0,52,2131.3254046090938,,-37.03333333333333
26.8,233,AV,1,0,0,52,4559.760277629775,,-26.8
15.25,56,AV,0,0,0,45,985.8695826897422,,-15.25
26.766666666666666,199,AV,1,0,0,51,3301.717979419838,,-26.766666666666666
15.5,132,AV,1,0,0,31,1922.439846447592,,-15.5
16.133333333333333,170,AV,1,0,0,33,2580.565825479665,,-16.133333333333333
22.016666666666666,18,AV,1,0,0,43,623.7253316558669,,-22.016666666666666
25.016666666666666,90,AV,1,0,0,49,1404.912317929139,,-25.016666666666666
5.1,295,AV,0,0,0,7,15387.119225735782,,-5.1
35.93333333333333,197,AV,2,0,0,54,3256.7228478661937,,-35.93333333333333
35.233333333333334,162,AV,2,0,0,54,2458.2611968747465,,-35.233333333333334
25.95,72,AV,2,0,0,31,1148.9174546898266,,-25.95
35.65,134,AV,1,0,0,65,1945.516475481125,,-35.65
28.066666666666666,19,AV,1,0,0,52,627.4062491148882,,-28.066666666666666
16.883333333333333,178,AV,1,0,0,36,2835.850686157305,,-16.883333333333333
35.583333333333336,119,AV,2,0,0,52,1716.9764066453156,,-35.583333333333336
32.96666666666667,247,AV,1,0,0,59,4950.268578812107,,-32.96666666666667
38.583333333333336,239,AV,2,0,0,63,4689.4303597647895,,-38.583333333333336
17.15,17,AV,0,0,0,46,615.3970356119416,,-17.15
33.46666666666667,192,AV,1,0,0,61,3048.604611013583,,-33.46666666666667
23.283333333333335,38,AV,2,0,0,34,849.0657401736111,,-23.283333333333335
27.533333333333335,159,AV,2,0,0,43,2347.541384251396,,-27.533333333333335
29.283333333333335,103,AV,2,0,0,44,1546.5147326922538,,-29.283333333333335
22.433333333333334,25,AV,1,0,0,44,742.4887258523852,,-22.433333333333334
30.033333333333335,62,AV,1,0,0,56,1025.7249596144625,,-30.033333333333335
36.483333333333334,66,AV,1,0,0,65,1068.5648373754009,,-36.483333333333334
22.183333333333334,125,AV,1,0,0,42,1809.16611953512,,-22.183333333333334
39.45,266,AV,2,0,0,61,6446.254396158338,,-39.45
35.1,210,AV,1,0,0,64,3480.90175047103,,-35.1
23.366666666666667,150,AV,1,0,0,43,2241.037238818388,,-23.366666666666667
36.93333333333333,269,AV,1,0,0,66,6995.337061486569,,-36.93333333333333
42.36666666666667,151,AV,1,0,0,85,2250.3510049999354,,-42.36666666666667
30.466666666666665,37,AV,1,0,0,57,844.3352662229099,,-30.466666666666665
32.9,221,AV,1,0,0,60,3971.0791127863904,,-32.9
24.75,236,AV,1,0,0,47,4645.51881630073,,-24.75
26.95,158,AV,0,0,0,72,2344.9936519099742,,-26.95
27.666666666666668,43,AV,2,0,0,38,877.2934597877683,,-27.666666666666668
34.85,7,AV,1,0,0,63,508.6019702527906,,-34.85
29.933333333333334,274,AV,1,0,0,57,7658.5640246764915,,-29.933333333333334
21.733333333333334,276,AV,1,0,0,44,8029.700924090037,,-21.733333333333334
39.1,291,AV,2,0,0,59,12197.400506638176,,-39.1
19.183333333333334,256,AV,1,0,0,40,5807.233742044462,,-19.183333333333334
14.016666666666667,32,AV,1,0,0,19,813.126641713825,,-14.016666666666667
46.68333333333333,121,AV,2,0,0,74,1723.69240549938,,-46.68333333333333
31.5,225,AV,2,0,0,49,4113.319853961603,,-31.5
29.266666666666666,122,AV,2,0,0,43,1751.9448432672848,,-29.266666666666666
11.95,95,AV,1,0,0,6,1457.5875839824732,,-11.95
25.25,271,AV,1,0,0,50,7334.728577480919,,-25.25
13.133333333333333,292,AV,1,0,0,14,13079.31179296209,,-13.133333333333333
29.266666666666666,44,AV,1,0,0,56,881.2906222289953,,-29.266666666666666
40.88333333333333,183,AV,1,0,0,75,2898.378436294527,,-40.88333333333333
38.93333333333333,92,AV,1,0,0,67,1434.4967426379471,,-38.93333333333333
18.766666666666666,33,AV,1,0,0,39,816.2772675203604,,-18.766666666666666
37.61666666666667,85,AV,1,0,0,68,1310.9401185904849,,-37.61666666666667
42.35,298,AV,1,0,0,84,18628.94525544202,,-42.35
40.71666666666667,165,AV,1,0,0,75,2520.757475212996,,-40.71666666666667
41.56666666666667,78,AV,2,0,0,66,1261.43865123121,,-41.56666666666667
40.05,59,AV,2,0,0,62,1017.530975349866,,-40.05
20.916666666666668,195,AV,1,0,0,42,3151.1733449572957,,-20.916666666666668
18.166666666666668,16,AV,1,0,0,39,600.3305173079323,,-18.166666666666668
19.0,14,AV,1,0,0,39,588.8906571209208,,-19.0
41.483333333333334,107,AV,1,0,0,79,1579.1767070066765,,-41.483333333333334
26.85,299,AV,1,0,0,51,20793.30768626012,,-26.85
16.8,255,AV,1,0,0,33,5702.891177591027,,-16.8
35.416666666666664,229,AV,1,0,0,62,4381.240268036911,,-35.416666666666664
26.366666666666667,4,AV,1,0,0,51,473.5024380788758,,-26.366666666666667
17.866666666666667,69,AV,1,0,0,37,1100.389953660579,,-17.866666666666667
43.93333333333333,0,AV,1,0,0,96,381.3218977270381,,-43.93333333333333
11.8,67,AV,0,0,0,39,1076.386102050743,,-11.8
14.733333333333333,226,AV,1,0,0,28,4116.183110063293,,-14.733333333333333
18.966666666666665,47,AV,1,0,0,38,913.5589076746268,,-18.966666666666665
33.53333333333333,79,AV,2,0,0,52,1269.7848662283686,,-33.53333333333333
14.4,163,AV,1,0,0,26,2496.2043409386315,,-14.4
14.883333333333333,167,AV,0,0,0,44,2561.5826276178027,,-14.883333333333333
39.03333333333333,60,AV,1,0,0,71,1020.5842314575186,,-39.03333333333333
41.18333333333333,154,AV,2,0,0,66,2276.662146114732,,-41.18333333333333
33.55,50,AV,1,0,0,61,938.3100494872764,,-33.55
39.53333333333333,243,AV,1,0,0,71,4818.617258984985,,-39.53333333333333
31.783333333333335,228,AV,1,0,0,57,4266.216809230351,,-31.783333333333335
26.133333333333333,71,AV,2,0,0,21,1141.5133047894662,,-26.133333333333333
29.9,39,AV,1,0,0,56,857.6590975250949,,-29.9
12.966666666666667,3,AV,1,0,0,12,465.3670128771111,,-12.966666666666667
31.033333333333335,35,AV,1,0,0,57,832.4581618945489,,-31.033333333333335
40.43333333333333,22,AV,1,0,0,74,658.4091024775607,,-40.43333333333333
19.783333333333335,272,AV,1,0,0,39,7362.36439851089,,-19.783333333333335
36.766666666666666,28,AV,1,0,0,64,763.1985099142711,,-36.766666666666666
42.46666666666667,5,AV,1,0,0,76,491.8679742725259,,-42.46666666666667
33.93333333333333,215,AV,1,0,0,62,3759.463069718096,,-33.93333333333333
30.433333333333334,185,AV,1,0,0,56,2964.6777926145683,,-30.433333333333334
40.15,8,AV,1,0,0,71,513.3463032142733,,-40.15
27.0,211,AV,2,0,0,40,3539.477986656502,,-27.0
8.183333333333334,180,AV,0,0,0,30,2850.5966631146844,,-8.183333333333334
31.516666666666666,1,AV,1,0,0,57,388.2787303527966,,-31.516666666666666
43.1,222,AV,1,0,0,83,4021.28082322038,,-43.1
16.85,110,AV,1,0,0,33,1614.9493849180149,,-16.85
33.016666666666666,73,AV,2,0,0,52,1234.5997004771,,-33.016666666666666
16.733333333333334,68,AV,1,0,0,35,1083.524948441525,,-16.733333333333334
21.783333333333335,275,AV,1,0,0,44,8028.27043643778,,-21.783333333333335
15.933333333333334,115,AV,1,0,0,32,1653.1781197118603,,-15.933333333333334
22.85,26,AV,1,0,0,46,742.6585956180782,,-22.85
13.833333333333334,293,AV,1,0,0,18,13460.811009378149,,-13.833333333333334
17.466666666666665,202,AV,1,0,0,33,3368.9508766880413,,-17.466666666666665
32.9,139,AV,1,0,0,59,2046.5713793034688,,-32.9
19.8,48,AV,2,0,0,18,931.9887487728153,,-19.8
13.533333333333333,98,AV,0,0,0,39,1490.1599361877834,,-13.533333333333333
31.066666666666666,290,AV,1,0,0,58,12051.378145129962,,-31.066666666666666
16.15,9,AV,1,0,0,32,513.7357984527049,,-16.15
24.766666666666666,157,AV,1,0,0,49,2326.172138461347,,-24.766666666666666
39.25,147,AV,2,0,0,57,2222.040577514192,,-39.25
37.6,55,AV,1,0,0,66,979.573716991658,,-37.6
25.466666666666665,201,AV,1,0,0,50,3366.895459871004,,-25.466666666666665
25.983333333333334,15,AV,0,0,0,62,591.6693204447811,,-25.983333333333334
9.85,2,AV,0,0,0,36,449.0833195935783,,-9.85
6.683333333333334,285,AV,0,0,0,27,10783.100237376317,,-6.683333333333334
28.666666666666668,49,AV,1,0,0,55,934.0011274976006,,-28.666666666666668
36.983333333333334,123,AV,2,0,0,58,1778.835052690156,,-36.983333333333334
15.483333333333333,128,AV,1,0,0,29,1838.9541098615327,,-15.483333333333333
37.38333333333333,91,AV,1,0,0,65,1405.7852601227096,,-37.38333333333333
22.633333333333333,145,AV,1,0,0,44,2158.6935677652164,,-22.633333333333333
39.86666666666667,252,AV,2,0,0,59,5394.467136051333,,-39.86666666666667
30.583333333333332,265,AV,1,0,0,56,6248.181898567973,,-30.583333333333332
12.716666666666667,153,AV,1,0,0,24,2271.53748778668,,-12.716666666666667
40.63333333333333,296,AV,2,0,0,58,16390.717038727882,,-40.63333333333333
36.86666666666667,259,AV,2,0,0,58,5911.733280178027,,-36.86666666666667
38.6,230,AV,1,0,0,68,4412.688598555705,,-38.6
32.18333333333333,176,AV,2,0,0,49,2813.5576138103806,,-32.18333333333333
33.483333333333334,278,AV,1,0,0,59,8331.964781214912,,-33.483333333333334
33.1,101,AV,1,0,0,60,1528.3774584247917,,-33.1
26.0,161,AV,2,0,0,36,2421.832203454489,,-26.0
20.983333333333334,297,AV,1,0,0,40,17322.90883950548,,-20.983333333333334
28.0,283,AV,1,0,0,54,10071.894878668398,,-28.0
31.966666666666665,223,AV,1,0,0,59,4061.843573313689,,-31.966666666666665
31.933333333333334,10,AV,1,0,0,58,539.5213747330826,,-31.933333333333334
15.233333333333333,74,AV,1,0,0,32,1239.4416864014672,,-15.233333333333333
35.35,86,AV,1,0,0,62,1348.5865378412918,,-35.35
24.816666666666666,177,AV,1,0,0,46,2815.231094880572,,-24.816666666666666
19.633333333333333,264,AV,1,0,0,38,6081.635477498837,,-19.633333333333333
27.533333333333335,113,AV,1,0,0,53,1635.9686818612918,,-27.533333333333335
29.15,149,AV,1,0,0,55,2239.257430619588,,-29.15
21.5,227,AV,1,0,0,41,4200.245935785981,,-21.5
40.833333333333336,96,AV,1,0,0,74,1474.5167950508735,,-40.833333333333336
35.416666666666664,235,AV,2,0,0,55,4609.601315671212,,-35.416666666666664
6.533333333333333,99,AV,0,0,0,29,1496.328062426438,,-6.533333333333333
33.65,289,AV,2,0,0,50,11515.391842589095,,-33.65
43.03333333333333,224,AV,1,0,0,86,4090.160813256426,,-43.03333333333333
29.216666666666665,198,AV,1,0,0,55,3257.3450634265246,,-29.216666666666665
15.6,238,AV,1,0,0,32,4662.282088415262,,-15.6
16.516666666666666,61,AV,1,0,0,32,1022.032321197676,,-16.516666666666666
43.166666666666664,136,AV,2,0,0,73,1986.5043233563797,,-43.166666666666664
27.583333333333332,190,AV,2,0,0,44,3024.224513765153,,-27.583333333333332
20.716666666666665,52,AV,1,0,0,42,969.457736312404,,-20.716666666666665
31.766666666666666,53,AV,1,0,0,57,975.0940381265832,,-31.766666666666666
46.733333333333334,189,AV,2,0,0,82,3017.17067826153,,-46.733333333333334
26.6,184,AV,2,0,0,41,2953.761118311176,,-26.6
39.9,267,AV,1,0,0,68,6783.106781750961,,-39.9
27.1,156,AV,0,0,0,72,2318.2944376966047,,-27.1
15.033333333333333,77,AV,1,0,0,26,1260.6549751070208,,-15.033333333333333
22.283333333333335,138,AV,1,0,0,45,2044.1603053436156,,-22.283333333333335
36.68333333333333,209,AV,1,0,0,65,3476.696831582168,,-36.68333333333333
13.833333333333334,104,AV,1,0,0,26,1564.4426034616197,,-13.833333333333334
20.416666666666668,166,AV,1,0,0,40,2533.2754137277425,,-20.416666666666668
33.4,80,AV,2,0,0,55,1279.3396024785957,,-33.4
11.433333333333334,45,AV,1,0,0,12,898.3728471886773,,-11.433333333333334
42.78333333333333,120,AV,1,0,0,76,1718.6657268339234,,-42.78333333333333
38.333333333333336,280,AV,1,0,0,69,8480.737499651503,,-38.333333333333336
19.883333333333333,168,AV,1,0,0,41,2563.744074524839,,-19.883333333333333
35.2,82,AV,2,0,0,41,1291.2118623687816,,-35.2
40.483333333333334,216,AV,1,0,0,73,3778.090807703549,,-40.483333333333334
13.433333333333334,206,AV,0,0,0,42,3438.9188747307694,,-13.433333333333334
41.666666666666664,31,AV,1,0,0,72,802.5586880039084,,-41.666666666666664
9.916666666666666,137,AV,0,0,0,37,2043.1688306873104,,-9.916666666666666
25.116666666666667,246,AV,1,0,0,48,4934.883137056144,,-25.116666666666667
28.8,174,AV,1,0,0,53,2753.3979495063454,,-28.8
28.366666666666667,277,AV,1,0,0,54,8139.327108000771,,-28.366666666666667
40.95,93,AV,1,0,0,75,1444.5182772575097,,-40.95
41.53333333333333,242,AV,1,0,0,80,4754.245589533712,,-41.53333333333333
33.916666666666664,173,AV,2,0,0,53,2750.2432356670683,,-33.916666666666664
25.066666666666666,232,AV,1,0,0,49,4504.939201911708,,-25.066666666666666
18.666666666666668,241,AV,0,0,0,52,4717.175795221327,,-18.666666666666668
26.333333333333332,30,AV,1,0,0,50,801.7987355487146,,-26.333333333333332
22.216666666666665,117,AV,1,0,0,43,1697.366940102563,,-22.216666666666665
35.15,13,AV,1,0,0,64,586.8516376274475,,-35.15
17.7,142,AV,1,0,0,33,2123.4400354784907,,-17.7
45.18333333333333,131,AV,2,0,0,73,1888.2149669861096,,-45.18333333333333
42.68333333333333,193,AV,1,0,0,81,3064.640983136323,,-42.68333333333333
26.783333333333335,130,AV,1,0,0,50,1862.7228332236152,,-26.783333333333335
35.416666666666664,279,AV,2,0,0,52,8436.938288223368,,-35.416666666666664
23.6,64,AV,1,0,0,47,1046.6558973464134,,-23.6
33.016666666666666,288,AV,2,0,0,46,11185.875164713363,,-33.016666666666666
16.716666666666665,213,AV,1,0,0,33,3667.3634505223554,,-16.716666666666665
37.083333333333336,29,AV,1,0,0,64,779.2240782816187,,-37.083333333333336
41.266666666666666,155,AV,1,0,0,75,2314.8193170712048,,-41.266666666666666
28.85,127,AV,0,0,0,76,1836.3970218708375,,-28.85
22.916666666666668,105,AV,1,0,0,45,1564.487892525026,,-22.916666666666668
37.45,54,AV,1,0,0,63,979.5720138781878,,-37.45
20.85,204,AV,1,0,0,42,3414.9419898187493,,-20.85
25.666666666666668,234,AV,1,0,0,50,4572.8741748457805,,-25.666666666666668
22.9,97,AV,1,0,0,46,1475.2077210572677,,-22.9
37.61666666666667,286,AV,1,0,0,67,10838.007207066395,,-37.61666666666667
14.066666666666666,282,AV,1,0,0,28,8987.822610831106,,-14.066666666666666
39.016666666666666,254,AV,1,0,0,69,5654.280440205098,,-39.016666666666666
29.866666666666667,76,AV,1,0,0,55,1251.6500609663929,,-29.866666666666667
31.883333333333333,268,AV,1,0,0,58,6918.069898529506,,-31.883333333333333
28.9,281,AV,0,0,0,73,8689.506535985933,,-28.9
11.783333333333333,36,AV,0,0,0,38,835.7777612710734,,-11.783333333333333
31.8,200,AV,1,0,0,58,3352.9358316496982,,-31.8
17.9,244,AV,1,0,0,33,4889.272753955773,,-17.9
40.71666666666667,84,AV,1,0,0,72,1301.8927857652438,,-40.71666666666667
21.733333333333334,27,AV,1,0,0,42,743.7818724069466,,-21.733333333333334
37.03333333333333,191,AV,2,0,0,59,3031.4508351358254,,-37.03333333333333
17.133333333333333,205,AV,0,0,0,46,3427.0421228311798,,-17.133333333333333
37.56666666666667,70,AV,1,0,0,66,1141.0395517097602,,-37.56666666666667
43.45,135,AV,1,0,0,84,1963.0347272178835,,-43.45
18.733333333333334,20,AV,1,0,0,35,632.5893922142865,,-18.733333333333334
22.583333333333332,75,AV,2,0,0,27,1244.4027248274256,,-22.583333333333332
42.68333333333333,51,AV,1,0,0,78,943.1907669438916,,-42.68333333333333
40.416666666666664,148,AV,1,0,0,70,2239.194506681481,,-40.416666666666664
37.53333333333333,65,AV,1,0,0,65,1062.4074567339185,,-37.53333333333333
18.983333333333334,251,AV,1,0,0,37,5370.167679594476,,-18.983333333333334
25.716666666666665,172,AV,0,0,0,67,2667.9339807116767,,-25.716666666666665
31.983333333333334,40,AV,2,0,0,45,861.805442805673,,-31.983333333333334
24.2,188,AV,1,0,0,47,2987.078671303881,,-24.2
21.983333333333334,294,AV,0,0,0,60,14754.343640924068,,-21.983333333333334
27.783333333333335,186,AV,2,0,0,39,2965.4163440895786,,-27.783333333333335
23.65,270,AV,0,0,0,60,7128.986247371214,,-23.65
31.85,102,AV,2,0,0,38,1530.0661682302475,,-31.85
19.216666666666665,83,AV,1,0,0,40,1293.252850487379,,-19.216666666666665
44.583333333333336,89,AV,1,0,0,87,1389.0632502942228,,-44.583333333333336
34.75,257,AV,1,0,0,61,5825.994272151124,,-34.75
42.8,124,AV,1,0,0,88,1783.933402668827,,-42.8
30.283333333333335,57,AV,0,0,0,81,993.3467226420588,,-30.283333333333335
51.583333333333336,141,AV,2,0,0,95,2105.159940183184,,-51.583333333333336
30.466666666666665,114,AV,1,0,0,55,1649.648602545546,,-30.466666666666665
26.233333333333334,23,AV,1,0,0,49,736.5379020629116,,-26.233333333333334
44.416666666666664,126,AV,1,0,0,92,1822.2981036688468,,-44.416666666666664
14.916666666666666,261,AV,1,0,0,27,5984.209260784091,,-14.916666666666666
28.766666666666666,133,AV,1,0,0,52,1929.5758599688188,,-28.766666666666666
32.833333333333336,24,AV,1,0,0,58,741.34301771214,,-32.833333333333336
23.35,250,AV,2,0,0,33,5200.876525735832,,-23.35
26.3,219,AV,1,0,0,50,3898.759045987068,,-26.3
13.833333333333334,106,AV,1,0,0,24,1572.8756307612184,,-13.833333333333334
35.36666666666667,237,AV,1,0,0,61,4656.548587392589,,-35.36666666666667
40.15,249,AV,2,0,0,61,5158.4050556257225,,-40.15
32.166666666666664,100,AV,1,0,0,58,1527.6889462703334,,-32.166666666666664
27.666666666666668,118,AV,2,0,0,41,1703.2333497257905,,-27.666666666666668
27.666666666666668,152,AV,1,0,0,50,2255.9253983027734,,-27.666666666666668
23.85,212,AV,2,0,0,26,3623.60917519969,,-23.85
19.15,208,AV,1,0,0,39,3465.4556083993225,,-19.15
18.516666666666666,81,AV,0,0,0,51,1282.6858023855964,,-18.516666666666666
39.7,258,AV,1,0,0,71,5862.871835726062,,-39.7
19.933333333333334,63,AV,1,0,0,41,1038.299283744561,,-19.933333333333334
45.3,263,AV,2,0,0,71,6031.594525491932,,-45.3
8.166666666666666,42,AV,0,0,0,35,873.8892656114449,,-8.166666666666666
17.166666666666668,187,AV,1,0,0,36,2969.8754393798326,,-17.166666666666668
