travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.15,253,AV,2,0,0,57,5487.970610754926,,-41.15
37.78333333333333,273,AV,2,0,0,52,7612.519032757181,,-37.78333333333333
16.783333333333335,181,AV,0,0,0,46,2857.6088215719105,,-16.783333333333335
19.666666666666668,214,AV,1,0,0,49,3752.1132597063192,,-19.666666666666668
36.63333333333333,108,AV,2,0,0,44,1588.8002265047048,,-36.63333333333333
35.766666666666666,11,AV,2,0,0,58,548.7192496267361,,-35.766666666666666
34.05,34,AV,1,0,0,68,818.0604611907775,,-34.05
16.683333333333334,175,AV,1,0,0,38,2767.495209174315,,-16.683333333333334
22.333333333333332,248,AV,1,0,0,50,4959.361066312568,,-22.333333333333332
33.36666666666667,12,AV,2,0,0,54,571.0932451196882,,-33.36666666666667
44.88333333333333,140,AV,2,0,0,63,2052.607856914241,,-44.88333333333333
25.883333333333333,21,AV,2,0,0,26,639.9143284368583,,-25.883333333333333
21.866666666666667,260,AV,2,0,0,15,5913.041300376779,,-21.866666666666667
25.15,262,AV,1,0,0,54,6007.794801579103,,-25.15
42.516666666666666,194,AV,2,0,0,71,3132.463358685509,,-42.516666666666666
35.78333333333333,203,AV,1,0,0,88,3387.2787239910285,,-35.78333333333333
48.71666666666667,129,AV,2,0,0,88,1848.7234685638712,,-48.71666666666667
22.766666666666666,160,AV,1,0,0,50,2401.1770329784995,,-22.766666666666666
34.8,220,AV,2,0,0,49,3919.41152379869,,-34.8
16.933333333333334,169,AV,1,0,0,34,2574.4307659940623,,-16.933333333333334
30.266666666666666,207,AV,1,0,0,62,3456.1529418207683,,-30.266666666666666
34.35,144,AV,2,0,0,53,2147.781038516846,,-34.35
16.9,182,AV,0,0,0,49,2872.269398564857,,-16.9
13.366666666666667,146,AV,1,0,0,4,2218.7455195521825,,-13.366666666666667
43.833333333333336,116,AV,2,0,0,68,1661.9571573900298,,-43.833333333333336
28.566666666666666,41,AV,1,0,0,58,863.3540159882258,,-28.566666666666666
32.666666666666664,109,AV,1,0,0,66,1592.2311391495805,,-32.666666666666664
5.266666666666667,196,AV,0,0,0,8,3159.4556453821087,,-5.266666666666667
43.15,171,AV,2,0,0,64,2612.3907844155665,,-43.15
35.36666666666667,94,AV,1,0,0,78,1454.957177165027,,-35.36666666666667
35.916666666666664,58,AV,2,0,0,54,1005.9867386644172,,-35.916666666666664
13.566666666666666,287,AV,1,0,0,32,11049.706566164488,,-13.566666666666666
22.116666666666667,6,AV,2,0,0,18,506.5869000089976,,-22.116666666666667
34.95,240,AV,1,0,0,77,4704.305573257116,,-34.95
40.35,164,AV,2,0,0,63,2520.718778515204,,-40.35
22.133333333333333,284,AV,0,0,0,53,10450.70686878338,,-22.133333333333333
15.216666666666667,218,AV,0,0,0,40,3882.59008652233,,-15.216666666666667
32.45,217,AV,2,0,0,51,3783.636689084741,,-32.45
29.0,111,AV,0,0,0,67,1614.9573615816892,,-29.0
25.583333333333332,112,AV,0,0,0,61,1626.914224999384,,-25.583333333333332
38.583333333333336,245,AV,2,0,0,61,4924.983441788647,,-38.583333333333336
32.31666666666667,88,AV,2,0,0,49,1386.7650627050614,,-32.31666666666667
11.8,231,AV,0,0,0,36,4416.224882412617,,-11.8
42.333333333333336,179,AV,2,0,0,61,2838.632091159661,,-42.333333333333336
33.833333333333336,46,AV,2,0,0,49,902.2448599555772,,-33.833333333333336
14.066666666666666,87,AV,1,0,0,24,1365.417472605012,,-14.066666666666666
37.166666666666664,143,AV,2,0,0,52,2131.3254046090938,,-37.166666666666664
20.25,233,AV,0,0,0,52,4559.760277629775,,-20.25
30.4,56,AV,2,0,0,45,985.8695826897422,,-30.4
34.333333333333336,199,AV,2,0,0,51,3301.717979419838,,-34.333333333333336
24.95,132,AV,2,0,0,31,1922.439846447592,,-24.95
10.05,170,AV,0,0,0,33,2580.565825479665,,-10.05
30.583333333333332,18,AV,2,0,0,43,623.7253316558669,,-30.583333333333332
22.016666666666666,90,AV,1,0,0,49,1404.912317929139,,-22.016666666666666
11.583333333333334,295,AV,1,0,0,7,15387.119225735782,,-11.583333333333334
36.083333333333336,197,AV,2,0,0,54,3256.7228478661937,,-36.083333333333336
35.35,162,AV,2,0,0,54,2458.2611968747465,,-35.35
15.066666666666666,72,AV,1,0,0,31,1148.9174546898266,,-15.066666666666666
27.166666666666668,134,AV,0,0,0,65,1945.516475481125,,-27.166666666666668
24.983333333333334,19,AV,1,0,0,52,627.4062491148882,,-24.983333333333334
23.483333333333334,178,AV,2,0,0,36,2835.850686157305,,-23.483333333333334
35.8,119,AV,2,0,0,52,1716.9764066453156,,-35.8
40.15,247,AV,2,0,0,59,4950.268578812107,,-40.15
38.71666666666667,239,AV,2,0,0,63,4689.4303597647895,,-38.71666666666667
35.666666666666664,17,AV,2,0,0,46,615.3970356119416,,-35.666666666666664
29.55,192,AV,1,0,0,61,3048.604611013583,,-29.55
23.466666666666665,38,AV,2,0,0,34,849.0657401736111,,-23.466666666666665
27.633333333333333,159,AV,2,0,0,43,2347.541384251396,,-27.633333333333333
19.416666666666668,103,AV,1,0,0,44,1546.5147326922538,,-19.416666666666668
30.133333333333333,25,AV,2,0,0,44,742.4887258523852,,-30.133333333333333
27.35,62,AV,1,0,0,56,1025.7249596144625,,-27.35
42.68333333333333,66,AV,2,0,0,65,1068.5648373754009,,-42.68333333333333
32.38333333333333,125,AV,2,0,0,42,1809.16611953512,,-32.38333333333333
39.43333333333333,266,AV,2,0,0,61,6446.254396158338,,-39.43333333333333
40.38333333333333,210,AV,2,0,0,64,3480.90175047103,,-40.38333333333333
33.65,150,AV,2,0,0,43,2241.037238818388,,-33.65
41.583333333333336,269,AV,2,0,0,66,6995.337061486569,,-41.583333333333336
43.56666666666667,151,AV,2,0,0,85,2250.3510049999354,,-43.56666666666667
35.88333333333333,37,AV,2,0,0,57,844.3352662229099,,-35.88333333333333
38.85,221,AV,2,0,0,60,3971.0791127863904,,-38.85
22.816666666666666,236,AV,1,0,0,47,4645.51881630073,,-22.816666666666666
42.583333333333336,158,AV,2,0,0,72,2344.9936519099742,,-42.583333333333336
13.533333333333333,43,AV,0,0,0,38,877.2934597877683,,-13.533333333333333
39.78333333333333,7,AV,2,0,0,63,508.6019702527906,,-39.78333333333333
34.766666666666666,274,AV,2,0,0,57,7658.5640246764915,,-34.766666666666666
19.716666666666665,276,AV,1,0,0,44,8029.700924090037,,-19.716666666666665
28.833333333333332,291,AV,1,0,0,59,12197.400506638176,,-28.833333333333332
25.9,256,AV,2,0,0,40,5807.233742044462,,-25.9
6.833333333333333,32,AV,0,0,0,19,813.126641713825,,-6.833333333333333
47.0,121,AV,2,0,0,74,1723.69240549938,,-47.0
31.55,225,AV,2,0,0,49,4113.319853961603,,-31.55
19.45,122,AV,1,0,0,43,1751.9448432672848,,-19.45
12.05,95,AV,1,0,0,6,1457.5875839824732,,-12.05
31.733333333333334,271,AV,2,0,0,50,7334.728577480919,,-31.733333333333334
22.9,292,AV,2,0,0,14,13079.31179296209,,-22.9
26.066666666666666,44,AV,1,0,0,56,881.2906222289953,,-26.066666666666666
34.9,183,AV,1,0,0,75,2898.378436294527,,-34.9
45.75,92,AV,2,0,0,67,1434.4967426379471,,-45.75
26.533333333333335,33,AV,2,0,0,39,816.2772675203604,,-26.533333333333335
40.7,85,AV,2,0,0,68,1310.9401185904849,,-40.7
35.766666666666666,298,AV,1,0,0,84,18628.94525544202,,-35.766666666666666
44.31666666666667,165,AV,2,0,0,75,2520.757475212996,,-44.31666666666667
32.766666666666666,78,AV,1,0,0,66,1261.43865123121,,-32.766666666666666
39.983333333333334,59,AV,2,0,0,62,1017.530975349866,,-39.983333333333334
19.15,195,AV,1,0,0,42,3151.1733449572957,,-19.15
25.083333333333332,16,AV,2,0,0,39,600.3305173079323,,-25.083333333333332
26.25,14,AV,2,0,0,39,588.8906571209208,,-26.25
34.96666666666667,107,AV,1,0,0,79,1579.1767070066765,,-34.96666666666667
23.683333333333334,299,AV,1,0,0,51,20793.30768626012,,-23.683333333333334
15.816666666666666,255,AV,1,0,0,33,5702.891177591027,,-15.816666666666666
43.28333333333333,229,AV,2,0,0,62,4381.240268036911,,-43.28333333333333
32.2,4,AV,2,0,0,51,473.5024380788758,,-32.2
25.45,69,AV,2,0,0,37,1100.389953660579,,-25.45
47.2,0,AV,2,0,0,96,381.3218977270381,,-47.2
28.083333333333332,67,AV,2,0,0,39,1076.386102050743,,-28.083333333333332
23.4,226,AV,2,0,0,28,4116.183110063293,,-23.4
17.316666666666666,47,AV,1,0,0,38,913.5589076746268,,-17.316666666666666
33.81666666666667,79,AV,2,0,0,52,1269.7848662283686,,-33.81666666666667
24.516666666666666,163,AV,2,0,0,26,2496.2043409386315,,-24.516666666666666
25.9,167,AV,2,0,0,44,2561.5826276178027,,-25.9
29.05,60,AV,0,0,0,71,1020.5842314575186,,-29.05
32.833333333333336,154,AV,1,0,0,66,2276.662146114732,,-32.833333333333336
25.516666666666666,50,AV,0,0,0,61,938.3100494872764,,-25.516666666666666
43.53333333333333,243,AV,2,0,0,71,4818.617258984985,,-43.53333333333333
39.36666666666667,228,AV,2,0,0,57,4266.216809230351,,-39.36666666666667
8.683333333333334,71,AV,0,0,0,21,1141.5133047894662,,-8.683333333333334
26.516666666666666,39,AV,1,0,0,56,857.6590975250949,,-26.516666666666666
12.966666666666667,3,AV,1,0,0,12,465.3670128771111,,-12.966666666666667
38.833333333333336,35,AV,2,0,0,57,832.4581618945489,,-38.833333333333336
34.75,22,AV,1,0,0,74,658.4091024775607,,-34.75
28.566666666666666,272,AV,2,0,0,39,7362.36439851089,,-28.566666666666666
44.016666666666666,28,AV,2,0,0,64,763.1985099142711,,-44.016666666666666
30.733333333333334,5,AV,0,0,0,76,491.8679742725259,,-30.733333333333334
27.1,215,AV,0,0,0,62,3759.463069718096,,-27.1
27.45,185,AV,1,0,0,56,2964.6777926145683,,-27.45
45.15,8,AV,2,0,0,71,513.3463032142733,,-45.15
18.183333333333334,211,AV,1,0,0,40,3539.477986656502,,-18.183333333333334
13.1,180,AV,1,0,0,30,2850.5966631146844,,-13.1
39.6,1,AV,2,0,0,57,388.2787303527966,,-39.6
47.03333333333333,222,AV,2,0,0,83,4021.28082322038,,-47.03333333333333
26.2,110,AV,2,0,0,33,1614.9493849180149,,-26.2
33.18333333333333,73,AV,2,0,0,52,1234.5997004771,,-33.18333333333333
22.25,68,AV,2,0,0,35,1083.524948441525,,-22.25
27.933333333333334,275,AV,2,0,0,44,8028.27043643778,,-27.933333333333334
25.533333333333335,115,AV,2,0,0,32,1653.1781197118603,,-25.533333333333335
29.383333333333333,26,AV,2,0,0,46,742.6585956180782,,-29.383333333333333
24.533333333333335,293,AV,2,0,0,18,13460.811009378149,,-24.533333333333335
27.483333333333334,202,AV,2,0,0,33,3368.9508766880413,,-27.483333333333334
29.0,139,AV,1,0,0,59,2046.5713793034688,,-29.0
12.05,48,AV,1,0,0,18,931.9887487728153,,-12.05
17.8,98,AV,1,0,0,39,1490.1599361877834,,-17.8
36.516666666666666,290,AV,2,0,0,58,12051.378145129962,,-36.516666666666666
10.05,9,AV,0,0,0,32,513.7357984527049,,-10.05
32.18333333333333,157,AV,2,0,0,49,2326.172138461347,,-32.18333333333333
39.45,147,AV,2,0,0,57,2222.040577514192,,-39.45
33.31666666666667,55,AV,1,0,0,66,979.573716991658,,-33.31666666666667
18.55,201,AV,0,0,0,50,3366.895459871004,,-18.55
49.53333333333333,15,AV,2,0,0,62,591.6693204447811,,-49.53333333333333
24.833333333333332,2,AV,2,0,0,36,449.0833195935783,,-24.833333333333332
25.1,285,AV,2,0,0,27,10783.100237376317,,-25.1
34.916666666666664,49,AV,2,0,0,55,934.0011274976006,,-34.916666666666664
37.15,123,AV,2,0,0,58,1778.835052690156,,-37.15
25.983333333333334,128,AV,2,0,0,29,1838.9541098615327,,-25.983333333333334
33.5,91,AV,1,0,0,65,1405.7852601227096,,-33.5
20.25,145,AV,1,0,0,44,2158.6935677652164,,-20.25
29.416666666666668,252,AV,1,0,0,59,5394.467136051333,,-29.416666666666668
37.56666666666667,265,AV,2,0,0,56,6248.181898567973,,-37.56666666666667
6.65,153,AV,0,0,0,24,2271.53748778668,,-6.65
29.216666666666665,296,AV,1,0,0,58,16390.717038727882,,-29.216666666666665
37.233333333333334,259,AV,2,0,0,58,5911.733280178027,,-37.233333333333334
33.5,230,AV,1,0,0,68,4412.688598555705,,-33.5
22.3,176,AV,1,0,0,49,2813.5576138103806,,-22.3
40.083333333333336,278,AV,2,0,0,59,8331.964781214912,,-40.083333333333336
38.43333333333333,101,AV,2,0,0,60,1528.3774584247917,,-38.43333333333333
26.083333333333332,161,AV,2,0,0,36,2421.832203454489,,-26.083333333333332
15.4,297,AV,0,0,0,40,17322.90883950548,,-15.4
31.316666666666666,283,AV,2,0,0,54,10071.894878668398,,-31.316666666666666
37.18333333333333,223,AV,2,0,0,59,4061.843573313689,,-37.18333333333333
38.233333333333334,10,AV,2,0,0,58,539.5213747330826,,-38.233333333333334
13.883333333333333,74,AV,1,0,0,32,1239.4416864014672,,-13.883333333333333
42.78333333333333,86,AV,2,0,0,62,1348.5865378412918,,-42.78333333333333
35.55,177,AV,2,0,0,46,2815.231094880572,,-35.55
29.466666666666665,264,AV,2,0,0,38,6081.635477498837,,-29.466666666666665
24.466666666666665,113,AV,1,0,0,53,1635.9686818612918,,-24.466666666666665
36.86666666666667,149,AV,2,0,0,55,2239.257430619588,,-36.86666666666667
19.733333333333334,227,AV,1,0,0,41,4200.245935785981,,-19.733333333333334
45.983333333333334,96,AV,2,0,0,74,1474.5167950508735,,-45.983333333333334
25.533333333333335,235,AV,1,0,0,55,4609.601315671212,,-25.533333333333335
12.733333333333333,99,AV,1,0,0,29,1496.328062426438,,-12.733333333333333
23.6,289,AV,1,0,0,50,11515.391842589095,,-23.6
46.38333333333333,224,AV,2,0,0,86,4090.160813256426,,-46.38333333333333
36.03333333333333,198,AV,2,0,0,55,3257.3450634265246,,-36.03333333333333
23.583333333333332,238,AV,2,0,0,32,4662.282088415262,,-23.583333333333332
26.0,61,AV,2,0,0,32,1022.032321197676,,-26.0
33.8,136,AV,1,0,0,73,1986.5043233563797,,-33.8
27.733333333333334,190,AV,2,0,0,44,3024.224513765153,,-27.733333333333334
28.7,52,AV,2,0,0,42,969.457736312404,,-28.7
23.833333333333332,53,AV,0,0,0,57,975.0940381265832,,-23.833333333333332
46.86666666666667,189,AV,2,0,0,82,3017.17067826153,,-46.86666666666667
18.25,184,AV,1,0,0,41,2953.761118311176,,-18.25
46.516666666666666,267,AV,2,0,0,68,6783.106781750961,,-46.516666666666666
44.45,156,AV,2,0,0,72,2318.2944376966047,,-44.45
25.933333333333334,77,AV,2,0,0,26,1260.6549751070208,,-25.933333333333334
28.283333333333335,138,AV,2,0,0,45,2044.1603053436156,,-28.283333333333335
41.06666666666667,209,AV,2,0,0,65,3476.696831582168,,-41.06666666666667
22.633333333333333,104,AV,2,0,0,26,1564.4426034616197,,-22.633333333333333
18.933333333333334,166,AV,1,0,0,40,2533.2754137277425,,-18.933333333333334
33.5,80,AV,2,0,0,55,1279.3396024785957,,-33.5
20.266666666666666,45,AV,2,0,0,12,898.3728471886773,,-20.266666666666666
37.05,120,AV,1,0,0,76,1718.6657268339234,,-37.05
33.63333333333333,280,AV,1,0,0,69,8480.737499651503,,-33.63333333333333
27.4,168,AV,2,0,0,41,2563.744074524839,,-27.4
35.3,82,AV,2,0,0,41,1291.2118623687816,,-35.3
45.88333333333333,216,AV,2,0,0,73,3778.090807703549,,-45.88333333333333
27.933333333333334,206,AV,2,0,0,42,3438.9188747307694,,-27.933333333333334
49.53333333333333,31,AV,2,0,0,72,802.5586880039084,,-49.53333333333333
25.516666666666666,137,AV,2,0,0,37,2043.1688306873104,,-25.516666666666666
34.333333333333336,246,AV,2,0,0,48,4934.883137056144,,-34.333333333333336
25.6,174,AV,1,0,0,53,2753.3979495063454,,-25.6
34.78333333333333,277,AV,2,0,0,54,8139.327108000771,,-34.78333333333333
44.0,93,AV,2,0,0,75,1444.5182772575097,,-44.0
42.9,242,AV,2,0,0,80,4754.245589533712,,-42.9
34.1,173,AV,2,0,0,53,2750.2432356670683,,-34.1
31.1,232,AV,2,0,0,49,4504.939201911708,,-31.1
36.03333333333333,241,AV,2,0,0,52,4717.175795221327,,-36.03333333333333
18.733333333333334,30,AV,0,0,0,50,801.7987355487146,,-18.733333333333334
20.25,117,AV,1,0,0,43,1697.366940102563,,-20.25
39.15,13,AV,2,0,0,64,586.8516376274475,,-39.15
27.35,142,AV,2,0,0,33,2123.4400354784907,,-27.35
34.75,131,AV,1,0,0,73,1888.2149669861096,,-34.75
46.53333333333333,193,AV,2,0,0,81,3064.640983136323,,-46.53333333333333
24.266666666666666,130,AV,1,0,0,50,1862.7228332236152,,-24.266666666666666
22.116666666666667,279,AV,0,0,0,52,8436.938288223368,,-22.116666666666667
31.1,64,AV,2,0,0,47,1046.6558973464134,,-31.1
22.016666666666666,288,AV,1,0,0,46,11185.875164713363,,-22.016666666666666
15.3,213,AV,1,0,0,33,3667.3634505223554,,-15.3
43.483333333333334,29,AV,2,0,0,64,779.2240782816187,,-43.483333333333334
45.43333333333333,155,AV,2,0,0,75,2314.8193170712048,,-45.43333333333333
45.25,127,AV,2,0,0,76,1836.3970218708375,,-45.25
20.35,105,AV,1,0,0,45,1564.487892525026,,-20.35
33.88333333333333,54,AV,1,0,0,63,979.5720138781878,,-33.88333333333333
19.016666666666666,204,AV,1,0,0,42,3414.9419898187493,,-19.016666666666666
32.06666666666667,234,AV,2,0,0,50,4572.8741748457805,,-32.06666666666667
27.833333333333332,97,AV,2,0,0,46,1475.2077210572677,,-27.833333333333332
42.53333333333333,286,AV,2,0,0,67,10838.007207066395,,-42.53333333333333
21.433333333333334,282,AV,2,0,0,28,8987.822610831106,,-21.433333333333334
44.3,254,AV,2,0,0,69,5654.280440205098,,-44.3
23.9,76,AV,0,0,0,55,1251.6500609663929,,-23.9
38.733333333333334,268,AV,2,0,0,58,6918.069898529506,,-38.733333333333334
46.266666666666666,281,AV,2,0,0,73,8689.506535985933,,-46.266666666666666
28.333333333333332,36,AV,2,0,0,38,835.7777612710734,,-28.333333333333332
37.11666666666667,200,AV,2,0,0,58,3352.9358316496982,,-37.11666666666667
27.416666666666668,244,AV,2,0,0,33,4889.272753955773,,-27.416666666666668
47.31666666666667,84,AV,2,0,0,72,1301.8927857652438,,-47.31666666666667
30.25,27,AV,2,0,0,42,743.7818724069466,,-30.25
28.616666666666667,191,AV,1,0,0,59,3031.4508351358254,,-28.616666666666667
34.28333333333333,205,AV,2,0,0,46,3427.0421228311798,,-34.28333333333333
33.583333333333336,70,AV,1,0,0,66,1141.0395517097602,,-33.583333333333336
30.55,135,AV,0,0,0,84,1963.0347272178835,,-30.55
17.266666666666666,20,AV,1,0,0,35,632.5893922142865,,-17.266666666666666
22.733333333333334,75,AV,2,0,0,27,1244.4027248274256,,-22.733333333333334
47.03333333333333,51,AV,2,0,0,78,943.1907669438916,,-47.03333333333333
47.68333333333333,148,AV,2,0,0,70,2239.194506681481,,-47.68333333333333
44.583333333333336,65,AV,2,0,0,65,1062.4074567339185,,-44.583333333333336
11.916666666666666,251,AV,0,0,0,37,5370.167679594476,,-11.916666666666666
45.35,172,AV,2,0,0,67,2667.9339807116767,,-45.35
32.11666666666667,40,AV,2,0,0,45,861.805442805673,,-32.11666666666667
21.666666666666668,188,AV,1,0,0,47,2987.078671303881,,-21.666666666666668
28.9,294,AV,1,0,0,60,14754.343640924068,,-28.9
27.916666666666668,186,AV,2,0,0,39,2965.4163440895786,,-27.916666666666668
38.916666666666664,270,AV,2,0,0,60,7128.986247371214,,-38.916666666666664
19.483333333333334,102,AV,1,0,0,38,1530.0661682302475,,-19.483333333333334
25.45,83,AV,2,0,0,40,1293.252850487379,,-25.45
37.833333333333336,89,AV,1,0,0,87,1389.0632502942228,,-37.833333333333336
42.7,257,AV,2,0,0,61,5825.994272151124,,-42.7
44.31666666666667,124,AV,2,0,0,88,1783.933402668827,,-44.31666666666667
43.95,57,AV,2,0,0,81,993.3467226420588,,-43.95
32.25,141,AV,0,0,0,95,2105.159940183184,,-32.25
38.95,114,AV,2,0,0,55,1649.648602545546,,-38.95
23.6,23,AV,1,0,0,49,736.5379020629116,,-23.6
47.55,126,AV,2,0,0,92,1822.2981036688468,,-47.55
23.55,261,AV,2,0,0,27,5984.209260784091,,-23.55
38.516666666666666,133,AV,2,0,0,52,1929.5758599688188,,-38.516666666666666
40.8,24,AV,2,0,0,58,741.34301771214,,-40.8
23.616666666666667,250,AV,2,0,0,33,5200.876525735832,,-23.616666666666667
23.516666666666666,219,AV,1,0,0,50,3898.759045987068,,-23.516666666666666
23.55,106,AV,2,0,0,24,1572.8756307612184,,-23.55
43.9,237,AV,2,0,0,61,4656.548587392589,,-43.9
29.916666666666668,249,AV,1,0,0,61,5158.4050556257225,,-29.916666666666668
38.85,100,AV,2,0,0,58,1527.6889462703334,,-38.85
27.816666666666666,118,AV,2,0,0,41,1703.2333497257905,,-27.816666666666666
25.15,152,AV,1,0,0,50,2255.9253983027734,,-25.15
8.533333333333333,212,AV,0,0,0,26,3623.60917519969,,-8.533333333333333
13.5,208,AV,0,0,0,39,3465.4556083993225,,-13.5
20.216666666666665,81,AV,0,0,0,51,1282.6858023855964,,-20.216666666666665
43.18333333333333,258,AV,2,0,0,71,5862.871835726062,,-43.18333333333333
18.316666666666666,63,AV,1,0,0,41,1038.299283744561,,-18.316666666666666
45.53333333333333,263,AV,2,0,0,71,6031.594525491932,,-45.53333333333333
15.283333333333333,42,AV,1,0,0,35,873.8892656114449,,-15.283333333333333
24.45,187,AV,2,0,0,36,2969.8754393798326,,-24.45
