travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.75,208,AV,1,0,0,59,3651.018124108644,,-31.75
35.88333333333333,172,AV,1,0,0,72,2942.323800284961,,-35.88333333333333
25.95,4,AV,2,0,0,39,491.0984231068265,,-25.95
28.233333333333334,109,AV,2,0,0,39,1823.811293294481,,-28.233333333333334
32.166666666666664,30,AV,1,0,0,61,802.5586880039084,,-32.166666666666664
6.633333333333334,252,AV,0,0,0,26,5341.061461458292,,-6.633333333333334
44.55,148,AV,2,0,0,73,2458.2611968747465,,-44.55
23.816666666666666,64,AV,0,0,0,57,1150.4391077840953,,-23.816666666666666
20.666666666666668,191,AV,1,0,0,43,3257.3450634265246,,-20.666666666666668
37.78333333333333,136,AV,2,0,0,52,2293.603195459698,,-37.78333333333333
35.733333333333334,271,AV,1,0,0,77,6995.337061486569,,-35.733333333333334
26.283333333333335,194,AV,1,0,0,51,3362.377553451843,,-26.283333333333335
33.63333333333333,160,AV,1,0,0,64,2722.266725979925,,-33.63333333333333
23.083333333333332,120,AV,1,0,0,45,1993.780724220221,,-23.083333333333332
30.9,17,AV,2,0,0,43,627.4062491148882,,-30.9
35.68333333333333,132,AV,1,0,0,72,2218.0502812558643,,-35.68333333333333
25.066666666666666,13,AV,2,0,0,32,595.9176043698985,,-25.066666666666666
23.116666666666667,270,AV,1,0,0,47,6563.608435155774,,-23.116666666666667
38.15,40,AV,2,0,0,58,902.2448599555772,,-38.15
17.05,235,AV,0,0,0,49,4572.8741748457805,,-17.05
25.15,19,AV,1,0,0,49,639.9143284368583,,-25.15
35.916666666666664,218,AV,0,0,0,77,3898.759045987068,,-35.916666666666664
26.4,192,AV,1,0,0,49,3274.575105225111,,-26.4
24.933333333333334,121,AV,1,0,0,47,1996.532829496936,,-24.933333333333334
28.883333333333333,147,AV,2,0,0,44,2446.4664131825853,,-28.883333333333333
34.05,153,AV,0,0,0,76,2528.765907819195,,-34.05
38.1,285,AV,2,0,0,55,8795.495569618428,,-38.1
48.85,162,AV,2,0,0,72,2756.9260540590044,,-48.85
20.466666666666665,35,AV,0,0,0,53,827.8499544782503,,-20.466666666666665
27.05,2,AV,0,0,0,64,457.16351791608827,,-27.05
27.433333333333334,145,AV,2,0,0,36,2421.0391237858234,,-27.433333333333334
48.28333333333333,212,AV,2,0,0,74,3773.073658575576,,-48.28333333333333
13.15,8,AV,1,0,0,19,522.2875039790788,,-13.15
27.15,127,AV,0,0,0,62,2078.9202215407213,,-27.15
18.65,77,AV,0,0,0,50,1457.5875839824732,,-18.65
14.783333333333333,260,AV,1,0,0,25,5702.891177591027,,-14.783333333333333
35.78333333333333,24,AV,1,0,0,71,727.2326469992182,,-35.78333333333333
21.766666666666666,186,AV,1,0,0,44,3197.7177395395383,,-21.766666666666666
33.7,55,AV,2,0,0,49,1052.4070316009115,,-33.7
28.283333333333335,221,AV,1,0,0,54,3987.5502105766736,,-28.283333333333335
19.9,23,AV,1,0,0,42,676.2529471816457,,-19.9
11.65,117,AV,0,0,0,35,1950.0200213032829,,-11.65
16.166666666666668,181,AV,1,0,0,34,3048.604611013583,,-16.166666666666668
30.633333333333333,156,AV,1,0,0,57,2574.4307659940623,,-30.633333333333333
33.983333333333334,126,AV,2,0,0,48,2052.607856914241,,-33.983333333333334
19.166666666666668,158,AV,1,0,0,42,2648.588416164911,,-19.166666666666668
15.316666666666666,3,AV,1,0,0,29,473.5024380788758,,-15.316666666666666
49.333333333333336,110,AV,2,0,0,73,1832.3133019091129,,-49.333333333333336
35.11666666666667,130,AV,2,0,0,50,2164.09247058771,,-35.11666666666667
18.233333333333334,34,AV,1,0,0,36,825.4433072334436,,-18.233333333333334
27.266666666666666,83,AV,2,0,0,33,1527.6889462703334,,-27.266666666666666
25.366666666666667,242,AV,1,0,0,50,4756.448820673547,,-25.366666666666667
36.5,298,AV,1,0,0,69,19040.472291926453,,-36.5
26.616666666666667,236,AV,1,0,0,51,4639.089550420253,,-26.616666666666667
18.9,278,AV,2,0,0,24,7336.658338656486,,-18.9
24.283333333333335,214,AV,1,0,0,47,3824.993837156676,,-24.283333333333335
23.283333333333335,231,AV,1,0,0,47,4459.768546990965,,-23.283333333333335
45.233333333333334,289,AV,2,0,0,65,9667.56212442905,,-45.233333333333334
34.733333333333334,183,AV,1,0,0,66,3119.7161673652217,,-34.733333333333334
8.583333333333334,88,AV,0,0,0,26,1564.487892525026,,-8.583333333333334
40.21666666666667,205,AV,2,0,0,60,3531.3895067900216,,-40.21666666666667
31.933333333333334,178,AV,2,0,0,49,2996.640782499388,,-31.933333333333334
26.633333333333333,165,AV,1,0,0,51,2780.081336731352,,-26.633333333333333
15.35,174,AV,1,0,0,25,2953.761118311176,,-15.35
35.166666666666664,118,AV,1,0,0,67,1963.0347272178835,,-35.166666666666664
18.1,179,AV,1,0,0,35,3001.8426729260827,,-18.1
35.9,196,AV,1,0,0,67,3389.778327720714,,-35.9
22.7,70,AV,2,0,0,29,1291.7462447339112,,-22.7
24.35,209,AV,1,0,0,48,3667.3634505223554,,-24.35
30.566666666666666,52,AV,1,0,0,58,1038.299283744561,,-30.566666666666666
27.8,96,AV,1,0,0,52,1659.6531244520008,,-27.8
26.833333333333332,21,AV,1,0,0,51,646.5589615252754,,-26.833333333333332
34.28333333333333,198,AV,2,0,0,51,3427.0421228311798,,-34.28333333333333
34.56666666666667,240,AV,1,0,0,65,4707.821121085941,,-34.56666666666667
40.36666666666667,58,AV,2,0,0,66,1074.3823512953045,,-40.36666666666667
35.8,154,AV,2,0,0,52,2553.8725848963804,,-35.8
21.833333333333332,296,AV,1,0,0,45,15387.119225735782,,-21.833333333333332
29.733333333333334,219,AV,1,0,0,55,3942.222625638348,,-29.733333333333334
27.866666666666667,230,AV,2,0,0,40,4412.688598555705,,-27.866666666666667
26.65,299,AV,1,0,0,52,20239.22920549412,,-26.65
13.633333333333333,101,AV,1,0,0,24,1718.6657268339234,,-13.633333333333333
26.733333333333334,42,AV,1,0,0,50,912.6272274022258,,-26.733333333333334
29.266666666666666,60,AV,0,0,0,62,1097.8259349569896,,-29.266666666666666
25.383333333333333,36,AV,2,0,0,43,832.4581618945489,,-25.383333333333333
29.55,20,AV,2,0,0,45,640.5426603936758,,-29.55
34.166666666666664,74,AV,1,0,0,63,1389.0632502942228,,-34.166666666666664
15.933333333333334,75,AV,1,0,0,33,1404.912317929139,,-15.933333333333334
47.06666666666667,286,AV,2,0,0,81,8987.033628468456,,-47.06666666666667
28.2,86,AV,1,0,0,52,1546.5147326922538,,-28.2
18.666666666666668,135,AV,1,0,0,40,2280.385817754286,,-18.666666666666668
15.533333333333333,197,AV,1,0,0,31,3398.605365942332,,-15.533333333333333
19.75,104,AV,1,0,0,39,1794.439334206041,,-19.75
8.6,187,AV,0,0,0,27,3227.056348793521,,-8.6
17.35,0,AV,1,0,0,32,437.5592869272848,,-17.35
4.966666666666667,29,AV,0,0,0,9,801.7987355487146,,-4.966666666666667
20.3,166,AV,1,0,0,42,2815.231094880572,,-20.3
45.28333333333333,211,AV,2,0,0,76,3759.463069718096,,-45.28333333333333
37.56666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.56666666666667
21.316666666666666,232,AV,2,0,0,21,4505.18942297478,,-21.316666666666666
24.116666666666667,274,AV,1,0,0,47,7099.697064525982,,-24.116666666666667
25.483333333333334,269,AV,2,0,0,25,6434.117121135291,,-25.483333333333334
23.183333333333334,264,AV,1,0,0,47,6007.794801579103,,-23.183333333333334
26.55,66,AV,2,0,0,29,1244.4027248274256,,-26.55
25.766666666666666,44,AV,1,0,0,50,948.3478854920526,,-25.766666666666666
37.266666666666666,257,AV,2,0,0,49,5578.433439706214,,-37.266666666666666
13.0,295,AV,1,0,0,24,14297.77376075636,,-13.0
36.766666666666666,128,AV,1,0,0,70,2113.1349678504243,,-36.766666666666666
31.216666666666665,200,AV,1,0,0,58,3458.1247672483346,,-31.216666666666665
24.616666666666667,152,AV,2,0,0,29,2497.1975937909187,,-24.616666666666667
20.25,279,AV,1,0,0,43,7912.643587116454,,-20.25
36.63333333333333,220,AV,1,0,0,72,3971.0791127863904,,-36.63333333333333
15.35,5,AV,1,0,0,33,491.8679742725259,,-15.35
27.9,216,AV,1,0,0,53,3866.930621896856,,-27.9
21.916666666666668,164,AV,1,0,0,46,2761.3662775036096,,-21.916666666666668
15.2,188,AV,0,0,0,45,3236.647802754315,,-15.2
33.85,81,AV,1,0,0,61,1519.7273932229994,,-33.85
37.583333333333336,256,AV,1,0,0,69,5502.789496653042,,-37.583333333333336
34.18333333333333,14,AV,1,0,0,65,601.3137559373858,,-34.18333333333333
34.71666666666667,51,AV,2,0,0,52,1025.7249596144625,,-34.71666666666667
32.63333333333333,12,AV,1,0,0,62,586.8516376274475,,-32.63333333333333
41.416666666666664,111,AV,2,0,0,75,1836.3970218708375,,-41.416666666666664
23.5,138,AV,2,0,0,0,2318.1098695731453,,-23.5
18.616666666666667,265,AV,1,0,0,36,6031.594525491932,,-18.616666666666667
17.75,85,AV,1,0,0,41,1530.6528609905624,,-17.75
34.55,80,AV,1,0,0,68,1475.2077210572677,,-34.55
15.366666666666667,297,AV,1,0,0,29,16390.717038727882,,-15.366666666666667
43.983333333333334,254,AV,2,0,0,66,5434.023139443809,,-43.983333333333334
33.95,263,AV,1,0,0,64,5960.007005011629,,-33.95
21.333333333333332,90,AV,1,0,0,43,1597.8734280578535,,-21.333333333333332
21.583333333333332,170,AV,2,0,0,22,2909.5116230827134,,-21.583333333333332
37.68333333333333,56,AV,2,0,0,53,1062.4074567339185,,-37.68333333333333
23.916666666666668,116,AV,2,0,0,38,1942.5668635563816,,-23.916666666666668
21.883333333333333,98,AV,2,0,0,9,1697.366940102563,,-21.883333333333333
12.85,93,AV,1,0,0,21,1635.9686818612918,,-12.85
23.216666666666665,119,AV,2,0,0,26,1986.5043233563797,,-23.216666666666665
34.38333333333333,63,AV,1,0,0,61,1129.1321270070612,,-34.38333333333333
37.81666666666667,171,AV,1,0,0,78,2909.8477340427667,,-37.81666666666667
20.716666666666665,251,AV,0,0,0,53,5307.329693361759,,-20.716666666666665
24.15,69,AV,1,0,0,47,1279.3396024785957,,-24.15
22.15,247,AV,0,0,0,55,5004.1281918097375,,-22.15
24.333333333333332,144,AV,1,0,0,47,2411.397471856681,,-24.333333333333332
42.416666666666664,43,AV,2,0,0,66,932.0432837729122,,-42.416666666666664
32.833333333333336,46,AV,1,0,0,62,968.7072844723906,,-32.833333333333336
34.016666666666666,241,AV,2,0,0,49,4735.166802079286,,-34.016666666666666
14.25,146,AV,1,0,0,26,2421.832203454489,,-14.25
29.7,275,AV,2,0,0,47,7177.938863287724,,-29.7
34.86666666666667,207,AV,2,0,0,52,3580.4564780460023,,-34.86666666666667
37.7,217,AV,1,0,0,77,3882.59008652233,,-37.7
15.5,168,AV,1,0,0,24,2857.6088215719105,,-15.5
17.466666666666665,294,AV,1,0,0,38,13079.31179296209,,-17.466666666666665
37.13333333333333,100,AV,2,0,0,54,1716.9764066453156,,-37.13333333333333
26.35,266,AV,2,0,0,36,6130.868263041086,,-26.35
16.45,124,AV,1,0,0,34,2035.9911412414244,,-16.45
39.0,122,AV,1,0,0,92,2011.9739719035176,,-39.0
38.083333333333336,155,AV,1,0,0,89,2563.744074524839,,-38.083333333333336
37.7,140,AV,2,0,0,52,2344.9936519099742,,-37.7
23.483333333333334,213,AV,2,0,0,27,3803.247088152212,,-23.483333333333334
5.05,159,AV,0,0,0,13,2675.3892374750885,,-5.05
29.4,84,AV,1,0,0,57,1530.0661682302475,,-29.4
16.45,99,AV,1,0,0,31,1703.2333497257905,,-16.45
31.716666666666665,227,AV,1,0,0,56,4304.4895651906745,,-31.716666666666665
39.21666666666667,293,AV,1,0,0,78,12051.378145129962,,-39.21666666666667
13.416666666666666,190,AV,1,0,0,22,3251.3322332141274,,-13.416666666666666
16.483333333333334,114,AV,1,0,0,35,1862.7228332236152,,-16.483333333333334
10.066666666666666,143,AV,0,0,0,29,2398.572127464108,,-10.066666666666666
18.466666666666665,10,AV,1,0,0,38,548.7192496267361,,-18.466666666666665
27.75,103,AV,1,0,0,52,1783.933402668827,,-27.75
29.566666666666666,203,AV,2,0,0,34,3508.846318545673,,-29.566666666666666
22.95,222,AV,1,0,0,46,4021.28082322038,,-22.95
38.166666666666664,176,AV,1,0,0,79,2969.8754393798326,,-38.166666666666664
33.88333333333333,277,AV,2,0,0,45,7334.728577480919,,-33.88333333333333
32.96666666666667,229,AV,1,0,0,62,4381.240268036911,,-32.96666666666667
31.666666666666668,245,AV,2,0,0,45,4951.479839002994,,-31.666666666666668
34.266666666666666,150,AV,0,0,0,76,2476.7673195544394,,-34.266666666666666
24.683333333333334,107,AV,1,0,0,49,1809.16611953512,,-24.683333333333334
25.783333333333335,72,AV,0,0,0,61,1297.4303329633815,,-25.783333333333335
31.516666666666666,199,AV,1,0,0,60,3438.9188747307694,,-31.516666666666666
31.3,281,AV,1,0,0,59,8134.997760071039,,-31.3
29.483333333333334,45,AV,2,0,0,42,959.5289757906356,,-29.483333333333334
29.75,59,AV,1,0,0,56,1089.3140785512585,,-29.75
32.61666666666667,11,AV,0,0,0,72,571.0932451196882,,-32.61666666666667
37.13333333333333,204,AV,1,0,0,77,3523.1638559153366,,-37.13333333333333
41.81666666666667,76,AV,2,0,0,60,1434.4967426379471,,-41.81666666666667
32.4,189,AV,0,0,0,75,3245.380745418587,,-32.4
21.316666666666666,185,AV,1,0,0,41,3169.820795106812,,-21.316666666666666
18.816666666666666,129,AV,1,0,0,38,2137.1188228190404,,-18.816666666666666
20.85,105,AV,1,0,0,43,1797.659883656486,,-20.85
47.61666666666667,68,AV,2,0,0,93,1275.9312017726234,,-47.61666666666667
32.516666666666666,48,AV,2,0,0,42,993.3467226420588,,-32.516666666666666
21.666666666666668,102,AV,1,0,0,43,1778.835052690156,,-21.666666666666668
28.516666666666666,202,AV,1,0,0,54,3480.90175047103,,-28.516666666666666
23.266666666666666,282,AV,1,0,0,45,8326.33528790118,,-23.266666666666666
13.366666666666667,169,AV,0,0,0,39,2857.712092786687,,-13.366666666666667
26.85,18,AV,1,0,0,51,636.6552097563458,,-26.85
27.983333333333334,79,AV,2,0,0,38,1474.5167950508735,,-27.983333333333334
37.45,54,AV,2,0,0,53,1047.1205397958274,,-37.45
22.85,62,AV,2,0,0,18,1122.7546975855585,,-22.85
18.683333333333334,259,AV,1,0,0,36,5670.319740923212,,-18.683333333333334
45.583333333333336,73,AV,2,0,0,54,1373.5659577718477,,-45.583333333333336
30.116666666666667,32,AV,1,0,0,58,813.126641713825,,-30.116666666666667
17.35,39,AV,1,0,0,33,863.5619359671642,,-17.35
22.266666666666666,224,AV,0,0,0,53,4164.701887555128,,-22.266666666666666
22.183333333333334,175,AV,1,0,0,46,2966.188350320237,,-22.183333333333334
11.7,125,AV,0,0,0,35,2046.5713793034688,,-11.7
38.05,287,AV,1,0,0,82,8987.822610831106,,-38.05
28.833333333333332,276,AV,1,0,0,55,7332.887514065835,,-28.833333333333332
20.533333333333335,25,AV,1,0,0,41,742.4887258523852,,-20.533333333333335
18.333333333333332,95,AV,1,0,0,37,1645.9523587482854,,-18.333333333333332
29.816666666666666,49,AV,1,0,0,55,1014.5614647146556,,-29.816666666666666
31.65,234,AV,1,0,0,60,4569.840806868062,,-31.65
29.55,57,AV,1,0,0,55,1068.5648373754009,,-29.55
31.5,151,AV,2,0,0,45,2496.2043409386315,,-31.5
38.083333333333336,112,AV,1,0,0,83,1836.592480640456,,-38.083333333333336
30.8,7,AV,0,0,0,65,513.7357984527049,,-30.8
45.43333333333333,94,AV,2,0,0,81,1639.6236094811811,,-45.43333333333333
30.65,167,AV,1,0,0,58,2850.5966631146844,,-30.65
15.733333333333333,215,AV,1,0,0,33,3849.958431883558,,-15.733333333333333
15.283333333333333,272,AV,0,0,0,45,7006.371100745904,,-15.283333333333333
34.75,291,AV,2,0,0,45,10708.821866752483,,-34.75
24.633333333333333,37,AV,1,0,0,48,850.3216016091212,,-24.633333333333333
35.8,131,AV,1,0,0,68,2193.4249838744518,,-35.8
41.36666666666667,163,AV,2,0,0,68,2758.442965787371,,-41.36666666666667
24.233333333333334,33,AV,1,0,0,46,822.5771428470101,,-24.233333333333334
30.866666666666667,233,AV,0,0,0,64,4549.115907877681,,-30.866666666666667
15.766666666666667,193,AV,1,0,0,29,3361.758609282253,,-15.766666666666667
40.06666666666667,210,AV,2,0,0,51,3752.1132597063192,,-40.06666666666667
30.7,123,AV,2,0,0,43,2015.5588757501516,,-30.7
43.0,108,AV,2,0,0,74,1822.2981036688468,,-43.0
19.116666666666667,184,AV,1,0,0,40,3132.463358685509,,-19.116666666666667
11.883333333333333,71,AV,1,0,0,0,1293.252850487379,,-11.883333333333333
23.35,262,AV,2,0,0,26,5912.288420941998,,-23.35
39.35,250,AV,1,0,0,89,5168.6614957092925,,-39.35
39.13333333333333,16,AV,1,0,0,100,623.7253316558669,,-39.13333333333333
27.283333333333335,28,AV,2,0,0,42,793.0252767736928,,-27.283333333333335
47.333333333333336,92,AV,2,0,0,93,1628.9397076974285,,-47.333333333333336
21.3,255,AV,1,0,0,42,5480.041794665195,,-21.3
15.55,27,AV,1,0,0,27,783.6834518391023,,-15.55
43.85,283,AV,2,0,0,64,8639.921150992108,,-43.85
29.016666666666666,15,AV,1,0,0,54,610.4868582393152,,-29.016666666666666
27.716666666666665,201,AV,1,0,0,51,3465.4556083993225,,-27.716666666666665
22.0,26,AV,2,0,0,19,776.0711537761008,,-22.0
35.0,115,AV,1,0,0,66,1885.557658153182,,-35.0
26.1,195,AV,1,0,0,49,3368.9508766880413,,-26.1
34.5,273,AV,1,0,0,66,7081.334819999852,,-34.5
29.433333333333334,142,AV,1,0,0,54,2382.718205806423,,-29.433333333333334
24.416666666666668,249,AV,1,0,0,45,5158.4050556257225,,-24.416666666666668
33.68333333333333,61,AV,1,0,0,60,1111.987968807459,,-33.68333333333333
21.566666666666666,238,AV,1,0,0,43,4704.305573257116,,-21.566666666666666
47.38333333333333,243,AV,2,0,0,79,4925.450001742355,,-47.38333333333333
37.3,139,AV,2,0,0,50,2318.2944376966047,,-37.3
39.05,137,AV,1,0,0,86,2294.767722006211,,-39.05
21.783333333333335,97,AV,1,0,0,42,1661.9571573900298,,-21.783333333333335
19.716666666666665,9,AV,1,0,0,41,522.440884226393,,-19.716666666666665
23.7,6,AV,2,0,0,35,497.26542980048754,,-23.7
17.9,223,AV,1,0,0,34,4116.183110063293,,-17.9
17.383333333333333,239,AV,1,0,0,34,4705.31956239884,,-17.383333333333333
32.61666666666667,246,AV,1,0,0,60,4967.653125719208,,-32.61666666666667
13.583333333333334,290,AV,1,0,0,20,10450.70686878338,,-13.583333333333334
30.966666666666665,82,AV,2,0,0,49,1526.0895405694364,,-30.966666666666665
39.81666666666667,22,AV,1,0,0,81,658.4091024775607,,-39.81666666666667
35.1,161,AV,2,0,0,49,2744.255474143275,,-35.1
33.266666666666666,113,AV,1,0,0,58,1838.9541098615327,,-33.266666666666666
17.133333333333333,67,AV,1,0,0,35,1275.6237969650936,,-17.133333333333333
36.3,50,AV,2,0,0,53,1022.032321197676,,-36.3
39.78333333333333,91,AV,2,0,0,52,1614.9493849180149,,-39.78333333333333
25.15,284,AV,1,0,0,48,8689.506535985933,,-25.15
37.25,41,AV,2,0,0,56,905.8209551718018,,-37.25
40.983333333333334,261,AV,2,0,0,58,5807.233742044462,,-40.983333333333334
13.433333333333334,288,AV,0,0,0,39,9095.945853089892,,-13.433333333333334
32.71666666666667,253,AV,1,0,0,61,5394.467136051333,,-32.71666666666667
38.68333333333333,225,AV,2,0,0,61,4196.147454418583,,-38.68333333333333
22.583333333333332,87,AV,2,0,0,7,1564.4426034616197,,-22.583333333333332
15.433333333333334,31,AV,1,0,0,23,806.3598325453933,,-15.433333333333334
27.183333333333334,141,AV,1,0,0,51,2347.541384251396,,-27.183333333333334
18.6,47,AV,0,0,0,50,985.0802174553831,,-18.6
30.433333333333334,133,AV,2,0,0,46,2222.040577514192,,-30.433333333333334
45.766666666666666,1,AV,2,0,0,74,437.8567856598078,,-45.766666666666666
31.883333333333333,38,AV,1,0,0,58,859.2772315809713,,-31.883333333333333
29.05,280,AV,1,0,0,55,8028.27043643778,,-29.05
22.5,53,AV,2,0,0,25,1040.734547163155,,-22.5
33.0,268,AV,1,0,0,62,6427.339783247283,,-33.0
25.733333333333334,134,AV,1,0,0,50,2241.037238818388,,-25.733333333333334
25.9,89,AV,0,0,0,59,1587.6148581174584,,-25.9
38.21666666666667,228,AV,1,0,0,90,4376.119511966378,,-38.21666666666667
22.15,180,AV,1,0,0,40,3022.892107624705,,-22.15
37.233333333333334,177,AV,1,0,0,78,2991.769966736588,,-37.233333333333334
15.45,292,AV,1,0,0,29,10721.15711953896,,-15.45
34.78333333333333,237,AV,2,0,0,49,4660.29795945294,,-34.78333333333333
23.666666666666668,267,AV,0,0,0,56,6248.181898567973,,-23.666666666666668
37.96666666666667,65,AV,1,0,0,74,1240.6560786390864,,-37.96666666666667
17.116666666666667,78,AV,0,0,0,49,1460.106853854364,,-17.116666666666667
28.9,248,AV,1,0,0,53,5064.807770076448,,-28.9
30.7,157,AV,1,0,0,58,2580.565825479665,,-30.7
29.233333333333334,149,AV,0,0,0,63,2472.005569054355,,-29.233333333333334
25.333333333333332,182,AV,1,0,0,49,3064.640983136323,,-25.333333333333332
11.35,244,AV,1,0,0,15,4934.883137056144,,-11.35
37.7,106,AV,1,0,0,78,1805.1606101798543,,-37.7
34.166666666666664,258,AV,2,0,0,51,5654.280440205098,,-34.166666666666664
10.116666666666667,206,AV,0,0,0,31,3534.445695738256,,-10.116666666666667
27.85,226,AV,1,0,0,52,4266.216809230351,,-27.85
