travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.43333333333333,208,AV,1,0,0,59,3651.018124108644,,-40.43333333333333
46.416666666666664,172,AV,1,0,0,72,2942.323800284961,,-46.416666666666664
20.55,4,AV,1,0,0,39,491.0984231068265,,-20.55
21.266666666666666,109,AV,1,0,0,39,1823.811293294481,,-21.266666666666666
41.083333333333336,30,AV,1,0,0,61,802.5586880039084,,-41.083333333333336
8.45,252,AV,0,0,0,26,5341.061461458292,,-8.45
35.86666666666667,148,AV,0,0,0,73,2458.2611968747465,,-35.86666666666667
38.28333333333333,64,AV,1,0,0,57,1150.4391077840953,,-38.28333333333333
23.966666666666665,191,AV,1,0,0,43,3257.3450634265246,,-23.966666666666665
34.4,136,AV,1,0,0,52,2293.603195459698,,-34.4
47.96666666666667,271,AV,1,0,0,77,6995.337061486569,,-47.96666666666667
32.583333333333336,194,AV,1,0,0,51,3362.377553451843,,-32.583333333333336
42.86666666666667,160,AV,1,0,0,64,2722.266725979925,,-42.86666666666667
26.316666666666666,120,AV,1,0,0,45,1993.780724220221,,-26.316666666666666
17.05,17,AV,0,0,0,43,627.4062491148882,,-17.05
46.016666666666666,132,AV,1,0,0,72,2218.0502812558643,,-46.016666666666666
10.066666666666666,13,AV,0,0,0,32,595.9176043698985,,-10.066666666666666
27.2,270,AV,1,0,0,47,6563.608435155774,,-27.2
38.38333333333333,40,AV,1,0,0,58,902.2448599555772,,-38.38333333333333
30.383333333333333,235,AV,1,0,0,49,4572.8741748457805,,-30.383333333333333
29.45,19,AV,1,0,0,49,639.9143284368583,,-29.45
37.71666666666667,218,AV,0,0,0,77,3898.759045987068,,-37.71666666666667
31.416666666666668,192,AV,1,0,0,49,3274.575105225111,,-31.416666666666668
29.383333333333333,121,AV,1,0,0,47,1996.532829496936,,-29.383333333333333
20.433333333333334,147,AV,0,0,0,44,2446.4664131825853,,-20.433333333333334
48.05,153,AV,1,0,0,76,2528.765907819195,,-48.05
29.066666666666666,285,AV,0,0,0,55,8795.495569618428,,-29.066666666666666
48.03333333333333,162,AV,1,0,0,72,2756.9260540590044,,-48.03333333333333
35.81666666666667,35,AV,1,0,0,53,827.8499544782503,,-35.81666666666667
42.266666666666666,2,AV,1,0,0,64,457.16351791608827,,-42.266666666666666
19.6,145,AV,1,0,0,36,2421.0391237858234,,-19.6
48.36666666666667,212,AV,1,0,0,74,3773.073658575576,,-48.36666666666667
13.6,8,AV,1,0,0,19,522.2875039790788,,-13.6
42.166666666666664,127,AV,1,0,0,62,2078.9202215407213,,-42.166666666666664
31.433333333333334,77,AV,1,0,0,50,1457.5875839824732,,-31.433333333333334
14.9,260,AV,1,0,0,25,5702.891177591027,,-14.9
46.016666666666666,24,AV,1,0,0,71,727.2326469992182,,-46.016666666666666
24.866666666666667,186,AV,1,0,0,44,3197.7177395395383,,-24.866666666666667
29.416666666666668,55,AV,1,0,0,49,1052.4070316009115,,-29.416666666666668
27.316666666666666,221,AV,0,0,0,54,3987.5502105766736,,-27.316666666666666
15.416666666666666,23,AV,0,0,0,42,676.2529471816457,,-15.416666666666666
17.883333333333333,117,AV,1,0,0,35,1950.0200213032829,,-17.883333333333333
17.766666666666666,181,AV,1,0,0,34,3048.604611013583,,-17.766666666666666
39.05,156,AV,1,0,0,57,2574.4307659940623,,-39.05
28.766666666666666,126,AV,1,0,0,48,2052.607856914241,,-28.766666666666666
22.016666666666666,158,AV,1,0,0,42,2648.588416164911,,-22.016666666666666
15.85,3,AV,1,0,0,29,473.5024380788758,,-15.85
48.36666666666667,110,AV,1,0,0,73,1832.3133019091129,,-48.36666666666667
31.666666666666668,130,AV,1,0,0,50,2164.09247058771,,-31.666666666666668
15.483333333333333,34,AV,0,0,0,36,825.4433072334436,,-15.483333333333333
18.35,83,AV,1,0,0,33,1527.6889462703334,,-18.35
31.083333333333332,242,AV,1,0,0,50,4756.448820673547,,-31.083333333333332
46.7,298,AV,1,0,0,69,19040.472291926453,,-46.7
31.966666666666665,236,AV,1,0,0,51,4639.089550420253,,-31.966666666666665
12.8,278,AV,1,0,0,24,7336.658338656486,,-12.8
28.266666666666666,214,AV,1,0,0,47,3824.993837156676,,-28.266666666666666
27.683333333333334,231,AV,1,0,0,47,4459.768546990965,,-27.683333333333334
44.55,289,AV,1,0,0,65,9667.56212442905,,-44.55
44.78333333333333,183,AV,1,0,0,66,3119.7161673652217,,-44.78333333333333
16.116666666666667,88,AV,1,0,0,26,1564.487892525026,,-16.116666666666667
40.18333333333333,205,AV,1,0,0,60,3531.3895067900216,,-40.18333333333333
28.666666666666668,178,AV,1,0,0,49,2996.640782499388,,-28.666666666666668
32.583333333333336,165,AV,1,0,0,51,2780.081336731352,,-32.583333333333336
15.433333333333334,174,AV,1,0,0,25,2953.761118311176,,-15.433333333333334
45.15,118,AV,1,0,0,67,1963.0347272178835,,-45.15
19.683333333333334,179,AV,1,0,0,35,3001.8426729260827,,-19.683333333333334
46.5,196,AV,1,0,0,67,3389.778327720714,,-46.5
15.266666666666667,70,AV,1,0,0,29,1291.7462447339112,,-15.266666666666667
28.483333333333334,209,AV,1,0,0,48,3667.3634505223554,,-28.483333333333334
39.15,52,AV,1,0,0,58,1038.299283744561,,-39.15
34.43333333333333,96,AV,1,0,0,52,1659.6531244520008,,-34.43333333333333
32.21666666666667,21,AV,1,0,0,51,646.5589615252754,,-32.21666666666667
32.63333333333333,198,AV,1,0,0,51,3427.0421228311798,,-32.63333333333333
44.666666666666664,240,AV,1,0,0,65,4707.821121085941,,-44.666666666666664
44.15,58,AV,1,0,0,66,1074.3823512953045,,-44.15
33.56666666666667,154,AV,1,0,0,52,2553.8725848963804,,-33.56666666666667
25.033333333333335,296,AV,1,0,0,45,15387.119225735782,,-25.033333333333335
37.21666666666667,219,AV,1,0,0,55,3942.222625638348,,-37.21666666666667
21.683333333333334,230,AV,1,0,0,40,4412.688598555705,,-21.683333333333334
32.8,299,AV,1,0,0,52,20239.22920549412,,-32.8
14.066666666666666,101,AV,1,0,0,24,1718.6657268339234,,-14.066666666666666
32.766666666666666,42,AV,1,0,0,50,912.6272274022258,,-32.766666666666666
44.2,60,AV,1,0,0,62,1097.8259349569896,,-44.2
22.8,36,AV,1,0,0,43,832.4581618945489,,-22.8
24.8,20,AV,1,0,0,45,640.5426603936758,,-24.8
32.56666666666667,74,AV,0,0,0,63,1389.0632502942228,,-32.56666666666667
17.633333333333333,75,AV,1,0,0,33,1404.912317929139,,-17.633333333333333
49.666666666666664,286,AV,1,0,0,81,8987.033628468456,,-49.666666666666664
35.266666666666666,86,AV,1,0,0,52,1546.5147326922538,,-35.266666666666666
21.316666666666666,135,AV,1,0,0,40,2280.385817754286,,-21.316666666666666
16.916666666666668,197,AV,1,0,0,31,3398.605365942332,,-16.916666666666668
22.066666666666666,104,AV,1,0,0,39,1794.439334206041,,-22.066666666666666
16.45,187,AV,1,0,0,27,3227.056348793521,,-16.45
12.0,0,AV,0,0,0,32,437.5592869272848,,-12.0
10.783333333333333,29,AV,1,0,0,9,801.7987355487146,,-10.783333333333333
23.666666666666668,166,AV,1,0,0,42,2815.231094880572,,-23.666666666666668
37.56666666666667,211,AV,0,0,0,76,3759.463069718096,,-37.56666666666667
30.65,173,AV,0,0,0,61,2953.464044858564,,-30.65
12.7,232,AV,1,0,0,21,4505.18942297478,,-12.7
28.016666666666666,274,AV,1,0,0,47,7099.697064525982,,-28.016666666666666
6.766666666666667,269,AV,0,0,0,25,6434.117121135291,,-6.766666666666667
27.733333333333334,264,AV,1,0,0,47,6007.794801579103,,-27.733333333333334
16.85,66,AV,1,0,0,29,1244.4027248274256,,-16.85
31.483333333333334,44,AV,1,0,0,50,948.3478854920526,,-31.483333333333334
31.4,257,AV,1,0,0,49,5578.433439706214,,-31.4
13.6,295,AV,1,0,0,24,14297.77376075636,,-13.6
47.25,128,AV,1,0,0,70,2113.1349678504243,,-47.25
39.016666666666666,200,AV,1,0,0,58,3458.1247672483346,,-39.016666666666666
16.483333333333334,152,AV,1,0,0,29,2497.1975937909187,,-16.483333333333334
23.05,279,AV,1,0,0,43,7912.643587116454,,-23.05
46.9,220,AV,1,0,0,72,3971.0791127863904,,-46.9
16.783333333333335,5,AV,1,0,0,33,491.8679742725259,,-16.783333333333335
34.55,216,AV,1,0,0,53,3866.930621896856,,-34.55
26.466666666666665,164,AV,1,0,0,46,2761.3662775036096,,-26.466666666666665
25.266666666666666,188,AV,1,0,0,45,3236.647802754315,,-25.266666666666666
42.78333333333333,81,AV,1,0,0,61,1519.7273932229994,,-42.78333333333333
34.516666666666666,256,AV,0,0,0,69,5502.789496653042,,-34.516666666666666
44.016666666666666,14,AV,1,0,0,65,601.3137559373858,,-44.016666666666666
25.5,51,AV,0,0,0,52,1025.7249596144625,,-25.5
32.45,12,AV,0,0,0,62,586.8516376274475,,-32.45
46.93333333333333,111,AV,1,0,0,75,1836.3970218708375,,-46.93333333333333
12.65,138,AV,1,0,0,0,2318.1098695731453,,-12.65
20.183333333333334,265,AV,1,0,0,36,6031.594525491932,,-20.183333333333334
20.833333333333332,85,AV,1,0,0,41,1530.6528609905624,,-20.833333333333332
45.05,80,AV,1,0,0,68,1475.2077210572677,,-45.05
16.0,297,AV,1,0,0,29,16390.717038727882,,-16.0
45.083333333333336,254,AV,1,0,0,66,5434.023139443809,,-45.083333333333336
43.2,263,AV,1,0,0,64,5960.007005011629,,-43.2
24.316666666666666,90,AV,1,0,0,43,1597.8734280578535,,-24.316666666666666
13.033333333333333,170,AV,1,0,0,22,2909.5116230827134,,-13.033333333333333
35.65,56,AV,1,0,0,53,1062.4074567339185,,-35.65
19.516666666666666,116,AV,1,0,0,38,1942.5668635563816,,-19.516666666666666
12.433333333333334,98,AV,1,0,0,9,1697.366940102563,,-12.433333333333334
13.666666666666666,93,AV,1,0,0,21,1635.9686818612918,,-13.666666666666666
14.766666666666667,119,AV,1,0,0,26,1986.5043233563797,,-14.766666666666667
43.15,63,AV,1,0,0,61,1129.1321270070612,,-43.15
49.333333333333336,171,AV,1,0,0,78,2909.8477340427667,,-49.333333333333336
25.933333333333334,251,AV,0,0,0,53,5307.329693361759,,-25.933333333333334
31.333333333333332,69,AV,2,0,0,47,1279.3396024785957,,-31.333333333333332
37.1,247,AV,1,0,0,55,5004.1281918097375,,-37.1
28.366666666666667,144,AV,1,0,0,47,2411.397471856681,,-28.366666666666667
44.9,43,AV,1,0,0,66,932.0432837729122,,-44.9
42.266666666666666,46,AV,1,0,0,62,968.7072844723906,,-42.266666666666666
29.7,241,AV,1,0,0,49,4735.166802079286,,-29.7
14.783333333333333,146,AV,1,0,0,26,2421.832203454489,,-14.783333333333333
29.25,275,AV,2,0,0,47,7177.938863287724,,-29.25
34.166666666666664,207,AV,1,0,0,52,3580.4564780460023,,-34.166666666666664
49.13333333333333,217,AV,1,0,0,77,3882.59008652233,,-49.13333333333333
15.633333333333333,168,AV,1,0,0,24,2857.6088215719105,,-15.633333333333333
19.6,294,AV,1,0,0,38,13079.31179296209,,-19.6
35.85,100,AV,1,0,0,54,1716.9764066453156,,-35.85
19.716666666666665,266,AV,1,0,0,36,6130.868263041086,,-19.716666666666665
17.65,124,AV,1,0,0,34,2035.9911412414244,,-17.65
50.96666666666667,122,AV,1,0,0,92,2011.9739719035176,,-50.96666666666667
50.36666666666667,155,AV,1,0,0,89,2563.744074524839,,-50.36666666666667
34.61666666666667,140,AV,1,0,0,52,2344.9936519099742,,-34.61666666666667
8.383333333333333,213,AV,0,0,0,27,3803.247088152212,,-8.383333333333333
11.983333333333333,159,AV,1,0,0,13,2675.3892374750885,,-11.983333333333333
37.766666666666666,84,AV,1,0,0,57,1530.0661682302475,,-37.766666666666666
17.7,99,AV,1,0,0,31,1703.2333497257905,,-17.7
40.43333333333333,227,AV,1,0,0,56,4304.4895651906745,,-40.43333333333333
50.733333333333334,293,AV,1,0,0,78,12051.378145129962,,-50.733333333333334
6.733333333333333,190,AV,0,0,0,22,3251.3322332141274,,-6.733333333333333
18.066666666666666,114,AV,1,0,0,35,1862.7228332236152,,-18.066666666666666
10.05,143,AV,0,0,0,29,2398.572127464108,,-10.05
20.516666666666666,10,AV,1,0,0,38,548.7192496267361,,-20.516666666666666
34.516666666666666,103,AV,1,0,0,52,1783.933402668827,,-34.516666666666666
13.766666666666667,203,AV,0,0,0,34,3508.846318545673,,-13.766666666666667
26.716666666666665,222,AV,1,0,0,46,4021.28082322038,,-26.716666666666665
50.25,176,AV,1,0,0,79,2969.8754393798326,,-50.25
26.483333333333334,277,AV,1,0,0,45,7334.728577480919,,-26.483333333333334
42.35,229,AV,1,0,0,62,4381.240268036911,,-42.35
26.033333333333335,245,AV,1,0,0,45,4951.479839002994,,-26.033333333333335
49.4,150,AV,1,0,0,76,2476.7673195544394,,-49.4
29.183333333333334,107,AV,1,0,0,49,1809.16611953512,,-29.183333333333334
42.46666666666667,72,AV,1,0,0,61,1297.4303329633815,,-42.46666666666667
30.7,199,AV,0,0,0,60,3438.9188747307694,,-30.7
39.81666666666667,281,AV,1,0,0,59,8134.997760071039,,-39.81666666666667
23.033333333333335,45,AV,1,0,0,42,959.5289757906356,,-23.033333333333335
37.45,59,AV,1,0,0,56,1089.3140785512585,,-37.45
36.18333333333333,11,AV,0,0,0,72,571.0932451196882,,-36.18333333333333
49.25,204,AV,1,0,0,77,3523.1638559153366,,-49.25
40.68333333333333,76,AV,1,0,0,60,1434.4967426379471,,-40.68333333333333
47.46666666666667,189,AV,1,0,0,75,3245.380745418587,,-47.46666666666667
23.85,185,AV,1,0,0,41,3169.820795106812,,-23.85
20.3,129,AV,1,0,0,38,2137.1188228190404,,-20.3
23.933333333333334,105,AV,1,0,0,43,1797.659883656486,,-23.933333333333334
51.5,68,AV,1,0,0,93,1275.9312017726234,,-51.5
24.616666666666667,48,AV,1,0,0,42,993.3467226420588,,-24.616666666666667
18.816666666666666,102,AV,0,0,0,43,1778.835052690156,,-18.816666666666666
36.71666666666667,202,AV,1,0,0,54,3480.90175047103,,-36.71666666666667
27.183333333333334,282,AV,1,0,0,45,8326.33528790118,,-27.183333333333334
20.683333333333334,169,AV,1,0,0,39,2857.712092786687,,-20.683333333333334
32.88333333333333,18,AV,1,0,0,51,636.6552097563458,,-32.88333333333333
21.1,79,AV,1,0,0,38,1474.5167950508735,,-21.1
35.7,54,AV,1,0,0,53,1047.1205397958274,,-35.7
12.733333333333333,62,AV,1,0,0,18,1122.7546975855585,,-12.733333333333333
20.216666666666665,259,AV,1,0,0,36,5670.319740923212,,-20.216666666666665
39.5,73,AV,1,0,0,54,1373.5659577718477,,-39.5
38.38333333333333,32,AV,2,0,0,58,813.126641713825,,-38.38333333333333
11.966666666666667,39,AV,0,0,0,33,863.5619359671642,,-11.966666666666667
36.9,224,AV,1,0,0,53,4164.701887555128,,-36.9
26.616666666666667,175,AV,1,0,0,46,2966.188350320237,,-26.616666666666667
18.366666666666667,125,AV,1,0,0,35,2046.5713793034688,,-18.366666666666667
50.43333333333333,287,AV,1,0,0,82,8987.822610831106,,-50.43333333333333
36.75,276,AV,1,0,0,55,7332.887514065835,,-36.75
23.25,25,AV,1,0,0,41,742.4887258523852,,-23.25
20.516666666666666,95,AV,1,0,0,37,1645.9523587482854,,-20.516666666666666
37.333333333333336,49,AV,1,0,0,55,1014.5614647146556,,-37.333333333333336
40.21666666666667,234,AV,1,0,0,60,4569.840806868062,,-40.21666666666667
37.43333333333333,57,AV,1,0,0,55,1068.5648373754009,,-37.43333333333333
26.433333333333334,151,AV,1,0,0,45,2496.2043409386315,,-26.433333333333334
46.53333333333333,112,AV,2,0,0,83,1836.592480640456,,-46.53333333333333
44.31666666666667,7,AV,1,0,0,65,513.7357984527049,,-44.31666666666667
49.333333333333336,94,AV,1,0,0,81,1639.6236094811811,,-49.333333333333336
39.25,167,AV,1,0,0,58,2850.5966631146844,,-39.25
17.0,215,AV,1,0,0,33,3849.958431883558,,-17.0
26.516666666666666,272,AV,1,0,0,45,7006.371100745904,,-26.516666666666666
20.666666666666668,291,AV,0,0,0,45,10708.821866752483,,-20.666666666666668
22.133333333333333,37,AV,0,0,0,48,850.3216016091212,,-22.133333333333333
45.95,131,AV,1,0,0,68,2193.4249838744518,,-45.95
45.1,163,AV,1,0,0,68,2758.442965787371,,-45.1
28.216666666666665,33,AV,1,0,0,46,822.5771428470101,,-28.216666666666665
44.35,233,AV,1,0,0,64,4549.115907877681,,-44.35
16.766666666666666,193,AV,1,0,0,29,3361.758609282253,,-16.766666666666666
34.63333333333333,210,AV,1,0,0,51,3752.1132597063192,,-34.63333333333333
24.7,123,AV,1,0,0,43,2015.5588757501516,,-24.7
46.75,108,AV,1,0,0,74,1822.2981036688468,,-46.75
22.0,184,AV,1,0,0,40,3132.463358685509,,-22.0
11.916666666666666,71,AV,1,0,0,0,1293.252850487379,,-11.916666666666666
15.266666666666667,262,AV,1,0,0,26,5912.288420941998,,-15.266666666666667
51.06666666666667,250,AV,1,0,0,89,5168.6614957092925,,-51.06666666666667
51.3,16,AV,1,0,0,100,623.7253316558669,,-51.3
16.833333333333332,28,AV,0,0,0,42,793.0252767736928,,-16.833333333333332
51.1,92,AV,1,0,0,93,1628.9397076974285,,-51.1
24.666666666666668,255,AV,1,0,0,42,5480.041794665195,,-24.666666666666668
16.383333333333333,27,AV,1,0,0,27,783.6834518391023,,-16.383333333333333
44.11666666666667,283,AV,1,0,0,64,8639.921150992108,,-44.11666666666667
27.416666666666668,15,AV,0,0,0,54,610.4868582393152,,-27.416666666666668
33.56666666666667,201,AV,1,0,0,51,3465.4556083993225,,-33.56666666666667
12.666666666666666,26,AV,1,0,0,19,776.0711537761008,,-12.666666666666666
45.4,115,AV,1,0,0,66,1885.557658153182,,-45.4
22.35,195,AV,0,0,0,49,3368.9508766880413,,-22.35
34.25,273,AV,0,0,0,66,7081.334819999852,,-34.25
36.9,142,AV,1,0,0,54,2382.718205806423,,-36.9
28.616666666666667,249,AV,1,0,0,45,5158.4050556257225,,-28.616666666666667
42.38333333333333,61,AV,1,0,0,60,1111.987968807459,,-42.38333333333333
24.783333333333335,238,AV,1,0,0,43,4704.305573257116,,-24.783333333333335
50.3,243,AV,1,0,0,79,4925.450001742355,,-50.3
24.0,139,AV,0,0,0,50,2318.2944376966047,,-24.0
50.31666666666667,137,AV,1,0,0,86,2294.767722006211,,-50.31666666666667
18.9,97,AV,0,0,0,42,1661.9571573900298,,-18.9
22.45,9,AV,1,0,0,41,522.440884226393,,-22.45
18.283333333333335,6,AV,1,0,0,35,497.26542980048754,,-18.283333333333335
19.016666666666666,223,AV,1,0,0,34,4116.183110063293,,-19.016666666666666
13.716666666666667,239,AV,0,0,0,34,4705.31956239884,,-13.716666666666667
41.15,246,AV,1,0,0,60,4967.653125719208,,-41.15
13.766666666666667,290,AV,1,0,0,20,10450.70686878338,,-13.766666666666667
29.233333333333334,82,AV,1,0,0,49,1526.0895405694364,,-29.233333333333334
51.56666666666667,22,AV,1,0,0,81,658.4091024775607,,-51.56666666666667
31.15,161,AV,1,0,0,49,2744.255474143275,,-31.15
29.433333333333334,113,AV,0,0,0,58,1838.9541098615327,,-29.433333333333334
18.716666666666665,67,AV,1,0,0,35,1275.6237969650936,,-18.716666666666665
35.733333333333334,50,AV,1,0,0,53,1022.032321197676,,-35.733333333333334
36.03333333333333,91,AV,1,0,0,52,1614.9493849180149,,-36.03333333333333
29.416666666666668,284,AV,1,0,0,48,8689.506535985933,,-29.416666666666668
37.7,41,AV,1,0,0,56,905.8209551718018,,-37.7
39.75,261,AV,1,0,0,58,5807.233742044462,,-39.75
20.95,288,AV,1,0,0,39,9095.945853089892,,-20.95
41.4,253,AV,1,0,0,61,5394.467136051333,,-41.4
40.75,225,AV,1,0,0,61,4196.147454418583,,-40.75
5.166666666666667,87,AV,0,0,0,7,1564.4426034616197,,-5.166666666666667
15.666666666666666,31,AV,1,0,0,23,806.3598325453933,,-15.666666666666666
33.233333333333334,141,AV,1,0,0,51,2347.541384251396,,-33.233333333333334
31.566666666666666,47,AV,1,0,0,50,985.0802174553831,,-31.566666666666666
26.666666666666668,133,AV,1,0,0,46,2222.040577514192,,-26.666666666666668
47.766666666666666,1,AV,1,0,0,74,437.8567856598078,,-47.766666666666666
40.45,38,AV,1,0,0,58,859.2772315809713,,-40.45
36.916666666666664,280,AV,1,0,0,55,8028.27043643778,,-36.916666666666664
13.766666666666667,53,AV,1,0,0,25,1040.734547163155,,-13.766666666666667
42.21666666666667,268,AV,1,0,0,62,6427.339783247283,,-42.21666666666667
31.516666666666666,134,AV,1,0,0,50,2241.037238818388,,-31.516666666666666
42.53333333333333,89,AV,1,0,0,59,1587.6148581174584,,-42.53333333333333
50.53333333333333,228,AV,1,0,0,90,4376.119511966378,,-50.53333333333333
24.833333333333332,180,AV,1,0,0,40,3022.892107624705,,-24.833333333333332
49.4,177,AV,1,0,0,78,2991.769966736588,,-49.4
16.816666666666666,292,AV,1,0,0,29,10721.15711953896,,-16.816666666666666
30.166666666666668,237,AV,1,0,0,49,4660.29795945294,,-30.166666666666668
37.61666666666667,267,AV,1,0,0,56,6248.181898567973,,-37.61666666666667
49.38333333333333,65,AV,1,0,0,74,1240.6560786390864,,-49.38333333333333
30.15,78,AV,1,0,0,49,1460.106853854364,,-30.15
36.78333333333333,248,AV,1,0,0,53,5064.807770076448,,-36.78333333333333
39.3,157,AV,1,0,0,58,2580.565825479665,,-39.3
44.05,149,AV,1,0,0,63,2472.005569054355,,-44.05
30.533333333333335,182,AV,1,0,0,49,3064.640983136323,,-30.533333333333335
12.183333333333334,244,AV,1,0,0,15,4934.883137056144,,-12.183333333333334
39.333333333333336,106,AV,0,0,0,78,1805.1606101798543,,-39.333333333333336
23.883333333333333,258,AV,0,0,0,51,5654.280440205098,,-23.883333333333333
16.966666666666665,206,AV,1,0,0,31,3534.445695738256,,-16.966666666666665
34.766666666666666,226,AV,1,0,0,52,4266.216809230351,,-34.766666666666666
