travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.8,208,AV,1,0,0,59,3651.018124108644,,-32.8
43.0,172,AV,2,0,0,72,2942.323800284961,,-43.0
26.016666666666666,4,AV,2,0,0,39,491.0984231068265,,-26.016666666666666
28.133333333333333,109,AV,2,0,0,39,1823.811293294481,,-28.133333333333333
33.1,30,AV,1,0,0,61,802.5586880039084,,-33.1
25.283333333333335,252,AV,2,0,0,26,5341.061461458292,,-25.283333333333335
39.38333333333333,148,AV,0,0,0,73,2458.2611968747465,,-39.38333333333333
39.03333333333333,64,AV,2,0,0,57,1150.4391077840953,,-39.03333333333333
30.05,191,AV,2,0,0,43,3257.3450634265246,,-30.05
28.866666666666667,136,AV,1,0,0,52,2293.603195459698,,-28.866666666666667
37.3,271,AV,1,0,0,77,6995.337061486569,,-37.3
27.383333333333333,194,AV,0,0,0,51,3362.377553451843,,-27.383333333333333
35.06666666666667,160,AV,1,0,0,64,2722.266725979925,,-35.06666666666667
23.883333333333333,120,AV,1,0,0,45,1993.780724220221,,-23.883333333333333
30.733333333333334,17,AV,2,0,0,43,627.4062491148882,,-30.733333333333334
41.88333333333333,132,AV,2,0,0,72,2218.0502812558643,,-41.88333333333333
16.25,13,AV,1,0,0,32,595.9176043698985,,-16.25
32.71666666666667,270,AV,2,0,0,47,6563.608435155774,,-32.71666666666667
30.933333333333334,40,AV,1,0,0,58,902.2448599555772,,-30.933333333333334
37.15,235,AV,2,0,0,49,4572.8741748457805,,-37.15
25.783333333333335,19,AV,1,0,0,49,639.9143284368583,,-25.783333333333335
47.38333333333333,218,AV,2,0,0,77,3898.759045987068,,-47.38333333333333
24.25,192,AV,0,0,0,49,3274.575105225111,,-24.25
35.8,121,AV,2,0,0,47,1996.532829496936,,-35.8
22.116666666666667,147,AV,1,0,0,44,2446.4664131825853,,-22.116666666666667
39.38333333333333,153,AV,0,0,0,76,2528.765907819195,,-39.38333333333333
30.183333333333334,285,AV,1,0,0,55,8795.495569618428,,-30.183333333333334
37.983333333333334,162,AV,0,0,0,72,2756.9260540590044,,-37.983333333333334
39.36666666666667,35,AV,2,0,0,53,827.8499544782503,,-39.36666666666667
34.8,2,AV,1,0,0,64,457.16351791608827,,-34.8
18.916666666666668,145,AV,1,0,0,36,2421.0391237858234,,-18.916666666666668
38.85,212,AV,1,0,0,74,3773.073658575576,,-38.85
13.166666666666666,8,AV,1,0,0,19,522.2875039790788,,-13.166666666666666
40.916666666666664,127,AV,2,0,0,62,2078.9202215407213,,-40.916666666666664
34.93333333333333,77,AV,2,0,0,50,1457.5875839824732,,-34.93333333333333
14.266666666666667,260,AV,1,0,0,25,5702.891177591027,,-14.266666666666667
37.65,24,AV,0,0,0,71,727.2326469992182,,-37.65
22.6,186,AV,1,0,0,44,3197.7177395395383,,-22.6
26.0,55,AV,1,0,0,49,1052.4070316009115,,-26.0
29.666666666666668,221,AV,1,0,0,54,3987.5502105766736,,-29.666666666666668
17.0,23,AV,0,0,0,42,676.2529471816457,,-17.0
24.95,117,AV,2,0,0,35,1950.0200213032829,,-24.95
16.933333333333334,181,AV,1,0,0,34,3048.604611013583,,-16.933333333333334
40.95,156,AV,2,0,0,57,2574.4307659940623,,-40.95
25.266666666666666,126,AV,1,0,0,48,2052.607856914241,,-25.266666666666666
20.166666666666668,158,AV,1,0,0,42,2648.588416164911,,-20.166666666666668
15.316666666666666,3,AV,1,0,0,29,473.5024380788758,,-15.316666666666666
38.833333333333336,110,AV,1,0,0,73,1832.3133019091129,,-38.833333333333336
26.866666666666667,130,AV,1,0,0,50,2164.09247058771,,-26.866666666666667
15.383333333333333,34,AV,0,0,0,36,825.4433072334436,,-15.383333333333333
17.366666666666667,83,AV,1,0,0,33,1527.6889462703334,,-17.366666666666667
26.3,242,AV,1,0,0,50,4756.448820673547,,-26.3
45.71666666666667,298,AV,2,0,0,69,19040.472291926453,,-45.71666666666667
27.083333333333332,236,AV,1,0,0,51,4639.089550420253,,-27.083333333333332
11.916666666666666,278,AV,1,0,0,24,7336.658338656486,,-11.916666666666666
22.3,214,AV,0,0,0,47,3824.993837156676,,-22.3
22.133333333333333,231,AV,0,0,0,47,4459.768546990965,,-22.133333333333333
34.53333333333333,289,AV,0,0,0,65,9667.56212442905,,-34.53333333333333
36.11666666666667,183,AV,0,0,0,66,3119.7161673652217,,-36.11666666666667
10.366666666666667,88,AV,0,0,0,26,1564.487892525026,,-10.366666666666667
32.75,205,AV,1,0,0,60,3531.3895067900216,,-32.75
23.866666666666667,178,AV,0,0,0,49,2996.640782499388,,-23.866666666666667
27.133333333333333,165,AV,1,0,0,51,2780.081336731352,,-27.133333333333333
15.216666666666667,174,AV,1,0,0,25,2953.761118311176,,-15.216666666666667
43.0,118,AV,2,0,0,67,1963.0347272178835,,-43.0
18.916666666666668,179,AV,1,0,0,35,3001.8426729260827,,-18.916666666666668
45.61666666666667,196,AV,2,0,0,67,3389.778327720714,,-45.61666666666667
14.9,70,AV,1,0,0,29,1291.7462447339112,,-14.9
24.95,209,AV,1,0,0,48,3667.3634505223554,,-24.95
31.35,52,AV,1,0,0,58,1038.299283744561,,-31.35
36.81666666666667,96,AV,2,0,0,52,1659.6531244520008,,-36.81666666666667
27.45,21,AV,1,0,0,51,646.5589615252754,,-27.45
33.85,198,AV,2,0,0,51,3427.0421228311798,,-33.85
35.95,240,AV,1,0,0,65,4707.821121085941,,-35.95
36.1,58,AV,1,0,0,66,1074.3823512953045,,-36.1
28.2,154,AV,1,0,0,52,2553.8725848963804,,-28.2
29.9,296,AV,2,0,0,45,15387.119225735782,,-29.9
39.983333333333334,219,AV,2,0,0,55,3942.222625638348,,-39.983333333333334
19.933333333333334,230,AV,1,0,0,40,4412.688598555705,,-19.933333333333334
27.466666666666665,299,AV,1,0,0,52,20239.22920549412,,-27.466666666666665
23.65,101,AV,2,0,0,24,1718.6657268339234,,-23.65
27.65,42,AV,1,0,0,50,912.6272274022258,,-27.65
35.95,60,AV,1,0,0,62,1097.8259349569896,,-35.95
20.633333333333333,36,AV,1,0,0,43,832.4581618945489,,-20.633333333333333
29.366666666666667,20,AV,2,0,0,45,640.5426603936758,,-29.366666666666667
35.18333333333333,74,AV,1,0,0,63,1389.0632502942228,,-35.18333333333333
16.7,75,AV,1,0,0,33,1404.912317929139,,-16.7
39.46666666666667,286,AV,1,0,0,81,8987.033628468456,,-39.46666666666667
29.1,86,AV,1,0,0,52,1546.5147326922538,,-29.1
26.3,135,AV,2,0,0,40,2280.385817754286,,-26.3
15.9,197,AV,1,0,0,31,3398.605365942332,,-15.9
20.466666666666665,104,AV,1,0,0,39,1794.439334206041,,-20.466666666666665
27.333333333333332,187,AV,2,0,0,27,3227.056348793521,,-27.333333333333332
17.966666666666665,0,AV,1,0,0,32,437.5592869272848,,-17.966666666666665
10.766666666666667,29,AV,1,0,0,9,801.7987355487146,,-10.766666666666667
21.566666666666666,166,AV,1,0,0,42,2815.231094880572,,-21.566666666666666
45.05,211,AV,2,0,0,76,3759.463069718096,,-45.05
34.083333333333336,173,AV,0,0,0,61,2953.464044858564,,-34.083333333333336
12.1,232,AV,1,0,0,21,4505.18942297478,,-12.1
24.466666666666665,274,AV,1,0,0,47,7099.697064525982,,-24.466666666666665
14.766666666666667,269,AV,1,0,0,25,6434.117121135291,,-14.766666666666667
23.816666666666666,264,AV,1,0,0,47,6007.794801579103,,-23.816666666666666
16.25,66,AV,1,0,0,29,1244.4027248274256,,-16.25
33.96666666666667,44,AV,2,0,0,50,948.3478854920526,,-33.96666666666667
25.866666666666667,257,AV,0,0,0,49,5578.433439706214,,-25.866666666666667
12.783333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.783333333333333
37.583333333333336,128,AV,1,0,0,70,2113.1349678504243,,-37.583333333333336
31.7,200,AV,1,0,0,58,3458.1247672483346,,-31.7
15.383333333333333,152,AV,1,0,0,29,2497.1975937909187,,-15.383333333333333
21.266666666666666,279,AV,1,0,0,43,7912.643587116454,,-21.266666666666666
44.71666666666667,220,AV,2,0,0,72,3971.0791127863904,,-44.71666666666667
11.566666666666666,5,AV,0,0,0,33,491.8679742725259,,-11.566666666666666
29.283333333333335,216,AV,0,0,0,53,3866.930621896856,,-29.283333333333335
22.716666666666665,164,AV,1,0,0,46,2761.3662775036096,,-22.716666666666665
29.6,188,AV,2,0,0,45,3236.647802754315,,-29.6
44.63333333333333,81,AV,2,0,0,61,1519.7273932229994,,-44.63333333333333
38.36666666666667,256,AV,1,0,0,69,5502.789496653042,,-38.36666666666667
36.083333333333336,14,AV,1,0,0,65,601.3137559373858,,-36.083333333333336
27.333333333333332,51,AV,0,0,0,52,1025.7249596144625,,-27.333333333333332
34.233333333333334,12,AV,1,0,0,62,586.8516376274475,,-34.233333333333334
36.75,111,AV,1,0,0,75,1836.3970218708375,,-36.75
23.5,138,AV,2,0,0,0,2318.1098695731453,,-23.5
19.366666666666667,265,AV,1,0,0,36,6031.594525491932,,-19.366666666666667
18.966666666666665,85,AV,1,0,0,41,1530.6528609905624,,-18.966666666666665
41.25,80,AV,2,0,0,68,1475.2077210572677,,-41.25
15.366666666666667,297,AV,1,0,0,29,16390.717038727882,,-15.366666666666667
43.9,254,AV,2,0,0,66,5434.023139443809,,-43.9
41.21666666666667,263,AV,2,0,0,64,5960.007005011629,,-41.21666666666667
21.633333333333333,90,AV,1,0,0,43,1597.8734280578535,,-21.633333333333333
6.583333333333333,170,AV,0,0,0,22,2909.5116230827134,,-6.583333333333333
29.25,56,AV,1,0,0,53,1062.4074567339185,,-29.25
17.983333333333334,116,AV,1,0,0,38,1942.5668635563816,,-17.983333333333334
12.216666666666667,98,AV,1,0,0,9,1697.366940102563,,-12.216666666666667
13.05,93,AV,1,0,0,21,1635.9686818612918,,-13.05
14.566666666666666,119,AV,1,0,0,26,1986.5043233563797,,-14.566666666666666
35.166666666666664,63,AV,1,0,0,61,1129.1321270070612,,-35.166666666666664
39.2,171,AV,1,0,0,78,2909.8477340427667,,-39.2
30.966666666666665,251,AV,1,0,0,53,5307.329693361759,,-30.966666666666665
24.466666666666665,69,AV,1,0,0,47,1279.3396024785957,,-24.466666666666665
30.133333333333333,247,AV,1,0,0,55,5004.1281918097375,,-30.133333333333333
24.9,144,AV,1,0,0,47,2411.397471856681,,-24.9
36.166666666666664,43,AV,1,0,0,66,932.0432837729122,,-36.166666666666664
39.5,46,AV,2,0,0,62,968.7072844723906,,-39.5
33.5,241,AV,2,0,0,49,4735.166802079286,,-33.5
8.466666666666667,146,AV,0,0,0,26,2421.832203454489,,-8.466666666666667
23.883333333333333,275,AV,1,0,0,47,7177.938863287724,,-23.883333333333333
34.63333333333333,207,AV,2,0,0,52,3580.4564780460023,,-34.63333333333333
47.75,217,AV,2,0,0,77,3882.59008652233,,-47.75
15.2,168,AV,1,0,0,24,2857.6088215719105,,-15.2
18.966666666666665,294,AV,1,0,0,38,13079.31179296209,,-18.966666666666665
29.8,100,AV,1,0,0,54,1716.9764066453156,,-29.8
18.95,266,AV,1,0,0,36,6130.868263041086,,-18.95
11.816666666666666,124,AV,0,0,0,34,2035.9911412414244,,-11.816666666666666
40.516666666666666,122,AV,1,0,0,92,2011.9739719035176,,-40.516666666666666
39.93333333333333,155,AV,1,0,0,89,2563.744074524839,,-39.93333333333333
29.15,140,AV,1,0,0,52,2344.9936519099742,,-29.15
14.9,213,AV,1,0,0,27,3803.247088152212,,-14.9
12.183333333333334,159,AV,1,0,0,13,2675.3892374750885,,-12.183333333333334
30.366666666666667,84,AV,1,0,0,57,1530.0661682302475,,-30.366666666666667
17.133333333333333,99,AV,1,0,0,31,1703.2333497257905,,-17.133333333333333
32.65,227,AV,1,0,0,56,4304.4895651906745,,-32.65
40.55,293,AV,1,0,0,78,12051.378145129962,,-40.55
6.75,190,AV,0,0,0,22,3251.3322332141274,,-6.75
17.216666666666665,114,AV,1,0,0,35,1862.7228332236152,,-17.216666666666665
10.216666666666667,143,AV,0,0,0,29,2398.572127464108,,-10.216666666666667
15.3,10,AV,0,0,0,38,548.7192496267361,,-15.3
35.31666666666667,103,AV,2,0,0,52,1783.933402668827,,-35.31666666666667
18.9,203,AV,1,0,0,34,3508.846318545673,,-18.9
23.783333333333335,222,AV,1,0,0,46,4021.28082322038,,-23.783333333333335
40.35,176,AV,1,0,0,79,2969.8754393798326,,-40.35
18.833333333333332,277,AV,0,0,0,45,7334.728577480919,,-18.833333333333332
34.15,229,AV,1,0,0,62,4381.240268036911,,-34.15
22.816666666666666,245,AV,1,0,0,45,4951.479839002994,,-22.816666666666666
39.18333333333333,150,AV,1,0,0,76,2476.7673195544394,,-39.18333333333333
25.366666666666667,107,AV,1,0,0,49,1809.16611953512,,-25.366666666666667
34.61666666666667,72,AV,1,0,0,61,1297.4303329633815,,-34.61666666666667
38.96666666666667,199,AV,2,0,0,60,3438.9188747307694,,-38.96666666666667
32.11666666666667,281,AV,1,0,0,59,8134.997760071039,,-32.11666666666667
20.916666666666668,45,AV,1,0,0,42,959.5289757906356,,-20.916666666666668
37.3,59,AV,2,0,0,56,1089.3140785512585,,-37.3
48.55,11,AV,2,0,0,72,571.0932451196882,,-48.55
38.68333333333333,204,AV,1,0,0,77,3523.1638559153366,,-38.68333333333333
33.25,76,AV,1,0,0,60,1434.4967426379471,,-33.25
37.31666666666667,189,AV,1,0,0,75,3245.380745418587,,-37.31666666666667
33.06666666666667,185,AV,2,0,0,41,3169.820795106812,,-33.06666666666667
19.416666666666668,129,AV,1,0,0,38,2137.1188228190404,,-19.416666666666668
21.833333333333332,105,AV,1,0,0,43,1797.659883656486,,-21.833333333333332
42.61666666666667,68,AV,0,0,0,93,1275.9312017726234,,-42.61666666666667
17.166666666666668,48,AV,0,0,0,42,993.3467226420588,,-17.166666666666668
22.366666666666667,102,AV,1,0,0,43,1778.835052690156,,-22.366666666666667
30.95,202,AV,0,0,0,54,3480.90175047103,,-30.95
20.633333333333333,282,AV,0,0,0,45,8326.33528790118,,-20.633333333333333
26.2,169,AV,2,0,0,39,2857.712092786687,,-26.2
27.566666666666666,18,AV,1,0,0,51,636.6552097563458,,-27.566666666666666
19.633333333333333,79,AV,1,0,0,38,1474.5167950508735,,-19.633333333333333
30.933333333333334,54,AV,0,0,0,53,1047.1205397958274,,-30.933333333333334
22.85,62,AV,2,0,0,18,1122.7546975855585,,-22.85
19.5,259,AV,1,0,0,36,5670.319740923212,,-19.5
45.1,73,AV,2,0,0,54,1373.5659577718477,,-45.1
38.11666666666667,32,AV,2,0,0,58,813.126641713825,,-38.11666666666667
18.0,39,AV,1,0,0,33,863.5619359671642,,-18.0
30.233333333333334,224,AV,1,0,0,53,4164.701887555128,,-30.233333333333334
23.0,175,AV,1,0,0,46,2966.188350320237,,-23.0
24.866666666666667,125,AV,2,0,0,35,2046.5713793034688,,-24.866666666666667
40.06666666666667,287,AV,1,0,0,82,8987.822610831106,,-40.06666666666667
30.216666666666665,276,AV,1,0,0,55,7332.887514065835,,-30.216666666666665
21.433333333333334,25,AV,1,0,0,41,742.4887258523852,,-21.433333333333334
27.6,95,AV,2,0,0,37,1645.9523587482854,,-27.6
30.85,49,AV,1,0,0,55,1014.5614647146556,,-30.85
32.15,234,AV,1,0,0,60,4569.840806868062,,-32.15
32.75,57,AV,0,0,0,55,1068.5648373754009,,-32.75
18.883333333333333,151,AV,0,0,0,45,2496.2043409386315,,-18.883333333333333
39.45,112,AV,1,0,0,83,1836.592480640456,,-39.45
36.03333333333333,7,AV,1,0,0,65,513.7357984527049,,-36.03333333333333
39.083333333333336,94,AV,1,0,0,81,1639.6236094811811,,-39.083333333333336
31.466666666666665,167,AV,1,0,0,58,2850.5966631146844,,-31.466666666666665
16.333333333333332,215,AV,1,0,0,33,3849.958431883558,,-16.333333333333332
23.466666666666665,272,AV,1,0,0,45,7006.371100745904,,-23.466666666666665
24.3,291,AV,1,0,0,45,10708.821866752483,,-24.3
25.433333333333334,37,AV,1,0,0,48,850.3216016091212,,-25.433333333333334
36.13333333333333,131,AV,0,0,0,68,2193.4249838744518,,-36.13333333333333
36.38333333333333,163,AV,1,0,0,68,2758.442965787371,,-36.38333333333333
24.783333333333335,33,AV,1,0,0,46,822.5771428470101,,-24.783333333333335
45.3,233,AV,2,0,0,64,4549.115907877681,,-45.3
25.716666666666665,193,AV,2,0,0,29,3361.758609282253,,-25.716666666666665
29.233333333333334,210,AV,1,0,0,51,3752.1132597063192,,-29.233333333333334
30.633333333333333,123,AV,2,0,0,43,2015.5588757501516,,-30.633333333333333
36.71666666666667,108,AV,1,0,0,74,1822.2981036688468,,-36.71666666666667
20.1,184,AV,1,0,0,40,3132.463358685509,,-20.1
22.083333333333332,71,AV,2,0,0,0,1293.252850487379,,-22.083333333333332
14.666666666666666,262,AV,1,0,0,26,5912.288420941998,,-14.666666666666666
40.55,250,AV,1,0,0,89,5168.6614957092925,,-40.55
40.8,16,AV,1,0,0,100,623.7253316558669,,-40.8
20.716666666666665,28,AV,1,0,0,42,793.0252767736928,,-20.716666666666665
40.63333333333333,92,AV,1,0,0,93,1628.9397076974285,,-40.63333333333333
22.583333333333332,255,AV,1,0,0,42,5480.041794665195,,-22.583333333333332
25.433333333333334,27,AV,2,0,0,27,783.6834518391023,,-25.433333333333334
36.166666666666664,283,AV,1,0,0,64,8639.921150992108,,-36.166666666666664
32.733333333333334,15,AV,0,0,0,54,610.4868582393152,,-32.733333333333334
36.75,201,AV,2,0,0,51,3465.4556083993225,,-36.75
21.95,26,AV,2,0,0,19,776.0711537761008,,-21.95
36.583333333333336,115,AV,1,0,0,66,1885.557658153182,,-36.583333333333336
36.61666666666667,195,AV,2,0,0,49,3368.9508766880413,,-36.61666666666667
36.35,273,AV,1,0,0,66,7081.334819999852,,-36.35
39.583333333333336,142,AV,2,0,0,54,2382.718205806423,,-39.583333333333336
25.2,249,AV,1,0,0,45,5158.4050556257225,,-25.2
34.6,61,AV,1,0,0,60,1111.987968807459,,-34.6
30.216666666666665,238,AV,2,0,0,43,4704.305573257116,,-30.216666666666665
38.833333333333336,243,AV,1,0,0,79,4925.450001742355,,-38.833333333333336
36.88333333333333,139,AV,2,0,0,50,2318.2944376966047,,-36.88333333333333
40.65,137,AV,1,0,0,86,2294.767722006211,,-40.65
32.733333333333334,97,AV,2,0,0,42,1661.9571573900298,,-32.733333333333334
20.566666666666666,9,AV,1,0,0,41,522.440884226393,,-20.566666666666666
13.466666666666667,6,AV,0,0,0,35,497.26542980048754,,-13.466666666666667
18.333333333333332,223,AV,1,0,0,34,4116.183110063293,,-18.333333333333332
13.583333333333334,239,AV,0,0,0,34,4705.31956239884,,-13.583333333333334
34.0,246,AV,1,0,0,60,4967.653125719208,,-34.0
24.316666666666666,290,AV,2,0,0,20,10450.70686878338,,-24.316666666666666
25.416666666666668,82,AV,1,0,0,49,1526.0895405694364,,-25.416666666666668
41.7,22,AV,1,0,0,81,658.4091024775607,,-41.7
34.56666666666667,161,AV,2,0,0,49,2744.255474143275,,-34.56666666666667
45.083333333333336,113,AV,2,0,0,58,1838.9541098615327,,-45.083333333333336
17.716666666666665,67,AV,1,0,0,35,1275.6237969650936,,-17.716666666666665
29.166666666666668,50,AV,1,0,0,53,1022.032321197676,,-29.166666666666668
29.766666666666666,91,AV,1,0,0,52,1614.9493849180149,,-29.766666666666666
25.7,284,AV,1,0,0,48,8689.506535985933,,-25.7
30.333333333333332,41,AV,1,0,0,56,905.8209551718018,,-30.333333333333332
32.233333333333334,261,AV,1,0,0,58,5807.233742044462,,-32.233333333333334
19.45,288,AV,1,0,0,39,9095.945853089892,,-19.45
33.916666666666664,253,AV,1,0,0,61,5394.467136051333,,-33.916666666666664
33.96666666666667,225,AV,1,0,0,61,4196.147454418583,,-33.96666666666667
12.1,87,AV,1,0,0,7,1564.4426034616197,,-12.1
8.75,31,AV,0,0,0,23,806.3598325453933,,-8.75
27.85,141,AV,1,0,0,51,2347.541384251396,,-27.85
25.816666666666666,47,AV,0,0,0,50,985.0802174553831,,-25.816666666666666
20.516666666666666,133,AV,0,0,0,46,2222.040577514192,,-20.516666666666666
37.56666666666667,1,AV,1,0,0,74,437.8567856598078,,-37.56666666666667
32.766666666666666,38,AV,1,0,0,58,859.2772315809713,,-32.766666666666666
30.266666666666666,280,AV,1,0,0,55,8028.27043643778,,-30.266666666666666
13.033333333333333,53,AV,1,0,0,25,1040.734547163155,,-13.033333333333333
34.21666666666667,268,AV,1,0,0,62,6427.339783247283,,-34.21666666666667
26.466666666666665,134,AV,1,0,0,50,2241.037238818388,,-26.466666666666665
34.766666666666666,89,AV,1,0,0,59,1587.6148581174584,,-34.766666666666666
40.983333333333334,228,AV,0,0,0,90,4376.119511966378,,-40.983333333333334
22.8,180,AV,1,0,0,40,3022.892107624705,,-22.8
41.083333333333336,177,AV,0,0,0,78,2991.769966736588,,-41.083333333333336
15.816666666666666,292,AV,1,0,0,29,10721.15711953896,,-15.816666666666666
26.266666666666666,237,AV,1,0,0,49,4660.29795945294,,-26.266666666666666
37.45,267,AV,2,0,0,56,6248.181898567973,,-37.45
49.68333333333333,65,AV,2,0,0,74,1240.6560786390864,,-49.68333333333333
33.1,78,AV,2,0,0,49,1460.106853854364,,-33.1
38.96666666666667,248,AV,2,0,0,53,5064.807770076448,,-38.96666666666667
31.633333333333333,157,AV,1,0,0,58,2580.565825479665,,-31.633333333333333
36.13333333333333,149,AV,1,0,0,63,2472.005569054355,,-36.13333333333333
26.283333333333335,182,AV,1,0,0,49,3064.640983136323,,-26.283333333333335
11.6,244,AV,1,0,0,15,4934.883137056144,,-11.6
39.083333333333336,106,AV,1,0,0,78,1805.1606101798543,,-39.083333333333336
27.433333333333334,258,AV,1,0,0,51,5654.280440205098,,-27.433333333333334
16.433333333333334,206,AV,1,0,0,31,3534.445695738256,,-16.433333333333334
29.25,226,AV,0,0,0,52,4266.216809230351,,-29.25
