travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.2,208,AV,1,0,0,59,3651.018124108644,,-34.2
39.016666666666666,172,AV,1,0,0,72,2942.323800284961,,-39.016666666666666
19.05,4,AV,1,0,0,39,491.0984231068265,,-19.05
19.616666666666667,109,AV,1,0,0,39,1823.811293294481,,-19.616666666666667
34.31666666666667,30,AV,1,0,0,61,802.5586880039084,,-34.31666666666667
15.25,252,AV,1,0,0,26,5341.061461458292,,-15.25
40.25,148,AV,1,0,0,73,2458.2611968747465,,-40.25
32.63333333333333,64,AV,1,0,0,57,1150.4391077840953,,-32.63333333333333
18.85,191,AV,0,0,0,43,3257.3450634265246,,-18.85
29.166666666666668,136,AV,1,0,0,52,2293.603195459698,,-29.166666666666668
40.983333333333334,271,AV,0,0,0,77,6995.337061486569,,-40.983333333333334
27.766666666666666,194,AV,1,0,0,51,3362.377553451843,,-27.766666666666666
36.75,160,AV,1,0,0,64,2722.266725979925,,-36.75
23.3,120,AV,1,0,0,45,1993.780724220221,,-23.3
20.5,17,AV,0,0,0,43,627.4062491148882,,-20.5
39.25,132,AV,1,0,0,72,2218.0502812558643,,-39.25
25.016666666666666,13,AV,2,0,0,32,595.9176043698985,,-25.016666666666666
24.033333333333335,270,AV,0,0,0,47,6563.608435155774,,-24.033333333333335
32.15,40,AV,1,0,0,58,902.2448599555772,,-32.15
37.03333333333333,235,AV,2,0,0,49,4572.8741748457805,,-37.03333333333333
25.483333333333334,19,AV,1,0,0,49,639.9143284368583,,-25.483333333333334
42.56666666666667,218,AV,1,0,0,77,3898.759045987068,,-42.56666666666667
27.116666666666667,192,AV,1,0,0,49,3274.575105225111,,-27.116666666666667
25.55,121,AV,1,0,0,47,1996.532829496936,,-25.55
28.65,147,AV,2,0,0,44,2446.4664131825853,,-28.65
41.4,153,AV,1,0,0,76,2528.765907819195,,-41.4
37.95,285,AV,2,0,0,55,8795.495569618428,,-37.95
41.333333333333336,162,AV,1,0,0,72,2756.9260540590044,,-41.333333333333336
39.63333333333333,35,AV,2,0,0,53,827.8499544782503,,-39.63333333333333
35.483333333333334,2,AV,1,0,0,64,457.16351791608827,,-35.483333333333334
18.0,145,AV,1,0,0,36,2421.0391237858234,,-18.0
41.7,212,AV,1,0,0,74,3773.073658575576,,-41.7
13.4,8,AV,1,0,0,19,522.2875039790788,,-13.4
35.21666666666667,127,AV,1,0,0,62,2078.9202215407213,,-35.21666666666667
29.333333333333332,77,AV,0,0,0,50,1457.5875839824732,,-29.333333333333332
14.1,260,AV,1,0,0,25,5702.891177591027,,-14.1
39.45,24,AV,1,0,0,71,727.2326469992182,,-39.45
20.5,186,AV,0,0,0,44,3197.7177395395383,,-20.5
25.616666666666667,55,AV,1,0,0,49,1052.4070316009115,,-25.616666666666667
37.583333333333336,221,AV,2,0,0,54,3987.5502105766736,,-37.583333333333336
20.383333333333333,23,AV,1,0,0,42,676.2529471816457,,-20.383333333333333
16.683333333333334,117,AV,1,0,0,35,1950.0200213032829,,-16.683333333333334
11.816666666666666,181,AV,0,0,0,34,3048.604611013583,,-11.816666666666666
33.35,156,AV,1,0,0,57,2574.4307659940623,,-33.35
25.783333333333335,126,AV,0,0,0,48,2052.607856914241,,-25.783333333333335
19.716666666666665,158,AV,1,0,0,42,2648.588416164911,,-19.716666666666665
8.383333333333333,3,AV,0,0,0,29,473.5024380788758,,-8.383333333333333
41.71666666666667,110,AV,1,0,0,73,1832.3133019091129,,-41.71666666666667
26.85,130,AV,1,0,0,50,2164.09247058771,,-26.85
18.7,34,AV,1,0,0,36,825.4433072334436,,-18.7
16.9,83,AV,1,0,0,33,1527.6889462703334,,-16.9
26.65,242,AV,1,0,0,50,4756.448820673547,,-26.65
39.6,298,AV,0,0,0,69,19040.472291926453,,-39.6
35.3,236,AV,2,0,0,51,4639.089550420253,,-35.3
11.933333333333334,278,AV,1,0,0,24,7336.658338656486,,-11.933333333333334
24.466666666666665,214,AV,1,0,0,47,3824.993837156676,,-24.466666666666665
23.766666666666666,231,AV,1,0,0,47,4459.768546990965,,-23.766666666666666
38.266666666666666,289,AV,1,0,0,65,9667.56212442905,,-38.266666666666666
38.1,183,AV,1,0,0,66,3119.7161673652217,,-38.1
16.1,88,AV,1,0,0,26,1564.487892525026,,-16.1
33.81666666666667,205,AV,1,0,0,60,3531.3895067900216,,-33.81666666666667
24.633333333333333,178,AV,1,0,0,49,2996.640782499388,,-24.633333333333333
28.033333333333335,165,AV,1,0,0,51,2780.081336731352,,-28.033333333333335
15.066666666666666,174,AV,1,0,0,25,2953.761118311176,,-15.066666666666666
38.483333333333334,118,AV,1,0,0,67,1963.0347272178835,,-38.483333333333334
18.466666666666665,179,AV,1,0,0,35,3001.8426729260827,,-18.466666666666665
39.65,196,AV,1,0,0,67,3389.778327720714,,-39.65
22.583333333333332,70,AV,2,0,0,29,1291.7462447339112,,-22.583333333333332
24.566666666666666,209,AV,1,0,0,48,3667.3634505223554,,-24.566666666666666
33.0,52,AV,1,0,0,58,1038.299283744561,,-33.0
29.366666666666667,96,AV,1,0,0,52,1659.6531244520008,,-29.366666666666667
35.1,21,AV,2,0,0,51,646.5589615252754,,-35.1
27.816666666666666,198,AV,1,0,0,51,3427.0421228311798,,-27.816666666666666
37.9,240,AV,1,0,0,65,4707.821121085941,,-37.9
37.5,58,AV,1,0,0,66,1074.3823512953045,,-37.5
28.933333333333334,154,AV,1,0,0,52,2553.8725848963804,,-28.933333333333334
22.216666666666665,296,AV,0,0,0,45,15387.119225735782,,-22.216666666666665
32.06666666666667,219,AV,1,0,0,55,3942.222625638348,,-32.06666666666667
27.433333333333334,230,AV,2,0,0,40,4412.688598555705,,-27.433333333333334
28.083333333333332,299,AV,1,0,0,52,20239.22920549412,,-28.083333333333332
13.5,101,AV,1,0,0,24,1718.6657268339234,,-13.5
28.516666666666666,42,AV,1,0,0,50,912.6272274022258,,-28.516666666666666
37.63333333333333,60,AV,1,0,0,62,1097.8259349569896,,-37.63333333333333
20.15,36,AV,1,0,0,43,832.4581618945489,,-20.15
22.266666666666666,20,AV,0,0,0,45,640.5426603936758,,-22.266666666666666
36.733333333333334,74,AV,1,0,0,63,1389.0632502942228,,-36.733333333333334
24.866666666666667,75,AV,2,0,0,33,1404.912317929139,,-24.866666666666667
42.833333333333336,286,AV,0,0,0,81,8987.033628468456,,-42.833333333333336
32.8,86,AV,0,0,0,52,1546.5147326922538,,-32.8
19.233333333333334,135,AV,1,0,0,40,2280.385817754286,,-19.233333333333334
10.0,197,AV,0,0,0,31,3398.605365942332,,-10.0
17.166666666666668,104,AV,0,0,0,39,1794.439334206041,,-17.166666666666668
27.2,187,AV,2,0,0,27,3227.056348793521,,-27.2
17.483333333333334,0,AV,1,0,0,32,437.5592869272848,,-17.483333333333334
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
21.466666666666665,166,AV,1,0,0,42,2815.231094880572,,-21.466666666666665
41.71666666666667,211,AV,1,0,0,76,3759.463069718096,,-41.71666666666667
33.63333333333333,173,AV,1,0,0,61,2953.464044858564,,-33.63333333333333
12.383333333333333,232,AV,1,0,0,21,4505.18942297478,,-12.383333333333333
24.233333333333334,274,AV,1,0,0,47,7099.697064525982,,-24.233333333333334
14.733333333333333,269,AV,1,0,0,25,6434.117121135291,,-14.733333333333333
25.6,264,AV,0,0,0,47,6007.794801579103,,-25.6
16.216666666666665,66,AV,1,0,0,29,1244.4027248274256,,-16.216666666666665
27.15,44,AV,1,0,0,50,948.3478854920526,,-27.15
29.4,257,AV,0,0,0,49,5578.433439706214,,-29.4
12.583333333333334,295,AV,1,0,0,24,14297.77376075636,,-12.583333333333334
46.583333333333336,128,AV,2,0,0,70,2113.1349678504243,,-46.583333333333336
33.38333333333333,200,AV,1,0,0,58,3458.1247672483346,,-33.38333333333333
15.35,152,AV,1,0,0,29,2497.1975937909187,,-15.35
20.833333333333332,279,AV,1,0,0,43,7912.643587116454,,-20.833333333333332
39.88333333333333,220,AV,1,0,0,72,3971.0791127863904,,-39.88333333333333
15.45,5,AV,1,0,0,33,491.8679742725259,,-15.45
29.4,216,AV,1,0,0,53,3866.930621896856,,-29.4
22.233333333333334,164,AV,1,0,0,46,2761.3662775036096,,-22.233333333333334
29.533333333333335,188,AV,2,0,0,45,3236.647802754315,,-29.533333333333335
36.05,81,AV,1,0,0,61,1519.7273932229994,,-36.05
41.233333333333334,256,AV,1,0,0,69,5502.789496653042,,-41.233333333333334
42.3,14,AV,2,0,0,65,601.3137559373858,,-42.3
29.1,51,AV,1,0,0,52,1025.7249596144625,,-29.1
35.25,12,AV,1,0,0,62,586.8516376274475,,-35.25
40.266666666666666,111,AV,1,0,0,75,1836.3970218708375,,-40.266666666666666
5.416666666666667,138,AV,0,0,0,0,2318.1098695731453,,-5.416666666666667
18.866666666666667,265,AV,1,0,0,36,6031.594525491932,,-18.866666666666667
22.866666666666667,85,AV,2,0,0,41,1530.6528609905624,,-22.866666666666667
38.55,80,AV,1,0,0,68,1475.2077210572677,,-38.55
15.433333333333334,297,AV,1,0,0,29,16390.717038727882,,-15.433333333333334
38.46666666666667,254,AV,1,0,0,66,5434.023139443809,,-38.46666666666667
36.583333333333336,263,AV,1,0,0,64,5960.007005011629,,-36.583333333333336
21.8,90,AV,1,0,0,43,1597.8734280578535,,-21.8
21.516666666666666,170,AV,2,0,0,22,2909.5116230827134,,-21.516666666666666
30.1,56,AV,1,0,0,53,1062.4074567339185,,-30.1
15.266666666666667,116,AV,0,0,0,38,1942.5668635563816,,-15.266666666666667
12.083333333333334,98,AV,1,0,0,9,1697.366940102563,,-12.083333333333334
22.666666666666668,93,AV,2,0,0,21,1635.9686818612918,,-22.666666666666668
14.866666666666667,119,AV,1,0,0,26,1986.5043233563797,,-14.866666666666667
38.11666666666667,63,AV,0,0,0,61,1129.1321270070612,,-38.11666666666667
42.31666666666667,171,AV,1,0,0,78,2909.8477340427667,,-42.31666666666667
31.7,251,AV,1,0,0,53,5307.329693361759,,-31.7
24.016666666666666,69,AV,1,0,0,47,1279.3396024785957,,-24.016666666666666
31.4,247,AV,1,0,0,55,5004.1281918097375,,-31.4
24.55,144,AV,1,0,0,47,2411.397471856681,,-24.55
42.61666666666667,43,AV,2,0,0,66,932.0432837729122,,-42.61666666666667
35.53333333333333,46,AV,1,0,0,62,968.7072844723906,,-35.53333333333333
25.666666666666668,241,AV,1,0,0,49,4735.166802079286,,-25.666666666666668
14.133333333333333,146,AV,1,0,0,26,2421.832203454489,,-14.133333333333333
23.633333333333333,275,AV,1,0,0,47,7177.938863287724,,-23.633333333333333
28.9,207,AV,1,0,0,52,3580.4564780460023,,-28.9
41.3,217,AV,0,0,0,77,3882.59008652233,,-41.3
27.366666666666667,168,AV,2,0,0,24,2857.6088215719105,,-27.366666666666667
18.466666666666665,294,AV,1,0,0,38,13079.31179296209,,-18.466666666666665
30.533333333333335,100,AV,1,0,0,54,1716.9764066453156,,-30.533333333333335
18.033333333333335,266,AV,1,0,0,36,6130.868263041086,,-18.033333333333335
16.5,124,AV,1,0,0,34,2035.9911412414244,,-16.5
43.53333333333333,122,AV,1,0,0,92,2011.9739719035176,,-43.53333333333333
43.38333333333333,155,AV,1,0,0,89,2563.744074524839,,-43.38333333333333
29.8,140,AV,1,0,0,52,2344.9936519099742,,-29.8
15.2,213,AV,1,0,0,27,3803.247088152212,,-15.2
12.1,159,AV,1,0,0,13,2675.3892374750885,,-12.1
31.733333333333334,84,AV,1,0,0,57,1530.0661682302475,,-31.733333333333334
11.933333333333334,99,AV,0,0,0,31,1703.2333497257905,,-11.933333333333334
36.483333333333334,227,AV,0,0,0,56,4304.4895651906745,,-36.483333333333334
44.016666666666666,293,AV,1,0,0,78,12051.378145129962,,-44.016666666666666
13.466666666666667,190,AV,1,0,0,22,3251.3322332141274,,-13.466666666666667
13.4,114,AV,0,0,0,35,1862.7228332236152,,-13.4
15.7,143,AV,1,0,0,29,2398.572127464108,,-15.7
19.066666666666666,10,AV,1,0,0,38,548.7192496267361,,-19.066666666666666
35.53333333333333,103,AV,2,0,0,52,1783.933402668827,,-35.53333333333333
18.516666666666666,203,AV,1,0,0,34,3508.846318545673,,-18.516666666666666
32.18333333333333,222,AV,2,0,0,46,4021.28082322038,,-32.18333333333333
43.583333333333336,176,AV,1,0,0,79,2969.8754393798326,,-43.583333333333336
33.666666666666664,277,AV,2,0,0,45,7334.728577480919,,-33.666666666666664
35.666666666666664,229,AV,1,0,0,62,4381.240268036911,,-35.666666666666664
22.55,245,AV,1,0,0,45,4951.479839002994,,-22.55
42.36666666666667,150,AV,1,0,0,76,2476.7673195544394,,-42.36666666666667
25.516666666666666,107,AV,1,0,0,49,1809.16611953512,,-25.516666666666666
36.25,72,AV,1,0,0,61,1297.4303329633815,,-36.25
34.03333333333333,199,AV,1,0,0,60,3438.9188747307694,,-34.03333333333333
33.61666666666667,281,AV,1,0,0,59,8134.997760071039,,-33.61666666666667
20.716666666666665,45,AV,1,0,0,42,959.5289757906356,,-20.716666666666665
31.65,59,AV,1,0,0,56,1089.3140785512585,,-31.65
41.483333333333334,11,AV,1,0,0,72,571.0932451196882,,-41.483333333333334
42.416666666666664,204,AV,1,0,0,77,3523.1638559153366,,-42.416666666666664
41.78333333333333,76,AV,2,0,0,60,1434.4967426379471,,-41.78333333333333
42.516666666666666,189,AV,2,0,0,75,3245.380745418587,,-42.516666666666666
32.85,185,AV,2,0,0,41,3169.820795106812,,-32.85
19.016666666666666,129,AV,1,0,0,38,2137.1188228190404,,-19.016666666666666
21.416666666666668,105,AV,1,0,0,43,1797.659883656486,,-21.416666666666668
47.53333333333333,68,AV,2,0,0,93,1275.9312017726234,,-47.53333333333333
18.916666666666668,48,AV,0,0,0,42,993.3467226420588,,-18.916666666666668
29.666666666666668,102,AV,2,0,0,43,1778.835052690156,,-29.666666666666668
30.833333333333332,202,AV,1,0,0,54,3480.90175047103,,-30.833333333333332
23.75,282,AV,1,0,0,45,8326.33528790118,,-23.75
16.866666666666667,169,AV,0,0,0,39,2857.712092786687,,-16.866666666666667
30.916666666666668,18,AV,0,0,0,51,636.6552097563458,,-30.916666666666668
27.683333333333334,79,AV,2,0,0,38,1474.5167950508735,,-27.683333333333334
30.266666666666666,54,AV,1,0,0,53,1047.1205397958274,,-30.266666666666666
22.966666666666665,62,AV,2,0,0,18,1122.7546975855585,,-22.966666666666665
18.933333333333334,259,AV,1,0,0,36,5670.319740923212,,-18.933333333333334
33.28333333333333,73,AV,1,0,0,54,1373.5659577718477,,-33.28333333333333
32.45,32,AV,1,0,0,58,813.126641713825,,-32.45
27.366666666666667,39,AV,2,0,0,33,863.5619359671642,,-27.366666666666667
31.666666666666668,224,AV,1,0,0,53,4164.701887555128,,-31.666666666666668
23.883333333333333,175,AV,0,0,0,46,2966.188350320237,,-23.883333333333333
13.45,125,AV,0,0,0,35,2046.5713793034688,,-13.45
43.25,287,AV,1,0,0,82,8987.822610831106,,-43.25
34.333333333333336,276,AV,0,0,0,55,7332.887514065835,,-34.333333333333336
21.15,25,AV,1,0,0,41,742.4887258523852,,-21.15
18.95,95,AV,1,0,0,37,1645.9523587482854,,-18.95
32.233333333333334,49,AV,1,0,0,55,1014.5614647146556,,-32.233333333333334
38.166666666666664,234,AV,2,0,0,60,4569.840806868062,,-38.166666666666664
32.016666666666666,57,AV,1,0,0,55,1068.5648373754009,,-32.016666666666666
31.116666666666667,151,AV,2,0,0,45,2496.2043409386315,,-31.116666666666667
43.43333333333333,112,AV,1,0,0,83,1836.592480640456,,-43.43333333333333
37.93333333333333,7,AV,0,0,0,65,513.7357984527049,,-37.93333333333333
42.666666666666664,94,AV,1,0,0,81,1639.6236094811811,,-42.666666666666664
36.416666666666664,167,AV,0,0,0,58,2850.5966631146844,,-36.416666666666664
16.15,215,AV,1,0,0,33,3849.958431883558,,-16.15
23.083333333333332,272,AV,1,0,0,45,7006.371100745904,,-23.083333333333332
24.016666666666666,291,AV,1,0,0,45,10708.821866752483,,-24.016666666666666
27.416666666666668,37,AV,0,0,0,48,850.3216016091212,,-27.416666666666668
39.61666666666667,131,AV,1,0,0,68,2193.4249838744518,,-39.61666666666667
38.516666666666666,163,AV,1,0,0,68,2758.442965787371,,-38.516666666666666
24.35,33,AV,1,0,0,46,822.5771428470101,,-24.35
37.78333333333333,233,AV,1,0,0,64,4549.115907877681,,-37.78333333333333
16.166666666666668,193,AV,1,0,0,29,3361.758609282253,,-16.166666666666668
29.316666666666666,210,AV,1,0,0,51,3752.1132597063192,,-29.316666666666666
22.183333333333334,123,AV,1,0,0,43,2015.5588757501516,,-22.183333333333334
39.56666666666667,108,AV,0,0,0,74,1822.2981036688468,,-39.56666666666667
19.75,184,AV,1,0,0,40,3132.463358685509,,-19.75
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
8.3,262,AV,0,0,0,26,5912.288420941998,,-8.3
49.13333333333333,250,AV,2,0,0,89,5168.6614957092925,,-49.13333333333333
43.81666666666667,16,AV,1,0,0,100,623.7253316558669,,-43.81666666666667
20.316666666666666,28,AV,1,0,0,42,793.0252767736928,,-20.316666666666666
43.65,92,AV,1,0,0,93,1628.9397076974285,,-43.65
22.216666666666665,255,AV,1,0,0,42,5480.041794665195,,-22.216666666666665
25.283333333333335,27,AV,2,0,0,27,783.6834518391023,,-25.283333333333335
37.8,283,AV,1,0,0,64,8639.921150992108,,-37.8
31.416666666666668,15,AV,1,0,0,54,610.4868582393152,,-31.416666666666668
31.05,201,AV,0,0,0,51,3465.4556083993225,,-31.05
12.366666666666667,26,AV,1,0,0,19,776.0711537761008,,-12.366666666666667
38.3,115,AV,1,0,0,66,1885.557658153182,,-38.3
26.75,195,AV,1,0,0,49,3368.9508766880413,,-26.75
38.55,273,AV,1,0,0,66,7081.334819999852,,-38.55
39.96666666666667,142,AV,2,0,0,54,2382.718205806423,,-39.96666666666667
24.766666666666666,249,AV,1,0,0,45,5158.4050556257225,,-24.766666666666666
45.53333333333333,61,AV,2,0,0,60,1111.987968807459,,-45.53333333333333
22.233333333333334,238,AV,1,0,0,43,4704.305573257116,,-22.233333333333334
42.63333333333333,243,AV,1,0,0,79,4925.450001742355,,-42.63333333333333
27.85,139,AV,1,0,0,50,2318.2944376966047,,-27.85
42.85,137,AV,0,0,0,86,2294.767722006211,,-42.85
32.55,97,AV,2,0,0,42,1661.9571573900298,,-32.55
20.133333333333333,9,AV,1,0,0,41,522.440884226393,,-20.133333333333333
16.65,6,AV,1,0,0,35,497.26542980048754,,-16.65
17.883333333333333,223,AV,1,0,0,34,4116.183110063293,,-17.883333333333333
15.35,239,AV,0,0,0,34,4705.31956239884,,-15.35
35.083333333333336,246,AV,1,0,0,60,4967.653125719208,,-35.083333333333336
6.8,290,AV,0,0,0,20,10450.70686878338,,-6.8
27.333333333333332,82,AV,0,0,0,49,1526.0895405694364,,-27.333333333333332
51.583333333333336,22,AV,2,0,0,81,658.4091024775607,,-51.583333333333336
34.666666666666664,161,AV,2,0,0,49,2744.255474143275,,-34.666666666666664
45.4,113,AV,2,0,0,58,1838.9541098615327,,-45.4
17.1,67,AV,1,0,0,35,1275.6237969650936,,-17.1
30.216666666666665,50,AV,1,0,0,53,1022.032321197676,,-30.216666666666665
30.616666666666667,91,AV,1,0,0,52,1614.9493849180149,,-30.616666666666667
25.583333333333332,284,AV,1,0,0,48,8689.506535985933,,-25.583333333333332
34.35,41,AV,0,0,0,56,905.8209551718018,,-34.35
33.7,261,AV,1,0,0,58,5807.233742044462,,-33.7
26.166666666666668,288,AV,2,0,0,39,9095.945853089892,,-26.166666666666668
34.983333333333334,253,AV,1,0,0,61,5394.467136051333,,-34.983333333333334
38.733333333333334,225,AV,2,0,0,61,4196.147454418583,,-38.733333333333334
12.15,87,AV,1,0,0,7,1564.4426034616197,,-12.15
15.466666666666667,31,AV,1,0,0,23,806.3598325453933,,-15.466666666666667
35.68333333333333,141,AV,2,0,0,51,2347.541384251396,,-35.68333333333333
26.816666666666666,47,AV,1,0,0,50,985.0802174553831,,-26.816666666666666
22.733333333333334,133,AV,1,0,0,46,2222.040577514192,,-22.733333333333334
41.21666666666667,1,AV,1,0,0,74,437.8567856598078,,-41.21666666666667
34.233333333333334,38,AV,1,0,0,58,859.2772315809713,,-34.233333333333334
36.81666666666667,280,AV,2,0,0,55,8028.27043643778,,-36.81666666666667
6.65,53,AV,0,0,0,25,1040.734547163155,,-6.65
35.46666666666667,268,AV,1,0,0,62,6427.339783247283,,-35.46666666666667
27.2,134,AV,1,0,0,50,2241.037238818388,,-27.2
36.483333333333334,89,AV,1,0,0,59,1587.6148581174584,,-36.483333333333334
44.35,228,AV,0,0,0,90,4376.119511966378,,-44.35
22.666666666666668,180,AV,1,0,0,40,3022.892107624705,,-22.666666666666668
42.43333333333333,177,AV,1,0,0,78,2991.769966736588,,-42.43333333333333
16.25,292,AV,1,0,0,29,10721.15711953896,,-16.25
26.616666666666667,237,AV,1,0,0,49,4660.29795945294,,-26.616666666666667
37.833333333333336,267,AV,2,0,0,56,6248.181898567973,,-37.833333333333336
42.56666666666667,65,AV,1,0,0,74,1240.6560786390864,,-42.56666666666667
25.95,78,AV,1,0,0,49,1460.106853854364,,-25.95
39.266666666666666,248,AV,2,0,0,53,5064.807770076448,,-39.266666666666666
32.88333333333333,157,AV,1,0,0,58,2580.565825479665,,-32.88333333333333
38.0,149,AV,1,0,0,63,2472.005569054355,,-38.0
26.633333333333333,182,AV,1,0,0,49,3064.640983136323,,-26.633333333333333
12.033333333333333,244,AV,1,0,0,15,4934.883137056144,,-12.033333333333333
42.71666666666667,106,AV,1,0,0,78,1805.1606101798543,,-42.71666666666667
28.116666666666667,258,AV,1,0,0,51,5654.280440205098,,-28.116666666666667
10.116666666666667,206,AV,0,0,0,31,3534.445695738256,,-10.116666666666667
32.766666666666666,226,AV,0,0,0,52,4266.216809230351,,-32.766666666666666
