travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.18333333333333,208,AV,1,0,0,59,3651.018124108644,,-32.18333333333333
36.233333333333334,172,AV,1,0,0,72,2942.323800284961,,-36.233333333333334
25.783333333333335,4,AV,2,0,0,39,491.0984231068265,,-25.783333333333335
19.566666666666666,109,AV,1,0,0,39,1823.811293294481,,-19.566666666666666
32.81666666666667,30,AV,1,0,0,61,802.5586880039084,,-32.81666666666667
15.583333333333334,252,AV,1,0,0,26,5341.061461458292,,-15.583333333333334
44.03333333333333,148,AV,2,0,0,73,2458.2611968747465,,-44.03333333333333
31.183333333333334,64,AV,1,0,0,57,1150.4391077840953,,-31.183333333333334
29.833333333333332,191,AV,2,0,0,43,3257.3450634265246,,-29.833333333333332
27.95,136,AV,1,0,0,52,2293.603195459698,,-27.95
41.1,271,AV,2,0,0,77,6995.337061486569,,-41.1
34.766666666666666,194,AV,2,0,0,51,3362.377553451843,,-34.766666666666666
34.38333333333333,160,AV,1,0,0,64,2722.266725979925,,-34.38333333333333
34.483333333333334,120,AV,2,0,0,45,1993.780724220221,,-34.483333333333334
15.216666666666667,17,AV,0,0,0,43,627.4062491148882,,-15.216666666666667
41.85,132,AV,2,0,0,72,2218.0502812558643,,-41.85
16.433333333333334,13,AV,1,0,0,32,595.9176043698985,,-16.433333333333334
20.416666666666668,270,AV,0,0,0,47,6563.608435155774,,-20.416666666666668
30.666666666666668,40,AV,1,0,0,58,902.2448599555772,,-30.666666666666668
26.216666666666665,235,AV,1,0,0,49,4572.8741748457805,,-26.216666666666665
25.05,19,AV,1,0,0,49,639.9143284368583,,-25.05
37.96666666666667,218,AV,1,0,0,77,3898.759045987068,,-37.96666666666667
37.8,192,AV,2,0,0,49,3274.575105225111,,-37.8
35.516666666666666,121,AV,2,0,0,47,1996.532829496936,,-35.516666666666666
16.883333333333333,147,AV,0,0,0,44,2446.4664131825853,,-16.883333333333333
44.36666666666667,153,AV,2,0,0,76,2528.765907819195,,-44.36666666666667
29.25,285,AV,0,0,0,55,8795.495569618428,,-29.25
45.03333333333333,162,AV,0,0,0,72,2756.9260540590044,,-45.03333333333333
27.55,35,AV,0,0,0,53,827.8499544782503,,-27.55
37.766666666666666,2,AV,2,0,0,64,457.16351791608827,,-37.766666666666666
10.05,145,AV,0,0,0,36,2421.0391237858234,,-10.05
37.6,212,AV,1,0,0,74,3773.073658575576,,-37.6
6.833333333333333,8,AV,0,0,0,19,522.2875039790788,,-6.833333333333333
33.63333333333333,127,AV,1,0,0,62,2078.9202215407213,,-33.63333333333333
34.85,77,AV,2,0,0,50,1457.5875839824732,,-34.85
14.816666666666666,260,AV,1,0,0,25,5702.891177591027,,-14.816666666666666
36.166666666666664,24,AV,1,0,0,71,727.2326469992182,,-36.166666666666664
22.5,186,AV,1,0,0,44,3197.7177395395383,,-22.5
25.216666666666665,55,AV,1,0,0,49,1052.4070316009115,,-25.216666666666665
29.216666666666665,221,AV,1,0,0,54,3987.5502105766736,,-29.216666666666665
20.716666666666665,23,AV,1,0,0,42,676.2529471816457,,-20.716666666666665
17.566666666666666,117,AV,1,0,0,35,1950.0200213032829,,-17.566666666666666
24.333333333333332,181,AV,2,0,0,34,3048.604611013583,,-24.333333333333332
31.8,156,AV,1,0,0,57,2574.4307659940623,,-31.8
33.31666666666667,126,AV,2,0,0,48,2052.607856914241,,-33.31666666666667
20.1,158,AV,1,0,0,42,2648.588416164911,,-20.1
15.65,3,AV,1,0,0,29,473.5024380788758,,-15.65
38.21666666666667,110,AV,1,0,0,73,1832.3133019091129,,-38.21666666666667
34.583333333333336,130,AV,2,0,0,50,2164.09247058771,,-34.583333333333336
19.216666666666665,34,AV,1,0,0,36,825.4433072334436,,-19.216666666666665
27.016666666666666,83,AV,2,0,0,33,1527.6889462703334,,-27.016666666666666
25.916666666666668,242,AV,1,0,0,50,4756.448820673547,,-25.916666666666668
36.71666666666667,298,AV,1,0,0,69,19040.472291926453,,-36.71666666666667
26.516666666666666,236,AV,1,0,0,51,4639.089550420253,,-26.516666666666666
11.933333333333334,278,AV,1,0,0,24,7336.658338656486,,-11.933333333333334
20.533333333333335,214,AV,0,0,0,47,3824.993837156676,,-20.533333333333335
31.65,231,AV,2,0,0,47,4459.768546990965,,-31.65
35.666666666666664,289,AV,1,0,0,65,9667.56212442905,,-35.666666666666664
43.21666666666667,183,AV,2,0,0,66,3119.7161673652217,,-43.21666666666667
27.5,88,AV,2,0,0,26,1564.487892525026,,-27.5
32.63333333333333,205,AV,1,0,0,60,3531.3895067900216,,-32.63333333333333
24.633333333333333,178,AV,1,0,0,49,2996.640782499388,,-24.633333333333333
25.566666666666666,165,AV,0,0,0,51,2780.081336731352,,-25.566666666666666
15.05,174,AV,1,0,0,25,2953.761118311176,,-15.05
35.35,118,AV,1,0,0,67,1963.0347272178835,,-35.35
28.15,179,AV,2,0,0,35,3001.8426729260827,,-28.15
41.45,196,AV,0,0,0,67,3389.778327720714,,-41.45
14.9,70,AV,1,0,0,29,1291.7462447339112,,-14.9
31.516666666666666,209,AV,2,0,0,48,3667.3634505223554,,-31.516666666666666
32.61666666666667,52,AV,0,0,0,58,1038.299283744561,,-32.61666666666667
27.5,96,AV,1,0,0,52,1659.6531244520008,,-27.5
26.8,21,AV,1,0,0,51,646.5589615252754,,-26.8
25.6,198,AV,0,0,0,51,3427.0421228311798,,-25.6
39.6,240,AV,0,0,0,65,4707.821121085941,,-39.6
34.85,58,AV,1,0,0,66,1074.3823512953045,,-34.85
35.25,154,AV,2,0,0,52,2553.8725848963804,,-35.25
29.5,296,AV,2,0,0,45,15387.119225735782,,-29.5
30.7,219,AV,1,0,0,55,3942.222625638348,,-30.7
27.433333333333334,230,AV,2,0,0,40,4412.688598555705,,-27.433333333333334
26.25,299,AV,1,0,0,52,20239.22920549412,,-26.25
13.35,101,AV,1,0,0,24,1718.6657268339234,,-13.35
24.083333333333332,42,AV,0,0,0,50,912.6272274022258,,-24.083333333333332
38.166666666666664,60,AV,0,0,0,62,1097.8259349569896,,-38.166666666666664
20.533333333333335,36,AV,1,0,0,43,832.4581618945489,,-20.533333333333335
22.533333333333335,20,AV,1,0,0,45,640.5426603936758,,-22.533333333333335
34.6,74,AV,1,0,0,63,1389.0632502942228,,-34.6
17.183333333333334,75,AV,1,0,0,33,1404.912317929139,,-17.183333333333334
38.38333333333333,286,AV,1,0,0,81,8987.033628468456,,-38.38333333333333
37.68333333333333,86,AV,2,0,0,52,1546.5147326922538,,-37.68333333333333
19.383333333333333,135,AV,1,0,0,40,2280.385817754286,,-19.383333333333333
23.95,197,AV,2,0,0,31,3398.605365942332,,-23.95
20.466666666666665,104,AV,1,0,0,39,1794.439334206041,,-20.466666666666665
27.283333333333335,187,AV,2,0,0,27,3227.056348793521,,-27.283333333333335
18.333333333333332,0,AV,1,0,0,32,437.5592869272848,,-18.333333333333332
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
21.6,166,AV,1,0,0,42,2815.231094880572,,-21.6
46.4,211,AV,0,0,0,76,3759.463069718096,,-46.4
37.266666666666666,173,AV,2,0,0,61,2953.464044858564,,-37.266666666666666
12.033333333333333,232,AV,1,0,0,21,4505.18942297478,,-12.033333333333333
22.15,274,AV,0,0,0,47,7099.697064525982,,-22.15
25.383333333333333,269,AV,2,0,0,25,6434.117121135291,,-25.383333333333333
23.666666666666668,264,AV,1,0,0,47,6007.794801579103,,-23.666666666666668
16.166666666666668,66,AV,1,0,0,29,1244.4027248274256,,-16.166666666666668
33.96666666666667,44,AV,2,0,0,50,948.3478854920526,,-33.96666666666667
22.4,257,AV,0,0,0,49,5578.433439706214,,-22.4
12.683333333333334,295,AV,1,0,0,24,14297.77376075636,,-12.683333333333334
43.1,128,AV,0,0,0,70,2113.1349678504243,,-43.1
34.4,200,AV,0,0,0,58,3458.1247672483346,,-34.4
24.533333333333335,152,AV,2,0,0,29,2497.1975937909187,,-24.533333333333335
15.216666666666667,279,AV,0,0,0,43,7912.643587116454,,-15.216666666666667
36.733333333333334,220,AV,1,0,0,72,3971.0791127863904,,-36.733333333333334
15.85,5,AV,1,0,0,33,491.8679742725259,,-15.85
28.0,216,AV,1,0,0,53,3866.930621896856,,-28.0
22.733333333333334,164,AV,1,0,0,46,2761.3662775036096,,-22.733333333333334
22.416666666666668,188,AV,1,0,0,45,3236.647802754315,,-22.416666666666668
36.36666666666667,81,AV,0,0,0,61,1519.7273932229994,,-36.36666666666667
43.333333333333336,256,AV,0,0,0,69,5502.789496653042,,-43.333333333333336
41.766666666666666,14,AV,2,0,0,65,601.3137559373858,,-41.766666666666666
27.083333333333332,51,AV,1,0,0,52,1025.7249596144625,,-27.083333333333332
39.28333333333333,12,AV,2,0,0,62,586.8516376274475,,-39.28333333333333
36.483333333333334,111,AV,1,0,0,75,1836.3970218708375,,-36.483333333333334
5.35,138,AV,0,0,0,0,2318.1098695731453,,-5.35
28.866666666666667,265,AV,2,0,0,36,6031.594525491932,,-28.866666666666667
18.683333333333334,85,AV,1,0,0,41,1530.6528609905624,,-18.683333333333334
35.45,80,AV,1,0,0,68,1475.2077210572677,,-35.45
15.75,297,AV,1,0,0,29,16390.717038727882,,-15.75
39.63333333333333,254,AV,0,0,0,66,5434.023139443809,,-39.63333333333333
41.266666666666666,263,AV,2,0,0,64,5960.007005011629,,-41.266666666666666
28.95,90,AV,2,0,0,43,1597.8734280578535,,-28.95
12.25,170,AV,1,0,0,22,2909.5116230827134,,-12.25
27.516666666666666,56,AV,0,0,0,53,1062.4074567339185,,-27.516666666666666
18.333333333333332,116,AV,1,0,0,38,1942.5668635563816,,-18.333333333333332
12.1,98,AV,1,0,0,9,1697.366940102563,,-12.1
12.783333333333333,93,AV,1,0,0,21,1635.9686818612918,,-12.783333333333333
14.85,119,AV,1,0,0,26,1986.5043233563797,,-14.85
34.88333333333333,63,AV,1,0,0,61,1129.1321270070612,,-34.88333333333333
38.18333333333333,171,AV,1,0,0,78,2909.8477340427667,,-38.18333333333333
30.633333333333333,251,AV,1,0,0,53,5307.329693361759,,-30.633333333333333
31.1,69,AV,2,0,0,47,1279.3396024785957,,-31.1
30.15,247,AV,1,0,0,55,5004.1281918097375,,-30.15
24.5,144,AV,1,0,0,47,2411.397471856681,,-24.5
35.43333333333333,43,AV,1,0,0,66,932.0432837729122,,-35.43333333333333
33.63333333333333,46,AV,1,0,0,62,968.7072844723906,,-33.63333333333333
25.533333333333335,241,AV,1,0,0,49,4735.166802079286,,-25.533333333333335
14.116666666666667,146,AV,1,0,0,26,2421.832203454489,,-14.116666666666667
23.5,275,AV,1,0,0,47,7177.938863287724,,-23.5
27.366666666666667,207,AV,1,0,0,52,3580.4564780460023,,-27.366666666666667
46.56666666666667,217,AV,0,0,0,77,3882.59008652233,,-46.56666666666667
15.816666666666666,168,AV,1,0,0,24,2857.6088215719105,,-15.816666666666666
18.683333333333334,294,AV,1,0,0,38,13079.31179296209,,-18.683333333333334
28.816666666666666,100,AV,1,0,0,54,1716.9764066453156,,-28.816666666666666
11.733333333333333,266,AV,0,0,0,36,6130.868263041086,,-11.733333333333333
17.2,124,AV,1,0,0,34,2035.9911412414244,,-17.2
39.733333333333334,122,AV,1,0,0,92,2011.9739719035176,,-39.733333333333334
39.11666666666667,155,AV,1,0,0,89,2563.744074524839,,-39.11666666666667
28.316666666666666,140,AV,1,0,0,52,2344.9936519099742,,-28.316666666666666
8.283333333333333,213,AV,0,0,0,27,3803.247088152212,,-8.283333333333333
12.083333333333334,159,AV,1,0,0,13,2675.3892374750885,,-12.083333333333334
32.43333333333333,84,AV,0,0,0,57,1530.0661682302475,,-32.43333333333333
17.433333333333334,99,AV,1,0,0,31,1703.2333497257905,,-17.433333333333334
44.016666666666666,227,AV,2,0,0,56,4304.4895651906745,,-44.016666666666666
39.766666666666666,293,AV,1,0,0,78,12051.378145129962,,-39.766666666666666
13.233333333333333,190,AV,1,0,0,22,3251.3322332141274,,-13.233333333333333
24.483333333333334,114,AV,2,0,0,35,1862.7228332236152,,-24.483333333333334
16.2,143,AV,1,0,0,29,2398.572127464108,,-16.2
13.4,10,AV,0,0,0,38,548.7192496267361,,-13.4
27.833333333333332,103,AV,1,0,0,52,1783.933402668827,,-27.833333333333332
18.7,203,AV,1,0,0,34,3508.846318545673,,-18.7
23.633333333333333,222,AV,1,0,0,46,4021.28082322038,,-23.633333333333333
39.15,176,AV,1,0,0,79,2969.8754393798326,,-39.15
23.6,277,AV,1,0,0,45,7334.728577480919,,-23.6
33.75,229,AV,1,0,0,62,4381.240268036911,,-33.75
31.216666666666665,245,AV,2,0,0,45,4951.479839002994,,-31.216666666666665
47.85,150,AV,2,0,0,76,2476.7673195544394,,-47.85
25.1,107,AV,1,0,0,49,1809.16611953512,,-25.1
38.016666666666666,72,AV,0,0,0,61,1297.4303329633815,,-38.016666666666666
32.21666666666667,199,AV,1,0,0,60,3438.9188747307694,,-32.21666666666667
31.616666666666667,281,AV,1,0,0,59,8134.997760071039,,-31.616666666666667
21.35,45,AV,1,0,0,42,959.5289757906356,,-21.35
30.766666666666666,59,AV,0,0,0,56,1089.3140785512585,,-30.766666666666666
38.0,11,AV,1,0,0,72,571.0932451196882,,-38.0
37.95,204,AV,1,0,0,77,3523.1638559153366,,-37.95
33.266666666666666,76,AV,1,0,0,60,1434.4967426379471,,-33.266666666666666
42.05,189,AV,2,0,0,75,3245.380745418587,,-42.05
22.116666666666667,185,AV,1,0,0,41,3169.820795106812,,-22.116666666666667
13.533333333333333,129,AV,0,0,0,38,2137.1188228190404,,-13.533333333333333
22.066666666666666,105,AV,1,0,0,43,1797.659883656486,,-22.066666666666666
40.083333333333336,68,AV,1,0,0,93,1275.9312017726234,,-40.083333333333336
22.583333333333332,48,AV,1,0,0,42,993.3467226420588,,-22.583333333333332
22.016666666666666,102,AV,1,0,0,43,1778.835052690156,,-22.016666666666666
36.95,202,AV,2,0,0,54,3480.90175047103,,-36.95
18.883333333333333,282,AV,0,0,0,45,8326.33528790118,,-18.883333333333333
19.016666666666666,169,AV,1,0,0,39,2857.712092786687,,-19.016666666666666
34.43333333333333,18,AV,2,0,0,51,636.6552097563458,,-34.43333333333333
19.283333333333335,79,AV,1,0,0,38,1474.5167950508735,,-19.283333333333335
28.616666666666667,54,AV,1,0,0,53,1047.1205397958274,,-28.616666666666667
22.833333333333332,62,AV,2,0,0,18,1122.7546975855585,,-22.833333333333332
11.866666666666667,259,AV,0,0,0,36,5670.319740923212,,-11.866666666666667
45.06666666666667,73,AV,2,0,0,54,1373.5659577718477,,-45.06666666666667
31.133333333333333,32,AV,1,0,0,58,813.126641713825,,-31.133333333333333
18.283333333333335,39,AV,1,0,0,33,863.5619359671642,,-18.283333333333335
30.033333333333335,224,AV,1,0,0,53,4164.701887555128,,-30.033333333333335
23.216666666666665,175,AV,1,0,0,46,2966.188350320237,,-23.216666666666665
9.883333333333333,125,AV,0,0,0,35,2046.5713793034688,,-9.883333333333333
39.15,287,AV,1,0,0,82,8987.822610831106,,-39.15
29.383333333333333,276,AV,1,0,0,55,7332.887514065835,,-29.383333333333333
21.45,25,AV,1,0,0,41,742.4887258523852,,-21.45
27.383333333333333,95,AV,2,0,0,37,1645.9523587482854,,-27.383333333333333
30.583333333333332,49,AV,1,0,0,55,1014.5614647146556,,-30.583333333333332
32.266666666666666,234,AV,1,0,0,60,4569.840806868062,,-32.266666666666666
30.666666666666668,57,AV,1,0,0,55,1068.5648373754009,,-30.666666666666668
30.883333333333333,151,AV,2,0,0,45,2496.2043409386315,,-30.883333333333333
38.733333333333334,112,AV,1,0,0,83,1836.592480640456,,-38.733333333333334
42.43333333333333,7,AV,2,0,0,65,513.7357984527049,,-42.43333333333333
38.06666666666667,94,AV,1,0,0,81,1639.6236094811811,,-38.06666666666667
38.266666666666666,167,AV,2,0,0,58,2850.5966631146844,,-38.266666666666666
16.416666666666668,215,AV,1,0,0,33,3849.958431883558,,-16.416666666666668
23.333333333333332,272,AV,1,0,0,45,7006.371100745904,,-23.333333333333332
18.933333333333334,291,AV,0,0,0,45,10708.821866752483,,-18.933333333333334
24.55,37,AV,1,0,0,48,850.3216016091212,,-24.55
36.13333333333333,131,AV,1,0,0,68,2193.4249838744518,,-36.13333333333333
35.583333333333336,163,AV,1,0,0,68,2758.442965787371,,-35.583333333333336
24.65,33,AV,1,0,0,46,822.5771428470101,,-24.65
45.083333333333336,233,AV,2,0,0,64,4549.115907877681,,-45.083333333333336
16.15,193,AV,1,0,0,29,3361.758609282253,,-16.15
28.166666666666668,210,AV,1,0,0,51,3752.1132597063192,,-28.166666666666668
16.916666666666668,123,AV,0,0,0,43,2015.5588757501516,,-16.916666666666668
44.56666666666667,108,AV,0,0,0,74,1822.2981036688468,,-44.56666666666667
19.933333333333334,184,AV,1,0,0,40,3132.463358685509,,-19.933333333333334
11.933333333333334,71,AV,1,0,0,0,1293.252850487379,,-11.933333333333334
22.85,262,AV,2,0,0,26,5912.288420941998,,-22.85
40.13333333333333,250,AV,1,0,0,89,5168.6614957092925,,-40.13333333333333
47.86666666666667,16,AV,0,0,0,100,623.7253316558669,,-47.86666666666667
20.416666666666668,28,AV,1,0,0,42,793.0252767736928,,-20.416666666666668
47.916666666666664,92,AV,0,0,0,93,1628.9397076974285,,-47.916666666666664
22.183333333333334,255,AV,1,0,0,42,5480.041794665195,,-22.183333333333334
15.816666666666666,27,AV,1,0,0,27,783.6834518391023,,-15.816666666666666
35.0,283,AV,1,0,0,64,8639.921150992108,,-35.0
29.9,15,AV,1,0,0,54,610.4868582393152,,-29.9
36.55,201,AV,2,0,0,51,3465.4556083993225,,-36.55
21.933333333333334,26,AV,2,0,0,19,776.0711537761008,,-21.933333333333334
41.28333333333333,115,AV,0,0,0,66,1885.557658153182,,-41.28333333333333
24.066666666666666,195,AV,0,0,0,49,3368.9508766880413,,-24.066666666666666
35.516666666666666,273,AV,1,0,0,66,7081.334819999852,,-35.516666666666666
30.4,142,AV,1,0,0,54,2382.718205806423,,-30.4
25.1,249,AV,1,0,0,45,5158.4050556257225,,-25.1
34.65,61,AV,1,0,0,60,1111.987968807459,,-34.65
22.35,238,AV,1,0,0,43,4704.305573257116,,-22.35
46.8,243,AV,2,0,0,79,4925.450001742355,,-46.8
26.933333333333334,139,AV,1,0,0,50,2318.2944376966047,,-26.933333333333334
39.56666666666667,137,AV,1,0,0,86,2294.767722006211,,-39.56666666666667
32.516666666666666,97,AV,2,0,0,42,1661.9571573900298,,-32.516666666666666
20.383333333333333,9,AV,1,0,0,41,522.440884226393,,-20.383333333333333
18.3,6,AV,1,0,0,35,497.26542980048754,,-18.3
18.983333333333334,223,AV,1,0,0,34,4116.183110063293,,-18.983333333333334
18.533333333333335,239,AV,1,0,0,34,4705.31956239884,,-18.533333333333335
33.75,246,AV,1,0,0,60,4967.653125719208,,-33.75
24.333333333333332,290,AV,2,0,0,20,10450.70686878338,,-24.333333333333332
30.4,82,AV,2,0,0,49,1526.0895405694364,,-30.4
40.63333333333333,22,AV,1,0,0,81,658.4091024775607,,-40.63333333333333
34.36666666666667,161,AV,2,0,0,49,2744.255474143275,,-34.36666666666667
33.65,113,AV,1,0,0,58,1838.9541098615327,,-33.65
18.333333333333332,67,AV,1,0,0,35,1275.6237969650936,,-18.333333333333332
28.566666666666666,50,AV,1,0,0,53,1022.032321197676,,-28.566666666666666
29.2,91,AV,1,0,0,52,1614.9493849180149,,-29.2
25.116666666666667,284,AV,1,0,0,48,8689.506535985933,,-25.116666666666667
30.75,41,AV,1,0,0,56,905.8209551718018,,-30.75
40.516666666666666,261,AV,2,0,0,58,5807.233742044462,,-40.516666666666666
25.966666666666665,288,AV,2,0,0,39,9095.945853089892,,-25.966666666666665
34.35,253,AV,0,0,0,61,5394.467136051333,,-34.35
35.88333333333333,225,AV,0,0,0,61,4196.147454418583,,-35.88333333333333
12.166666666666666,87,AV,1,0,0,7,1564.4426034616197,,-12.166666666666666
15.483333333333333,31,AV,1,0,0,23,806.3598325453933,,-15.483333333333333
35.5,141,AV,2,0,0,51,2347.541384251396,,-35.5
32.3,47,AV,2,0,0,50,985.0802174553831,,-32.3
29.833333333333332,133,AV,2,0,0,46,2222.040577514192,,-29.833333333333332
45.36666666666667,1,AV,2,0,0,74,437.8567856598078,,-45.36666666666667
32.53333333333333,38,AV,1,0,0,58,859.2772315809713,,-32.53333333333333
30.066666666666666,280,AV,1,0,0,55,8028.27043643778,,-30.066666666666666
6.65,53,AV,0,0,0,25,1040.734547163155,,-6.65
33.68333333333333,268,AV,1,0,0,62,6427.339783247283,,-33.68333333333333
25.966666666666665,134,AV,1,0,0,50,2241.037238818388,,-25.966666666666665
34.9,89,AV,1,0,0,59,1587.6148581174584,,-34.9
39.38333333333333,228,AV,1,0,0,90,4376.119511966378,,-39.38333333333333
35.25,180,AV,2,0,0,40,3022.892107624705,,-35.25
38.0,177,AV,1,0,0,78,2991.769966736588,,-38.0
16.316666666666666,292,AV,1,0,0,29,10721.15711953896,,-16.316666666666666
25.916666666666668,237,AV,1,0,0,49,4660.29795945294,,-25.916666666666668
30.8,267,AV,0,0,0,56,6248.181898567973,,-30.8
49.36666666666667,65,AV,2,0,0,74,1240.6560786390864,,-49.36666666666667
32.916666666666664,78,AV,2,0,0,49,1460.106853854364,,-32.916666666666664
29.233333333333334,248,AV,0,0,0,53,5064.807770076448,,-29.233333333333334
31.2,157,AV,1,0,0,58,2580.565825479665,,-31.2
35.61666666666667,149,AV,1,0,0,63,2472.005569054355,,-35.61666666666667
25.883333333333333,182,AV,1,0,0,49,3064.640983136323,,-25.883333333333333
20.416666666666668,244,AV,2,0,0,15,4934.883137056144,,-20.416666666666668
38.083333333333336,106,AV,1,0,0,78,1805.1606101798543,,-38.083333333333336
26.533333333333335,258,AV,1,0,0,51,5654.280440205098,,-26.533333333333335
16.666666666666668,206,AV,1,0,0,31,3534.445695738256,,-16.666666666666668
27.966666666666665,226,AV,1,0,0,52,4266.216809230351,,-27.966666666666665
