travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.183333333333334,208,AV,1,0,0,59,3651.018124108644,,-30.183333333333334
48.18333333333333,172,AV,0,0,0,72,2942.323800284961,,-48.18333333333333
17.283333333333335,4,AV,1,0,0,39,491.0984231068265,,-17.283333333333335
18.05,109,AV,1,0,0,39,1823.811293294481,,-18.05
39.9,30,AV,2,0,0,61,802.5586880039084,,-39.9
14.566666666666666,252,AV,1,0,0,26,5341.061461458292,,-14.566666666666666
48.266666666666666,148,AV,0,0,0,73,2458.2611968747465,,-48.266666666666666
28.816666666666666,64,AV,1,0,0,57,1150.4391077840953,,-28.816666666666666
17.0,191,AV,0,0,0,43,3257.3450634265246,,-17.0
37.38333333333333,136,AV,2,0,0,52,2293.603195459698,,-37.38333333333333
34.2,271,AV,1,0,0,77,6995.337061486569,,-34.2
30.933333333333334,194,AV,0,0,0,51,3362.377553451843,,-30.933333333333334
31.75,160,AV,1,0,0,64,2722.266725979925,,-31.75
23.016666666666666,120,AV,1,0,0,45,1993.780724220221,,-23.016666666666666
21.65,17,AV,1,0,0,43,627.4062491148882,,-21.65
33.1,132,AV,1,0,0,72,2218.0502812558643,,-33.1
25.266666666666666,13,AV,2,0,0,32,595.9176043698985,,-25.266666666666666
20.466666666666665,270,AV,0,0,0,47,6563.608435155774,,-20.466666666666665
37.86666666666667,40,AV,0,0,0,58,902.2448599555772,,-37.86666666666667
25.283333333333335,235,AV,1,0,0,49,4572.8741748457805,,-25.283333333333335
33.65,19,AV,2,0,0,49,639.9143284368583,,-33.65
36.38333333333333,218,AV,1,0,0,77,3898.759045987068,,-36.38333333333333
26.016666666666666,192,AV,1,0,0,49,3274.575105225111,,-26.016666666666666
35.71666666666667,121,AV,2,0,0,47,1996.532829496936,,-35.71666666666667
21.35,147,AV,1,0,0,44,2446.4664131825853,,-21.35
44.55,153,AV,2,0,0,76,2528.765907819195,,-44.55
37.56666666666667,285,AV,2,0,0,55,8795.495569618428,,-37.56666666666667
50.28333333333333,162,AV,0,0,0,72,2756.9260540590044,,-50.28333333333333
39.4,35,AV,2,0,0,53,827.8499544782503,,-39.4
30.716666666666665,2,AV,1,0,0,64,457.16351791608827,,-30.716666666666665
27.433333333333334,145,AV,2,0,0,36,2421.0391237858234,,-27.433333333333334
47.88333333333333,212,AV,2,0,0,74,3773.073658575576,,-47.88333333333333
13.116666666666667,8,AV,1,0,0,19,522.2875039790788,,-13.116666666666667
40.95,127,AV,2,0,0,62,2078.9202215407213,,-40.95
25.983333333333334,77,AV,1,0,0,50,1457.5875839824732,,-25.983333333333334
25.466666666666665,260,AV,2,0,0,25,5702.891177591027,,-25.466666666666665
43.36666666666667,24,AV,2,0,0,71,727.2326469992182,,-43.36666666666667
21.633333333333333,186,AV,1,0,0,44,3197.7177395395383,,-21.633333333333333
23.983333333333334,55,AV,0,0,0,49,1052.4070316009115,,-23.983333333333334
37.483333333333334,221,AV,2,0,0,54,3987.5502105766736,,-37.483333333333334
29.516666666666666,23,AV,2,0,0,42,676.2529471816457,,-29.516666666666666
25.05,117,AV,2,0,0,35,1950.0200213032829,,-25.05
15.233333333333333,181,AV,1,0,0,34,3048.604611013583,,-15.233333333333333
30.516666666666666,156,AV,1,0,0,57,2574.4307659940623,,-30.516666666666666
33.71666666666667,126,AV,2,0,0,48,2052.607856914241,,-33.71666666666667
27.5,158,AV,2,0,0,42,2648.588416164911,,-27.5
14.783333333333333,3,AV,1,0,0,29,473.5024380788758,,-14.783333333333333
48.9,110,AV,2,0,0,73,1832.3133019091129,,-48.9
29.183333333333334,130,AV,0,0,0,50,2164.09247058771,,-29.183333333333334
28.916666666666668,34,AV,2,0,0,36,825.4433072334436,,-28.916666666666668
27.166666666666668,83,AV,2,0,0,33,1527.6889462703334,,-27.166666666666668
27.433333333333334,242,AV,0,0,0,50,4756.448820673547,,-27.433333333333334
45.68333333333333,298,AV,2,0,0,69,19040.472291926453,,-45.68333333333333
26.016666666666666,236,AV,1,0,0,51,4639.089550420253,,-26.016666666666666
11.75,278,AV,1,0,0,24,7336.658338656486,,-11.75
23.983333333333334,214,AV,1,0,0,47,3824.993837156676,,-23.983333333333334
23.15,231,AV,1,0,0,47,4459.768546990965,,-23.15
43.25,289,AV,0,0,0,65,9667.56212442905,,-43.25
43.416666666666664,183,AV,2,0,0,66,3119.7161673652217,,-43.416666666666664
27.683333333333334,88,AV,2,0,0,26,1564.487892525026,,-27.683333333333334
39.86666666666667,205,AV,2,0,0,60,3531.3895067900216,,-39.86666666666667
31.666666666666668,178,AV,2,0,0,49,2996.640782499388,,-31.666666666666668
34.38333333333333,165,AV,2,0,0,51,2780.081336731352,,-34.38333333333333
14.483333333333333,174,AV,1,0,0,25,2953.761118311176,,-14.483333333333333
43.0,118,AV,2,0,0,67,1963.0347272178835,,-43.0
17.283333333333335,179,AV,1,0,0,35,3001.8426729260827,,-17.283333333333335
34.11666666666667,196,AV,1,0,0,67,3389.778327720714,,-34.11666666666667
10.05,70,AV,0,0,0,29,1291.7462447339112,,-10.05
23.983333333333334,209,AV,0,0,0,48,3667.3634505223554,,-23.983333333333334
28.883333333333333,52,AV,1,0,0,58,1038.299283744561,,-28.883333333333333
27.0,96,AV,1,0,0,52,1659.6531244520008,,-27.0
26.05,21,AV,1,0,0,51,646.5589615252754,,-26.05
33.93333333333333,198,AV,2,0,0,51,3427.0421228311798,,-33.93333333333333
43.483333333333334,240,AV,2,0,0,65,4707.821121085941,,-43.483333333333334
44.666666666666664,58,AV,0,0,0,66,1074.3823512953045,,-44.666666666666664
26.25,154,AV,1,0,0,52,2553.8725848963804,,-26.25
20.366666666666667,296,AV,0,0,0,45,15387.119225735782,,-20.366666666666667
28.85,219,AV,1,0,0,55,3942.222625638348,,-28.85
15.266666666666667,230,AV,0,0,0,40,4412.688598555705,,-15.266666666666667
32.78333333333333,299,AV,2,0,0,52,20239.22920549412,,-32.78333333333333
13.533333333333333,101,AV,1,0,0,24,1718.6657268339234,,-13.533333333333333
37.0,42,AV,2,0,0,50,912.6272274022258,,-37.0
33.733333333333334,60,AV,1,0,0,62,1097.8259349569896,,-33.733333333333334
25.366666666666667,36,AV,2,0,0,43,832.4581618945489,,-25.366666666666667
21.7,20,AV,1,0,0,45,640.5426603936758,,-21.7
32.15,74,AV,1,0,0,63,1389.0632502942228,,-32.15
25.066666666666666,75,AV,2,0,0,33,1404.912317929139,,-25.066666666666666
46.81666666666667,286,AV,2,0,0,81,8987.033628468456,,-46.81666666666667
37.88333333333333,86,AV,2,0,0,52,1546.5147326922538,,-37.88333333333333
16.85,135,AV,0,0,0,40,2280.385817754286,,-16.85
11.766666666666667,197,AV,0,0,0,31,3398.605365942332,,-11.766666666666667
18.95,104,AV,1,0,0,39,1794.439334206041,,-18.95
27.45,187,AV,2,0,0,27,3227.056348793521,,-27.45
28.633333333333333,0,AV,2,0,0,32,437.5592869272848,,-28.633333333333333
5.066666666666666,29,AV,0,0,0,9,801.7987355487146,,-5.066666666666666
19.833333333333332,166,AV,1,0,0,42,2815.231094880572,,-19.833333333333332
35.333333333333336,211,AV,1,0,0,76,3759.463069718096,,-35.333333333333336
30.15,173,AV,1,0,0,61,2953.464044858564,,-30.15
21.35,232,AV,2,0,0,21,4505.18942297478,,-21.35
22.2,274,AV,0,0,0,47,7099.697064525982,,-22.2
14.5,269,AV,1,0,0,25,6434.117121135291,,-14.5
30.533333333333335,264,AV,2,0,0,47,6007.794801579103,,-30.533333333333335
26.583333333333332,66,AV,2,0,0,29,1244.4027248274256,,-26.583333333333332
26.1,44,AV,1,0,0,50,948.3478854920526,,-26.1
25.966666666666665,257,AV,1,0,0,49,5578.433439706214,,-25.966666666666665
12.766666666666667,295,AV,1,0,0,24,14297.77376075636,,-12.766666666666667
34.68333333333333,128,AV,1,0,0,70,2113.1349678504243,,-34.68333333333333
39.86666666666667,200,AV,2,0,0,58,3458.1247672483346,,-39.86666666666667
14.833333333333334,152,AV,1,0,0,29,2497.1975937909187,,-14.833333333333334
19.55,279,AV,1,0,0,43,7912.643587116454,,-19.55
34.36666666666667,220,AV,1,0,0,72,3971.0791127863904,,-34.36666666666667
14.85,5,AV,1,0,0,33,491.8679742725259,,-14.85
26.383333333333333,216,AV,1,0,0,53,3866.930621896856,,-26.383333333333333
21.9,164,AV,1,0,0,46,2761.3662775036096,,-21.9
21.65,188,AV,1,0,0,45,3236.647802754315,,-21.65
44.56666666666667,81,AV,2,0,0,61,1519.7273932229994,,-44.56666666666667
48.61666666666667,256,AV,2,0,0,69,5502.789496653042,,-48.61666666666667
41.86666666666667,14,AV,2,0,0,65,601.3137559373858,,-41.86666666666667
34.31666666666667,51,AV,2,0,0,52,1025.7249596144625,,-34.31666666666667
30.35,12,AV,1,0,0,62,586.8516376274475,,-30.35
33.6,111,AV,1,0,0,75,1836.3970218708375,,-33.6
23.466666666666665,138,AV,2,0,0,0,2318.1098695731453,,-23.466666666666665
17.95,265,AV,1,0,0,36,6031.594525491932,,-17.95
17.866666666666667,85,AV,1,0,0,41,1530.6528609905624,,-17.866666666666667
32.56666666666667,80,AV,1,0,0,68,1475.2077210572677,,-32.56666666666667
24.2,297,AV,2,0,0,29,16390.717038727882,,-24.2
46.61666666666667,254,AV,0,0,0,66,5434.023139443809,,-46.61666666666667
43.0,263,AV,0,0,0,64,5960.007005011629,,-43.0
18.633333333333333,90,AV,0,0,0,43,1597.8734280578535,,-18.633333333333333
12.633333333333333,170,AV,1,0,0,22,2909.5116230827134,,-12.633333333333333
27.333333333333332,56,AV,1,0,0,53,1062.4074567339185,,-27.333333333333332
11.65,116,AV,0,0,0,38,1942.5668635563816,,-11.65
6.866666666666666,98,AV,0,0,0,9,1697.366940102563,,-6.866666666666666
22.75,93,AV,2,0,0,21,1635.9686818612918,,-22.75
10.083333333333334,119,AV,0,0,0,26,1986.5043233563797,,-10.083333333333334
45.38333333333333,63,AV,2,0,0,61,1129.1321270070612,,-45.38333333333333
36.53333333333333,171,AV,1,0,0,78,2909.8477340427667,,-36.53333333333333
41.9,251,AV,2,0,0,53,5307.329693361759,,-41.9
23.466666666666665,69,AV,1,0,0,47,1279.3396024785957,,-23.466666666666665
38.1,247,AV,2,0,0,55,5004.1281918097375,,-38.1
24.283333333333335,144,AV,1,0,0,47,2411.397471856681,,-24.283333333333335
44.81666666666667,43,AV,0,0,0,66,932.0432837729122,,-44.81666666666667
39.516666666666666,46,AV,2,0,0,62,968.7072844723906,,-39.516666666666666
24.6,241,AV,1,0,0,49,4735.166802079286,,-24.6
21.916666666666668,146,AV,2,0,0,26,2421.832203454489,,-21.916666666666668
22.066666666666666,275,AV,0,0,0,47,7177.938863287724,,-22.066666666666666
34.4,207,AV,2,0,0,52,3580.4564780460023,,-34.4
36.5,217,AV,1,0,0,77,3882.59008652233,,-36.5
27.483333333333334,168,AV,2,0,0,24,2857.6088215719105,,-27.483333333333334
16.683333333333334,294,AV,1,0,0,38,13079.31179296209,,-16.683333333333334
27.383333333333333,100,AV,1,0,0,54,1716.9764066453156,,-27.383333333333333
16.766666666666666,266,AV,1,0,0,36,6130.868263041086,,-16.766666666666666
15.416666666666666,124,AV,1,0,0,34,2035.9911412414244,,-15.416666666666666
36.85,122,AV,1,0,0,92,2011.9739719035176,,-36.85
45.766666666666666,155,AV,2,0,0,89,2563.744074524839,,-45.766666666666666
37.31666666666667,140,AV,2,0,0,52,2344.9936519099742,,-37.31666666666667
23.35,213,AV,2,0,0,27,3803.247088152212,,-23.35
6.833333333333333,159,AV,0,0,0,13,2675.3892374750885,,-6.833333333333333
37.78333333333333,84,AV,0,0,0,57,1530.0661682302475,,-37.78333333333333
27.45,99,AV,2,0,0,31,1703.2333497257905,,-27.45
31.216666666666665,227,AV,1,0,0,56,4304.4895651906745,,-31.216666666666665
50.96666666666667,293,AV,2,0,0,78,12051.378145129962,,-50.96666666666667
13.5,190,AV,1,0,0,22,3251.3322332141274,,-13.5
25.083333333333332,114,AV,2,0,0,35,1862.7228332236152,,-25.083333333333332
14.883333333333333,143,AV,1,0,0,29,2398.572127464108,,-14.883333333333333
13.433333333333334,10,AV,0,0,0,38,548.7192496267361,,-13.433333333333334
35.35,103,AV,2,0,0,52,1783.933402668827,,-35.35
29.6,203,AV,2,0,0,34,3508.846318545673,,-29.6
23.05,222,AV,1,0,0,46,4021.28082322038,,-23.05
37.21666666666667,176,AV,1,0,0,79,2969.8754393798326,,-37.21666666666667
33.63333333333333,277,AV,2,0,0,45,7334.728577480919,,-33.63333333333333
39.016666666666666,229,AV,2,0,0,62,4381.240268036911,,-39.016666666666666
22.283333333333335,245,AV,1,0,0,45,4951.479839002994,,-22.283333333333335
36.333333333333336,150,AV,1,0,0,76,2476.7673195544394,,-36.333333333333336
31.683333333333334,107,AV,2,0,0,49,1809.16611953512,,-31.683333333333334
32.35,72,AV,1,0,0,61,1297.4303329633815,,-32.35
30.133333333333333,199,AV,1,0,0,60,3438.9188747307694,,-30.133333333333333
38.81666666666667,281,AV,2,0,0,59,8134.997760071039,,-38.81666666666667
29.383333333333333,45,AV,2,0,0,42,959.5289757906356,,-29.383333333333333
36.15,59,AV,0,0,0,56,1089.3140785512585,,-36.15
36.13333333333333,11,AV,1,0,0,72,571.0932451196882,,-36.13333333333333
46.61666666666667,204,AV,2,0,0,77,3523.1638559153366,,-46.61666666666667
41.55,76,AV,2,0,0,60,1434.4967426379471,,-41.55
34.05,189,AV,1,0,0,75,3245.380745418587,,-34.05
20.983333333333334,185,AV,1,0,0,41,3169.820795106812,,-20.983333333333334
13.533333333333333,129,AV,0,0,0,38,2137.1188228190404,,-13.533333333333333
20.7,105,AV,1,0,0,43,1797.659883656486,,-20.7
37.06666666666667,68,AV,1,0,0,93,1275.9312017726234,,-37.06666666666667
21.433333333333334,48,AV,1,0,0,42,993.3467226420588,,-21.433333333333334
18.7,102,AV,0,0,0,43,1778.835052690156,,-18.7
27.533333333333335,202,AV,1,0,0,54,3480.90175047103,,-27.533333333333335
34.43333333333333,282,AV,2,0,0,45,8326.33528790118,,-34.43333333333333
15.116666666666667,169,AV,0,0,0,39,2857.712092786687,,-15.116666666666667
26.116666666666667,18,AV,1,0,0,51,636.6552097563458,,-26.116666666666667
27.916666666666668,79,AV,2,0,0,38,1474.5167950508735,,-27.916666666666668
36.85,54,AV,2,0,0,53,1047.1205397958274,,-36.85
22.85,62,AV,2,0,0,18,1122.7546975855585,,-22.85
18.0,259,AV,1,0,0,36,5670.319740923212,,-18.0
34.93333333333333,73,AV,0,0,0,54,1373.5659577718477,,-34.93333333333333
38.1,32,AV,2,0,0,58,813.126641713825,,-38.1
16.566666666666666,39,AV,1,0,0,33,863.5619359671642,,-16.566666666666666
32.9,224,AV,0,0,0,53,4164.701887555128,,-32.9
22.3,175,AV,1,0,0,46,2966.188350320237,,-22.3
24.866666666666667,125,AV,2,0,0,35,2046.5713793034688,,-24.866666666666667
46.68333333333333,287,AV,2,0,0,82,8987.822610831106,,-46.68333333333333
27.566666666666666,276,AV,1,0,0,55,7332.887514065835,,-27.566666666666666
20.1,25,AV,1,0,0,41,742.4887258523852,,-20.1
27.666666666666668,95,AV,2,0,0,37,1645.9523587482854,,-27.666666666666668
28.516666666666666,49,AV,1,0,0,55,1014.5614647146556,,-28.516666666666666
41.21666666666667,234,AV,0,0,0,60,4569.840806868062,,-41.21666666666667
36.166666666666664,57,AV,0,0,0,55,1068.5648373754009,,-36.166666666666664
31.05,151,AV,2,0,0,45,2496.2043409386315,,-31.05
46.416666666666664,112,AV,2,0,0,83,1836.592480640456,,-46.416666666666664
42.56666666666667,7,AV,2,0,0,65,513.7357984527049,,-42.56666666666667
36.38333333333333,94,AV,1,0,0,81,1639.6236094811811,,-36.38333333333333
38.46666666666667,167,AV,2,0,0,58,2850.5966631146844,,-38.46666666666667
23.25,215,AV,2,0,0,33,3849.958431883558,,-23.25
22.766666666666666,272,AV,1,0,0,45,7006.371100745904,,-22.766666666666666
34.4,291,AV,2,0,0,45,10708.821866752483,,-34.4
24.366666666666667,37,AV,1,0,0,48,850.3216016091212,,-24.366666666666667
44.3,131,AV,2,0,0,68,2193.4249838744518,,-44.3
46.5,163,AV,0,0,0,68,2758.442965787371,,-46.5
24.366666666666667,33,AV,1,0,0,46,822.5771428470101,,-24.366666666666667
45.21666666666667,233,AV,2,0,0,64,4549.115907877681,,-45.21666666666667
15.4,193,AV,1,0,0,29,3361.758609282253,,-15.4
27.633333333333333,210,AV,1,0,0,51,3752.1132597063192,,-27.633333333333333
30.316666666666666,123,AV,2,0,0,43,2015.5588757501516,,-30.316666666666666
43.35,108,AV,2,0,0,74,1822.2981036688468,,-43.35
28.016666666666666,184,AV,2,0,0,40,3132.463358685509,,-28.016666666666666
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
23.083333333333332,262,AV,2,0,0,26,5912.288420941998,,-23.083333333333332
38.03333333333333,250,AV,1,0,0,89,5168.6614957092925,,-38.03333333333333
37.3,16,AV,1,0,0,100,623.7253316558669,,-37.3
18.3,28,AV,1,0,0,42,793.0252767736928,,-18.3
37.13333333333333,92,AV,1,0,0,93,1628.9397076974285,,-37.13333333333333
21.616666666666667,255,AV,1,0,0,42,5480.041794665195,,-21.616666666666667
14.716666666666667,27,AV,1,0,0,27,783.6834518391023,,-14.716666666666667
43.75,283,AV,2,0,0,64,8639.921150992108,,-43.75
38.583333333333336,15,AV,2,0,0,54,610.4868582393152,,-38.583333333333336
26.583333333333332,201,AV,1,0,0,51,3465.4556083993225,,-26.583333333333332
8.45,26,AV,0,0,0,19,776.0711537761008,,-8.45
43.333333333333336,115,AV,2,0,0,66,1885.557658153182,,-43.333333333333336
26.066666666666666,195,AV,1,0,0,49,3368.9508766880413,,-26.066666666666666
32.416666666666664,273,AV,1,0,0,66,7081.334819999852,,-32.416666666666664
39.71666666666667,142,AV,2,0,0,54,2382.718205806423,,-39.71666666666667
24.483333333333334,249,AV,1,0,0,45,5158.4050556257225,,-24.483333333333334
45.25,61,AV,2,0,0,60,1111.987968807459,,-45.25
29.933333333333334,238,AV,2,0,0,43,4704.305573257116,,-29.933333333333334
50.083333333333336,243,AV,0,0,0,79,4925.450001742355,,-50.083333333333336
29.35,139,AV,0,0,0,50,2318.2944376966047,,-29.35
51.65,137,AV,0,0,0,86,2294.767722006211,,-51.65
21.6,97,AV,1,0,0,42,1661.9571573900298,,-21.6
18.833333333333332,9,AV,1,0,0,41,522.440884226393,,-18.833333333333332
23.616666666666667,6,AV,2,0,0,35,497.26542980048754,,-23.616666666666667
28.6,223,AV,2,0,0,34,4116.183110063293,,-28.6
16.566666666666666,239,AV,1,0,0,34,4705.31956239884,,-16.566666666666666
41.516666666666666,246,AV,0,0,0,60,4967.653125719208,,-41.516666666666666
24.3,290,AV,2,0,0,20,10450.70686878338,,-24.3
24.3,82,AV,1,0,0,49,1526.0895405694364,,-24.3
51.1,22,AV,2,0,0,81,658.4091024775607,,-51.1
25.683333333333334,161,AV,0,0,0,49,2744.255474143275,,-25.683333333333334
45.06666666666667,113,AV,2,0,0,58,1838.9541098615327,,-45.06666666666667
16.033333333333335,67,AV,1,0,0,35,1275.6237969650936,,-16.033333333333335
27.2,50,AV,1,0,0,53,1022.032321197676,,-27.2
27.766666666666666,91,AV,1,0,0,52,1614.9493849180149,,-27.766666666666666
24.666666666666668,284,AV,1,0,0,48,8689.506535985933,,-24.666666666666668
36.81666666666667,41,AV,2,0,0,56,905.8209551718018,,-36.81666666666667
39.68333333333333,261,AV,0,0,0,58,5807.233742044462,,-39.68333333333333
17.85,288,AV,1,0,0,39,9095.945853089892,,-17.85
40.55,253,AV,2,0,0,61,5394.467136051333,,-40.55
30.2,225,AV,1,0,0,61,4196.147454418583,,-30.2
12.116666666666667,87,AV,1,0,0,7,1564.4426034616197,,-12.116666666666667
28.25,31,AV,2,0,0,23,806.3598325453933,,-28.25
30.983333333333334,141,AV,0,0,0,51,2347.541384251396,,-30.983333333333334
32.56666666666667,47,AV,2,0,0,50,985.0802174553831,,-32.56666666666667
22.616666666666667,133,AV,1,0,0,46,2222.040577514192,,-22.616666666666667
45.53333333333333,1,AV,2,0,0,74,437.8567856598078,,-45.53333333333333
39.81666666666667,38,AV,0,0,0,58,859.2772315809713,,-39.81666666666667
36.56666666666667,280,AV,2,0,0,55,8028.27043643778,,-36.56666666666667
8.366666666666667,53,AV,0,0,0,25,1040.734547163155,,-8.366666666666667
30.216666666666665,268,AV,1,0,0,62,6427.339783247283,,-30.216666666666665
33.03333333333333,134,AV,2,0,0,50,2241.037238818388,,-33.03333333333333
46.56666666666667,89,AV,2,0,0,59,1587.6148581174584,,-46.56666666666667
36.5,228,AV,1,0,0,90,4376.119511966378,,-36.5
22.266666666666666,180,AV,1,0,0,40,3022.892107624705,,-22.266666666666666
36.4,177,AV,1,0,0,78,2991.769966736588,,-36.4
15.116666666666667,292,AV,1,0,0,29,10721.15711953896,,-15.116666666666667
25.733333333333334,237,AV,0,0,0,49,4660.29795945294,,-25.733333333333334
28.45,267,AV,1,0,0,56,6248.181898567973,,-28.45
49.583333333333336,65,AV,2,0,0,74,1240.6560786390864,,-49.583333333333336
33.11666666666667,78,AV,2,0,0,49,1460.106853854364,,-33.11666666666667
34.53333333333333,248,AV,0,0,0,53,5064.807770076448,,-34.53333333333333
37.833333333333336,157,AV,2,0,0,58,2580.565825479665,,-37.833333333333336
33.4,149,AV,1,0,0,63,2472.005569054355,,-33.4
27.433333333333334,182,AV,0,0,0,49,3064.640983136323,,-27.433333333333334
20.533333333333335,244,AV,2,0,0,15,4934.883137056144,,-20.533333333333335
36.56666666666667,106,AV,1,0,0,78,1805.1606101798543,,-36.56666666666667
26.1,258,AV,1,0,0,51,5654.280440205098,,-26.1
25.833333333333332,206,AV,2,0,0,31,3534.445695738256,,-25.833333333333332
32.583333333333336,226,AV,0,0,0,52,4266.216809230351,,-32.583333333333336
