travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.05,208,AV,1,0,0,59,3651.018124108644,,-37.05
41.78333333333333,172,AV,1,0,0,72,2942.323800284961,,-41.78333333333333
19.783333333333335,4,AV,1,0,0,39,491.0984231068265,,-19.783333333333335
18.833333333333332,109,AV,0,0,0,39,1823.811293294481,,-18.833333333333332
37.53333333333333,30,AV,1,0,0,61,802.5586880039084,,-37.53333333333333
15.2,252,AV,1,0,0,26,5341.061461458292,,-15.2
43.016666666666666,148,AV,1,0,0,73,2458.2611968747465,,-43.016666666666666
35.516666666666666,64,AV,1,0,0,57,1150.4391077840953,,-35.516666666666666
24.1,191,AV,0,0,0,43,3257.3450634265246,,-24.1
38.083333333333336,136,AV,0,0,0,52,2293.603195459698,,-38.083333333333336
43.5,271,AV,1,0,0,77,6995.337061486569,,-43.5
30.0,194,AV,1,0,0,51,3362.377553451843,,-30.0
38.78333333333333,160,AV,1,0,0,64,2722.266725979925,,-38.78333333333333
25.333333333333332,120,AV,1,0,0,45,1993.780724220221,,-25.333333333333332
25.816666666666666,17,AV,0,0,0,43,627.4062491148882,,-25.816666666666666
41.81666666666667,132,AV,1,0,0,72,2218.0502812558643,,-41.81666666666667
15.416666666666666,13,AV,0,0,0,32,595.9176043698985,,-15.416666666666666
25.7,270,AV,1,0,0,47,6563.608435155774,,-25.7
35.25,40,AV,1,0,0,58,902.2448599555772,,-35.25
28.616666666666667,235,AV,1,0,0,49,4572.8741748457805,,-28.616666666666667
32.833333333333336,19,AV,0,0,0,49,639.9143284368583,,-32.833333333333336
44.93333333333333,218,AV,1,0,0,77,3898.759045987068,,-44.93333333333333
29.15,192,AV,1,0,0,49,3274.575105225111,,-29.15
26.983333333333334,121,AV,1,0,0,47,1996.532829496936,,-26.983333333333334
23.033333333333335,147,AV,1,0,0,44,2446.4664131825853,,-23.033333333333335
43.55,153,AV,1,0,0,76,2528.765907819195,,-43.55
34.483333333333334,285,AV,1,0,0,55,8795.495569618428,,-34.483333333333334
50.333333333333336,162,AV,0,0,0,72,2756.9260540590044,,-50.333333333333336
33.45,35,AV,1,0,0,53,827.8499544782503,,-33.45
38.21666666666667,2,AV,1,0,0,64,457.16351791608827,,-38.21666666666667
19.116666666666667,145,AV,1,0,0,36,2421.0391237858234,,-19.116666666666667
44.43333333333333,212,AV,1,0,0,74,3773.073658575576,,-44.43333333333333
13.166666666666666,8,AV,1,0,0,19,522.2875039790788,,-13.166666666666666
38.11666666666667,127,AV,1,0,0,62,2078.9202215407213,,-38.11666666666667
29.333333333333332,77,AV,1,0,0,50,1457.5875839824732,,-29.333333333333332
10.266666666666667,260,AV,0,0,0,25,5702.891177591027,,-10.266666666666667
42.583333333333336,24,AV,1,0,0,71,727.2326469992182,,-42.583333333333336
23.633333333333333,186,AV,1,0,0,44,3197.7177395395383,,-23.633333333333333
27.4,55,AV,1,0,0,49,1052.4070316009115,,-27.4
33.05,221,AV,1,0,0,54,3987.5502105766736,,-33.05
21.883333333333333,23,AV,1,0,0,42,676.2529471816457,,-21.883333333333333
17.45,117,AV,1,0,0,35,1950.0200213032829,,-17.45
17.05,181,AV,1,0,0,34,3048.604611013583,,-17.05
41.06666666666667,156,AV,2,0,0,57,2574.4307659940623,,-41.06666666666667
27.016666666666666,126,AV,1,0,0,48,2052.607856914241,,-27.016666666666666
21.066666666666666,158,AV,1,0,0,42,2648.588416164911,,-21.066666666666666
11.933333333333334,3,AV,0,0,0,29,473.5024380788758,,-11.933333333333334
45.8,110,AV,1,0,0,73,1832.3133019091129,,-45.8
29.466666666666665,130,AV,1,0,0,50,2164.09247058771,,-29.466666666666665
20.116666666666667,34,AV,1,0,0,36,825.4433072334436,,-20.116666666666667
17.65,83,AV,1,0,0,33,1527.6889462703334,,-17.65
28.716666666666665,242,AV,1,0,0,50,4756.448820673547,,-28.716666666666665
43.11666666666667,298,AV,1,0,0,69,19040.472291926453,,-43.11666666666667
36.21666666666667,236,AV,0,0,0,51,4639.089550420253,,-36.21666666666667
8.3,278,AV,0,0,0,24,7336.658338656486,,-8.3
26.15,214,AV,1,0,0,47,3824.993837156676,,-26.15
25.783333333333335,231,AV,1,0,0,47,4459.768546990965,,-25.783333333333335
42.06666666666667,289,AV,1,0,0,65,9667.56212442905,,-42.06666666666667
48.483333333333334,183,AV,0,0,0,66,3119.7161673652217,,-48.483333333333334
27.6,88,AV,2,0,0,26,1564.487892525026,,-27.6
43.28333333333333,205,AV,0,0,0,60,3531.3895067900216,,-43.28333333333333
27.183333333333334,178,AV,1,0,0,49,2996.640782499388,,-27.183333333333334
30.216666666666665,165,AV,1,0,0,51,2780.081336731352,,-30.216666666666665
15.1,174,AV,1,0,0,25,2953.761118311176,,-15.1
41.45,118,AV,1,0,0,67,1963.0347272178835,,-41.45
19.05,179,AV,1,0,0,35,3001.8426729260827,,-19.05
42.43333333333333,196,AV,1,0,0,67,3389.778327720714,,-42.43333333333333
15.316666666666666,70,AV,1,0,0,29,1291.7462447339112,,-15.316666666666666
26.8,209,AV,1,0,0,48,3667.3634505223554,,-26.8
35.85,52,AV,1,0,0,58,1038.299283744561,,-35.85
38.13333333333333,96,AV,0,0,0,52,1659.6531244520008,,-38.13333333333333
30.2,21,AV,1,0,0,51,646.5589615252754,,-30.2
30.483333333333334,198,AV,1,0,0,51,3427.0421228311798,,-30.483333333333334
43.56666666666667,240,AV,2,0,0,65,4707.821121085941,,-43.56666666666667
40.166666666666664,58,AV,1,0,0,66,1074.3823512953045,,-40.166666666666664
31.066666666666666,154,AV,1,0,0,52,2553.8725848963804,,-31.066666666666666
23.85,296,AV,1,0,0,45,15387.119225735782,,-23.85
34.766666666666666,219,AV,1,0,0,55,3942.222625638348,,-34.766666666666666
20.466666666666665,230,AV,0,0,0,40,4412.688598555705,,-20.466666666666665
32.95,299,AV,2,0,0,52,20239.22920549412,,-32.95
13.65,101,AV,1,0,0,24,1718.6657268339234,,-13.65
30.45,42,AV,1,0,0,50,912.6272274022258,,-30.45
47.016666666666666,60,AV,0,0,0,62,1097.8259349569896,,-47.016666666666666
22.05,36,AV,1,0,0,43,832.4581618945489,,-22.05
23.716666666666665,20,AV,1,0,0,45,640.5426603936758,,-23.716666666666665
39.516666666666666,74,AV,1,0,0,63,1389.0632502942228,,-39.516666666666666
15.433333333333334,75,AV,0,0,0,33,1404.912317929139,,-15.433333333333334
46.1,286,AV,1,0,0,81,8987.033628468456,,-46.1
32.13333333333333,86,AV,1,0,0,52,1546.5147326922538,,-32.13333333333333
20.5,135,AV,1,0,0,40,2280.385817754286,,-20.5
13.533333333333333,197,AV,0,0,0,31,3398.605365942332,,-13.533333333333333
21.566666666666666,104,AV,1,0,0,39,1794.439334206041,,-21.566666666666666
16.266666666666666,187,AV,1,0,0,27,3227.056348793521,,-16.266666666666666
17.9,0,AV,1,0,0,32,437.5592869272848,,-17.9
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
22.3,166,AV,0,0,0,42,2815.231094880572,,-22.3
44.3,211,AV,1,0,0,76,3759.463069718096,,-44.3
37.38333333333333,173,AV,2,0,0,61,2953.464044858564,,-37.38333333333333
6.7,232,AV,0,0,0,21,4505.18942297478,,-6.7
26.3,274,AV,1,0,0,47,7099.697064525982,,-26.3
14.766666666666667,269,AV,1,0,0,25,6434.117121135291,,-14.766666666666667
26.083333333333332,264,AV,1,0,0,47,6007.794801579103,,-26.083333333333332
16.283333333333335,66,AV,1,0,0,29,1244.4027248274256,,-16.283333333333335
34.11666666666667,44,AV,2,0,0,50,948.3478854920526,,-34.11666666666667
34.733333333333334,257,AV,0,0,0,49,5578.433439706214,,-34.733333333333334
12.983333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.983333333333333
43.45,128,AV,1,0,0,70,2113.1349678504243,,-43.45
36.28333333333333,200,AV,1,0,0,58,3458.1247672483346,,-36.28333333333333
16.033333333333335,152,AV,1,0,0,29,2497.1975937909187,,-16.033333333333335
22.016666666666666,279,AV,1,0,0,43,7912.643587116454,,-22.016666666666666
50.03333333333333,220,AV,0,0,0,72,3971.0791127863904,,-50.03333333333333
16.033333333333335,5,AV,1,0,0,33,491.8679742725259,,-16.033333333333335
32.166666666666664,216,AV,1,0,0,53,3866.930621896856,,-32.166666666666664
24.766666666666666,164,AV,1,0,0,46,2761.3662775036096,,-24.766666666666666
23.966666666666665,188,AV,1,0,0,45,3236.647802754315,,-23.966666666666665
46.9,81,AV,0,0,0,61,1519.7273932229994,,-46.9
44.36666666666667,256,AV,1,0,0,69,5502.789496653042,,-44.36666666666667
40.15,14,AV,1,0,0,65,601.3137559373858,,-40.15
31.083333333333332,51,AV,1,0,0,52,1025.7249596144625,,-31.083333333333332
38.6,12,AV,1,0,0,62,586.8516376274475,,-38.6
51.5,111,AV,0,0,0,75,1836.3970218708375,,-51.5
12.583333333333334,138,AV,1,0,0,0,2318.1098695731453,,-12.583333333333334
17.2,265,AV,0,0,0,36,6031.594525491932,,-17.2
20.216666666666665,85,AV,1,0,0,41,1530.6528609905624,,-20.216666666666665
40.666666666666664,80,AV,1,0,0,68,1475.2077210572677,,-40.666666666666664
16.05,297,AV,1,0,0,29,16390.717038727882,,-16.05
43.833333333333336,254,AV,2,0,0,66,5434.023139443809,,-43.833333333333336
39.13333333333333,263,AV,1,0,0,64,5960.007005011629,,-39.13333333333333
25.883333333333333,90,AV,0,0,0,43,1597.8734280578535,,-25.883333333333333
12.5,170,AV,1,0,0,22,2909.5116230827134,,-12.5
39.733333333333334,56,AV,0,0,0,53,1062.4074567339185,,-39.733333333333334
18.416666666666668,116,AV,1,0,0,38,1942.5668635563816,,-18.416666666666668
12.35,98,AV,1,0,0,9,1697.366940102563,,-12.35
8.45,93,AV,0,0,0,21,1635.9686818612918,,-8.45
14.9,119,AV,1,0,0,26,1986.5043233563797,,-14.9
41.15,63,AV,1,0,0,61,1129.1321270070612,,-41.15
45.71666666666667,171,AV,1,0,0,78,2909.8477340427667,,-45.71666666666667
34.6,251,AV,1,0,0,53,5307.329693361759,,-34.6
31.083333333333332,69,AV,0,0,0,47,1279.3396024785957,,-31.083333333333332
38.63333333333333,247,AV,2,0,0,55,5004.1281918097375,,-38.63333333333333
26.766666666666666,144,AV,1,0,0,47,2411.397471856681,,-26.766666666666666
40.416666666666664,43,AV,1,0,0,66,932.0432837729122,,-40.416666666666664
38.166666666666664,46,AV,1,0,0,62,968.7072844723906,,-38.166666666666664
28.083333333333332,241,AV,1,0,0,49,4735.166802079286,,-28.083333333333332
14.166666666666666,146,AV,1,0,0,26,2421.832203454489,,-14.166666666666666
32.61666666666667,275,AV,0,0,0,47,7177.938863287724,,-32.61666666666667
30.85,207,AV,1,0,0,52,3580.4564780460023,,-30.85
45.6,217,AV,1,0,0,77,3882.59008652233,,-45.6
10.466666666666667,168,AV,0,0,0,24,2857.6088215719105,,-10.466666666666667
18.633333333333333,294,AV,0,0,0,38,13079.31179296209,,-18.633333333333333
32.7,100,AV,1,0,0,54,1716.9764066453156,,-32.7
19.166666666666668,266,AV,1,0,0,36,6130.868263041086,,-19.166666666666668
16.966666666666665,124,AV,0,0,0,34,2035.9911412414244,,-16.966666666666665
54.983333333333334,122,AV,0,0,0,92,2011.9739719035176,,-54.983333333333334
46.016666666666666,155,AV,1,0,0,89,2563.744074524839,,-46.016666666666666
32.36666666666667,140,AV,1,0,0,52,2344.9936519099742,,-32.36666666666667
15.216666666666667,213,AV,1,0,0,27,3803.247088152212,,-15.216666666666667
12.366666666666667,159,AV,1,0,0,13,2675.3892374750885,,-12.366666666666667
34.766666666666666,84,AV,1,0,0,57,1530.0661682302475,,-34.766666666666666
13.783333333333333,99,AV,0,0,0,31,1703.2333497257905,,-13.783333333333333
44.233333333333334,227,AV,2,0,0,56,4304.4895651906745,,-44.233333333333334
47.483333333333334,293,AV,1,0,0,78,12051.378145129962,,-47.483333333333334
13.433333333333334,190,AV,1,0,0,22,3251.3322332141274,,-13.433333333333334
17.683333333333334,114,AV,1,0,0,35,1862.7228332236152,,-17.683333333333334
16.266666666666666,143,AV,1,0,0,29,2398.572127464108,,-16.266666666666666
20.316666666666666,10,AV,1,0,0,38,548.7192496267361,,-20.316666666666666
31.583333333333332,103,AV,1,0,0,52,1783.933402668827,,-31.583333333333332
19.066666666666666,203,AV,1,0,0,34,3508.846318545673,,-19.066666666666666
25.366666666666667,222,AV,1,0,0,46,4021.28082322038,,-25.366666666666667
46.35,176,AV,1,0,0,79,2969.8754393798326,,-46.35
33.8,277,AV,2,0,0,45,7334.728577480919,,-33.8
39.06666666666667,229,AV,1,0,0,62,4381.240268036911,,-39.06666666666667
27.566666666666666,245,AV,0,0,0,45,4951.479839002994,,-27.566666666666666
48.166666666666664,150,AV,2,0,0,76,2476.7673195544394,,-48.166666666666664
27.433333333333334,107,AV,1,0,0,49,1809.16611953512,,-27.433333333333334
40.483333333333334,72,AV,1,0,0,61,1297.4303329633815,,-40.483333333333334
36.9,199,AV,1,0,0,60,3438.9188747307694,,-36.9
37.1,281,AV,1,0,0,59,8134.997760071039,,-37.1
22.316666666666666,45,AV,0,0,0,42,959.5289757906356,,-22.316666666666666
34.75,59,AV,1,0,0,56,1089.3140785512585,,-34.75
44.31666666666667,11,AV,1,0,0,72,571.0932451196882,,-44.31666666666667
45.15,204,AV,1,0,0,77,3523.1638559153366,,-45.15
37.81666666666667,76,AV,1,0,0,60,1434.4967426379471,,-37.81666666666667
43.5,189,AV,1,0,0,75,3245.380745418587,,-43.5
23.016666666666666,185,AV,1,0,0,41,3169.820795106812,,-23.016666666666666
19.8,129,AV,1,0,0,38,2137.1188228190404,,-19.8
22.6,105,AV,1,0,0,43,1797.659883656486,,-22.6
46.81666666666667,68,AV,1,0,0,93,1275.9312017726234,,-46.81666666666667
23.016666666666666,48,AV,1,0,0,42,993.3467226420588,,-23.016666666666666
27.533333333333335,102,AV,0,0,0,43,1778.835052690156,,-27.533333333333335
41.46666666666667,202,AV,0,0,0,54,3480.90175047103,,-41.46666666666667
29.45,282,AV,0,0,0,45,8326.33528790118,,-29.45
20.35,169,AV,1,0,0,39,2857.712092786687,,-20.35
30.483333333333334,18,AV,1,0,0,51,636.6552097563458,,-30.483333333333334
20.75,79,AV,1,0,0,38,1474.5167950508735,,-20.75
32.56666666666667,54,AV,1,0,0,53,1047.1205397958274,,-32.56666666666667
6.783333333333333,62,AV,0,0,0,18,1122.7546975855585,,-6.783333333333333
20.3,259,AV,1,0,0,36,5670.319740923212,,-20.3
42.0,73,AV,0,0,0,54,1373.5659577718477,,-42.0
35.45,32,AV,1,0,0,58,813.126641713825,,-35.45
18.033333333333335,39,AV,1,0,0,33,863.5619359671642,,-18.033333333333335
34.65,224,AV,1,0,0,53,4164.701887555128,,-34.65
25.066666666666666,175,AV,1,0,0,46,2966.188350320237,,-25.066666666666666
18.2,125,AV,1,0,0,35,2046.5713793034688,,-18.2
53.4,287,AV,0,0,0,82,8987.822610831106,,-53.4
33.666666666666664,276,AV,1,0,0,55,7332.887514065835,,-33.666666666666664
22.266666666666666,25,AV,1,0,0,41,742.4887258523852,,-22.266666666666666
19.533333333333335,95,AV,1,0,0,37,1645.9523587482854,,-19.533333333333335
34.71666666666667,49,AV,1,0,0,55,1014.5614647146556,,-34.71666666666667
36.93333333333333,234,AV,1,0,0,60,4569.840806868062,,-36.93333333333333
35.05,57,AV,1,0,0,55,1068.5648373754009,,-35.05
24.733333333333334,151,AV,1,0,0,45,2496.2043409386315,,-24.733333333333334
46.65,112,AV,2,0,0,83,1836.592480640456,,-46.65
40.35,7,AV,1,0,0,65,513.7357984527049,,-40.35
45.56666666666667,94,AV,1,0,0,81,1639.6236094811811,,-45.56666666666667
43.166666666666664,167,AV,0,0,0,58,2850.5966631146844,,-43.166666666666664
16.483333333333334,215,AV,1,0,0,33,3849.958431883558,,-16.483333333333334
24.716666666666665,272,AV,1,0,0,45,7006.371100745904,,-24.716666666666665
25.566666666666666,291,AV,1,0,0,45,10708.821866752483,,-25.566666666666666
27.066666666666666,37,AV,1,0,0,48,850.3216016091212,,-27.066666666666666
41.9,131,AV,1,0,0,68,2193.4249838744518,,-41.9
40.766666666666666,163,AV,1,0,0,68,2758.442965787371,,-40.766666666666666
31.2,33,AV,0,0,0,46,822.5771428470101,,-31.2
43.016666666666666,233,AV,1,0,0,64,4549.115907877681,,-43.016666666666666
16.583333333333332,193,AV,1,0,0,29,3361.758609282253,,-16.583333333333332
32.11666666666667,210,AV,1,0,0,51,3752.1132597063192,,-32.11666666666667
23.25,123,AV,1,0,0,43,2015.5588757501516,,-23.25
43.06666666666667,108,AV,1,0,0,74,1822.2981036688468,,-43.06666666666667
20.516666666666666,184,AV,0,0,0,40,3132.463358685509,,-20.516666666666666
5.266666666666667,71,AV,0,0,0,0,1293.252850487379,,-5.266666666666667
15.116666666666667,262,AV,1,0,0,26,5912.288420941998,,-15.116666666666667
47.46666666666667,250,AV,1,0,0,89,5168.6614957092925,,-47.46666666666667
54.93333333333333,16,AV,0,0,0,100,623.7253316558669,,-54.93333333333333
21.516666666666666,28,AV,1,0,0,42,793.0252767736928,,-21.516666666666666
47.05,92,AV,1,0,0,93,1628.9397076974285,,-47.05
24.116666666666667,255,AV,0,0,0,42,5480.041794665195,,-24.116666666666667
11.95,27,AV,0,0,0,27,783.6834518391023,,-11.95
40.15,283,AV,1,0,0,64,8639.921150992108,,-40.15
34.4,15,AV,1,0,0,54,610.4868582393152,,-34.4
36.35,201,AV,0,0,0,51,3465.4556083993225,,-36.35
12.433333333333334,26,AV,1,0,0,19,776.0711537761008,,-12.433333333333334
41.03333333333333,115,AV,1,0,0,66,1885.557658153182,,-41.03333333333333
29.3,195,AV,1,0,0,49,3368.9508766880413,,-29.3
40.56666666666667,273,AV,1,0,0,66,7081.334819999852,,-40.56666666666667
34.03333333333333,142,AV,1,0,0,54,2382.718205806423,,-34.03333333333333
26.75,249,AV,1,0,0,45,5158.4050556257225,,-26.75
39.13333333333333,61,AV,1,0,0,60,1111.987968807459,,-39.13333333333333
23.7,238,AV,1,0,0,43,4704.305573257116,,-23.7
45.93333333333333,243,AV,1,0,0,79,4925.450001742355,,-45.93333333333333
30.033333333333335,139,AV,1,0,0,50,2318.2944376966047,,-30.033333333333335
46.766666666666666,137,AV,1,0,0,86,2294.767722006211,,-46.766666666666666
23.8,97,AV,1,0,0,42,1661.9571573900298,,-23.8
21.483333333333334,9,AV,1,0,0,41,522.440884226393,,-21.483333333333334
17.733333333333334,6,AV,1,0,0,35,497.26542980048754,,-17.733333333333334
28.55,223,AV,2,0,0,34,4116.183110063293,,-28.55
18.116666666666667,239,AV,1,0,0,34,4705.31956239884,,-18.116666666666667
38.55,246,AV,1,0,0,60,4967.653125719208,,-38.55
13.583333333333334,290,AV,1,0,0,20,10450.70686878338,,-13.583333333333334
27.883333333333333,82,AV,1,0,0,49,1526.0895405694364,,-27.883333333333333
47.85,22,AV,1,0,0,81,658.4091024775607,,-47.85
28.583333333333332,161,AV,1,0,0,49,2744.255474143275,,-28.583333333333332
38.06666666666667,113,AV,1,0,0,58,1838.9541098615327,,-38.06666666666667
18.516666666666666,67,AV,1,0,0,35,1275.6237969650936,,-18.516666666666666
39.733333333333334,50,AV,0,0,0,53,1022.032321197676,,-39.733333333333334
33.016666666666666,91,AV,1,0,0,52,1614.9493849180149,,-33.016666666666666
27.733333333333334,284,AV,1,0,0,48,8689.506535985933,,-27.733333333333334
36.78333333333333,41,AV,2,0,0,56,905.8209551718018,,-36.78333333333333
36.93333333333333,261,AV,1,0,0,58,5807.233742044462,,-36.93333333333333
20.216666666666665,288,AV,1,0,0,39,9095.945853089892,,-20.216666666666665
44.86666666666667,253,AV,0,0,0,61,5394.467136051333,,-44.86666666666667
44.81666666666667,225,AV,0,0,0,61,4196.147454418583,,-44.81666666666667
12.5,87,AV,1,0,0,7,1564.4426034616197,,-12.5
15.516666666666667,31,AV,1,0,0,23,806.3598325453933,,-15.516666666666667
30.766666666666666,141,AV,1,0,0,51,2347.541384251396,,-30.766666666666666
32.68333333333333,47,AV,2,0,0,50,985.0802174553831,,-32.68333333333333
29.35,133,AV,0,0,0,46,2222.040577514192,,-29.35
51.85,1,AV,0,0,0,74,437.8567856598078,,-51.85
36.983333333333334,38,AV,1,0,0,58,859.2772315809713,,-36.983333333333334
34.38333333333333,280,AV,1,0,0,55,8028.27043643778,,-34.38333333333333
13.533333333333333,53,AV,1,0,0,25,1040.734547163155,,-13.533333333333333
38.38333333333333,268,AV,1,0,0,62,6427.339783247283,,-38.38333333333333
29.366666666666667,134,AV,1,0,0,50,2241.037238818388,,-29.366666666666667
39.416666666666664,89,AV,1,0,0,59,1587.6148581174584,,-39.416666666666664
53.266666666666666,228,AV,0,0,0,90,4376.119511966378,,-53.266666666666666
24.183333333333334,180,AV,1,0,0,40,3022.892107624705,,-24.183333333333334
45.666666666666664,177,AV,1,0,0,78,2991.769966736588,,-45.666666666666664
16.633333333333333,292,AV,1,0,0,29,10721.15711953896,,-16.633333333333333
29.133333333333333,237,AV,1,0,0,49,4660.29795945294,,-29.133333333333333
34.983333333333334,267,AV,1,0,0,56,6248.181898567973,,-34.983333333333334
45.55,65,AV,1,0,0,74,1240.6560786390864,,-45.55
28.633333333333333,78,AV,1,0,0,49,1460.106853854364,,-28.633333333333333
33.85,248,AV,1,0,0,53,5064.807770076448,,-33.85
35.833333333333336,157,AV,1,0,0,58,2580.565825479665,,-35.833333333333336
48.583333333333336,149,AV,0,0,0,63,2472.005569054355,,-48.583333333333336
34.63333333333333,182,AV,0,0,0,49,3064.640983136323,,-34.63333333333333
4.983333333333333,244,AV,0,0,0,15,4934.883137056144,,-4.983333333333333
45.56666666666667,106,AV,1,0,0,78,1805.1606101798543,,-45.56666666666667
30.55,258,AV,1,0,0,51,5654.280440205098,,-30.55
16.816666666666666,206,AV,1,0,0,31,3534.445695738256,,-16.816666666666666
31.95,226,AV,1,0,0,52,4266.216809230351,,-31.95
