travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.75,208,AV,2,0,0,59,3651.018124108644,,-40.75
43.6,172,AV,2,0,0,72,2942.323800284961,,-43.6
25.983333333333334,4,AV,2,0,0,39,491.0984231068265,,-25.983333333333334
28.266666666666666,109,AV,2,0,0,39,1823.811293294481,,-28.266666666666666
40.11666666666667,30,AV,2,0,0,61,802.5586880039084,,-40.11666666666667
25.366666666666667,252,AV,2,0,0,26,5341.061461458292,,-25.366666666666667
44.71666666666667,148,AV,2,0,0,73,2458.2611968747465,,-44.71666666666667
39.4,64,AV,2,0,0,57,1150.4391077840953,,-39.4
30.216666666666665,191,AV,2,0,0,43,3257.3450634265246,,-30.216666666666665
34.55,136,AV,0,0,0,52,2293.603195459698,,-34.55
51.43333333333333,271,AV,0,0,0,77,6995.337061486569,,-51.43333333333333
35.21666666666667,194,AV,2,0,0,51,3362.377553451843,,-35.21666666666667
41.36666666666667,160,AV,2,0,0,64,2722.266725979925,,-41.36666666666667
34.88333333333333,120,AV,2,0,0,45,1993.780724220221,,-34.88333333333333
22.266666666666666,17,AV,0,0,0,43,627.4062491148882,,-22.266666666666666
42.96666666666667,132,AV,2,0,0,72,2218.0502812558643,,-42.96666666666667
25.116666666666667,13,AV,2,0,0,32,595.9176043698985,,-25.116666666666667
32.78333333333333,270,AV,2,0,0,47,6563.608435155774,,-32.78333333333333
28.416666666666668,40,AV,1,0,0,58,902.2448599555772,,-28.416666666666668
27.716666666666665,235,AV,0,0,0,49,4572.8741748457805,,-27.716666666666665
33.833333333333336,19,AV,2,0,0,49,639.9143284368583,,-33.833333333333336
51.85,218,AV,0,0,0,77,3898.759045987068,,-51.85
38.28333333333333,192,AV,2,0,0,49,3274.575105225111,,-38.28333333333333
35.916666666666664,121,AV,2,0,0,47,1996.532829496936,,-35.916666666666664
28.85,147,AV,2,0,0,44,2446.4664131825853,,-28.85
45.083333333333336,153,AV,2,0,0,76,2528.765907819195,,-45.083333333333336
38.13333333333333,285,AV,2,0,0,55,8795.495569618428,,-38.13333333333333
49.0,162,AV,2,0,0,72,2756.9260540590044,,-49.0
38.11666666666667,35,AV,0,0,0,53,827.8499544782503,,-38.11666666666667
38.483333333333334,2,AV,2,0,0,64,457.16351791608827,,-38.483333333333334
17.05,145,AV,0,0,0,36,2421.0391237858234,,-17.05
48.333333333333336,212,AV,2,0,0,74,3773.073658575576,,-48.333333333333336
24.2,8,AV,2,0,0,19,522.2875039790788,,-24.2
41.38333333333333,127,AV,0,0,0,62,2078.9202215407213,,-41.38333333333333
35.35,77,AV,2,0,0,50,1457.5875839824732,,-35.35
8.55,260,AV,0,0,0,25,5702.891177591027,,-8.55
48.31666666666667,24,AV,0,0,0,71,727.2326469992182,,-48.31666666666667
20.3,186,AV,1,0,0,44,3197.7177395395383,,-20.3
23.25,55,AV,1,0,0,49,1052.4070316009115,,-23.25
27.4,221,AV,1,0,0,54,3987.5502105766736,,-27.4
29.65,23,AV,2,0,0,42,676.2529471816457,,-29.65
25.266666666666666,117,AV,2,0,0,35,1950.0200213032829,,-25.266666666666666
24.716666666666665,181,AV,2,0,0,34,3048.604611013583,,-24.716666666666665
41.233333333333334,156,AV,2,0,0,57,2574.4307659940623,,-41.233333333333334
34.05,126,AV,2,0,0,48,2052.607856914241,,-34.05
27.6,158,AV,2,0,0,42,2648.588416164911,,-27.6
25.0,3,AV,2,0,0,29,473.5024380788758,,-25.0
49.333333333333336,110,AV,2,0,0,73,1832.3133019091129,,-49.333333333333336
35.083333333333336,130,AV,2,0,0,50,2164.09247058771,,-35.083333333333336
17.8,34,AV,1,0,0,36,825.4433072334436,,-17.8
27.316666666666666,83,AV,2,0,0,33,1527.6889462703334,,-27.316666666666666
32.916666666666664,242,AV,2,0,0,50,4756.448820673547,,-32.916666666666664
46.03333333333333,298,AV,2,0,0,69,19040.472291926453,,-46.03333333333333
35.5,236,AV,2,0,0,51,4639.089550420253,,-35.5
18.933333333333334,278,AV,2,0,0,24,7336.658338656486,,-18.933333333333334
34.016666666666666,214,AV,2,0,0,47,3824.993837156676,,-34.016666666666666
31.966666666666665,231,AV,2,0,0,47,4459.768546990965,,-31.966666666666665
45.53333333333333,289,AV,2,0,0,65,9667.56212442905,,-45.53333333333333
43.75,183,AV,2,0,0,66,3119.7161673652217,,-43.75
10.35,88,AV,0,0,0,26,1564.487892525026,,-10.35
40.1,205,AV,2,0,0,60,3531.3895067900216,,-40.1
31.783333333333335,178,AV,2,0,0,49,2996.640782499388,,-31.783333333333335
35.016666666666666,165,AV,2,0,0,51,2780.081336731352,,-35.016666666666666
25.9,174,AV,2,0,0,25,2953.761118311176,,-25.9
43.416666666666664,118,AV,2,0,0,67,1963.0347272178835,,-43.416666666666664
28.516666666666666,179,AV,2,0,0,35,3001.8426729260827,,-28.516666666666666
45.96666666666667,196,AV,2,0,0,67,3389.778327720714,,-45.96666666666667
10.133333333333333,70,AV,0,0,0,29,1291.7462447339112,,-10.133333333333333
27.383333333333333,209,AV,0,0,0,48,3667.3634505223554,,-27.383333333333333
39.4,52,AV,2,0,0,58,1038.299283744561,,-39.4
37.05,96,AV,2,0,0,52,1659.6531244520008,,-37.05
35.266666666666666,21,AV,2,0,0,51,646.5589615252754,,-35.266666666666666
32.766666666666666,198,AV,0,0,0,51,3427.0421228311798,,-32.766666666666666
43.666666666666664,240,AV,2,0,0,65,4707.821121085941,,-43.666666666666664
40.46666666666667,58,AV,2,0,0,66,1074.3823512953045,,-40.46666666666667
34.516666666666666,154,AV,0,0,0,52,2553.8725848963804,,-34.516666666666666
29.983333333333334,296,AV,2,0,0,45,15387.119225735782,,-29.983333333333334
40.3,219,AV,2,0,0,55,3942.222625638348,,-40.3
27.916666666666668,230,AV,2,0,0,40,4412.688598555705,,-27.916666666666668
36.016666666666666,299,AV,0,0,0,52,20239.22920549412,,-36.016666666666666
8.433333333333334,101,AV,0,0,0,24,1718.6657268339234,,-8.433333333333334
31.15,42,AV,0,0,0,50,912.6272274022258,,-31.15
45.18333333333333,60,AV,0,0,0,62,1097.8259349569896,,-45.18333333333333
20.4,36,AV,0,0,0,43,832.4581618945489,,-20.4
29.516666666666666,20,AV,2,0,0,45,640.5426603936758,,-29.516666666666666
45.05,74,AV,0,0,0,63,1389.0632502942228,,-45.05
13.583333333333334,75,AV,0,0,0,33,1404.912317929139,,-13.583333333333334
47.2,286,AV,2,0,0,81,8987.033628468456,,-47.2
38.18333333333333,86,AV,2,0,0,52,1546.5147326922538,,-38.18333333333333
26.6,135,AV,2,0,0,40,2280.385817754286,,-26.6
24.283333333333335,197,AV,2,0,0,31,3398.605365942332,,-24.283333333333335
17.15,104,AV,0,0,0,39,1794.439334206041,,-17.15
27.55,187,AV,2,0,0,27,3227.056348793521,,-27.55
15.533333333333333,0,AV,0,0,0,32,437.5592869272848,,-15.533333333333333
19.866666666666667,29,AV,2,0,0,9,801.7987355487146,,-19.866666666666667
18.816666666666666,166,AV,0,0,0,42,2815.231094880572,,-18.816666666666666
45.61666666666667,211,AV,2,0,0,76,3759.463069718096,,-45.61666666666667
37.61666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.61666666666667
4.95,232,AV,0,0,0,21,4505.18942297478,,-4.95
32.45,274,AV,2,0,0,47,7099.697064525982,,-32.45
14.35,269,AV,1,0,0,25,6434.117121135291,,-14.35
30.716666666666665,264,AV,2,0,0,47,6007.794801579103,,-30.716666666666665
26.683333333333334,66,AV,2,0,0,29,1244.4027248274256,,-26.683333333333334
24.133333333333333,44,AV,1,0,0,50,948.3478854920526,,-24.133333333333333
37.1,257,AV,2,0,0,49,5578.433439706214,,-37.1
21.483333333333334,295,AV,2,0,0,24,14297.77376075636,,-21.483333333333334
46.416666666666664,128,AV,2,0,0,70,2113.1349678504243,,-46.416666666666664
40.36666666666667,200,AV,2,0,0,58,3458.1247672483346,,-40.36666666666667
24.666666666666668,152,AV,2,0,0,29,2497.1975937909187,,-24.666666666666668
27.916666666666668,279,AV,2,0,0,43,7912.643587116454,,-27.916666666666668
45.166666666666664,220,AV,2,0,0,72,3971.0791127863904,,-45.166666666666664
21.766666666666666,5,AV,2,0,0,33,491.8679742725259,,-21.766666666666666
35.05,216,AV,2,0,0,53,3866.930621896856,,-35.05
29.833333333333332,164,AV,2,0,0,46,2761.3662775036096,,-29.833333333333332
22.2,188,AV,0,0,0,45,3236.647802754315,,-22.2
44.86666666666667,81,AV,2,0,0,61,1519.7273932229994,,-44.86666666666667
49.11666666666667,256,AV,2,0,0,69,5502.789496653042,,-49.11666666666667
32.25,14,AV,1,0,0,65,601.3137559373858,,-32.25
34.61666666666667,51,AV,2,0,0,52,1025.7249596144625,,-34.61666666666667
43.0,12,AV,0,0,0,62,586.8516376274475,,-43.0
49.983333333333334,111,AV,0,0,0,75,1836.3970218708375,,-49.983333333333334
23.516666666666666,138,AV,2,0,0,0,2318.1098695731453,,-23.516666666666666
29.15,265,AV,2,0,0,36,6031.594525491932,,-29.15
18.416666666666668,85,AV,0,0,0,41,1530.6528609905624,,-18.416666666666668
41.63333333333333,80,AV,2,0,0,68,1475.2077210572677,,-41.63333333333333
11.8,297,AV,0,0,0,29,16390.717038727882,,-11.8
48.4,254,AV,0,0,0,66,5434.023139443809,,-48.4
46.68333333333333,263,AV,0,0,0,64,5960.007005011629,,-46.68333333333333
29.3,90,AV,2,0,0,43,1597.8734280578535,,-29.3
6.6,170,AV,0,0,0,22,2909.5116230827134,,-6.6
37.483333333333334,56,AV,2,0,0,53,1062.4074567339185,,-37.483333333333334
24.566666666666666,116,AV,2,0,0,38,1942.5668635563816,,-24.566666666666666
21.933333333333334,98,AV,2,0,0,9,1697.366940102563,,-21.933333333333334
22.766666666666666,93,AV,2,0,0,21,1635.9686818612918,,-22.766666666666666
23.133333333333333,119,AV,2,0,0,26,1986.5043233563797,,-23.133333333333333
45.81666666666667,63,AV,2,0,0,61,1129.1321270070612,,-45.81666666666667
47.81666666666667,171,AV,2,0,0,78,2909.8477340427667,,-47.81666666666667
42.18333333333333,251,AV,2,0,0,53,5307.329693361759,,-42.18333333333333
25.766666666666666,69,AV,0,0,0,47,1279.3396024785957,,-25.766666666666666
38.233333333333334,247,AV,2,0,0,55,5004.1281918097375,,-38.233333333333334
32.983333333333334,144,AV,2,0,0,47,2411.397471856681,,-32.983333333333334
42.733333333333334,43,AV,2,0,0,66,932.0432837729122,,-42.733333333333334
39.88333333333333,46,AV,2,0,0,62,968.7072844723906,,-39.88333333333333
29.216666666666665,241,AV,0,0,0,49,4735.166802079286,,-29.216666666666665
22.033333333333335,146,AV,2,0,0,26,2421.832203454489,,-22.033333333333335
29.466666666666665,275,AV,2,0,0,47,7177.938863287724,,-29.466666666666665
34.983333333333334,207,AV,2,0,0,52,3580.4564780460023,,-34.983333333333334
48.31666666666667,217,AV,2,0,0,77,3882.59008652233,,-48.31666666666667
27.583333333333332,168,AV,2,0,0,24,2857.6088215719105,,-27.583333333333332
25.433333333333334,294,AV,2,0,0,38,13079.31179296209,,-25.433333333333334
37.06666666666667,100,AV,2,0,0,54,1716.9764066453156,,-37.06666666666667
26.633333333333333,266,AV,2,0,0,36,6130.868263041086,,-26.633333333333333
25.216666666666665,124,AV,2,0,0,34,2035.9911412414244,,-25.216666666666665
47.63333333333333,122,AV,2,0,0,92,2011.9739719035176,,-47.63333333333333
46.65,155,AV,2,0,0,89,2563.744074524839,,-46.65
37.583333333333336,140,AV,2,0,0,52,2344.9936519099742,,-37.583333333333336
23.3,213,AV,2,0,0,27,3803.247088152212,,-23.3
21.2,159,AV,2,0,0,13,2675.3892374750885,,-21.2
36.233333333333334,84,AV,2,0,0,57,1530.0661682302475,,-36.233333333333334
27.316666666666666,99,AV,2,0,0,31,1703.2333497257905,,-27.316666666666666
44.45,227,AV,2,0,0,56,4304.4895651906745,,-44.45
51.4,293,AV,2,0,0,78,12051.378145129962,,-51.4
6.783333333333333,190,AV,0,0,0,22,3251.3322332141274,,-6.783333333333333
24.75,114,AV,2,0,0,35,1862.7228332236152,,-24.75
11.883333333333333,143,AV,0,0,0,29,2398.572127464108,,-11.883333333333333
26.75,10,AV,2,0,0,38,548.7192496267361,,-26.75
35.733333333333334,103,AV,2,0,0,52,1783.933402668827,,-35.733333333333334
29.616666666666667,203,AV,2,0,0,34,3508.846318545673,,-29.616666666666667
32.416666666666664,222,AV,2,0,0,46,4021.28082322038,,-32.416666666666664
55.31666666666667,176,AV,0,0,0,79,2969.8754393798326,,-55.31666666666667
24.133333333333333,277,AV,0,0,0,45,7334.728577480919,,-24.133333333333333
43.05,229,AV,0,0,0,62,4381.240268036911,,-43.05
31.583333333333332,245,AV,2,0,0,45,4951.479839002994,,-31.583333333333332
48.766666666666666,150,AV,2,0,0,76,2476.7673195544394,,-48.766666666666666
31.983333333333334,107,AV,2,0,0,49,1809.16611953512,,-31.983333333333334
44.38333333333333,72,AV,2,0,0,61,1297.4303329633815,,-44.38333333333333
39.18333333333333,199,AV,2,0,0,60,3438.9188747307694,,-39.18333333333333
39.25,281,AV,2,0,0,59,8134.997760071039,,-39.25
29.433333333333334,45,AV,2,0,0,42,959.5289757906356,,-29.433333333333334
37.96666666666667,59,AV,0,0,0,56,1089.3140785512585,,-37.96666666666667
50.28333333333333,11,AV,0,0,0,72,571.0932451196882,,-50.28333333333333
53.516666666666666,204,AV,0,0,0,77,3523.1638559153366,,-53.516666666666666
41.93333333333333,76,AV,2,0,0,60,1434.4967426379471,,-41.93333333333333
42.8,189,AV,2,0,0,75,3245.380745418587,,-42.8
20.783333333333335,185,AV,1,0,0,41,3169.820795106812,,-20.783333333333335
27.85,129,AV,2,0,0,38,2137.1188228190404,,-27.85
28.533333333333335,105,AV,2,0,0,43,1797.659883656486,,-28.533333333333335
47.56666666666667,68,AV,2,0,0,93,1275.9312017726234,,-47.56666666666667
32.55,48,AV,2,0,0,42,993.3467226420588,,-32.55
29.916666666666668,102,AV,2,0,0,43,1778.835052690156,,-29.916666666666668
37.35,202,AV,2,0,0,54,3480.90175047103,,-37.35
34.56666666666667,282,AV,2,0,0,45,8326.33528790118,,-34.56666666666667
26.383333333333333,169,AV,2,0,0,39,2857.712092786687,,-26.383333333333333
34.96666666666667,18,AV,2,0,0,51,636.6552097563458,,-34.96666666666667
28.083333333333332,79,AV,2,0,0,38,1474.5167950508735,,-28.083333333333332
37.13333333333333,54,AV,2,0,0,53,1047.1205397958274,,-37.13333333333333
22.883333333333333,62,AV,2,0,0,18,1122.7546975855585,,-22.883333333333333
28.233333333333334,259,AV,2,0,0,36,5670.319740923212,,-28.233333333333334
45.36666666666667,73,AV,2,0,0,54,1373.5659577718477,,-45.36666666666667
38.43333333333333,32,AV,2,0,0,58,813.126641713825,,-38.43333333333333
27.633333333333333,39,AV,2,0,0,33,863.5619359671642,,-27.633333333333333
40.6,224,AV,2,0,0,53,4164.701887555128,,-40.6
30.533333333333335,175,AV,2,0,0,46,2966.188350320237,,-30.533333333333335
24.95,125,AV,2,0,0,35,2046.5713793034688,,-24.95
55.25,287,AV,0,0,0,82,8987.822610831106,,-55.25
36.916666666666664,276,AV,2,0,0,55,7332.887514065835,,-36.916666666666664
31.6,25,AV,2,0,0,41,742.4887258523852,,-31.6
17.55,95,AV,1,0,0,37,1645.9523587482854,,-17.55
38.833333333333336,49,AV,2,0,0,55,1014.5614647146556,,-38.833333333333336
38.266666666666666,234,AV,2,0,0,60,4569.840806868062,,-38.266666666666666
38.68333333333333,57,AV,2,0,0,55,1068.5648373754009,,-38.68333333333333
31.316666666666666,151,AV,2,0,0,45,2496.2043409386315,,-31.316666666666666
47.0,112,AV,2,0,0,83,1836.592480640456,,-47.0
43.11666666666667,7,AV,2,0,0,65,513.7357984527049,,-43.11666666666667
45.78333333333333,94,AV,2,0,0,81,1639.6236094811811,,-45.78333333333333
39.583333333333336,167,AV,0,0,0,58,2850.5966631146844,,-39.583333333333336
23.8,215,AV,2,0,0,33,3849.958431883558,,-23.8
32.55,272,AV,2,0,0,45,7006.371100745904,,-32.55
34.61666666666667,291,AV,2,0,0,45,10708.821866752483,,-34.61666666666667
32.9,37,AV,2,0,0,48,850.3216016091212,,-32.9
44.71666666666667,131,AV,2,0,0,68,2193.4249838744518,,-44.71666666666667
41.53333333333333,163,AV,2,0,0,68,2758.442965787371,,-41.53333333333333
25.9,33,AV,0,0,0,46,822.5771428470101,,-25.9
45.6,233,AV,2,0,0,64,4549.115907877681,,-45.6
13.65,193,AV,0,0,0,29,3361.758609282253,,-13.65
39.916666666666664,210,AV,2,0,0,51,3752.1132597063192,,-39.916666666666664
30.55,123,AV,2,0,0,43,2015.5588757501516,,-30.55
43.35,108,AV,2,0,0,74,1822.2981036688468,,-43.35
28.066666666666666,184,AV,2,0,0,40,3132.463358685509,,-28.066666666666666
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
23.233333333333334,262,AV,2,0,0,26,5912.288420941998,,-23.233333333333334
49.13333333333333,250,AV,2,0,0,89,5168.6614957092925,,-49.13333333333333
47.983333333333334,16,AV,2,0,0,100,623.7253316558669,,-47.983333333333334
17.983333333333334,28,AV,1,0,0,42,793.0252767736928,,-17.983333333333334
56.9,92,AV,0,0,0,93,1628.9397076974285,,-56.9
20.6,255,AV,0,0,0,42,5480.041794665195,,-20.6
25.566666666666666,27,AV,2,0,0,27,783.6834518391023,,-25.566666666666666
44.11666666666667,283,AV,2,0,0,64,8639.921150992108,,-44.11666666666667
38.8,15,AV,2,0,0,54,610.4868582393152,,-38.8
37.03333333333333,201,AV,2,0,0,51,3465.4556083993225,,-37.03333333333333
21.933333333333334,26,AV,2,0,0,19,776.0711537761008,,-21.933333333333334
43.85,115,AV,2,0,0,66,1885.557658153182,,-43.85
36.85,195,AV,2,0,0,49,3368.9508766880413,,-36.85
42.266666666666666,273,AV,2,0,0,66,7081.334819999852,,-42.266666666666666
39.96666666666667,142,AV,2,0,0,54,2382.718205806423,,-39.96666666666667
37.083333333333336,249,AV,2,0,0,45,5158.4050556257225,,-37.083333333333336
45.43333333333333,61,AV,2,0,0,60,1111.987968807459,,-45.43333333333333
30.116666666666667,238,AV,2,0,0,43,4704.305573257116,,-30.116666666666667
47.6,243,AV,2,0,0,79,4925.450001742355,,-47.6
32.86666666666667,139,AV,0,0,0,50,2318.2944376966047,,-32.86666666666667
37.35,137,AV,1,0,0,86,2294.767722006211,,-37.35
32.8,97,AV,2,0,0,42,1661.9571573900298,,-32.8
29.05,9,AV,2,0,0,41,522.440884226393,,-29.05
23.666666666666668,6,AV,2,0,0,35,497.26542980048754,,-23.666666666666668
28.733333333333334,223,AV,2,0,0,34,4116.183110063293,,-28.733333333333334
15.466666666666667,239,AV,0,0,0,34,4705.31956239884,,-15.466666666666667
42.55,246,AV,2,0,0,60,4967.653125719208,,-42.55
24.333333333333332,290,AV,2,0,0,20,10450.70686878338,,-24.333333333333332
29.0,82,AV,0,0,0,49,1526.0895405694364,,-29.0
57.233333333333334,22,AV,0,0,0,81,658.4091024775607,,-57.233333333333334
34.86666666666667,161,AV,2,0,0,49,2744.255474143275,,-34.86666666666667
45.333333333333336,113,AV,2,0,0,58,1838.9541098615327,,-45.333333333333336
25.05,67,AV,2,0,0,35,1275.6237969650936,,-25.05
36.15,50,AV,2,0,0,53,1022.032321197676,,-36.15
36.416666666666664,91,AV,0,0,0,52,1614.9493849180149,,-36.416666666666664
35.06666666666667,284,AV,2,0,0,48,8689.506535985933,,-35.06666666666667
37.05,41,AV,2,0,0,56,905.8209551718018,,-37.05
41.46666666666667,261,AV,0,0,0,58,5807.233742044462,,-41.46666666666667
26.133333333333333,288,AV,2,0,0,39,9095.945853089892,,-26.133333333333333
41.016666666666666,253,AV,2,0,0,61,5394.467136051333,,-41.016666666666666
38.483333333333334,225,AV,2,0,0,61,4196.147454418583,,-38.483333333333334
12.15,87,AV,1,0,0,7,1564.4426034616197,,-12.15
28.3,31,AV,2,0,0,23,806.3598325453933,,-28.3
35.983333333333334,141,AV,2,0,0,51,2347.541384251396,,-35.983333333333334
30.816666666666666,47,AV,0,0,0,50,985.0802174553831,,-30.816666666666666
23.983333333333334,133,AV,0,0,0,46,2222.040577514192,,-23.983333333333334
45.81666666666667,1,AV,2,0,0,74,437.8567856598078,,-45.81666666666667
42.35,38,AV,2,0,0,58,859.2772315809713,,-42.35
36.81666666666667,280,AV,2,0,0,55,8028.27043643778,,-36.81666666666667
12.816666666666666,53,AV,1,0,0,25,1040.734547163155,,-12.816666666666666
38.63333333333333,268,AV,2,0,0,62,6427.339783247283,,-38.63333333333333
33.63333333333333,134,AV,2,0,0,50,2241.037238818388,,-33.63333333333333
46.8,89,AV,2,0,0,59,1587.6148581174584,,-46.8
36.3,228,AV,1,0,0,90,4376.119511966378,,-36.3
35.63333333333333,180,AV,2,0,0,40,3022.892107624705,,-35.63333333333333
53.516666666666666,177,AV,0,0,0,78,2991.769966736588,,-53.516666666666666
25.116666666666667,292,AV,2,0,0,29,10721.15711953896,,-25.116666666666667
34.9,237,AV,2,0,0,49,4660.29795945294,,-34.9
37.9,267,AV,2,0,0,56,6248.181898567973,,-37.9
49.96666666666667,65,AV,2,0,0,74,1240.6560786390864,,-49.96666666666667
33.266666666666666,78,AV,2,0,0,49,1460.106853854364,,-33.266666666666666
39.25,248,AV,2,0,0,53,5064.807770076448,,-39.25
39.6,157,AV,0,0,0,58,2580.565825479665,,-39.6
46.81666666666667,149,AV,0,0,0,63,2472.005569054355,,-46.81666666666667
33.95,182,AV,2,0,0,49,3064.640983136323,,-33.95
20.333333333333332,244,AV,2,0,0,15,4934.883137056144,,-20.333333333333332
46.61666666666667,106,AV,2,0,0,78,1805.1606101798543,,-46.61666666666667
34.2,258,AV,2,0,0,51,5654.280440205098,,-34.2
25.866666666666667,206,AV,2,0,0,31,3534.445695738256,,-25.866666666666667
35.53333333333333,226,AV,2,0,0,52,4266.216809230351,,-35.53333333333333
