travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.233333333333334,208,AV,2,0,0,59,3651.018124108644,,-40.233333333333334
57.13333333333333,172,AV,0,0,0,72,2942.323800284961,,-57.13333333333333
15.25,4,AV,0,0,0,39,491.0984231068265,,-15.25
17.0,109,AV,0,0,0,39,1823.811293294481,,-17.0
30.083333333333332,30,AV,1,0,0,61,802.5586880039084,,-30.083333333333332
14.716666666666667,252,AV,1,0,0,26,5341.061461458292,,-14.716666666666667
44.5,148,AV,2,0,0,73,2458.2611968747465,,-44.5
41.483333333333334,64,AV,0,0,0,57,1150.4391077840953,,-41.483333333333334
22.283333333333335,191,AV,0,0,0,43,3257.3450634265246,,-22.283333333333335
26.983333333333334,136,AV,1,0,0,52,2293.603195459698,,-26.983333333333334
41.483333333333334,271,AV,2,0,0,77,6995.337061486569,,-41.483333333333334
34.95,194,AV,2,0,0,51,3362.377553451843,,-34.95
31.4,160,AV,1,0,0,64,2722.266725979925,,-31.4
22.45,120,AV,1,0,0,45,1993.780724220221,,-22.45
20.016666666666666,17,AV,1,0,0,43,627.4062491148882,,-20.016666666666666
33.36666666666667,132,AV,1,0,0,72,2218.0502812558643,,-33.36666666666667
14.966666666666667,13,AV,1,0,0,32,595.9176043698985,,-14.966666666666667
22.1,270,AV,1,0,0,47,6563.608435155774,,-22.1
29.2,40,AV,1,0,0,58,902.2448599555772,,-29.2
36.93333333333333,235,AV,2,0,0,49,4572.8741748457805,,-36.93333333333333
23.116666666666667,19,AV,1,0,0,49,639.9143284368583,,-23.116666666666667
36.31666666666667,218,AV,1,0,0,77,3898.759045987068,,-36.31666666666667
38.05,192,AV,2,0,0,49,3274.575105225111,,-38.05
23.766666666666666,121,AV,1,0,0,47,1996.532829496936,,-23.766666666666666
19.783333333333335,147,AV,1,0,0,44,2446.4664131825853,,-19.783333333333335
35.733333333333334,153,AV,1,0,0,76,2528.765907819195,,-35.733333333333334
27.816666666666666,285,AV,1,0,0,55,8795.495569618428,,-27.816666666666666
36.03333333333333,162,AV,1,0,0,72,2756.9260540590044,,-36.03333333333333
34.583333333333336,35,AV,0,0,0,53,827.8499544782503,,-34.583333333333336
38.2,2,AV,2,0,0,64,457.16351791608827,,-38.2
17.233333333333334,145,AV,1,0,0,36,2421.0391237858234,,-17.233333333333334
36.3,212,AV,1,0,0,74,3773.073658575576,,-36.3
6.833333333333333,8,AV,0,0,0,19,522.2875039790788,,-6.833333333333333
51.9,127,AV,0,0,0,62,2078.9202215407213,,-51.9
24.566666666666666,77,AV,1,0,0,50,1457.5875839824732,,-24.566666666666666
6.783333333333333,260,AV,0,0,0,25,5702.891177591027,,-6.783333333333333
55.333333333333336,24,AV,0,0,0,71,727.2326469992182,,-55.333333333333336
30.9,186,AV,2,0,0,44,3197.7177395395383,,-30.9
33.416666666666664,55,AV,2,0,0,49,1052.4070316009115,,-33.416666666666664
37.333333333333336,221,AV,2,0,0,54,3987.5502105766736,,-37.333333333333336
20.5,23,AV,0,0,0,42,676.2529471816457,,-20.5
24.916666666666668,117,AV,2,0,0,35,1950.0200213032829,,-24.916666666666668
13.45,181,AV,0,0,0,34,3048.604611013583,,-13.45
30.55,156,AV,1,0,0,57,2574.4307659940623,,-30.55
29.283333333333335,126,AV,0,0,0,48,2052.607856914241,,-29.283333333333335
18.466666666666665,158,AV,1,0,0,42,2648.588416164911,,-18.466666666666665
10.1,3,AV,0,0,0,29,473.5024380788758,,-10.1
48.93333333333333,110,AV,2,0,0,73,1832.3133019091129,,-48.93333333333333
34.916666666666664,130,AV,2,0,0,50,2164.09247058771,,-34.916666666666664
17.866666666666667,34,AV,1,0,0,36,825.4433072334436,,-17.866666666666667
11.95,83,AV,0,0,0,33,1527.6889462703334,,-11.95
31.066666666666666,242,AV,0,0,0,50,4756.448820673547,,-31.066666666666666
45.833333333333336,298,AV,2,0,0,69,19040.472291926453,,-45.833333333333336
35.2,236,AV,2,0,0,51,4639.089550420253,,-35.2
12.0,278,AV,1,0,0,24,7336.658338656486,,-12.0
33.916666666666664,214,AV,2,0,0,47,3824.993837156676,,-33.916666666666664
22.1,231,AV,1,0,0,47,4459.768546990965,,-22.1
33.46666666666667,289,AV,1,0,0,65,9667.56212442905,,-33.46666666666667
33.4,183,AV,1,0,0,66,3119.7161673652217,,-33.4
8.6,88,AV,0,0,0,26,1564.487892525026,,-8.6
39.8,205,AV,2,0,0,60,3531.3895067900216,,-39.8
29.2,178,AV,0,0,0,49,2996.640782499388,,-29.2
34.43333333333333,165,AV,2,0,0,51,2780.081336731352,,-34.43333333333333
14.45,174,AV,1,0,0,25,2953.761118311176,,-14.45
33.5,118,AV,1,0,0,67,1963.0347272178835,,-33.5
17.583333333333332,179,AV,1,0,0,35,3001.8426729260827,,-17.583333333333332
45.61666666666667,196,AV,2,0,0,67,3389.778327720714,,-45.61666666666667
14.15,70,AV,1,0,0,29,1291.7462447339112,,-14.15
31.85,209,AV,2,0,0,48,3667.3634505223554,,-31.85
29.633333333333333,52,AV,1,0,0,58,1038.299283744561,,-29.633333333333333
32.766666666666666,96,AV,0,0,0,52,1659.6531244520008,,-32.766666666666666
32.65,21,AV,0,0,0,51,646.5589615252754,,-32.65
24.466666666666665,198,AV,1,0,0,51,3427.0421228311798,,-24.466666666666665
43.43333333333333,240,AV,2,0,0,65,4707.821121085941,,-43.43333333333333
31.8,58,AV,1,0,0,66,1074.3823512953045,,-31.8
25.783333333333335,154,AV,1,0,0,52,2553.8725848963804,,-25.783333333333335
20.316666666666666,296,AV,1,0,0,45,15387.119225735782,,-20.316666666666666
40.06666666666667,219,AV,2,0,0,55,3942.222625638348,,-40.06666666666667
18.066666666666666,230,AV,1,0,0,40,4412.688598555705,,-18.066666666666666
24.716666666666665,299,AV,1,0,0,52,20239.22920549412,,-24.716666666666665
23.8,101,AV,2,0,0,24,1718.6657268339234,,-23.8
37.016666666666666,42,AV,2,0,0,50,912.6272274022258,,-37.016666666666666
46.35,60,AV,2,0,0,62,1097.8259349569896,,-46.35
18.2,36,AV,1,0,0,43,832.4581618945489,,-18.2
29.35,20,AV,2,0,0,45,640.5426603936758,,-29.35
32.083333333333336,74,AV,1,0,0,63,1389.0632502942228,,-32.083333333333336
15.066666666666666,75,AV,1,0,0,33,1404.912317929139,,-15.066666666666666
46.666666666666664,286,AV,2,0,0,81,8987.033628468456,,-46.666666666666664
37.86666666666667,86,AV,2,0,0,52,1546.5147326922538,,-37.86666666666667
17.716666666666665,135,AV,1,0,0,40,2280.385817754286,,-17.716666666666665
24.083333333333332,197,AV,2,0,0,31,3398.605365942332,,-24.083333333333332
30.166666666666668,104,AV,2,0,0,39,1794.439334206041,,-30.166666666666668
27.316666666666666,187,AV,2,0,0,27,3227.056348793521,,-27.316666666666666
16.833333333333332,0,AV,1,0,0,32,437.5592869272848,,-16.833333333333332
5.066666666666666,29,AV,0,0,0,9,801.7987355487146,,-5.066666666666666
30.083333333333332,166,AV,2,0,0,42,2815.231094880572,,-30.083333333333332
45.3,211,AV,2,0,0,76,3759.463069718096,,-45.3
37.666666666666664,173,AV,2,0,0,61,2953.464044858564,,-37.666666666666664
12.483333333333333,232,AV,1,0,0,21,4505.18942297478,,-12.483333333333333
27.466666666666665,274,AV,0,0,0,47,7099.697064525982,,-27.466666666666665
14.483333333333333,269,AV,1,0,0,25,6434.117121135291,,-14.483333333333333
30.666666666666668,264,AV,2,0,0,47,6007.794801579103,,-30.666666666666668
26.583333333333332,66,AV,2,0,0,29,1244.4027248274256,,-26.583333333333332
34.06666666666667,44,AV,2,0,0,50,948.3478854920526,,-34.06666666666667
31.166666666666668,257,AV,0,0,0,49,5578.433439706214,,-31.166666666666668
12.633333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.633333333333333
57.233333333333334,128,AV,0,0,0,70,2113.1349678504243,,-57.233333333333334
39.93333333333333,200,AV,2,0,0,58,3458.1247672483346,,-39.93333333333333
24.566666666666666,152,AV,2,0,0,29,2497.1975937909187,,-24.566666666666666
27.4,279,AV,2,0,0,43,7912.643587116454,,-27.4
44.666666666666664,220,AV,2,0,0,72,3971.0791127863904,,-44.666666666666664
14.016666666666667,5,AV,1,0,0,33,491.8679742725259,,-14.016666666666667
34.86666666666667,216,AV,2,0,0,53,3866.930621896856,,-34.86666666666667
29.75,164,AV,2,0,0,46,2761.3662775036096,,-29.75
23.966666666666665,188,AV,0,0,0,45,3236.647802754315,,-23.966666666666665
50.483333333333334,81,AV,0,0,0,61,1519.7273932229994,,-50.483333333333334
48.666666666666664,256,AV,2,0,0,69,5502.789496653042,,-48.666666666666664
32.166666666666664,14,AV,1,0,0,65,601.3137559373858,,-32.166666666666664
34.35,51,AV,2,0,0,52,1025.7249596144625,,-34.35
51.9,12,AV,0,0,0,62,586.8516376274475,,-51.9
41.56666666666667,111,AV,2,0,0,75,1836.3970218708375,,-41.56666666666667
12.6,138,AV,1,0,0,0,2318.1098695731453,,-12.6
15.416666666666666,265,AV,0,0,0,36,6031.594525491932,,-15.416666666666666
18.4,85,AV,0,0,0,41,1530.6528609905624,,-18.4
41.416666666666664,80,AV,2,0,0,68,1475.2077210572677,,-41.416666666666664
24.033333333333335,297,AV,2,0,0,29,16390.717038727882,,-24.033333333333335
53.766666666666666,254,AV,0,0,0,66,5434.023139443809,,-53.766666666666666
31.783333333333335,263,AV,1,0,0,64,5960.007005011629,,-31.783333333333335
23.95,90,AV,0,0,0,43,1597.8734280578535,,-23.95
21.5,170,AV,2,0,0,22,2909.5116230827134,,-21.5
34.55,56,AV,0,0,0,53,1062.4074567339185,,-34.55
24.15,116,AV,2,0,0,38,1942.5668635563816,,-24.15
21.866666666666667,98,AV,2,0,0,9,1697.366940102563,,-21.866666666666667
12.95,93,AV,1,0,0,21,1635.9686818612918,,-12.95
13.966666666666667,119,AV,1,0,0,26,1986.5043233563797,,-13.966666666666667
45.266666666666666,63,AV,2,0,0,61,1129.1321270070612,,-45.266666666666666
36.68333333333333,171,AV,1,0,0,78,2909.8477340427667,,-36.68333333333333
41.916666666666664,251,AV,2,0,0,53,5307.329693361759,,-41.916666666666664
22.15,69,AV,1,0,0,47,1279.3396024785957,,-22.15
37.983333333333334,247,AV,0,0,0,55,5004.1281918097375,,-37.983333333333334
27.516666666666666,144,AV,0,0,0,47,2411.397471856681,,-27.516666666666666
55.35,43,AV,0,0,0,66,932.0432837729122,,-55.35
39.416666666666664,46,AV,2,0,0,62,968.7072844723906,,-39.416666666666664
23.383333333333333,241,AV,1,0,0,49,4735.166802079286,,-23.383333333333333
21.933333333333334,146,AV,2,0,0,26,2421.832203454489,,-21.933333333333334
29.45,275,AV,2,0,0,47,7177.938863287724,,-29.45
32.7,207,AV,0,0,0,52,3580.4564780460023,,-32.7
36.56666666666667,217,AV,1,0,0,77,3882.59008652233,,-36.56666666666667
27.45,168,AV,2,0,0,24,2857.6088215719105,,-27.45
17.4,294,AV,1,0,0,38,13079.31179296209,,-17.4
36.15,100,AV,0,0,0,54,1716.9764066453156,,-36.15
17.233333333333334,266,AV,1,0,0,36,6130.868263041086,,-17.233333333333334
24.8,124,AV,2,0,0,34,2035.9911412414244,,-24.8
36.733333333333334,122,AV,1,0,0,92,2011.9739719035176,,-36.733333333333334
36.55,155,AV,1,0,0,89,2563.744074524839,,-36.55
37.3,140,AV,2,0,0,52,2344.9936519099742,,-37.3
23.433333333333334,213,AV,2,0,0,27,3803.247088152212,,-23.433333333333334
12.25,159,AV,1,0,0,13,2675.3892374750885,,-12.25
41.25,84,AV,0,0,0,57,1530.0661682302475,,-41.25
11.933333333333334,99,AV,0,0,0,31,1703.2333497257905,,-11.933333333333334
31.266666666666666,227,AV,1,0,0,56,4304.4895651906745,,-31.266666666666666
50.95,293,AV,2,0,0,78,12051.378145129962,,-50.95
23.916666666666668,190,AV,2,0,0,22,3251.3322332141274,,-23.916666666666668
24.833333333333332,114,AV,2,0,0,35,1862.7228332236152,,-24.833333333333332
10.116666666666667,143,AV,0,0,0,29,2398.572127464108,,-10.116666666666667
17.883333333333333,10,AV,1,0,0,38,548.7192496267361,,-17.883333333333333
26.483333333333334,103,AV,1,0,0,52,1783.933402668827,,-26.483333333333334
17.716666666666665,203,AV,1,0,0,34,3508.846318545673,,-17.716666666666665
32.083333333333336,222,AV,2,0,0,46,4021.28082322038,,-32.083333333333336
60.61666666666667,176,AV,0,0,0,79,2969.8754393798326,,-60.61666666666667
33.766666666666666,277,AV,2,0,0,45,7334.728577480919,,-33.766666666666666
39.233333333333334,229,AV,2,0,0,62,4381.240268036911,,-39.233333333333334
31.483333333333334,245,AV,2,0,0,45,4951.479839002994,,-31.483333333333334
48.06666666666667,150,AV,2,0,0,76,2476.7673195544394,,-48.06666666666667
31.633333333333333,107,AV,2,0,0,49,1809.16611953512,,-31.633333333333333
43.9,72,AV,2,0,0,61,1297.4303329633815,,-43.9
46.81666666666667,199,AV,0,0,0,60,3438.9188747307694,,-46.81666666666667
44.916666666666664,281,AV,0,0,0,59,8134.997760071039,,-44.916666666666664
19.066666666666666,45,AV,1,0,0,42,959.5289757906356,,-19.066666666666666
37.333333333333336,59,AV,2,0,0,56,1089.3140785512585,,-37.333333333333336
36.15,11,AV,1,0,0,72,571.0932451196882,,-36.15
58.86666666666667,204,AV,0,0,0,77,3523.1638559153366,,-58.86666666666667
48.55,76,AV,0,0,0,60,1434.4967426379471,,-48.55
34.96666666666667,189,AV,1,0,0,75,3245.380745418587,,-34.96666666666667
33.2,185,AV,2,0,0,41,3169.820795106812,,-33.2
27.75,129,AV,2,0,0,38,2137.1188228190404,,-27.75
19.516666666666666,105,AV,1,0,0,43,1797.659883656486,,-19.516666666666666
47.31666666666667,68,AV,2,0,0,93,1275.9312017726234,,-47.31666666666667
32.45,48,AV,2,0,0,42,993.3467226420588,,-32.45
29.766666666666666,102,AV,2,0,0,43,1778.835052690156,,-29.766666666666666
27.566666666666666,202,AV,1,0,0,54,3480.90175047103,,-27.566666666666666
34.56666666666667,282,AV,2,0,0,45,8326.33528790118,,-34.56666666666667
26.2,169,AV,2,0,0,39,2857.712092786687,,-26.2
34.7,18,AV,2,0,0,51,636.6552097563458,,-34.7
27.866666666666667,79,AV,2,0,0,38,1474.5167950508735,,-27.866666666666667
27.133333333333333,54,AV,1,0,0,53,1047.1205397958274,,-27.133333333333333
12.65,62,AV,1,0,0,18,1122.7546975855585,,-12.65
18.0,259,AV,1,0,0,36,5670.319740923212,,-18.0
31.25,73,AV,1,0,0,54,1373.5659577718477,,-31.25
43.1,32,AV,0,0,0,58,813.126641713825,,-43.1
16.733333333333334,39,AV,1,0,0,33,863.5619359671642,,-16.733333333333334
40.35,224,AV,2,0,0,53,4164.701887555128,,-40.35
21.4,175,AV,1,0,0,46,2966.188350320237,,-21.4
13.483333333333333,125,AV,0,0,0,35,2046.5713793034688,,-13.483333333333333
36.61666666666667,287,AV,1,0,0,82,8987.822610831106,,-36.61666666666667
27.683333333333334,276,AV,1,0,0,55,7332.887514065835,,-27.683333333333334
18.933333333333334,25,AV,0,0,0,41,742.4887258523852,,-18.933333333333334
27.583333333333332,95,AV,2,0,0,37,1645.9523587482854,,-27.583333333333332
28.316666666666666,49,AV,1,0,0,55,1014.5614647146556,,-28.316666666666666
48.28333333333333,234,AV,0,0,0,60,4569.840806868062,,-48.28333333333333
39.68333333333333,57,AV,0,0,0,55,1068.5648373754009,,-39.68333333333333
21.633333333333333,151,AV,1,0,0,45,2496.2043409386315,,-21.633333333333333
46.333333333333336,112,AV,2,0,0,83,1836.592480640456,,-46.333333333333336
42.78333333333333,7,AV,2,0,0,65,513.7357984527049,,-42.78333333333333
45.266666666666666,94,AV,2,0,0,81,1639.6236094811811,,-45.266666666666666
38.45,167,AV,2,0,0,58,2850.5966631146844,,-38.45
23.6,215,AV,2,0,0,33,3849.958431883558,,-23.6
25.783333333333335,272,AV,0,0,0,45,7006.371100745904,,-25.783333333333335
34.6,291,AV,2,0,0,45,10708.821866752483,,-34.6
32.63333333333333,37,AV,2,0,0,48,850.3216016091212,,-32.63333333333333
33.93333333333333,131,AV,1,0,0,68,2193.4249838744518,,-33.93333333333333
41.483333333333334,163,AV,2,0,0,68,2758.442965787371,,-41.483333333333334
34.93333333333333,33,AV,2,0,0,46,822.5771428470101,,-34.93333333333333
33.93333333333333,233,AV,1,0,0,64,4549.115907877681,,-33.93333333333333
25.6,193,AV,2,0,0,29,3361.758609282253,,-25.6
27.5,210,AV,1,0,0,51,3752.1132597063192,,-27.5
20.316666666666666,123,AV,1,0,0,43,2015.5588757501516,,-20.316666666666666
58.7,108,AV,0,0,0,74,1822.2981036688468,,-58.7
18.283333333333335,184,AV,1,0,0,40,3132.463358685509,,-18.283333333333335
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
22.983333333333334,262,AV,2,0,0,26,5912.288420941998,,-22.983333333333334
48.8,250,AV,2,0,0,89,5168.6614957092925,,-48.8
36.916666666666664,16,AV,1,0,0,100,623.7253316558669,,-36.916666666666664
22.216666666666665,28,AV,0,0,0,42,793.0252767736928,,-22.216666666666665
46.96666666666667,92,AV,2,0,0,93,1628.9397076974285,,-46.96666666666667
31.7,255,AV,2,0,0,42,5480.041794665195,,-31.7
8.533333333333333,27,AV,0,0,0,27,783.6834518391023,,-8.533333333333333
53.75,283,AV,0,0,0,64,8639.921150992108,,-53.75
36.266666666666666,15,AV,0,0,0,54,610.4868582393152,,-36.266666666666666
26.066666666666666,201,AV,1,0,0,51,3465.4556083993225,,-26.066666666666666
12.483333333333333,26,AV,1,0,0,19,776.0711537761008,,-12.483333333333333
43.36666666666667,115,AV,2,0,0,66,1885.557658153182,,-43.36666666666667
25.1,195,AV,1,0,0,49,3368.9508766880413,,-25.1
33.18333333333333,273,AV,1,0,0,66,7081.334819999852,,-33.18333333333333
38.016666666666666,142,AV,0,0,0,54,2382.718205806423,,-38.016666666666666
26.116666666666667,249,AV,0,0,0,45,5158.4050556257225,,-26.116666666666667
45.13333333333333,61,AV,2,0,0,60,1111.987968807459,,-45.13333333333333
20.366666666666667,238,AV,1,0,0,43,4704.305573257116,,-20.366666666666667
60.63333333333333,243,AV,0,0,0,79,4925.450001742355,,-60.63333333333333
37.11666666666667,139,AV,2,0,0,50,2318.2944376966047,,-37.11666666666667
62.25,137,AV,0,0,0,86,2294.767722006211,,-62.25
32.78333333333333,97,AV,2,0,0,42,1661.9571573900298,,-32.78333333333333
18.75,9,AV,1,0,0,41,522.440884226393,,-18.75
15.5,6,AV,1,0,0,35,497.26542980048754,,-15.5
28.566666666666666,223,AV,2,0,0,34,4116.183110063293,,-28.566666666666666
27.216666666666665,239,AV,2,0,0,34,4705.31956239884,,-27.216666666666665
50.333333333333336,246,AV,0,0,0,60,4967.653125719208,,-50.333333333333336
24.383333333333333,290,AV,2,0,0,20,10450.70686878338,,-24.383333333333333
30.55,82,AV,2,0,0,49,1526.0895405694364,,-30.55
51.233333333333334,22,AV,2,0,0,81,658.4091024775607,,-51.233333333333334
34.78333333333333,161,AV,2,0,0,49,2744.255474143275,,-34.78333333333333
47.05,113,AV,0,0,0,58,1838.9541098615327,,-47.05
24.866666666666667,67,AV,2,0,0,35,1275.6237969650936,,-24.866666666666667
35.88333333333333,50,AV,2,0,0,53,1022.032321197676,,-35.88333333333333
27.716666666666665,91,AV,1,0,0,52,1614.9493849180149,,-27.716666666666665
34.766666666666666,284,AV,2,0,0,48,8689.506535985933,,-34.766666666666666
28.0,41,AV,1,0,0,56,905.8209551718018,,-28.0
43.28333333333333,261,AV,0,0,0,58,5807.233742044462,,-43.28333333333333
16.95,288,AV,0,0,0,39,9095.945853089892,,-16.95
41.03333333333333,253,AV,2,0,0,61,5394.467136051333,,-41.03333333333333
38.15,225,AV,2,0,0,61,4196.147454418583,,-38.15
12.5,87,AV,1,0,0,7,1564.4426034616197,,-12.5
28.3,31,AV,2,0,0,23,806.3598325453933,,-28.3
25.366666666666667,141,AV,1,0,0,51,2347.541384251396,,-25.366666666666667
32.5,47,AV,2,0,0,50,985.0802174553831,,-32.5
29.966666666666665,133,AV,2,0,0,46,2222.040577514192,,-29.966666666666665
35.45,1,AV,1,0,0,74,437.8567856598078,,-35.45
42.06666666666667,38,AV,2,0,0,58,859.2772315809713,,-42.06666666666667
27.85,280,AV,1,0,0,55,8028.27043643778,,-27.85
12.9,53,AV,1,0,0,25,1040.734547163155,,-12.9
30.7,268,AV,1,0,0,62,6427.339783247283,,-30.7
33.166666666666664,134,AV,2,0,0,50,2241.037238818388,,-33.166666666666664
33.13333333333333,89,AV,1,0,0,59,1587.6148581174584,,-33.13333333333333
36.583333333333336,228,AV,1,0,0,90,4376.119511966378,,-36.583333333333336
20.966666666666665,180,AV,0,0,0,40,3022.892107624705,,-20.966666666666665
36.31666666666667,177,AV,1,0,0,78,2991.769966736588,,-36.31666666666667
24.783333333333335,292,AV,2,0,0,29,10721.15711953896,,-24.783333333333335
24.0,237,AV,1,0,0,49,4660.29795945294,,-24.0
39.666666666666664,267,AV,0,0,0,56,6248.181898567973,,-39.666666666666664
49.56666666666667,65,AV,2,0,0,74,1240.6560786390864,,-49.56666666666667
33.233333333333334,78,AV,2,0,0,49,1460.106853854364,,-33.233333333333334
27.916666666666668,248,AV,1,0,0,53,5064.807770076448,,-27.916666666666668
44.81666666666667,157,AV,0,0,0,58,2580.565825479665,,-44.81666666666667
44.95,149,AV,2,0,0,63,2472.005569054355,,-44.95
33.733333333333334,182,AV,2,0,0,49,3064.640983136323,,-33.733333333333334
20.4,244,AV,2,0,0,15,4934.883137056144,,-20.4
46.15,106,AV,2,0,0,78,1805.1606101798543,,-46.15
24.65,258,AV,1,0,0,51,5654.280440205098,,-24.65
25.666666666666668,206,AV,2,0,0,31,3534.445695738256,,-25.666666666666668
26.65,226,AV,1,0,0,52,4266.216809230351,,-26.65
