travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.25,208,AV,1,0,0,59,3651.018124108644,,-31.25
35.31666666666667,172,AV,1,0,0,72,2942.323800284961,,-35.31666666666667
18.883333333333333,4,AV,1,0,0,39,491.0984231068265,,-18.883333333333333
19.533333333333335,109,AV,1,0,0,39,1823.811293294481,,-19.533333333333335
55.56666666666667,30,AV,0,0,0,61,802.5586880039084,,-55.56666666666667
10.3,252,AV,0,0,0,26,5341.061461458292,,-10.3
64.16666666666667,148,AV,0,0,0,73,2458.2611968747465,,-64.16666666666667
30.433333333333334,64,AV,1,0,0,57,1150.4391077840953,,-30.433333333333334
20.916666666666668,191,AV,1,0,0,43,3257.3450634265246,,-20.916666666666668
27.7,136,AV,1,0,0,52,2293.603195459698,,-27.7
65.61666666666666,271,AV,0,0,0,77,6995.337061486569,,-65.61666666666666
41.516666666666666,194,AV,0,0,0,51,3362.377553451843,,-41.516666666666666
33.05,160,AV,1,0,0,64,2722.266725979925,,-33.05
23.383333333333333,120,AV,1,0,0,45,1993.780724220221,,-23.383333333333333
21.7,17,AV,1,0,0,43,627.4062491148882,,-21.7
34.8,132,AV,1,0,0,72,2218.0502812558643,,-34.8
16.616666666666667,13,AV,1,0,0,32,595.9176043698985,,-16.616666666666667
29.266666666666666,270,AV,0,0,0,47,6563.608435155774,,-29.266666666666666
30.233333333333334,40,AV,1,0,0,58,902.2448599555772,,-30.233333333333334
37.016666666666666,235,AV,2,0,0,49,4572.8741748457805,,-37.016666666666666
32.81666666666667,19,AV,0,0,0,49,639.9143284368583,,-32.81666666666667
37.71666666666667,218,AV,1,0,0,77,3898.759045987068,,-37.71666666666667
26.616666666666667,192,AV,1,0,0,49,3274.575105225111,,-26.616666666666667
31.2,121,AV,0,0,0,47,1996.532829496936,,-31.2
28.766666666666666,147,AV,2,0,0,44,2446.4664131825853,,-28.766666666666666
36.666666666666664,153,AV,1,0,0,76,2528.765907819195,,-36.666666666666664
48.583333333333336,285,AV,0,0,0,55,8795.495569618428,,-48.583333333333336
37.78333333333333,162,AV,1,0,0,72,2756.9260540590044,,-37.78333333333333
47.0,35,AV,0,0,0,53,827.8499544782503,,-47.0
58.81666666666667,2,AV,0,0,0,64,457.16351791608827,,-58.81666666666667
18.233333333333334,145,AV,1,0,0,36,2421.0391237858234,,-18.233333333333334
47.93333333333333,212,AV,2,0,0,74,3773.073658575576,,-47.93333333333333
6.816666666666666,8,AV,0,0,0,19,522.2875039790788,,-6.816666666666666
32.71666666666667,127,AV,1,0,0,62,2078.9202215407213,,-32.71666666666667
35.03333333333333,77,AV,2,0,0,50,1457.5875839824732,,-35.03333333333333
14.816666666666666,260,AV,1,0,0,25,5702.891177591027,,-14.816666666666666
43.46666666666667,24,AV,2,0,0,71,727.2326469992182,,-43.46666666666667
22.05,186,AV,1,0,0,44,3197.7177395395383,,-22.05
25.1,55,AV,1,0,0,49,1052.4070316009115,,-25.1
28.633333333333333,221,AV,1,0,0,54,3987.5502105766736,,-28.633333333333333
20.466666666666665,23,AV,1,0,0,42,676.2529471816457,,-20.466666666666665
17.083333333333332,117,AV,1,0,0,35,1950.0200213032829,,-17.083333333333332
16.85,181,AV,1,0,0,34,3048.604611013583,,-16.85
50.43333333333333,156,AV,0,0,0,57,2574.4307659940623,,-50.43333333333333
24.716666666666665,126,AV,1,0,0,48,2052.607856914241,,-24.716666666666665
18.716666666666665,158,AV,0,0,0,42,2648.588416164911,,-18.716666666666665
15.9,3,AV,1,0,0,29,473.5024380788758,,-15.9
38.1,110,AV,1,0,0,73,1832.3133019091129,,-38.1
34.85,130,AV,2,0,0,50,2164.09247058771,,-34.85
17.133333333333333,34,AV,0,0,0,36,825.4433072334436,,-17.133333333333333
27.05,83,AV,2,0,0,33,1527.6889462703334,,-27.05
39.666666666666664,242,AV,0,0,0,50,4756.448820673547,,-39.666666666666664
36.31666666666667,298,AV,1,0,0,69,19040.472291926453,,-36.31666666666667
26.2,236,AV,1,0,0,51,4639.089550420253,,-26.2
8.316666666666666,278,AV,0,0,0,24,7336.658338656486,,-8.316666666666666
29.366666666666667,214,AV,0,0,0,47,3824.993837156676,,-29.366666666666667
31.783333333333335,231,AV,2,0,0,47,4459.768546990965,,-31.783333333333335
62.65,289,AV,0,0,0,65,9667.56212442905,,-62.65
62.6,183,AV,0,0,0,66,3119.7161673652217,,-62.6
16.033333333333335,88,AV,1,0,0,26,1564.487892525026,,-16.033333333333335
31.5,205,AV,1,0,0,60,3531.3895067900216,,-31.5
24.3,178,AV,1,0,0,49,2996.640782499388,,-24.3
41.53333333333333,165,AV,0,0,0,51,2780.081336731352,,-41.53333333333333
10.3,174,AV,0,0,0,25,2953.761118311176,,-10.3
34.6,118,AV,1,0,0,67,1963.0347272178835,,-34.6
28.366666666666667,179,AV,2,0,0,35,3001.8426729260827,,-28.366666666666667
35.583333333333336,196,AV,1,0,0,67,3389.778327720714,,-35.583333333333336
15.233333333333333,70,AV,1,0,0,29,1291.7462447339112,,-15.233333333333333
32.7,209,AV,0,0,0,48,3667.3634505223554,,-32.7
51.96666666666667,52,AV,0,0,0,58,1038.299283744561,,-51.96666666666667
27.983333333333334,96,AV,1,0,0,52,1659.6531244520008,,-27.983333333333334
43.266666666666666,21,AV,0,0,0,51,646.5589615252754,,-43.266666666666666
26.183333333333334,198,AV,1,0,0,51,3427.0421228311798,,-26.183333333333334
34.0,240,AV,1,0,0,65,4707.821121085941,,-34.0
40.5,58,AV,2,0,0,66,1074.3823512953045,,-40.5
35.5,154,AV,2,0,0,52,2553.8725848963804,,-35.5
21.9,296,AV,1,0,0,45,15387.119225735782,,-21.9
30.233333333333334,219,AV,1,0,0,55,3942.222625638348,,-30.233333333333334
27.666666666666668,230,AV,2,0,0,40,4412.688598555705,,-27.666666666666668
26.616666666666667,299,AV,1,0,0,52,20239.22920549412,,-26.616666666666667
23.7,101,AV,2,0,0,24,1718.6657268339234,,-23.7
39.983333333333334,42,AV,0,0,0,50,912.6272274022258,,-39.983333333333334
34.86666666666667,60,AV,1,0,0,62,1097.8259349569896,,-34.86666666666667
22.166666666666668,36,AV,0,0,0,43,832.4581618945489,,-22.166666666666668
22.083333333333332,20,AV,1,0,0,45,640.5426603936758,,-22.083333333333332
33.483333333333334,74,AV,1,0,0,63,1389.0632502942228,,-33.483333333333334
13.533333333333333,75,AV,0,0,0,33,1404.912317929139,,-13.533333333333333
38.31666666666667,286,AV,1,0,0,81,8987.033628468456,,-38.31666666666667
28.3,86,AV,1,0,0,52,1546.5147326922538,,-28.3
19.4,135,AV,1,0,0,40,2280.385817754286,,-19.4
16.016666666666666,197,AV,1,0,0,31,3398.605365942332,,-16.016666666666666
20.6,104,AV,1,0,0,39,1794.439334206041,,-20.6
16.216666666666665,187,AV,1,0,0,27,3227.056348793521,,-16.216666666666665
13.816666666666666,0,AV,0,0,0,32,437.5592869272848,,-13.816666666666666
10.833333333333334,29,AV,1,0,0,9,801.7987355487146,,-10.833333333333334
22.316666666666666,166,AV,0,0,0,42,2815.231094880572,,-22.316666666666666
37.1,211,AV,1,0,0,76,3759.463069718096,,-37.1
37.46666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.46666666666667
21.283333333333335,232,AV,2,0,0,21,4505.18942297478,,-21.283333333333335
31.116666666666667,274,AV,0,0,0,47,7099.697064525982,,-31.116666666666667
15.233333333333333,269,AV,1,0,0,25,6434.117121135291,,-15.233333333333333
23.466666666666665,264,AV,1,0,0,47,6007.794801579103,,-23.466666666666665
26.5,66,AV,2,0,0,29,1244.4027248274256,,-26.5
34.016666666666666,44,AV,2,0,0,50,948.3478854920526,,-34.016666666666666
26.433333333333334,257,AV,1,0,0,49,5578.433439706214,,-26.433333333333334
12.8,295,AV,1,0,0,24,14297.77376075636,,-12.8
36.18333333333333,128,AV,1,0,0,70,2113.1349678504243,,-36.18333333333333
52.083333333333336,200,AV,0,0,0,58,3458.1247672483346,,-52.083333333333336
15.95,152,AV,1,0,0,29,2497.1975937909187,,-15.95
20.433333333333334,279,AV,1,0,0,43,7912.643587116454,,-20.433333333333334
36.2,220,AV,1,0,0,72,3971.0791127863904,,-36.2
16.016666666666666,5,AV,1,0,0,33,491.8679742725259,,-16.016666666666666
44.983333333333334,216,AV,0,0,0,53,3866.930621896856,,-44.983333333333334
22.533333333333335,164,AV,1,0,0,46,2761.3662775036096,,-22.533333333333335
25.683333333333334,188,AV,0,0,0,45,3236.647802754315,,-25.683333333333334
33.483333333333334,81,AV,1,0,0,61,1519.7273932229994,,-33.483333333333334
37.166666666666664,256,AV,1,0,0,69,5502.789496653042,,-37.166666666666664
33.63333333333333,14,AV,1,0,0,65,601.3137559373858,,-33.63333333333333
26.966666666666665,51,AV,1,0,0,52,1025.7249596144625,,-26.966666666666665
57.1,12,AV,0,0,0,62,586.8516376274475,,-57.1
43.2,111,AV,2,0,0,75,1836.3970218708375,,-43.2
12.716666666666667,138,AV,1,0,0,0,2318.1098695731453,,-12.716666666666667
19.05,265,AV,1,0,0,36,6031.594525491932,,-19.05
19.266666666666666,85,AV,1,0,0,41,1530.6528609905624,,-19.266666666666666
34.36666666666667,80,AV,1,0,0,68,1475.2077210572677,,-34.36666666666667
16.0,297,AV,1,0,0,29,16390.717038727882,,-16.0
34.516666666666666,254,AV,1,0,0,66,5434.023139443809,,-34.516666666666666
41.583333333333336,263,AV,2,0,0,64,5960.007005011629,,-41.583333333333336
24.116666666666667,90,AV,0,0,0,43,1597.8734280578535,,-24.116666666666667
6.7,170,AV,0,0,0,22,2909.5116230827134,,-6.7
46.8,56,AV,0,0,0,53,1062.4074567339185,,-46.8
17.65,116,AV,1,0,0,38,1942.5668635563816,,-17.65
12.5,98,AV,1,0,0,9,1697.366940102563,,-12.5
13.016666666666667,93,AV,1,0,0,21,1635.9686818612918,,-13.016666666666667
15.083333333333334,119,AV,1,0,0,26,1986.5043233563797,,-15.083333333333334
34.166666666666664,63,AV,1,0,0,61,1129.1321270070612,,-34.166666666666664
38.016666666666666,171,AV,1,0,0,78,2909.8477340427667,,-38.016666666666666
30.383333333333333,251,AV,1,0,0,53,5307.329693361759,,-30.383333333333333
24.0,69,AV,1,0,0,47,1279.3396024785957,,-24.0
29.433333333333334,247,AV,1,0,0,55,5004.1281918097375,,-29.433333333333334
24.333333333333332,144,AV,1,0,0,47,2411.397471856681,,-24.333333333333332
42.516666666666666,43,AV,2,0,0,66,932.0432837729122,,-42.516666666666666
57.166666666666664,46,AV,0,0,0,62,968.7072844723906,,-57.166666666666664
34.5,241,AV,0,0,0,49,4735.166802079286,,-34.5
22.05,146,AV,2,0,0,26,2421.832203454489,,-22.05
23.516666666666666,275,AV,1,0,0,47,7177.938863287724,,-23.516666666666666
27.2,207,AV,1,0,0,52,3580.4564780460023,,-27.2
38.28333333333333,217,AV,1,0,0,77,3882.59008652233,,-38.28333333333333
15.55,168,AV,1,0,0,24,2857.6088215719105,,-15.55
17.083333333333332,294,AV,0,0,0,38,13079.31179296209,,-17.083333333333332
28.266666666666666,100,AV,1,0,0,54,1716.9764066453156,,-28.266666666666666
18.183333333333334,266,AV,1,0,0,36,6130.868263041086,,-18.183333333333334
15.233333333333333,124,AV,0,0,0,34,2035.9911412414244,,-15.233333333333333
38.833333333333336,122,AV,1,0,0,92,2011.9739719035176,,-38.833333333333336
45.75,155,AV,2,0,0,89,2563.744074524839,,-45.75
28.433333333333334,140,AV,1,0,0,52,2344.9936519099742,,-28.433333333333334
15.133333333333333,213,AV,1,0,0,27,3803.247088152212,,-15.133333333333333
12.05,159,AV,1,0,0,13,2675.3892374750885,,-12.05
29.916666666666668,84,AV,1,0,0,57,1530.0661682302475,,-29.916666666666668
17.45,99,AV,1,0,0,31,1703.2333497257905,,-17.45
32.083333333333336,227,AV,1,0,0,56,4304.4895651906745,,-32.083333333333336
39.85,293,AV,1,0,0,78,12051.378145129962,,-39.85
23.816666666666666,190,AV,2,0,0,22,3251.3322332141274,,-23.816666666666666
24.516666666666666,114,AV,2,0,0,35,1862.7228332236152,,-24.516666666666666
11.85,143,AV,0,0,0,29,2398.572127464108,,-11.85
18.616666666666667,10,AV,1,0,0,38,548.7192496267361,,-18.616666666666667
44.983333333333334,103,AV,0,0,0,52,1783.933402668827,,-44.983333333333334
29.466666666666665,203,AV,2,0,0,34,3508.846318545673,,-29.466666666666665
23.916666666666668,222,AV,1,0,0,46,4021.28082322038,,-23.916666666666668
38.86666666666667,176,AV,1,0,0,79,2969.8754393798326,,-38.86666666666667
23.416666666666668,277,AV,1,0,0,45,7334.728577480919,,-23.416666666666668
32.75,229,AV,1,0,0,62,4381.240268036911,,-32.75
31.4,245,AV,2,0,0,45,4951.479839002994,,-31.4
67.8,150,AV,0,0,0,76,2476.7673195544394,,-67.8
24.566666666666666,107,AV,1,0,0,49,1809.16611953512,,-24.566666666666666
33.3,72,AV,1,0,0,61,1297.4303329633815,,-33.3
39.15,199,AV,2,0,0,60,3438.9188747307694,,-39.15
30.716666666666665,281,AV,1,0,0,59,8134.997760071039,,-30.716666666666665
29.416666666666668,45,AV,2,0,0,42,959.5289757906356,,-29.416666666666668
37.18333333333333,59,AV,2,0,0,56,1089.3140785512585,,-37.18333333333333
48.516666666666666,11,AV,2,0,0,72,571.0932451196882,,-48.516666666666666
37.78333333333333,204,AV,1,0,0,77,3523.1638559153366,,-37.78333333333333
53.86666666666667,76,AV,0,0,0,60,1434.4967426379471,,-53.86666666666667
36.2,189,AV,1,0,0,75,3245.380745418587,,-36.2
20.8,185,AV,0,0,0,41,3169.820795106812,,-20.8
19.15,129,AV,1,0,0,38,2137.1188228190404,,-19.15
25.65,105,AV,0,0,0,43,1797.659883656486,,-25.65
39.31666666666667,68,AV,1,0,0,93,1275.9312017726234,,-39.31666666666667
21.433333333333334,48,AV,1,0,0,42,993.3467226420588,,-21.433333333333334
21.483333333333334,102,AV,1,0,0,43,1778.835052690156,,-21.483333333333334
28.866666666666667,202,AV,1,0,0,54,3480.90175047103,,-28.866666666666667
27.683333333333334,282,AV,0,0,0,45,8326.33528790118,,-27.683333333333334
19.266666666666666,169,AV,1,0,0,39,2857.712092786687,,-19.266666666666666
26.633333333333333,18,AV,1,0,0,51,636.6552097563458,,-26.633333333333333
19.316666666666666,79,AV,1,0,0,38,1474.5167950508735,,-19.316666666666666
37.13333333333333,54,AV,2,0,0,53,1047.1205397958274,,-37.13333333333333
12.8,62,AV,1,0,0,18,1122.7546975855585,,-12.8
19.083333333333332,259,AV,1,0,0,36,5670.319740923212,,-19.083333333333332
45.166666666666664,73,AV,2,0,0,54,1373.5659577718477,,-45.166666666666664
30.533333333333335,32,AV,1,0,0,58,813.126641713825,,-30.533333333333335
17.766666666666666,39,AV,1,0,0,33,863.5619359671642,,-17.766666666666666
29.633333333333333,224,AV,1,0,0,53,4164.701887555128,,-29.633333333333333
22.966666666666665,175,AV,1,0,0,46,2966.188350320237,,-22.966666666666665
17.466666666666665,125,AV,1,0,0,35,2046.5713793034688,,-17.466666666666665
69.36666666666666,287,AV,0,0,0,82,8987.822610831106,,-69.36666666666666
36.55,276,AV,2,0,0,55,7332.887514065835,,-36.55
20.65,25,AV,0,0,0,41,742.4887258523852,,-20.65
27.766666666666666,95,AV,2,0,0,37,1645.9523587482854,,-27.766666666666666
29.95,49,AV,1,0,0,55,1014.5614647146556,,-29.95
30.75,234,AV,1,0,0,60,4569.840806868062,,-30.75
30.1,57,AV,1,0,0,55,1068.5648373754009,,-30.1
22.516666666666666,151,AV,1,0,0,45,2496.2043409386315,,-22.516666666666666
38.733333333333334,112,AV,1,0,0,83,1836.592480640456,,-38.733333333333334
34.11666666666667,7,AV,1,0,0,65,513.7357984527049,,-34.11666666666667
69.21666666666667,94,AV,0,0,0,81,1639.6236094811811,,-69.21666666666667
53.71666666666667,167,AV,0,0,0,58,2850.5966631146844,,-53.71666666666667
16.583333333333332,215,AV,1,0,0,33,3849.958431883558,,-16.583333333333332
23.466666666666665,272,AV,1,0,0,45,7006.371100745904,,-23.466666666666665
24.15,291,AV,1,0,0,45,10708.821866752483,,-24.15
32.65,37,AV,2,0,0,48,850.3216016091212,,-32.65
35.53333333333333,131,AV,1,0,0,68,2193.4249838744518,,-35.53333333333333
34.61666666666667,163,AV,1,0,0,68,2758.442965787371,,-34.61666666666667
27.716666666666665,33,AV,0,0,0,46,822.5771428470101,,-27.716666666666665
34.93333333333333,233,AV,1,0,0,64,4549.115907877681,,-34.93333333333333
16.6,193,AV,1,0,0,29,3361.758609282253,,-16.6
43.6,210,AV,0,0,0,51,3752.1132597063192,,-43.6
21.766666666666666,123,AV,1,0,0,43,2015.5588757501516,,-21.766666666666666
35.86666666666667,108,AV,1,0,0,74,1822.2981036688468,,-35.86666666666667
27.85,184,AV,2,0,0,40,3132.463358685509,,-27.85
11.95,71,AV,1,0,0,0,1293.252850487379,,-11.95
14.666666666666666,262,AV,1,0,0,26,5912.288420941998,,-14.666666666666666
71.1,250,AV,0,0,0,89,5168.6614957092925,,-71.1
39.43333333333333,16,AV,1,0,0,100,623.7253316558669,,-39.43333333333333
19.733333333333334,28,AV,1,0,0,42,793.0252767736928,,-19.733333333333334
38.95,92,AV,1,0,0,93,1628.9397076974285,,-38.95
21.483333333333334,255,AV,1,0,0,42,5480.041794665195,,-21.483333333333334
25.45,27,AV,2,0,0,27,783.6834518391023,,-25.45
60.916666666666664,283,AV,0,0,0,64,8639.921150992108,,-60.916666666666664
48.583333333333336,15,AV,0,0,0,54,610.4868582393152,,-48.583333333333336
27.45,201,AV,1,0,0,51,3465.4556083993225,,-27.45
12.833333333333334,26,AV,1,0,0,19,776.0711537761008,,-12.833333333333334
64.25,115,AV,0,0,0,66,1885.557658153182,,-64.25
34.71666666666667,195,AV,0,0,0,49,3368.9508766880413,,-34.71666666666667
34.2,273,AV,1,0,0,66,7081.334819999852,,-34.2
29.716666666666665,142,AV,1,0,0,54,2382.718205806423,,-29.716666666666665
36.9,249,AV,2,0,0,45,5158.4050556257225,,-36.9
33.11666666666667,61,AV,1,0,0,60,1111.987968807459,,-33.11666666666667
21.833333333333332,238,AV,1,0,0,43,4704.305573257116,,-21.833333333333332
38.266666666666666,243,AV,1,0,0,79,4925.450001742355,,-38.266666666666666
26.7,139,AV,1,0,0,50,2318.2944376966047,,-26.7
47.96666666666667,137,AV,2,0,0,86,2294.767722006211,,-47.96666666666667
24.216666666666665,97,AV,0,0,0,42,1661.9571573900298,,-24.216666666666665
18.733333333333334,9,AV,0,0,0,41,522.440884226393,,-18.733333333333334
15.266666666666667,6,AV,0,0,0,35,497.26542980048754,,-15.266666666666667
28.55,223,AV,2,0,0,34,4116.183110063293,,-28.55
17.883333333333333,239,AV,1,0,0,34,4705.31956239884,,-17.883333333333333
55.61666666666667,246,AV,0,0,0,60,4967.653125719208,,-55.61666666666667
8.55,290,AV,0,0,0,20,10450.70686878338,,-8.55
24.616666666666667,82,AV,1,0,0,49,1526.0895405694364,,-24.616666666666667
40.13333333333333,22,AV,1,0,0,81,658.4091024775607,,-40.13333333333333
36.31666666666667,161,AV,0,0,0,49,2744.255474143275,,-36.31666666666667
33.0,113,AV,1,0,0,58,1838.9541098615327,,-33.0
17.65,67,AV,1,0,0,35,1275.6237969650936,,-17.65
36.06666666666667,50,AV,2,0,0,53,1022.032321197676,,-36.06666666666667
29.066666666666666,91,AV,1,0,0,52,1614.9493849180149,,-29.066666666666666
25.25,284,AV,1,0,0,48,8689.506535985933,,-25.25
36.95,41,AV,2,0,0,56,905.8209551718018,,-36.95
40.583333333333336,261,AV,2,0,0,58,5807.233742044462,,-40.583333333333336
17.133333333333333,288,AV,0,0,0,39,9095.945853089892,,-17.133333333333333
32.05,253,AV,1,0,0,61,5394.467136051333,,-32.05
31.616666666666667,225,AV,1,0,0,61,4196.147454418583,,-31.616666666666667
5.166666666666667,87,AV,0,0,0,7,1564.4426034616197,,-5.166666666666667
15.516666666666667,31,AV,1,0,0,23,806.3598325453933,,-15.516666666666667
26.9,141,AV,1,0,0,51,2347.541384251396,,-26.9
25.266666666666666,47,AV,1,0,0,50,985.0802174553831,,-25.266666666666666
23.2,133,AV,1,0,0,46,2222.040577514192,,-23.2
36.53333333333333,1,AV,1,0,0,74,437.8567856598078,,-36.53333333333333
42.06666666666667,38,AV,2,0,0,58,859.2772315809713,,-42.06666666666667
50.18333333333333,280,AV,0,0,0,55,8028.27043643778,,-50.18333333333333
22.316666666666666,53,AV,2,0,0,25,1040.734547163155,,-22.316666666666666
58.8,268,AV,0,0,0,62,6427.339783247283,,-58.8
25.45,134,AV,1,0,0,50,2241.037238818388,,-25.45
33.416666666666664,89,AV,1,0,0,59,1587.6148581174584,,-33.416666666666664
70.86666666666666,228,AV,0,0,0,90,4376.119511966378,,-70.86666666666666
22.3,180,AV,1,0,0,40,3022.892107624705,,-22.3
37.93333333333333,177,AV,1,0,0,78,2991.769966736588,,-37.93333333333333
16.483333333333334,292,AV,1,0,0,29,10721.15711953896,,-16.483333333333334
36.36666666666667,237,AV,0,0,0,49,4660.29795945294,,-36.36666666666667
29.883333333333333,267,AV,1,0,0,56,6248.181898567973,,-29.883333333333333
66.23333333333333,65,AV,0,0,0,74,1240.6560786390864,,-66.23333333333333
38.03333333333333,78,AV,0,0,0,49,1460.106853854364,,-38.03333333333333
39.016666666666666,248,AV,2,0,0,53,5064.807770076448,,-39.016666666666666
37.8,157,AV,2,0,0,58,2580.565825479665,,-37.8
60.95,149,AV,0,0,0,63,2472.005569054355,,-60.95
38.21666666666667,182,AV,0,0,0,49,3064.640983136323,,-38.21666666666667
12.25,244,AV,1,0,0,15,4934.883137056144,,-12.25
67.71666666666667,106,AV,0,0,0,78,1805.1606101798543,,-67.71666666666667
26.6,258,AV,1,0,0,51,5654.280440205098,,-26.6
11.9,206,AV,0,0,0,31,3534.445695738256,,-11.9
27.816666666666666,226,AV,1,0,0,52,4266.216809230351,,-27.816666666666666
