travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
57.4,208,AV,0,0,0,59,3651.018124108644,,-57.4
65.98333333333333,172,AV,0,0,0,72,2942.323800284961,,-65.98333333333333
18.733333333333334,4,AV,0,0,0,39,491.0984231068265,,-18.733333333333334
20.55,109,AV,0,0,0,39,1823.811293294481,,-20.55
31.4,30,AV,1,0,0,61,802.5586880039084,,-31.4
15.266666666666667,252,AV,1,0,0,26,5341.061461458292,,-15.266666666666667
67.66666666666667,148,AV,0,0,0,73,2458.2611968747465,,-67.66666666666667
55.56666666666667,64,AV,0,0,0,57,1150.4391077840953,,-55.56666666666667
30.016666666666666,191,AV,2,0,0,43,3257.3450634265246,,-30.016666666666666
45.15,136,AV,0,0,0,52,2293.603195459698,,-45.15
51.6,271,AV,0,0,0,77,6995.337061486569,,-51.6
41.55,194,AV,0,0,0,51,3362.377553451843,,-41.55
32.583333333333336,160,AV,1,0,0,64,2722.266725979925,,-32.583333333333336
22.45,120,AV,1,0,0,45,1993.780724220221,,-22.45
25.866666666666667,17,AV,0,0,0,43,627.4062491148882,,-25.866666666666667
35.28333333333333,132,AV,1,0,0,72,2218.0502812558643,,-35.28333333333333
16.316666666666666,13,AV,1,0,0,32,595.9176043698985,,-16.316666666666666
22.35,270,AV,1,0,0,47,6563.608435155774,,-22.35
37.86666666666667,40,AV,2,0,0,58,902.2448599555772,,-37.86666666666667
25.066666666666666,235,AV,1,0,0,49,4572.8741748457805,,-25.066666666666666
36.3,19,AV,0,0,0,49,639.9143284368583,,-36.3
47.416666666666664,218,AV,2,0,0,77,3898.759045987068,,-47.416666666666664
25.5,192,AV,1,0,0,49,3274.575105225111,,-25.5
24.3,121,AV,1,0,0,47,1996.532829496936,,-24.3
29.25,147,AV,0,0,0,44,2446.4664131825853,,-29.25
36.083333333333336,153,AV,1,0,0,76,2528.765907819195,,-36.083333333333336
50.266666666666666,285,AV,0,0,0,55,8795.495569618428,,-50.266666666666666
48.71666666666667,162,AV,2,0,0,72,2756.9260540590044,,-48.71666666666667
47.0,35,AV,0,0,0,53,827.8499544782503,,-47.0
38.43333333333333,2,AV,2,0,0,64,457.16351791608827,,-38.43333333333333
27.266666666666666,145,AV,2,0,0,36,2421.0391237858234,,-27.266666666666666
37.2,212,AV,1,0,0,74,3773.073658575576,,-37.2
13.316666666666666,8,AV,1,0,0,19,522.2875039790788,,-13.316666666666666
31.9,127,AV,1,0,0,62,2078.9202215407213,,-31.9
25.4,77,AV,1,0,0,50,1457.5875839824732,,-25.4
14.783333333333333,260,AV,1,0,0,25,5702.891177591027,,-14.783333333333333
35.266666666666666,24,AV,1,0,0,71,727.2326469992182,,-35.266666666666666
20.616666666666667,186,AV,1,0,0,44,3197.7177395395383,,-20.616666666666667
33.61666666666667,55,AV,2,0,0,49,1052.4070316009115,,-33.61666666666667
27.666666666666668,221,AV,1,0,0,54,3987.5502105766736,,-27.666666666666668
29.45,23,AV,2,0,0,42,676.2529471816457,,-29.45
24.75,117,AV,2,0,0,35,1950.0200213032829,,-24.75
16.9,181,AV,1,0,0,34,3048.604611013583,,-16.9
40.983333333333334,156,AV,2,0,0,57,2574.4307659940623,,-40.983333333333334
24.033333333333335,126,AV,1,0,0,48,2052.607856914241,,-24.033333333333335
22.283333333333335,158,AV,0,0,0,42,2648.588416164911,,-22.283333333333335
15.35,3,AV,1,0,0,29,473.5024380788758,,-15.35
49.05,110,AV,2,0,0,73,1832.3133019091129,,-49.05
25.566666666666666,130,AV,1,0,0,50,2164.09247058771,,-25.566666666666666
17.133333333333333,34,AV,0,0,0,36,825.4433072334436,,-17.133333333333333
17.366666666666667,83,AV,1,0,0,33,1527.6889462703334,,-17.366666666666667
32.983333333333334,242,AV,2,0,0,50,4756.448820673547,,-32.983333333333334
36.15,298,AV,1,0,0,69,19040.472291926453,,-36.15
41.6,236,AV,0,0,0,51,4639.089550420253,,-41.6
12.266666666666667,278,AV,1,0,0,24,7336.658338656486,,-12.266666666666667
33.916666666666664,214,AV,2,0,0,47,3824.993837156676,,-33.916666666666664
34.516666666666666,231,AV,0,0,0,47,4459.768546990965,,-34.516666666666666
34.43333333333333,289,AV,1,0,0,65,9667.56212442905,,-34.43333333333333
35.18333333333333,183,AV,1,0,0,66,3119.7161673652217,,-35.18333333333333
16.0,88,AV,1,0,0,26,1564.487892525026,,-16.0
29.85,205,AV,1,0,0,60,3531.3895067900216,,-29.85
36.31666666666667,178,AV,0,0,0,49,2996.640782499388,,-36.31666666666667
25.6,165,AV,1,0,0,51,2780.081336731352,,-25.6
25.883333333333333,174,AV,2,0,0,25,2953.761118311176,,-25.883333333333333
34.56666666666667,118,AV,1,0,0,67,1963.0347272178835,,-34.56666666666667
18.383333333333333,179,AV,1,0,0,35,3001.8426729260827,,-18.383333333333333
35.416666666666664,196,AV,1,0,0,67,3389.778327720714,,-35.416666666666664
22.7,70,AV,2,0,0,29,1291.7462447339112,,-22.7
23.616666666666667,209,AV,1,0,0,48,3667.3634505223554,,-23.616666666666667
39.1,52,AV,2,0,0,58,1038.299283744561,,-39.1
26.266666666666666,96,AV,1,0,0,52,1659.6531244520008,,-26.266666666666666
43.266666666666666,21,AV,0,0,0,51,646.5589615252754,,-43.266666666666666
34.06666666666667,198,AV,2,0,0,51,3427.0421228311798,,-34.06666666666667
62.65,240,AV,0,0,0,65,4707.821121085941,,-62.65
33.233333333333334,58,AV,1,0,0,66,1074.3823512953045,,-33.233333333333334
45.1,154,AV,0,0,0,52,2553.8725848963804,,-45.1
20.65,296,AV,1,0,0,45,15387.119225735782,,-20.65
50.46666666666667,219,AV,0,0,0,55,3942.222625638348,,-50.46666666666667
18.883333333333333,230,AV,1,0,0,40,4412.688598555705,,-18.883333333333333
25.5,299,AV,1,0,0,52,20239.22920549412,,-25.5
6.65,101,AV,0,0,0,24,1718.6657268339234,,-6.65
37.1,42,AV,2,0,0,50,912.6272274022258,,-37.1
46.483333333333334,60,AV,2,0,0,62,1097.8259349569896,,-46.483333333333334
18.616666666666667,36,AV,1,0,0,43,832.4581618945489,,-18.616666666666667
30.933333333333334,20,AV,0,0,0,45,640.5426603936758,,-30.933333333333334
42.45,74,AV,2,0,0,63,1389.0632502942228,,-42.45
24.916666666666668,75,AV,2,0,0,33,1404.912317929139,,-24.916666666666668
46.63333333333333,286,AV,2,0,0,81,8987.033628468456,,-46.63333333333333
37.916666666666664,86,AV,2,0,0,52,1546.5147326922538,,-37.916666666666664
18.4,135,AV,1,0,0,40,2280.385817754286,,-18.4
15.983333333333333,197,AV,1,0,0,31,3398.605365942332,,-15.983333333333333
19.45,104,AV,1,0,0,39,1794.439334206041,,-19.45
16.166666666666668,187,AV,1,0,0,27,3227.056348793521,,-16.166666666666668
17.816666666666666,0,AV,1,0,0,32,437.5592869272848,,-17.816666666666666
19.95,29,AV,2,0,0,9,801.7987355487146,,-19.95
24.25,166,AV,0,0,0,42,2815.231094880572,,-24.25
36.483333333333334,211,AV,1,0,0,76,3759.463069718096,,-36.483333333333334
30.383333333333333,173,AV,1,0,0,61,2953.464044858564,,-30.383333333333333
12.416666666666666,232,AV,1,0,0,21,4505.18942297478,,-12.416666666666666
23.216666666666665,274,AV,1,0,0,47,7099.697064525982,,-23.216666666666665
14.9,269,AV,1,0,0,25,6434.117121135291,,-14.9
22.566666666666666,264,AV,1,0,0,47,6007.794801579103,,-22.566666666666666
16.233333333333334,66,AV,1,0,0,29,1244.4027248274256,,-16.233333333333334
25.45,44,AV,1,0,0,50,948.3478854920526,,-25.45
25.433333333333334,257,AV,1,0,0,49,5578.433439706214,,-25.433333333333334
21.4,295,AV,2,0,0,24,14297.77376075636,,-21.4
66.08333333333333,128,AV,0,0,0,70,2113.1349678504243,,-66.08333333333333
39.96666666666667,200,AV,2,0,0,58,3458.1247672483346,,-39.96666666666667
10.116666666666667,152,AV,0,0,0,29,2497.1975937909187,,-10.116666666666667
19.466666666666665,279,AV,1,0,0,43,7912.643587116454,,-19.466666666666665
35.88333333333333,220,AV,1,0,0,72,3971.0791127863904,,-35.88333333333333
11.65,5,AV,0,0,0,33,491.8679742725259,,-11.65
35.083333333333336,216,AV,2,0,0,53,3866.930621896856,,-35.083333333333336
21.133333333333333,164,AV,1,0,0,46,2761.3662775036096,,-21.133333333333333
31.0,188,AV,0,0,0,45,3236.647802754315,,-31.0
44.55,81,AV,2,0,0,61,1519.7273932229994,,-44.55
48.7,256,AV,2,0,0,69,5502.789496653042,,-48.7
33.583333333333336,14,AV,1,0,0,65,601.3137559373858,,-33.583333333333336
46.68333333333333,51,AV,0,0,0,52,1025.7249596144625,,-46.68333333333333
39.63333333333333,12,AV,2,0,0,62,586.8516376274475,,-39.63333333333333
35.31666666666667,111,AV,1,0,0,75,1836.3970218708375,,-35.31666666666667
12.6,138,AV,1,0,0,0,2318.1098695731453,,-12.6
18.7,265,AV,1,0,0,36,6031.594525491932,,-18.7
20.366666666666667,85,AV,0,0,0,41,1530.6528609905624,,-20.366666666666667
33.96666666666667,80,AV,1,0,0,68,1475.2077210572677,,-33.96666666666667
10.033333333333333,297,AV,0,0,0,29,16390.717038727882,,-10.033333333333333
34.93333333333333,254,AV,1,0,0,66,5434.023139443809,,-34.93333333333333
32.75,263,AV,1,0,0,64,5960.007005011629,,-32.75
29.283333333333335,90,AV,2,0,0,43,1597.8734280578535,,-29.283333333333335
12.783333333333333,170,AV,1,0,0,22,2909.5116230827134,,-12.783333333333333
27.15,56,AV,1,0,0,53,1062.4074567339185,,-27.15
23.75,116,AV,2,0,0,38,1942.5668635563816,,-23.75
21.816666666666666,98,AV,2,0,0,9,1697.366940102563,,-21.816666666666666
22.733333333333334,93,AV,2,0,0,21,1635.9686818612918,,-22.733333333333334
14.383333333333333,119,AV,1,0,0,26,1986.5043233563797,,-14.383333333333333
33.81666666666667,63,AV,1,0,0,61,1129.1321270070612,,-33.81666666666667
71.21666666666667,171,AV,0,0,0,78,2909.8477340427667,,-71.21666666666667
29.45,251,AV,1,0,0,53,5307.329693361759,,-29.45
31.5,69,AV,2,0,0,47,1279.3396024785957,,-31.5
28.483333333333334,247,AV,1,0,0,55,5004.1281918097375,,-28.483333333333334
23.583333333333332,144,AV,1,0,0,47,2411.397471856681,,-23.583333333333332
33.96666666666667,43,AV,1,0,0,66,932.0432837729122,,-33.96666666666667
31.683333333333334,46,AV,1,0,0,62,968.7072844723906,,-31.683333333333334
33.78333333333333,241,AV,2,0,0,49,4735.166802079286,,-33.78333333333333
8.25,146,AV,0,0,0,26,2421.832203454489,,-8.25
29.483333333333334,275,AV,2,0,0,47,7177.938863287724,,-29.483333333333334
25.666666666666668,207,AV,1,0,0,52,3580.4564780460023,,-25.666666666666668
47.75,217,AV,2,0,0,77,3882.59008652233,,-47.75
27.4,168,AV,2,0,0,24,2857.6088215719105,,-27.4
17.766666666666666,294,AV,1,0,0,38,13079.31179296209,,-17.766666666666666
36.85,100,AV,2,0,0,54,1716.9764066453156,,-36.85
26.316666666666666,266,AV,2,0,0,36,6130.868263041086,,-26.316666666666666
13.583333333333334,124,AV,0,0,0,34,2035.9911412414244,,-13.583333333333334
72.7,122,AV,0,0,0,92,2011.9739719035176,,-72.7
72.66666666666667,155,AV,0,0,0,89,2563.744074524839,,-72.66666666666667
37.3,140,AV,2,0,0,52,2344.9936519099742,,-37.3
8.333333333333334,213,AV,0,0,0,27,3803.247088152212,,-8.333333333333334
12.416666666666666,159,AV,1,0,0,13,2675.3892374750885,,-12.416666666666666
35.983333333333334,84,AV,2,0,0,57,1530.0661682302475,,-35.983333333333334
17.05,99,AV,1,0,0,31,1703.2333497257905,,-17.05
44.18333333333333,227,AV,2,0,0,56,4304.4895651906745,,-44.18333333333333
38.6,293,AV,1,0,0,78,12051.378145129962,,-38.6
23.883333333333333,190,AV,2,0,0,22,3251.3322332141274,,-23.883333333333333
24.616666666666667,114,AV,2,0,0,35,1862.7228332236152,,-24.616666666666667
15.8,143,AV,1,0,0,29,2398.572127464108,,-15.8
18.383333333333333,10,AV,1,0,0,38,548.7192496267361,,-18.383333333333333
35.53333333333333,103,AV,2,0,0,52,1783.933402668827,,-35.53333333333333
18.433333333333334,203,AV,1,0,0,34,3508.846318545673,,-18.433333333333334
22.166666666666668,222,AV,1,0,0,46,4021.28082322038,,-22.166666666666668
48.2,176,AV,2,0,0,79,2969.8754393798326,,-48.2
33.8,277,AV,2,0,0,45,7334.728577480919,,-33.8
31.883333333333333,229,AV,1,0,0,62,4381.240268036911,,-31.883333333333333
31.5,245,AV,2,0,0,45,4951.479839002994,,-31.5
37.416666666666664,150,AV,1,0,0,76,2476.7673195544394,,-37.416666666666664
37.93333333333333,107,AV,0,0,0,49,1809.16611953512,,-37.93333333333333
61.03333333333333,72,AV,0,0,0,61,1297.4303329633815,,-61.03333333333333
39.11666666666667,199,AV,2,0,0,60,3438.9188747307694,,-39.11666666666667
59.0,281,AV,0,0,0,59,8134.997760071039,,-59.0
19.433333333333334,45,AV,1,0,0,42,959.5289757906356,,-19.433333333333334
53.8,59,AV,0,0,0,56,1089.3140785512585,,-53.8
67.98333333333333,11,AV,0,0,0,72,571.0932451196882,,-67.98333333333333
69.56666666666666,204,AV,0,0,0,77,3523.1638559153366,,-69.56666666666666
31.45,76,AV,1,0,0,60,1434.4967426379471,,-31.45
42.86666666666667,189,AV,2,0,0,75,3245.380745418587,,-42.86666666666667
33.083333333333336,185,AV,2,0,0,41,3169.820795106812,,-33.083333333333336
18.766666666666666,129,AV,0,0,0,38,2137.1188228190404,,-18.766666666666666
27.5,105,AV,0,0,0,43,1797.659883656486,,-27.5
37.63333333333333,68,AV,1,0,0,93,1275.9312017726234,,-37.63333333333333
20.7,48,AV,1,0,0,42,993.3467226420588,,-20.7
27.55,102,AV,0,0,0,43,1778.835052690156,,-27.55
48.65,202,AV,0,0,0,54,3480.90175047103,,-48.65
34.55,282,AV,2,0,0,45,8326.33528790118,,-34.55
26.3,169,AV,2,0,0,39,2857.712092786687,,-26.3
34.766666666666666,18,AV,2,0,0,51,636.6552097563458,,-34.766666666666666
27.783333333333335,79,AV,2,0,0,38,1474.5167950508735,,-27.783333333333335
27.3,54,AV,1,0,0,53,1047.1205397958274,,-27.3
22.833333333333332,62,AV,2,0,0,18,1122.7546975855585,,-22.833333333333332
18.683333333333334,259,AV,1,0,0,36,5670.319740923212,,-18.683333333333334
31.383333333333333,73,AV,1,0,0,54,1373.5659577718477,,-31.383333333333333
55.55,32,AV,0,0,0,58,813.126641713825,,-55.55
13.666666666666666,39,AV,0,0,0,33,863.5619359671642,,-13.666666666666666
48.75,224,AV,0,0,0,53,4164.701887555128,,-48.75
32.766666666666666,175,AV,0,0,0,46,2966.188350320237,,-32.766666666666666
17.083333333333332,125,AV,1,0,0,35,2046.5713793034688,,-17.083333333333332
71.15,287,AV,0,0,0,82,8987.822610831106,,-71.15
27.983333333333334,276,AV,1,0,0,55,7332.887514065835,,-27.983333333333334
31.516666666666666,25,AV,2,0,0,41,742.4887258523852,,-31.516666666666666
17.1,95,AV,0,0,0,37,1645.9523587482854,,-17.1
52.06666666666667,49,AV,0,0,0,55,1014.5614647146556,,-52.06666666666667
58.983333333333334,234,AV,0,0,0,60,4569.840806868062,,-58.983333333333334
53.81666666666667,57,AV,0,0,0,55,1068.5648373754009,,-53.81666666666667
32.78333333333333,151,AV,0,0,0,45,2496.2043409386315,,-32.78333333333333
46.46666666666667,112,AV,2,0,0,83,1836.592480640456,,-46.46666666666667
64.26666666666667,7,AV,0,0,0,65,513.7357984527049,,-64.26666666666667
36.916666666666664,94,AV,1,0,0,81,1639.6236094811811,,-36.916666666666664
29.416666666666668,167,AV,1,0,0,58,2850.5966631146844,,-29.416666666666668
16.183333333333334,215,AV,1,0,0,33,3849.958431883558,,-16.183333333333334
32.61666666666667,272,AV,2,0,0,45,7006.371100745904,,-32.61666666666667
34.666666666666664,291,AV,2,0,0,45,10708.821866752483,,-34.666666666666664
32.733333333333334,37,AV,2,0,0,48,850.3216016091212,,-32.733333333333334
35.45,131,AV,1,0,0,68,2193.4249838744518,,-35.45
64.18333333333334,163,AV,0,0,0,68,2758.442965787371,,-64.18333333333334
23.65,33,AV,1,0,0,46,822.5771428470101,,-23.65
62.7,233,AV,0,0,0,64,4549.115907877681,,-62.7
16.2,193,AV,1,0,0,29,3361.758609282253,,-16.2
27.9,210,AV,1,0,0,51,3752.1132597063192,,-27.9
29.3,123,AV,0,0,0,43,2015.5588757501516,,-29.3
35.45,108,AV,1,0,0,74,1822.2981036688468,,-35.45
22.3,184,AV,0,0,0,40,3132.463358685509,,-22.3
11.9,71,AV,1,0,0,0,1293.252850487379,,-11.9
14.8,262,AV,1,0,0,26,5912.288420941998,,-14.8
48.766666666666666,250,AV,2,0,0,89,5168.6614957092925,,-48.766666666666666
74.31666666666666,16,AV,0,0,0,100,623.7253316558669,,-74.31666666666666
25.716666666666665,28,AV,0,0,0,42,793.0252767736928,,-25.716666666666665
47.016666666666666,92,AV,2,0,0,93,1628.9397076974285,,-47.016666666666666
31.65,255,AV,2,0,0,42,5480.041794665195,,-31.65
15.783333333333333,27,AV,1,0,0,27,783.6834518391023,,-15.783333333333333
33.71666666666667,283,AV,1,0,0,64,8639.921150992108,,-33.71666666666667
38.53333333333333,15,AV,2,0,0,54,610.4868582393152,,-38.53333333333333
36.96666666666667,201,AV,2,0,0,51,3465.4556083993225,,-36.96666666666667
12.45,26,AV,1,0,0,19,776.0711537761008,,-12.45
34.416666666666664,115,AV,1,0,0,66,1885.557658153182,,-34.416666666666664
25.533333333333335,195,AV,1,0,0,49,3368.9508766880413,,-25.533333333333335
33.85,273,AV,1,0,0,66,7081.334819999852,,-33.85
39.65,142,AV,2,0,0,54,2382.718205806423,,-39.65
24.1,249,AV,1,0,0,45,5158.4050556257225,,-24.1
33.083333333333336,61,AV,1,0,0,60,1111.987968807459,,-33.083333333333336
20.25,238,AV,1,0,0,43,4704.305573257116,,-20.25
37.35,243,AV,1,0,0,79,4925.450001742355,,-37.35
39.95,139,AV,0,0,0,50,2318.2944376966047,,-39.95
37.71666666666667,137,AV,1,0,0,86,2294.767722006211,,-37.71666666666667
21.0,97,AV,1,0,0,42,1661.9571573900298,,-21.0
19.416666666666668,9,AV,1,0,0,41,522.440884226393,,-19.416666666666668
15.166666666666666,6,AV,0,0,0,35,497.26542980048754,,-15.166666666666666
15.483333333333333,223,AV,0,0,0,34,4116.183110063293,,-15.483333333333333
17.616666666666667,239,AV,1,0,0,34,4705.31956239884,,-17.616666666666667
60.916666666666664,246,AV,0,0,0,60,4967.653125719208,,-60.916666666666664
24.266666666666666,290,AV,2,0,0,20,10450.70686878338,,-24.266666666666666
23.633333333333333,82,AV,1,0,0,49,1526.0895405694364,,-23.633333333333333
38.78333333333333,22,AV,1,0,0,81,658.4091024775607,,-38.78333333333333
38.1,161,AV,0,0,0,49,2744.255474143275,,-38.1
32.36666666666667,113,AV,1,0,0,58,1838.9541098615327,,-32.36666666666667
17.5,67,AV,1,0,0,35,1275.6237969650936,,-17.5
27.283333333333335,50,AV,1,0,0,53,1022.032321197676,,-27.283333333333335
28.266666666666666,91,AV,1,0,0,52,1614.9493849180149,,-28.266666666666666
34.733333333333334,284,AV,0,0,0,48,8689.506535985933,,-34.733333333333334
36.85,41,AV,2,0,0,56,905.8209551718018,,-36.85
40.733333333333334,261,AV,2,0,0,58,5807.233742044462,,-40.733333333333334
26.316666666666666,288,AV,2,0,0,39,9095.945853089892,,-26.316666666666666
40.733333333333334,253,AV,2,0,0,61,5394.467136051333,,-40.733333333333334
38.53333333333333,225,AV,2,0,0,61,4196.147454418583,,-38.53333333333333
12.466666666666667,87,AV,1,0,0,7,1564.4426034616197,,-12.466666666666667
15.45,31,AV,1,0,0,23,806.3598325453933,,-15.45
25.666666666666668,141,AV,1,0,0,51,2347.541384251396,,-25.666666666666668
39.63333333333333,47,AV,0,0,0,50,985.0802174553831,,-39.63333333333333
21.3,133,AV,1,0,0,46,2222.040577514192,,-21.3
45.71666666666667,1,AV,2,0,0,74,437.8567856598078,,-45.71666666666667
57.43333333333333,38,AV,0,0,0,58,859.2772315809713,,-57.43333333333333
28.266666666666666,280,AV,1,0,0,55,8028.27043643778,,-28.266666666666666
6.616666666666666,53,AV,0,0,0,25,1040.734547163155,,-6.616666666666666
31.933333333333334,268,AV,1,0,0,62,6427.339783247283,,-31.933333333333334
25.483333333333334,134,AV,1,0,0,50,2241.037238818388,,-25.483333333333334
33.36666666666667,89,AV,1,0,0,59,1587.6148581174584,,-33.36666666666667
46.3,228,AV,2,0,0,90,4376.119511966378,,-46.3
24.466666666666665,180,AV,0,0,0,40,3022.892107624705,,-24.466666666666665
36.833333333333336,177,AV,1,0,0,78,2991.769966736588,,-36.833333333333336
11.816666666666666,292,AV,0,0,0,29,10721.15711953896,,-11.816666666666666
34.55,237,AV,2,0,0,49,4660.29795945294,,-34.55
28.5,267,AV,1,0,0,56,6248.181898567973,,-28.5
69.71666666666667,65,AV,0,0,0,74,1240.6560786390864,,-69.71666666666667
33.333333333333336,78,AV,2,0,0,49,1460.106853854364,,-33.333333333333336
28.3,248,AV,1,0,0,53,5064.807770076448,,-28.3
29.416666666666668,157,AV,1,0,0,58,2580.565825479665,,-29.416666666666668
33.96666666666667,149,AV,1,0,0,63,2472.005569054355,,-33.96666666666667
24.7,182,AV,1,0,0,49,3064.640983136323,,-24.7
12.133333333333333,244,AV,1,0,0,15,4934.883137056144,,-12.133333333333333
46.266666666666666,106,AV,2,0,0,78,1805.1606101798543,,-46.266666666666666
43.266666666666666,258,AV,0,0,0,51,5654.280440205098,,-43.266666666666666
16.3,206,AV,1,0,0,31,3534.445695738256,,-16.3
26.6,226,AV,1,0,0,52,4266.216809230351,,-26.6
