travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.46666666666667,208,AV,1,0,0,59,3651.018124108644,,-34.46666666666667
65.91666666666667,172,AV,0,0,0,72,2942.323800284961,,-65.91666666666667
18.666666666666668,4,AV,1,0,0,39,491.0984231068265,,-18.666666666666668
19.383333333333333,109,AV,1,0,0,39,1823.811293294481,,-19.383333333333333
55.45,30,AV,0,0,0,61,802.5586880039084,,-55.45
15.366666666666667,252,AV,1,0,0,26,5341.061461458292,,-15.366666666666667
39.0,148,AV,1,0,0,73,2458.2611968747465,,-39.0
33.13333333333333,64,AV,1,0,0,57,1150.4391077840953,,-33.13333333333333
25.916666666666668,191,AV,0,0,0,43,3257.3450634265246,,-25.916666666666668
29.9,136,AV,1,0,0,52,2293.603195459698,,-29.9
70.9,271,AV,0,0,0,77,6995.337061486569,,-70.9
43.3,194,AV,0,0,0,51,3362.377553451843,,-43.3
36.31666666666667,160,AV,1,0,0,64,2722.266725979925,,-36.31666666666667
23.75,120,AV,1,0,0,45,1993.780724220221,,-23.75
22.366666666666667,17,AV,1,0,0,43,627.4062491148882,,-22.366666666666667
38.36666666666667,132,AV,1,0,0,72,2218.0502812558643,,-38.36666666666667
16.266666666666666,13,AV,1,0,0,32,595.9176043698985,,-16.266666666666666
23.7,270,AV,1,0,0,47,6563.608435155774,,-23.7
33.2,40,AV,1,0,0,58,902.2448599555772,,-33.2
26.833333333333332,235,AV,1,0,0,49,4572.8741748457805,,-26.833333333333332
36.35,19,AV,0,0,0,49,639.9143284368583,,-36.35
71.3,218,AV,0,0,0,77,3898.759045987068,,-71.3
40.1,192,AV,0,0,0,49,3274.575105225111,,-40.1
25.583333333333332,121,AV,1,0,0,47,1996.532829496936,,-25.583333333333332
22.45,147,AV,1,0,0,44,2446.4664131825853,,-22.45
69.38333333333334,153,AV,0,0,0,76,2528.765907819195,,-69.38333333333334
31.8,285,AV,1,0,0,55,8795.495569618428,,-31.8
40.833333333333336,162,AV,1,0,0,72,2756.9260540590044,,-40.833333333333336
31.566666666666666,35,AV,1,0,0,53,827.8499544782503,,-31.566666666666666
58.8,2,AV,0,0,0,64,457.16351791608827,,-58.8
18.133333333333333,145,AV,1,0,0,36,2421.0391237858234,,-18.133333333333333
40.81666666666667,212,AV,1,0,0,74,3773.073658575576,,-40.81666666666667
13.15,8,AV,1,0,0,19,522.2875039790788,,-13.15
35.55,127,AV,1,0,0,62,2078.9202215407213,,-35.55
27.35,77,AV,1,0,0,50,1457.5875839824732,,-27.35
8.55,260,AV,0,0,0,25,5702.891177591027,,-8.55
65.88333333333334,24,AV,0,0,0,71,727.2326469992182,,-65.88333333333334
29.333333333333332,186,AV,0,0,0,44,3197.7177395395383,,-29.333333333333332
38.03333333333333,55,AV,0,0,0,49,1052.4070316009115,,-38.03333333333333
45.05,221,AV,0,0,0,54,3987.5502105766736,,-45.05
29.883333333333333,23,AV,2,0,0,42,676.2529471816457,,-29.883333333333333
17.033333333333335,117,AV,0,0,0,35,1950.0200213032829,,-17.033333333333335
16.616666666666667,181,AV,1,0,0,34,3048.604611013583,,-16.616666666666667
33.86666666666667,156,AV,1,0,0,57,2574.4307659940623,,-33.86666666666667
25.683333333333334,126,AV,1,0,0,48,2052.607856914241,,-25.683333333333334
20.016666666666666,158,AV,1,0,0,42,2648.588416164911,,-20.016666666666666
15.366666666666667,3,AV,1,0,0,29,473.5024380788758,,-15.366666666666667
68.01666666666667,110,AV,0,0,0,73,1832.3133019091129,,-68.01666666666667
26.983333333333334,130,AV,1,0,0,50,2164.09247058771,,-26.983333333333334
22.45,34,AV,0,0,0,36,825.4433072334436,,-22.45
17.316666666666666,83,AV,1,0,0,33,1527.6889462703334,,-17.316666666666666
39.9,242,AV,0,0,0,50,4756.448820673547,,-39.9
39.13333333333333,298,AV,1,0,0,69,19040.472291926453,,-39.13333333333333
27.633333333333333,236,AV,1,0,0,51,4639.089550420253,,-27.633333333333333
11.983333333333333,278,AV,1,0,0,24,7336.658338656486,,-11.983333333333333
24.683333333333334,214,AV,1,0,0,47,3824.993837156676,,-24.683333333333334
24.166666666666668,231,AV,1,0,0,47,4459.768546990965,,-24.166666666666668
64.41666666666667,289,AV,0,0,0,65,9667.56212442905,,-64.41666666666667
37.416666666666664,183,AV,1,0,0,66,3119.7161673652217,,-37.416666666666664
15.95,88,AV,1,0,0,26,1564.487892525026,,-15.95
52.0,205,AV,0,0,0,60,3531.3895067900216,,-52.0
38.0,178,AV,0,0,0,49,2996.640782499388,,-38.0
34.7,165,AV,2,0,0,51,2780.081336731352,,-34.7
15.516666666666667,174,AV,1,0,0,25,2953.761118311176,,-15.516666666666667
38.1,118,AV,1,0,0,67,1963.0347272178835,,-38.1
18.283333333333335,179,AV,1,0,0,35,3001.8426729260827,,-18.283333333333335
39.06666666666667,196,AV,1,0,0,67,3389.778327720714,,-39.06666666666667
22.683333333333334,70,AV,2,0,0,29,1291.7462447339112,,-22.683333333333334
25.35,209,AV,1,0,0,48,3667.3634505223554,,-25.35
39.416666666666664,52,AV,2,0,0,58,1038.299283744561,,-39.416666666666664
28.916666666666668,96,AV,1,0,0,52,1659.6531244520008,,-28.916666666666668
43.35,21,AV,0,0,0,51,646.5589615252754,,-43.35
27.716666666666665,198,AV,1,0,0,51,3427.0421228311798,,-27.716666666666665
43.583333333333336,240,AV,2,0,0,65,4707.821121085941,,-43.583333333333336
36.53333333333333,58,AV,1,0,0,66,1074.3823512953045,,-36.53333333333333
45.016666666666666,154,AV,0,0,0,52,2553.8725848963804,,-45.016666666666666
29.333333333333332,296,AV,0,0,0,45,15387.119225735782,,-29.333333333333332
46.916666666666664,219,AV,0,0,0,55,3942.222625638348,,-46.916666666666664
24.05,230,AV,0,0,0,40,4412.688598555705,,-24.05
27.966666666666665,299,AV,1,0,0,52,20239.22920549412,,-27.966666666666665
13.683333333333334,101,AV,1,0,0,24,1718.6657268339234,,-13.683333333333334
28.133333333333333,42,AV,1,0,0,50,912.6272274022258,,-28.133333333333333
61.083333333333336,60,AV,0,0,0,62,1097.8259349569896,,-61.083333333333336
20.6,36,AV,1,0,0,43,832.4581618945489,,-20.6
30.933333333333334,20,AV,0,0,0,45,640.5426603936758,,-30.933333333333334
36.3,74,AV,1,0,0,63,1389.0632502942228,,-36.3
16.466666666666665,75,AV,1,0,0,33,1404.912317929139,,-16.466666666666665
41.31666666666667,286,AV,1,0,0,81,8987.033628468456,,-41.31666666666667
29.733333333333334,86,AV,1,0,0,52,1546.5147326922538,,-29.733333333333334
19.283333333333335,135,AV,1,0,0,40,2280.385817754286,,-19.283333333333335
24.033333333333335,197,AV,2,0,0,31,3398.605365942332,,-24.033333333333335
20.3,104,AV,1,0,0,39,1794.439334206041,,-20.3
16.083333333333332,187,AV,1,0,0,27,3227.056348793521,,-16.083333333333332
15.55,0,AV,0,0,0,32,437.5592869272848,,-15.55
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
21.45,166,AV,1,0,0,42,2815.231094880572,,-21.45
40.6,211,AV,1,0,0,76,3759.463069718096,,-40.6
34.1,173,AV,1,0,0,61,2953.464044858564,,-34.1
12.233333333333333,232,AV,1,0,0,21,4505.18942297478,,-12.233333333333333
24.85,274,AV,1,0,0,47,7099.697064525982,,-24.85
14.766666666666667,269,AV,1,0,0,25,6434.117121135291,,-14.766666666666667
24.183333333333334,264,AV,1,0,0,47,6007.794801579103,,-24.183333333333334
16.166666666666668,66,AV,1,0,0,29,1244.4027248274256,,-16.166666666666668
41.63333333333333,44,AV,0,0,0,50,948.3478854920526,,-41.63333333333333
37.266666666666666,257,AV,2,0,0,49,5578.433439706214,,-37.266666666666666
8.283333333333333,295,AV,0,0,0,24,14297.77376075636,,-8.283333333333333
39.63333333333333,128,AV,1,0,0,70,2113.1349678504243,,-39.63333333333333
33.916666666666664,200,AV,1,0,0,58,3458.1247672483346,,-33.916666666666664
15.516666666666667,152,AV,1,0,0,29,2497.1975937909187,,-15.516666666666667
21.3,279,AV,1,0,0,43,7912.643587116454,,-21.3
39.333333333333336,220,AV,1,0,0,72,3971.0791127863904,,-39.333333333333336
13.4,5,AV,0,0,0,33,491.8679742725259,,-13.4
35.46666666666667,216,AV,2,0,0,53,3866.930621896856,,-35.46666666666667
22.933333333333334,164,AV,1,0,0,46,2761.3662775036096,,-22.933333333333334
31.0,188,AV,0,0,0,45,3236.647802754315,,-31.0
36.2,81,AV,1,0,0,61,1519.7273932229994,,-36.2
40.65,256,AV,1,0,0,69,5502.789496653042,,-40.65
37.083333333333336,14,AV,1,0,0,65,601.3137559373858,,-37.083333333333336
28.833333333333332,51,AV,1,0,0,52,1025.7249596144625,,-28.833333333333332
35.55,12,AV,1,0,0,62,586.8516376274475,,-35.55
67.48333333333333,111,AV,0,0,0,75,1836.3970218708375,,-67.48333333333333
5.333333333333333,138,AV,0,0,0,0,2318.1098695731453,,-5.333333333333333
18.833333333333332,265,AV,1,0,0,36,6031.594525491932,,-18.833333333333332
18.9,85,AV,1,0,0,41,1530.6528609905624,,-18.9
37.483333333333334,80,AV,1,0,0,68,1475.2077210572677,,-37.483333333333334
15.666666666666666,297,AV,1,0,0,29,16390.717038727882,,-15.666666666666666
37.63333333333333,254,AV,1,0,0,66,5434.023139443809,,-37.63333333333333
60.86666666666667,263,AV,0,0,0,64,5960.007005011629,,-60.86666666666667
27.483333333333334,90,AV,0,0,0,43,1597.8734280578535,,-27.483333333333334
6.65,170,AV,0,0,0,22,2909.5116230827134,,-6.65
30.666666666666668,56,AV,1,0,0,53,1062.4074567339185,,-30.666666666666668
17.15,116,AV,1,0,0,38,1942.5668635563816,,-17.15
12.316666666666666,98,AV,1,0,0,9,1697.366940102563,,-12.316666666666666
13.15,93,AV,1,0,0,21,1635.9686818612918,,-13.15
23.216666666666665,119,AV,2,0,0,26,1986.5043233563797,,-23.216666666666665
37.13333333333333,63,AV,1,0,0,61,1129.1321270070612,,-37.13333333333333
41.35,171,AV,1,0,0,78,2909.8477340427667,,-41.35
32.95,251,AV,1,0,0,53,5307.329693361759,,-32.95
24.733333333333334,69,AV,1,0,0,47,1279.3396024785957,,-24.733333333333334
46.75,247,AV,0,0,0,55,5004.1281918097375,,-46.75
25.316666666666666,144,AV,1,0,0,47,2411.397471856681,,-25.316666666666666
37.483333333333334,43,AV,1,0,0,66,932.0432837729122,,-37.483333333333334
57.2,46,AV,0,0,0,62,968.7072844723906,,-57.2
26.05,241,AV,1,0,0,49,4735.166802079286,,-26.05
10.0,146,AV,0,0,0,26,2421.832203454489,,-10.0
29.5,275,AV,2,0,0,47,7177.938863287724,,-29.5
28.5,207,AV,1,0,0,52,3580.4564780460023,,-28.5
41.166666666666664,217,AV,1,0,0,77,3882.59008652233,,-41.166666666666664
15.583333333333334,168,AV,1,0,0,24,2857.6088215719105,,-15.583333333333334
18.15,294,AV,1,0,0,38,13079.31179296209,,-18.15
30.966666666666665,100,AV,1,0,0,54,1716.9764066453156,,-30.966666666666665
20.6,266,AV,0,0,0,36,6130.868263041086,,-20.6
17.016666666666666,124,AV,0,0,0,34,2035.9911412414244,,-17.016666666666666
42.483333333333334,122,AV,1,0,0,92,2011.9739719035176,,-42.483333333333334
41.916666666666664,155,AV,1,0,0,89,2563.744074524839,,-41.916666666666664
30.183333333333334,140,AV,1,0,0,52,2344.9936519099742,,-30.183333333333334
10.116666666666667,213,AV,0,0,0,27,3803.247088152212,,-10.116666666666667
11.85,159,AV,1,0,0,13,2675.3892374750885,,-11.85
32.71666666666667,84,AV,1,0,0,57,1530.0661682302475,,-32.71666666666667
11.983333333333333,99,AV,0,0,0,31,1703.2333497257905,,-11.983333333333333
50.63333333333333,227,AV,0,0,0,56,4304.4895651906745,,-50.63333333333333
74.96666666666667,293,AV,0,0,0,78,12051.378145129962,,-74.96666666666667
13.533333333333333,190,AV,1,0,0,22,3251.3322332141274,,-13.533333333333333
16.75,114,AV,1,0,0,35,1862.7228332236152,,-16.75
16.133333333333333,143,AV,1,0,0,29,2398.572127464108,,-16.133333333333333
18.433333333333334,10,AV,1,0,0,38,548.7192496267361,,-18.433333333333334
29.666666666666668,103,AV,1,0,0,52,1783.933402668827,,-29.666666666666668
19.033333333333335,203,AV,0,0,0,34,3508.846318545673,,-19.033333333333335
34.75,222,AV,0,0,0,46,4021.28082322038,,-34.75
41.86666666666667,176,AV,1,0,0,79,2969.8754393798326,,-41.86666666666667
23.8,277,AV,1,0,0,45,7334.728577480919,,-23.8
35.25,229,AV,1,0,0,62,4381.240268036911,,-35.25
31.583333333333332,245,AV,2,0,0,45,4951.479839002994,,-31.583333333333332
41.45,150,AV,1,0,0,76,2476.7673195544394,,-41.45
32.0,107,AV,2,0,0,49,1809.16611953512,,-32.0
37.1,72,AV,1,0,0,61,1297.4303329633815,,-37.1
34.28333333333333,199,AV,1,0,0,60,3438.9188747307694,,-34.28333333333333
34.016666666666666,281,AV,1,0,0,59,8134.997760071039,,-34.016666666666666
20.9,45,AV,1,0,0,42,959.5289757906356,,-20.9
32.68333333333333,59,AV,1,0,0,56,1089.3140785512585,,-32.68333333333333
40.61666666666667,11,AV,1,0,0,72,571.0932451196882,,-40.61666666666667
72.95,204,AV,0,0,0,77,3523.1638559153366,,-72.95
53.86666666666667,76,AV,0,0,0,60,1434.4967426379471,,-53.86666666666667
69.21666666666667,189,AV,0,0,0,75,3245.380745418587,,-69.21666666666667
22.233333333333334,185,AV,1,0,0,41,3169.820795106812,,-22.233333333333334
18.9,129,AV,1,0,0,38,2137.1188228190404,,-18.9
21.733333333333334,105,AV,1,0,0,43,1797.659883656486,,-21.733333333333334
42.81666666666667,68,AV,1,0,0,93,1275.9312017726234,,-42.81666666666667
22.45,48,AV,1,0,0,42,993.3467226420588,,-22.45
22.533333333333335,102,AV,1,0,0,43,1778.835052690156,,-22.533333333333335
31.4,202,AV,1,0,0,54,3480.90175047103,,-31.4
32.983333333333334,282,AV,0,0,0,45,8326.33528790118,,-32.983333333333334
19.15,169,AV,1,0,0,39,2857.712092786687,,-19.15
27.883333333333333,18,AV,1,0,0,51,636.6552097563458,,-27.883333333333333
19.133333333333333,79,AV,1,0,0,38,1474.5167950508735,,-19.133333333333333
30.183333333333334,54,AV,1,0,0,53,1047.1205397958274,,-30.183333333333334
5.05,62,AV,0,0,0,18,1122.7546975855585,,-5.05
18.883333333333333,259,AV,1,0,0,36,5670.319740923212,,-18.883333333333333
34.81666666666667,73,AV,1,0,0,54,1373.5659577718477,,-34.81666666666667
50.38333333333333,32,AV,0,0,0,58,813.126641713825,,-50.38333333333333
15.516666666666667,39,AV,0,0,0,33,863.5619359671642,,-15.516666666666667
32.333333333333336,224,AV,1,0,0,53,4164.701887555128,,-32.333333333333336
33.11666666666667,175,AV,0,0,0,46,2966.188350320237,,-33.11666666666667
17.05,125,AV,1,0,0,35,2046.5713793034688,,-17.05
41.86666666666667,287,AV,1,0,0,82,8987.822610831106,,-41.86666666666667
31.9,276,AV,1,0,0,55,7332.887514065835,,-31.9
21.4,25,AV,1,0,0,41,742.4887258523852,,-21.4
22.516666666666666,95,AV,0,0,0,37,1645.9523587482854,,-22.516666666666666
32.81666666666667,49,AV,1,0,0,55,1014.5614647146556,,-32.81666666666667
53.6,234,AV,0,0,0,60,4569.840806868062,,-53.6
32.68333333333333,57,AV,1,0,0,55,1068.5648373754009,,-32.68333333333333
22.916666666666668,151,AV,1,0,0,45,2496.2043409386315,,-22.916666666666668
41.7,112,AV,1,0,0,83,1836.592480640456,,-41.7
36.81666666666667,7,AV,1,0,0,65,513.7357984527049,,-36.81666666666667
41.36666666666667,94,AV,1,0,0,81,1639.6236094811811,,-41.36666666666667
33.733333333333334,167,AV,1,0,0,58,2850.5966631146844,,-33.733333333333334
16.283333333333335,215,AV,1,0,0,33,3849.958431883558,,-16.283333333333335
23.7,272,AV,1,0,0,45,7006.371100745904,,-23.7
34.766666666666666,291,AV,0,0,0,45,10708.821866752483,,-34.766666666666666
24.916666666666668,37,AV,1,0,0,48,850.3216016091212,,-24.916666666666668
38.53333333333333,131,AV,1,0,0,68,2193.4249838744518,,-38.53333333333333
37.56666666666667,163,AV,1,0,0,68,2758.442965787371,,-37.56666666666667
24.716666666666665,33,AV,1,0,0,46,822.5771428470101,,-24.716666666666665
62.75,233,AV,0,0,0,64,4549.115907877681,,-62.75
16.083333333333332,193,AV,1,0,0,29,3361.758609282253,,-16.083333333333332
31.183333333333334,210,AV,1,0,0,51,3752.1132597063192,,-31.183333333333334
22.483333333333334,123,AV,1,0,0,43,2015.5588757501516,,-22.483333333333334
67.51666666666667,108,AV,0,0,0,74,1822.2981036688468,,-67.51666666666667
19.933333333333334,184,AV,1,0,0,40,3132.463358685509,,-19.933333333333334
11.933333333333334,71,AV,1,0,0,0,1293.252850487379,,-11.933333333333334
23.266666666666666,262,AV,2,0,0,26,5912.288420941998,,-23.266666666666666
42.666666666666664,250,AV,1,0,0,89,5168.6614957092925,,-42.666666666666664
74.46666666666667,16,AV,0,0,0,100,623.7253316558669,,-74.46666666666667
20.116666666666667,28,AV,1,0,0,42,793.0252767736928,,-20.116666666666667
42.65,92,AV,1,0,0,93,1628.9397076974285,,-42.65
25.883333333333333,255,AV,0,0,0,42,5480.041794665195,,-25.883333333333333
11.966666666666667,27,AV,0,0,0,27,783.6834518391023,,-11.966666666666667
62.583333333333336,283,AV,0,0,0,64,8639.921150992108,,-62.583333333333336
32.36666666666667,15,AV,1,0,0,54,610.4868582393152,,-32.36666666666667
29.2,201,AV,1,0,0,51,3465.4556083993225,,-29.2
6.683333333333334,26,AV,0,0,0,19,776.0711537761008,,-6.683333333333334
37.983333333333334,115,AV,1,0,0,66,1885.557658153182,,-37.983333333333334
28.533333333333335,195,AV,1,0,0,49,3368.9508766880413,,-28.533333333333335
64.3,273,AV,0,0,0,66,7081.334819999852,,-64.3
32.95,142,AV,1,0,0,54,2382.718205806423,,-32.95
25.1,249,AV,1,0,0,45,5158.4050556257225,,-25.1
55.833333333333336,61,AV,0,0,0,60,1111.987968807459,,-55.833333333333336
27.55,238,AV,0,0,0,43,4704.305573257116,,-27.55
41.45,243,AV,1,0,0,79,4925.450001742355,,-41.45
41.733333333333334,139,AV,0,0,0,50,2318.2944376966047,,-41.733333333333334
48.333333333333336,137,AV,2,0,0,86,2294.767722006211,,-48.333333333333336
32.8,97,AV,2,0,0,42,1661.9571573900298,,-32.8
20.566666666666666,9,AV,1,0,0,41,522.440884226393,,-20.566666666666666
16.683333333333334,6,AV,1,0,0,35,497.26542980048754,,-16.683333333333334
18.2,223,AV,1,0,0,34,4116.183110063293,,-18.2
19.0,239,AV,0,0,0,34,4705.31956239884,,-19.0
35.333333333333336,246,AV,1,0,0,60,4967.653125719208,,-35.333333333333336
13.466666666666667,290,AV,1,0,0,20,10450.70686878338,,-13.466666666666667
25.533333333333335,82,AV,1,0,0,49,1526.0895405694364,,-25.533333333333335
43.666666666666664,22,AV,1,0,0,81,658.4091024775607,,-43.666666666666664
26.666666666666668,161,AV,1,0,0,49,2744.255474143275,,-26.666666666666668
36.016666666666666,113,AV,1,0,0,58,1838.9541098615327,,-36.016666666666666
20.483333333333334,67,AV,0,0,0,35,1275.6237969650936,,-20.483333333333334
30.633333333333333,50,AV,1,0,0,53,1022.032321197676,,-30.633333333333333
31.25,91,AV,1,0,0,52,1614.9493849180149,,-31.25
26.1,284,AV,1,0,0,48,8689.506535985933,,-26.1
48.4,41,AV,0,0,0,56,905.8209551718018,,-48.4
34.36666666666667,261,AV,1,0,0,58,5807.233742044462,,-34.36666666666667
23.95,288,AV,0,0,0,39,9095.945853089892,,-23.95
57.21666666666667,253,AV,0,0,0,61,5394.467136051333,,-57.21666666666667
34.666666666666664,225,AV,1,0,0,61,4196.147454418583,,-34.666666666666664
12.15,87,AV,1,0,0,7,1564.4426034616197,,-12.15
15.5,31,AV,1,0,0,23,806.3598325453933,,-15.5
28.55,141,AV,1,0,0,51,2347.541384251396,,-28.55
26.933333333333334,47,AV,1,0,0,50,985.0802174553831,,-26.933333333333334
36.266666666666666,133,AV,0,0,0,46,2222.040577514192,,-36.266666666666666
40.333333333333336,1,AV,1,0,0,74,437.8567856598078,,-40.333333333333336
42.71666666666667,38,AV,2,0,0,58,859.2772315809713,,-42.71666666666667
37.06666666666667,280,AV,2,0,0,55,8028.27043643778,,-37.06666666666667
13.366666666666667,53,AV,1,0,0,25,1040.734547163155,,-13.366666666666667
58.8,268,AV,0,0,0,62,6427.339783247283,,-58.8
26.883333333333333,134,AV,1,0,0,50,2241.037238818388,,-26.883333333333333
36.733333333333334,89,AV,1,0,0,59,1587.6148581174584,,-36.733333333333334
41.733333333333334,228,AV,1,0,0,90,4376.119511966378,,-41.733333333333334
23.133333333333333,180,AV,1,0,0,40,3022.892107624705,,-23.133333333333333
72.95,177,AV,0,0,0,78,2991.769966736588,,-72.95
16.283333333333335,292,AV,1,0,0,29,10721.15711953896,,-16.283333333333335
26.833333333333332,237,AV,1,0,0,49,4660.29795945294,,-26.833333333333332
48.483333333333334,267,AV,0,0,0,56,6248.181898567973,,-48.483333333333334
41.36666666666667,65,AV,1,0,0,74,1240.6560786390864,,-41.36666666666667
26.183333333333334,78,AV,1,0,0,49,1460.106853854364,,-26.183333333333334
31.783333333333335,248,AV,1,0,0,53,5064.807770076448,,-31.783333333333335
51.88333333333333,157,AV,0,0,0,58,2580.565825479665,,-51.88333333333333
37.483333333333334,149,AV,1,0,0,63,2472.005569054355,,-37.483333333333334
26.55,182,AV,1,0,0,49,3064.640983136323,,-26.55
12.066666666666666,244,AV,1,0,0,15,4934.883137056144,,-12.066666666666666
41.1,106,AV,1,0,0,78,1805.1606101798543,,-41.1
27.933333333333334,258,AV,1,0,0,51,5654.280440205098,,-27.933333333333334
13.666666666666666,206,AV,0,0,0,31,3534.445695738256,,-13.666666666666666
29.3,226,AV,1,0,0,52,4266.216809230351,,-29.3
