travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.416666666666664,208,AV,1,0,0,59,3651.018124108644,,-35.416666666666664
39.53333333333333,172,AV,1,0,0,72,2942.323800284961,,-39.53333333333333
19.433333333333334,4,AV,1,0,0,39,491.0984231068265,,-19.433333333333334
20.2,109,AV,1,0,0,39,1823.811293294481,,-20.2
35.85,30,AV,1,0,0,61,802.5586880039084,,-35.85
15.65,252,AV,1,0,0,26,5341.061461458292,,-15.65
71.18333333333334,148,AV,0,0,0,73,2458.2611968747465,,-71.18333333333334
33.71666666666667,64,AV,1,0,0,57,1150.4391077840953,,-33.71666666666667
22.366666666666667,191,AV,1,0,0,43,3257.3450634265246,,-22.366666666666667
30.8,136,AV,1,0,0,52,2293.603195459698,,-30.8
40.666666666666664,271,AV,1,0,0,77,6995.337061486569,,-40.666666666666664
43.43333333333333,194,AV,0,0,0,51,3362.377553451843,,-43.43333333333333
37.55,160,AV,1,0,0,64,2722.266725979925,,-37.55
24.733333333333334,120,AV,1,0,0,45,1993.780724220221,,-24.733333333333334
27.616666666666667,17,AV,0,0,0,43,627.4062491148882,,-27.616666666666667
39.56666666666667,132,AV,1,0,0,72,2218.0502812558643,,-39.56666666666667
16.7,13,AV,1,0,0,32,595.9176043698985,,-16.7
25.283333333333335,270,AV,1,0,0,47,6563.608435155774,,-25.283333333333335
33.733333333333334,40,AV,1,0,0,58,902.2448599555772,,-33.733333333333334
40.03333333333333,235,AV,0,0,0,49,4572.8741748457805,,-40.03333333333333
38.15,19,AV,0,0,0,49,639.9143284368583,,-38.15
42.916666666666664,218,AV,1,0,0,77,3898.759045987068,,-42.916666666666664
28.183333333333334,192,AV,1,0,0,49,3274.575105225111,,-28.183333333333334
26.4,121,AV,1,0,0,47,1996.532829496936,,-26.4
29.283333333333335,147,AV,0,0,0,44,2446.4664131825853,,-29.283333333333335
40.96666666666667,153,AV,1,0,0,76,2528.765907819195,,-40.96666666666667
32.38333333333333,285,AV,1,0,0,55,8795.495569618428,,-32.38333333333333
42.05,162,AV,1,0,0,72,2756.9260540590044,,-42.05
48.71666666666667,35,AV,0,0,0,53,827.8499544782503,,-48.71666666666667
60.516666666666666,2,AV,0,0,0,64,457.16351791608827,,-60.516666666666666
18.883333333333333,145,AV,1,0,0,36,2421.0391237858234,,-18.883333333333333
42.25,212,AV,1,0,0,74,3773.073658575576,,-42.25
8.633333333333333,8,AV,0,0,0,19,522.2875039790788,,-8.633333333333333
37.25,127,AV,1,0,0,62,2078.9202215407213,,-37.25
28.116666666666667,77,AV,1,0,0,50,1457.5875839824732,,-28.116666666666667
14.816666666666666,260,AV,1,0,0,25,5702.891177591027,,-14.816666666666666
39.45,24,AV,1,0,0,71,727.2326469992182,,-39.45
23.316666666666666,186,AV,1,0,0,44,3197.7177395395383,,-23.316666666666666
39.983333333333334,55,AV,0,0,0,49,1052.4070316009115,,-39.983333333333334
50.46666666666667,221,AV,0,0,0,54,3987.5502105766736,,-50.46666666666667
21.366666666666667,23,AV,1,0,0,42,676.2529471816457,,-21.366666666666667
17.6,117,AV,1,0,0,35,1950.0200213032829,,-17.6
17.033333333333335,181,AV,1,0,0,34,3048.604611013583,,-17.033333333333335
34.8,156,AV,1,0,0,57,2574.4307659940623,,-34.8
38.11666666666667,126,AV,0,0,0,48,2052.607856914241,,-38.11666666666667
25.683333333333334,158,AV,0,0,0,42,2648.588416164911,,-25.683333333333334
11.866666666666667,3,AV,0,0,0,29,473.5024380788758,,-11.866666666666667
42.93333333333333,110,AV,1,0,0,73,1832.3133019091129,,-42.93333333333333
27.8,130,AV,1,0,0,50,2164.09247058771,,-27.8
22.45,34,AV,0,0,0,36,825.4433072334436,,-22.45
18.05,83,AV,1,0,0,33,1527.6889462703334,,-18.05
43.416666666666664,242,AV,0,0,0,50,4756.448820673547,,-43.416666666666664
69.63333333333334,298,AV,0,0,0,69,19040.472291926453,,-69.63333333333334
45.05,236,AV,0,0,0,51,4639.089550420253,,-45.05
12.2,278,AV,1,0,0,24,7336.658338656486,,-12.2
34.71666666666667,214,AV,0,0,0,47,3824.993837156676,,-34.71666666666667
25.333333333333332,231,AV,1,0,0,47,4459.768546990965,,-25.333333333333332
39.416666666666664,289,AV,1,0,0,65,9667.56212442905,,-39.416666666666664
66.03333333333333,183,AV,0,0,0,66,3119.7161673652217,,-66.03333333333333
16.366666666666667,88,AV,1,0,0,26,1564.487892525026,,-16.366666666666667
35.61666666666667,205,AV,1,0,0,60,3531.3895067900216,,-35.61666666666667
26.283333333333335,178,AV,1,0,0,49,2996.640782499388,,-26.283333333333335
45.06666666666667,165,AV,0,0,0,51,2780.081336731352,,-45.06666666666667
15.533333333333333,174,AV,1,0,0,25,2953.761118311176,,-15.533333333333333
42.86666666666667,118,AV,2,0,0,67,1963.0347272178835,,-42.86666666666667
19.183333333333334,179,AV,1,0,0,35,3001.8426729260827,,-19.183333333333334
40.21666666666667,196,AV,1,0,0,67,3389.778327720714,,-40.21666666666667
15.633333333333333,70,AV,1,0,0,29,1291.7462447339112,,-15.633333333333333
26.066666666666666,209,AV,1,0,0,48,3667.3634505223554,,-26.066666666666666
53.766666666666666,52,AV,0,0,0,58,1038.299283744561,,-53.766666666666666
32.13333333333333,96,AV,1,0,0,52,1659.6531244520008,,-32.13333333333333
28.583333333333332,21,AV,1,0,0,51,646.5589615252754,,-28.583333333333332
28.633333333333333,198,AV,1,0,0,51,3427.0421228311798,,-28.633333333333333
64.31666666666666,240,AV,0,0,0,65,4707.821121085941,,-64.31666666666666
37.75,58,AV,1,0,0,66,1074.3823512953045,,-37.75
29.983333333333334,154,AV,1,0,0,52,2553.8725848963804,,-29.983333333333334
30.966666666666665,296,AV,0,0,0,45,15387.119225735782,,-30.966666666666665
34.35,219,AV,1,0,0,55,3942.222625638348,,-34.35
20.883333333333333,230,AV,1,0,0,40,4412.688598555705,,-20.883333333333333
29.083333333333332,299,AV,1,0,0,52,20239.22920549412,,-29.083333333333332
13.683333333333334,101,AV,1,0,0,24,1718.6657268339234,,-13.683333333333334
28.95,42,AV,1,0,0,50,912.6272274022258,,-28.95
39.416666666666664,60,AV,1,0,0,62,1097.8259349569896,,-39.416666666666664
21.833333333333332,36,AV,1,0,0,43,832.4581618945489,,-21.833333333333332
23.183333333333334,20,AV,1,0,0,45,640.5426603936758,,-23.183333333333334
60.833333333333336,74,AV,0,0,0,63,1389.0632502942228,,-60.833333333333336
16.683333333333334,75,AV,1,0,0,33,1404.912317929139,,-16.683333333333334
43.71666666666667,286,AV,1,0,0,81,8987.033628468456,,-43.71666666666667
46.96666666666667,86,AV,0,0,0,52,1546.5147326922538,,-46.96666666666667
20.2,135,AV,1,0,0,40,2280.385817754286,,-20.2
16.183333333333334,197,AV,1,0,0,31,3398.605365942332,,-16.183333333333334
21.25,104,AV,1,0,0,39,1794.439334206041,,-21.25
10.366666666666667,187,AV,0,0,0,27,3227.056348793521,,-10.366666666666667
18.033333333333335,0,AV,1,0,0,32,437.5592869272848,,-18.033333333333335
5.066666666666666,29,AV,0,0,0,9,801.7987355487146,,-5.066666666666666
22.016666666666666,166,AV,1,0,0,42,2815.231094880572,,-22.016666666666666
41.71666666666667,211,AV,1,0,0,76,3759.463069718096,,-41.71666666666667
58.96666666666667,173,AV,0,0,0,61,2953.464044858564,,-58.96666666666667
12.216666666666667,232,AV,1,0,0,21,4505.18942297478,,-12.216666666666667
25.783333333333335,274,AV,1,0,0,47,7099.697064525982,,-25.783333333333335
15.2,269,AV,1,0,0,25,6434.117121135291,,-15.2
24.866666666666667,264,AV,1,0,0,47,6007.794801579103,,-24.866666666666667
16.516666666666666,66,AV,1,0,0,29,1244.4027248274256,,-16.516666666666666
28.333333333333332,44,AV,1,0,0,50,948.3478854920526,,-28.333333333333332
27.55,257,AV,1,0,0,49,5578.433439706214,,-27.55
13.1,295,AV,1,0,0,24,14297.77376075636,,-13.1
40.63333333333333,128,AV,1,0,0,70,2113.1349678504243,,-40.63333333333333
55.56666666666667,200,AV,0,0,0,58,3458.1247672483346,,-55.56666666666667
11.916666666666666,152,AV,0,0,0,29,2497.1975937909187,,-11.916666666666666
21.8,279,AV,1,0,0,43,7912.643587116454,,-21.8
69.56666666666666,220,AV,0,0,0,72,3971.0791127863904,,-69.56666666666666
16.1,5,AV,1,0,0,33,491.8679742725259,,-16.1
30.45,216,AV,1,0,0,53,3866.930621896856,,-30.45
24.266666666666666,164,AV,1,0,0,46,2761.3662775036096,,-24.266666666666666
23.366666666666667,188,AV,1,0,0,45,3236.647802754315,,-23.366666666666667
37.46666666666667,81,AV,1,0,0,61,1519.7273932229994,,-37.46666666666667
41.46666666666667,256,AV,1,0,0,69,5502.789496653042,,-41.46666666666667
64.31666666666666,14,AV,0,0,0,65,601.3137559373858,,-64.31666666666666
29.866666666666667,51,AV,1,0,0,52,1025.7249596144625,,-29.866666666666667
37.3,12,AV,1,0,0,62,586.8516376274475,,-37.3
39.583333333333336,111,AV,1,0,0,75,1836.3970218708375,,-39.583333333333336
12.533333333333333,138,AV,1,0,0,0,2318.1098695731453,,-12.533333333333333
19.483333333333334,265,AV,1,0,0,36,6031.594525491932,,-19.483333333333334
19.966666666666665,85,AV,1,0,0,41,1530.6528609905624,,-19.966666666666665
38.766666666666666,80,AV,1,0,0,68,1475.2077210572677,,-38.766666666666666
13.583333333333334,297,AV,0,0,0,29,16390.717038727882,,-13.583333333333334
66.1,254,AV,0,0,0,66,5434.023139443809,,-66.1
37.766666666666666,263,AV,1,0,0,64,5960.007005011629,,-37.766666666666666
22.85,90,AV,1,0,0,43,1597.8734280578535,,-22.85
12.4,170,AV,1,0,0,22,2909.5116230827134,,-12.4
32.016666666666666,56,AV,1,0,0,53,1062.4074567339185,,-32.016666666666666
20.45,116,AV,0,0,0,38,1942.5668635563816,,-20.45
12.433333333333334,98,AV,1,0,0,9,1697.366940102563,,-12.433333333333334
13.1,93,AV,1,0,0,21,1635.9686818612918,,-13.1
15.25,119,AV,1,0,0,26,1986.5043233563797,,-15.25
38.96666666666667,63,AV,1,0,0,61,1129.1321270070612,,-38.96666666666667
43.3,171,AV,1,0,0,78,2909.8477340427667,,-43.3
50.61666666666667,251,AV,0,0,0,53,5307.329693361759,,-50.61666666666667
36.21666666666667,69,AV,0,0,0,47,1279.3396024785957,,-36.21666666666667
32.65,247,AV,1,0,0,55,5004.1281918097375,,-32.65
36.333333333333336,144,AV,0,0,0,47,2411.397471856681,,-36.333333333333336
39.05,43,AV,1,0,0,66,932.0432837729122,,-39.05
36.6,46,AV,1,0,0,62,968.7072844723906,,-36.6
41.56666666666667,241,AV,0,0,0,49,4735.166802079286,,-41.56666666666667
15.016666666666667,146,AV,1,0,0,26,2421.832203454489,,-15.016666666666667
25.333333333333332,275,AV,1,0,0,47,7177.938863287724,,-25.333333333333332
29.55,207,AV,1,0,0,52,3580.4564780460023,,-29.55
71.31666666666666,217,AV,0,0,0,77,3882.59008652233,,-71.31666666666666
15.533333333333333,168,AV,1,0,0,24,2857.6088215719105,,-15.533333333333333
18.366666666666667,294,AV,1,0,0,38,13079.31179296209,,-18.366666666666667
52.016666666666666,100,AV,0,0,0,54,1716.9764066453156,,-52.016666666666666
20.533333333333335,266,AV,0,0,0,36,6130.868263041086,,-20.533333333333335
16.983333333333334,124,AV,0,0,0,34,2035.9911412414244,,-16.983333333333334
74.46666666666667,122,AV,0,0,0,92,2011.9739719035176,,-74.46666666666667
43.46666666666667,155,AV,1,0,0,89,2563.744074524839,,-43.46666666666667
31.55,140,AV,1,0,0,52,2344.9936519099742,,-31.55
10.066666666666666,213,AV,0,0,0,27,3803.247088152212,,-10.066666666666666
6.75,159,AV,0,0,0,13,2675.3892374750885,,-6.75
33.55,84,AV,1,0,0,57,1530.0661682302475,,-33.55
15.566666666666666,99,AV,0,0,0,31,1703.2333497257905,,-15.566666666666666
35.88333333333333,227,AV,1,0,0,56,4304.4895651906745,,-35.88333333333333
73.25,293,AV,0,0,0,78,12051.378145129962,,-73.25
13.6,190,AV,1,0,0,22,3251.3322332141274,,-13.6
24.683333333333334,114,AV,2,0,0,35,1862.7228332236152,,-24.683333333333334
13.65,143,AV,0,0,0,29,2398.572127464108,,-13.65
19.383333333333333,10,AV,1,0,0,38,548.7192496267361,,-19.383333333333333
30.233333333333334,103,AV,1,0,0,52,1783.933402668827,,-30.233333333333334
19.233333333333334,203,AV,1,0,0,34,3508.846318545673,,-19.233333333333334
32.9,222,AV,0,0,0,46,4021.28082322038,,-32.9
43.766666666666666,176,AV,1,0,0,79,2969.8754393798326,,-43.766666666666666
24.7,277,AV,1,0,0,45,7334.728577480919,,-24.7
36.95,229,AV,1,0,0,62,4381.240268036911,,-36.95
31.083333333333332,245,AV,0,0,0,45,4951.479839002994,,-31.083333333333332
42.85,150,AV,1,0,0,76,2476.7673195544394,,-42.85
41.61666666666667,107,AV,0,0,0,49,1809.16611953512,,-41.61666666666667
36.93333333333333,72,AV,1,0,0,61,1297.4303329633815,,-36.93333333333333
35.233333333333334,199,AV,1,0,0,60,3438.9188747307694,,-35.233333333333334
35.05,281,AV,1,0,0,59,8134.997760071039,,-35.05
21.85,45,AV,1,0,0,42,959.5289757906356,,-21.85
33.166666666666664,59,AV,1,0,0,56,1089.3140785512585,,-33.166666666666664
41.733333333333334,11,AV,1,0,0,72,571.0932451196882,,-41.733333333333334
42.86666666666667,204,AV,1,0,0,77,3523.1638559153366,,-42.86666666666667
36.016666666666666,76,AV,1,0,0,60,1434.4967426379471,,-36.016666666666666
42.516666666666666,189,AV,2,0,0,75,3245.380745418587,,-42.516666666666666
24.416666666666668,185,AV,0,0,0,41,3169.820795106812,,-24.416666666666668
19.683333333333334,129,AV,1,0,0,38,2137.1188228190404,,-19.683333333333334
22.5,105,AV,1,0,0,43,1797.659883656486,,-22.5
44.7,68,AV,1,0,0,93,1275.9312017726234,,-44.7
26.0,48,AV,0,0,0,42,993.3467226420588,,-26.0
23.166666666666668,102,AV,1,0,0,43,1778.835052690156,,-23.166666666666668
52.083333333333336,202,AV,0,0,0,54,3480.90175047103,,-52.083333333333336
25.05,282,AV,1,0,0,45,8326.33528790118,,-25.05
19.95,169,AV,1,0,0,39,2857.712092786687,,-19.95
46.78333333333333,18,AV,0,0,0,51,636.6552097563458,,-46.78333333333333
19.966666666666665,79,AV,1,0,0,38,1474.5167950508735,,-19.966666666666665
48.65,54,AV,0,0,0,53,1047.1205397958274,,-48.65
6.8,62,AV,0,0,0,18,1122.7546975855585,,-6.8
19.6,259,AV,1,0,0,36,5670.319740923212,,-19.6
36.53333333333333,73,AV,1,0,0,54,1373.5659577718477,,-36.53333333333333
53.78333333333333,32,AV,0,0,0,58,813.126641713825,,-53.78333333333333
18.3,39,AV,1,0,0,33,863.5619359671642,,-18.3
40.266666666666666,224,AV,2,0,0,53,4164.701887555128,,-40.266666666666666
24.733333333333334,175,AV,1,0,0,46,2966.188350320237,,-24.733333333333334
17.683333333333334,125,AV,1,0,0,35,2046.5713793034688,,-17.683333333333334
44.45,287,AV,1,0,0,82,8987.822610831106,,-44.45
32.68333333333333,276,AV,1,0,0,55,7332.887514065835,,-32.68333333333333
22.0,25,AV,1,0,0,41,742.4887258523852,,-22.0
19.216666666666665,95,AV,1,0,0,37,1645.9523587482854,,-19.216666666666665
32.81666666666667,49,AV,1,0,0,55,1014.5614647146556,,-32.81666666666667
57.38333333333333,234,AV,0,0,0,60,4569.840806868062,,-57.38333333333333
33.083333333333336,57,AV,1,0,0,55,1068.5648373754009,,-33.083333333333336
24.05,151,AV,1,0,0,45,2496.2043409386315,,-24.05
43.78333333333333,112,AV,1,0,0,83,1836.592480640456,,-43.78333333333333
38.6,7,AV,1,0,0,65,513.7357984527049,,-38.6
42.9,94,AV,1,0,0,81,1639.6236094811811,,-42.9
38.38333333333333,167,AV,2,0,0,58,2850.5966631146844,,-38.38333333333333
16.716666666666665,215,AV,1,0,0,33,3849.958431883558,,-16.716666666666665
25.15,272,AV,1,0,0,45,7006.371100745904,,-25.15
32.96666666666667,291,AV,0,0,0,45,10708.821866752483,,-32.96666666666667
25.85,37,AV,1,0,0,48,850.3216016091212,,-25.85
67.83333333333333,131,AV,0,0,0,68,2193.4249838744518,,-67.83333333333333
39.0,163,AV,1,0,0,68,2758.442965787371,,-39.0
34.733333333333334,33,AV,0,0,0,46,822.5771428470101,,-34.733333333333334
62.75,233,AV,0,0,0,64,4549.115907877681,,-62.75
15.5,193,AV,0,0,0,29,3361.758609282253,,-15.5
32.06666666666667,210,AV,1,0,0,51,3752.1132597063192,,-32.06666666666667
27.7,123,AV,0,0,0,43,2015.5588757501516,,-27.7
40.06666666666667,108,AV,1,0,0,74,1822.2981036688468,,-40.06666666666667
27.7,184,AV,2,0,0,40,3132.463358685509,,-27.7
5.25,71,AV,0,0,0,0,1293.252850487379,,-5.25
15.6,262,AV,1,0,0,26,5912.288420941998,,-15.6
44.71666666666667,250,AV,1,0,0,89,5168.6614957092925,,-44.71666666666667
44.78333333333333,16,AV,1,0,0,100,623.7253316558669,,-44.78333333333333
21.066666666666666,28,AV,1,0,0,42,793.0252767736928,,-21.066666666666666
44.55,92,AV,1,0,0,93,1628.9397076974285,,-44.55
22.583333333333332,255,AV,1,0,0,42,5480.041794665195,,-22.583333333333332
15.983333333333333,27,AV,1,0,0,27,783.6834518391023,,-15.983333333333333
38.63333333333333,283,AV,1,0,0,64,8639.921150992108,,-38.63333333333333
32.53333333333333,15,AV,1,0,0,54,610.4868582393152,,-32.53333333333333
29.95,201,AV,1,0,0,51,3465.4556083993225,,-29.95
8.45,26,AV,0,0,0,19,776.0711537761008,,-8.45
67.78333333333333,115,AV,0,0,0,66,1885.557658153182,,-67.78333333333333
29.933333333333334,195,AV,1,0,0,49,3368.9508766880413,,-29.933333333333334
38.7,273,AV,1,0,0,66,7081.334819999852,,-38.7
32.5,142,AV,1,0,0,54,2382.718205806423,,-32.5
33.21666666666667,249,AV,0,0,0,45,5158.4050556257225,,-33.21666666666667
37.6,61,AV,1,0,0,60,1111.987968807459,,-37.6
29.25,238,AV,0,0,0,43,4704.305573257116,,-29.25
43.416666666666664,243,AV,1,0,0,79,4925.450001742355,,-43.416666666666664
29.366666666666667,139,AV,1,0,0,50,2318.2944376966047,,-29.366666666666667
44.31666666666667,137,AV,1,0,0,86,2294.767722006211,,-44.31666666666667
23.416666666666668,97,AV,1,0,0,42,1661.9571573900298,,-23.416666666666668
22.35,9,AV,0,0,0,41,522.440884226393,,-22.35
18.666666666666668,6,AV,0,0,0,35,497.26542980048754,,-18.666666666666668
18.8,223,AV,1,0,0,34,4116.183110063293,,-18.8
17.15,239,AV,0,0,0,34,4705.31956239884,,-17.15
59.13333333333333,246,AV,0,0,0,60,4967.653125719208,,-59.13333333333333
13.4,290,AV,1,0,0,20,10450.70686878338,,-13.4
25.733333333333334,82,AV,1,0,0,49,1526.0895405694364,,-25.733333333333334
45.06666666666667,22,AV,1,0,0,81,658.4091024775607,,-45.06666666666667
27.633333333333333,161,AV,1,0,0,49,2744.255474143275,,-27.633333333333333
57.666666666666664,113,AV,0,0,0,58,1838.9541098615327,,-57.666666666666664
18.75,67,AV,0,0,0,35,1275.6237969650936,,-18.75
31.366666666666667,50,AV,1,0,0,53,1022.032321197676,,-31.366666666666667
31.983333333333334,91,AV,1,0,0,52,1614.9493849180149,,-31.983333333333334
26.816666666666666,284,AV,1,0,0,48,8689.506535985933,,-26.816666666666666
33.18333333333333,41,AV,1,0,0,56,905.8209551718018,,-33.18333333333333
35.21666666666667,261,AV,1,0,0,58,5807.233742044462,,-35.21666666666667
20.033333333333335,288,AV,1,0,0,39,9095.945853089892,,-20.033333333333335
36.65,253,AV,1,0,0,61,5394.467136051333,,-36.65
36.65,225,AV,1,0,0,61,4196.147454418583,,-36.65
12.4,87,AV,1,0,0,7,1564.4426034616197,,-12.4
15.45,31,AV,1,0,0,23,806.3598325453933,,-15.45
29.316666666666666,141,AV,1,0,0,51,2347.541384251396,,-29.316666666666666
27.75,47,AV,1,0,0,50,985.0802174553831,,-27.75
24.316666666666666,133,AV,1,0,0,46,2222.040577514192,,-24.316666666666666
41.46666666666667,1,AV,1,0,0,74,437.8567856598078,,-41.46666666666667
55.71666666666667,38,AV,0,0,0,58,859.2772315809713,,-55.71666666666667
32.88333333333333,280,AV,1,0,0,55,8028.27043643778,,-32.88333333333333
13.383333333333333,53,AV,1,0,0,25,1040.734547163155,,-13.383333333333333
36.68333333333333,268,AV,1,0,0,62,6427.339783247283,,-36.68333333333333
27.716666666666665,134,AV,1,0,0,50,2241.037238818388,,-27.716666666666665
37.516666666666666,89,AV,1,0,0,59,1587.6148581174584,,-37.516666666666666
74.38333333333334,228,AV,0,0,0,90,4376.119511966378,,-74.38333333333334
24.483333333333334,180,AV,0,0,0,40,3022.892107624705,,-24.483333333333334
42.9,177,AV,1,0,0,78,2991.769966736588,,-42.9
16.116666666666667,292,AV,1,0,0,29,10721.15711953896,,-16.116666666666667
27.333333333333332,237,AV,1,0,0,49,4660.29795945294,,-27.333333333333332
37.266666666666666,267,AV,2,0,0,56,6248.181898567973,,-37.266666666666666
43.2,65,AV,1,0,0,74,1240.6560786390864,,-43.2
27.433333333333334,78,AV,1,0,0,49,1460.106853854364,,-27.433333333333334
32.35,248,AV,1,0,0,53,5064.807770076448,,-32.35
34.25,157,AV,1,0,0,58,2580.565825479665,,-34.25
62.71666666666667,149,AV,0,0,0,63,2472.005569054355,,-62.71666666666667
26.866666666666667,182,AV,1,0,0,49,3064.640983136323,,-26.866666666666667
12.066666666666666,244,AV,1,0,0,15,4934.883137056144,,-12.066666666666666
72.9,106,AV,0,0,0,78,1805.1606101798543,,-72.9
29.116666666666667,258,AV,1,0,0,51,5654.280440205098,,-29.116666666666667
16.683333333333334,206,AV,1,0,0,31,3534.445695738256,,-16.683333333333334
30.316666666666666,226,AV,1,0,0,52,4266.216809230351,,-30.316666666666666
