travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.533333333333335,208,AV,1,0,0,59,3651.018124108644,,-30.533333333333335
71.23333333333333,172,AV,0,0,0,72,2942.323800284961,,-71.23333333333333
27.55,4,AV,0,0,0,39,491.0984231068265,,-27.55
28.033333333333335,109,AV,2,0,0,39,1823.811293294481,,-28.033333333333335
60.983333333333334,30,AV,0,0,0,61,802.5586880039084,,-60.983333333333334
14.783333333333333,252,AV,1,0,0,26,5341.061461458292,,-14.783333333333333
44.766666666666666,148,AV,2,0,0,73,2458.2611968747465,,-44.766666666666666
55.56666666666667,64,AV,0,0,0,57,1150.4391077840953,,-55.56666666666667
30.033333333333335,191,AV,2,0,0,43,3257.3450634265246,,-30.033333333333335
26.416666666666668,136,AV,1,0,0,52,2293.603195459698,,-26.416666666666668
72.8,271,AV,0,0,0,77,6995.337061486569,,-72.8
45.05,194,AV,0,0,0,51,3362.377553451843,,-45.05
67.83333333333333,160,AV,0,0,0,64,2722.266725979925,,-67.83333333333333
22.383333333333333,120,AV,1,0,0,45,1993.780724220221,,-22.383333333333333
30.733333333333334,17,AV,2,0,0,43,627.4062491148882,,-30.733333333333334
34.06666666666667,132,AV,1,0,0,72,2218.0502812558643,,-34.06666666666667
15.233333333333333,13,AV,1,0,0,32,595.9176043698985,,-15.233333333333333
36.38333333333333,270,AV,0,0,0,47,6563.608435155774,,-36.38333333333333
55.53333333333333,40,AV,0,0,0,58,902.2448599555772,,-55.53333333333333
37.1,235,AV,2,0,0,49,4572.8741748457805,,-37.1
33.81666666666667,19,AV,2,0,0,49,639.9143284368583,,-33.81666666666667
36.8,218,AV,1,0,0,77,3898.759045987068,,-36.8
25.55,192,AV,1,0,0,49,3274.575105225111,,-25.55
35.9,121,AV,2,0,0,47,1996.532829496936,,-35.9
28.716666666666665,147,AV,2,0,0,44,2446.4664131825853,,-28.716666666666665
74.65,153,AV,0,0,0,76,2528.765907819195,,-74.65
28.583333333333332,285,AV,1,0,0,55,8795.495569618428,,-28.583333333333332
36.516666666666666,162,AV,1,0,0,72,2756.9260540590044,,-36.516666666666666
48.81666666666667,35,AV,0,0,0,53,827.8499544782503,,-48.81666666666667
38.6,2,AV,2,0,0,64,457.16351791608827,,-38.6
27.316666666666666,145,AV,2,0,0,36,2421.0391237858234,,-27.316666666666666
48.083333333333336,212,AV,2,0,0,74,3773.073658575576,,-48.083333333333336
24.2,8,AV,2,0,0,19,522.2875039790788,,-24.2
41.166666666666664,127,AV,2,0,0,62,2078.9202215407213,,-41.166666666666664
24.9,77,AV,1,0,0,50,1457.5875839824732,,-24.9
10.266666666666667,260,AV,0,0,0,25,5702.891177591027,,-10.266666666666667
34.233333333333334,24,AV,1,0,0,71,727.2326469992182,,-34.233333333333334
30.566666666666666,186,AV,2,0,0,44,3197.7177395395383,,-30.566666666666666
38.06666666666667,55,AV,0,0,0,49,1052.4070316009115,,-38.06666666666667
37.75,221,AV,2,0,0,54,3987.5502105766736,,-37.75
19.016666666666666,23,AV,1,0,0,42,676.2529471816457,,-19.016666666666666
24.883333333333333,117,AV,2,0,0,35,1950.0200213032829,,-24.883333333333333
20.516666666666666,181,AV,0,0,0,34,3048.604611013583,,-20.516666666666666
41.06666666666667,156,AV,2,0,0,57,2574.4307659940623,,-41.06666666666667
23.083333333333332,126,AV,1,0,0,48,2052.607856914241,,-23.083333333333332
18.35,158,AV,1,0,0,42,2648.588416164911,,-18.35
14.683333333333334,3,AV,1,0,0,29,473.5024380788758,,-14.683333333333334
49.03333333333333,110,AV,2,0,0,73,1832.3133019091129,,-49.03333333333333
24.6,130,AV,1,0,0,50,2164.09247058771,,-24.6
24.266666666666666,34,AV,0,0,0,36,825.4433072334436,,-24.266666666666666
18.933333333333334,83,AV,0,0,0,33,1527.6889462703334,,-18.933333333333334
43.21666666666667,242,AV,0,0,0,50,4756.448820673547,,-43.21666666666667
45.93333333333333,298,AV,2,0,0,69,19040.472291926453,,-45.93333333333333
25.15,236,AV,1,0,0,51,4639.089550420253,,-25.15
8.283333333333333,278,AV,0,0,0,24,7336.658338656486,,-8.283333333333333
34.016666666666666,214,AV,2,0,0,47,3824.993837156676,,-34.016666666666666
32.1,231,AV,2,0,0,47,4459.768546990965,,-32.1
33.75,289,AV,1,0,0,65,9667.56212442905,,-33.75
69.68333333333334,183,AV,0,0,0,66,3119.7161673652217,,-69.68333333333334
27.666666666666668,88,AV,2,0,0,26,1564.487892525026,,-27.666666666666668
30.783333333333335,205,AV,1,0,0,60,3531.3895067900216,,-30.783333333333335
31.783333333333335,178,AV,2,0,0,49,2996.640782499388,,-31.783333333333335
45.06666666666667,165,AV,0,0,0,51,2780.081336731352,,-45.06666666666667
14.466666666666667,174,AV,1,0,0,25,2953.761118311176,,-14.466666666666667
71.28333333333333,118,AV,0,0,0,67,1963.0347272178835,,-71.28333333333333
17.533333333333335,179,AV,1,0,0,35,3001.8426729260827,,-17.533333333333335
34.8,196,AV,1,0,0,67,3389.778327720714,,-34.8
11.933333333333334,70,AV,0,0,0,29,1291.7462447339112,,-11.933333333333334
22.183333333333334,209,AV,1,0,0,48,3667.3634505223554,,-22.183333333333334
29.15,52,AV,1,0,0,58,1038.299283744561,,-29.15
37.083333333333336,96,AV,2,0,0,52,1659.6531244520008,,-37.083333333333336
35.05,21,AV,2,0,0,51,646.5589615252754,,-35.05
24.916666666666668,198,AV,1,0,0,51,3427.0421228311798,,-24.916666666666668
43.46666666666667,240,AV,2,0,0,65,4707.821121085941,,-43.46666666666667
32.083333333333336,58,AV,1,0,0,66,1074.3823512953045,,-32.083333333333336
46.833333333333336,154,AV,0,0,0,52,2553.8725848963804,,-46.833333333333336
32.88333333333333,296,AV,0,0,0,45,15387.119225735782,,-32.88333333333333
40.18333333333333,219,AV,2,0,0,55,3942.222625638348,,-40.18333333333333
27.683333333333334,230,AV,2,0,0,40,4412.688598555705,,-27.683333333333334
46.6,299,AV,0,0,0,52,20239.22920549412,,-46.6
23.65,101,AV,2,0,0,24,1718.6657268339234,,-23.65
37.083333333333336,42,AV,2,0,0,50,912.6272274022258,,-37.083333333333336
66.43333333333334,60,AV,0,0,0,62,1097.8259349569896,,-66.43333333333334
30.85,36,AV,0,0,0,43,832.4581618945489,,-30.85
20.216666666666665,20,AV,1,0,0,45,640.5426603936758,,-20.216666666666665
67.86666666666666,74,AV,0,0,0,63,1389.0632502942228,,-67.86666666666666
15.566666666666666,75,AV,1,0,0,33,1404.912317929139,,-15.566666666666666
36.95,286,AV,1,0,0,81,8987.033628468456,,-36.95
38.06666666666667,86,AV,2,0,0,52,1546.5147326922538,,-38.06666666666667
17.133333333333333,135,AV,1,0,0,40,2280.385817754286,,-17.133333333333333
15.366666666666667,197,AV,0,0,0,31,3398.605365942332,,-15.366666666666667
30.0,104,AV,2,0,0,39,1794.439334206041,,-30.0
27.416666666666668,187,AV,2,0,0,27,3227.056348793521,,-27.416666666666668
16.816666666666666,0,AV,1,0,0,32,437.5592869272848,,-16.816666666666666
19.95,29,AV,2,0,0,9,801.7987355487146,,-19.95
30.05,166,AV,2,0,0,42,2815.231094880572,,-30.05
35.483333333333334,211,AV,1,0,0,76,3759.463069718096,,-35.483333333333334
37.96666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.96666666666667
21.133333333333333,232,AV,2,0,0,21,4505.18942297478,,-21.133333333333333
32.36666666666667,274,AV,2,0,0,47,7099.697064525982,,-32.36666666666667
14.466666666666667,269,AV,1,0,0,25,6434.117121135291,,-14.466666666666667
30.733333333333334,264,AV,2,0,0,47,6007.794801579103,,-30.733333333333334
13.783333333333333,66,AV,0,0,0,29,1244.4027248274256,,-13.783333333333333
34.13333333333333,44,AV,2,0,0,50,948.3478854920526,,-34.13333333333333
40.03333333333333,257,AV,0,0,0,49,5578.433439706214,,-40.03333333333333
12.633333333333333,295,AV,1,0,0,24,14297.77376075636,,-12.633333333333333
35.21666666666667,128,AV,1,0,0,70,2113.1349678504243,,-35.21666666666667
57.36666666666667,200,AV,0,0,0,58,3458.1247672483346,,-57.36666666666667
24.55,152,AV,2,0,0,29,2497.1975937909187,,-24.55
27.366666666666667,279,AV,2,0,0,43,7912.643587116454,,-27.366666666666667
35.233333333333334,220,AV,1,0,0,72,3971.0791127863904,,-35.233333333333334
17.0,5,AV,0,0,0,33,491.8679742725259,,-17.0
26.133333333333333,216,AV,1,0,0,53,3866.930621896856,,-26.133333333333333
21.066666666666666,164,AV,1,0,0,46,2761.3662775036096,,-21.066666666666666
29.666666666666668,188,AV,2,0,0,45,3236.647802754315,,-29.666666666666668
64.55,81,AV,0,0,0,61,1519.7273932229994,,-64.55
36.083333333333336,256,AV,1,0,0,69,5502.789496653042,,-36.083333333333336
42.05,14,AV,2,0,0,65,601.3137559373858,,-42.05
25.666666666666668,51,AV,1,0,0,52,1025.7249596144625,,-25.666666666666668
39.666666666666664,12,AV,2,0,0,62,586.8516376274475,,-39.666666666666664
34.63333333333333,111,AV,1,0,0,75,1836.3970218708375,,-34.63333333333333
5.35,138,AV,0,0,0,0,2318.1098695731453,,-5.35
17.883333333333333,265,AV,1,0,0,36,6031.594525491932,,-17.883333333333333
23.033333333333335,85,AV,2,0,0,41,1530.6528609905624,,-23.033333333333335
33.4,80,AV,1,0,0,68,1475.2077210572677,,-33.4
14.7,297,AV,1,0,0,29,16390.717038727882,,-14.7
43.85,254,AV,2,0,0,66,5434.023139443809,,-43.85
31.666666666666668,263,AV,1,0,0,64,5960.007005011629,,-31.666666666666668
29.233333333333334,90,AV,2,0,0,43,1597.8734280578535,,-29.233333333333334
12.016666666666667,170,AV,1,0,0,22,2909.5116230827134,,-12.016666666666667
50.35,56,AV,0,0,0,53,1062.4074567339185,,-50.35
23.866666666666667,116,AV,0,0,0,38,1942.5668635563816,,-23.866666666666667
21.816666666666666,98,AV,2,0,0,9,1697.366940102563,,-21.816666666666666
8.45,93,AV,0,0,0,21,1635.9686818612918,,-8.45
23.183333333333334,119,AV,2,0,0,26,1986.5043233563797,,-23.183333333333334
64.66666666666667,63,AV,0,0,0,61,1129.1321270070612,,-64.66666666666667
74.8,171,AV,0,0,0,78,2909.8477340427667,,-74.8
29.7,251,AV,1,0,0,53,5307.329693361759,,-29.7
31.416666666666668,69,AV,2,0,0,47,1279.3396024785957,,-31.416666666666668
52.15,247,AV,0,0,0,55,5004.1281918097375,,-52.15
32.78333333333333,144,AV,2,0,0,47,2411.397471856681,,-32.78333333333333
33.06666666666667,43,AV,1,0,0,66,932.0432837729122,,-33.06666666666667
65.96666666666667,46,AV,0,0,0,62,968.7072844723906,,-65.96666666666667
39.766666666666666,241,AV,0,0,0,49,4735.166802079286,,-39.766666666666666
13.666666666666666,146,AV,1,0,0,26,2421.832203454489,,-13.666666666666666
37.86666666666667,275,AV,0,0,0,47,7177.938863287724,,-37.86666666666667
25.8,207,AV,1,0,0,52,3580.4564780460023,,-25.8
47.916666666666664,217,AV,2,0,0,77,3882.59008652233,,-47.916666666666664
10.466666666666667,168,AV,0,0,0,24,2857.6088215719105,,-10.466666666666667
16.816666666666666,294,AV,1,0,0,38,13079.31179296209,,-16.816666666666666
26.916666666666668,100,AV,1,0,0,54,1716.9764066453156,,-26.916666666666668
16.9,266,AV,1,0,0,36,6130.868263041086,,-16.9
24.766666666666666,124,AV,2,0,0,34,2035.9911412414244,,-24.766666666666666
76.25,122,AV,0,0,0,92,2011.9739719035176,,-76.25
36.88333333333333,155,AV,1,0,0,89,2563.744074524839,,-36.88333333333333
37.35,140,AV,2,0,0,52,2344.9936519099742,,-37.35
14.483333333333333,213,AV,1,0,0,27,3803.247088152212,,-14.483333333333333
6.766666666666667,159,AV,0,0,0,13,2675.3892374750885,,-6.766666666666667
28.583333333333332,84,AV,1,0,0,57,1530.0661682302475,,-28.583333333333332
16.083333333333332,99,AV,1,0,0,31,1703.2333497257905,,-16.083333333333332
31.366666666666667,227,AV,1,0,0,56,4304.4895651906745,,-31.366666666666667
38.35,293,AV,1,0,0,78,12051.378145129962,,-38.35
13.216666666666667,190,AV,1,0,0,22,3251.3322332141274,,-13.216666666666667
15.65,114,AV,1,0,0,35,1862.7228332236152,,-15.65
14.916666666666666,143,AV,1,0,0,29,2398.572127464108,,-14.916666666666666
26.6,10,AV,2,0,0,38,548.7192496267361,,-26.6
26.266666666666666,103,AV,1,0,0,52,1783.933402668827,,-26.266666666666666
17.616666666666667,203,AV,1,0,0,34,3508.846318545673,,-17.616666666666667
36.35,222,AV,0,0,0,46,4021.28082322038,,-36.35
48.3,176,AV,2,0,0,79,2969.8754393798326,,-48.3
34.733333333333334,277,AV,0,0,0,45,7334.728577480919,,-34.733333333333334
39.56666666666667,229,AV,2,0,0,62,4381.240268036911,,-39.56666666666667
31.45,245,AV,2,0,0,45,4951.479839002994,,-31.45
36.78333333333333,150,AV,1,0,0,76,2476.7673195544394,,-36.78333333333333
31.983333333333334,107,AV,2,0,0,49,1809.16611953512,,-31.983333333333334
32.53333333333333,72,AV,1,0,0,61,1297.4303329633815,,-32.53333333333333
30.216666666666665,199,AV,1,0,0,60,3438.9188747307694,,-30.216666666666665
59.1,281,AV,0,0,0,59,8134.997760071039,,-59.1
29.183333333333334,45,AV,2,0,0,42,959.5289757906356,,-29.183333333333334
37.38333333333333,59,AV,2,0,0,56,1089.3140785512585,,-37.38333333333333
48.65,11,AV,2,0,0,72,571.0932451196882,,-48.65
36.78333333333333,204,AV,1,0,0,77,3523.1638559153366,,-36.78333333333333
31.15,76,AV,1,0,0,60,1434.4967426379471,,-31.15
42.7,189,AV,2,0,0,75,3245.380745418587,,-42.7
29.6,185,AV,0,0,0,41,3169.820795106812,,-29.6
25.9,129,AV,0,0,0,38,2137.1188228190404,,-25.9
31.1,105,AV,0,0,0,43,1797.659883656486,,-31.1
47.233333333333334,68,AV,2,0,0,93,1275.9312017726234,,-47.233333333333334
32.56666666666667,48,AV,2,0,0,42,993.3467226420588,,-32.56666666666667
29.8,102,AV,2,0,0,43,1778.835052690156,,-29.8
27.266666666666666,202,AV,1,0,0,54,3480.90175047103,,-27.266666666666666
34.81666666666667,282,AV,0,0,0,45,8326.33528790118,,-34.81666666666667
26.083333333333332,169,AV,2,0,0,39,2857.712092786687,,-26.083333333333332
25.133333333333333,18,AV,1,0,0,51,636.6552097563458,,-25.133333333333333
27.816666666666666,79,AV,2,0,0,38,1474.5167950508735,,-27.816666666666666
36.88333333333333,54,AV,2,0,0,53,1047.1205397958274,,-36.88333333333333
22.866666666666667,62,AV,2,0,0,18,1122.7546975855585,,-22.866666666666667
28.166666666666668,259,AV,2,0,0,36,5670.319740923212,,-28.166666666666668
45.3,73,AV,2,0,0,54,1373.5659577718477,,-45.3
29.783333333333335,32,AV,1,0,0,58,813.126641713825,,-29.783333333333335
27.483333333333334,39,AV,2,0,0,33,863.5619359671642,,-27.483333333333334
50.56666666666667,224,AV,0,0,0,53,4164.701887555128,,-50.56666666666667
21.35,175,AV,1,0,0,46,2966.188350320237,,-21.35
24.983333333333334,125,AV,2,0,0,35,2046.5713793034688,,-24.983333333333334
46.95,287,AV,2,0,0,82,8987.822610831106,,-46.95
28.566666666666666,276,AV,1,0,0,55,7332.887514065835,,-28.566666666666666
31.366666666666667,25,AV,2,0,0,41,742.4887258523852,,-31.366666666666667
25.883333333333333,95,AV,0,0,0,37,1645.9523587482854,,-25.883333333333333
38.61666666666667,49,AV,2,0,0,55,1014.5614647146556,,-38.61666666666667
38.36666666666667,234,AV,2,0,0,60,4569.840806868062,,-38.36666666666667
38.56666666666667,57,AV,2,0,0,55,1068.5648373754009,,-38.56666666666667
31.416666666666668,151,AV,2,0,0,45,2496.2043409386315,,-31.416666666666668
36.8,112,AV,1,0,0,83,1836.592480640456,,-36.8
32.93333333333333,7,AV,1,0,0,65,513.7357984527049,,-32.93333333333333
76.3,94,AV,0,0,0,81,1639.6236094811811,,-76.3
30.016666666666666,167,AV,1,0,0,58,2850.5966631146844,,-30.016666666666666
18.816666666666666,215,AV,0,0,0,33,3849.958431883558,,-18.816666666666666
32.63333333333333,272,AV,2,0,0,45,7006.371100745904,,-32.63333333333333
34.6,291,AV,2,0,0,45,10708.821866752483,,-34.6
32.85,37,AV,2,0,0,48,850.3216016091212,,-32.85
34.233333333333334,131,AV,1,0,0,68,2193.4249838744518,,-34.233333333333334
33.45,163,AV,1,0,0,68,2758.442965787371,,-33.45
34.96666666666667,33,AV,2,0,0,46,822.5771428470101,,-34.96666666666667
69.76666666666667,233,AV,0,0,0,64,4549.115907877681,,-69.76666666666667
15.25,193,AV,1,0,0,29,3361.758609282253,,-15.25
39.8,210,AV,2,0,0,51,3752.1132597063192,,-39.8
32.88333333333333,123,AV,0,0,0,43,2015.5588757501516,,-32.88333333333333
34.75,108,AV,1,0,0,74,1822.2981036688468,,-34.75
17.866666666666667,184,AV,1,0,0,40,3132.463358685509,,-17.866666666666667
11.9,71,AV,1,0,0,0,1293.252850487379,,-11.9
11.833333333333334,262,AV,0,0,0,26,5912.288420941998,,-11.833333333333334
38.0,250,AV,1,0,0,89,5168.6614957092925,,-38.0
47.516666666666666,16,AV,2,0,0,100,623.7253316558669,,-47.516666666666666
29.383333333333333,28,AV,0,0,0,42,793.0252767736928,,-29.383333333333333
77.95,92,AV,0,0,0,93,1628.9397076974285,,-77.95
20.283333333333335,255,AV,1,0,0,42,5480.041794665195,,-20.283333333333335
13.716666666666667,27,AV,0,0,0,27,783.6834518391023,,-13.716666666666667
43.8,283,AV,2,0,0,64,8639.921150992108,,-43.8
28.266666666666666,15,AV,1,0,0,54,610.4868582393152,,-28.266666666666666
36.86666666666667,201,AV,2,0,0,51,3465.4556083993225,,-36.86666666666667
12.033333333333333,26,AV,1,0,0,19,776.0711537761008,,-12.033333333333333
33.666666666666664,115,AV,1,0,0,66,1885.557658153182,,-33.666666666666664
41.71666666666667,195,AV,0,0,0,49,3368.9508766880413,,-41.71666666666667
33.11666666666667,273,AV,1,0,0,66,7081.334819999852,,-33.11666666666667
52.18333333333333,142,AV,0,0,0,54,2382.718205806423,,-52.18333333333333
37.1,249,AV,2,0,0,45,5158.4050556257225,,-37.1
45.36666666666667,61,AV,2,0,0,60,1111.987968807459,,-45.36666666666667
20.316666666666666,238,AV,1,0,0,43,4704.305573257116,,-20.316666666666666
47.31666666666667,243,AV,2,0,0,79,4925.450001742355,,-47.31666666666667
37.13333333333333,139,AV,2,0,0,50,2318.2944376966047,,-37.13333333333333
48.4,137,AV,2,0,0,86,2294.767722006211,,-48.4
20.933333333333334,97,AV,1,0,0,42,1661.9571573900298,,-20.933333333333334
18.6,9,AV,1,0,0,41,522.440884226393,,-18.6
22.433333333333334,6,AV,0,0,0,35,497.26542980048754,,-22.433333333333334
20.783333333333335,223,AV,0,0,0,34,4116.183110063293,,-20.783333333333335
22.4,239,AV,0,0,0,34,4705.31956239884,,-22.4
42.4,246,AV,2,0,0,60,4967.653125719208,,-42.4
6.85,290,AV,0,0,0,20,10450.70686878338,,-6.85
31.066666666666666,82,AV,2,0,0,49,1526.0895405694364,,-31.066666666666666
38.65,22,AV,1,0,0,81,658.4091024775607,,-38.65
41.68333333333333,161,AV,0,0,0,49,2744.255474143275,,-41.68333333333333
57.71666666666667,113,AV,0,0,0,58,1838.9541098615327,,-57.71666666666667
25.233333333333334,67,AV,2,0,0,35,1275.6237969650936,,-25.233333333333334
36.233333333333334,50,AV,2,0,0,53,1022.032321197676,,-36.233333333333334
48.78333333333333,91,AV,0,0,0,52,1614.9493849180149,,-48.78333333333333
34.983333333333334,284,AV,2,0,0,48,8689.506535985933,,-34.983333333333334
53.7,41,AV,0,0,0,56,905.8209551718018,,-53.7
40.8,261,AV,2,0,0,58,5807.233742044462,,-40.8
27.566666666666666,288,AV,0,0,0,39,9095.945853089892,,-27.566666666666666
62.583333333333336,253,AV,0,0,0,61,5394.467136051333,,-62.583333333333336
62.38333333333333,225,AV,0,0,0,61,4196.147454418583,,-62.38333333333333
5.233333333333333,87,AV,0,0,0,7,1564.4426034616197,,-5.233333333333333
28.333333333333332,31,AV,2,0,0,23,806.3598325453933,,-28.333333333333332
25.6,141,AV,1,0,0,51,2347.541384251396,,-25.6
43.266666666666666,47,AV,0,0,0,50,985.0802174553831,,-43.266666666666666
30.216666666666665,133,AV,2,0,0,46,2222.040577514192,,-30.216666666666665
72.98333333333333,1,AV,0,0,0,74,437.8567856598078,,-72.98333333333333
59.21666666666667,38,AV,0,0,0,58,859.2772315809713,,-59.21666666666667
28.633333333333333,280,AV,1,0,0,55,8028.27043643778,,-28.633333333333333
13.0,53,AV,1,0,0,25,1040.734547163155,,-13.0
30.283333333333335,268,AV,1,0,0,62,6427.339783247283,,-30.283333333333335
24.516666666666666,134,AV,1,0,0,50,2241.037238818388,,-24.516666666666666
61.233333333333334,89,AV,0,0,0,59,1587.6148581174584,,-61.233333333333334
46.5,228,AV,2,0,0,90,4376.119511966378,,-46.5
35.516666666666666,180,AV,2,0,0,40,3022.892107624705,,-35.516666666666666
45.95,177,AV,2,0,0,78,2991.769966736588,,-45.95
15.383333333333333,292,AV,0,0,0,29,10721.15711953896,,-15.383333333333333
34.65,237,AV,2,0,0,49,4660.29795945294,,-34.65
53.78333333333333,267,AV,0,0,0,56,6248.181898567973,,-53.78333333333333
37.11666666666667,65,AV,1,0,0,74,1240.6560786390864,,-37.11666666666667
33.38333333333333,78,AV,2,0,0,49,1460.106853854364,,-33.38333333333333
28.233333333333334,248,AV,1,0,0,53,5064.807770076448,,-28.233333333333334
38.35,157,AV,2,0,0,58,2580.565825479665,,-38.35
33.43333333333333,149,AV,1,0,0,63,2472.005569054355,,-33.43333333333333
33.766666666666666,182,AV,2,0,0,49,3064.640983136323,,-33.766666666666666
11.35,244,AV,1,0,0,15,4934.883137056144,,-11.35
36.81666666666667,106,AV,1,0,0,78,1805.1606101798543,,-36.81666666666667
25.183333333333334,258,AV,1,0,0,51,5654.280440205098,,-25.183333333333334
17.15,206,AV,0,0,0,31,3534.445695738256,,-17.15
48.5,226,AV,0,0,0,52,4266.216809230351,,-48.5
