travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.666666666666664,208,AV,1,0,0,59,3651.018124108644,,-34.666666666666664
69.43333333333334,172,AV,0,0,0,72,2942.323800284961,,-69.43333333333334
18.75,4,AV,1,0,0,39,491.0984231068265,,-18.75
19.55,109,AV,1,0,0,39,1823.811293294481,,-19.55
59.2,30,AV,0,0,0,61,802.5586880039084,,-59.2
11.983333333333333,252,AV,0,0,0,26,5341.061461458292,,-11.983333333333333
39.36666666666667,148,AV,1,0,0,73,2458.2611968747465,,-39.36666666666667
53.833333333333336,64,AV,0,0,0,57,1150.4391077840953,,-53.833333333333336
21.8,191,AV,1,0,0,43,3257.3450634265246,,-21.8
30.366666666666667,136,AV,1,0,0,52,2293.603195459698,,-30.366666666666667
39.333333333333336,271,AV,1,0,0,77,6995.337061486569,,-39.333333333333336
43.3,194,AV,0,0,0,51,3362.377553451843,,-43.3
41.06666666666667,160,AV,2,0,0,64,2722.266725979925,,-41.06666666666667
23.866666666666667,120,AV,1,0,0,45,1993.780724220221,,-23.866666666666667
30.633333333333333,17,AV,2,0,0,43,627.4062491148882,,-30.633333333333333
69.43333333333334,132,AV,0,0,0,72,2218.0502812558643,,-69.43333333333334
16.566666666666666,13,AV,1,0,0,32,595.9176043698985,,-16.566666666666666
24.55,270,AV,1,0,0,47,6563.608435155774,,-24.55
33.38333333333333,40,AV,1,0,0,58,902.2448599555772,,-33.38333333333333
30.05,235,AV,1,0,0,49,4572.8741748457805,,-30.05
26.0,19,AV,1,0,0,49,639.9143284368583,,-26.0
74.76666666666667,218,AV,0,0,0,77,3898.759045987068,,-74.76666666666667
27.533333333333335,192,AV,1,0,0,49,3274.575105225111,,-27.533333333333335
26.183333333333334,121,AV,1,0,0,47,1996.532829496936,,-26.183333333333334
28.7,147,AV,2,0,0,44,2446.4664131825853,,-28.7
73.03333333333333,153,AV,0,0,0,76,2528.765907819195,,-73.03333333333333
32.13333333333333,285,AV,1,0,0,55,8795.495569618428,,-32.13333333333333
40.983333333333334,162,AV,1,0,0,72,2756.9260540590044,,-40.983333333333334
31.616666666666667,35,AV,1,0,0,53,827.8499544782503,,-31.616666666666667
35.833333333333336,2,AV,1,0,0,64,457.16351791608827,,-35.833333333333336
22.366666666666667,145,AV,0,0,0,36,2421.0391237858234,,-22.366666666666667
73.15,212,AV,0,0,0,74,3773.073658575576,,-73.15
13.133333333333333,8,AV,1,0,0,19,522.2875039790788,,-13.133333333333333
64.25,127,AV,0,0,0,62,2078.9202215407213,,-64.25
27.383333333333333,77,AV,1,0,0,50,1457.5875839824732,,-27.383333333333333
14.8,260,AV,1,0,0,25,5702.891177591027,,-14.8
38.666666666666664,24,AV,1,0,0,71,727.2326469992182,,-38.666666666666664
22.216666666666665,186,AV,1,0,0,44,3197.7177395395383,,-22.216666666666665
25.65,55,AV,1,0,0,49,1052.4070316009115,,-25.65
50.31666666666667,221,AV,0,0,0,54,3987.5502105766736,,-50.31666666666667
20.633333333333333,23,AV,1,0,0,42,676.2529471816457,,-20.633333333333333
17.0,117,AV,1,0,0,35,1950.0200213032829,,-17.0
16.616666666666667,181,AV,1,0,0,34,3048.604611013583,,-16.616666666666667
55.666666666666664,156,AV,0,0,0,57,2574.4307659940623,,-55.666666666666664
25.616666666666667,126,AV,1,0,0,48,2052.607856914241,,-25.616666666666667
27.6,158,AV,0,0,0,42,2648.588416164911,,-27.6
15.466666666666667,3,AV,1,0,0,29,473.5024380788758,,-15.466666666666667
71.53333333333333,110,AV,0,0,0,73,1832.3133019091129,,-71.53333333333333
27.733333333333334,130,AV,1,0,0,50,2164.09247058771,,-27.733333333333334
18.983333333333334,34,AV,1,0,0,36,825.4433072334436,,-18.983333333333334
17.233333333333334,83,AV,0,0,0,33,1527.6889462703334,,-17.233333333333334
27.133333333333333,242,AV,1,0,0,50,4756.448820673547,,-27.133333333333333
39.7,298,AV,1,0,0,69,19040.472291926453,,-39.7
28.2,236,AV,1,0,0,51,4639.089550420253,,-28.2
12.166666666666666,278,AV,1,0,0,24,7336.658338656486,,-12.166666666666666
25.183333333333334,214,AV,1,0,0,47,3824.993837156676,,-25.183333333333334
24.566666666666666,231,AV,1,0,0,47,4459.768546990965,,-24.566666666666666
38.266666666666666,289,AV,1,0,0,65,9667.56212442905,,-38.266666666666666
66.1,183,AV,0,0,0,66,3119.7161673652217,,-66.1
16.183333333333334,88,AV,1,0,0,26,1564.487892525026,,-16.183333333333334
35.06666666666667,205,AV,1,0,0,60,3531.3895067900216,,-35.06666666666667
39.93333333333333,178,AV,0,0,0,49,2996.640782499388,,-39.93333333333333
28.516666666666666,165,AV,1,0,0,51,2780.081336731352,,-28.516666666666666
15.35,174,AV,1,0,0,25,2953.761118311176,,-15.35
38.46666666666667,118,AV,1,0,0,67,1963.0347272178835,,-38.46666666666667
18.516666666666666,179,AV,1,0,0,35,3001.8426729260827,,-18.516666666666666
39.13333333333333,196,AV,1,0,0,67,3389.778327720714,,-39.13333333333333
15.266666666666667,70,AV,1,0,0,29,1291.7462447339112,,-15.266666666666667
38.016666666666666,209,AV,0,0,0,48,3667.3634505223554,,-38.016666666666666
33.983333333333334,52,AV,1,0,0,58,1038.299283744561,,-33.983333333333334
29.6,96,AV,1,0,0,52,1659.6531244520008,,-29.6
28.433333333333334,21,AV,1,0,0,51,646.5589615252754,,-28.433333333333334
28.566666666666666,198,AV,1,0,0,51,3427.0421228311798,,-28.566666666666666
66.06666666666666,240,AV,0,0,0,65,4707.821121085941,,-66.06666666666666
67.61666666666666,58,AV,0,0,0,66,1074.3823512953045,,-67.61666666666666
45.06666666666667,154,AV,0,0,0,52,2553.8725848963804,,-45.06666666666667
22.183333333333334,296,AV,1,0,0,45,15387.119225735782,,-22.183333333333334
33.63333333333333,219,AV,1,0,0,55,3942.222625638348,,-33.63333333333333
20.316666666666666,230,AV,1,0,0,40,4412.688598555705,,-20.316666666666666
29.433333333333334,299,AV,1,0,0,52,20239.22920549412,,-29.433333333333334
13.533333333333333,101,AV,1,0,0,24,1718.6657268339234,,-13.533333333333333
28.4,42,AV,1,0,0,50,912.6272274022258,,-28.4
37.81666666666667,60,AV,1,0,0,62,1097.8259349569896,,-37.81666666666667
20.45,36,AV,1,0,0,43,832.4581618945489,,-20.45
22.516666666666666,20,AV,1,0,0,45,640.5426603936758,,-22.516666666666666
64.38333333333334,74,AV,0,0,0,63,1389.0632502942228,,-64.38333333333334
17.083333333333332,75,AV,0,0,0,33,1404.912317929139,,-17.083333333333332
78.16666666666667,286,AV,0,0,0,81,8987.033628468456,,-78.16666666666667
30.583333333333332,86,AV,1,0,0,52,1546.5147326922538,,-30.583333333333332
19.5,135,AV,1,0,0,40,2280.385817754286,,-19.5
16.216666666666665,197,AV,1,0,0,31,3398.605365942332,,-16.216666666666665
20.55,104,AV,1,0,0,39,1794.439334206041,,-20.55
13.9,187,AV,0,0,0,27,3227.056348793521,,-13.9
19.066666666666666,0,AV,0,0,0,32,437.5592869272848,,-19.066666666666666
10.8,29,AV,1,0,0,9,801.7987355487146,,-10.8
21.466666666666665,166,AV,1,0,0,42,2815.231094880572,,-21.466666666666665
40.81666666666667,211,AV,1,0,0,76,3759.463069718096,,-40.81666666666667
34.96666666666667,173,AV,1,0,0,61,2953.464044858564,,-34.96666666666667
6.666666666666667,232,AV,0,0,0,21,4505.18942297478,,-6.666666666666667
24.933333333333334,274,AV,1,0,0,47,7099.697064525982,,-24.933333333333334
10.3,269,AV,0,0,0,25,6434.117121135291,,-10.3
24.583333333333332,264,AV,1,0,0,47,6007.794801579103,,-24.583333333333332
16.333333333333332,66,AV,1,0,0,29,1244.4027248274256,,-16.333333333333332
41.55,44,AV,0,0,0,50,948.3478854920526,,-41.55
27.566666666666666,257,AV,1,0,0,49,5578.433439706214,,-27.566666666666666
12.933333333333334,295,AV,1,0,0,24,14297.77376075636,,-12.933333333333334
39.53333333333333,128,AV,1,0,0,70,2113.1349678504243,,-39.53333333333333
34.333333333333336,200,AV,1,0,0,58,3458.1247672483346,,-34.333333333333336
16.033333333333335,152,AV,1,0,0,29,2497.1975937909187,,-16.033333333333335
20.883333333333333,279,AV,1,0,0,43,7912.643587116454,,-20.883333333333333
39.733333333333334,220,AV,1,0,0,72,3971.0791127863904,,-39.733333333333334
15.45,5,AV,0,0,0,33,491.8679742725259,,-15.45
30.1,216,AV,1,0,0,53,3866.930621896856,,-30.1
29.816666666666666,164,AV,2,0,0,46,2761.3662775036096,,-29.816666666666666
22.466666666666665,188,AV,1,0,0,45,3236.647802754315,,-22.466666666666665
44.53333333333333,81,AV,2,0,0,61,1519.7273932229994,,-44.53333333333333
40.71666666666667,256,AV,1,0,0,69,5502.789496653042,,-40.71666666666667
37.483333333333334,14,AV,1,0,0,65,601.3137559373858,,-37.483333333333334
46.7,51,AV,0,0,0,52,1025.7249596144625,,-46.7
62.4,12,AV,0,0,0,62,586.8516376274475,,-62.4
39.25,111,AV,1,0,0,75,1836.3970218708375,,-39.25
5.35,138,AV,0,0,0,0,2318.1098695731453,,-5.35
24.2,265,AV,0,0,0,36,6031.594525491932,,-24.2
19.016666666666666,85,AV,1,0,0,41,1530.6528609905624,,-19.016666666666666
38.083333333333336,80,AV,1,0,0,68,1475.2077210572677,,-38.083333333333336
15.55,297,AV,1,0,0,29,16390.717038727882,,-15.55
38.11666666666667,254,AV,1,0,0,66,5434.023139443809,,-38.11666666666667
36.9,263,AV,1,0,0,64,5960.007005011629,,-36.9
21.85,90,AV,1,0,0,43,1597.8734280578535,,-21.85
12.6,170,AV,1,0,0,22,2909.5116230827134,,-12.6
30.85,56,AV,1,0,0,53,1062.4074567339185,,-30.85
17.6,116,AV,1,0,0,38,1942.5668635563816,,-17.6
5.166666666666667,98,AV,0,0,0,9,1697.366940102563,,-5.166666666666667
13.2,93,AV,1,0,0,21,1635.9686818612918,,-13.2
11.933333333333334,119,AV,0,0,0,26,1986.5043233563797,,-11.933333333333334
37.35,63,AV,1,0,0,61,1129.1321270070612,,-37.35
74.78333333333333,171,AV,0,0,0,78,2909.8477340427667,,-74.78333333333333
32.833333333333336,251,AV,1,0,0,53,5307.329693361759,,-32.833333333333336
36.36666666666667,69,AV,0,0,0,47,1279.3396024785957,,-36.36666666666667
31.95,247,AV,1,0,0,55,5004.1281918097375,,-31.95
25.233333333333334,144,AV,1,0,0,47,2411.397471856681,,-25.233333333333334
67.76666666666667,43,AV,0,0,0,66,932.0432837729122,,-67.76666666666667
35.733333333333334,46,AV,1,0,0,62,968.7072844723906,,-35.733333333333334
26.133333333333333,241,AV,1,0,0,49,4735.166802079286,,-26.133333333333333
13.55,146,AV,0,0,0,26,2421.832203454489,,-13.55
29.433333333333334,275,AV,2,0,0,47,7177.938863287724,,-29.433333333333334
29.416666666666668,207,AV,1,0,0,52,3580.4564780460023,,-29.416666666666668
41.78333333333333,217,AV,1,0,0,77,3882.59008652233,,-41.78333333333333
15.5,168,AV,1,0,0,24,2857.6088215719105,,-15.5
25.716666666666665,294,AV,0,0,0,38,13079.31179296209,,-25.716666666666665
31.316666666666666,100,AV,1,0,0,54,1716.9764066453156,,-31.316666666666666
22.383333333333333,266,AV,0,0,0,36,6130.868263041086,,-22.383333333333333
16.8,124,AV,1,0,0,34,2035.9911412414244,,-16.8
42.86666666666667,122,AV,1,0,0,92,2011.9739719035176,,-42.86666666666667
42.21666666666667,155,AV,1,0,0,89,2563.744074524839,,-42.21666666666667
30.633333333333333,140,AV,1,0,0,52,2344.9936519099742,,-30.633333333333333
15.25,213,AV,1,0,0,27,3803.247088152212,,-15.25
6.75,159,AV,0,0,0,13,2675.3892374750885,,-6.75
32.68333333333333,84,AV,1,0,0,57,1530.0661682302475,,-32.68333333333333
17.316666666666666,99,AV,1,0,0,31,1703.2333497257905,,-17.316666666666666
34.86666666666667,227,AV,1,0,0,56,4304.4895651906745,,-34.86666666666667
76.73333333333333,293,AV,0,0,0,78,12051.378145129962,,-76.73333333333333
8.55,190,AV,0,0,0,22,3251.3322332141274,,-8.55
17.016666666666666,114,AV,1,0,0,35,1862.7228332236152,,-17.016666666666666
16.216666666666665,143,AV,1,0,0,29,2398.572127464108,,-16.216666666666665
18.733333333333334,10,AV,1,0,0,38,548.7192496267361,,-18.733333333333334
46.8,103,AV,0,0,0,52,1783.933402668827,,-46.8
20.8,203,AV,0,0,0,34,3508.846318545673,,-20.8
24.05,222,AV,1,0,0,46,4021.28082322038,,-24.05
42.266666666666666,176,AV,1,0,0,79,2969.8754393798326,,-42.266666666666666
23.916666666666668,277,AV,1,0,0,45,7334.728577480919,,-23.916666666666668
35.4,229,AV,1,0,0,62,4381.240268036911,,-35.4
34.63333333333333,245,AV,0,0,0,45,4951.479839002994,,-34.63333333333333
41.7,150,AV,1,0,0,76,2476.7673195544394,,-41.7
25.7,107,AV,1,0,0,49,1809.16611953512,,-25.7
62.78333333333333,72,AV,0,0,0,61,1297.4303329633815,,-62.78333333333333
34.6,199,AV,1,0,0,60,3438.9188747307694,,-34.6
57.43333333333333,281,AV,0,0,0,59,8134.997760071039,,-57.43333333333333
21.133333333333333,45,AV,1,0,0,42,959.5289757906356,,-21.133333333333333
52.016666666666666,59,AV,0,0,0,56,1089.3140785512585,,-52.016666666666666
41.25,11,AV,1,0,0,72,571.0932451196882,,-41.25
41.766666666666666,204,AV,1,0,0,77,3523.1638559153366,,-41.766666666666666
35.583333333333336,76,AV,1,0,0,60,1434.4967426379471,,-35.583333333333336
40.0,189,AV,1,0,0,75,3245.380745418587,,-40.0
21.983333333333334,185,AV,1,0,0,41,3169.820795106812,,-21.983333333333334
19.083333333333332,129,AV,1,0,0,38,2137.1188228190404,,-19.083333333333332
32.78333333333333,105,AV,0,0,0,43,1797.659883656486,,-32.78333333333333
78.01666666666667,68,AV,0,0,0,93,1275.9312017726234,,-78.01666666666667
31.266666666666666,48,AV,0,0,0,42,993.3467226420588,,-31.266666666666666
22.0,102,AV,1,0,0,43,1778.835052690156,,-22.0
31.75,202,AV,1,0,0,54,3480.90175047103,,-31.75
34.8,282,AV,0,0,0,45,8326.33528790118,,-34.8
19.216666666666665,169,AV,1,0,0,39,2857.712092786687,,-19.216666666666665
28.85,18,AV,1,0,0,51,636.6552097563458,,-28.85
19.216666666666665,79,AV,1,0,0,38,1474.5167950508735,,-19.216666666666665
31.033333333333335,54,AV,1,0,0,53,1047.1205397958274,,-31.033333333333335
12.416666666666666,62,AV,1,0,0,18,1122.7546975855585,,-12.416666666666666
24.25,259,AV,0,0,0,36,5670.319740923212,,-24.25
34.68333333333333,73,AV,1,0,0,54,1373.5659577718477,,-34.68333333333333
55.583333333333336,32,AV,0,0,0,58,813.126641713825,,-55.583333333333336
19.083333333333332,39,AV,0,0,0,33,863.5619359671642,,-19.083333333333332
48.8,224,AV,0,0,0,53,4164.701887555128,,-48.8
23.133333333333333,175,AV,1,0,0,46,2966.188350320237,,-23.133333333333333
17.533333333333335,125,AV,1,0,0,35,2046.5713793034688,,-17.533333333333335
42.11666666666667,287,AV,1,0,0,82,8987.822610831106,,-42.11666666666667
31.9,276,AV,1,0,0,55,7332.887514065835,,-31.9
21.266666666666666,25,AV,1,0,0,41,742.4887258523852,,-21.266666666666666
18.683333333333334,95,AV,1,0,0,37,1645.9523587482854,,-18.683333333333334
32.53333333333333,49,AV,1,0,0,55,1014.5614647146556,,-32.53333333333333
34.75,234,AV,1,0,0,60,4569.840806868062,,-34.75
32.666666666666664,57,AV,1,0,0,55,1068.5648373754009,,-32.666666666666664
23.05,151,AV,1,0,0,45,2496.2043409386315,,-23.05
42.15,112,AV,1,0,0,83,1836.592480640456,,-42.15
37.266666666666666,7,AV,1,0,0,65,513.7357984527049,,-37.266666666666666
41.8,94,AV,1,0,0,81,1639.6236094811811,,-41.8
33.63333333333333,167,AV,1,0,0,58,2850.5966631146844,,-33.63333333333333
23.366666666666667,215,AV,2,0,0,33,3849.958431883558,,-23.366666666666667
23.766666666666666,272,AV,1,0,0,45,7006.371100745904,,-23.766666666666666
24.55,291,AV,1,0,0,45,10708.821866752483,,-24.55
38.13333333333333,37,AV,0,0,0,48,850.3216016091212,,-38.13333333333333
39.1,131,AV,1,0,0,68,2193.4249838744518,,-39.1
69.35,163,AV,0,0,0,68,2758.442965787371,,-69.35
36.5,33,AV,0,0,0,46,822.5771428470101,,-36.5
38.56666666666667,233,AV,1,0,0,64,4549.115907877681,,-38.56666666666667
15.466666666666667,193,AV,0,0,0,29,3361.758609282253,,-15.466666666666667
39.75,210,AV,2,0,0,51,3752.1132597063192,,-39.75
30.4,123,AV,2,0,0,43,2015.5588757501516,,-30.4
71.08333333333333,108,AV,0,0,0,74,1822.2981036688468,,-71.08333333333333
25.8,184,AV,0,0,0,40,3132.463358685509,,-25.8
11.916666666666666,71,AV,1,0,0,0,1293.252850487379,,-11.916666666666666
14.6,262,AV,1,0,0,26,5912.288420941998,,-14.6
43.083333333333336,250,AV,1,0,0,89,5168.6614957092925,,-43.083333333333336
43.18333333333333,16,AV,1,0,0,100,623.7253316558669,,-43.18333333333333
29.433333333333334,28,AV,0,0,0,42,793.0252767736928,,-29.433333333333334
43.35,92,AV,1,0,0,93,1628.9397076974285,,-43.35
31.3,255,AV,0,0,0,42,5480.041794665195,,-31.3
15.833333333333334,27,AV,1,0,0,27,783.6834518391023,,-15.833333333333334
37.7,283,AV,1,0,0,64,8639.921150992108,,-37.7
50.4,15,AV,0,0,0,54,610.4868582393152,,-50.4
43.43333333333333,201,AV,0,0,0,51,3465.4556083993225,,-43.43333333333333
12.433333333333334,26,AV,1,0,0,19,776.0711537761008,,-12.433333333333334
43.266666666666666,115,AV,2,0,0,66,1885.557658153182,,-43.266666666666666
30.016666666666666,195,AV,1,0,0,49,3368.9508766880413,,-30.016666666666666
38.06666666666667,273,AV,1,0,0,66,7081.334819999852,,-38.06666666666667
32.86666666666667,142,AV,1,0,0,54,2382.718205806423,,-32.86666666666667
25.5,249,AV,1,0,0,45,5158.4050556257225,,-25.5
61.13333333333333,61,AV,0,0,0,60,1111.987968807459,,-61.13333333333333
32.95,238,AV,0,0,0,43,4704.305573257116,,-32.95
76.61666666666666,243,AV,0,0,0,79,4925.450001742355,,-76.61666666666666
28.833333333333332,139,AV,1,0,0,50,2318.2944376966047,,-28.833333333333332
42.68333333333333,137,AV,1,0,0,86,2294.767722006211,,-42.68333333333333
22.516666666666666,97,AV,1,0,0,42,1661.9571573900298,,-22.516666666666666
27.75,9,AV,0,0,0,41,522.440884226393,,-27.75
17.1,6,AV,1,0,0,35,497.26542980048754,,-17.1
20.85,223,AV,0,0,0,34,4116.183110063293,,-20.85
17.816666666666666,239,AV,1,0,0,34,4705.31956239884,,-17.816666666666666
60.9,246,AV,0,0,0,60,4967.653125719208,,-60.9
8.566666666666666,290,AV,0,0,0,20,10450.70686878338,,-8.566666666666666
25.45,82,AV,1,0,0,49,1526.0895405694364,,-25.45
44.4,22,AV,1,0,0,81,658.4091024775607,,-44.4
26.816666666666666,161,AV,1,0,0,49,2744.255474143275,,-26.816666666666666
57.65,113,AV,0,0,0,58,1838.9541098615327,,-57.65
17.833333333333332,67,AV,1,0,0,35,1275.6237969650936,,-17.833333333333332
48.46666666666667,50,AV,0,0,0,53,1022.032321197676,,-48.46666666666667
31.3,91,AV,1,0,0,52,1614.9493849180149,,-31.3
39.95,284,AV,0,0,0,48,8689.506535985933,,-39.95
32.483333333333334,41,AV,1,0,0,56,905.8209551718018,,-32.483333333333334
34.733333333333334,261,AV,1,0,0,58,5807.233742044462,,-34.733333333333334
19.3,288,AV,1,0,0,39,9095.945853089892,,-19.3
35.8,253,AV,1,0,0,61,5394.467136051333,,-35.8
35.03333333333333,225,AV,1,0,0,61,4196.147454418583,,-35.03333333333333
12.183333333333334,87,AV,1,0,0,7,1564.4426034616197,,-12.183333333333334
15.5,31,AV,1,0,0,23,806.3598325453933,,-15.5
30.016666666666666,141,AV,1,0,0,51,2347.541384251396,,-30.016666666666666
27.416666666666668,47,AV,1,0,0,50,985.0802174553831,,-27.416666666666668
23.8,133,AV,1,0,0,46,2222.040577514192,,-23.8
40.7,1,AV,1,0,0,74,437.8567856598078,,-40.7
35.25,38,AV,1,0,0,58,859.2772315809713,,-35.25
51.93333333333333,280,AV,0,0,0,55,8028.27043643778,,-51.93333333333333
10.066666666666666,53,AV,0,0,0,25,1040.734547163155,,-10.066666666666666
35.766666666666666,268,AV,1,0,0,62,6427.339783247283,,-35.766666666666666
27.183333333333334,134,AV,1,0,0,50,2241.037238818388,,-27.183333333333334
59.45,89,AV,0,0,0,59,1587.6148581174584,,-59.45
42.516666666666666,228,AV,1,0,0,90,4376.119511966378,,-42.516666666666666
29.766666666666666,180,AV,0,0,0,40,3022.892107624705,,-29.766666666666666
41.833333333333336,177,AV,1,0,0,78,2991.769966736588,,-41.833333333333336
24.7,292,AV,2,0,0,29,10721.15711953896,,-24.7
27.216666666666665,237,AV,1,0,0,49,4660.29795945294,,-27.216666666666665
53.71666666666667,267,AV,0,0,0,56,6248.181898567973,,-53.71666666666667
42.06666666666667,65,AV,1,0,0,74,1240.6560786390864,,-42.06666666666667
41.516666666666666,78,AV,0,0,0,49,1460.106853854364,,-41.516666666666666
31.783333333333335,248,AV,1,0,0,53,5064.807770076448,,-31.783333333333335
33.88333333333333,157,AV,1,0,0,58,2580.565825479665,,-33.88333333333333
37.833333333333336,149,AV,1,0,0,63,2472.005569054355,,-37.833333333333336
27.066666666666666,182,AV,1,0,0,49,3064.640983136323,,-27.066666666666666
11.683333333333334,244,AV,1,0,0,15,4934.883137056144,,-11.683333333333334
41.78333333333333,106,AV,1,0,0,78,1805.1606101798543,,-41.78333333333333
44.96666666666667,258,AV,0,0,0,51,5654.280440205098,,-44.96666666666667
16.583333333333332,206,AV,1,0,0,31,3534.445695738256,,-16.583333333333332
35.333333333333336,226,AV,2,0,0,52,4266.216809230351,,-35.333333333333336
