travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.28333333333333,208,AV,2,0,0,59,3651.018124108644,,-40.28333333333333
33.06666666666667,172,AV,1,0,0,72,2942.323800284961,,-33.06666666666667
25.966666666666665,4,AV,2,0,0,39,491.0984231068265,,-25.966666666666665
28.216666666666665,109,AV,2,0,0,39,1823.811293294481,,-28.216666666666665
30.216666666666665,30,AV,1,0,0,61,802.5586880039084,,-30.216666666666665
25.366666666666667,252,AV,2,0,0,26,5341.061461458292,,-25.366666666666667
44.333333333333336,148,AV,2,0,0,73,2458.2611968747465,,-44.333333333333336
28.616666666666667,64,AV,1,0,0,57,1150.4391077840953,,-28.616666666666667
30.0,191,AV,2,0,0,43,3257.3450634265246,,-30.0
37.35,136,AV,2,0,0,52,2293.603195459698,,-37.35
33.61666666666667,271,AV,1,0,0,77,6995.337061486569,,-33.61666666666667
35.15,194,AV,2,0,0,51,3362.377553451843,,-35.15
40.95,160,AV,2,0,0,64,2722.266725979925,,-40.95
34.68333333333333,120,AV,2,0,0,45,1993.780724220221,,-34.68333333333333
30.716666666666665,17,AV,2,0,0,43,627.4062491148882,,-30.716666666666665
42.21666666666667,132,AV,2,0,0,72,2218.0502812558643,,-42.21666666666667
15.416666666666666,13,AV,1,0,0,32,595.9176043698985,,-15.416666666666666
32.56666666666667,270,AV,2,0,0,47,6563.608435155774,,-32.56666666666667
37.78333333333333,40,AV,2,0,0,58,902.2448599555772,,-37.78333333333333
36.9,235,AV,2,0,0,49,4572.8741748457805,,-36.9
23.066666666666666,19,AV,1,0,0,49,639.9143284368583,,-23.066666666666666
47.166666666666664,218,AV,2,0,0,77,3898.759045987068,,-47.166666666666664
25.333333333333332,192,AV,1,0,0,49,3274.575105225111,,-25.333333333333332
35.7,121,AV,2,0,0,47,1996.532829496936,,-35.7
13.316666666666666,147,AV,0,0,0,44,2446.4664131825853,,-13.316666666666666
44.46666666666667,153,AV,2,0,0,76,2528.765907819195,,-44.46666666666667
37.61666666666667,285,AV,2,0,0,55,8795.495569618428,,-37.61666666666667
48.55,162,AV,2,0,0,72,2756.9260540590044,,-48.55
39.45,35,AV,2,0,0,53,827.8499544782503,,-39.45
38.03333333333333,2,AV,2,0,0,64,457.16351791608827,,-38.03333333333333
27.466666666666665,145,AV,2,0,0,36,2421.0391237858234,,-27.466666666666665
47.95,212,AV,2,0,0,74,3773.073658575576,,-47.95
24.2,8,AV,2,0,0,19,522.2875039790788,,-24.2
40.9,127,AV,2,0,0,62,2078.9202215407213,,-40.9
35.03333333333333,77,AV,2,0,0,50,1457.5875839824732,,-35.03333333333333
25.466666666666665,260,AV,2,0,0,25,5702.891177591027,,-25.466666666666665
43.35,24,AV,2,0,0,71,727.2326469992182,,-43.35
30.566666666666666,186,AV,2,0,0,44,3197.7177395395383,,-30.566666666666666
33.3,55,AV,2,0,0,49,1052.4070316009115,,-33.3
37.4,221,AV,2,0,0,54,3987.5502105766736,,-37.4
29.433333333333334,23,AV,2,0,0,42,676.2529471816457,,-29.433333333333334
24.883333333333333,117,AV,2,0,0,35,1950.0200213032829,,-24.883333333333333
24.433333333333334,181,AV,2,0,0,34,3048.604611013583,,-24.433333333333334
40.916666666666664,156,AV,2,0,0,57,2574.4307659940623,,-40.916666666666664
33.71666666666667,126,AV,2,0,0,48,2052.607856914241,,-33.71666666666667
27.65,158,AV,2,0,0,42,2648.588416164911,,-27.65
25.2,3,AV,2,0,0,29,473.5024380788758,,-25.2
36.45,110,AV,1,0,0,73,1832.3133019091129,,-36.45
34.9,130,AV,2,0,0,50,2164.09247058771,,-34.9
28.766666666666666,34,AV,2,0,0,36,825.4433072334436,,-28.766666666666666
27.3,83,AV,2,0,0,33,1527.6889462703334,,-27.3
32.583333333333336,242,AV,2,0,0,50,4756.448820673547,,-32.583333333333336
45.75,298,AV,2,0,0,69,19040.472291926453,,-45.75
24.85,236,AV,1,0,0,51,4639.089550420253,,-24.85
18.85,278,AV,2,0,0,24,7336.658338656486,,-18.85
33.81666666666667,214,AV,2,0,0,47,3824.993837156676,,-33.81666666666667
32.18333333333333,231,AV,2,0,0,47,4459.768546990965,,-32.18333333333333
45.15,289,AV,2,0,0,65,9667.56212442905,,-45.15
43.93333333333333,183,AV,2,0,0,66,3119.7161673652217,,-43.93333333333333
27.633333333333333,88,AV,2,0,0,26,1564.487892525026,,-27.633333333333333
39.85,205,AV,2,0,0,60,3531.3895067900216,,-39.85
31.65,178,AV,2,0,0,49,2996.640782499388,,-31.65
24.4,165,AV,1,0,0,51,2780.081336731352,,-24.4
26.033333333333335,174,AV,2,0,0,25,2953.761118311176,,-26.033333333333335
43.1,118,AV,2,0,0,67,1963.0347272178835,,-43.1
28.45,179,AV,2,0,0,35,3001.8426729260827,,-28.45
45.55,196,AV,2,0,0,67,3389.778327720714,,-45.55
22.75,70,AV,2,0,0,29,1291.7462447339112,,-22.75
22.116666666666667,209,AV,1,0,0,48,3667.3634505223554,,-22.116666666666667
39.016666666666666,52,AV,2,0,0,58,1038.299283744561,,-39.016666666666666
18.583333333333332,96,AV,0,0,0,52,1659.6531244520008,,-18.583333333333332
35.21666666666667,21,AV,2,0,0,51,646.5589615252754,,-35.21666666666667
34.1,198,AV,2,0,0,51,3427.0421228311798,,-34.1
32.9,240,AV,1,0,0,65,4707.821121085941,,-32.9
40.21666666666667,58,AV,2,0,0,66,1074.3823512953045,,-40.21666666666667
25.333333333333332,154,AV,1,0,0,52,2553.8725848963804,,-25.333333333333332
29.816666666666666,296,AV,2,0,0,45,15387.119225735782,,-29.816666666666666
39.983333333333334,219,AV,2,0,0,55,3942.222625638348,,-39.983333333333334
28.033333333333335,230,AV,2,0,0,40,4412.688598555705,,-28.033333333333335
32.71666666666667,299,AV,2,0,0,52,20239.22920549412,,-32.71666666666667
23.95,101,AV,2,0,0,24,1718.6657268339234,,-23.95
37.05,42,AV,2,0,0,50,912.6272274022258,,-37.05
46.3,60,AV,2,0,0,62,1097.8259349569896,,-46.3
17.483333333333334,36,AV,1,0,0,43,832.4581618945489,,-17.483333333333334
15.05,20,AV,0,0,0,45,640.5426603936758,,-15.05
42.25,74,AV,2,0,0,63,1389.0632502942228,,-42.25
25.366666666666667,75,AV,2,0,0,33,1404.912317929139,,-25.366666666666667
46.65,286,AV,2,0,0,81,8987.033628468456,,-46.65
37.85,86,AV,2,0,0,52,1546.5147326922538,,-37.85
17.45,135,AV,1,0,0,40,2280.385817754286,,-17.45
15.0,197,AV,1,0,0,31,3398.605365942332,,-15.0
18.866666666666667,104,AV,1,0,0,39,1794.439334206041,,-18.866666666666667
15.616666666666667,187,AV,1,0,0,27,3227.056348793521,,-15.616666666666667
28.566666666666666,0,AV,2,0,0,32,437.5592869272848,,-28.566666666666666
10.783333333333333,29,AV,1,0,0,9,801.7987355487146,,-10.783333333333333
30.15,166,AV,2,0,0,42,2815.231094880572,,-30.15
44.85,211,AV,2,0,0,76,3759.463069718096,,-44.85
37.31666666666667,173,AV,2,0,0,61,2953.464044858564,,-37.31666666666667
21.166666666666668,232,AV,2,0,0,21,4505.18942297478,,-21.166666666666668
21.983333333333334,274,AV,1,0,0,47,7099.697064525982,,-21.983333333333334
25.466666666666665,269,AV,2,0,0,25,6434.117121135291,,-25.466666666666665
30.566666666666666,264,AV,2,0,0,47,6007.794801579103,,-30.566666666666666
15.6,66,AV,1,0,0,29,1244.4027248274256,,-15.6
34.06666666666667,44,AV,2,0,0,50,948.3478854920526,,-34.06666666666667
37.016666666666666,257,AV,2,0,0,49,5578.433439706214,,-37.016666666666666
21.516666666666666,295,AV,2,0,0,24,14297.77376075636,,-21.516666666666666
45.96666666666667,128,AV,2,0,0,70,2113.1349678504243,,-45.96666666666667
29.3,200,AV,1,0,0,58,3458.1247672483346,,-29.3
14.916666666666666,152,AV,1,0,0,29,2497.1975937909187,,-14.916666666666666
18.416666666666668,279,AV,1,0,0,43,7912.643587116454,,-18.416666666666668
44.766666666666666,220,AV,2,0,0,72,3971.0791127863904,,-44.766666666666666
21.633333333333333,5,AV,2,0,0,33,491.8679742725259,,-21.633333333333333
34.81666666666667,216,AV,2,0,0,53,3866.930621896856,,-34.81666666666667
29.666666666666668,164,AV,2,0,0,46,2761.3662775036096,,-29.666666666666668
29.533333333333335,188,AV,2,0,0,45,3236.647802754315,,-29.533333333333335
32.45,81,AV,1,0,0,61,1519.7273932229994,,-32.45
48.56666666666667,256,AV,2,0,0,69,5502.789496653042,,-48.56666666666667
32.31666666666667,14,AV,1,0,0,65,601.3137559373858,,-32.31666666666667
34.416666666666664,51,AV,2,0,0,52,1025.7249596144625,,-34.416666666666664
39.416666666666664,12,AV,2,0,0,62,586.8516376274475,,-39.416666666666664
41.21666666666667,111,AV,2,0,0,75,1836.3970218708375,,-41.21666666666667
23.55,138,AV,2,0,0,0,2318.1098695731453,,-23.55
29.066666666666666,265,AV,2,0,0,36,6031.594525491932,,-29.066666666666666
16.45,85,AV,1,0,0,41,1530.6528609905624,,-16.45
41.25,80,AV,2,0,0,68,1475.2077210572677,,-41.25
24.083333333333332,297,AV,2,0,0,29,16390.717038727882,,-24.083333333333332
43.983333333333334,254,AV,2,0,0,66,5434.023139443809,,-43.983333333333334
31.4,263,AV,1,0,0,64,5960.007005011629,,-31.4
19.883333333333333,90,AV,1,0,0,43,1597.8734280578535,,-19.883333333333333
21.6,170,AV,2,0,0,22,2909.5116230827134,,-21.6
37.21666666666667,56,AV,2,0,0,53,1062.4074567339185,,-37.21666666666667
23.883333333333333,116,AV,2,0,0,38,1942.5668635563816,,-23.883333333333333
21.983333333333334,98,AV,2,0,0,9,1697.366940102563,,-21.983333333333334
22.75,93,AV,2,0,0,21,1635.9686818612918,,-22.75
23.166666666666668,119,AV,2,0,0,26,1986.5043233563797,,-23.166666666666668
45.21666666666667,63,AV,2,0,0,61,1129.1321270070612,,-45.21666666666667
47.38333333333333,171,AV,2,0,0,78,2909.8477340427667,,-47.38333333333333
41.8,251,AV,2,0,0,53,5307.329693361759,,-41.8
31.383333333333333,69,AV,2,0,0,47,1279.3396024785957,,-31.383333333333333
38.35,247,AV,2,0,0,55,5004.1281918097375,,-38.35
15.166666666666666,144,AV,0,0,0,47,2411.397471856681,,-15.166666666666666
25.216666666666665,43,AV,0,0,0,66,932.0432837729122,,-25.216666666666665
39.38333333333333,46,AV,2,0,0,62,968.7072844723906,,-39.38333333333333
23.15,241,AV,1,0,0,49,4735.166802079286,,-23.15
21.933333333333334,146,AV,2,0,0,26,2421.832203454489,,-21.933333333333334
29.4,275,AV,2,0,0,47,7177.938863287724,,-29.4
34.25,207,AV,2,0,0,52,3580.4564780460023,,-34.25
36.35,217,AV,1,0,0,77,3882.59008652233,,-36.35
27.483333333333334,168,AV,2,0,0,24,2857.6088215719105,,-27.483333333333334
25.333333333333332,294,AV,2,0,0,38,13079.31179296209,,-25.333333333333332
36.56666666666667,100,AV,2,0,0,54,1716.9764066453156,,-36.56666666666667
26.366666666666667,266,AV,2,0,0,36,6130.868263041086,,-26.366666666666667
24.866666666666667,124,AV,2,0,0,34,2035.9911412414244,,-24.866666666666667
46.96666666666667,122,AV,2,0,0,92,2011.9739719035176,,-46.96666666666667
45.9,155,AV,2,0,0,89,2563.744074524839,,-45.9
37.18333333333333,140,AV,2,0,0,52,2344.9936519099742,,-37.18333333333333
23.5,213,AV,2,0,0,27,3803.247088152212,,-23.5
21.25,159,AV,2,0,0,13,2675.3892374750885,,-21.25
36.21666666666667,84,AV,2,0,0,57,1530.0661682302475,,-36.21666666666667
27.25,99,AV,2,0,0,31,1703.2333497257905,,-27.25
44.05,227,AV,2,0,0,56,4304.4895651906745,,-44.05
50.93333333333333,293,AV,2,0,0,78,12051.378145129962,,-50.93333333333333
23.9,190,AV,2,0,0,22,3251.3322332141274,,-23.9
15.416666666666666,114,AV,1,0,0,35,1862.7228332236152,,-15.416666666666666
24.933333333333334,143,AV,2,0,0,29,2398.572127464108,,-24.933333333333334
26.75,10,AV,2,0,0,38,548.7192496267361,,-26.75
35.36666666666667,103,AV,2,0,0,52,1783.933402668827,,-35.36666666666667
29.516666666666666,203,AV,2,0,0,34,3508.846318545673,,-29.516666666666666
32.28333333333333,222,AV,2,0,0,46,4021.28082322038,,-32.28333333333333
48.18333333333333,176,AV,2,0,0,79,2969.8754393798326,,-48.18333333333333
33.7,277,AV,2,0,0,45,7334.728577480919,,-33.7
30.3,229,AV,1,0,0,62,4381.240268036911,,-30.3
31.616666666666667,245,AV,2,0,0,45,4951.479839002994,,-31.616666666666667
48.333333333333336,150,AV,2,0,0,76,2476.7673195544394,,-48.333333333333336
31.516666666666666,107,AV,2,0,0,49,1809.16611953512,,-31.516666666666666
44.13333333333333,72,AV,2,0,0,61,1297.4303329633815,,-44.13333333333333
29.2,199,AV,1,0,0,60,3438.9188747307694,,-29.2
38.9,281,AV,2,0,0,59,8134.997760071039,,-38.9
29.266666666666666,45,AV,2,0,0,42,959.5289757906356,,-29.266666666666666
37.333333333333336,59,AV,2,0,0,56,1089.3140785512585,,-37.333333333333336
48.583333333333336,11,AV,2,0,0,72,571.0932451196882,,-48.583333333333336
46.55,204,AV,2,0,0,77,3523.1638559153366,,-46.55
30.583333333333332,76,AV,1,0,0,60,1434.4967426379471,,-30.583333333333332
42.733333333333334,189,AV,2,0,0,75,3245.380745418587,,-42.733333333333334
33.05,185,AV,2,0,0,41,3169.820795106812,,-33.05
27.733333333333334,129,AV,2,0,0,38,2137.1188228190404,,-27.733333333333334
13.283333333333333,105,AV,0,0,0,43,1797.659883656486,,-13.283333333333333
47.28333333333333,68,AV,2,0,0,93,1275.9312017726234,,-47.28333333333333
20.683333333333334,48,AV,1,0,0,42,993.3467226420588,,-20.683333333333334
29.716666666666665,102,AV,2,0,0,43,1778.835052690156,,-29.716666666666665
37.15,202,AV,2,0,0,54,3480.90175047103,,-37.15
34.45,282,AV,2,0,0,45,8326.33528790118,,-34.45
26.383333333333333,169,AV,2,0,0,39,2857.712092786687,,-26.383333333333333
34.75,18,AV,2,0,0,51,636.6552097563458,,-34.75
17.55,79,AV,1,0,0,38,1474.5167950508735,,-17.55
36.95,54,AV,2,0,0,53,1047.1205397958274,,-36.95
22.883333333333333,62,AV,2,0,0,18,1122.7546975855585,,-22.883333333333333
17.4,259,AV,1,0,0,36,5670.319740923212,,-17.4
45.05,73,AV,2,0,0,54,1373.5659577718477,,-45.05
28.55,32,AV,1,0,0,58,813.126641713825,,-28.55
27.483333333333334,39,AV,2,0,0,33,863.5619359671642,,-27.483333333333334
28.433333333333334,224,AV,1,0,0,53,4164.701887555128,,-28.433333333333334
30.433333333333334,175,AV,2,0,0,46,2966.188350320237,,-30.433333333333334
15.566666666666666,125,AV,1,0,0,35,2046.5713793034688,,-15.566666666666666
46.78333333333333,287,AV,2,0,0,82,8987.822610831106,,-46.78333333333333
36.75,276,AV,2,0,0,55,7332.887514065835,,-36.75
31.433333333333334,25,AV,2,0,0,41,742.4887258523852,,-31.433333333333334
9.866666666666667,95,AV,0,0,0,37,1645.9523587482854,,-9.866666666666667
28.166666666666668,49,AV,1,0,0,55,1014.5614647146556,,-28.166666666666668
37.916666666666664,234,AV,2,0,0,60,4569.840806868062,,-37.916666666666664
38.266666666666666,57,AV,2,0,0,55,1068.5648373754009,,-38.266666666666666
31.133333333333333,151,AV,2,0,0,45,2496.2043409386315,,-31.133333333333333
46.35,112,AV,2,0,0,83,1836.592480640456,,-46.35
42.61666666666667,7,AV,2,0,0,65,513.7357984527049,,-42.61666666666667
35.78333333333333,94,AV,1,0,0,81,1639.6236094811811,,-35.78333333333333
38.5,167,AV,2,0,0,58,2850.5966631146844,,-38.5
23.283333333333335,215,AV,2,0,0,33,3849.958431883558,,-23.283333333333335
32.416666666666664,272,AV,2,0,0,45,7006.371100745904,,-32.416666666666664
22.75,291,AV,1,0,0,45,10708.821866752483,,-22.75
32.666666666666664,37,AV,2,0,0,48,850.3216016091212,,-32.666666666666664
44.333333333333336,131,AV,2,0,0,68,2193.4249838744518,,-44.333333333333336
32.31666666666667,163,AV,1,0,0,68,2758.442965787371,,-32.31666666666667
34.88333333333333,33,AV,2,0,0,46,822.5771428470101,,-34.88333333333333
45.35,233,AV,2,0,0,64,4549.115907877681,,-45.35
25.716666666666665,193,AV,2,0,0,29,3361.758609282253,,-25.716666666666665
39.666666666666664,210,AV,2,0,0,51,3752.1132597063192,,-39.666666666666664
30.483333333333334,123,AV,2,0,0,43,2015.5588757501516,,-30.483333333333334
42.833333333333336,108,AV,2,0,0,74,1822.2981036688468,,-42.833333333333336
27.866666666666667,184,AV,2,0,0,40,3132.463358685509,,-27.866666666666667
11.933333333333334,71,AV,1,0,0,0,1293.252850487379,,-11.933333333333334
23.466666666666665,262,AV,2,0,0,26,5912.288420941998,,-23.466666666666665
48.916666666666664,250,AV,2,0,0,89,5168.6614957092925,,-48.916666666666664
47.56666666666667,16,AV,2,0,0,100,623.7253316558669,,-47.56666666666667
26.966666666666665,28,AV,2,0,0,42,793.0252767736928,,-26.966666666666665
47.016666666666666,92,AV,2,0,0,93,1628.9397076974285,,-47.016666666666666
31.716666666666665,255,AV,2,0,0,42,5480.041794665195,,-31.716666666666665
25.566666666666666,27,AV,2,0,0,27,783.6834518391023,,-25.566666666666666
43.63333333333333,283,AV,2,0,0,64,8639.921150992108,,-43.63333333333333
27.966666666666665,15,AV,1,0,0,54,610.4868582393152,,-27.966666666666665
36.833333333333336,201,AV,2,0,0,51,3465.4556083993225,,-36.833333333333336
22.15,26,AV,2,0,0,19,776.0711537761008,,-22.15
43.4,115,AV,2,0,0,66,1885.557658153182,,-43.4
36.733333333333334,195,AV,2,0,0,49,3368.9508766880413,,-36.733333333333334
41.96666666666667,273,AV,2,0,0,66,7081.334819999852,,-41.96666666666667
39.583333333333336,142,AV,2,0,0,54,2382.718205806423,,-39.583333333333336
36.88333333333333,249,AV,2,0,0,45,5158.4050556257225,,-36.88333333333333
45.1,61,AV,2,0,0,60,1111.987968807459,,-45.1
30.066666666666666,238,AV,2,0,0,43,4704.305573257116,,-30.066666666666666
47.35,243,AV,2,0,0,79,4925.450001742355,,-47.35
37.03333333333333,139,AV,2,0,0,50,2318.2944376966047,,-37.03333333333333
48.36666666666667,137,AV,2,0,0,86,2294.767722006211,,-48.36666666666667
32.766666666666666,97,AV,2,0,0,42,1661.9571573900298,,-32.766666666666666
28.966666666666665,9,AV,2,0,0,41,522.440884226393,,-28.966666666666665
23.716666666666665,6,AV,2,0,0,35,497.26542980048754,,-23.716666666666665
17.183333333333334,223,AV,1,0,0,34,4116.183110063293,,-17.183333333333334
27.1,239,AV,2,0,0,34,4705.31956239884,,-27.1
31.083333333333332,246,AV,1,0,0,60,4967.653125719208,,-31.083333333333332
24.333333333333332,290,AV,2,0,0,20,10450.70686878338,,-24.333333333333332
31.183333333333334,82,AV,2,0,0,49,1526.0895405694364,,-31.183333333333334
51.166666666666664,22,AV,2,0,0,81,658.4091024775607,,-51.166666666666664
16.95,161,AV,0,0,0,49,2744.255474143275,,-16.95
45.083333333333336,113,AV,2,0,0,58,1838.9541098615327,,-45.083333333333336
16.266666666666666,67,AV,1,0,0,35,1275.6237969650936,,-16.266666666666666
26.783333333333335,50,AV,1,0,0,53,1022.032321197676,,-26.783333333333335
27.633333333333333,91,AV,1,0,0,52,1614.9493849180149,,-27.633333333333333
34.85,284,AV,2,0,0,48,8689.506535985933,,-34.85
36.88333333333333,41,AV,2,0,0,56,905.8209551718018,,-36.88333333333333
40.56666666666667,261,AV,2,0,0,58,5807.233742044462,,-40.56666666666667
26.3,288,AV,2,0,0,39,9095.945853089892,,-26.3
40.766666666666666,253,AV,2,0,0,61,5394.467136051333,,-40.766666666666666
38.4,225,AV,2,0,0,61,4196.147454418583,,-38.4
12.2,87,AV,1,0,0,7,1564.4426034616197,,-12.2
28.25,31,AV,2,0,0,23,806.3598325453933,,-28.25
35.68333333333333,141,AV,2,0,0,51,2347.541384251396,,-35.68333333333333
23.716666666666665,47,AV,1,0,0,50,985.0802174553831,,-23.716666666666665
30.016666666666666,133,AV,2,0,0,46,2222.040577514192,,-30.016666666666666
34.71666666666667,1,AV,1,0,0,74,437.8567856598078,,-34.71666666666667
42.03333333333333,38,AV,2,0,0,58,859.2772315809713,,-42.03333333333333
36.8,280,AV,2,0,0,55,8028.27043643778,,-36.8
22.216666666666665,53,AV,2,0,0,25,1040.734547163155,,-22.216666666666665
38.31666666666667,268,AV,2,0,0,62,6427.339783247283,,-38.31666666666667
33.016666666666666,134,AV,2,0,0,50,2241.037238818388,,-33.016666666666666
46.583333333333336,89,AV,2,0,0,59,1587.6148581174584,,-46.583333333333336
45.9,228,AV,2,0,0,90,4376.119511966378,,-45.9
35.5,180,AV,2,0,0,40,3022.892107624705,,-35.5
35.78333333333333,177,AV,1,0,0,78,2991.769966736588,,-35.78333333333333
24.85,292,AV,2,0,0,29,10721.15711953896,,-24.85
34.56666666666667,237,AV,2,0,0,49,4660.29795945294,,-34.56666666666667
37.43333333333333,267,AV,2,0,0,56,6248.181898567973,,-37.43333333333333
49.55,65,AV,2,0,0,74,1240.6560786390864,,-49.55
33.18333333333333,78,AV,2,0,0,49,1460.106853854364,,-33.18333333333333
38.95,248,AV,2,0,0,53,5064.807770076448,,-38.95
37.5,157,AV,2,0,0,58,2580.565825479665,,-37.5
33.083333333333336,149,AV,1,0,0,63,2472.005569054355,,-33.083333333333336
33.5,182,AV,2,0,0,49,3064.640983136323,,-33.5
20.466666666666665,244,AV,2,0,0,15,4934.883137056144,,-20.466666666666665
46.166666666666664,106,AV,2,0,0,78,1805.1606101798543,,-46.166666666666664
33.9,258,AV,2,0,0,51,5654.280440205098,,-33.9
25.783333333333335,206,AV,2,0,0,31,3534.445695738256,,-25.783333333333335
25.566666666666666,226,AV,1,0,0,52,4266.216809230351,,-25.566666666666666
