travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.93333333333333,208,AV,1,0,0,59,3651.018124108644,,-40.93333333333333
45.95,172,AV,1,0,0,72,2942.323800284961,,-45.95
11.566666666666666,4,AV,0,0,0,39,491.0984231068265,,-11.566666666666666
21.283333333333335,109,AV,1,0,0,39,1823.811293294481,,-21.283333333333335
41.36666666666667,30,AV,1,0,0,61,802.5586880039084,,-41.36666666666667
15.85,252,AV,1,0,0,26,5341.061461458292,,-15.85
47.38333333333333,148,AV,1,0,0,73,2458.2611968747465,,-47.38333333333333
39.21666666666667,64,AV,1,0,0,57,1150.4391077840953,,-39.21666666666667
23.983333333333334,191,AV,1,0,0,43,3257.3450634265246,,-23.983333333333334
37.483333333333334,136,AV,2,0,0,52,2293.603195459698,,-37.483333333333334
47.916666666666664,271,AV,1,0,0,77,6995.337061486569,,-47.916666666666664
33.266666666666666,194,AV,1,0,0,51,3362.377553451843,,-33.266666666666666
43.38333333333333,160,AV,1,0,0,64,2722.266725979925,,-43.38333333333333
27.133333333333333,120,AV,1,0,0,45,1993.780724220221,,-27.133333333333333
24.933333333333334,17,AV,1,0,0,43,627.4062491148882,,-24.933333333333334
46.13333333333333,132,AV,1,0,0,72,2218.0502812558643,,-46.13333333333333
8.3,13,AV,0,0,0,32,595.9176043698985,,-8.3
28.083333333333332,270,AV,1,0,0,47,6563.608435155774,,-28.083333333333332
39.333333333333336,40,AV,1,0,0,58,902.2448599555772,,-39.333333333333336
31.083333333333332,235,AV,1,0,0,49,4572.8741748457805,,-31.083333333333332
33.75,19,AV,2,0,0,49,639.9143284368583,,-33.75
49.71666666666667,218,AV,1,0,0,77,3898.759045987068,,-49.71666666666667
31.833333333333332,192,AV,1,0,0,49,3274.575105225111,,-31.833333333333332
29.35,121,AV,1,0,0,47,1996.532829496936,,-29.35
25.116666666666667,147,AV,1,0,0,44,2446.4664131825853,,-25.116666666666667
48.93333333333333,153,AV,1,0,0,76,2528.765907819195,,-48.93333333333333
37.5,285,AV,1,0,0,55,8795.495569618428,,-37.5
48.766666666666666,162,AV,2,0,0,72,2756.9260540590044,,-48.766666666666666
37.05,35,AV,1,0,0,53,827.8499544782503,,-37.05
42.93333333333333,2,AV,1,0,0,64,457.16351791608827,,-42.93333333333333
20.133333333333333,145,AV,1,0,0,36,2421.0391237858234,,-20.133333333333333
49.266666666666666,212,AV,1,0,0,74,3773.073658575576,,-49.266666666666666
13.633333333333333,8,AV,1,0,0,19,522.2875039790788,,-13.633333333333333
43.0,127,AV,1,0,0,62,2078.9202215407213,,-43.0
32.15,77,AV,1,0,0,50,1457.5875839824732,,-32.15
15.516666666666667,260,AV,1,0,0,25,5702.891177591027,,-15.516666666666667
46.35,24,AV,1,0,0,71,727.2326469992182,,-46.35
25.566666666666666,186,AV,1,0,0,44,3197.7177395395383,,-25.566666666666666
30.183333333333334,55,AV,1,0,0,49,1052.4070316009115,,-30.183333333333334
37.5,221,AV,2,0,0,54,3987.5502105766736,,-37.5
29.783333333333335,23,AV,2,0,0,42,676.2529471816457,,-29.783333333333335
18.966666666666665,117,AV,1,0,0,35,1950.0200213032829,,-18.966666666666665
18.616666666666667,181,AV,1,0,0,34,3048.604611013583,,-18.616666666666667
41.06666666666667,156,AV,2,0,0,57,2574.4307659940623,,-41.06666666666667
29.616666666666667,126,AV,1,0,0,48,2052.607856914241,,-29.616666666666667
22.566666666666666,158,AV,1,0,0,42,2648.588416164911,,-22.566666666666666
16.85,3,AV,1,0,0,29,473.5024380788758,,-16.85
48.916666666666664,110,AV,1,0,0,73,1832.3133019091129,,-48.916666666666664
32.53333333333333,130,AV,1,0,0,50,2164.09247058771,,-32.53333333333333
20.95,34,AV,1,0,0,36,825.4433072334436,,-20.95
18.6,83,AV,1,0,0,33,1527.6889462703334,,-18.6
31.85,242,AV,1,0,0,50,4756.448820673547,,-31.85
45.93333333333333,298,AV,2,0,0,69,19040.472291926453,,-45.93333333333333
33.0,236,AV,1,0,0,51,4639.089550420253,,-33.0
12.8,278,AV,1,0,0,24,7336.658338656486,,-12.8
28.283333333333335,214,AV,1,0,0,47,3824.993837156676,,-28.283333333333335
28.3,231,AV,1,0,0,47,4459.768546990965,,-28.3
45.06666666666667,289,AV,1,0,0,65,9667.56212442905,,-45.06666666666667
45.1,183,AV,1,0,0,66,3119.7161673652217,,-45.1
16.583333333333332,88,AV,1,0,0,26,1564.487892525026,,-16.583333333333332
40.666666666666664,205,AV,1,0,0,60,3531.3895067900216,,-40.666666666666664
29.566666666666666,178,AV,1,0,0,49,2996.640782499388,,-29.566666666666666
33.5,165,AV,1,0,0,51,2780.081336731352,,-33.5
15.766666666666667,174,AV,1,0,0,25,2953.761118311176,,-15.766666666666667
45.11666666666667,118,AV,1,0,0,67,1963.0347272178835,,-45.11666666666667
20.183333333333334,179,AV,1,0,0,35,3001.8426729260827,,-20.183333333333334
46.8,196,AV,1,0,0,67,3389.778327720714,,-46.8
16.083333333333332,70,AV,1,0,0,29,1291.7462447339112,,-16.083333333333332
29.083333333333332,209,AV,1,0,0,48,3667.3634505223554,,-29.083333333333332
39.78333333333333,52,AV,1,0,0,58,1038.299283744561,,-39.78333333333333
35.43333333333333,96,AV,1,0,0,52,1659.6531244520008,,-35.43333333333333
33.483333333333334,21,AV,1,0,0,51,646.5589615252754,,-33.483333333333334
33.75,198,AV,1,0,0,51,3427.0421228311798,,-33.75
25.466666666666665,240,AV,0,0,0,65,4707.821121085941,,-25.466666666666665
25.333333333333332,58,AV,0,0,0,66,1074.3823512953045,,-25.333333333333332
34.733333333333334,154,AV,1,0,0,52,2553.8725848963804,,-34.733333333333334
25.766666666666666,296,AV,1,0,0,45,15387.119225735782,,-25.766666666666666
38.25,219,AV,1,0,0,55,3942.222625638348,,-38.25
22.166666666666668,230,AV,1,0,0,40,4412.688598555705,,-22.166666666666668
33.9,299,AV,1,0,0,52,20239.22920549412,,-33.9
14.333333333333334,101,AV,1,0,0,24,1718.6657268339234,,-14.333333333333334
33.9,42,AV,1,0,0,50,912.6272274022258,,-33.9
44.516666666666666,60,AV,1,0,0,62,1097.8259349569896,,-44.516666666666666
23.866666666666667,36,AV,1,0,0,43,832.4581618945489,,-23.866666666666667
25.416666666666668,20,AV,1,0,0,45,640.5426603936758,,-25.416666666666668
42.5,74,AV,2,0,0,63,1389.0632502942228,,-42.5
18.266666666666666,75,AV,1,0,0,33,1404.912317929139,,-18.266666666666666
50.53333333333333,286,AV,1,0,0,81,8987.033628468456,,-50.53333333333333
35.9,86,AV,1,0,0,52,1546.5147326922538,,-35.9
11.583333333333334,135,AV,0,0,0,40,2280.385817754286,,-11.583333333333334
17.466666666666665,197,AV,1,0,0,31,3398.605365942332,,-17.466666666666665
22.7,104,AV,1,0,0,39,1794.439334206041,,-22.7
17.066666666666666,187,AV,1,0,0,27,3227.056348793521,,-17.066666666666666
19.233333333333334,0,AV,1,0,0,32,437.5592869272848,,-19.233333333333334
10.783333333333333,29,AV,1,0,0,9,801.7987355487146,,-10.783333333333333
23.833333333333332,166,AV,1,0,0,42,2815.231094880572,,-23.833333333333332
48.2,211,AV,1,0,0,76,3759.463069718096,,-48.2
40.733333333333334,173,AV,1,0,0,61,2953.464044858564,,-40.733333333333334
12.8,232,AV,1,0,0,21,4505.18942297478,,-12.8
28.633333333333333,274,AV,1,0,0,47,7099.697064525982,,-28.633333333333333
15.816666666666666,269,AV,1,0,0,25,6434.117121135291,,-15.816666666666666
27.7,264,AV,1,0,0,47,6007.794801579103,,-27.7
17.366666666666667,66,AV,1,0,0,29,1244.4027248274256,,-17.366666666666667
32.2,44,AV,1,0,0,50,948.3478854920526,,-32.2
32.0,257,AV,1,0,0,49,5578.433439706214,,-32.0
13.983333333333333,295,AV,1,0,0,24,14297.77376075636,,-13.983333333333333
47.38333333333333,128,AV,1,0,0,70,2113.1349678504243,,-47.38333333333333
22.033333333333335,200,AV,0,0,0,58,3458.1247672483346,,-22.033333333333335
17.383333333333333,152,AV,1,0,0,29,2497.1975937909187,,-17.383333333333333
23.9,279,AV,1,0,0,43,7912.643587116454,,-23.9
47.016666666666666,220,AV,1,0,0,72,3971.0791127863904,,-47.016666666666666
7.983333333333333,5,AV,0,0,0,33,491.8679742725259,,-7.983333333333333
35.6,216,AV,1,0,0,53,3866.930621896856,,-35.6
26.683333333333334,164,AV,1,0,0,46,2761.3662775036096,,-26.683333333333334
25.633333333333333,188,AV,1,0,0,45,3236.647802754315,,-25.633333333333333
43.38333333333333,81,AV,1,0,0,61,1519.7273932229994,,-43.38333333333333
48.3,256,AV,1,0,0,69,5502.789496653042,,-48.3
44.233333333333334,14,AV,1,0,0,65,601.3137559373858,,-44.233333333333334
34.833333333333336,51,AV,1,0,0,52,1025.7249596144625,,-34.833333333333336
39.38333333333333,12,AV,2,0,0,62,586.8516376274475,,-39.38333333333333
46.53333333333333,111,AV,1,0,0,75,1836.3970218708375,,-46.53333333333333
12.65,138,AV,1,0,0,0,2318.1098695731453,,-12.65
20.833333333333332,265,AV,1,0,0,36,6031.594525491932,,-20.833333333333332
20.9,85,AV,1,0,0,41,1530.6528609905624,,-20.9
45.38333333333333,80,AV,1,0,0,68,1475.2077210572677,,-45.38333333333333
16.9,297,AV,1,0,0,29,16390.717038727882,,-16.9
45.75,254,AV,1,0,0,66,5434.023139443809,,-45.75
43.68333333333333,263,AV,1,0,0,64,5960.007005011629,,-43.68333333333333
24.5,90,AV,1,0,0,43,1597.8734280578535,,-24.5
13.033333333333333,170,AV,1,0,0,22,2909.5116230827134,,-13.033333333333333
37.31666666666667,56,AV,2,0,0,53,1062.4074567339185,,-37.31666666666667
19.4,116,AV,1,0,0,38,1942.5668635563816,,-19.4
12.416666666666666,98,AV,1,0,0,9,1697.366940102563,,-12.416666666666666
14.0,93,AV,1,0,0,21,1635.9686818612918,,-14.0
15.85,119,AV,1,0,0,26,1986.5043233563797,,-15.85
43.31666666666667,63,AV,1,0,0,61,1129.1321270070612,,-43.31666666666667
50.38333333333333,171,AV,1,0,0,78,2909.8477340427667,,-50.38333333333333
42.016666666666666,251,AV,2,0,0,53,5307.329693361759,,-42.016666666666666
28.683333333333334,69,AV,1,0,0,47,1279.3396024785957,,-28.683333333333334
37.71666666666667,247,AV,1,0,0,55,5004.1281918097375,,-37.71666666666667
29.216666666666665,144,AV,1,0,0,47,2411.397471856681,,-29.216666666666665
45.15,43,AV,1,0,0,66,932.0432837729122,,-45.15
42.31666666666667,46,AV,1,0,0,62,968.7072844723906,,-42.31666666666667
30.35,241,AV,1,0,0,49,4735.166802079286,,-30.35
15.15,146,AV,1,0,0,26,2421.832203454489,,-15.15
28.35,275,AV,1,0,0,47,7177.938863287724,,-28.35
34.95,207,AV,1,0,0,52,3580.4564780460023,,-34.95
50.18333333333333,217,AV,1,0,0,77,3882.59008652233,,-50.18333333333333
15.783333333333333,168,AV,1,0,0,24,2857.6088215719105,,-15.783333333333333
20.216666666666665,294,AV,1,0,0,38,13079.31179296209,,-20.216666666666665
36.95,100,AV,1,0,0,54,1716.9764066453156,,-36.95
26.483333333333334,266,AV,2,0,0,36,6130.868263041086,,-26.483333333333334
24.683333333333334,124,AV,2,0,0,34,2035.9911412414244,,-24.683333333333334
51.81666666666667,122,AV,1,0,0,92,2011.9739719035176,,-51.81666666666667
51.05,155,AV,1,0,0,89,2563.744074524839,,-51.05
36.0,140,AV,1,0,0,52,2344.9936519099742,,-36.0
15.883333333333333,213,AV,1,0,0,27,3803.247088152212,,-15.883333333333333
12.383333333333333,159,AV,1,0,0,13,2675.3892374750885,,-12.383333333333333
38.6,84,AV,1,0,0,57,1530.0661682302475,,-38.6
18.533333333333335,99,AV,1,0,0,31,1703.2333497257905,,-18.533333333333335
40.8,227,AV,1,0,0,56,4304.4895651906745,,-40.8
51.8,293,AV,1,0,0,78,12051.378145129962,,-51.8
14.016666666666667,190,AV,1,0,0,22,3251.3322332141274,,-14.016666666666667
19.25,114,AV,1,0,0,35,1862.7228332236152,,-19.25
17.45,143,AV,1,0,0,29,2398.572127464108,,-17.45
20.916666666666668,10,AV,1,0,0,38,548.7192496267361,,-20.916666666666668
35.53333333333333,103,AV,1,0,0,52,1783.933402668827,,-35.53333333333333
29.45,203,AV,2,0,0,34,3508.846318545673,,-29.45
27.533333333333335,222,AV,1,0,0,46,4021.28082322038,,-27.533333333333335
51.31666666666667,176,AV,1,0,0,79,2969.8754393798326,,-51.31666666666667
27.45,277,AV,1,0,0,45,7334.728577480919,,-27.45
42.016666666666666,229,AV,1,0,0,62,4381.240268036911,,-42.016666666666666
31.416666666666668,245,AV,2,0,0,45,4951.479839002994,,-31.416666666666668
49.88333333333333,150,AV,1,0,0,76,2476.7673195544394,,-49.88333333333333
30.05,107,AV,1,0,0,49,1809.16611953512,,-30.05
43.46666666666667,72,AV,1,0,0,61,1297.4303329633815,,-43.46666666666667
23.716666666666665,199,AV,0,0,0,60,3438.9188747307694,,-23.716666666666665
40.3,281,AV,1,0,0,59,8134.997760071039,,-40.3
29.433333333333334,45,AV,2,0,0,42,959.5289757906356,,-29.433333333333334
38.28333333333333,59,AV,1,0,0,56,1089.3140785512585,,-38.28333333333333
48.7,11,AV,1,0,0,72,571.0932451196882,,-48.7
49.71666666666667,204,AV,1,0,0,77,3523.1638559153366,,-49.71666666666667
41.31666666666667,76,AV,1,0,0,60,1434.4967426379471,,-41.31666666666667
47.81666666666667,189,AV,1,0,0,75,3245.380745418587,,-47.81666666666667
23.866666666666667,185,AV,1,0,0,41,3169.820795106812,,-23.866666666666667
21.566666666666666,129,AV,1,0,0,38,2137.1188228190404,,-21.566666666666666
28.35,105,AV,2,0,0,43,1797.659883656486,,-28.35
52.333333333333336,68,AV,1,0,0,93,1275.9312017726234,,-52.333333333333336
24.633333333333333,48,AV,1,0,0,42,993.3467226420588,,-24.633333333333333
25.183333333333334,102,AV,1,0,0,43,1778.835052690156,,-25.183333333333334
36.88333333333333,202,AV,1,0,0,54,3480.90175047103,,-36.88333333333333
27.483333333333334,282,AV,1,0,0,45,8326.33528790118,,-27.483333333333334
21.466666666666665,169,AV,1,0,0,39,2857.712092786687,,-21.466666666666665
33.68333333333333,18,AV,1,0,0,51,636.6552097563458,,-33.68333333333333
21.683333333333334,79,AV,1,0,0,38,1474.5167950508735,,-21.683333333333334
36.166666666666664,54,AV,1,0,0,53,1047.1205397958274,,-36.166666666666664
12.85,62,AV,1,0,0,18,1122.7546975855585,,-12.85
21.0,259,AV,1,0,0,36,5670.319740923212,,-21.0
39.95,73,AV,1,0,0,54,1373.5659577718477,,-39.95
39.5,32,AV,1,0,0,58,813.126641713825,,-39.5
19.2,39,AV,1,0,0,33,863.5619359671642,,-19.2
37.38333333333333,224,AV,1,0,0,53,4164.701887555128,,-37.38333333333333
27.5,175,AV,1,0,0,46,2966.188350320237,,-27.5
19.216666666666665,125,AV,1,0,0,35,2046.5713793034688,,-19.216666666666665
51.35,287,AV,1,0,0,82,8987.822610831106,,-51.35
36.78333333333333,276,AV,2,0,0,55,7332.887514065835,,-36.78333333333333
23.95,25,AV,1,0,0,41,742.4887258523852,,-23.95
21.183333333333334,95,AV,1,0,0,37,1645.9523587482854,,-21.183333333333334
38.75,49,AV,1,0,0,55,1014.5614647146556,,-38.75
40.71666666666667,234,AV,1,0,0,60,4569.840806868062,,-40.71666666666667
38.25,57,AV,1,0,0,55,1068.5648373754009,,-38.25
26.5,151,AV,1,0,0,45,2496.2043409386315,,-26.5
50.86666666666667,112,AV,1,0,0,83,1836.592480640456,,-50.86666666666667
44.55,7,AV,1,0,0,65,513.7357984527049,,-44.55
49.88333333333333,94,AV,1,0,0,81,1639.6236094811811,,-49.88333333333333
39.88333333333333,167,AV,1,0,0,58,2850.5966631146844,,-39.88333333333333
18.2,215,AV,1,0,0,33,3849.958431883558,,-18.2
26.5,272,AV,1,0,0,45,7006.371100745904,,-26.5
27.683333333333334,291,AV,1,0,0,45,10708.821866752483,,-27.683333333333334
29.666666666666668,37,AV,1,0,0,48,850.3216016091212,,-29.666666666666668
46.15,131,AV,1,0,0,68,2193.4249838744518,,-46.15
45.2,163,AV,1,0,0,68,2758.442965787371,,-45.2
34.86666666666667,33,AV,2,0,0,46,822.5771428470101,,-34.86666666666667
44.85,233,AV,1,0,0,64,4549.115907877681,,-44.85
17.416666666666668,193,AV,1,0,0,29,3361.758609282253,,-17.416666666666668
35.78333333333333,210,AV,1,0,0,51,3752.1132597063192,,-35.78333333333333
25.05,123,AV,1,0,0,43,2015.5588757501516,,-25.05
47.166666666666664,108,AV,1,0,0,74,1822.2981036688468,,-47.166666666666664
22.316666666666666,184,AV,1,0,0,40,3132.463358685509,,-22.316666666666666
11.9,71,AV,1,0,0,0,1293.252850487379,,-11.9
15.95,262,AV,1,0,0,26,5912.288420941998,,-15.95
30.45,250,AV,0,0,0,89,5168.6614957092925,,-30.45
52.0,16,AV,1,0,0,100,623.7253316558669,,-52.0
23.0,28,AV,1,0,0,42,793.0252767736928,,-23.0
51.93333333333333,92,AV,1,0,0,93,1628.9397076974285,,-51.93333333333333
24.733333333333334,255,AV,1,0,0,42,5480.041794665195,,-24.733333333333334
16.866666666666667,27,AV,1,0,0,27,783.6834518391023,,-16.866666666666667
44.4,283,AV,1,0,0,64,8639.921150992108,,-44.4
37.65,15,AV,1,0,0,54,610.4868582393152,,-37.65
34.516666666666666,201,AV,1,0,0,51,3465.4556083993225,,-34.516666666666666
12.783333333333333,26,AV,1,0,0,19,776.0711537761008,,-12.783333333333333
44.88333333333333,115,AV,1,0,0,66,1885.557658153182,,-44.88333333333333
31.75,195,AV,1,0,0,49,3368.9508766880413,,-31.75
45.2,273,AV,1,0,0,66,7081.334819999852,,-45.2
39.71666666666667,142,AV,2,0,0,54,2382.718205806423,,-39.71666666666667
28.85,249,AV,1,0,0,45,5158.4050556257225,,-28.85
45.333333333333336,61,AV,2,0,0,60,1111.987968807459,,-45.333333333333336
30.066666666666666,238,AV,2,0,0,43,4704.305573257116,,-30.066666666666666
50.86666666666667,243,AV,1,0,0,79,4925.450001742355,,-50.86666666666667
33.1,139,AV,1,0,0,50,2318.2944376966047,,-33.1
51.8,137,AV,1,0,0,86,2294.767722006211,,-51.8
25.766666666666666,97,AV,1,0,0,42,1661.9571573900298,,-25.766666666666666
22.666666666666668,9,AV,1,0,0,41,522.440884226393,,-22.666666666666668
19.3,6,AV,1,0,0,35,497.26542980048754,,-19.3
28.533333333333335,223,AV,2,0,0,34,4116.183110063293,,-28.533333333333335
19.3,239,AV,1,0,0,34,4705.31956239884,,-19.3
42.266666666666666,246,AV,1,0,0,60,4967.653125719208,,-42.266666666666666
13.95,290,AV,1,0,0,20,10450.70686878338,,-13.95
30.116666666666667,82,AV,1,0,0,49,1526.0895405694364,,-30.116666666666667
52.88333333333333,22,AV,1,0,0,81,658.4091024775607,,-52.88333333333333
31.883333333333333,161,AV,1,0,0,49,2744.255474143275,,-31.883333333333333
45.266666666666666,113,AV,2,0,0,58,1838.9541098615327,,-45.266666666666666
9.866666666666667,67,AV,0,0,0,35,1275.6237969650936,,-9.866666666666667
36.38333333333333,50,AV,1,0,0,53,1022.032321197676,,-36.38333333333333
39.483333333333334,91,AV,2,0,0,52,1614.9493849180149,,-39.483333333333334
30.133333333333333,284,AV,1,0,0,48,8689.506535985933,,-30.133333333333333
38.53333333333333,41,AV,1,0,0,56,905.8209551718018,,-38.53333333333333
40.81666666666667,261,AV,2,0,0,58,5807.233742044462,,-40.81666666666667
21.55,288,AV,1,0,0,39,9095.945853089892,,-21.55
41.78333333333333,253,AV,1,0,0,61,5394.467136051333,,-41.78333333333333
41.55,225,AV,1,0,0,61,4196.147454418583,,-41.55
12.583333333333334,87,AV,1,0,0,7,1564.4426034616197,,-12.583333333333334
15.75,31,AV,1,0,0,23,806.3598325453933,,-15.75
34.53333333333333,141,AV,1,0,0,51,2347.541384251396,,-34.53333333333333
32.28333333333333,47,AV,1,0,0,50,985.0802174553831,,-32.28333333333333
27.55,133,AV,1,0,0,46,2222.040577514192,,-27.55
48.166666666666664,1,AV,1,0,0,74,437.8567856598078,,-48.166666666666664
40.916666666666664,38,AV,1,0,0,58,859.2772315809713,,-40.916666666666664
37.68333333333333,280,AV,1,0,0,55,8028.27043643778,,-37.68333333333333
14.366666666666667,53,AV,1,0,0,25,1040.734547163155,,-14.366666666666667
42.916666666666664,268,AV,1,0,0,62,6427.339783247283,,-42.916666666666664
32.583333333333336,134,AV,1,0,0,50,2241.037238818388,,-32.583333333333336
42.96666666666667,89,AV,1,0,0,59,1587.6148581174584,,-42.96666666666667
51.333333333333336,228,AV,1,0,0,90,4376.119511966378,,-51.333333333333336
24.883333333333333,180,AV,1,0,0,40,3022.892107624705,,-24.883333333333333
49.88333333333333,177,AV,1,0,0,78,2991.769966736588,,-49.88333333333333
24.7,292,AV,2,0,0,29,10721.15711953896,,-24.7
31.816666666666666,237,AV,1,0,0,49,4660.29795945294,,-31.816666666666666
38.5,267,AV,1,0,0,56,6248.181898567973,,-38.5
49.95,65,AV,1,0,0,74,1240.6560786390864,,-49.95
31.7,78,AV,1,0,0,49,1460.106853854364,,-31.7
37.56666666666667,248,AV,1,0,0,53,5064.807770076448,,-37.56666666666667
39.85,157,AV,1,0,0,58,2580.565825479665,,-39.85
45.15,149,AV,2,0,0,63,2472.005569054355,,-45.15
31.166666666666668,182,AV,1,0,0,49,3064.640983136323,,-31.166666666666668
12.383333333333333,244,AV,1,0,0,15,4934.883137056144,,-12.383333333333333
50.36666666666667,106,AV,1,0,0,78,1805.1606101798543,,-50.36666666666667
33.88333333333333,258,AV,1,0,0,51,5654.280440205098,,-33.88333333333333
17.933333333333334,206,AV,1,0,0,31,3534.445695738256,,-17.933333333333334
35.88333333333333,226,AV,1,0,0,52,4266.216809230351,,-35.88333333333333
